Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000198626,RYR2,109,-0.9115,50,-2.0619,360,1.51352,79,-1.5111,188,-0.0876
ENSG00000133019,CHRM3,57,-0.8066,30,-1.7504,105,0.18743,114,0.32873,109,0.27433
ENSG00000155816,FMN2,69,-0.2661,108,0.46567,111,0.69161,58,-0.5876,62,-0.5149
ENSG00000180875,GREM2,9,-1.2082,4,-2.3588,31,0.81450,4,-2.6697,33,1.02198
ENSG00000182901,RGS7,97,-0.0400,51,-1.0438,94,-0.1071,96,-0.0594,124,0.47436
ENSG00000091483,FH,32,-0.6829,37,-0.4500,31,-0.8585,77,0.85535,59,0.37624
ENSG00000054277,OPN3,42,-0.5201,16,-1.9496,54,-0.1384,64,0.18709,77,0.62735
ENSG00000203668,CHML,38,-1.0554,28,-1.5411,105,0.72298,58,-0.4613,87,0.29427
ENSG00000180287,PLD5,10,-0.1997,22,0.98687,10,-0.2770,11,-0.0825,11,-0.1470
ENSG00000143702,CEP170,109,-0.7650,107,-0.7999,274,0.99784,137,-0.4541,156,-0.2631
ENSG00000054282,SDCCAG8,194,0.54235,180,0.41167,199,0.80353,94,-0.6718,78,-1.0817
ENSG00000117020,AKT3,303,0.41979,176,-0.4553,303,0.55900,167,-0.5877,208,-0.2420
ENSG00000179456,ZBTB18,315,0.21135,157,-0.8800,254,-0.1697,269,-0.0472,330,0.38217
ENSG00000035687,ADSS,83,-0.0622,40,-1.1758,94,0.17999,73,-0.3112,105,0.40734
ENSG00000121644,DESI2,16,0.62736,6,-0.7595,9,-0.2511,8,-0.5330,14,0.51519
ENSG00000203667,COX20,146,0.22394,230,0.98621,95,-0.5563,127,0.00231,118,-0.1486
ENSG00000153187,HNRNPU,254,-0.5856,316,-0.2410,491,0.63717,306,-0.3247,342,-0.1489
ENSG00000185420,SMYD3,12,-0.9552,24,0.15425,18,-0.4139,39,1.09689,18,-0.4095
ENSG00000162851,TFB2M,3,-1.5978,6,-0.8746,9,-0.3069,10,-0.0024,16,0.93545
ENSG00000162852,CNST,55,-0.6909,39,-1.1844,72,-0.3265,131,0.82441,93,0.18388
ENSG00000143653,SCCPDH,36,-0.9558,51,-0.4066,47,-0.6566,93,0.64855,82,0.47419
ENSG00000153207,AHCTF1,28,-1.4079,54,-0.4049,108,0.98074,63,-0.1951,57,-0.4018
ENSG00000259865,AL390728.6,6,-0.7616,14,0.43226,10,-0.0145,2,-2.2339,16,0.98970
ENSG00000162714,ZNF496,9,-0.3747,15,0.33857,11,-0.2021,9,-0.5246,15,0.50636
ENSG00000196071,OR2L13,11,0.04031,2,-2.4148,8,-0.4075,12,0.22605,14,0.67697
ENSG00000175137,SH3BP5L,16,-0.0017,4,-1.9399,22,0.65826,13,-0.3682,17,0.04264
ENSG00000171161,ZNF672,7,-0.7117,18,0.74596,14,0.55598,10,-0.1307,7,-0.7155
ENSG00000171163,ZNF692,16,-0.0311,11,-0.5358,20,0.44216,10,-0.8345,18,0.26409
ENSG00000035115,SH3YL1,29,-0.5627,43,0.07478,39,-0.1040,55,0.52774,38,-0.1742
ENSG00000143727,ACP1,64,-0.1379,36,-1.0373,51,-0.5958,105,0.78579,78,0.23195
ENSG00000151353,TMEM18,25,-0.3553,23,-0.5126,33,0.11657,30,-0.0931,36,0.27009
ENSG00000186487,MYT1L,320,-0.2641,160,-1.3308,506,0.64404,337,-0.2034,370,-0.0447
ENSG00000032389,EIPR1,39,-0.2998,37,-0.3508,28,-0.9248,66,0.63989,58,0.47040
ENSG00000171853,TRAPPC12,27,-0.7381,38,-0.2231,35,-0.4727,63,0.66493,49,0.20601
ENSG00000182551,ADI1,23,-1.1465,126,1.60593,41,-0.3824,66,0.53472,31,-0.9056
ENSG00000171865,RNASEH1,40,0.09470,18,-1.0898,44,0.33732,37,-0.0048,37,-0.0442
ENSG00000171863,RPS7,506,0.31566,636,0.69540,223,-1.1598,624,0.77417,369,-0.2450
ENSG00000232044,SILC1,30,0.38807,14,-0.8014,44,1.54764,7,-1.9261,15,-0.8206
ENSG00000228203,RNF144A-AS1,12,-0.7295,5,-2.0492,17,-0.1582,22,0.28687,25,0.63657
ENSG00000151692,RNF144A,58,-0.0223,38,-0.6720,66,0.25483,34,-0.9336,75,0.52901
ENSG00000115738,ID2,159,-0.6827,311,0.37815,221,-0.2215,237,-0.0706,286,0.31675
ENSG00000134313,KIDINS220,129,-0.7146,133,-0.6620,258,0.51470,170,-0.3177,220,0.16226
ENSG00000143797,MBOAT2,51,-0.4627,109,0.76532,88,0.55065,53,-0.4636,52,-0.5419
ENSG00000151693,ASAP2,43,-0.7115,108,0.73566,73,0.12108,57,-0.3136,68,-0.0348
ENSG00000119185,ITGB1BP1,93,-0.1117,71,-0.5457,67,-0.7783,132,0.50687,125,0.47917
ENSG00000119203,CPSF3,14,-0.8539,19,-0.3718,15,-0.8434,30,0.43092,34,0.74569
ENSG00000134330,IAH1,45,-0.0651,45,-0.0381,28,-0.9336,65,0.62052,53,0.30037
ENSG00000151694,ADAM17,20,-0.6867,29,-0.1267,39,0.48890,23,-0.5388,34,0.13946
ENSG00000134308,YWHAQ,309,-0.0199,264,-0.2684,255,-0.4058,373,0.32153,349,0.22882
ENSG00000115750,TAF1B,17,0.09214,19,0.24958,25,1.00230,11,-0.6112,9,-1.0161
ENSG00000115756,HPCAL1,44,-1.6469,94,-0.5111,26,-2.7271,393,2.60398,99,-0.5252
ENSG00000115758,ODC1,22,-0.4570,29,0.00812,24,-0.3780,36,0.36887,33,0.21743
ENSG00000115761,NOL10,17,-0.6419,19,-0.4282,38,0.91990,21,-0.3221,20,-0.4182
ENSG00000143870,PDIA6,61,-0.4043,109,0.53314,66,-0.3410,84,0.12142,83,0.11779
ENSG00000162975,KCNF1,78,0.00155,37,-1.1655,85,0.16340,70,-0.2038,91,0.32964
ENSG00000134318,ROCK2,231,-0.9389,164,-1.4553,617,0.85764,376,-0.2069,410,-0.0615
ENSG00000169016,E2F6,9,-0.3738,11,-0.0724,12,0.21816,6,-0.8798,14,0.47413
ENSG00000196208,GREB1,9,-0.7024,19,0.44321,12,-0.3039,12,-0.2527,18,0.47748
ENSG00000169006,NTSR2,31,-0.3365,138,2.28259,30,-0.4944,44,0.22319,14,-1.8078
ENSG00000134324,LPIN1,61,-0.6839,107,0.20348,107,0.26650,77,-0.3566,100,0.12406
ENSG00000071575,TRIB2,29,-0.6576,27,-0.7441,54,0.41275,23,-1.0685,60,0.65072
ENSG00000162981,LRATD1,100,-0.0141,57,-0.8808,41,-1.6072,175,1.08294,126,0.48189
ENSG00000151779,NBAS,48,-0.1882,58,0.13620,50,-0.1522,60,0.21543,53,-0.0065
ENSG00000079785,DDX1,130,-0.7932,133,-0.7571,210,-0.0584,246,0.24111,258,0.38238
ENSG00000197872,FAM49A,159,-0.2663,86,-1.2050,207,0.20795,144,-0.4631,241,0.54562
ENSG00000163032,VSNL1,1644,-0.3180,728,-1.5623,1521,-0.5438,2423,0.34646,2769,0.71833
ENSG00000163029,SMC6,35,-0.6156,35,-0.5830,96,1.56410,30,-0.9091,32,-0.8986
ENSG00000240857,RDH14,20,-0.4346,12,-1.2351,29,0.18822,31,0.28442,28,0.11806
ENSG00000183891,TTC32,3,-1.7912,11,-0.1029,13,0.06842,13,0.05087,15,0.38843
ENSG00000118965,WDR35,11,-0.4573,11,-0.4497,21,0.65914,12,-0.3703,14,-0.1100
ENSG00000068697,LAPTM4A,33,-1.4100,205,1.57690,63,-0.5277,94,0.23480,70,-0.3285
ENSG00000055917,PUM2,161,0.31976,98,-0.4661,134,0.02921,126,-0.0780,135,0.05462
ENSG00000143878,RHOB,84,-0.7240,215,0.79353,140,0.10224,99,-0.5226,139,0.08262
ENSG00000118961,LDAH,11,0.30389,11,0.32065,9,-0.0471,8,-0.2541,9,-0.0620
ENSG00000119771,KLHL29,13,-0.1450,8,-0.7833,11,-0.4475,14,-0.0684,20,0.73546
ENSG00000119778,ATAD2B,8,-1.0264,13,-0.3985,32,1.60135,14,-0.3352,8,-1.3982
ENSG00000173960,UBXN2A,29,0.02356,28,0.01449,47,1.18306,15,-0.9928,18,-0.8431
ENSG00000119782,FKBP1B,60,0.20998,27,-1.0416,35,-0.7829,72,0.60125,63,0.39559
ENSG00000115128,SF3B6,48,-0.6340,96,0.44534,61,-0.3589,94,0.47610,71,-0.0464
ENSG00000219626,FAM228B,48,-0.0791,36,-0.5055,66,0.61368,48,-0.0877,41,-0.3955
ENSG00000198399,ITSN2,91,-0.7058,91,-0.7017,233,1.17161,85,-0.8776,124,-0.2768
ENSG00000084676,NCOA1,145,-0.3687,219,0.29369,220,0.39661,173,-0.1018,153,-0.3528
ENSG00000184924,PTRHD1,29,-0.1258,55,0.91328,21,-0.7520,41,0.45709,29,-0.1676
ENSG00000138031,ADCY3,44,0.07144,34,-0.3323,38,-0.2304,53,0.39759,42,-0.0064
ENSG00000115137,DNAJC27,25,-0.6622,25,-0.7013,43,0.21338,44,0.23421,40,0.07644
ENSG00000084710,EFR3B,94,0.59204,67,0.04745,58,-0.2274,74,0.21506,57,-0.2816
ENSG00000119772,DNMT3A,27,0.01308,23,-0.1971,41,1.01666,16,-0.8258,19,-0.5800
ENSG00000138101,DTNB,49,-0.1377,21,-1.4270,45,-0.3411,87,0.95731,51,-0.0763
ENSG00000143970,ASXL2,20,-0.7778,45,0.51191,41,0.49569,30,-0.1590,26,-0.4187
ENSG00000084731,KIF3C,379,0.43980,161,-0.9115,268,-0.1517,286,-0.0195,325,0.24627
ENSG00000084733,RAB10,114,-0.1774,140,0.14510,113,-0.2448,125,-0.0296,144,0.25754
ENSG00000157833,GAREM2,19,0.20922,60,2.24016,17,-0.0117,11,-0.6702,6,-1.8256
ENSG00000084754,HADHA,70,-0.0178,165,1.43962,62,-0.2845,63,-0.2227,55,-0.4980
ENSG00000138029,HADHB,91,0.18736,220,1.73178,55,-0.7552,95,0.27926,49,-0.9373
ENSG00000138018,SELENOI,69,-0.2559,42,-1.0306,85,0.09210,69,-0.2944,103,0.51850
ENSG00000171303,KCNK3,16,0.02596,10,-0.7309,12,-0.4679,26,0.95562,14,-0.1940
ENSG00000213699,SLC35F6,22,0.11037,27,0.41641,19,-0.1852,16,-0.4396,23,0.22915
ENSG00000157851,DPYSL5,23,0.06552,25,0.18116,26,0.27472,9,-1.4077,27,0.36972
ENSG00000084764,MAPRE3,167,0.28294,68,-1.1190,122,-0.2697,148,0.09628,168,0.38668
ENSG00000119777,TMEM214,22,0.49316,14,-0.1683,17,0.10542,11,-0.5880,17,0.11247
ENSG00000084693,AGBL5,16,0.63317,11,0.02294,8,-0.5744,16,0.69074,9,-0.4360
ENSG00000228474,OST4,112,0.29448,178,1.08946,41,-1.4695,148,0.90313,73,-0.4704
ENSG00000138030,KHK,13,-0.1885,11,-0.5335,11,-0.6281,23,0.75943,16,0.17071
ENSG00000138028,CGREF1,49,0.41310,19,-1.0213,24,-0.8393,48,0.44502,47,0.46732
ENSG00000138073,PREB,20,-0.3220,25,-0.0181,24,-0.0725,22,-0.2157,30,0.34710
ENSG00000138074,SLC5A6,34,0.79051,18,-0.2294,19,-0.2013,15,-0.5622,23,0.23900
ENSG00000138085,ATRAID,28,-0.2663,65,1.10529,24,-0.6232,43,0.44609,28,-0.3566
ENSG00000084774,CAD,6,-0.7630,11,0.18041,9,-0.2210,8,-0.3342,13,0.59150
ENSG00000115194,SLC30A3,89,0.33481,28,-1.4355,78,0.14393,54,-0.5091,89,0.43507
ENSG00000115204,MPV17,26,-0.3117,29,-0.1230,24,-0.4880,35,0.21314,39,0.43298
ENSG00000115207,GTF3C2,16,-0.3949,12,-0.7734,20,-0.0442,24,0.30684,22,0.20880
ENSG00000115211,EIF2B4,27,-0.3689,40,0.27775,51,0.91953,21,-0.8090,26,-0.5250
ENSG00000115234,SNX17,60,-0.3457,61,-0.3326,56,-0.5519,102,0.58188,85,0.26550
ENSG00000163795,ZNF513,10,-0.1788,18,0.71100,11,-0.0342,9,-0.4473,12,0.04605
ENSG00000115241,PPM1G,45,-0.6826,50,-0.5120,95,0.69926,50,-0.5522,71,0.04773
ENSG00000115216,NRBP1,49,-0.5518,44,-0.7164,65,-0.1649,73,0.07676,89,0.52225
ENSG00000138002,IFT172,15,-0.5212,15,-0.5158,22,0.16109,17,-0.2826,25,0.40230
ENSG00000115226,FNDC4,92,0.53487,67,0.02507,42,-0.8771,63,-0.0952,84,0.52185
ENSG00000243943,ZNF512,31,-0.6777,37,-0.3715,45,-0.1262,50,0.10991,57,0.40196
ENSG00000198522,GPN1,13,-0.6168,15,-0.4090,15,-0.5370,27,0.60058,23,0.34406
ENSG00000119760,SUPT7L,37,-0.6384,29,-1.0401,43,-0.5301,60,0.11453,83,0.87592
ENSG00000163798,SLC4A1AP,61,-0.9493,53,-1.1647,142,0.48797,139,0.37537,105,-0.1539
ENSG00000243147,MRPL33,113,0.18717,123,0.31389,64,-0.8709,161,0.90698,87,-0.3066
ENSG00000158019,BABAM2,18,-1.0807,34,-0.1405,22,-0.9203,56,0.78674,46,0.47035
ENSG00000075426,FOSL2,32,0.36066,25,-0.0329,17,-0.7317,28,0.20047,29,0.32221
ENSG00000213639,PPP1CB,373,0.00592,260,-0.5602,345,-0.1507,366,-0.0282,439,0.35555
ENSG00000171103,TRMT61B,24,0.30563,17,-0.2461,21,0.05973,10,-1.1517,26,0.53867
ENSG00000163811,WDR43,32,-0.4740,28,-0.6595,66,0.98867,28,-0.7620,39,-0.1968
ENSG00000115295,CLIP4,40,-0.6003,71,0.31258,61,0.07933,55,-0.1197,61,0.07973
ENSG00000119801,YPEL5,135,-0.2388,81,-1.0252,135,-0.3114,178,0.22759,199,0.51019
ENSG00000213626,LBH,21,0.44057,19,0.27436,12,-0.5582,12,-0.4170,19,0.43812
ENSG00000172954,LCLAT1,20,-0.0243,13,-0.6722,18,-0.2611,18,-0.2156,27,0.61191
ENSG00000013016,EHD3,136,0.10371,66,-1.0117,111,-0.2808,110,-0.2630,173,0.68496
ENSG00000162959,MEMO1,10,-0.6976,22,0.56876,19,0.38898,14,-0.2229,13,-0.2977
ENSG00000162961,DPY30,66,0.28456,53,-0.0628,41,-0.5705,64,0.26487,61,0.19876
ENSG00000021574,SPAST,35,-0.1908,35,-0.1809,53,0.63864,38,-0.1015,31,-0.4976
ENSG00000152683,SLC30A6,6,-0.8402,13,0.32965,12,0.16444,11,0.12440,10,-0.1371
ENSG00000119820,YIPF4,97,-0.3880,115,-0.1193,158,0.52391,115,-0.1385,108,-0.2672
ENSG00000115760,BIRC6,55,-0.5759,76,-0.0781,131,1.16104,44,-1.0205,63,-0.4698
ENSG00000119812,FAM98A,56,-0.2070,46,-0.4994,78,0.44937,44,-0.6213,70,0.20308
ENSG00000260025,CRIM1-DT,16,-0.6314,25,0.08102,20,-0.3440,25,0.11343,29,0.40861
ENSG00000150938,CRIM1,73,-0.3226,85,-0.0803,124,0.72741,46,-1.1134,91,0.03194
ENSG00000171055,FEZ2,85,-0.5854,104,-0.2643,120,-0.0562,134,0.15345,139,0.24576
ENSG00000115808,STRN,47,-0.3291,44,-0.4243,73,0.50467,47,-0.3525,58,0.00279
ENSG00000008869,HEATR5B,21,-0.6018,18,-0.8124,35,0.24812,28,-0.2140,37,0.37766
ENSG00000152133,GPATCH11,39,-0.9468,50,-0.5683,105,0.84389,57,-0.4131,68,-0.1192
ENSG00000055332,EIF2AK2,103,-0.3303,104,-0.3167,177,0.74617,95,-0.5060,114,-0.2199
ENSG00000218739,CEBPZOS,39,-0.3269,53,0.17641,49,0.04176,52,0.15234,45,-0.1150
ENSG00000115816,CEBPZ,56,-0.6566,90,0.06915,116,0.65343,60,-0.6232,82,-0.0872
ENSG00000003509,NDUFAF7,11,-0.5185,7,-1.1665,23,0.82196,7,-1.4102,20,0.41622
ENSG00000115828,QPCT,19,-0.2915,5,-2.1319,15,-0.8344,30,0.45404,35,0.89302
ENSG00000163171,CDC42EP3,23,-0.3055,14,-1.0738,19,-0.7287,47,0.99574,31,0.19565
ENSG00000138061,CYP1B1,7,-0.7098,36,2.09703,6,-1.0384,13,0.36942,7,-0.8008
ENSG00000119787,ATL2,41,-0.3715,39,-0.4820,57,0.16461,56,0.10282,54,0.07534
ENSG00000143889,HNRNPLL,31,-0.6709,39,-0.3426,42,-0.3041,49,0.01534,64,0.60625
ENSG00000115875,SRSF7,55,-0.5571,61,-0.4059,70,-0.2421,87,0.18576,96,0.42381
ENSG00000152147,GEMIN6,6,-0.9372,8,-0.5777,10,-0.3910,12,-0.0016,17,0.81417
ENSG00000163214,DHX57,11,-0.9068,15,-0.5254,30,0.85615,16,-0.4164,19,-0.1562
ENSG00000188010,MORN2,41,0.19006,40,0.16080,21,-1.0136,66,1.16695,29,-0.4217
ENSG00000115904,SOS1,27,-0.6358,43,0.08260,66,1.12348,18,-1.3048,34,-0.3378
ENSG00000011566,MAP4K3,37,-0.4523,36,-0.5085,55,0.20585,38,-0.4672,61,0.44536
ENSG00000231312,MAP4K3-DT,48,-0.2910,28,-1.0942,90,1.02428,40,-0.6237,50,-0.2719
ENSG00000152154,TMEM178A,150,0.23598,95,-0.4942,158,0.43174,76,-0.9088,141,0.18330
ENSG00000138050,THUMPD2,11,-0.9395,16,-0.2976,35,1.40633,6,-1.8619,17,-0.2408
ENSG00000183023,SLC8A1,248,-0.3185,96,-1.7660,429,0.77786,168,-1.0054,357,0.34353
ENSG00000162878,PKDCC,27,0.51152,10,-1.0378,21,0.15691,12,-0.7467,23,0.38560
ENSG00000143924,EML4,11,-0.6359,23,0.53087,24,0.83992,11,-0.6217,12,-0.5946
ENSG00000115944,COX7A2L,188,0.18409,129,-0.4142,145,-0.2861,171,0.03247,194,0.31194
ENSG00000057935,MTA3,31,-0.1947,40,0.19905,32,-0.2201,44,0.38737,34,-0.1187
ENSG00000152518,ZFP36L2,19,-0.5038,105,2.60280,28,0.16649,14,-1.0571,8,-2.0749
ENSG00000138036,DYNC2LI1,13,-1.5628,36,-0.0230,39,0.08849,41,0.18189,41,0.20858
ENSG00000138095,LRPPRC,104,-0.2795,92,-0.4757,110,-0.2408,110,-0.2203,166,0.63333
ENSG00000138032,PPM1B,86,-0.0419,93,0.07267,86,-0.0541,69,-0.4288,103,0.32390
ENSG00000138078,PREPL,735,-0.2967,391,-1.2676,805,-0.1950,666,-0.4998,1331,0.93466
ENSG00000171132,PRKCE,145,-0.2760,55,-1.7383,237,0.70029,98,-0.9564,207,0.38663
ENSG00000116016,EPAS1,79,1.03160,118,1.77709,36,-0.3383,36,-0.2755,16,-1.7250
ENSG00000250565,ATP6V1E2,9,-0.5055,11,-0.1413,13,0.07483,16,0.51401,11,-0.2730
ENSG00000119729,RHOQ,104,0.27643,169,1.09938,83,-0.1157,79,-0.1826,66,-0.5604
ENSG00000151665,PIGF,16,0.00272,27,0.88046,11,-0.5984,15,-0.0152,16,0.07544
ENSG00000119878,CRIPT,53,-0.2342,69,0.17637,67,0.16552,67,0.13490,54,-0.2707
ENSG00000171150,SOCS5,43,-0.3195,29,-0.9093,55,0.12015,36,-0.6495,71,0.68030
ENSG00000180398,MCFD2,86,-0.2505,132,0.44120,93,-0.1638,113,0.21908,94,-0.1302
ENSG00000143933,CALM2,2319,-0.0339,1604,-0.6130,2044,-0.2944,2589,0.16226,2817,0.37235
ENSG00000095002,MSH2,28,-0.6840,27,-0.7143,40,-0.1664,47,0.15823,55,0.50028
ENSG00000184261,KCNK12,40,0.56464,26,-0.1755,19,-0.7583,37,0.46359,30,0.07333
ENSG00000116062,MSH6,16,-0.6266,15,-0.6811,27,0.26563,26,0.20083,24,0.03303
ENSG00000138081,FBXO11,69,-0.7848,82,-0.5216,127,0.22551,114,-0.0003,127,0.22543
ENSG00000170802,FOXN2,8,-1.4648,30,0.53470,34,1.03206,15,-0.5951,15,-0.6579
ENSG00000162869,PPP1R21,73,0.00440,51,-0.5747,79,0.15062,79,0.13332,71,-0.0502
ENSG00000179915,NRXN1,325,-0.9565,439,-0.4922,672,0.23949,617,0.05054,662,0.20722
ENSG00000115239,ASB3,34,-0.4731,64,0.49955,46,-0.0493,61,0.48429,37,-0.4552
ENSG00000068912,ERLEC1,83,-1.1068,78,-1.1938,182,0.14831,177,0.07064,212,0.48326
ENSG00000068878,PSME4,20,-0.4966,21,-0.4073,43,0.98635,17,-0.8441,25,-0.2252
ENSG00000170634,ACYP2,130,0.16253,123,0.06961,79,-0.7571,155,0.51460,126,0.13178
ENSG00000115306,SPTBN1,989,0.42507,851,0.17868,911,0.38500,667,-0.2344,570,-0.5670
ENSG00000214595,EML6,23,-0.7267,17,-1.1752,47,0.57130,32,-0.2492,40,0.18341
ENSG00000115310,RTN4,1449,-0.4580,998,-1.0318,1657,-0.3113,2163,0.20167,2541,0.59890
ENSG00000143947,RPS27A,994,0.66667,1137,0.89793,336,-1.2548,1001,0.79245,495,-0.5691
ENSG00000085760,MTIF2,38,-0.3273,40,-0.2601,67,0.80280,33,-0.6119,41,-0.2466
ENSG00000115355,CCDC88A,257,-1.0859,453,-0.2140,1036,1.80735,248,-1.2403,288,-1.0944
ENSG00000163001,CFAP36,134,-0.3805,119,-0.5644,187,0.19572,171,0.00567,183,0.14559
ENSG00000275052,PPP4R3B,69,-0.4164,101,0.19634,114,0.53047,73,-0.3632,79,-0.2483
ENSG00000138035,PNPT1,18,-0.9212,25,-0.4028,52,1.14326,20,-0.7987,27,-0.3235
ENSG00000115380,EFEMP1,13,-2.5946,266,2.32749,75,0.02277,91,0.37106,18,-2.3762
ENSG00000055813,CCDC85A,68,-0.2247,55,-0.5462,82,0.11190,51,-0.7374,103,0.61053
ENSG00000115392,FANCL,11,-1.2185,16,-0.5763,33,0.72924,18,-0.4898,25,0.12557
ENSG00000119866,BCL11A,91,-0.4531,44,-1.5362,169,0.74760,69,-0.9483,144,0.36013
ENSG00000115421,PAPOLG,24,-0.0180,22,-0.1282,32,0.59928,14,-0.8779,24,-0.0315
ENSG00000162928,PEX13,15,0.58744,11,0.04007,7,-0.7920,16,0.75262,9,-0.2894
ENSG00000162929,KIAA1841,31,0.12023,24,-0.3004,43,0.88214,13,-1.3474,27,-0.1493
ENSG00000237651,C2orf74,84,0.19242,71,-0.0719,62,-0.3714,83,0.19113,80,0.14053
ENSG00000115464,USP34,88,-0.4268,91,-0.3749,175,0.95528,70,-0.8439,103,-0.2225
ENSG00000082898,XPO1,78,-0.6827,115,-0.0685,132,0.19256,111,-0.1321,130,0.16768
ENSG00000170264,FAM161A,15,-1.7031,30,-0.6931,72,1.00695,30,-0.7164,48,0.05393
ENSG00000115484,CCT4,97,-0.6765,121,-0.3381,107,-0.6499,230,0.82099,167,0.22228
ENSG00000173163,COMMD1,23,-0.7175,34,-0.0923,22,-0.9382,58,0.88514,42,0.28897
ENSG00000170340,B3GNT2,15,-0.2930,13,-0.5107,20,0.19822,16,-0.2241,20,0.25642
ENSG00000186889,TMEM17,8,-0.5230,10,-0.1643,10,-0.2392,13,0.31443,12,0.22992
ENSG00000115504,EHBP1,137,0.03229,103,-0.4114,164,0.42646,105,-0.4298,134,-0.0077
ENSG00000143951,WDPCP,13,-0.9655,15,-0.7550,33,0.56695,28,0.21263,23,-0.2020
ENSG00000014641,MDH1,312,-1.0018,252,-1.3243,312,-1.1945,1017,1.05917,801,0.66575
ENSG00000169764,UGP2,341,0.57813,275,0.21808,194,-0.4175,269,0.21176,220,-0.1701
ENSG00000143952,VPS54,11,-0.1111,10,-0.3048,12,-0.0157,12,-0.0865,14,0.23914
ENSG00000197329,PELI1,14,-0.1530,15,-0.0348,19,0.41824,15,-0.1144,14,-0.2899
ENSG00000119862,LGALSL,26,-0.2771,24,-0.4124,31,0.03442,29,-0.1081,35,0.30163
ENSG00000119844,AFTPH,60,-0.5966,56,-0.7009,96,0.18675,79,-0.1953,105,0.39539
ENSG00000179833,SERTAD2,14,-0.2142,10,-0.6633,16,-0.0183,18,0.18882,17,0.18715
ENSG00000237638,LINC02245,10,-0.0023,6,-0.8899,6,-0.8395,17,0.91910,11,0.19652
ENSG00000115902,SLC1A4,59,-0.3350,138,1.05301,69,-0.1367,79,0.14455,57,-0.4828
ENSG00000011523,CEP68,46,-0.7119,62,-0.2777,90,0.44332,67,-0.1666,74,0.01493
ENSG00000138069,RAB1A,139,-0.1659,117,-0.4350,115,-0.5748,184,0.32219,192,0.46923
ENSG00000138071,ACTR2,304,-0.1177,219,-0.6299,318,-0.0606,374,0.24444,350,0.13749
ENSG00000198369,SPRED2,38,-0.1229,44,0.09025,41,-0.0524,36,-0.2295,46,0.22327
ENSG00000143971,ETAA1,9,-0.7690,18,0.30145,19,0.48128,12,-0.4072,14,-0.1016
ENSG00000197223,C1D,40,-0.6203,45,-0.4204,42,-0.6785,90,0.79740,68,0.27724
ENSG00000243667,WDR92,12,0.05733,6,-0.8622,14,0.37755,6,-0.9310,14,0.42479
ENSG00000115946,PNO1,11,-0.4435,8,-0.9826,14,-0.0481,21,0.64739,15,-0.0220
ENSG00000221823,PPP3R1,190,0.19437,113,-0.6163,182,0.16293,118,-0.6151,199,0.36134
ENSG00000119865,CNRIP1,125,-0.2746,107,-0.5099,129,-0.2696,172,0.27839,172,0.32017
ENSG00000169604,ANTXR1,36,1.29733,44,1.64316,12,-0.6548,10,-0.8864,11,-0.8252
ENSG00000198380,GFPT1,71,0.26872,33,-0.8977,61,0.05978,54,-0.1867,67,0.24485
ENSG00000169599,NFU1,19,-0.7052,23,-0.4520,16,-1.2044,53,1.03512,38,0.42667
ENSG00000115977,AAK1,276,-0.3918,184,-1.0138,399,0.25446,310,-0.2315,420,0.36681
ENSG00000196975,ANXA4,15,0.14226,19,0.56595,17,0.50151,8,-0.9264,11,-0.3193
ENSG00000087338,GMCL1,39,-0.1238,29,-0.5603,64,0.96046,25,-0.8912,37,-0.2576
ENSG00000124380,SNRNP27,90,-0.5752,120,-0.1155,181,0.75662,116,-0.1930,103,-0.4552
ENSG00000059728,MXD1,12,-0.5509,23,0.45980,19,0.25233,6,-1.6298,22,0.54203
ENSG00000179818,PCBP1-AS1,11,-0.1376,14,0.26582,16,0.66659,7,-0.7496,10,-0.3158
ENSG00000169564,PCBP1,256,-0.2920,281,-0.1482,253,-0.3878,320,0.06982,381,0.46130
ENSG00000115998,C2orf42,6,-1.2511,13,-0.0605,13,-0.0696,15,0.17457,16,0.32356
ENSG00000116001,TIA1,21,-1.5078,60,0.08199,70,0.47393,45,-0.3943,61,0.16279
ENSG00000116005,PCYOX1,90,-0.4221,102,-0.2200,134,0.26662,96,-0.3659,131,0.22470
ENSG00000143977,SNRPG,43,-0.3126,87,0.84756,29,-1.0554,76,0.71412,50,-0.0731
ENSG00000035141,FAM136A,41,0.07843,35,-0.1982,32,-0.4029,43,0.14360,45,0.30073
ENSG00000075340,ADD2,198,0.15311,84,-1.1757,251,0.73459,114,-0.7904,181,0.00413
ENSG00000144043,TEX261,23,0.11961,29,0.46970,16,-0.5965,18,-0.3441,27,0.47654
ENSG00000124357,NAGK,21,-0.8799,38,0.04569,38,0.08268,41,0.21643,37,0.01998
ENSG00000124383,MPHOSPH10,36,-1.1440,54,-0.5199,111,0.85839,49,-0.7536,79,0.09378
ENSG00000124374,PAIP2B,73,1.64510,33,0.25975,31,0.23178,7,-2.1145,22,-0.4777
ENSG00000075292,ZNF638,119,-1.1216,158,-0.6848,437,1.42244,159,-0.7475,182,-0.5821
ENSG00000003137,CYP26B1,25,-0.3294,8,-1.9639,41,0.62451,7,-2.3040,46,0.90386
