Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000168288,MMADHC,10,-1.8294,31,-0.0079,39,0.88798
ENSG00000115963,RND3,6,-1.3350,21,0.87848,13,-0.0302
ENSG00000080345,RIF1,363,1.13434,182,-0.2073,159,-0.7717
ENSG00000162980,ARL5A,62,-0.0763,105,0.94311,52,-0.6790
ENSG00000182389,CACNB4,47,-1.7815,128,-0.1438,172,0.98230
ENSG00000115145,STAM2,37,0.65676,24,-0.1326,23,-0.4023
ENSG00000157827,FMNL2,706,2.51560,176,-0.5381,105,-2.0588
ENSG00000196504,PRPF40A,225,1.03978,152,0.24935,95,-0.9832
ENSG00000162989,KCNJ3,32,-2.1937,78,-0.8179,174,1.64199
ENSG00000153234,NR4A2,21,-0.6224,2,-3.8325,43,1.84033
ENSG00000115159,GPD2,28,-0.4677,33,-0.1460,40,0.38880
ENSG00000136541,ERMN,1811,5.58103,51,-3.2226,33,-4.8017
ENSG00000123612,ACVR1C,12,-0.5695,16,-0.1131,20,0.42428
ENSG00000153237,CCDC148,25,0.33357,26,0.41557,17,-0.5251
ENSG00000144283,PKP4,523,2.05616,181,-0.2224,107,-1.7137
ENSG00000123636,BAZ2B,797,1.91962,432,0.51769,136,-2.1672
ENSG00000136536,MARCH7,45,0.17107,23,-0.9571,45,0.41245
ENSG00000153250,RBMS1,15,-0.9172,20,-0.4646,32,0.84792
ENSG00000136560,TANK,33,0.46138,24,-0.1273,24,-0.2506
ENSG00000115233,PSMD14,67,-0.4597,73,-0.3189,99,0.49740
ENSG00000136535,TBR1,34,-2.1333,69,-1.0476,180,1.78811
ENSG00000144290,SLC4A10,25,-2.6984,77,-0.9813,195,1.92343
ENSG00000115271,GCA,78,1.17104,18,-1.4488,40,-0.2608
ENSG00000182263,FIGN,23,0.25229,17,-0.2657,20,-0.0095
ENSG00000082438,COBLL1,9,-0.9378,38,1.67984,12,-0.9339
ENSG00000153253,SCN3A,60,-0.9639,59,-1.0049,137,1.20448
ENSG00000136531,SCN2A,128,-2.1505,300,-0.8112,659,1.62223
ENSG00000178662,CSRNP3,42,-2.0796,143,-0.1205,194,1.05586
ENSG00000123607,TTC21B,19,-0.3188,13,-1.0074,28,0.79505
ENSG00000144285,SCN1A,32,-2.6672,93,-1.0458,245,1.96474
ENSG00000172318,B3GALT1,7,-1.2904,15,-0.0799,19,0.74904
ENSG00000198648,STK39,144,0.10842,97,-0.5909,146,0.27874
ENSG00000172292,CERS6,35,-1.8473,85,-0.4115,140,1.21443
ENSG00000081479,LRP2,95,5.91771,0,-5.4931,1,-4.6455
ENSG00000138399,FASTKD1,26,0.19845,15,-0.7535,25,0.29508
ENSG00000138398,PPIG,497,0.20864,462,0.07534,419,-0.1938
ENSG00000154479,CCDC173,47,-0.0862,124,1.99517,25,-1.7377
ENSG00000213160,KLHL23,25,-0.8702,48,0.25983,45,0.30379
ENSG00000138385,SSB,194,-0.4642,280,0.18233,264,0.15571
ENSG00000138382,METTL5,49,0.00321,42,-0.2735,52,0.17215
ENSG00000144357,UBR3,111,0.08870,58,-0.9986,119,0.49440
ENSG00000128683,GAD1,13,-2.8762,62,-0.5200,114,1.58921
ENSG00000115806,GORASP2,53,0.25658,28,-0.8564,50,0.29987
ENSG00000198586,TLK1,64,-0.8503,114,0.14240,116,0.38461
ENSG00000123600,METTL8,43,0.98601,38,0.72066,16,-1.3093
ENSG00000115827,DCAF17,17,0.47962,6,-1.1366,14,0.24144
ENSG00000071967,CYBRD1,38,0.62641,49,1.16053,16,-1.3960
ENSG00000077380,DYNC1I2,898,1.89167,262,-0.6126,235,-1.3020
ENSG00000115840,SLC25A12,18,-1.8958,29,-1.1462,80,1.76024
ENSG00000128708,HAT1,24,0.81208,12,-0.4632,14,-0.3451
ENSG00000144355,DLX1,2,-3.1045,34,1.58057,14,-0.3308
ENSG00000091409,ITGA6,56,1.03299,63,1.32855,15,-1.9772
ENSG00000091428,RAPGEF4,124,-0.3605,211,0.60786,143,-0.2303
ENSG00000091436,MAP3K20,40,0.62233,61,1.54841,14,-1.8092
ENSG00000172845,SP3,37,0.28144,34,0.08988,30,-0.2557
ENSG00000138430,OLA1,45,-1.5586,90,-0.4166,146,1.11002
ENSG00000138433,CIR1,187,0.24725,166,0.02723,154,-0.1893
ENSG00000144306,SCRN3,19,-0.0285,17,-0.2898,21,0.20375
ENSG00000163328,GPR155,97,-0.6653,100,-0.6130,172,0.80159
ENSG00000115935,WIPF1,144,5.18484,7,-2.3821,2,-4.7353
ENSG00000128656,CHN1,244,-2.6925,988,-0.4988,1780,1.52997
ENSG00000115966,ATF2,40,-0.7048,42,-0.6116,74,0.82382
ENSG00000154518,ATP5MC3,85,-1.6237,145,-0.7644,301,1.38527
ENSG00000144320,LNPK,44,-0.3202,36,-0.6691,61,0.61902
ENSG00000128654,MTX2,32,-1.1408,23,-1.6817,88,1.66088
ENSG00000170144,HNRNPA3,227,-0.1677,233,-0.1179,262,0.18727
ENSG00000116044,NFE2L2,218,1.56433,129,0.42579,55,-1.6491
ENSG00000018510,AGPS,41,0.57067,23,-0.4978,29,-0.1262
ENSG00000079156,OSBPL6,27,-1.7619,64,-0.3715,101,1.15342
ENSG00000180228,PRKRA,44,-0.1058,28,-0.8347,54,0.55958
ENSG00000116095,PLEKHA3,50,-0.3765,77,0.39176,61,-0.0506
ENSG00000155657,TTN,131,3.11711,24,-0.7604,12,-2.7057
ENSG00000187231,SESTD1,163,1.35568,50,-0.8550,68,-0.6519
ENSG00000144331,ZNF385B,4,-3.2894,21,-0.7594,47,1.87712
ENSG00000163510,CWC22,92,0.44564,79,0.15203,64,-0.4197
ENSG00000170035,UBE2E3,42,-1.3416,87,-0.1266,113,0.80554
ENSG00000138434,ITPRID2,111,1.23227,54,-0.1682,45,-0.8861
ENSG00000115252,PDE1A,84,-0.2234,34,-1.6874,120,1.01237
ENSG00000077232,DNAJC10,59,-0.1090,48,-0.4556,69,0.35675
ENSG00000061676,NCKAP1,114,-1.3321,213,-0.3027,313,0.93271
ENSG00000170396,ZNF804A,2,-3.9380,28,0.19284,32,1.09152
ENSG00000065548,ZC3H15,216,-0.7237,265,-0.3765,388,0.68617
ENSG00000138448,ITGAV,176,1.31450,108,0.30180,58,-1.2849
ENSG00000144369,FAM171B,139,-0.8509,247,0.13435,253,0.39099
ENSG00000144366,GULP1,5,-2.0085,12,-0.6133,23,1.42444
ENSG00000204262,COL5A2,1,-4.3042,10,-1.6835,42,2.84878
ENSG00000115368,WDR75,47,0.49848,11,-1.8751,40,0.47079
ENSG00000138381,ASNSD1,24,-0.4777,26,-0.2907,35,0.48997
ENSG00000128699,ORMDL1,55,0.20239,20,-1.4789,57,0.59847
ENSG00000064933,PMS1,22,-0.1398,15,-0.8272,28,0.57989
ENSG00000187699,C2orf88,60,3.21194,11,-0.6966,4,-2.8942
ENSG00000198130,HIBCH,91,1.42677,41,-0.1875,31,-1.0622
ENSG00000151689,INPP1,117,1.63878,25,-1.2359,41,-0.7796
ENSG00000151690,MFSD6,178,0.24841,56,-1.6827,181,0.62904
ENSG00000138386,NAB1,48,0.52519,25,-0.6007,36,-0.0366
ENSG00000115419,GLS,35,-2.7891,95,-1.2654,293,2.16905
ENSG00000115415,STAT1,46,-0.1785,43,-0.2961,55,0.30750
ENSG00000138378,STAT4,3,-3.1570,9,-1.4750,33,2.43466
ENSG00000128641,MYO1B,3,-2.7141,24,0.39502,23,0.74834
ENSG00000168497,CAVIN2,11,-0.7298,59,3.27296,4,-2.9591
ENSG00000144339,TMEFF2,132,0.98920,11,-3.0984,84,0.24490
ENSG00000196950,SLC39A10,58,-2.7542,277,-0.3077,437,1.38129
ENSG00000118997,DNAH7,6,-1.9077,23,0.30548,23,0.64776
ENSG00000138411,HECW2,88,1.10609,31,-0.8271,44,-0.4311
ENSG00000119041,GTF3C3,36,0.14590,25,-0.4589,35,0.17936
ENSG00000197121,PGAP1,22,-0.6065,16,-1.0916,40,1.03075
ENSG00000065413,ANKRD44,71,2.49136,21,-0.2613,9,-2.2236
ENSG00000115524,SF3B1,216,0.72935,107,-0.5430,137,-0.2339
ENSG00000115520,COQ10B,17,-1.3095,36,-0.1414,47,0.80349
ENSG00000144381,HSPD1,269,-0.0031,253,-0.1068,274,0.07212
ENSG00000115541,HSPE1,153,-0.0661,166,0.08679,158,-0.0153
ENSG00000115540,MOB4,37,-0.8080,43,-0.5511,72,0.84484
ENSG00000162944,RFTN2,107,2.58792,38,0.14542,10,-2.7445
ENSG00000115896,PLCL1,171,2.29817,23,-1.6060,38,-1.3365
ENSG00000119042,SATB2,29,-1.5516,47,-0.8097,100,1.38455
ENSG00000225953,SATB2-AS1,4,-2.4663,13,-0.7084,28,1.64236
ENSG00000178074,C2orf69,65,-0.0661,52,-0.4496,74,0.32400
ENSG00000162971,TYW5,30,1.08373,9,-1.0838,15,-0.3062
ENSG00000162972,MAIP1,7,-0.9704,10,-0.4475,16,0.86416
ENSG00000196141,SPATS2L,71,-0.6638,133,0.44207,107,0.06143
ENSG00000082153,BZW1,122,-0.0383,106,-0.2933,132,0.21251
ENSG00000013441,CLK1,256,2.05323,29,-2.0100,72,-0.9778
ENSG00000240344,PPIL3,15,0.07467,8,-0.9413,17,0.47871
ENSG00000196290,NIF3L1,10,-0.8846,11,-0.6742,21,0.96402
ENSG00000115942,ORC2,30,0.65301,11,-1.1308,22,0.09291
ENSG00000155744,FAM126B,36,-1.4087,63,-0.5080,108,1.11327
ENSG00000119013,NDUFB3,46,-1.0722,87,0.00898,100,0.58789
ENSG00000003402,CFLAR,135,2.14946,62,0.35304,19,-2.3112
ENSG00000115993,TRAK2,77,0.36103,57,-0.1880,61,-0.1370
ENSG00000082146,STRADB,20,0.35268,13,-0.4817,17,0.03719
ENSG00000155755,TMEM237,26,-0.5576,27,-0.4595,41,0.64415
ENSG00000003393,ALS2,23,-0.7660,17,-1.2394,48,1.20831
ENSG00000116030,SUMO1,64,-0.9311,112,0.01753,127,0.51666
ENSG00000055044,NOP58,103,-0.0355,72,-0.6455,116,0.41149
ENSG00000204217,BMPR2,67,-1.5349,153,-0.1905,211,0.93064
ENSG00000138439,FAM117B,13,-0.6468,16,-0.3404,22,0.61972
ENSG00000163596,ICA1L,30,-1.3131,57,-0.2659,82,0.89758
ENSG00000138442,WDR12,25,-0.4326,27,-0.3200,36,0.48186
ENSG00000138380,CARF,27,0.86187,15,-0.2314,14,-0.5155
ENSG00000144426,NBEAL1,41,1.39846,23,0.24269,12,-1.3251
ENSG00000138443,ABI2,199,-0.6564,255,-0.2299,333,0.55183
ENSG00000173166,RAPH1,6,-2.6738,26,-0.4459,46,1.48115
ENSG00000116117,PARD3B,32,1.33639,36,1.64030,4,-2.8218
ENSG00000114933,INO80D,41,0.74615,21,-0.5016,25,-0.2692
ENSG00000023228,NDUFS1,146,-0.4962,180,-0.1317,214,0.39555
ENSG00000114942,EEF1B2,399,0.69076,304,0.16449,228,-0.6217
ENSG00000204186,ZDBF2,17,-2.1694,59,-0.1652,82,1.11820
ENSG00000114948,ADAM23,13,-3.2292,37,-1.6401,152,2.58148
ENSG00000118246,FASTKD2,34,-0.2788,28,-0.6034,45,0.55486
ENSG00000118263,KLF7,77,0.92108,26,-1.0344,45,-0.1787
ENSG00000118260,CREB1,58,0.48006,41,-0.1569,41,-0.2470
ENSG00000144401,METTL21A,15,-0.1323,17,0.02388,17,0.07013
ENSG00000163249,CCNYL1,13,-0.2870,10,-0.6412,18,0.58155
ENSG00000178385,PLEKHM3,39,-0.3532,37,-0.4474,54,0.51172
ENSG00000188674,C2orf80,6,-2.8331,25,-0.7217,54,1.74883
ENSG00000138413,IDH1,21,0.41396,19,0.23889,15,-0.4560
ENSG00000115020,PIKFYVE,50,0.65728,22,-0.7790,35,-0.0595
ENSG00000078018,MAP2,415,-2.1820,3396,1.57659,1379,-0.4658
ENSG00000144406,UNC80,40,-2.0997,137,-0.1339,187,1.07276
ENSG00000197713,RPE,23,-0.1319,19,-0.4179,27,0.35021
ENSG00000115365,LANCL1,233,0.85183,86,-0.9403,143,-0.1558
ENSG00000178568,ERBB4,51,-0.4450,93,0.64005,62,-0.2107
ENSG00000144451,SPAG16,66,0.46954,88,1.03155,35,-1.1421
ENSG00000138376,BARD1,42,1.97650,20,0.31414,7,-2.0422
ENSG00000138363,ATIC,57,-0.0080,40,-0.6205,63,0.37859
ENSG00000115414,FN1,23,0.40516,44,1.78455,9,-1.8869
ENSG00000163449,TMEM169,10,-0.6213,5,-1.6200,19,1.28333
ENSG00000079246,XRCC5,170,0.23756,115,-0.4622,154,0.11368
ENSG00000260804,LINC01963,14,-1.7197,27,-0.7086,55,1.38617
ENSG00000138375,SMARCAL1,13,-0.1777,10,-0.5895,16,0.47948
ENSG00000197756,RPL37A,2207,0.77056,2289,0.84634,961,-1.2246
ENSG00000115457,IGFBP2,5,-2.9262,10,-1.8269,48,2.62274
ENSG00000115461,IGFBP5,402,2.49207,207,0.78220,26,-3.5307
ENSG00000079308,TNS1,80,2.60309,33,0.40599,6,-3.1083
ENSG00000163466,ARPC2,103,-0.8155,176,0.10551,184,0.39559
ENSG00000127837,AAMP,58,-0.2089,44,-0.6693,75,0.54465
ENSG00000127838,PNKD,85,-0.7429,121,-0.1505,151,0.54387
ENSG00000135926,TMBIM1,54,1.71151,30,0.46422,11,-1.8531
ENSG00000144579,CTDSP1,47,2.13191,24,0.53290,6,-2.4831
ENSG00000135913,USP37,35,1.04075,15,-0.5018,17,-0.5255
ENSG00000144580,CNOT9,27,0.12066,18,-0.5909,27,0.26979
ENSG00000074582,BCS1L,15,-0.0948,11,-0.5609,17,0.40685
ENSG00000163481,RNF25,14,-0.7130,10,-1.1545,27,1.13161
ENSG00000135929,CYP27A1,97,2.91847,20,-0.6865,10,-2.4829
ENSG00000171450,CDK5R2,20,-2.3005,79,-0.1567,110,1.14630
ENSG00000115649,CNPPD1,40,0.82435,15,-0.8911,25,-0.1526
ENSG00000144567,RETREG2,98,-1.0950,122,-0.7425,239,1.11970
ENSG00000158552,ZFAND2B,35,0.43145,23,-0.3061,27,-0.1212
ENSG00000115657,ABCB6,24,-0.6250,26,-0.5202,42,0.72140
ENSG00000198925,ATG9A,57,-0.3639,47,-0.6762,82,0.65156
ENSG00000163516,ANKZF1,36,1.13609,6,-1.8011,19,-0.1284
ENSG00000115661,STK16,14,-0.2081,15,-0.0360,16,0.15855
ENSG00000127824,TUBA4A,55,-3.1449,137,-1.7673,607,2.65190
ENSG00000135924,DNAJB2,280,1.23469,93,-0.8354,127,-0.5462
ENSG00000054356,PTPRN,28,-3.0176,93,-1.1828,273,2.16847
ENSG00000123992,DNPEP,15,0.11606,19,0.55560,12,-0.4804
ENSG00000072195,SPEG,10,-0.9200,15,-0.3721,22,0.78765
ENSG00000144591,GMPPA,16,0.04535,8,-1.1684,18,0.60206
ENSG00000123989,CHPF,48,-0.4517,57,-0.1778,69,0.40068
ENSG00000188760,TMEM198,5,-1.3456,8,-0.6502,16,1.18314
ENSG00000124006,OBSL1,32,-0.6842,52,0.14119,52,0.30332
ENSG00000114923,SLC4A3,8,-2.7402,57,0.27377,60,0.86347
ENSG00000116106,EPHA4,12,-3.5402,65,-0.9837,168,2.11635
ENSG00000163082,SGPP2,5,-2.3490,23,-0.0098,30,1.03342
ENSG00000116120,FARSB,31,-1.1258,35,-0.9233,78,1.24728
ENSG00000123983,ACSL3,167,-0.4729,178,-0.3550,249,0.52823
ENSG00000171951,SCG2,58,-2.3147,186,-0.4667,325,1.40571
ENSG00000085449,WDFY1,49,0.27347,31,-0.5402,43,0.12895
ENSG00000135900,MRPL44,24,-0.5199,19,-0.8621,39,0.85459
ENSG00000135919,SERPINE2,99,-1.1665,317,0.91075,192,-0.1189
ENSG00000036257,CUL3,68,-0.4019,74,-0.2455,95,0.41553
ENSG00000135905,DOCK10,158,4.59122,11,-1.9439,5,-4.0829
ENSG00000168958,MFF,97,0.04046,67,-0.5862,103,0.32544
ENSG00000173744,AGFG1,72,0.12190,44,-0.7439,74,0.34791
ENSG00000153820,SPHKAP,4,-2.6535,11,-1.1495,32,2.04001
ENSG00000153823,PID1,9,-1.7077,20,-0.4098,32,1.16265
ENSG00000187957,DNER,252,0.86530,132,-0.3506,140,-0.4511
ENSG00000153827,TRIP12,131,0.18951,100,-0.2934,120,0.05264
ENSG00000163053,SLC16A14,2,-3.3164,13,-0.7749,30,1.89546
ENSG00000135932,CAB39,52,-1.2544,77,-0.6088,141,1.11229
ENSG00000135916,ITM2C,307,-0.3696,540,0.67176,349,-0.2776
ENSG00000204128,C2orf72,37,-0.0435,36,-0.1337,40,0.11640
ENSG00000173692,PSMD1,194,-0.5272,175,-0.7050,315,0.77191
ENSG00000135931,ARMC9,5,-1.9852,9,-1.0042,24,1.70041
ENSG00000115053,NCL,1151,0.48776,892,0.01092,797,-0.3581
ENSG00000187514,PTMA,4477,2.10560,1623,-0.1116,846,-1.8501
ENSG00000156973,PDE6D,19,0.43977,12,-0.3780,15,-0.0870
ENSG00000144524,COPS7B,30,0.18569,15,-0.9576,30,0.40142
ENSG00000144535,DIS3L2,30,0.80607,12,-0.8525,19,-0.1534
ENSG00000135930,EIF4E2,43,-0.3742,75,0.63284,50,-0.2431
ENSG00000115468,EFHD1,522,3.79296,59,-1.3766,30,-3.2508
ENSG00000204120,GIGYF2,193,0.52690,169,0.27497,122,-0.5679
ENSG00000182600,SNORC,187,0.63690,307,1.76584,58,-2.0897
ENSG00000066248,NGEF,29,-2.8222,110,-0.7619,239,1.77939
ENSG00000085978,ATG16L1,8,-1.7277,9,-1.5741,33,1.94441
ENSG00000077044,DGKD,34,1.34777,9,-1.0812,14,-0.5534
ENSG00000085982,USP40,59,1.85981,19,-0.4004,15,-1.3836
ENSG00000188042,ARL4C,19,-2.4613,113,0.43465,105,0.66513
ENSG00000157985,AGAP1,277,1.23118,218,0.71056,85,-1.5430
ENSG00000132321,IQCA1,85,0.19183,95,0.39604,68,-0.4096
ENSG00000198612,COPS8,52,-1.0359,75,-0.4291,118,0.88475
ENSG00000124831,LRRFIP1,54,-0.8420,85,-0.0847,102,0.54810
ENSG00000132329,RAMP1,67,-0.6934,167,0.98384,90,-0.3811
ENSG00000184182,UBE2F,26,-0.7675,39,-0.0452,45,0.48216
ENSG00000132323,ILKAP,46,0.30499,23,-0.9113,42,0.28726
ENSG00000144485,HES6,65,0.37961,61,0.28407,46,-0.4625
ENSG00000132326,PER2,16,-1.2958,38,0.15899,40,0.56510
ENSG00000204104,TRAF3IP1,44,-0.4920,79,0.53827,57,-0.1032
ENSG00000065802,ASB1,41,0.41692,35,0.15938,29,-0.4029
ENSG00000068024,HDAC4,23,-0.4144,24,-0.3496,33,0.48947
ENSG00000130414,NDUFA10,113,-0.3416,82,-0.8784,163,0.74561
ENSG00000172428,COPS9,303,-0.5751,649,0.83089,385,-0.3042
ENSG00000063660,GPC1,34,-1.2775,84,0.24469,83,0.48925
ENSG00000188542,DUSP28,13,0.07555,14,0.15442,12,-0.1558
ENSG00000142327,RNPEPL1,27,1.16371,11,-0.4322,12,-0.6734
ENSG00000130294,KIF1A,356,-0.2767,470,0.22063,419,0.02015
ENSG00000122085,MTERF4,28,0.03953,18,-0.7031,30,0.38782
ENSG00000115685,PPP1R7,56,-1.4764,130,-0.0805,164,0.82334
ENSG00000115677,HDLBP,150,-0.1385,152,-0.1155,170,0.16695
ENSG00000168385,SEPTIN2,318,1.39996,237,0.75554,81,-1.7683
ENSG00000006607,FARP2,36,1.85284,5,-1.6616,11,-0.8613
ENSG00000115694,STK25,71,-0.6439,83,-0.3909,121,0.65086
ENSG00000176720,BOK,240,4.25033,8,-3.0234,13,-3.1583
ENSG00000176946,THAP4,26,-0.9093,33,-0.4849,54,0.85713
ENSG00000168397,ATG4B,44,-0.1516,31,-0.7604,55,0.55384
ENSG00000168395,ING5,39,0.16885,43,0.35870,31,-0.3660
ENSG00000180902,D2HGDH,9,-0.7981,19,0.43168,16,0.13436
ENSG00000134121,CHL1,63,-2.1626,164,-0.6439,322,1.49942
ENSG00000144619,CNTN4,8,-2.7201,35,-0.5514,65,1.58051
ENSG00000072756,TRNT1,24,0.56072,12,-0.6612,17,-0.0354
ENSG00000113851,CRBN,105,0.15472,63,-0.7190,104,0.31088
ENSG00000175928,LRRN1,17,-0.5061,27,0.34725,23,0.05448
ENSG00000150995,ITPR1,46,-2.6363,296,0.38104,288,0.74724
ENSG00000134107,BHLHE40,10,-2.9407,44,-0.6352,89,1.70079
ENSG00000134108,ARL8B,101,-0.7351,122,-0.4192,184,0.72026
ENSG00000196277,GRM7,5,-1.9687,13,-0.5424,23,1.35681
ENSG00000196220,SRGAP3,49,-0.8090,68,-0.2633,92,0.65632
ENSG00000206573,THUMPD3-AS1,64,1.29372,24,-0.5564,26,-0.7310
ENSG00000134077,THUMPD3,51,0.44635,30,-0.5254,40,-0.0124
ENSG00000168137,SETD5,136,0.77398,83,-0.1634,78,-0.4808
ENSG00000156959,LHFPL4,6,-2.7756,32,-0.1391,45,1.23906
ENSG00000163719,MTMR14,22,0.45737,9,-1.0367,18,0.21913
ENSG00000144550,CPNE9,1,-3.6511,9,-1.0794,27,2.21847
ENSG00000114026,OGG1,14,0.07543,14,0.06517,13,-0.0945
ENSG00000134072,CAMK1,14,-2.3540,43,-0.6511,86,1.56436
ENSG00000171148,TADA3,43,-0.9831,97,0.45345,80,0.19960
ENSG00000241553,ARPC4,73,-0.8404,100,-0.3054,141,0.70138
ENSG00000214021,TTLL3,32,1.34762,16,0.02818,11,-1.1218
ENSG00000156990,RPUSD3,19,-0.8956,28,-0.2266,38,0.67540
ENSG00000171135,JAGN1,21,0.20817,14,-0.4748,20,0.14247
ENSG00000163703,CRELD1,35,-1.0694,27,-1.4820,89,1.52025
ENSG00000163704,PRRT3,17,-1.3710,23,-0.9078,52,1.36407
ENSG00000125037,EMC3,48,-1.0146,61,-0.6354,110,1.00973
ENSG00000254999,BRK1,92,-0.8678,141,-0.1429,177,0.60258
ENSG00000157014,TATDN2,21,-0.9966,39,0.06258,42,0.51332
ENSG00000157020,SEC13,48,0.38525,30,-0.4732,39,0.00751
ENSG00000157087,ATP2B2,47,-3.1319,314,-0.1364,445,1.30033
ENSG00000157103,SLC6A1,168,0.04959,192,0.29180,153,-0.2363
ENSG00000196639,HRH1,1,-3.7602,16,-0.2378,25,1.47870
ENSG00000197548,ATG7,17,-0.7848,18,-0.7256,35,0.93880
ENSG00000144560,VGLL4,38,-0.4199,49,0.01991,52,0.24726
ENSG00000157152,SYN2,63,-2.5608,216,-0.6482,430,1.62021
ENSG00000075975,MKRN2,12,-1.3539,18,-0.7125,37,1.22879
ENSG00000132155,RAF1,39,0.22685,29,-0.2915,35,0.02436
ENSG00000144712,CAND2,16,-0.3887,11,-0.9213,24,0.79953
ENSG00000144713,RPL32,1227,0.50436,1440,0.82626,673,-0.9852
ENSG00000144711,IQSEC1,104,-1.4342,315,0.46120,271,0.36731
ENSG00000163517,HDAC11,163,1.76211,55,-0.4539,46,-1.2498
ENSG00000163528,CHCHD4,19,-0.3123,30,0.51500,21,-0.1830
ENSG00000170876,TMEM43,38,0.49198,13,-1.3031,32,0.29468
ENSG00000154767,XPC,105,1.84100,34,-0.4726,27,-1.3227
ENSG00000170860,LSM3,65,-0.1232,82,0.29304,67,-0.1261
ENSG00000154781,CCDC174,54,0.62125,45,0.28877,31,-0.6524
ENSG00000225733,FGD5-AS1,131,0.40994,131,0.40484,88,-0.5735
ENSG00000177463,NR2C2,32,-0.3819,41,0.03941,42,0.21153
ENSG00000131368,MRPS25,30,-1.1812,37,-0.8708,80,1.24468
ENSG00000131381,RBSN,81,0.26304,63,-0.1992,69,-0.0573
ENSG00000131375,CAPN7,40,0.90313,12,-1.2101,24,-0.0961
ENSG00000131370,SH3BP5,161,0.72009,46,-1.4410,115,0.14582
ENSG00000206562,METTL6,12,-0.2225,12,-0.1566,15,0.24730
ENSG00000144597,EAF1,18,-0.6929,22,-0.3543,32,0.65464
ENSG00000206560,ANKRD28,87,1.10522,35,-0.5796,42,-0.5448
ENSG00000131386,GALNT15,138,4.25307,24,-0.5641,1,-5.6622
ENSG00000154813,DPH3,29,0.11889,31,0.26537,25,-0.2637
ENSG00000131378,RFTN1,4,-3.3185,23,-0.7776,52,1.89826
ENSG00000154822,PLCL2,22,-1.2291,30,-0.7630,60,1.20126
ENSG00000131374,TBC1D5,97,0.54481,92,0.45021,57,-0.7110
ENSG00000182568,SATB1,57,-1.8198,169,-0.0389,212,0.91026
ENSG00000183960,KCNH8,160,5.98668,2,-3.9961,2,-5.0294
ENSG00000144566,RAB5A,111,-0.2154,135,0.12303,128,0.05331
ENSG00000114166,KAT2B,142,1.46676,90,0.47739,38,-1.5859
ENSG00000151789,ZNF385D,18,-2.0150,83,0.51364,71,0.49400
ENSG00000182247,UBE2E2,36,-1.1009,59,-0.2675,83,0.80378
ENSG00000170142,UBE2E1,80,0.78772,52,-0.0392,44,-0.5685
ENSG00000197885,NKIRAS1,21,-1.4993,38,-0.5384,67,1.17381
ENSG00000174748,RPL15,730,0.05030,766,0.13702,685,-0.1268
ENSG00000174738,NR1D2,47,-0.5305,45,-0.5931,75,0.70892
ENSG00000151090,THRB,36,-2.2527,145,0.01087,180,0.99194
ENSG00000077092,RARB,5,-1.8312,16,-0.0882,21,0.95390
ENSG00000077097,TOP2B,142,-0.2255,201,0.41323,154,-0.1542
ENSG00000151092,NGLY1,12,-0.4176,12,-0.4261,18,0.53896
ENSG00000179796,LRRC3B,14,-1.0237,23,-0.1581,30,0.68915
ENSG00000033867,SLC4A7,27,-1.4040,122,1.31558,56,-0.4109
ENSG00000187118,CMC1,10,-0.9865,25,0.50753,20,0.15662
ENSG00000163512,AZI2,81,-0.0440,101,0.37814,77,-0.2393
ENSG00000144642,RBMS3,23,0.19758,38,1.22940,14,-1.1241
ENSG00000163527,STT3B,75,0.14112,31,-1.3474,81,0.59938
ENSG00000144645,OSBPL10,2,-2.7029,9,-0.5617,18,1.58502
ENSG00000152642,GPD1L,13,-2.3193,39,-0.6158,76,1.52621
ENSG00000091317,CMTM6,17,0.19126,29,1.20382,11,-1.0950
ENSG00000144635,DYNC1LI1,40,-1.1159,58,-0.4905,96,0.96571
ENSG00000182973,CNOT10,19,0.25239,5,-1.8428,20,0.67461
ENSG00000170266,GLB1,15,-0.4623,12,-0.8732,25,0.82323
ENSG00000170275,CRTAP,103,0.98219,84,0.56338,41,-1.1721
ENSG00000173705,SUSD5,5,-1.2545,13,0.18195,14,0.53054
ENSG00000153558,FBXL2,18,-1.3516,16,-1.5681,57,1.73375
ENSG00000153560,UBP1,31,-1.0085,48,-0.3017,68,0.78370
ENSG00000163539,CLASP2,436,0.94537,129,-1.2266,259,-0.1281
ENSG00000170248,PDCD6IP,86,0.07732,40,-1.1913,95,0.58706
ENSG00000172995,ARPP21,62,-1.7510,138,-0.4797,236,1.23130
ENSG00000168016,TRANK1,5,-1.5899,7,-1.0075,18,1.53265
ENSG00000178567,EPM2AIP1,134,0.28512,79,-0.6397,120,0.17194
ENSG00000076242,MLH1,24,0.40693,13,-0.5829,19,0.04838
ENSG00000093167,LRRFIP2,113,1.17337,42,-0.6707,52,-0.5634
ENSG00000144674,GOLGA4,758,1.04072,464,0.06919,336,-0.8594
ENSG00000235257,ITGA9-AS1,12,-0.1134,19,0.71967,11,-0.4657
ENSG00000144677,CTDSPL,28,-0.2150,44,0.58955,29,-0.2987
ENSG00000060971,ACAA1,63,0.07521,49,-0.3683,63,0.17842
ENSG00000172939,OXSR1,38,0.17682,27,-0.4520,36,0.15294
