Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000171450,CDK5R2,116,0.20441,82,-0.3519,94,-0.1292,50,-1.0888,134,0.72230,22,-2.3285,122,0.28360
ENSG00000144567,RETREG2,175,0.11929,102,-0.7366,152,-0.1126,151,-0.1253,222,0.84817,32,-2.4341,128,-0.3827
ENSG00000158552,ZFAND2B,20,-0.1235,12,-0.8678,13,-0.8493,17,-0.3619,32,1.00133,11,-1.1040,20,-0.1400
ENSG00000115657,ABCB6,20,-0.5172,16,-0.8420,37,0.44630,22,-0.3316,33,0.41889,6,-2.3272,46,0.82078
ENSG00000198925,ATG9A,30,-1.1162,46,-0.4716,59,-0.0660,64,0.07380,94,1.21846,22,-1.5928,20,-1.7105
ENSG00000115661,STK16,24,0.34456,22,0.19126,14,-0.4830,12,-0.7250,24,0.54999,17,-0.1501,8,-1.3346
ENSG00000127824,TUBA4A,149,-0.5341,75,-1.5726,224,0.11611,124,-0.8140,354,1.65433,17,-3.7277,84,-1.4067
ENSG00000135924,DNAJB2,114,-0.1993,103,-0.3566,141,0.14333,121,-0.1077,144,0.27808,122,-0.0876,113,-0.2133
ENSG00000054356,PTPRN,177,-0.1542,105,-0.9723,228,0.24810,100,-1.0452,289,1.11088,26,-3.0310,165,-0.2693
ENSG00000072195,SPEG,13,-0.5484,22,0.19968,16,-0.3159,25,0.44782,23,0.40335,3,-2.7484,23,0.26571
ENSG00000123989,CHPF,27,-0.7915,39,-0.2113,54,0.30139,58,0.40502,59,0.69525,17,-1.4388,20,-1.2392
ENSG00000124006,OBSL1,25,-0.6580,25,-0.6231,23,-0.7808,74,1.13637,52,0.88339,13,-1.6167,8,-2.2137
ENSG00000114923,SLC4A3,44,0.06340,34,-0.3418,42,-0.0425,34,-0.3674,56,0.70117,13,-1.8245,38,-0.2008
ENSG00000116106,EPHA4,122,-0.1183,29,-2.2704,125,-0.0794,76,-0.8494,221,1.60160,7,-4.3816,75,-0.8817
ENSG00000163082,SGPP2,29,0.25224,5,-2.2872,33,0.49310,18,-0.4509,31,0.64762,7,-1.8289,27,0.14295
ENSG00000116120,FARSB,19,-1.2765,17,-1.4572,49,0.12459,47,0.06819,65,1.04208,15,-1.7058,42,-0.1094
ENSG00000123983,ACSL3,155,-0.4249,89,-1.2664,324,0.77161,225,0.16948,258,0.63527,71,-1.6004,131,-0.6806
ENSG00000171951,SCG2,186,-0.2603,44,-2.4291,464,1.26771,359,0.81276,235,0.16933,85,-1.4617,117,-0.9813
ENSG00000085449,WDFY1,22,-0.5536,7,-2.1646,52,0.81095,26,-0.3016,43,0.76706,15,-1.1861,26,-0.3234
ENSG00000135900,MRPL44,10,-1.5882,24,-0.2994,25,-0.2546,24,-0.3504,44,1.14060,2,-4.0222,34,0.21575
ENSG00000135919,SERPINE2,43,-1.9586,106,-0.6021,155,0.00259,697,2.86981,93,-1.0785,87,-0.9004,92,-0.8112
ENSG00000036257,CUL3,28,-1.2820,41,-0.6736,103,0.78575,92,0.60836,65,0.06030,71,0.17956,40,-0.7071
ENSG00000135905,DOCK10,2,-3.1786,13,-0.6859,19,-0.1055,34,0.85145,6,-2.3127,69,2.20358,42,1.22188
ENSG00000168958,MFF,35,-0.8973,70,0.17505,29,-1.2046,87,0.52607,86,0.84565,30,-1.1546,35,-0.9127
ENSG00000173744,AGFG1,34,-0.8981,23,-1.4542,100,0.83079,65,0.10095,68,0.30106,54,-0.1759,56,-0.1199
ENSG00000153820,SPHKAP,22,0.23039,13,-0.5856,3,-2.7166,8,-1.3278,35,1.83865,6,-1.7208,3,-2.4750
ENSG00000153823,PID1,17,-0.7616,27,-0.0100,17,-0.7843,20,-0.4605,45,1.47515,8,-1.8129,6,-2.2001
ENSG00000187957,DNER,76,-0.8738,72,-0.9567,49,-1.5437,353,1.68193,156,0.39155,88,-0.6541,76,-0.8869
ENSG00000153827,TRIP12,97,-0.2305,76,-0.6165,179,0.76783,125,0.17276,110,-0.0578,137,0.32515,70,-0.7268
ENSG00000163053,SLC16A14,27,0.16513,14,-0.8254,26,0.12574,12,-1.0138,38,1.32976,3,-3.0546,7,-1.8219
ENSG00000135899,SP110,18,-0.4113,8,-1.6808,6,-1.9423,19,-0.3920,2,-3.8247,131,3.40675,48,1.14599
ENSG00000067066,SP100,9,-1.1604,24,0.32213,13,-0.6061,6,-1.7029,3,-3.0124,79,2.55865,51,1.64362
ENSG00000135932,CAB39,64,-0.7097,70,-0.5791,91,-0.1656,87,-0.2494,144,0.97644,70,-0.5894,56,-0.9229
ENSG00000135916,ITM2C,143,-1.3642,454,0.43766,167,-1.1319,936,1.73284,314,-0.2277,419,0.30764,90,-2.0469
ENSG00000204128,C2orf72,18,-0.9322,33,0.04301,38,0.25483,41,0.36303,35,0.17090,33,0.03565,22,-0.5800
ENSG00000173692,PSMD1,241,0.14853,142,-0.6870,310,0.56357,157,-0.5232,218,-0.0220,149,-0.6077,327,0.65240
ENSG00000115053,NCL,1470,0.76289,506,-0.9431,1133,0.32646,509,-0.9349,579,-0.9989,1787,1.10527,1542,0.84582
ENSG00000187514,PTMA,1685,0.33992,1108,-0.3317,1030,-0.4472,1020,-0.4610,768,-1.1998,3952,1.87223,1796,0.44587
ENSG00000144524,COPS7B,30,0.88308,15,-0.2037,16,-0.1099,21,0.30139,19,0.15113,3,-2.6155,15,-0.2589
ENSG00000144535,DIS3L2,27,0.35997,12,-0.8044,28,0.43648,15,-0.5524,17,-0.5131,28,0.43823,35,0.83054
ENSG00000135930,EIF4E2,95,0.59965,45,-0.5992,59,-0.1765,64,-0.0563,67,0.04717,52,-0.3725,76,0.22017
ENSG00000115468,EFHD1,4,-3.1610,42,0.36731,5,-2.7466,68,1.21468,22,-0.9111,114,2.20984,13,-1.4209
ENSG00000204120,GIGYF2,229,0.61252,88,-0.8980,182,0.23140,92,-0.8390,111,-0.7581,270,0.89638,269,0.88797
ENSG00000182600,SNORC,14,-2.1129,83,0.56490,18,-1.7539,201,2.20885,34,-1.1350,112,1.07755,23,-1.4250
ENSG00000066248,NGEF,40,-1.7432,65,-1.0443,241,1.07129,89,-0.5604,194,1.23009,16,-3.0828,44,-1.6366
ENSG00000085978,ATG16L1,2,-3.1467,6,-1.7537,28,0.46451,14,-0.6490,28,0.78099,2,-3.1348,44,1.26018
ENSG00000077044,DGKD,17,-0.1212,9,-1.0021,13,-0.5067,13,-0.4969,17,-0.2001,25,0.49080,38,1.23210
ENSG00000085982,USP40,20,-0.3656,17,-0.6402,25,-0.0471,36,0.54441,11,-1.6408,49,1.08455,64,1.59029
ENSG00000188042,ARL4C,116,-0.0109,54,-1.1905,115,-0.0345,183,0.73541,147,0.59724,27,-2.2408,88,-0.4505
ENSG00000157985,AGAP1,207,0.20429,204,0.17535,161,-0.2005,180,-0.0278,153,-0.4047,323,0.94720,141,-0.4089
ENSG00000132321,IQCA1,50,-0.2084,44,-0.4054,60,0.09563,97,0.88475,35,-1.0009,85,0.66072,91,0.76939
ENSG00000198612,COPS8,60,-0.3937,58,-0.4538,48,-0.7344,94,0.31628,110,1.00450,31,-1.3730,38,-1.0923
ENSG00000124831,LRRFIP1,104,-0.1388,56,-1.0867,128,0.19489,86,-0.4270,105,-0.1665,124,0.14394,213,1.05411
ENSG00000132329,RAMP1,55,-0.7599,84,-0.1121,13,-2.8856,268,1.92767,94,0.09952,63,-0.5654,42,-1.1789
ENSG00000184182,UBE2F,32,-0.1553,52,0.66094,24,-0.5485,40,0.21020,40,0.36984,27,-0.4162,12,-1.5859
ENSG00000132323,ILKAP,21,-0.5302,27,-0.1786,35,0.21248,55,0.98890,27,-0.2616,21,-0.5409,35,0.24169
ENSG00000144485,HES6,16,-0.5247,30,0.44121,2,-3.1571,51,1.37186,26,0.34390,13,-0.7825,9,-1.3209
ENSG00000132326,PER2,14,-0.5452,12,-0.7851,17,-0.2201,42,1.23519,22,0.22209,10,-1.0946,18,-0.2152
ENSG00000204104,TRAF3IP1,135,1.16339,64,-0.0688,64,-0.0682,44,-0.6505,53,-0.5121,57,-0.2717,95,0.55329
ENSG00000065802,ASB1,21,-0.4389,26,-0.1337,21,-0.4658,42,0.67759,30,0.21121,29,0.05765,19,-0.6141
ENSG00000068024,HDAC4,33,-0.2271,41,0.14114,50,0.43840,33,-0.2053,37,-0.0767,27,-0.5047,48,0.36867
ENSG00000130414,NDUFA10,148,0.08528,86,-0.7540,150,0.10409,135,-0.0654,175,0.58012,48,-1.6424,135,-0.0562
ENSG00000172428,COPS9,127,-1.4092,488,0.70450,153,-1.1332,518,0.80763,389,0.52085,264,-0.2946,74,-2.2034
ENSG00000063660,GPC1,82,0.13131,63,-0.2774,70,-0.1167,116,0.69680,83,0.22150,37,-1.0974,57,-0.4492
ENSG00000130294,KIF1A,550,0.41303,417,-0.0349,405,-0.0800,399,-0.1057,472,0.25150,362,-0.2575,243,-0.8764
ENSG00000122085,MTERF4,15,-0.8369,12,-1.1801,26,0.01800,34,0.46856,27,0.13311,27,0.10704,33,0.44135
ENSG00000115685,PPP1R7,88,-0.2238,121,0.28221,98,-0.0597,93,-0.1430,129,0.60718,44,-1.2813,60,-0.8315
ENSG00000115677,HDLBP,127,-0.1759,125,-0.2014,185,0.43140,118,-0.2955,155,0.22309,130,-0.1378,113,-0.3601
ENSG00000168385,SEPTIN2,110,-0.3486,157,0.21203,94,-0.5912,274,1.16106,73,-1.2987,355,1.64664,91,-0.6364
ENSG00000115694,STK25,81,-0.3300,98,-0.0369,95,-0.0890,87,-0.2244,129,0.66199,36,-1.5460,90,-0.1742
ENSG00000176946,THAP4,26,-0.2809,29,-0.1018,29,-0.0891,61,1.13589,37,0.44988,13,-1.2742,3,-3.3160
ENSG00000168397,ATG4B,32,-0.2567,26,-0.5426,36,-0.0699,25,-0.6378,51,0.83957,5,-2.8275,46,0.32606
ENSG00000168395,ING5,47,0.26611,25,-0.7348,63,0.74693,24,-0.7798,34,-0.3913,40,-0.0096,67,0.83268
ENSG00000180902,D2HGDH,10,-1.0722,13,-0.6853,23,0.19930,30,0.66013,20,0.03251,6,-1.7190,37,1.02696
ENSG00000134121,CHL1,167,-0.5154,101,-1.2723,361,0.73424,245,0.08838,302,0.71160,69,-1.8563,163,-0.5499
ENSG00000144619,CNTN4,27,-0.9276,21,-1.2771,158,2.10767,43,-0.1777,44,-0.2299,9,-2.4585,51,0.08575
ENSG00000113851,CRBN,87,0.06565,33,-1.4143,132,0.76435,90,0.13717,89,0.16187,63,-0.4214,70,-0.2706
ENSG00000150995,ITPR1,279,0.04159,175,-0.6933,645,1.48228,249,-0.1424,257,-0.1348,86,-1.7637,259,-0.0778
ENSG00000134107,BHLHE40,52,-0.0979,32,-0.8301,35,-0.7269,67,0.31847,74,0.77871,11,-2.3851,60,0.12643
ENSG00000134108,ARL8B,106,-0.5040,92,-0.7181,159,0.13818,149,0.03998,206,0.96648,53,-1.5603,73,-1.0610
ENSG00000196277,GRM7,19,-0.0949,6,-1.6704,21,0.07841,10,-1.0983,32,1.36595,0,-6.4172,17,-0.2716
ENSG00000196220,SRGAP3,113,0.03636,67,-0.7797,113,0.02892,103,-0.1115,127,0.35640,26,-2.1672,174,0.74772
ENSG00000206573,THUMPD3-AS1,18,-0.8261,9,-1.7522,39,0.38531,33,0.09866,28,-0.2042,20,-0.6920,76,1.54732
ENSG00000134077,THUMPD3,40,0.12078,23,-0.7402,38,0.02927,51,0.51094,37,0.00244,43,0.24159,28,-0.4589
ENSG00000168137,SETD5,136,0.18901,64,-0.9727,165,0.51375,78,-0.6744,72,-1.0911,159,0.44546,317,1.67756
ENSG00000156959,LHFPL4,21,-0.8748,22,-0.8078,46,0.33895,28,-0.4618,49,0.68919,7,-2.4926,56,0.64356
ENSG00000144550,CPNE9,19,0.18569,11,-0.5800,16,-0.0590,6,-1.4606,26,1.32955,0,-4.8988,9,-0.9753
ENSG00000134072,CAMK1,16,-1.2364,27,-0.4767,35,-0.0840,32,-0.2345,60,1.48078,8,-2.2223,9,-2.0475
ENSG00000171148,TADA3,58,-0.1201,57,-0.1690,43,-0.5849,66,0.08493,72,0.33257,78,0.35106,39,-0.7390
ENSG00000241553,ARPC4,101,-0.1570,111,-0.0066,106,-0.0815,69,-0.7444,149,0.78310,51,-1.2078,81,-0.5096
ENSG00000214021,TTLL3,24,0.34353,14,-0.4534,14,-0.5232,29,0.64501,12,-1.0128,16,-0.2365,48,1.56239
ENSG00000156990,RPUSD3,18,-0.6513,41,0.62532,42,0.69086,21,-0.4299,32,0.40460,11,-1.4206,14,-1.0568
ENSG00000163703,CRELD1,35,-0.5217,10,-2.2978,32,-0.6421,57,0.24745,81,1.56199,6,-2.9392,22,-1.2150
ENSG00000163704,PRRT3,34,-0.4097,35,-0.3438,81,1.02599,24,-0.9065,50,0.31112,12,-1.9685,53,0.31651
ENSG00000125037,EMC3,59,-0.2357,40,-0.8486,67,-0.0347,82,0.27209,90,0.71183,37,-0.9631,44,-0.7097
ENSG00000254999,BRK1,74,-0.8150,146,0.25377,85,-0.6062,128,0.03533,182,1.05950,56,-1.2372,33,-2.0094
ENSG00000134086,VHL,31,0.67871,19,-0.1130,16,-0.3824,21,0.09219,11,-1.2318,31,0.70488,40,1.14235
ENSG00000157014,TATDN2,35,-0.4978,31,-0.6717,65,0.48491,43,-0.1885,59,0.50732,37,-0.4270,37,-0.4428
ENSG00000157020,SEC13,10,-1.0535,11,-0.9807,16,-0.3713,25,0.30518,28,0.77244,24,0.23332,10,-1.1366
ENSG00000157087,ATP2B2,506,0.38843,208,-1.0106,641,0.78626,220,-0.9237,524,0.73439,33,-3.7281,280,-0.5522
ENSG00000132164,SLC6A11,19,-0.0009,21,0.16206,7,-1.4753,63,2.16961,12,-0.8934,1,-3.7663,27,0.61671
ENSG00000157103,SLC6A1,199,0.11949,104,-0.8912,58,-1.7661,499,1.73781,188,0.04212,65,-1.6003,168,-0.1437
ENSG00000197548,ATG7,25,0.08997,7,-1.8499,13,-0.9318,33,0.49829,29,0.46447,12,-1.0043,34,0.57523
ENSG00000144560,VGLL4,36,-0.3770,40,-0.2095,43,-0.1049,79,0.89348,46,0.01461,27,-0.8140,49,0.10754
ENSG00000157152,SYN2,372,0.10545,259,-0.4676,303,-0.2217,151,-1.2960,512,1.09436,64,-2.5669,288,-0.2996
ENSG00000075975,MKRN2,2,-2.9250,21,0.09985,24,0.35577,25,0.37903,28,1.02185,8,-1.3520,2,-3.2439
ENSG00000132155,RAF1,14,-1.1780,19,-0.7421,38,0.35657,52,0.87765,34,0.25527,16,-1.0309,31,0.03376
ENSG00000144713,RPL32,305,-1.2887,1164,0.84019,297,-1.3284,852,0.31543,766,0.21809,1174,0.85500,158,-2.2625
ENSG00000144711,IQSEC1,296,0.10122,337,0.31054,214,-0.4143,256,-0.1347,346,0.56643,104,-1.5084,192,-0.5806
ENSG00000163517,HDAC11,39,-0.1664,42,-0.0418,23,-0.9412,52,0.28703,45,0.09152,76,0.92350,21,-1.1076
ENSG00000163528,CHCHD4,12,-0.7236,17,-0.1940,5,-1.8210,20,0.10333,28,1.13194,19,-0.0198,3,-2.5302
ENSG00000170876,TMEM43,12,-0.9574,12,-0.9006,22,-0.0188,30,0.48837,27,0.41865,21,-0.1158,21,-0.1364
ENSG00000154767,XPC,32,-0.5261,21,-1.1465,70,0.69916,51,0.19737,26,-1.1293,89,1.11882,85,1.04767
ENSG00000170860,LSM3,20,-1.7500,43,-0.5703,58,-0.1188,100,0.78679,79,0.63455,59,-0.0910,26,-1.3537
ENSG00000154781,CCDC174,33,-0.3267,13,-1.7638,55,0.49771,23,-0.9081,28,-0.7984,91,1.35425,81,1.14361
ENSG00000225733,FGD5-AS1,139,0.20082,125,0.02102,80,-0.6765,122,-0.0128,128,0.09316,156,0.38277,97,-0.3712
ENSG00000177463,NR2C2,38,-0.1250,15,-1.4815,55,0.46667,38,-0.1409,55,0.77591,20,-1.0860,25,-0.7532
ENSG00000131368,MRPS25,42,-0.1273,40,-0.1849,55,0.32988,58,0.40446,51,0.28586,21,-1.1836,33,-0.4990
ENSG00000131381,RBSN,105,0.46681,57,-0.4904,97,0.34760,68,-0.2378,75,-0.1083,73,-0.1118,85,0.12779
ENSG00000131375,CAPN7,9,-1.0202,11,-0.7364,31,0.95112,42,1.49974,16,-0.2035,11,-0.6877,6,-1.4752
ENSG00000131370,SH3BP5,90,-0.2461,45,-1.3120,182,0.91148,58,-0.9283,111,0.12886,141,0.48064,92,-0.2101
ENSG00000206562,METTL6,22,0.05565,14,-0.6369,32,0.63323,19,-0.1850,19,-0.2957,25,0.22130,27,0.39029
ENSG00000144597,EAF1,67,1.33628,18,-0.8167,28,-0.1006,29,-0.0632,34,0.31853,10,-1.5979,13,-1.3347
ENSG00000206560,ANKRD28,32,-0.4456,21,-1.0962,50,0.27206,58,0.51096,45,0.17959,47,0.17582,33,-0.3842
ENSG00000131386,GALNT15,4,-2.6996,11,-1.3118,13,-1.0104,98,2.41388,3,-3.6244,96,2.37143,26,-0.0028
ENSG00000154813,DPH3,41,0.78350,25,-1.0835,21,-0.2826,13,-0.9782,31,0.56029,20,-0.3393,6,-2.0628
ENSG00000131378,RFTN1,21,-0.7439,15,-1.2684,72,1.28279,22,-0.6816,45,0.76486,13,-1.4655,15,-1.1948
ENSG00000154822,PLCL2,54,0.50925,12,-1.7135,37,-0.0869,39,-0.0230,52,0.74224,15,-1.4677,28,-0.5278
ENSG00000131374,TBC1D5,47,-0.7222,75,0.00771,91,0.32618,93,0.35987,76,0.06484,96,0.41705,36,-1.0984
ENSG00000182568,SATB1,285,0.59267,118,-0.8081,144,-0.5066,108,-0.9404,286,1.03116,55,-1.9628,129,-0.6733
ENSG00000144566,RAB5A,95,-0.1797,73,-0.5762,107,0.01668,107,0.01515,124,0.40140,97,-0.1378,84,-0.3662
ENSG00000114166,KAT2B,18,-1.6116,69,0.46145,42,-0.3384,136,1.67309,24,-1.5116,126,1.53051,29,-0.8694
ENSG00000151789,ZNF385D,189,0.90020,60,-0.9334,84,-0.4233,110,0.00034,136,0.55272,18,-2.7209,94,-0.2446
ENSG00000182247,UBE2E2,61,-0.1306,30,-1.1995,112,0.86557,40,-0.7807,77,0.39744,41,-0.7389,68,0.04176
ENSG00000170142,UBE2E1,12,-1.6257,43,0.33043,27,-0.4416,49,0.54044,42,0.46796,39,0.13687,14,-1.4410
ENSG00000197885,NKIRAS1,31,-0.6852,23,-1.0950,49,0.05323,47,-0.0089,69,1.02515,25,-0.9994,26,-0.9392
ENSG00000174748,RPL15,245,-1.2688,662,0.28207,317,-0.8755,743,0.47174,736,0.75228,515,-0.1213,137,-2.1371
ENSG00000174738,NR1D2,67,0.06372,32,-1.0957,90,0.52884,60,-0.1334,90,0.90029,9,-2.9342,31,-1.1513
ENSG00000151090,THRB,274,0.66311,94,-1.0371,244,0.46763,134,-0.4919,224,0.53086,22,-3.1447,164,-0.1754
ENSG00000077097,TOP2B,139,-0.3542,83,-1.1403,304,0.93613,175,0.01068,176,0.03976,177,0.02922,152,-0.2110
ENSG00000179796,LRRC3B,16,-1.4151,29,-0.4990,56,0.52865,158,2.50421,10,-2.5143,68,0.84255,37,-0.1384
ENSG00000033867,SLC4A7,226,1.16913,124,0.15753,113,0.00162,94,-0.2815,74,-0.8885,96,-0.2534,176,0.73360
ENSG00000163512,AZI2,69,-0.3507,75,-0.2161,76,-0.1970,63,-0.4947,104,0.49902,112,0.43228,48,-0.9162
ENSG00000144642,RBMS3,35,0.57286,24,-0.0353,14,-0.8601,43,0.95152,17,-0.7241,27,0.14095,32,0.41631
ENSG00000163527,STT3B,54,-0.2098,46,-0.4591,107,0.90774,69,0.16499,56,-0.2436,45,-0.5007,75,0.31252
ENSG00000144645,OSBPL10,26,0.68752,11,-0.6755,23,0.47865,6,-1.6470,20,0.41910,0,-5.9864,25,0.57250
ENSG00000152642,GPD1L,27,-0.7272,23,-0.9785,32,-0.4684,28,-0.7027,72,1.51463,14,-1.6897,25,-0.8933
ENSG00000091317,CMTM6,11,-0.7773,13,-0.4805,24,0.39780,39,1.27859,10,-1.2397,39,1.25477,17,-0.0717
ENSG00000144635,DYNC1LI1,61,0.09796,15,-1.9731,75,0.43658,46,-0.3521,81,0.92297,37,-0.6810,18,-1.7355
ENSG00000170275,CRTAP,62,0.11992,79,0.50807,26,-1.2130,48,-0.3082,57,-0.0232,92,0.75672,42,-0.4854
ENSG00000173705,SUSD5,18,-0.2127,11,-0.9406,33,0.77381,9,-1.2248,29,0.92108,8,-1.3899,11,-0.9579
ENSG00000153558,FBXL2,17,-0.7480,12,-1.3271,68,1.53173,17,-0.7873,38,0.80549,4,-2.7976,10,-1.4905
ENSG00000153560,UBP1,40,-0.5832,40,-0.5582,84,0.62184,54,-0.0957,68,0.41310,25,-1.2811,61,0.10318
ENSG00000163539,CLASP2,152,-0.4829,119,-0.8541,259,0.37036,201,-0.0416,264,0.65170,124,-0.7997,152,-0.4784
ENSG00000170248,PDCD6IP,40,-0.6371,25,-1.3305,89,0.62714,66,0.14545,70,0.37718,48,-0.3679,55,-0.1371
ENSG00000172995,ARPP21,218,-0.0519,120,-0.9785,378,0.86190,136,-0.7888,253,0.29198,112,-1.0757,274,0.32125
ENSG00000168016,TRANK1,28,0.24692,15,-0.7146,35,0.63673,17,-0.5338,14,-1.0129,7,-1.7259,77,2.08705
ENSG00000178567,EPM2AIP1,113,0.11494,85,-0.3403,169,0.77889,92,-0.2092,113,0.17626,41,-1.4397,100,-0.0799
ENSG00000093167,LRRFIP2,44,-0.1938,27,-0.9307,68,0.50269,47,-0.0937,36,-0.7257,69,0.54192,100,1.16560
ENSG00000144674,GOLGA4,462,-0.1255,222,-1.2534,741,0.64723,293,-0.8314,214,-1.6848,1254,1.59092,1167,1.45522
ENSG00000144677,CTDSPL,39,0.10749,19,-1.0399,39,0.07768,71,1.10816,37,0.00514,9,-2.0141,43,0.24011
ENSG00000060971,ACAA1,17,-1.1305,29,-0.3710,44,0.28602,56,0.70038,40,0.25143,36,-0.0138,21,-0.8322
ENSG00000172939,OXSR1,38,0.09656,21,-0.8149,62,0.91322,35,-0.0399,33,-0.1574,30,-0.2724,37,0.08556
ENSG00000114742,WDR48,67,0.35213,32,-0.8061,69,0.41738,73,0.49414,56,0.11712,43,-0.3374,27,-1.0467
ENSG00000114745,GORASP1,19,-0.4011,13,-0.9962,20,-0.3178,64,1.63942,28,0.33650,12,-1.1080,6,-2.1411
ENSG00000144659,SLC25A38,10,-0.8944,16,-0.1854,9,-1.0341,21,0.21631,30,1.34761,7,-1.4429,3,-2.4179
ENSG00000168028,RPSA,315,-0.7790,720,0.53845,223,-1.2997,654,0.37915,622,0.47174,620,0.29127,159,-1.8106
ENSG00000168314,MOBP,271,-1.9838,538,-0.9540,167,-2.6914,9,-6.8870,161,-3.2543,7873,5.11326,413,-1.3544
ENSG00000170011,MYRIP,32,-0.5239,38,-0.2689,78,0.91291,13,-1.8109,60,0.77592,24,-0.9336,23,-1.0150
ENSG00000114784,EIF1B,59,-1.0664,89,-0.4433,86,-0.4900,112,-0.0743,181,1.25569,45,-1.4856,62,-0.9902
ENSG00000188846,RPL14,271,-0.5255,513,0.49395,257,-0.6092,464,0.32945,418,0.24100,455,0.29763,158,-1.3489
ENSG00000172888,ZNF621,29,0.64841,23,0.31355,12,-0.6755,15,-0.4051,8,-1.5706,48,1.57584,30,0.73170
ENSG00000168036,CTNNB1,180,-0.2372,139,-0.6383,240,0.22298,286,0.50931,236,0.30085,139,-0.6379,164,-0.3870
ENSG00000182606,TRAK1,55,-0.2048,46,-0.4760,50,-0.3449,134,1.29165,59,-0.1520,31,-1.0822,74,0.28118
ENSG00000187094,CCK,408,-0.7856,348,-1.0305,1022,0.68300,740,0.14857,946,0.93651,101,-2.8697,345,-1.0411
ENSG00000114812,VIPR1,25,0.04938,17,-0.5691,34,0.52546,18,-0.4637,33,0.83646,8,-1.7193,9,-1.4666
ENSG00000093183,SEC22C,52,0.07392,28,-0.8661,72,0.61914,56,0.20684,49,0.01394,33,-0.6160,53,0.13098
ENSG00000008324,SS18L2,17,-0.8097,22,-0.4825,14,-1.1822,27,-0.1381,46,1.29440,17,-0.8218,14,-1.1184
ENSG00000114857,NKTR,64,-1.7185,63,-1.7455,216,0.14883,91,-1.1888,64,-2.1498,357,0.99617,920,2.97975
ENSG00000114853,ZBTB47,71,0.07583,68,0.00306,38,-0.8909,66,-0.0439,53,-0.5321,128,1.06599,93,0.51334
ENSG00000010282,HHATL,29,-1.0600,26,-1.2219,14,-2.1692,253,2.79117,35,-1.0365,47,-0.3377,69,0.28177
ENSG00000181061,HIGD1A,158,-0.4511,196,-0.1123,112,-0.9784,224,0.10206,286,0.84553,121,-0.8537,144,-0.5899
ENSG00000144647,POMGNT2,23,-0.5992,9,-2.0283,18,-0.9723,53,0.74008,55,1.47680,6,-2.6047,9,-1.9861
ENSG00000163788,SNRK,66,0.22543,28,-1.0803,47,-0.3162,83,0.60933,75,0.71038,18,-1.7599,31,-0.9396
ENSG00000160746,ANO10,12,-1.2253,12,-1.1531,43,0.83373,50,1.08794,25,-0.1391,30,0.23210,15,-0.8475
ENSG00000011198,ABHD5,15,-0.9183,16,-0.8378,47,0.89901,54,1.13568,17,-1.0243,52,1.05732,23,-0.2876
ENSG00000179152,TCAIM,16,-0.4566,20,-0.0615,23,0.11674,53,1.57076,18,-0.3810,18,-0.2301,10,-1.1375
ENSG00000185219,ZNF445,32,-0.1039,24,-0.5423,41,0.29351,32,-0.0877,30,-0.3204,45,0.43952,49,0.57344
ENSG00000186448,ZNF197,19,-0.4122,9,-1.4543,38,0.74894,44,0.99695,17,-0.6948,30,0.35228,31,0.41700
ENSG00000163807,KIAA1143,31,-0.7353,43,-0.2274,60,0.28445,83,0.82794,53,0.13001,56,0.18284,16,-1.7028
ENSG00000163812,ZDHHC3,48,0.51835,23,-0.6127,34,-0.0228,39,0.19562,40,0.36869,32,-0.1325,10,-1.9021
ENSG00000249992,TMEM158,18,-0.6491,14,-0.9570,42,0.72946,37,0.52091,28,0.09034,27,-0.0265,20,-0.4934
ENSG00000211456,SACM1L,66,0.00887,36,-0.9095,50,-0.4341,36,-0.9053,100,1.24433,26,-1.3862,38,-0.8378
ENSG00000163818,LZTFL1,40,0.21686,18,-0.9932,46,0.44702,32,-0.1181,45,0.71325,13,-1.4760,16,-1.1482
ENSG00000163827,LRRC2,22,-0.2168,14,-0.8867,47,1.01212,24,-0.0793,33,0.68961,0,-5.5570,14,-0.8691
ENSG00000160801,PTH1R,15,-0.6137,43,1.05972,8,-1.4754,40,0.94433,9,-1.6935,20,-0.2121,62,1.74421
ENSG00000160799,CCDC12,31,-0.6477,42,-0.1822,45,-0.0812,67,0.56816,56,0.41471,40,-0.2610,25,-0.9974
ENSG00000181555,SETD2,156,0.21143,68,-1.0811,239,0.93168,84,-0.7642,80,-1.1264,327,1.49947,173,0.38693
ENSG00000114648,KLHL18,29,-0.2256,19,-0.8773,57,0.89432,14,-1.2867,39,0.41001,12,-1.5408,45,0.48960
ENSG00000076201,PTPN23,13,-1.1740,14,-1.1011,27,-0.0597,53,1.01393,36,0.60599,11,-1.4400,23,-0.3293
ENSG00000114650,SCAP,17,-0.9058,15,-1.1142,32,0.07540,40,0.44323,44,1.03122,11,-1.5104,13,-1.2412
ENSG00000163832,ELP6,11,-1.1639,13,-0.9272,29,0.29386,30,0.30623,31,0.58740,11,-1.1432,27,0.13227
