Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"316"	"HIVEP1"	"448.0"	"ARCHS4 Coexpression,508;Enrichr Queries,255;GTEx Coexpression,581"	"TGIF1,SMAD1,ZNF770,MAST4,ARRDC3,MTRNR2L8,PTGS2,MTRNR2L1,PCNX1,DDIT4,TXNIP,GATD3A,VIM,PLEC"
"gene_set_query"	"317"	"EOMES"	"448.0"	"Literature ChIP-seq,24;ARCHS4 Coexpression,379;Enrichr Queries,532;ReMap ChIP-seq,224;GTEx Coexpression,1081"	"IFITM3,CAMK2D,GSTCD,RHOBTB3,CASC3,PTGS2,SMG7,CXXC4,LITAF,STK3,CNN3,CTIF,MT2A,PCBP4,DPYSL3,PIP4K2B,IP6K1,CADM1,FEM1B,USP22,THEMIS,IL17RD,PUM2,P2RX7,DDIT4,MDM2,TXNIP,VIM"
"gene_set_query"	"318"	"ZNF808"	"448.3"	"ARCHS4 Coexpression,318;Enrichr Queries,699;GTEx Coexpression,328"	"NPFFR1,ARRDC3,DEAF1,SNPH,ADAMTSL3,DPYSL3,DDIT4,TXNIP,CDC42EP1,B4GALNT4,FKBP5,PLEC,FSIP2"
"gene_set_query"	"319"	"SP3"	"448.7"	"ARCHS4 Coexpression,497;Enrichr Queries,553;GTEx Coexpression,296"	"TGIF1,NUDCD3,PCNX1,SNPH,WDR82,ARRDC3,DDIT4,MDM2,TXNIP,VIM,STK3,PUM2"
"gene_set_query"	"320"	"ZNF704"	"449.7"	"ARCHS4 Coexpression,668;Enrichr Queries,488;GTEx Coexpression,193"	"PHF2,CADM1,ZBTB16,USP22,RHOBTB3,MECP2,TNRC6C,ADAMTSL3,DPYSL3,DDIT4,TXNIP,GATD3A,FSIP2"
"gene_set_query"	"321"	"NFIA"	"450.0"	"ARCHS4 Coexpression,1204;Enrichr Queries,142;GTEx Coexpression,4"	"PHF2,ZHX3,CADM1,ZBTB16,ARRDC3,PWP2,CNN3,TNRC6C,CTIF,ADAMTSL3,DPYSL3,DDIT4,TXNIP,GATD3A,VIM,FBXL7,FKBP5"
"gene_set_query"	"322"	"ZNF514"	"450.0"	"ARCHS4 Coexpression,639;Enrichr Queries,196;GTEx Coexpression,515"	"PHF2,GOLGA8B,TSC22D3,ADAMTSL3,ARRDC3,DDIT4,RHOBTB3,LENG8,TXNIP,RALGDS,ZNF652,FSIP2"
"gene_set_query"	"323"	"CREB1"	"450.5"	"Literature ChIP-seq,56;ARCHS4 Coexpression,206;ENCODE ChIP-seq,76;Enrichr Queries,561;ReMap ChIP-seq,261;GTEx Coexpression,1543"	"HRK,PDXK,GSTCD,LENG8,CASC3,PTGS2,PWP2,TOB2,GALNT10,NUDCD3,PCBP4,PIP4K2B,GATD3A,KDSR,B4GALNT4,REXO1,DENND4B,USP22,OGA,TJAP1,PUM2,CIT,CDK9,TNRC6C,NEDD1,ASPH,TMEM98,DDIT4,MDM2,TXNIP,UBAP1,CDC42EP1,VIM,SLC2A4RG,FBXL7,PLEC"
"gene_set_query"	"324"	"ZBED3"	"450.7"	"ARCHS4 Coexpression,1048;Enrichr Queries,241;GTEx Coexpression,63"	"TGIF1,PLXND1,TSC22D3,ARRDC3,MGST1,SMG7,CTIF,ASPH,DDIT4,TXNIP,ACO1,NUPR1,GATD3A,VIM,FKBP5"
"gene_set_query"	"325"	"ZNF274"	"452.2"	"Literature ChIP-seq,152;ARCHS4 Coexpression,1502;ENCODE ChIP-seq,101;Enrichr Queries,447;ReMap ChIP-seq,226;GTEx Coexpression,285"	"TGIF1,REXO1,NORAD,TSC22D3,ARRDC3,RHOBTB3,MTRNR2L1,TOB2,PTGS2,CIT,AQP1,NEDD1,NUDCD3,SNPH,DDIT4,TXNIP,GATD3A,VIM,ZP3"
"gene_set_query"	"326"	"MEF2C"	"452.2"	"ARCHS4 Coexpression,1159;ENCODE ChIP-seq,6;Enrichr Queries,71;ReMap ChIP-seq,233;GTEx Coexpression,792"	"IFITM3,CAMK2D,DENND4B,CADM1,TSC22D3,GSTCD,TOB2,PTGS2,PKIA,DDIT4,DPYSL3,MDM2,TXNIP,GATD3A,VIM,IP6K1,SLC2A4RG"
"gene_set_query"	"327"	"RARB"	"452.3"	"Literature ChIP-seq,44;ARCHS4 Coexpression,814;Enrichr Queries,813;GTEx Coexpression,138"	"PHF2,ZHX3,CADM1,GABRA5,ITGB4,ZBTB16,LIX1L,RHOBTB3,THEMIS,PTGS2,LITAF,CDK9,TMEM98,DPYSL3,MDM2,TXNIP,DGCR8,SH3BGRL2,PIP4K2B,COQ8B,VIM,IP6K1,FBXL7,FKBP5"
"gene_set_query"	"328"	"AHDC1"	"452.7"	"ARCHS4 Coexpression,449;Enrichr Queries,266;GTEx Coexpression,643"	"PHF2,MAST4,PLXND1,CADM1,ZBTB16,CTIF,VANGL2,DDIT4,TXNIP,RALGDS,SLC2A4RG,FKBP5,PLEC,B4GALNT4"
"gene_set_query"	"329"	"ZIC2"	"453.3"	"ARCHS4 Coexpression,584;Enrichr Queries,437;GTEx Coexpression,339"	"IFITM3,TGIF1,NPFFR1,USP22,IL17RD,MT2A,VANGL2,PCBP4,DDIT4,TXNIP,GATD3A,VIM,LZTS3"
"gene_set_query"	"330"	"ZNF48"	"453.7"	"ARCHS4 Coexpression,367;Enrichr Queries,731;GTEx Coexpression,263"	"TGIF1,USP22,IL17RD,LITAF,MECP2,CTIF,NUDCD3,VANGL2,DDIT4,DPYSL3,NUPR1,GATD3A,B4GALNT4"
"gene_set_query"	"331"	"PURG"	"454.5"	"ARCHS4 Coexpression,234;GTEx Coexpression,675"	"PKIA,DPYSL3,IL17RD,BLCAP,LZTS3,B4GALNT4"
"gene_set_query"	"332"	"AR"	"455.6"	"Literature ChIP-seq,17;ARCHS4 Coexpression,1616;Enrichr Queries,122;ReMap ChIP-seq,61;GTEx Coexpression,462"	"ZBTB16,TSC22D3,RHOBTB3,MGST1,LPAR3,PPM1K,FGF1,PTGS2,STK3,PUM2,CIT,MT2A,ASPH,TMEM98,DDIT4,DPYSL3,TXNIP,VIM,SLC2A4RG,ZNF652,FKBP5,MT1E,PLEC"
"gene_set_query"	"333"	"DLX2"	"456.0"	"ARCHS4 Coexpression,252;Enrichr Queries,735;GTEx Coexpression,381"	"CADM1,TSC22D3,PTGS2,BLCAP,CIT,PNMA6F,SNPH,PCBP4,PKIA,DDIT4,TXNIP,GATD3A,VIM"
"gene_set_query"	"334"	"SP1"	"456.6"	"ARCHS4 Coexpression,165;ENCODE ChIP-seq,68;Enrichr Queries,758;ReMap ChIP-seq,280;GTEx Coexpression,1012"	"MAST4,CALCOCO2,GSTCD,LENG8,CASC3,PPM1K,SMG7,CXXC4,PCNX1,PIP4K2B,GATD3A,TGIF1,REXO1,DENND4B,SVIP,CIT,ASPH,SNPH,WDR82,DDIT4,MDM2,TXNIP,COQ8B,VIM,PLEC"
"gene_set_query"	"335"	"CTCF"	"458.7"	"Literature ChIP-seq,121;ARCHS4 Coexpression,989;ENCODE ChIP-seq,19;Enrichr Queries,1189;ReMap ChIP-seq,216;GTEx Coexpression,218"	"HRK,ZNF770,PHF2,GALNT16,CALCOCO2,MT1X,MTRNR2L8,SMG7,LITAF,GALNT10,NUDCD3,DPYSL3,REXO1,NBPF9,TSC22D3,ARRDC3,WDR82,DDIT4,CDC42EP1,PLEC,FKBP5,PDXK,CAMK2D,GSTCD,RHOBTB3,LPAR3,PPM1K,PTGS2,CXXC4,PCNX1,PCBP4,DEAF1,RALGDS,MAPK3,SMAD1,SLC14A1,DENND4B,CADM1,FEM1B,GABRA5,USP22,SVIP,BLCAP,PUM2,BAIAP3,CDK9,PPP1R1B,MDM2,UBAP1,ACO1,VIM,FBXL7"
"gene_set_query"	"336"	"ELK3"	"459.0"	"Literature ChIP-seq,37;ARCHS4 Coexpression,960;Enrichr Queries,399;GTEx Coexpression,440"	"IFITM3,PLXND1,PTGS2,SMG7,GALNT10,CNN3,MT2A,SH3BGRL2,GATD3A,KDSR,REXO1,IL17RD,BLCAP,CIT,CDK9,NEDD1,ASPH,TMEM98,WDR82,DDIT4,TXNIP,PRKD2,COQ8B,VIM,FKBP5,PLEC"
"gene_set_query"	"337"	"PPARA"	"459.3"	"ARCHS4 Coexpression,289;Enrichr Queries,235;GTEx Coexpression,854"	"NPFFR1,ZBTB16,TSC22D3,MGST1,PPM1K,FGF1,ADAMTSL3,DDIT4,TXNIP,GATD3A,VIM,ZNF652,FKBP5"
"gene_set_query"	"338"	"ZNF304"	"459.3"	"ARCHS4 Coexpression,182;Enrichr Queries,842;GTEx Coexpression,354"	"TGIF1,ZNF770,CAMK2D,WDR82,FEM1B,USP22,TSC22D3,DDIT4,TXNIP,GATD3A,ZP3,BLCAP"
"gene_set_query"	"339"	"ZNF34"	"460.0"	"ARCHS4 Coexpression,956;Enrichr Queries,387;GTEx Coexpression,37"	"TGIF1,PHF2,ZBTB16,TSC22D3,ARRDC3,ADIRF,TOB2,BLCAP,MECP2,TNRC6C,PCBP4,WDR82,DDIT4,TXNIP,GATD3A,PLEC"
"gene_set_query"	"340"	"MYCN"	"460.2"	"Literature ChIP-seq,68;ARCHS4 Coexpression,1417;Enrichr Queries,352;ReMap ChIP-seq,133;GTEx Coexpression,331"	"TGIF1,PDXK,REXO1,ZHX3,NORAD,DENND4B,CADM1,ZBTB16,FGF1,TOB2,SVIP,SNHG19,PCBP4,DDIT4,DPYSL3,PPP1R1B,TXNIP,COQ8B,GATD3A,VIM,RALGDS,PLEC"
"gene_set_query"	"341"	"LHX9"	"460.3"	"ARCHS4 Coexpression,56;Enrichr Queries,1176;GTEx Coexpression,149"	"TNRC6C,TMEM98,CADM1,PCBP4,PKIA,DPYSL3,VIM,PTGS2,BLCAP,GALNT10,FBXL7,GSTM5"
"gene_set_query"	"342"	"ZNF549"	"461.7"	"ARCHS4 Coexpression,695;Enrichr Queries,319;GTEx Coexpression,371"	"IFITM3,NPFFR1,USP22,TSC22D3,IL17RD,MT2A,PCBP4,ADAMTSL3,DDIT4,TXNIP,VIM,ZNF652,LZTS3,FSIP2"
"gene_set_query"	"343"	"NANOG"	"463.5"	"Literature ChIP-seq,39;ARCHS4 Coexpression,1209;ENCODE ChIP-seq,13;Enrichr Queries,580;ReMap ChIP-seq,173;GTEx Coexpression,767"	"NPFFR1,CALCOCO2,MGST1,PPM1K,PTGS2,ELK1,STK3,CNN3,MT2A,GATD3A,TGIF1,REXO1,ZBTB16,ARRDC3,FAM189A2,IL17RD,BLCAP,TMEM98,WDR82,PKIA,DDIT4,PPP1R1B,TXNIP,VIM,NUPR1,FKBP5"
"gene_set_query"	"344"	"ZNF37A"	"463.7"	"ARCHS4 Coexpression,132;Enrichr Queries,610;GTEx Coexpression,649"	"NPFFR1,KCNE4,USP22,RHOBTB3,OGA,PPM1K,STK3,GOLGA8B,ADAMTSL3,DDIT4,MDM2,TXNIP,FKBP5,FSIP2"
"gene_set_query"	"345"	"TFAP2C"	"465.3"	"Literature ChIP-seq,102;ARCHS4 Coexpression,1437;ENCODE ChIP-seq,32;Enrichr Queries,217;ReMap ChIP-seq,35;GTEx Coexpression,969"	"SERPINA3,ZNF770,PHF2,CAMK2D,PLXND1,MAST4,ITGB4,RHOBTB3,LENG8,PPM1K,PTGS2,PWP2,LITAF,MT2A,PCBP4,ADAMTSL3,DGCR8,PIP4K2B,GATD3A,RALGDS,TGIF1,REXO1,DENND4B,CADM1,TSC22D3,TJAP1,VANGL2,ASPH,DDIT4,PPP1R1B,MDM2,TXNIP,CDC42EP1,ACO1,COQ8B,VIM,ZNF652,PLEC"
"gene_set_query"	"346"	"ZNF775"	"465.3"	"ARCHS4 Coexpression,471;Enrichr Queries,374;GTEx Coexpression,551"	"IFITM3,TGIF1,ZNF770,REXO1,MAST4,DDIT4,DPYSL3,TXNIP,PRKD2,VIM,RALGDS,FKBP5,PLEC"
"gene_set_query"	"347"	"TFEB"	"466.3"	"Literature ChIP-seq,110;ARCHS4 Coexpression,386;Enrichr Queries,31;GTEx Coexpression,1338"	"TGIF1,DENND4B,ZBTB16,TSC22D3,LITAF,MT2A,NUDCD3,DDIT4,TXNIP,CDC42EP1,PRKD2,GATD3A,VIM,IP6K1,RALGDS,FKBP5,PLEC,MAPK3"
"gene_set_query"	"348"	"NKX31"	"466.5"	"ARCHS4 Coexpression,159;GTEx Coexpression,774"	"MAST4,LPAR3,NUPR1,ZNF652,FKBP5"
"gene_set_query"	"349"	"ZNF500"	"467.3"	"ARCHS4 Coexpression,772;Enrichr Queries,256;GTEx Coexpression,374"	"PHF2,NPFFR1,PLXND1,CADM1,ZBTB16,LENG8,CDK9,MECP2,CTIF,ADAMTSL3,DDIT4,MDM2,ZNF652,PLEC"
"gene_set_query"	"350"	"ZNF529"	"467.7"	"ARCHS4 Coexpression,262;Enrichr Queries,1114;GTEx Coexpression,27"	"NPFFR1,CADM1,KCNE4,OGA,TNRC6C,PCBP4,ADAMTSL3,DDIT4,MDM2,TXNIP,LZTS3,B4GALNT4,FSIP2"
"gene_set_query"	"351"	"STAT1"	"467.8"	"Literature ChIP-seq,111;ARCHS4 Coexpression,1018;ENCODE ChIP-seq,21;Enrichr Queries,365;ReMap ChIP-seq,3;GTEx Coexpression,1289"	"IFITM3,PLXND1,MT1M,MGST1,RHOBTB3,LENG8,PTGS2,SMG7,LITAF,MT2A,KDSR,RALGDS,GBP1,REXO1,DENND4B,SVIP,CDK9,ASPH,WDR82,DDIT4,TXNIP,SERPING1,COQ8B,ACO1,NUPR1,VIM,FKBP5,MT1E,PLEC,GSTM5"
"gene_set_query"	"352"	"GATA3"	"468.2"	"Literature ChIP-seq,118;ARCHS4 Coexpression,1315;ENCODE ChIP-seq,12;Enrichr Queries,210;ReMap ChIP-seq,96;GTEx Coexpression,1058"	"IFITM3,SERPINA3,CAMK2D,KLHL36,CALCOCO2,GSTCD,RHOBTB3,MGST1,PTGS2,SMG7,CNN3,MT2A,DPYSL3,GATD3A,ZHX3,CADM1,ZBTB16,TSC22D3,USP22,ARRDC3,BLCAP,VANGL2,ASPH,SNPH,PKIA,DDIT4,TXNIP,COQ8B,VIM,PI16,SLC2A4RG,PLEC"
"gene_set_query"	"353"	"SALL3"	"468.3"	"ARCHS4 Coexpression,240;Enrichr Queries,1026;GTEx Coexpression,139"	"TGIF1,VANGL2,SLC9A6,NORAD,CADM1,TMEM98,DEAF1,SNPH,DPYSL3,GATD3A,IL17RD,FBXL7"
"gene_set_query"	"354"	"HES6"	"468.3"	"ARCHS4 Coexpression,503;Enrichr Queries,341;GTEx Coexpression,561"	"IFITM3,TSC22D3,BAIAP3,MT2A,SNPH,PCBP4,DDIT4,TXNIP,GATD3A,VIM,RHBDL3,FBXL7,FKBP5"
"gene_set_query"	"355"	"ZNF575"	"469.3"	"ARCHS4 Coexpression,1077;Enrichr Queries,201;GTEx Coexpression,130"	"ZBTB16,MT1X,PTGS2,NUDCD3,SNPH,DDIT4,TXNIP,CDC42EP1,PRKD2,NUPR1,VIM,B4GALNT4,MAPK3,PLEC"
"gene_set_query"	"356"	"ZNF354B"	"472.3"	"ARCHS4 Coexpression,324;Enrichr Queries,203;GTEx Coexpression,890"	"PHF2,CADM1,ZBTB16,ARRDC3,PPM1K,PTGS2,CIT,PCNX1,ADAMTSL3,DDIT4,MDM2,TXNIP,GATD3A,FSIP2"
"gene_set_query"	"357"	"ZNF251"	"472.3"	"ARCHS4 Coexpression,1229;Enrichr Queries,7;GTEx Coexpression,181"	"IFITM3,TGIF1,PHF2,CADM1,ZBTB16,TSC22D3,USP22,ARRDC3,LENG8,CDK9,GOLGA8B,DPYSL3,DDIT4,TXNIP,GATD3A,VIM,RALGDS,FKBP5,PLEC"
"gene_set_query"	"358"	"CPEB1"	"472.5"	"ARCHS4 Coexpression,351;GTEx Coexpression,594"	"NPFFR1,CADM1,MAST4,PPM1K,SVIP,GFAP"
"gene_set_query"	"359"	"MAF"	"472.8"	"ARCHS4 Coexpression,1073;Enrichr Queries,128;ReMap ChIP-seq,75;GTEx Coexpression,615"	"IFITM3,REXO1,DENND4B,CADM1,ITGB4,ZBTB16,TSC22D3,USP22,ARRDC3,PTGS2,SNHG19,BAIAP3,CDK9,VANGL2,PCBP4,DDIT4,TXNIP,PRKD2,GATD3A,VIM,RALGDS,SLC2A4RG,PLEC"
"gene_set_query"	"360"	"VEZF1"	"473.0"	"ARCHS4 Coexpression,192;Enrichr Queries,182;GTEx Coexpression,1045"	"IFITM3,TSC22D3,OGA,TOB2,IL17RD,LITAF,CXXC4,CNN3,PUM2,VANGL2,PCBP4,DDIT4,TXNIP,GATD3A,VIM"
"gene_set_query"	"361"	"NR4A3"	"474.3"	"ARCHS4 Coexpression,929;Enrichr Queries,89;GTEx Coexpression,405"	"TGIF1,KCNE4,ZBTB16,TSC22D3,ARRDC3,PTGS2,TOB2,P2RX7,MT2A,DDIT4,TXNIP,GATD3A,VIM,FKBP5"
"gene_set_query"	"362"	"CREBZF"	"474.7"	"ARCHS4 Coexpression,601;Enrichr Queries,624;GTEx Coexpression,199"	"GOLGA8B,PHF2,TSC22D3,ARRDC3,DDIT4,OGA,LENG8,TXNIP,GATD3A,PUM2"
"gene_set_query"	"363"	"ZNF25"	"475.0"	"ARCHS4 Coexpression,648;Enrichr Queries,130;GTEx Coexpression,647"	"ZBTB16,TSC22D3,ARRDC3,PTGS2,BLCAP,TNRC6C,NUDCD3,SLC9A6,PKIA,DPYSL3,DDIT4,TXNIP,NUPR1,VIM"
"gene_set_query"	"364"	"HOXB8"	"475.0"	"ARCHS4 Coexpression,70;Enrichr Queries,883;GTEx Coexpression,472"	"REXO1,LENG8,PTGS2,SVIP,GFAP,VANGL2,DDIT4,DPYSL3,TXNIP,GATD3A,VIM,RHBDL3,B4GALNT4"
"gene_set_query"	"365"	"TCF21"	"476.0"	"Literature ChIP-seq,47;ARCHS4 Coexpression,785;Enrichr Queries,683;GTEx Coexpression,389"	"IFITM3,PDXK,PLXND1,GALNT16,MAST4,MGST1,PPM1K,PTGS2,AQP1,CTIF,MT2A,PCNX1,ADAMTSL3,IP6K1,MAPK3,TGIF1,REXO1,ZBTB16,TSC22D3,DDIT4,SERPING1,CDC42EP1,ACO1,VIM,NUPR1,PLEC"
"gene_set_query"	"366"	"BCL11A"	"476.2"	"ARCHS4 Coexpression,534;ENCODE ChIP-seq,29;Enrichr Queries,538;ReMap ChIP-seq,253;GTEx Coexpression,1027"	"PDXK,CAMK2D,REXO1,CADM1,DENND4B,NBPF9,ZBTB16,ARRDC3,OGA,MTRNR2L8,MTRNR2L1,TOB2,CXXC4,PUM2,CDK9,VANGL2,DDIT4,DPYSL3,MDM2,TXNIP,GATD3A,VIM,SLC2A4RG,PLEC"
"gene_set_query"	"367"	"SMAD5"	"476.3"	"ARCHS4 Coexpression,751;Enrichr Queries,376;ReMap ChIP-seq,249;GTEx Coexpression,529"	"REXO1,DENND4B,ARRDC3,RHOBTB3,LENG8,LITAF,STK3,PUM2,ASPH,MDM2,TXNIP,DGCR8,KDSR,GATD3A,VIM"
"gene_set_query"	"368"	"DBP"	"476.7"	"ARCHS4 Coexpression,1404;Enrichr Queries,14;GTEx Coexpression,12"	"IFITM3,NPFFR1,CALCOCO2,ZBTB16,TSC22D3,ARRDC3,LITAF,NUDCD3,MT2A,VANGL2,DEAF1,DDIT4,PPP1R1B,TXNIP,NUPR1,GATD3A,VIM,RALGDS,LZTS3,B4GALNT4,FKBP5"
"gene_set_query"	"369"	"ZNF778"	"477.3"	"ARCHS4 Coexpression,422;Enrichr Queries,108;GTEx Coexpression,902"	"IFITM3,NPFFR1,PLXND1,ITGB4,ARRDC3,LITAF,TNRC6C,NEDD1,ADAMTSL3,DDIT4,MDM2,TXNIP,GATD3A,PLEC,FSIP2"
"gene_set_query"	"370"	"KLF8"	"477.3"	"ARCHS4 Coexpression,276;Enrichr Queries,515;GTEx Coexpression,641"	"NPFFR1,MAST4,KCNE4,TSC22D3,ARRDC3,PTGS2,MT2A,VANGL2,ADAMTSL3,DPYSL3,DDIT4,TXNIP,FSIP2"
"gene_set_query"	"371"	"ZNF445"	"478.0"	"ARCHS4 Coexpression,259;Enrichr Queries,965;GTEx Coexpression,210"	"MECP2,TNRC6C,PHF2,NPFFR1,PCBP4,KCNE4,ADAMTSL3,ARRDC3,DDIT4,MDM2,TXNIP,FSIP2"
"gene_set_query"	"372"	"MAFG"	"478.0"	"ARCHS4 Coexpression,683;Enrichr Queries,247;ReMap ChIP-seq,87;GTEx Coexpression,895"	"IFITM3,TGIF1,REXO1,KCNE4,TSC22D3,RHOBTB3,LENG8,PTGS2,LITAF,ELK1,CDK9,CTIF,MT2A,ASPH,DDIT4,UBAP1,TXNIP,GATD3A,VIM,ZP3,PLEC"
"gene_set_query"	"373"	"TP63"	"478.6"	"Literature ChIP-seq,1;ARCHS4 Coexpression,1008;Enrichr Queries,391;ReMap ChIP-seq,2;GTEx Coexpression,991"	"ITGB4,ADIRF,LPAR3,MTRNR2L8,PTGS2,SNHG19,LITAF,MT2A,ZNRF3,DEAF1,GATD3A,RALGDS,B4GALNT4,REXO1,CADM1,FEM1B,ZBTB16,TJAP1,PUM2,VANGL2,DDIT4,MDM2,CDC42EP1,TXNIP,VIM,SLC2A4RG,PLEC"
"gene_set_query"	"374"	"FOXF1"	"479.0"	"ARCHS4 Coexpression,421;Enrichr Queries,382;GTEx Coexpression,634"	"IFITM3,ASPH,ADAMTSL3,ZBTB16,DPYSL3,DDIT4,TXNIP,SERPING1,ACO1,VIM,PTGS2,AQP1"
"gene_set_query"	"375"	"TEAD1"	"479.0"	"ARCHS4 Coexpression,766;Enrichr Queries,378;ReMap ChIP-seq,201;GTEx Coexpression,571"	"SERPINA3,PDXK,ZHX3,CADM1,RHOBTB3,CNN3,NEDD1,MT2A,ASPH,DPYSL3,DDIT4,CDC42EP1,TXNIP,VIM,GATD3A,PLEC"
"gene_set_query"	"376"	"EBF3"	"479.0"	"ARCHS4 Coexpression,22;Enrichr Queries,869;GTEx Coexpression,546"	"PLXND1,CADM1,CALCOCO2,ZBTB16,CTIF,VANGL2,PCBP4,PKIA,DPYSL3,TXNIP,VIM,RHBDL3,B4GALNT4"
"gene_set_query"	"377"	"NFATC1"	"479.2"	"ARCHS4 Coexpression,1025;ENCODE ChIP-seq,52;Enrichr Queries,84;ReMap ChIP-seq,292;GTEx Coexpression,943"	"ZNF770,PLXND1,GSTCD,CASC3,PTGS2,PWP2,TOB2,LITAF,ELK1,CXXC4,PCBP4,PIP4K2B,GATD3A,TGIF1,DENND4B,ZBTB16,TSC22D3,ARRDC3,OGA,BLCAP,CDK9,NEDD1,DDIT4,MDM2,TXNIP,UBAP1,PRKD2,VIM,PLEC"
"gene_set_query"	"378"	"ZNF844"	"480.5"	"ARCHS4 Coexpression,281;GTEx Coexpression,680"	"PHF2,NPFFR1,KCNE4,ADAMTSL3,TOB2,FSIP2"
"gene_set_query"	"379"	"NFX1"	"480.7"	"ARCHS4 Coexpression,107;Enrichr Queries,983;GTEx Coexpression,352"	"SMAD1,ZNF770,NPFFR1,KCNE4,OGA,PUM2,STK3,ASPH,ADAMTSL3,MDM2,MAPK3,PLEC,FSIP2"
"gene_set_query"	"380"	"SCX"	"481.0"	"ARCHS4 Coexpression,481"	"SLC2A4RG,B4GALNT4,PLEC"
"gene_set_query"	"381"	"ARNT2"	"481.3"	"ARCHS4 Coexpression,731;Enrichr Queries,492;GTEx Coexpression,221"	"NORAD,CADM1,DEAF1,SNPH,ZBTB16,DPYSL3,DDIT4,GATD3A,VIM,PTGS2,FGF1,CIT"
"gene_set_query"	"382"	"ZNF658"	"481.5"	"ARCHS4 Coexpression,700;Enrichr Queries,263"	"REXO1,CADM1,ZBTB16,TSC22D3,ARRDC3,DDIT4,TXNIP,MT1X,GATD3A,PTGS2,FSIP2"
"gene_set_query"	"383"	"ZEB1"	"482.2"	"ARCHS4 Coexpression,981;ENCODE ChIP-seq,57;Enrichr Queries,874;ReMap ChIP-seq,67;GTEx Coexpression,432"	"ZNF770,PDXK,REXO1,DENND4B,MAST4,CASC3,PTGS2,SNHG19,BAIAP3,CDK9,GOLGA8B,PCBP4,DEAF1,DPYSL3,DDIT4,CDC42EP1,TXNIP,PRKD2,ACO1,VIM,FBXL7,ZNF652,PLEC"
"gene_set_query"	"384"	"ZNF654"	"482.3"	"ARCHS4 Coexpression,79;Enrichr Queries,867;GTEx Coexpression,501"	"ZNF770,TSC22D3,ARRDC3,DDIT4,MDM2,TXNIP,CDC42EP1,SLC2A4RG,PUM2"
"gene_set_query"	"385"	"NHLH2"	"483.0"	"ARCHS4 Coexpression,66;Enrichr Queries,1028;GTEx Coexpression,355"	"NPFFR1,VANGL2,CADM1,PCBP4,ZBTB16,PKIA,DPYSL3,RHBDL3,LZTS3"
"gene_set_query"	"386"	"ZNF891"	"483.5"	"ARCHS4 Coexpression,280;GTEx Coexpression,687"	"NEDD1,NPFFR1,KCNE4,GSTCD,ADAMTSL3,FSIP2"
"gene_set_query"	"387"	"REST"	"484.0"	"Literature ChIP-seq,67;ARCHS4 Coexpression,1628;ENCODE ChIP-seq,50;Enrichr Queries,523;ReMap ChIP-seq,242;GTEx Coexpression,394"	"ZNF770,PHF2,PLXND1,CALCOCO2,LPAR3,TOB2,GALNT10,MT2A,NUDCD3,DPYSL3,PIP4K2B,GATD3A,RHBDL3,LZTS3,B4GALNT4,TGIF1,SMAD1,REXO1,DENND4B,CADM1,FEM1B,USP22,ZBTB16,IL17RD,BLCAP,TJAP1,CIT,NEDD1,ASPH,TMEM98,SNPH,DDIT4,PPP1R1B,MDM2,TXNIP,CDC42EP1,PRKD2,ACO1,VIM,PLEC"
"gene_set_query"	"388"	"TCF4"	"485.0"	"Literature ChIP-seq,136;ARCHS4 Coexpression,1147;Enrichr Queries,153;ReMap ChIP-seq,116;GTEx Coexpression,873"	"IFITM3,WDR49,PHF2,PDXK,CAMK2D,PLXND1,MAST4,ITGB4,RHOBTB3,SMG7,PTGS2,FGF1,GALNT10,CNN3,CTIF,PCNX1,ZNRF3,DEAF1,DPYSL3,GATD3A,RHBDL3,TGIF1,SMAD1,ZHX3,NORAD,CADM1,ARRDC3,THEMIS,FAM189A2,OPRK1,IL17RD,CDK9,ASPH,PPP1R1B,DDIT4,CDC42EP1,TXNIP,COQ8B,VIM,FBXL7"
"gene_set_query"	"389"	"HOXB2"	"485.3"	"ARCHS4 Coexpression,655;Enrichr Queries,141;GTEx Coexpression,660"	"IFITM3,CADM1,ZBTB16,TSC22D3,PTGS2,SVIP,MT2A,ADAMTSL3,DPYSL3,DDIT4,TXNIP,GATD3A,VIM"
"gene_set_query"	"390"	"CXXC4"	"485.7"	"ARCHS4 Coexpression,1017;ReMap ChIP-seq,124;GTEx Coexpression,316"	"REXO1,NORAD,DENND4B,CADM1,LIX1L,SMG7,TOB2,STK3,PNMA6F,CDK9,SLC9A6,PCBP4,PKIA,DDIT4,CDC42EP1"
"gene_set_query"	"391"	"YY1"	"486.5"	"Literature ChIP-seq,42;ARCHS4 Coexpression,1415;ENCODE ChIP-seq,67;Enrichr Queries,1121;ReMap ChIP-seq,189;GTEx Coexpression,85"	"HRK,PHF2,KLHL36,ITGB4,CASC3,TOB2,SMG7,SNHG19,MECP2,CTIF,PCNX1,NUDCD3,PCBP4,DEAF1,PIP4K2B,IP6K1,RHBDL3,REXO1,DENND4B,LIX1L,FAM189A2,BLCAP,TJAP1,PUM2,TNRC6C,GOLGA8B,WDR82,DDIT4,MDM2,TXNIP,CDC42EP1,UBAP1,COQ8B,NUPR1,VIM,PI16,ZP3,PLEC,FKBP5"
