Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"146"	"NACC2"	"294.0"	"ARCHS4 Coexpression,22;GTEx Coexpression,566"	"IGSF8,TNK2,NIPA1,PHYHIP,PRRC2B,PRRC2A,CTIF,SNPH,NTM-AS1,KIF5A,ADGRL1,KIF1A,CIC,LINC00641,ANKS1B,LRRC4B,DGCR2"
"gene_set_query"	"147"	"PURB"	"294.0"	"ARCHS4 Coexpression,356;GTEx Coexpression,232"	"SRRM4,TRIO,GPR83,PRPF8,PRRC2B,PRRC2A,CNKSR2,FGF17,EFR3A,XPO1,RNF169,OIP5-AS1,PSD3,CIC,CDH18"
"gene_set_query"	"148"	"SOX2"	"295.2"	"Literature ChIP-seq,9;ARCHS4 Coexpression,759;Enrichr Queries,524;ReMap ChIP-seq,12;GTEx Coexpression,172"	"CHRM2,SLC23A2,TRIO,IRS2,MT2A,CCND2,SESN1,GOLGA1,KIF5A,PIEZO2,KPNA6,ANKS1B,MAGI1,SRRM4,TSPYL1,PCYT2,DSCAM,KCNK10,ARRDC3,CDYL,SHISA7,CACNB2,SHQ1,DAAM1,DDIT4,XRN2,TYRO3,TXNIP,TSPYL5,FKBP5,FOXO3,KRBA1,CTIF,SEC14L1,DEAF1,GATD3A,LRRC4B,SLC19A2,AFDN-DT,ATP8B2,OGA,PARP16,SLC16A10,NR1D1,PRRC2B,GADD45G,AFDN,FAM135A,FUBP1,PKIA,ACO1,INVS,RERE,CEP164,HMGB2,ZNF44,CHD2,FTCD,BBC3,AKAP12,SYNCRIP,DTWD1,NUDCD3,XPO1,AUH,ENC1,PSD3,TMEM108,PHACTR1,KIF1A,JARID2,CIC,ADAMTS9,DIS3L2,BCAS3,TERF2,ANO3,CNKSR2,SNPH,SLCO4A1,CHI3L1,CDH18,PHLPP2,PDXK,POLDIP3,ADCY2,AMBRA1,COL19A1,SH3BP5,E2F3,CSMD3,ATP2B4,SYT14,PLEKHA4,PNMA2,OTOGL,TNRC6C,ADGRL1,BCOR"
"gene_set_query"	"149"	"SP1"	"296.2"	"ARCHS4 Coexpression,171;ENCODE ChIP-seq,29;Enrichr Queries,601;ReMap ChIP-seq,274;GTEx Coexpression,406"	"GABRB3,CEP164,HMGB2,ZNF44,IRS2,CHD2,NAA80,BBC3,HERC3,MT2A,XPO1,CCND2,OIP5-AS1,LONP1,FAM53C,KIF1A,CIC,JARID2,ANKS1B,BCAS3,RMI2,PCYT2,CLUH,DSCAM,GTPBP2,SCAMP1,SHISA7,RNF169,SNPH,DDIT4,TXNIP,RELCH,IGSF8,POLDIP3,CDCA5,PPM1K,FOXO3,PRPF8,APOLD1,SBNO2,PCNX1,E2F3,GATD3A,ANKMY1,LRRC4B,FAM120AOS,USP20,ATP2B4,NR1D1,PLEKHA4,BAIAP2,USF3,GATAD2A,PRRC2A,POLR3A,SRPRA"
"gene_set_query"	"150"	"ZNF592"	"296.3"	"ARCHS4 Coexpression,244;Enrichr Queries,196;ReMap ChIP-seq,120;GTEx Coexpression,625"	"RERE,TRIO,PHF20,IRS2,FOXK1,CHD2,PRPF8,CLN6,SBNO2,ELMSAN1,FAM53C,CIC,KPNA1,BRD4,BCAS3,AP5B1,USF3,PRRC2B,FTSJ3,PRRC2A,GATAD2A,RPS6KB1,SLCO4A1,FUBP1,TXNIP,BCOR,CPEB4"
"gene_set_query"	"151"	"ETV1"	"296.8"	"ARCHS4 Coexpression,124;Enrichr Queries,856;ReMap ChIP-seq,66;GTEx Coexpression,141"	"GABRB3,GPR83,PHYHIP,BBC3,AKAP12,CCND2,OIP5-AS1,PEG10,PSD3,MYADML2,ENC1,KIF5A,LONP1,E2F3,GATD3A,KIF1A,KIF3C,CIC,ANKMY1,LZTS3,MAGI1,SRRM4,GRID2,PCYT2,USP20,TNK2,PARP16,NR1D1,PNMA2,PRRC2B,GATAD2A,FTSJ3,BAIAP3,CNKSR2,FGF17,SLCO4A1,DDIT4,TXNIP,BCOR,PTPN4,SEC24C,CDH18,FKBP5"
"gene_set_query"	"152"	"MSANTD1"	"298.0"	"ARCHS4 Coexpression,579;GTEx Coexpression,17"	"GABRB3,TSPYL1,CSRNP3,GABRA4,PNMA2,PHYHIP,TMEM130,TERF2,BLCAP,SHISA7,GMPPB,NUDCD3,SHQ1,TRIM17,CSMD3,BTRC,ANKS1B,LRRC4B"
"gene_set_query"	"153"	"KDM2A"	"299.0"	"ARCHS4 Coexpression,314;GTEx Coexpression,284"	"ANKLE2,SBNO2,TXNIP,JARID2,CIC,PRPF8,ZDHHC3,ANKMY1,PRRC2B,PRRC2A,GATAD2A,DIS3L2"
"gene_set_query"	"154"	"ZNF17"	"299.7"	"ARCHS4 Coexpression,298;Enrichr Queries,111;GTEx Coexpression,490"	"ZNF550,ZNF791,ZNF337-AS1,SYNCRIP,CCND2,ZNF529,KPNA6,LONP1,FAM53C,E2F3,GATD3A,CIC,ZNF345,ZNF141,CLUH,THAP12,ZNF12,PRRC2A,GATAD2A,CLIP1,RPS6KB1,DDIT4,TXNIP,BCOR,CPEB4"
"gene_set_query"	"155"	"ADNP2"	"301.0"	"ARCHS4 Coexpression,518;Enrichr Queries,7;GTEx Coexpression,378"	"ANKLE2,CDCA5,HMGB2,RGPD8,IRS2,FOXO3,CHD2,PRPF8,ZDHHC3,AKAP12,SYNCRIP,SEC14L1,CCND2,XPO1,ELMSAN1,RNF19A,ENC1,LONP1,ABL2,GATD3A,JARID2,DIS3L2,ARRDC3,GATAD2A,FUBP1,DDIT4,REL,BCOR,CPEB4"
"gene_set_query"	"156"	"NANOG"	"301.7"	"Literature ChIP-seq,4;ARCHS4 Coexpression,665;ENCODE ChIP-seq,10;Enrichr Queries,461;ReMap ChIP-seq,210;GTEx Coexpression,460"	"INVS,CDKN1C,GABRB3,RERE,SLC23A2,CCDC122,GALNT16,PHF20,JADE1,HMGB2,CHD2,BBC3,NAA80,AKAP12,SYNCRIP,MT2A,DSTYK,CCND2,PEG10,ENC1,MYADML2,ZNF280C,KIF5A,LONP1,WDR5,PHACTR1,JARID2,CIC,BTRC,ADAMTS9,DGCR2,BCAS3,PCYT2,DSCAM,ARRDC3,CDYL,HTR3B,MT1A,DBF4,SLCO4A1,DDIT4,XRN2,TYRO3,TXNIP,XIST,ZP3,KANK4,FKBP5,LINC01252,GPR83,PPM1K,FOXO3,ACVR1B,CLN6,SEC14L1,E2F3,GATD3A,RALGDS,BRD4,PLEKHA1,ATP8B2,KCNB1,ZBTB16,TNK2,USP22,OGA,PARP16,PLEKHA4,SOD2,BAIAP2,BLCAP,MPP6,PRRC2B,GADD45G,SYT17,FGF17,AFDN,PKIA,RLIM,BCOR"
"gene_set_query"	"157"	"ZNF606"	"302.7"	"ARCHS4 Coexpression,84;Enrichr Queries,194;GTEx Coexpression,630"	"ZNF550,CSRNP3,ICA1L,IRS2,APOLD1,RXRB,SBNO2,ZNF529,SESN1,ENC1,PSD3,GATD3A,ZNF345,ZNF141,CLUH,ARRDC3,ZNF12,BLCAP,PRRC2A,GATAD2A,GOLGA8B,DAAM1,DDIT4,TXNIP,PAXBP1,TNRC6A,DZIP3"
"gene_set_query"	"158"	"OLIG1"	"303.7"	"ARCHS4 Coexpression,405;Enrichr Queries,397;GTEx Coexpression,109"	"CDKN1C,KCNK10,DSCAM,ZBTB16,TNK2,NIPA1,IRS2,SHISA7,GADD45G,MT2A,CCND2,DEAF1,NTM-AS1,DDIT4,ENC1,PDK4,TYRO3,TXNIP,KIF1A,KIF3C,LINC00641,ANKS1B,LRRC4B,FKBP5"
"gene_set_query"	"159"	"RLF"	"304.0"	"ARCHS4 Coexpression,188;Enrichr Queries,495;GTEx Coexpression,229"	"RERE,TRIO,USP4,ARRDC3,OGA,IRS2,RGPD8,CHD2,BBC3,PCNX1,RNF169,XPO1,ELMSAN1,RNF19A,FUBP1,DDIT4,REL,RLIM,LONP1,TXNIP,JARID2,BRD4,CPEB4"
"gene_set_query"	"160"	"POU6F2"	"304.0"	"ARCHS4 Coexpression,527;Enrichr Queries,206;GTEx Coexpression,179"	"GABRB3,CCDC122,CSRNP3,ADCY2,NCKIPSD,SBNO2,ENC1,KIF5A,PSD3,PHACTR1,KIF1A,KIF3C,CSMD3,ANKS1B,GRID2,CLUH,DSCAM,ZBTB16,ATP2B4,PNMA2,HTR3B,ANO3,PRRC2A,GATAD2A,CNKSR2,SNPH,IGFL4,CDH18"
"gene_set_query"	"161"	"GLYR1"	"307.0"	"ARCHS4 Coexpression,304;ReMap ChIP-seq,71;GTEx Coexpression,546"	"PHLPP2,ANKLE2,CHD2,PRPF8,SYNCRIP,XPO1,POLR2B,EMC1,OIP5-AS1,KPNA6,RIOK1,CIC,DGCR2,CLUH,KCNB1,USP22,OGA,SOD2,TMEM130,PRRC2B,FTSJ3,PRRC2A,GATAD2A,CACNB2,CLIP1,POLR3A,NDUFAF7,FUBP1,HNRNPH3,PAXBP1,LINC00641,RAB3GAP1"
"gene_set_query"	"162"	"ZNF879"	"307.5"	"ARCHS4 Coexpression,194;GTEx Coexpression,421"	"CCDC122,ZNF141,CLUH,PHF20,ICA1L,USF3,PRRC2A,EFR3A,CLIP1,ZNF529,KPNA6,LONP1,LINC00662,CIC,KPNA1"
"gene_set_query"	"163"	"KLF11"	"307.7"	"ARCHS4 Coexpression,714;Enrichr Queries,60;GTEx Coexpression,149"	"CDKN1C,IRS2,FOXO3,AKAP12,CCND2,DEAF1,ELMSAN1,RNF19A,FAM241A,ENC1,LONP1,PDK4,SH3BP5,KIF1A,GATD3A,LRRC4B,SRRM4,DSCAM,TNK2,ZBTB16,ARRDC3,NR1D1,SHISA7,GADD45G,SNPH,PNLDC1,DDIT4,TXNIP,ZP3,FKBP5"
"gene_set_query"	"164"	"ZNF275"	"308.0"	"ARCHS4 Coexpression,57;Enrichr Queries,519;GTEx Coexpression,348"	"CDKN1C,SLC23A2,IRS2,FOXO3,PRPF8,AKAP12,CTIF,CCND2,AUH,PEG10,ENC1,LONP1,SH3BP5,PDK4,CIC,TSPYL2,DSCAM,ATP8B2,ATP2B4,PRRC2B,PRRC2A,DDIT4,TXNIP,BCOR,CPEB4,FKBP5"
"gene_set_query"	"165"	"ZNF667"	"309.0"	"ARCHS4 Coexpression,640;Enrichr Queries,280;GTEx Coexpression,7"	"GABRB3,CCDC122,CSRNP3,ICA1L,IRS2,AKAP12,CCND2,PEG10,ENC1,PDK4,KIF1A,BTRC,GPR155,LRRC4B,TSPYL2,DSCAM,KCNB1,TNK2,ZBTB16,ARRDC3,SYT14,TMEM130,SHISA7,BAIAP3,GOLGA8B,IGFL4,DDIT4,TXNIP,DZIP3,TSPYL5"
"gene_set_query"	"166"	"PRDM4"	"309.7"	"ARCHS4 Coexpression,286;Enrichr Queries,244;GTEx Coexpression,399"	"RERE,TRIO,VPS26A,IRS2,FOXK1,FOXO3,ACVR1B,PRPF8,SYNCRIP,CCND2,LONP1,ABL2,E2F3,RIOK1,GATD3A,JARID2,BRD4,CDYL,PRRC2B,PRRC2A,RNF169,DDIT4,TXNIP,RAB3GAP1,CPEB4"
"gene_set_query"	"167"	"KLF13"	"311.0"	"ARCHS4 Coexpression,626;Enrichr Queries,25;ReMap ChIP-seq,52;GTEx Coexpression,541"	"CDKN1C,RERE,JADE1,IRS2,FOXK1,FOXO3,FTCD,NAA80,BBC3,AKAP12,SBNO2,CCND2,OIP5-AS1,MYADML2,ENC1,LONP1,PDK4,GATD3A,CIC,JARID2,RALGDS,ANKMY1,DGCR2,SRRM4,RMI2,PCYT2,USP20,ZBTB16,TNK2,ARRDC3,ATP2B4,NR1D1,PLEKHA4,GTPBP2,AP5B1,CCSAP,PRRC2B,SHISA7,GADD45G,DDIT4,TXNIP,BCOR,ZP3,FKBP5"
"gene_set_query"	"168"	"L3MBTL1"	"314.0"	"ARCHS4 Coexpression,477;GTEx Coexpression,151"	"TSPYL2,CCDC122,SRRM4,KCNB1,ICA1L,SYT14,ADCY2,FGF17,IGFL4,ADGRL1,CIC,DZIP3,CDH18,LZTS3,ANKS1B"
"gene_set_query"	"169"	"ZBTB5"	"317.7"	"ARCHS4 Coexpression,193;Enrichr Queries,59;GTEx Coexpression,701"	"HMGB2,IRS2,PPM1K,FOXO3,PPL,PRPF8,CCND2,XPO1,SESN1,ENC1,LONP1,GATD3A,QSOX2,JARID2,RALGDS,ARRDC3,PRRC2B,GADD45G,PRRC2A,AFDN,FAM135A,RNF169,DAAM1,DDIT4,TXNIP,RELCH,BCOR,SEC24C"
"gene_set_query"	"170"	"DPF1"	"319.3"	"ARCHS4 Coexpression,36;Enrichr Queries,825;GTEx Coexpression,97"	"GABRB3,CSRNP3,KCNB1,CDCA5,PNMA2,BAIAP2,TMEM130,SHISA7,CCND2,DEAF1,SNPH,PKIA,KIF5A,DDIT4,ENC1,TYRO3,ADGRL1,KIF1A,KIF3C,JARID2,ANKS1B,LRRC4B"
"gene_set_query"	"171"	"ZNF709"	"321.0"	"ARCHS4 Coexpression,85;Enrichr Queries,276;GTEx Coexpression,602"	"ZNF791,ICA1L,CEP164,ZNF44,LIN7C,CCND2,ZNF529,SESN1,CCDC181,PHACTR1,JARID2,ZNF345,ZNF141,TSPYL1,CLUH,ABCA5,ARRDC3,OGA,SYT14,PRRC2A,CACNB2,TRIM17,DAAM1,DDIT4,TXNIP,TSPYL5"
"gene_set_query"	"172"	"BPTF"	"322.5"	"ARCHS4 Coexpression,380;GTEx Coexpression,265"	"MAGI1,CEP120,OGA,MTRNR2L1,USF3,PRPF8,PRRC2B,AFDN,HNRNPH3,CIC,PAXBP1,JARID2,TNRC6A"
"gene_set_query"	"173"	"CXXC5"	"322.5"	"ARCHS4 Coexpression,415;GTEx Coexpression,230"	"IGSF8,SRRM4,GPR83,PHYHIP,FGF17,NRG4,OIP5-AS1,PSD3,ADGRL1,KIF1A,CIC,CDH18,LZTS3,LRRC4B"
"gene_set_query"	"174"	"MYT1"	"322.7"	"ARCHS4 Coexpression,330;Enrichr Queries,492;GTEx Coexpression,146"	"GABRB3,CDKN1C,SRRM4,GRID2,CSRNP3,KCNB1,ATP2B4,GPR83,SHISA7,GADD45G,CNKSR2,FGF17,OIP5-AS1,PKIA,PSD3,KIF5A,ADGRL1,KIF1A,KIF3C,ARHGEF7,CDH18,LZTS3,ANKS1B"
"gene_set_query"	"175"	"PBX1"	"323.0"	"Literature ChIP-seq,134;ARCHS4 Coexpression,248;Enrichr Queries,299;GTEx Coexpression,611"	"RERE,GABRB3,DIRAS3,SLC23A2,TRIO,CSRNP3,GALNT16,IRS2,AKAP12,DTWD1,DSTYK,CHAF1B,CCND2,PEG10,ENC1,PSD3,TMEM108,HYDIN,PHACTR1,JARID2,KPNA1,MAGI1,BCAS3,DSCAM,CACNB2,TMX4,DDIT4,TYRO3,TXNIP,CHI3L1,TSPYL5,ZNF550,PPM1K,FOXO3,NCKIPSD,PCNX1,SEC14L1,GLRA3,GATD3A,KIF3C,ZNF141,ATP2B4,MPP6,GATAD2A,AFDN,HEYL,FAM135A,PKIA,ADGRL1,TNRC6A"
"gene_set_query"	"176"	"THAP2"	"323.7"	"ARCHS4 Coexpression,292;Enrichr Queries,324;GTEx Coexpression,355"	"CSRNP3,IRS2,FOXO3,PRPF8,CCND2,OIP5-AS1,PSD3,ENC1,GATD3A,CIC,GRID2,ZNF141,CLUH,ARRDC3,PRRC2A,GATAD2A,FGF17,NDUFAF7,FUBP1,PKIA,DDIT4,TXNIP,LINC00662,PTPN4,CPEB4"
"gene_set_query"	"177"	"SALL2"	"324.3"	"ARCHS4 Coexpression,345;Enrichr Queries,541;GTEx Coexpression,87"	"GABRB3,ICA1L,JADE1,IRS2,PHYHIP,AKAP12,CCND2,PEG10,PSD3,ENC1,GATD3A,KIF1A,JARID2,LZTS3,LRRC4B,MAGI1,SRRM4,GRID2,CNKSR2,FGF17,AFDN,DDIT4,ADGRL1,TXNIP,LINC00641,CDH18"
"gene_set_query"	"178"	"MAFG"	"326.5"	"ARCHS4 Coexpression,401;Enrichr Queries,159;ReMap ChIP-seq,97;GTEx Coexpression,649"	"INVS,PHF20,VPS26A,IRS2,FOXO3,CTIF,MT2A,SBNO2,SEC14L1,CCND2,ENC1,SH3BP5,LONP1,E2F3,GATD3A,JARID2,CIC,KPNA1,FAM120AOS,PCYT2,CLUH,AFDN-DT,PLEKHA4,NR1D1,BAIAP2,GTPBP2,GADD45G,PRRC2A,GATAD2A,SLC8A3,AFDN,CLIP1,DDIT4,TXNIP,ZP3,RBM45,CPEB4"
"gene_set_query"	"179"	"ZNF177"	"326.7"	"ARCHS4 Coexpression,343;Enrichr Queries,512;GTEx Coexpression,125"	"CDKN1C,ICA1L,CEP164,IRS2,APOLD1,SBNO2,ZNF529,PEG10,ENC1,CCDC181,PDK4,GATD3A,CIC,TSPYL2,CCDC112,CLUH,ZBTB16,ARRDC3,BLCAP,PRRC2A,TNRC6C,TRIM17,DAAM1,DDIT4,TXNIP,HNRNPH3,DZIP3"
"gene_set_query"	"180"	"FAM200B"	"327.5"	"ARCHS4 Coexpression,519;GTEx Coexpression,136"	"GABRB3,CSRNP3,CLUH,DSCAM,SCAMP1,PRPF8,SHISA7,PRRC2A,GATAD2A,LONP1,KIF1A,CSMD3,CIC,LINC00641,ANKS1B,LRRC4B"
"gene_set_query"	"181"	"BCL11A"	"328.2"	"ARCHS4 Coexpression,479;ENCODE ChIP-seq,54;Enrichr Queries,110;ReMap ChIP-seq,129;GTEx Coexpression,869"	"GABRB3,NOMO3,ANKLE2,TRIO,CSRNP3,CBWD6,JADE1,IRS2,MTRNR2L8,CHD2,MTRNR2L1,BBC3,SYNCRIP,DTWD1,CCND2,MYADML2,ENC1,PSD3,LONP1,FAM53C,PHACTR1,JARID2,CIC,BTRC,DGCR2,RMI2,PCYT2,DSCAM,ARRDC3,SCAMP1,SHQ1,DAAM1,DDIT4,CHI3L2,TXNIP,ZNF791,PDXK,POLDIP3,RGPD8,ACVR1B,KLK7,APOLD1,SH3BP5,GATD3A,PLEKHA1,ZBTB16,OGA,SYT14,NR1D1,BAIAP2,PRRC2A,ANKRD20A4,FUBP1,REL,BCOR,RAB3GAP1,CPEB4"
"gene_set_query"	"182"	"ZNF512"	"329.7"	"ARCHS4 Coexpression,133;Enrichr Queries,575;GTEx Coexpression,281"	"CCDC112,ZNF550,CLUH,CSRNP3,ATP8B2,CEP120,ARRDC3,ATP2B4,ACVR1B,SCAMP1,BLCAP,RXRB,AKAP12,XPO1,FUBP1,PKIA,DDIT4,ENC1,ZNF280C,TXNIP,HNRNPH3,PAXBP1,CPEB4,FKBP5"
"gene_set_query"	"183"	"HLF"	"330.0"	"ARCHS4 Coexpression,223;Enrichr Queries,298;GTEx Coexpression,469"	"SLC23A2,CSRNP3,IRS2,PHYHIP,FTCD,AQP1,AKAP12,CTIF,NUDCD3,CCND2,ENC1,KIF5A,PSD3,TMEM108,PDK4,KIF1A,KCNB1,ZBTB16,GABRA4,ATP2B4,NR1D1,CACNB2,SNPH,DDIT4,TXNIP,FKBP5"
"gene_set_query"	"184"	"MEF2C"	"331.6"	"ARCHS4 Coexpression,87;ENCODE ChIP-seq,53;Enrichr Queries,646;ReMap ChIP-seq,96;GTEx Coexpression,776"	"INVS,ZNF791,CSRNP3,POLDIP3,JADE1,ADCY2,FOXO3,CHD2,APOLD1,BBC3,AKAP12,SYNCRIP,SEC14L1,CCND2,ELMSAN1,ZNF529,PEG10,MYADML2,ENC1,PSD3,KIF5A,E2F3,GATD3A,BTRC,ANKMY1,RMI2,KCNB1,GABRA4,NIPA1,ATP2B4,PARP16,PLEKHA4,PNMA2,SLC8A3,CNKSR2,PKIA,SCN8A,DDIT4,REL,CHI3L2,TXNIP"
"gene_set_query"	"185"	"ZNF365"	"331.7"	"ARCHS4 Coexpression,40;Enrichr Queries,876;GTEx Coexpression,79"	"GABRB3,CSRNP3,KCNB1,GABRA4,PNMA2,PHYHIP,TMEM130,CNKSR2,CCND2,SNPH,RPS6KA2,PKIA,SCN8A,ENC1,KIF5A,DDIT4,PSD3,TXNIP,KIF1A,KIF3C,LINC00641,ANKS1B,LRRC4B"
"gene_set_query"	"186"	"ZBTB33"	"332.6"	"ARCHS4 Coexpression,323;ENCODE ChIP-seq,45;Enrichr Queries,322;ReMap ChIP-seq,150;GTEx Coexpression,823"	"CBWD6,IRS2,MTRNR2L8,MTRNR2L1,BBC3,SYNCRIP,DTWD1,EFR3A,XPO1,CCND2,MALINC1,CIC,BCAS3,RMI2,TSPYL1,ARRDC3,MRTFB,GTPBP2,SCAMP1,TERF2,FTSJ3,RNF169,DDIT4,XRN2,TXNIP,RELCH,HNRNPH3,TSPYL5,FKBP5,POLDIP3,RGPD8,ACVR1B,FOXO3,LIN7C,PRPF8,KLK7,RXRB,POLR2B,ZNF345,PLEKHA1,PARP16,PLEKHA4,FANCG,ANKRD20A4,FAM135A,POLR3A,FUBP1,RLIM,BCOR,PAXBP1,PTPN4,DZIP3"
"gene_set_query"	"187"	"HSF2"	"333.0"	"ARCHS4 Coexpression,333;Enrichr Queries,76;GTEx Coexpression,590"	"CSRNP3,PHF20,HMGB2,IRS2,FOXO3,AKAP12,SBNO2,XPO1,CCND2,SESN1,ENC1,KPNA6,LONP1,E2F3,GATD3A,JARID2,KPNA1,CCDC112,ARRDC3,BLCAP,CLIP1,DAAM1,PKIA,DDIT4,TXNIP,DZIP3,FKBP5"
"gene_set_query"	"188"	"ZFP1"	"333.3"	"ARCHS4 Coexpression,624;Enrichr Queries,325;GTEx Coexpression,51"	"GABRB3,CSRNP3,HMGB2,AKAP12,NUDCD3,SESN1,ENC1,KIF3C,GATD3A,JARID2,ANKS1B,LRRC4B,CCDC112,TSPYL1,ARRDC3,SCAMP1,TERF2,BLCAP,GADD45G,CNKSR2,SNPH,PKIA,DDIT4,TXNIP,LINC00641,FKBP5"
"gene_set_query"	"189"	"ZNF740"	"333.8"	"ARCHS4 Coexpression,237;Enrichr Queries,603;ReMap ChIP-seq,146;GTEx Coexpression,349"	"RERE,ZNF791,PHF20,CDCA5,JADE1,FOXK1,FOXO3,CHD2,PRPF8,APOLD1,BBC3,RXRB,TMEM189,DSTYK,SBNO2,CCND2,KIF5A,FAM53C,E2F3,GATD3A,CIC,JARID2,RALGDS,LRRC4B,CLUH,ATP8B2,ARRDC3,PARP16,ZNF12,BAIAP2,PRRC2B,SHISA7,PRRC2A,TNRC6C,DDIT4,TXNIP,TNRC6A"
"gene_set_query"	"190"	"TBP"	"333.8"	"Literature ChIP-seq,54;ARCHS4 Coexpression,281;ENCODE ChIP-seq,32;ReMap ChIP-seq,190;GTEx Coexpression,1112"	"CDKN1C,RERE,ANKLE2,TRIO,PHF20,JADE1,MT1X,ZNF44,IRS2,CHD2,NAA80,BBC3,TMEM189,CHAF1B,AUH,MYADML2,ZNF280C,KIF5A,KPNA6,RIOK1,CIC,JARID2,KPNA1,DGCR2,TSPYL2,PCYT2,CLUH,USP4,SECISBP2L,ARRDC3,NIPA1,SIRT6,TMX4,DBF4,SHQ1,DDIT4,TXNIP,XIST,FKBP5,CDCA5,ZBTB49,PPM1K,FOXO3,APOLD1,CTIF,SBNO2,RASD1,ANKMY1,CCZ1B,PARP16,NR1D1,PLEKHA4,UBE2G2,BAIAP2,FANCG,PRRC2B,TTC39B,PRRC2A,POLR3A,SRPRA,NAA16,BCOR,RBM45,DZIP3,RAB3GAP1,CPEB4"
"gene_set_query"	"191"	"ZNF343"	"334.0"	"ARCHS4 Coexpression,554;Enrichr Queries,207;GTEx Coexpression,241"	"ZNF550,ZNF791,PDXK,IRS2,FOXO3,APOLD1,DTWD1,CHAF1B,PHACTR1,CSMD3,GATD3A,ZNF345,ATP8B2,ZBTB16,ARRDC3,ATP2B4,ZNF12,CDYL,HTR3B,RPS6KB1,NRG4,PNLDC1,DDIT4,TXNIP,BCOR,FKBP5"
"gene_set_query"	"192"	"TGIF2"	"334.0"	"ARCHS4 Coexpression,175;Enrichr Queries,282;ReMap ChIP-seq,162;GTEx Coexpression,717"	"SERPINA3,KLHL36,CDCA5,SLC35D2,HMGB2,JADE1,IRS2,PRPF8,APOLD1,BBC3,RXRB,TMEM189,SYNCRIP,NUDCD3,DSTYK,CCND2,MYADML2,ENC1,LONP1,E2F3,GATD3A,JARID2,ANKMY1,RMI2,PCYT2,USP22,NR1D1,GTPBP2,DBF4,SLCO4A1,PNLDC1,FUBP1,DDIT4,REL,TXNIP,FKBP5"
"gene_set_query"	"193"	"ZNF718"	"334.7"	"ARCHS4 Coexpression,276;Enrichr Queries,378;GTEx Coexpression,350"	"INVS,ZNF550,ZNF791,CEP120,IRS2,AKAP12,SYNCRIP,SBNO2,ZNF529,PSD3,LONP1,JARID2,CIC,ZNF345,ZNF141,CLUH,SYT14,ZNF12,SCAMP1,PRRC2A,FUBP1,SCN8A,DDIT4,TXNIP,BCOR"
"gene_set_query"	"194"	"MYCN"	"335.2"	"Literature ChIP-seq,64;ARCHS4 Coexpression,765;Enrichr Queries,213;ReMap ChIP-seq,251;GTEx Coexpression,383"	"CDKN1C,HMGB2,IRS2,ZDHHC3,BBC3,AKAP12,GMPPB,SYNCRIP,NUDCD3,DSTYK,CHAF1B,KIF19,CCND2,XPO1,SESN1,MYADML2,ENC1,GOLGA1,LONP1,TMEM108,CIC,JARID2,ANKS1B,KPNA1,MAGI1,PCYT2,USP4,SECISBP2L,NIPA1,FTSJ3,MT1A,DAAM1,DDIT4,XRN2,TXNIP,HNRNPH3,ARHGEF7,KANK4,FKBP5,IGSF8,PDXK,CDCA5,FOXO3,RXRB,SBNO2,DEAF1,POLR2B,GATD3A,RALGDS,ANKMY1,BRD4,PLEKHA1,ZBTB16,TNK2,OGA,NR1D1,BAIAP2,MPP6,GADD45G,POLR3A,NTM-AS1,BCOR,SEC24C"
"gene_set_query"	"195"	"SP9"	"335.5"	"ARCHS4 Coexpression,552;GTEx Coexpression,119"	"GABRB3,CCDC112,CSRNP3,GABRA4,PNMA2,BLCAP,SHISA7,ANO3,SNPH,PKIA,CSMD3,KIF3C,ANKS1B,LRRC4B"
"gene_set_query"	"196"	"ZNF285"	"337.0"	"ARCHS4 Coexpression,613;GTEx Coexpression,61"	"CCDC122,SRRM4,ICA1L,USP22,SYT14,PHYHIP,PRRC2A,CNKSR2,FGF17,NUDCD3,DAAM1,OIP5-AS1,IGFL4,PSD3,ADGRL1,LINC00641,LZTS3"
"gene_set_query"	"197"	"ZNF331"	"338.3"	"ARCHS4 Coexpression,899;Enrichr Queries,1;GTEx Coexpression,115"	"HMGB2,FOXK1,MT1X,IRS2,FOXO3,CHD2,APOLD1,AKAP12,MT2A,RASD1,CCND2,SH3BP5,LONP1,PDK4,PHACTR1,GATD3A,SLC19A2,TSPYL2,ZNF141,ZBTB16,ARRDC3,SLC16A10,SOD2,BAIAP3,HEYL,DDIT4,REL,TXNIP,BCOR,FKBP5"
"gene_set_query"	"198"	"ARHGAP35"	"339.0"	"ARCHS4 Coexpression,82;GTEx Coexpression,596"	"RERE,PDXK,PCYT2,TRIO,CLUH,PRPF8,PRRC2B,PRRC2A,CTIF,CCDC181,ADGRL1,KIF1A,CIC,TSPYL5"
"gene_set_query"	"199"	"ZKSCAN2"	"339.0"	"ARCHS4 Coexpression,243;Enrichr Queries,13;GTEx Coexpression,761"	"GABRB3,RERE,TRIO,CSRNP3,PHF20,IRS2,FOXK1,HIF3A,FOXO3,AKAP12,CCND2,XPO1,PEG10,PSD3,JARID2,ANKS1B,MAGI1,USP22,ARRDC3,PRRC2B,TNRC6C,AFDN,NDUFAF7,SCN8A,FUBP1,DDIT4,TXNIP,BCOR,LINC00662,DZIP3,TSPYL5"
