Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"167"	"NR4A1"	"318.5"	"ARCHS4 Coexpression,424;Enrichr Queries,17;ReMap ChIP-seq,56;GTEx Coexpression,777"	"RIPOR2,ZMYND8,ZBTB21,MTFR1L,GPATCH3,BACH1,ETS2,BEST1,ISLR,HMGN4,MT2A,RNF19A,NAMPT,CCNL1,TGM2,ARRDC3,CSGALNACT2,MRTFA,SOX12,JMJD6,SELENON,COL4A2,DMWD,DDIT4,SRSF2,S100A6,FKBP5,INTU,SDC4,SHC1,EPAS1,MEPCE,SLC38A10,LPL,TRMT2A,ESS2,NOP9,PGS1,SNHG25,PMVK,SNHG20,TBC1D14,LTA4H,GATD3A,ST3GAL2,MCL1,S100A10,TRPM4,JUN,PRRT2,CPSF1,NEK6,ZBTB16,FAM229A,BSDC1,HPS6,HELZ,NR1D1,SUPT5H,PAICS,NFATC4,GADD45G,MLLT10,MAFB,BCL6,KLHDC8A,CNTN1,DANCR,DOCK6,BTG2,DDX49,TMEM151B,BTG1,TINAGL1,CELF1,GBE1,QPRT,PTEN,SMG9,PCSK7,DUSP12,LASP1,TMEM107,HIST1H1D,TK2,TIMP1,CYREN,ITGA4,GP1BB,TSC22D3,TCF12,AMT,EMP1,EMP2,OXSR1,CBFA2T3,TMIGD3,PGAM5,CRELD1,SGK1,VGLL4,AHDC1,AVPI1,PLEC,CEBPB,RGS16,ZBTB48,NT5C2,TSPAN33,PPM1F,CYGB,APOLD1,STX10,MROH1,DCAF16,DNAJB1,RASD1,ELMSAN1,VPS54,BRD9,DISC1,TSPOAP1,EIF4E,MLXIP,LAMB2,CAVIN2,ATP2B4,NRSN2-AS1,PML,KIAA0586,KLF9,ZYX,PNPLA6,PLCD3,ZNF697,CYB561"
"gene_set_query"	"168"	"AEBP2"	"319.7"	"ARCHS4 Coexpression,204;Enrichr Queries,429;GTEx Coexpression,326"	"BTG2,BTG1,ITGB5,MAML2,ZMYND8,THUMPD2,PTEN,CBWD1,ETS2,IGF1R,PPP1CB,DUSP12,LASP1,TRIM4,NELFB,SMIM10,ARID2,ATXN7L3,UNC45A,TSPYL1,COMMD10,TCF12,ARRDC3,TMEM170A,PARD3B,LATS1,MTAP,HNRNPH1,POLR1B,DDIT4,WAC,CHMP4B,ANKRD40,NEMP1,SGK1,VGLL4,YAP1,INO80D,NEDD4L,LIN7C,NOP9,STRN3,RAB21,PCNP,BLOC1S5,SCAF8,DNPEP,ELMSAN1,PDGFC,STK38L,RICTOR,GATD3A,EIF4E,PRELID3B,TCF7L2,JUN,EYA3,STAT3,FOXJ2,CRIM1,PTPN12,MARCH6,PBX1,HIPK3,AZIN1,GULP1,EIF2S3,BCL6,TMEM237,GNB2,CAPZA1,KLF9,WNK3,ANP32E,UBA2,CSPG4"
"gene_set_query"	"169"	"ZNF23"	"320.0"	"ARCHS4 Coexpression,60;Enrichr Queries,594;GTEx Coexpression,306"	"ZNF177,OGFR,DGKE,BTG2,TINAGL1,PTEN,SMG5,PPP1CB,DUSP12,LASP1,PPIP5K2,ZC3H7B,ZNF569,CLBA1,NELFB,ZNF248,KPNA5,GPRASP1,CIC,SLC12A7,ATXN7L3,TGM2,CHST8,BRD3OS,TSPYL1,RING1,ANKRD46,TSC22D3,THOC1,MRTFA,KSR2,SCAMP1,ATG13,AP3B2,COQ10B,KLF16,SYTL2,NISCH,ARL4A,EEF1D,DDIT4,CRYZL1,RAPGEF1,CHMP4B,SGK1,CCDC82,FKBP5,INO80D,SDC4,EPAS1,RGS16,NEDD4L,LPL,ZNF518A,LIN7C,NOL4,JAKMIP3,CENPB,NOP9,SLC25A27,DNPEP,FAM184A,LCN12,ZNF626,BTBD2,CCDC30,FBRS,MARK2,WDR17,JUN,PHC1,ZBTB16,MSN,MARCH6,GADD45G,MAFB,BCL6,GNB2,CAPRIN2,KLF9,CNTN1,ZYX,PNPLA6,LPIN1,PRR36"
"gene_set_query"	"170"	"MEIS1"	"320.6"	"Literature ChIP-seq,120;ARCHS4 Coexpression,273;Enrichr Queries,421;ReMap ChIP-seq,265;GTEx Coexpression,524"	"MT-ND6,MAPKBP1,MAML2,PWWP2B,DCAF8,MTFR1L,SAMD14,RPS6KA2,OGFOD2,ATXN7L3,WLS,EPHA4,RBFOX2,TSPYL1,ZFP1,MAP1S,ARRDC3,MRTFA,WDR75,SOX11,GCAT,PISD,THAP1,NISCH,GPR161,DDIT4,EPAS1,TSHZ1,NEDD4L,ABCB8,SKA2,PGS1,SNHG25,PRRC1,AP5M1,FLRT2,PRKAR2B,PDGFC,GATD3A,LTA4H,ZNF267,PAG1,S100A10,TRPM4,JUN,MTERF2,RAB27B,NR1D1,PBX1,NFATC4,SUGP2,INTS11,OGFR,SETD4,SYNM,BTG2,SLC44A3,TINAGL1,BTG1,QPRT,PRKAG2,HIF3A,SMG5,ROBO1,UIMC1,EFCAB2,NELFB,CIC,CC2D2A,PCYT1A,GP1BB,TSC22D3,TSC22D2,EMP1,SUPT3H,MED22,TOX2,RAPGEF1,L2HGDH,HNRNPH3,SGK1,MYCBP,PRICKLE2,IGHMBP2,PRICKLE1,APOLD1,CENPB,STX10,PCNP,ANKMY2,PSMB2,PES1,HSF1,MICALL2,RICTOR,NT5M,RANBP3,CAVIN2,STAT3,ELP3,KIAA2013,ZYX,PNPLA6,LINC01278,ERO1B,RIPOR2,NAB2,ZFAND1,IGF1R,STK11,OIP5-AS1,TPD52,PDGFRB,ZGPAT,THOC1,DEXI,SELENON,COL4A2,RAB34,DMWD,CHMP4B,LY86-AS1,ARHGEF25,CLEC16A,MRO,NOP9,EMG1,PMVK,TBC1D13,TBC1D14,TIA1,NEK6,ZBTB16,CRIM1,OGA,HPS5,MARCH6,SSH1,RCL1,MARCH2,BCL9,DAP,MAFB,YEATS2,BCL6,SP1,LHX2,GNB2,PLEKHM2,SERGEF,ZCCHC2,BCL2L1,RAD9A,DOCK6,ABCD3,MAST2,PTEN,DUSP12,LASP1,TMEM107,HIST1H1D,ILKAP,UNC45A,STPG1,PLA2G12A,PEX1,BPGM,EEF1D,SNPH,TMEM219,NEMP1,AHDC1,PPM1K,NT5C2,TSPAN33,CXXC4,DEPP1,RASD2,DNAJB1,VPS52,ASCC2,TSPOAP1,TCF7L2,RRM1,SLC12A5,EYA2,ATP2B4,FOXJ2,SOD2,TEF,ASB8,XPNPEP3,KLF9"
"gene_set_query"	"171"	"CIC"	"321.0"	"ARCHS4 Coexpression,84;Enrichr Queries,806;GTEx Coexpression,73"	"INTS11,ZNF177,LMBR1L,OGFR,MAPKBP1,BTG2,SYCP2,HDAC10,PHF1,ZMYND8,AKAP8L,SMG5,IGF1R,ZFYVE28,DUSP12,STK11,LASP1,SIN3B,ZC3H7B,TNKS1BP1,NELFB,KPNA5,ATXN7L3,GRID2,TFE3,MRTFA,UBALD1,LRRC37B,RNF40,KLF16,NISCH,GAK,SELENON,TRIM17,DDIT4,RAPGEF1,SGK1,AHDC1,PLEC,MGRN1,BRAT1,MEPCE,SLC38A10,CENPB,NOP9,DNPEP,PCBP3,BTBD2,CCDC180,SYMPK,FBRS,MARK2,CENPT,JUN,CPSF7,PRRT2,PHC1,CPSF1,DAB2IP,SUPT5H,PML,SMARCA4,CHERP,BCL6,GNB2,CAPRIN2,KLF9,ZYX,PLEKHM2,CNTROB,PNPLA6,ZNF653,SUGP2"
"gene_set_query"	"172"	"MYNN"	"322.3"	"ARCHS4 Coexpression,83;Enrichr Queries,258;ReMap ChIP-seq,184;GTEx Coexpression,764"	"ATF1,TNFRSF6B,CHPF,FAM89B,JADE1,MTFR1L,BACH1,ALKBH3,PPP1CB,ZNF84,OGFOD2,KAT8,PIM2,ARID2,ATXN7L3,ZGPAT,DGAT1,ARRDC3,ARMC8,RSBN1,RNF40,THAP1,JMJD6,CLDN5,SELENON,GPANK1,KARS,DMWD,RAB34,ZSCAN21,DDIT4,CHMP4B,ASF1A,SRSF9,COX19,SHC1,MEPCE,SLC38A10,TRMT2A,LIN7C,NOP9,BLOC1S5,TIMM23B,EMG1,LCN12,BTBD2,RRS1,SYMPK,E4F1,GATD3A,RAB11FIP3,MARK2,MCL1,TRPM4,JUN,TIA1,PRRT2,CPSF1,KLHL28,FAM229A,SNHG9,SUPT5H,VASN,AZIN1,PUM2,MLLT10,TBL3,BCL6,SP1,GNB2,PLEKHM2,DUS1L,UBE2M,RAD9A,INTS11,OGFR,BTG2,TMEM151B,DDX49,BTG1,PYROXD1,GBE1,PTEN,DUSP12,LASP1,ZC3H7B,MYADML2,WDR6,KIF1C,NELFB,CYREN,CIC,UNC45A,GP1BB,TSC22D3,TSC22D2,TFE3,OXSR1,CBFA2T3,LRRC41,KLF16,PTBP3,GAK,MED22,TRAF4,AEBP2,EEF1D,POLR1B,WAC,RAPGEF1,SMCR8,SGK1,PLEC,ZBTB48,NR2C2,PPM1F,ZBTB41,CENPB,STX10,PCNP,ARFRP1,SLC2A1-AS1,HSF1,MICALL2,RICTOR,HNRNPA1,TSPOAP1,EIF4E,FBRS,MBD3,TCF7L2,NQO2,LRRC29,B3GAT3,CYHR1,DAB2IP,MZF1-AS1,IMPDH2,KLHL8,KLF9,ZYX,PNPLA6,PLCD3,ZPR1"
"gene_set_query"	"173"	"CXXC4"	"322.7"	"ARCHS4 Coexpression,670;ReMap ChIP-seq,82;GTEx Coexpression,216"	"ERO1B,TMEM167B,CHPF,FAM89B,HDAC10,MISP3,NAB2,JADE1,ABAT,IGF1R,HMGN4,ZC3H12B,NFATC2IP,ATXN7L3,SAMD10,ARL10,RBFOX2,TSPYL1,SOX11,SOX12,SCAMP1,GCAT,CLPP,DMWD,RAB34,DDIT4,HSBP1L1,SHC1,MEPCE,KLHL17,ABHD8,NEDD4L,LIN7C,BRINP3,RAB6B,TRPM4,MARK1,JUN,TIA1,PRRT2,CPSF1,DCLK2,RAB39B,SNHG9,MSN,NR1D1,MARCH6,PNMA8B,PBX1,MLLT10,FBXL8,TBL3,PLCXD3,WNK3,DUS1L,ZCCHC3,CD200,PRR36,TMEM35A,UBE2M,WRAP53,TMEM151B,TRADD,PTEN,PRKAG2,DUSP12,EEF2K,FSD1L,MYADML2,TMEM107,VWC2L,WDR6,KIF1A,GPRASP1,CIC,BRD3OS,UNC45A,SMIM18,GP1BB,KSR2,RGMB,AP3B2,COASY,KLF16,MED22,TRAF4,EEF1D,NEMP1,SHANK2,EMX2OS,CEBPB,SATB2,FAM169A,NOL4,FAAP20,JAKMIP3,CENPB,DEPP1,APOLD1,FSTL3,STX10,KIAA1841,FBRS,CENPT,WDR17,CENPV,NQO2,NORAD,USP21,B3GAT3,SAMD4A,CYHR1,PNMA3,NRSN2-AS1,MZF1-AS1,FAM155A,KIF26B,IMPDH2,KLF9,ZYX,ZNF579,PLCD3"
"gene_set_query"	"174"	"ZNF658"	"324.0"	"ARCHS4 Coexpression,348;Enrichr Queries,300"	"CNTNAP3,OGFR,USP33,PTEN,ZNF43,IFIT1,ROBO1,DUSP12,LASP1,PPIP5K2,KIAA0895,NELFB,ARID2,CIC,EPHA4,TSPYL1,TSC22D3,ARRDC3,TFE3,MRTFA,SYTL2,TOX2,RRM2B,DDIT4,CHMP4B,SGK1,INTU,C1R,LIN7C,CENPB,NEURL1B,PDGFC,BTBD2,CCDC30,GATD3A,EIF4E,FBRS,MARK2,TCF7L2,JUN,CAVIN2,EYA2,ZBTB16,MARCH6,PBX1,MAFB,GNB2,IGFL4,NEURL1,CNTN1,CSPG4,GLIPR1L2,ASB3,UBE2M"
"gene_set_query"	"175"	"NFYB"	"324.0"	"ARCHS4 Coexpression,700;ENCODE ChIP-seq,77;Enrichr Queries,391;ReMap ChIP-seq,210;GTEx Coexpression,242"	"MT-ND6,MAPKBP1,ZMYND8,ABAT,ELK1,ALKBH3,RABGEF1,SAP130,ZNF844,ZNF287,ACOT9,ARRDC3,AFAP1,MRTFA,IMP4,TMEM170A,GCAT,PISD,THAP1,DHX40,TRIM17,CRYZL1,DDIT4,ASF1A,BLZF1,INTU,EIF5A2,TMTC1,ABCB8,SKA2,DHX34,DPH2,STK38L,SYMPK,GATD3A,NRBF2,RIMKLA,ZNF267,JUN,PRRT2,MTERF2,SNHG9,PAICS,PBX1,GADD45G,PARP11,TBL3,UCK2,ANP32E,HNRNPC,INTS11,OGFR,BTG2,BTG1,PHF1,ZNF490,ZNF43,HIF3A,PCSK7,CROT,MRPL35,SPOUT1,EPG5,CIC,CC2D2A,RMI2,MRPS27,TCF12,COQ10B,FAHD2A,GAK,RAPGEF1,TLCD2,L2HGDH,CRELD1,SGK1,MPND,AVPI1,SF3B6,MRPS30,CENPB,STX10,NOL6,PCNP,ANKMY2,RECQL5,TCEAL3,HSF2,STX2,WDR17,CAVIN2,STAT3,RPA1,KIAA2013,GRHL1,PDP1,PNPLA6,PLCD3,EBAG9,GZF1,CCDC71L,ZBTB21,CWC27,VIRMA,ETS2,BEST1,PPP1CB,FBL,OIP5-AS1,ZNF208,NFATC2IP,TRAPPC11,NUDT16,PIM2,MAP3K7,SLC25A44,PDGFRB,RARS2,ZNF440,RNF43,APLP2,ATP1B3,MR1,RNF40,SHISA7,CCNB1IP1,TPST1,RAB34,DMWD,SRSF2,PPIF,CHMP4B,FKBP5,ARHGEF25,SHC1,ABHD8,SLC38A10,RLF,ESS2,MTM1,ZNF429,E4F1,SRGAP3,SLC15A4,MARK2,MCL1,TMEM132B,SUPT5H,AP4B1,AZIN1,GULP1,MARCH2,DIAPH1,TFCP2,BCL6,SP1,LHX2,GNB2,CNTN1,UBA2,CSPG4,ZNF776,CNTROB,ZNF653,RAD9A,UBE2M,LMBR1L,CALCOCO1,AKAP8L,PTEN,RBM4,DUSP12,LASP1,EEF2K,AP1G2,UBE2Q2,SUMO3,TMEM107,HIST1H1D,MAN1A1,SMIM10,CTNNBL1,ILKAP,STPG1,RBM14,ARHGEF17,AMT,BPGM,SSTR3,COASY,PARD3B,PTBP3,FAM189B,TFDP2,POLR1B,NUMB,NEMP1,BLVRA,SEC23A,CEBPB,ZNF195,RGS16,ZBTB48,DNAH6,NR2C2,TSPAN33,MROH1,SLC25A27,DNAJB1,DNPEP,ZNF626,HNRNPA1,TSPOAP1,FBRS,EIF4E,MLXIP,TCF7L2,RRM1,USP21,B3GAT3,EYA3,PLCL1,TXNRD1,ATP2B4,TPRKB,MZF1-AS1,PTPN13,TEF,ERCC2,KLF9,SLC25A30,RANGRF,INSM2,EIF3E"
"gene_set_query"	"176"	"KLF10"	"327.7"	"ARCHS4 Coexpression,476;Enrichr Queries,125;GTEx Coexpression,382"	"ZNF177,ERO1B,BTG2,BTG1,TINAGL1,ZBTB21,JPH1,BACH1,YBX3,ETS2,DUSP12,MT2A,ZFYVE27,CHAF1A,ZC3H7B,RNF19A,ZXDC,NAMPT,NELFB,TIMP1,ATXN7L3,TGM2,KLF11,TSC22D3,ARRDC3,MRTFA,EMP1,SOX12,ARFGAP3,CLPX,ZNF16,CIT,KARS,PARD3,DDIT4,S100A6,SERPING1,SGK1,FKBP5,CEBPB,SDC4,EPAS1,RGS16,AKAP8,FAM169A,NOP9,STRN3,DNAJB1,TIMM23B,DNPEP,BTBD2,GATD3A,RAB6B,S100A10,MCL1,B3GALNT2,MLXIP,SMAD1,JUN,B3GAT3,FOXJ2,RAB39B,INO80,NR1D1,PAICS,AZIN1,GADD45G,SMARCA4,MAFB,BCL6,KLF9,CNTN1"
"gene_set_query"	"177"	"SKI"	"328.0"	"ARCHS4 Coexpression,153;GTEx Coexpression,503"	"TMEM151B,NAB2,ARHGEF10L,SMG5,ZFYVE28,LASP1,ZC3H7B,KIF1C,TNKS1BP1,NPIPA1,NELFB,CIC,PPFIA4,ATXN7L3,RBFOX2,ARHGEF17,TFE3,KLF16,PISD,DHDDS,NISCH,SELENON,WAC,RAPGEF1,TNFRSF25,PLEC,PAXIP1,ARHGEF25,ADAM22,CENPB,NOP9,IGSF21,CTIF,PCBP3,PTCHD1,BTBD2,SYMPK,FBRS,MARK2,CPSF7,PRRT2,CPSF1,LAMB2,DAB2IP,GRIN2C,CHERP,SLC6A7,GNB2,PLEKHM2,PNPLA6"
"gene_set_query"	"178"	"HIF1A"	"328.0"	"Literature ChIP-seq,83;ARCHS4 Coexpression,137;Enrichr Queries,302;ReMap ChIP-seq,152;GTEx Coexpression,966"	"MT-ND6,FAM89B,MAML2,PWWP2B,ZMYND8,NAB2,BACH1,ETS2,BEST1,IGF1R,PPP1CB,FBL,SAMD14,MT2A,PPIP5K2,RNF19A,NAMPT,CAPN2,KAT8,CLBA1,SKP2,AZI2,CCNL1,ARID2,TGM2,TPD52,ENTPD2,APLP2,CSGALNACT2,ARRDC3,AFAP1,P3H4,SOX12,RSBN1,JMJD6,TMX3,TRIM17,COL4A2,RAB34,DDIT4,S100A6,HHIPL1,SRSF9,FKBP5,SDC4,CCDC149,SHC1,EPAS1,KLHL17,NEDD4L,MRO,GOLGA7B,MIR4435-2HG,PRRC1,UBR5,BTBD2,PDGFC,RHPN1,GATD3A,S100A10,MCL1,JUN,CRIM1,MSN,ARHGAP29,NR1D1,FBXL8,MEX3A,NCEH1,YEATS2,BCL6,WDR60,CNTN1,SCN2B,BCL2L1,INTS11,OGFR,BTG2,TMEM151B,BTG1,FKBP14,TRADD,BASP1-AS1,GBE1,PTEN,SMG5,LFNG,DUSP12,AKAP10,JPH3,TMEM107,EPG5,QSOX1,TIMP1,TSC22D2,COBL,EMP1,RTN4RL2,OXSR1,COQ10B,KLF16,RCN1,RAPGEF1,NEMP1,SGK1,SHANK2,NUP58,VGLL4,PLEC,CEBPB,SEC23A,AHCY,WDR45B,BRAT1,PARN,STX10,DNAJB1,ANKMY2,SLC2A1-AS1,CLMP,DNPEP,ELMSAN1,EMC1,MICALL2,MBTPS1,TCF7L2,NORAD,GALNT2,LAMB2,TXNRD1,STAT3,SAMD4A,DAB2IP,CYHR1,ATP2B4,NRSN2-AS1,SOD2,HTR5A,BLCAP,GRIN1,MYO1B,XPOT,PLCD3,KCNK2,CUL4B"
"gene_set_query"	"179"	"EBF1"	"328.0"	"ARCHS4 Coexpression,334;ENCODE ChIP-seq,83;Enrichr Queries,667;ReMap ChIP-seq,166;GTEx Coexpression,390"	"MT-ND6,MAPKBP1,GMFB,MAML2,FAM89B,MISP3,GPATCH3,DCAF5,GLE1,RABGEF1,ISLR,ENDOV,ZNF608,NAMPT,ZNF844,ZNF169,SAMD10,EPHA4,AQR,ENTPD2,ALG9,TSPYL1,RBFOX2,LINC01184,MRTFA,SOX11,ARMC8,CLPX,PISD,ZC2HC1C,POR,KARS,CLNS1A,DDIT4,ZSCAN21,HMSD,CRYZL1,SERPING1,TRIM14,ASF1A,BLZF1,SDC4,EPAS1,MEPCE,CRABP1,TMTC1,ABCB8,TRMT2A,KALRN,PGS1,BLOC1S5,FLRT2,PDCD11,DHX34,MICAL1,DPH2,SNHG20,SYMPK,PAG1,ST3GAL2,B3GALNT2,JUN,PRRT2,SNHG9,DCLK2,PAICS,PBX1,NFATC4,FBXL8,LACC1,TBL3,MEX3A,PPP1R1A,WDR60,DANCR,DCP1A,CDK14,CD200,CDC42SE2,INTS11,SETD4,BTG2,LRSAM1,TINAGL1,TMEM151B,MRPS16,ZNF490,QPRT,NAT10,SMG9,AATF,ROBO1,LFNG,ING5,CHAF1A,TRIM4,AIFM2,NNT,NELFB,TK2,CIC,RMI2,RING1,MRPS25,EMP1,MRPS2,RGMB,MED26,CBFA2T3,TMEM175,RAPGEF1,SGK1,AHCY,MRPS35,WDR45B,ADAM22,TIMM13,APOLD1,FSTL3,STX10,BEGAIN,RECQL5,PES1,HARS,MFSD4B,NQO2,PLEKHA1,CAVIN2,MBD2,SAMD4A,PLEKHA6,HIPK3,PEX14,GRIN1,MSRB2,CYB561,NEK11,CDK5R1,ZNF330,ZBTB21,JADE1,ZFAND1,NUDT17,PIM2,PLXNC1,SLC25A44,TGM2,PDGFRB,TPD52,RARS2,RNF43,DGAT1,THOC1,UBALD1,ZBTB33,LEMD3,DEXI,CCNB1IP1,PRPF4,OXA1L,COL4A2,RAB34,S100A6,WDFY1,SPNS1,ERG,SRSF9,SNRPB,COX19,SHC1,ARHGEF28,METTL2A,SLC1A1,CLEC16A,ABHD8,LPL,SLC41A1,NCKIPSD,EMG1,PDZD2,PMVK,BTBD2,TBC1D13,TNFRSF14,E4F1,NLRP1,SLC15A4,ZNF664,MCL1,BTNL9,CEP112,TIA1,CPSF1,NEK6,ZBTB16,CRIM1,ARHGAP29,HPS3,INHBB,HPS6,SUPT5H,MARCH6,AP4B1,SSH1,FBXO31,DAP,MAFB,DNMBP,BCL6,LHX2,CAPRIN2,UBA2,CNTROB,ZNF776,TMEM35A,UBE2M,ITGB5,CELF1,AKAP8L,PTEN,CBWD1,LMNB2,DUSP12,DTWD1,RBM4,AP1G2,MYADML2,NUP62,TMEM107,WDR6,MAN1A1,SMIM10,SH3D19,UNC45A,BRD3OS,RBM14,ITGA4,SMIM18,DCC,ARHGEF17,BPGM,SENP2,SSTR3,COASY,KLF16,PARD3B,SLC25A15,ARL4A,TRAF4,CHI3L2,NUMB,B4GALT7,AHDC1,NUP58,PLEC,B4GALT5,PDXK,PARG,RGS16,AFG1L,MTIF2,PPM1K,TSPAN33,CXXC4,CYGB,DEPP1,PPM1F,PARL,DCAF16,SLC2A1-AS1,CLMP,ELMSAN1,TAF1C,S1PR3,POLR2H,TSPOAP1,CNNM4,CLASP1,TCF7L2,RRM1,B3GAT3,TXNRD1,TAF11,TPRKB,PTPN12,MZF1-AS1,SGPP2,PML,MIR193BHG,FBXL12,FAM155A,TSPAN14,ASB8,TBKBP1,PPIL3"
"gene_set_query"	"180"	"IKZF4"	"328.0"	"ARCHS4 Coexpression,671;Enrichr Queries,83;GTEx Coexpression,230"	"RIPOR2,BTG2,BTG1,TINAGL1,TMEM200C,DCAF8,MTFR1L,ETS2,IGF1R,LFNG,DUSP12,LASP1,MT2A,ZNF608,CAPN7,KPNA5,PLXNC1,ARL10,EPHA4,ZNF483,RBFOX2,DCC,TSC22D3,ARRDC3,MRTFA,SOX11,ARMC8,PTBP3,CIT,ZSCAN21,DDIT4,TRIM14,SGK1,ZNF510,FKBP5,SNRPB,ZNF197,EPAS1,RGS16,NEDD4L,CXXC4,HSF2,HNRNPA1,MAP4K3,CLASP1,PPARGC1B,ST3GAL3,S100A10,MARK1,MLXIP,ARL14EP,TCF7L2,JUN,TIA1,PHC1,ZBTB16,ATP2B4,PLEKHA6,RAB27B,MARCH6,PBX1,GADD45G,BCL9,MEX3A,BCL6,SIMC1,CAPZA1,KIF26B,WNK3,ZNF579,CD200,PRR36,TMEM35A,CDK5R1"
"gene_set_query"	"181"	"ZFX"	"329.4"	"Literature ChIP-seq,13;ARCHS4 Coexpression,396;Enrichr Queries,559;ReMap ChIP-seq,148;GTEx Coexpression,531"	"ATF1,FAM89B,ZMYND8,DCAF8,RPS6KA2,NAMPT,ZXDC,CPNE1,KAT8,FBXO3,TRIM26,KAT7,UBAP2L,CCNL1,SKP2,ATXN7L3,SAMD10,ARL10,ENTPD2,TSPYL1,RBFOX2,ALG9,ZFP1,ARRDC3,WDR75,IMP4,GAPVD1,SCAMP1,CLPX,THAP1,JMJD6,NISCH,CLPP,ZSCAN21,CRYZL1,ASF1A,MTMR3,MEPCE,ABCB8,DYNC2LI1,PGS1,NLN,PRKAR2B,SYMPK,STK38L,PRELID3B,S100A10,B3GALNT2,JUN,PRRT2,SNHG9,DCLK2,RAB39B,INO80,NTAN1,PAICS,PBX1,GRIN2D,PUM2,MLLT10,TBL3,MEX3A,WDR60,ANP32E,DUS1L,SUGP2,CDC42SE2,INTS11,OGFR,GMEB2,SETD6,QPRT,MED19,CROT,HIF3A,AATF,SMG5,JPH4,ATIC,CHMP1A,UIMC1,KIF1C,NELFB,CIC,RALGPS2,NCOA2,TMED8,TSC22D3,STRADB,TCF12,TSC22D2,MRPS2,RRAS2,RGMB,CBFA2T3,MED26,LRRC41,DDB1,GAK,MED22,AEBP2,HNRNPH1,RAPGEF1,PGAM5,SGK1,MPND,AHCY,MRPS35,TIMM13,MRPS30,FAAP20,FAM214A,CENPB,STX10,PCNP,ARFRP1,PSMB2,PES1,HSF2,HSF1,RICTOR,RAE1,MAP4K3,CENPT,MBD3,RANBP3,LRRC29,MTX3,PCGF3,STAT3,PNMA3,HIPK1,HIPK3,XPOT,CAPZA1,KLHL8,MSRB2,PLCD3,GALNT11,DGKE,TMEM167B,NAB2,IGF1R,PPP1CB,EIF4ENIF1,FBL,PTAR1,HMGN4,CAPN7,ZNF84,RNF19A,TOM1,CAPN2,ARID2,AZI2,FBXW4,ZGPAT,DGAT1,ANKRD46,ATP1B3,ZBTB33,DEXI,FBXW2,RSBN1,PRPF4,OXA1L,RAB34,DMWD,SRSF2,PPIF,WDFY1,CHMP4B,ANKRD40,ANAPC1,SIDT2,SNRPB,INO80D,SHC1,ABHD8,UAP1,LIN7C,FBXO41,NCKIPSD,EMG1,BTBD2,PMVK,TBC1D14,TNFRSF14,E4F1,H1FX,SOCS6,SLC15A4,ZC3H14,MARK2,MCL1,EIF2B5,SMAD1,TIA1,CEP112,CPSF1,NEK4,OGA,HELZ,HPS6,INHBB,SUPT5H,AP4B1,FBXO31,EIF2S3,BCL6,SP1,GNB2,RFXAP,JMY,ACO1,ZCCHC3,UBE2M,RAD9A,BCL2L1,SRXN1,CELF1,MAST2,AKAP8L,PTEN,DUSP19,TENT4A,YBX3,RPGR,DTWD1,DUSP12,AP1G2,SIN3B,SUMO3,NUP62,TMEM107,WDR6,ILKAP,UNC45A,KLF11,DIS3,COBL,SENP2,COASY,KLF16,PTBP3,LATS1,SLC25A15,RCN1,TRAF4,RRM2B,ACOX1,EEF1D,NUP50,RP9,NEMP1,NUP58,BLVRA,PLEC,ZNF197,CEBPB,SMARCD3,MGRN1,PARN,AFG1L,NR2C2,NT5C2,ZBTB41,STRN3,RAB21,DNAJB1,ZNRF3,ELMSAN1,VPS54,POLR2H,HNRNPA1,ABCF2,TSPOAP1,FBRS,EIF4E,ATP9B,MLXIP,TCF7L2,HNRNPA3,USP21,LAMB2,EYA3,TXNRD1,CYHR1,TPRKB,MZF1-AS1,SOD2,PML,FBXL12,MCM3AP,PPP2R2C,INAFM2,TEF,IMPDH2,SLC25A30,EIF3E,ASB3"
"gene_set_query"	"182"	"JRK"	"329.5"	"ARCHS4 Coexpression,241;GTEx Coexpression,418"	"CELF1,TCF20,SPOUT1,LMNB2,SMG5,EDC3,ING5,RBM4,STK11,ZC3H7B,NELFB,ZNF248,CIC,ZNF169,ATXN7L3,MAP3K4,RBM14,COQ10B,RNF40,DDB1,DNAJC9,SMCR8,ZNF236,ZNF510,ANAPC1,PLEC,GTF3C4,PAXIP1,NR2C2,SLC7A1,CENPB,NOP9,NOL6,MROH1,PDCD11,SNHG20,UBR5,SYMPK,BRD9,CPSF7,CPSF1,USP21,EYA3,AP4B1,CHERP,MCM3AP,SP1,ERCC2,ZNF776,DUS1L,SUGP2"
