Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"271"	"NFYB"	"399.8"	"ARCHS4 Coexpression,715;ENCODE ChIP-seq,31;Enrichr Queries,715;ReMap ChIP-seq,99;GTEx Coexpression,439"	"LTV1,USP16,SELPLG,CAB39L,HOXD1,SAT2,RNF5,COX5A,C3,ENPP2,C3AR1,CTSF,ELOC,SIL1,KLF10,PPP1R14A,CD74,EGR1,HSPA8,CENPX,HMGCS1,PCDHGC3,LAPTM5,CYBB,CWC15,ANLN,FA2H,EVI2A,VGF,SCD,APOC1,C1D,ARHGEF2,SSBP1"
"gene_set_query"	"272"	"TEAD4"	"400.7"	"Literature ChIP-seq,147;ARCHS4 Coexpression,525;ENCODE ChIP-seq,40;Enrichr Queries,915;ReMap ChIP-seq,173;GTEx Coexpression,604"	"DOCK5,SLC44A1,HOXD1,ITGB2,NRXN3,SLC5A11,HACD3,C3,OLFML3,CAPN3,DIP2B,SIL1,CCT4,FBXO9,DUSP4,KLF10,EGR1,HSPA8,PLLP,NME2,PRSS16,ANLN,TSPAN15,MYL6,VGF,SCD,PFN1,OPTN,RAB7A"
"gene_set_query"	"273"	"OSR1"	"401.0"	"ARCHS4 Coexpression,271;GTEx Coexpression,531"	"CLDN11,PPP1R14A,MYL6,ANGPTL2,IGFBP6,THBS2"
"gene_set_query"	"274"	"BNC2"	"401.7"	"ARCHS4 Coexpression,679;Enrichr Queries,187;GTEx Coexpression,339"	"C3,EGR1,OLFML3,ENPP2,ANGPTL2,IGFBP6,ABCA8,THBS2"
"gene_set_query"	"275"	"ZNF32"	"402.3"	"ARCHS4 Coexpression,562;Enrichr Queries,559;GTEx Coexpression,86"	"NDUFB9,EGR1,HSPA8,AKTIP,NDUFB2,UQCR11,COX7A1,INF2,PSMC3,UQCRQ,SELENOP,SELENOW,SCG3,ARHGEF2"
"gene_set_query"	"276"	"POU5F1B"	"402.5"	"ARCHS4 Coexpression,509;GTEx Coexpression,296"	"RPS26,YTHDF2,AKTIP,SELENOW,ELOC,SSBP1"
"gene_set_query"	"277"	"ZIC3"	"405.0"	"Literature ChIP-seq,99;ARCHS4 Coexpression,507;Enrichr Queries,626;GTEx Coexpression,388"	"EGR1,HMGCS1,NRXN3,HACD3,THBS2,RNF112,CORT,ZNF649,ENPP2,PLP1,KCNK1,NPTX2,ITM2A"
"gene_set_query"	"278"	"KLF16"	"406.0"	"ARCHS4 Coexpression,722;Enrichr Queries,283;GTEx Coexpression,213"	"C1QTNF4,DUSP4,KLF10,CORT,EGR1,HSPA8,INF2,SLC32A1,ARHGEF2,ARPP19"
"gene_set_query"	"279"	"POU3F2"	"406.8"	"Literature ChIP-seq,87;ARCHS4 Coexpression,867;Enrichr Queries,558;GTEx Coexpression,115"	"CD84,CNP,CCNI,CAB39L,NRXN3,UGT8,ENPP2,SPP1,NPTX2,TAC1,PAQR8,P2RY12,EGR1,KCNJ10,GPR37,HMGCS1,PCDHGC3,QDPR,ANLN,EVI2A,VGF,SST,NMU,SCG3,SCG2"
"gene_set_query"	"280"	"MYF6"	"409.0"	"ARCHS4 Coexpression,360;Enrichr Queries,355;GTEx Coexpression,512"	"C3,EGR1,FABP3,CAPN3,COX7A1,OPTN"
"gene_set_query"	"281"	"ZBTB21"	"409.5"	"ARCHS4 Coexpression,313;GTEx Coexpression,506"	"KLF10,LINC01473,DDX3X,USP16,PFN1"
"gene_set_query"	"282"	"NFYC"	"409.7"	"ARCHS4 Coexpression,70;Enrichr Queries,739;GTEx Coexpression,420"	"KLF10,CD53,EGR1,HSPA8,SELPLG,SYK,ITGB2,LAPTM5,CYBA,TYROBP,CAPZB,INPP5D,ITGAX"
"gene_set_query"	"283"	"BHLHE40"	"410.0"	"ARCHS4 Coexpression,369;ENCODE ChIP-seq,6;ReMap ChIP-seq,103;GTEx Coexpression,1162"	"LTV1,BLM,SELPLG,CNP,TTYH2,ITGB2,ARPC1A,HACD3,C3,UGT8,ERBB3,CARNS1,UQCRFS1,CCT4,KLF10,DUSP4,EGR1,CD74,CENPX,HMGCS1,SLC31A2,LAPTM5,CCZ1,CYBA,CWC15,RPS26,FA2H,INF2,VGF,PSMC3,UQCRQ,NMU,C1D,ARHGEF2,SSBP1,PFN1"
"gene_set_query"	"284"	"FOXC2"	"410.3"	"ARCHS4 Coexpression,413;Enrichr Queries,376;GTEx Coexpression,442"	"PPP1R14A,EGR1,INF2,OLFML3,HHIP,ANGPTL2,IGFBP6,THBS2"
"gene_set_query"	"285"	"KLF2"	"410.5"	"Literature ChIP-seq,115;ARCHS4 Coexpression,101;Enrichr Queries,34;GTEx Coexpression,1392"	"DUSP4,KLF10,CD53,EGR1,HSPA8,CD74,SELPLG,ITGB2,LAPTM5,CYBA,C3,GJB1,INPP5D,SELENOP,ALOX5AP,ITGAX,IGFBP6"
"gene_set_query"	"286"	"YBX3"	"411.5"	"ARCHS4 Coexpression,339;GTEx Coexpression,484"	"FABP3,CAPN3,COX7A1,OPTN"
"gene_set_query"	"287"	"SOX6"	"411.8"	"ARCHS4 Coexpression,213;Enrichr Queries,1258;ReMap ChIP-seq,30;GTEx Coexpression,146"	"CD53,NDUFB9,EGR1,CD52,SLC44A1,PLLP,AKTIP,LAPTM5,NRXN3,PRSS16,CWC15,AIF1,MYL6,CAPZB,NMU,APOC1,ALDH1A1,CAPN3,SCG3,PFN1,OPTN"
"gene_set_query"	"288"	"ZNF322"	"412.0"	"ARCHS4 Coexpression,28;GTEx Coexpression,796"	"CD53,SQLE,ARPC2,CAPZB,HMGCS1,ZNF649,INPP5D,LAPTM5,CYBA,PFN1,HACD3"
"gene_set_query"	"289"	"GRHL1"	"412.7"	"ARCHS4 Coexpression,642;Enrichr Queries,242;GTEx Coexpression,354"	"GLTP,NIPAL4,DUSP4,KLF10,EGR1,ERBB3,NMU,ENPP2,KCNK1"
"gene_set_query"	"290"	"MYC"	"412.7"	"Literature ChIP-seq,40;ARCHS4 Coexpression,1374;ENCODE ChIP-seq,19;Enrichr Queries,579;ReMap ChIP-seq,235;GTEx Coexpression,229"	"LTV1,BLM,SELPLG,USP16,ITGB2,ARPC1A,NDUFB2,UQCR11,COX5A,NIPAL4,INPP5D,CARNS1,FBXO9,KLF10,DUSP4,P2RY12,EGR1,HSPA8,CD52,SURF1,YTHDF2,CENPX,SLC31A2,SYK,LAPTM5,CYBA,ANLN,MYL6,INF2,VGF,PSMC3,UQCRQ,SSBP1,PFN1"
"gene_set_query"	"291"	"KLF1"	"413.2"	"Literature ChIP-seq,5;ARCHS4 Coexpression,1137;Enrichr Queries,122;ReMap ChIP-seq,96;GTEx Coexpression,706"	"LTV1,SELPLG,ITGB2,UQCR11,HACD3,RNF5,ARPP19,C3,CAPZB,INPP5D,CARNS1,CTSF,TAC1,CCT4,KLF10,CD52,EGR1,CD74,SURF1,YTHDF2,LAPTM5,NME2,CYBA,RPS26,QDPR,MYL6,TYROBP,INF2,CFDP1,VGF,ALDH1A1,ALOX5AP,PFN1,OPTN,RAB7A"
"gene_set_query"	"292"	"TFAP2E"	"413.3"	"ARCHS4 Coexpression,133;Enrichr Queries,742;GTEx Coexpression,365"	"EGR1,CD52,CD74,NRXN3,LAPTM5,AIF1,C3,RNF112,FA2H,VGF,INPP5D,KCNK1,PFN1"
"gene_set_query"	"293"	"MEOX1"	"413.7"	"ARCHS4 Coexpression,182;Enrichr Queries,134;GTEx Coexpression,925"	"C3,EGR1,CD74,TSPAN15,OLFML3,SCD,ENPP2,ANGPTL2,IGFBP6,ABCA8,THBS2,COX7A1"
"gene_set_query"	"294"	"ZNF138"	"414.0"	"ARCHS4 Coexpression,635;Enrichr Queries,223;GTEx Coexpression,384"	"NIPAL4,EGR1,ANLN,MYL6,BLM,INF2,HMGCS1,ERBB3,CAPZB,DIP2B,ARPP19"
"gene_set_query"	"295"	"THAP1"	"414.4"	"ARCHS4 Coexpression,386;ENCODE ChIP-seq,74;Enrichr Queries,380;ReMap ChIP-seq,113;GTEx Coexpression,1119"	"GLTP,NDUFB9,DDX3X,USP16,SLC44A1,ITGB2,ARPC1A,NDUFB2,UQCR11,CARNS1,ELOC,CCT4,DUSP4,KLF10,EGR1,HSPA8,SURF1,CENPX,PLLP,CYBA,ATP5F1E,RPS26,ANLN,INF2,VGF,PSMC3,ARPC2,C1D,SSBP1"
"gene_set_query"	"296"	"USF3"	"414.5"	"ARCHS4 Coexpression,330;GTEx Coexpression,499"	"PSMC3,NME2,CAPN3,PFN1,OPTN,CCT4"
"gene_set_query"	"297"	"GBX1"	"415.7"	"ARCHS4 Coexpression,528;Enrichr Queries,514;GTEx Coexpression,205"	"EGR1,FA2H,FABP3,EGR4,NDUFAF7,CAPN3,CWC15,NPTX2,COX7A1,OPTN"
"gene_set_query"	"298"	"ZNF311"	"415.7"	"ARCHS4 Coexpression,184;Enrichr Queries,294;GTEx Coexpression,769"	"C3,DUSP4,EGR1,CD74,CAPZB,HMGCS1,OLFML3,NMU,NRXN3,LAPTM5,CYBA"
"gene_set_query"	"299"	"NR1I2"	"416.0"	"Literature ChIP-seq,133;ARCHS4 Coexpression,573;Enrichr Queries,267;GTEx Coexpression,691"	"C3,EGR1,DOCK5,GJB1,ERBB3,CAPZB,APOC1,SELENOP,ALDH1A1,OSBPL1A,KCNK1"
"gene_set_query"	"300"	"CREB3"	"417.0"	"ARCHS4 Coexpression,112;Enrichr Queries,350;ReMap ChIP-seq,76;GTEx Coexpression,1130"	"CD53,KLF10,PPP1R14A,CD52,EGR1,HSPA8,CD84,SELPLG,ARPC1A,SLC5A11,LAPTM5,UQCR11,RNASE1,ATP5F1E,PSMB6,MAG,MYL6,TMEM235,PSMC3,UQCRQ,IGFBP6"
"gene_set_query"	"301"	"HOXA7"	"417.3"	"ARCHS4 Coexpression,307;Enrichr Queries,220;GTEx Coexpression,725"	"C3,C1QTNF4,EGR1,CD74,SELENOP,ALDH1A1,ENPP2,CAPN3,IGFBP6,PFN1,COX5A,OPTN"
"gene_set_query"	"302"	"TCF12"	"418.4"	"ARCHS4 Coexpression,326;ENCODE ChIP-seq,26;Enrichr Queries,1305;ReMap ChIP-seq,172;GTEx Coexpression,263"	"LTV1,NDUFB9,PSMB6,ERBB3,OLFML3,ZNF649,CARNS1,ENPP2,ELOC,CCT4,DUSP4,EGR1,HSPA8,CENPX,HMGCS1,PCDHGC3,LAPTM5,CYBA,CWC15,ATP5F1E,RPS26,SQLE,INF2,VGF,PSMC3,UQCRQ,C1D,SELENOW,PFN1,RAB7A"
"gene_set_query"	"303"	"MESP1"	"418.7"	"ARCHS4 Coexpression,104;Enrichr Queries,846;GTEx Coexpression,306"	"DUSP4,NDUFB9,EGR1,UQCR11,COX5A,RPS26,VGF,UQCRQ,UQCRFS1,ELOC,OSBPL1A,KCNK1,OPTN"
"gene_set_query"	"304"	"PPARD"	"421.0"	"Literature ChIP-seq,45;ARCHS4 Coexpression,102;Enrichr Queries,932;GTEx Coexpression,605"	"GLTP,DUSP4,EGR1,CSF1R,C1QA,ITGB2,THBS2,TYROBP,INF2,OLFML3,NMU,C1D,ITGAX,ARHGEF2,KCNK1"
"gene_set_query"	"305"	"ESRRA"	"421.2"	"ARCHS4 Coexpression,985;ENCODE ChIP-seq,56;Enrichr Queries,795;ReMap ChIP-seq,215;GTEx Coexpression,55"	"PAQR8,NDUFB9,EGR1,HSPA8,ITGB2,NDUFB2,UQCR11,COX7A1,COX5A,ATP5F1E,PSMB6,TSPAN15,FABP3,INF2,CAPZB,ERBB3,UQCRQ,CARNS1,APOC1,UQCRFS1,ARHGEF2"
"gene_set_query"	"306"	"FOXS1"	"421.7"	"ARCHS4 Coexpression,643;Enrichr Queries,193;GTEx Coexpression,429"	"C3,PPP1R14A,EGR1,OLFML3,ANGPTL2,IGFBP6,THBS2,COX7A1"
"gene_set_query"	"307"	"NEUROD2"	"423.5"	"Literature ChIP-seq,51;ARCHS4 Coexpression,874;Enrichr Queries,386;GTEx Coexpression,383"	"EGR1,SLC32A1,PDE1C,TTYH2,CAB39L,NRXN3,NME2,NDUFB2,UQCR11,CLDN11,CYB5R2,RNF112,MYL6,FABP3,VGF,ARPC2,CAPZB,DDT,ELOC,KCNK1,NPTX2,TAC1,PFN1,SOX2-OT"
"gene_set_query"	"308"	"HOXA5"	"426.0"	"ARCHS4 Coexpression,672;Enrichr Queries,171;GTEx Coexpression,435"	"DUSP4,CLDN11,EGR1,OLFML3,UQCRQ,SELENOP,ALDH1A1,ENPP2,SAT2,IGFBP6,FBXO9"
"gene_set_query"	"309"	"GATA1"	"426.5"	"Literature ChIP-seq,64;ARCHS4 Coexpression,1104;ENCODE ChIP-seq,55;Enrichr Queries,493;ReMap ChIP-seq,182;GTEx Coexpression,661"	"CSF1R,CD84,BLM,SELPLG,ITGB2,NRXN3,PLD4,COX7A1,CAPZB,C3AR1,IGFBP6,CTSF,EGR1,SURF1,SLC32A1,PLLP,LAPTM5,RNASE1,ANLN,MYL6,TYROBP,INF2,PSMC3,SCD,SELENOP,ALDH1A1,ALOX5AP,NMU,APOC1,ARHGEF2,OSBPL1A,KCNK1"
"gene_set_query"	"310"	"MKX"	"426.7"	"ARCHS4 Coexpression,429;Enrichr Queries,93;GTEx Coexpression,758"	"C3,DUSP4,PPP1R14A,EGR1,PDE1C,SELENOP,ALDH1A1,IGFBP6,KCNK1,THBS2,HAPLN1"
"gene_set_query"	"311"	"KLF9"	"427.3"	"ARCHS4 Coexpression,403;Enrichr Queries,69;ReMap ChIP-seq,123;GTEx Coexpression,1114"	"DUSP4,KLF10,EGR1,HSPA8,KCNJ10,CENPX,CYBA,ABCA8,C3,ARC,INF2,VGF,CARNS1,SELENOP,ALDH1A1,ENPP2,ANGPTL2,IGFBP6,PFN1,OPTN"
"gene_set_query"	"312"	"ZNF655"	"427.3"	"ARCHS4 Coexpression,144;Enrichr Queries,606;GTEx Coexpression,532"	"CD53,EGR1,HSPA8,DDX3X,SELPLG,HMGCS1,AKTIP,INPP5D,ITGB2,NME2,LAPTM5,ELOC"
"gene_set_query"	"313"	"ZNF24"	"427.5"	"ARCHS4 Coexpression,727;Enrichr Queries,726;ReMap ChIP-seq,246;GTEx Coexpression,11"	"SELPLG,DDX3X,CNP,TTYH2,SLC44A1,MYRF,HHIP,SLC5A11,ARPP19,CNDP1,TMEM144,UGT8,CARNS1,LINC01608,DENND5A,PAQR8,CD52,PPP1R14A,EGR1,HSPA8,GPR37,KCNJ10,LAPTM5,PRSS16,QDPR,ANLN,FA2H,MAG,TMEM235,PLP1,OSBPL1A,PFN1"
"gene_set_query"	"314"	"SNAPC2"	"428.0"	"ARCHS4 Coexpression,535;GTEx Coexpression,321"	"PPP1R14A,MYL6,CAPZB,PFN1,RAB7A"
"gene_set_query"	"315"	"SREBF2"	"428.2"	"Literature ChIP-seq,57;ARCHS4 Coexpression,889;ENCODE ChIP-seq,95;Enrichr Queries,457;ReMap ChIP-seq,57;GTEx Coexpression,1014"	"MYRF,CNP,ITGB2,UQCR11,C3,C1QTNF4,CARNS1,CTSF,DUSP4,EGR1,HSPA8,CD52,SURF1,CENPX,HMGCS1,PLLP,PRSS16,CYBA,RPS26,SQLE,MYL6,INF2,PSMC3,SCD,C1D,ARHGEF2,KCNK1"
"gene_set_query"	"316"	"ZNF641"	"428.3"	"ARCHS4 Coexpression,152;Enrichr Queries,839;GTEx Coexpression,294"	"KLF10,CD53,EGR1,TYROBP,SELPLG,ALOX5AP,ITGB2,ITGAX,LAPTM5,CYBB,OPTN"
"gene_set_query"	"317"	"ETV6"	"430.0"	"ARCHS4 Coexpression,34;Enrichr Queries,1398;ReMap ChIP-seq,42;GTEx Coexpression,246"	"CD53,KLF10,EGR1,DOCK5,CD74,CD84,SELPLG,SYK,ITGB2,LAPTM5,CWC15,HACD3,AIF1,TYROBP,ARPC2,OLFML3,INPP5D,ALOX5AP,ITGAX,PFN1"
"gene_set_query"	"318"	"GRHL2"	"430.2"	"Literature ChIP-seq,151;ARCHS4 Coexpression,793;Enrichr Queries,672;ReMap ChIP-seq,177;GTEx Coexpression,358"	"GLTP,KLF10,DUSP4,PPP1R14A,EGR1,ITGB2,CWC15,KLK6,NIPAL4,C3,TSPAN15,UGT8,ERBB3,NMU,SPP1,KCNK1"
"gene_set_query"	"319"	"XBP1"	"431.5"	"ARCHS4 Coexpression,803;Enrichr Queries,116;ReMap ChIP-seq,206;GTEx Coexpression,601"	"DUSP4,KLF10,HSPA8,LINC00472,EGR1,CD74,HMGCS1,PRSS16,ATP5F1E,PSMB6,CORT,SQLE,TSPAN15,TYROBP,ERBB3,PFN1,FBXO9"
"gene_set_query"	"320"	"FOXD3"	"431.7"	"ARCHS4 Coexpression,1103;Enrichr Queries,129;GTEx Coexpression,63"	"DUSP4,EGR1,CAB39L,PLLP,ABCA8,THBS2,CYB5R2,TSPAN15,INF2,ERBB3,VGF,PLP1,IGFBP6,NPTX2,CCT4"
"gene_set_query"	"321"	"MITF"	"433.2"	"Literature ChIP-seq,102;ARCHS4 Coexpression,661;Enrichr Queries,197;ReMap ChIP-seq,129;GTEx Coexpression,1077"	"GLTP,DDX3X,SLC44A1,CAB39L,ITGB2,CNDP1,CAPZB,ENPP2,CAPN3,DIP2B,CTSF,SIL1,KLF10,DUSP4,SYK,HMGCS1,NME2,PRSS16,ARC,CFDP1,VGF,SELENOP,ALDH1A1,SELENOW,OPTN,RAB7A,FBLN7,BLM,TTYH2,UQCR11,HACD3,COX5A,C3,CYB5R2,ERBB3,SPP1,EGR1,CD74,SURF1,KCNJ10,YTHDF2,LAPTM5,ATP5F1E,QDPR,ANLN,TSPAN15,TF,FABP3,GJB1,SCD,PLP1,SSBP1,OSBPL1A"
"gene_set_query"	"322"	"BRF2"	"433.7"	"ARCHS4 Coexpression,121;ReMap ChIP-seq,200;GTEx Coexpression,980"	"SLC31A2,PLLP,ITGB2,ARPC1A,UQCR11,THBS2,COX5A,KLK6,CLDN11,PSMC3,UQCRQ,DDT,UQCRFS1,OPTN,CCT4"
"gene_set_query"	"323"	"ZNF468"	"434.7"	"ARCHS4 Coexpression,606;Enrichr Queries,337;GTEx Coexpression,361"	"C3,DUSP4,KLF10,EGR1,YTHDF2,INF2,HMGCS1,AKTIP,SELENOW,ARHGEF2"
"gene_set_query"	"324"	"NR2F6"	"434.8"	"ARCHS4 Coexpression,829;Enrichr Queries,160;ReMap ChIP-seq,62;GTEx Coexpression,688"	"EGR1,HSPA8,CD74,CENPX,PLLP,AKTIP,ITGB2,NME2,CYBA,C3,GJB1,INF2,PSMC3,DDT,SCD,APOC1,C1D,PFN1"
"gene_set_query"	"325"	"HOXD3"	"435.7"	"ARCHS4 Coexpression,458;Enrichr Queries,561;GTEx Coexpression,288"	"CLDN11,CD53,EGR1,ARC,TMEM200A,OLFML3,HOXD1,LAPTM5,ANGPTL2,THBS2"
"gene_set_query"	"326"	"ESRRG"	"436.3"	"ARCHS4 Coexpression,504;Enrichr Queries,720;GTEx Coexpression,85"	"DUSP4,NDUFB9,EGR1,MYRF,UQCRQ,ALDH1A1,ENPP2,NRXN3,UQCRFS1,SCG3,PFN1,COX5A"
"gene_set_query"	"327"	"HIVEP3"	"437.3"	"ARCHS4 Coexpression,7;Enrichr Queries,1007;GTEx Coexpression,298"	"GLTP,DUSP4,CD53,EGR1,CSF1R,C1QA,CD74,CD84,ITGB2,LAPTM5,PLD4,AIF1,NIPAL4,TYROBP,C1D,C3AR1,ITGAX,SPP1,DIP2B,ARHGEF2"
"gene_set_query"	"328"	"BCL6B"	"437.7"	"ARCHS4 Coexpression,400;Enrichr Queries,353;GTEx Coexpression,560"	"C3,DUSP4,EGR1,TSPAN15,OLFML3,HHIP,SLCO2A1,ANGPTL2,A2M"
"gene_set_query"	"329"	"SCRT2"	"437.7"	"ARCHS4 Coexpression,673;Enrichr Queries,263;GTEx Coexpression,377"	"RNF112,EGR1,EGR4,SLC32A1,VGF,CCNI,NRXN3,KCNK1,NPTX2"
"gene_set_query"	"330"	"RORA"	"438.3"	"ARCHS4 Coexpression,301;Enrichr Queries,385;GTEx Coexpression,629"	"GLTP,NIPAL4,DUSP4,EGR1,CD52,SELENOP,ENPP2,NRXN3,NME2,OPTN"
"gene_set_query"	"331"	"KLF13"	"438.8"	"ARCHS4 Coexpression,200;Enrichr Queries,456;ReMap ChIP-seq,17;GTEx Coexpression,1082"	"DUSP4,KLF10,EGR1,HSPA8,SELPLG,ITGB2,LAPTM5,PRSS16,CYBB,CYBA,RNF5,ATP5F1E,C3,MAG,MYL6,TMEM235,CAPZB,INPP5D,CARNS1,C1D,DIP2B,ARHGEF2,PFN1"
"gene_set_query"	"332"	"ALX1"	"440.3"	"ARCHS4 Coexpression,106;Enrichr Queries,322;GTEx Coexpression,893"	"DUSP4,EGR1,HHIP,ARPC1A,NME2,THBS2,COX5A,PSMB6,OLFML3,DDT,ENPP2,SSBP1,CCT4"
"gene_set_query"	"333"	"HNF4G"	"440.4"	"ARCHS4 Coexpression,812;ENCODE ChIP-seq,29;Enrichr Queries,403;ReMap ChIP-seq,25;GTEx Coexpression,933"	"PAQR8,EGR1,GPR37,CENPX,HMGCS1,PLLP,SAT2,RNF5,C3,RPS26,TF,INF2,ERBB3,PSMC3,SCD,INPP5D,SELENOP,APOC1,ALDH1A1,IGFBP6,PFN1,A2M"
"gene_set_query"	"334"	"CPEB1"	"442.5"	"ARCHS4 Coexpression,786;GTEx Coexpression,99"	"CLDN11,UGT8,HAGLR,MAG,GPR37,TTYH2,SST,PLP1"
"gene_set_query"	"335"	"TFAP2A"	"443.0"	"Literature ChIP-seq,143;ARCHS4 Coexpression,778;ENCODE ChIP-seq,60;Enrichr Queries,926;ReMap ChIP-seq,163;GTEx Coexpression,588"	"GLTP,CSF1R,DOCK5,SELPLG,CNP,SLC44A1,TTYH2,ITGB2,COX5A,NIPAL4,PSMB6,C3,ERBB3,DDT,CARNS1,SPP1,CAPN3,DENND5A,DUSP4,KLF10,EGR1,LINC00472,YTHDF2,PLLP,AKTIP,CYBA,ATP5F1E,TSPAN15,ANLN,INF2,CFDP1,TYROBP,VGF,PSMC3,PLP1,PFN1,OSBPL1A"
"gene_set_query"	"336"	"KLF3"	"444.0"	"ARCHS4 Coexpression,320;Enrichr Queries,745;ReMap ChIP-seq,39;GTEx Coexpression,672"	"GLTP,DUSP4,KLF10,EGR1,BLM,SELPLG,SLC44A1,ITGB2,NME2,HACD3,COX7A1,NIPAL4,CYB5R2,RPS26,C1QTNF4,PSMB6,OLFML3,INPP5D,SELENOP,KCNK1,CCT4"
"gene_set_query"	"337"	"GFI1B"	"444.2"	"Literature ChIP-seq,73;ARCHS4 Coexpression,1579;Enrichr Queries,288;ReMap ChIP-seq,48;GTEx Coexpression,233"	"SELPLG,MYRF,TTYH2,ITGB2,PLD4,RNF5,ARPP19,COX5A,C3,CAPZB,PAQR8,DUSP4,EGR1,CD52,SLC31A2,PCDHGC3,LAPTM5,PRSS16,CWC15,MYL6,TYROBP,ARPC2,SCD,APOC1,SELENOP,ALDH1A1,ALOX5AP,ARHGEF2,SSBP1,PFN1"
"gene_set_query"	"338"	"DBX2"	"444.3"	"ARCHS4 Coexpression,397;Enrichr Queries,653;GTEx Coexpression,283"	"PAQR8,CLDN11,EGR1,KCNJ10,GPR37,PCDHGC3,SCG3,NPTX2"
"gene_set_query"	"339"	"NFE2L1"	"444.5"	"ARCHS4 Coexpression,1042;Enrichr Queries,395;ReMap ChIP-seq,27;GTEx Coexpression,314"	"DUSP4,CX3CR1,KLF10,EGR1,HSPA8,CD84,TTYH2,SLC5A11,COX7A1,CORT,TSPAN15,INF2,ALDH1A1,APOC1,C1D,UQCRFS1,DENND5A,KCNK1,PFN1,OPTN,FBXO9"
"gene_set_query"	"340"	"MLXIPL"	"444.7"	"ARCHS4 Coexpression,180;Enrichr Queries,64;GTEx Coexpression,1090"	"C3,EGR1,CD74,TF,GJB1,APOC1,SELENOP,ALDH1A1,C1D,ENPP2,IGFBP6,A2M"
"gene_set_query"	"341"	"TFAP2C"	"445.7"	"Literature ChIP-seq,80;ARCHS4 Coexpression,757;ENCODE ChIP-seq,110;Enrichr Queries,901;ReMap ChIP-seq,217;GTEx Coexpression,609"	"GLTP,DOCK5,NDUFB9,CNP,ITGB2,COX5A,CNDP1,NIPAL4,C3,ERBB3,CAPZB,CARNS1,SIL1,KLF10,DUSP4,EGR1,GPR37,KCNJ10,CENPX,PLLP,CYBA,ATP5F1E,QDPR,TSPAN15,ANLN,MAG,CFDP1,INF2,VGF,ARPC2,SCD,OSBPL1A"
"gene_set_query"	"342"	"STAT3"	"446.2"	"Literature ChIP-seq,7;ARCHS4 Coexpression,848;ENCODE ChIP-seq,89;Enrichr Queries,215;ReMap ChIP-seq,236;GTEx Coexpression,1282"	"CX3CR1,DOCK5,BLM,SELPLG,USP16,ITGB2,C3,CRHBP,ZNF649,CARNS1,ENPP2,UQCRFS1,SIL1,CCT4,P2RY12,PAQR8,CD53,DUSP4,KLF10,EGR1,HSPA8,CD74,CD52,YTHDF2,LAPTM5,PRSS16,RNASE1,CFDP1,VGF,UQCRQ,C1D,ALOX5AP,SSBP1,ARHGEF2,PFN1,OSBPL1A,SCG2"
"gene_set_query"	"343"	"NANOGP8"	"447.0"	"ARCHS4 Coexpression,819;GTEx Coexpression,75"	"CD53,HSPA8,TYROBP,INPP5D,ZNF649,ITGB2,ITGAX,LAPTM5,CYBB,CYBA"
"gene_set_query"	"344"	"ZSCAN32"	"447.5"	"ARCHS4 Coexpression,743;GTEx Coexpression,152"	"CD53,SELPLG,EVI2A,YTHDF2,SLC31A2,ALOX5AP,CCT4"
"gene_set_query"	"345"	"PBX2"	"452.5"	"ARCHS4 Coexpression,1122;Enrichr Queries,455;ReMap ChIP-seq,145;GTEx Coexpression,88"	"CD52,EGR1,HSPA8,SELPLG,SYK,LAPTM5,CYBA,RNF5,ATP5F1E,C3,TSPAN15,MAG,TYROBP,VGF,INPP5D,C1D,ITGAX,ARHGEF2,PFN1"
"gene_set_query"	"346"	"ZNF883"	"453.0"	"ARCHS4 Coexpression,639;GTEx Coexpression,267"	"C1QTNF4,KCNJ10,CYBA,HACD3,ARPP19"
"gene_set_query"	"347"	"ZBTB14"	"453.0"	"ARCHS4 Coexpression,880;GTEx Coexpression,26"	"CD53,CNP,SLC44A1,CNDP1,TMEM144,QDPR,UGT8,ANLN,MAG,TMEM235,EVI2A,LINC01608,ENPP2,DENND5A"
"gene_set_query"	"348"	"CLOCK"	"453.2"	"Literature ChIP-seq,100;ARCHS4 Coexpression,199;Enrichr Queries,1403;ReMap ChIP-seq,88;GTEx Coexpression,476"	"KLF10,CD74,EGR1,DOCK5,DDX3X,CENPX,ITGB2,LAPTM5,CYBA,DNAH17-AS1,THBS2,TMEM235,VGF,PSMC3,CAPZB,ERBB3,INPP5D,ANGPTL2,PFN1"
"gene_set_query"	"349"	"SATB1"	"453.5"	"ARCHS4 Coexpression,353;Enrichr Queries,467;ReMap ChIP-seq,241;GTEx Coexpression,753"	"DUSP4,CD53,EGR1,CD74,AKTIP,ARPC1A,NME2,THBS2,EVI2A,NDUFAF7,SELENOP,LINC01535,ENPP2,ARHGEF2,OSBPL1A,A2M,CCT4"
"gene_set_query"	"350"	"ZKSCAN1"	"454.0"	"ARCHS4 Coexpression,50;ENCODE ChIP-seq,7;Enrichr Queries,1289;ReMap ChIP-seq,226;GTEx Coexpression,698"	"CD84,SELPLG,USP16,MYRF,TTYH2,ARPC1A,C3,ERBB3,CAPZB,CARNS1,ITGAX,FBXO9,DUSP4,CD53,EGR1,HSPA8,CD74,YTHDF2,CENPX,LAPTM5,NME2,CYBA,RPS26,GJB1,TYROBP,APOC1,SCG3,SSBP1,PFN1,SCG2,OPTN"
