Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"254"	"IKZF3"	"374.0"	"ARCHS4 Coexpression,295;Enrichr Queries,32;GTEx Coexpression,795"	"SELPLG,SH3KBP1,ITGB2,FGL2,GIMAP6,RASGRP2,SAMSN1,C3,ADGRE5,INPP5D,ARHGDIB,EPSTI1,ITGAX,TNFSF10,NCKAP1L,HLA-DPA1,CD74,ENTPD1,EGR2,FCER1G,LAPTM5,FOS,TSPOAP1-AS1,APBB1IP,CD4,LCP1"
"gene_set_query"	"255"	"ZNF423"	"375.0"	"ARCHS4 Coexpression,313;Enrichr Queries,695;GTEx Coexpression,117"	"HIP1,ARPC1B,HSPB2,FBLN1,NFU1,APH1A,EDNRB,SALL1,MECOM,STK16,ENPP2,CAPN3,NDN,MYOZ3,FGFBP3,EGR2,MARCKSL1,NLGN4X,CMTM6,ZNF32,FOS,SERPINB8,SULF2,PLPP7,TNNT1,HNRNPF,FEZ1,PTGES3L"
"gene_set_query"	"256"	"GLMP"	"375.0"	"ARCHS4 Coexpression,129;GTEx Coexpression,621"	"ARPC1B,CMTM6,NAGA,RNASE1,LILRB4,PSMA7,TEN1,TYROBP,LAMP1,OTUD6B-AS1,DDT,STK16,SELENOP,HMG20B,CPVL,S100A11,COPE,VAMP3,C1QC"
"gene_set_query"	"257"	"SOX6"	"377.0"	"ARCHS4 Coexpression,708;Enrichr Queries,621;ReMap ChIP-seq,44;GTEx Coexpression,135"	"ZC3H3,LST1,ENO1,AP4M1,LYL1,ALCAM,EDNRB,PSMD4,ADGRE5,MECOM,CAPN3,MYOZ3,JUNB,SNAP29,LMO1,VAV3,CHRNB1,MYLIP,SGMS1-AS1,DYRK1B,FOS,SERPINB8,MRPS9,TNNT1,FEZ1,ALDH1A1,PTGES3L,FSCN1,DNAJC8,ST6GALNAC4,PPP1R15B,ZBED9,PPP1R35,ZNF3,AIF1,RASIP1,ZFP36L2,APH1A,NKAIN4,ERI1,NDUFV1,S100A11,CBX4,LAPTM5,PHKB,UBAC1,SULF2,LYRM1,CDK6,SLC6A9,BAMBI,HNRNPF,ST7,ZNF536"
"gene_set_query"	"258"	"ATF6"	"377.0"	"ARCHS4 Coexpression,422;Enrichr Queries,676;GTEx Coexpression,33"	"PPP1R15B,IGSF6,SELPLG,GMFG,ARPC1B,LAMC1,SAMSN1,ALCAM,ADGRE5,ARHGDIB,NRIP1,SAMD12,JUNB,VAV3,P2RY13,MARCKSL1,FCER1G,CMTM6,FOS,SERPINB8,SULF2,APBB1IP,ELF1,TYROBP,CDK6,ALOX5AP,LPCAT2,TMEM39A,LCP1,KCTD12,TLR4,RIN2,NAIP"
"gene_set_query"	"259"	"TEAD4"	"377.8"	"Literature ChIP-seq,114;ARCHS4 Coexpression,935;ENCODE ChIP-seq,90;Enrichr Queries,392;ReMap ChIP-seq,256;GTEx Coexpression,480"	"HIP1,MAML1,ITGB2,ENO1,LAMC1,AP4M1,NARS,FAM178B,ALCAM,EDNRB,C1QBP,PEBP4,DAG1,WWC3,CAPN3,ARFIP1,EMB,PHLDA2,JUNB,SNAP29,FBXO9,CHRNB1,FOS,SERPINB8,MOB3B,DDX19B,TXLNA,TBC1D4,TNNT1,GORASP2,PCCB,PTGES3L,FSCN1,CKS2,DNAJC8,FAM161B,PPP1R15B,ZBED9,RALA,TSSC4,HOXD1,DBX2,ZNF3,LRP8,PSMA7,ZFP36L2,C3,PDLIM1,PSMB7,MARVELD1,VPS8,NRIP1,GCNT2,PDSS2,E2F6,CFAP20,S100A11,CCT4,COA4,GALNT7,EGR2,CBX4,SPRY4,PHKB,UBAC1,TMEM60,DRAP1,DHFR,SPART,SH3RF3,CDK6,APPBP2,HNRNPF,NBR1,VIP,RBM45,SP9"
"gene_set_query"	"260"	"TCF7L1"	"378.0"	"ARCHS4 Coexpression,206;Enrichr Queries,406;GTEx Coexpression,522"	"OLFML2B,HIP1,ARPC1B,FBLN1,LAMC1,KIAA0100,ZFP36L2,PLAC9,EDNRB,SALL1,MARVELD1,PLS3,LZTS2,FGFBP3,MARCKSL1,NLGN4X,DBNL,TAP2,FOS,SERPINB8,SULF2,CDK6,BAMBI,FSCN1,CKS2,GINM1,LCP1"
"gene_set_query"	"261"	"LHX1"	"378.0"	"ARCHS4 Coexpression,246;Enrichr Queries,510"	"EGR2,MARCKSL1,SPRY4,FOS,SERPINB8,HAPLN1,ARL4D,NHLH2,NKAIN4,SALL1,EDNRB,MECOM,BAMBI,FEZ1,SVBP,NDN,INSM1,GAL3ST4"
"gene_set_query"	"262"	"FOXS1"	"378.7"	"ARCHS4 Coexpression,498;Enrichr Queries,121;GTEx Coexpression,517"	"RERGL,EGR2,OLFML2B,COL16A1,ELN,ECE1,FOS,LAMC1,SERPINB8,SMIM6,SH3RF3,C3,PLAC9,EMCN,MARVELD1,COL5A3,ARHGDIB,NHS,FSCN1,TMEM119,PLS3,IGFBP6,JUNB"
"gene_set_query"	"263"	"ARID3A"	"378.8"	"ARCHS4 Coexpression,1470;ENCODE ChIP-seq,91;Enrichr Queries,220;ReMap ChIP-seq,49;GTEx Coexpression,64"	"ANKRD13D,GMFG,ARPC1B,ZC3H3,ITGB2,RMND1,LST1,ENO1,CISD3,TSEN54,AP4M1,GLI4,LAMP1,ARHGDIB,STK16,C3AR1,NEK2,FGFBP3,JUNB,GAL3ST4,PLS1,FCER1G,VPS13B,TALDO1,CYBA,FOS,TSPOAP1-AS1,SERPINB8,MRPL46,COMMD4,KANSL1-AS1,APBB1IP,ARL4D,KIF9,TYROBP,ZFYVE16,SCO2,FSCN1,LCP1,DNAJC8,ZNF830,IGSF6,SELPLG,GTF3C5,PPP1R35,ZNF3,SAMSN1,AIF1,ZFP36L2,PSMA7,C3,APH1A,ERI1,INPP5D,ORMDL3,VPS8,BNIP1,DHX38,NCKAP1L,TBC1D17,NDUFV1,E2F6,S100A11,UBE2F,MARCKSL1,EGR2,CBX4,SPRY4,LAPTM5,B3GALT4,ENTPD3-AS1,EPOR,SULF2,DRAP1,MOB1B,RPS26,LYRM1,SNRNP40,TEN1,CDK6,HNRNPF,SASS6,RPL22L1,TCF3,COPE"
"gene_set_query"	"264"	"MYOG"	"379.5"	"ARCHS4 Coexpression,980;ENCODE ChIP-seq,68;Enrichr Queries,100;GTEx Coexpression,370"	"GLTP,LTV1,OLFML2B,COL16A1,ANKRD13D,ALAS1,DYRK2,ZC3H3,RMND1,HSPB2,SCX,LAMC1,TIAL1,NARS,FAM178B,ALCAM,PSMD4,SPTLC2,ADGRE5,C1QBP,DAG1,CAPN3,PLS3,MYOZ3,JUNB,SNAP29,VAV3,CHRNB1,MYLIP,FCER1G,LANCL1,VPS13B,TALDO1,FOS,SERPINB8,DDX50,MOB3B,COMMD5,PLPP7,MRPS9,ELF1,ZFYVE16,TXLNA,RRAGC,TNNT1,PTGES3L,PHLDB2,ST6GALNAC4,ABCG2,C1QB,NAXE,RBM4B,FBLN1,SMIM6,ZFP36L2,SVBP,NNAT,PENK,VPS8,PDSS2,SNX7,CFAP20,CCT4,UBE2F,EGR2,PINLYP,CBX4,TXNRD2,LAPTM5,XRCC1,PHKB,PEX10,UBAC1,EPOR,MOB1B,IGSF11,SPART,SH3RF3,SQLE,PDCL3,FABP3,PRPH2,TMEM119,PMP22,RPL22L1,INSM1,PSMG2,FAM98A,RBM45,SLC25A33"
"gene_set_query"	"265"	"MYF6"	"379.7"	"ARCHS4 Coexpression,436;Enrichr Queries,379;GTEx Coexpression,324"	"CHRNB1,EGR2,HSPB2,DYRK1B,FOS,SERPINB8,PSMA7,UBAC1,C3,PLPP7,FABP3,PSMD4,TNNT1,PEBP4,PTGES3L,CAPN3,MYOZ3,E2F6,JUNB"
"gene_set_query"	"266"	"FOSL2"	"380.0"	"ARCHS4 Coexpression,324;ENCODE ChIP-seq,60;Enrichr Queries,627;ReMap ChIP-seq,269;GTEx Coexpression,620"	"PPP1R15B,ZBED9,SELPLG,PPP1R35,ITGB2,ECE1,ENO1,HPR,ZNF3,LTC4S,ZFP36L2,PDLIM1,C3,BRINP1,ALCAM,LAMP1,ADGRE5,OTUD6B-AS1,STK16,WWC3,ITGAX,NEK2,PHLDA2,LZTS2,TBC1D17,JUNB,S100A11,PLS1,EGR2,AKR1C1,SPRY4,TAP2,DRAIC,FOS,SERPINB8,MRPL46,COMMD4,DRAP1,ELF1,TF,SCO2,ST6GALNAC4,RIN2,TLR4"
"gene_set_query"	"267"	"TBP"	"381.0"	"Literature ChIP-seq,151;ARCHS4 Coexpression,277;ENCODE ChIP-seq,9;ReMap ChIP-seq,165;GTEx Coexpression,1303"	"MRPS17,MOCS2,ALAS1,RMND1,CPOX,ETFA,ECE1,KIAA0100,GIMAP6,CISD3,TMEM143,ZCCHC14,AP4M1,GLI4,PSMD4,LAMP1,C1QBP,STK16,ARHGDIB,NEK2,LZTS2,FGFBP3,JUNB,MYLIP,CERS4,DBNL,CXADR,SFMBT1,TAP2,TALDO1,FOS,TSPOAP1-AS1,DDX50,COMMD4,COMMD5,ARL4D,DDX19B,TXLNA,PACS2,SCO2,ALDH1A1,FDX2,FSCN1,FLYWCH2,ST6GALNAC4,ALDH9A1,NAXE,PPP1R35,FGL2,SEMA3G,ZNF3,GTF2E1,RASIP1,ZFP36L2,C3,APH1A,SBNO1,PSMB7,INPP5D,ORMDL3,BNIP1,PDSS2,NCKAP1L,TBC1D17,E2F6,CFAP20,S100A11,SLC12A2,CD74,MARCKSL1,CHURC1,CBX4,TXNRD2,CMTM6,CCZ1,B3GALT4,DHCR24,TMEM60,DRAP1,DHFR,IRGQ,SNRNP40,HNRNPF,TAOK2,COL9A3,PSMG2,FAM98A,TCF3,SLC25A33,SUGP1"
"gene_set_query"	"268"	"ZEB1"	"382.2"	"ARCHS4 Coexpression,962;ENCODE ChIP-seq,99;Enrichr Queries,405;ReMap ChIP-seq,160;GTEx Coexpression,285"	"GLTP,MRPS17,DYRK4,ACY3,ANKRD13D,ARPC1B,ITGB2,LST1,LAMC1,TSEN54,FAM204A,ALCAM,C1QBP,STK16,JUNB,NUDT14,CXADR,TALDO1,CYBA,FOS,TSPOAP1-AS1,SERPINB8,COMMD4,ADORA2A,ZNF639,SCO2,FSCN1,GINM1,KCTD12,LINC00526,DNAJC8,ST6GALNAC4,PHLDB2,RASGRP2,LTC4S,ZFP36L2,APH1A,C3,MARVELD1,ERI1,NRIP1,TBC1D17,ZNF146,CCT4,COA4,CD74,EGR2,CHURC1,CBX4,LAPTM5,PEX10,SPART,DRAP1,DHFR,CDK6,SNAI3-AS1,HNRNPF,RBM45,SUGP1"
"gene_set_query"	"269"	"MAX"	"382.4"	"ARCHS4 Coexpression,494;ENCODE ChIP-seq,44;Enrichr Queries,1011;ReMap ChIP-seq,88;GTEx Coexpression,275"	"LTV1,VKORC1L1,ANKRD13D,GMFG,LST1,LTN1,CPOX,ENO1,TMEM140,CISD3,NARS,ALCAM,PSMD4,STK16,ARFIP1,LZTS2,JUNB,NUDT14,MYLIP,CSNK2A1,TALDO1,CYBA,RNASE1,MOB3B,ENKUR,ARMC1,TYROBP,ZFYVE16,SCO2,FDX2,FSCN1,LINC00526,RIN2,PTGES,ABCG2,ZBED9,HOXD1,PPP1R35,RASGRP2,GTF2E1,ZFP36L2,C3,SNX2,ERI1,INPP5D,CDH24,HBQ1,TBC1D17,NDUFV1,S100A11,COA4,CBX4,YJU2,B3GALT4,ZNF32,ENTPD3-AS1,UBAC1,DRAP1,SQLE,CDK6,HNRNPF,COL9A3,ADA,MRPS17,ALAS1,ZC3H3,ARPC1B,RMND1,ETFA,AP4M1,GLI4,LYL1,TMEM222,C1QBP,ITGAX,HMG20B,DBNL,FOS,COMMD4,MRPS9,DDX19B,PACS2,TNNT1,DNAJC8,ST6GALNAC4,ALDH9A1,RALA,GTF3C5,NAXE,GPS1,TMEM74,SEMA3E,ZNF3,LTC4S,PSMA7,PDLIM1,PSMB7,GCNT2,ZNF585B,CHURC1,SPRY4,LAPTM5,LCA5,NAGA,EPOR,TMEM60,PDCL3,SNRNP40,DOLPP1,ZNF74,TMEM39A,FAM98A,RBM45,SLC25A33"
"gene_set_query"	"270"	"BCL11B"	"384.3"	"Literature ChIP-seq,80;ARCHS4 Coexpression,538;Enrichr Queries,290;GTEx Coexpression,629"	"GLTP,WDR41,GIMAP6,RASGRP2,ZFP36L2,DOCK11,ALCAM,MECOM,ADGRE5,ATXN7,EMB,JUNB,GAL3ST4,VAV3,EGR2,CXADR,CBX4,FOS,SERPINB8,SULF2,APBB1IP,SH3RF3,CDK6,SLC6A9,KCTD12"
"gene_set_query"	"271"	"PBX1"	"384.5"	"Literature ChIP-seq,160;ARCHS4 Coexpression,582;Enrichr Queries,369;GTEx Coexpression,427"	"ACY3,LTN1,LAMC1,GIMAP6,GIMAP7,CNDP1,ALCAM,MECOM,SPTLC2,CAPN3,EMB,LZTS2,ARFGEF3,HLA-DPA1,PLS1,VAV3,CYBA,FOS,SERPINB8,MRPL46,ZNF639,SCO2,SELENOP,LCP1,NAIP,SEMA3E,CACNA1H,GLRA2,SNX2,MARVELD1,NRIP1,ORMDL3,CFAP20,S100A11,SLC10A4,MARCKSL1,PRRT3,NLGN4X,LAPTM5,EIF2AK3,SULF2,TMEM60,SPART,IRGQ,TF,CDK6,NBR1,PMP22,ZNF536,MNDA,ACKR1"
"gene_set_query"	"272"	"ZNF366"	"384.7"	"ARCHS4 Coexpression,961;Enrichr Queries,16;GTEx Coexpression,177"	"VKORC1L1,CSF1R,IGSF6,FGL2,SEMA3G,ECE1,GIMAP6,GIMAP7,LIPA,RASIP1,DOCK11,EDNRB,ARHGDIB,C3AR1,ITGAX,TNFSF10,ENPP2,A2M,HLA-DPA1,LAPTM5,FOS,RNASE1,SERPINB8,LILRB4,SULF2,EMCN,SELENOP,ALOX5AP,KCTD12,ACKR1,CPVL,RIN2,TLR4"
"gene_set_query"	"273"	"STAT5B"	"385.3"	"ARCHS4 Coexpression,148;Enrichr Queries,1203;ReMap ChIP-seq,164;GTEx Coexpression,26"	"IGSF6,SELPLG,ANKRD13D,GMFG,PPP1R35,ITGB2,LST1,LTN1,ZNF3,RASGRP2,AP4M1,NARS,ADGRE5,ERI1,INPP5D,ARHGDIB,ITGAX,TNFSF10,FGFBP3,TBC1D17,JUNB,P2RY13,EGR2,FCER1G,LAPTM5,TAP2,CYBA,FOS,TSPOAP1-AS1,SERPINB8,APBB1IP,DRAP1,LYRM1,TYROBP,CDK6,SNAI3-AS1,PACS2,SCO2,HNRNPF,ALOX5AP,PTGES3L,MNDA,TMEM39A,LCP1,TLR4,NAIP"
"gene_set_query"	"274"	"RFX5"	"386.2"	"ARCHS4 Coexpression,354;ENCODE ChIP-seq,53;Enrichr Queries,857;ReMap ChIP-seq,6;GTEx Coexpression,661"	"GLTP,LTV1,MRPS17,MOCS2,ALAS1,GMFG,LTN1,SAT2,ETFA,KIAA0100,AP4M1,ALCAM,PSMD4,SPTLC2,STK16,ARHGDIB,EPSTI1,TNFSF10,HMG20B,NEK2,ARFIP1,JUNB,HLA-DPA1,ENTPD1,CSNK2A1,TAP2,DYRK1B,FOS,TSPOAP1-AS1,TMEM251,SERPINB8,ARMC1,ARL4D,MRPS9,CKS2,FDX2,FSCN1,FLYWCH2,DNAJC8,LCP1,ST6GALNAC4,PPP1R15B,RALA,SELPLG,VPS4B,ZNF3,ZNF24,GTF2E1,RASIP1,ZFP36L2,C3,APH1A,ERI1,ORMDL3,NRIP1,CDH24,DHX38,NCKAP1L,TBC1D17,ZNF585B,E2F6,NDUFV1,ZNF222,CCT4,COA4,CD74,MARCKSL1,PINLYP,CHURC1,TXNRD2,GFPT1,B3GALT4,LCA5,XRCC1,NAGA,UBE2A,ENTPD3-AS1,DRAP1,GALNS,IRGQ,CD4,SNAI3-AS1,APPBP2,DOLPP1,TAOK2,BCDIN3D-AS1,COL9A3,RPL22L1,TCF3,RBM45"
"gene_set_query"	"275"	"KLF9"	"386.3"	"ARCHS4 Coexpression,813;Enrichr Queries,212;ReMap ChIP-seq,22;GTEx Coexpression,498"	"COL16A1,ANKRD13D,ELN,SCX,AP4M1,LYL1,SALL1,ENPP2,HMG20B,LZTS2,JUNB,NUDT14,GAL3ST4,CHRNB1,TALDO1,CYBA,FOS,SERPINB8,PLPP7,PACS2,ZNF639,SELENOP,ALDH1A1,FDX2,FSCN1,GINM1,KCTD12,RAPGEF5,PHLDB2,ST6GALNAC4,GPS1,SEMA3G,RASGRP2,LTC4S,LRP8,CACNA1H,ZFP36L2,C3,IGFBP6,TBC1D17,EGR2,CBX4,SPRY4,SULF2,SLC6A9,SNAI3-AS1,DOLPP1,HNRNPF,PMP22,COL9A3,COPE,SUGP1"
"gene_set_query"	"276"	"VENTX"	"386.3"	"ARCHS4 Coexpression,1084;Enrichr Queries,70;GTEx Coexpression,5"	"CSF1R,IGSF6,SELPLG,GMFG,ARPC1B,ITGB2,LST1,KIAA0100,RASGRP2,AIF1,APH1A,ADGRE5,GNG4,ARHGDIB,C3AR1,ITGAX,P2RY13,EGR2,FCER1G,LAPTM5,CYBA,FOS,LILRB4,RNASE1,SULF2,APBB1IP,TYROBP,TNNT1,ALOX5AP,TAOK2,PTGES3L,MNDA,COL9A3,CPVL,TLR4,NAIP"
"gene_set_query"	"277"	"ZNF581"	"387.0"	"ARCHS4 Coexpression,55;Enrichr Queries,489;GTEx Coexpression,617"	"TSSC4,NAXE,CCDC124,ZFP36L2,PSMA7,PSMB7,PSMD4,DDT,C1QBP,STK16,JUNB,NUDT14,CCT4,COA4,YJU2,LAPTM5,TALDO1,FOS,SERPINB8,TMEM60,RMC1,PDCL3,SNRNP40,TEN1,CDK6,TNNT1,BAMBI,SCO2,HNRNPF,CKS2,COPE"
"gene_set_query"	"278"	"POU3F2"	"388.5"	"Literature ChIP-seq,149;ARCHS4 Coexpression,361;Enrichr Queries,526;GTEx Coexpression,518"	"RERGL,RALA,DYRK2,CNP,DBX2,TMEM140,LRP8,SAMSN1,NARS,NKAIN4,GLRA2,BRINP1,SALL1,EDNRB,ALCAM,MECOM,PPP2R1B,ENPP2,ARFIP1,NPTX2,FGFBP3,PELO,P2RY12,SLC10A4,EGR2,MARCKSL1,CXADR,FOS,SERPINB8,ENKUR,IGSF11,SPART,CDK6,EVI2A,EMCN,ZNF639,SST,LPAR6,FEZ1,CKS2,ZNF536,MNDA,INSM1,LCP1"
"gene_set_query"	"279"	"TFAP2A"	"389.7"	"Literature ChIP-seq,140;ARCHS4 Coexpression,566;ENCODE ChIP-seq,13;Enrichr Queries,577;ReMap ChIP-seq,233;GTEx Coexpression,809"	"GLTP,ANKRD13D,MAML1,GMFG,TSEN54,NFU1,EDNRB,PPP2R1B,DAG1,PLS3,CAPN3,NEK2,PHLDA2,LZTS2,JUNB,LMO1,CXADR,CSNK2A1,DRAIC,CYBA,IFT88,TYROBP,SCO2,FSCN1,FLYWCH2,PDE9A,PTGES,CSF1R,CNP,TTYH2,TEX264,PPP1R35,ZNF24,RASGRP2,ZBTB2,C3,SBNO1,CDH24,USP51,TBC1D17,SNX7,NDUFV1,S100A11,COA4,UBE2F,EGR2,CBX4,UBE2A,DHFR,CDK6,SNAI3-AS1,SLC6A9,BAMBI,HNRNPF,COL5A3,ZNF536,COL9A3,COPE,ACY3,MOCS2,ARPC1B,ITGB2,RMND1,ECE1,ETFA,ZCCHC14,TMEM222,MECOM,ADGRE5,HMG20B,SNAP29,GAL3ST4,GALNT8,VAV3,FOS,SERPINB8,BACE1,ELF1,TBC1D4,ADORA2A,TNNT1,ZNF639,CKS2,ST6GALNAC4,PPP1R15B,SELPLG,VPS4B,RBM4B,MARVELD1,DDT,NRIP1,GCNT2,ZNF585B,SLC12A2,LINC00472,NLGN4X,EPOR,GALNS,SNRNP40,TEN1,ST7,PMP22,RBM45"
"gene_set_query"	"280"	"ZNF586"	"390.7"	"ARCHS4 Coexpression,285;Enrichr Queries,842;GTEx Coexpression,45"	"IGSF6,SELPLG,ALAS1,GMFG,ITGB2,LST1,LAMC1,ATP2C1,SAMSN1,PDLIM1,LAMP1,ARHGDIB,NRIP1,ITGAX,DAG1,LZTS2,VAV3,FCER1G,TMEM184B,LAPTM5,FOS,RMC1,APBB1IP,TYROBP,APPBP2,BAMBI,ALOX5AP,TAOK2,FSCN1,LCP1,NAIP"
"gene_set_query"	"281"	"INSM1"	"393.0"	"ARCHS4 Coexpression,619;Enrichr Queries,106;GTEx Coexpression,454"	"LMO1,PRRT3,MARCKSL1,EGR2,RBM4B,FOS,SERPINB8,CACNA1H,IRGQ,NHLH2,NKAIN4,SALL1,GNG4,SST,NNAT,FSCN1,ENPP2,NDN,KCTD12,NPTX2,ARFGEF3,NKX2-2"
"gene_set_query"	"282"	"NFE2L3"	"394.3"	"ARCHS4 Coexpression,946;Enrichr Queries,46;GTEx Coexpression,191"	"MOCS2,LRP8,TSEN54,APH1A,C3,ALCAM,EPSTI1,TNFSF10,DAG1,NDN,IGFBP6,JUNB,CCT4,VAV3,GALNT7,CD74,MARCKSL1,EGR2,CMTM6,SPRY4,FOS,SERPINB8,SULF2,ELF1,TEN1,CDK6,BAMBI,HNRNPF,CKS2,FSCN1,FAM161B"
"gene_set_query"	"283"	"PITX3"	"395.3"	"ARCHS4 Coexpression,153;Enrichr Queries,900;GTEx Coexpression,133"	"HSPB2,TMEM143,MECOM,PEBP4,PENK,CAPN3,MYOZ3,E2F6,JUNB,LMO1,CHRNB1,EGR2,DYRK1B,PHKB,FOS,SERPINB8,UBAC1,PLPP7,FABP3,EMCN,TNNT1,KCNS3,PTGES3L,INSM1,ACKR1,CPVL"
"gene_set_query"	"284"	"THAP1"	"396.2"	"ARCHS4 Coexpression,982;ENCODE ChIP-seq,40;Enrichr Queries,570;ReMap ChIP-seq,11;GTEx Coexpression,378"	"MRPS17,GLTP,ZC3H3,ITGB2,RMND1,CCDC124,WDR41,LTN1,SCX,KIAA0100,TSEN54,CISD3,TMEM143,AP4M1,NARS,GLI4,LYL1,TMEM222,LAMP1,HMG20B,NEK2,PHLDA2,LZTS2,JUNB,SNAP29,MYLIP,TALDO1,CYBA,FOS,MRPL46,TMEM251,SERPINB8,PLPP7,KIF9,RRAGC,TNNT1,FDX2,DNAJC8,VAMP3,PPP1R15B,GPS1,PPP1R35,VPS4B,CSTF2T,ZNF3,LTC4S,GTF2E1,PSMA7,CACNA1H,ZFP36L2,NKD2,ZBTB2,WDCP,SVBP,NRIP1,DHX38,TBC1D17,ZNF585B,E2F6,NDUFV1,CCT4,TXNRD2,B3GALT4,PEX10,UBAC1,EPOR,ENTPD3-AS1,RPS26,GALNS,PDCL3,CDK6,SNAI3-AS1,HNRNPF,DOLPP1,ZNF74,LPCAT2,TAOK2,TRMT12,SASS6,COL9A3,TCF3,FAM98A,RBM45,COPE,SUGP1"
"gene_set_query"	"285"	"SOX14"	"399.7"	"ARCHS4 Coexpression,251;Enrichr Queries,488;GTEx Coexpression,460"	"SLC10A4,VAV3,EGR2,MARCKSL1,CXADR,HOXD1,TALDO1,FOS,ATP2C1,NHLH2,GLRA2,SALL1,BRINP1,MECOM,SST,GNG4,PENK,NNAT,VPS8,NDN,ZNF536,INSM1,NPTX2"
"gene_set_query"	"286"	"MESP1"	"401.7"	"ARCHS4 Coexpression,181;Enrichr Queries,702;GTEx Coexpression,322"	"MRPS17,NAXE,GPS1,CISD3,NFU1,LAMP1,NNAT,NDN,PHLDA2,JUNB,ARFGEF3,CHRNB1,EGR2,CBX4,ZNF32,PEX10,FOS,SERPINB8,TMEM251,DHFR,RPS26,TNNT1,BAMBI,FDX2,RPL22L1,SLC25A33,PDE9A"
"gene_set_query"	"287"	"ELK3"	"403.3"	"Literature ChIP-seq,26;ARCHS4 Coexpression,585;Enrichr Queries,101;GTEx Coexpression,901"	"ANKRD13D,ARPC1B,HSPB2,ECE1,LAMC1,ENO1,TMEM140,LYL1,ADGRE5,PSMD4,ARHGDIB,CAPN3,FGFBP3,PHLDA2,LZTS2,JUNB,FOS,SERPINB8,ENKUR,EMCN,TXLNA,ADORA2A,RRAGC,TNNT1,GORASP2,FEZ1,FSCN1,KCTD12,DNAJC8,RIN2,PHLDB2,VAMP3,ALDH9A1,PPP1R15B,TSSC4,HOXD1,TAPBPL,ZNF24,RASGRP2,ATP2C1,LRP8,ZFP36L2,RASIP1,PDLIM1,MARVELD1,INPP5D,KCNMB3,IGFBP6,SNX7,ZNF585B,S100A11,MARCKSL1,CBX4,LAPTM5,XRCC1,PEX10,EPOR,SULF2,MOB1B,SH3RF3,SNRNP40,CDK6,SASS6,PMP22,TCF3,SP9,SLC25A33"
"gene_set_query"	"288"	"SP1"	"403.6"	"ARCHS4 Coexpression,343;ENCODE ChIP-seq,89;Enrichr Queries,1167;ReMap ChIP-seq,60;GTEx Coexpression,359"	"MOCS2,MAML1,RMND1,ENO1,KIAA0100,TSEN54,CISD3,TMEM143,ZCCHC14,AP4M1,GLI4,PSMD4,SPTLC2,OTUD6B-AS1,STK16,HMG20B,LZTS2,JUNB,PLS1,VAV3,CHRNB1,TAP2,FOS,RNASE1,ELF1,TYROBP,SCO2,TNNT1,FDX2,FSCN1,FLYWCH2,DNAJC8,LCP1,ST6GALNAC4,TLR4,GTF3C5,VPS4B,GPS1,PPP1R35,ZNF3,LTC4S,RASIP1,ZFP36L2,C3,APH1A,BRINP1,VPS8,DHX38,TBC1D17,E2F6,P2RY13,CBX4,CMTM6,YJU2,B3GALT4,EIF2AK3,LCA5,PEX10,EPOR,TMEM60,DRAP1,CDK6,SLC6A9,SNAI3-AS1,SH3D21,HNRNPF,DOLPP1,NBR1,TAOK2,MNDA,TCF3,COPE"
"gene_set_query"	"289"	"TEAD2"	"403.8"	"ARCHS4 Coexpression,164;Enrichr Queries,574;ReMap ChIP-seq,232;GTEx Coexpression,645"	"CX3CR1,HIP1,ECE1,FBLN1,LAMC1,LTC4S,CACNA1H,NKD2,TMEM143,NKAIN4,SPAST,SALL1,MARVELD1,NNAT,ARHGDIB,DAG1,CDH24,LZTS2,JUNB,UBE2F,PRRT3,ENTPD1,MARCKSL1,NLGN4X,CBX4,SPRY4,TAP2,FOS,SERPINB8,SULF2,SPART,FABP3,CDK6,HNRNPF,COL5A3,ZNF74,TRMT12,FSCN1,GINM1,TCF3,PHLDB2"
"gene_set_query"	"290"	"CREB3"	"404.8"	"ARCHS4 Coexpression,163;Enrichr Queries,534;ReMap ChIP-seq,53;GTEx Coexpression,869"	"DYRK4,ALAS1,ZC3H3,ARPC1B,ENO1,TMEM140,LYL1,ALCAM,PSMD4,ARHGDIB,TNFSF10,PHLDA2,SNAP29,JUNB,PELO,VAV3,SGMS1-AS1,DRAIC,FOS,TSPOAP1-AS1,RNASE1,SERPINB8,COMMD5,ELF1,DDX19B,SCO2,GORASP2,FSCN1,SELPLG,TSSC4,PPP1R35,PSMA7,APH1A,PDLIM1,SBNO1,PSMB7,ERI1,MARVELD1,CCDC181,HBQ1,IGFBP6,TBC1D17,S100A11,TMEM74B,LAPTM5,B3GALT4,UBAC1,DRAP1,LYRM1,TEN1,HNRNPF,ST7,COPE"
"gene_set_query"	"291"	"ZNF385A"	"405.0"	"ARCHS4 Coexpression,103;Enrichr Queries,63;GTEx Coexpression,1049"	"GLTP,CSF1R,IGSF6,ITGB2,ZFP36L2,C3,LAMP1,ADGRE5,ITGAX,IGFBP6,JUNB,GAL3ST4,S100A11,VAV3,CD74,MARCKSL1,EGR2,FCER1G,LAPTM5,CYBA,FOS,SERPINB8,LILRB4,SULF2,CD4,TYROBP,SLC6A9,FSCN1,KCTD12,RIN2,C1QC"
