Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"262"	"AHR"	"380.6"	"Literature ChIP-seq,139;ARCHS4 Coexpression,158;Enrichr Queries,557;ReMap ChIP-seq,64;GTEx Coexpression,985"	"PSMD12,ACY3,SLC44A1,COX7A2,NEDD8,C3,ATP5IF1,BLOC1S1,OLFML3,IGFBP6,HLA-DPA1,P2RY12,EGR1,CD74,NDUFA4,COX6C,THOC7,ATP5F1E,PKM,UQCRQ,ATP5PO,CD68,FKBP3,CALM2,SOX2-OT"
"gene_set_query"	"263"	"REL"	"380.7"	"ARCHS4 Coexpression,461;Enrichr Queries,407;GTEx Coexpression,274"	"C3,C1QB,EGR1,CD74,PTPRC,ARPC2,DOCK8,LAPTM5,OLR1"
"gene_set_query"	"264"	"XPA"	"380.7"	"ARCHS4 Coexpression,107;Enrichr Queries,555;GTEx Coexpression,480"	"RWDD1,ATP5IF1,ATP5MD,EGR1,MYL6,PKM,RPL36AL,UQCRQ,UQCR11,COX5A,PSMA7"
"gene_set_query"	"265"	"NR4A3"	"380.7"	"ARCHS4 Coexpression,34;Enrichr Queries,548;GTEx Coexpression,560"	"C1QB,EGR1,CD74,GPR34,LAPTM5,PLD4,LTC4S,AIF1,C3,TYROBP,ALOX5AP,TMEM119,CYCS,OLR1,CD68,SLC25A4,HLA-DPA1"
"gene_set_query"	"266"	"ZNF174"	"381.0"	"ARCHS4 Coexpression,209;Enrichr Queries,352;GTEx Coexpression,582"	"EGR1,CCT2,RANBP1,ATP5F1B,CAPZB,SVBP,DOCK8,ACYP2,PFN1,COX5A,PSMA7"
"gene_set_query"	"267"	"NFYC"	"383.0"	"ARCHS4 Coexpression,497;Enrichr Queries,68;GTEx Coexpression,584"	"HSPA9,IVNS1ABP,HSPA8,EGR1,TYROBP,SELPLG,PKM,CAPZB,DOCK8,LAPTM5,RTN4,PSMA7"
"gene_set_query"	"268"	"SETDB2"	"383.3"	"ARCHS4 Coexpression,282;Enrichr Queries,653;GTEx Coexpression,215"	"EGR1,CD74,PTPRC,PKM,TAF13,DOCK8,NME2,ACYP2,RTN4"
"gene_set_query"	"269"	"THAP7"	"384.7"	"ARCHS4 Coexpression,105;Enrichr Queries,159;GTEx Coexpression,890"	"HSPA8,EGR1,RANBP1,SURF1,NDUFB7,PSMB3,COX4I1,NME2,UQCR11,COX5A,PSMA7,MRPL21"
"gene_set_query"	"270"	"ZNF670"	"385.5"	"ARCHS4 Coexpression,27;Enrichr Queries,744"	"EGR1,CCT2,RANBP1,PSMD12,PDCD5,COX5A,PSMA7,ANLN,LDHB,SNX2,PSMA4,ATP5F1B,PSMB3,NDUFAB1,ATP5PO,CYCS,SSBP1,FKBP3,CALM2"
"gene_set_query"	"271"	"RXRG"	"385.7"	"ARCHS4 Coexpression,789;Enrichr Queries,59;GTEx Coexpression,309"	"EGR1,CD74,ACYP2,OLFM1,PCP4,FABP3,ALDH1A1,NDUFS3,ENPP2,PLP1,IGFBP6,FKBP3,SLC25A4"
"gene_set_query"	"272"	"HBP1"	"386.3"	"ARCHS4 Coexpression,327;Enrichr Queries,530;ReMap ChIP-seq,101;GTEx Coexpression,587"	"IVNS1ABP,DYNC1H1,HSPA8,EGR1,RANBP1,SURF1,LTC4S,CISD3,UQCRH,PSMA7,C3,DHFR,TCEAL7,ATP5F1B,PTPRC,EVI2A,RPL36AL,PSMB3,PFN1,CD68,BEX5"
"gene_set_query"	"273"	"FOXB1"	"386.3"	"ARCHS4 Coexpression,39;Enrichr Queries,1051;GTEx Coexpression,69"	"P2RY12,EGR1,COX7B,ATP5PD,UQCRB,NDUFA12,NDUFA4,NDUFB1,COX7A2,COX7C,CNDP1,UQCRH,RPS26,DHFR,ANLN,TCEAL7,MAG,SPOCK3,PLP1,ATP5PO,SSBP1"
"gene_set_query"	"274"	"ATF4"	"387.0"	"ARCHS4 Coexpression,1046;Enrichr Queries,8;ReMap ChIP-seq,52;GTEx Coexpression,442"	"COX4I1,RTN4,PSMA7,MRPL33,ATP5IF1,NARS,SNX2,ATP5F1B,TMSB4X,RWDD1,HSPA9,DYNC1H1,HSPA8,EGR1,SARS,RPS26,MYL6,PKM,ARPC2,UQCRQ,SST,RPL26,PFN1,CALM2,TPT1"
"gene_set_query"	"275"	"ALX1"	"390.3"	"ARCHS4 Coexpression,19;Enrichr Queries,716;GTEx Coexpression,436"	"EGR1,CCT2,RANBP1,NDUFB8,NDUFA4,PDCD5,CISD1,NME2,COX6A1,COX5A,UQCRH,MRPL21,PSMA7,PSMA4,ATP5F1B,OLFML3,PSMB3,NDUFAB1,TMEM119,ENPP2,ATP5PO,CYCS,SSBP1"
"gene_set_query"	"276"	"PREB"	"390.3"	"ARCHS4 Coexpression,143;Enrichr Queries,39;GTEx Coexpression,989"	"HSPA9,HSPA8,EGR1,PKM,ATP5F1B,PSMB3,COX4I1,NME2,UQCRFS1,PFN1,COX5A,PSMA7"
"gene_set_query"	"277"	"ESRRB"	"391.3"	"Literature ChIP-seq,1;ARCHS4 Coexpression,797;Enrichr Queries,749;GTEx Coexpression,18"	"ATP5MD,NDUFB9,COX7B,NDUFB8,UQCRB,NDUFA12,MGST3,COX4I1,CISD1,NDUFB2,ATP5MC3,COX7A2,UQCR11,COX5B,COX6A1,COX5A,COX7C,UQCRH,ATP5F1B,UQCRFS1,TXNL4A,COX8A,ATP5PF,EGR1,RANBP1,ATP5PD,ACYP2,COX6C,THOC7,ATP5F1E,OLFM1,ANLN,FABP3,UQCRQ,NMU,NDUFAB1,NDUFS3,ATP5PO,FKBP3,SLC25A4,CALM2"
"gene_set_query"	"278"	"BHLHE40"	"391.5"	"ARCHS4 Coexpression,342;ENCODE ChIP-seq,36;ReMap ChIP-seq,178;GTEx Coexpression,1010"	"NDUFB8,UQCRB,CCDC25,MGST3,DOCK8,PDCD5,LTC4S,COX7C,CISD3,RTN4,PSMA7,C3,NARS,APOO,LDHB,PRDX5,TMSB4X,XRRA1,ELOC,NUDT14,HSPA9,COX8A,EGR1,CD74,RANBP1,NDUFA4,LAPTM5,MRPL21,RPS26,ANLN,MYL6,VGF,EIF3K,NMU,NDUFAB1,CFAP36,SSBP1,PFN1,CD68,OSBPL1A,FKBP3,SLC25A4"
"gene_set_query"	"279"	"SIM1"	"392.0"	"ARCHS4 Coexpression,347;Enrichr Queries,463;GTEx Coexpression,366"	"EGR1,PDE1C,OLFML3,RCAN2,TMEM119,ENPP2,PFN1,SCG2"
"gene_set_query"	"280"	"THAP1"	"392.8"	"ARCHS4 Coexpression,118;ENCODE ChIP-seq,71;Enrichr Queries,320;ReMap ChIP-seq,209;GTEx Coexpression,1246"	"NDUFB9,NDUFB8,SLC44A1,CCDC25,MGST3,COX4I1,PDCD5,NDUFB2,UQCR11,TXN,LTC4S,CISD3,PSMA7,NARS,PRDX5,SVBP,ELOC,HSPA9,RANBP1,HSPA8,EGR1,SURF1,CACYBP,MRPL21,ATP5F1E,RPS26,ANLN,PSMA4,VGF,ARPC2,NDUFS3,ATP5PO,CYCS,SLIRP,SSBP1,SLC25A4,TPT1"
"gene_set_query"	"281"	"ZNF771"	"393.7"	"ARCHS4 Coexpression,496;Enrichr Queries,442;GTEx Coexpression,243"	"EGR1,NDUFB8,PRDX5,COX4I1,SELENOW,ACYP2,UQCR11,SLIRP,COX5B"
"gene_set_query"	"282"	"GATA1"	"393.8"	"Literature ChIP-seq,86;ARCHS4 Coexpression,1076;ENCODE ChIP-seq,59;Enrichr Queries,416;ReMap ChIP-seq,197;GTEx Coexpression,529"	"PSMD12,SELPLG,NDUFB7,NDUFA12,MGST3,ATP5MC3,NEDD8,COX7A2,LTC4S,COX7C,RTN4,CISD3,ATP5IF1,NARS,APOO,CAPZB,DNAJC21,OLR1,TXNL4A,IVNS1ABP,HSPA9,EGR1,RANBP1,ATP5PD,NDUFA4,TAF13,LAPTM5,CCZ1,SARS,CACYBP,RNASE1,MRPL21,GTF2H5,RPS26,MYL6,TYROBP,PTPRC,PKM,UQCRQ,ALDH1A1,ALOX5AP,NMU,NDUFS3,ATP5PO,RPL26,SSBP1,ITM2A"
"gene_set_query"	"283"	"HNF4A"	"394.0"	"Literature ChIP-seq,31;ARCHS4 Coexpression,775;ENCODE ChIP-seq,102;Enrichr Queries,329;ReMap ChIP-seq,228;GTEx Coexpression,899"	"ACY3,CCDC25,COX17,CISD1,ATP5MC3,UQCR11,NEDD8,LTC4S,COX5A,AIF1,PSMA7,CISD3,MRPL33,C3,ATP5IF1,PRDX5,RPL36AL,PSMB3,BLOC1S1,AP1S2,A2M,NUDT14,RWDD1,EGR1,RANBP1,CD74,ATP5PD,MRPL21,DHFR,RPS26,TF,UQCRQ,ALDH1A1,NDUFAB1,CYCS,SSBP1,PFN1,CD68,CALM2,TPT1,ABCG2"
"gene_set_query"	"284"	"ZNF691"	"394.3"	"ARCHS4 Coexpression,53;Enrichr Queries,243;GTEx Coexpression,887"	"IVNS1ABP,HSPA8,EGR1,CCT2,SURF1,MRPL27,CACYBP,COX6A1,MRPL21,C3,LDHB,PSMA4,EVI2A,OLFML3,PSMB3,ATP5PO,SSBP1"
"gene_set_query"	"285"	"SIX3"	"395.0"	"ARCHS4 Coexpression,49;Enrichr Queries,705;GTEx Coexpression,431"	"RWDD1,EGR1,COX7B,UQCRB,PDCD5,COX17,TXN,COX5A,RPS26,PCP4,PSMD7,DNAJC21,ELOC,SCG2"
"gene_set_query"	"286"	"ZSCAN25"	"395.5"	"ARCHS4 Coexpression,522;GTEx Coexpression,269"	"APOO,NDUFB8,MYL6,PTPRC,DOCK8,SELENOW"
"gene_set_query"	"287"	"CUX1"	"396.8"	"Literature ChIP-seq,25;ARCHS4 Coexpression,744;ENCODE ChIP-seq,49;Enrichr Queries,377;ReMap ChIP-seq,216;GTEx Coexpression,970"	"CCNI,PDCD5,CISD1,COX6A1,COX7C,CISD3,NARS,CAPZB,NUDT14,NME2,SARS,ACYP2,CACYBP,PKM,PSMA4,NDUFS3,SELENOW,RPL26,PFN1,FKBP3,ATP5MD,C1QB,NDUFB9,PSMD12,NDUFB8,SELPLG,UQCRB,CCDC25,MGST3,ATP5MC3,TXN,PSMA7,RTN4,UQCRH,C3,PRDX5,ATP5F1B,PSMB3,XRRA1,P2RY12,RWDD1,EGR1,DYNC1H1,CD74,HSPA8,SURF1,TAF13,MRPL27,LAPTM5,COX6C,MRPL21,PTPRC,UQCRQ,CFAP36,SSBP1,SLIRP,CD68,CALM2"
"gene_set_query"	"288"	"ADNP"	"397.0"	"ARCHS4 Coexpression,900;Enrichr Queries,237;ReMap ChIP-seq,77;GTEx Coexpression,374"	"C1QB,HSPA8,EGR1,DYNC1H1,NDUFB8,PSMD12,SELPLG,ATP5PD,LAPTM5,COX6A1,RTN4,ATP5IF1,C3,APOO,PTPRC,EVI2A,CAPZB,BLOC1S1,PSMB3,TMEM119"
"gene_set_query"	"289"	"OSR2"	"397.3"	"ARCHS4 Coexpression,700;Enrichr Queries,125;GTEx Coexpression,367"	"C3,EGR1,OLFML3,ALDH1A1,ENPP2,TMEM119,IGFBP6,TXNL4A"
"gene_set_query"	"290"	"E2F7"	"401.0"	"Literature ChIP-seq,162;ARCHS4 Coexpression,435;Enrichr Queries,533;ReMap ChIP-seq,31;GTEx Coexpression,844"	"RANBP1,HSPA8,EGR1,SELPLG,PLD4,DHFR,ANLN,MYL6,PKM,VGF,BLOC1S1,OLFML3,TMSB4X,RPL26,PFN1,CD68,CALM2,TPT1"
"gene_set_query"	"291"	"ZNF664"	"402.0"	"ARCHS4 Coexpression,989;Enrichr Queries,173;GTEx Coexpression,44"	"HSPA8,EGR1,CCT2,DYNC1H1,SLC44A1,CNDP1,RTN4,UGT8,ANLN,MAG,PKM,SPOCK3,PLP1,OSBPL1A,CALM2,ABCG2"
"gene_set_query"	"292"	"ZNF695"	"402.3"	"ARCHS4 Coexpression,167;Enrichr Queries,459;GTEx Coexpression,581"	"DHFR,RANBP1,EGR1,ANLN,LDHB,PSMA4,NMU,SLIRP,SSBP1,FKBP3"
"gene_set_query"	"293"	"LHX2"	"403.0"	"ARCHS4 Coexpression,676;Enrichr Queries,182;ReMap ChIP-seq,121;GTEx Coexpression,633"	"HSPA8,EGR1,NEDD8,THOC7,OLFM1,MYL6,PKM,EVI2A,VGF,TMSB4X,SVBP,ALDH1A1,AP1S2,ENPP2,CALM2,TPT1"
"gene_set_query"	"294"	"MYCN"	"404.6"	"Literature ChIP-seq,15;ARCHS4 Coexpression,566;Enrichr Queries,1148;ReMap ChIP-seq,223;GTEx Coexpression,71"	"ATP5MD,SLC44A1,CCNI,CISD1,NDUFB2,COX5A,CNDP1,UQCRH,PSMA7,UGT8,LDHB,PRDX5,BLOC1S1,PSMB3,SPOCK3,HSPA9,IVNS1ABP,RWDD1,RANBP1,DYNC1H1,EGR1,CCT2,SURF1,CACYBP,MRPL21,DHFR,RPS26,ANLN,MAG,FABP3,PKM,VGF,ARPC2,EIF3K,NDUFAB1,PLP1,PFN1,CD68,OSBPL1A,FKBP3,CALM2"
"gene_set_query"	"295"	"RUNX2"	"405.4"	"Literature ChIP-seq,128;ARCHS4 Coexpression,67;Enrichr Queries,1181;ReMap ChIP-seq,169;GTEx Coexpression,482"	"SELPLG,DOCK8,PLD4,AIF1,RTN4,PSMA7,PRDX5,CAPZB,OLFML3,BLOC1S1,TMSB4X,HLA-DPA1,HSPA9,DYNC1H1,EGR1,CD74,HSPA8,ATP5PD,LAPTM5,CACYBP,PTPRC,PKM,ARPC2,ALOX5AP,TMEM119,RPL26,PFN1,SLC25A4"
"gene_set_query"	"296"	"GTF2B"	"405.8"	"ARCHS4 Coexpression,1453;ENCODE ChIP-seq,42;ReMap ChIP-seq,16;GTEx Coexpression,112"	"ATP5MD,PSMD12,COX7B,SELPLG,CCDC25,NEDD8,LTC4S,COX7C,COX5A,PSMA7,MRPL33,ATP5IF1,LDHB,PRDX5,ATP5F1B,PSMD7,SNX2,RPL36AL,BLOC1S1,TMSB4X,XRRA1,DNAJC21,HSPA9,IVNS1ABP,COX8A,RWDD1,DYNC1H1,TAF13,LAPTM5,MRPL27,RPS26,MYL6,TYROBP,PKM,ARPC2,VGF,UQCRQ,ALOX5AP,NMU,ATP5PO,RPL26,SSBP1,PFN1,CD68,CALM2,SLC25A4"
"gene_set_query"	"297"	"ZKSCAN1"	"407.0"	"ARCHS4 Coexpression,216;ENCODE ChIP-seq,53;Enrichr Queries,611;ReMap ChIP-seq,198;GTEx Coexpression,957"	"NDUFB8,SELPLG,MGST3,ATP5MC3,CISD3,PSMA7,RTN4,C3,PRDX5,ATP5F1B,CAPZB,PSMB3,SVBP,XRRA1,DNAJC21,NUDT14,EGR1,RANBP1,HSPA8,CD74,TAF13,LAPTM5,MRPL27,NME2,RPS26,TYROBP,SSBP1,CD68,PFN1,SCG2,ABCG2"
"gene_set_query"	"298"	"KLF9"	"409.5"	"ARCHS4 Coexpression,831;Enrichr Queries,101;ReMap ChIP-seq,157;GTEx Coexpression,549"	"IVNS1ABP,EGR1,HSPA8,CCT2,SARS,LTC4S,ATP5IF1,C3,PRDX5,PKM,VGF,BLOC1S1,ALDH1A1,ENPP2,IGFBP6,PFN1,CD68,NUDT14"
"gene_set_query"	"299"	"ZNF217"	"413.8"	"Literature ChIP-seq,153;ARCHS4 Coexpression,1288;ENCODE ChIP-seq,101;Enrichr Queries,461;ReMap ChIP-seq,181;GTEx Coexpression,299"	"NDUFB9,NDUFB8,SLC44A1,COX7C,RTN4,KLK6,PSMD7,RPL36AL,TMSB4X,ENPP2,HSPA9,IVNS1ABP,DYNC1H1,HSPA8,EGR1,TAF13,ACYP2,THOC7,ANLN,MYL6,EVI2A,PTPRC,ARPC2,SELENOW,SSBP1,FKBP3,CALM2,SCG2,ABCG2"
"gene_set_query"	"300"	"HMX1"	"414.0"	"ARCHS4 Coexpression,685;Enrichr Queries,424;GTEx Coexpression,133"	"DHFR,TCEAL7,OLFM1,EGR1,VGF,SPOCK3,SELENOW,NME2,COX6A1"
"gene_set_query"	"301"	"STAT4"	"415.0"	"Literature ChIP-seq,35;ARCHS4 Coexpression,556;Enrichr Queries,107;GTEx Coexpression,962"	"P2RY12,EGR1,CD74,SURF1,SELPLG,LAPTM5,COX7A2,AIF1,KLK6,C3,ARMCX3,MAG,PTPRC,PKM,ARPC2,ALOX5AP,ATP5PO,OLR1,IGFBP6,ELOC,TXNL4A,OSBPL1A,FKBP3,TPT1"
"gene_set_query"	"302"	"PAX6"	"416.0"	"Literature ChIP-seq,44;ARCHS4 Coexpression,205;Enrichr Queries,469;ReMap ChIP-seq,51;GTEx Coexpression,1311"	"CCNI,COX17,COX7C,RTN4,KLK6,ATP5F1B,RPL36AL,TMSB4X,SVBP,ENPP2,HSPA8,EGR1,SURF1,RNASE1,THOC7,RPS26,ARMCX3,OLFM1,MYL6,PKM,EIF3K,ALDH1A1,CYCS,RPL26,PFN1,CD68,SCG2,CALM2,TPT1"
"gene_set_query"	"303"	"ZNF706"	"416.7"	"ARCHS4 Coexpression,12;Enrichr Queries,2;GTEx Coexpression,1236"	"NDUFB9,COX7B,NDUFB8,UQCRB,NDUFA12,COX4I1,COX17,CISD1,NDUFB2,ATP5MC3,COX7A2,UQCR11,TXN,COX6A1,COX5B,COX5A,RTN4,PSMA7,ATP5IF1,PRDX5,ATP5F1B,ELOC,HSPA8,EGR1,ATP5PF,RANBP1,DYNC1H1,NDUFA4,COX6C,RNASE1,RPS26,PKM,ARPC2,UQCRQ,NDUFAB1,ATP5PO,CYCS,RPL26,SSBP1,PFN1,CALM2,TPT1"
"gene_set_query"	"304"	"ZNF831"	"417.0"	"ARCHS4 Coexpression,295;Enrichr Queries,673;GTEx Coexpression,283"	"EGR1,PTPRC,SELPLG,DOCK8,LAPTM5"
"gene_set_query"	"305"	"MSANTD1"	"417.5"	"ARCHS4 Coexpression,586;GTEx Coexpression,249"	"PCP4,PSMD12,TAF13,CFAP36,BEX5"
"gene_set_query"	"306"	"MTERF2"	"419.0"	"ARCHS4 Coexpression,176;GTEx Coexpression,662"	"PKM,ARPC2,ENPP2,PFN1,SCG2,CALM2"
"gene_set_query"	"307"	"DMRT2"	"419.3"	"ARCHS4 Coexpression,310;Enrichr Queries,146;GTEx Coexpression,802"	"C3,EGR1,UGT8,ACY3,ALDH1A1,ENPP2,PLP1,IGFBP6,SLC25A4,PSMA7,CNDP1"
"gene_set_query"	"308"	"ZFY"	"420.3"	"ARCHS4 Coexpression,351;Enrichr Queries,119;GTEx Coexpression,791"	"C3,EGR1,ANLN,RANBP1,PKM,DNAJC21,ALDH1A1,ENPP2,NME2,OLR1,ITM2A"
"gene_set_query"	"309"	"HSF1"	"421.0"	"Literature ChIP-seq,60;ARCHS4 Coexpression,1006;ENCODE ChIP-seq,68;ReMap ChIP-seq,92;GTEx Coexpression,879"	"HSPA9,RANBP1,HSPA8,SURF1,ATP5PD,CCDC25,CACYBP,UQCR11,LTC4S,PSMA7,MRPL33,PRDX5,TYROBP,PKM,VGF,PSMB3,XRRA1,NDUFAB1,SELENOW,ATP5PO,NUDT14,TPT1"
"gene_set_query"	"310"	"SREBF1"	"421.7"	"Literature ChIP-seq,67;ARCHS4 Coexpression,1350;ENCODE ChIP-seq,61;Enrichr Queries,231;ReMap ChIP-seq,168;GTEx Coexpression,653"	"ACY3,NDUFB7,NDUFB2,NDUFB1,ATP5MC3,NEDD8,COX7C,CISD3,PSMA7,UQCRH,RTN4,ATP5IF1,C3,PRDX5,ATP5F1B,ELOC,HSPA9,EGR1,RANBP1,HSPA8,CD74,ATP5PF,DYNC1H1,SURF1,ATP5PD,TAF13,PKM,UQCRQ,SST,SELENOW,ATP5PO,SLIRP,OSBPL1A,FKBP3,TPT1"
"gene_set_query"	"311"	"ZNF300"	"424.3"	"ARCHS4 Coexpression,670;Enrichr Queries,198;GTEx Coexpression,405"	"C3,EGR1,ANLN,TCEAL7,CAPZB,OLFML3,NDUFS3,ENPP2,ACYP2"
"gene_set_query"	"312"	"ZBTB33"	"424.8"	"ARCHS4 Coexpression,285;ENCODE ChIP-seq,7;Enrichr Queries,339;ReMap ChIP-seq,13;GTEx Coexpression,1480"	"COX7B,NDUFA12,COX4I1,CISD1,CISD3,MRPL33,PSMD7,RPL36AL,TMSB4X,AP1S2,ELOC,COX8A,CACYBP,ARMCX3,MYL6,PKM,PSMA4,NDUFS3,RPL26,PFN1,SLC25A4,NDUFB7,MGST3,NDUFB1,NEDD8,COX7A2,UQCR11,COX5B,COX5A,LDHB,ATP5F1B,PSMB3,BLOC1S1,XRRA1,HSPA9,RWDD1,EGR1,CD74,HSPA8,SURF1,TAF13,NDUFA4,MRPL27,MRPL21,RPS26,EIF3K,UQCRQ,CYCS,SSBP1,CD68,CALM2,TPT1"
"gene_set_query"	"313"	"SNAI2"	"427.3"	"ARCHS4 Coexpression,582;Enrichr Queries,466;ReMap ChIP-seq,262;GTEx Coexpression,399"	"ATP5IF1,EGR1,PRDX5,VGF,OLFML3,TMEM119,IGFBP6,LTC4S,CD68,NUDT14"
"gene_set_query"	"314"	"TBX15"	"427.3"	"ARCHS4 Coexpression,733;Enrichr Queries,302;GTEx Coexpression,247"	"C3,EGR1,PSMD12,FABP3,PSMD7,OLFML3,ENPP2,SLC25A4,PSMA7"
"gene_set_query"	"315"	"DZIP1"	"429.0"	"ARCHS4 Coexpression,203;Enrichr Queries,885;GTEx Coexpression,199"	"TCEAL7,EGR1,PTPRC,DOCK8,CFAP36,ENPP2,LAPTM5,PFN1,CALM2,RTN4,BEX5"
"gene_set_query"	"316"	"ZNF229"	"430.0"	"ARCHS4 Coexpression,237;Enrichr Queries,623"	"C3,EGR1,PTPRC,DOCK8,LAPTM5,PFN1"
"gene_set_query"	"317"	"DEAF1"	"430.0"	"ARCHS4 Coexpression,823;Enrichr Queries,194;ReMap ChIP-seq,184;GTEx Coexpression,519"	"IVNS1ABP,HSPA8,EGR1,ATP5PD,TAF13,COX7C,AIF1,RPS26,OLFM1,MYL6,PKM,SSBP1,PFN1,CALM2,TPT1,BEX5"
"gene_set_query"	"318"	"SP7"	"430.7"	"ARCHS4 Coexpression,880;Enrichr Queries,309;GTEx Coexpression,103"	"EGR1,MAG,OLFML3,SPOCK3,PLP1,CFAP36,ENPP2,TMEM119,CALM2"
"gene_set_query"	"319"	"SOX9"	"431.6"	"Literature ChIP-seq,89;ARCHS4 Coexpression,304;Enrichr Queries,878;ReMap ChIP-seq,215;GTEx Coexpression,672"	"ACY3,DOCK8,COX6A1,C3,RPL36AL,BLOC1S1,SPOCK3,AP1S2,OLR1,EGR1,SURF1,ATP5PD,LAPTM5,ACYP2,ATP5F1E,OLFM1,MYL6,PKM,PTPRC,VGF,ARPC2,SELENOW,TMEM119,CYCS,PFN1,FKBP3,ITM2A,TPT1"
"gene_set_query"	"320"	"NR2F2"	"431.8"	"ARCHS4 Coexpression,250;ENCODE ChIP-seq,89;Enrichr Queries,1142;ReMap ChIP-seq,202;GTEx Coexpression,476"	"IVNS1ABP,RANBP1,EGR1,NDUFB9,ATP5PD,DOCK8,LAPTM5,ATP5MC3,COX5A,CISD3,ATP5F1E,RTN4,C3,MYL6,PRDX5,PSMD7,PTPRC,VGF,TMSB4X,IGFBP6,SLIRP,TXNL4A,PFN1,SLC25A4"
"gene_set_query"	"321"	"ZNF3"	"432.0"	"ARCHS4 Coexpression,47;Enrichr Queries,542;GTEx Coexpression,707"	"IVNS1ABP,RWDD1,HSPA8,EGR1,PDCD5,NME2,UQCR11,COX5B,COX5A,UQCRH,MRPL21,ATP5IF1,UQCRQ,NDUFAB1,TXNL4A,CALM2"
"gene_set_query"	"322"	"SRF"	"433.7"	"Literature ChIP-seq,17;ARCHS4 Coexpression,1304;ENCODE ChIP-seq,44;Enrichr Queries,345;ReMap ChIP-seq,221;GTEx Coexpression,671"	"NDUFB8,NDUFA12,COX4I1,PDCD5,NDUFB2,CISD1,ATP5MC3,NEDD8,RTN4,NARS,PSMD7,ATP5F1B,CAPZB,BLOC1S1,PSMB3,UQCRFS1,IGFBP6,ELOC,NUDT14,RWDD1,EGR1,HSPA8,RANBP1,CCT2,ATP5PF,SURF1,TAF13,MRPL27,SARS,ACYP2,GTF2H5,DHFR,MYL6,PKM,VGF,EIF3K,SELENOW,RPL26,SLIRP,PFN1,CD68,FKBP3,TPT1"
"gene_set_query"	"323"	"ZFP91"	"435.3"	"ARCHS4 Coexpression,504;Enrichr Queries,118;GTEx Coexpression,684"	"HSPA9,IVNS1ABP,CCT2,HSPA8,EGR1,ANLN,DYNC1H1,PKM,ARPC2,RTN4"
"gene_set_query"	"324"	"ZNF281"	"436.3"	"ARCHS4 Coexpression,140;Enrichr Queries,202;GTEx Coexpression,967"	"DHFR,IVNS1ABP,HSPA8,EGR1,LDHB,CCT2,PKM,PSMA4,SLIRP,SSBP1,FKBP3,RTN4"
"gene_set_query"	"325"	"SREBF2"	"436.7"	"Literature ChIP-seq,75;ARCHS4 Coexpression,835;ENCODE ChIP-seq,114;Enrichr Queries,384;ReMap ChIP-seq,123;GTEx Coexpression,1089"	"ATP5MD,C1QB,ACY3,UQCR11,COX6A1,CISD3,RTN4,C3,PRDX5,PSMB3,BLOC1S1,NUDT14,COX8A,HSPA8,EGR1,DYNC1H1,SURF1,NDUFA4,MRPL21,RPS26,MYL6,PKM,EIF3K,NDUFS3,ATP5PO,CD68"
"gene_set_query"	"326"	"ZNF576"	"437.3"	"ARCHS4 Coexpression,17;Enrichr Queries,554;GTEx Coexpression,741"	"HSPA8,EGR1,COX7B,NDUFB8,NDUFA4,PDCD5,COX17,CISD1,MRPL27,NDUFB2,COX7A2,UQCR11,COX6A1,COX5B,GTF2H5,MRPL21,PSMA7,PKM,UQCRQ,NDUFAB1,ATP5PO,ELOC,SLIRP,SSBP1"
"gene_set_query"	"327"	"ELK1"	"437.4"	"Literature ChIP-seq,12;ARCHS4 Coexpression,1010;ENCODE ChIP-seq,37;ReMap ChIP-seq,18;GTEx Coexpression,1110"	"CISD1,COX6A1,MRPL33,RPL36AL,TMSB4X,UQCRFS1,ELOC,COX8A,CCT2,SARS,CACYBP,ACYP2,OLFM1,MYL6,PKM,NDUFS3,RPL26,PFN1,NDUFB9,PSMD12,NDUFB7,CCDC25,MGST3,NDUFB1,NEDD8,COX7A2,COX5B,COX5A,PSMA7,UQCRH,PRDX5,BLOC1S1,PSMB3,EGR1,RANBP1,DYNC1H1,SURF1,ATP5PD,TAF13,NDUFA4,MRPL27,MRPL21,DHFR,ANLN,PTPRC,SST,NDUFAB1,CFAP36,CYCS,SLIRP,SSBP1,CALM2"
"gene_set_query"	"328"	"MAX"	"437.4"	"ARCHS4 Coexpression,1594;ENCODE ChIP-seq,34;Enrichr Queries,34;ReMap ChIP-seq,203;GTEx Coexpression,322"	"ATP5MD,NDUFB8,NDUFB7,NDUFA12,MGST3,LTC4S,COX7C,RTN4,PSMA7,C3,ATP5IF1,NARS,PRDX5,SNX2,ATP5F1B,BLOC1S1,ENPP2,ELOC,TXNL4A,HSPA9,IVNS1ABP,COX8A,RWDD1,HSPA8,EGR1,RANBP1,SURF1,TAF13,LAPTM5,RNASE1,MRPL21,ATP5F1E,MYL6,TYROBP,PTPRC,PKM,EVI2A,VGF,EIF3K,UQCRQ,NDUFAB1,PFN1,CD68,TPT1"
"gene_set_query"	"329"	"ZBTB37"	"437.7"	"ARCHS4 Coexpression,184;Enrichr Queries,972;GTEx Coexpression,157"	"NARS,IVNS1ABP,EGR1,PTPRC,PKM,DOCK8,MRPL27,NME2,SLIRP,PFN1,COX5A"
