Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"342"	"ZNF496"	"452.7"	"ARCHS4 Coexpression,405;Enrichr Queries,740;GTEx Coexpression,213"	"PHF2,JUN,AHNAK,IRS2,FOXO3,SYTL4,ILF3,SLC25A29,DDIT4,NPHP3,TXNIP,GPC4,TAF1,PLEC"
"gene_set_query"	"343"	"RREB1"	"453.3"	"ARCHS4 Coexpression,164;Enrichr Queries,406;GTEx Coexpression,790"	"JUN,AHNAK,H2AFV,IRS2,FOXO3,ALS2CL,RNF169,DDIT4,TXNIP,CD44,FKBP5,PLEC,TRIM56,TAF1"
"gene_set_query"	"344"	"TEAD3"	"453.7"	"ARCHS4 Coexpression,483;Enrichr Queries,225;GTEx Coexpression,653"	"IFITM3,JUN,AHNAK,DDIT4,TIMP2,IRS2,GPC4,SMAD6,PDLIM4,CD44,TBX3,PLEC"
"gene_set_query"	"345"	"MEF2D"	"454.7"	"ARCHS4 Coexpression,269;Enrichr Queries,434;GTEx Coexpression,661"	"JUN,AHNAK,ZBTB47,ZBTB16,IRS2,NBEAL2,FOXO3,KIAA0930,CLTCL1,DDIT4,TIMP2,TXNIP,CD44,PLEC"
"gene_set_query"	"346"	"HOXB7"	"454.8"	"Literature ChIP-seq,90;ARCHS4 Coexpression,479;Enrichr Queries,259;ReMap ChIP-seq,293;GTEx Coexpression,1153"	"IFITM3,TSPYL2,ZNF781,JUN,EMP1,ADIRF,EMP3,TBX3,AQP1,MECP2,LATS1,MT2A,NUDCD3,DDIT4,CLTCL1,CA7,S100A6,TXNIP,GPC4,PDLIM4,CD44,TRIM56"
"gene_set_query"	"347"	"POU5F1"	"455.2"	"Literature ChIP-seq,65;ARCHS4 Coexpression,365;Enrichr Queries,371;ReMap ChIP-seq,38;GTEx Coexpression,1437"	"IFITM3,CTBP2,AHNAK,GALNT16,FOXO3,APOLD1,SESN1,KIF1A,GPC4,IP6K1,GBP1,LZTS3,JUN,UBE2I,ZBTB16,ARRDC3,OGA,EMP3,HPCAL4,TBX3,ILF3,WDR82,DDIT4,TXNIP,CD44,FKBP5,PLEC"
"gene_set_query"	"348"	"MAZ"	"456.0"	"ARCHS4 Coexpression,719;ENCODE ChIP-seq,5;Enrichr Queries,347;ReMap ChIP-seq,193;GTEx Coexpression,1016"	"PHF2,AHNAK,CTBP2,CRTC1,AKAP8L,HMGB2,IRS2,FOXO3,PEAR1,AQP1,IL27RA,SLC25A29,FAM53C,NELFB,GPC4,MAPK3,JUN,UBE2I,ARRDC3,OGA,EMP3,SMAD6,BAIAP3,LATS1,ILF3,DDIT4,S100A6,TXNIP,CCNO,CD44,PLEC"
"gene_set_query"	"349"	"NR1D1"	"457.0"	"ARCHS4 Coexpression,14;Enrichr Queries,8;GTEx Coexpression,1349"	"IFITM3,TSPYL2,JUN,AHNAK,ZBTB47,CRTC1,ZBTB16,ARRDC3,EMP1,IRS2,FOXO3,HPCAL4,MT2A,DDIT4,S100A6,TXNIP,SERPING1,KIF1A,SLC25A23,CD44,FKBP5,PLEC"
"gene_set_query"	"350"	"ZNF852"	"457.0"	"ARCHS4 Coexpression,421;GTEx Coexpression,493"	"RNF169,KLHL36,TIMP2,NELFB,TRIM56"
"gene_set_query"	"351"	"ZNF286B"	"457.0"	"ARCHS4 Coexpression,488;GTEx Coexpression,426"	"ZNF781,OIP5-AS1,ARRDC3,NPIPA1,NELFB"
"gene_set_query"	"352"	"ZNF224"	"458.0"	"ARCHS4 Coexpression,541;Enrichr Queries,370;GTEx Coexpression,463"	"JUN,KLHL36,AHNAK,ARRDC3,OGA,IRS2,OPRM1,DDIT4,TXNIP,NPHP3,NELFB,CD44,TRIM56,TAF1"
"gene_set_query"	"353"	"ZNF783"	"459.0"	"ARCHS4 Coexpression,187;Enrichr Queries,688;GTEx Coexpression,502"	"PHF2,RIPOR2,JUN,PDXK,AHNAK,IRS2,NBEAL2,FOXO3,ILF3,DDIT4,NPHP3,NPIPA1,PLEC,TAF1"
"gene_set_query"	"354"	"AEBP1"	"459.5"	"ARCHS4 Coexpression,37;GTEx Coexpression,882"	"ADAMTS2,ZBTB47,TIMP2,SERPING1,LRRC32,AQP1"
"gene_set_query"	"355"	"KLF16"	"459.7"	"ARCHS4 Coexpression,561;Enrichr Queries,593;GTEx Coexpression,225"	"JUN,AHNAK,IRS2,NBEAL2,FOXO3,KIAA0930,JPH4,MT2A,DDIT4,NELFB,SLC25A23,MAPK3,FKBP5,PLEC"
"gene_set_query"	"356"	"HAND2"	"459.7"	"ARCHS4 Coexpression,161;Enrichr Queries,814;GTEx Coexpression,404"	"JUN,ILF3,ZBTB16,TIMP2,TXNIP,HIF3A,GPC4,LRRC32,SMAD6,PDLIM4,TBX3,AQP1"
"gene_set_query"	"357"	"SP110"	"460.0"	"ARCHS4 Coexpression,535;Enrichr Queries,132;GTEx Coexpression,713"	"IFITM3,RIPOR2,JUN,AHNAK,EMP1,EMP3,IL27RA,MT2A,TXNIP,SERPING1,GBP1,CD44"
"gene_set_query"	"358"	"NFKB1"	"461.5"	"ARCHS4 Coexpression,770;Enrichr Queries,185;ReMap ChIP-seq,111;GTEx Coexpression,780"	"IFITM3,JUN,LINC01354,UBE2I,AHNAK,HMGB2,EMP1,IRS2,EMP3,LRRC32,FOXO3,MT2A,DDIT4,TXNIP,NELFB,GBP1,CD44,TRIM56,PLEC,MAPK3"
"gene_set_query"	"359"	"KLF1"	"461.8"	"Literature ChIP-seq,87;ARCHS4 Coexpression,704;Enrichr Queries,128;ReMap ChIP-seq,25;GTEx Coexpression,1365"	"IFITM3,AHNAK,HMGB2,FOXO3,PEAR1,TSPAN33,AQP1,MT2A,NELFB,JUN,UBE2I,ZBTB16,NBEAL2,EMP3,GFAP,ILF3,WDR82,DDIT4,S100A6,TXNIP,ZP3,CD44,FKBP5,PLEC,TRIM56"
"gene_set_query"	"360"	"GLMP"	"462.0"	"ARCHS4 Coexpression,660;GTEx Coexpression,264"	"KIAA0930,ADAMTS2,NUDCD3,TIMP2,H2AFV,EMP3"
"gene_set_query"	"361"	"MSANTD1"	"463.5"	"ARCHS4 Coexpression,812;GTEx Coexpression,115"	"JPH4,NUDCD3,SLC25A23,HPCAL4,NOL4,SVIP"
"gene_set_query"	"362"	"TSHZ3"	"463.7"	"ARCHS4 Coexpression,559;Enrichr Queries,799;GTEx Coexpression,33"	"PHF2,JUN,ADAMTS2,UBE2I,AHNAK,ZBTB16,TIMP2,NPHP3,EMP1,SYTL4,PDLIM4"
"gene_set_query"	"363"	"SCMH1"	"465.5"	"ARCHS4 Coexpression,76;GTEx Coexpression,855"	"PHF2,ILF3,ZBTB47,CLTCL1,NPIPA1,GPC4"
"gene_set_query"	"364"	"NANOG"	"466.7"	"Literature ChIP-seq,44;ARCHS4 Coexpression,1035;ENCODE ChIP-seq,71;Enrichr Queries,562;ReMap ChIP-seq,211;GTEx Coexpression,877"	"JUN,CTBP2,ARRDC3,HMGB2,OGA,FOXO3,TBX3,IL27RA,MT2A,NUDCD3,DDIT4,TXNIP,GPC4,SLC25A23,CD44,FKBP5"
"gene_set_query"	"365"	"ZKSCAN8"	"467.5"	"ARCHS4 Coexpression,778;GTEx Coexpression,157"	"LATS1,PHF2,ILF3,RNF169,NPHP3,NR2C1,TAF1"
"gene_set_query"	"366"	"FEV"	"468.0"	"ARCHS4 Coexpression,410;Enrichr Queries,629;GTEx Coexpression,365"	"JUN,RASD1,ZBTB16,DDIT4,NGB,TXNIP,KIF1A,NOL4,TBX3,BAIAP3"
"gene_set_query"	"367"	"CREB3L1"	"469.0"	"ARCHS4 Coexpression,193;Enrichr Queries,136;ReMap ChIP-seq,124;GTEx Coexpression,1423"	"IFITM3,JUN,AHNAK,EMP1,NBEAL2,EMP3,FOXO3,TBX3,MT2A,ADAMTS2,DDIT4,S100A6,TIMP2,NELFB,ZP3,CD44,FKBP5"
"gene_set_query"	"368"	"ZNF792"	"469.7"	"ARCHS4 Coexpression,298;Enrichr Queries,706;GTEx Coexpression,405"	"NUDCD3,JUN,AHNAK,ARRDC3,DDIT4,YPEL1,TXNIP,IRS2,LRRC32,PEAR1,TSPAN33,IL27RA"
"gene_set_query"	"369"	"ARID3A"	"471.4"	"ARCHS4 Coexpression,1172;ENCODE ChIP-seq,90;Enrichr Queries,279;ReMap ChIP-seq,34;GTEx Coexpression,782"	"IFITM3,RIPOR2,LINC01354,AHNAK,WIPF3,HMGB2,IRS2,FOXO3,PWP2,NR2C1,APOLD1,IL27RA,JPH4,THAP9-AS1,SNHG25,MT2A,TIMP2,NELFB,JUN,NBEAL2,EMP3,DDIT4,ZNF714,TXNIP,CD44,FKBP5,PLEC,TAF1"
"gene_set_query"	"370"	"LHX2"	"472.0"	"ARCHS4 Coexpression,548;Enrichr Queries,956;ReMap ChIP-seq,203;GTEx Coexpression,181"	"ADCYAP1R1,JUN,ZBTB16,ARRDC3,H2AFV,IRS2,SMAD6,SNHG3,KIAA0930,JPH4,MT2A,DDIT4,TXNIP,KIF1A,SLC25A23,CD44"
"gene_set_query"	"371"	"HMGN3"	"472.3"	"ARCHS4 Coexpression,1452;ENCODE ChIP-seq,87;ReMap ChIP-seq,168;GTEx Coexpression,182"	"PHF2,JUN,UBE2I,GALNT16,KLHL36,CRTC1,CPNE7,H2AFV,FOXO3,PWP2,HPCAL4,BAIAP3,ILF3,RNF169,DDIT4,S100A6,NELFB,IP6K1,CD44,PLEC,TRIM56"
"gene_set_query"	"372"	"FOXN3"	"473.3"	"ARCHS4 Coexpression,696;Enrichr Queries,412;GTEx Coexpression,312"	"LATS1,JUN,AHNAK,ZBTB16,DDIT4,TXNIP,IRS2,FOXO3,CD44,TAF1,FKBP5"
"gene_set_query"	"373"	"GATAD2B"	"474.7"	"ARCHS4 Coexpression,75;Enrichr Queries,311;GTEx Coexpression,1038"	"RIPOR2,PHF2,JUN,AHNAK,IRS2,FOXO3,MECP2,ILF3,RNF169,WDR82,DDIT4,TXNIP,CD44,PLEC,TAF1"
"gene_set_query"	"374"	"NR1H2"	"475.3"	"ARCHS4 Coexpression,906;Enrichr Queries,296;ReMap ChIP-seq,42;GTEx Coexpression,657"	"JUN,AHNAK,ZBTB16,CPNE7,EMP1,IRS2,EMP3,FOXO3,APOLD1,SNHG3,MT2A,DDIT4,S100A6,TXNIP,NELFB,GPC4,CD44,PLEC,MAPK3"
"gene_set_query"	"375"	"MYCN"	"476.6"	"Literature ChIP-seq,82;ARCHS4 Coexpression,781;Enrichr Queries,335;ReMap ChIP-seq,181;GTEx Coexpression,1004"	"PDXK,AHNAK,CTBP2,CRTC1,AKAP8L,HMGB2,IRS2,FOXO3,PEAR1,NUDCD3,SESN1,TIMP2,IP6K1,JUN,UBE2I,ZBTB16,OGA,EMP1,SVIP,TBX3,ILF3,DDIT4,S100A6,YPEL1,TXNIP,CD44,PLEC,FKBP5"
"gene_set_query"	"376"	"MEIS3"	"477.3"	"ARCHS4 Coexpression,225;Enrichr Queries,877;GTEx Coexpression,330"	"JPH4,JUN,ADAMTS2,DDIT4,TIMP2,TXNIP,KIF1A,EMP3,HPCAL4"
"gene_set_query"	"377"	"ZNF468"	"477.3"	"ARCHS4 Coexpression,94;Enrichr Queries,640;GTEx Coexpression,698"	"JUN,ZBTB47,ARRDC3,DDIT4,TIMP2,TXNIP,EMP1,IRS2,NELFB,SLC25A23,CD44,TRIM56"
"gene_set_query"	"378"	"ZNF641"	"477.7"	"ARCHS4 Coexpression,314;Enrichr Queries,208;GTEx Coexpression,911"	"RIPOR2,JUN,AHNAK,ARRDC3,DDIT4,TIMP2,TXNIP,IRS2,NBEAL2,GBP1,CD44,FKBP5"
"gene_set_query"	"379"	"SAFB"	"480.5"	"ARCHS4 Coexpression,296;GTEx Coexpression,665"	"ILF3,AKAP8L,NELFB"
"gene_set_query"	"380"	"NFIL3"	"481.7"	"ARCHS4 Coexpression,1149;Enrichr Queries,27;GTEx Coexpression,269"	"IFITM3,JUN,AHNAK,ZBTB16,ARRDC3,EMP1,IRS2,NBEAL2,FOXO3,MT2A,RNF169,DDIT4,S100A6,TXNIP,CD44,FKBP5"
"gene_set_query"	"381"	"SCRT1"	"482.0"	"ARCHS4 Coexpression,49;Enrichr Queries,915"	"JPH4,JUN,CRTC1,ZBTB16,DDIT4,KIF1A,SLC25A23,HPCAL4,PLEC"
"gene_set_query"	"382"	"TFCP2"	"482.3"	"ARCHS4 Coexpression,186;Enrichr Queries,301;GTEx Coexpression,960"	"JUN,AHNAK,HMGB2,OGA,FOXO3,ILF3,WDR82,DDIT4,TXNIP,GPC4,CD44,FKBP5,PLEC"
"gene_set_query"	"383"	"TP63"	"482.6"	"Literature ChIP-seq,64;ARCHS4 Coexpression,751;Enrichr Queries,246;ReMap ChIP-seq,74;GTEx Coexpression,1278"	"JUN,AHNAK,ZBTB16,ADIRF,EMP1,NBEAL2,IRS2,FOXO3,TBX3,MT2A,ALS2CL,DDIT4,S100A6,TXNIP,NELFB,CD44,PLEC,TRIM56"
"gene_set_query"	"384"	"ZNF438"	"482.7"	"ARCHS4 Coexpression,202;Enrichr Queries,169;GTEx Coexpression,1077"	"RIPOR2,JUN,AHNAK,IRS2,PEAR1,LRRC32,TSPAN33,MT2A,DDIT4,S100A6,TIMP2,TXNIP,GBP1,CD44,FKBP5"
"gene_set_query"	"385"	"MLXIP"	"483.3"	"ARCHS4 Coexpression,234;Enrichr Queries,191;GTEx Coexpression,1025"	"JUN,AHNAK,ZBTB16,ARRDC3,IRS2,NBEAL2,FOXO3,CLTCL1,DDIT4,TXNIP,NPIPA1,CD44,FKBP5,PLEC,TRIM56"
"gene_set_query"	"386"	"TFAP2C"	"484.5"	"Literature ChIP-seq,143;ARCHS4 Coexpression,1090;ENCODE ChIP-seq,52;Enrichr Queries,227;ReMap ChIP-seq,137;GTEx Coexpression,1258"	"SERPINA3,PHF2,AHNAK,AKAP8L,IRS2,PWP2,IL27RA,PLD2,SLC25A29,MT2A,SESN1,NELFB,PDLIM4,JUN,EMP1,EMP3,SMAD6,SYTL4,TBX3,LATS1,DDIT4,S100A6,TXNIP,CD44,CCNO,PLEC,TRIM56"
"gene_set_query"	"387"	"ZNF721"	"485.0"	"ARCHS4 Coexpression,458;Enrichr Queries,503;GTEx Coexpression,494"	"JUN,AHNAK,CRTC1,OGA,HMGB2,IRS2,MT2A,OIP5-AS1,DDIT4,TIMP2,TXNIP,NELFB,LZTS3"
"gene_set_query"	"388"	"IKZF5"	"485.3"	"ARCHS4 Coexpression,894;Enrichr Queries,295;GTEx Coexpression,267"	"JUN,AHNAK,ARRDC3,OGA,IRS2,FOXO3,P2RX7,THAP9-AS1,SESN1,DDIT4,NPHP3,TXNIP,NELFB,CD44,FKBP5"
"gene_set_query"	"389"	"GATA3"	"486.0"	"Literature ChIP-seq,105;ARCHS4 Coexpression,1380;ENCODE ChIP-seq,9;Enrichr Queries,39;ReMap ChIP-seq,48;GTEx Coexpression,1335"	"IFITM3,SERPINA3,LINC01354,AHNAK,KLHL36,CTBP2,CPNE7,HMGB2,IRS2,FOXO3,NOL4,APOLD1,MT2A,SNHG25,SLC25A29,FAM53C,SLC26A11,JUN,ZBTB16,ARRDC3,EMP1,NBEAL2,TBX3,LATS1,DDIT4,S100A6,CHI3L2,TXNIP,CD44,PLEC"
"gene_set_query"	"390"	"MBD3"	"486.0"	"ARCHS4 Coexpression,481;Enrichr Queries,990;ReMap ChIP-seq,58;GTEx Coexpression,415"	"PDXK,JUN,UBE2I,AHNAK,CPNE7,HMGB2,ADIRF,SMAD6,BAIAP3,SLC25A29,ILF3,RNF169,DDIT4,NELFB,KIF1A,PLEC,MAPK3"
"gene_set_query"	"391"	"ZNF577"	"486.3"	"ARCHS4 Coexpression,496;Enrichr Queries,363;GTEx Coexpression,600"	"RIPOR2,JUN,AHNAK,ARRDC3,OGA,IRS2,ILF3,SESN1,DDIT4,NPHP3,TXNIP,NELFB,CD44"
"gene_set_query"	"392"	"ZNF532"	"486.7"	"ARCHS4 Coexpression,647;Enrichr Queries,679;GTEx Coexpression,134"	"ZNF781,PHF2,JUN,AHNAK,H2AFV,IRS2,MECP2,RNF146,DDIT4,TIMP2,TXNIP,KIF1A,GPC4,CD44"
"gene_set_query"	"393"	"BATF"	"487.4"	"ARCHS4 Coexpression,347;ENCODE ChIP-seq,92;Enrichr Queries,769;ReMap ChIP-seq,95;GTEx Coexpression,1134"	"IFITM3,RIPOR2,JUN,AHNAK,EMP3,FOXO3,MTRNR2L1,NR2C1,APOLD1,IL27RA,MT2A,WDR82,DDIT4,CHI3L2,S100A6,GBP1,CD44,FKBP5"
"gene_set_query"	"394"	"ASCL2"	"489.0"	"ARCHS4 Coexpression,641;Enrichr Queries,190;GTEx Coexpression,636"	"IFITM3,JUN,AHNAK,ZBTB16,NBEAL2,TBX3,MT2A,RASD1,DDIT4,S100A6,TXNIP,GBP1,CD44"
"gene_set_query"	"395"	"ZNF746"	"489.7"	"ARCHS4 Coexpression,612;Enrichr Queries,43;GTEx Coexpression,814"	"RIPOR2,JUN,ARRDC3,HMGB2,IRS2,NBEAL2,FOXO3,MT2A,DDIT4,FAM53C,S100A6,TIMP2,TXNIP,CD44,FKBP5"
"gene_set_query"	"396"	"FOXP2"	"489.7"	"Literature ChIP-seq,15;ARCHS4 Coexpression,661;ENCODE ChIP-seq,23;Enrichr Queries,1384;ReMap ChIP-seq,141;GTEx Coexpression,714"	"JUN,UBE2I,AHNAK,ZBTB16,ARRDC3,OGA,HMGB2,SMAD6,PEAR1,FOXO3,NOL4,BAIAP3,DDIT4,TIMP2,NELFB,GPC4,PDLIM4,PLEC,FKBP5"
"gene_set_query"	"397"	"KDM5B"	"490.6"	"Literature ChIP-seq,139;ARCHS4 Coexpression,755;ENCODE ChIP-seq,89;ReMap ChIP-seq,253;GTEx Coexpression,1217"	"AHNAK,CTBP2,CPNE7,HMGB2,PWP2,NOL4,PLD2,JPH4,MT2A,SLC25A29,ADAMTS2,NUDCD3,TIMP2,NELFB,GPC4,JUN,ZBTB16,ARRDC3,OGA,H2AFV,EMP3,TBX3,BAIAP3,SNHG3,LATS1,ILF3,WDR82,DDIT4,YPEL1,PLEC,TAF1"
"gene_set_query"	"398"	"SMAD9"	"491.0"	"ARCHS4 Coexpression,968;Enrichr Queries,209;GTEx Coexpression,296"	"PHF2,JUN,CTBP2,AHNAK,ZBTB16,EMP1,IRS2,SMAD6,MECP2,DDIT4,TIMP2,TXNIP,NELFB,GPC4,CD44"
"gene_set_query"	"399"	"DMTF1"	"491.7"	"ARCHS4 Coexpression,625;Enrichr Queries,253;GTEx Coexpression,597"	"JUN,AHNAK,SESN1,ARRDC3,DDIT4,OGA,NPHP3,TXNIP,IRS2,NELFB,FOXO3,CD44"
"gene_set_query"	"400"	"ZNF736"	"492.0"	"ARCHS4 Coexpression,406;GTEx Coexpression,578"	"ZNF781,ILF3,RNF169,OGA,TAF1"
"gene_set_query"	"401"	"ZNF264"	"492.0"	"ARCHS4 Coexpression,510;Enrichr Queries,584;GTEx Coexpression,382"	"JUN,KLHL36,AHNAK,IRS2,FOXO3,MECP2,RNF169,DDIT4,TXNIP,NPHP3,NELFB,CD44,TRIM56"
"gene_set_query"	"402"	"NFATC2"	"492.7"	"ARCHS4 Coexpression,288;Enrichr Queries,160;GTEx Coexpression,1030"	"RIPOR2,JUN,AHNAK,ZBTB16,EMP1,IRS2,NBEAL2,FOXO3,IL27RA,DDIT4,TXNIP,CD44,PLEC"
"gene_set_query"	"403"	"ZNF800"	"493.0"	"ARCHS4 Coexpression,93;Enrichr Queries,1270;GTEx Coexpression,116"	"NUDCD3,JUN,RNF169,KLHL36,AHNAK,H2AFV,IRS2,NELFB,KIF1A,GPC4,SLC25A23,CD44"
"gene_set_query"	"404"	"ZNF512B"	"493.0"	"ARCHS4 Coexpression,511;Enrichr Queries,771;GTEx Coexpression,197"	"ILF3,MT2A,JUN,ALS2CL,AHNAK,AKAP8L,DDIT4,TXNIP,NBEAL2,NELFB,CCNO,PLEC"
"gene_set_query"	"405"	"ZBED1"	"494.3"	"ARCHS4 Coexpression,1067;Enrichr Queries,6;ReMap ChIP-seq,15;GTEx Coexpression,889"	"IFITM3,AHNAK,CPNE7,HMGB2,IRS2,FOXO3,APOLD1,THAP9-AS1,SNHG25,MT2A,CLTCL1,TIMP2,NELFB,GBP1,JUN,ARRDC3,EMP3,SNHG3,DDIT4,CHI3L2,S100A6,TXNIP,CD44,FKBP5"
"gene_set_query"	"406"	"ZNF791"	"494.3"	"ARCHS4 Coexpression,961;Enrichr Queries,500;GTEx Coexpression,22"	"PDXK,JUN,ZBTB16,ARRDC3,IRS2,FOXO3,LATS1,RNF169,SESN1,DDIT4,TXNIP,NELFB,CD44,TRIM56,TAF1"
"gene_set_query"	"407"	"EGR4"	"495.3"	"ARCHS4 Coexpression,363;Enrichr Queries,849;GTEx Coexpression,274"	"JPH4,TCEAL6,MT2A,JUN,RASD1,CRTC1,DDIT4,IRS2,NOL4,APOLD1,LZTS3,BAIAP3"
"gene_set_query"	"408"	"ZNF419"	"497.0"	"ARCHS4 Coexpression,951;Enrichr Queries,499;GTEx Coexpression,41"	"ZNF781,RIPOR2,JUN,CRTC1,AKAP8L,ARRDC3,IRS2,FOXO3,NR2C1,RNF146,DDIT4,TXNIP,NPIPA1,NELFB,CD44"
"gene_set_query"	"409"	"HMBOX1"	"498.3"	"ARCHS4 Coexpression,557;Enrichr Queries,707;ReMap ChIP-seq,91;GTEx Coexpression,638"	"IFITM3,JUN,AHNAK,NBEAL2,IRS2,FOXO3,MTRNR2L1,TBX3,APOLD1,SNHG3,THAP9-AS1,SNHG25,DDIT4,TXNIP,SLC26A11,NELFB,CD44"
"gene_set_query"	"410"	"ZNF267"	"498.3"	"ARCHS4 Coexpression,566;Enrichr Queries,507;GTEx Coexpression,422"	"RIPOR2,MT2A,JUN,ARRDC3,DDIT4,HMGB2,TXNIP,IRS2,EMP3,GBP1,CD44,IL27RA"
"gene_set_query"	"411"	"GLIS3"	"498.7"	"ARCHS4 Coexpression,243;Enrichr Queries,836;GTEx Coexpression,417"	"SERPINA3,SLC25A29,JUN,CTBP2,AHNAK,HMCES,DDIT4,TIMP2,EMP1,IRS2,CD44"
"gene_set_query"	"412"	"RFX5"	"499.8"	"ARCHS4 Coexpression,736;ENCODE ChIP-seq,36;Enrichr Queries,304;ReMap ChIP-seq,254;GTEx Coexpression,1169"	"IFITM3,PDXK,AHNAK,HMGB2,FOXO3,TSPAN33,IL27RA,MT2A,NUDCD3,SLC25A29,TIMP2,NELFB,GBP1,TSPYL2,JUN,CCZ1B,ARRDC3,NBEAL2,SYTL4,SNHG3,ILF3,RNF169,DDIT4,TXNIP,CD44,TRIM56"
"gene_set_query"	"413"	"ZFX"	"500.8"	"Literature ChIP-seq,146;ARCHS4 Coexpression,800;Enrichr Queries,911;ReMap ChIP-seq,172;GTEx Coexpression,475"	"PHF2,AHNAK,AKAP8L,HIF3A,FOXO3,JPH4,NUDCD3,FAM53C,NELFB,IP6K1,PDLIM4,JUN,UBE2I,ARRDC3,OGA,EMP3,TBX3,SNHG3,LATS1,RNF146,ILF3,TXNIP,CD44,TAF1,PLEC"
"gene_set_query"	"414"	"E4F1"	"501.8"	"Literature ChIP-seq,163;ARCHS4 Coexpression,412;Enrichr Queries,606;GTEx Coexpression,826"	"MT2A,JUN,AKAP8L,DDIT4,TXNIP,IRS2,NELFB,FOXO3,PLEC"
"gene_set_query"	"415"	"MYT1L"	"502.0"	"ARCHS4 Coexpression,162;Enrichr Queries,1267;GTEx Coexpression,77"	"JPH4,PHF2,TCEAL6,KIF1A,HPCAL4,NOL4,LZTS3"
"gene_set_query"	"416"	"ZNF652"	"502.0"	"Literature ChIP-seq,157;ARCHS4 Coexpression,364;Enrichr Queries,386;GTEx Coexpression,1101"	"RIPOR2,JUN,AHNAK,OGA,IRS2,FOXO3,MTRNR2L1,P2RX7,DDIT4,TXNIP,CD44,FKBP5,TRIM56"
"gene_set_query"	"417"	"MYOD1"	"502.2"	"ARCHS4 Coexpression,629;ENCODE ChIP-seq,40;Enrichr Queries,805;ReMap ChIP-seq,44;GTEx Coexpression,993"	"IFITM3,RIPOR2,PDXK,AHNAK,ZBTB47,CRTC1,FOXO3,TSPAN33,NOL4,NR2C1,AQP1,PLD2,MECP2,MT2A,CLTCL1,TIMP2,NELFB,KIF1A,PDLIM4,JUN,ZBTB16,EMP1,H2AFV,NBEAL2,OTOS,TBX3,DDIT4,CD44,CCNO,TRIM56,GSTM5"
"gene_set_query"	"418"	"HOXD8"	"504.0"	"ARCHS4 Coexpression,208;Enrichr Queries,950;GTEx Coexpression,354"	"JUN,TIMP2,S100A6,TXNIP,EMP1,PEAR1,SYTL4,TBX3,AQP1"
"gene_set_query"	"419"	"HOXB4"	"504.0"	"Literature ChIP-seq,148;ARCHS4 Coexpression,1113;Enrichr Queries,276;GTEx Coexpression,479"	"JUN,AHNAK,ZBTB16,ARRDC3,EMP1,IRS2,HIF3A,TBX3,ILF3,DDIT4,S100A6,TXNIP,GPC4,PDLIM4,CD44,PLEC,TRIM56"
"gene_set_query"	"420"	"ZBTB49"	"504.5"	"ARCHS4 Coexpression,491;GTEx Coexpression,518"	"RIPOR2,RASD1,EMP3,ZP3,BAIAP3"
"gene_set_query"	"421"	"NR2F1"	"505.5"	"ARCHS4 Coexpression,521;Enrichr Queries,344;ReMap ChIP-seq,244;GTEx Coexpression,913"	"JUN,UBE2I,AHNAK,CPNE7,ZBTB16,ARRDC3,EMP1,BAIAP3,JPH4,SLC25A29,DDIT4,TIMP2,TXNIP,NELFB,KIF1A,CD44,GSTM5,PLEC"
"gene_set_query"	"422"	"NFXL1"	"505.7"	"ARCHS4 Coexpression,268;Enrichr Queries,597;GTEx Coexpression,652"	"JUN,KLHL36,AHNAK,ARRDC3,IRS2,DDIT4,FAM53C,TIMP2,TXNIP,NELFB,SLC25A23,CD44,FKBP5"
"gene_set_query"	"423"	"PAX6"	"506.6"	"Literature ChIP-seq,48;ARCHS4 Coexpression,1120;Enrichr Queries,811;ReMap ChIP-seq,40;GTEx Coexpression,514"	"JUN,CRTC1,ZBTB16,ARRDC3,NGB,EMP1,FOXO3,SMAD6,LRRC32,NOL4,APOLD1,TBX3,GABPB1-AS1,SNHG3,GFAP,MT2A,SNHG25,SLC25A29,TCEAL6,OIP5-AS1,DDIT4,TXNIP,NELFB,LZTS3"
"gene_set_query"	"424"	"FOXP1"	"506.8"	"Literature ChIP-seq,108;ARCHS4 Coexpression,958;Enrichr Queries,728;ReMap ChIP-seq,23;GTEx Coexpression,717"	"IFITM3,PDXK,AHNAK,WIPF3,AKAP8L,HMGB2,IRS2,FOXO3,APOLD1,PLD2,JPH4,THAP9-AS1,SLC25A29,RASD1,HMCES,FAM53C,CA7,NELFB,GPC4,PDLIM4,JUN,ARRDC3,OGA,EMP3,OTOS,TBX3,SNHG3,RNF169,DDIT4,S100A6,TXNIP,CD44,PLEC"
"gene_set_query"	"425"	"ZNF83"	"508.0"	"ARCHS4 Coexpression,1066;Enrichr Queries,471;ReMap ChIP-seq,257;GTEx Coexpression,238"	"ZNF781,PHF2,JUN,AHNAK,ARRDC3,OGA,IRS2,DDIT4,TIMP2,NPHP3,TXNIP,SLC26A11,NELFB,CD44,TRIM56"
"gene_set_query"	"426"	"MYBL1"	"508.3"	"Literature ChIP-seq,55;ARCHS4 Coexpression,209;Enrichr Queries,676;GTEx Coexpression,1093"	"JUN,MT2A,ILF3,RNF169,AHNAK,DDIT4,HMGB2,TXNIP,EMP1,IRS2,EMP3,CD44"
