Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"165"	"ZNF184"	"301.7"	"ARCHS4 Coexpression,382;Enrichr Queries,94;GTEx Coexpression,429"	"SLC4A1AP,GOLT1B,INSIG1,OLA1,LPAR1,NREP,RND3,OAZ1,SMC2,RGS4,ATP5IF1,NARS,ALCAM,DUSP10,TUBA1A,CAPZB,HLTF,PHLDA1,SOX4,DUSP4,KLF10,EGR1,CADPS2,SGTB,CCK,DDHD1,FOS,UTP18,TMEM155,ARL4C,NR4A2,MLLT11,OLFM1,NR4A1,NR4A3,INF2,ID2,SPRY2,HECA,CALM2,DLGAP1-AS4"
"gene_set_query"	"166"	"RBPJ"	"302.6"	"Literature ChIP-seq,158;ARCHS4 Coexpression,659;Enrichr Queries,498;ReMap ChIP-seq,173;GTEx Coexpression,25"	"TRIR,CISD1,SAT2,ATP5IF1,RGS4,ALCAM,ABHD11,PTTG1,RPL36AL,MPC2,PSMD3,NPPA,PHLDA1,SOX4,SLC35C1,NOSIP,HDHD2,EML2,MRPS18C,PSME1,JTB,PCBP1-AS1,SNRPE,PRTN3,ERG,SCG2,STAM2,RWDD2B,IGSF6,NDUFB10,COX16,NDUFB11,PLD4,NREP,MRPL12,OAZ1,RTN4,C3,LDHB,PRDX5,BLOC1S1,INPP5D,CYC1,ATP6V1D,NDUFV1,ATP5MG,IVNS1ABP,EGR1,HSPA8,GOT1,TRAPPC4,TRAPPC5,MRPL27,KLHL23,RPS26,COPS6,UQCRQ,ID2,UBA3,CALM2,EIF4G2,HERPUD2,SH3KBP1,MCUB,ITGB2,MRPL36,RND3,CYB561D2,MRPL2,HINT1,TUBA1A,GUK1,TMSB4X,GPR137,MDP1,COX8A,KLF10,DUSP4,TSFM,DUSP1,MSL3,TMC6,FOS,MRPS7,MRPL46,HAX1,INF2,DAD1,NDUFS3,DCTPP1,GAS5,VAMP2,VAMP3,NAPA,NDUFB9,SELPLG,MRPS33,CIPC,SRSF1,POMP,TIMM13,NDUFB2,ATP1A3,NEDD8,MRPL57,PTS,ATP5F1A,ATP5F1B,CYTH4,PSMB1,RALY,FSD1,TSNAX,TIMM8B,YTHDF3,UTP3,BAD,LAPTM5,RPL35A,TTC9B,KRT10,ELP5,BCKDK,FABP3,ATP5PO,CD9,SLIRP,SIPA1"
"gene_set_query"	"167"	"HES4"	"304.7"	"ARCHS4 Coexpression,388;Enrichr Queries,100;GTEx Coexpression,426"	"RERGL,B4GALT2,NDUFB10,NDUFB11,INSIG1,TIMM13,SAT2,NEDD8,DTX3,MRPL12,TYMP,RGS5,CHCHD2,MCRIP1,CAMK2N1,ESD,TNFSF10,IGFBP6,PHLDA2,TXNL4A,PHLDA1,SOX4,EGR1,FOS,UTP18,KLF2,CPED1,NR4A2,NR4A1,NT5C3B,NR4A3,IFI27,VGF,BAMBI,RCAN2,ID2,FSCN1,PKIG,AURKAIP1,OPTN,FAM50A"
"gene_set_query"	"168"	"REXO4"	"305.0"	"ARCHS4 Coexpression,242;GTEx Coexpression,368"	"SRSF1,TIMM13,MRPL36,MRPL12,TOMM22,PSMD2,PSMD3,RALY,CYC1,CHCHD1,CCT5,RANBP1,ENDOG,MDH2,NME2,AIMP2,SAPCD2,GUF1,FSCN1,CCDC43,RPL29,FKBP4,AURKAIP1,OPTN,KPNB1"
"gene_set_query"	"169"	"ZBTB10"	"305.3"	"ARCHS4 Coexpression,168;Enrichr Queries,163;GTEx Coexpression,585"	"NAPA,MINDY4,INSIG1,ARPC1B,ARPC5L,RND3,OAZ1,PSMA7,RGS5,PRDX5,ALCAM,DUSP10,CAPZB,GUK1,TMSB4X,ESD,HLTF,AP2S1,ZSWIM6,RALY,CYC1,PHLDA1,SOX4,DUSP4,IVNS1ABP,KLF10,EGR1,CYBA,FOS,KLF2,CPED1,ARL4C,NR4A2,DRAP1,NR4A1,NR4A3,SAPCD2,ARPC2,ID2,SPRY2,JTB,HECA,PFN1,AURKAIP1,COX20"
"gene_set_query"	"170"	"ZSCAN18"	"307.3"	"ARCHS4 Coexpression,438;Enrichr Queries,130;GTEx Coexpression,354"	"BEX3,LPAR1,ATP1A3,DTX3,NREP,NDRG2,SLC25A27,C3,RPH3A,TCEAL7,TUBA1A,CAMK2N1,ENPP2,CTSF,CTNNA2,NPTX2,PHLDA1,SOX4,TMEM8B,DUSP4,EGR1,CADPS2,CADM4,EFL1,ABHD14A,TTC9B,FOS,KLF2,ARL4C,NR4A2,NT5C3B,OLFM1,ID2,HECA,IFT46,CALM2,ZNF135,VAMP2,OPTN"
"gene_set_query"	"171"	"KMT2A"	"307.7"	"ARCHS4 Coexpression,491;ReMap ChIP-seq,45;GTEx Coexpression,387"	"HBS1L,SCOC,CCNI,MCUB,COX6A1,SMC4,TOMM22,ALCAM,LBH,PTTG1,RPL36AL,TMSB4X,MPC2,TXNL4A,ZNF521,SOX4,FBXO9,DUSP1,VPS13D,SDHC,IFT80,APBB1IP,TBC1D4,DAD1,TMEM126A,NDUFS3,JTB,ITGB1BP1,TMEM126B,ASTN2,PFN1,AURKAIP1,BIRC2,RWDD2B,NRN1,ATP5MC3,DTX3,MRPL12,OAZ1,UQCRH,ACAT2,SLC25A27,ATP5F1A,PRDX5,BLOC1S1,PSMB1,AP2S1,GSE1,ZSWIM6,BID,CLASP2,HEXIM1,DYNC1H1,HSPA8,ANKIB1,YTHDF3,UTP3,FUCA2,DDHD1,HSPE1,CLK4,ATOX1,MLLT11,SQLE,COPS6,UST,UBA3,SPRY2,LAMTOR1,TMEM19,COX20"
"gene_set_query"	"172"	"ZNF581"	"307.7"	"ARCHS4 Coexpression,41;Enrichr Queries,421;GTEx Coexpression,461"	"NDUFA11,COX4I1,RND3,MED18,TOMM22,MRPL2,CHCHD2,PTTG1,GUK1,STK16,UQCRFS1,NUDT14,SOX4,NME2,NOSIP,FOS,MRPS7,RUFY1,PSME1,POLR1D,VDAC2,RPL29,AURKAIP1,DCTPP1,NDUFB10,NDUFB11,TIMM13,MRPL12,LAGE3,COX5A,PSMA7,LIMA1,ATG101,DDT,PSMB1,AP2S1,CYC1,EGR1,HSPA8,EGLN2,MDH2,LAPTM5,KLF2,MRPL21,TMEM60,LSM7,EIF3K,BAMBI,NDUFAB1,RGS10,NOP10"
"gene_set_query"	"173"	"ZNF706"	"308.0"	"ARCHS4 Coexpression,16;Enrichr Queries,3;GTEx Coexpression,905"	"COX7B,NDUFA11,GOLT1B,NDUFA12,COX4I1,CISD1,HDLBP,BICDL2,MRPL36,COX6A1,TXNDC17,ATP5IF1,HINT1,CHCHD2,TUBA1A,ELOC,ACTR3,FOS,MRPS7,RNASE1,RBX1,MRPS18C,COX6B1,SMDT1,DAD1,CSDE1,POLR1D,VDAC2,ERH,PFN1,GAS5,KPNB1,NDUFB9,NDUFB8,UQCRB,NDUFB6,MRPS36,NDUFB4,NDUFB3,COX17,POMP,NDUFB2,ATP5MC3,COX7A2,COX5B,OAZ1,COX5A,MRPL57,PSMA7,RTN4,MYL12B,SNX3,PRDX5,ATP5F1A,ATP5F1B,PSMB1,SAP18,COX14,CYC1,ATP5MG,SLC38A5,CCT5,POLR2K,EXPH5,ATP6V1F,DNAJC19,EGR1,RANBP1,ATP5PF,HSPA8,DYNC1H1,NDUFA4,ATP5F1C,COX6C,HSPE1,ATOX1,RPS26,LSM7,SPCS2,ARPC2,UQCRQ,ID2,CAPZA2,NDUFAB1,ATP5PO,CYCS,CD9,CALM2,NOP10,TPT1"
"gene_set_query"	"174"	"SCML4"	"309.3"	"ARCHS4 Coexpression,199;Enrichr Queries,519;GTEx Coexpression,210"	"IGSF6,SELPLG,ITGB2,LST1,LPAR1,HDLBP,GIMAP6,RASGRP1,CYTH4,INPP5D,TRBC2,TMSB4X,ITGAX,CD53,DUSP4,EGR1,CD74,CADPS2,DUSP1,LAPTM5,CYBA,FOS,TMC6,KLF2,IL17RA,APBB1IP,ARL4C,NR4A2,TYROBP,ARPC2,ID2,PSME1,HCLS1,HECA,LCP1,SIPA1"
"gene_set_query"	"175"	"RUNX3"	"310.4"	"ARCHS4 Coexpression,421;ENCODE ChIP-seq,87;Enrichr Queries,29;ReMap ChIP-seq,108;GTEx Coexpression,907"	"NDUFA11,NDUFA12,LST1,HDLBP,CISD1,GIMAP6,CISD3,NARS,RPL36AL,CHCHD1,SOX4,MECR,TRAPPC2L,NOSIP,CYBA,HDHD2,COX6B1,MYL6,TYROBP,PSME1,FSCN1,TMEM126A,GUF1,PCBP1-AS1,HECA,PFN1,CSF1R,COPB2,LPAR1,OAZ1,RASGRP1,MYL12B,C3,HSD11B1,SNX3,BLOC1S1,INPP5D,NDUFV3,RAB6A,NDUFV1,HEXIM1,UBE2F,AKIRIN2,HSPA8,EGR1,FDPS,TRAPPC4,TRAPPC5,KLHL23,NR4A2,RPS26,NR4A1,SQLE,LSM7,NR4A3,GNAL,UQCRQ,ID2,HLA-DRA,PKIG,CALM2,NOP10,HBS1L,MOCS2,SH3KBP1,ITGB2,OLA1,MRPL2,LBH,DUSP10,GUK1,TMSB4X,ACP6,ITGAX,UQCRFS1,ELOC,CAP1,DUSP4,CD53,COX8A,FCER1G,MRPS25,TMC6,FOS,MRPS7,ARL4C,APBB1IP,HAX1,DAD1,PIGK,HCLS1,KXD1,CCDC43,SNRPA1,LCP1,IFT46,PFDN4,SLC25A11,VAMP2,BIRC2,HLA-DQB1,C1QB,NAPA,NDUFB8,SELPLG,NDUFB6,NDUFB3,AIF1,TYMP,PSMB6,ADAM28,ATP5F1B,CYTH4,BID,POLR2K,CCT5,CD74,DYNC1H1,TIMMDC1,ATP5PD,TAF13,RNF26,LAPTM5,RPL35A,DDHD1,ELP5,KLF2,VMP1,ALOX5AP,DNAJA2,NDUFAB1,SIPA1"
"gene_set_query"	"176"	"PCGF2"	"310.5"	"ARCHS4 Coexpression,333;ReMap ChIP-seq,288"	"B4GALT2,TMEM183A,NRN1,GOLT1B,NXPH2,ITGB2,TSHZ2,TCHH,BICDL2,LRP2,DTX3,HAPLN1,PSMD3,GPAT3,CASC15,HES4,DUSP4,CD53,CHURC1,CADM4,COL25A1,LMO2,LAPTM5,NR4A2,DHFR,OSTM1,VGF,SAPCD2,BAMBI,FSCN1,HCLS1,ERH,ERG,LCP1,CDO1,STAM2,JCAD,KPNB1,VAMP3"
"gene_set_query"	"177"	"TBR1"	"310.7"	"ARCHS4 Coexpression,517;Enrichr Queries,304;GTEx Coexpression,111"	"NRN1,CLEC2L,LPAR1,ZDHHC22,DTX3,RASGRP1,RPH3A,RGS4,TUBA1A,CAMK2N1,LINC02217,FSD1,CTNNA2,NPTX2,TAC1,ASIC1,EGR1,CADPS2,WSB2,SGTB,BDNF,TRAPPC4,CCK,TTC9B,FOS,NAP1L5,IL17RA,MLLT11,TMEM155,NR4A2,OLFM1,NR4A3,VGF,ID2,PIN1,VAMP2,DLGAP1-AS4"
"gene_set_query"	"178"	"SOX18"	"310.7"	"ARCHS4 Coexpression,434;Enrichr Queries,174;GTEx Coexpression,324"	"C1QB,B4GALT2,RAMP3,SEMA3G,GIMAP6,COX7A1,C3,RGS5,OLFML3,ENPP2,IGFBP6,PHLDA1,EGR1,CD74,FCER1G,SPRY4,LMO2,LAPTM5,FOS,TMEM173,KLF2,NR4A1,PTPRB,INF2,IFI27,COL5A3,HECW2,MGP,SLCO2A1,FSCN1,SPRY2,HECA,ERG,ITM2A,JCAD"
"gene_set_query"	"179"	"XBP1"	"312.8"	"ARCHS4 Coexpression,405;Enrichr Queries,315;ReMap ChIP-seq,67;GTEx Coexpression,464"	"TRIR,MCUR1,ARPC1B,HDLBP,BICDL2,TREM2,ETFA,MEA1,SHD,MRPL2,ABHD11,TUBA1A,RPL36AL,MPC1,ENSA,PHLDA1,SOX4,FBXO9,DUSP4,COX8A,KLF10,DUSP1,MRPS25,FOS,MRPS7,COMMD7,EML2,COX6B1,RUFY1,NT5C3B,ARL4D,CORT,LMBRD1,TYROBP,CSDE1,FSCN1,JTB,KXD1,VDAC1,EEF1E1,IFT46,PFDN4,PFN1,FKBP4,GAS5,VAMP2,COPB2,CLEC2L,INSIG1,TIMM13,RTF2,PSMB6,SLC25A27,LDHB,PRDX5,ATP5F1B,GRPEL1,GSE1,FSD1,CYC1,SLC38A5,GALNT6,HSPA8,EGR1,CD74,ATP5PD,FUCA2,MRPL21,ATP5F1E,VMP1,SQLE,NR4A1,COPS6,AMACR,EIF3K,BAMBI,SGSM3,ID2,GALNTL5,CD9,RAD1,PKIG,TPT1"
"gene_set_query"	"180"	"ZNF704"	"313.0"	"ARCHS4 Coexpression,291;Enrichr Queries,353;GTEx Coexpression,295"	"CCNI,ARPC1B,ARPC5L,LPAR1,NREP,NDRG2,OAZ1,MED18,CYB561D2,TOMM22,RGS5,ALCAM,CAPZB,CAMK2N1,AP2S1,SOX6,PHLDA1,CCT5,SOX4,CLASP2,DUSP4,EGR1,CADPS2,DYNC1H1,UTP3,VPS13D,CASK,CYBA,FOS,CPED1,ARL4C,ARPC2,BAMBI,ARPC3,RCAN2,ID2,ALDH1A1,HCLS1,HECA,ASTN2,PFN1,NOP10,COX20"
"gene_set_query"	"181"	"ZFP69"	"313.0"	"ARCHS4 Coexpression,469;GTEx Coexpression,157"	"TSEN15,SRSF1,SMC4,SMC2,LDHB,HPF1,PDCD10,TMSB4X,DTD2,ACTR3,CAP1,SF3A3,ACTR2,TMEM50A,DIMT1,LMO2,MSL3,HDHD2,DHFR,ARL4C,LSM6,PIGK,PPT1,ERH,PFN1,ERGIC2,TPT1"
"gene_set_query"	"182"	"ZNF664"	"314.3"	"ARCHS4 Coexpression,685;Enrichr Queries,185;GTEx Coexpression,73"	"SCOC,PLPPR1,SRSF1,LPAR1,HDLBP,PHYHIPL,SMC4,ARPP19,CNDP1,RTN4,TMEM144,ALCAM,TUBA1A,SPOCK3,PSMD3,ENSA,SAP18,GSE1,PHLDA1,SOX4,VTI1B,JAK1,DUSP4,EGR1,HSPA8,DYNC1H1,CADM4,ANKIB1,MOG,HDHD2,MRPS7,ERMN,LMBRD1,ID2,CSDE1,SLCO1A2,PLP1,CDK2AP1,CD9,OSBPL1A,FKBP4,CALM2,KPNB1,EIF4G2,ABCG2"
"gene_set_query"	"183"	"HBP1"	"316.8"	"ARCHS4 Coexpression,404;Enrichr Queries,287;ReMap ChIP-seq,97;GTEx Coexpression,479"	"TRIR,B4GALT2,CUEDC2,BICDL2,MSMO1,GIMAP6,RND3,CISD3,NAA80,TUBA1A,DUSP10,RPL36AL,STK16,GPR137,CHCHD1,PHLDA1,SOX4,JAK1,KLF10,CD53,FCER1G,DUSP1,ABHD14A,TMC6,FOS,MRPS7,COX6B1,ARL4D,PSME1,FSCN1,JTB,HECA,PCBP1-AS1,VDAC1,TMEM126B,PFN1,FKBP4,DCTPP1,SLC25A11,VAMP2,OPTN,KPNB1,BEX3,IGSF6,NDUFB10,INSIG1,SRSF1,OAZ1,PSMA7,UQCRH,TYMP,C3,PSMB6,TCEAL7,BRINP1,ATP5F1B,CAMK2N1,GSE1,NRIP3,CYC1,BID,ASIC1,HES4,HEXIM1,IVNS1ABP,DYNC1H1,FDPS,EGR1,HSPA8,RANBP1,BAD,EFL1,ELP5,KLF2,NR4A2,BCKDK,DHFR,APOC2,ID2,APOC1,CD9,COL9A3"
"gene_set_query"	"184"	"ARNT"	"316.8"	"Literature ChIP-seq,134;ARCHS4 Coexpression,12;Enrichr Queries,1242;ReMap ChIP-seq,112;GTEx Coexpression,84"	"RAB3B,RERGL,SCOC,NDUFA11,NDUFA12,PDCD5,COX6A1,TXNDC17,ATP5IF1,CHCHD2,MPC2,TNFSF10,TXNL4A,SOX6,PHLDA1,TRAPPC2L,WSB2,CMC2,FIBCD1,HDHD2,COX6B1,MYL6,TMEM256,HECW2,SLCO2A1,JTB,VDAC2,PCBP1-AS1,SNRPE,FKBP4,AURKAIP1,FKBP3,ATP5MD,BEX3,MINDY4,NDUFB10,NDUFB11,INSIG1,TSHZ2,PHYHIPL,COX7A2,DTX3,MRPL12,C3,PRDX5,BRINP1,BLOC1S1,ATG101,INPP5D,GSE1,IGFBP6,ATP6V1D,ATP5MG,ASIC1,ATP6V1F,HEXIM1,HSPA8,EGR1,CADM4,UROS,MRPL27,MRPL21,NR4A2,MLLT11,DRAP1,NR4A1,COPS6,LSM7,ARPC2,UQCRQ,ID2,PIN1,CYCS,COL9A3,CALM2,HBS1L,COX4I1,ITGB2,AKR1B1,BICDL2,MEA1,RND3,HINT1,GPR137,JAK1,KLF10,COX8A,DUSP4,FCER1G,DUSP1,VPS13D,NME2,FOS,ARL4C,ARL4D,MRPS9,PSMA4,VGF,CSDE1,HCLS1,PFDN4,EEF1E1,SLC25A11,VAMP2,NDUFB9,NDUFB8,NDUFB6,NDUFB4,SRSF1,POMP,TIMM13,NDUFB2,ZDHHC22,COX5B,LAGE3,COX5A,PSMA7,LIMA1,RAB40B,ATP5F1B,SNX25,AP2S1,GPAT3,FSD1,CTNNA2,TIMM8B,NDUFA8,RANBP1,CHURC1,BAD,NDUFA4,RNF26,RPL35A,KLHL4,ELP5,HSPE1,COX6C,TMEM60,VMP1,DPY19L1,NDUFAB1,ATP5PO,RGS10,SLIRP"
"gene_set_query"	"185"	"PA2G4"	"317.0"	"ARCHS4 Coexpression,99;GTEx Coexpression,535"	"SRSF1,OLA1,MRPL12,SMC4,UQCRH,SMC2,TOMM22,PSMD3,CCT5,SF3A3,RANBP1,UTP3,MDH2,EFL1,NME2,HSPE1,GNL3,DHFR,PSMA4,SAPCD2,CYCS,SNRPE,SNRPA1,PPIH,ERH,VDAC1,RPL29,FKBP4,DCTPP1,KPNB1"
"gene_set_query"	"186"	"ZNF655"	"318.7"	"ARCHS4 Coexpression,59;Enrichr Queries,662;GTEx Coexpression,235"	"ITGB2,COX6A1,ALCAM,TUBA1A,TRBC2,ELOC,TXNL4A,PHLDA1,COX8A,CD53,MECR,CMC2,NME2,ACYP2,FOS,TMC6,MRPS7,COX6B1,HCLS1,PFDN2,HECA,SNRNP25,LCP1,FKBP4,PFDN4,SELPLG,NDUFB6,INSIG1,NDUFB4,SRSF1,POMP,TIMM13,NEDD8,NREP,MRPL12,RASGRP1,RTN4,RNF213,INPP5D,AP2S1,IVNS1ABP,EGR1,HSPA8,MDH2,NDUFA4,UROS,LAPTM5,HSPE1,CLK4,KLF2,ZNF33A,NABP1,SLIRP"
"gene_set_query"	"187"	"ZNF415"	"319.0"	"ARCHS4 Coexpression,641;Enrichr Queries,250;GTEx Coexpression,66"	"BEX3,LPAR1,HDLBP,MTMR9,PHYHIPL,AKR1B1,NREP,MFF,OAZ1,C3,TCEAL7,TUBA1A,OLFML3,EPB41L3,HLTF,PSMD3,ENPP2,CTSF,IGFBP6,CTNNA2,ZNF521,SOX4,CLASP2,FN3K,EGR1,CADPS2,ACTR2,TRAPPC2L,CMC2,ABHD14A,CYBA,NME5,FOS,HDHD2,THAP10,NR4A2,MLLT11,IFI27,BAMBI,RCAN2,ALDH1A1,CFAP36,PIN1,IFT46,CALM2,ITM2A,SCG2,ZNF135"
"gene_set_query"	"188"	"POGK"	"319.3"	"ARCHS4 Coexpression,516;Enrichr Queries,214;GTEx Coexpression,228"	"PLPPR1,INSIG1,SRSF1,LPAR1,PHYHIPL,COX5B,CNDP1,TMEM144,TUBA1A,ALCAM,DUSP10,CAMK2N1,SPOCK3,ENSA,PSMB1,GSE1,PHLDA1,SOX4,DUSP4,IVNS1ABP,EGR1,HSPA8,DYNC1H1,CADM4,ANKIB1,MOG,FOS,MRPS7,ERMN,ARL4C,NR4A2,DHFR,ID2,CSDE1,SLCO1A2,PLP1,CDK2AP1,NABP1,HECA,FKBP4,KPNB1,EIF4G2"
"gene_set_query"	"189"	"MBNL2"	"320.0"	"ARCHS4 Coexpression,184;Enrichr Queries,459;GTEx Coexpression,317"	"MOCS2,INSIG1,NDRG2,RND3,RTN4,RGS4,LIMA1,ALCAM,TUBA1A,CAMK2N1,ENPP2,RALY,RAB6A,CASC15,PHLDA1,SOX4,DUSP4,IVNS1ABP,EGR1,HSPA8,CADPS2,VPS13D,FOS,ERMN,NAP1L5,ARMC1,ARMCX3,ARL4C,OLFM1,LMBRD1,ARPC2,ID2,RCAN2,PLP1,CD9,TMEM126B,OSBPL1A,RPL29,KCNK1,PHLDB2,OPTN,JCAD"
"gene_set_query"	"190"	"ZNF641"	"320.3"	"ARCHS4 Coexpression,206;Enrichr Queries,432;GTEx Coexpression,323"	"IGSF6,SELPLG,HIP1,ITGB2,LST1,NREP,LIMA1,CYTH4,DUSP10,TNFSF10,ITGAX,ZNF467,PHLDA1,KLF10,CD53,P2RY13,EGR1,CADPS2,FCER1G,LAPTM5,FOS,KLF2,TMEM60,IL17RA,ARL4C,NR4A2,APBB1IP,TYROBP,ID2,ALOX5AP,HCLS1,MNDA,HECA,LCP1,OPTN,SIPA1"
"gene_set_query"	"191"	"ATF6B"	"320.5"	"ARCHS4 Coexpression,613;GTEx Coexpression,28"	"ATP5MD,NDUFB9,HBS1L,MOCS2,NDUFB6,TUBGCP2,CIPC,POMP,ITGB2,CISD1,CYTH4,INPP5D,ELOC,DNAJC19,NDUFA4,TAF13,CMC2,LAPTM5,VPS37A,ACYP2,CYBA,TMC6,COX6C,KLF2,IL17RA,SUCLA2,PSMC3,NDUFAF4,DNAJA2,TMEM126A,SELENOW,HCLS1,PFDN2,SNRNP25,SLIRP,OSBPL1A,PFDN4,FKBP3,SIPA1"
"gene_set_query"	"192"	"BACH1"	"322.3"	"Literature ChIP-seq,102;ARCHS4 Coexpression,386;ENCODE ChIP-seq,63;Enrichr Queries,763;ReMap ChIP-seq,131;GTEx Coexpression,489"	"PDCD5,LST1,CISD3,NAA80,EPB41L4A-AS1,ABHD11,CHCHD3,ALCAM,STK16,PSMD3,TNFSF10,TXNL4A,PHLDA2,PHLDA1,SOX4,TMEM8B,FBXO9,MECR,DIMT1,FIBCD1,ACYP2,COX6B1,ARMCX3,OLFM1,SLCO2A1,TMEM126A,PSME1,FSCN1,VDAC2,HECA,PCBP1-AS1,PPIH,TMEM126B,PFN1,AURKAIP1,SCG2,BEX3,MINDY4,IGSF6,NDUFB10,INSIG1,DTX3,MRPL12,COX7A1,RTN4,UQCRH,ACAT2,C3,HSD11B1,PRDX5,RNF213,ZNHIT1,BRINP1,CYC1,RAB6A,HEXIM1,MCTS1,IVNS1ABP,AKIRIN2,EGR1,HSPA8,FDPS,CADM4,EGR4,TRAPPC5,MRPL27,PHKB,CLK4,ENTPD3-AS1,MRPL21,MLLT11,DRAP1,NR4A2,RPS26,DHFR,NR4A1,AMACR,ARPC2,LPAR6,NDUFAF4,ID2,SLCO1A2,NABP1,CYCS,TMEM19,CALM2,ITM2A,EIF4G2,COX20,MOCS2,CUEDC2,ABCD2,ITGB2,HSPB2,TREM2,GRIK1,RND3,MED18,HSPB11,CYB561D2,MRPL40,LBH,GUK1,TMSB4X,ITGAX,GPR137,OLR1,CTSF,DUSP4,KLF10,CAP1,ACTR3,CD53,TSFM,DUSP1,MRPS25,PLA2G4C,ABHD14A,CACYBP,FOS,TMEM173,COMMD7,UTP18,IL17RA,INF2,HAX1,SAPCD2,VGF,NDUFS3,CRH,KXD1,HCLS1,MTFR1,ITGB1BP1,LCP1,IFT46,PFDN4,SLC25A11,SLC25A4,DCTPP1,HLA-DQB1,NDUFB9,ZNF593,CIPC,POMP,USP12,SRSF1,NDUFB2,TIMM13,MRPL57,COX5A,PSMA7,TYMP,PSMB6,TMEM168,ADAM28,RAB40B,ATP5F1B,CYTH4,METTL5,ZNF467,POLR2K,LNPK,HES4,SF3A3,TIMM8B,DYNC1H1,P2RY13,ANKIB1,BAD,EFL1,TXNL1,SPRY4,LAPTM5,KLF2,ATP5F1E,NAP1L5,TMEM60,RSPH3,DPY19L1,PSMC3,DNAJA4,SGSM3,DNAJA2,NDUFAB1,ATP5PO,CFAP36,RAD1,MNDA,CDO1"
"gene_set_query"	"193"	"AHR"	"322.6"	"Literature ChIP-seq,140;ARCHS4 Coexpression,282;Enrichr Queries,221;ReMap ChIP-seq,200;GTEx Coexpression,770"	"RPAIN,ACY3,ITGB2,RND3,ATP5IF1,SLC25A48,ALCAM,ACP6,TNFSF10,SLC39A8,MDP1,CHCHD1,PHLDA1,SOX4,HLA-DPA1,KLF10,DUSP4,ACTR3,ACTR2,DUSP1,VPS13D,FOS,ARL4C,SMDT1,MRPS9,INF2,DAD1,HECW2,CSDE1,SLCO2A1,POLR1D,JTB,HECA,SNRNP25,PFDN4,FKBP3,HLA-DQB1,BEX3,NDUFB11,INSIG1,SRSF1,USP12,TSHZ2,NEDD8,COX7A2,ZDHHC22,MYL12B,C3,LIMA1,BLOC1S1,OLFML3,SNX25,BAG1,LINC02217,GSE1,RALY,GPAT3,IGFBP6,SH3BGR,RTRAF,ASIC1,P2RY12,P2RY13,EGR1,CD74,CHURC1,NDUFA4,SPRY4,RPL35A,COX6C,ATP5F1E,KLF2,NR4A2,VMP1,SQLE,NR4A1,DPY19L1,UQCRQ,ID2,ATP5PO,SPRY2,NABP1,CD9,HLA-DRA,CALM2"
"gene_set_query"	"194"	"MEF2A"	"324.2"	"Literature ChIP-seq,77;ARCHS4 Coexpression,379;ENCODE ChIP-seq,79;Enrichr Queries,984;ReMap ChIP-seq,91;GTEx Coexpression,335"	"SLC4A1AP,TMEM183A,CCNI,NDUFA12,LST1,ARPC5L,HDLBP,COX6A1,RGS5,CHCHD2,CHCHD3,ALCAM,RPL36AL,PSMD3,SOX6,PHLDA1,SOX4,TRAPPC2L,WSB2,LMO2,CNPY2,CYBA,MRPS18C,CPED1,PCBP1-AS1,HECA,SNRPE,ERG,AURKAIP1,RPL29,STAM2,PHLDB2,CSF1R,COX16,GLT8D1,PLD4,RTN4,MYL12B,BLOC1S1,EPB41L3,HLTF,GSE1,NDUFV1,HEXIM1,YARS,UBE2F,AKIRIN2,EGR1,HSPA8,OPN3,NR4A2,DRAP1,NR4A1,COPS6,NR4A3,ARPC3,ADI1,BAMBI,RCAN2,ID2,TMEM119,UBA3,TMEM19,NOP10,RPAIN,HERPUD2,HBS1L,ABCD2,ACY3,SH3KBP1,COX4I1,MCUB,HSPB2,AKR1B1,DUSP10,MRPL40,LBH,TMSB4X,JAK1,HLA-DPA1,ACTR3,CD53,MRPS25,VPS13D,NME2,CACYBP,RPS3A,FOS,TMEM173,HAX1,TBC1D4,RILPL1,DAD1,CSDE1,SLC25A4,VAMP2,NAPA,C1QB,SELPLG,CIPC,POMP,TIMM13,MTIF3,LIMA1,SNX25,PSMB1,ZSWIM6,STX4,BID,SH3BGR,HES4,P2RY12,CD74,DYNC1H1,CHURC1,UTP3,MDH2,LAPTM5,IMMT,DDHD1,HSPE1,KLF2,TMEM60,BCKDK,SPCS2,FABP3,OSTM1,CAPZA2,SPRY2,ATXN10,KCNK1,C1QC"
"gene_set_query"	"195"	"HOXA7"	"325.3"	"ARCHS4 Coexpression,44;Enrichr Queries,455;GTEx Coexpression,477"	"ETFA,NAA80,C1QTNF4,HINT1,CHCHD2,HPF1,CHCHD3,HINT2,PSMD3,ENPP2,SOX4,LMO2,FOS,TMEM173,COMMD7,ARL4C,CSDE1,ALDH1A1,FSCN1,CCDC43,ERG,RPL29,PFN1,AURKAIP1,SLC25A11,OPTN,RWDD2B,NRN1,NDUFB10,LPAR1,TIMM13,NDRG2,MRPL12,MRPL57,LAGE3,COX5A,PSMA7,C3,RALY,IGFBP6,CYC1,NDUFV1,SH3BGR,EGR1,RANBP1,CD74,MDH2,EFL1,NR4A2,AIMP2,LSM7,ID2,SPRY2"
