Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"189"	"ZBTB47"	"281.3"	"ARCHS4 Coexpression,434;Enrichr Queries,391;GTEx Coexpression,19"	"HBS1L,PIGU,PHLDB1,SETD3,SCHIP1,DYSF,PYGM,MRC2,CYP1B1,LZTS2,TNS3,LYNX1,VBP1,TNNC2,OLIG1,FOS,VASH1,TGFBR2,EML4,TXLNB,DAAM2,DOK5,SELENOW,CERCAM,KCTD12,RHOQ,ENG,NDUFB9,UQCR11,FBLN2,CAMK2N1,ZNF503,NIFK-AS1,HHATL,GDF11,EGR1,CDK18,SNAPIN,LINC01563,NDUFA4,TAF13,UROS,FOXN3,KLF4,FABP3,UCK1,LYRM7,SLCO1A2,ID3,SLIRP,ASB2,SLC25A5-AS1"
"gene_set_query"	"190"	"ZNF883"	"286.5"	"ARCHS4 Coexpression,337;GTEx Coexpression,236"	"PLPPR1,ARPC1B,ZNF667-AS1,GPR85,NREP,HACD3,APOO,ZNF708,U2AF2,FUNDC1,SPOCK3,ATP6V1D,GDF11,BCHE,KCNJ10,WSB2,KCNIP1,VBP1,NDUFA4,UROS,GAD1,MMD2,CYBA,NR4A2,PCDHB2,UBE2V2,CDK2AP1,POLR3G,EEF1E1"
"gene_set_query"	"191"	"ZFP3"	"286.7"	"ARCHS4 Coexpression,278;Enrichr Queries,48;GTEx Coexpression,534"	"PIGU,SCHIP1,SLC40A1,PYGM,VLDLR,ZFP36,CYP1B1,DUSP4,ACSL1,DDX54,OLIG1,FOS,PDIA6,RNF123,GNPAT,TXLNB,SELENOP,ALDH1A1,FSCN1,CDHR3,ULK2,KCTD12,NLGN3,NDUFB9,COX5A,ZFP36L2,C3,SOCS2,ABLIM1,NT5E,ZNF708,CAMK2N1,U2AF2,E2F1,APOD,PROM1,E2F6,EGR1,CD74,RANBP1,EGR2,MAP3K1,KCNIP4,CMTM6,PLXDC2,KLF4,LSM4,LRPPRC,KLF2,NR4A2,EVI2A,ID2,LYRM7,ID3,ASB2"
"gene_set_query"	"192"	"PBX3"	"287.2"	"ARCHS4 Coexpression,893;ENCODE ChIP-seq,19;Enrichr Queries,249;ReMap ChIP-seq,58;GTEx Coexpression,217"	"PGAP2,TESK2,SAT2,ENO1,ZDHHC4,ATP5IF1,FADS2,ZFP36,RPL36AL,GRB10,CCDC97,CYP1B1,RTTN,LZTS2,TNS3,EARS2,WASHC3,PAQR8,ACSL1,ENTPD4,NANOS3,ALG12,PDIA6,RBX1,POU3F4,OLFM1,MAF,TMEM138,FSCN1,SELENOW,ULK2,PFN1,ZNF674,SHC4,IDI1,RPS19BP1,ZC4H2,CLEC16A,NREP,OMA1,AAAS,ZFP36L2,C3,SOCS2,OLMALINC,PRDX5,ZNF708,BLOC1S1,PSMG3-AS1,USP51,IGFBP7,SLC38A9,OST4,EGR1,SURF1,EGR2,EIF2B2,OSBPL3,TRAPPC5,SSC5D,BBIP1,LSM4,ID2-AS1,DRAP1,NR4A2,COPS4,RPS26,DAB2,ATG16L2,PCDHB2,KLHDC8A,ID2,NDUFAF3,ID3,PIN1,PXMP4,IFT27,ZNF536,MAN2B1,RCOR2,COPE,MDM1,CUEDC2,PIGU,ALAS1,ARPC1B,PHF23,SUV39H1,SLC40A1,VLDLR,MRPL33,ING4,ZCWPW1,SPRED2,ADGRE5,MTG1,TMSB4X,TCTN1,TMED2,PGM5,ZNF524,DUSP4,DENND2C,LRRC45,HSDL1,DUSP1,VBP1,TTC31,TRAF2,URB2,FOS,TTC28-AS1,TAPBP,TGFBR2,CREB3,DALRD3,LATS2,VGF,SLC25A10,ATG4A,ZNF512,NEMP1,ANGPTL1,LYPLAL1,GTF2A2,RAB1B,PNKP,GBA,TIMM13,PTN,LTC4S,PPOX,THBS2,COX5A,GGA2,SERTAD3,SLC2A1-AS1,SERTAD4,SERTAD1,MAT2A,MSTO1,U2AF2,CAMK2N1,OLFML3,SAP30L,SVBP,ZNF503,RICTOR,HES1,AAMP,ZNF343,CD74,RANBP1,LINC00472,BAD,PCP4L1,TAF13,LAPTM5,ELP5,KLF4,YIF1A,ATP5F1E,SPSB3,RAD52,FMNL3,EVI2A,SHKBP1,COPG2,CD68,TPT1,SIPA1,TOMM5"
"gene_set_query"	"193"	"SMAD1"	"288.0"	"Literature ChIP-seq,76;ARCHS4 Coexpression,154;Enrichr Queries,324;ReMap ChIP-seq,51;GTEx Coexpression,835"	"SAT2,ENO1,BEST1,ATP5IF1,FADS2,TATDN1,ZFP36,GRB10,TNS3,B2M,PAQR8,VPS18,ACSL1,NANOS3,CYBA,MAF,TYROBP,ZW10,SELENOP,FSCN1,TBC1D25,RBCK1,ERG,PFN1,ISYNA1,CALCRL,RPS19BP1,NREP,ZFP36L2,C3,SOCS2,PRDX5,BLOC1S1,PROM1,VAT1,VASP,OST4,EGR1,SURF1,VCAM1,STARD10,SSC5D,FOXN3,LSM4,DRAP1,DAB2,ATG16L2,PCDHB2,LPAR6,ID2,NDUFAF3,ID3,PPT2,RCOR2,FGFR2,HBS1L,DIDO1,PIGU,COL14A1,PHF23,SCHIP1,ITGB2,ATP2A3,ZCWPW1,LYL1,LBH,PAXX,ADGRE5,TMSB4X,CD38,DUSP4,CD53,LRRC45,EGFL7,DUSP1,TTC31,DDX54,FOS,TGFBR2,SLC25A25-AS1,DALRD3,B3GNT2,SLC25A10,LCP2,LCP1,NEMP1,GBA,UQCR11,THBS2,RBFA,AIF1,HDAC6,PSMB10,SERTAD3,ABLIM1,SLC2A1-AS1,CYTH4,SERTAD1,MAT2A,U2AF2,E2F1,HES1,JAM2,ZNF343,TSNAX,RANBP1,GDF11,YTHDF2,MAP3K1,BAD,LAPTM5,TRMT1,ELP5,KLF4,KLF2,LYRM1,CD68,ADGRL4,EVI2B"
"gene_set_query"	"194"	"STAT4"	"288.5"	"Literature ChIP-seq,58;ARCHS4 Coexpression,322;Enrichr Queries,73;GTEx Coexpression,701"	"WIPF1,GMFG,POP4,PHF23,ITGB2,SNX10,LRMP,GIMAP7,IFI44L,CXCL16,BEST1,SPRED2,ZFP36,FRAT2,ADGRE5,RGS1,HYAL3,TNFSF10,CYP1B1,CD38,OLR1,LZTS2,B2M,GOLGA7,HAVCR2,DUSP4,CD53,FCER1G,RSAD2,ENTPD4,HLA-B,THEMIS,ARAP2,CYBB,TRAF2,CYBA,CNPY3,FOS,TAPBP,TGFBR2,EML4,MOB3C,MAF,RUBCNL,NHP2,TBC1D25,B3GNT2,LCP2,LCP1,RHOQ,ITIH5,GTF2A2,SELPLG,GYPC,AIF1,PSMB10,C3,TFPT,NT5E,EBP,ADAP2,LRRC8C,CCL2,IGFBP6,IL12RB2,P2RY12,VAT1,EGR1,CD74,EGR2,SURF1,VCAM1,SEMA4D,CMTM6,LAPTM5,KLF4,LSM4,LILRB4,KLF2,NR4A2,COPS4,DAB2,UBLCP1,ID2,ALOX5AP,IFT27,ASB2,SIPA1,TPT1"
"gene_set_query"	"195"	"PBX2"	"294.0"	"ARCHS4 Coexpression,402;Enrichr Queries,591;ReMap ChIP-seq,135;GTEx Coexpression,48"	"PNMT,ECM1,CUEDC2,PIGU,GMFG,PHF23,LST1,ZFAND2B,DYSF,HGH1,MHENCR,BEST1,LYL1,ZFP36,FRAT2,ADGRE5,TMSB4X,ZNF524,RPARP-AS1,TNS3,GAL3ST4,SYK,DUSP1,NANOS3,TTC31,HLA-B,CYBA,CNPY3,FOS,TAPBP,TGFBR2,TYROBP,VGF,FSCN1,B3GNT2,LCP2,RBCK1,NEMP1,PFN1,ISYNA1,GRN,SELPLG,RGS19,ELOF1,PNKP,RAB1B,GBA,PPOX,ZFP36L2,C3,HSD11B1,PRDX5,SERTAD3,CYTH4,SLC2A1-AS1,MTA1,SERTAD1,U2AF2,HES1,VASP,OST4,EGR1,HSPA8,P2RY13,BAD,STARD10,LAPTM5,TRMT1,SSC5D,ELP5,KLF4,LSM4,YIF1A,ATP5F1E,ID2-AS1,ATG16L2,SHKBP1,ID2,ID3,MNDA,PPT2,SIPA1,CD22"
"gene_set_query"	"196"	"ETS2"	"294.3"	"Literature ChIP-seq,52;ARCHS4 Coexpression,96;Enrichr Queries,196;GTEx Coexpression,833"	"RTKN,MRPS14,ZFAND2B,FHL2,CXCL16,SPRED2,ZFP36,SLCO2B1,STAB1,CYP1B1,OLR1,B2M,EPHB1,HLA-DPA1,DUSP4,SYK,ACSL1,AEN,FOS,TGFBR2,EML4,MAF,SELENOP,FSCN1,CRH,ORAI1,LCP2,PFKFB2,CSF1R,C1QA,GRN,AIF1,ZFP36L2,C3,SOCS2,CCL2,USP51,HES1,A2M,GPC6,EGR1,CD74,EGR2,MAP3K1,SNAPIN,OSBPL3,LAPTM5,KLF4,LILRB4,KLF2,NR4A2,ID2,LPCAT2,ID3,MAN2B1,CD68,SFXN5,C1QC"
"gene_set_query"	"197"	"TIGD3"	"294.3"	"ARCHS4 Coexpression,76;Enrichr Queries,600;GTEx Coexpression,207"	"IGSF6,SELPLG,RGS19,GYPC,WIPF1,GMFG,PTAFR,LST1,ITGB2,DYSF,SOCS2,ZFP36,FRAT2,CYTH4,ADGRE5,E2F1,BID,CD53,DUSP4,VASP,P2RY13,EGR1,EGR2,CDKN2C,RSAD2,SEMA4D,ACSL1,LAPTM5,HLA-B,CYBA,FOS,KLF4,KLF2,LAT2,NR4A2,TYROBP,ATG16L2,SHKBP1,FSCN1,ID3,MNDA,TRIM59,LCP1,EVI2B,RCOR2,ITM2B,SIPA1"
"gene_set_query"	"198"	"HOXC9"	"297.0"	"Literature ChIP-seq,19;ARCHS4 Coexpression,90;Enrichr Queries,250;GTEx Coexpression,829"	"POP4,CSE1L,ZDHHC4,ATP5IF1,SYDE1,TATDN1,ISLR,STK16,CYP1B1,RTTN,TNS3,B2M,CHD1L,FAM118B,RNF123,TXLNB,MRTO4,NHP2,SELENOW,RWDD2B,ISYNA1,CALCRL,RPS19BP1,HHLA3,GPR85,CLEC16A,SDR39U1,FBLN2,GTF2E1,MRPL11,TIMM50,WDR66,ZMPSTE24,SOCS2,ZNF708,ORC6,BLOC1S1,XRRA1,SSR1,SLC38A9,IGFBP6,ATP6V1D,EGR1,EGR2,LSM4,MRPL21,NR4A2,DHFR,RPS26,DAB2,IRAK1BP1,UCK1,ARL2BP,ADCK1,ID2,TMEM119,ID3,NDUFAF3,PXMP4,GTF2IRD1,TMEM18,FGFR2,MDM1,HBS1L,CUEDC2,CCDC126,MRPS14,ARPC1A,FHL2,PYGM,INSYN2B,LYL1,CYP26B1,NHSL1,LBH,ADGRE5,SEC61G,TMED1,DUSP4,BRD3,SLC36A1,PRMT7,TNNC2,NCOA4,TTC31,DDX54,COMMD3,FOS,NME1,SAPCD2,POT1,SLC25A10,TRIM59,PIGG,EEF1E1,FXN,LYPLAL1,BECN1,GRN,GTF2A2,NIP7,TIMM13,THBS2,PPOX,COX5A,RNF2,ABLIM1,SERTAD4,SERTAD1,SAP30L,LEO1,CCL2,ZNF503,HES1,E2F6,AAMP,ZNF343,TSNAX,RANBP1,PTCD2,YTHDF2,KLF4,ELP5,COX6C,YIF1A,ATP5F1E,RAD52,SCD,POLR3G,SLIRP,ASB2,TOMM5"
"gene_set_query"	"199"	"SP7"	"299.0"	"ARCHS4 Coexpression,427;Enrichr Queries,257;GTEx Coexpression,213"	"NLGN3,PHLDB1,LRRC8C-DT,HHIP,FHL2,SLC40A1,TMTC2,THBS2,SMIM6,FBLN2,MRPL11,MRC2,CYP26B1,SERTAD4,BGLAP,OLFML3,LINC00639,SPOCK3,PLEKHH1,DUSP4,EGR1,EGR2,KCNJ10,CDKN2C,ANGPT1,BDNF,TMC7,MMD2,FOS,KLF4,ASRGL1,NR4A2,MAF,PPFIBP2,DAAM2,ID2,TMEM119,CERCAM,ZNF536,ULK2,SH3TC2-DT,ID3,COL9A3,PPEF1,RCOR2,FGFR2,JDP2"
"gene_set_query"	"200"	"SMAD9"	"301.0"	"ARCHS4 Coexpression,346;Enrichr Queries,145;GTEx Coexpression,412"	"COL14A1,CPQ,ARPC1B,SCHIP1,SLC40A1,VLDLR,HSPB11,MRC2,NHSL1,CYP1B1,LZTS2,EARS2,CYBA,FOS,TGFBR2,CPED1,SELENOP,ALDH1A1,SCG3,ZNF512,KCTD12,LCP1,PLA2R1,PFN1,ANGPTL1,PFKFB2,RAB1B,PTN,NREP,THBS2,C3,SOCS2,NT5E,U2AF2,IGFBP7,IGFBP6,PLEKHH1,VASP,EGR1,EGR2,ANGPT1,KLF4,DAB2,ID2,LIFR-AS1,ID3,MAN2B1,PCDHB9,FGFR2"
"gene_set_query"	"201"	"OSR2"	"301.3"	"ARCHS4 Coexpression,273;Enrichr Queries,33;GTEx Coexpression,598"	"SEMA5A,ECM1,COL14A1,FHL2,ZDHHC1,MRC2,SYDE1,ISLR,ZFP36,CYP1B1,LZTS2,DUSP4,VPS13B,FOS,MAF,LATS2,SLC7A8,SELENOP,ALDH1A1,KCTD12,JDP2,LRRC17,PTN,SNX33,THBS2,FBLN2,C3,NT5E,MIEN1,CYB5R3,OLFML3,FRZB,CCL2,APOD,IGFBP6,VAT1,EGR1,EGR2,VCAM1,SSC5D,KLF4,KLF2,NR4A2,DAB2,ID2,TMEM119,ID3,PPT2,TMEM18"
"gene_set_query"	"202"	"GLI3"	"301.7"	"ARCHS4 Coexpression,217;Enrichr Queries,230;GTEx Coexpression,458"	"SEMA5A,ISYNA1,PTPRS,GMFG,ARPC1B,SNX33,NREP,PTN,THBS2,FBLN2,ZFP36L2,ATP5IF1,MRC2,APOO,SYDE1,ISLR,NHSL1,OLFML3,GRB10,CYP1B1,IGFBP7,LZTS2,TNS3,GPC6,B2M,JAM2,ZNF343,VAT1,CD53,EGR1,GDF11,LAPTM5,VPS13B,FZD8,SSC5D,CYBA,FOS,PLXDC2,KLF4,TGFBR2,DAB2,MAF,DOK5,ID2,ID3,LCP1,RCOR2,FGFR2"
"gene_set_query"	"203"	"FOXL1"	"302.0"	"ARCHS4 Coexpression,495;Enrichr Queries,170;GTEx Coexpression,241"	"ECM1,ECM2,COL14A1,MPG,TM2D1,LRRC17,FHL2,THBS2,MRC2,SYDE1,NT5E,CYP26B1,POFUT2,CYB5R3,FRZB,CYP1B1,IGFBP7,IGFBP6,GPC6,TNS3,DUSP4,EGR1,ANGPT1,BDNF,RECQL,FZD8,FOS,KLF4,TGFBR2,CPED1,NR4A2,DRAP1,LATS2,MAF,ID2,FSCN1,ID3,ERG,PCDHB9,FGFR2"
"gene_set_query"	"204"	"HOXD8"	"305.7"	"ARCHS4 Coexpression,333;Enrichr Queries,305;GTEx Coexpression,279"	"ECM1,CALCRL,LRRC17,SLC40A1,ASAP2,THBS2,FBLN2,CRYZ,SYDE1,ISLR,NT5E,CYP26B1,OLFML3,LRRC8C,GRB10,CYP1B1,ZNF503,IGFBP7,IGFBP6,VAT1,DUSP4,EGR1,EGR2,VCAM1,ARAP2,FOS,KLF4,DDX50,KLF2,TGFBR2,AIF1L,DAB2,PTPRB,LATS2,MAF,PCDHB2,ARHGEF4,ID3,KCTD12,ADGRL4,TMEM18,PLA2R1,TPT1"
"gene_set_query"	"205"	"ZNF117"	"306.3"	"ARCHS4 Coexpression,312;Enrichr Queries,368;GTEx Coexpression,239"	"ITIH5,PIGU,PTPRS,ECM2,RAB1B,SEMA3G,SLC40A1,NREP,IFI44L,C3,ZNF708,U2AF2,LRRC8C,TNFSF10,CYP1B1,IGFBP7,GBP3,VAT1,DUSP4,EGR1,CDKN2C,ACSL1,ABCA9,VPS13B,DDX54,FOS,KLF4,LYVE1,TGFBR2,DRAP1,DAB2,PCDHB2,LPAR6,TMEM138,ID2,SELENOP,ID3,PYROXD2,KCTD12,ADGRL4,ASTN2,PFN1,COPE"
"gene_set_query"	"206"	"BACH2"	"308.0"	"ARCHS4 Coexpression,467;Enrichr Queries,317;ReMap ChIP-seq,193;GTEx Coexpression,255"	"DHRS12,ACY3,CD84,PIGU,COL14A1,WIPF1,SCHIP1,ARPC1B,DOCK8,ARPC1A,PYGM,LRMP,ENO1,TMEM140,LSM10,ATP5IF1,SPRED2,ZFP36,LBH,MTG1,TMSB4X,STK16,TNS3,GAL3ST4,DUSP4,ST6GAL1,LINC02035,DUSP1,IFNGR1,TNNC2,TRAF3IP2-AS1,AEN,FOS,PDIA6,TGFBR2,PLA2G15,RNF123,MAF,TXLNB,RUBCNL,ORAI1,LCP2,RBCK1,DNASE1,NEMP1,RHOQ,ZNF592,IGSF6,SELPLG,RPN2,PNKP,NRF1,NREP,ZFP36L2,ZNF7,WDR66,C3,PRDX5,SNN,ABLIM1,SLC2A1-AS1,RICTOR,AKIRIN2,EGR1,EGR2,LINC01563,CDKN2C,MAP3K1,PTCD2,SEMA4D,LAPTM5,LY86,FOXN3,KLF4,LSM4,KLF2,SPSB3,NR4A2,PPFIBP2,ID2,LYRM7,ID3,CCDC22,CD68,CD22"
"gene_set_query"	"207"	"PBX1"	"308.3"	"Literature ChIP-seq,157;ARCHS4 Coexpression,541;Enrichr Queries,150;GTEx Coexpression,385"	"SEMA5A,DCLRE1A,WIPF1,POP4,GIMAP7,IFI44L,SYDE1,ISLR,RPL36AL,GRB10,CYP1B1,LZTS2,TNS3,TMEM178A,CYBA,VASH1,PDIA6,POU3F4,MAF,DOK5,SELENOP,ASTN2,PFN1,ZNF674,SHC4,ISYNA1,GYPC,ZC4H2,NREP,OMA1,SOCS2,HSD11B1,TSNAXIP1,EGR1,BDNF,LY86,SSC5D,NR4A2,TF,TCN2,KLHDC8A,ID2,NMU,ID3,ZNF536,PXMP4,FGFR2,SFXN5,MDM1,PIGU,ACY3,ECM1,PTPRS,MRPS11,DOCK8,ZFAND2B,FHL2,SLC40A1,MRPL33,CD38,PGM5,HLA-DPA1,BRD3,CD53,TNNC2,FOS,TTC28-AS1,TGFBR2,DUSP23,CREB3,LCP1,NEMP1,ANGPTL1,NLGN3,ITIH5,DNAH5,PTAFR,PTN,ABLIM1,MAT2A,CAMK2N1,OLFML3,SAP30L,E2F1,ZNF503,FCGR1A,PLEKHH1,AAMP,BCHE,KCNJ8,LAPTM5,LILRB1,PLXDC2,KLF4,COX6C,YIF1A,SPSB3,FMNL3,RGS10,COPG2,MNDA,CD68"
"gene_set_query"	"208"	"E2F6"	"309.2"	"ARCHS4 Coexpression,98;ENCODE ChIP-seq,46;Enrichr Queries,561;ReMap ChIP-seq,110;GTEx Coexpression,731"	"TRIR,PGAP2,WDSUB1,TAMM41,WIPF1,CSE1L,GMFG,TESK2,ENO1,ZDHHC4,ATP5IF1,TATDN1,ZFP36,POFUT2,GRB10,PDK3,RTTN,LZTS2,KPNA2,B2M,EARS2,VPS18,ZBTB39,WSB2,ENTPD4,NANOS3,RECQL,ALG12,PDIA6,FAM118B,EML4,PLA2G15,RNF123,GNPAT,TXLNB,MRTO4,FSCN1,NHP2,TBC1D25,SCG3,RBCK1,KCTD12,PFN1,PFKFB2,IDI1,RWDD2B,ISYNA1,RPS19BP1,FBLN2,ZFP36L2,ZMPSTE24,MRPL11,SOCS2,OLMALINC,SMIM11A,PRDX5,BLOC1S1,BLOC1S2,PTPMT1,XRRA1,PSMG3-AS1,SSR1,USP51,EGR1,HSPA8,OST4,EGR2,SURF1,OSBPL3,STARD10,SSC5D,BBIP1,FAM136A,LSM4,MRPL21,ID2-AS1,DRAP1,NR4A2,RPS26,ASAH2B,UCK1,ATG16L2,ARL2BP,ID2,NMU,PDCL,ID3,PIN1,COL9A3,TUBGCP4,RCOR2,MDM1,SLC25A5-AS1,HBS1L,CUEDC2,PIGU,GMEB1,ALAS1,CCDC126,SCHIP1,MRPS11,DOCK8,ARPC1A,FHL2,PYGM,UFSP2,HSPB11,ZCWPW1,LYL1,PAXX,ADGRE5,TMSB4X,RFK,HYAL3,UBXN8,ZNF524,RPARP-AS1,DUSP4,BRD3,LRRC45,EGFL7,SYK,NCBP2,MARS2,TNNC2,TTC31,USP45,AKR1A1,COMMD3,TMC7,AEN,FOS,SLC35G1,TGFBR1,TAPBP,NME1,CREB3,LATS2,SAPCD2,VGF,POT1,SLC25A10,NEMP1,PIGG,GRN,RGS19,PNKP,NIP7,GBA,TIMM13,LTC4S,CLCN2,ZNF7,SERTAD3,SERTAD1,MAT2A,U2AF2,E2F1,ZNF503,HES1,RICTOR,GPAT3,BID,ZNF343,IGBP1,RANBP1,CDKN2C,PTCD2,BAD,MTX2,TRMT1,KLF4,KLF2,ATP5F1E,LRPPRC,SPSB3,GSTZ1,SNRNP40,SHKBP1,LYRM7,COPG2,ASB2,CD68,EVI2B,TPT1,SIPA1,TOMM5"
"gene_set_query"	"209"	"ZNF581"	"311.0"	"ARCHS4 Coexpression,274;Enrichr Queries,434;GTEx Coexpression,225"	"GMEB1,GRN,RGS19,ELOF1,RPS19BP1,COX4I1,TIMM13,ADCY7,COX5A,ZFP36L2,MRPL11,LSM10,ZFP36,SERTAD3,FRAT2,PAXX,SERTAD1,PTTG1,STK16,CCDC97,CYP1B1,ZNF524,VASP,IGBP1,EGR1,HSPA8,MGMT,STARD10,LAPTM5,TRAF2,CNPY3,FOS,KLF4,LSM4,KLF2,MRPL21,YIF1A,SPSB3,LAT2,SNRNP40,SHKBP1,RGS10,NHP2,ID3,MAN2B1,CCDC22,ADPRM,COPE"
"gene_set_query"	"210"	"BNC2"	"314.7"	"ARCHS4 Coexpression,382;Enrichr Queries,227;GTEx Coexpression,335"	"SEMA5A,PHLDB1,COL14A1,LRRC17,FHL2,PTN,THBS2,FBLN2,TMEM263,C3,MRC2,SYDE1,ISLR,OLFML3,ZNF503,CYP1B1,CCL2,PGM5,IGFBP7,IGFBP6,LZTS2,TNS3,GPC6,ZNF343,EGR1,VCAM1,ANGPT1,ABCA9,VPS13B,SSC5D,PLXDC2,KLF4,TGFBR2,DAB2,MAF,LATS2,PPT2,ZNF512,PLA2R1,ANGPTL1"
"gene_set_query"	"211"	"RBCK1"	"317.0"	"ARCHS4 Coexpression,433;GTEx Coexpression,201"	"GRN,RGS19,PNKP,RAB1B,ZFAND2B,AAAS,PPOX,HDAC6,GGA2,CYTH4,PAXX,ADGRE5,MTG1,U2AF2,RPARP-AS1,VASP,LRRC45,PSPN,TTC31,HLA-B,TRMT1,CYBA,ATAD3B,TAPBP,ATG16L2,SHKBP1,DNASE1,SIPA1"
"gene_set_query"	"212"	"SOX11"	"317.4"	"Literature ChIP-seq,59;ARCHS4 Coexpression,508;Enrichr Queries,544;ReMap ChIP-seq,241;GTEx Coexpression,235"	"ZNF667-AS1,PTPRD-AS1,FADS2,RPL36AL,GRB10,CYP1B1,CCDC97,VSTM5,ZBTB39,RECQL,MMD2,LIG3,POU3F4,ZC2HC1C,OLFM1,MAF,TXLNB,TMEM138,SELENOW,FSCN1,PFN1,ABCG2,FBLN7,BRI3,ZC4H2,NREP,ZMPSTE24,SOCS2,NKAIN4,ZNF708,CYB5R3,ADAP2,ORC6,BLOC1S1,TTPA,XRRA1,VAT1,AKIRIN2,EGR1,EGR2,SNAPIN,EIF2B2,BDNF,UROS,AIF1L,NR4A2,TCN2,PCDHB2,COL5A3,ID2,ID3,ZNF536,PXMP4,PPT2,DIDO1,PHF23,COX4I1,DOCK8,ZFAND2B,ITGB2,UFSP2,ELAVL1,ING4,NHSL1,MAP1LC3A,MTG1,RFK,FUNDC1,TMED1,DUSP4,BRD3,LRRC45,HSDL1,VBP1,MARS2,USP45,VPS13B,DDX54,OLIG1,FOS,SLC35G1,NME1,CREB3,CRH,NEMP1,NLGN3,PLPPR1,PNKP,GBA,UQCR11,PTN,COX5A,ZNF7,MIEN1,MTA1,U2AF2,GNG4,SVBP,SPOCK3,FAM177A1,LEO1,GPAT3,RICTOR,GPC6,GDF11,P2RY13,KCNJ10,MAP3K1,KCNIP1,SEMA4D,NDUFA4,GAD1,KLF4,PLXDC2,YIF1A,RAD52,EVI2A,SCD,POLR3G,LAMTOR1"
"gene_set_query"	"213"	"FOXA2"	"319.0"	"Literature ChIP-seq,111;ARCHS4 Coexpression,400;ENCODE ChIP-seq,97;Enrichr Queries,179;ReMap ChIP-seq,214;GTEx Coexpression,913"	"RTKN,WIPF1,ENO1,TMEM140,ZFP36,FRAT2,SLCO2B1,STK16,CYP1B1,DIP2A,KPNA2,TNS3,EARS2,WASHC3,ZBTB39,ST6GAL1,ENTPD1,WSB2,TMEM178A,ACSL1,NANOS3,CACNA2D2,SLC6A12,CNPY3,POU3F4,EML4,MAF,DAAM2,SELENOP,ORAI1,SCG3,ABCG2,PFKFB2,FBLN7,IDI1,RPN2,CLEC16A,AK3,ZFP36L2,GTF2E2,OLMALINC,SOCS2,C3,TMEM123,APOO,FUT8,ADAP2,GRK5,XRRA1,IGFBP7,PROM1,A2M,VASP,AKIRIN2,EGR1,VCAM1,BDNF,UROS,STARD10,FZD8,TRAPPC9,FOXN3,FAM136A,LSM4,ID2-AS1,NR4A2,TF,GJB1,PPFIBP2,ID2,SLCO1A2,ID3,COL9A3,FGFR2,SFXN5,COPE,MIPEP,DIDO1,PIGU,ACY3,ALAS1,CPQ,SCHIP1,SLC40A1,FHL2,TOB1-AS1,MRPL33,ING4,SPRED2,CYP26B1,ATP7B,MFSD5,TMSB4X,RFK,TMED2,DUSP4,CD53,BRD3,FCER1G,DUSP1,NCOA4,TTC31,AKR1A1,ARAP2,COMMD3,VPS13B,TMC7,FOS,TGFBR2,SLC25A15,SLC7A8,ALDH1A1,PELI1,SLC25A10,LCP1,NEMP1,ELOF1,PLPPR1,RGS19,PNKP,PTAFR,TIMM13,ASAP2,TANK,ADCY7,CRYZ,ABLIM1,MAT2A,CAMK2N1,GNG4,FAM177A1,SPOCK3,LEO1,POC1B,ZNF503,RICTOR,HES1,AAMP,GPC6,MICA,NDUFA4,MGMT,NDE1,KCNIP4,LAPTM5,KLF4,COX6C,PLXDC2,KLF2,LRPPRC,SNRNP40,TCIM,SCD,RPA3,LIFR-AS1,RGS10,SLC25A33"
