Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"182"	"RXRA"	"328.7"	"Literature ChIP-seq,135;ARCHS4 Coexpression,226;ENCODE ChIP-seq,81;Enrichr Queries,18;ReMap ChIP-seq,176;GTEx Coexpression,1336"	"IFITM3,PDXK,SDC4,AHNAK,IRS2,PBXIP1,FBXO21,MT2A,BTBD2,NELFB,GATD3A,PDLIM4,WDTC1,PRNP,SLC14A1,DENND4B,ZBTB16,TNK2,MBOAT7,ROM1,ARRDC3,ATP2B4,HPCAL1,H1F0,DDAH2,DDIT4,TXNIP,SERPING1,ULK1,VIM,LPIN1,FKBP5,PLEC,GSTM5"
"gene_set_query"	"183"	"ZNF704"	"329.0"	"ARCHS4 Coexpression,378;Enrichr Queries,106;GTEx Coexpression,503"	"PRNP,ARHGEF26,AHNAK,NUMA1,ZBTB16,USP22,RHOBTB3,CRIM1,EMP1,IRS2,PRRC2B,RGMA,HEYL,DDIT4,PDK4,PLIN3,TXNIP,NPIPA1,GATD3A"
"gene_set_query"	"184"	"TBP"	"330.0"	"Literature ChIP-seq,116;ARCHS4 Coexpression,46;ENCODE ChIP-seq,83;ReMap ChIP-seq,153;GTEx Coexpression,1252"	"IFITM3,SDC4,AHNAK,PBXIP1,MT1X,IRS2,PPM1K,FBXO21,TOB2,CTIF,ZMIZ2,BTBD2,ERBB2,NELFB,RAB11FIP3,WDTC1,ENTPD2,DENND4B,ROM1,ARRDC3,HPCAL4,PRRC2B,DDAH2,DDIT4,TXNIP,PLIN3,ULK1,VIM,PLEC,FKBP5"
"gene_set_query"	"185"	"HOXB7"	"330.8"	"Literature ChIP-seq,113;ARCHS4 Coexpression,292;Enrichr Queries,387;ReMap ChIP-seq,293;GTEx Coexpression,569"	"IFITM3,PRNP,SLC14A1,ARHGEF26,TNK2,MGST1,EMP1,ADIRF,FOXK1,GNG12,TOB2,AQP1,MT2A,NUDCD3,PKIA,DDIT4,TXNIP,PIP4K2B,GATD3A,TIMP1,VIM,PDLIM4"
"gene_set_query"	"186"	"MEF2C"	"331.8"	"ARCHS4 Coexpression,449;ENCODE ChIP-seq,25;Enrichr Queries,248;ReMap ChIP-seq,268;GTEx Coexpression,669"	"IFITM3,RIPOR2,PRNP,DENND4B,AHNAK,ATP2B4,EMP1,TOB2,HPCAL4,THAP9-AS1,CAMKV,PKIA,DDIT4,TXNIP,GATD3A,VIM,IP6K1,SLC25A23"
"gene_set_query"	"187"	"NRF1"	"332.2"	"ARCHS4 Coexpression,207;ENCODE ChIP-seq,76;Enrichr Queries,844;ReMap ChIP-seq,187;GTEx Coexpression,347"	"RIPOR2,PDXK,AHNAK,CRTC1,MAST3,HMGB2,PBXIP1,IRS2,FOXK1,PPM1K,TOB2,FBXO21,ZMIZ2,BTBD2,NELFB,GATD3A,WDTC1,PRNP,ENTPD2,DENND4B,ROM1,OGA,GNG12,HPCAL4,BAIAP3,MT1A,SNPH,WDR82,TXNIP,TBKBP1,PLEC"
"gene_set_query"	"188"	"NFIB"	"332.3"	"Literature ChIP-seq,152;ARCHS4 Coexpression,715;Enrichr Queries,186;GTEx Coexpression,276"	"IFITM3,PRNP,AHNAK,ZBTB16,ARRDC3,MRTFB,CRIM1,EMP1,IRS2,CNN3,CAMKV,DDAH2,DDIT4,SERPING1,TXNIP,GATD3A,VIM"
"gene_set_query"	"189"	"PRRX1"	"332.3"	"ARCHS4 Coexpression,79;Enrichr Queries,694;GTEx Coexpression,224"	"IFITM3,CTIF,AHNAK,CRIM1,ATP2B4,SERPING1,EMP1,VIM,TIMP1,GNG12,AQP1"
"gene_set_query"	"190"	"ZNF22"	"333.3"	"ARCHS4 Coexpression,323;Enrichr Queries,253;GTEx Coexpression,424"	"IFITM3,PRNP,RHOBTB3,MGST1,HMGB2,CNN3,MT2A,H1F0,ZMIZ2,DDIT4,BTBD2,TXNIP,ACO1,NELFB,GATD3A,VIM,WDTC1"
"gene_set_query"	"191"	"FOXC2"	"333.7"	"ARCHS4 Coexpression,267;Enrichr Queries,592;GTEx Coexpression,142"	"HEYL,MT2A,DDIT4,CRIM1,ADIRF,TXNIP,EMP1,VIM,GATD3A,TIMP1,GNG12,AQP1"
"gene_set_query"	"192"	"HSF1"	"335.2"	"Literature ChIP-seq,20;ARCHS4 Coexpression,218;ENCODE ChIP-seq,118;ReMap ChIP-seq,228;GTEx Coexpression,1092"	"PDXK,DENND4B,AHNAK,SDC4,TNK2,PBXIP1,ELK1,BAIAP3,MT2A,MT1A,DEAF1,ZMIZ2,DDIT4,BTBD2,TXNIP,SERPING1,PLIN3,NELFB,PLEC"
"gene_set_query"	"193"	"RARG"	"335.5"	"Literature ChIP-seq,110;ARCHS4 Coexpression,240;Enrichr Queries,207;GTEx Coexpression,785"	"IFITM3,PRNP,SDC4,AHNAK,ITGB4,ATP2B4,RHOBTB3,EMP1,ERBB2,DDIT4,BTBD2,TXNIP,NELFB,GATD3A,VIM,PDLIM4,PLEC"
"gene_set_query"	"194"	"STAT5B"	"335.8"	"ARCHS4 Coexpression,148;Enrichr Queries,234;ReMap ChIP-seq,44;GTEx Coexpression,917"	"IFITM3,RIPOR2,AHNAK,MT1X,IRS2,PBXIP1,TOB2,THAP9-AS1,BTBD2,ERBB2,MAPK1,GATD3A,MAPK3,WDTC1,PRNP,ENTPD2,DENND4B,ZBTB16,MBOAT7,ROM1,PRRC2B,WDR82,DDIT4,TXNIP,VIM,FKBP5"
"gene_set_query"	"195"	"NFIA"	"337.3"	"ARCHS4 Coexpression,476;Enrichr Queries,71;GTEx Coexpression,465"	"PRNP,AHNAK,ZBTB16,ARRDC3,CRIM1,ATP2B4,EMP1,IRS2,PWP2,CNN3,CTIF,ALDH6A1,CAMKV,DDIT4,TXNIP,GATD3A,VIM,FKBP5"
"gene_set_query"	"196"	"MBD3"	"337.8"	"ARCHS4 Coexpression,201;Enrichr Queries,1102;ReMap ChIP-seq,17;GTEx Coexpression,31"	"PDXK,SDC4,AHNAK,ITGB4,TMEM94,HMGB2,ADIRF,PDZD4,DEAF1,ZMIZ2,BTBD2,NELFB,RAB11FIP3,MAPK3,PRNP,ENTPD2,LGI4,TNK2,HPCAL1,PRRC2B,BAIAP3,SNPH,DDIT4,CHST1,ULK1,TBKBP1,PLEC"
"gene_set_query"	"197"	"SP2"	"340.8"	"ARCHS4 Coexpression,238;ENCODE ChIP-seq,52;Enrichr Queries,382;ReMap ChIP-seq,254;GTEx Coexpression,778"	"RIPOR2,AHNAK,AKAP8L,TMEM94,HMGB2,PBXIP1,IRS2,FOXK1,PPM1K,ELK1,SNHG25,ZMIZ2,NELFB,GATD3A,IP6K1,WDTC1,PRNP,DENND4B,USP22,MBOAT7,HPCAL4,HEYL,ALDH6A1,DDIT4,PLIN3,TXNIP,ACO1,ULK1,VIM,PLEC"
"gene_set_query"	"198"	"SETDB1"	"341.2"	"Literature ChIP-seq,60;ARCHS4 Coexpression,607;ENCODE ChIP-seq,102;Enrichr Queries,630;ReMap ChIP-seq,202;GTEx Coexpression,446"	"IFITM3,PDXK,NUMA1,AHNAK,SDC4,CRTC1,HMGB2,MT1X,IRS2,ELK1,PDZD4,MT2A,NUDCD3,DEAF1,PEA15,BTBD2,MAPK1,NELFB,PIP4K2B,SLC25A23,MAPK3,WDTC1,PRNP,NORAD,DENND4B,TNK2,RARRES2,USP22,ARRDC3,ATP2B4,OTOS,BLCAP,PRRC2B,BAIAP3,RGMA,DDIT4,PPP1R1B,TXNIP,PLIN3,SERPING1,ACO1,TBKBP1,VIM,PLEC"
"gene_set_query"	"199"	"BHLHE41"	"341.5"	"ARCHS4 Coexpression,576;GTEx Coexpression,107"	"KIAA0930,NORAD,TEF,PEA15,ROM1,IRS2,SVIP,GFAP"
"gene_set_query"	"200"	"PRRX2"	"341.7"	"ARCHS4 Coexpression,85;Enrichr Queries,719;GTEx Coexpression,221"	"IFITM3,MT2A,CRIM1,ATP2B4,SERPING1,EMP1,PLIN3,VIM,TIMP1,GNG12,AQP1"
"gene_set_query"	"201"	"ZHX2"	"343.8"	"ARCHS4 Coexpression,248;Enrichr Queries,96;ReMap ChIP-seq,168;GTEx Coexpression,863"	"IFITM3,AHNAK,SDC4,IRS2,PBXIP1,TOB2,DEAF1,ZMIZ2,NELFB,GATD3A,PDLIM5,WDTC1,PRNP,ENTPD2,ARRDC3,CRIM1,ATP2B4,ITPKB,H1F0,DDAH2,DDIT4,PLIN3,TXNIP,VIM,FKBP5,PLEC"
"gene_set_query"	"202"	"BACH2"	"343.8"	"ARCHS4 Coexpression,523;Enrichr Queries,262;ReMap ChIP-seq,269;GTEx Coexpression,321"	"RIPOR2,DENND4B,AHNAK,ZBTB16,FOXJ3,ARRDC3,CRIM1,EMP1,N4BP2L1,PBXIP1,IRS2,PPM1K,GNG12,DDIT4,TXNIP,NELFB,GATD3A,VIM,FKBP5"
"gene_set_query"	"203"	"MBD2"	"343.8"	"ARCHS4 Coexpression,472;Enrichr Queries,521;ReMap ChIP-seq,265;GTEx Coexpression,117"	"PRNP,ENTPD2,AHNAK,USP22,HMGB2,IRS2,GNG12,BLCAP,ITPKB,NUDCD3,SNPH,ZMIZ2,DDIT4,TXNIP,MAPK1,NELFB,TBKBP1,VIM,RAB11FIP3,WDTC1"
"gene_set_query"	"204"	"STAT5A"	"343.8"	"Literature ChIP-seq,142;ARCHS4 Coexpression,827;ENCODE ChIP-seq,39;Enrichr Queries,300;ReMap ChIP-seq,184;GTEx Coexpression,571"	"IFITM3,PDXK,SDC4,AHNAK,MGST1,RHOBTB3,IRS2,STON2,PPM1K,ELK1,SNHG25,MT2A,NELFB,TIMP1,WDTC1,PRNP,DENND4B,ATP2B4,EMP1,SYTL4,MT1A,DDAH2,DDIT4,TXNIP,ACO1,TBKBP1,VIM,FKBP5"
"gene_set_query"	"205"	"CSRNP2"	"344.5"	"ARCHS4 Coexpression,156;GTEx Coexpression,533"	"CTIF,PDXK,CAMKV,PKIA,PIP4K2B,IP6K1,RAB11FIP3,PRRC2B"
"gene_set_query"	"206"	"ERF"	"345.7"	"ARCHS4 Coexpression,244;Enrichr Queries,296;GTEx Coexpression,497"	"PRNP,SDC4,AHNAK,IRS2,NUDCD3,MT2A,DDAH2,ZMIZ2,DDIT4,BTBD2,TXNIP,ULK1,NELFB,GATD3A,VIM,FKBP5,PLEC"
"gene_set_query"	"207"	"TCF3"	"347.5"	"Literature ChIP-seq,18;ARCHS4 Coexpression,365;ENCODE ChIP-seq,18;Enrichr Queries,378;ReMap ChIP-seq,77;GTEx Coexpression,1229"	"IFITM3,PDXK,AHNAK,SDC4,MAST3,HMGB2,IRS2,PBXIP1,STON2,FBXO21,TOB2,CNN3,KIAA0930,CTIF,MT2A,CAMKV,DEAF1,ZMIZ2,BTBD2,PDK4,MAPK1,NELFB,GATD3A,SLC25A23,PDLIM4,MAPK3,WDTC1,PRNP,ENTPD2,TNK2,ZBTB16,FOXJ3,OGA,PRRC2B,BAIAP3,RGMA,H1F0,MT1A,WDR82,SNPH,PKIA,DDIT4,TXNIP,PLIN3,VIM,LPIN1,PLEC,FKBP5"
"gene_set_query"	"208"	"AHDC1"	"347.7"	"ARCHS4 Coexpression,17;Enrichr Queries,146;GTEx Coexpression,880"	"AHNAK,CRTC1,TNK2,ZBTB16,ATP2B4,IRS2,FOXK1,PRRC2B,RGMA,CTIF,ZMIZ2,PITPNM3,ERBB2,DDIT4,BTBD2,TXNIP,ULK1,SLC25A23,RAB11FIP3,FKBP5,PLEC,WDTC1"
"gene_set_query"	"209"	"ZEB2"	"348.0"	"ARCHS4 Coexpression,792;Enrichr Queries,357;ReMap ChIP-seq,81;GTEx Coexpression,162"	"IFITM3,SDC4,AHNAK,RHOBTB3,PBXIP1,IRS2,KIAA0930,PEA15,MAPK1,SLC25A23,PRNP,NORAD,LGI4,RARRES2,ROM1,HPCAL1,CRIM1,ATP2B4,OGA,EMP1,DDAH2,DDIT4,TXNIP,VIM,FKBP5"
"gene_set_query"	"210"	"JRK"	"349.0"	"ARCHS4 Coexpression,230;GTEx Coexpression,468"	"NUMA1,USP22,NELFB,FOXK1,PRRC2B,PLEC"
"gene_set_query"	"211"	"MEOX2"	"349.3"	"ARCHS4 Coexpression,179;Enrichr Queries,822;GTEx Coexpression,47"	"AHNAK,LGI4,ZBTB16,CRIM1,ATP2B4,ADIRF,EMP1,AQP1,DDAH2,PDK4,SERPING1,TXNIP,VIM"
"gene_set_query"	"212"	"EBF1"	"350.6"	"ARCHS4 Coexpression,750;ENCODE ChIP-seq,84;Enrichr Queries,701;ReMap ChIP-seq,129;GTEx Coexpression,89"	"PDXK,SDC4,AHNAK,AKAP8L,TMEM94,ADIRF,PBXIP1,PPM1K,TOB2,NUDCD3,BTBD2,PDK4,NELFB,PIP4K2B,PRNP,ENTPD2,DENND4B,ZBTB16,USP22,ROM1,CRIM1,HPCAL1,EMP1,ITPKB,DDAH2,PKIA,DDIT4,SERPING1,TXNIP,PLIN3,TBKBP1,VIM,PLEC"
"gene_set_query"	"213"	"FOXL1"	"351.0"	"ARCHS4 Coexpression,62;Enrichr Queries,754;GTEx Coexpression,237"	"AHNAK,ZBTB16,CRIM1,ATP2B4,ADIRF,EMP1,GNG12,MT2A,DDIT4,PLIN3,ACO1,VIM,GATD3A,TIMP1,PLEC"
"gene_set_query"	"214"	"ZNF600"	"351.3"	"ARCHS4 Coexpression,372;Enrichr Queries,243;GTEx Coexpression,439"	"IFITM3,NORAD,AHNAK,ARRDC3,MT1X,PRRC2B,CTIF,MT2A,DDIT4,BTBD2,PDK4,CHST1,TXNIP,NELFB,TIMP1,VIM,FKBP5"
"gene_set_query"	"215"	"RBCK1"	"352.5"	"ARCHS4 Coexpression,87;GTEx Coexpression,618"	"IFITM3,ZMIZ2,MBOAT7,AKAP8L,BTBD2,ULK1,NELFB,WDTC1"
"gene_set_query"	"216"	"ZNF592"	"353.8"	"ARCHS4 Coexpression,231;Enrichr Queries,536;ReMap ChIP-seq,194;GTEx Coexpression,454"	"RIPOR2,PRNP,DENND4B,NUMA1,AHNAK,RHOBTB3,IRS2,FOXK1,PRRC2B,ZMIZ2,TXNIP,TBKBP1,ULK1,VIM,WDTC1,PLEC"
"gene_set_query"	"217"	"CEBPA"	"353.8"	"Literature ChIP-seq,145;ARCHS4 Coexpression,465;Enrichr Queries,52;ReMap ChIP-seq,208;GTEx Coexpression,899"	"IFITM3,SERPINA3,PDXK,SDC4,AHNAK,MGST1,TMEM94,ADIRF,IRS2,HIF3A,KIAA0930,SNHG25,MT2A,ZNRF3,PDK4,GATD3A,TIMP1,PRNP,ZBTB16,HPCAL1,MRTFB,EMP1,PRRC2B,PKIA,DDIT4,TXNIP,CHST1,ACO1,VIM"
"gene_set_query"	"218"	"ZNF25"	"355.3"	"ARCHS4 Coexpression,562;Enrichr Queries,180;GTEx Coexpression,324"	"PRNP,AHNAK,ZBTB16,ARRDC3,CRIM1,ATP2B4,EMP1,HPCAL4,BLCAP,NUDCD3,PKIA,DDIT4,TXNIP,TIMP1,VIM"
"gene_set_query"	"219"	"GTF2B"	"356.3"	"ARCHS4 Coexpression,209;ENCODE ChIP-seq,106;ReMap ChIP-seq,90;GTEx Coexpression,1020"	"AHNAK,SDC4,MAST3,HMGB2,PBXIP1,MT1X,TOB2,FBXO21,THAP9-AS1,BTBD2,NELFB,NPIPA1,PDLIM5,RAB11FIP3,WDTC1,ENTPD2,DENND4B,USP22,ARRDC3,ROM1,ATP2B4,PRRC2B,DDIT4,PLIN3,VIM,PLEC"
"gene_set_query"	"220"	"RARA"	"357.8"	"Literature ChIP-seq,133;ARCHS4 Coexpression,352;Enrichr Queries,374;ReMap ChIP-seq,58;GTEx Coexpression,872"	"RIPOR2,AHNAK,SDC4,MAST3,IRS2,KIAA0930,ZMIZ2,BTBD2,NELFB,GATD3A,RAB11FIP3,WDTC1,PRNP,ENTPD2,DENND4B,TNK2,MBOAT7,ROM1,HPCAL1,BAIAP3,H1F0,DDIT4,TXNIP,CHST1,TBKBP1,ULK1,VIM,PLEC,FKBP5"
"gene_set_query"	"221"	"MLXIP"	"361.3"	"ARCHS4 Coexpression,33;Enrichr Queries,35;GTEx Coexpression,1016"	"PRNP,AHNAK,DENND4B,NUMA1,ZBTB16,TNK2,ARRDC3,ATP2B4,IRS2,FOXK1,PRRC2B,ITPKB,ZMIZ2,DDIT4,BTBD2,TXNIP,ULK1,NPIPA1,VIM,LPIN1,FKBP5,PLEC,WDTC1"
"gene_set_query"	"222"	"NFE2"	"361.4"	"ARCHS4 Coexpression,784;ENCODE ChIP-seq,60;Enrichr Queries,330;ReMap ChIP-seq,69;GTEx Coexpression,564"	"IFITM3,RIPOR2,AHNAK,NUMA1,MAST3,CRTC1,RHOBTB3,MGST1,HMGB2,PBXIP1,N4BP2L1,STON2,TOB2,CTIF,SNHG25,MT2A,NUDCD3,MAPK1,NELFB,TIMP1,IP6K1,MAPK3,MBOAT7,TNK2,ZBTB16,ROM1,OGA,H1F0,DDIT4,TXNIP,VIM,FKBP5,PLEC"
"gene_set_query"	"223"	"ERG"	"363.0"	"Literature ChIP-seq,50;ARCHS4 Coexpression,641;Enrichr Queries,809;ReMap ChIP-seq,89;GTEx Coexpression,226"	"AHNAK,MT1M,IRS2,PBXIP1,AQP1,CAMKV,DEAF1,BTBD2,NELFB,ENTPD2,DENND4B,TNK2,ZBTB16,ROM1,CRIM1,EMP1,SYTL4,ITPKB,PITPNM3,DDIT4,SERPING1,TXNIP,TBKBP1,VIM,FKBP5,PLEC"
"gene_set_query"	"224"	"MAZ"	"364.8"	"ARCHS4 Coexpression,370;ENCODE ChIP-seq,6;Enrichr Queries,587;ReMap ChIP-seq,99;GTEx Coexpression,762"	"SDC4,AHNAK,CRTC1,AKAP8L,HMGB2,PBXIP1,IRS2,N4BP2L1,FBXO21,TOB2,ELK1,AQP1,CAMKV,ZMIZ2,BTBD2,NELFB,PDLIM5,MAPK3,PRNP,ENTPD2,DENND4B,MBOAT7,ROM1,ARRDC3,FOXJ3,HPCAL1,OGA,PRRC2B,BAIAP3,ITPKB,DDAH2,DDIT4,TXNIP,TBKBP1,VIM,LPIN1,PLEC"
"gene_set_query"	"225"	"TFAP2A"	"365.0"	"Literature ChIP-seq,6;ARCHS4 Coexpression,337;ENCODE ChIP-seq,56;Enrichr Queries,602;ReMap ChIP-seq,161;GTEx Coexpression,1028"	"SERPINA3,SDC4,AHNAK,NUMA1,ITGB4,MAST3,CRTC1,AKAP8L,MT1X,STON2,PPM1K,PWP2,TOB2,ELK1,MT2A,ZNRF3,DEAF1,NELFB,PIP4K2B,GATD3A,PDLIM5,RAB11FIP3,PRNP,ENTPD2,DENND4B,LGI4,TNK2,MBOAT7,ZBTB16,USP22,ROM1,ATP2B4,MRTFB,EMP1,GNG12,SYTL4,GFAP,RGMA,ALDH6A1,DDIT4,PPP1R1B,TXNIP,SERPING1,ACO1,VIM,PLEC"
"gene_set_query"	"226"	"MSANTD1"	"366.0"	"ARCHS4 Coexpression,618;GTEx Coexpression,114"	"PDZD4,NUDCD3,CAMKV,SLC25A23,HPCAL4,BLCAP,SVIP"
"gene_set_query"	"227"	"KLF15"	"366.0"	"ARCHS4 Coexpression,1086;Enrichr Queries,1;GTEx Coexpression,11"	"IFITM3,ALDH1L1,ARHGEF26,SDC4,MGST1,IRS2,HIF3A,TOB2,AQP1,MT2A,PDK4,GATD3A,PRNP,ZBTB16,ARRDC3,RGMA,ALDH6A1,MT1A,TEF,DDIT4,SERPING1,TXNIP,LPIN1,FKBP5"
"gene_set_query"	"228"	"ZNF680"	"366.7"	"ARCHS4 Coexpression,272;Enrichr Queries,758;GTEx Coexpression,70"	"PRNP,ADCYAP1R1,NORAD,ARRDC3,TMEM94,MGST1,RHOBTB3,HMGB2,STON2,ALDH6A1,ZMIZ2,DDIT4,BTBD2,CHST1,TXNIP,NELFB,WDTC1"
"gene_set_query"	"229"	"SMAD4"	"367.6"	"Literature ChIP-seq,38;ARCHS4 Coexpression,740;Enrichr Queries,666;ReMap ChIP-seq,262;GTEx Coexpression,132"	"PRNP,DENND4B,NUMA1,AHNAK,MAST3,FOXJ3,EMP1,FOXK1,IRS2,STON2,TOB2,GNG12,BLCAP,KIAA0930,MT2A,WDR82,DDIT4,ERBB2,TXNIP,MAPK1,NPIPA1,VIM,PDLIM5,MAPK3"
"gene_set_query"	"230"	"ZZZ3"	"368.0"	"ARCHS4 Coexpression,77;ENCODE ChIP-seq,117;Enrichr Queries,782;ReMap ChIP-seq,193;GTEx Coexpression,671"	"PRNP,PDXK,AHNAK,TNK2,MBOAT7,ROM1,ARRDC3,FOXJ3,OGA,GNG12,ITPKB,ZMIZ2,DDIT4,BTBD2,ULK1,NELFB,VIM,WDTC1"
"gene_set_query"	"231"	"ZNF664"	"368.3"	"ARCHS4 Coexpression,321;Enrichr Queries,683;GTEx Coexpression,101"	"PRNP,NORAD,AHNAK,NUMA1,ROM1,RHOBTB3,HMGB2,IRS2,SVIP,PRRC2B,GFAP,H1F0,PEA15,DDIT4,TXNIP,NELFB,VIM"
"gene_set_query"	"232"	"HBP1"	"368.5"	"ARCHS4 Coexpression,786;Enrichr Queries,27;ReMap ChIP-seq,64;GTEx Coexpression,597"	"SDC4,AHNAK,HMGB2,PBXIP1,IRS2,TOB2,MT2A,BTBD2,ERBB2,PDK4,NELFB,GATD3A,PRNP,DENND4B,ZBTB16,ROM1,ARRDC3,CRIM1,EMP1,PRRC2B,SNPH,DDAH2,DDIT4,PLIN3,TXNIP,ULK1,VIM,LPIN1,PLEC"
"gene_set_query"	"233"	"E2F4"	"372.7"	"Literature ChIP-seq,132;ARCHS4 Coexpression,493;ENCODE ChIP-seq,71;Enrichr Queries,1119;ReMap ChIP-seq,182;GTEx Coexpression,239"	"IFITM3,AHNAK,SDC4,NUMA1,MAST3,HMGB2,PBXIP1,N4BP2L1,FBXO21,CNN3,MT2A,DEAF1,PEA15,BTBD2,NELFB,TIMP1,RAB11FIP3,WDTC1,PRNP,ENTPD2,NORAD,DENND4B,MBOAT7,USP22,ROM1,ARRDC3,MRTFB,OGA,HPCAL4,BAIAP3,ITPKB,TEF,DDIT4,ACO1,ULK1,VIM,LPIN1,PLEC,MT1E"
"gene_set_query"	"234"	"ZNF34"	"373.0"	"ARCHS4 Coexpression,545;Enrichr Queries,278;GTEx Coexpression,296"	"PRNP,AHNAK,ZBTB16,ARRDC3,ADIRF,IRS2,TOB2,BLCAP,ITPKB,H1F0,WDR82,DDIT4,TXNIP,NPIPA1,NELFB,GATD3A,PLEC"
"gene_set_query"	"235"	"ZNF575"	"373.3"	"ARCHS4 Coexpression,918;Enrichr Queries,179;GTEx Coexpression,23"	"PRNP,AHNAK,CRTC1,MAST3,ZBTB16,EMP1,MT1X,IRS2,PDZD4,HEYL,NUDCD3,SNPH,BTBD2,DDIT4,PDK4,TXNIP,TIMP1,VIM,SLC25A23,MAPK3,PLEC"
"gene_set_query"	"236"	"SP1"	"373.8"	"ARCHS4 Coexpression,356;ENCODE ChIP-seq,51;Enrichr Queries,766;ReMap ChIP-seq,154;GTEx Coexpression,542"	"AHNAK,AKAP8L,TMEM94,HMGB2,PBXIP1,IRS2,PPM1K,TOB2,ELK1,MT2A,BTBD2,MAPK1,NELFB,GATD3A,WDTC1,PRNP,ENTPD2,DENND4B,MBOAT7,ROM1,ATP2B4,EMP1,ALDH6A1,SNPH,DDAH2,WDR82,DDIT4,CHST1,TXNIP,VIM,LPIN1,PLEC"
"gene_set_query"	"237"	"ZBTB4"	"374.3"	"ARCHS4 Coexpression,5;Enrichr Queries,45;GTEx Coexpression,1073"	"SDC4,AHNAK,CRTC1,IRS2,PBXIP1,CTIF,MT2A,ZMIZ2,BTBD2,SLC25A23,RAB11FIP3,WDTC1,PRNP,TNK2,ARRDC3,CRIM1,ATP2B4,HPCAL4,PRRC2B,ITPKB,TEF,SNPH,PITPNM3,DDIT4,TXNIP,ULK1,VIM,LPIN1,PLEC"
"gene_set_query"	"238"	"ZNF276"	"375.3"	"ARCHS4 Coexpression,214;Enrichr Queries,236;GTEx Coexpression,676"	"RIPOR2,PRNP,AHNAK,DENND4B,TNK2,AKAP8L,IRS2,PBXIP1,TOB2,ITPKB,ZMIZ2,DDIT4,TXNIP,FKBP5,PLEC"
"gene_set_query"	"239"	"ZBTB46"	"376.0"	"ARCHS4 Coexpression,221;Enrichr Queries,651;GTEx Coexpression,256"	"AHNAK,CRTC1,LGI4,HPCAL1,CRIM1,ATP2B4,EMP1,PRRC2B,CTIF,DDAH2,ZMIZ2,DDIT4,TXNIP,NPIPA1,RAB11FIP3,PLEC"
"gene_set_query"	"240"	"ZBTB16"	"376.3"	"ARCHS4 Coexpression,1137;Enrichr Queries,61;ReMap ChIP-seq,239;GTEx Coexpression,68"	"SDC4,AHNAK,AKAP8L,ARRDC3,TMEM94,MRTFB,EMP1,MT1X,IRS2,HIF3A,TOB2,SVIP,AQP1,H1F0,MT2A,DDIT4,PDK4,TXNIP,NELFB,VIM,LPIN1,FKBP5"
"gene_set_query"	"241"	"NR1H2"	"376.5"	"ARCHS4 Coexpression,426;Enrichr Queries,319;ReMap ChIP-seq,12;GTEx Coexpression,749"	"SDC4,AHNAK,ITGB4,IRS2,PBXIP1,MT2A,DEAF1,BTBD2,NELFB,GATD3A,PDLIM5,MAPK3,WDTC1,PRNP,ZBTB16,TNK2,MBOAT7,ROM1,HPCAL1,EMP1,GNG12,H1F0,DDIT4,TXNIP,VIM,PLEC"
"gene_set_query"	"242"	"ZBTB40"	"376.7"	"ARCHS4 Coexpression,106;Enrichr Queries,139;GTEx Coexpression,885"	"PRNP,NUMA1,AHNAK,DENND4B,CRIM1,ATP2B4,IRS2,FOXK1,PRRC2B,ITPKB,CTIF,WDR82,ZMIZ2,DDIT4,TXNIP,GATD3A,FKBP5,WDTC1"
"gene_set_query"	"243"	"TCF21"	"377.3"	"Literature ChIP-seq,19;ARCHS4 Coexpression,666;Enrichr Queries,259;GTEx Coexpression,565"	"IFITM3,PDXK,AHNAK,SDC4,MGST1,FOXK1,PBXIP1,PPM1K,AQP1,CTIF,MT2A,ZMIZ2,PDK4,TIMP1,IP6K1,PDLIM4,MAPK3,PRNP,RARRES2,ZBTB16,EMP1,GNG12,HEYL,H1F0,DDIT4,SERPING1,PLIN3,ULK1,ACO1,VIM,PLEC"
"gene_set_query"	"244"	"ZNF143"	"377.4"	"ARCHS4 Coexpression,118;ENCODE ChIP-seq,86;Enrichr Queries,480;ReMap ChIP-seq,257;GTEx Coexpression,946"	"RIPOR2,PDXK,AHNAK,HMGB2,TMEM94,IRS2,TOB2,FBXO21,ZMIZ2,BTBD2,NELFB,GATD3A,TIMP1,SLC25A23,RAB11FIP3,PRNP,ENTPD2,DENND4B,USP22,ARRDC3,HPCAL1,EMP1,PRRC2B,WDR82,DDAH2,DDIT4,TXNIP,ACO1,FKBP5,PLEC,MT1E"
"gene_set_query"	"245"	"ZEB1"	"377.6"	"ARCHS4 Coexpression,831;ENCODE ChIP-seq,40;Enrichr Queries,601;ReMap ChIP-seq,61;GTEx Coexpression,355"	"PDXK,AHNAK,MAST3,N4BP2L1,FBXO21,KIAA0930,DEAF1,BTBD2,NELFB,SLC25A23,PRNP,ENTPD2,DENND4B,TNK2,ROM1,CRIM1,ATP2B4,MRTFB,EMP1,BAIAP3,RGMA,H1F0,DDIT4,TXNIP,ACO1,VIM,PLEC"
