Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000145293,ENOPH1,109,0.22539,51,-0.9457,70,-0.4821,89,-0.1121,116,0.36976,103,0.16662
ENSG00000249242,TMEM150C,44,-0.5179,53,-0.2205,92,0.65895,90,0.73941,45,-0.5130,50,-0.3769
ENSG00000145284,SCD5,668,0.62958,343,-0.4476,326,-0.5241,327,-0.5713,389,-0.2755,593,0.58346
ENSG00000138674,SEC31A,66,-0.0300,57,-0.2477,76,0.20163,73,0.14989,44,-0.7112,79,0.35069
ENSG00000251022,THAP9-AS1,13,-0.3150,12,-0.4382,20,0.38855,15,-0.0493,13,-0.3588,19,0.37666
ENSG00000138663,COPS4,29,-1.4581,52,-0.5760,48,-0.7134,80,0.10600,76,0.01983,104,0.72161
ENSG00000163319,MRPS18C,44,-0.4014,56,-0.0217,46,-0.3145,38,-0.6784,93,0.96072,53,-0.1449
ENSG00000163624,CDS1,7,-2.8222,31,-0.6675,52,0.10437,71,0.71547,42,-0.2626,56,0.32277
ENSG00000163625,WDFY3,103,0.42299,45,-0.8763,106,0.46919,80,0.02180,65,-0.3526,83,0.09363
ENSG00000180769,WDFY3-AS2,35,0.66392,45,1.09316,12,-1.0204,12,-1.0996,36,0.87353,14,-0.8870
ENSG00000109339,MAPK10,201,-1.1263,469,0.19722,528,0.39093,464,0.20184,345,-0.3250,445,0.14628
ENSG00000163629,PTPN13,63,1.33543,33,0.23011,35,0.32818,21,-0.5414,20,-0.5772,24,-0.3381
ENSG00000172493,AFF1,19,-0.1519,21,-0.0164,14,-0.6539,13,-0.8790,26,0.39972,27,0.49448
ENSG00000145332,KLHL8,35,-0.2016,57,0.59663,30,-0.4249,52,0.51186,36,-0.1354,32,-0.4137
ENSG00000198189,HSD17B11,25,-0.6081,51,0.52837,19,-1.0256,33,-0.1901,40,0.13401,43,0.31131
ENSG00000170502,NUDT9,27,-0.3532,21,-0.7178,30,-0.1844,35,0.03807,40,0.30154,37,0.18651
ENSG00000152583,SPARCL1,5654,0.27466,6308,0.45502,3530,-0.4758,8430,1.12784,3584,-0.5001,2733,-1.0464
ENSG00000118785,SPP1,802,3.01724,53,-1.7598,26,-2.8032,15,-3.7932,47,-2.0806,228,0.67031
ENSG00000118762,PKD2,38,1.18195,25,0.48838,23,0.33209,6,-1.7869,11,-0.9181,22,0.37165
ENSG00000163644,PPM1K,229,-0.1540,283,0.18516,329,0.43473,312,0.39397,210,-0.3251,212,-0.3407
ENSG00000138642,HERC6,9,-1.1196,21,0.20505,22,0.28669,18,-0.0268,17,-0.1726,21,0.26467
ENSG00000145337,PYURF,79,0.15212,61,-0.2700,42,-0.8267,56,-0.4275,83,0.25352,87,0.39507
ENSG00000138641,HERC3,18,-1.0632,13,-1.5283,55,0.63607,23,-0.8196,25,-0.6914,63,1.26301
ENSG00000177432,NAP1L5,87,-1.4522,216,-0.0481,190,-0.2501,244,0.16522,228,0.04593,263,0.35713
ENSG00000138640,FAM13A,33,-0.9084,50,-0.2519,90,0.69242,90,0.81406,37,-0.7774,53,-0.1839
ENSG00000185477,GPRIN3,15,-0.6102,48,1.29189,28,0.36138,16,-0.5705,13,-0.9194,25,0.21724
ENSG00000145335,SNCA,215,-1.3797,339,-0.6888,357,-0.6086,598,0.23599,388,-0.5295,792,0.94205
ENSG00000163104,SMARCAD1,35,0.44732,28,0.08638,49,0.99591,21,-0.4164,20,-0.4609,24,-0.2121
ENSG00000163110,PDLIM5,112,1.15250,74,0.42842,43,-0.4158,53,-0.0981,77,0.58917,25,-1.4907
ENSG00000138696,BMPR1B,44,1.01163,29,0.31322,26,0.11633,28,0.31792,34,0.63363,5,-2.4848
ENSG00000138698,RAP1GDS1,122,0.06472,84,-0.5348,81,-0.5806,99,-0.3064,96,-0.3560,166,0.77999
ENSG00000168785,TSPAN5,160,-0.1509,117,-0.6407,167,-0.0803,216,0.38130,116,-0.7154,217,0.45226
ENSG00000151247,EIF4E,66,-0.7819,104,-0.0774,122,0.19050,93,-0.2728,118,0.14493,125,0.28786
ENSG00000164024,METAP1,23,-0.5594,35,0.11437,39,0.25677,40,0.33813,27,-0.3603,33,0.01501
ENSG00000197894,ADH5,73,0.18985,48,-0.4628,70,0.11853,41,-0.7803,76,0.27477,75,0.30383
ENSG00000109270,LAMTOR3,46,-0.3185,39,-0.5578,45,-0.3349,40,-0.5924,66,0.28946,73,0.58184
ENSG00000164031,DNAJB14,130,-0.4217,219,0.41599,198,0.25020,210,0.39702,123,-0.5553,161,-0.1079
ENSG00000164032,H2AFZ,79,-1.1159,136,-0.2840,108,-0.6471,131,-0.3849,235,0.69542,191,0.34514
ENSG00000138814,PPP3CA,550,-1.2582,1154,-0.1157,1863,0.66890,1817,0.72824,777,-0.8032,1217,-0.0393
ENSG00000254531,AP001816.1,8,-1.2425,12,-0.6314,15,-0.2523,17,-0.0768,16,-0.2329,26,0.85030
ENSG00000109320,NFKB1,20,0.34864,13,-0.2926,33,1.23265,14,-0.1742,12,-0.4261,13,-0.3811
ENSG00000109332,UBE2D3,128,-0.5816,94,-1.0589,191,0.04434,199,0.12602,228,0.38120,196,0.11821
ENSG00000145354,CISD2,64,-0.1675,53,-0.4612,54,-0.4320,69,-0.0673,75,0.08931,85,0.37028
ENSG00000164038,SLC9B2,12,-1.1024,18,-0.4768,17,-0.5005,43,1.15712,23,-0.0729,20,-0.3315
ENSG00000164039,BDH2,41,0.33439,27,-0.3335,25,-0.4273,17,-1.0941,60,1.14674,29,-0.2968
ENSG00000168772,CXXC4,47,0.07409,89,1.12851,41,-0.1550,46,0.03581,30,-0.6910,41,-0.2051
ENSG00000168769,TET2,60,1.99763,36,1.06137,29,0.64729,9,-1.1437,6,-1.7695,12,-0.9051
ENSG00000138777,PPA2,21,-0.9096,33,-0.1919,27,-0.5332,27,-0.5740,55,0.73090,43,0.31132
ENSG00000145348,TBCK,16,-1.0011,18,-0.7714,88,1.85614,36,0.32627,21,-0.6067,22,-0.6055
ENSG00000164022,AIMP1,122,1.06837,83,0.40519,66,0.04114,80,0.40192,42,-0.7231,43,-0.7745
ENSG00000138801,PAPSS1,65,-0.3332,32,-1.3926,67,-0.2730,74,-0.1434,48,-0.8539,130,1.15351
ENSG00000245293,AC096564.1,170,3.14780,49,0.60556,19,-0.8589,18,-1.0793,11,-1.8540,14,-1.5071
ENSG00000138796,HADH,27,0.10387,19,-0.4024,16,-0.6647,22,-0.2209,22,-0.2152,33,0.61625
ENSG00000109475,RPL34,2275,0.65985,1806,0.27558,836,-0.9364,1012,-0.7069,2639,1.08414,1005,-0.7955
ENSG00000198856,OSTC,18,-0.2850,13,-0.7558,12,-0.8776,17,-0.3601,24,0.23250,29,0.68306
ENSG00000164089,ETNPPL,162,0.64839,165,0.67733,39,-1.5805,98,-0.1926,185,1.03748,53,-1.3217
ENSG00000138802,SEC24B,20,-0.4926,30,0.12732,26,-0.1209,25,-0.2140,21,-0.4444,36,0.59740
ENSG00000123739,PLA2G12A,80,0.27198,73,0.12998,88,0.42687,62,-0.1642,49,-0.5577,71,0.10671
ENSG00000109534,GAR1,14,-0.1999,6,-1.3038,19,0.34013,7,-1.1768,21,0.52033,20,0.52786
ENSG00000170522,ELOVL6,29,-0.4659,32,-0.2873,55,0.55371,46,0.28765,26,-0.6902,44,0.22616
ENSG00000138660,AP1AR,38,-0.7177,42,-0.5510,67,0.16929,75,0.41084,44,-0.5387,72,0.38526
ENSG00000174720,LARP7,308,1.09327,271,0.86998,200,0.35671,182,0.23165,111,-0.6415,80,-1.2805
ENSG00000145362,ANK2,795,-0.4840,1633,0.68028,1144,0.09296,1648,0.81262,861,-0.3972,737,-0.7360
ENSG00000145349,CAMK2D,67,-0.8895,88,-0.4751,120,0.01189,121,0.03321,78,-0.7278,172,0.83810
ENSG00000174607,UGT8,236,3.14232,15,-1.7168,8,-2.5327,5,-3.2900,7,-2.9388,63,0.61786
ENSG00000164100,NDST3,4,-2.3606,14,-0.6493,31,0.59463,20,-0.1060,22,0.01514,27,0.50883
ENSG00000269893,SNHG8,64,-0.2065,73,0.01840,32,-1.2550,44,-0.8601,151,1.51292,55,-0.5282
ENSG00000145388,METTL14,45,0.95761,31,0.33816,26,0.04859,32,0.44320,15,-0.8132,18,-0.6200
ENSG00000150961,SEC24D,11,-0.9327,8,-1.4068,46,1.35632,6,-2.0226,5,-2.0768,40,1.62546
ENSG00000172403,SYNPO2,60,-0.1806,65,-0.0360,94,0.54357,58,-0.2509,29,-1.3762,92,0.70988
ENSG00000145390,USP53,52,0.81146,97,1.95787,43,0.47130,20,-0.7474,28,-0.2479,10,-1.9748
ENSG00000164096,C4orf3,219,0.05982,159,-0.4443,161,-0.4229,189,-0.1933,244,0.26977,234,0.22129
ENSG00000164111,ANXA5,82,1.21368,35,-0.2277,25,-0.7002,24,-0.8489,49,0.36503,37,-0.1474
ENSG00000164112,TMEM155,24,-2.0530,61,-0.6314,78,-0.2602,92,0.00977,63,-0.6415,148,1.12362
ENSG00000123737,EXOSC9,38,0.27637,37,0.23855,53,0.81185,41,0.46507,15,-1.2253,27,-0.3693
ENSG00000138686,BBS7,25,-1.0343,37,-0.4469,33,-0.6435,74,0.76066,36,-0.5203,59,0.39733
ENSG00000138688,KIAA1109,309,0.26068,396,0.67123,489,1.03540,330,0.41822,116,-1.3673,182,-0.7071
ENSG00000138685,FGF2,36,0.66960,18,-0.4362,22,-0.1010,23,-0.0693,39,0.95301,13,-1.1539
ENSG00000151458,ANKRD50,15,-1.0897,19,-0.6740,37,0.32127,41,0.58541,18,-0.8136,37,0.43013
ENSG00000164066,INTU,56,0.29191,80,0.88923,86,1.00121,44,-0.1168,35,-0.5228,30,-0.8500
ENSG00000164070,HSPA4L,60,-0.9988,164,0.60005,138,0.31166,164,0.68972,71,-0.8047,102,-0.2167
ENSG00000138709,LARP1B,61,-0.0608,97,0.71045,142,1.37419,56,-0.1960,53,-0.3052,37,-0.9764
ENSG00000164040,PGRMC2,62,-0.3844,44,-0.8941,78,-0.0115,68,-0.2546,88,0.19976,97,0.45176
ENSG00000077684,JADE1,46,-0.0665,62,0.43545,57,0.29299,35,-0.5246,44,-0.1541,51,0.14892
ENSG00000151466,SCLT1,124,1.52220,89,0.92591,72,0.56654,42,-0.3365,46,-0.1692,16,-2.0242
ENSG00000138650,PCDH10,285,0.39513,308,0.52159,261,0.25113,311,0.62159,96,-1.4009,189,-0.3328
ENSG00000151012,SLC7A11,93,1.01841,55,0.16150,68,0.50328,23,-1.2897,86,1.04392,23,-1.4355
ENSG00000109381,ELF2,64,1.01471,63,0.99176,56,0.77965,28,-0.3756,19,-1.0490,24,-0.7228
ENSG00000109390,NDUFC1,109,-0.5969,135,-0.2679,74,-1.1973,119,-0.5128,256,0.91288,177,0.21194
ENSG00000164134,NAA15,129,0.61779,127,0.59177,150,0.87024,113,0.45707,44,-1.1553,55,-0.9105
ENSG00000145391,SETD7,44,0.22076,25,-0.6637,33,-0.2617,25,-0.7399,52,0.56011,43,0.23629
ENSG00000153130,SCOC,168,-0.6956,266,0.02264,166,-0.7161,239,-0.1641,238,-0.1733,356,0.68027
ENSG00000153132,CLGN,3,-2.2955,13,-0.3395,37,1.31816,28,0.95247,7,-1.3709,15,-0.2419
ENSG00000179387,ELMOD2,12,-0.3035,7,-1.0750,17,0.16404,15,-0.0497,14,-0.1393,19,0.49814
ENSG00000109436,TBC1D9,17,-1.9543,33,-0.9670,32,-0.9820,71,0.27153,67,0.15976,85,0.72685
ENSG00000170153,RNF150,37,-0.9147,46,-0.5822,121,0.98922,70,0.09273,33,-1.1621,85,0.53798
ENSG00000109445,ZNF330,29,0.57838,24,0.24643,19,-0.1185,14,-0.5628,15,-0.4571,24,0.32678
ENSG00000109452,INPP4B,13,-0.3783,19,0.21287,26,0.70961,15,-0.2469,18,0.13988,15,-0.2610
ENSG00000170185,USP38,33,1.04114,10,-0.8214,15,-0.1966,15,-0.2883,13,-0.5467,21,0.33127
ENSG00000109458,GAB1,117,2.27406,10,-1.8223,22,-0.6647,10,-1.8574,16,-1.1570,43,0.57180
ENSG00000153147,SMARCA5,412,1.17610,306,0.65834,238,0.24332,284,0.61462,116,-0.9648,98,-1.3548
ENSG00000164161,HHIP,316,3.13043,19,-1.8643,26,-1.3687,8,-3.2429,12,-2.5981,79,0.45830
ENSG00000164163,ABCE1,65,0.45971,38,-0.4072,61,0.35143,54,0.17338,39,-0.3812,46,-0.1044
ENSG00000164164,OTUD4,49,0.51286,31,-0.2299,51,0.57326,31,-0.2638,20,-0.9868,42,0.33185
ENSG00000170365,SMAD1,39,0.54854,16,-0.8256,39,0.54306,34,0.34723,15,-0.9995,29,0.06427
ENSG00000151612,ZNF827,52,-0.0729,45,-0.3082,107,1.11695,67,0.37674,33,-0.8551,48,-0.2757
ENSG00000164167,LSM6,15,-0.8387,32,0.34343,26,-0.0009,28,0.15798,32,0.35131,22,-0.3008
ENSG00000164168,TMEM184C,28,0.55260,22,0.14132,18,-0.1264,29,0.73560,17,-0.2935,13,-0.8232
ENSG00000151623,NR3C2,21,-0.2079,4,-2.5646,37,0.71812,19,-0.3419,28,0.28372,27,0.27317
ENSG00000170390,DCLK2,44,-0.4401,28,-1.1485,64,0.13961,61,0.08141,52,-0.2191,74,0.52558
ENSG00000145425,RPS3A,1021,0.19275,898,-0.0136,414,-1.2152,645,-0.5896,1634,1.17417,723,-0.4456
ENSG00000109686,SH3D19,27,0.68420,16,-0.1148,23,0.39739,12,-0.7090,14,-0.3562,20,0.21213
ENSG00000059691,GATB,19,-1.2718,22,-1.0726,44,-0.0188,44,-0.0292,54,0.35266,54,0.44369
ENSG00000109670,FBXW7,411,-0.6482,606,-0.0390,1000,0.78866,899,0.70676,367,-0.8956,552,-0.2351
ENSG00000164144,ARFIP1,18,0.08323,7,-1.4054,24,0.55043,14,-0.3615,15,-0.2272,21,0.48919
ENSG00000109654,TRIM2,677,0.62436,478,0.05207,511,0.15860,523,0.22297,260,-0.9786,465,0.01146
ENSG00000145428,RNF175,11,-2.1054,25,-0.8421,22,-1.0439,62,0.66100,38,-0.2163,59,0.66712
ENSG00000197410,DCHS2,4,-2.0276,15,-0.2655,25,0.52053,30,0.97842,7,-1.5375,21,0.27879
ENSG00000171566,PLRG1,47,-0.0404,43,-0.1954,45,-0.0969,59,0.38290,38,-0.4220,51,0.11389
ENSG00000164114,MAP9,153,-0.8474,488,1.03445,350,0.46731,373,0.66126,164,-0.8107,188,-0.6442
ENSG00000164116,GUCY1A1,43,0.03017,65,0.71671,43,0.02382,68,0.93962,27,-0.7345,26,-0.8933
ENSG00000260244,AC104083.1,3,-2.6913,38,1.04417,11,-0.8883,14,-0.5899,14,-0.5721,31,0.95419
ENSG00000061918,GUCY1B1,100,-0.9738,111,-0.8227,119,-0.7120,240,0.45603,149,-0.4104,257,0.69816
ENSG00000109738,GLRB,32,-1.9161,40,-1.5841,117,0.03520,114,-0.0005,83,-0.5520,186,1.15217
ENSG00000120251,GRIA2,309,-1.0291,387,-0.6857,1072,0.97329,940,0.87346,297,-1.1832,581,-0.0598
ENSG00000164125,GASK1B,66,0.31770,62,0.22121,46,-0.2787,33,-0.8574,64,0.30420,59,0.15250
ENSG00000164124,TMEM144,556,3.32557,36,-1.6163,26,-2.1071,19,-2.6719,18,-2.8027,119,0.26933
ENSG00000171509,RXFP1,16,-1.8385,32,-0.8432,59,0.11014,63,0.24060,21,-1.6007,92,1.22408
ENSG00000171503,ETFDH,16,-0.1451,9,-1.0490,20,0.20554,11,-0.7646,16,-0.1945,26,0.85452
ENSG00000171497,PPID,50,-0.3423,61,-0.0232,70,0.19068,57,-0.1618,61,-0.0226,68,0.18875
ENSG00000052795,FNIP2,64,-0.3211,65,-0.3012,111,0.57108,109,0.61631,50,-0.7636,75,-0.0798
ENSG00000109756,RAPGEF2,120,-0.6158,171,-0.0650,265,0.64924,225,0.42942,132,-0.5215,171,-0.0849
ENSG00000168843,FSTL5,23,-0.5649,44,0.45622,18,-0.9211,33,-0.0073,28,-0.3249,42,0.49692
ENSG00000164128,NPY1R,6,-1.9129,10,-1.1824,31,0.61699,13,-0.7930,12,-0.9050,38,1.42588
ENSG00000198498,TMA16,26,0.15098,18,-0.4280,17,-0.4950,39,0.97447,13,-1.0562,24,0.02801
ENSG00000145416,MARCH1,142,1.40601,66,0.08899,71,0.21263,53,-0.2768,22,-1.6792,64,0.06341
ENSG00000170088,TMEM192,43,0.29700,44,0.31899,33,-0.1293,42,0.30077,29,-0.3905,32,-0.2101
ENSG00000109466,KLHL2,77,-0.7897,94,-0.4823,106,-0.2965,131,0.04010,100,-0.4292,181,0.76796
ENSG00000052802,MSMO1,125,0.30430,54,-0.9966,69,-0.6344,87,-0.3006,92,-0.2058,143,0.71480
ENSG00000109472,CPE,1169,-0.3249,1494,0.06428,1003,-0.5637,1368,-0.0856,1675,0.28400,1533,0.13822
ENSG00000196104,SPOCK3,231,1.58482,69,-0.4452,62,-0.6120,43,-1.2723,72,-0.4224,109,0.36593
ENSG00000129116,PALLD,61,1.24260,62,1.29285,20,-0.5686,12,-1.4264,45,0.85399,10,-1.7675
ENSG00000145439,CBR4,18,-0.5476,19,-0.4245,29,0.21828,32,0.43413,22,-0.2404,26,0.07671
ENSG00000154447,SH3RF1,36,-0.0590,46,0.33319,44,0.26118,27,-0.5723,41,0.15695,38,0.00968
ENSG00000137601,NEK1,125,1.02794,165,1.52517,99,0.62745,65,-0.0738,38,-0.9711,27,-1.6325
ENSG00000109572,CLCN3,148,0.18275,128,-0.0540,127,-0.0683,162,0.37789,99,-0.4960,132,-0.0018
ENSG00000056050,HPF1,75,0.51389,70,0.39947,28,-1.0074,54,-0.0032,59,0.15881,48,-0.2490
ENSG00000198948,MFAP3L,81,0.98466,30,-0.6412,40,-0.1689,41,-0.1672,45,0.00395,42,-0.1346
ENSG00000164104,HMGB2,73,1.08159,57,0.66666,36,-0.0865,43,0.21299,36,-0.0870,19,-1.2827
ENSG00000164105,SAP30,15,0.12615,17,0.26451,8,-0.8059,9,-0.7315,21,0.70491,14,-0.0418
ENSG00000164106,SCRG1,151,0.43048,163,0.55571,47,-1.3843,95,-0.3411,194,1.00759,73,-0.8769
ENSG00000145451,GLRA3,8,-1.5144,3,-3.0076,48,1.29520,28,0.44699,24,0.13592,19,-0.2493
ENSG00000150625,GPM6A,1258,-0.9439,1643,-0.5336,2599,0.19385,2682,0.27866,1885,-0.3548,2806,0.42435
ENSG00000150627,WDR17,18,-1.6840,49,-0.1747,78,0.56502,50,-0.1483,41,-0.4986,73,0.64581
ENSG00000129128,SPCS3,64,-0.3058,47,-0.7798,70,-0.1814,83,0.11030,51,-0.7345,111,0.78257
ENSG00000218336,TENM3,42,-0.8222,56,-0.3737,113,0.75850,80,0.20978,29,-1.4578,94,0.61316
ENSG00000129187,DCTD,16,-0.8196,12,-1.2352,17,-0.7054,20,-0.5237,40,0.71879,36,0.59085
ENSG00000151718,WWC2,24,0.37663,28,0.62175,49,1.66123,14,-0.5462,13,-0.5812,11,-0.9796
ENSG00000168564,CDKN2AIP,23,0.34830,12,-0.6082,14,-0.4289,26,0.65706,14,-0.4666,18,-0.0278
ENSG00000168556,ING2,43,0.42645,43,0.41701,31,-0.1017,35,0.08054,38,0.22676,23,-0.6748
ENSG00000182552,RWDD4,8,-0.9468,11,-0.5448,24,0.68269,14,-0.2114,13,-0.3417,20,0.52243
ENSG00000168538,TRAPPC11,17,-0.7884,25,-0.1976,29,0.03246,27,-0.0529,25,-0.2452,36,0.52108
ENSG00000173320,STOX2,151,0.14076,146,0.08576,185,0.47549,145,0.09245,96,-0.6284,139,0.01314
ENSG00000168310,IRF2,44,1.61210,17,0.02620,22,0.41114,11,-0.6953,17,0.02515,10,-0.9697
ENSG00000164305,CASP3,21,0.49059,20,0.45325,12,-0.3419,12,-0.3318,7,-1.3210,20,0.61127
ENSG00000151726,ACSL1,78,2.15158,5,-2.1461,20,-0.2582,10,-1.3381,7,-1.8172,31,0.66005
ENSG00000151729,SLC25A4,78,-1.6297,113,-1.0667,180,-0.3601,299,0.52961,224,-0.0155,280,0.46592
ENSG00000164323,CFAP97,124,1.13415,130,1.22957,55,-0.2194,68,0.14201,39,-0.8162,35,-1.0695
ENSG00000109762,SNX25,14,-0.5985,16,-0.3556,31,0.68133,20,-0.0080,12,-0.8258,26,0.50258
ENSG00000109775,UFSP2,27,0.09439,17,-0.6308,33,0.42622,23,-0.1353,24,-0.0691,27,0.12990
ENSG00000154556,SORBS2,72,-1.0019,105,-0.4169,317,1.42956,138,0.00601,67,-1.1993,156,0.27448
ENSG00000109794,FAM149A,13,-0.6035,15,-0.3201,27,0.59825,15,-0.3477,28,0.71753,16,-0.3578
ENSG00000145476,CYP4V2,44,1.41132,5,-1.9851,22,0.18312,8,-1.3957,31,0.93004,14,-0.5772
ENSG00000083857,FAT1,32,1.15580,17,0.06291,13,-0.2564,12,-0.5380,22,0.63690,10,-0.9106
ENSG00000109536,FRG1,135,0.52075,152,0.71692,113,0.21814,133,0.56045,67,-0.6478,61,-0.9011
ENSG00000164366,CCDC127,43,0.79328,20,-0.3839,36,0.50941,29,0.18491,19,-0.5632,22,-0.3054
ENSG00000073578,SDHA,68,-0.6810,84,-0.3599,93,-0.1963,86,-0.3587,127,0.33983,128,0.41485
ENSG00000249915,PDCD6,76,-0.3708,51,-0.9895,67,-0.5703,86,-0.1919,98,0.02467,134,0.73270
ENSG00000180104,EXOC3,33,-0.7727,35,-0.6969,85,0.72019,45,-0.3702,47,-0.2801,71,0.56051
ENSG00000171368,TPPP,470,0.47844,250,-0.5313,266,-0.4376,253,-0.5668,314,-0.1938,462,0.60713
ENSG00000028310,BRD9,52,-0.0931,47,-0.2485,93,0.85032,75,0.55843,39,-0.6166,45,-0.4093
ENSG00000049656,CLPTM1L,44,-0.3575,31,-0.9043,53,-0.0633,44,-0.3933,65,0.29322,69,0.47705
ENSG00000153395,LPCAT1,10,-2.0121,17,-1.2983,56,0.56762,39,-0.0269,34,-0.2423,55,0.73942
ENSG00000171421,MRPL36,14,-0.8670,12,-1.1313,9,-1.4582,23,-0.1354,44,1.08466,27,0.15837
ENSG00000145494,NDUFS6,145,-0.2786,135,-0.3917,139,-0.3431,113,-0.7245,276,0.91045,176,0.04357
ENSG00000164151,ICE1,112,0.54049,102,0.39450,151,1.05973,94,0.29693,41,-1.1098,55,-0.7188
ENSG00000133398,MED10,47,-0.3930,41,-0.5749,46,-0.4271,50,-0.3119,54,-0.1900,86,0.80906
ENSG00000215218,UBE2QL1,68,-1.5664,167,-0.1864,138,-0.4830,162,-0.2667,131,-0.6241,307,1.16252
ENSG00000037474,NSUN2,15,-0.0394,5,-1.5716,22,0.56636,4,-1.9805,13,-0.2485,26,1.17444
ENSG00000145545,SRD5A1,18,-0.9041,17,-0.9524,23,-0.4916,26,-0.3849,39,0.33995,45,0.72919
ENSG00000112941,TENT4A,17,-0.9674,9,-1.9168,55,0.93322,33,0.09132,26,-0.3327,38,0.43388
ENSG00000078295,ADCY2,79,-0.7238,155,0.33201,162,0.40470,157,0.40761,115,-0.1679,107,-0.3245
ENSG00000215217,C5orf49,12,-0.2474,6,-1.1165,12,-0.2420,10,-0.5698,24,1.08959,13,-0.0808
ENSG00000124275,MTRR,34,1.37479,5,-1.5467,7,-1.1187,12,-0.3584,15,0.02598,16,0.16742
ENSG00000247516,MIR4458HG,63,1.18449,30,-0.0302,17,-0.9611,25,-0.4070,32,0.03114,29,-0.1106
ENSG00000112902,SEMA5A,91,0.94890,91,0.94643,46,-0.1668,41,-0.4169,33,-0.7575,46,-0.2094
ENSG00000150753,CCT5,94,-0.0953,55,-0.9123,78,-0.3919,101,0.01374,84,-0.3119,134,0.65435
ENSG00000164237,CMBL,30,-0.1295,50,0.71328,22,-0.5999,31,-0.0653,40,0.41003,26,-0.4154
ENSG00000145495,MARCH6,193,-0.5618,213,-0.4100,315,0.21063,342,0.39257,181,-0.7290,333,0.39701
ENSG00000164236,ANKRD33B,17,-1.4842,35,-0.4060,59,0.39991,60,0.51398,31,-0.6750,55,0.38054
ENSG00000112977,DAP,22,0.41099,15,-0.2091,11,-0.6497,13,-0.5033,29,0.98971,13,-0.4741
ENSG00000169862,CTNND2,416,0.25861,445,0.37088,347,-0.0348,342,-0.0653,399,0.21589,285,-0.4302
ENSG00000038382,TRIO,46,-0.9517,54,-0.7209,147,0.89707,91,0.11000,72,-0.2981,94,0.19827
ENSG00000154122,ANKH,97,-0.4240,86,-0.6088,148,0.24635,120,-0.1070,111,-0.2357,160,0.48930
ENSG00000173545,ZNF622,39,-0.0647,49,0.30486,31,-0.4123,49,0.32320,37,-0.1812,39,-0.0882
ENSG00000154153,RETREG1,218,0.26151,121,-0.6670,194,0.07787,271,0.72348,64,-1.7497,216,0.33388
ENSG00000145555,MYO10,515,2.14454,303,1.11635,115,-0.4822,81,-1.1036,134,-0.2620,65,-1.5713
ENSG00000176788,BASP1,652,-1.2445,1929,0.45858,1503,0.05083,1868,0.46569,1136,-0.4341,1489,0.04609
ENSG00000215196,BASP1-AS1,13,-0.8894,27,0.18825,56,1.42370,16,-0.7105,25,0.08162,21,-0.2890
ENSG00000248455,LINC02217,26,-0.8770,45,-0.0211,52,0.20216,42,-0.1774,63,0.58023,42,-0.1559
ENSG00000145526,CDH18,17,-1.5652,32,-0.6563,97,1.13561,65,0.52406,29,-0.8962,52,0.12754
ENSG00000154162,CDH12,2,-3.4170,32,0.65686,32,0.65727,40,1.29479,7,-1.7074,17,-0.4385
ENSG00000286961,AC091938.1,8,-1.4727,13,-0.8021,21,-0.0149,22,0.02992,53,1.91326,8,-1.7328
ENSG00000040731,CDH10,19,-1.1266,25,-0.7462,51,0.36064,36,-0.2156,24,-0.8593,64,1.02779
ENSG00000113100,CDH9,6,-1.8089,11,-1.0061,65,2.01002,14,-0.7037,19,-0.1600,20,-0.0570
ENSG00000113361,CDH6,13,-0.4095,25,0.54700,9,-0.9432,14,-0.4085,9,-1.1227,28,1.03190
ENSG00000113360,DROSHA,37,-0.5245,68,0.42681,56,0.11514,62,0.30579,43,-0.3497,51,-0.0634
ENSG00000082213,C5orf22,13,-1.0277,10,-1.4017,35,0.43307,26,0.00546,16,-0.7960,40,0.93904
ENSG00000133401,PDZD2,45,-0.5499,77,0.31113,101,0.76221,68,0.11852,65,0.04114,49,-0.5073
ENSG00000113384,GOLPH3,40,-0.3602,22,-1.2678,46,-0.1378,39,-0.4485,54,0.15687,69,0.70748
ENSG00000150712,MTMR12,19,-1.2856,15,-1.6394,50,0.16312,71,0.86569,31,-0.6288,54,0.38717
ENSG00000056097,ZFR,293,0.24658,381,0.68419,271,0.12422,322,0.46196,230,-0.1587,155,-0.9178
ENSG00000113387,SUB1,220,-0.9555,359,-0.1998,398,-0.0358,439,0.13869,420,0.05761,458,0.24956
ENSG00000113407,TARS,83,0.88312,69,0.55795,45,-0.1380,56,0.24992,38,-0.4237,34,-0.6771
ENSG00000242110,AMACR,8,-1.5490,18,-0.3932,24,0.08173,41,1.15491,12,-1.0759,24,0.11216
ENSG00000113456,RAD1,27,-0.1093,30,0.07288,47,0.81400,28,-0.0633,30,0.07043,23,-0.4598
ENSG00000113460,BRIX1,44,0.51138,25,-0.3645,35,0.12275,49,0.81524,26,-0.3399,22,-0.7288
ENSG00000168724,DNAJC21,127,0.19834,235,1.23960,162,0.59494,144,0.45841,77,-0.6458,53,-1.3734
