Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000130294,KIF1A,155,-1.5528,332,-0.4869,523,0.49762,610,0.61579,461,0.14735
ENSG00000122085,MTERF4,155,2.21592,39,-0.3779,24,-1.2435,51,0.16494,24,-1.0349
ENSG00000115685,PPP1R7,155,0.94506,39,-1.5071,112,0.53615,86,-0.0416,102,0.22964
ENSG00000115677,HDLBP,155,0.05960,147,-0.0296,162,0.17721,133,-0.1817,128,-0.2429
ENSG00000168385,SEPTIN2,155,-0.6656,387,1.27095,91,-1.7454,152,-0.6958,379,0.79989
ENSG00000115694,STK25,155,0.66358,50,-1.3624,124,0.41000,136,0.44357,119,0.22486
ENSG00000176720,BOK,155,0.80950,198,2.15497,28,-2.2110,25,-2.0443,2,-5.2278
ENSG00000168397,ATG4B,155,2.13677,16,-1.9624,57,0.38485,22,-1.1909,37,-0.4343
ENSG00000168395,ING5,155,1.69991,44,-0.5981,52,-0.2692,74,0.35436,17,-1.9244
ENSG00000134121,CHL1,155,-0.3569,45,-2.5616,393,2.06731,118,-0.7758,153,-0.3734
ENSG00000113851,CRBN,155,0.65910,109,0.09905,105,0.00898,66,-0.7155,76,-0.5053
ENSG00000150995,ITPR1,155,-0.4727,27,-3.4308,366,1.49792,287,0.53245,252,0.31413
ENSG00000134107,BHLHE40,155,2.14396,4,-3.8142,63,0.61853,35,-0.5021,41,-0.2614
ENSG00000134108,ARL8B,155,0.23748,81,-0.9851,177,0.65623,151,0.20015,125,-0.1126
ENSG00000227110,LMCD1-AS1,155,2.09895,75,1.05670,2,-4.8137,46,-0.0908,8,-2.6963
ENSG00000196220,SRGAP3,155,0.63530,47,-1.5267,132,0.50516,199,1.07716,62,-0.8284
ENSG00000206573,THUMPD3-AS1,155,1.79424,47,-0.3631,47,-0.3974,48,-0.2668,24,-1.2976
ENSG00000134077,THUMPD3,155,2.06219,49,-0.0338,31,-0.9174,2,-4.3417,51,0.03367
ENSG00000168137,SETD5,155,0.34297,139,0.21823,102,-0.4244,182,0.62171,71,-0.9029
ENSG00000171148,TADA3,155,1.31963,32,-1.5177,80,0.22954,49,-0.6020,109,0.69058
ENSG00000241553,ARPC4,155,0.55148,67,-0.9695,155,0.80363,66,-0.8078,109,-0.0296
ENSG00000163703,CRELD1,155,1.69590,23,-1.7538,64,0.16083,67,0.20913,52,-0.2049
ENSG00000125037,EMC3,155,1.18364,43,-1.1221,86,0.22096,54,-0.5754,102,0.45726
ENSG00000254999,BRK1,155,0.47970,54,-1.4228,181,1.11274,58,-1.0865,124,0.11561
ENSG00000157014,TATDN2,155,1.81775,17,-2.1422,55,-0.0174,63,0.20611,68,0.32902
ENSG00000157087,ATP2B2,155,-0.7154,14,-4.6657,494,2.06546,314,0.42100,197,-0.3395
ENSG00000157103,SLC6A1,155,-0.2471,117,-0.8605,155,-0.3117,346,1.11239,307,0.89767
ENSG00000144560,VGLL4,155,1.64309,28,-1.4539,47,-0.5220,94,0.71771,75,0.33352
ENSG00000157152,SYN2,155,-1.1005,19,-4.5523,727,2.78040,302,-0.0556,118,-1.5057
ENSG00000132155,RAF1,155,2.34554,34,-0.4965,28,-0.8996,25,-0.8722,29,-0.6338
ENSG00000144713,RPL32,155,-2.8025,1467,0.99631,666,-0.7689,406,-1.3720,1852,1.08955
ENSG00000144711,IQSEC1,155,-0.5385,76,-1.9085,341,1.13333,240,0.16544,307,0.57737
ENSG00000163517,HDAC11,155,0.42377,192,1.20640,70,-1.0382,66,-0.9411,68,-0.8757
ENSG00000154767,XPC,155,1.11109,121,0.99762,43,-1.2175,48,-0.7981,31,-1.4488
ENSG00000170860,LSM3,155,1.41296,64,-0.1330,50,-0.6516,20,-1.8635,100,0.63391
ENSG00000154781,CCDC174,155,1.39981,96,0.78907,40,-1.0579,35,-1.0472,23,-1.6711
ENSG00000225733,FGD5-AS1,155,0.16001,159,0.27445,105,-0.5764,164,0.26119,150,0.11452
ENSG00000177463,NR2C2,155,1.81485,34,-0.9507,51,-0.1811,23,-1.3735,69,0.34448
ENSG00000131368,MRPS25,155,1.81829,29,-1.2176,50,-0.2113,62,0.16474,46,-0.2929
ENSG00000131381,RBSN,155,0.77119,76,-0.5183,98,0.00185,109,0.18320,94,-0.0532
ENSG00000131370,SH3BP5,155,0.25704,161,0.45560,137,0.08258,80,-0.7869,59,-1.2618
ENSG00000144597,EAF1,155,2.12604,18,-1.7907,50,0.07990,46,-0.0758,30,-0.7554
ENSG00000206560,ANKRD28,155,1.34666,84,0.37898,45,-0.9080,68,-0.0732,30,-1.3041
ENSG00000131386,GALNT15,155,1.24020,136,1.58563,7,-3.7797,49,-0.6883,44,-0.8510
ENSG00000131378,RFTN1,155,2.11729,3,-4.5759,77,1.15938,23,-1.1675,20,-1.3249
ENSG00000154822,PLCL2,155,2.12603,15,-2.0889,66,0.73081,22,-1.2388,16,-1.6608
ENSG00000131374,TBC1D5,155,0.94737,88,-0.0158,78,-0.2635,23,-2.0496,121,0.51467
ENSG00000182568,SATB1,155,-0.1164,48,-2.2351,325,1.89288,97,-0.8517,128,-0.4123
ENSG00000183960,KCNH8,155,0.75097,232,2.84447,4,-5.1744,22,-2.2502,4,-4.7126
ENSG00000144566,RAB5A,155,0.45069,121,0.05633,105,-0.2297,71,-0.7877,154,0.44679
ENSG00000114166,KAT2B,155,0.95541,137,1.10433,23,-2.3598,52,-0.8099,104,0.27668
ENSG00000151789,ZNF385D,155,0.76188,7,-4.3287,156,1.17208,141,0.59658,99,0.01405
ENSG00000182247,UBE2E2,155,1.20672,52,-0.7834,109,0.83758,17,-2.2427,36,-1.1487
ENSG00000170142,UBE2E1,155,1.58336,68,0.18895,37,-1.0262,6,-3.3344,88,0.55444
ENSG00000197885,NKIRAS1,155,2.09946,13,-2.3705,67,0.74268,2,-4.7281,45,-0.1257
ENSG00000174748,RPL15,155,-1.9505,588,0.14797,573,0.08930,208,-1.5099,1104,1.19827
ENSG00000174738,NR1D2,155,1.45718,42,-0.9128,70,0.11074,66,-0.0200,45,-0.6392
ENSG00000151090,THRB,155,-0.0729,21,-3.4714,313,1.85325,170,0.08416,131,-0.3386
ENSG00000077097,TOP2B,155,-0.3616,209,0.16733,212,0.19733,137,-0.5495,190,-0.0357
ENSG00000033867,SLC4A7,155,0.72082,46,-1.4496,110,0.19580,122,0.31190,159,0.77273
ENSG00000163512,AZI2,155,0.64909,80,-0.5403,120,0.30183,100,-0.0668,87,-0.2975
ENSG00000163527,STT3B,155,1.05869,71,-0.3175,78,-0.1328,87,0.07943,58,-0.5789
ENSG00000152642,GPD1L,155,1.94953,14,-2.2734,74,0.80902,31,-0.7985,22,-1.3526
ENSG00000091317,CMTM6,155,2.36200,33,-0.5418,18,-1.6141,28,-0.6965,55,0.39474
ENSG00000144635,DYNC1LI1,155,1.47801,34,-1.2881,85,0.58010,35,-0.9754,50,-0.4419
ENSG00000170275,CRTAP,155,0.99584,113,0.63908,58,-0.7631,55,-0.6945,49,-0.8843
ENSG00000153560,UBP1,155,1.52759,34,-1.2386,74,0.29730,34,-1.0112,71,0.14288
ENSG00000163539,CLASP2,155,-0.8974,372,0.72646,280,0.04656,188,-0.5953,166,-0.7900
ENSG00000170248,PDCD6IP,155,1.20968,75,-0.0387,72,-0.1117,45,-0.8358,46,-0.8104
ENSG00000172995,ARPP21,155,0.08202,47,-2.0457,258,1.49128,100,-0.6030,152,0.05273
ENSG00000178567,EPM2AIP1,155,-0.0160,123,-0.4968,200,0.57556,196,0.37034,87,-0.9123
ENSG00000093167,LRRFIP2,155,1.02243,108,0.56729,60,-0.6935,55,-0.6695,48,-0.8968
ENSG00000144674,GOLGA4,155,-2.1247,1144,1.68514,345,-1.1277,662,0.11091,281,-1.2342
ENSG00000144677,CTDSPL,155,2.24864,15,-1.9660,41,-0.2298,49,0.09519,40,-0.2158
ENSG00000060971,ACAA1,155,1.70892,52,-0.2633,47,-0.4469,36,-0.7758,42,-0.5347
ENSG00000172939,OXSR1,155,1.96389,39,-0.5910,46,-0.2744,36,-0.5777,25,-1.1523
ENSG00000114742,WDR48,155,1.34134,56,-0.4765,61,-0.3216,64,-0.1685,70,-0.0273
ENSG00000168329,CX3CR1,155,1.77873,88,1.08998,10,-2.9631,21,-1.5245,42,-0.4779
ENSG00000168028,RPSA,155,-1.8423,638,0.50807,451,-0.2646,261,-1.0552,921,1.00106
ENSG00000168314,MOBP,155,-4.7410,10481,5.03972,259,-4.3883,785,-2.3745,193,-4.4190
ENSG00000170011,MYRIP,155,1.88606,24,-1.5390,61,0.26213,47,-0.2081,31,-0.8538
ENSG00000114784,EIF1B,155,0.57606,69,-0.9003,160,0.92323,50,-1.2228,92,-0.2669
ENSG00000188846,RPL14,155,-1.4507,426,0.17269,362,-0.1774,272,-0.5878,753,1.10984
ENSG00000168036,CTNNB1,155,-0.4121,186,-0.1575,237,0.38366,135,-0.6241,243,0.31770
ENSG00000182606,TRAK1,155,1.32308,37,-1.2629,54,-0.5881,138,1.11049,82,0.22174
ENSG00000187094,CCK,155,-1.9778,32,-4.6529,1081,1.85033,655,0.25645,891,0.77897
ENSG00000093183,SEC22C,155,1.36199,70,-0.0013,51,-0.6483,52,-0.4731,63,-0.1821
ENSG00000008324,SS18L2,155,2.35353,28,-0.8953,39,-0.2626,4,-3.2993,36,-0.3095
ENSG00000114857,NKTR,155,-1.0114,485,1.27599,154,-1.2386,490,0.85814,91,-1.8124
ENSG00000114853,ZBTB47,155,0.85469,104,0.24384,49,-1.2403,146,0.74799,80,-0.2425
ENSG00000010282,HHATL,155,0.30479,196,1.05055,43,-1.9661,105,-0.3205,177,0.53175
ENSG00000181061,HIGD1A,155,-0.2043,124,-0.7017,232,0.64853,133,-0.4403,227,0.41981
ENSG00000163788,SNRK,155,1.68073,25,-1.5948,72,0.40670,33,-0.9093,60,-0.0035
ENSG00000011198,ABHD5,155,2.36620,35,-0.4419,27,-0.9550,16,-1.5002,36,-0.3081
ENSG00000185219,ZNF445,155,2.04761,36,-0.6628,35,-0.7039,61,0.32633,22,-1.2806
ENSG00000163807,KIAA1143,155,1.13110,99,0.48550,67,-0.3578,24,-1.8347,42,-1.0013
ENSG00000163812,ZDHHC3,155,2.41122,29,-0.7809,34,-0.4768,15,-1.5939,27,-0.7064
ENSG00000211456,SACM1L,155,1.25674,35,-1.4137,93,0.50364,95,0.39700,37,-1.0798
ENSG00000160799,CCDC12,155,2.05011,36,-0.6720,45,-0.2277,23,-1.1897,31,-0.7570
ENSG00000181555,SETD2,155,-0.0601,218,0.72855,120,-0.5820,169,0.08749,104,-0.6833
ENSG00000114650,SCAP,155,2.07944,23,-1.4212,44,-0.2437,30,-0.7639,59,0.27693
ENSG00000114646,CSPG5,155,0.47095,49,-1.5885,120,0.06883,138,0.27617,246,1.29145
ENSG00000173473,SMARCC1,155,-0.5357,403,1.70256,96,-1.5191,190,-0.2122,108,-1.0946
ENSG00000132153,DHX30,155,0.86619,51,-1.1449,109,0.36265,88,-0.0851,111,0.29897
ENSG00000047849,MAP4,155,-1.6349,752,1.36248,344,-0.5246,268,-0.8036,297,-0.6436
ENSG00000164050,PLXNB1,155,0.95064,131,0.97646,21,-2.5157,75,-0.2634,107,0.31755
ENSG00000232112,TMA7,155,-0.9854,293,0.02644,330,0.29104,171,-0.8307,412,0.58578
ENSG00000164054,SHISA5,155,1.48758,30,-1.4713,73,0.23429,66,0.01134,63,-0.0846
ENSG00000010256,UQCRC1,155,0.46145,67,-1.0637,161,0.76328,74,-0.7312,138,0.27063
ENSG00000213672,NCKIPSD,155,1.76815,19,-1.9526,70,0.47007,19,-1.6878,72,0.38635
ENSG00000068745,IP6K2,155,1.52942,40,-0.9369,61,-0.1058,68,0.07278,55,-0.2633
ENSG00000114302,PRKAR2A,155,0.78894,102,0.11364,93,-0.0717,73,-0.4391,56,-0.8576
ENSG00000177479,ARIH2,155,1.28411,81,0.20681,52,-0.6843,57,-0.4130,51,-0.5715
ENSG00000178467,P4HTM,155,1.44460,22,-2.0334,98,0.91264,19,-1.8883,73,0.12232
ENSG00000178252,WDR6,155,1.78550,36,-0.8985,43,-0.5388,68,0.29180,50,-0.1923
ENSG00000178057,NDUFAF3,155,1.96760,48,-0.1568,36,-0.7402,22,-1.3135,39,-0.4511
ENSG00000178035,IMPDH2,155,1.88977,48,-0.2623,39,-0.6431,21,-1.4219,50,-0.1360
ENSG00000172053,QARS,155,2.26839,31,-0.7297,37,-0.4133,10,-2.2722,38,-0.2638
ENSG00000114316,USP4,155,1.87920,41,-0.5568,44,-0.4060,37,-0.5917,39,-0.5082
ENSG00000067560,RHOA,155,-0.6236,366,1.18261,148,-0.8669,97,-1.3314,270,0.26854
ENSG00000145029,NICN1,155,2.07408,17,-1.9596,59,0.38654,28,-0.9116,37,-0.4529
ENSG00000173402,DAG1,155,1.83367,26,-1.4217,42,-0.5622,54,-0.0312,86,0.73830
ENSG00000164061,BSN,155,-0.0306,9,-4.6872,310,1.91680,190,0.30630,120,-0.4407
ENSG00000164062,APEH,155,1.51403,18,-2.2627,77,0.37790,54,-0.2875,91,0.56236
ENSG00000176095,IP6K1,155,1.18366,33,-1.5954,98,0.55065,72,-0.1114,77,-0.0101
ENSG00000164076,CAMKV,155,-0.1538,10,-4.6479,329,1.84605,147,-0.2360,216,0.39235
ENSG00000004534,RBM6,155,0.45908,125,0.14476,90,-0.5426,214,1.02189,41,-1.6081
ENSG00000003756,RBM5,155,0.27096,158,0.43152,105,-0.4484,134,0.03910,99,-0.4426
ENSG00000114353,GNAI2,155,-0.4819,287,0.74733,130,-0.9388,223,0.10336,257,0.33586
ENSG00000012171,SEMA3B,155,0.75558,194,1.92769,17,-3.0391,84,-0.2601,16,-2.7332
ENSG00000114383,TUSC2,155,1.18430,22,-2.2319,106,0.73379,68,-0.2102,91,0.27103
ENSG00000088538,DOCK3,155,0.35895,52,-1.6232,207,1.31748,116,-0.1122,71,-0.8764
ENSG00000145050,MANF,155,2.41532,36,-0.3565,34,-0.4438,1,-4.9032,17,-1.3689
ENSG00000164080,RAD54L2,155,2.41167,34,-0.4682,26,-0.9609,23,-0.9463,27,-0.7360
ENSG00000090097,PCBP4,155,1.37878,101,0.90437,34,-1.3647,34,-1.1148,34,-1.1282
ENSG00000248487,ABHD14A,155,1.94337,16,-2.0841,60,0.28963,33,-0.7175,57,0.12384
ENSG00000162244,RPL29,155,-1.4060,543,0.84540,278,-0.6440,221,-0.8653,603,0.76404
ENSG00000247596,TWF2,155,2.26784,9,-2.6902,61,0.69403,18,-1.4013,24,-0.9706
ENSG00000164091,WDR82,155,-0.6263,109,-1.4128,369,1.20613,298,0.42940,180,-0.3868
ENSG00000163930,BAP1,155,0.86520,26,-2.2631,122,0.63812,99,0.11480,136,0.64350
ENSG00000010322,NISCH,155,0.66596,40,-1.7275,137,0.65782,118,0.20778,127,0.33487
ENSG00000163939,PBRM1,155,0.63788,151,0.86335,66,-0.9222,83,-0.3760,61,-0.8654
ENSG00000163938,GNL3,155,1.37719,73,0.09019,71,0.02629,8,-3.2756,36,-1.0380
ENSG00000114902,SPCS1,155,0.63358,104,-0.0268,112,0.12441,37,-1.5994,110,0.06979
ENSG00000163931,TKT,155,0.77531,77,-0.4727,96,-0.0379,73,-0.4577,130,0.47432
ENSG00000272886,DCP1A,155,1.78216,35,-0.9380,53,-0.1445,57,0.00946,35,-0.7503
ENSG00000157388,CACNA1D,155,2.04153,19,-1.7672,40,-0.4847,95,1.07105,27,-0.9462
ENSG00000016391,CHDH,155,1.93693,35,-0.8116,15,-2.2160,89,0.88379,81,0.71259
ENSG00000113811,SELENOK,155,0.98030,85,-0.0465,68,-0.5040,50,-0.8732,118,0.51349
ENSG00000187672,ERC2,155,-0.4861,93,-1.5321,293,0.79362,409,1.14352,170,-0.3382
ENSG00000180376,CCDC66,155,0.59591,146,0.70195,48,-1.5244,207,1.10649,31,-1.8995
ENSG00000163946,TASOR,155,0.79073,126,0.61512,64,-0.7985,95,-0.0265,48,-1.0774
ENSG00000163947,ARHGEF3,155,2.08658,11,-2.6273,75,1.03197,9,-2.4744,22,-1.2238
ENSG00000157500,APPL1,155,0.03161,173,0.29802,154,0.03174,104,-0.5975,125,-0.3123
ENSG00000174840,PDE12,155,2.40410,27,-0.8874,30,-0.6824,25,-0.8388,33,-0.4065
ENSG00000168374,ARF4,155,1.58815,41,-0.8326,68,0.19573,20,-1.7503,61,-0.0509
ENSG00000163681,SLMAP,155,0.50658,125,0.20172,86,-0.5708,129,0.20325,109,-0.0692
ENSG00000136068,FLNB,155,2.28473,51,0.29386,14,-2.1172,51,0.20675,4,-3.3585
ENSG00000163686,ABHD6,155,1.90689,64,0.41348,36,-0.7591,6,-3.3093,19,-1.5625
ENSG00000168297,PXK,155,-0.8495,645,3.09218,65,-2.4803,70,-2.0373,31,-3.2112
ENSG00000168291,PDHB,155,1.74273,46,-0.4501,42,-0.6396,32,-0.9349,69,0.29283
ENSG00000168309,FAM107A,155,-2.0937,595,-0.0390,429,-0.6910,926,0.71120,1297,1.31999
ENSG00000144724,PTPRG,155,1.89053,12,-2.5574,45,-0.3857,113,1.27536,47,-0.2359
ENSG00000114405,C3orf14,155,1.59986,25,-1.6526,78,0.51698,32,-1.0280,63,0.03000
ENSG00000163618,CADPS,155,0.35839,16,-3.3963,238,1.80787,104,-0.2852,97,-0.3902
ENSG00000163630,SYNPR,155,0.28231,5,-5.0689,246,1.76693,119,-0.1503,143,0.15643
ENSG00000163634,THOC7,155,0.95793,48,-1.1497,110,0.51003,68,-0.4129,94,0.11163
ENSG00000163636,PSMD6,155,2.12284,33,-0.7396,35,-0.6453,36,-0.4804,40,-0.2928
ENSG00000163637,PRICKLE2,155,0.89166,20,-2.5984,143,1.13660,117,0.40976,57,-0.7447
ENSG00000151276,MAGI1,155,0.13996,82,-1.0659,200,0.82065,185,0.43782,92,-0.6797
ENSG00000144749,LRIG1,155,1.37995,62,-0.2384,13,-2.8695,56,-0.3542,192,1.80338
ENSG00000144747,TMF1,155,0.40966,156,0.60010,105,-0.2825,98,-0.3252,48,-1.4272
ENSG00000144744,UBA3,155,1.84712,48,-0.2936,46,-0.3544,20,-1.5691,39,-0.5533
ENSG00000144746,ARL6IP5,155,-0.6845,306,0.58047,251,0.11127,100,-1.3464,220,-0.1305
ENSG00000114541,FRMD4B,155,-0.2117,448,3.43653,11,-4.5135,52,-1.8824,6,-4.8586
ENSG00000114861,FOXP1,155,-0.5299,161,-0.5945,331,1.06231,213,-0.0182,99,-1.2205
ENSG00000163412,EIF4E3,155,1.43419,24,-1.8721,88,0.60637,40,-0.8063,78,0.23713
ENSG00000170837,GPR27,155,2.27365,18,-1.7163,37,-0.3928,14,-1.7902,74,0.81759
ENSG00000163602,RYBP,155,0.39489,170,0.79441,98,-0.4508,87,-0.5288,51,-1.3467
ENSG00000163605,PPP4R2,155,0.33722,186,0.94899,98,-0.5188,81,-0.7018,48,-1.4973
ENSG00000185008,ROBO2,155,1.44747,10,-3.2310,98,0.92006,52,-0.4031,74,0.16187
ENSG00000169855,ROBO1,155,1.62086,68,0.23090,32,-1.2462,46,-0.4742,53,-0.2372
ENSG00000175161,CADM2,155,-1.5879,353,-0.4123,684,1.16411,297,-0.5920,318,-0.4848
ENSG00000083937,CHMP2B,155,0.83694,124,0.64565,69,-0.6125,15,-2.7696,97,0.04369
ENSG00000163320,CGGBP1,155,1.20498,53,-0.7337,83,0.17793,56,-0.4908,70,-0.1354
ENSG00000169379,ARL13B,155,2.36806,51,0.34477,19,-1.5125,16,-1.5378,11,-2.0635
ENSG00000080200,CRYBG3,155,1.79096,88,1.08234,12,-2.6455,35,-0.7633,21,-1.5403
ENSG00000080822,CLDND1,155,-1.6428,1140,3.48635,100,-2.6243,95,-2.3665,57,-3.1099
ENSG00000080819,CPOX,155,2.17185,65,0.76205,18,-1.7429,18,-1.5080,3,-3.8215
ENSG00000184220,CMSS1,155,1.33572,46,-0.8461,85,0.40698,35,-1.1050,57,-0.3560
ENSG00000036054,TBC1D23,155,2.30841,37,-0.3620,30,-0.7774,34,-0.4104,10,-2.2423
ENSG00000154174,TOMM70,155,0.94058,36,-1.6643,137,1.09107,95,0.10437,28,-1.7420
ENSG00000114354,TFG,155,1.62383,57,-0.1504,51,-0.4034,32,-1.0361,44,-0.5324
ENSG00000138468,SENP7,155,1.55026,77,0.42228,38,-1.0280,58,-0.1557,19,-1.8723
ENSG00000174173,TRMT10C,155,2.12570,32,-0.8095,49,0.01500,3,-4.0409,36,-0.4869
ENSG00000081154,PCNP,155,0.40174,132,0.19466,107,-0.2679,37,-1.8369,182,0.68253
ENSG00000066422,ZBTB11,155,1.45484,46,-0.7458,76,0.26361,34,-1.0741,51,-0.4473
ENSG00000114391,RPL24,155,-2.0210,723,0.52351,490,-0.3379,332,-0.8700,1062,1.04010
ENSG00000182504,CEP97,155,1.17883,109,0.81037,46,-1.0061,59,-0.4261,19,-2.1271
ENSG00000144815,NXPE3,155,0.51950,190,1.35387,61,-1.1847,87,-0.4216,21,-2.5162
ENSG00000170017,ALCAM,155,-1.1142,641,2.07088,170,-1.1850,84,-2.0314,164,-1.0219
ENSG00000242759,LINC00882,155,1.78150,43,-0.5582,50,-0.2877,30,-0.9876,49,-0.2341
ENSG00000114439,BBX,155,-0.8686,577,2.33213,89,-2.0002,147,-0.9457,116,-1.3045
ENSG00000196776,CD47,155,0.47762,100,-0.3064,147,0.55231,75,-0.6764,71,-0.7708
ENSG00000114446,IFT57,155,1.67935,28,-1.4313,80,0.68206,33,-0.9075,27,-1.2448
ENSG00000198919,DZIP3,155,0.04281,130,-0.3077,176,0.34882,144,-0.0712,139,-0.1249
ENSG00000144827,ABHD10,155,2.12934,28,-1.0191,47,-0.0521,30,-0.7552,23,-1.1233
ENSG00000144834,TAGLN3,155,-0.1138,21,-3.4563,362,2.40582,77,-1.1899,112,-0.6258
ENSG00000091972,CD200,155,1.27131,27,-1.8416,113,1.04417,40,-0.9546,51,-0.5723
ENSG00000144848,ATG3,155,1.11784,131,1.24664,35,-1.5306,40,-1.0908,29,-1.5475
ENSG00000138459,SLC35A5,155,2.41779,44,0.06913,24,-1.0924,16,-1.5289,9,-2.3450
ENSG00000091986,CCDC80,155,2.04585,69,0.73885,5,-3.6817,29,-0.8686,47,-0.1205
ENSG00000206530,CFAP44,155,2.23040,33,-0.6556,26,-1.1018,63,0.50456,20,-1.2542
ENSG00000176542,USF3,155,1.23521,75,-0.0238,66,-0.2867,80,0.08738,23,-1.7845
ENSG00000121579,NAA50,155,1.57433,34,-1.1708,69,0.19995,31,-1.0840,72,0.21263
ENSG00000114573,ATP6V1A,155,-0.0728,50,-2.1027,311,1.82364,47,-1.8986,172,0.09942
ENSG00000163617,CCDC191,155,1.91467,61,0.30795,11,-2.6470,79,0.64489,29,-0.9713
ENSG00000181722,ZBTB20,155,-1.1470,560,1.46140,72,-2.6202,447,0.54247,401,0.35786
ENSG00000172020,GAP43,155,-2.2789,88,-3.4757,1442,2.22223,448,-0.6762,984,0.60073
ENSG00000185565,LSAMP,155,-1.2275,220,-0.8606,482,0.84423,398,0.25768,399,0.26221
ENSG00000113845,TIMMDC1,155,2.02195,52,0.03670,24,-1.3853,31,-0.7529,43,-0.2592
ENSG00000138495,COX17,155,0.99354,69,-0.4467,87,0.02440,32,-1.5343,119,0.54073
ENSG00000082701,GSK3B,155,0.92747,40,-1.4867,119,0.67428,110,0.34664,61,-0.6123
ENSG00000163428,LRRC58,155,0.51398,153,0.71470,81,-0.6732,84,-0.4682,78,-0.5988
ENSG00000065518,NDUFB4,155,0.64532,88,-0.3717,114,0.17413,15,-2.9281,171,0.82134
ENSG00000145087,STXBP5L,155,0.86801,15,-3.0588,174,1.75494,61,-0.6443,46,-1.0844
ENSG00000173230,GOLGB1,155,-2.0406,747,0.56863,578,-0.0244,794,0.50853,337,-0.8665
ENSG00000114023,FAM162A,155,1.14237,35,-1.5395,98,0.48931,72,-0.1444,88,0.16567
ENSG00000114030,KPNA1,155,0.81083,75,-0.4946,108,0.27402,88,-0.1303,68,-0.5441
ENSG00000173193,PARP14,155,2.23099,48,0.07212,12,-2.3104,56,0.30909,25,-0.9699
ENSG00000173175,ADCY5,155,1.76088,39,-0.7706,50,-0.2828,44,-0.4297,51,-0.1767
ENSG00000206527,HACD2,155,1.01035,103,0.42269,67,-0.4816,54,-0.7221,48,-0.8830
ENSG00000065534,MYLK,155,0.54672,194,1.46480,32,-2.2325,67,-0.7876,102,-0.1371
ENSG00000175455,CCDC14,155,1.59426,59,-0.1163,33,-1.1924,103,0.84450,26,-1.3253
ENSG00000160145,KALRN,155,0.25846,12,-3.9360,254,1.83721,85,-0.7000,149,0.20193
ENSG00000163848,ZNF148,155,0.53386,99,-0.2681,121,0.16830,100,-0.1883,95,-0.2556
ENSG00000114520,SNX4,155,1.55332,51,-0.4662,63,-0.0128,43,-0.6030,33,-1.0093
ENSG00000114544,SLC41A3,155,2.12376,10,-2.6958,53,0.19793,32,-0.6572,60,0.35423
ENSG00000144908,ALDH1L1,155,1.98757,18,-1.9000,15,-2.1817,67,0.42016,144,1.83134
ENSG00000159685,CHCHD6,155,2.11819,10,-2.6298,63,0.59875,24,-1.0639,38,-0.4071
ENSG00000114554,PLXNA1,155,2.17001,6,-3.4195,64,0.70294,22,-1.1729,40,-0.2669
ENSG00000114631,PODXL2,155,1.00157,27,-2.0926,133,1.09116,49,-0.8776,89,0.06174
ENSG00000114626,ABTB1,155,1.76622,18,-2.0890,76,0.64930,40,-0.5733,41,-0.5339
ENSG00000074416,MGLL,155,-0.4046,69,-1.9212,249,0.51315,347,0.94014,336,0.88193
ENSG00000058262,SEC61A1,155,1.87325,45,-0.3808,32,-1.0139,33,-0.7739,70,0.40331
ENSG00000163902,RPN1,155,1.15273,66,-0.3660,78,-0.0264,48,-0.7864,75,-0.0737
ENSG00000075785,RAB7A,155,0.04611,153,0.03165,158,0.10154,63,-1.3499,205,0.51513
ENSG00000240682,ISY1,155,2.23367,37,-0.4366,33,-0.6591,20,-1.2694,29,-0.7269
ENSG00000169714,CNBP,155,-0.2287,194,0.18341,156,-0.2776,146,-0.3166,254,0.58855
ENSG00000181789,COPG1,155,2.20860,26,-1.1287,53,0.29350,12,-2.0011,15,-1.6836
ENSG00000183624,HMCES,155,2.26905,11,-2.3992,52,0.31033,19,-1.3507,44,-0.0459
ENSG00000184897,H1FX,155,0.50980,52,-1.4697,166,0.92375,78,-0.6046,136,0.29835
ENSG00000129071,MBD4,155,1.16540,97,0.50047,55,-0.6967,57,-0.5081,35,-1.2423
ENSG00000172765,TMCC1,155,1.43276,56,-0.3780,52,-0.5239,50,-0.4768,79,0.25010
ENSG00000017260,ATP2C1,155,0.75394,92,-0.1442,117,0.39056,43,-1.2855,62,-0.7387
ENSG00000198585,NUDT16,155,0.84569,116,0.49747,66,-0.6944,58,-0.7502,82,-0.2094
ENSG00000138246,DNAJC13,155,1.69983,52,-0.2884,50,-0.3462,43,-0.4940,30,-1.0504
ENSG00000081307,UBA5,155,2.00851,26,-1.2744,49,-0.0910,34,-0.6424,46,-0.1625
ENSG00000113971,NPHP3,155,1.37076,109,1.08668,23,-1.9727,50,-0.5264,30,-1.3146
ENSG00000091527,CDV3,155,0.10872,165,0.29705,112,-0.5157,156,0.12721,158,0.14535
ENSG00000091513,TF,155,-2.3345,1959,4.44410,73,-3.8133,134,-2.5508,30,-4.7149
ENSG00000144867,SRPRB,155,1.91503,25,-1.4132,57,0.16419,23,-1.2636,54,0.02735
