Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000114480,GBE1,11,-0.1656,7,-0.9169,14,0.17542,13,-0.0015,13,0.09922,14,0.21207
ENSG00000175161,CADM2,443,-0.5380,332,-0.9844,865,0.53419,838,0.55445,482,-0.4517,653,0.09528
ENSG00000083937,CHMP2B,54,-0.4178,75,0.10427,91,0.41062,65,-0.1273,51,-0.5491,83,0.36505
ENSG00000163320,CGGBP1,81,-0.1983,74,-0.3503,94,0.03223,79,-0.2603,96,0.07503,107,0.31898
ENSG00000175105,ZNF654,16,-0.7381,19,-0.5501,59,1.35022,31,0.28043,17,-0.7498,25,-0.1121
ENSG00000179021,C3orf38,9,-0.7694,9,-0.8202,30,1.13834,11,-0.5293,22,0.69667,12,-0.3850
ENSG00000169379,ARL13B,5,-1.7825,25,0.65437,34,1.17548,25,0.76398,12,-0.6033,10,-0.9660
ENSG00000178694,NSUN3,14,0.00919,9,-0.5546,13,-0.0035,12,-0.1796,17,0.40537,13,-0.0016
ENSG00000269028,MTRNR2L12,20602,1.77306,13828,1.02817,11037,0.63838,7655,0.04054,3153,-1.4420,2589,-1.8879
ENSG00000261292,AC110491.1,25,0.23960,18,-0.3293,3,-2.7263,12,-1.0233,42,1.33158,21,-0.0655
ENSG00000113966,ARL6,42,0.45629,13,-1.3506,20,-0.6952,24,-0.4550,44,0.61347,35,0.20622
ENSG00000080200,CRYBG3,12,-0.3212,29,1.11111,27,0.99404,17,0.26538,10,-0.7090,9,-0.9665
ENSG00000170854,RIOX2,18,-0.3616,21,-0.0729,12,-0.9907,23,0.03980,30,0.57163,22,-0.0236
ENSG00000080822,CLDND1,221,0.28812,202,0.14628,480,1.65737,143,-0.4489,97,-1.0944,155,-0.3480
ENSG00000080819,CPOX,17,-0.7872,19,-0.6151,49,0.93711,27,-0.0389,28,-0.0215,28,0.02138
ENSG00000064225,ST3GAL6,13,-0.7311,14,-0.6741,24,0.14819,33,0.81081,10,-1.2416,26,0.40521
ENSG00000057019,DCBLD2,23,0.02548,11,-1.0550,30,0.46129,28,0.39570,14,-0.7765,26,0.26617
ENSG00000184220,CMSS1,43,-1.2217,37,-1.4618,99,0.05750,108,0.21620,97,0.02230,123,0.54402
ENSG00000168386,FILIP1L,12,-0.7657,4,-2.2556,20,-0.0135,37,1.11648,12,-0.8823,24,0.30282
ENSG00000036054,TBC1D23,25,-0.7111,40,-0.0127,52,0.42024,41,0.06498,23,-0.9398,51,0.54783
ENSG00000114021,NIT2,24,-0.1048,20,-0.3747,25,-0.0179,20,-0.4241,28,0.14333,30,0.36161
ENSG00000154174,TOMM70,87,-0.4444,56,-1.1187,121,0.06504,129,0.20497,93,-0.3878,150,0.56241
ENSG00000206535,LNP1,23,0.40504,17,-0.1336,18,-0.0399,15,-0.3492,23,0.39745,16,-0.2090
ENSG00000114354,TFG,33,-1.0795,61,-0.1333,63,-0.0846,44,-0.6907,89,0.53686,81,0.41078
ENSG00000138468,SENP7,16,-0.9422,27,-0.1773,69,1.38068,37,0.34324,19,-0.7569,27,-0.2730
ENSG00000174173,TRMT10C,36,-0.7977,34,-0.8910,55,-0.1597,61,0.01119,55,-0.1813,83,0.70348
ENSG00000081154,PCNP,145,0.01551,136,-0.0869,126,-0.2108,122,-0.2995,184,0.45085,141,-0.0469
ENSG00000066422,ZBTB11,57,-0.1042,31,-1.0364,43,-0.5558,65,0.10718,52,-0.2955,82,0.65717
ENSG00000114391,RPL24,817,0.32232,922,0.52284,585,-0.2146,373,-0.9932,951,0.66668,574,-0.3070
ENSG00000182504,CEP97,26,-0.7144,24,-0.8157,72,0.91796,56,0.57599,24,-0.9203,44,0.10506
ENSG00000144815,NXPE3,49,0.06647,25,-0.9680,72,0.69567,58,0.40300,24,-1.1348,53,0.25817
ENSG00000170017,ALCAM,44,-1.5616,108,-0.2096,392,2.05989,92,-0.5100,106,-0.2751,98,-0.4492
ENSG00000242759,LINC00882,27,-0.5670,44,0.19241,56,0.57311,57,0.71284,23,-0.8993,35,-0.2355
ENSG00000243701,DUBR,14,0.22945,13,0.08049,21,0.80227,18,0.63933,4,-1.7257,11,-0.2363
ENSG00000114439,BBX,52,-0.9369,110,0.23961,248,1.66337,110,0.26239,70,-0.5220,60,-0.8707
ENSG00000196776,CD47,147,-0.1750,113,-0.5838,175,0.10328,159,-0.0535,141,-0.2758,202,0.45133
ENSG00000114446,IFT57,33,-1.1075,39,-0.8259,72,0.12357,67,0.00839,79,0.30277,78,0.31262
ENSG00000198919,DZIP3,112,-0.7116,116,-0.6585,211,0.29068,249,0.65764,154,-0.2361,172,-0.0475
ENSG00000177707,NECTIN3,22,-0.7672,17,-1.1413,32,-0.2167,31,-0.3268,50,0.57981,45,0.42527
ENSG00000240891,PLCXD2,37,0.34848,9,-1.8083,46,0.68211,26,-0.2636,9,-1.8869,46,0.98144
ENSG00000144824,PHLDB2,8,-0.5857,10,-0.2777,25,1.13153,22,1.04900,0,-4.3552,12,-0.0113
ENSG00000144827,ABHD10,40,-0.4726,43,-0.3759,47,-0.2274,48,-0.2111,57,0.10106,67,0.46240
ENSG00000144834,TAGLN3,397,-0.1872,159,-1.5840,269,-0.7919,403,-0.1822,534,0.33132,588,0.60864
ENSG00000091972,CD200,98,-0.4265,51,-1.4235,143,0.17456,112,-0.2305,85,-0.7104,198,1.01578
ENSG00000144848,ATG3,44,-0.2728,40,-0.3972,79,0.67515,41,-0.4015,73,0.64391,43,-0.3838
ENSG00000138459,SLC35A5,23,-0.6534,26,-0.4602,49,0.55695,29,-0.3483,35,-0.0084,41,0.36463
ENSG00000163607,GTPBP8,8,-0.5550,6,-0.9680,16,0.39934,12,-0.0243,10,-0.4022,16,0.58759
ENSG00000163608,NEPRO,22,-0.3412,17,-0.7239,34,0.37111,32,0.29674,31,0.21276,25,-0.2044
ENSG00000206530,CFAP44,4,-2.2706,13,-0.6505,15,-0.4115,43,1.63426,16,-0.2785,14,-0.5499
ENSG00000072858,SIDT1,14,-0.7524,6,-1.9403,18,-0.3800,29,0.43941,11,-1.1510,36,1.08937
ENSG00000176542,USF3,30,-0.6498,34,-0.4527,55,0.28877,70,0.82123,34,-0.5105,43,-0.1145
ENSG00000121579,NAA50,51,-0.4336,66,-0.0130,58,-0.2249,50,-0.4948,96,0.68510,67,0.00405
ENSG00000114573,ATP6V1A,249,-0.2528,148,-1.0500,232,-0.3645,285,-0.0429,301,0.05216,373,0.53572
ENSG00000178075,GRAMD1C,2,-2.6833,46,1.92964,31,1.15954,9,-0.9072,21,0.55529,5,-1.9402
ENSG00000184307,ZDHHC23,28,0.00179,9,-1.6780,10,-1.5866,46,1.00213,18,-0.7505,34,0.43984
ENSG00000163617,CCDC191,9,-0.5889,24,1.02071,14,0.10299,24,1.28225,9,-0.6478,5,-1.5862
ENSG00000181722,ZBTB20,28,-2.2049,363,1.96254,402,2.17767,95,-0.3994,61,-1.1265,31,-2.3472
ENSG00000172020,GAP43,1891,0.57273,1036,-0.3992,907,-0.6060,1709,0.46352,1317,-0.0225,1149,-0.2973
ENSG00000185565,LSAMP,298,-0.2843,437,0.32985,421,0.26782,443,0.40014,234,-0.7264,353,-0.0239
ENSG00000144847,IGSF11,7,-1.3425,33,1.16298,29,0.90767,12,-0.5686,23,0.57222,9,-1.0541
ENSG00000163389,POGLUT1,11,-0.8110,20,0.05433,21,0.18383,23,0.30283,14,-0.5821,22,0.30476
ENSG00000113845,TIMMDC1,45,0.05021,54,0.33654,46,0.09666,35,-0.3817,57,0.50081,36,-0.3990
ENSG00000138495,COX17,152,0.28134,145,0.20747,87,-0.5938,66,-1.1115,193,0.79567,124,-0.0525
ENSG00000183833,MAATS1,4,-1.5140,4,-1.4964,19,0.95339,24,1.60937,3,-1.8135,9,-0.3742
ENSG00000082701,GSK3B,80,-0.3188,56,-0.8815,122,0.34407,117,0.31403,70,-0.5952,118,0.38377
ENSG00000163428,LRRC58,33,-0.9002,98,0.81679,112,1.03882,61,0.04132,48,-0.3873,46,-0.5274
ENSG00000163430,FSTL1,21,-0.2255,53,1.29297,26,0.11364,17,-0.6090,15,-0.7893,27,0.16597
ENSG00000065518,NDUFB4,199,-0.0774,211,0.01679,157,-0.4503,83,-1.5299,367,1.10959,208,-0.0111
ENSG00000144840,RABL3,23,-0.6860,39,0.16507,30,-0.2364,32,-0.1674,34,-0.0473,43,0.40211
ENSG00000153767,GTF2E1,11,0.12606,11,0.11620,8,-0.4221,9,-0.3238,9,-0.2020,13,0.40975
ENSG00000145087,STXBP5L,97,-0.6293,53,-1.5522,104,-0.5312,222,0.80881,113,-0.4501,178,0.42873
ENSG00000173230,GOLGB1,191,-1.3578,263,-0.8732,574,0.35668,962,1.51913,281,-0.8469,364,-0.4624
ENSG00000173226,IQCB1,23,-0.4702,26,-0.2949,31,-0.0149,40,0.46783,24,-0.4565,34,0.21760
ENSG00000163406,SLC15A2,5,-2.3680,97,2.41994,42,0.79732,14,-1.0379,26,-0.0094,11,-1.4363
ENSG00000160124,CCDC58,9,-0.2577,11,-0.0023,9,-0.2484,12,0.24028,12,0.20551,10,-0.1557
ENSG00000114023,FAM162A,98,-0.1576,117,0.12934,94,-0.2203,73,-0.6651,146,0.56527,111,0.05297
ENSG00000114030,KPNA1,61,-0.5711,47,-0.9852,94,0.10475,103,0.28545,88,-0.0078,100,0.25177
ENSG00000173193,PARP14,13,0.24625,28,1.59558,16,0.59062,16,0.74479,6,-0.9883,3,-2.2685
ENSG00000138463,SLC49A4,7,-0.6673,15,0.61009,20,1.04015,7,-0.7416,10,-0.1101,10,-0.1011
ENSG00000121542,SEC22A,18,0.50085,6,-1.1634,16,0.32699,11,-0.2479,11,-0.2835,16,0.33083
ENSG00000173175,ADCY5,43,0.24572,35,-0.0493,60,0.81406,33,-0.1518,32,-0.2510,32,-0.2425
ENSG00000206527,HACD2,50,-0.4243,56,-0.2541,48,-0.4936,54,-0.3198,62,-0.0793,89,0.67909
ENSG00000065534,MYLK,59,0.40628,92,1.16985,108,1.46255,29,-0.7605,28,-0.8429,28,-0.9043
ENSG00000175455,CCDC14,8,-1.9540,26,-0.2890,52,0.83775,62,1.39353,14,-1.2750,24,-0.4963
ENSG00000160145,KALRN,150,-0.5192,114,-0.9343,165,-0.3735,239,0.25241,253,0.35623,224,0.14955
ENSG00000082781,ITGB5,10,-0.5913,56,2.30855,25,0.80789,8,-1.0007,14,-0.1725,6,-1.6405
ENSG00000173706,HEG1,17,0.43199,46,2.20889,30,1.38251,6,-1.3018,8,-0.7810,3,-2.1767
ENSG00000163848,ZNF148,48,-0.9953,71,-0.4148,127,0.52760,128,0.62013,89,-0.0495,80,-0.2860
ENSG00000114520,SNX4,47,-0.0622,61,0.34514,44,-0.1685,52,0.08452,41,-0.3166,52,0.09126
ENSG00000144909,OSBPL11,8,-1.1003,30,0.87873,30,0.87630,19,0.16461,13,-0.4467,14,-0.4580
ENSG00000114544,SLC41A3,80,-0.0623,73,-0.2101,57,-0.5786,66,-0.4094,77,-0.1410,112,0.65969
ENSG00000144908,ALDH1L1,15,-1.6221,164,2.45414,63,0.62145,19,-1.3784,50,0.26036,17,-1.6172
ENSG00000163884,KLF15,3,-1.5506,25,1.45573,26,1.52450,3,-2.0218,14,0.58038,5,-1.1962
ENSG00000159685,CHCHD6,53,-0.0137,41,-0.4372,15,-1.9344,36,-0.6779,103,1.32244,49,-0.1622
ENSG00000114554,PLXNA1,61,0.66289,18,-1.2598,15,-1.5158,48,0.30412,30,-0.5274,52,0.54658
ENSG00000163870,TPRA1,30,0.37011,31,0.42886,15,-0.6878,22,-0.1148,18,-0.4181,26,0.23075
ENSG00000114631,PODXL2,124,0.27871,68,-0.6595,84,-0.3466,97,-0.1371,84,-0.3692,135,0.56342
ENSG00000114626,ABTB1,64,0.09623,26,-1.2570,36,-0.7914,65,0.13118,65,0.13889,72,0.38160
ENSG00000074416,MGLL,283,0.78841,234,0.46661,205,0.24865,207,0.30141,86,-1.1976,150,-0.3208
ENSG00000058262,SEC61A1,42,0.16053,52,0.50398,39,0.05538,37,-0.0548,33,-0.2302,36,-0.1385
ENSG00000175792,RUVBL1,20,-0.1826,22,-0.0122,21,-0.1038,24,0.18390,19,-0.2731,24,0.16988
ENSG00000132394,EEFSEC,4,-1.4077,3,-1.7587,14,0.49958,12,0.21286,8,-0.5512,15,0.76771
ENSG00000163902,RPN1,36,-0.7547,51,-0.2271,86,0.61519,48,-0.3690,57,-0.0582,69,0.33112
ENSG00000075785,RAB7A,174,-0.1123,180,-0.0572,133,-0.5397,150,-0.3838,224,0.33208,211,0.25994
ENSG00000177646,ACAD9,9,-1.1920,15,-0.4417,11,-0.9565,22,0.11219,27,0.50646,24,0.32323
ENSG00000240682,ISY1,19,-0.1817,22,0.09014,29,0.50644,29,0.62700,21,-0.0106,13,-0.8570
ENSG00000273437,AC108673.3,16,-0.0060,12,-0.4704,24,0.59761,9,-0.9537,16,-0.0160,20,0.45251
ENSG00000169714,CNBP,167,-0.4257,282,0.40873,277,0.38088,140,-0.7711,294,0.55208,199,-0.1930
ENSG00000181789,COPG1,52,-0.2782,26,-1.3353,45,-0.4883,56,-0.1551,67,0.16039,82,0.63000
ENSG00000183624,HMCES,39,-0.0349,54,0.49269,24,-0.7736,28,-0.6201,43,0.12861,47,0.33806
ENSG00000184897,H1FX,138,-0.2362,129,-0.3469,164,0.03547,136,-0.2907,174,0.14731,184,0.29559
ENSG00000129071,MBD4,34,-0.7218,31,-0.8860,63,0.25007,86,0.87883,53,-0.0253,45,-0.3524
ENSG00000163913,IFT122,17,-1.0624,28,-0.3186,23,-0.6383,23,-0.6728,48,0.61607,45,0.56777
ENSG00000004399,PLXND1,24,-0.1330,25,-0.0407,18,-0.5700,25,-0.0649,24,-0.1225,31,0.40003
ENSG00000172765,TMCC1,59,0.06769,51,-0.1818,90,0.76353,52,-0.1540,43,-0.4684,59,0.07685
ENSG00000196455,PIK3R4,15,-1.0464,26,-0.1992,22,-0.4761,22,-0.4698,30,0.06676,42,0.79414
ENSG00000017260,ATP2C1,98,-0.3893,93,-0.4764,127,0.01832,117,-0.1215,116,-0.1392,157,0.48448
ENSG00000114670,NEK11,25,0.13139,18,-0.4075,34,0.62869,31,0.51258,9,-1.4914,25,0.15513
ENSG00000198585,NUDT16,72,0.24275,50,-0.3368,64,0.05502,63,0.03608,57,-0.1451,64,0.07506
ENSG00000114686,MRPL3,31,-0.7164,42,-0.2658,29,-0.8289,39,-0.4454,61,0.36793,66,0.60223
ENSG00000196353,CPNE4,58,0.20561,11,-2.2383,46,-0.1512,70,0.60196,19,-1.6090,72,0.76648
ENSG00000138246,DNAJC13,27,-0.6736,37,-0.2094,62,0.63152,56,0.54606,27,-0.7394,42,0.01848
ENSG00000240303,ACAD11,11,-0.3226,19,0.60748,17,0.43432,14,0.16224,10,-0.5037,12,-0.1791
ENSG00000081307,UBA5,34,-0.4638,23,-1.0417,56,0.32550,36,-0.4184,62,0.56752,49,0.16206
ENSG00000113971,NPHP3,10,-0.8394,22,0.30838,41,1.38830,17,-0.0375,12,-0.6158,15,-0.2931
ENSG00000144868,TMEM108,16,-0.6375,24,-0.0537,15,-0.7095,28,0.21919,31,0.41559,24,-0.0169
ENSG00000091527,CDV3,127,0.08203,101,-0.2790,118,-0.0358,151,0.42443,100,-0.3305,119,-0.0273
ENSG00000163781,TOPBP1,19,-0.7355,33,0.15177,30,0.01225,40,0.52037,21,-0.6089,32,0.14838
ENSG00000091513,TF,79,-0.8676,109,-0.3694,819,3.70160,75,-1.0246,38,-2.0956,49,-1.8295
ENSG00000144867,SRPRB,59,0.33598,51,0.11359,41,-0.2605,40,-0.3317,53,0.17565,48,-0.0076
ENSG00000154917,RAB6B,669,0.21136,356,-0.7820,334,-0.8775,588,0.00494,546,-0.1288,747,0.52624
ENSG00000163785,RYK,13,-0.7181,32,0.64084,39,0.94964,35,0.89326,15,-0.5995,11,-1.2390
ENSG00000114019,AMOTL2,32,-0.1876,32,-0.1629,66,1.00958,40,0.18953,25,-0.6367,33,-0.1570
ENSG00000129055,ANAPC13,79,0.11304,71,-0.0562,82,0.18166,64,-0.2269,67,-0.1566,80,0.16831
ENSG00000182923,CEP63,40,-0.5237,36,-0.6711,98,0.93435,69,0.38642,49,-0.2175,49,-0.2521
ENSG00000154928,EPHB1,21,-1.0303,59,0.60002,53,0.42586,27,-0.6957,62,0.80851,32,-0.4710
ENSG00000073711,PPP2R3A,11,-0.7767,23,0.40390,52,1.81948,17,-0.1339,11,-0.8050,13,-0.6161
ENSG00000174579,MSL2,15,-0.2357,12,-0.5901,40,1.33853,14,-0.3553,12,-0.6559,19,0.16974
ENSG00000114054,PCCB,15,-0.6487,25,0.18765,44,1.10895,11,-1.1970,25,0.18028,23,0.06196
ENSG00000118007,STAG1,10,-1.0601,19,-0.2018,39,1.01607,26,0.35513,14,-0.7514,22,0.04261
ENSG00000168917,SLC35G2,15,-0.3535,29,0.64296,27,0.54281,13,-0.7208,17,-0.2183,21,0.16292
ENSG00000158092,NCK1,14,-0.5605,18,-0.1219,24,0.34177,18,-0.1259,21,0.11637,21,0.09660
ENSG00000114098,ARMC8,54,-0.1817,44,-0.5005,49,-0.3574,57,-0.1251,61,-0.0030,76,0.46702
ENSG00000158186,MRAS,95,-0.2671,130,0.23246,116,0.04859,104,-0.1408,134,0.32367,102,-0.1849
ENSG00000114107,CEP70,19,-0.3200,27,0.22521,27,0.23481,30,0.44245,23,-0.0454,18,-0.4477
ENSG00000158234,FAIM,11,0.00384,23,1.28102,16,0.63367,10,-0.0808,11,0.11575,5,-1.4477
ENSG00000051382,PIK3CB,95,0.10466,41,-1.1899,86,-0.0395,97,0.15639,85,-0.0742,100,0.26207
ENSG00000175110,MRPS22,17,-0.9769,28,-0.1704,26,-0.3142,15,-1.2092,50,0.87928,38,0.40546
ENSG00000184432,COPB2,38,-0.4313,53,0.06786,53,0.06653,37,-0.5375,56,0.18896,59,0.30781
ENSG00000114115,RBP1,50,0.54160,94,1.63998,40,0.15895,10,-2.0015,47,0.49433,21,-1.0247
ENSG00000163864,NMNAT3,12,0.09230,10,-0.1603,13,0.24078,25,1.65471,3,-2.0356,7,-0.8725
ENSG00000158258,CLSTN2,136,-0.1100,28,-2.4779,126,-0.2292,291,1.40432,32,-2.4095,174,0.37579
ENSG00000114120,SLC25A36,91,-0.6116,93,-0.5697,127,-0.0875,169,0.43086,90,-0.6835,170,0.52309
ENSG00000155893,PXYLP1,25,-0.0364,19,-0.4190,17,-0.6077,19,-0.5048,37,0.70639,27,0.12193
ENSG00000177311,ZBTB38,85,-0.5601,85,-0.5720,190,0.72734,174,0.67723,89,-0.5529,111,-0.1847
ENSG00000155903,RASA2,21,-1.0936,25,-0.8486,57,0.44512,65,0.76777,28,-0.7581,49,0.22445
ENSG00000114125,RNF7,77,0.19940,77,0.19176,36,-0.9887,44,-0.7267,90,0.52905,74,0.16709
ENSG00000069849,ATP1B3,83,-0.0489,73,-0.2629,63,-0.4876,80,-0.1209,69,-0.3939,114,0.62584
ENSG00000114126,TFDP2,43,-0.0337,55,0.38552,51,0.25078,52,0.32268,44,0.01532,32,-0.6147
ENSG00000175066,GK5,15,-0.5729,30,0.49650,20,-0.1623,33,0.74799,17,-0.4339,19,-0.3411
ENSG00000114127,XRN1,8,-2.1807,22,-0.7522,70,1.13830,53,0.76902,26,-0.5234,32,-0.2069
ENSG00000175054,ATR,19,-0.6506,20,-0.5085,27,-0.1046,45,0.89064,16,-0.9902,32,0.26104
ENSG00000144935,TRPC1,29,-0.1822,17,-0.9944,32,-0.0051,34,0.07786,31,-0.0815,39,0.38244
ENSG00000163714,U2SURP,95,-1.1449,117,-0.8320,345,0.91181,339,1.04048,140,-0.6155,160,-0.4355
ENSG00000175040,CHST2,31,-0.2063,18,-1.0675,31,-0.2087,34,-0.0813,34,-0.0976,47,0.59879
ENSG00000181744,DIPK2A,32,0.14408,21,-0.5074,64,1.31426,20,-0.6201,19,-0.7363,32,0.20906
ENSG00000152952,PLOD2,8,-1.2935,35,1.08694,36,1.09592,23,0.44675,8,-1.2566,14,-0.5627
ENSG00000114698,PLSCR4,7,-1.7790,92,2.46120,32,0.44570,16,-0.7031,24,-0.0207,10,-1.5617
ENSG00000188313,PLSCR1,8,-0.3560,20,1.01846,17,0.73589,10,-0.1582,6,-0.8995,10,-0.1470
ENSG00000163754,GYG1,41,-0.1029,51,0.22536,33,-0.4655,36,-0.3304,35,-0.3809,57,0.57645
ENSG00000071794,HLTF,31,-1.2339,49,-0.5526,81,0.25659,99,0.67493,64,-0.1465,69,-0.0153
ENSG00000163755,HPS3,18,0.10531,12,-0.5621,16,-0.1066,16,-0.0814,14,-0.3218,21,0.46637
ENSG00000114744,COMMD2,26,-0.1117,30,0.14639,23,-0.2845,32,0.30284,25,-0.1583,27,-0.0350
ENSG00000082996,RNF13,46,-0.7717,80,0.10829,135,0.97650,66,-0.2297,65,-0.2432,75,0.01655
ENSG00000070087,PFN2,490,-0.1824,331,-0.7905,479,-0.2185,397,-0.5623,594,0.14200,737,0.65118
ENSG00000196428,TSC22D2,65,-0.1837,39,-0.9524,116,0.76349,78,0.11793,66,-0.1691,74,0.01784
ENSG00000120742,SERP1,82,-0.5238,163,0.56986,115,-0.0017,87,-0.4878,146,0.44815,108,-0.1318
ENSG00000144895,EIF2A,40,-0.8000,47,-0.5280,76,0.20860,76,0.24438,75,0.20989,67,0.01309
ENSG00000198843,SELENOT,122,-0.3352,137,-0.1458,120,-0.3654,123,-0.3529,177,0.29805,176,0.32670
ENSG00000181788,SIAH2,26,-0.2350,18,-0.8010,23,-0.4348,22,-0.5376,36,0.28558,41,0.62151
ENSG00000144893,MED12L,37,-0.1855,37,-0.1867,31,-0.4742,53,0.44075,38,-0.1814,44,0.09501
ENSG00000152601,MBNL1,112,-0.1068,111,-0.1226,129,0.12315,124,0.06522,120,0.00382,119,-0.0126
ENSG00000169860,P2RY1,9,-0.5183,46,2.21821,25,1.06895,11,-0.3249,9,-0.6486,4,-2.0422
ENSG00000181467,RAP2B,26,0.03414,15,-0.8422,12,-1.1774,28,0.20690,24,-0.0622,32,0.48878
ENSG00000243069,ARHGEF26-AS1,20,-0.2742,64,1.73392,40,0.89243,15,-0.7762,24,0.05729,11,-1.3821
ENSG00000114790,ARHGEF26,24,-0.7631,147,2.37623,70,0.94140,36,-0.1570,26,-0.7479,11,-2.2216
ENSG00000174953,DHX36,104,-0.7672,113,-0.6355,215,0.38202,232,0.58034,126,-0.5260,185,0.17098
ENSG00000114805,PLCH1,28,0.09611,7,-1.9374,62,1.46387,24,-0.1759,9,-1.7241,33,0.51310
ENSG00000174928,C3orf33,11,-0.4622,4,-1.7770,13,-0.1796,20,0.62124,13,-0.1432,16,0.28027
ENSG00000169359,SLC33A1,16,-0.7700,33,0.29003,29,0.08385,27,-0.0193,27,-0.0151,29,0.11953
ENSG00000163655,GMPS,56,-0.2385,46,-0.5552,84,0.40649,74,0.22345,45,-0.6231,76,0.32726
ENSG00000169282,KCNAB1,66,0.04619,31,-1.1146,91,0.58415,67,0.09229,29,-1.3325,86,0.66594
ENSG00000114850,SSR3,52,-0.6341,103,0.43802,105,0.47766,71,-0.1790,84,0.13606,71,-0.1981
ENSG00000163659,TIPARP,5,-1.4761,25,1.13242,31,1.53525,11,-0.2969,10,-0.3168,8,-0.9084
ENSG00000163660,CCNL1,18,-1.1887,41,0.08703,68,0.93155,69,1.14847,18,-1.2709,28,-0.5814
ENSG00000174891,RSRC1,74,-0.6713,69,-0.7800,196,0.89639,151,0.52428,85,-0.5164,110,-0.0736
ENSG00000178053,MLF1,16,-0.7878,29,0.19330,26,0.01388,24,-0.1140,31,0.34051,26,-0.0147
ENSG00000168827,GFM1,53,0.34280,47,0.13415,28,-0.6485,38,-0.1993,46,0.13270,44,0.05244
ENSG00000118855,MFSD1,8,-0.9320,19,0.41691,13,-0.1978,14,-0.0537,18,0.31527,15,-0.0268
ENSG00000240207,AC080013.1,13,-0.3805,5,-1.6742,11,-0.6373,11,-0.7604,22,0.45452,25,0.85856
ENSG00000180044,C3orf80,61,-0.0742,20,-1.7416,46,-0.5206,55,-0.2816,88,0.58307,77,0.37628
ENSG00000068885,IFT80,56,0.11994,23,-1.2141,61,0.25990,49,-0.1059,46,-0.1903,62,0.39805
ENSG00000113810,SMC4,12,-0.6430,17,-0.0673,36,1.18338,22,0.36616,13,-0.5034,14,-0.4201
ENSG00000186432,KPNA4,72,-0.6441,101,-0.0986,97,-0.1688,133,0.38736,114,0.10059,105,-0.0564
ENSG00000163590,PPM1L,110,-0.2634,80,-0.7456,99,-0.4184,146,0.21040,131,0.02277,151,0.32598
ENSG00000169255,B3GALNT1,37,-0.6825,26,-1.1822,37,-0.6694,56,-0.0177,76,0.54252,68,0.38168
ENSG00000169251,NMD3,32,-0.0289,38,0.22941,36,0.15096,33,0.01056,30,-0.1595,32,-0.0507
ENSG00000196542,SPTSSB,43,-0.2555,24,-1.1140,34,-0.5910,47,-0.1099,33,-0.7297,80,1.09676
ENSG00000121871,SLITRK3,15,-0.4623,12,-0.7747,20,0.00107,20,-0.0501,19,-0.1404,26,0.54637
ENSG00000244128,LINC01322,35,0.09474,35,0.06035,56,0.83679,53,0.86589,16,-1.2050,24,-0.6573
ENSG00000169064,ZBBX,4,-1.5031,11,-0.2327,15,0.33885,26,1.50024,6,-1.2244,10,-0.4265
ENSG00000114209,PDCD10,33,-0.7230,38,-0.5232,67,0.39563,53,0.02963,67,0.44596,49,-0.1380
ENSG00000163536,SERPINI1,544,-0.3730,238,-1.6287,415,-0.7912,573,-0.3231,874,0.44528,930,0.67025
ENSG00000173905,GOLIM4,172,0.31226,356,1.58939,274,1.10989,120,-0.2888,89,-0.7954,65,-1.4087
ENSG00000085274,MYNN,8,-0.7814,7,-0.9503,18,0.51689,16,0.33645,15,0.21651,12,-0.1208
ENSG00000171757,LRRC34,8,-0.3241,17,0.80743,18,0.97438,10,0.02504,8,-0.3697,7,-0.6753
ENSG00000008952,SEC62,648,-0.0116,665,0.02933,859,0.44609,754,0.26288,581,-0.2063,563,-0.2973
ENSG00000173889,PHC3,26,-0.4817,30,-0.2547,43,0.31104,38,0.14273,30,-0.2922,39,0.22748
ENSG00000163558,PRKCI,41,-0.5564,33,-0.8547,66,0.20127,52,-0.1777,51,-0.2114,77,0.63747
ENSG00000136603,SKIL,58,-0.1985,40,-0.7688,94,0.57716,95,0.69599,45,-0.6661,62,-0.1120
ENSG00000013297,CLDN11,43,-0.3334,50,-0.0860,289,3.43160,29,-0.9771,11,-2.4629,21,-1.6125
ENSG00000013293,SLC7A14,55,-0.5454,34,-1.2564,90,0.24254,91,0.29779,72,-0.1371,90,0.31877
ENSG00000163584,RPL22L1,21,0.16397,36,1.02982,11,-0.8996,7,-1.6390,36,1.21001,13,-0.7113
ENSG00000163577,EIF5A2,43,0.31826,28,-0.3504,25,-0.5504,34,-0.0816,20,-0.9247,50,0.75774
ENSG00000154310,TNIK,82,-0.4531,231,1.25626,158,0.60057,131,0.31948,88,-0.3768,63,-1.0472
ENSG00000075420,FNDC3B,13,0.13900,16,0.48895,23,1.06509,7,-0.9506,11,-0.1246,11,-0.2390
ENSG00000144959,NCEH1,109,-0.1397,42,-1.5926,90,-0.4400,140,0.31075,97,-0.3592,157,0.62154
ENSG00000114346,ECT2,7,-0.6768,2,-2.2400,10,-0.1596,12,0.01094,8,-0.6833,19,1.13947
