Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000163346,PBXIP1,29,-1.7522,55,-0.8334,20,-2.3349,37,-1.4009,348,2.33790,52,-0.8991,194,1.20869,35,-1.4990,94,0.00016,52,-0.9210,116,0.34115
ENSG00000163348,PYGO2,24,0.31611,8,-1.3622,9,-1.1720,25,0.40992,31,0.76974,23,0.26730,8,-1.2784,18,-0.1053,13,-0.5679,46,1.44792,7,-1.3877
ENSG00000160688,FLAD1,24,0.55461,12,-0.5595,18,0.12256,15,-0.1517,18,0.11163,15,-0.2391,36,1.21822,25,0.63500,13,-0.3649,1,-4.2559,9,-0.8784
ENSG00000143537,ADAM15,24,0.33314,22,0.18651,11,-0.8150,11,-0.8795,18,-0.1753,20,0.00761,18,-0.1201,17,-0.2091,33,0.80643,9,-1.1155,33,0.83149
ENSG00000169242,EFNA1,3,-1.5765,2,-2.2639,2,-2.4811,6,-0.8551,14,0.42520,9,-0.2760,9,-0.3153,1,-3.4708,49,2.76484,14,0.38132,9,-0.2154
ENSG00000179085,DPM3,20,-1.1335,50,0.26860,36,-0.2421,44,0.05032,51,0.30450,35,-0.2845,56,0.43485,103,1.49478,31,-0.4677,10,-2.1435,29,-0.5775
ENSG00000163463,KRTCAP2,56,-0.2437,57,-0.2060,84,0.40809,50,-0.4323,48,-0.4699,45,-0.5758,116,0.93973,100,0.68170,99,0.67721,10,-2.8016,54,-0.3062
ENSG00000173171,MTX1,22,-0.0011,27,0.33812,43,1.10374,27,0.32567,20,-0.1192,10,-1.2477,45,1.16507,31,0.55948,16,-0.4497,0,-5.3640,0,-5.8760
ENSG00000177628,GBA,76,0.40686,75,0.39563,68,0.23451,82,0.53359,36,-0.7562,49,-0.2693,14,-2.1221,54,-0.1373,36,-0.7402,37,-0.7253,119,1.16479
ENSG00000160767,FAM189B,22,-0.4634,45,0.69223,31,0.07115,67,1.38222,19,-0.6495,40,0.48455,33,0.17406,13,-1.1918,12,-1.2951,11,-1.4240,29,-0.0095
ENSG00000116521,SCAMP3,42,-0.0001,45,0.13819,41,-0.0199,52,0.34366,41,-0.0075,38,-0.1279,54,0.41431,31,-0.4575,58,0.53285,26,-0.7232,29,-0.5418
ENSG00000176444,CLK2,14,-0.5860,5,-1.9305,21,0.02578,20,-0.0122,45,1.32715,4,-2.2910,6,-1.8338,10,-1.0909,26,0.36658,4,-2.3391,69,2.12048
ENSG00000160752,FDPS,60,-0.2418,100,0.56768,83,0.27065,70,-0.0097,69,-0.0183,72,0.04314,124,0.92869,55,-0.3812,46,-0.6422,34,-1.0993,58,-0.2889
ENSG00000160753,RUSC1,83,0.35725,92,0.51558,103,0.70745,141,1.25348,36,-0.9349,44,-0.6489,59,-0.1806,55,-0.2817,7,-3.2111,32,-1.0975,78,0.25204
ENSG00000116539,ASH1L,365,0.33674,255,-0.2317,231,-0.3849,199,-0.6127,261,-0.1971,250,-0.2624,191,-0.6751,163,-0.9198,432,0.61518,407,0.51573,497,0.84914
ENSG00000163374,YY1AP1,40,-0.5555,96,0.84915,80,0.52930,59,0.05004,63,0.16327,28,-1.0678,61,0.11004,57,-0.0070,45,-0.3833,56,-0.0430,44,-0.4126
ENSG00000132676,DAP3,17,-0.8988,19,-0.7690,56,0.95019,54,0.88880,18,-0.8720,28,-0.1569,37,0.26766,43,0.52252,27,-0.2288,17,-0.9283,27,-0.2056
ENSG00000116580,GON4L,39,-0.6397,28,-1.1050,46,-0.3860,49,-0.2656,37,-0.7061,31,-0.9640,15,-2.0130,10,-2.5867,57,-0.0413,189,2.04793,142,1.48930
ENSG00000132718,SYT11,777,0.71958,596,0.28287,750,0.65952,595,0.27963,383,-0.4159,321,-0.6854,420,-0.2737,402,-0.3407,535,0.11039,253,-1.0521,463,-0.1212
ENSG00000132680,KHDC4,45,0.51568,18,-0.9214,25,-0.4323,19,-0.8052,48,0.60470,16,-1.0348,16,-1.0432,22,-0.6300,33,-0.0037,23,-0.5397,95,1.82108
ENSG00000116584,ARHGEF2,130,0.94585,40,-0.9366,84,0.23512,71,-0.0421,39,-0.9543,65,-0.1820,28,-1.4322,48,-0.6576,139,1.06052,81,0.16151,77,0.09349
ENSG00000163479,SSR2,47,-0.3077,96,0.84683,74,0.41083,64,0.17966,60,0.07023,52,-0.1485,68,0.26286,89,0.71700,39,-0.5881,5,-3.5996,36,-0.7235
ENSG00000160803,UBQLN4,50,-0.2332,50,-0.2533,46,-0.3752,58,-0.0206,59,0.00642,66,0.20243,76,0.42360,93,0.76131,31,-0.9588,64,0.15618,49,-0.2814
ENSG00000116586,LAMTOR2,58,-0.2507,92,0.48072,72,0.08997,89,0.42539,44,-0.6653,67,-0.0173,109,0.76787,142,1.21688,32,-1.1289,16,-2.1799,27,-1.3894
ENSG00000160789,LMNA,33,-0.4601,41,-0.1138,14,-1.7626,15,-1.6251,79,0.93316,23,-1.0071,46,0.04377,24,-0.9654,111,1.53916,29,-0.6573,75,0.85218
ENSG00000160785,SLC25A44,75,0.91564,39,-0.1409,54,0.39007,67,0.74230,39,-0.1379,31,-0.4829,29,-0.6036,37,-0.2290,30,-0.5311,34,-0.3294,33,-0.4078
ENSG00000160783,PMF1,20,0.41691,9,-0.8360,13,-0.3044,10,-0.7101,35,1.36692,10,-0.6700,26,0.84386,11,-0.5011,17,0.14544,1,-3.8469,18,0.27340
ENSG00000160781,PAQR6,77,-1.6859,34,-2.8848,31,-2.9813,31,-2.9943,375,0.78324,184,-0.3598,81,-1.5932,79,-1.6295,779,2.13328,794,2.17320,85,-1.5364
ENSG00000198952,SMG5,26,-0.1094,23,-0.3070,23,-0.3028,43,0.67162,23,-0.3134,33,0.27156,30,0.10900,28,-0.0010,22,-0.3578,38,0.47170,20,-0.5619
ENSG00000163468,CCT3,137,0.33663,183,0.82384,153,0.52035,131,0.26589,137,0.33836,63,-0.8605,109,-0.0224,147,0.45896,89,-0.3479,17,-2.8243,52,-1.1531
ENSG00000125462,C1orf61,178,-2.0018,438,-0.6482,383,-0.8520,388,-0.8344,937,0.55573,915,0.51622,2079,1.98979,1106,0.83326,384,-0.8486,126,-2.5071,375,-0.8842
ENSG00000116604,MEF2D,163,1.25265,59,-0.4085,117,0.68300,95,0.33732,73,-0.0871,77,-0.0010,46,-0.7902,81,0.08021,13,-2.6261,47,-0.7460,74,-0.0581
ENSG00000163382,NAXE,55,-0.3104,87,0.41779,81,0.31763,66,-0.0127,56,-0.2680,51,-0.4168,104,0.71419,113,0.85323,54,-0.3256,50,-0.4361,17,-2.0548
ENSG00000160818,GPATCH4,133,0.85019,73,-0.1257,53,-0.6239,51,-0.6701,80,0.01840,112,0.56900,64,-0.3177,73,-0.1085,47,-0.7924,124,0.74085,56,-0.5205
ENSG00000132702,HAPLN2,58,0.20232,20,-1.4049,10,-2.4096,32,-0.7283,39,-0.3948,38,-0.4307,10,-2.3545,16,-1.7353,247,2.97863,57,0.17973,30,-0.7971
ENSG00000132692,BCAN,71,-1.4463,97,-0.9851,88,-1.1284,83,-1.2217,516,1.77354,99,-0.9526,215,0.24732,82,-1.2410,304,0.82104,194,0.08180,274,0.64469
ENSG00000132688,NES,16,-0.1335,4,-2.1373,2,-2.8757,3,-2.4874,32,0.95059,8,-1.2104,13,-0.5161,12,-0.5784,36,1.16575,47,1.64613,21,0.30771
ENSG00000143319,ISG20L2,23,0.51524,4,-2.0892,12,-0.5253,21,0.38676,1,-3.3485,12,-0.4506,21,0.35367,7,-1.2401,21,0.36023,27,0.75181,34,1.15076
ENSG00000143314,MRPL24,43,-0.3541,83,0.70286,64,0.27433,58,0.11851,38,-0.5385,57,0.07524,62,0.23106,66,0.33327,56,0.07286,40,-0.4482,24,-1.2070
ENSG00000143321,HDGF,93,0.34356,62,-0.2995,61,-0.3225,57,-0.4233,96,0.40212,43,-0.8624,73,-0.0408,84,0.17878,112,0.65516,76,0.02635,67,-0.1782
ENSG00000143294,PRCC,82,1.04104,39,-0.1604,68,0.71608,59,0.47626,24,-0.9312,31,-0.5195,38,-0.2144,50,0.22804,33,-0.4543,33,-0.4275,23,-1.0025
ENSG00000132694,ARHGEF11,20,-0.3853,10,-1.3747,27,0.08013,22,-0.2817,34,0.41283,29,0.19561,24,-0.1332,30,0.20518,12,-1.2126,31,0.29720,47,0.95293
ENSG00000163565,IFI16,3,-2.7175,10,-1.2623,6,-2.0234,3,-3.0835,34,0.57581,19,-0.3412,33,0.54652,8,-1.5213,57,1.45979,48,1.14338,39,0.80464
ENSG00000162706,CADM3,124,0.06140,138,0.22841,282,1.44777,216,0.97508,25,-2.3664,71,-0.7931,87,-0.4867,117,-0.0265,10,-3.7032,84,-0.5498,159,0.45955
ENSG00000158716,DUSP23,19,-0.0016,19,-0.0109,20,0.07859,9,-1.0510,25,0.43790,18,-0.0505,28,0.60565,17,-0.1752,9,-1.1663,1,-4.0562,44,1.39245
ENSG00000158710,TAGLN2,14,-0.6050,17,-0.2674,1,-4.3457,5,-1.9624,55,1.66521,29,0.54001,29,0.53120,20,-0.0107,21,0.02423,20,-0.0161,15,-0.5220
ENSG00000177807,KCNJ10,31,-1.5378,49,-0.8791,21,-2.1369,35,-1.3545,205,1.45819,46,-0.9668,184,1.26466,51,-0.8236,219,1.57710,40,-1.1671,68,-0.3785
ENSG00000143315,PIGM,21,-0.3782,31,0.19643,21,-0.3971,14,-0.9927,34,0.36106,15,-0.9477,27,-0.0036,11,-1.3187,60,1.30799,19,-0.5852,47,0.86452
ENSG00000162728,KCNJ9,100,0.66801,90,0.48328,92,0.52912,73,0.14607,36,-0.9265,32,-1.0953,37,-0.8841,55,-0.2914,43,-0.6721,108,0.78885,63,-0.0784
ENSG00000162729,IGSF8,175,0.95827,86,-0.2070,154,0.74219,83,-0.2521,35,-1.5439,50,-1.0232,40,-1.3712,111,0.20936,105,0.11755,96,-0.0304,139,0.56497
ENSG00000018625,ATP1A2,185,-2.0478,641,-0.1668,188,-2.0221,352,-1.0867,2434,2.16858,386,-0.9501,1880,1.65629,281,-1.4254,364,-1.0388,161,-2.2491,970,0.49697
ENSG00000162734,PEA15,579,0.10912,209,-1.4545,281,-1.0078,297,-0.9239,943,0.91428,467,-0.2297,560,0.05595,523,-0.0533,816,0.66844,850,0.73679,421,-0.3922
ENSG00000132716,DCAF8,103,0.37840,137,0.84776,59,-0.5057,91,0.17758,64,-0.3674,66,-0.3285,52,-0.7047,59,-0.4919,82,0.02104,97,0.27748,85,0.06868
ENSG00000162735,PEX19,43,-0.3427,55,0.02963,52,-0.0379,75,0.54502,65,0.30348,61,0.19369,78,0.59842,72,0.46359,36,-0.6189,11,-2.3138,43,-0.3620
ENSG00000122218,COPA,193,0.47787,128,-0.1807,258,0.96757,171,0.28454,111,-0.4022,80,-0.9041,116,-0.3249,134,-0.1032,143,0.00098,45,-1.7670,197,0.51275
ENSG00000162736,NCSTN,29,-0.4037,63,0.82594,27,-0.5534,49,0.40963,62,0.77748,29,-0.4429,37,-0.0410,33,-0.2277,59,0.70419,4,-3.3259,27,-0.5007
ENSG00000215845,TSTD1,9,-1.8323,38,0.26199,49,0.69156,21,-0.6311,9,-1.8116,41,0.38557,67,1.21766,90,1.75135,6,-2.3884,12,-1.4908,10,-1.7427
ENSG00000158773,USF1,12,-0.6597,30,0.75971,35,0.99636,21,0.14771,4,-2.2400,16,-0.2612,16,-0.2169,25,0.44485,13,-0.6103,11,-0.7911,24,0.40241
ENSG00000162755,KLHDC9,19,-0.1840,19,-0.1689,28,0.42391,34,0.71487,15,-0.5686,20,-0.1291,45,1.17894,24,0.13643,5,-2.1516,15,-0.5700,15,-0.5865
ENSG00000143256,PFDN2,122,-0.2664,191,0.44893,153,0.08912,156,0.12316,90,-0.7290,209,0.59010,182,0.37032,265,0.99318,118,-0.3142,55,-1.4756,50,-1.6246
ENSG00000158793,NIT1,28,0.46234,21,0.03217,42,1.13508,32,0.70019,23,0.12497,18,-0.2578,21,0.00624,16,-0.4237,13,-0.7203,8,-1.4406,8,-1.3643
ENSG00000158796,DEDD,38,0.75792,10,-1.3397,27,0.19251,29,0.35503,29,0.35235,17,-0.4591,22,-0.0968,30,0.39711,12,-1.0224,15,-0.7019,29,0.35884
ENSG00000143222,UFC1,43,-0.6513,50,-0.4177,88,0.45863,53,-0.3450,38,-0.8502,84,0.39416,162,1.50899,132,1.14206,48,-0.4802,4,-3.9364,23,-1.5850
ENSG00000143224,PPOX,19,0.30712,6,-1.3622,12,-0.3381,20,0.38982,10,-0.5958,12,-0.3802,9,-0.7981,22,0.54251,9,-0.8305,11,-0.5491,40,1.58827
ENSG00000158850,B4GALT3,12,-0.2469,20,0.47998,34,1.37862,25,0.85354,1,-3.2750,16,0.14737,12,-0.3090,21,0.59723,6,-1.3508,13,-0.1909,1,-4.0072
ENSG00000158859,ADAMTS4,25,-0.3157,8,-2.0591,2,-4.0903,5,-2.7444,5,-2.6231,1,-4.5283,1,-5.0187,0,-7.7150,240,4.48681,32,0.05111,25,-0.3579
ENSG00000158864,NDUFS2,139,0.10040,175,0.46792,179,0.50106,231,0.92965,79,-0.7791,130,-0.0069,127,-0.0439,121,-0.1297,88,-0.6156,74,-0.8697,96,-0.4823
ENSG00000158882,TOMM40L,44,0.70133,25,-0.1756,48,0.85569,29,0.01981,21,-0.4398,34,0.27865,25,-0.2163,41,0.58600,7,-2.0009,5,-2.5155,33,0.23569
ENSG00000248485,PCP4L1,32,0.05989,89,1.82911,8,-1.9612,86,1.76367,8,-2.0546,35,0.19770,65,1.26233,12,-1.3709,0,-10.218,1,-4.6348,1,-4.7404
ENSG00000143252,SDHC,127,-0.2444,203,0.51028,118,-0.3513,162,0.14542,144,-0.0431,141,-0.0788,187,0.37499,155,0.06799,121,-0.3163,150,0.01960,121,-0.3195
ENSG00000081721,DUSP12,25,0.42297,33,0.90020,27,0.56869,40,1.22996,8,-1.2033,16,-0.2444,18,-0.0628,18,-0.0418,15,-0.3084,2,-3.1131,5,-2.0343
ENSG00000118217,ATF6,62,0.22181,63,0.23258,63,0.24089,46,-0.2670,35,-0.6714,26,-1.1223,45,-0.2973,37,-0.5751,85,0.73113,54,-0.0054,80,0.62858
ENSG00000198929,NOS1AP,254,2.19499,28,-1.4426,40,-0.9215,40,-0.9441,22,-1.8048,43,-0.8159,14,-2.5069,58,-0.3517,12,-2.6548,121,0.82369,172,1.43938
ENSG00000152332,UHMK1,114,0.03855,96,-0.2294,112,0.01200,218,1.11485,85,-0.4114,182,0.80388,49,-1.2443,69,-0.7436,60,-0.9565,107,-0.0503,130,0.24813
ENSG00000117143,UAP1,60,1.32938,13,-1.0617,37,0.50317,38,0.55827,4,-2.7562,19,-0.5726,25,-0.1344,24,-0.1867,9,-1.5823,15,-0.9151,53,1.09929
ENSG00000162733,DDR2,19,-0.5017,10,-1.4174,4,-2.5835,9,-1.6041,39,0.61372,23,-0.1814,40,0.68559,8,-1.7876,60,1.35648,50,1.05676,27,0.03921
ENSG00000117152,RGS4,335,-0.4157,705,0.78069,989,1.37258,855,1.11264,162,-1.5132,504,0.22749,182,-1.3406,684,0.72900,15,-4.9349,139,-1.7430,236,-0.9537
ENSG00000143248,RGS5,28,-2.5284,483,1.99991,54,-1.5762,72,-1.1533,130,-0.2584,157,0.03872,276,0.96818,267,0.90994,58,-1.4939,97,-0.7100,63,-1.3483
ENSG00000185630,PBX1,213,0.57260,149,-0.0066,203,0.48723,107,-0.5245,189,0.37740,122,-0.3209,108,-0.5098,196,0.42957,80,-0.9714,122,-0.3263,159,0.09121
ENSG00000143198,MGST3,79,-1.6713,435,0.99612,333,0.54245,348,0.61938,134,-0.8859,306,0.40689,370,0.72211,404,0.86905,91,-1.4620,50,-2.3597,63,-1.9996
ENSG00000143149,ALDH9A1,49,-0.3400,57,-0.1063,40,-0.6538,17,-1.9021,107,0.93041,29,-1.1272,138,1.36746,56,-0.1382,79,0.40939,23,-1.5018,75,0.34033
ENSG00000143183,TMCO1,126,0.60073,92,0.09422,76,-0.2148,60,-0.5722,156,0.95749,40,-1.2000,95,0.14071,57,-0.6450,125,0.58263,45,-0.9979,84,-0.0541
ENSG00000188859,FAM78B,22,0.54616,21,0.45478,36,1.33522,19,0.30169,10,-0.6221,10,-0.6187,17,0.08927,14,-0.1480,2,-3.0418,14,-0.1390,7,-1.1020
ENSG00000143157,POGK,65,0.60318,15,-1.6424,42,-0.0974,28,-0.7208,59,0.44693,11,-2.0877,29,-0.6787,33,-0.4546,103,1.39011,62,0.51200,45,0.02209
ENSG00000152382,TADA1,28,0.41670,20,-0.0798,36,0.83655,34,0.75932,26,0.30606,14,-0.5796,19,-0.1492,25,0.27885,13,-0.7661,10,-1.1253,8,-1.4006
ENSG00000143195,ILDR2,59,0.87978,55,0.76072,39,0.21305,24,-0.5657,27,-0.3879,28,-0.2894,26,-0.4322,19,-0.8690,13,-1.4880,37,0.11081,50,0.61893
ENSG00000143190,POU2F1,62,0.38741,19,-1.3702,14,-1.8120,9,-2.5026,93,1.07489,22,-1.1613,30,-0.7171,11,-2.2334,54,0.16507,92,1.05879,125,1.61003
ENSG00000143162,CREG1,62,0.56688,53,0.33073,41,-0.0991,58,0.47537,41,-0.0829,23,-0.9814,51,0.26433,56,0.40091,47,0.11591,9,-2.3576,36,-0.2701
ENSG00000197965,MPZL1,17,-0.6263,42,0.75477,12,-1.1609,28,0.10104,50,1.05392,23,-0.1735,20,-0.4096,23,-0.1951,14,-0.9484,13,-1.0206,45,0.87701
ENSG00000143158,MPC2,100,-0.2714,152,0.40536,185,0.72094,138,0.24326,62,-1.0038,107,-0.1634,188,0.75005,240,1.16879,45,-1.4760,17,-2.8433,70,-0.8156
ENSG00000143164,DCAF6,123,0.18754,116,0.08206,184,0.84271,177,0.77578,72,-0.6550,90,-0.3020,83,-0.4380,146,0.46133,21,-2.4553,81,-0.4698,114,0.05380
ENSG00000143155,TIPRL,88,1.01148,48,0.02177,83,0.90905,53,0.15252,29,-0.7810,29,-0.7521,38,-0.3602,44,-0.1319,26,-0.9132,15,-1.6910,71,0.63635
ENSG00000213064,SFT2D2,19,0.06653,4,-2.3418,6,-1.6378,2,-3.1954,25,0.44114,11,-0.8146,13,-0.5642,1,-3.9549,75,2.46999,13,-0.5173,37,1.12473
ENSG00000143153,ATP1B1,1067,0.13907,1946,1.14314,1962,1.15781,2173,1.34012,162,-2.7027,760,-0.3941,507,-1.0146,927,-0.0837,622,-0.7035,215,-2.2918,412,-1.3258
ENSG00000143156,NME7,23,0.09347,26,0.31968,25,0.24551,27,0.37551,10,-1.1418,15,-0.5722,14,-0.6016,21,-0.0338,14,-0.7025,29,0.49757,32,0.61757
ENSG00000117475,BLZF1,24,-0.1272,27,0.06080,39,0.67779,19,-0.4916,39,0.69386,20,-0.3496,29,0.17328,24,-0.0667,27,0.05893,20,-0.3822,14,-0.8880
ENSG00000117477,CCDC181,59,0.76780,62,0.85781,35,-0.0678,33,-0.1623,12,-1.6409,16,-1.2142,37,0.02169,52,0.57092,26,-0.5095,19,-0.9724,50,0.50061
ENSG00000000457,SCYL3,5,-1.6094,18,0.13355,28,0.85609,21,0.33376,14,-0.2302,10,-0.7685,5,-1.6805,19,0.17584,9,-0.9004,15,-0.1758,38,1.37804
ENSG00000075945,KIFAP3,389,0.97389,285,0.45161,471,1.31101,312,0.60452,110,-1.0276,146,-0.5996,102,-1.1484,186,-0.2310,61,-1.9114,109,-1.0497,195,-0.1544
ENSG00000116132,PRRX1,48,0.41293,18,-1.1209,6,-2.6463,20,-0.8969,116,1.98519,14,-1.4511,23,-0.7450,2,-4.0454,44,0.29048,25,-0.5721,90,1.48440
ENSG00000117523,PRRC2C,519,-0.0196,328,-0.7307,412,-0.3793,254,-1.1163,213,-1.3796,250,-1.1450,177,-1.6551,271,-1.0212,882,0.84822,1621,1.96314,848,0.78297
ENSG00000117533,VAMP4,85,0.90278,52,0.08781,64,0.42655,61,0.35417,47,-0.0748,36,-0.4726,41,-0.2698,50,0.04704,21,-1.2877,23,-1.1394,58,0.27098
ENSG00000010165,EEF1AKNMT,32,0.84420,30,0.71010,25,0.41898,27,0.53406,17,-0.1433,15,-0.3905,18,-0.0519,20,0.11193,14,-0.4562,2,-3.1942,9,-1.0977
ENSG00000197959,DNM3,289,0.84928,229,0.45811,245,0.56929,184,0.10617,45,-2.0372,121,-0.5498,80,-1.1676,105,-0.7635,209,0.31210,166,-0.0590,220,0.39461
ENSG00000094975,SUCO,54,0.48482,26,-0.6289,20,-1.0506,26,-0.6486,66,0.82402,30,-0.4157,40,0.01417,18,-1.1651,77,1.08626,35,-0.1985,44,0.16224
ENSG00000117592,PRDX6,86,-1.2273,151,-0.3731,104,-0.9416,138,-0.5114,497,1.62596,102,-0.9652,493,1.61072,186,-0.0466,126,-0.6445,38,-2.4088,183,-0.0710
ENSG00000076321,KLHL20,11,-0.5735,9,-0.9691,10,-0.7308,14,-0.2255,10,-0.7273,9,-0.9409,18,0.11526,13,-0.4021,29,0.89564,7,-1.2438,52,1.96575
ENSG00000234741,GAS5,67,-0.7836,93,-0.2894,96,-0.2372,79,-0.5329,122,0.13266,152,0.48907,185,0.81549,146,0.42669,112,0.00446,110,-0.0301,69,-0.7469
ENSG00000185278,ZBTB37,2,-2.9012,10,-0.9530,7,-1.3412,11,-0.7938,30,0.79358,18,0.01319,7,-1.3562,14,-0.4383,51,1.72657,33,0.94684,18,-0.0302
ENSG00000135870,RC3H1,16,-0.7672,11,-1.2880,37,0.54440,31,0.27606,30,0.21721,21,-0.3341,23,-0.1867,17,-0.6371,34,0.39663,37,0.54298,31,0.26941
ENSG00000152061,RABGAP1L,280,1.24113,116,-0.2075,122,-0.1395,171,0.40698,114,-0.2433,142,0.10962,74,-0.9061,115,-0.2202,55,-1.3332,116,-0.2169,156,0.25218
ENSG00000116161,CACYBP,182,-0.0661,277,0.61143,335,0.93073,228,0.29075,95,-1.0634,164,-0.2309,208,0.14279,278,0.61616,113,-0.7990,97,-1.0279,112,-0.8211
ENSG00000120333,MRPS14,5,-2.3945,25,-0.2178,30,0.07122,17,-0.7985,52,1.00431,26,-0.1400,57,1.15739,43,0.66699,31,0.14888,19,-0.6230,7,-2.1344
ENSG00000116147,TNR,194,-0.1318,171,-0.3293,160,-0.4295,132,-0.7238,237,0.19077,193,-0.1388,140,-0.6388,153,-0.4988,412,1.11305,395,1.03887,130,-0.7529
ENSG00000143207,COP1,41,1.23306,16,-0.2450,35,0.94776,31,0.74660,10,-1.0407,8,-1.3470,15,-0.3360,16,-0.2570,19,-0.0293,1,-4.0704,20,0.09551
ENSG00000152092,ASTN1,76,-0.0422,73,-0.1141,147,1.04336,63,-0.3301,78,-0.0022,55,-0.5459,135,0.88724,104,0.45946,21,-1.9557,26,-1.6630,81,0.06561
ENSG00000198797,BRINP2,89,0.79431,43,-0.3643,98,0.94849,43,-0.3814,72,0.43229,20,-1.4911,40,-0.4878,57,0.06744,13,-2.1127,34,-0.7440,93,0.85827
ENSG00000075391,RASAL2,111,0.71382,58,-0.3210,108,0.66338,72,0.00326,24,-1.6454,60,-0.2847,30,-1.3059,49,-0.5920,22,-1.7761,83,0.23157,171,1.46033
ENSG00000116199,FAM20B,84,0.22159,118,0.77047,81,0.16007,110,0.65889,47,-0.6883,66,-0.1560,43,-0.8246,116,0.74469,21,-1.8668,50,-0.5938,70,-0.0803
ENSG00000143322,ABL2,90,0.63699,48,-0.3655,44,-0.4771,69,0.20420,54,-0.1701,58,-0.0665,38,-0.7202,37,-0.7509,54,-0.1641,69,0.21121,103,0.87825
ENSG00000169905,TOR1AIP2,49,-0.0120,44,-0.1907,47,-0.0893,50,0.00231,55,0.16147,44,-0.2041,42,-0.2505,50,-0.0037,59,0.28193,20,-1.3595,87,0.90422
ENSG00000143337,TOR1AIP1,33,-0.4329,39,-0.1782,33,-0.4569,33,-0.4446,70,0.76933,34,-0.3828,70,0.74887,24,-0.9302,52,0.27752,26,-0.8003,68,0.70876
ENSG00000135837,CEP350,211,0.09764,131,-0.6451,76,-1.4664,58,-1.8621,220,0.16520,101,-1.0415,163,-0.3107,67,-1.6598,484,1.50740,350,0.93331,322,0.78974
ENSG00000116260,QSOX1,39,0.22816,53,0.74085,48,0.57295,49,0.59327,11,-1.6254,33,-0.0201,8,-2.1220,24,-0.5129,28,-0.2557,28,-0.2569,47,0.55075
ENSG00000230124,ACBD6,44,0.47515,26,-0.3682,39,0.28835,33,0.03226,8,-2.0464,25,-0.4048,45,0.51070,43,0.45242,39,0.29896,14,-1.2763,42,0.39647
ENSG00000143324,XPR1,35,-0.2978,79,1.00895,44,0.04460,56,0.44376,23,-0.9570,36,-0.2771,47,0.16451,61,0.58438,11,-1.9465,31,-0.4820,45,0.07886
ENSG00000135823,STX6,70,0.53513,65,0.41629,94,1.02494,60,0.28315,19,-1.5024,30,-0.7687,28,-0.8725,90,0.94353,43,-0.2521,16,-1.6875,37,-0.4561
ENSG00000162783,IER5,13,-0.9951,34,0.43876,78,1.90069,54,1.20729,9,-1.5925,11,-1.2447,10,-1.3440,29,0.20349,5,-2.3600,7,-1.9547,33,0.38360
ENSG00000198216,CACNA1E,164,1.32494,45,-0.7698,128,0.89076,36,-1.1192,53,-0.5287,43,-0.8418,37,-1.0746,74,-0.0015,6,-3.5677,92,0.33985,139,1.02740
ENSG00000135821,GLUL,263,-1.5259,648,-0.1509,240,-1.6605,396,-0.9110,1374,1.08497,534,-0.4523,2671,2.36659,529,-0.4677,580,-0.3259,145,-2.4054,466,-0.6617
ENSG00000135838,NPL,2,-3.3353,25,0.13591,5,-2.2496,13,-0.8699,124,3.27285,17,-0.4689,20,-0.1778,9,-1.3422,10,-1.1914,6,-2.0075,18,-0.3138
ENSG00000135829,DHX9,61,-0.0929,104,0.75793,85,0.43326,70,0.11025,66,0.01939,31,-1.1392,95,0.60420,66,0.01538,68,0.06745,12,-2.5507,59,-0.1550
ENSG00000157064,NMNAT2,184,0.75778,141,0.31808,223,1.09310,210,0.98275,51,-1.2555,97,-0.2734,64,-0.9147,165,0.57727,7,-4.0648,66,-0.8699,62,-0.9552
ENSG00000116698,SMG7,54,-0.0907,64,0.18299,48,-0.2657,83,0.61107,83,0.60379,60,0.08833,49,-0.2391,45,-0.3757,39,-0.5997,49,-0.2382,53,-0.1030
ENSG00000162704,ARPC5,113,0.28150,45,-1.1449,115,0.31150,85,-0.1687,50,-0.9820,70,-0.4610,93,-0.0342,146,0.70212,156,0.81471,81,-0.2394,87,-0.1290
ENSG00000143344,RGL1,51,-0.6394,105,0.51197,91,0.28089,85,0.16171,115,0.66173,48,-0.7081,75,-0.0272,53,-0.5657,65,-0.2410,53,-0.5533,99,0.40899
ENSG00000198756,COLGALT2,50,-0.0852,35,-0.6336,52,-0.0407,68,0.39249,55,0.05998,29,-0.9011,23,-1.2842,31,-0.8049,117,1.31830,57,0.12143,65,0.33705
ENSG00000198860,TSEN15,38,-0.1531,52,0.35521,52,0.34456,47,0.19100,16,-1.4227,30,-0.5289,50,0.28929,51,0.31578,42,0.01271,28,-0.6009,53,0.37922
ENSG00000116667,C1orf21,130,0.14701,141,0.27478,87,-0.4855,104,-0.2005,162,0.50671,151,0.39361,153,0.41331,137,0.23579,44,-1.5164,104,-0.2093,90,-0.4345
