Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000169760,NLGN1,120,1.47644,50,-0.0486,46,-0.2909,41,-0.3443,18,-1.5667
ENSG00000177565,TBL1XR1,120,-0.3669,201,0.54733,160,0.13845,114,-0.4488,88,-0.8479
ENSG00000172667,ZMAT3,120,-0.4900,148,-0.1848,201,0.58238,94,-0.8717,160,-0.0391
ENSG00000121879,PIK3CA,120,1.05664,86,0.55156,49,-0.6321,33,-1.0271,58,-0.1658
ENSG00000121864,ZNF639,120,2.01675,28,-0.5733,34,-0.3472,31,-0.4060,11,-1.9794
ENSG00000171109,MFN1,120,1.90469,53,0.45488,25,-1.1365,35,-0.2871,15,-1.5832
ENSG00000114450,GNB4,120,1.84812,34,-0.3830,27,-0.9928,34,-0.3421,51,0.30086
ENSG00000136522,MRPL47,120,1.73753,16,-1.7168,46,0.06013,38,-0.2610,31,-0.5911
ENSG00000136521,NDUFB5,120,0.22333,53,-1.1559,131,0.62628,82,-0.3868,113,0.11458
ENSG00000058056,USP13,120,2.39766,19,-0.9613,24,-0.7252,20,-0.7672,24,-0.5155
ENSG00000114757,PEX5L,120,-0.8697,234,0.21324,229,0.24096,343,0.82988,36,-2.6603
ENSG00000163728,TTC14,120,0.05410,296,2.17995,31,-2.5458,143,0.33675,67,-0.8681
ENSG00000114416,FXR1,120,-0.0229,142,0.27953,95,-0.5948,169,0.54165,146,0.29203
ENSG00000205981,DNAJC19,120,1.29740,31,-1.0523,56,-0.0165,49,-0.2429,54,-0.0651
ENSG00000242808,SOX2-OT,120,-1.2077,71,-2.1387,52,-3.0425,1578,4.02467,303,0.24181
ENSG00000181449,SOX2,120,-0.3112,177,0.36412,39,-2.5608,155,0.09223,531,2.43085
ENSG00000043093,DCUN1D1,120,1.19415,68,0.24289,47,-0.5731,51,-0.2549,43,-0.5154
ENSG00000078070,MCCC1,120,2.45573,16,-1.2250,22,-0.9264,45,0.52226,10,-1.7486
ENSG00000053524,MCF2L2,120,1.98653,61,0.82324,20,-1.4579,16,-1.4043,22,-0.9112
ENSG00000114796,KLHL24,120,0.93234,96,0.64126,43,-1.0493,70,0.00867,68,-0.0363
ENSG00000163872,YEATS2,120,1.61381,36,-0.5175,47,-0.0383,30,-0.7246,21,-1.2884
ENSG00000180834,MAP6D1,120,0.90618,32,-1.3062,49,-0.8087,233,2.21399,16,-2.2250
ENSG00000175193,PARL,120,1.79287,16,-1.6968,43,-0.0303,36,-0.3089,34,-0.4122
ENSG00000114770,ABCC5,120,0.67105,111,0.61940,78,-0.0799,48,-0.8224,23,-1.9119
ENSG00000145191,EIF2B5,120,1.41009,48,-0.1900,50,-0.1403,43,-0.3307,19,-1.6090
ENSG00000161202,DVL3,120,1.78713,27,-0.8623,36,-0.4726,36,-0.3248,42,-0.0707
ENSG00000161203,AP2M1,120,-1.8901,285,-0.6468,629,1.40655,315,-0.4270,179,-1.2963
ENSG00000161204,ABCF3,120,2.10100,24,-0.7984,36,-0.1628,5,-2.9931,26,-0.5713
ENSG00000163888,CAMK2N2,120,0.77091,33,-1.4016,96,0.69427,26,-1.6187,84,0.17057
ENSG00000175166,PSMD2,120,-0.2888,150,0.07074,150,0.11112,122,-0.2677,154,0.10864
ENSG00000114867,EIF4G1,120,0.04154,174,0.77423,103,-0.3284,85,-0.5171,93,-0.3685
ENSG00000175182,FAM131A,120,-0.0528,142,0.25649,158,0.69635,46,-1.5321,36,-1.9167
ENSG00000163882,POLR2H,120,1.67711,28,-0.8971,41,-0.2966,49,0.07800,29,-0.7223
ENSG00000090539,CHRD,120,2.12963,12,-1.8008,39,0.12008,24,-0.6951,11,-1.8341
ENSG00000177383,MAGEF1,120,1.24193,43,-0.5214,65,0.30259,30,-1.0462,27,-1.1858
ENSG00000156931,VPS8,120,2.07685,31,-0.3888,28,-0.7069,38,-0.0124,12,-1.7248
ENSG00000187068,C3orf70,120,2.40329,16,-1.2620,24,-0.7649,9,-1.8867,43,0.41341
ENSG00000073803,MAP3K13,120,0.35310,111,0.25248,98,0.01989,54,-0.9085,86,-0.2005
ENSG00000163900,TMEM41A,120,2.34232,12,-1.7265,23,-0.9196,50,0.62009,23,-0.6415
ENSG00000163904,SENP2,120,0.67463,113,0.67805,73,-0.2498,45,-0.9113,40,-1.0907
ENSG00000136527,TRA2B,120,0.54755,81,-0.1134,72,-0.4383,131,0.69364,76,-0.2152
ENSG00000244405,ETV5,120,1.07260,63,-0.0348,66,0.08913,39,-0.7946,27,-1.3485
ENSG00000058866,DGKG,120,2.44994,38,0.30915,12,-2.0031,26,-0.3326,22,-0.6023
ENSG00000090520,DNAJB11,120,2.07784,16,-1.4143,27,-0.8362,60,0.74028,26,-0.6125
ENSG00000156976,EIF4A2,120,-1.9561,298,-0.6479,644,1.31870,374,-0.2227,199,-1.1987
ENSG00000073849,ST6GAL1,120,2.27974,19,-1.0281,26,-0.7209,37,0.09011,17,-1.0971
ENSG00000163923,RPL39L,120,2.73286,12,-1.4631,25,-0.3422,4,-2.8843,12,-1.2876
ENSG00000157005,SST,120,1.04213,42,-0.7820,71,0.21665,36,-0.9107,64,-0.0355
ENSG00000113916,BCL6,120,2.04499,35,-0.1978,21,-1.3196,25,-0.6926,51,0.44904
ENSG00000145012,LPP,120,1.46374,51,-0.0144,25,-1.5656,23,-1.2258,122,1.48817
ENSG00000152492,CCDC50,120,1.29958,43,-0.5039,36,-1.0109,74,0.44589,85,0.68506
ENSG00000114279,FGF12,120,-1.2043,293,0.22328,343,0.81932,105,-1.4161,160,-0.7690
ENSG00000127249,ATP13A4,120,2.44154,14,-1.4380,8,-2.7055,0,-7.6884,116,2.35674
ENSG00000198836,OPA1,120,-0.1832,161,0.34121,162,0.51092,66,-1.1210,58,-1.3092
ENSG00000114315,HES1,120,2.36661,6,-2.6909,12,-2.0931,28,-0.2717,96,1.87213
ENSG00000133657,ATP13A3,120,1.48280,85,1.00500,34,-0.9337,13,-2.0811,24,-1.1654
ENSG00000041802,LSG1,120,2.10931,38,0.01088,20,-1.4053,19,-1.0223,46,0.33447
ENSG00000114331,ACAP2,120,1.17083,104,1.09090,32,-1.3442,48,-0.3745,40,-0.6348
ENSG00000184203,PPP1R2,120,0.63344,65,-0.4107,91,0.27621,72,-0.2085,52,-0.7100
ENSG00000189058,APOD,120,-1.0562,75,-1.9024,96,-1.8560,1326,3.71986,147,-0.7520
ENSG00000061938,TNK2,120,0.48320,67,-0.5169,90,0.01607,103,0.22710,89,-0.0165
ENSG00000072274,TFRC,120,1.28610,26,-1.3398,64,0.32829,28,-1.0778,55,-0.0468
ENSG00000161217,PCYT1A,120,1.52778,51,0.03915,38,-0.6602,36,-0.5087,41,-0.3156
ENSG00000213123,TCTEX1D2,120,1.89030,17,-1.4956,45,0.17827,17,-1.4066,27,-0.7055
ENSG00000163960,UBXN7,120,1.02504,82,0.42216,39,-1.1392,70,0.10748,80,0.32329
ENSG00000163961,RNF168,120,0.76961,105,0.63069,59,-0.6025,23,-1.7917,94,0.35370
ENSG00000174013,FBXO45,120,1.36564,40,-0.5551,52,-0.1254,61,0.17576,23,-1.3499
ENSG00000163964,PIGX,120,0.24660,127,0.38670,109,0.14545,78,-0.4566,43,-1.3757
ENSG00000180370,PAK2,120,0.96749,50,-0.5247,41,-1.1163,104,0.70845,122,0.98853
ENSG00000119231,SENP5,120,1.01847,63,-0.0882,68,0.06748,30,-1.2332,47,-0.5314
ENSG00000114503,NCBP2,120,0.97583,75,0.20352,47,-0.8411,34,-1.0696,116,0.90987
ENSG00000270170,NCBP2AS2,120,1.65063,23,-1.2043,55,0.43851,23,-1.1154,14,-1.8684
ENSG00000075711,DLG1,120,-0.1714,166,0.41538,88,-0.9503,361,1.77031,39,-1.8976
ENSG00000161267,BDH1,120,1.51327,58,0.25148,44,-0.3482,18,-1.5784,26,-1.0445
ENSG00000145016,RUBCN,120,1.24498,55,-0.0937,49,-0.4176,14,-2.1761,83,0.59447
ENSG00000122068,FYTTD1,120,1.18518,49,-0.3536,52,-0.3596,56,-0.1033,58,-0.0510
ENSG00000186001,LRCH3,120,1.85212,42,-0.0310,16,-1.9346,61,0.60030,53,0.35877
ENSG00000114473,IQCG,120,2.64352,20,-0.7136,16,-1.3470,19,-0.7217,28,-0.1163
ENSG00000182899,RPL35A,120,-1.5149,100,-1.9244,341,0.17107,494,0.72622,700,1.35955
ENSG00000182903,ZNF721,120,1.08015,92,0.73029,42,-0.9615,64,0.00862,38,-0.8111
ENSG00000174227,PIGG,120,2.32310,51,0.76683,12,-2.1217,33,-0.0467,7,-2.2945
ENSG00000273238,TMEM271,120,1.23091,57,-0.0534,64,0.22545,4,-3.8124,34,-0.8425
ENSG00000169020,ATP5ME,120,-2.0172,175,-1.5874,521,0.41901,875,1.14933,602,0.48991
ENSG00000185619,PCGF3,120,1.44162,39,-0.5095,54,0.08993,27,-1.0516,29,-0.9038
ENSG00000168993,CPLX1,120,-0.4509,55,-1.7705,253,1.56458,69,-1.3024,126,-0.3776
ENSG00000178950,GAK,120,0.93893,67,-0.0537,68,-0.0433,39,-0.8944,56,-0.3240
ENSG00000127419,TMEM175,120,1.89526,18,-1.4222,31,-0.7279,58,0.54542,40,-0.0719
ENSG00000159674,SPON2,120,2.37503,28,-0.3097,26,-0.6315,7,-2.3337,16,-1.1146
ENSG00000159692,CTBP1,120,-0.4198,119,-0.4853,184,0.45330,117,-0.4582,196,0.36787
ENSG00000090316,MAEA,120,1.34131,46,-0.3369,56,0.02805,50,-0.1476,12,-2.3256
ENSG00000163950,SLBP,120,0.79871,71,-0.0891,88,0.45303,22,-1.8777,36,-1.1287
ENSG00000068078,FGFR3,120,-0.1651,94,-0.6230,57,-1.7595,31,-2.1994,633,3.14789
ENSG00000168924,LETM1,120,1.26760,74,0.48887,45,-0.6017,33,-0.8783,38,-0.6538
ENSG00000109685,NSD2,120,0.39483,153,0.96547,78,-0.4743,56,-0.8097,58,-0.7595
ENSG00000185049,NELFA,120,2.67232,26,-0.2697,13,-1.7124,24,-0.3169,21,-0.5722
ENSG00000243449,C4orf48,120,-1.4677,107,-1.7834,376,0.54288,676,1.35420,278,-0.1742
ENSG00000185818,NAT8L,120,-1.2199,240,-0.1689,350,0.84934,80,-1.8241,289,0.15196
ENSG00000123933,MXD4,120,1.00476,59,-0.2286,42,-1.0093,59,-0.2018,133,1.18259
ENSG00000159733,ZFYVE28,120,2.04075,57,0.74010,24,-1.1044,20,-1.0252,2,-3.9060
ENSG00000063978,RNF4,120,1.61486,26,-1.0608,44,-0.2142,31,-0.6921,53,0.16256
ENSG00000125386,FAM193A,120,1.72235,70,0.84023,22,-1.4960,18,-1.3885,42,-0.1218
ENSG00000087274,ADD1,120,-0.9572,227,0.04478,236,0.16381,277,0.36843,200,-0.1650
ENSG00000109736,MFSD10,120,2.19420,35,-0.0843,24,-0.9379,25,-0.5814,17,-1.1833
ENSG00000087269,NOP14,120,2.15167,32,-0.2884,30,-0.5050,18,-1.0952,12,-1.6794
ENSG00000125388,GRK4,120,2.43477,21,-0.7739,19,-1.1803,26,-0.3794,31,-0.0918
ENSG00000197386,HTT,120,0.65714,97,0.34384,79,-0.0700,14,-2.6511,86,0.08718
ENSG00000159788,RGS12,120,0.52824,132,0.82270,41,-1.5707,27,-1.8004,209,1.52639
ENSG00000163956,LRPAP1,120,0.15118,69,-0.8044,138,0.65313,89,-0.3358,89,-0.3334
ENSG00000168824,NSG1,120,-0.1312,98,-0.5151,178,0.93050,15,-3.2247,134,0.03923
ENSG00000168818,STX18,120,2.61240,17,-0.9744,14,-1.6180,29,-0.0717,35,0.21613
ENSG00000163132,MSX1,120,2.15223,0,-6.4611,3,-4.4228,4,-3.2865,199,3.53095
ENSG00000072832,CRMP1,120,-0.6245,185,0.07039,239,0.87565,44,-2.1301,115,-0.6950
ENSG00000181215,C4orf50,120,1.91032,38,-0.1387,42,0.04023,4,-3.2903,3,-3.5810
ENSG00000152969,JAKMIP1,120,1.09392,28,-1.3774,82,0.77235,27,-1.3217,37,-0.8404
ENSG00000109501,WFS1,120,0.85193,72,-0.0193,57,-0.5794,34,-1.1849,128,0.95626
ENSG00000074211,PPP2R2C,120,-0.8751,256,0.37814,268,0.71516,77,-1.5591,107,-1.0483
ENSG00000013288,MAN2B2,120,1.38663,28,-1.0931,62,0.36683,45,-0.2885,17,-1.7872
ENSG00000179010,MRFAP1,120,-1.7879,240,-0.8225,466,0.55171,574,0.67069,416,0.12941
ENSG00000170846,AC093323.1,120,1.07712,38,-0.9048,72,0.33109,39,-0.7585,51,-0.3640
ENSG00000178988,MRFAP1L1,120,0.14102,98,-0.2101,118,0.16740,102,-0.1340,105,-0.0870
ENSG00000170871,KIAA0232,120,-0.4304,266,1.06503,142,-0.2682,121,-0.4201,80,-1.0640
ENSG00000132405,TBC1D14,120,1.46991,45,-0.2651,50,-0.0838,19,-1.5516,37,-0.5295
ENSG00000173011,TADA2B,120,2.07040,47,0.38984,21,-1.2680,33,-0.2526,13,-1.6211
ENSG00000109519,GRPEL1,120,1.80257,34,-0.4617,39,-0.3104,35,-0.3481,17,-1.4765
ENSG00000184985,SORCS2,120,2.24817,16,-1.3677,13,-2.0452,81,1.43442,36,0.02529
ENSG00000196526,AFAP1,120,2.02719,51,0.51075,27,-0.8343,0,-7.1360,22,-0.9054
ENSG00000163995,ABLIM2,120,1.27185,50,-0.2338,61,0.18018,22,-1.4826,28,-1.1195
ENSG00000288075,AC108519.1,120,2.32649,75,1.71042,4,-3.7981,14,-1.3476,9,-2.0037
ENSG00000071127,WDR1,120,1.26945,33,-0.9789,46,-0.5240,71,0.33794,77,0.47393
ENSG00000178163,ZNF518B,120,2.25246,44,0.40286,15,-1.7105,22,-0.7587,28,-0.3857
ENSG00000157869,RAB28,120,2.37875,17,-1.1616,19,-1.2526,43,0.41572,30,-0.1940
ENSG00000038219,BOD1L1,120,-1.8639,848,1.61138,297,-0.7165,336,-0.2963,294,-0.5061
ENSG00000137449,CPEB2,120,1.26804,26,-1.3107,58,0.02324,77,0.47029,36,-0.7474
ENSG00000048342,CC2D2A,120,2.80574,16,-0.9406,19,-0.9432,4,-2.7920,23,-0.2942
ENSG00000118564,FBXL5,120,0.95711,45,-0.7156,68,-0.0255,75,0.15128,58,-0.2595
ENSG00000237765,FAM200B,120,0.83852,56,-0.4604,69,-0.1359,70,-0.0758,78,0.09842
ENSG00000169762,TAPT1,120,1.41560,39,-0.5576,48,-0.2641,54,0.02974,35,-0.6373
ENSG00000169744,LDB2,120,-0.0874,171,0.57757,164,0.74358,13,-3.4451,13,-3.3740
ENSG00000151552,QDPR,120,-1.3958,72,-2.3076,212,-0.7688,1433,3.21942,113,-1.4888
ENSG00000002549,LAP3,120,1.68120,43,-0.1351,21,-1.6513,57,0.34809,70,0.68298
ENSG00000118579,MED28,120,1.26199,63,0.16236,42,-0.7480,55,-0.0678,51,-0.2041
ENSG00000163257,DCAF16,120,1.56804,44,-0.1889,35,-0.7802,52,0.10341,41,-0.2854
ENSG00000178177,LCORL,120,2.22674,49,0.60884,12,-2.1985,40,0.17440,18,-1.0931
ENSG00000145147,SLIT2,120,1.40610,75,0.64718,46,-0.3712,12,-2.2842,16,-1.7906
ENSG00000163138,PACRGL,120,2.42678,19,-0.9013,24,-0.7265,27,-0.3198,14,-1.2962
ENSG00000185774,KCNIP4,120,0.09259,100,-0.2364,165,1.17225,15,-3.0496,29,-2.0602
ENSG00000280650,KCNIP4-IT1,120,0.93374,225,3.17434,8,-3.8757,15,-2.3058,6,-3.5874
ENSG00000109819,PPARGC1A,120,2.04134,23,-0.9415,39,0.01595,1,-4.8094,28,-0.5402
ENSG00000109606,DHX15,120,1.22695,37,-0.8140,53,-0.2537,75,0.39571,48,-0.3190
ENSG00000181982,CCDC149,120,2.20472,46,0.43502,17,-1.5395,6,-2.5852,39,0.11974
ENSG00000153012,LGI2,120,2.25155,30,-0.3126,32,-0.2514,7,-2.3390,4,-3.1592
ENSG00000053900,ANAPC4,120,2.33028,22,-0.7600,18,-1.3692,39,0.19757,33,-0.0485
ENSG00000250317,SMIM20,120,2.24501,12,-1.7489,22,-1.0699,16,-1.2374,72,1.20163
ENSG00000168214,RBPJ,120,-0.3334,142,-0.0853,106,-0.7713,394,1.74007,112,-0.4487
ENSG00000109689,STIM2,120,1.42423,67,0.44184,38,-0.7696,22,-1.3260,49,-0.1326
ENSG00000169851,PCDH7,120,-1.1001,410,1.06519,267,0.25673,70,-1.9076,109,-1.2540
ENSG00000047365,ARAP2,120,0.20819,157,0.77974,59,-1.2878,178,0.87497,106,0.00476
ENSG00000065882,TBC1D1,120,2.23493,35,-0.0368,22,-1.0338,9,-2.1148,33,-0.1269
ENSG00000109787,KLF3,120,2.50276,10,-1.8159,17,-1.3390,49,0.69629,29,-0.1445
ENSG00000109790,KLHL5,120,1.73293,22,-1.1904,30,-0.9100,55,0.32558,66,0.62010
ENSG00000157796,WDR19,120,2.44056,37,0.21940,18,-1.3012,14,-1.3338,16,-1.1357
ENSG00000035928,RFC1,120,0.01485,201,1.06799,54,-1.6519,199,0.86565,134,0.19045
ENSG00000163682,RPL9,120,-2.9182,430,-1.1244,878,0.16495,1173,0.58580,1761,1.31375
ENSG00000121897,LIAS,120,2.65004,19,-0.7778,16,-1.2831,26,-0.2071,19,-0.6789
ENSG00000163683,SMIM14,120,0.07834,118,0.05350,115,0.00950,115,0.01001,100,-0.2212
ENSG00000078140,UBE2K,120,-0.2052,171,0.42932,152,0.29523,78,-0.8889,81,-0.8292
ENSG00000121892,PDS5A,120,1.00924,83,0.42730,50,-0.6431,75,0.19278,34,-1.0304
ENSG00000078177,N4BP2,120,2.48375,46,0.71758,7,-2.8417,19,-0.8530,30,-0.1107
ENSG00000163697,APBB2,120,1.37338,34,-0.8287,38,-0.8435,126,1.46011,25,-1.1722
ENSG00000154277,UCHL1,120,-3.0775,620,-0.6960,1523,1.79956,605,-0.6634,219,-2.1962
ENSG00000064042,LIMCH1,120,-1.4157,515,1.11181,187,-1.0618,601,1.19851,198,-0.6555
ENSG00000109133,TMEM33,120,0.34934,89,-0.1591,104,0.18646,93,-0.0714,66,-0.6032
ENSG00000014824,SLC30A9,120,0.28543,115,0.23875,110,0.21570,67,-0.6396,54,-0.9751
ENSG00000124406,ATP8A1,120,-0.6368,197,0.16623,180,0.00569,326,1.00680,59,-1.7164
ENSG00000183783,KCTD8,120,1.83754,57,0.54657,29,-0.8722,9,-2.3097,26,-0.7757
ENSG00000151806,GUF1,120,2.12595,37,-0.0265,23,-1.0644,23,-0.7442,28,-0.4884
ENSG00000163285,GABRG1,120,1.51037,35,-0.6267,19,-1.9954,12,-2.1795,178,2.33832
ENSG00000260878,AC104072.1,120,1.88785,32,-0.4738,38,-0.2657,0,-7.9242,43,0.02773
ENSG00000151834,GABRA2,120,0.18022,167,0.87452,80,-0.6910,20,-2.5344,175,0.80965
ENSG00000109158,GABRA4,120,0.53190,121,0.63640,99,0.34653,13,-2.8449,14,-2.7673
ENSG00000163288,GABRB1,120,0.52219,134,0.84004,63,-0.7544,22,-2.1289,127,0.60720
ENSG00000260918,AC107398.3,120,0.03893,149,0.45232,115,-0.0638,42,-1.5807,139,0.27636
ENSG00000169019,COMMD8,120,2.57527,7,-2.3930,25,-0.5114,23,-0.4787,22,-0.5294
ENSG00000170448,NFXL1,120,2.55602,30,-0.0490,17,-1.2706,15,-1.1604,16,-1.0227
ENSG00000109171,SLAIN2,120,2.28853,29,-0.3175,21,-1.1565,13,-1.5526,41,0.24943
ENSG00000075539,FRYL,120,0.59852,97,0.27543,43,-1.4468,234,1.83411,37,-1.2868
ENSG00000109180,OCIAD1,120,-1.1937,270,0.07799,320,0.60958,249,-0.0600,139,-0.9764
ENSG00000145247,OCIAD2,120,2.21848,7,-2.5482,34,-0.1274,28,-0.3728,24,-0.6275
ENSG00000109184,DCUN1D4,120,0.97200,75,0.18045,60,-0.2835,64,-0.0955,35,-1.0437
ENSG00000163069,SGCB,120,1.00435,44,-0.7404,45,-0.8671,128,1.11105,81,0.33271
ENSG00000109189,USP46,120,0.22464,114,0.16436,117,0.29633,31,-1.8710,96,-0.1474
ENSG00000226950,DANCR,120,1.80164,29,-0.7102,34,-0.6165,18,-1.3656,63,0.59339
ENSG00000145216,FIP1L1,120,1.24401,71,0.36479,39,-0.8907,57,-0.0296,48,-0.3016
ENSG00000072201,LNX1,120,0.90505,105,0.78742,72,0.05190,1,-5.4013,15,-2.3607
ENSG00000134853,PDGFRA,120,2.08080,12,-1.8617,23,-1.1223,41,0.11665,67,0.93739
ENSG00000157404,KIT,120,2.43188,14,-1.4381,21,-0.9695,7,-2.1952,55,0.86273
ENSG00000128039,SRD5A3,120,2.62941,12,-1.5265,17,-1.2748,51,0.85531,11,-1.5572
ENSG00000134851,TMEM165,120,0.84453,33,-1.3507,27,-1.9910,339,3.08495,22,-1.8416
ENSG00000134852,CLOCK,120,0.42132,134,0.70700,80,-0.3859,39,-1.3382,94,0.00869
ENSG00000090989,EXOC1,120,0.53212,141,0.96603,65,-0.6910,45,-1.0369,78,-0.1708
ENSG00000157426,AASDH,120,2.54078,30,-0.0525,13,-1.7239,20,-0.6716,27,-0.2486
ENSG00000128050,PAICS,120,1.81028,28,-0.7698,29,-0.9173,26,-0.8223,74,0.89059
ENSG00000174780,SRP72,120,-0.1150,132,0.04446,128,-0.0162,149,0.23254,115,-0.1828
ENSG00000171476,HOPX,120,-0.9777,217,-0.0649,317,1.07643,33,-2.8975,164,-0.4957
ENSG00000084093,REST,120,2.20830,34,-0.1108,2,-4.6064,54,0.66993,74,1.23174
ENSG00000047315,POLR2B,120,1.10067,65,0.05559,62,-0.0370,44,-0.5743,25,-1.4382
ENSG00000163453,IGFBP7,120,1.69386,21,-1.3033,21,-1.6292,68,0.63203,100,1.34132
ENSG00000150471,ADGRL3,120,0.46341,116,0.47357,84,-0.1889,48,-0.9888,79,-0.2135
ENSG00000145242,EPHA5,120,1.37659,88,0.95943,40,-0.6853,21,-1.4679,11,-2.4499
ENSG00000145241,CENPC,120,1.00761,133,1.48400,26,-1.9262,67,0.00920,41,-0.7469
ENSG00000033178,UBA6,120,1.34895,75,0.60661,34,-1.0995,64,0.24917,27,-1.1269
ENSG00000083896,YTHDC1,120,-0.8198,348,1.10784,138,-0.8743,239,0.27371,215,0.09353
ENSG00000132467,UTP3,120,1.70008,43,-0.1203,37,-0.4884,40,-0.2276,18,-1.4612
ENSG00000018189,RUFY3,120,-1.4559,381,0.41129,349,0.34765,341,0.16637,148,-1.1422
ENSG00000132463,GRSF1,120,0.08820,82,-0.5923,147,0.74821,93,-0.3267,61,-0.9843
ENSG00000173542,MOB1B,120,1.66096,71,0.82480,29,-1.0739,22,-1.1908,22,-1.1482
ENSG00000156136,DCK,120,1.66372,18,-1.5928,51,0.20821,36,-0.4288,27,-0.8580
ENSG00000080493,SLC4A4,120,0.13277,204,1.26906,26,-2.7524,13,-3.1753,352,2.11900
ENSG00000132466,ANKRD17,120,-1.0030,464,1.52694,184,-0.5166,113,-1.1012,156,-0.6031
ENSG00000169116,PARM1,120,0.53722,70,-0.3941,124,1.10813,1,-6.6070,26,-1.8450
ENSG00000163743,RCHY1,120,1.89772,28,-0.6801,37,-0.2740,30,-0.5265,20,-1.1625
ENSG00000138769,CDKL2,120,0.87834,98,0.61285,66,-0.1828,29,-1.4085,32,-1.2269
ENSG00000138757,G3BP2,120,-1.3969,404,0.60582,358,0.54158,167,-0.8979,135,-1.2243
ENSG00000138768,USO1,120,0.89025,95,0.57174,53,-0.6840,52,-0.4828,63,-0.1812
ENSG00000198301,SDAD1,120,0.72825,149,1.36379,51,-0.9467,44,-0.8767,33,-1.3202
ENSG00000138750,NUP54,120,2.42379,26,-0.3874,16,-1.5228,40,0.32182,19,-0.8141
ENSG00000138760,SCARB2,120,-0.2912,110,-0.4913,103,-0.7742,430,1.98035,116,-0.3484
ENSG00000138758,SEPTIN11,120,-1.3786,557,1.36074,264,-0.2549,104,-1.5934,236,-0.3415
ENSG00000118816,CCNI,120,-2.9435,629,-0.5169,1125,0.88013,740,-0.2019,937,0.17961
ENSG00000138764,CCNG2,120,1.39182,47,-0.2597,50,-0.1737,29,-0.9871,42,-0.4082
ENSG00000138767,CNOT6L,120,1.81868,55,0.43920,23,-1.3519,18,-1.3567,51,0.25250
ENSG00000169288,MRPL1,120,0.64887,97,0.33391,75,-0.1970,65,-0.3527,52,-0.7061
ENSG00000138756,BMP2K,120,1.79640,32,-0.5405,12,-2.4949,23,-0.9981,139,2.10628
ENSG00000163291,PAQR3,120,2.19396,21,-0.9172,32,-0.2856,19,-0.9776,16,-1.2845
ENSG00000152784,PRDM8,120,0.68163,51,-0.7963,116,1.17024,19,-2.1781,15,-2.4786
ENSG00000273156,AC124016.2,120,1.66109,30,-0.8017,41,-0.3491,26,-0.9293,54,0.23823
ENSG00000138668,HNRNPD,120,-0.3162,178,0.37131,130,-0.2904,109,-0.4706,212,0.61549
ENSG00000152795,HNRNPDL,120,-1.6171,394,0.26304,356,0.10058,510,0.66416,242,-0.5536
ENSG00000145293,ENOPH1,120,0.38540,43,-1.3638,105,0.25483,148,0.74136,84,-0.1941
ENSG00000249242,TMEM150C,120,0.55294,85,-0.0293,100,0.40683,30,-1.5977,56,-0.6895
ENSG00000145284,SCD5,120,-1.7850,249,-0.7563,347,-0.2442,868,1.42596,572,0.66883
ENSG00000138674,SEC31A,120,0.94228,47,-0.6848,74,0.19835,47,-0.5946,62,-0.1640
ENSG00000251022,THAP9-AS1,120,2.60924,30,-0.0139,15,-1.5329,19,-0.7105,16,-0.9902
ENSG00000138663,COPS4,120,1.08821,32,-1.1757,72,0.36372,49,-0.4009,48,-0.4462
ENSG00000163319,MRPS18C,120,1.63881,22,-1.2835,39,-0.4636,49,0.04854,57,0.29736
ENSG00000163624,CDS1,120,1.05329,44,-0.6590,83,0.71984,5,-3.7309,36,-0.8955
ENSG00000163625,WDFY3,120,0.62173,116,0.66815,56,-0.8913,103,0.36247,64,-0.3977
ENSG00000180769,WDFY3-AS2,120,2.38320,20,-0.9037,15,-1.6410,11,-1.7018,70,1.27027
ENSG00000109339,MAPK10,120,-1.6635,463,0.52433,464,0.80665,153,-1.3038,125,-1.6082
ENSG00000163629,PTPN13,120,1.74122,68,0.80159,17,-1.9548,52,0.24703,29,-0.6756
ENSG00000172493,AFF1,120,2.32053,29,-0.3262,20,-1.2288,30,-0.2394,25,-0.5272
ENSG00000145332,KLHL8,120,1.52371,37,-0.5382,49,-0.0910,26,-1.0369,38,-0.4307
ENSG00000198189,HSD17B11,120,1.92800,36,-0.2305,22,-1.3252,44,0.10714,45,0.14155
ENSG00000170502,NUDT9,120,1.94196,19,-1.2501,38,-0.1920,27,-0.6746,31,-0.4500
ENSG00000152583,SPARCL1,120,-5.0325,4088,0.27876,3038,-0.3679,859,-2.1676,10452,1.97211
ENSG00000118785,SPP1,120,-0.6090,11,-4.2400,31,-3.2001,1237,4.78960,85,-1.1410
ENSG00000163644,PPM1K,120,-1.2577,381,0.67700,265,-0.0488,181,-0.6296,306,0.20458
ENSG00000138642,HERC6,120,2.57392,16,-1.0880,28,-0.2512,7,-2.2730,7,-2.1359
ENSG00000145337,PYURF,120,0.92390,40,-0.9383,63,-0.2416,87,0.35977,86,0.34198
ENSG00000138641,HERC3,120,1.74105,46,0.04028,36,-0.5373,12,-2.0274,38,-0.2839
ENSG00000177432,NAP1L5,120,-0.8567,200,-0.0649,294,1.08508,55,-2.0284,115,-0.9213
