Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000203685,STUM,32,-0.6849,61,0.40782,48,-0.0670,76,0.68563,33,-0.7308
ENSG00000143772,ITPKB,213,2.17245,46,-0.6148,20,-2.0268,147,1.42777,39,-0.8429
ENSG00000163050,COQ8A,11,-1.4069,26,-0.0867,39,0.77158,22,-0.3618,23,-0.2859
ENSG00000143776,CDC42BPA,478,1.00431,185,-0.6768,193,-0.5967,206,-0.3788,402,0.82390
ENSG00000143740,SNAP47,19,-1.2715,39,-0.2169,62,0.78553,48,0.13457,33,-0.4685
ENSG00000143761,ARF1,46,-2.0208,175,-0.0108,288,1.17583,102,-0.8422,109,-0.8120
ENSG00000143793,C1orf35,45,1.07414,9,-1.7201,32,0.68029,15,-0.6863,27,0.20386
ENSG00000162910,MRPL55,5,-3.8082,68,-0.1480,113,0.98350,59,-0.3583,64,-0.2393
ENSG00000143774,GUK1,285,-0.9749,700,0.59888,679,0.52582,413,-0.4035,250,-1.2719
ENSG00000168159,RNF187,95,-1.8487,339,0.12422,393,0.44699,281,-0.2064,312,-0.0448
ENSG00000168118,RAB4A,36,-1.0296,87,0.46013,87,0.47572,66,-0.0925,38,-1.0209
ENSG00000154429,CCSAP,88,-0.8634,91,-0.9795,207,0.66991,161,0.08018,194,0.44087
ENSG00000069248,NUP133,13,-1.0382,17,-0.8239,38,0.82680,46,0.93981,19,-0.5460
ENSG00000143641,GALNT2,38,0.20364,25,-0.5648,37,0.24497,44,0.44411,32,-0.0566
ENSG00000177614,PGBD5,26,-2.2617,108,-0.1799,164,0.73808,110,-0.1165,114,-0.0634
ENSG00000135775,COG2,27,0.26072,18,-0.4448,22,-0.0981,26,0.18128,28,0.37822
ENSG00000135744,AGT,306,1.54709,89,-0.6473,37,-2.1165,481,2.49526,40,-1.8479
ENSG00000119280,C1orf198,75,1.72420,28,-0.0071,15,-1.1733,53,1.09159,11,-1.4969
ENSG00000173409,ARV1,9,-1.1118,22,0.21850,27,0.71009,10,-1.0707,15,-0.4359
ENSG00000116906,GNPAT,24,-0.5360,28,-0.3801,41,0.40592,58,0.87738,25,-0.5091
ENSG00000135766,EGLN1,55,-0.0418,54,-0.1048,64,0.24390,90,0.76628,34,-0.8471
ENSG00000116918,TSNAX,33,-1.4034,59,-0.6752,113,0.65920,109,0.42752,90,0.12701
ENSG00000116991,SIPA1L2,13,-1.7177,35,-0.3059,51,0.47286,24,-0.8477,57,0.62867
ENSG00000135778,NTPCR,32,-0.8761,63,0.25443,73,0.59826,35,-0.7443,42,-0.5146
ENSG00000135749,PCNX2,21,-2.0277,72,-0.2179,100,0.49249,64,-0.3489,99,0.39825
ENSG00000135750,KCNK1,13,-2.6743,54,-0.7037,143,1.50446,67,-0.2318,54,-0.6259
ENSG00000168275,COA6,14,-1.6760,56,0.55623,57,0.62711,29,-0.5911,24,-0.9747
ENSG00000059588,TARBP1,10,-1.6940,27,-0.2771,38,0.39310,48,0.68239,31,-0.0540
ENSG00000168264,IRF2BP2,88,0.50121,59,-0.1730,53,-0.3914,74,0.22543,74,0.23583
ENSG00000173726,TOMM20,128,-1.4235,300,-0.1500,470,0.85290,217,-0.6260,287,-0.2060
ENSG00000054267,ARID4B,747,1.65185,136,-1.3758,193,-0.7654,369,0.40127,390,0.56622
ENSG00000152904,GGPS1,11,-1.4235,24,-0.3259,32,0.26746,25,-0.1772,39,0.60615
ENSG00000168243,GNG4,4,-2.4446,32,0.60876,24,0.00725,31,0.40227,19,-0.4394
ENSG00000143669,LYST,45,-0.0287,24,-1.2269,51,0.19264,74,0.76616,60,0.48584
ENSG00000086619,ERO1B,10,-1.2092,12,-1.1003,41,1.54017,10,-1.1632,20,-0.1349
ENSG00000116977,LGALS8,18,-1.5520,42,-0.3693,69,0.68911,69,0.50853,43,-0.2952
ENSG00000077522,ACTN2,61,-0.1804,44,-0.8104,111,1.14093,41,-0.8042,57,-0.3017
ENSG00000116984,MTR,117,1.72633,21,-1.3237,33,-0.5029,54,0.35127,50,0.24571
ENSG00000198626,RYR2,420,0.86406,129,-1.2251,237,-0.1014,127,-1.0493,425,1.04608
ENSG00000133019,CHRM3,15,-2.7956,61,-0.9416,126,0.50215,113,0.19687,156,0.85330
ENSG00000155816,FMN2,61,-0.2937,63,-0.3066,68,-0.1539,81,0.16708,99,0.56911
ENSG00000182901,RGS7,7,-3.1265,47,-0.3336,72,0.57352,73,0.43691,59,0.11875
ENSG00000091483,FH,13,-1.2491,23,-0.4511,38,0.57401,72,1.55257,11,-1.4968
ENSG00000054277,OPN3,0,-5.5516,35,0.14704,48,0.92134,36,0.15582,19,-0.9070
ENSG00000203668,CHML,25,-1.1571,32,-0.9709,77,0.80394,46,-0.2616,70,0.49333
ENSG00000143702,CEP170,361,0.94597,128,-0.8820,159,-0.4947,161,-0.3803,330,0.93336
ENSG00000054282,SDCCAG8,393,1.30659,176,-0.0713,103,-1.0564,128,-0.5503,230,0.44037
ENSG00000117020,AKT3,147,-0.8497,230,-0.1982,209,-0.3806,276,0.13683,398,0.86891
ENSG00000179456,ZBTB18,43,-2.2994,162,-0.3959,238,0.38828,216,0.13776,262,0.52052
ENSG00000035687,ADSS,27,-1.2095,49,-0.3961,85,0.76817,46,-0.4217,63,0.08824
ENSG00000203667,COX20,152,0.52556,105,-0.0848,94,-0.3083,123,0.18296,113,0.04630
ENSG00000153187,HNRNPU,554,0.71197,218,-0.9471,330,-0.1750,397,0.15812,502,0.62812
ENSG00000185420,SMYD3,6,-1.7233,26,0.59009,28,0.74170,15,-0.4100,8,-1.5106
ENSG00000162852,CNST,7,-3.2512,50,-0.6083,106,1.01878,68,-0.0229,70,0.05062
ENSG00000143653,SCCPDH,27,-0.7089,39,-0.1927,67,1.01006,41,-0.0712,22,-1.0956
ENSG00000153207,AHCTF1,176,1.17639,49,-1.0707,51,-0.9877,137,0.73634,129,0.74948
ENSG00000035115,SH3YL1,30,-0.2332,31,-0.2071,29,-0.3709,69,1.14222,34,-0.0269
ENSG00000143727,ACP1,19,-1.4881,61,0.44332,68,0.71327,26,-0.9720,31,-0.7756
ENSG00000151353,TMEM18,18,-0.6928,18,-0.8412,43,0.95351,31,0.15831,25,-0.1995
ENSG00000186487,MYT1L,80,-2.6309,299,-0.7960,491,0.16466,369,-0.3267,860,1.28474
ENSG00000032389,EIPR1,13,-1.4222,33,-0.0835,51,0.88411,38,0.15128,21,-0.8646
ENSG00000171853,TRAPPC12,21,-0.4139,27,-0.0076,44,1.10114,3,-3.0216,18,-0.7217
ENSG00000182551,ADI1,33,-0.2659,52,0.60813,25,-0.8251,87,1.34653,20,-1.0886
ENSG00000171865,RNASEH1,34,-0.3228,29,-0.7254,45,0.16167,42,0.00592,61,0.69526
ENSG00000171863,RPS7,458,0.23003,465,0.33469,438,0.20443,478,0.29964,165,-1.4661
ENSG00000151692,RNF144A,42,0.17646,34,-0.1801,54,0.79891,19,-1.0022,25,-0.6884
ENSG00000115738,ID2,148,-0.1251,106,-0.7770,235,0.87550,192,0.29797,117,-0.5353
ENSG00000134313,KIDINS220,181,-0.0326,127,-0.7145,219,0.36070,175,-0.0876,227,0.37871
ENSG00000143797,MBOAT2,95,0.55768,44,-0.8274,69,0.03489,90,0.47079,77,0.22703
ENSG00000151693,ASAP2,51,0.05405,27,-1.1297,57,0.30401,63,0.38242,65,0.49298
ENSG00000119185,ITGB1BP1,27,-1.7971,89,0.03757,139,1.09849,70,-0.3436,45,-1.0997
ENSG00000134330,IAH1,17,-0.9319,31,0.01022,38,0.47626,51,0.85300,15,-1.1253
ENSG00000151694,ADAM17,27,-0.1703,21,-0.7332,27,-0.2258,56,1.00744,39,0.44864
ENSG00000134308,YWHAQ,140,-0.7822,235,0.02844,327,0.77618,213,-0.1297,138,-0.8788
ENSG00000115756,HPCAL1,40,-2.3475,162,-0.3023,237,0.50188,422,1.37146,113,-0.8777
ENSG00000115761,NOL10,35,0.51971,20,-0.5024,23,-0.1995,13,-0.9863,39,0.81484
ENSG00000143870,PDIA6,31,-0.5807,40,-0.2237,68,0.99142,25,-0.8953,32,-0.5489
ENSG00000162975,KCNF1,22,-1.9359,63,-0.4713,142,1.37524,25,-1.7817,72,-0.2083
ENSG00000134318,ROCK2,314,-0.5843,294,-0.8357,438,-0.0790,470,0.05100,787,1.07843
ENSG00000169006,NTSR2,40,0.57160,37,0.63324,15,-1.1675,72,1.60929,6,-2.3885
ENSG00000134324,LPIN1,105,0.48575,47,-0.9401,68,-0.2771,135,0.90960,97,0.40602
ENSG00000071575,TRIB2,27,-0.4619,24,-0.7437,42,0.32993,50,0.52976,42,0.28299
ENSG00000162981,LRATD1,8,-3.4486,79,-0.0133,123,1.00228,60,-0.4588,62,-0.4451
ENSG00000151779,NBAS,41,-0.2929,38,-0.5062,59,0.39588,43,-0.1917,58,0.30381
ENSG00000079785,DDX1,60,-1.5014,117,-0.5889,221,0.73654,148,-0.1069,183,0.25984
ENSG00000197872,FAM49A,53,-1.4271,99,-0.5855,185,0.71333,122,-0.1594,158,0.29721
ENSG00000163032,VSNL1,90,-3.7284,1068,-0.0474,1825,1.22619,626,-0.8719,769,-0.6110
ENSG00000163029,SMC6,163,1.64386,32,-1.2451,45,-0.6336,65,0.05523,85,0.55922
ENSG00000240857,RDH14,9,-1.3517,21,-0.1954,37,1.15309,20,-0.2030,12,-1.0174
ENSG00000068697,LAPTM4A,92,0.71241,55,-0.1669,69,0.32445,64,0.11539,33,-0.9720
ENSG00000055917,PUM2,45,-1.3916,89,-0.4299,132,0.37174,126,0.20988,137,0.39519
ENSG00000143878,RHOB,104,0.19299,67,-0.6208,119,0.54007,136,0.63091,64,-0.6355
ENSG00000119778,ATAD2B,95,2.07496,11,-1.6943,5,-2.8184,74,1.59597,38,0.45692
ENSG00000173960,UBXN2A,79,1.04064,38,-0.2067,18,-1.4840,73,0.91446,50,0.31438
ENSG00000119782,FKBP1B,2,-4.0174,51,0.42475,64,0.97178,30,-0.5045,20,-1.1912
ENSG00000115128,SF3B6,21,-0.9201,36,-0.1282,57,0.87400,50,0.41058,18,-1.2643
ENSG00000219626,FAM228B,136,0.99708,53,-0.6500,59,-0.4590,73,-0.0305,100,0.55163
ENSG00000198399,ITSN2,546,1.66271,91,-1.5084,143,-0.7260,226,0.12442,309,0.74333
ENSG00000084676,NCOA1,170,-0.1229,125,-0.7345,196,0.13035,259,0.55818,223,0.35822
ENSG00000184924,PTRHD1,7,-1.8156,42,1.37567,26,0.24848,10,-1.3291,7,-1.8909
ENSG00000138031,ADCY3,17,-0.8028,23,-0.4213,48,1.22604,19,-0.5952,18,-0.7612
ENSG00000115137,DNAJC27,13,-1.3676,25,-0.4912,34,0.05569,48,0.62037,45,0.57243
ENSG00000084710,EFR3B,18,-1.4711,56,0.36617,47,-0.0163,45,-0.0706,50,0.10867
ENSG00000138101,DTNB,16,-2.0096,36,-0.9561,92,0.93900,69,0.20495,69,0.23745
ENSG00000143970,ASXL2,99,1.47314,24,-1.0434,28,-0.7326,63,0.68319,49,0.30267
ENSG00000084731,KIF3C,46,-2.4535,280,0.37420,278,0.36131,173,-0.4847,229,-0.0512
ENSG00000084733,RAB10,75,-0.1993,74,-0.2946,107,0.48208,81,-0.0928,79,-0.1486
ENSG00000084754,HADHA,119,0.60666,85,0.07093,60,-0.5986,162,1.14963,52,-0.7873
ENSG00000138029,HADHB,102,1.09868,71,0.64443,36,-0.7454,72,0.50374,17,-1.8014
ENSG00000138018,SELENOI,15,-1.4900,29,-0.6430,66,1.14352,29,-0.4951,38,-0.1183
ENSG00000084764,MAPRE3,12,-3.1341,87,-0.3194,182,1.41271,56,-0.9321,73,-0.5727
ENSG00000228474,OST4,53,-0.5789,102,0.62107,92,0.39536,68,-0.1946,32,-1.4375
ENSG00000138028,CGREF1,11,-1.9152,40,0.03750,56,0.83179,39,-0.0126,26,-0.6926
ENSG00000138085,ATRAID,22,0.05720,22,0.09426,29,0.71899,12,-0.8382,11,-1.0115
ENSG00000115194,SLC30A3,0,-7.4131,39,-0.5187,92,1.40454,24,-1.1621,49,-0.0894
ENSG00000115204,MPV17,12,-0.6536,25,0.62696,26,0.68155,2,-3.1591,11,-0.9282
ENSG00000115211,EIF2B4,75,0.61386,35,-0.7298,39,-0.5299,60,0.24341,78,0.80631
ENSG00000115234,SNX17,20,-1.4674,55,0.06896,83,1.04796,17,-1.7213,39,-0.5157
ENSG00000115241,PPM1G,85,0.18908,38,-1.2816,95,0.48015,83,0.14062,97,0.44899
ENSG00000115216,NRBP1,22,-1.3667,46,-0.3573,86,1.04914,37,-0.6236,47,-0.2801
ENSG00000115226,FNDC4,18,-1.7522,64,0.20970,58,0.00941,92,0.76802,51,-0.2249
ENSG00000243943,ZNF512,25,-0.8025,40,-0.0857,46,0.23062,37,-0.1961,48,0.25217
ENSG00000119760,SUPT7L,40,0.18918,32,-0.2518,48,0.63631,31,-0.2361,24,-0.6565
ENSG00000163798,SLC4A1AP,107,-0.0237,61,-1.0737,125,0.30023,136,0.36361,143,0.50446
ENSG00000243147,MRPL33,65,-0.5074,110,0.44092,89,-0.0168,124,0.53183,55,-0.8240
ENSG00000158019,BABAM2,7,-1.7760,21,-0.2281,36,0.92481,17,-0.5296,21,-0.1815
ENSG00000075426,FOSL2,14,-0.9712,31,0.36457,29,0.21502,19,-0.4781,24,-0.1420
ENSG00000213639,PPP1CB,160,-0.6915,252,0.02108,312,0.48749,237,-0.0788,202,-0.3706
ENSG00000163811,WDR43,102,1.19293,13,-2.3543,47,-0.1036,40,-0.3503,89,1.13729
ENSG00000115295,CLIP4,27,-0.6912,28,-0.7842,45,0.14417,56,0.45508,60,0.65724
ENSG00000119801,YPEL5,37,-1.5415,97,-0.0815,160,1.06833,58,-0.8487,72,-0.5769
ENSG00000013016,EHD3,11,-2.8322,70,-0.1251,117,1.05168,51,-0.5870,61,-0.3582
ENSG00000162961,DPY30,24,-0.6714,40,0.16417,48,0.54554,35,-0.0975,24,-0.7239
ENSG00000021574,SPAST,50,0.59833,24,-0.7092,45,0.59678,21,-0.7731,33,-0.0546
ENSG00000119820,YIPF4,132,-0.1073,92,-0.8058,147,0.09687,229,0.80504,164,0.27906
ENSG00000115760,BIRC6,140,0.74523,47,-1.1794,75,-0.3404,126,0.56979,129,0.70416
ENSG00000119812,FAM98A,37,-0.6779,41,-0.6447,86,0.96704,9,-2.7490,70,0.39797
ENSG00000260025,CRIM1-DT,5,-2.2787,26,0.14093,34,0.72170,27,0.16641,16,-0.7204
ENSG00000150938,CRIM1,75,-0.0138,55,-0.6200,90,0.36350,91,0.28502,79,0.07254
ENSG00000171055,FEZ2,104,-0.1251,85,-0.5421,132,0.33540,128,0.21245,121,0.13278
ENSG00000115808,STRN,58,0.32854,31,-0.8010,54,0.27339,53,0.17893,54,0.23370
ENSG00000008869,HEATR5B,11,-1.1080,20,-0.2789,28,0.46103,15,-0.6776,29,0.44529
ENSG00000152133,GPATCH11,99,0.37873,50,-0.8540,91,0.30475,85,0.11876,90,0.24303
ENSG00000055332,EIF2AK2,142,0.20584,88,-0.6735,106,-0.3184,243,1.12296,140,0.20733
ENSG00000218739,CEBPZOS,41,-0.2185,40,-0.3669,50,0.11444,42,-0.1818,61,0.47043
ENSG00000115816,CEBPZ,144,0.81627,62,-0.6642,69,-0.4855,109,0.33845,117,0.53533
ENSG00000163171,CDC42EP3,1,-4.2452,21,-0.0699,20,-0.1242,38,0.90628,27,0.41243
ENSG00000119787,ATL2,5,-2.5874,25,-0.2920,37,0.56347,37,0.43674,29,0.03641
ENSG00000143889,HNRNPLL,15,-1.0588,19,-0.8367,50,1.18567,29,-0.0719,25,-0.3225
ENSG00000115875,SRSF7,21,-1.1155,37,-0.2931,63,0.86361,58,0.50238,25,-0.9026
ENSG00000188010,MORN2,6,-2.2929,39,0.63905,33,0.26587,22,-0.4688,24,-0.3584
ENSG00000115904,SOS1,67,0.61244,36,-0.4782,46,-0.0021,46,0.00851,51,0.16817
ENSG00000011566,MAP4K3,32,-0.1895,30,-0.3962,46,0.52035,19,-0.9848,42,0.27075
ENSG00000231312,MAP4K3-DT,25,-1.7446,52,-0.8128,81,0.02757,109,0.49970,133,0.99121
ENSG00000152154,TMEM178A,16,-2.7042,80,-0.4039,143,0.85680,75,-0.4227,110,0.21614
ENSG00000183023,SLC8A1,98,-1.4773,153,-0.9799,317,0.45059,258,0.00387,403,0.86938
ENSG00000115944,COX7A2L,45,-1.7000,138,0.00641,203,0.89287,92,-0.6226,107,-0.4406
ENSG00000057935,MTA3,9,-1.9908,33,-0.0351,37,0.17339,59,0.90226,31,-0.1865
ENSG00000138036,DYNC2LI1,16,-0.9655,15,-1.1599,48,1.12845,26,-0.1632,31,0.09932
ENSG00000138095,LRPPRC,40,-1.1123,82,-0.0057,111,0.65029,90,0.13589,58,-0.6068
ENSG00000138032,PPM1B,59,-0.1359,62,-0.0779,81,0.48580,46,-0.5299,56,-0.2583
ENSG00000138078,PREPL,160,-2.0758,464,-0.5807,851,0.68607,503,-0.3440,822,0.51332
ENSG00000171132,PRKCE,36,-2.1965,87,-1.0749,213,0.69769,127,-0.3137,245,0.88034
ENSG00000116016,EPAS1,74,0.72626,67,0.77631,13,-2.1824,82,0.90653,39,-0.3628
ENSG00000119729,RHOQ,110,0.58660,73,-0.1230,48,-0.8751,146,1.07181,75,-0.0375
ENSG00000119878,CRIPT,94,0.58815,47,-0.6542,67,0.04866,96,0.62011,62,-0.0933
ENSG00000171150,SOCS5,18,-0.8607,17,-1.0991,44,0.78277,27,-0.2175,41,0.52095
ENSG00000180398,MCFD2,54,-0.8919,96,0.01107,99,0.08506,145,0.68953,84,-0.2131
ENSG00000143933,CALM2,926,-0.7968,1461,-0.1090,1990,0.56055,1541,-0.0001,1296,-0.3056
ENSG00000095002,MSH2,23,-0.3769,24,-0.3533,36,0.42098,25,-0.2442,32,0.17095
ENSG00000184261,KCNK12,0,-7.8912,32,0.59025,25,0.01561,14,-0.8674,30,0.39704
ENSG00000138081,FBXO11,46,-0.9968,63,-0.6342,108,0.45367,128,0.61611,95,0.13596
ENSG00000162869,PPP1R21,81,0.27606,46,-0.7485,70,0.04956,64,-0.1111,95,0.62040
ENSG00000179915,NRXN1,166,-1.8528,361,-0.8338,666,0.37889,885,0.76097,726,0.49101
ENSG00000115239,ASB3,43,0.11996,27,-0.7424,35,-0.2677,77,1.09327,47,0.29063
ENSG00000068912,ERLEC1,80,-1.0126,86,-1.0730,238,1.03527,165,0.11858,155,0.02960
ENSG00000068878,PSME4,54,1.29098,16,-0.7659,23,-0.1588,25,0.02134,26,0.05530
ENSG00000170634,ACYP2,51,-0.2560,64,0.14039,83,0.72468,29,-1.1107,39,-0.7358
ENSG00000115306,SPTBN1,1229,0.46261,824,-0.2348,699,-0.5485,1078,0.24611,1191,0.46998
ENSG00000214595,EML6,12,-1.2361,9,-1.9312,37,0.60605,52,1.04381,38,0.58523
ENSG00000115310,RTN4,1198,-0.4448,1106,-0.6985,2291,0.83232,1330,-0.2820,1581,-0.0084
ENSG00000143947,RPS27A,1316,0.83401,990,0.47521,810,0.03723,549,-0.5826,345,-1.3948
ENSG00000085760,MTIF2,94,0.82393,34,-0.9687,41,-0.6120,67,0.26782,91,0.90599
ENSG00000115355,CCDC88A,2577,2.49726,260,-1.6948,360,-1.1532,552,-0.3037,847,0.44151
ENSG00000163001,CFAP36,88,-0.9267,148,-0.1586,160,-0.0087,145,-0.1651,224,0.62651
ENSG00000275052,PPP4R3B,121,0.61253,76,-0.1830,70,-0.3545,122,0.63287,76,-0.1612
ENSG00000138035,PNPT1,35,0.36385,10,-1.7419,30,0.14195,43,0.66673,41,0.71053
ENSG00000055813,CCDC85A,5,-3.6656,62,0.10431,67,0.26757,61,0.05713,69,0.27276
ENSG00000119866,BCL11A,30,-1.6597,51,-1.0493,123,0.72468,103,0.22627,118,0.52714
ENSG00000162929,KIAA1841,51,0.98733,13,-1.3519,23,-0.3992,48,0.88431,37,0.49302
ENSG00000237651,C2orf74,77,0.05388,69,-0.1493,77,0.05715,107,0.58709,62,-0.3243
ENSG00000115464,USP34,223,0.86230,88,-0.7735,105,-0.4459,158,0.28696,181,0.58545
ENSG00000082898,XPO1,85,0.13738,50,-0.8411,99,0.51693,134,0.89653,57,-0.5421
ENSG00000170264,FAM161A,89,1.23129,25,-1.0105,30,-0.6998,20,-1.1947,78,1.18640
ENSG00000115484,CCT4,57,-0.8774,87,-0.2940,169,1.24276,82,-0.3152,49,-1.1950
ENSG00000173163,COMMD1,12,-1.1309,16,-0.8096,38,0.98635,36,0.60655,19,-0.4872
ENSG00000115504,EHBP1,94,-0.6579,107,-0.5742,113,-0.4658,171,0.28028,256,1.13849
ENSG00000143951,WDPCP,21,-0.0850,19,-0.2922,22,0.00426,18,-0.3228,30,0.51876
ENSG00000014641,MDH1,52,-2.7178,300,-0.0968,623,1.77437,147,-1.1780,88,-2.0757
ENSG00000169764,UGP2,84,-1.7680,305,0.28602,336,0.50337,198,-0.4657,230,-0.2589
ENSG00000119862,LGALSL,4,-2.5565,13,-1.0046,35,1.13041,23,0.07019,24,0.14810
ENSG00000119844,AFTPH,46,-0.6320,50,-0.6300,91,0.59315,58,-0.2864,83,0.33766
ENSG00000115902,SLC1A4,32,-0.9318,43,-0.5680,58,-0.0011,180,1.99211,33,-0.9534
ENSG00000011523,CEP68,27,-1.6319,51,-0.7945,102,0.60503,117,0.67214,86,0.19264
ENSG00000138069,RAB1A,28,-1.8320,83,-0.2443,167,1.38883,76,-0.3352,44,-1.2637
ENSG00000138071,ACTR2,139,-1.2590,286,-0.1889,379,0.40579,266,-0.2606,370,0.30017
ENSG00000198369,SPRED2,1,-3.9395,20,-0.2060,33,0.80561,16,-0.4994,25,0.18049
ENSG00000197223,C1D,24,-1.1528,41,-0.3750,68,0.66635,36,-0.5015,57,0.22754
ENSG00000221823,PPP3R1,16,-3.3074,140,-0.1521,227,0.93901,122,-0.3370,135,-0.2007
ENSG00000119865,CNRIP1,16,-2.8553,107,-0.0126,169,1.05671,79,-0.4854,76,-0.5966
ENSG00000198380,GFPT1,20,-1.0877,39,-0.1015,48,0.32520,18,-1.2550,56,0.57279
ENSG00000169599,NFU1,11,-0.9912,24,0.24473,38,1.40632,6,-1.7278,4,-2.3744
ENSG00000115977,AAK1,73,-2.0116,190,-0.7004,366,0.65217,286,0.07474,351,0.47048
ENSG00000087338,GMCL1,21,-0.7030,28,-0.3335,38,0.26982,38,0.19212,38,0.24862
ENSG00000124380,SNRNP27,156,0.07129,101,-0.7377,125,-0.3568,243,0.80700,207,0.61953
ENSG00000169564,PCBP1,108,-0.6687,161,-0.0441,239,0.83762,118,-0.5296,112,-0.6689
ENSG00000116001,TIA1,32,-0.1897,23,-0.8480,52,0.83624,15,-1.3365,44,0.36301
ENSG00000116005,PCYOX1,76,-0.6713,73,-0.8967,135,0.29762,197,0.86818,137,0.28939
ENSG00000143977,SNRPG,17,-0.8720,32,0.12991,37,0.43176,53,0.91625,12,-1.4495
ENSG00000035141,FAM136A,9,-1.6671,20,-0.6154,35,0.50202,14,-1.0720,45,0.91057
ENSG00000075340,ADD2,29,-2.9436,158,-0.5080,227,0.21644,110,-0.9714,378,1.22069
ENSG00000124357,NAGK,12,-1.1864,21,-0.4213,39,0.92896,17,-0.5991,25,-0.0607
ENSG00000124383,MPHOSPH10,153,0.83951,42,-1.4423,83,-0.2044,145,0.75308,124,0.55842
ENSG00000124374,PAIP2B,442,4.32695,32,-1.2794,19,-2.0841,3,-4.3764,20,-1.9086
ENSG00000075292,ZNF638,798,1.70911,125,-1.5784,184,-0.9188,274,-0.1414,497,0.98948
ENSG00000003137,CYP26B1,3,-2.9522,23,-0.1209,46,1.58984,0,-7.7009,17,-0.6274
ENSG00000144036,EXOC6B,74,0.54656,32,-0.9440,52,-0.0321,47,-0.1745,78,0.73079
ENSG00000144040,SFXN5,24,-1.9970,99,0.21442,57,-0.8391,225,1.58811,88,-0.0259
ENSG00000135631,RAB11FIP5,6,-2.4588,41,0.48055,44,0.65380,24,-0.4876,21,-0.7447
ENSG00000135624,CCT7,35,-1.5326,84,-0.2431,156,1.18841,111,0.25998,40,-1.4165
ENSG00000163013,FBXO41,29,-1.9356,139,0.60084,90,-0.3037,124,0.26461,107,0.02120
ENSG00000116127,ALMS1,83,1.96425,19,-0.6680,12,-1.4295,20,-0.4496,37,0.58426
ENSG00000124356,STAMBP,116,1.80973,35,-0.2960,30,-0.5798,23,-0.9063,37,-0.1668
ENSG00000114956,DGUOK,17,-1.3632,35,-0.3219,55,0.64823,74,0.98209,25,-0.8539
ENSG00000163170,BOLA3,2,-3.9398,43,0.45549,50,0.85859,36,0.06028,14,-1.4935
ENSG00000225439,BOLA3-AS1,14,-0.7155,16,-0.5985,27,0.34550,23,0.01479,30,0.50999
ENSG00000204843,DCTN1,240,-0.1771,228,-0.3215,330,0.44565,143,-0.9780,313,0.28262
ENSG00000005448,WDR54,6,-1.8679,14,-0.8622,44,1.74489,13,-0.7865,14,-0.7476
ENSG00000115274,INO80B,53,0.27071,32,-0.6501,48,0.18253,32,-0.4943,59,0.54268
ENSG00000239779,WBP1,36,-0.2937,64,0.83244,42,-0.0895,61,0.52485,13,-1.9930
ENSG00000115307,AUP1,18,-0.8117,19,-0.8609,53,1.33984,27,-0.1652,21,-0.6301
ENSG00000115317,HTRA2,2,-3.3687,20,-0.2457,37,1.19445,24,0.08441,14,-0.8295
ENSG00000135622,SEMA4F,0,-7.5656,15,-0.4421,35,1.44520,6,-1.7889,18,-0.0926
ENSG00000115350,POLE4,51,-0.0518,55,0.07366,70,0.60948,48,-0.1430,28,-1.0827
ENSG00000115364,MRPL19,37,0.32671,29,-0.0714,25,-0.3968,51,0.85829,26,-0.2395
ENSG00000176204,LRRTM4,5,-2.9995,25,-0.6899,51,0.75918,24,-0.6525,53,0.70804
ENSG00000066032,CTNNA2,92,-0.8373,160,0.03637,163,0.08240,229,0.62176,140,-0.2073
ENSG00000163541,SUCLG1,59,-0.4248,65,-0.3520,90,0.29912,67,-0.2277,94,0.33918
ENSG00000034510,TMSB10,299,-2.6064,1852,0.21951,2960,1.40765,740,-1.2589,607,-1.6716
ENSG00000176407,KCMF1,23,-1.5701,61,-0.0612,86,0.68157,53,-0.2860,58,-0.1693
ENSG00000152291,TGOLN2,168,-0.2475,166,-0.3280,228,0.32172,124,-0.7110,242,0.39602
ENSG00000168906,MAT2A,80,0.65707,45,-0.3421,64,0.39275,61,0.20302,33,-0.8102
ENSG00000168894,RNF181,32,-0.3618,38,-0.0879,53,0.63814,50,0.37167,21,-1.0573
ENSG00000115525,ST3GAL5,51,-0.7384,91,0.23149,94,0.31398,57,-0.5480,75,-0.1430
ENSG00000132300,PTCD3,67,0.05717,44,-0.7576,80,0.44384,52,-0.3362,80,0.37624
ENSG00000132305,IMMT,76,-0.0783,59,-0.5658,94,0.35276,82,0.04874,89,0.20305
ENSG00000132313,MRPL35,19,-1.3280,40,-0.2043,52,0.32902,71,0.74767,40,-0.1943
ENSG00000068615,REEP1,14,-2.2777,45,-0.6490,108,1.27277,27,-1.3260,67,0.10409
ENSG00000115548,KDM3A,68,1.10440,29,-0.3502,27,-0.4944,33,-0.1036,40,0.24518
ENSG00000115561,CHMP3,140,-1.4057,290,-0.3612,308,-0.2504,456,0.43838,547,0.87160
ENSG00000239305,RNF103,17,-1.1572,34,-0.0801,46,0.58806,39,0.14685,29,-0.3632
ENSG00000153561,RMND5A,46,-0.3470,52,-0.1884,72,0.48931,52,-0.1559,52,-0.1871
