Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000114354,TFG,108,0.98908,82,0.53053,39,-0.6358,48,-0.3590,55,-0.1761
ENSG00000174173,TRMT10C,108,0.83219,46,-0.5335,39,-0.7665,42,-0.7512,75,0.49873
ENSG00000081154,PCNP,108,-0.4351,164,0.21438,83,-0.8402,143,0.00079,155,0.24969
ENSG00000066422,ZBTB11,108,0.62463,59,-0.3263,84,0.21156,43,-0.9500,83,0.38938
ENSG00000114391,RPL24,108,-2.5747,915,0.67637,273,-1.2088,821,0.63717,575,-0.1221
ENSG00000182504,CEP97,108,1.22433,80,0.72679,66,0.41194,17,-1.8493,51,0.00839
ENSG00000144815,NXPE3,108,0.67229,151,1.23493,142,1.13116,28,-1.5670,61,-0.4065
ENSG00000170017,ALCAM,108,-0.6065,641,2.45963,181,0.19789,85,-1.1090,122,-0.6939
ENSG00000242759,LINC00882,108,1.02770,79,0.51433,106,1.00039,46,-0.4027,43,-0.7464
ENSG00000114439,BBX,108,-0.3564,553,2.49159,120,-0.1950,66,-1.2666,109,-0.5841
ENSG00000196776,CD47,108,-0.4140,123,-0.2189,125,-0.1834,79,-1.0189,183,0.88233
ENSG00000114446,IFT57,108,0.66983,30,-1.3153,95,0.45875,46,-0.7816,80,0.37684
ENSG00000198919,DZIP3,108,-0.7068,128,-0.4499,349,1.17226,117,-0.6821,185,0.24757
ENSG00000177707,NECTIN3,108,1.41910,54,0.24845,82,0.93919,46,0.02227,28,-1.1839
ENSG00000144827,ABHD10,1402,4.93465,36,-2.2274,23,-2.8457,29,-2.7815,59,-2.1224
ENSG00000144834,TAGLN3,108,-1.4608,54,-2.4731,122,-1.2730,261,-0.1490,387,1.11769
ENSG00000091972,CD200,108,0.28041,54,-0.7919,41,-1.1936,64,-0.6311,115,0.80103
ENSG00000144848,ATG3,108,0.98567,164,1.72976,40,-0.5924,53,-0.1824,39,-1.0095
ENSG00000176542,USF3,108,0.95188,59,-0.0320,77,0.40426,34,-0.9794,62,0.09691
ENSG00000121579,NAA50,108,0.77993,57,-0.2394,73,0.14065,55,-0.3651,66,-0.0184
ENSG00000114573,ATP6V1A,108,-1.5004,96,-1.6807,163,-0.8862,182,-0.8403,428,1.49005
ENSG00000181722,ZBTB20,108,-0.4642,566,2.39304,107,-0.4786,174,0.34880,74,-1.5410
ENSG00000172020,GAP43,108,-3.8732,238,-2.7238,546,-1.5038,1593,0.16311,1985,1.07032
ENSG00000185565,LSAMP,108,-1.9275,264,-0.5921,437,0.19452,242,-0.8424,517,1.01384
ENSG00000113845,TIMMDC1,108,1.59308,58,0.53522,51,0.32297,36,-0.2820,29,-0.8861
ENSG00000138495,COX17,108,-0.1381,116,-0.0217,60,-1.0207,154,0.53723,111,-0.1582
ENSG00000082701,GSK3B,108,0.03380,48,-1.2124,112,0.09873,86,-0.3820,124,0.49362
ENSG00000163428,LRRC58,108,0.57315,178,1.42767,77,0.03337,58,-0.4701,61,-0.5532
ENSG00000065518,NDUFB4,108,-0.6994,148,-0.2178,56,-1.6697,248,0.78580,164,-0.1053
ENSG00000144840,RABL3,108,1.72952,32,-0.2721,17,-1.2210,33,-0.3112,35,-0.2949
ENSG00000145087,STXBP5L,108,-0.3957,24,-2.5947,267,1.06218,62,-1.4176,181,0.89349
ENSG00000173230,GOLGB1,108,-2.4609,596,0.10912,1304,1.41766,211,-1.6630,671,0.60795
ENSG00000114023,FAM162A,108,0.22823,72,-0.4049,50,-0.9603,86,-0.1652,106,0.38153
ENSG00000114030,KPNA1,108,0.31160,85,-0.0728,136,0.68933,67,-0.5187,89,0.01420
ENSG00000173175,ADCY5,108,1.36394,58,0.31388,57,0.30111,45,-0.0862,35,-0.7729
ENSG00000206527,HACD2,108,0.74207,112,0.79671,39,-0.8427,41,-0.9072,72,0.18769
ENSG00000065534,MYLK,108,0.46711,221,1.70286,168,1.20818,58,-0.5877,49,-1.1890
ENSG00000160145,KALRN,108,-0.9646,46,-2.2373,255,0.36495,179,-0.2279,247,0.64663
ENSG00000163848,ZNF148,108,0.07693,121,0.25382,144,0.53836,81,-0.4432,103,0.00682
ENSG00000114520,SNX4,108,1.24237,64,0.37898,39,-0.4179,41,-0.3838,45,-0.2890
ENSG00000114544,SLC41A3,108,0.88711,14,-2.1734,91,0.60307,50,-0.4177,64,0.08819
ENSG00000159685,CHCHD6,108,0.87807,20,-1.7168,15,-2.1306,63,0.01555,70,0.33364
ENSG00000114554,PLXNA1,108,1.56116,0,-8.6565,35,-0.3077,30,-0.6106,46,0.23511
ENSG00000114631,PODXL2,108,0.25851,36,-1.4191,78,-0.2481,85,-0.1406,104,0.38175
ENSG00000114626,ABTB1,108,0.96281,15,-2.0744,12,-2.3574,48,-0.3944,73,0.63703
ENSG00000074416,MGLL,108,-0.6930,61,-1.5580,123,-0.4886,189,0.21884,195,0.44470
ENSG00000058262,SEC61A1,108,1.39886,75,0.76505,59,0.37913,48,0.06831,28,-1.1671
ENSG00000163902,RPN1,108,0.76550,51,-0.4168,67,0.00891,55,-0.3653,69,0.07511
ENSG00000075785,RAB7A,108,-0.7645,176,-0.0160,141,-0.3551,189,0.11824,190,0.20046
ENSG00000169714,CNBP,1338,2.80831,260,-0.1481,205,-0.5199,218,-0.5003,163,-1.3283
ENSG00000181789,COPG1,108,1.01183,23,-1.3694,41,-0.5320,30,-1.1414,72,0.71041
ENSG00000183624,HMCES,108,1.09261,8,-2.7791,12,-2.2336,51,-0.1650,64,0.44441
ENSG00000184897,H1FX,108,-0.3444,77,-0.8628,92,-0.5914,147,0.17172,150,0.32277
ENSG00000129071,MBD4,108,0.92586,95,0.71552,72,0.26050,47,-0.4806,52,-0.3960
ENSG00000004399,PLXND1,108,1.99048,17,-1.0511,24,-0.4831,46,0.63293,19,-1.2864
ENSG00000172765,TMCC1,108,1.02248,65,0.18524,45,-0.3722,47,-0.3833,55,-0.1081
ENSG00000017260,ATP2C1,108,0.20148,85,-0.1681,83,-0.2189,53,-1.0216,117,0.68809
ENSG00000198585,NUDT16,108,0.51138,54,-0.5688,57,-0.4885,90,0.26700,75,-0.1131
ENSG00000114686,MRPL3,108,1.47419,29,-0.6587,23,-1.0228,37,-0.3336,44,-0.0467
ENSG00000196353,CPNE4,108,1.41025,2,-4.4920,20,-1.2652,18,-1.6331,62,1.00802
ENSG00000138246,DNAJC13,108,1.28206,39,-0.3765,82,0.80360,26,-1.1078,48,-0.1003
ENSG00000081307,UBA5,108,1.30434,43,-0.1850,39,-0.3308,47,-0.0560,42,-0.3924
ENSG00000091527,CDV3,108,-0.1531,163,0.49552,69,-0.8259,143,0.36833,110,-0.2243
ENSG00000163781,TOPBP1,108,1.70756,30,-0.3942,32,-0.3040,33,-0.2984,33,-0.4388
ENSG00000091513,TF,108,-1.1908,2346,5.73360,89,-1.4827,32,-3.2171,31,-3.8016
ENSG00000144867,SRPRB,108,1.26116,17,-1.5911,13,-2.0380,33,-0.7303,60,0.60201
ENSG00000154917,RAB6B,1319,1.28415,89,-2.8624,341,-0.8839,479,-0.4381,682,0.35960
ENSG00000114019,AMOTL2,108,1.12081,190,2.16257,82,0.65998,12,-2.5026,39,-0.8019
ENSG00000129055,ANAPC13,108,0.66830,53,-0.4391,25,-1.5786,53,-0.5255,84,0.54516
ENSG00000182923,CEP63,108,0.63550,109,0.65072,117,0.76388,37,-1.1589,71,-0.0707
ENSG00000154928,EPHB1,108,1.66786,15,-1.4865,15,-1.4602,36,-0.1900,39,-0.0787
ENSG00000114098,ARMC8,108,0.89566,51,-0.3092,39,-0.7054,37,-0.8985,72,0.48041
ENSG00000158186,MRAS,108,-0.0014,38,-1.5918,88,-0.3214,150,0.67576,102,-0.1606
ENSG00000051382,PIK3CB,108,0.14083,81,-0.3115,53,-0.9363,75,-0.4964,119,0.61007
ENSG00000184432,COPB2,108,1.48363,67,0.66361,23,-1.0032,34,-0.4905,38,-0.3696
ENSG00000158258,CLSTN2,108,-0.5101,37,-2.0997,154,0.04311,47,-1.9759,227,1.62734
ENSG00000114120,SLC25A36,108,-0.1424,108,-0.1388,199,0.84224,72,-0.8899,131,0.31890
ENSG00000177311,ZBTB38,108,-0.4659,208,0.56413,214,0.61674,101,-0.6646,153,0.13673
ENSG00000155903,RASA2,108,1.34195,20,-1.2817,103,1.25241,19,-1.5588,47,-0.0173
ENSG00000114125,RNF7,108,1.00224,28,-1.1139,16,-1.9546,75,0.50002,54,-0.2177
ENSG00000069849,ATP1B3,108,0.09222,59,-0.8462,139,0.49630,79,-0.4652,113,0.32081
ENSG00000114126,TFDP2,108,0.91270,45,-0.4728,127,1.19409,58,-0.1189,47,-0.6736
ENSG00000114127,XRN1,108,1.23561,88,0.88278,165,2.02189,23,-1.3887,30,-1.2393
ENSG00000163714,U2SURP,108,-0.9394,348,0.90380,433,1.27996,108,-1.0794,196,-0.0444
ENSG00000163754,GYG1,108,1.53888,40,-0.1090,57,0.46459,42,-0.0135,30,-0.8703
ENSG00000071794,HLTF,108,0.58693,94,0.36442,96,0.40119,44,-0.9488,78,0.11921
ENSG00000082996,RNF13,108,0.22059,390,2.53657,81,-0.2272,53,-1.0110,65,-0.9254
ENSG00000070087,PFN2,108,-2.1642,234,-1.0191,220,-1.1104,474,0.08171,578,0.80520
ENSG00000196428,TSC22D2,108,0.47975,43,-0.9351,54,-0.5997,61,-0.5044,95,0.55642
ENSG00000120742,SERP1,108,0.24839,110,0.27833,28,-1.8067,118,0.50052,84,-0.2461
ENSG00000144895,EIF2A,108,0.64963,78,0.11881,75,0.06627,54,-0.5129,73,0.05236
ENSG00000198843,SELENOT,108,-0.2929,135,0.05205,115,-0.1918,115,-0.2350,144,0.29161
ENSG00000181788,SIAH2,108,1.81318,16,-1.2593,37,-0.0072,22,-0.8858,36,-0.0835
ENSG00000144893,MED12L,108,1.66248,8,-2.4131,63,0.71609,21,-1.0966,40,-0.0290
ENSG00000152601,MBNL1,108,-0.0799,100,-0.2051,111,-0.0410,76,-0.7211,136,0.57491
ENSG00000114790,ARHGEF26,108,1.65757,28,-0.5735,26,-0.6613,54,0.58342,26,-1.0080
ENSG00000174953,DHX36,108,-0.7459,204,0.24140,292,0.82194,94,-1.1051,203,0.45925
ENSG00000163655,GMPS,108,0.76809,30,-1.2355,57,-0.2577,40,-0.9361,82,0.64377
ENSG00000169282,KCNAB1,1399,4.31573,21,-3.1664,52,-1.8783,44,-2.3520,94,-1.5061
ENSG00000114850,SSR3,108,0.45568,128,0.73605,88,0.12684,65,-0.4076,76,-0.1935
ENSG00000163660,CCNL1,108,1.20295,105,1.15379,224,2.61437,31,-0.9228,15,-2.4849
ENSG00000174891,RSRC1,108,-0.4576,136,-0.1015,117,-0.3363,95,-0.7593,182,0.75617
ENSG00000168827,GFM1,108,1.46404,55,0.33076,31,-0.5455,34,-0.5105,40,-0.2974
ENSG00000180044,C3orf80,108,0.90879,3,-4.1856,18,-1.8700,42,-0.6810,80,0.91119
ENSG00000068885,IFT80,108,1.30911,84,0.88204,38,-0.3770,34,-0.6328,42,-0.4048
ENSG00000186432,KPNA4,108,-0.0527,88,-0.3704,63,-0.8762,83,-0.5506,139,0.71325
ENSG00000163590,PPM1L,108,-0.3630,50,-1.5122,132,-0.0563,83,-0.8916,183,1.02427
ENSG00000169255,B3GALNT1,108,1.10565,18,-1.6995,66,0.29240,34,-0.8335,60,0.29762
ENSG00000169251,NMD3,108,1.62238,29,-0.5312,61,0.63879,28,-0.6792,35,-0.4311
ENSG00000196542,SPTSSB,108,1.25082,0,-7.2580,23,-1.1553,16,-1.9630,71,1.24698
ENSG00000244128,LINC01322,108,1.53475,7,-2.6849,30,-0.5323,52,0.39147,35,-0.5000
ENSG00000114209,PDCD10,108,1.17796,72,0.50388,37,-0.5434,29,-1.0315,54,0.09409
ENSG00000163536,SERPINI1,108,-2.3324,145,-1.8980,301,-0.8107,346,-0.7009,753,1.50173
ENSG00000173905,GOLIM4,108,-0.5944,332,1.21149,76,-1.1212,183,0.27922,140,-0.3410
ENSG00000008952,SEC62,1119,0.37497,1224,0.52080,997,0.18998,741,-0.3303,841,-0.1406
ENSG00000173889,PHC3,108,1.56353,64,0.67527,57,0.46470,32,-0.4912,30,-0.8408
ENSG00000163558,PRKCI,108,1.05145,26,-1.1465,95,0.83753,37,-0.7459,56,-0.0204
ENSG00000136603,SKIL,108,0.31806,55,-0.7193,153,0.89234,46,-1.1500,101,0.41197
ENSG00000013297,CLDN11,108,0.02613,987,5.21556,30,-1.9021,17,-3.0023,17,-3.5233
ENSG00000013293,SLC7A14,108,0.65517,65,-0.1459,83,0.23492,39,-1.0843,81,0.38515
ENSG00000154310,TNIK,108,-0.2711,159,0.33580,159,0.33425,130,0.01496,121,-0.1603
ENSG00000144959,NCEH1,108,0.02663,8,-3.6986,51,-1.1187,68,-0.8030,150,1.27574
ENSG00000169760,NLGN1,108,1.30541,51,0.05791,70,0.57112,32,-0.7509,43,-0.3141
ENSG00000177565,TBL1XR1,108,-0.5653,151,-0.0482,172,0.16004,113,-0.5846,183,0.50867
ENSG00000172667,ZMAT3,108,-0.9071,121,-0.7310,102,-0.9997,172,-0.2325,249,0.81350
ENSG00000121879,PIK3CA,108,0.56874,36,-1.1453,108,0.56533,47,-0.8627,86,0.39618
ENSG00000136522,MRPL47,108,1.46163,50,0.16923,18,-1.3563,35,-0.4474,42,-0.1369
ENSG00000136521,NDUFB5,108,-0.3171,48,-1.5333,77,-0.8241,111,-0.3319,170,0.85098
ENSG00000114757,PEX5L,108,-1.2514,398,0.78187,253,0.04922,140,-1.0045,294,0.58252
ENSG00000163728,TTC14,1328,3.68818,158,-0.3989,551,1.66561,42,-2.6155,49,-2.8674
ENSG00000114416,FXR1,108,-0.3350,231,0.87994,135,0.00831,81,-0.8967,148,0.31186
ENSG00000205981,DNAJC19,108,1.07557,40,-0.5167,6,-3.1227,49,-0.2494,61,0.29030
ENSG00000242808,SOX2-OT,108,-1.4512,2210,4.38991,142,-1.0398,93,-1.8765,104,-2.1261
ENSG00000181449,SOX2,108,-0.5025,269,0.95413,171,0.20948,208,0.68282,103,-0.9168
ENSG00000043093,DCUN1D1,108,0.73097,80,0.25451,97,0.56320,51,-0.5406,64,-0.1953
ENSG00000114796,KLHL24,108,0.51852,173,1.31868,153,1.10128,39,-1.2103,64,-0.5202
ENSG00000163872,YEATS2,1399,5.16490,30,-2.4223,55,-1.5497,31,-2.6321,41,-2.6570
ENSG00000180834,MAP6D1,108,1.16564,179,2.09529,12,-2.2451,35,-0.7317,38,-0.7998
ENSG00000175193,PARL,108,1.65998,17,-1.2786,27,-0.6247,47,0.31587,31,-0.6345
ENSG00000114770,ABCC5,108,0.58130,26,-1.6012,102,0.49579,53,-0.6292,84,0.34940
ENSG00000145191,EIF2B5,108,1.29390,31,-0.6851,34,-0.5733,34,-0.6741,52,0.19555
ENSG00000161202,DVL3,108,1.72199,33,-0.2256,16,-1.3638,43,0.21208,30,-0.6789
ENSG00000161203,AP2M1,108,-2.0566,159,-1.4890,296,-0.5517,439,0.07499,531,0.76148
ENSG00000163888,CAMK2N2,108,0.53574,26,-1.6174,18,-2.1338,111,0.74728,73,-0.1403
ENSG00000175166,PSMD2,108,-0.6865,58,-1.6074,140,-0.2933,173,0.04833,200,0.53805
ENSG00000114867,EIF4G1,108,-0.1887,93,-0.4205,125,0.04085,107,-0.2472,136,0.33473
ENSG00000175182,FAM131A,108,-0.1012,35,-1.7767,62,-0.9578,130,0.23581,131,0.40332
ENSG00000163882,POLR2H,108,1.70925,25,-0.6955,29,-0.4748,29,-0.5345,37,-0.1777
ENSG00000177383,MAGEF1,108,0.91283,10,-2.6199,54,-0.1966,58,-0.1051,65,0.16867
ENSG00000156931,VPS8,108,1.47728,23,-0.9766,71,0.75054,25,-0.9764,42,-0.1367
ENSG00000073803,MAP3K13,108,-0.0050,124,0.21441,69,-0.6921,103,-0.1026,115,0.18121
ENSG00000163904,SENP2,108,0.34604,64,-0.4716,66,-0.4333,44,-1.1871,112,0.85596
ENSG00000136527,TRA2B,108,0.36478,143,0.82531,79,-0.1348,61,-0.6095,86,0.00411
ENSG00000244405,ETV5,108,0.53122,14,-2.5422,62,-0.3486,81,0.09211,84,0.22966
ENSG00000156976,EIF4A2,108,-2.5235,340,-0.8226,349,-0.7851,535,-0.1538,760,0.92420
ENSG00000157005,SST,108,0.77101,31,-1.1533,20,-1.7691,34,-1.1740,90,1.03312
ENSG00000113916,BCL6,108,1.39016,20,-1.2540,111,1.43755,38,-0.3796,34,-0.7720
ENSG00000145012,LPP,108,1.00911,49,-0.2474,254,2.64625,58,-0.0026,18,-2.3726
ENSG00000152492,CCDC50,108,1.14157,142,1.63071,87,0.77281,57,0.12395,22,-1.8909
ENSG00000114279,FGF12,108,-1.8321,105,-1.8669,245,-0.6044,275,-0.5063,511,1.25212
ENSG00000198836,OPA1,108,-0.4097,103,-0.4824,132,-0.0928,81,-0.9770,183,0.90254
ENSG00000114315,HES1,108,1.38266,27,-0.8315,83,0.93751,63,0.61148,25,-1.4054
ENSG00000133657,ATP13A3,108,1.68288,21,-0.9364,73,0.98704,24,-0.8549,33,-0.4631
ENSG00000114331,ACAP2,108,0.84240,103,0.76935,150,1.40481,40,-0.8296,48,-0.7447
ENSG00000184203,PPP1R2,108,0.48461,56,-0.5492,60,-0.4311,56,-0.6502,94,0.52698
ENSG00000189058,APOD,1322,2.40892,1379,2.49967,308,-0.1461,162,-1.2874,93,-2.6337
ENSG00000061938,TNK2,108,0.41421,47,-0.8583,84,0.00926,118,0.71339,68,-0.5431
ENSG00000072274,TFRC,108,1.45222,31,-0.5819,69,0.67802,36,-0.4084,37,-0.4904
ENSG00000161217,PCYT1A,108,1.40060,39,-0.2446,68,0.62166,28,-0.9000,43,-0.2259
ENSG00000213123,TCTEX1D2,108,1.44308,15,-1.6336,28,-0.7395,35,-0.4470,47,0.14576
ENSG00000163960,UBXN7,108,0.83074,91,0.54834,61,-0.0766,50,-0.4572,60,-0.1806
ENSG00000163961,RNF168,108,0.34824,78,-0.1669,69,-0.3451,65,-0.5138,98,0.37911
ENSG00000174013,FBXO45,108,0.75512,64,-0.0826,56,-0.3015,60,-0.2238,67,-0.0163
ENSG00000163964,PIGX,108,0.24926,51,-0.9029,86,-0.1035,78,-0.3116,104,0.38546
ENSG00000180370,PAK2,108,0.58766,198,1.63367,63,-0.2592,52,-0.6406,62,-0.5070
ENSG00000119231,SENP5,108,0.54155,67,-0.2081,78,0.02024,58,-0.5268,83,0.21902
ENSG00000114503,NCBP2,108,0.73154,64,-0.0983,77,0.18187,68,-0.0073,61,-0.3009
ENSG00000270170,NCBP2AS2,108,1.28713,16,-1.6882,7,-2.8679,45,-0.1677,54,0.28866
ENSG00000075711,DLG1,1371,3.34537,316,0.45340,246,0.05783,72,-2.0210,117,-1.6103
ENSG00000161267,BDH1,108,1.78892,5,-2.8812,73,1.08719,29,-0.4586,29,-0.6351
ENSG00000145016,RUBCN,108,0.89410,24,-1.4455,107,0.87527,48,-0.4623,60,-0.0840
ENSG00000122068,FYTTD1,108,0.65554,70,-0.0298,107,0.63807,58,-0.3834,67,-0.1994
ENSG00000186001,LRCH3,108,1.55455,75,0.91568,100,1.41500,21,-1.2042,27,-1.0785
ENSG00000182899,RPL35A,108,-2.0894,728,0.84602,172,-1.3985,750,1.20400,320,-0.7620
ENSG00000182903,ZNF721,108,0.91046,91,0.62570,89,0.59806,35,-0.9754,57,-0.2015
ENSG00000273238,TMEM271,108,1.09223,5,-3.3889,66,0.28208,75,0.60997,43,-0.6313
ENSG00000169020,ATP5ME,108,-2.3940,843,0.74575,183,-1.6218,764,0.75326,491,-0.2180
ENSG00000185619,PCGF3,108,1.24379,31,-0.7255,38,-0.4542,47,-0.1377,48,-0.1386
ENSG00000168993,CPLX1,1387,2.86571,20,-3.9140,44,-2.8106,200,-0.6772,237,-0.5240
ENSG00000178950,GAK,108,0.96683,22,-1.5204,67,0.18015,53,-0.1994,59,0.00025
ENSG00000159692,CTBP1,108,-0.4265,48,-1.6364,84,-0.8014,167,0.31938,161,0.37669
ENSG00000090316,MAEA,108,1.08672,15,-1.9272,56,0.02254,43,-0.4634,59,0.20576
ENSG00000163950,SLBP,108,0.68673,43,-0.7554,70,-0.0114,60,-0.2858,74,0.13747
ENSG00000068078,FGFR3,108,0.24871,35,-1.4438,78,-0.2575,175,1.42570,60,-1.0407
ENSG00000168924,LETM1,108,1.26197,30,-0.7738,68,0.47692,39,-0.4531,46,-0.2174
ENSG00000109685,NSD2,108,0.45599,73,-0.1670,79,-0.0405,81,0.00266,78,-0.1000
ENSG00000243449,C4orf48,108,-1.3495,523,1.13316,100,-1.4600,323,0.41831,240,-0.2363
ENSG00000185818,NAT8L,108,-1.2469,51,-2.3532,62,-2.0720,306,0.44716,299,0.65753
ENSG00000123933,MXD4,108,1.38370,25,-0.9574,47,-0.0003,76,1.03394,25,-1.4016
ENSG00000063978,RNF4,108,1.23321,30,-0.7800,27,-0.9680,37,-0.5882,56,0.27641
ENSG00000125386,FAM193A,108,1.71161,42,0.12116,76,1.09371,25,-0.7997,28,-0.8464
ENSG00000087274,ADD1,108,-1.0772,218,-0.0008,175,-0.3419,228,0.08523,239,0.27342
ENSG00000197386,HTT,108,0.58369,19,-2.0567,60,-0.3509,110,0.79207,64,-0.4289
ENSG00000159788,RGS12,108,0.66519,23,-1.7216,204,1.78063,114,0.98570,30,-1.8980
ENSG00000163956,LRPAP1,108,0.06432,66,-0.6988,44,-1.2964,88,-0.3035,127,0.65640
ENSG00000168824,NSG1,108,-0.2029,14,-3.2183,62,-1.0575,83,-0.7059,174,1.26112
ENSG00000072832,CRMP1,108,-0.5359,30,-2.4338,162,0.09679,160,0.09467,175,0.42632
ENSG00000152969,JAKMIP1,108,0.72740,8,-3.1306,32,-1.1574,66,-0.0597,79,0.45044
ENSG00000109501,WFS1,108,1.24622,32,-0.6938,65,0.39841,87,1.18293,23,-1.7301
ENSG00000074211,PPP2R2C,108,-1.1123,92,-1.3502,120,-0.9570,250,0.21925,269,0.59051
ENSG00000013288,MAN2B2,108,1.49758,21,-1.1391,68,0.70846,30,-0.6782,40,-0.2641
ENSG00000179010,MRFAP1,108,-2.1506,477,0.09234,339,-0.4380,525,0.30623,483,0.21294
ENSG00000170846,AC093323.1,108,1.15820,16,-1.8077,41,-0.3846,40,-0.5090,59,0.29618
ENSG00000178988,MRFAP1L1,108,-0.3026,112,-0.2488,64,-1.0831,92,-0.6414,169,0.84935
ENSG00000170871,KIAA0232,108,-0.7110,219,0.38959,209,0.31362,99,-0.9725,204,0.55049
ENSG00000132405,TBC1D14,108,1.30484,44,-0.1725,16,-1.6187,52,0.11636,44,-0.3024
ENSG00000109519,GRPEL1,108,1.30895,55,0.20091,23,-1.1495,34,-0.6714,50,0.05265
ENSG00000163995,ABLIM2,108,1.02290,4,-3.7387,67,0.23152,61,0.12776,54,-0.1507
ENSG00000071127,WDR1,108,0.95387,57,-0.0844,90,0.65186,53,-0.2393,51,-0.4295
ENSG00000038219,BOD1L1,108,-2.2983,521,0.07170,978,1.10590,235,-1.3163,610,0.66325
ENSG00000137449,CPEB2,108,1.05630,118,1.20819,74,0.43999,29,-1.1588,48,-0.4199
ENSG00000118564,FBXL5,108,0.36136,102,0.27470,95,0.14966,71,-0.3581,86,-0.0094
ENSG00000237765,FAM200B,108,0.05373,167,0.75903,55,-0.9771,90,-0.2845,109,0.12378
ENSG00000169762,TAPT1,108,1.15130,70,0.42460,14,-2.0080,45,-0.3090,52,-0.0626
ENSG00000169744,LDB2,108,-0.3896,5,-4.8904,116,-0.2852,98,-0.6259,190,1.12078
ENSG00000151552,QDPR,108,-1.5933,1467,2.84853,73,-2.1752,196,-0.8220,245,-0.6048
ENSG00000002549,LAP3,108,1.86176,68,1.04186,32,-0.1873,36,0.00313,19,-1.4375
ENSG00000118579,MED28,108,1.20881,59,0.21752,76,0.62427,54,0.08725,36,-0.9163
ENSG00000163257,DCAF16,108,1.55661,73,0.87027,49,0.21930,27,-0.7820,33,-0.6548
ENSG00000145147,SLIT2,108,1.36605,21,-1.1848,65,0.52109,34,-0.5787,45,-0.1510
ENSG00000185774,KCNIP4,108,0.15573,12,-3.0731,79,-0.3364,93,-0.1034,116,0.54535
ENSG00000109606,DHX15,108,1.10132,72,0.43831,51,-0.1258,30,-1.0415,56,0.06256
ENSG00000168214,RBPJ,108,-0.5763,440,1.74476,193,0.33353,106,-0.7050,137,-0.3686
ENSG00000109689,STIM2,108,1.33008,45,-0.1144,64,0.46072,37,-0.4917,42,-0.3850
ENSG00000169851,PCDH7,108,-1.3187,62,-2.1360,308,0.29083,164,-0.8087,351,1.11823
ENSG00000047365,ARAP2,108,-0.1543,375,1.96048,156,0.42648,51,-1.4768,107,-0.3051
ENSG00000109790,KLHL5,108,1.78060,100,1.63477,44,0.25030,23,-0.8487,21,-1.3052
ENSG00000035928,RFC1,108,-0.3377,405,1.88354,186,0.52541,66,-1.2482,119,-0.3306
ENSG00000163682,RPL9,108,-3.0535,1155,0.52040,477,-0.8616,1302,0.94116,727,-0.3718
ENSG00000163683,SMIM14,108,-0.3921,174,0.35938,107,-0.4014,99,-0.6167,163,0.51207
ENSG00000078140,UBE2K,108,-0.4799,85,-0.8502,101,-0.5762,114,-0.4726,188,0.82783
ENSG00000121892,PDS5A,108,0.96056,92,0.69893,93,0.71596,35,-0.9661,53,-0.3163
ENSG00000163697,APBB2,108,1.01638,137,1.42725,38,-0.6549,35,-0.8866,51,-0.3428
ENSG00000154277,UCHL1,108,-3.3812,257,-2.1176,607,-0.8372,904,-0.2702,1475,1.26298
ENSG00000064042,LIMCH1,108,-1.4946,759,1.62505,335,0.23387,190,-0.7578,282,-0.0663
ENSG00000109133,TMEM33,108,0.16550,109,0.18762,55,-0.8708,67,-0.6625,115,0.53909
ENSG00000014824,SLC30A9,108,-0.0843,89,-0.3749,52,-1.1998,85,-0.5435,144,0.77599
ENSG00000124406,ATP8A1,108,-0.7196,282,0.79332,112,-0.6650,91,-1.1224,215,0.73433
ENSG00000163285,GABRG1,108,0.65484,73,0.03563,41,-0.8396,67,-0.1351,73,0.04824
ENSG00000260878,AC104072.1,108,1.77054,0,-6.1602,12,-1.6844,27,-0.6068,42,0.31815
ENSG00000151834,GABRA2,108,-0.1873,28,-2.2135,170,0.52842,113,-0.1343,136,0.33604
ENSG00000109158,GABRA4,108,0.51280,17,-2.3054,109,0.52308,47,-0.9074,94,0.58907
ENSG00000163288,GABRB1,108,0.54765,43,-0.8843,107,0.53859,69,-0.2036,76,-0.0309
ENSG00000260918,AC107398.3,108,-0.2121,45,-1.5326,134,0.12251,108,-0.2506,146,0.51234
ENSG00000075539,FRYL,108,0.38395,381,2.70963,108,0.38751,32,-1.6438,54,-1.0983
ENSG00000109180,OCIAD1,108,-1.2968,274,0.12671,210,-0.2863,206,-0.3827,304,0.59128
ENSG00000145247,OCIAD2,108,1.51517,8,-2.4577,1,-4.6331,60,0.66818,37,-0.4210
ENSG00000109184,DCUN1D4,108,0.91221,44,-0.4991,31,-1.0512,46,-0.5280,69,0.36957
ENSG00000163069,SGCB,108,0.71498,142,1.17637,95,0.51197,54,-0.4482,54,-0.6537
ENSG00000109189,USP46,108,-0.0562,93,-0.2884,100,-0.1699,96,-0.2932,126,0.35790
ENSG00000226950,DANCR,108,1.82067,18,-1.0960,7,-2.4037,48,0.54244,27,-0.7528
ENSG00000145216,FIP1L1,108,0.73822,101,0.62736,78,0.22275,54,-0.4174,61,-0.2922
