Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to11,Feature log2 fold change topic 4to11
ENSG00000131495,NDUFA2,38,-2.1546,122,-0.3949,69,-1.2680,188,1.29572
ENSG00000113141,IK,230,0.34021,227,0.32015,173,-0.1130,177,-0.2471
ENSG00000170445,HARS,6,-3.6965,26,-1.6388,48,-0.7594,97,1.84459
ENSG00000146007,ZMAT2,96,-1.1754,159,-0.4089,177,-0.2430,230,0.67357
ENSG00000120327,PCDHB14,6,-1.3911,7,-1.2825,19,0.29857,18,0.71725
ENSG00000178913,TAF7,6,-4.3967,164,0.41673,135,0.10627,136,0.41364
ENSG00000131504,DIAPH1,6,-2.5098,5,-2.6589,49,0.55995,40,0.96312
ENSG00000171720,HDAC3,6,-1.7396,9,-1.1578,19,-0.0567,23,0.98073
ENSG00000164620,RELL2,6,-2.1192,1,-4.5639,11,-1.3293,34,2.43190
ENSG00000081791,DELE1,290,3.54747,30,-0.7432,61,0.35360,19,-2.6975
ENSG00000013561,RNF14,6,-2.9362,32,-0.5516,30,-0.6475,55,1.24297
ENSG00000113552,GNPDA1,93,1.50044,7,-2.4275,14,-1.4963,38,-0.0020
ENSG00000131507,NDFIP1,426,-0.2052,148,-1.8118,294,-0.7782,559,0.94951
ENSG00000113578,FGF1,86,-0.1208,532,3.41653,90,-0.0655,40,-2.5547
ENSG00000145819,ARHGAP26,6,-4.3657,14,-3.2269,124,0.00494,152,1.65225
ENSG00000113580,NR3C1,6,-4.4080,151,0.26612,110,-0.2330,142,0.67269
ENSG00000145817,YIPF5,179,1.41420,63,-0.3148,81,0.08077,66,-0.7117
ENSG00000183775,KCTD16,28,-2.8613,12,-4.1374,202,0.07017,235,1.53990
ENSG00000133706,LARS,6,-4.3922,158,0.36152,186,0.62555,130,0.15266
ENSG00000091009,RBM27,6,-3.9733,118,0.36184,159,0.84758,94,0.00016
ENSG00000113649,TCERG1,100,-0.6398,107,-0.5437,231,0.68287,154,0.07283
ENSG00000156475,PPP2R2B,6,-4.9766,132,-0.5642,149,-0.3679,224,1.22281
ENSG00000113657,DPYSL3,6,-3.5645,114,0.76961,88,0.33168,72,0.05070
ENSG00000176049,JAKMIP2,79,-0.7479,116,-0.1533,200,0.73016,126,-0.0594
ENSG00000145868,FBXO38,6,-1.7106,25,0.34058,29,0.63434,20,-0.0266
ENSG00000173210,ABLIM3,6,-1.6264,14,-0.4884,12,-0.6873,22,1.01654
ENSG00000164284,GRPEL2,6,-1.7331,17,-0.2217,9,-1.1674,23,1.07837
ENSG00000145882,PCYOX1L,98,2.25128,8,-1.8424,5,-2.5845,24,-0.6228
ENSG00000113712,CSNK1A1,6,-4.7528,241,0.64224,210,0.41534,166,0.12132
ENSG00000183111,ARHGEF37,6,-1.4940,103,3.53770,12,-0.5192,8,-2.2252
ENSG00000113716,HMGXB3,6,-1.8853,11,-1.0012,42,1.01286,23,0.23338
ENSG00000011083,SLC6A7,6,-1.8435,0,-6.7314,7,-1.6612,28,2.58826
ENSG00000070808,CAMK2A,6,-5.7861,4,-6.1917,373,0.19021,407,1.66751
ENSG00000070814,TCOF1,6,-3.0350,70,0.55848,55,0.17277,51,0.23432
ENSG00000019582,CD74,105,1.49340,114,1.63808,33,-0.4064,28,-1.5722
ENSG00000164587,RPS14,593,-0.4816,1007,0.35733,505,-0.7289,846,0.26944
ENSG00000070614,NDST1,6,-1.4875,44,1.60966,16,-0.0558,15,-0.5599
ENSG00000171992,SYNPO,281,1.36318,9,-3.8154,99,-0.3539,122,-0.0826
ENSG00000086589,RBM22,90,0.76135,94,0.83460,43,-0.4025,49,-0.6262
ENSG00000132912,DCTN4,6,-3.5341,111,0.75483,73,0.07199,72,0.18491
ENSG00000211445,GPX3,271,3.24659,1,-5.1257,7,-2.8107,34,-1.4372
ENSG00000145901,TNIP1,6,-2.1040,27,0.04843,31,0.26188,28,0.38151
ENSG00000197043,ANXA6,203,-0.0350,10,-4.4246,57,-1.9635,252,1.47931
ENSG00000196743,GM2A,6,-2.1563,86,2.00495,45,0.82351,20,-1.1762
ENSG00000113140,SPARC,6,-3.8034,358,2.65130,208,1.53062,44,-2.1035
ENSG00000177556,ATOX1,134,0.08156,208,0.79327,41,-1.7184,128,-0.0011
ENSG00000145907,G3BP1,6,-2.7556,63,0.70995,36,-0.1829,43,0.27871
ENSG00000155511,GRIA1,309,1.35518,3,-5.5503,89,-0.6814,139,0.06015
ENSG00000164576,SAP30L,6,-2.1833,45,0.79923,19,-0.5314,29,0.29199
ENSG00000155506,LARP1,239,-0.0447,199,-0.3369,247,0.00548,253,0.14721
ENSG00000170271,FAXDC2,6,-2.5931,202,3.31974,58,0.74493,17,-2.3684
ENSG00000155508,CNOT8,115,1.72341,33,-0.3493,34,-0.3247,35,-0.7997
ENSG00000082516,GEMIN5,6,-1.4790,33,1.07400,15,-0.2109,16,-0.1097
ENSG00000082515,MRPL22,6,-2.0743,34,0.47610,10,-1.4215,29,0.75997
ENSG00000170624,SGCD,6,-2.0459,46,0.99082,66,1.64595,19,-0.9953
ENSG00000055163,CYFIP2,208,-0.7874,41,-3.1959,301,-0.2178,407,1.14792
ENSG00000155858,LSM11,6,-2.1262,5,-2.3241,25,-0.0719,32,1.34231
ENSG00000113282,CLINT1,6,-3.2116,51,-0.1281,71,0.39515,60,0.49004
ENSG00000145860,RNF145,134,0.14536,65,-0.9803,114,-0.1195,129,0.31098
ENSG00000164332,UBLCP1,6,-3.6371,52,-0.5623,46,-0.7461,90,1.35751
ENSG00000170214,ADRA1B,6,-1.6057,1,-3.3836,30,0.79136,21,0.68779
ENSG00000113312,TTC1,340,0.99676,168,-0.1556,129,-0.5686,175,-0.2734
ENSG00000170234,PWWP2A,6,-3.0686,173,2.16482,90,0.94446,36,-1.3154
ENSG00000170231,FABP6,6,-1.3521,3,-2.1215,6,-1.4879,19,1.84389
ENSG00000164609,SLU7,104,-1.1551,175,-0.3719,190,-0.2427,246,0.65236
ENSG00000145864,GABRB2,56,-3.3704,23,-4.6379,414,-0.4166,681,2.04554
ENSG00000022355,GABRA1,591,0.33960,14,-5.2027,220,-1.1926,554,1.01026
ENSG00000113327,GABRG2,78,-1.5050,5,-5.5031,120,-0.8658,264,1.95391
ENSG00000113328,CCNG1,6,-1.8016,37,0.91456,10,-1.0669,22,0.31157
ENSG00000170584,NUDCD2,6,-2.3200,98,2.06110,22,-0.4841,26,-0.7136
ENSG00000038274,MAT2B,6,-3.5691,33,-1.1676,40,-0.8931,88,1.72206
ENSG00000145934,TENM2,6,-3.5362,0,-6.2749,76,0.13005,86,1.62388
ENSG00000113645,WWC1,6,-2.7232,27,-0.5704,73,0.98426,41,0.22298
ENSG00000113643,RARS,6,-2.9746,32,-0.6025,51,0.13418,54,0.83959
ENSG00000188573,FBLL1,126,0.96788,1,-5.2700,41,-0.8151,75,0.41126
ENSG00000120137,PANK3,6,-3.4682,66,-0.0182,72,0.11585,74,0.61589
ENSG00000184347,SLIT3,6,-2.1599,4,-2.6455,32,0.27587,32,1.13770
ENSG00000040275,SPDL1,6,-1.4530,42,1.56106,18,0.10815,14,-0.5873
ENSG00000204767,INSYN2B,6,-1.3507,78,3.01804,8,-0.9393,10,-1.6163
ENSG00000181163,NPM1,241,0.13602,273,0.33808,204,-0.1277,215,-0.1586
ENSG00000072803,FBXW11,6,-4.3219,162,0.47653,98,-0.3261,132,0.57602
ENSG00000168246,UBTD2,6,-1.3272,19,0.31349,21,0.54739,15,-0.0263
ENSG00000120129,DUSP1,6,-2.2687,10,-1.6056,62,1.25406,30,0.21083
ENSG00000113719,ERGIC1,6,-2.4151,22,-0.5782,54,0.84989,34,0.29670
ENSG00000037241,RPL26L1,6,-2.6130,29,-0.3623,20,-0.9360,44,1.22883
ENSG00000113732,ATP6V0E1,129,1.84582,73,0.81826,45,0.05197,29,-1.4626
ENSG00000164463,CREBRF,197,0.85464,119,0.03798,186,0.76227,97,-0.7773
ENSG00000145919,BOD1,6,-2.5829,48,0.46869,43,0.29542,37,0.19086
ENSG00000113742,CPEB4,6,-4.4929,132,-0.0422,282,1.22304,133,-0.0681
ENSG00000170091,NSG2,515,1.04707,14,-4.3678,147,-0.9615,291,0.36997
ENSG00000184845,DRD1,6,-1.3082,1,-3.1349,8,-0.9161,19,1.74856
ENSG00000164466,SFXN1,88,0.19076,41,-0.9869,80,0.05226,81,0.21316
ENSG00000113749,HRH2,6,-2.3271,0,-7.4583,34,0.17714,37,1.43654
ENSG00000145920,CPLX2,6,-5.7383,15,-4.4740,384,0.28927,390,1.52554
ENSG00000122203,KIAA1191,221,1.15876,45,-1.3502,66,-0.7887,109,-0.0162
ENSG00000175414,ARL10,6,-2.8401,26,-0.7817,84,1.10004,45,0.20661
ENSG00000146066,HIGD2A,6,-3.4617,42,-0.6955,37,-0.8761,80,1.47563
ENSG00000175416,CLTB,218,0.41113,37,-2.2816,76,-1.2310,191,0.78850
ENSG00000113194,FAF2,6,-3.1054,54,0.07966,97,1.03204,51,-0.0297
ENSG00000146083,RNF44,6,-2.9158,16,-1.5289,70,0.70593,51,0.70694
ENSG00000169258,GPRIN1,106,1.92503,3,-3.3852,8,-2.1200,33,-0.2417
ENSG00000074317,SNCB,86,-2.0693,12,-4.9213,120,-1.5840,438,2.58452
ENSG00000048140,TSPAN17,6,-1.7935,4,-2.4760,34,0.80174,23,0.63840
ENSG00000113763,UNC5A,6,-2.1115,0,-8.8295,7,-1.8469,34,2.83649
ENSG00000087206,UIMC1,6,-1.6333,24,0.38196,54,1.80338,15,-0.8615
ENSG00000113761,ZNF346,6,-1.4450,16,-0.0166,27,0.79745,16,-0.0052
ENSG00000165671,NSD1,163,1.18566,93,0.23368,122,0.68314,63,-1.0017
ENSG00000169230,PRELID1,236,1.61612,45,-1.0670,20,-2.2369,88,-0.1991
ENSG00000169223,LMAN2,102,1.44019,39,-0.1777,25,-0.8585,39,-0.5024
ENSG00000169220,RGS14,147,2.75269,0,-7.8208,16,-1.0698,25,-1.1169
ENSG00000198055,GRK6,6,-1.4230,5,-1.7408,10,-0.7476,20,1.44293
ENSG00000131188,PRR7,6,-1.9643,6,-2.0675,15,-0.7280,29,1.67308
ENSG00000113758,DBN1,6,-2.9248,9,-2.3544,41,-0.1751,56,1.54983
ENSG00000183258,DDX41,6,-2.8304,15,-1.5357,45,0.08001,51,1.17056
ENSG00000146067,FAM193B,6,-1.7224,10,-1.0557,48,1.45420,19,-0.1259
ENSG00000184840,TMED9,6,-2.7000,27,-0.5944,51,0.41146,43,0.63359
ENSG00000027847,B4GALT7,6,-1.4551,11,-0.5759,10,-0.7966,19,1.05947
ENSG00000204677,FAM153CP,6,-2.8810,4,-3.2880,112,1.56566,46,0.15511
ENSG00000145916,RMND5B,52,1.26641,14,-0.8211,5,-2.3208,24,0.04116
ENSG00000145912,NHP2,59,-1.1254,122,-0.0165,67,-0.9425,139,0.74102
ENSG00000197451,HNRNPAB,44,-0.4447,66,0.18221,32,-0.9373,63,0.41117
ENSG00000113240,CLK4,6,-2.6704,36,-0.0844,84,1.31262,37,-0.1969
ENSG00000169131,ZNF354A,6,-1.1297,25,1.00856,15,0.16578,12,-0.2745
ENSG00000176783,RUFY1,6,-1.8855,31,0.51099,21,-0.1040,23,0.27811
ENSG00000169045,HNRNPH1,84,-0.2906,109,0.12830,150,0.64055,96,-0.2537
ENSG00000127022,CANX,688,0.74146,646,0.63615,551,0.37225,365,-0.7839
ENSG00000161013,MGAT4B,6,-1.9299,21,-0.1400,18,-0.3798,26,0.77125
ENSG00000161011,SQSTM1,153,-0.0115,215,0.54022,156,0.02134,146,-0.2563
ENSG00000161010,MRNIP,6,-1.4443,13,-0.3861,9,-0.8799,19,0.99824
ENSG00000197226,TBC1D9B,104,0.63344,119,0.86864,41,-0.8127,63,-0.4745
ENSG00000113269,RNF130,6,-3.9001,345,2.41755,64,-0.5249,71,-0.9485
ENSG00000050748,MAPK9,6,-4.5684,33,-2.1919,90,-0.7115,180,2.04757
ENSG00000113300,CNOT6,6,-1.6818,20,0.02188,21,0.11059,21,0.41225
ENSG00000131446,MGAT1,6,-1.8270,30,0.55723,16,-0.4175,23,0.36643
ENSG00000278970,HEIH,6,-1.6677,23,0.26783,33,0.85766,19,-0.1329
ENSG00000250222,AC008443.5,6,-1.7219,20,0.03909,8,-1.3211,23,0.96575
ENSG00000146063,TRIM41,113,1.63146,47,0.14914,58,0.47113,32,-1.1727
ENSG00000204628,RACK1,104,-1.2536,340,0.58875,209,-0.1912,243,0.15827
ENSG00000183718,TRIM52,6,-2.1474,27,0.00503,47,0.91634,27,0.00500
ENSG00000248275,TRIM52-AS1,6,-1.4214,26,0.76976,21,0.37315,16,-0.1672
ENSG00000112679,DUSP22,6,-2.0205,48,1.11453,16,-0.6905,25,0.09106
ENSG00000112685,EXOC2,6,-1.9120,34,0.66550,33,0.57628,22,-0.1409
ENSG00000124535,WRNIP1,130,1.40052,22,-1.4211,36,-0.7094,54,-0.2096
ENSG00000124570,SERPINB6,182,2.13956,104,1.08316,77,0.59010,28,-2.0696
ENSG00000124588,NQO2,6,-3.1514,22,-1.3583,29,-0.9473,66,1.78773
ENSG00000137274,BPHL,6,-1.5751,12,-0.6177,19,0.08816,20,0.67931
ENSG00000137267,TUBB2A,431,-0.6152,38,-4.1859,156,-2.1337,801,1.94007
ENSG00000137285,TUBB2B,70,-1.2027,44,-1.8995,421,1.73725,143,-0.3128
ENSG00000180822,PSMG4,6,-1.6764,7,-1.5079,13,-0.5487,23,1.34939
ENSG00000137266,SLC22A23,6,-2.3008,59,1.14076,28,-0.0653,29,-0.1077
ENSG00000145945,FAM50B,6,-1.6737,17,-0.1713,11,-0.7860,22,0.90588
ENSG00000112739,PRPF4B,143,-0.3666,205,0.20259,347,1.07539,162,-0.5170
ENSG00000198721,ECI2,6,-2.3024,59,1.11325,36,0.31539,28,-0.2498
ENSG00000153046,CDYL,6,-2.7545,38,-0.0830,50,0.34027,44,0.46844
ENSG00000214113,LYRM4,6,-2.7073,19,-1.1375,22,-0.9150,48,1.61725
ENSG00000124785,NRN1,83,-1.5028,12,-4.2928,60,-1.9789,287,2.45773
ENSG00000216863,LY86-AS1,6,-2.0149,0,-9.2984,3,-2.8182,32,3.23578
ENSG00000124783,SSR1,185,0.83242,141,0.37752,164,0.63207,91,-0.8319
ENSG00000124784,RIOK1,6,-2.0735,21,-0.2740,28,0.15881,28,0.58484
ENSG00000168566,SNRNP48,6,-1.9855,51,1.24037,56,1.40659,19,-0.9806
ENSG00000239264,TXNDC5,6,-1.7645,35,0.84032,20,-0.0336,21,0.02393
ENSG00000124802,EEF1E1,135,1.78046,24,-1.0465,14,-1.8318,44,-0.3880
ENSG00000111845,PAK1IP1,6,-2.5270,43,0.35005,71,1.17829,33,-0.2919
ENSG00000111843,TMEM14C,119,0.76180,81,0.12779,49,-0.6498,72,-0.2159
ENSG00000137210,TMEM14B,99,0.60128,58,-0.2613,46,-0.6172,68,0.02040
ENSG00000197977,ELOVL2,6,-2.0277,24,-0.0091,117,2.88844,15,-1.6450
ENSG00000224531,SMIM13,239,1.20967,58,-1.0662,62,-0.9628,114,-0.0683
ENSG00000205269,TMEM170B,6,-3.0062,21,-1.2456,54,0.17239,56,1.04228
ENSG00000095951,HIVEP1,6,-2.7227,13,-1.6164,89,1.33534,41,0.18537
ENSG00000112137,PHACTR1,6,-4.8536,30,-2.6177,140,-0.3373,217,1.87379
ENSG00000145979,TBC1D7,6,-1.7336,8,-1.4365,16,-0.3354,24,1.22490
ENSG00000145990,GFOD1,6,-5.0936,22,-3.3290,159,-0.3962,259,2.04332
ENSG00000124523,SIRT5,6,-2.0314,16,-0.6257,35,0.57598,27,0.45784
ENSG00000225921,NOL7,6,-4.2909,153,0.42113,110,-0.0996,128,0.50923
ENSG00000010017,RANBP9,6,-3.3310,19,-1.7199,35,-0.8440,76,1.88677
ENSG00000050393,MCUR1,50,-0.1207,39,-0.4856,49,-0.1562,57,0.30201
ENSG00000180537,RNF182,6,-1.3812,2,-2.6714,25,0.72968,17,0.63356
ENSG00000112149,CD83,6,-1.9373,2,-3.4805,16,-0.5555,29,1.78672
ENSG00000008083,JARID2,6,-2.3943,47,0.61837,49,0.71674,31,-0.1435
ENSG00000047579,DTNBP1,6,-2.5413,17,-1.1138,25,-0.5378,42,1.38581
ENSG00000007944,MYLIP,6,-2.2597,72,1.54223,36,0.36027,25,-0.5835
ENSG00000124788,ATXN1,113,-0.1599,72,-0.8446,166,0.45709,128,0.12710
ENSG00000112186,CAP2,249,-0.0769,9,-4.8619,123,-1.1577,311,1.29057
ENSG00000137414,FAM8A1,6,-2.6678,41,0.11473,22,-0.8574,44,0.91908
ENSG00000124789,NUP153,6,-1.9512,23,-0.0326,27,0.24759,25,0.40769
ENSG00000137177,KIF13A,180,2.29794,118,1.45801,82,0.82899,20,-2.6101
ENSG00000137364,TPMT,94,1.17416,6,-2.9072,23,-1.0887,48,0.23078
ENSG00000165097,KDM1B,6,-1.4921,20,0.29148,14,-0.2494,18,0.40282
ENSG00000124795,DEK,278,0.36949,468,1.25446,367,0.83458,164,-1.1742
ENSG00000172201,ID4,6,-3.6328,139,1.02876,275,2.32285,50,-1.4781
ENSG00000112242,E2F3,6,-2.0118,4,-2.4791,45,1.00452,26,0.50585
ENSG00000124766,SOX4,6,-1.8426,33,0.65632,30,0.54050,21,-0.1250
ENSG00000272168,CASC15,6,-2.9683,16,-1.6171,41,-0.2060,57,1.40604
ENSG00000152954,NRSN1,180,0.01831,16,-3.6043,92,-1.0155,209,1.11881
ENSG00000124532,MRS2,6,-1.8199,14,-0.6825,34,0.73567,23,0.33681
ENSG00000112294,ALDH5A1,109,0.23492,45,-1.1229,109,0.24093,96,0.13261
ENSG00000137261,KIAA0319,6,-2.5336,3,-3.5740,34,-0.0189,43,1.52710
ENSG00000111802,TDP2,6,-3.2920,38,-0.6570,36,-0.7681,71,1.38963
ENSG00000112304,ACOT13,6,-2.4978,36,0.08688,35,0.03125,37,0.53038
ENSG00000112308,C6orf62,87,-0.6836,107,-0.3684,212,0.73380,135,-0.0026
ENSG00000111913,RIPOR2,191,2.25162,11,-2.3346,38,-0.5400,44,-0.8683
ENSG00000079691,CARMIL1,102,1.63947,7,-2.4326,119,1.94487,25,-1.6098
ENSG00000197061,HIST1H4C,6,-4.3647,76,-0.7482,135,0.13261,143,0.97928
ENSG00000180573,HIST1H2AC,6,-1.3402,88,3.37640,10,-0.6194,8,-2.0515
ENSG00000168298,HIST1H1E,6,-1.8578,21,-0.0655,40,0.96490,22,-0.0337
ENSG00000112763,BTN2A1,6,-1.9926,15,-0.7104,37,0.68348,26,0.40688
ENSG00000228223,HCG11,6,-1.5421,15,-0.2334,30,0.88055,18,0.04138
ENSG00000182952,HMGN4,205,3.14304,17,-1.2733,27,-0.5591,23,-1.8353
ENSG00000181315,ZNF322,6,-2.0284,42,0.85836,35,0.57247,23,-0.2394
ENSG00000096654,ZNF184,6,-1.3985,8,-1.0180,1,-3.5147,20,1.88327
ENSG00000269293,ZSCAN16-AS1,6,-3.2908,105,0.94609,64,0.13257,59,0.01659
ENSG00000197062,ZSCAN26,6,-1.5367,20,0.24239,27,0.67170,17,-0.0273
ENSG00000204713,TRIM27,6,-2.2468,38,0.44682,20,-0.5697,31,0.55177
ENSG00000204681,GABBR1,143,-0.9544,105,-1.4092,358,0.48733,288,0.51120
ENSG00000204655,MOG,6,-2.9844,452,5.88276,17,-1.5811,6,-4.5833
ENSG00000206503,HLA-A,279,1.24893,168,0.38481,270,1.19164,92,-1.3772
ENSG00000204619,PPP1R11,87,0.69164,40,-0.5493,18,-1.6882,60,0.30294
ENSG00000234127,TRIM26,6,-1.1976,23,0.78024,15,0.15979,14,-0.1151
ENSG00000231074,HCG18,6,-4.2912,112,-0.0807,256,1.29550,115,-0.1131
ENSG00000241370,RPP21,6,-2.5096,29,-0.2468,22,-0.6768,40,1.04435
ENSG00000204592,HLA-E,6,-2.9161,68,0.64126,172,2.37637,32,-1.3560
ENSG00000204590,GNL1,130,-0.2116,68,-1.1982,89,-0.7863,168,0.81149
ENSG00000204576,PRR3,6,-1.2785,6,-1.2975,11,-0.4764,17,1.13629
ENSG00000204574,ABCF1,295,1.20080,152,0.10110,101,-0.5407,128,-0.5098
ENSG00000204569,PPP1R10,128,1.30426,62,0.08458,124,1.23619,41,-1.3260
ENSG00000204568,MRPS18B,6,-3.0875,78,0.68147,60,0.24285,52,0.12676
ENSG00000137343,ATAT1,6,-2.3932,43,0.50115,16,-1.0733,35,0.69540
ENSG00000204564,C6orf136,87,0.68387,29,-1.0409,17,-1.8580,62,0.48253
ENSG00000204560,DHX16,6,-1.7278,11,-0.8933,29,0.61103,22,0.47140
ENSG00000137337,MDC1,6,-1.3060,22,0.63846,27,0.93939,14,-0.4224
ENSG00000196230,TUBB,592,0.44027,122,-1.9882,99,-2.2937,518,0.93427
ENSG00000137312,FLOT1,128,-0.4375,82,-1.1143,72,-1.3090,198,1.06825
ENSG00000204580,DDR1,6,-3.0279,260,3.19249,70,0.57473,25,-2.1172
ENSG00000137411,VARS2,6,-1.5351,18,0.06998,22,0.34758,18,0.23819
ENSG00000204525,HLA-C,194,1.86365,66,0.01474,112,0.87243,44,-1.4919
ENSG00000234745,HLA-B,201,2.37867,51,-0.0624,90,0.86663,30,-1.9028
ENSG00000198563,DDX39B,6,-3.5367,81,0.24240,105,0.66371,72,0.16164
ENSG00000213760,ATP6V1G2,6,-4.8388,43,-2.0783,65,-1.4748,222,2.52064
ENSG00000204469,PRRC2A,6,-3.8126,69,-0.3078,106,0.35927,93,0.62581
ENSG00000204463,BAG6,6,-3.7482,66,-0.3261,107,0.44805,89,0.57324
ENSG00000204438,GPANK1,6,-1.8132,26,0.34518,24,0.16945,22,0.23629
ENSG00000204435,CSNK2B,491,1.97916,121,-0.4056,95,-0.7771,128,-0.8786
ENSG00000204427,ABHD16A,6,-2.5150,26,-0.5260,34,-0.0854,41,0.89036
ENSG00000213722,DDAH2,6,-1.5177,24,0.48980,25,0.55162,17,-0.0860
ENSG00000204394,VARS,104,1.88742,14,-1.4109,22,-0.6804,30,-0.6164
ENSG00000204392,LSM2,6,-2.1151,50,1.07107,11,-1.2474,27,0.27494
ENSG00000204389,HSPA1A,6,-3.8417,341,2.47839,94,0.14105,63,-1.2075
ENSG00000204388,HSPA1B,92,-0.0075,190,1.18909,116,0.35730,78,-0.7679
ENSG00000204387,SNHG32,6,-3.1364,152,1.81186,30,-0.8617,49,-0.3491
ENSG00000204386,NEU1,83,1.66809,11,-1.5202,20,-0.6724,28,-0.4186
ENSG00000204371,EHMT2,6,-3.5155,72,0.06734,71,0.05038,76,0.60900
ENSG00000204356,NELFE,6,-3.2762,111,1.05897,78,0.45857,56,-0.2162
ENSG00000204351,SKIV2L,6,-1.6754,23,0.27315,20,0.04119,20,0.31624
ENSG00000204314,PRRT1,6,-3.7934,11,-2.9771,57,-0.5973,105,2.07551
ENSG00000204310,AGPAT1,7,-3.7350,61,-0.5635,46,-1.0011,106,1.48121
ENSG00000204308,RNF5,29,-0.6777,68,0.68836,15,-1.6540,47,0.34115
ENSG00000204256,BRD2,6,-3.9787,127,0.47314,109,0.21637,100,0.30964
ENSG00000204231,RXRB,6,-3.1253,25,-1.1511,32,-0.7444,64,1.59032
ENSG00000112473,SLC39A7,6,-2.0114,32,0.41934,51,1.23542,22,-0.4111
ENSG00000204227,RING1,93,1.23273,42,-0.0948,33,-0.4359,40,-0.4885
ENSG00000223501,VPS52,110,1.98134,28,-0.3396,28,-0.3601,27,-1.0001
ENSG00000231500,RPS18,357,-0.8817,893,0.56241,329,-1.0048,670,0.34767
ENSG00000227057,WDR46,6,-2.1090,10,-1.3937,22,-0.2537,31,1.24382
ENSG00000204220,PFDN6,6,-3.2358,62,0.15442,16,-1.8771,67,1.23825
ENSG00000237441,RGL2,6,-1.4002,19,0.26007,58,2.27417,11,-1.2386
ENSG00000231925,TAPBP,6,-3.2831,43,-0.4866,52,-0.1924,68,1.00698
ENSG00000204209,DAXX,6,-2.3902,36,0.19088,42,0.44013,33,0.24290
ENSG00000112511,PHF1,6,-2.6240,24,-0.6793,40,0.11904,42,0.84511
ENSG00000112514,CUTA,6,-4.4391,148,0.20367,74,-0.8819,151,0.98450
ENSG00000197283,SYNGAP1,6,-2.3715,1,-4.6605,41,0.42075,37,1.19246
ENSG00000137288,UQCC2,6,-3.2983,51,-0.2247,45,-0.4110,68,0.98978
ENSG00000161904,LEMD2,6,-1.3611,19,0.32361,17,0.16271,16,0.17481
ENSG00000137309,HMGA1,6,-2.5636,18,-1.0623,18,-1.0388,44,1.61993
ENSG00000186577,SMIM29,90,0.41235,44,-0.7170,22,-1.7298,76,0.54856
ENSG00000272325,NUDT3,259,-0.7710,225,-0.9879,461,0.12532,468,0.56965
ENSG00000124614,RPS10,253,0.62921,239,0.53815,67,-1.4228,166,-0.1699
ENSG00000124507,PACSIN1,6,-4.7242,6,-4.8612,128,-0.3374,201,2.09802
ENSG00000196821,ILRUN,6,-3.8225,28,-1.6902,76,-0.1722,103,1.47881
ENSG00000124562,SNRPC,6,-3.0677,58,0.21507,12,-2.0991,60,1.22075
ENSG00000064995,TAF11,128,1.64360,43,-0.1701,27,-0.9094,42,-0.6486
ENSG00000064999,ANKS1A,6,-2.0982,19,-0.4533,39,0.64873,27,0.35755
ENSG00000198755,RPL10A,6,-5.6560,370,0.32283,189,-0.7350,346,0.87432
ENSG00000096063,SRPK1,113,1.17444,27,-1.0859,38,-0.5986,54,-0.1308
ENSG00000112062,MAPK14,6,-2.5520,19,-0.9558,40,0.18166,40,0.89663
ENSG00000096070,BRPF3,6,-2.4781,35,0.08140,11,-1.6105,40,1.14460
ENSG00000112078,KCTD20,6,-2.9450,44,-0.0980,53,0.22281,51,0.56011
ENSG00000112081,SRSF3,189,0.66090,106,-0.2630,140,0.16726,118,-0.2902
ENSG00000124772,CPNE5,142,0.60560,11,-3.2462,48,-1.0777,109,0.69829
ENSG00000137168,PPIL1,6,-1.9277,11,-1.0544,4,-2.5482,29,1.95204
ENSG00000198663,C6orf89,6,-3.8219,108,0.37698,113,0.46213,88,0.22401
ENSG00000137409,MTCH1,348,-0.2776,218,-0.9920,170,-1.3664,479,0.96216
ENSG00000112130,RNF8,115,0.91600,41,-0.7152,59,-0.1769,63,-0.1748
ENSG00000137200,CMTR1,6,-2.0452,11,-1.2599,31,0.36711,28,0.79241
ENSG00000198937,CCDC167,230,3.14424,51,0.22161,20,-1.2149,23,-2.0906
ENSG00000156639,ZFAND3,6,-2.2051,49,0.92281,30,0.10378,28,-0.0354
ENSG00000183826,BTBD9,86,1.16029,6,-2.8193,45,0.09608,41,-0.1456
ENSG00000124767,GLO1,272,0.97559,94,-0.7210,118,-0.3728,146,-0.1457
ENSG00000146122,DAAM2,370,2.73918,385,2.83104,47,-0.8750,15,-4.1299
ENSG00000156564,LRFN2,6,-1.3032,0,-4.8109,11,-0.4931,18,1.61858
ENSG00000124596,OARD1,6,-1.9067,31,0.50283,12,-0.9435,25,0.58933
ENSG00000137166,FOXP4,6,-1.2173,17,0.32580,4,-1.7488,16,0.75794
ENSG00000214736,TOMM6,6,-3.7717,84,0.03300,43,-0.9921,96,1.11076
ENSG00000112576,CCND3,293,2.35939,41,-0.9996,39,-1.0560,61,-1.0239
ENSG00000048544,MRPS10,6,-2.8225,26,-0.7441,22,-1.0081,52,1.49192
ENSG00000024048,UBR2,6,-2.9033,61,0.49745,93,1.19283,42,-0.3471
ENSG00000124659,TBCC,6,-1.8137,13,-0.7689,17,-0.3320,25,1.01318
