Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to9,Feature log2 fold change topic 6to9
ENSG00000114115,RBP1,126,1.90377,28,-0.7710,7,-2.8043,49,0.31393
ENSG00000158258,CLSTN2,126,0.32986,45,-1.4059,141,0.60168,108,0.11644
ENSG00000114120,SLC25A36,126,-0.0473,116,-0.2136,116,-0.2114,145,0.30170
ENSG00000177311,ZBTB38,126,-0.0120,139,0.16779,158,0.41291,106,-0.4386
ENSG00000155903,RASA2,126,1.98265,21,-1.2002,32,-0.4578,37,-0.3444
ENSG00000114125,RNF7,126,1.72112,15,-1.9088,29,-0.8406,54,0.32114
ENSG00000069849,ATP1B3,126,0.99833,39,-1.0155,42,-0.8737,85,0.56182
ENSG00000114126,TFDP2,126,1.01089,65,-0.1244,98,0.66510,43,-1.0454
ENSG00000175066,GK5,126,1.95933,35,-0.3637,40,-0.1281,27,-1.0124
ENSG00000114127,XRN1,126,1.22657,80,0.50123,69,0.21629,33,-1.3686
ENSG00000175054,ATR,126,1.83766,29,-0.7507,51,0.22328,30,-0.9286
ENSG00000144935,TRPC1,126,1.99268,20,-1.2435,20,-1.2366,43,0.04397
ENSG00000163714,U2SURP,126,-1.4713,721,1.75583,339,0.07099,172,-1.3813
ENSG00000175040,CHST2,126,2.56644,14,-1.3737,12,-1.6540,29,-0.3110
ENSG00000181744,DIPK2A,126,2.69767,24,-0.4813,10,-1.7698,21,-0.8662
ENSG00000114698,PLSCR4,126,1.85478,45,0.02132,27,-0.8831,33,-0.7015
ENSG00000163754,GYG1,126,1.96323,14,-1.7983,18,-1.4064,48,0.31675
ENSG00000071794,HLTF,126,1.12058,60,-0.1469,57,-0.2474,57,-0.3405
ENSG00000114744,COMMD2,126,2.17411,30,-0.4172,37,-0.0806,21,-1.2601
ENSG00000082996,RNF13,126,0.54209,179,1.43585,26,-2.0511,71,-0.5994
ENSG00000070087,PFN2,126,-1.1047,93,-1.7032,102,-1.5513,447,2.11103
ENSG00000196428,TSC22D2,126,0.88709,42,-0.9692,56,-0.4949,87,0.41612
ENSG00000120742,SERP1,126,0.28188,56,-1.1097,61,-0.9630,149,1.04861
ENSG00000144895,EIF2A,126,1.38791,45,-0.4067,42,-0.5114,52,-0.2077
ENSG00000198843,SELENOT,126,0.08197,95,-0.4215,66,-1.0436,158,0.82086
ENSG00000181788,SIAH2,126,2.63940,10,-1.9236,19,-0.8934,25,-0.5155
ENSG00000144893,MED12L,126,1.88499,15,-1.7253,34,-0.4800,43,-0.0577
ENSG00000152601,MBNL1,126,0.25790,75,-0.6437,94,-0.2476,127,0.44549
ENSG00000169860,P2RY1,126,2.33172,35,-0.0594,27,-0.4829,18,-1.4305
ENSG00000181467,RAP2B,126,2.51034,8,-2.2001,27,-0.3885,26,-0.5943
ENSG00000243069,ARHGEF26-AS1,126,2.07162,29,-0.5673,22,-1.0218,34,-0.4425
ENSG00000114790,ARHGEF26,126,1.01932,62,-0.1968,83,0.34191,52,-0.6837
ENSG00000174953,DHX36,126,-0.5143,234,0.56706,169,-0.0630,160,-0.2188
ENSG00000169359,SLC33A1,126,2.00916,38,-0.1825,20,-1.2254,33,-0.5380
ENSG00000163655,GMPS,126,1.33678,35,-0.8602,41,-0.6104,61,0.12776
ENSG00000169282,KCNAB1,126,1.61943,13,-2.1593,15,-1.9694,67,0.87328
ENSG00000114850,SSR3,126,0.66902,79,-0.1306,58,-0.6691,90,0.17708
ENSG00000163660,CCNL1,126,0.61482,183,1.61197,79,-0.1840,33,-1.9434
ENSG00000174891,RSRC1,126,-0.0504,182,0.65864,111,-0.2825,115,-0.3158
ENSG00000168827,GFM1,126,1.59195,40,-0.4451,37,-0.5515,45,-0.3251
ENSG00000180044,C3orf80,126,1.84349,3,-4.1199,18,-1.5240,59,0.81006
ENSG00000068885,IFT80,126,1.37957,53,-0.1430,34,-0.8952,53,-0.1682
ENSG00000113810,SMC4,126,1.92917,75,1.11594,34,-0.4072,11,-2.5828
ENSG00000213186,TRIM59,126,1.92110,119,2.44084,11,-2.2417,1,-5.8484
ENSG00000186432,KPNA4,126,0.55076,60,-0.7081,71,-0.4317,106,0.44654
ENSG00000163590,PPM1L,126,0.48165,39,-1.4861,55,-0.9269,133,1.07860
ENSG00000169255,B3GALNT1,126,1.61831,18,-1.7192,24,-1.2524,61,0.52849
ENSG00000169251,NMD3,126,1.96522,26,-0.8486,21,-1.2169,41,-0.1105
ENSG00000196542,SPTSSB,126,2.56287,1,-5.0935,13,-1.5091,35,0.18131
ENSG00000244128,LINC01322,126,1.48604,42,-0.4355,54,0.00671,41,-0.6143
ENSG00000114209,PDCD10,126,1.83671,27,-0.9039,27,-0.8610,43,-0.1263
ENSG00000163536,SERPINI1,126,-1.6566,73,-2.6250,188,-1.1582,668,2.35927
ENSG00000173905,GOLIM4,126,-0.8713,413,1.32856,227,0.05999,143,-0.9785
ENSG00000008952,SEC62,126,-2.8686,1434,1.10682,906,0.14943,680,-0.4981
ENSG00000173889,PHC3,126,1.77872,38,-0.3763,36,-0.4592,36,-0.5878
ENSG00000163558,PRKCI,126,1.70942,15,-1.9124,30,-0.7988,54,0.31166
ENSG00000136603,SKIL,126,1.27771,46,-0.4705,62,0.07197,49,-0.4737
ENSG00000013297,CLDN11,126,0.45262,347,3.82377,11,-3.4038,5,-4.9155
ENSG00000013293,SLC7A14,126,1.04645,39,-0.9613,76,0.20763,64,-0.1511
ENSG00000163577,EIF5A2,126,2.13863,13,-1.8408,27,-0.6747,37,-0.1478
ENSG00000154310,TNIK,126,-0.5082,173,-0.0073,258,0.78371,144,-0.4572
ENSG00000144959,NCEH1,126,0.71049,8,-3.5808,57,-0.6575,121,1.23735
ENSG00000169760,NLGN1,126,1.63782,22,-1.3727,53,0.11208,43,-0.3560
ENSG00000177565,TBL1XR1,126,-0.3029,144,-0.1061,175,0.26070,152,-0.0071
ENSG00000172667,ZMAT3,126,-0.3686,98,-0.8478,157,-0.0241,199,0.64292
ENSG00000121879,PIK3CA,126,1.07223,31,-1.2859,53,-0.4259,77,0.38894
ENSG00000121864,ZNF639,126,2.39378,25,-0.5972,24,-0.6819,23,-0.9453
ENSG00000171109,MFN1,126,2.24132,26,-0.6599,24,-0.7447,28,-0.7016
ENSG00000114450,GNB4,126,1.83344,30,-0.7415,74,0.98726,18,-1.8243
ENSG00000136522,MRPL47,126,2.05610,18,-1.3367,17,-1.4353,42,0.09523
ENSG00000136521,NDUFB5,126,0.48241,46,-1.2156,69,-0.5541,123,0.78105
ENSG00000114757,PEX5L,126,-0.8430,241,0.21251,231,0.12478,218,0.02430
ENSG00000163728,TTC14,126,-0.3151,234,0.83393,209,0.59547,93,-1.1150
ENSG00000114416,FXR1,126,-0.2767,226,0.81217,141,-0.1136,123,-0.4863
ENSG00000205981,DNAJC19,126,1.51034,23,-1.4182,21,-1.5439,66,0.62071
ENSG00000242808,SOX2-OT,126,-1.6407,1248,3.46702,116,-1.9096,107,-2.4052
ENSG00000181449,SOX2,126,-1.4972,711,1.66800,299,-0.1908,210,-1.0297
ENSG00000043093,DCUN1D1,126,1.21531,55,-0.2041,43,-0.6346,59,-0.1384
ENSG00000053524,MCF2L2,126,1.80349,42,-0.1762,48,0.06994,27,-1.1596
ENSG00000114796,KLHL24,126,0.69268,97,0.28975,78,-0.1213,68,-0.4766
ENSG00000163872,YEATS2,126,1.28818,36,-0.8926,44,-0.5421,63,0.14121
ENSG00000180834,MAP6D1,126,1.48044,105,1.39819,18,-1.7816,28,-1.3799
ENSG00000175193,PARL,126,2.00294,17,-1.4772,18,-1.3673,44,0.16854
ENSG00000114770,ABCC5,126,1.00041,26,-1.6359,84,0.35255,71,0.02347
ENSG00000145191,EIF2B5,126,2.04936,29,-0.6033,17,-1.4640,37,-0.2218
ENSG00000161202,DVL3,126,1.87406,30,-0.7033,35,-0.4349,36,-0.4954
ENSG00000161203,AP2M1,126,-1.3460,98,-1.8617,236,-0.4335,477,1.58326
ENSG00000161204,ABCF3,126,2.48511,8,-2.3243,13,-1.5619,34,0.00960
ENSG00000145198,VWA5B2,126,2.41033,14,-1.5208,33,-0.1207,23,-0.8857
ENSG00000163888,CAMK2N2,126,1.53569,11,-2.4444,31,-0.9063,65,0.62223
ENSG00000175166,PSMD2,126,-0.0993,74,-1.0364,124,-0.1488,172,0.71883
ENSG00000114867,EIF4G1,126,0.35001,124,0.37555,104,0.03682,84,-0.4739
ENSG00000175182,FAM131A,126,0.37261,19,-2.7055,105,0.08672,133,0.82295
ENSG00000163882,POLR2H,126,2.01432,15,-1.7245,20,-1.1974,44,0.17232
ENSG00000090539,CHRD,126,2.61573,5,-2.8613,22,-0.6276,27,-0.4316
ENSG00000177383,MAGEF1,126,1.68233,14,-2.0618,17,-1.7478,63,0.73582
ENSG00000156931,VPS8,126,1.88796,40,-0.1921,31,-0.6314,32,-0.7133
ENSG00000187068,C3orf70,126,2.00713,24,-0.9181,32,-0.4604,34,-0.4938
ENSG00000073803,MAP3K13,126,0.28158,81,-0.4932,93,-0.2359,121,0.34580
ENSG00000163904,SENP2,126,1.05979,64,-0.0950,63,-0.1311,57,-0.4130
ENSG00000136527,TRA2B,126,0.15095,155,0.58040,85,-0.5376,107,-0.1773
ENSG00000244405,ETV5,126,0.97868,19,-2.1378,76,0.12985,80,0.34053
ENSG00000058866,DGKG,126,1.83706,22,-1.2345,58,0.47259,30,-0.9066
ENSG00000090520,DNAJB11,126,2.42092,24,-0.6055,17,-1.1666,25,-0.7126
ENSG00000156976,EIF4A2,126,-1.9029,130,-1.9970,299,-0.6602,732,1.88964
ENSG00000073849,ST6GAL1,126,2.37814,10,-2.0328,37,0.11070,24,-0.8656
ENSG00000157005,SST,126,2.38495,13,-1.6471,4,-3.2730,39,0.27976
ENSG00000113916,BCL6,126,1.36578,59,0.06201,44,-0.4619,46,-0.5407
ENSG00000145012,LPP,126,1.20136,65,0.06905,75,0.33790,39,-1.0348
ENSG00000152492,CCDC50,126,1.02431,93,0.57340,62,-0.1933,46,-0.9070
ENSG00000114279,FGF12,126,-0.9288,80,-1.7526,151,-0.7228,366,1.63239
ENSG00000127249,ATP13A4,126,1.94387,17,-1.5009,34,-0.3976,39,-0.2310
ENSG00000198836,OPA1,126,0.10591,68,-0.9488,88,-0.5299,156,0.83096
ENSG00000114315,HES1,126,1.38776,67,0.30655,57,0.01768,34,-1.1270
ENSG00000133657,ATP13A3,126,1.71254,38,-0.4132,40,-0.3430,38,-0.5781
ENSG00000041802,LSG1,126,2.35877,22,-0.8200,27,-0.4606,24,-0.9135
ENSG00000114331,ACAP2,126,0.52886,124,0.58037,92,0.01643,67,-0.7412
ENSG00000184203,PPP1R2,126,0.86658,41,-1.0636,48,-0.7969,94,0.62839
ENSG00000189058,APOD,126,-0.9343,571,2.11812,91,-1.5578,153,-0.9246
ENSG00000061938,TNK2,126,0.56472,54,-0.8920,109,0.36132,89,-0.0139
ENSG00000072274,TFRC,126,1.52723,20,-1.6026,37,-0.6223,58,0.27924
ENSG00000161217,PCYT1A,126,1.29999,66,0.18631,64,0.12765,37,-1.0304
ENSG00000213123,TCTEX1D2,126,2.64926,6,-2.7019,8,-2.2571,33,0.10233
ENSG00000163960,UBXN7,126,0.81494,98,0.44480,74,-0.0832,57,-0.7172
ENSG00000163961,RNF168,126,0.65704,102,0.34907,82,-0.0668,68,-0.5445
ENSG00000174013,FBXO45,126,1.37258,46,-0.4019,35,-0.8284,56,-0.0313
ENSG00000163964,PIGX,126,0.65917,55,-0.7466,87,0.05003,88,0.09851
ENSG00000180370,PAK2,126,0.60724,151,1.11845,65,-0.5328,57,-0.9538
ENSG00000119231,SENP5,126,0.69761,71,-0.2866,107,0.48249,66,-0.5309
ENSG00000114503,NCBP2,126,1.17049,46,-0.5888,44,-0.6351,67,0.12193
ENSG00000270170,NCBP2AS2,126,2.33343,9,-2.2078,5,-3.0750,42,0.45161
ENSG00000075711,DLG1,126,-0.7693,444,1.69008,196,-0.0887,111,-1.3393
ENSG00000161267,BDH1,126,2.16784,10,-2.1732,26,-0.6945,37,-0.0805
ENSG00000145016,RUBCN,126,1.38120,46,-0.3800,52,-0.1468,47,-0.4507
ENSG00000122068,FYTTD1,126,1.48065,38,-0.6369,34,-0.8031,54,0.00591
ENSG00000186001,LRCH3,126,1.37766,70,0.38991,56,-0.0170,33,-1.1703
ENSG00000182899,RPL35A,126,-1.6275,280,-0.4603,224,-0.8412,530,1.22528
ENSG00000182903,ZNF721,126,0.87017,85,0.24062,64,-0.2904,63,-0.4319
ENSG00000273238,TMEM271,126,1.80113,7,-3.0020,36,-0.4158,50,0.23962
ENSG00000169020,ATP5ME,126,-1.8497,421,0.00586,225,-1.0784,590,1.05511
ENSG00000185619,PCGF3,126,2.02419,21,-1.1427,31,-0.4880,35,-0.3896
ENSG00000249592,AC139887.2,126,2.09483,61,0.83875,34,-0.3072,11,-2.4706
ENSG00000168993,CPLX1,126,-0.0404,9,-4.1500,74,-0.9575,218,1.88799
ENSG00000178950,GAK,126,1.45461,31,-0.9766,50,-0.1737,51,-0.1678
ENSG00000127419,TMEM175,126,2.27219,12,-1.8379,19,-1.1157,36,-0.0669
ENSG00000159692,CTBP1,126,-0.1235,58,-1.4462,95,-0.6430,199,1.19924
ENSG00000090316,MAEA,126,1.75515,23,-1.2045,16,-1.7593,54,0.40928
ENSG00000163950,SLBP,126,1.09714,24,-1.7072,41,-0.8247,85,0.72649
ENSG00000068078,FGFR3,126,-0.3846,109,-0.6879,155,-0.0603,198,0.59340
ENSG00000168924,LETM1,126,1.63123,30,-0.9008,46,-0.1461,43,-0.3663
ENSG00000109685,NSD2,126,0.61371,81,-0.1401,103,0.30983,73,-0.4334
ENSG00000185049,NELFA,126,2.54866,33,-0.0141,9,-2.1519,22,-0.9236
ENSG00000243449,C4orf48,126,-1.0359,293,0.34421,127,-1.1275,309,0.67411
ENSG00000185818,NAT8L,126,-0.6550,83,-1.4174,188,-0.0309,263,0.97505
ENSG00000123933,MXD4,126,1.35456,49,-0.3002,71,0.40666,38,-0.9367
ENSG00000159733,ZFYVE28,126,2.16059,14,-1.6327,45,0.28889,26,-0.9116
ENSG00000063978,RNF4,126,1.91322,24,-1.0399,17,-1.5212,46,0.13333
ENSG00000125386,FAM193A,126,1.11415,106,0.96995,65,-0.0086,30,-1.6155
ENSG00000087274,ADD1,126,-1.0046,280,0.29354,209,-0.2501,263,0.25440
ENSG00000109736,MFSD10,126,2.19918,15,-1.5062,19,-1.1792,37,-0.0735
ENSG00000087269,NOP14,126,1.78834,55,0.33220,45,-0.0437,22,-1.5305
ENSG00000125388,GRK4,126,1.76534,52,0.18502,34,-0.5835,31,-0.9247
ENSG00000197386,HTT,126,0.97685,32,-1.3504,69,-0.0493,77,0.23782
ENSG00000159788,RGS12,126,1.09058,46,-0.6379,88,0.55041,51,-0.6373
ENSG00000163956,LRPAP1,126,0.48769,32,-1.7842,74,-0.4332,127,0.90461
ENSG00000145220,LYAR,126,2.41663,42,0.35731,32,-0.1213,9,-2.5017
ENSG00000168824,NSG1,126,0.92692,10,-3.0543,22,-1.9969,116,1.59923
ENSG00000163132,MSX1,126,2.27160,33,-0.2237,27,-0.5262,22,-1.1759
ENSG00000072832,CRMP1,126,-0.0268,43,-1.8321,105,-0.3591,183,1.11622
ENSG00000181215,C4orf50,126,2.43838,5,-2.9381,43,0.41752,22,-1.0124
ENSG00000152969,JAKMIP1,126,1.74186,4,-3.7998,24,-1.1342,61,0.72799
ENSG00000109501,WFS1,126,1.21775,28,-1.3286,56,-0.1812,66,0.15641
ENSG00000074211,PPP2R2C,126,-0.6177,113,-0.8661,167,-0.2018,248,0.84812
ENSG00000013288,MAN2B2,126,1.88460,15,-1.8174,22,-1.1871,49,0.30878
ENSG00000179010,MRFAP1,126,-1.6645,319,-0.2707,221,-0.8992,532,1.13791
ENSG00000170846,AC093323.1,126,2.21471,14,-1.6003,8,-2.3767,42,0.29052
ENSG00000178988,MRFAP1L1,126,0.13011,118,0.01870,97,-0.3380,123,0.15344
ENSG00000170871,KIAA0232,126,-0.3507,219,0.64497,158,0.01056,134,-0.3939
ENSG00000132405,TBC1D14,126,1.75788,32,-0.6695,33,-0.6118,41,-0.3047
ENSG00000173011,TADA2B,126,2.46185,16,-1.2597,31,-0.1429,21,-1.0405
ENSG00000109519,GRPEL1,126,1.94092,20,-1.2893,21,-1.1841,44,0.08682
ENSG00000184985,SORCS2,126,2.32898,16,-1.3264,15,-1.4682,34,-0.1534
ENSG00000196526,AFAP1,126,2.49093,8,-2.2329,21,-0.7908,29,-0.3338
ENSG00000163995,ABLIM2,126,2.02387,5,-3.3683,15,-1.6477,51,0.62596
ENSG00000288075,AC108519.1,126,2.28477,42,0.24540,45,0.37437,8,-2.8772
ENSG00000071127,WDR1,126,1.39877,26,-1.3048,41,-0.5524,62,0.23766
ENSG00000178163,ZNF518B,126,2.20115,19,-1.2144,29,-0.4839,30,-0.5349
ENSG00000157869,RAB28,126,2.73845,22,-0.5901,12,-1.5493,20,-0.9229
ENSG00000038219,BOD1L1,126,-2.2984,1113,1.43339,714,0.44088,332,-1.1855
ENSG00000137449,CPEB2,126,1.19784,68,0.16048,38,-0.8872,57,-0.2551
ENSG00000048342,CC2D2A,126,2.14066,35,-0.2214,41,0.07583,19,-1.5345
ENSG00000118564,FBXL5,126,0.83656,67,-0.2501,60,-0.4302,77,0.02581
ENSG00000237765,FAM200B,126,0.40135,115,0.29242,81,-0.3609,93,-0.1608
ENSG00000169762,TAPT1,126,1.29834,51,-0.2724,44,-0.5270,54,-0.2145
ENSG00000169744,LDB2,126,0.60703,15,-2.7852,67,-0.4788,124,1.09056
ENSG00000151552,QDPR,126,-1.4284,810,2.20179,140,-1.3858,206,-0.9759
ENSG00000002549,LAP3,126,2.04641,48,0.30220,13,-1.8509,30,-0.7287
ENSG00000118579,MED28,126,1.24554,52,-0.3067,40,-0.7311,60,-0.0442
ENSG00000163257,DCAF16,126,1.66437,59,0.33442,34,-0.6505,33,-0.9183
ENSG00000178177,LCORL,126,2.09013,42,0.08182,35,-0.2219,20,-1.4732
ENSG00000145147,SLIT2,126,2.01294,12,-2.0041,24,-0.9570,44,0.14793
ENSG00000185774,KCNIP4,126,1.10568,8,-3.2596,18,-2.1328,104,1.52986
ENSG00000280650,KCNIP4-IT1,126,1.82258,17,-1.5983,65,0.70297,29,-0.9716
ENSG00000152990,ADGRA3,126,1.95394,42,-0.0300,30,-0.6375,29,-0.9010
ENSG00000109819,PPARGC1A,126,2.04783,9,-2.3814,22,-1.0771,45,0.25270
ENSG00000109606,DHX15,126,1.26640,58,-0.0766,38,-0.7947,56,-0.1779
ENSG00000181982,CCDC149,126,2.45024,13,-1.5442,22,-0.7526,28,-0.5086
ENSG00000053900,ANAPC4,126,2.55083,14,-1.4158,16,-1.1737,27,-0.4578
ENSG00000250317,SMIM20,126,2.17234,17,-1.3802,12,-1.8425,41,0.13078
ENSG00000168214,RBPJ,126,-0.5664,368,1.53187,159,-0.2271,111,-1.0870
ENSG00000109689,STIM2,126,1.52201,43,-0.3810,52,-0.0229,40,-0.6580
ENSG00000169851,PCDH7,126,-0.5634,67,-1.6607,169,-0.1135,256,1.09108
ENSG00000047365,ARAP2,126,-0.5562,434,2.02009,158,-0.2329,76,-1.7766
ENSG00000065882,TBC1D1,126,2.50760,7,-2.4312,26,-0.4703,27,-0.4879
ENSG00000109787,KLF3,126,2.19953,33,-0.2410,21,-0.9849,27,-0.8026
ENSG00000197712,FAM114A1,126,2.37977,59,1.02217,26,-0.5378,5,-3.3190
ENSG00000109790,KLHL5,126,1.21691,90,0.72499,57,-0.1452,35,-1.2724
ENSG00000035928,RFC1,126,-0.5358,415,1.92512,112,-0.8033,103,-1.1905
ENSG00000163682,RPL9,126,-2.5733,776,0.23816,416,-0.8711,912,0.86058
ENSG00000121897,LIAS,126,2.45789,31,-0.1496,15,-1.4204,22,-0.9586
ENSG00000163683,SMIM14,126,0.07734,131,0.15788,90,-0.5227,129,0.18267
ENSG00000078140,UBE2K,126,0.03514,63,-1.1548,133,0.13519,148,0.51785
ENSG00000121892,PDS5A,126,0.98527,81,0.26613,73,0.05549,50,-0.7857
ENSG00000078177,N4BP2,126,2.26095,29,-0.4355,35,-0.1298,20,-1.3105
ENSG00000163697,APBB2,126,1.20578,87,0.64738,43,-0.6624,44,-0.8046
ENSG00000154277,UCHL1,126,-2.6453,167,-2.3907,413,-0.9629,1295,2.33015
ENSG00000064042,LIMCH1,126,-1.7142,886,1.88453,316,-0.3479,230,-1.1380
ENSG00000109133,TMEM33,126,0.75953,41,-1.1508,56,-0.6277,100,0.64224
ENSG00000014824,SLC30A9,126,0.79315,63,-0.3887,39,-1.1816,94,0.50077
ENSG00000124406,ATP8A1,126,-0.4000,142,-0.2474,173,0.11488,176,0.22485
ENSG00000183783,KCTD8,126,2.52098,8,-2.3525,18,-1.0421,30,-0.2184
ENSG00000151806,GUF1,126,2.02578,25,-0.8804,35,-0.2792,31,-0.6493
ENSG00000163285,GABRG1,126,0.52111,48,-1.1046,76,-0.3388,113,0.59012
ENSG00000260878,AC104072.1,126,1.31141,12,-2.6030,27,-1.2932,82,0.99094
ENSG00000151834,GABRA2,126,-0.0741,70,-1.1029,116,-0.2350,173,0.79425
ENSG00000109158,GABRA4,126,1.07641,8,-3.2791,36,-1.0603,97,1.16646
ENSG00000163288,GABRB1,126,0.59446,51,-0.9590,108,0.39300,87,-0.0244
ENSG00000260918,AC107398.3,126,-0.2328,55,-1.6303,166,0.23996,186,0.71137
ENSG00000170448,NFXL1,126,2.19117,35,-0.1838,43,0.21217,16,-1.7987
ENSG00000109171,SLAIN2,126,2.09929,38,-0.1044,30,-0.5202,24,-1.0758
ENSG00000075539,FRYL,126,0.06861,288,1.97006,101,-0.3251,46,-1.9633
ENSG00000109180,OCIAD1,126,-0.7803,109,-1.1075,153,-0.5335,303,1.21652
ENSG00000145247,OCIAD2,126,1.88756,10,-2.3076,17,-1.5976,54,0.57027
ENSG00000109184,DCUN1D4,126,1.20045,53,-0.3066,29,-1.3084,68,0.23970
ENSG00000163069,SGCB,126,1.02988,88,0.46856,49,-0.6051,55,-0.5382
ENSG00000109189,USP46,126,0.00425,139,0.18582,109,-0.2687,128,0.04187
ENSG00000226950,DANCR,126,1.90723,23,-1.0854,18,-1.4505,46,0.13402
ENSG00000145216,FIP1L1,126,1.06612,86,0.46746,63,-0.1305,46,-0.8839
ENSG00000072201,LNX1,126,1.46400,4,-3.8723,49,-0.1898,64,0.46130
ENSG00000134853,PDGFRA,126,2.14395,49,0.43330,21,-1.0688,21,-1.2950
ENSG00000134851,TMEM165,126,0.59532,232,2.29208,34,-1.5994,34,-1.9476
ENSG00000134852,CLOCK,126,0.58466,55,-0.8389,86,-0.0640,98,0.26280
ENSG00000090989,EXOC1,126,0.46984,103,0.14354,96,0.02243,83,-0.3379
ENSG00000174799,CEP135,126,2.45670,44,0.50679,23,-0.7153,12,-2.1129
ENSG00000157426,AASDH,126,1.98959,42,-0.0133,33,-0.4033,25,-1.1131
ENSG00000128050,PAICS,126,1.55705,46,-0.2352,32,-0.8512,47,-0.2687
ENSG00000174780,SRP72,126,-0.0509,132,0.02827,150,0.26260,121,-0.1945
ENSG00000171476,HOPX,126,-0.8138,30,-3.0945,104,-1.2157,377,2.24827
ENSG00000084093,REST,126,1.33064,128,1.71336,42,-0.5992,15,-2.5743
ENSG00000047315,POLR2B,126,1.01619,29,-1.4421,44,-0.7980,88,0.68110
ENSG00000163453,IGFBP7,126,0.55307,37,-1.4917,94,0.06716,106,0.45143
ENSG00000150471,ADGRL3,126,0.51345,46,-1.1934,88,-0.0846,109,0.46794
ENSG00000145242,EPHA5,126,1.98982,8,-2.6680,64,0.82852,27,-0.9796
ENSG00000145241,CENPC,126,0.25912,156,0.73134,179,1.03678,43,-1.8795
ENSG00000033178,UBA6,126,1.19342,87,0.63458,45,-0.5835,44,-0.8304
ENSG00000083896,YTHDC1,126,-1.5452,768,1.79481,362,0.10315,174,-1.4517
ENSG00000132467,UTP3,126,1.62369,57,0.25698,42,-0.3125,31,-1.0380
ENSG00000018189,RUFY3,126,-1.4525,348,0.14580,246,-0.4809,396,0.58936
ENSG00000132463,GRSF1,126,0.45371,83,-0.2656,54,-0.9773,115,0.52466
ENSG00000173542,MOB1B,126,1.99052,28,-0.7194,24,-0.9458,37,-0.3167
ENSG00000156136,DCK,126,2.04108,18,-1.3430,29,-0.6322,37,-0.2423
ENSG00000080493,SLC4A4,126,-0.1236,116,-0.2978,141,0.06198,147,0.19924
ENSG00000132466,ANKRD17,126,-1.0622,337,0.59278,337,0.59038,191,-0.6247
ENSG00000169116,PARM1,126,1.40488,12,-2.4842,17,-1.9839,80,1.12310
ENSG00000163743,RCHY1,126,1.83552,12,-2.1188,16,-1.6877,56,0.60165
ENSG00000138769,CDKL2,126,1.09387,58,-0.2524,68,0.04961,55,-0.4600
ENSG00000138757,G3BP2,126,-0.7912,118,-0.9839,134,-0.7702,311,1.29777
ENSG00000138768,USO1,126,0.70375,100,0.35776,54,-0.7473,78,-0.1591
ENSG00000198301,SDAD1,126,0.63252,94,0.15793,80,-0.1378,76,-0.3245
ENSG00000138760,SCARB2,126,-0.2099,239,1.02867,100,-0.6451,123,-0.3858
ENSG00000138758,SEPTIN11,126,-1.4395,312,-0.0397,537,1.06220,262,-0.4783
ENSG00000118816,CCNI,126,-2.7053,657,-0.2361,611,-0.3655,1018,0.93375
ENSG00000138764,CCNG2,126,1.77116,33,-0.5885,21,-1.3171,46,-0.0353
ENSG00000138767,CNOT6L,126,1.82017,33,-0.5777,47,0.05647,31,-0.8728
ENSG00000169288,MRPL1,126,0.49442,85,-0.1640,58,-0.8314,107,0.37231
ENSG00000138756,BMP2K,126,1.72173,47,-0.0140,37,-0.4555,34,-0.7981
ENSG00000163291,PAQR3,126,2.11972,15,-1.6385,20,-1.1863,40,0.04627
ENSG00000152784,PRDM8,126,1.46433,11,-2.5261,13,-2.3304,79,1.16784
ENSG00000273156,AC124016.2,126,2.18939,6,-2.9871,20,-1.1292,42,0.24443
ENSG00000138668,HNRNPD,126,-0.4606,146,-0.2655,163,-0.0601,193,0.37730
ENSG00000152795,HNRNPDL,126,-1.4631,392,0.36166,265,-0.3651,370,0.35966
ENSG00000145293,ENOPH1,126,0.24453,119,0.17651,55,-1.1746,126,0.40608
ENSG00000249242,TMEM150C,126,0.65549,49,-0.9513,100,0.29940,86,0.01269
ENSG00000145284,SCD5,126,-1.5018,447,0.57453,219,-0.7357,384,0.39580
ENSG00000138674,SEC31A,126,1.02343,48,-0.6425,56,-0.3678,72,0.09876
ENSG00000138663,COPS4,126,1.61428,16,-1.8495,13,-2.2231,67,0.85958
ENSG00000163319,MRPS18C,126,1.55866,17,-1.8743,26,-1.1497,64,0.57941
ENSG00000163624,CDS1,126,1.48524,4,-3.8557,32,-0.8892,71,0.83373
ENSG00000163625,WDFY3,126,0.65269,93,0.16894,74,-0.2437,76,-0.2735
ENSG00000180769,WDFY3-AS2,126,1.45680,36,-0.7176,42,-0.4821,52,-0.1041
ENSG00000109339,MAPK10,126,-1.3456,159,-1.0921,361,0.35279,383,0.71453
ENSG00000163629,PTPN13,126,1.33574,104,1.19714,38,-0.7389,28,-1.5193
ENSG00000172493,AFF1,126,2.19262,39,0.05271,17,-1.3578,26,-0.8494
ENSG00000145332,KLHL8,126,1.78284,39,-0.3286,24,-1.1103,41,-0.2809
ENSG00000198189,HSD17B11,126,2.07038,26,-0.7905,14,-1.7192,39,-0.0603
ENSG00000170502,NUDT9,126,1.97053,20,-1.2836,24,-1.0032,42,-0.0177
