Feature ID,Feature Name,Feature count topic 1to7,Feature log2 fold change topic 1to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000144834,TAGLN3,255,2.66482,26,-3.1087,53,-2.0741
ENSG00000091972,CD200,93,1.73689,34,-1.2946,21,-1.9919
ENSG00000144848,ATG3,44,-1.1307,131,1.48450,63,0.20215
ENSG00000176542,USF3,65,-0.0182,95,0.61907,37,-0.8859
ENSG00000121579,NAA50,61,0.85011,32,-0.8449,35,-0.6935
ENSG00000114573,ATP6V1A,293,2.29846,84,-1.6239,34,-2.9502
ENSG00000181722,ZBTB20,76,-2.8311,507,1.86940,577,2.14981
ENSG00000172020,GAP43,1597,2.46341,206,-2.8075,373,-1.9323
ENSG00000185565,LSAMP,444,0.81727,201,-1.0813,302,-0.4517
ENSG00000138495,COX17,99,0.21595,108,0.18174,63,-0.6612
ENSG00000082701,GSK3B,121,1.32132,47,-1.2336,49,-1.1845
ENSG00000163428,LRRC58,58,-1.2700,156,1.22089,126,0.83502
ENSG00000065518,NDUFB4,133,0.37111,84,-0.6379,121,-0.0673
ENSG00000145087,STXBP5L,149,3.78774,15,-3.0565,5,-4.5073
ENSG00000173230,GOLGB1,681,-0.0801,889,0.42096,550,-0.3625
ENSG00000114023,FAM162A,80,0.31353,53,-0.5786,75,-0.0207
ENSG00000114030,KPNA1,86,0.24436,89,0.11237,56,-0.6185
ENSG00000206527,HACD2,63,0.45007,68,0.23181,24,-1.4085
ENSG00000065534,MYLK,37,-1.9000,185,2.02645,98,0.79892
ENSG00000160145,KALRN,228,1.78258,21,-3.3171,111,-0.8633
ENSG00000163848,ZNF148,122,0.52798,91,-0.3585,78,-0.5926
ENSG00000114520,SNX4,48,0.42251,61,0.48848,10,-2.1983
ENSG00000114544,SLC41A3,69,1.21009,16,-2.0246,43,-0.5212
ENSG00000159685,CHCHD6,63,1.50238,14,-1.9845,29,-0.9444
ENSG00000114554,PLXNA1,50,4.85447,2,-3.9692,0,-6.0661
ENSG00000114631,PODXL2,109,1.16721,24,-2.1007,73,-0.4366
ENSG00000114626,ABTB1,60,1.97557,19,-1.4855,11,-2.2855
ENSG00000074416,MGLL,219,0.14608,64,-1.8623,332,0.73255
ENSG00000058262,SEC61A1,40,-0.5675,20,-1.1946,98,1.38169
ENSG00000163902,RPN1,65,0.38393,54,-0.2329,46,-0.4565
ENSG00000075785,RAB7A,152,-0.0361,136,-0.1908,176,0.23029
ENSG00000169714,CNBP,137,-0.6230,177,0.23441,245,0.78659
ENSG00000181789,COPG1,53,1.83012,19,-1.3319,11,-2.1673
ENSG00000184897,H1FX,132,1.12610,47,-1.4064,74,-0.7159
ENSG00000129071,MBD4,57,-0.4822,119,1.09841,41,-0.6426
ENSG00000172765,TMCC1,47,0.16058,64,0.54752,20,-1.2753
ENSG00000017260,ATP2C1,83,-0.1751,82,-0.0639,106,0.34604
ENSG00000198585,NUDT16,82,-0.1494,127,0.70258,54,-0.6967
ENSG00000138246,DNAJC13,50,0.13530,40,-0.3432,52,0.08045
ENSG00000081307,UBA5,58,0.87813,35,-0.5982,27,-1.0146
ENSG00000091527,CDV3,147,8.34584,150,0.02801,145,-0.0285
ENSG00000091513,TF,23,-5.5358,2050,5.66803,156,-0.8275
ENSG00000144867,SRPRB,49,0.65133,15,-1.6723,47,0.07253
ENSG00000154917,RAB6B,665,2.48838,76,-2.9765,160,-1.8813
ENSG00000114019,AMOTL2,34,-1.7283,212,2.74559,14,-2.0005
ENSG00000129055,ANAPC13,64,1.11930,28,-1.0745,30,-0.9644
ENSG00000182923,CEP63,74,0.06027,111,0.69316,31,-1.3430
ENSG00000114098,ARMC8,55,0.80748,39,-0.3556,23,-1.2076
ENSG00000158186,MRAS,131,0.62079,25,-2.3706,144,0.29652
ENSG00000051382,PIK3CB,89,0.52507,38,-1.1867,84,0.03605
ENSG00000184432,COPB2,38,-0.3281,24,-0.7904,71,0.96916
ENSG00000158258,CLSTN2,150,1.66339,49,-1.4589,45,-1.6136
ENSG00000114120,SLC25A36,130,0.66263,89,-0.4638,75,-0.7363
ENSG00000177311,ZBTB38,151,0.08952,189,0.39041,95,-0.7119
ENSG00000114125,RNF7,47,0.34513,26,-0.8526,48,0.11019
ENSG00000069849,ATP1B3,111,2.33372,24,-2.0039,19,-2.3822
ENSG00000114126,TFDP2,77,0.23187,81,0.12435,51,-0.6085
ENSG00000114127,XRN1,39,-0.6053,82,1.08735,36,-0.2837
ENSG00000163714,U2SURP,237,-0.4253,420,0.84098,216,-0.2628
ENSG00000071794,HLTF,74,0.21775,83,0.23909,44,-0.7616
ENSG00000082996,RNF13,49,-1.6444,268,2.49506,38,-1.0104
ENSG00000070087,PFN2,446,1.67771,111,-1.8805,167,-1.2738
ENSG00000196428,TSC22D2,73,0.69113,48,-0.5314,43,-0.7151
ENSG00000120742,SERP1,78,-0.2191,82,0.02352,99,0.34294
ENSG00000144895,EIF2A,68,0.82447,60,-0.0457,17,-1.9706
ENSG00000198843,SELENOT,140,0.70205,94,-0.4912,78,-0.7829
ENSG00000152601,MBNL1,110,0.49726,95,-0.1258,60,-0.8333
ENSG00000174953,DHX36,198,0.63308,156,-0.2563,100,-0.9484
ENSG00000163655,GMPS,75,1.09111,21,-1.7232,48,-0.4890
ENSG00000169282,KCNAB1,78,3.64065,0,-6.8691,12,-2.5200
ENSG00000114850,SSR3,71,-0.5861,102,0.40328,113,0.58943
ENSG00000163660,CCNL1,33,-1.2198,103,1.52284,52,0.32399
ENSG00000174891,RSRC1,133,-0.1590,200,0.63635,97,-0.5400
ENSG00000168827,GFM1,45,0.60843,25,-0.7627,33,-0.3518
ENSG00000180044,C3orf80,43,5.77541,0,-8.2702,1,-4.7005
ENSG00000068885,IFT80,44,-0.1790,89,1.14028,11,-2.0964
ENSG00000186432,KPNA4,121,0.97519,52,-1.1483,71,-0.6557
ENSG00000163590,PPM1L,135,1.48674,53,-1.2278,43,-1.5169
ENSG00000169255,B3GALNT1,70,2.60003,11,-2.4415,11,-2.4404
ENSG00000244128,LINC01322,50,-0.1389,38,-0.4539,71,0.56083
ENSG00000114209,PDCD10,44,0.56587,41,-0.0066,19,-1.2139
ENSG00000163536,SERPINI1,558,3.12539,75,-2.7182,52,-3.2394
ENSG00000173905,GOLIM4,126,-1.9595,402,1.13330,582,1.85345
ENSG00000008952,SEC62,877,-0.5884,1611,0.84573,1028,0.08499
ENSG00000163558,PRKCI,58,1.54561,22,-1.2537,17,-1.6100
ENSG00000136603,SKIL,91,0.45366,96,0.18379,37,-1.3009
ENSG00000013297,CLDN11,8,-5.4782,721,5.88128,38,-1.3512
ENSG00000013293,SLC7A14,104,1.09479,54,-0.8146,42,-1.1989
ENSG00000154310,TNIK,108,-1.1662,120,-0.2275,367,1.73785
ENSG00000144959,NCEH1,140,4.38970,7,-3.9732,5,-4.4850
ENSG00000169760,NLGN1,46,0.61893,45,0.08415,15,-1.5903
ENSG00000177565,TBL1XR1,186,0.61467,124,-0.5107,118,-0.5916
ENSG00000172667,ZMAT3,208,0.92676,102,-0.9365,116,-0.7462
ENSG00000121879,PIK3CA,76,0.65019,38,-0.9399,58,-0.2884
ENSG00000114450,GNB4,39,-0.3836,51,0.32724,51,0.33229
ENSG00000136522,MRPL47,35,-0.1823,39,0.09782,41,0.21675
ENSG00000136521,NDUFB5,121,0.96110,53,-1.0981,70,-0.6706
ENSG00000114757,PEX5L,264,0.38719,346,0.53904,57,-2.2512
ENSG00000163728,TTC14,104,-0.3469,188,0.89854,77,-0.5723
ENSG00000114416,FXR1,160,-0.3482,288,0.89522,119,-0.5617
ENSG00000205981,DNAJC19,50,0.66457,23,-1.0563,39,-0.2348
ENSG00000242808,SOX2-OT,74,-4.0595,2176,4.42047,294,-0.1943
ENSG00000181449,SOX2,93,-2.4861,355,1.07200,695,2.45936
ENSG00000043093,DCUN1D1,46,-0.3219,75,0.71130,41,-0.2811
ENSG00000053524,MCF2L2,35,-0.4023,29,-0.4121,64,0.89145
ENSG00000114796,KLHL24,57,-0.7547,147,1.41472,44,-0.6177
ENSG00000163872,YEATS2,46,0.67501,25,-0.8530,33,-0.3903
ENSG00000180834,MAP6D1,29,-1.7643,182,2.74217,14,-1.6975
ENSG00000175193,PARL,38,0.26384,26,-0.5564,38,0.04001
ENSG00000114770,ABCC5,77,2.15589,23,-1.5400,10,-2.6872
ENSG00000145191,EIF2B5,44,0.94352,27,-0.5955,18,-1.1610
ENSG00000161203,AP2M1,460,1.58850,132,-1.6780,173,-1.2734
ENSG00000163888,CAMK2N2,81,1.38761,18,-2.0504,43,-0.7506
ENSG00000175166,PSMD2,205,1.35011,77,-1.2933,83,-1.1808
ENSG00000114867,EIF4G1,141,0.45208,105,-0.3744,101,-0.4314
ENSG00000175182,FAM131A,130,2.20908,16,-2.8584,39,-1.5385
ENSG00000177383,MAGEF1,59,0.87214,20,-1.5066,44,-0.2878
ENSG00000073803,MAP3K13,104,0.12211,83,-0.3362,108,0.09587
ENSG00000163904,SENP2,87,0.74170,68,-0.2522,36,-1.2192
ENSG00000136527,TRA2B,74,-0.0423,96,0.41544,56,-0.4386
ENSG00000244405,ETV5,104,2.52981,17,-2.4057,18,-2.3398
ENSG00000156976,EIF4A2,537,1.27872,201,-1.3140,241,-1.0352
ENSG00000157005,SST,132,3.33374,10,-3.5385,16,-2.8609
ENSG00000113916,BCL6,40,0.68866,24,-0.6637,25,-0.5744
ENSG00000145012,LPP,38,-1.6582,47,-0.3002,196,2.30609
ENSG00000152492,CCDC50,51,-1.1003,103,0.79879,116,1.01134
ENSG00000114279,FGF12,426,1.75759,83,-2.2471,169,-1.1807
ENSG00000198836,OPA1,163,1.09910,82,-0.8790,70,-1.1297
ENSG00000133657,ATP13A3,51,1.58517,12,-1.8968,21,-1.1176
ENSG00000114331,ACAP2,61,-0.6851,126,1.00017,72,0.05270
ENSG00000184203,PPP1R2,82,0.60036,58,-0.4211,50,-0.6625
ENSG00000189058,APOD,85,-3.4375,1459,3.54210,401,0.63947
ENSG00000061938,TNK2,64,0.12778,28,-1.2442,89,0.57707
ENSG00000072274,TFRC,40,0.71168,4,-3.2941,45,0.33210
ENSG00000161217,PCYT1A,42,0.28067,42,0.04739,27,-0.6034
ENSG00000163960,UBXN7,64,-0.6766,96,0.45767,109,0.68156
ENSG00000163961,RNF168,99,0.16343,132,0.50814,45,-1.1790
ENSG00000174013,FBXO45,65,0.92427,55,-0.0810,13,-2.2753
ENSG00000163964,PIGX,127,1.21759,43,-1.4631,66,-0.8218
ENSG00000180370,PAK2,55,-1.4378,195,1.65988,105,0.53311
ENSG00000119231,SENP5,82,0.67953,50,-0.6455,52,-0.5754
ENSG00000114503,NCBP2,60,-0.2201,43,-0.5984,98,0.74740
ENSG00000270170,NCBP2AS2,45,1.48192,19,-1.0942,13,-1.6823
ENSG00000075711,DLG1,112,-1.1129,408,1.91163,79,-0.9173
ENSG00000145016,RUBCN,55,0.15777,34,-0.7090,65,0.29365
ENSG00000122068,FYTTD1,63,0.25053,56,-0.1229,50,-0.3257
ENSG00000186001,LRCH3,41,-0.1995,73,0.91203,21,-1.0586
ENSG00000182899,RPL35A,393,-0.9550,768,0.80952,755,0.78030
ENSG00000182903,ZNF721,64,0.37378,71,0.24540,28,-1.1997
ENSG00000273238,TMEM271,56,2.00883,11,-2.1285,16,-1.6425
ENSG00000169020,ATP5ME,504,-0.6493,935,0.84130,646,0.21200
ENSG00000185619,PCGF3,58,2.20070,13,-1.9500,11,-2.1616
ENSG00000168993,CPLX1,171,1.94285,5,-4.7793,83,-0.8549
ENSG00000178950,GAK,54,0.65189,17,-1.6275,51,0.05568
ENSG00000159692,CTBP1,171,1.08932,46,-1.8289,115,-0.4394
ENSG00000090316,MAEA,46,1.56779,14,-1.5829,17,-1.3144
ENSG00000163950,SLBP,77,1.35248,27,-1.3653,32,-1.1206
ENSG00000068078,FGFR3,49,-2.4086,9,-3.4712,518,3.53441
ENSG00000168924,LETM1,51,0.59770,35,-0.4718,32,-0.6009
ENSG00000109685,NSD2,106,0.08990,92,-0.2001,107,0.03469
ENSG00000243449,C4orf48,276,-0.3853,450,0.70576,272,-0.1316
ENSG00000185818,NAT8L,259,0.65629,76,-1.7637,253,0.09749
ENSG00000123933,MXD4,38,-0.9490,30,-0.6781,117,1.65918
ENSG00000063978,RNF4,45,1.13666,19,-1.1376,22,-0.9381
ENSG00000087274,ADD1,217,0.28586,161,-0.4135,195,-0.1058
ENSG00000197386,HTT,93,1.55428,29,-1.5590,34,-1.3110
ENSG00000159788,RGS12,88,0.28662,16,-2.4749,128,0.68972
ENSG00000163956,LRPAP1,112,1.14269,44,-1.2483,57,-0.8561
ENSG00000168824,NSG1,129,2.14810,3,-5.1406,55,-1.0475
ENSG00000072832,CRMP1,180,1.56087,29,-2.5488,93,-0.7909
ENSG00000152969,JAKMIP1,60,2.43726,0,-7.6492,22,-1.2635
ENSG00000109501,WFS1,42,-0.7436,25,-1.0467,116,1.53967
ENSG00000074211,PPP2R2C,223,0.96092,119,-0.8089,110,-0.9343
ENSG00000013288,MAN2B2,37,0.97109,19,-0.8746,19,-0.8852
ENSG00000179010,MRFAP1,411,0.02869,411,0.01055,394,-0.0615
ENSG00000170846,AC093323.1,58,1.07820,33,-0.7163,22,-1.2944
ENSG00000178988,MRFAP1L1,126,0.62434,99,-0.2578,64,-0.9263
ENSG00000170871,KIAA0232,176,0.08330,264,0.69693,68,-1.4444
ENSG00000132405,TBC1D14,48,0.15491,43,-0.1251,43,-0.1477
ENSG00000109519,GRPEL1,51,1.37310,36,-0.3417,3,-3.6944
ENSG00000163995,ABLIM2,55,1.95613,2,-4.1059,25,-0.9347
ENSG00000071127,WDR1,49,-0.2607,45,-0.2127,73,0.58243
ENSG00000038219,BOD1L1,509,-0.1482,725,0.54678,404,-0.4083
ENSG00000137449,CPEB2,43,-1.0861,136,1.62912,48,-0.1906
ENSG00000118564,FBXL5,69,-0.0998,90,0.42646,57,-0.3276
ENSG00000237765,FAM200B,83,-0.3728,132,0.66932,83,-0.1033
ENSG00000169762,TAPT1,50,-0.1046,57,0.18007,51,-0.0021
ENSG00000169744,LDB2,170,3.59847,3,-5.6297,25,-2.5764
ENSG00000151552,QDPR,161,-2.0256,1120,2.75275,197,-0.5137
ENSG00000118579,MED28,51,0.69169,45,-0.0672,18,-1.4513
ENSG00000145147,SLIT2,52,3.16580,9,-2.3212,2,-4.2666
ENSG00000185774,KCNIP4,110,3.45025,5,-4.0666,14,-2.7639
ENSG00000109606,DHX15,58,0.08993,63,0.15421,46,-0.3463
ENSG00000168214,RBPJ,128,-1.2020,386,1.47939,206,0.35886
ENSG00000109689,STIM2,54,0.30613,49,-0.1060,39,-0.4534
ENSG00000169851,PCDH7,338,2.32738,59,-2.3541,75,-2.0151
ENSG00000047365,ARAP2,98,-1.5620,448,2.13394,130,-0.1173
ENSG00000109790,KLHL5,27,-1.5250,84,1.31608,75,1.12195
ENSG00000035928,RFC1,110,-1.4991,497,2.15260,124,-0.3456
ENSG00000163682,RPL9,984,-0.5479,1464,0.49556,1415,0.43800
ENSG00000163683,SMIM14,161,0.49854,153,0.03482,74,-1.1112
ENSG00000078140,UBE2K,189,1.34367,55,-1.6648,93,-0.8883
ENSG00000121892,PDS5A,53,-0.4673,96,0.85375,51,-0.1876
ENSG00000163697,APBB2,46,-1.1379,148,1.61786,58,-0.0346
ENSG00000154277,UCHL1,1020,2.55258,179,-2.3480,168,-2.4427
ENSG00000064042,LIMCH1,295,-0.9977,956,1.73852,223,-0.7554
ENSG00000109133,TMEM33,86,0.48292,60,-0.4614,62,-0.4005
ENSG00000014824,SLC30A9,133,1.37659,71,-0.7531,31,-2.0107
ENSG00000124406,ATP8A1,178,0.23004,241,0.55580,63,-1.5604
ENSG00000151806,GUF1,31,-0.4109,32,-0.0866,52,0.71217
ENSG00000163285,GABRG1,49,-1.1178,50,-0.3185,162,1.71966
ENSG00000151834,GABRA2,116,0.12065,24,-2.3670,190,0.85541
ENSG00000109158,GABRA4,101,4.19830,7,-3.5372,3,-4.7345
ENSG00000163288,GABRB1,97,0.78634,33,-1.5055,79,-0.1707
ENSG00000260918,AC107398.3,152,1.40074,34,-2.0633,81,-0.7630
ENSG00000075539,FRYL,47,-2.2796,353,2.68959,106,0.31656
ENSG00000109180,OCIAD1,272,1.02308,148,-0.7683,119,-1.1058
ENSG00000109184,DCUN1D4,60,1.28176,32,-0.7573,17,-1.7305
ENSG00000163069,SGCB,52,-0.5627,107,1.04676,48,-0.3110
ENSG00000109189,USP46,125,0.29972,91,-0.4372,112,-0.1088
ENSG00000145216,FIP1L1,57,-0.7221,93,0.58569,96,0.63309
ENSG00000072201,LNX1,80,2.48204,4,-4.1790,24,-1.5187
ENSG00000134851,TMEM165,28,-2.3683,244,2.96079,50,-0.1255
ENSG00000134852,CLOCK,114,0.90879,65,-0.7148,56,-0.9364
ENSG00000090989,EXOC1,78,0.02882,96,0.36489,56,-0.5209
ENSG00000174780,SRP72,137,-0.0769,158,0.21112,131,-0.0889
ENSG00000171476,HOPX,288,2.57204,5,-5.4790,91,-1.4743
ENSG00000047315,POLR2B,73,1.00548,45,-0.5734,27,-1.3387
ENSG00000163453,IGFBP7,45,-2.2635,37,-1.2521,399,3.16489
ENSG00000150471,ADGRL3,99,0.57317,34,-1.5020,98,0.10956
ENSG00000145242,EPHA5,68,2.67457,11,-2.3480,9,-2.7002
ENSG00000145241,CENPC,61,-0.6598,143,1.25159,51,-0.4914
ENSG00000033178,UBA6,42,-0.5383,96,1.23523,28,-0.8252
ENSG00000083896,YTHDC1,197,-1.3016,606,1.47140,367,0.56274
ENSG00000132467,UTP3,46,0.10218,59,0.42976,27,-0.8203
ENSG00000018189,RUFY3,370,0.10630,479,0.45546,208,-0.8842
ENSG00000132463,GRSF1,109,0.43867,60,-0.8397,100,-0.0338
ENSG00000173542,MOB1B,42,0.49421,32,-0.3472,28,-0.5400
ENSG00000080493,SLC4A4,119,-1.1902,64,-1.3522,479,2.09410
ENSG00000132466,ANKRD17,267,-0.0883,266,-0.0310,302,0.17917
ENSG00000169116,PARM1,72,3.63334,2,-4.7991,9,-2.7666
ENSG00000138769,CDKL2,69,0.88253,56,-0.1610,18,-1.8450
ENSG00000138757,G3BP2,382,1.66450,127,-1.4537,113,-1.6216
ENSG00000138768,USO1,74,0.03338,89,0.31114,55,-0.4471
ENSG00000198301,SDAD1,87,0.64537,70,-0.2161,41,-1.0402
ENSG00000138760,SCARB2,96,-1.1794,319,1.69255,116,-0.0897
ENSG00000138758,SEPTIN11,432,0.67201,237,-0.8091,304,-0.4195
ENSG00000118816,CCNI,1283,0.76390,812,-0.5753,699,-0.8083
ENSG00000138764,CCNG2,44,0.45056,18,-1.2782,46,0.17820
ENSG00000138767,CNOT6L,43,0.11040,34,-0.3372,45,0.11513
ENSG00000169288,MRPL1,96,0.17890,79,-0.2624,90,-0.0587
ENSG00000152784,PRDM8,60,2.06136,21,-1.3356,7,-2.8642
ENSG00000138668,HNRNPD,175,-0.0168,160,-0.1456,194,0.16236
ENSG00000152795,HNRNPDL,317,0.17762,332,0.11546,229,-0.4770
ENSG00000145293,ENOPH1,86,-0.4498,142,0.69519,95,0.01859
ENSG00000249242,TMEM150C,72,0.61364,31,-1.1947,63,-0.0828
ENSG00000145284,SCD5,366,-0.7734,733,0.92903,518,0.33111
ENSG00000138674,SEC31A,66,0.34346,70,0.18233,33,-0.9804
ENSG00000138663,COPS4,72,1.87270,30,-1.0659,8,-2.9399
ENSG00000163319,MRPS18C,51,1.31684,24,-0.9712,17,-1.4778
ENSG00000163624,CDS1,70,1.83779,1,-5.6741,38,-0.6973
ENSG00000163625,WDFY3,88,-0.3318,134,0.59925,88,-0.0872
ENSG00000109339,MAPK10,485,1.49306,121,-1.9011,223,-0.9756
ENSG00000163629,PTPN13,34,-1.2398,91,1.23197,70,0.77227
ENSG00000145332,KLHL8,55,0.97203,32,-0.6558,23,-1.1412
ENSG00000152583,SPARCL1,3824,-0.7813,2443,-0.9385,10701,1.55119
ENSG00000118785,SPP1,22,-4.9015,1289,5.45969,74,-1.2786
ENSG00000163644,PPM1K,303,0.79765,121,-1.2695,226,-0.3052
ENSG00000145337,PYURF,58,-0.0388,73,0.34905,47,-0.3456
ENSG00000138641,HERC3,45,1.69444,16,-1.3311,11,-1.8378
ENSG00000177432,NAP1L5,287,2.59323,22,-3.5346,72,-1.8051
ENSG00000138640,FAM13A,73,1.66866,13,-2.3067,32,-1.0264
ENSG00000145335,SNCA,423,1.52298,163,-1.2394,130,-1.5793
ENSG00000163110,PDLIM5,29,-2.3974,84,0.67503,221,2.61975
ENSG00000138698,RAP1GDS1,104,0.03856,164,0.77129,39,-1.5187
ENSG00000168785,TSPAN5,184,0.94026,119,-0.5129,72,-1.2768
ENSG00000151247,EIF4E,118,0.51084,79,-0.5233,86,-0.3912
ENSG00000197894,ADH5,54,-0.4690,52,-0.1951,98,0.86044
ENSG00000109270,LAMTOR3,70,1.44976,30,-1.0698,20,-1.6426
ENSG00000164031,DNAJB14,194,1.53213,84,-1.0630,50,-1.8524
ENSG00000164032,H2AFZ,128,1.08207,47,-1.3392,73,-0.6916
ENSG00000138814,PPP3CA,1669,2.76094,141,-3.4054,350,-2.0763
ENSG00000109332,UBE2D3,185,0.41835,147,-0.2720,129,-0.4784
ENSG00000145354,CISD2,67,0.94364,40,-0.6203,29,-1.1269
ENSG00000168772,CXXC4,54,0.51826,53,0.09758,22,-1.2990
ENSG00000138777,PPA2,41,1.04482,23,-0.7149,17,-1.2214
ENSG00000164022,AIMP1,53,-1.3826,182,1.62019,98,0.49001
ENSG00000138801,PAPSS1,63,0.14095,71,0.23329,43,-0.5696
ENSG00000245293,AC096564.1,12,-3.7833,303,4.31462,35,-0.4455
ENSG00000109475,RPL34,1168,-1.0664,2583,0.97803,2311,0.78075
ENSG00000164089,ETNPPL,27,-2.7127,53,-0.2439,312,3.32721
ENSG00000123739,PLA2G12A,64,-0.5254,121,0.91752,63,-0.1636
ENSG00000170522,ELOVL6,37,0.28156,44,0.33957,17,-1.1378
ENSG00000138660,AP1AR,69,1.56738,36,-0.7765,10,-2.6206
ENSG00000174720,LARP7,160,-0.9275,333,0.93358,276,0.60077
ENSG00000145362,ANK2,1348,1.63049,477,-1.3624,393,-1.6571
ENSG00000145349,CAMK2D,122,1.78690,38,-1.5189,32,-1.7991
ENSG00000174607,UGT8,6,-4.8817,355,5.50661,18,-1.4580
ENSG00000269893,SNHG8,47,-0.3985,76,0.67297,49,-0.0549
ENSG00000172403,SYNPO2,61,1.10520,43,-0.3332,13,-2.1726
ENSG00000145390,USP53,28,-1.7782,83,1.12156,109,1.64554
ENSG00000164096,C4orf3,213,-0.2255,282,0.40303,216,-0.0375
ENSG00000164111,ANXA5,33,-1.9390,91,0.84819,168,2.03737
ENSG00000164112,TMEM155,68,4.10458,4,-3.8199,3,-4.0357
ENSG00000138686,BBS7,37,1.22380,16,-1.0397,15,-1.1977
ENSG00000138688,KIAA1109,356,0.07517,431,0.33424,244,-0.5791
ENSG00000164066,INTU,57,-0.2595,23,-1.4929,115,1.10874
ENSG00000164070,HSPA4L,172,2.83415,31,-2.2887,17,-3.1828
ENSG00000138709,LARP1B,76,-0.1512,75,-0.0662,94,0.31048
ENSG00000164040,PGRMC2,76,0.88420,61,-0.1819,21,-1.7939
ENSG00000077684,JADE1,63,0.58360,57,-0.0433,27,-1.1898
ENSG00000151466,SCLT1,60,-1.1228,153,1.20513,109,0.60593
ENSG00000138650,PCDH10,197,0.43359,166,-0.1832,126,-0.6154
ENSG00000151012,SLC7A11,22,-2.8455,38,-0.5099,279,3.53598
ENSG00000109381,ELF2,31,-0.9986,86,1.41764,38,0.02846
ENSG00000109390,NDUFC1,122,0.14086,86,-0.5255,136,0.20456
ENSG00000164134,NAA15,110,0.03252,143,0.43391,73,-0.6478
ENSG00000145391,SETD7,35,-0.7407,54,0.49631,62,0.74543
ENSG00000153130,SCOC,260,0.83635,167,-0.5436,124,-0.9963
ENSG00000109436,TBC1D9,72,3.99896,7,-2.9905,1,-5.9117
ENSG00000170153,RNF150,68,1.37737,19,-1.7626,33,-0.8812
ENSG00000153147,SMARCA5,242,-0.9624,601,1.24107,341,0.25181
ENSG00000164161,HHIP,5,-5.1100,336,5.36179,28,-0.7131
ENSG00000164163,ABCE1,52,-0.4398,71,0.39654,69,0.35710
ENSG00000164164,OTUD4,41,0.29384,42,0.08820,25,-0.6941
ENSG00000151612,ZNF827,58,0.27713,38,-0.5846,57,0.03965
ENSG00000170390,DCLK2,48,-0.5525,30,-0.8902,112,1.27405
ENSG00000145425,RPS3A,600,-0.7343,1070,0.74029,926,0.49112
ENSG00000109670,FBXW7,814,2.24396,176,-2.0519,166,-2.1376
ENSG00000109654,TRIM2,401,-0.4698,861,1.16994,251,-0.8703
ENSG00000171566,PLRG1,40,0.39420,45,0.28926,15,-1.3720
ENSG00000164114,MAP9,392,1.76836,102,-1.8100,127,-1.4775
ENSG00000164116,GUCY1A1,45,-0.8487,36,-0.6078,128,1.52033
ENSG00000061918,GUCY1B1,222,2.36088,20,-3.3381,66,-1.5670
ENSG00000109738,GLRB,129,3.07196,4,-4.6405,26,-2.1241
ENSG00000120251,GRIA2,764,1.92705,179,-1.9603,222,-1.6321
ENSG00000164125,GASK1B,29,-1.6123,26,-0.7420,151,2.39533
ENSG00000164124,TMEM144,9,-5.6191,836,5.71314,63,-0.8266
ENSG00000171497,PPID,59,1.15956,39,-0.4287,13,-2.0951
ENSG00000052795,FNIP2,98,0.40717,114,0.34037,34,-1.5615
ENSG00000109756,RAPGEF2,188,0.75455,125,-0.5013,98,-0.8779
ENSG00000145416,MARCH1,49,-0.9461,168,1.88524,20,-1.6176
ENSG00000170088,TMEM192,40,0.26113,37,-0.0569,29,-0.4237
ENSG00000109466,KLHL2,94,0.05205,117,0.37077,64,-0.5852
ENSG00000052802,MSMO1,86,-0.6997,88,-0.1704,193,1.14873
ENSG00000109472,CPE,858,-0.8425,326,-1.7445,2753,1.79684
ENSG00000196104,SPOCK3,70,-1.5416,358,2.37935,54,-0.9694
ENSG00000154447,SH3RF1,45,0.35566,39,-0.1711,32,-0.4732
ENSG00000137601,NEK1,77,-0.9148,142,0.72632,148,0.79982
ENSG00000109572,CLCN3,156,0.18029,223,0.64080,52,-1.6516
ENSG00000056050,HPF1,51,-0.3424,100,1.04343,29,-0.9424
ENSG00000198948,MFAP3L,33,-0.9762,73,0.98996,59,0.61778
ENSG00000164104,HMGB2,43,-0.8668,69,0.48894,90,0.93895
ENSG00000164106,SCRG1,73,-1.6652,125,0.23024,341,2.09110
ENSG00000150625,GPM6A,2266,1.30727,503,-2.0930,1328,-0.6236
ENSG00000150627,WDR17,52,1.43607,2,-4.1966,35,-0.3602
ENSG00000129128,SPCS3,82,0.84426,42,-0.8793,49,-0.6525
ENSG00000218336,TENM3,75,2.65642,5,-3.5605,18,-1.8788
ENSG00000173320,STOX2,157,0.56565,166,0.20509,47,-1.7487
ENSG00000151729,SLC25A4,223,1.64821,76,-1.4156,66,-1.6314
ENSG00000164323,CFAP97,61,-0.7947,128,0.98799,86,0.29190
ENSG00000154556,SORBS2,149,1.51842,33,-2.0580,70,-0.9305
ENSG00000109536,FRG1,126,-0.1996,174,0.47581,116,-0.1865
ENSG00000073578,SDHA,97,0.54249,77,-0.2646,57,-0.7373
ENSG00000249915,PDCD6,90,0.55127,45,-0.9778,78,-0.1149
ENSG00000180104,EXOC3,53,0.12748,50,-0.0655,47,-0.1599
ENSG00000171368,TPPP,331,-0.3565,576,0.83072,272,-0.4106
ENSG00000028310,BRD9,81,0.23763,84,0.12494,53,-0.6224
