Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000152642,GPD1L,24,-1.1102,31,-0.7303,60,1.11989
ENSG00000091317,CMTM6,22,0.52758,24,0.64568,13,-0.8515
ENSG00000144635,DYNC1LI1,46,-0.7767,62,-0.2892,86,0.65689
ENSG00000182973,CNOT10,15,-0.1213,24,0.84456,13,-0.5660
ENSG00000170266,GLB1,8,-1.1253,11,-0.5606,20,1.01736
ENSG00000170275,CRTAP,76,0.67095,53,0.00748,45,-0.5014
ENSG00000153558,FBXL2,11,-1.8994,31,-0.2182,45,1.08045
ENSG00000153560,UBP1,19,-1.6221,76,0.70287,55,0.21796
ENSG00000163539,CLASP2,340,0.37912,290,0.08332,251,-0.3231
ENSG00000170248,PDCD6IP,67,-0.3381,99,0.34524,81,-0.0369
ENSG00000172995,ARPP21,45,-2.2221,286,0.89894,189,0.19023
ENSG00000178567,EPM2AIP1,91,0.02637,136,0.80311,73,-0.6234
ENSG00000076242,MLH1,22,0.02554,10,-1.2348,25,0.64520
ENSG00000093167,LRRFIP2,95,1.04444,76,0.59673,35,-1.2580
ENSG00000144674,GOLGA4,747,1.03330,777,1.11936,227,-1.7423
ENSG00000144677,CTDSPL,21,-0.2990,36,0.70252,22,-0.3423
ENSG00000136059,VILL,2,-3.0214,9,-0.9002,23,1.94039
ENSG00000060971,ACAA1,59,0.42590,41,-0.2227,45,-0.1656
ENSG00000172939,OXSR1,30,0.19181,34,0.44886,23,-0.4495
ENSG00000114739,ACVR2B,18,0.57327,19,0.64594,10,-0.8879
ENSG00000157036,EXOG,14,0.21597,20,0.83495,10,-0.7782
ENSG00000114742,WDR48,68,0.44376,59,0.18154,47,-0.4385
ENSG00000114745,GORASP1,34,0.43848,14,-1.1049,29,0.26276
ENSG00000168329,CX3CR1,31,1.07277,12,-0.7209,16,-0.4483
ENSG00000144659,SLC25A38,13,-0.5713,23,0.40273,18,0.04572
ENSG00000168028,RPSA,669,0.24544,348,-0.8871,637,0.32281
ENSG00000168314,MOBP,6581,3.67567,1446,-0.3145,204,-4.2943
ENSG00000170011,MYRIP,7,-2.5839,58,0.73281,44,0.41364
ENSG00000114784,EIF1B,112,-0.8080,80,-1.3455,235,1.28752
ENSG00000223797,ENTPD3-AS1,37,1.90736,11,-0.4592,9,-1.4013
ENSG00000168032,ENTPD3,0,-3.9545,2,-2.7806,19,3.63369
ENSG00000188846,RPL14,412,-0.3912,291,-0.9714,624,0.82674
ENSG00000172888,ZNF621,43,1.23449,32,0.63716,13,-1.4801
ENSG00000168036,CTNNB1,182,0.06697,170,-0.0596,175,-0.0060
ENSG00000182606,TRAK1,36,-0.8715,85,0.67493,59,-0.0329
ENSG00000187094,CCK,46,-4.7087,489,-1.1654,1447,2.43501
ENSG00000114812,VIPR1,5,-2.3381,30,0.63779,24,0.45527
ENSG00000093183,SEC22C,76,0.65306,64,0.31980,43,-0.7005
ENSG00000008324,SS18L2,29,-0.3236,23,-0.6815,40,0.62811
ENSG00000114857,NKTR,226,0.59068,442,2.20005,52,-2.6593
ENSG00000230084,AC006059.1,34,2.51076,7,-0.8020,5,-1.8978
ENSG00000114853,ZBTB47,64,0.86530,34,-0.2922,35,-0.4836
ENSG00000010282,HHATL,291,2.35448,100,-0.0560,42,-2.2084
ENSG00000181061,HIGD1A,224,-0.1739,124,-1.1624,296,0.76422
ENSG00000144647,POMGNT2,11,-1.9735,26,-0.6266,50,1.42220
ENSG00000163788,SNRK,16,-1.6987,27,-0.9303,63,1.53073
ENSG00000160746,ANO10,26,0.10775,22,-0.1946,25,0.05125
ENSG00000011198,ABHD5,65,1.97597,21,-0.3332,14,-1.5509
ENSG00000261786,AC006058.1,1,-3.1545,26,1.24278,14,0.00586
ENSG00000179152,TCAIM,34,0.61322,21,-0.2136,22,-0.3186
ENSG00000185219,ZNF445,20,-0.2374,43,1.20800,18,-0.8224
ENSG00000186448,ZNF197,24,0.25651,27,0.43908,18,-0.4874
ENSG00000163807,KIAA1143,95,0.92301,52,-0.2158,49,-0.5775
ENSG00000169964,TMEM42,30,0.84004,6,-1.8439,20,0.15648
ENSG00000163812,ZDHHC3,27,-0.4641,26,-0.5581,41,0.64729
ENSG00000075914,EXOSC7,16,-0.2958,19,-0.0511,21,0.22274
ENSG00000249992,TMEM158,7,-1.9752,37,0.66294,29,0.35040
ENSG00000211456,SACM1L,34,-0.8391,61,0.13338,62,0.38606
ENSG00000163818,LZTFL1,11,-1.9095,28,-0.4437,48,1.26076
ENSG00000163827,LRRC2,2,-3.3994,8,-1.4126,28,2.44629
ENSG00000160801,PTH1R,12,-0.1075,22,0.97220,11,-0.6854
ENSG00000160799,CCDC12,42,-0.0393,31,-0.5767,48,0.37693
ENSG00000181555,SETD2,162,0.67318,194,1.05318,70,-1.3317
ENSG00000088727,KIF9,7,-1.4286,7,-1.5332,25,1.75974
ENSG00000114648,KLHL18,17,-1.0252,42,0.54496,32,0.14180
ENSG00000076201,PTPN23,32,-0.0548,43,0.51823,29,-0.3399
ENSG00000114650,SCAP,39,0.01377,31,-0.3888,41,0.23353
ENSG00000163832,ELP6,25,-0.0796,17,-0.6688,29,0.45510
ENSG00000114646,CSPG5,67,-0.7170,148,0.71289,98,-0.1351
ENSG00000173473,SMARCC1,203,1.59864,127,0.56195,47,-1.8105
ENSG00000132153,DHX30,62,-0.8364,92,-0.1728,117,0.60778
ENSG00000047849,MAP4,579,0.77293,338,-0.2387,339,-0.4356
ENSG00000172113,NME6,19,0.49945,21,0.67388,11,-0.8526
ENSG00000164050,PLXNB1,143,1.99909,59,0.07827,27,-1.8673
ENSG00000232112,TMA7,364,-0.1305,189,-1.2246,468,0.75941
ENSG00000164054,SHISA5,36,-0.7141,44,-0.3814,64,0.68402
ENSG00000010256,UQCRC1,88,-1.3721,79,-1.5455,278,1.73393
ENSG00000213672,NCKIPSD,22,-1.7739,47,-0.5719,86,1.30839
ENSG00000068745,IP6K2,51,-0.2541,64,0.15361,59,0.05509
ENSG00000114302,PRKAR2A,70,-0.0303,105,0.73005,61,-0.5259
ENSG00000177479,ARIH2,90,0.60996,65,0.01447,56,-0.4566
ENSG00000178467,P4HTM,45,-1.2846,59,-0.8487,127,1.28369
ENSG00000178252,WDR6,48,0.31795,73,1.15759,27,-1.1436
ENSG00000178149,DALRD3,9,-0.9144,16,0.02328,18,0.50449
ENSG00000178057,NDUFAF3,103,0.74544,33,-1.2325,71,0.05130
ENSG00000178035,IMPDH2,55,0.25653,25,-1.0769,53,0.39828
ENSG00000198218,QRICH1,20,-0.6342,27,-0.1609,33,0.49277
ENSG00000172053,QARS,36,0.11849,20,-0.8977,38,0.42517
ENSG00000172046,USP19,15,-0.6084,21,-0.0003,23,0.36659
ENSG00000172037,LAMB2,17,0.26034,18,0.33225,13,-0.4106
ENSG00000114316,USP4,36,-0.0766,42,0.22186,36,-0.1037
ENSG00000067560,RHOA,401,1.17924,172,-0.4477,179,-0.6795
ENSG00000145022,TCTA,22,-0.2263,20,-0.3645,28,0.38046
ENSG00000145029,NICN1,18,-1.1039,42,0.35257,37,0.33253
ENSG00000173402,DAG1,48,0.16645,52,0.29588,40,-0.3183
ENSG00000164061,BSN,11,-3.5943,100,-0.1816,148,1.40697
ENSG00000164062,APEH,15,-1.9983,38,-0.5464,69,1.36996
ENSG00000164068,RNF123,4,-2.2578,12,-0.6217,23,1.51224
ENSG00000176095,IP6K1,30,-0.9641,57,0.15821,59,0.42554
ENSG00000164076,CAMKV,14,-3.9517,229,0.41419,224,0.88094
ENSG00000164077,MON1A,13,-0.6189,19,-0.0449,21,0.40384
ENSG00000004534,RBM6,90,0.31234,134,1.11721,52,-1.1012
ENSG00000003756,RBM5,109,0.42395,159,1.19480,56,-1.2615
ENSG00000114353,GNAI2,314,1.09697,180,0.00237,135,-0.8668
ENSG00000012171,SEMA3B,225,2.90576,71,0.06732,16,-3.1986
ENSG00000243477,NAA80,6,-1.3714,12,-0.1965,17,0.87051
ENSG00000114383,TUSC2,30,-1.5674,47,-0.8561,105,1.42282
ENSG00000114388,NPRL2,12,-1.0717,19,-0.3122,27,0.82158
ENSG00000114395,CYB561D2,14,0.42704,14,0.48589,9,-0.6477
ENSG00000126062,TMEM115,16,-0.6511,28,0.27480,25,0.18563
ENSG00000007402,CACNA2D2,1,-3.9859,18,0.67256,15,0.63421
ENSG00000088543,C3orf18,12,-0.9500,11,-1.0337,28,1.21258
ENSG00000088538,DOCK3,40,-1.6830,146,0.47332,126,0.43748
ENSG00000145050,MANF,29,0.06959,19,-0.6525,31,0.33965
ENSG00000259956,RBM15B,15,-0.6471,24,0.07219,25,0.33494
ENSG00000145041,DCAF1,15,-0.2416,29,0.93872,15,-0.5762
ENSG00000164080,RAD54L2,23,0.40365,30,0.98254,13,-1.0457
ENSG00000164081,TEX264,29,-0.1049,29,-0.0856,32,0.12568
ENSG00000164082,GRM2,2,-2.6537,17,0.47828,15,0.66142
ENSG00000180929,GPR62,60,3.69884,12,-0.3721,1,-4.2386
ENSG00000090097,PCBP4,134,2.37577,31,-0.7136,24,-1.7870
ENSG00000248487,ABHD14A,23,-1.4462,36,-0.7540,74,1.29939
ENSG00000162244,RPL29,548,0.39785,238,-1.0526,475,0.27443
ENSG00000164086,DUSP7,35,0.94481,20,-0.1225,18,-0.6521
ENSG00000023330,ALAS1,19,-1.0086,18,-1.0935,45,1.28012
ENSG00000247596,TWF2,16,-1.7148,32,-0.6067,60,1.31097
ENSG00000164091,WDR82,95,-0.7119,207,0.69714,139,-0.1242
ENSG00000163930,BAP1,34,-1.2497,40,-0.9788,95,1.34662
ENSG00000010322,NISCH,54,-1.0871,99,-0.0709,121,0.65447
ENSG00000168273,SMIM4,21,0.06155,11,-1.0321,23,0.53016
ENSG00000163939,PBRM1,120,0.94914,110,0.76611,46,-1.3150
ENSG00000163938,GNL3,43,-0.4109,54,-0.0288,58,0.27589
ENSG00000016864,GLT8D1,38,0.19139,40,0.28106,31,-0.3249
ENSG00000114902,SPCS1,125,-0.1423,69,-1.1416,161,0.73170
ENSG00000114904,NEK4,16,-0.1303,17,-0.0233,18,0.10078
ENSG00000163931,TKT,84,-0.3204,87,-0.2514,110,0.36962
ENSG00000272886,DCP1A,32,0.29420,41,0.81375,21,-0.8157
ENSG00000157388,CACNA1D,7,-1.7859,56,2.15324,14,-1.1347
ENSG00000016391,CHDH,27,0.23037,33,0.56955,20,-0.5698
ENSG00000113812,ACTR8,11,-0.1520,8,-0.7008,14,0.52261
ENSG00000113811,SELENOK,90,-0.0997,62,-0.7441,109,0.50887
ENSG00000157445,CACNA2D3,10,-2.2608,51,0.36952,49,0.68091
ENSG00000187672,ERC2,50,-1.7692,283,1.32503,134,-0.3155
ENSG00000180376,CCDC66,73,0.59810,120,1.70285,24,-1.9707
ENSG00000163946,TASOR,105,1.09978,83,0.62494,37,-1.3350
ENSG00000163947,ARHGEF3,9,-2.8849,39,-0.5726,75,1.63575
ENSG00000157500,APPL1,134,0.11090,159,0.42604,113,-0.3769
ENSG00000174840,PDE12,31,0.45778,23,-0.0778,22,-0.2785
ENSG00000168374,ARF4,60,-0.1898,51,-0.4670,74,0.41763
ENSG00000163681,SLMAP,82,-0.0391,120,0.67661,72,-0.4764
ENSG00000136068,FLNB,56,2.09947,31,0.68066,7,-2.6150
ENSG00000163686,ABHD6,91,1.27146,33,-0.6302,39,-0.6740
ENSG00000163684,RPP14,17,-0.4186,22,0.05803,23,0.21964
ENSG00000168297,PXK,529,2.60193,187,0.11386,53,-2.7313
ENSG00000168291,PDHB,49,-0.6214,62,-0.2186,81,0.52488
ENSG00000168301,KCTD6,20,-0.5033,34,0.40297,27,0.00986
ENSG00000168309,FAM107A,714,0.88974,267,-0.8966,425,-0.2074
ENSG00000189283,FHIT,16,0.69809,8,-0.4954,10,-0.2322
ENSG00000144724,PTPRG,8,-1.8448,52,1.41740,23,-0.3853
ENSG00000114405,C3orf14,36,-1.5085,78,-0.2340,111,0.95366
ENSG00000153266,FEZF2,18,-0.9852,53,0.93016,31,-0.2065
ENSG00000163618,CADPS,13,-4.0263,255,0.73723,199,0.57431
ENSG00000163630,SYNPR,7,-4.3669,252,1.46428,119,-0.1204
ENSG00000163634,THOC7,75,-0.7620,90,-0.4462,139,0.75250
ENSG00000163635,ATXN7,18,0.21347,32,1.38402,10,-1.2886
ENSG00000163636,PSMD6,49,-0.1974,35,-0.7604,63,0.58561
ENSG00000163637,PRICKLE2,19,-2.1331,131,1.17646,71,-0.0894
ENSG00000151276,MAGI1,65,-0.3594,118,0.74046,72,-0.3403
ENSG00000144741,SLC25A26,21,-0.5410,14,-1.2298,37,1.05477
ENSG00000144749,LRIG1,107,0.80351,80,0.22975,55,-0.7610
ENSG00000172340,SUCLG2,31,1.48342,15,-0.0147,9,-1.2290
ENSG00000183662,TAFA1,0,-5.2093,0,-8.0769,26,6.43678
ENSG00000144747,TMF1,122,0.43315,136,0.65101,75,-0.7830
ENSG00000144744,UBA3,52,0.05191,30,-0.8735,56,0.46364
ENSG00000144746,ARL6IP5,321,0.17834,272,-0.1212,287,-0.0443
ENSG00000114541,FRMD4B,315,3.56646,70,-0.3096,11,-4.0213
ENSG00000187098,MITF,42,2.76826,12,-0.1859,4,-2.6791
ENSG00000114861,FOXP1,108,-0.3977,192,0.65911,126,-0.2518
ENSG00000163412,EIF4E3,29,-1.3013,71,0.19343,73,0.53972
ENSG00000170837,GPR27,20,-0.6471,35,0.29556,31,0.16771
ENSG00000163602,RYBP,127,0.94416,129,0.99024,44,-1.5202
ENSG00000163605,PPP4R2,113,0.76507,99,0.51159,55,-0.9383
ENSG00000121440,PDZRN3,6,-1.6614,13,-0.4155,21,1.14943
ENSG00000113805,CNTN3,5,-2.1059,18,-0.0494,23,1.00419
ENSG00000185008,ROBO2,15,-2.6539,181,1.62693,72,-0.4343
ENSG00000169855,ROBO1,57,0.69937,48,0.39427,30,-0.7933
ENSG00000175161,CADM2,236,-1.1992,613,0.44862,520,0.29180
ENSG00000083937,CHMP2B,162,1.35966,63,-0.4667,63,-0.8396
ENSG00000163320,CGGBP1,85,0.20352,90,0.31305,68,-0.3565
ENSG00000175105,ZNF654,34,0.59271,35,0.65668,18,-0.9123
ENSG00000179021,C3orf38,16,0.23316,21,0.76514,11,-0.7311
ENSG00000169379,ARL13B,31,1.12674,23,0.48003,11,-1.2404
ENSG00000178700,DHFR2,37,1.48344,26,0.71852,8,-1.8273
ENSG00000269028,MTRNR2L12,4300,0.39578,3089,-0.2095,3328,-0.1504
ENSG00000113966,ARL6,4,-2.7425,14,-0.7779,31,1.77268
ENSG00000080200,CRYBG3,93,2.25058,56,0.97538,7,-3.3643
ENSG00000170854,RIOX2,27,0.25487,27,0.28578,21,-0.3730
ENSG00000080822,CLDND1,1637,3.27937,263,-0.9588,137,-2.7940
ENSG00000080819,CPOX,69,1.58095,41,0.44274,17,-1.6824
ENSG00000064225,ST3GAL6,13,-0.9363,34,0.70918,23,-0.0340
ENSG00000057019,DCBLD2,9,-0.7065,19,0.65535,13,-0.0917
ENSG00000184220,CMSS1,58,-0.5027,95,0.35784,79,0.04452
ENSG00000168386,FILIP1L,2,-3.4119,52,1.69803,20,-0.4163
ENSG00000036054,TBC1D23,46,0.52396,49,0.67781,26,-0.8750
ENSG00000114021,NIT2,14,-1.2327,29,-0.0383,35,0.69329
ENSG00000154174,TOMM70,55,-0.8715,102,0.19988,100,0.35077
ENSG00000206535,LNP1,6,-1.5690,12,-0.5130,22,1.18462
ENSG00000114354,TFG,69,0.21680,46,-0.5021,64,0.15100
ENSG00000138468,SENP7,66,0.98182,64,0.91532,23,-1.4841
ENSG00000174173,TRMT10C,31,-0.7417,52,0.16243,52,0.31648
ENSG00000081154,PCNP,118,-0.2333,116,-0.2625,146,0.32192
ENSG00000066422,ZBTB11,37,-0.4086,56,0.31363,47,0.02686
ENSG00000114391,RPL24,588,-0.2553,442,-0.7409,788,0.61489
ENSG00000182504,CEP97,82,1.16823,56,0.40176,29,-1.2182
ENSG00000144815,NXPE3,140,1.27693,109,0.73503,40,-1.6138
ENSG00000170017,ALCAM,589,2.02710,266,0.23985,104,-2.0391
ENSG00000242759,LINC00882,33,-0.2485,50,0.49416,36,-0.2034
ENSG00000243701,DUBR,57,1.45655,41,0.71346,14,-1.7914
ENSG00000114439,BBX,529,2.29718,269,0.64027,53,-2.8901
ENSG00000196776,CD47,146,0.00665,210,0.69607,124,-0.5215
ENSG00000114446,IFT57,21,-1.5648,48,-0.2872,70,1.01578
ENSG00000198919,DZIP3,94,-0.7540,236,0.94016,133,-0.3145
ENSG00000177707,NECTIN3,20,-0.5383,10,-1.6867,37,1.25008
ENSG00000240891,PLCXD2,7,-1.0839,13,-0.1124,17,0.68368
ENSG00000144827,ABHD10,26,-0.8452,35,-0.3710,52,0.74802
ENSG00000144834,TAGLN3,56,-3.1700,269,-0.7639,591,1.85784
ENSG00000091972,CD200,27,-1.4597,95,0.69895,69,0.17053
ENSG00000144848,ATG3,121,1.14180,31,-1.3140,63,-0.2772
ENSG00000138459,SLC35A5,67,1.17168,22,-0.8392,32,-0.4861
ENSG00000091986,CCDC80,65,2.07441,25,-0.0395,12,-1.8665
ENSG00000163607,GTPBP8,19,0.29216,22,0.57923,13,-0.6213
ENSG00000163608,NEPRO,34,0.42490,27,-0.0066,25,-0.2986
ENSG00000206530,CFAP44,22,0.11299,35,1.09045,15,-0.9342
ENSG00000072858,SIDT1,4,-2.5570,33,0.74093,25,0.40138
ENSG00000176542,USF3,52,0.05214,98,1.34799,34,-1.1384
ENSG00000121579,NAA50,52,-0.4018,44,-0.6872,77,0.68229
ENSG00000114573,ATP6V1A,64,-2.2895,196,-0.5196,354,1.44101
ENSG00000184307,ZDHHC23,2,-3.5273,23,0.30545,25,0.94472
ENSG00000163617,CCDC191,45,0.87817,54,1.30612,14,-1.7858
ENSG00000181722,ZBTB20,479,1.89039,327,0.96519,63,-2.6676
ENSG00000172020,GAP43,152,-3.1689,662,-0.9069,1606,1.97856
ENSG00000185565,LSAMP,210,-0.8756,483,0.60082,354,0.03117
ENSG00000144847,IGSF11,46,1.97920,19,0.08197,9,-1.8463
ENSG00000163389,POGLUT1,25,0.48699,24,0.40194,16,-0.6298
ENSG00000113845,TIMMDC1,65,0.54767,32,-0.6964,48,-0.0077
ENSG00000138495,COX17,107,-0.6699,62,-1.5485,206,1.28743
ENSG00000082701,GSK3B,34,-1.3116,100,0.55466,79,0.24461
ENSG00000163428,LRRC58,167,1.66966,72,-0.0772,46,-1.3811
ENSG00000163430,FSTL1,18,0.36976,12,-0.4080,15,-0.0162
ENSG00000065518,NDUFB4,127,-0.6316,59,-1.8608,243,1.38512
ENSG00000144840,RABL3,25,-0.2270,25,-0.2473,31,0.30831
ENSG00000145087,STXBP5L,9,-3.7274,121,0.33119,125,0.94069
ENSG00000173230,GOLGB1,554,0.07839,994,1.25759,369,-1.0681
ENSG00000173226,IQCB1,8,-1.3169,32,1.02145,18,-0.1656
ENSG00000163406,SLC15A2,12,-0.8601,32,0.88388,19,-0.2179
ENSG00000114023,FAM162A,50,-1.1291,63,-0.7554,125,1.14557
ENSG00000114030,KPNA1,57,-0.4585,91,0.36871,75,0.01228
ENSG00000173193,PARP14,29,1.10997,35,1.47774,6,-2.2555
ENSG00000138463,SLC49A4,17,0.81307,9,-0.2617,10,-0.4563
ENSG00000173175,ADCY5,47,0.46199,46,0.42545,30,-0.6282
ENSG00000206527,HACD2,107,1.29164,68,0.36042,35,-1.3073
ENSG00000065534,MYLK,264,2.60569,50,-0.9388,41,-1.9390
ENSG00000175455,CCDC14,45,0.14466,107,2.07354,18,-2.0145
ENSG00000160145,KALRN,16,-3.5427,159,0.00347,206,1.22937
ENSG00000082781,ITGB5,19,0.19960,17,0.02742,16,-0.1554
ENSG00000173706,HEG1,40,1.59944,17,-0.1686,12,-1.2483
ENSG00000163848,ZNF148,97,0.16556,139,0.86116,69,-0.7658
ENSG00000114520,SNX4,43,0.12903,38,-0.0785,40,-0.0367
ENSG00000144909,OSBPL11,27,0.78728,31,1.06469,10,-1.4450
ENSG00000114544,SLC41A3,24,-1.3076,44,-0.3572,66,0.96155
ENSG00000144908,ALDH1L1,32,0.06884,32,0.05927,30,-0.0860
ENSG00000159685,CHCHD6,18,-1.7916,14,-2.1786,80,2.29392
ENSG00000114554,PLXNA1,7,-1.8943,27,0.33177,27,0.62135
ENSG00000163870,TPRA1,18,0.26831,18,0.22595,14,-0.3400
ENSG00000114631,PODXL2,42,-1.3774,122,0.44170,106,0.36387
ENSG00000114626,ABTB1,17,-1.5802,41,-0.1753,56,0.93592
ENSG00000074416,MGLL,67,-1.3214,177,0.34317,164,0.42554
ENSG00000058262,SEC61A1,41,0.12373,45,0.27983,36,-0.2774
ENSG00000175792,RUVBL1,14,-0.5300,21,0.10789,21,0.24627
ENSG00000163902,RPN1,82,0.16123,79,0.08848,71,-0.1693
ENSG00000075785,RAB7A,172,-0.0956,187,0.05359,182,0.02642
ENSG00000177646,ACAD9,11,-1.3085,33,0.59519,25,0.20882
ENSG00000240682,ISY1,29,0.65506,19,-0.1596,18,-0.3847
ENSG00000169714,CNBP,239,0.22023,154,-0.5604,222,0.17979
ENSG00000181789,COPG1,31,-1.0038,47,-0.3246,69,0.79729
ENSG00000183624,HMCES,15,-1.4976,18,-1.1789,51,1.59511
ENSG00000184897,H1FX,65,-1.0250,126,0.09518,136,0.50133
ENSG00000129071,MBD4,71,0.67068,61,0.35974,39,-0.7441
ENSG00000163913,IFT122,7,-2.1956,19,-0.7163,39,1.56564
ENSG00000004399,PLXND1,32,0.80559,13,-0.7944,20,-0.1787
ENSG00000172765,TMCC1,59,0.29436,58,0.25273,45,-0.3777
ENSG00000196455,PIK3R4,17,-0.8211,34,0.40800,28,0.16403
ENSG00000017260,ATP2C1,73,-0.6047,120,0.25810,109,0.17452
ENSG00000114670,NEK11,20,-0.0232,9,-1.3502,24,0.72982
ENSG00000198585,NUDT16,66,-0.0415,76,0.22896,65,-0.1313
ENSG00000114686,MRPL3,25,-0.8034,18,-1.3255,53,1.27483
ENSG00000196353,CPNE4,1,-5.3717,8,-2.1615,52,3.41247
ENSG00000138246,DNAJC13,38,-0.1345,70,1.02997,33,-0.7204
ENSG00000240303,ACAD11,29,1.11870,27,0.97525,8,-1.6816
ENSG00000081307,UBA5,29,-0.9025,43,-0.2465,59,0.69272
ENSG00000113971,NPHP3,83,1.76307,66,1.23326,10,-2.8645
ENSG00000144868,TMEM108,6,-1.0827,15,0.27409,14,0.38675
ENSG00000091527,CDV3,128,0.23537,125,0.18011,104,-0.2844
ENSG00000163781,TOPBP1,22,-0.5939,50,0.92888,27,-0.3801
ENSG00000091513,TF,2717,4.00883,439,-0.7495,78,-4.3263
ENSG00000144867,SRPRB,31,-0.6501,50,0.21433,48,0.23105
ENSG00000154917,RAB6B,72,-2.8321,368,-0.2588,564,1.35496
ENSG00000163785,RYK,29,0.64272,34,0.98041,13,-1.2367
ENSG00000114019,AMOTL2,128,2.06475,61,0.38368,20,-2.2256
ENSG00000129055,ANAPC13,33,-0.8391,18,-1.7618,74,1.49514
ENSG00000182923,CEP63,89,0.39142,85,0.29355,62,-0.4780
ENSG00000154928,EPHB1,13,-0.7478,30,0.68495,20,-0.0971
ENSG00000073711,PPP2R3A,71,2.00545,30,0.09518,13,-1.8887
ENSG00000174579,MSL2,20,0.40644,20,0.37433,14,-0.5482
ENSG00000114054,PCCB,41,0.44218,29,-0.2282,31,-0.1749
ENSG00000118007,STAG1,37,0.73476,29,0.26751,20,-0.7300
ENSG00000168917,SLC35G2,10,-0.4607,6,-1.1794,17,0.97596
ENSG00000158092,NCK1,17,0.16195,12,-0.4943,16,0.18729
ENSG00000114098,ARMC8,34,-0.6385,64,0.47390,50,0.02351
ENSG00000158186,MRAS,51,-1.0112,86,-0.1542,110,0.68039
ENSG00000114107,CEP70,29,0.02368,47,0.94747,22,-0.7463
ENSG00000158234,FAIM,25,0.83575,23,0.66662,11,-1.1257
ENSG00000051382,PIK3CB,32,-1.3803,66,-0.2180,91,0.89027
ENSG00000175110,MRPS22,21,-0.6670,12,-1.6010,42,1.30775
ENSG00000184432,COPB2,43,-0.0201,37,-0.3055,46,0.20751
ENSG00000114115,RBP1,55,1.00733,17,-1.0819,30,-0.2375
ENSG00000158258,CLSTN2,22,-3.1703,262,0.88297,182,0.35543
ENSG00000114120,SLC25A36,103,-0.2048,152,0.51310,108,-0.2441
ENSG00000155893,PXYLP1,7,-1.1227,14,-0.1213,17,0.70775
ENSG00000177311,ZBTB38,165,0.74374,140,0.41508,85,-0.8459
ENSG00000155903,RASA2,24,-0.6655,61,1.06730,31,-0.4691
ENSG00000114125,RNF7,53,-0.2238,46,-0.4746,68,0.44459
ENSG00000069849,ATP1B3,42,-1.3224,58,-0.8037,121,1.27353
ENSG00000114126,TFDP2,35,-0.4266,57,0.45601,44,-0.0729
ENSG00000175066,GK5,30,0.51637,42,1.21751,14,-1.3592
ENSG00000114127,XRN1,46,0.39385,74,1.37868,22,-1.4227
ENSG00000175054,ATR,19,-0.6460,55,1.33767,22,-0.7290
ENSG00000144935,TRPC1,23,-0.5076,61,1.35724,24,-0.8160
ENSG00000163714,U2SURP,347,0.71226,485,1.44950,121,-1.7821
ENSG00000175040,CHST2,22,-0.7658,22,-0.7731,44,0.95571
ENSG00000181804,SLC9A9,31,2.43409,11,0.01410,4,-2.3794
ENSG00000181744,DIPK2A,60,1.43946,17,-0.9234,24,-0.7035
ENSG00000152952,PLOD2,26,0.80032,26,0.81120,11,-1.2195
ENSG00000114698,PLSCR4,19,0.41177,15,0.00183,14,-0.2941
ENSG00000239922,AC092958.1,49,3.15340,12,-0.1947,3,-3.3164
ENSG00000163754,GYG1,31,-0.5030,27,-0.7191,49,0.76478
ENSG00000071794,HLTF,73,0.13788,89,0.50303,59,-0.4541
ENSG00000163755,HPS3,13,-0.0741,18,0.50994,12,-0.3213
ENSG00000018408,WWTR1,36,1.73818,14,-0.1870,9,-1.3826
ENSG00000114744,COMMD2,54,0.82746,58,0.99962,21,-1.4186
ENSG00000082996,RNF13,398,2.39476,98,-0.6157,68,-1.8644
ENSG00000070087,PFN2,175,-1.5670,314,-0.6230,587,1.26238
ENSG00000196428,TSC22D2,37,-0.7893,75,0.46011,60,0.10737
ENSG00000120742,SERP1,94,-0.0447,76,-0.4070,104,0.28459
ENSG00000144895,EIF2A,49,-0.1212,62,0.30173,51,-0.1338
ENSG00000198843,SELENOT,121,-0.1735,115,-0.2744,144,0.29077
ENSG00000181788,SIAH2,18,-0.4881,20,-0.2444,26,0.46600
ENSG00000144893,MED12L,5,-2.2316,49,1.55278,20,-0.4327
ENSG00000152601,MBNL1,102,0.11489,111,0.26079,89,-0.2577
ENSG00000169860,P2RY1,23,0.68212,28,1.09055,10,-1.3758
ENSG00000181467,RAP2B,12,-1.0071,31,0.69534,21,0.00732
ENSG00000243069,ARHGEF26-AS1,19,0.49378,15,0.08765,13,-0.4132
ENSG00000114790,ARHGEF26,29,0.30047,37,0.80128,19,-0.8097
ENSG00000174953,DHX36,173,0.17873,195,0.39853,139,-0.4024
ENSG00000114805,PLCH1,6,-1.3352,7,-1.1122,19,1.47159
ENSG00000169359,SLC33A1,23,0.08180,27,0.34668,20,-0.2980
ENSG00000163655,GMPS,32,-0.7250,48,-0.0459,55,0.46077
ENSG00000169282,KCNAB1,13,-2.0166,16,-1.7728,68,2.20456
ENSG00000114850,SSR3,98,0.51436,56,-0.4772,72,-0.0918
ENSG00000163659,TIPARP,37,1.86970,21,0.60229,6,-2.1896
ENSG00000163660,CCNL1,91,1.12328,111,1.58747,18,-2.4242
