Feature ID,Feature Name,Feature count topic 1to10,Feature log2 fold change topic 1to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000178996,SNX18,8,-2.5366,33,1.27739,66,2.60785
ENSG00000067248,DHX29,62,-0.7463,113,0.79889,95,0.51063
ENSG00000039123,MTREX,69,-0.0029,69,0.00616,69,-0.0007
ENSG00000067113,PLPP1,38,-1.2815,84,0.93045,102,1.26657
ENSG00000134352,IL6ST,101,-1.1024,245,1.16582,190,0.72981
ENSG00000062194,GPBP1,144,-0.1132,151,0.04440,162,0.15884
ENSG00000249436,AC008780.1,74,1.39533,39,-0.8024,17,-2.0753
ENSG00000145632,PLK2,138,2.68053,35,-1.8403,7,-4.0402
ENSG00000152932,RAB3C,301,3.66449,30,-3.1609,16,-4.0480
ENSG00000113448,PDE4D,45,2.94409,9,-2.1438,2,-4.1276
ENSG00000152931,PART1,128,1.61428,71,-0.7201,12,-3.3201
ENSG00000164181,ELOVL7,10,-1.2387,13,0.12606,35,1.71939
ENSG00000164182,NDUFAF2,106,0.48475,67,-0.6347,84,-0.2781
ENSG00000188725,SMIM15,25,-0.9198,44,0.69107,51,0.91728
ENSG00000130449,ZSWIM6,28,-1.1167,50,0.63336,72,1.26128
ENSG00000068796,KIF2A,81,-0.8980,127,0.50300,175,1.03882
ENSG00000086189,DIMT1,21,0.05396,8,-1.4998,33,0.72193
ENSG00000086200,IPO11,26,0.09937,24,-0.1072,25,-0.0741
ENSG00000164197,RNF180,21,0.54846,22,0.20428,6,-1.7971
ENSG00000186479,RGS7BP,45,1.19488,35,-0.2238,3,-3.4723
ENSG00000153006,SREK1IP1,45,-0.6648,57,0.20553,88,0.90960
ENSG00000153015,CWC27,78,-0.6158,123,0.58718,117,0.50727
ENSG00000113593,PPWD1,19,-0.5408,24,0.27735,31,0.66702
ENSG00000113595,TRIM23,118,0.41173,93,-0.3153,85,-0.4447
ENSG00000113597,TRAPPC13,42,0.27194,36,-0.1823,33,-0.3189
ENSG00000197860,SGTB,204,2.09152,48,-1.9667,47,-2.0085
ENSG00000123213,NLN,33,-0.1074,40,0.25078,32,-0.0708
ENSG00000112851,ERBIN,57,-2.3767,219,1.34126,378,2.38712
ENSG00000153914,SREK1,63,-0.5160,102,0.67541,77,0.21795
ENSG00000069020,MAST4,57,0.63114,51,-0.0946,23,-1.2874
ENSG00000145675,PIK3R1,429,1.00897,233,-0.8080,193,-1.0870
ENSG00000145740,SLC30A5,30,0.22834,32,0.14341,19,-0.6551
ENSG00000134056,MRPS36,113,1.01585,53,-1.0233,59,-0.8760
ENSG00000134058,CDK7,24,0.71374,15,-0.5863,14,-0.7405
ENSG00000085231,AK6,59,0.72941,34,-0.7355,37,-0.6192
ENSG00000273841,TAF9,118,1.64749,44,-1.3088,30,-1.8491
ENSG00000152942,RAD17,29,0.39455,12,-1.2633,32,0.21698
ENSG00000145734,BDP1,209,-0.1134,254,0.29000,197,-0.1069
ENSG00000131844,MCCC2,17,0.01790,20,0.24586,14,-0.3255
ENSG00000164326,CARTPT,30,5.49903,0,-8.6881,1,-4.4359
ENSG00000131711,MAP1B,3886,1.10365,1723,-1.1038,1892,-0.9628
ENSG00000113048,MRPS27,54,1.06859,21,-1.2834,30,-0.7568
ENSG00000049883,PTCD2,20,0.70339,9,-0.9727,14,-0.3842
ENSG00000083312,TNPO1,49,-0.8398,96,0.89985,78,0.56559
ENSG00000157107,FCHO2,19,-1.0781,38,0.79763,45,1.07178
ENSG00000145741,BTF3,234,-0.2987,232,-0.0762,345,0.55827
ENSG00000164331,ANKRA2,18,-0.3550,14,-0.4748,32,0.86794
ENSG00000171617,ENC1,1397,2.49536,382,-1.7419,112,-3.5324
ENSG00000049860,HEXB,49,1.45685,26,-0.8037,9,-2.2772
ENSG00000164347,GFM2,25,1.08700,10,-1.1665,13,-0.8783
ENSG00000164346,NSA2,253,-0.1933,307,0.26712,272,0.07715
ENSG00000198780,FAM169A,68,0.96077,41,-0.6486,29,-1.1879
ENSG00000176928,GCNT4,20,2.29611,7,-1.2578,0,-5.1776
ENSG00000113161,HMGCR,96,1.49528,39,-1.2072,29,-1.6389
ENSG00000113163,CERT1,112,0.62429,84,-0.3588,61,-0.8300
ENSG00000122008,POLK,28,-1.5710,76,1.14521,93,1.50707
ENSG00000122012,SV2C,16,3.54995,2,-2.4314,0,-8.7154
ENSG00000145708,CRHBP,32,1.25923,5,-2.5804,22,-0.4563
ENSG00000164252,AGGF1,102,-0.0229,96,-0.0991,111,0.13302
ENSG00000113231,PDE8B,86,0.62682,72,-0.1986,40,-1.0785
ENSG00000164253,WDR41,36,0.20891,22,-0.6950,39,0.19647
ENSG00000171530,TBCA,302,-0.4076,414,0.41556,389,0.31385
ENSG00000132842,AP3B1,23,-1.9204,82,1.46560,94,1.71776
ENSG00000085365,SCAMP1,180,1.37116,69,-1.3011,70,-1.2757
ENSG00000152409,JMY,44,0.00641,39,-0.1680,48,0.14242
ENSG00000152413,HOMER1,158,2.74898,32,-2.1443,14,-3.3656
ENSG00000164329,TENT2,17,-0.2337,10,-0.8048,30,0.85175
ENSG00000164309,CMYA5,17,-0.7820,47,1.50142,11,-0.7524
ENSG00000177034,MTX3,56,1.13239,28,-0.8899,22,-1.2489
ENSG00000164300,SERINC5,9,-3.5816,58,1.31057,164,3.58300
ENSG00000039319,ZFYVE16,40,-2.0110,98,0.80075,223,2.30256
ENSG00000249042,AC008771.1,28,1.11296,19,-0.4661,7,-1.9559
ENSG00000228716,DHFR,20,-0.9751,37,0.75007,42,0.95231
ENSG00000113318,MSH3,47,-0.4567,71,0.55367,59,0.25126
ENSG00000113319,RASGRF2,153,2.08939,24,-2.5450,47,-1.5780
ENSG00000131732,ZCCHC9,18,0.11486,20,0.17894,14,-0.4452
ENSG00000145687,SSBP2,75,0.70186,65,-0.1264,27,-1.4309
ENSG00000186468,RPS23,852,-0.5731,1309,0.56139,1228,0.45829
ENSG00000174695,TMEM167A,108,0.28383,89,-0.2589,88,-0.2614
ENSG00000038427,VCAN,17,-3.5556,282,3.42702,118,1.52402
ENSG00000164176,EDIL3,128,-2.5494,167,-0.5046,1335,3.33889
ENSG00000127184,COX7C,1318,1.17898,639,-0.9614,524,-1.2604
ENSG00000145715,RASA1,85,1.29230,47,-0.7461,22,-1.8813
ENSG00000134480,CCNH,59,0.54954,19,-1.6416,61,0.15487
ENSG00000164180,TMEM161B,16,0.22910,11,-0.4902,16,0.03075
ENSG00000247828,TMEM161B-AS1,65,-0.2328,110,0.78838,44,-0.6544
ENSG00000245526,LINC00461,49,-0.5796,99,1.00813,48,-0.1540
ENSG00000081189,MEF2C,670,2.77564,121,-2.3399,74,-3.0660
ENSG00000153140,CETN3,34,-1.7035,133,1.77381,88,1.03805
ENSG00000176055,MBLAC2,21,0.37957,17,-0.3121,16,-0.3864
ENSG00000164199,ADGRV1,11,-3.2019,203,4.09280,13,-1.1285
ENSG00000113369,ARRDC3,23,-1.1635,48,0.87446,56,1.13619
ENSG00000237187,NR2F1-AS1,86,1.21179,55,-0.5256,18,-2.1491
ENSG00000175745,NR2F1,108,-0.0610,170,0.71767,55,-1.0318
ENSG00000113391,FAM172A,45,-0.4766,62,0.40747,63,0.44473
ENSG00000133302,SLF1,44,0.34305,47,0.16674,22,-0.9957
ENSG00000175471,MCTP1,100,1.13457,81,-0.1819,10,-3.2764
ENSG00000198677,TTC37,116,-0.1142,125,0.09151,127,0.11538
ENSG00000164292,RHOBTB3,57,-2.8172,566,2.94159,239,1.21025
ENSG00000173221,GLRX,100,3.53042,8,-3.3676,8,-3.4439
ENSG00000118985,ELL2,101,-0.3532,98,-0.1176,160,0.66766
ENSG00000175426,PCSK1,142,4.96020,7,-4.1579,1,-6.1070
ENSG00000153113,CAST,81,-1.1017,175,0.95944,175,0.95804
ENSG00000164307,ERAP1,13,-0.8846,29,1.11248,18,0.37412
ENSG00000113441,LNPEP,85,0.28596,91,0.15494,48,-0.8188
ENSG00000145721,LIX1,6,-3.5483,127,3.84719,30,0.76477
ENSG00000058729,RIOK2,21,0.12596,24,0.22100,15,-0.5338
ENSG00000174136,RGMB,50,1.58436,23,-0.9953,10,-2.2374
ENSG00000153922,CHD1,20,-1.3891,57,1.26086,52,1.11888
ENSG00000174132,FAM174A,53,1.13880,14,-1.8191,33,-0.5582
ENSG00000145730,PAM,127,2.66791,28,-2.0617,12,-3.2913
ENSG00000145723,GIN1,18,-0.3821,17,-0.1563,30,0.73399
ENSG00000145725,PPIP5K2,45,0.44222,33,-0.4247,33,-0.3897
ENSG00000181751,C5orf30,61,0.58547,28,-1.0994,53,-0.1257
ENSG00000112874,NUDT12,21,-0.7881,39,0.82062,33,0.56253
ENSG00000184349,EFNA5,46,1.66319,15,-1.4587,13,-1.6911
ENSG00000145743,FBXL17,90,1.11217,57,-0.5610,26,-1.7316
ENSG00000151422,FER,28,-1.1966,93,1.70025,35,0.05476
ENSG00000198961,PJA2,704,1.15866,309,-1.1148,321,-1.0545
ENSG00000112893,MAN2A1,28,-2.0378,42,0.00279,187,2.67583
ENSG00000164209,SLC25A46,122,0.85671,60,-0.9621,74,-0.6468
ENSG00000134987,WDR36,24,0.38609,25,0.12888,11,-1.0410
ENSG00000152495,CAMK4,183,2.23157,66,-1.3491,12,-3.8209
ENSG00000164211,STARD4,42,1.42463,14,-1.4997,17,-1.1950
ENSG00000134986,NREP,182,1.82659,75,-1.1619,27,-2.6439
ENSG00000224032,EPB41L4A-AS1,90,1.06515,44,-0.9435,41,-1.0482
ENSG00000134982,APC,446,-0.6714,1061,1.27364,361,-0.4749
ENSG00000153037,SRP19,111,0.38169,64,-0.7723,105,-0.0149
ENSG00000129625,REEP5,610,1.62872,196,-1.5460,198,-1.5282
ENSG00000172795,DCP2,50,1.03561,24,-0.9956,25,-0.9384
ENSG00000047188,YTHDC2,45,0.67157,38,-0.1742,18,-1.2425
ENSG00000080709,KCNN2,17,0.36627,16,-0.0294,10,-0.7133
ENSG00000152503,TRIM36,60,2.05850,13,-2.0573,15,-1.8595
ENSG00000164219,PGGT1B,15,-1.2653,58,1.88545,17,-0.2017
ENSG00000164221,CCDC112,39,-0.9744,67,0.62112,87,1.06117
ENSG00000145780,FEM1C,32,0.46870,27,-0.1951,19,-0.7083
ENSG00000134970,TMED7,51,-1.2646,98,0.70200,149,1.42072
ENSG00000129596,CDO1,66,1.42733,37,-0.6876,11,-2.5025
ENSG00000145782,ATG12,71,-0.1263,79,0.12553,78,0.10317
ENSG00000177879,AP3S1,113,0.95839,57,-0.9104,59,-0.8763
ENSG00000145781,COMMD10,24,1.27570,7,-1.7116,12,-0.8100
ENSG00000092421,SEMA6A,19,-2.7372,69,1.00906,187,2.97490
ENSG00000172869,DMXL1,45,0.26767,28,-0.6796,47,0.09952
ENSG00000133835,HSD17B4,87,-1.2292,170,0.73881,242,1.34385
ENSG00000151304,SRFBP1,26,-0.3802,42,0.70968,25,-0.1216
ENSG00000205302,SNX2,78,0.61218,54,-0.4615,47,-0.6778
ENSG00000064652,SNX24,22,-0.0295,10,-1.1127,34,0.70656
ENSG00000168944,CEP120,21,0.12494,16,-0.4053,22,0.13471
ENSG00000151292,CSNK1G3,56,0.20397,40,-0.4602,56,0.04891
ENSG00000168916,ZNF608,11,-1.3834,16,0.23264,42,1.84632
ENSG00000155324,GRAMD2B,20,-2.9224,233,3.17200,78,0.98200
ENSG00000164904,ALDH7A1,42,-2.5220,331,2.65894,154,1.17059
ENSG00000164902,PHAX,103,-0.3134,145,0.48739,110,0.04995
ENSG00000164241,C5orf63,18,-0.5895,23,0.24997,32,0.76450
ENSG00000145794,MEGF10,7,-3.6275,77,2.25771,104,2.92810
ENSG00000205279,CTXN3,64,4.96367,0,-6.2558,3,-4.1258
ENSG00000245937,LINC01184,39,0.23316,29,-0.4512,38,-0.0050
ENSG00000064651,SLC12A2,65,-2.6063,131,0.13624,665,3.21820
ENSG00000066583,ISOC1,14,-0.6683,19,0.37966,25,0.78482
ENSG00000169567,HINT1,1168,1.30622,401,-1.4697,543,-1.0150
ENSG00000186687,LYRM7,82,-0.3294,96,0.17756,111,0.40749
ENSG00000158985,CDC42SE2,166,0.41885,113,-0.5290,135,-0.2532
ENSG00000158987,RAPGEF6,23,-0.4259,17,-0.5575,45,0.99739
ENSG00000217128,FNIP1,33,-0.7421,50,0.47048,62,0.82612
ENSG00000164398,ACSL6,230,0.82524,234,0.14717,25,-3.1752
ENSG00000113522,RAD50,165,-0.2162,200,0.25989,184,0.12809
ENSG00000131437,KIF3A,425,1.08087,210,-0.9428,192,-1.0801
ENSG00000164402,SEPTIN8,189,-1.4660,276,0.19276,769,1.96359
ENSG00000198944,SOWAHA,77,0.66235,68,-0.0830,28,-1.4067
ENSG00000164405,UQCRQ,737,0.96147,325,-1.1229,431,-0.6978
ENSG00000072364,AFF4,90,-0.6265,155,0.74074,122,0.35322
ENSG00000155329,ZCCHC10,31,-0.1124,24,-0.3840,42,0.48176
ENSG00000170606,HSPA4,152,0.29813,130,-0.1971,118,-0.3533
ENSG00000113583,C5orf15,26,-0.4687,26,-0.0742,46,0.80780
ENSG00000213585,VDAC1,319,1.52639,145,-1.0320,76,-1.9910
ENSG00000113558,SKP1,824,0.39235,601,-0.4272,654,-0.2968
ENSG00000113575,PPP2CA,304,1.13788,124,-1.2226,152,-0.9207
ENSG00000006837,CDKL3,25,-1.0750,68,1.35944,39,0.40302
ENSG00000119048,UBE2B,177,0.67176,115,-0.5654,107,-0.6807
ENSG00000237190,CDKN2AIPNL,54,1.81795,11,-2.1455,19,-1.3890
ENSG00000043143,JADE2,39,0.26118,33,-0.1979,31,-0.2817
ENSG00000152700,SAR1B,49,-1.2380,79,0.42617,154,1.56260
ENSG00000164615,CAMLG,182,1.42141,67,-1.3560,69,-1.3177
ENSG00000145833,DDX46,68,-0.4163,75,0.07629,107,0.62840
ENSG00000181904,C5orf24,76,-0.2888,82,0.07147,103,0.43063
ENSG00000113621,TXNDC15,56,-0.0949,75,0.42699,46,-0.3378
ENSG00000113648,H2AFY,100,1.16242,31,-1.6467,59,-0.6767
ENSG00000145824,CXCL14,138,1.41143,99,-0.3494,4,-4.7656
ENSG00000113658,SMAD5,17,-1.9164,70,1.72268,60,1.45397
ENSG00000152377,SPOCK1,315,-0.4119,214,-0.6784,625,1.02839
ENSG00000146021,KLHL3,30,0.77029,12,-1.2068,23,-0.3387
ENSG00000177733,HNRNPA0,149,1.70988,38,-1.8469,52,-1.4150
ENSG00000031003,FAM13B,67,0.49858,48,-0.4329,46,-0.4869
ENSG00000112981,NME5,52,1.95802,15,-1.6904,11,-2.0445
ENSG00000112983,BRD8,85,-0.0555,107,0.35159,70,-0.3140
ENSG00000094880,CDC23,29,0.63355,10,-1.5290,27,0.00609
ENSG00000120709,FAM53C,49,0.50492,50,0.10223,19,-1.3419
ENSG00000120733,KDM3B,29,-0.7247,53,0.77710,45,0.49576
ENSG00000132563,REEP2,141,1.15167,79,-0.7434,47,-1.5027
ENSG00000120738,EGR1,88,1.96805,37,-1.1096,7,-3.4572
ENSG00000120705,ETF1,80,0.93879,37,-1.0737,47,-0.6976
ENSG00000113013,HSPA9,271,0.04301,263,-0.0436,264,-0.0346
ENSG00000044115,CTNNA1,79,-1.9417,205,0.91568,404,2.15438
ENSG00000146006,LRRTM2,57,1.14879,20,-1.4303,31,-0.7852
ENSG00000120725,SIL1,18,-0.8119,31,0.67891,32,0.75260
ENSG00000120727,PAIP2,312,-0.1003,289,-0.1384,380,0.29370
ENSG00000170464,DNAJC18,69,0.11361,61,-0.1760,67,-0.0341
ENSG00000131508,UBE2D2,151,0.51150,82,-0.8641,130,-0.1553
ENSG00000171604,CXXC5,145,-0.5225,243,0.71408,175,0.18040
ENSG00000146005,PSD2,35,-1.6552,187,2.41261,34,-0.5019
ENSG00000185129,PURA,80,-1.0489,186,1.11864,144,0.68910
ENSG00000182700,IGIP,129,0.62813,67,-0.9099,100,-0.3075
ENSG00000120306,CYSTM1,72,0.01283,108,0.66047,34,-1.1331
ENSG00000113068,PFDN1,139,0.29602,113,-0.2761,114,-0.2668
ENSG00000131503,ANKHD1,62,-0.8859,124,0.90075,106,0.64888
ENSG00000213523,SRA1,32,0.40833,21,-0.5421,26,-0.2242
ENSG00000113108,APBB3,43,0.88071,30,-0.4215,16,-1.3508
ENSG00000176087,SLC35A4,17,-0.8102,36,1.00868,24,0.36823
ENSG00000131495,NDUFA2,297,0.70567,182,-0.6547,182,-0.6532
ENSG00000113141,IK,160,-0.3059,174,0.06907,222,0.46027
ENSG00000120314,WDR55,14,-0.0638,21,0.65075,8,-0.8502
ENSG00000170445,HARS,101,1.20076,44,-1.1324,44,-1.1169
ENSG00000112855,HARS2,17,0.37218,9,-0.8642,16,0.05470
ENSG00000146007,ZMAT2,244,0.32966,213,-0.1516,174,-0.4686
ENSG00000178913,TAF7,149,-0.1969,167,0.13842,176,0.21653
ENSG00000131504,DIAPH1,24,1.16575,14,-0.6712,7,-1.6662
ENSG00000171720,HDAC3,30,0.35659,34,0.24190,13,-1.2013
ENSG00000164620,RELL2,52,2.43775,7,-2.7072,11,-2.0235
ENSG00000081791,DELE1,23,-0.6969,40,0.73361,35,0.49421
ENSG00000013561,RNF14,63,0.75256,33,-0.8748,41,-0.5390
ENSG00000113552,GNPDA1,42,0.73561,25,-0.6885,25,-0.6759
ENSG00000131507,NDFIP1,745,1.70028,245,-1.5045,213,-1.7158
ENSG00000113578,FGF1,34,-3.5756,250,1.57542,578,3.40961
ENSG00000145819,ARHGAP26,160,1.48996,85,-0.8027,29,-2.3995
ENSG00000113580,NR3C1,89,0.13537,86,-0.0398,77,-0.2115
ENSG00000145817,YIPF5,57,0.57137,30,-0.9115,47,-0.2172
ENSG00000183775,KCTD16,148,1.94641,65,-1.0467,11,-3.6518
ENSG00000133706,LARS,131,-0.0824,149,0.18984,128,-0.0483
ENSG00000091009,RBM27,58,-0.3575,73,0.30591,75,0.33619
ENSG00000113649,TCERG1,96,0.52639,61,-0.6144,72,-0.3664
ENSG00000156475,PPP2R2B,201,0.25172,160,-0.3137,178,-0.1513
ENSG00000113657,DPYSL3,57,-0.9655,160,1.45319,65,-0.0337
ENSG00000176049,JAKMIP2,73,-0.3719,90,0.26211,99,0.40292
ENSG00000145868,FBXO38,19,-0.6364,38,0.94395,22,0.09149
ENSG00000173210,ABLIM3,19,0.11517,31,0.76885,5,-2.0319
ENSG00000164284,GRPEL2,29,1.25273,12,-1.1670,12,-1.1820
ENSG00000145882,PCYOX1L,29,1.58231,17,-0.6292,2,-3.6687
ENSG00000113712,CSNK1A1,162,-0.3080,208,0.32854,195,0.22422
ENSG00000183111,ARHGEF37,10,-2.4075,25,0.57838,83,2.84627
ENSG00000113716,HMGXB3,21,-0.0052,18,-0.2197,23,0.20346
ENSG00000113721,PDGFRB,11,-1.5057,58,2.45087,5,-1.5450
ENSG00000011083,SLC6A7,43,2.66269,10,-1.9902,3,-3.4504
ENSG00000070808,CAMK2A,350,1.81303,155,-1.0489,43,-2.9327
ENSG00000070814,TCOF1,31,0.46846,20,-0.5996,25,-0.2791
ENSG00000019582,CD74,21,-2.0179,105,2.01143,70,1.26488
ENSG00000164587,RPS14,1027,-0.1324,1047,0.00539,1204,0.22741
ENSG00000070614,NDST1,15,-1.4212,27,0.56776,53,1.71661
ENSG00000171992,SYNPO,102,0.58006,110,0.20756,26,-1.9494
ENSG00000086589,RBM22,42,-0.6109,63,0.50035,66,0.58543
ENSG00000132912,DCTN4,74,-0.1071,63,-0.2626,96,0.39525
ENSG00000211445,GPX3,39,1.17736,31,-0.2223,3,-3.3307
ENSG00000145901,TNIP1,26,-0.1001,36,0.51208,19,-0.4657
ENSG00000197043,ANXA6,321,1.73410,150,-0.9768,42,-2.8373
ENSG00000196743,GM2A,17,-1.7810,49,1.09978,73,1.83015
ENSG00000123643,SLC36A1,21,2.57415,3,-2.5949,3,-2.3375
ENSG00000113140,SPARC,68,-3.1949,605,2.31170,654,2.47575
ENSG00000177556,ATOX1,160,-0.6288,203,0.24309,291,0.82936
ENSG00000145907,G3BP1,35,-1.0308,70,0.88291,72,0.91720
ENSG00000155511,GRIA1,119,1.39582,78,-0.4710,11,-3.3095
ENSG00000055147,FAM114A2,13,-0.9416,42,1.65919,10,-0.6585
ENSG00000164576,SAP30L,33,-0.0906,42,0.37149,28,-0.2648
ENSG00000155506,LARP1,200,0.54470,134,-0.5289,139,-0.4772
ENSG00000170271,FAXDC2,15,-3.2582,107,1.75399,192,3.00629
ENSG00000155508,CNOT8,50,-0.0195,50,-0.0022,51,0.03764
ENSG00000082516,GEMIN5,14,-0.1532,12,-0.2904,20,0.48329
ENSG00000082515,MRPL22,55,0.15154,47,-0.2406,53,-0.0419
ENSG00000155868,MED7,18,0.95050,10,-0.7584,8,-1.0242
ENSG00000055163,CYFIP2,374,1.71131,154,-1.1650,73,-2.2619
ENSG00000155858,LSM11,30,2.84116,3,-2.9488,4,-2.5281
ENSG00000113282,CLINT1,54,-0.2328,90,0.76447,38,-0.6013
ENSG00000145860,RNF145,83,1.20103,39,-1.0116,33,-1.2470
ENSG00000164332,UBLCP1,89,0.87274,42,-1.0283,55,-0.6213
ENSG00000113312,TTC1,166,-0.0216,151,-0.1463,185,0.17116
ENSG00000170234,PWWP2A,27,-1.3522,67,1.10654,71,1.21554
ENSG00000170231,FABP6,31,0.87880,18,-0.6878,15,-0.9590
ENSG00000164609,SLU7,192,0.32057,142,-0.4167,165,-0.1800
ENSG00000145864,GABRB2,584,3.50998,75,-2.8140,26,-4.3327
ENSG00000022355,GABRA1,590,3.28795,86,-2.6371,34,-3.9966
ENSG00000280776,LINC01202,17,3.68480,2,-2.5664,0,-8.8369
ENSG00000113327,GABRG2,351,3.25353,57,-2.4718,15,-4.3568
ENSG00000113328,CCNG1,27,-0.4602,31,0.10808,45,0.67227
ENSG00000170584,NUDCD2,44,-1.0585,54,0.05900,131,1.52664
ENSG00000038274,MAT2B,114,1.08897,69,-0.6287,38,-1.5353
ENSG00000145934,TENM2,51,1.95634,25,-0.9088,1,-5.0033
ENSG00000113645,WWC1,25,-0.6157,57,1.19861,20,-0.4611
ENSG00000113643,RARS,70,0.80262,54,-0.2684,25,-1.4275
ENSG00000188573,FBLL1,52,1.86436,21,-1.1865,7,-2.7143
ENSG00000120137,PANK3,80,0.42989,75,-0.0380,44,-0.8525
ENSG00000184347,SLIT3,24,0.88880,24,0.10780,2,-3.4481
ENSG00000182132,KCNIP1,20,1.74806,10,-0.8194,1,-3.6471
ENSG00000181163,NPM1,304,-0.1575,348,0.18151,331,0.10258
ENSG00000072803,FBXW11,115,0.08797,101,-0.1855,116,0.01908
ENSG00000168246,UBTD2,14,-0.0958,16,0.24194,13,-0.0832
ENSG00000120129,DUSP1,24,-0.5120,56,1.31330,11,-1.2170
ENSG00000113719,ERGIC1,36,0.20113,52,0.61287,11,-1.7603
ENSG00000037241,RPL26L1,78,1.03477,32,-1.1992,43,-0.7627
ENSG00000113732,ATP6V0E1,23,-2.2617,133,2.16359,92,1.46077
ENSG00000164463,CREBRF,59,-0.4343,82,0.44290,77,0.33339
ENSG00000145919,BOD1,46,0.05512,47,0.05032,41,-0.1569
ENSG00000113742,CPEB4,94,-0.1222,108,0.18644,98,0.03161
ENSG00000170091,NSG2,298,2.95809,47,-2.5275,29,-3.2341
ENSG00000184845,DRD1,20,2.30205,7,-1.3641,1,-4.2171
ENSG00000164466,SFXN1,80,0.72261,57,-0.4234,40,-0.9610
ENSG00000113749,HRH2,25,1.77884,6,-1.8561,8,-1.5271
ENSG00000145920,CPLX2,307,0.79016,276,-0.0548,79,-1.9369
ENSG00000051596,THOC3,39,2.10945,12,-1.5642,5,-2.6304
ENSG00000122203,KIAA1191,112,0.88512,69,-0.6207,52,-1.0562
ENSG00000175414,ARL10,27,0.57018,18,-0.5095,17,-0.5440
ENSG00000048162,NOP16,30,1.50613,8,-1.7172,12,-1.1683
ENSG00000146066,HIGD2A,123,0.41637,80,-0.5896,103,-0.1995
ENSG00000175416,CLTB,207,0.72033,131,-0.5998,119,-0.7388
ENSG00000113194,FAF2,38,-0.3978,71,0.91248,30,-0.4489
ENSG00000146083,RNF44,51,1.30481,21,-1.1855,20,-1.2645
ENSG00000169258,GPRIN1,32,0.93096,20,-0.6430,14,-1.1282
ENSG00000074317,SNCB,385,1.75281,170,-1.0649,58,-2.6399
ENSG00000048140,TSPAN17,33,1.24341,16,-0.9009,11,-1.4843
ENSG00000113763,UNC5A,59,2.14531,22,-1.2617,4,-3.7469
ENSG00000165671,NSD1,38,-0.2996,45,0.18518,49,0.35035
ENSG00000169228,RAB24,14,0.50803,13,0.07075,5,-1.2777
ENSG00000169230,PRELID1,106,0.40512,92,-0.1436,67,-0.6383
ENSG00000169223,LMAN2,34,-0.4669,61,0.81689,34,-0.0932
ENSG00000169220,RGS14,24,0.95139,18,-0.3001,6,-1.8273
ENSG00000131187,F12,18,1.13008,12,-0.4307,4,-2.1155
ENSG00000198055,GRK6,21,2.05069,2,-3.1245,7,-1.2946
ENSG00000131188,PRR7,25,0.64043,15,-0.6740,17,-0.5150
ENSG00000113758,DBN1,50,0.56339,54,0.20108,14,-1.8504
ENSG00000196923,PDLIM7,15,2.16390,1,-3.1165,5,-1.4432
ENSG00000183258,DDX41,48,0.79812,32,-0.4876,22,-1.0425
ENSG00000146067,FAM193B,19,0.64011,9,-1.0163,15,-0.2563
ENSG00000184840,TMED9,53,0.28213,41,-0.3489,46,-0.1729
ENSG00000027847,B4GALT7,20,0.54795,13,-0.5710,14,-0.4432
ENSG00000170074,FAM153A,26,3.19479,4,-2.5801,1,-3.8188
ENSG00000204677,FAM153CP,34,1.54486,14,-1.1242,9,-1.8793
ENSG00000145916,RMND5B,27,0.76981,12,-1.1143,20,-0.3945
ENSG00000145912,NHP2,210,0.44491,156,-0.3852,151,-0.4345
ENSG00000197451,HNRNPAB,51,-0.5084,73,0.45154,74,0.45660
ENSG00000113240,CLK4,40,-0.1577,43,0.08751,46,0.19615
ENSG00000176783,RUFY1,20,-0.9240,44,1.02431,34,0.57172
ENSG00000169045,HNRNPH1,107,-0.2770,114,0.03719,147,0.43939
ENSG00000127022,CANX,332,-0.7848,605,0.78201,542,0.59971
ENSG00000161013,MGAT4B,43,0.58901,35,-0.2166,22,-0.9547
ENSG00000161011,SQSTM1,187,-0.2268,189,-0.0217,248,0.40556
ENSG00000161010,MRNIP,27,0.43342,22,-0.2946,19,-0.5102
ENSG00000197226,TBC1D9B,71,-0.3099,69,-0.1044,107,0.59462
ENSG00000113269,RNF130,84,-1.7853,127,0.11479,453,2.36173
ENSG00000050748,MAPK9,231,1.81054,77,-1.4834,54,-1.9847
ENSG00000113300,CNOT6,20,0.25381,16,-0.2747,17,-0.1912
ENSG00000131446,MGAT1,23,-0.5268,49,1.07549,19,-0.4371
ENSG00000278970,HEIH,19,-0.6068,23,0.16306,35,0.85359
ENSG00000196670,ZFP62,10,-0.8037,21,0.90951,16,0.48570
ENSG00000250222,AC008443.5,28,-0.3262,35,0.25736,37,0.32862
ENSG00000146063,TRIM41,26,-0.6061,37,0.42475,42,0.64723
ENSG00000204628,RACK1,249,-0.5124,333,0.35230,378,0.55722
ENSG00000183718,TRIM52,20,0.73601,16,-0.1866,7,-1.4027
ENSG00000248275,TRIM52-AS1,14,-0.6965,24,0.64743,23,0.58679
ENSG00000112679,DUSP22,25,-0.5637,25,-0.1120,49,0.96342
ENSG00000112685,EXOC2,28,0.04255,20,-0.4898,34,0.31828
ENSG00000124535,WRNIP1,52,1.04050,19,-1.3570,31,-0.6617
ENSG00000124570,SERPINB6,19,-2.2947,89,1.73147,101,1.97588
