Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to9,Feature log2 fold change topic 4to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to13,Feature log2 fold change topic 11to13
ENSG00000164080,RAD54L2,55,0.82398,41,0.35566,16,-1.1007,35,0.18425,40,0.30941,21,-0.7577
ENSG00000164081,TEX264,23,-0.2159,21,-0.3531,59,1.31438,19,-0.7390,14,-0.9621,36,0.64839
ENSG00000164082,GRM2,4,-2.1528,5,-1.9121,0,-5.4554,27,1.24919,12,-0.6459,19,0.04780
ENSG00000090097,PCBP4,7,-2.5581,101,1.60115,144,2.27317,18,-1.5606,50,0.42445,28,-0.5368
ENSG00000248487,ABHD14A,12,-1.8140,30,-0.5116,47,0.16906,46,0.24511,38,-0.1604,48,0.24762
ENSG00000162244,RPL29,311,-0.2359,472,0.42132,352,-0.0420,261,-0.7781,430,0.27360,523,0.74053
ENSG00000164086,DUSP7,20,-0.5594,35,0.29010,14,-1.1124,32,0.33711,36,0.34845,25,-0.2530
ENSG00000023330,ALAS1,9,-1.1075,12,-0.7031,26,0.40060,25,0.74771,9,-1.0770,16,-0.3838
ENSG00000247596,TWF2,3,-3.4732,7,-2.3461,26,-0.5505,46,0.70684,25,-0.5576,46,0.41593
ENSG00000164091,WDR82,225,-0.1807,123,-1.0968,193,-0.4196,291,0.40254,228,-0.1606,258,0.03264
ENSG00000163930,BAP1,32,-1.7123,69,-0.5669,73,-0.4817,89,-0.3040,204,1.15838,130,0.50786
ENSG00000010322,NISCH,46,-1.1539,37,-1.5018,90,-0.1503,108,0.23710,115,0.23253,118,0.32935
ENSG00000163939,PBRM1,258,1.85305,102,0.27554,75,-0.2006,78,-0.2319,53,-0.7425,52,-0.8817
ENSG00000163938,GNL3,51,-0.0990,42,-0.4051,44,-0.3146,69,0.72417,40,-0.4852,38,-0.6176
ENSG00000016864,GLT8D1,7,-1.5853,7,-1.5771,16,-0.3697,20,-0.1405,10,-1.1126,37,1.21596
ENSG00000114902,SPCS1,58,-0.7352,74,-0.3743,93,-0.0189,90,-0.1237,44,-1.1550,139,0.77712
ENSG00000114904,NEK4,10,-1.1901,5,-2.1669,67,1.80057,20,-0.3490,14,-0.7184,27,0.31011
ENSG00000272573,MUSTN1,607,5.50745,1,-5.4992,0,-8.5945,7,-3.8465,36,-0.7465,26,-1.3834
ENSG00000163935,SFMBT1,37,1.01183,49,1.48843,6,-1.7028,21,0.13951,14,-0.5324,8,-1.4083
ENSG00000163931,TKT,75,-0.0810,107,0.48707,78,-0.0117,65,-0.4831,58,-0.4554,105,0.57336
ENSG00000272886,DCP1A,18,-1.1571,35,-0.1647,76,1.07568,44,0.34474,27,-0.5792,29,-0.5367
ENSG00000157388,CACNA1D,27,-0.6786,25,-0.8132,50,0.22724,68,1.62121,20,-1.1266,10,-2.3782
ENSG00000016391,CHDH,0,-6.5390,60,1.07759,22,-0.4893,19,-1.0845,50,0.78909,51,1.02940
ENSG00000113811,SELENOK,73,-0.5742,58,-0.9092,38,-1.5268,93,-0.3246,131,0.34204,172,0.99711
ENSG00000157445,CACNA2D3,9,-1.9876,7,-2.3616,37,0.03060,55,1.36810,18,-1.0458,25,-0.6823
ENSG00000187672,ERC2,12,-4.1397,171,-0.3086,189,-0.1564,264,0.70969,315,0.65057,148,-0.6196
ENSG00000180376,CCDC66,216,1.18172,226,1.25759,134,0.39171,102,-0.0528,38,-1.5305,43,-1.5009
ENSG00000163946,TASOR,46,-0.4459,88,0.57528,74,0.28921,67,0.23996,56,-0.1254,44,-0.5974
ENSG00000163947,ARHGEF3,15,-1.9562,12,-2.2383,58,0.10825,79,1.25052,18,-1.6122,43,-0.4343
ENSG00000157500,APPL1,112,-0.0923,121,0.01900,84,-0.5374,147,0.61738,76,-0.6904,92,-0.4681
ENSG00000174840,PDE12,3,-3.2143,24,-0.4060,74,1.38436,33,0.09923,20,-0.6964,31,-0.0417
ENSG00000168374,ARF4,23,-0.8528,9,-2.2303,63,0.71056,40,-0.0290,15,-1.4959,58,0.73615
ENSG00000163681,SLMAP,494,2.11369,152,0.09729,121,-0.2615,140,-0.0654,86,-0.7792,56,-1.5748
ENSG00000163686,ABHD6,0,-6.7234,34,-0.0328,57,0.78372,36,0.09267,15,-1.2428,43,0.42321
ENSG00000163684,RPP14,51,0.91081,20,-0.5054,22,-0.3920,34,0.51952,30,0.08480,14,-1.1806
ENSG00000168297,PXK,55,-1.5291,900,3.34023,483,1.96600,57,-1.9984,47,-1.7556,44,-2.0414
ENSG00000168291,PDHB,28,-0.9785,33,-0.7344,34,-0.7000,58,0.19807,38,-0.5219,73,0.59808
ENSG00000168301,KCTD6,12,-1.0476,26,0.06277,30,0.32027,25,0.01363,24,-0.0614,27,0.14504
ENSG00000168309,FAM107A,308,-1.4279,1260,0.74726,568,-0.5071,622,-0.5854,1783,1.33447,871,0.18745
ENSG00000144724,PTPRG,344,2.97058,27,-1.3642,35,-0.9791,54,-0.4955,30,-1.2239,34,-1.1316
ENSG00000114405,C3orf14,17,-1.8728,17,-1.8576,70,0.23775,70,0.40005,40,-0.6330,75,0.40333
ENSG00000163618,CADPS,5,-4.7075,27,-2.2236,136,0.16984,175,1.17640,82,-0.6136,96,-0.4274
ENSG00000163630,SYNPR,7,-3.7085,7,-3.6407,156,0.85996,100,0.25245,111,0.31233,101,0.20286
ENSG00000163634,THOC7,33,-1.2028,37,-1.0447,37,-1.0361,86,0.45163,58,-0.3637,92,0.42217
ENSG00000163635,ATXN7,30,0.36028,13,-0.8864,0,-6.4828,30,0.73039,21,-0.1440,21,-0.2446
ENSG00000163636,PSMD6,12,-1.6804,11,-1.7711,48,0.43896,43,0.47728,26,-0.4811,39,0.14379
ENSG00000163637,PRICKLE2,89,0.10650,35,-1.3195,144,0.87275,88,0.14874,48,-0.8382,80,-0.0790
ENSG00000151276,MAGI1,117,-0.0770,104,-0.2592,101,-0.3046,160,0.78929,95,-0.4085,76,-0.8532
ENSG00000144741,SLC25A26,0,-6.0677,24,0.11314,3,-2.9186,27,0.58788,31,0.53919,22,0.02744
ENSG00000144749,LRIG1,47,-0.8098,97,0.31217,69,-0.2315,43,-1.3820,45,-0.8734,175,1.75770
ENSG00000172340,SUCLG2,56,1.12965,39,0.51110,36,0.38047,14,-1.4699,26,-0.1301,41,0.74582
ENSG00000183662,TAFA1,6,-1.9908,1,-4.5798,9,-1.5938,40,1.55769,1,-4.3043,25,-0.0164
ENSG00000144747,TMF1,188,1.01111,121,0.29941,91,-0.1556,110,0.26415,40,-1.3894,67,-0.7040
ENSG00000144744,UBA3,24,-0.5999,26,-0.5290,47,0.42500,38,0.14960,15,-1.2788,43,0.31714
ENSG00000144746,ARL6IP5,227,0.00042,136,-0.7863,133,-0.8157,292,0.77716,115,-1.0303,194,-0.2848
ENSG00000114541,FRMD4B,30,-0.6167,287,3.46199,219,2.78995,5,-3.8995,17,-1.4761,4,-3.8245
ENSG00000114861,FOXP1,699,1.60629,118,-1.2284,234,-0.1947,289,0.23954,149,-0.8809,171,-0.7752
ENSG00000163412,EIF4E3,2,-4.6784,20,-1.5508,81,0.53299,57,-0.0240,72,0.35629,77,0.56714
ENSG00000170837,GPR27,2,-3.6720,37,0.25066,3,-3.5072,39,0.63338,46,0.59240,29,-0.1428
ENSG00000163602,RYBP,36,-1.2869,131,0.70453,179,1.22564,90,0.18039,55,-0.6561,51,-0.8656
ENSG00000163605,PPP4R2,144,0.45058,176,0.77779,165,0.66660,122,0.33115,39,-1.5260,51,-1.2947
ENSG00000121440,PDZRN3,98,1.60715,4,-3.1016,33,-0.1769,35,-0.1032,27,-0.4547,35,-0.1047
ENSG00000113805,CNTN3,5,-1.8581,1,-3.9806,0,-6.9838,29,1.47973,14,-0.4349,17,-0.1876
ENSG00000185008,ROBO2,20,-1.6553,13,-2.2765,75,0.33439,93,1.50584,21,-1.5712,33,-1.0553
ENSG00000169855,ROBO1,45,0.04622,50,0.22401,50,0.22627,45,0.11854,26,-0.7967,41,-0.1274
ENSG00000175161,CADM2,19,-4.7054,318,-0.6306,522,0.13467,620,0.79360,316,-0.6395,443,-0.1448
ENSG00000083937,CHMP2B,56,-0.1746,83,0.42694,80,0.36708,63,-0.0250,35,-0.8780,64,0.01684
ENSG00000163320,CGGBP1,70,-0.1847,73,-0.1103,106,0.47589,75,-0.1272,73,-0.1035,83,0.10924
ENSG00000175105,ZNF654,10,-1.3354,33,0.47583,25,0.00851,26,0.17120,19,-0.3550,25,0.03042
ENSG00000169379,ARL13B,38,0.71360,32,0.43960,40,0.78542,24,-0.0842,29,0.26573,12,-1.2140
ENSG00000178700,DHFR2,71,2.03800,34,0.75539,28,0.41679,15,-0.7663,5,-2.1940,15,-0.5645
ENSG00000269028,MTRNR2L12,13683,0.35190,10537,-0.0599,1946,-2.5879,10176,-0.1905,31457,1.76729,7888,-0.5892
ENSG00000113966,ARL6,2,-3.1799,7,-1.5188,8,-1.4397,29,1.02770,17,-0.2732,21,0.01227
ENSG00000080200,CRYBG3,99,1.91726,71,1.31233,21,-0.6324,25,-0.5660,17,-0.9228,18,-1.0139
ENSG00000170854,RIOX2,40,0.91643,11,-1.0843,20,-0.1544,23,0.10352,12,-0.9156,23,0.03334
ENSG00000080822,CLDND1,15,-4.5105,1173,2.15848,1909,3.24467,89,-2.5963,179,-0.9415,170,-1.1626
ENSG00000080819,CPOX,0,-5.4404,61,1.34288,67,1.49976,23,-0.3723,30,0.19471,17,-0.7948
ENSG00000064225,ST3GAL6,0,-5.4974,7,-1.1514,8,-0.8784,17,0.34294,27,0.94062,17,0.22696
ENSG00000057019,DCBLD2,24,0.32204,8,-1.3447,10,-1.0351,24,0.71510,24,0.31658,13,-0.6962
ENSG00000184220,CMSS1,22,-1.6037,35,-0.9399,85,0.42906,86,0.87330,35,-0.9431,50,-0.4668
ENSG00000168386,FILIP1L,514,4.40224,3,-4.3295,10,-2.7072,32,-1.4563,18,-1.8044,22,-1.7097
ENSG00000036054,TBC1D23,54,0.65030,23,-0.7021,55,0.68268,38,0.13433,10,-1.9413,33,-0.1602
ENSG00000154174,TOMM70,56,-0.6142,30,-1.5195,82,-0.0233,90,0.22325,48,-0.8510,108,0.51482
ENSG00000114354,TFG,55,0.20720,34,-0.5476,49,0.02910,41,-0.4153,40,-0.2812,68,0.67932
ENSG00000138468,SENP7,90,1.54304,35,-0.0004,53,0.66551,33,-0.1762,27,-0.3675,18,-1.1522
ENSG00000174173,TRMT10C,12,-1.8590,15,-1.5473,16,-1.4853,61,1.23063,23,-0.8947,38,-0.1737
ENSG00000081154,PCNP,158,0.28802,104,-0.3629,162,0.32967,134,0.04455,106,-0.3260,125,-0.0852
ENSG00000066422,ZBTB11,40,-0.6592,25,-1.3588,42,-0.5947,82,0.90368,42,-0.5894,53,-0.2836
ENSG00000114391,RPL24,309,-1.1100,504,-0.3702,288,-1.2153,611,-0.1229,772,0.29495,928,0.74398
ENSG00000182504,CEP97,61,0.28868,70,0.51004,100,1.08382,48,-0.1565,24,-1.1116,40,-0.4548
ENSG00000144815,NXPE3,17,-2.0236,190,1.74124,150,1.32018,60,-0.2887,46,-0.5791,36,-1.0756
ENSG00000170017,ALCAM,103,-0.6681,264,0.81164,543,2.08823,141,-0.3153,35,-2.2484,93,-0.9328
ENSG00000242759,LINC00882,35,-0.1306,35,-0.1225,31,-0.3281,43,0.37411,40,0.07881,31,-0.3666
ENSG00000114439,BBX,346,1.23634,340,1.20666,208,0.39267,139,-0.3845,89,-0.9118,96,-0.9158
ENSG00000196776,CD47,40,-1.6915,64,-1.0027,213,0.86551,145,0.44184,63,-1.0288,122,-0.0397
ENSG00000114446,IFT57,33,-0.7238,13,-2.0596,59,0.16351,72,0.94987,25,-1.1325,43,-0.3839
ENSG00000198919,DZIP3,42,-2.0975,115,-0.5894,109,-0.6822,247,1.25794,86,-1.0315,123,-0.5736
ENSG00000177707,NECTIN3,6,-2.8952,17,-1.4209,1,-5.0771,75,2.07458,24,-0.8971,25,-1.0011
ENSG00000144827,ABHD10,61,0.37357,39,-0.3204,51,0.08198,48,0.00288,32,-0.6361,52,0.12116
ENSG00000144834,TAGLN3,13,-4.5077,31,-3.2161,239,-0.2259,333,0.54698,179,-0.6638,377,0.61600
ENSG00000091972,CD200,22,-1.8591,27,-1.5565,57,-0.4754,98,0.71624,59,-0.4179,84,0.15191
ENSG00000144848,ATG3,28,-0.6136,74,0.90315,29,-0.5458,42,0.01835,28,-0.6174,44,0.09993
ENSG00000138459,SLC35A5,19,-0.7067,30,-0.0024,114,2.26023,25,-0.4702,13,-1.2167,23,-0.5256
ENSG00000091986,CCDC80,220,2.59769,148,1.80853,48,-0.0813,12,-2.7885,32,-0.6598,45,-0.2159
ENSG00000163608,NEPRO,18,-0.4621,11,-1.1361,50,1.13255,28,0.37298,15,-0.6927,19,-0.4816
ENSG00000206530,CFAP44,171,2.12781,79,0.76323,33,-0.5975,47,-0.0815,27,-0.9173,14,-2.0597
ENSG00000072858,SIDT1,0,-5.5518,7,-1.1415,16,0.07996,22,1.15559,14,-0.1613,10,-0.7071
ENSG00000176542,USF3,79,0.63011,60,0.20885,48,-0.1384,58,0.27053,29,-0.9029,40,-0.4849
ENSG00000121579,NAA50,31,-0.6919,38,-0.4044,68,0.51163,47,-0.0961,47,-0.0766,57,0.28195
ENSG00000114573,ATP6V1A,15,-3.4393,37,-2.1824,130,-0.3041,210,0.87152,84,-0.9707,178,0.22578
ENSG00000178075,GRAMD1C,10,-0.9753,11,-0.8462,5,-1.9511,12,-1.0705,2,-3.2359,50,2.29399
ENSG00000184307,ZDHHC23,0,-6.1913,7,-1.7389,14,-0.8220,34,1.10443,30,0.35439,19,-0.4027
ENSG00000163617,CCDC191,148,2.19167,120,1.79395,38,-0.1164,24,-1.2059,37,-0.1620,15,-1.6277
ENSG00000181722,ZBTB20,474,1.20624,469,1.18840,351,0.70278,115,-1.4727,117,-1.0041,278,0.40180
ENSG00000172020,GAP43,91,-3.8524,122,-3.4302,292,-2.1574,1866,1.46046,1082,-0.1947,1053,-0.2801
ENSG00000185565,LSAMP,18,-4.2174,278,-0.1695,249,-0.3386,347,0.31972,331,0.10204,357,0.27095
ENSG00000163389,POGLUT1,12,-0.6942,8,-1.1789,56,1.81684,20,0.13585,9,-1.0515,13,-0.6033
ENSG00000113845,TIMMDC1,18,-1.0383,42,0.20455,51,0.52857,34,-0.1885,24,-0.6236,45,0.41362
ENSG00000138495,COX17,14,-2.1719,23,-1.4390,50,-0.2836,61,0.07498,36,-0.7532,95,0.94658
ENSG00000082701,GSK3B,64,-0.3296,37,-1.1792,58,-0.4934,92,0.41401,65,-0.3161,87,0.15614
ENSG00000163428,LRRC58,113,0.52642,126,0.70195,82,0.02478,74,-0.2321,54,-0.6149,78,-0.0737
ENSG00000163430,FSTL1,317,3.92866,22,-1.0172,2,-4.5110,11,-2.5840,30,-0.5522,41,-0.1000
ENSG00000065518,NDUFB4,52,-1.3283,54,-1.2692,65,-0.9889,126,0.02061,79,-0.7054,206,1.03351
ENSG00000144840,RABL3,58,1.17471,16,-0.7941,1,-4.8595,25,-0.2967,17,-0.7359,41,0.74317
ENSG00000145087,STXBP5L,12,-3.2757,10,-3.5904,40,-1.5403,189,2.03458,48,-1.2790,70,-0.8207
ENSG00000173230,GOLGB1,1630,1.36545,957,0.47518,500,-0.5397,824,0.43081,313,-1.2428,292,-1.5126
ENSG00000163406,SLC15A2,13,-0.7750,5,-2.2855,8,-1.4420,12,-1.3023,13,-0.8688,60,2.35478
ENSG00000114023,FAM162A,15,-2.4700,46,-0.8172,85,0.11697,73,-0.1846,58,-0.4720,126,0.97244
ENSG00000114030,KPNA1,115,0.45295,106,0.31815,53,-0.7468,103,0.50826,42,-1.0959,63,-0.5579
ENSG00000173193,PARP14,175,3.42943,19,-0.6200,8,-1.7681,16,-1.2281,26,-0.0993,13,-1.2564
ENSG00000173175,ADCY5,57,0.58724,29,-0.4811,66,0.81269,25,-1.0744,62,0.70282,51,0.48697
ENSG00000206527,HACD2,48,-0.8635,70,-0.2908,186,1.29106,92,0.25394,38,-1.1925,66,-0.4272
ENSG00000065534,MYLK,1189,3.95984,184,0.20612,195,0.29458,34,-2.9567,52,-1.6951,91,-0.9997
ENSG00000175455,CCDC14,53,0.34756,74,0.88044,84,1.10431,44,0.09255,17,-1.3826,20,-1.2690
ENSG00000160145,KALRN,60,-1.6044,21,-3.1549,139,-0.3463,236,0.96695,140,-0.3356,161,-0.1368
ENSG00000082781,ITGB5,202,3.13635,12,-1.5803,36,-0.0276,8,-2.8781,23,-0.6775,51,0.65280
ENSG00000173706,HEG1,162,3.23357,42,0.64721,26,-0.0824,7,-2.6667,23,-0.2896,23,-0.3603
ENSG00000163848,ZNF148,187,0.84058,73,-0.6433,90,-0.3213,133,0.54490,69,-0.7145,73,-0.7320
ENSG00000114520,SNX4,24,-0.5365,31,-0.1602,16,-1.1051,39,0.42315,32,-0.0794,34,0.00300
ENSG00000144909,OSBPL11,38,0.57168,34,0.40295,10,-1.3925,30,0.36164,6,-2.1372,25,-0.1136
ENSG00000114544,SLC41A3,11,-2.3823,14,-2.0015,4,-3.5545,60,0.28186,81,0.65057,77,0.72082
ENSG00000144908,ALDH1L1,20,-1.5225,34,-0.7034,42,-0.3990,32,-1.1970,38,-0.5353,127,1.95199
ENSG00000159685,CHCHD6,0,-6.0772,18,-0.4585,10,-1.3143,27,0.26695,30,0.32192,33,0.56308
ENSG00000114554,PLXNA1,14,-1.6436,15,-1.6044,15,-1.6166,53,0.55964,32,-0.4822,58,0.55839
ENSG00000163870,TPRA1,35,0.70994,20,-0.1684,23,0.05079,18,-0.5624,24,0.07125,28,0.40142
ENSG00000114631,PODXL2,43,-1.1083,33,-1.5034,108,0.30483,86,-0.1004,115,0.40470,115,0.49561
ENSG00000114626,ABTB1,66,0.48527,39,-0.3156,13,-1.9898,50,0.09159,48,-0.0173,54,0.21897
ENSG00000074416,MGLL,162,0.04940,110,-0.5568,130,-0.2977,121,-0.6350,312,1.10848,202,0.48394
ENSG00000058262,SEC61A1,93,1.03939,47,-0.0618,57,0.25570,36,-0.7012,35,-0.5214,61,0.44010
ENSG00000175792,RUVBL1,0,-5.5189,8,-0.9417,0,-4.5313,16,0.15164,5,-1.5090,29,1.37045
ENSG00000163902,RPN1,97,0.59239,104,0.70373,59,-0.1922,64,-0.1092,35,-0.9902,63,-0.1071
ENSG00000075785,RAB7A,55,-1.5883,122,-0.4041,212,0.46592,148,-0.1641,119,-0.4349,219,0.64345
ENSG00000177646,ACAD9,19,-0.1473,10,-1.0989,41,1.08131,20,-0.1407,12,-0.8178,24,0.22895
ENSG00000240682,ISY1,65,0.93648,46,0.37342,6,-2.6331,38,0.11196,29,-0.3561,33,-0.1765
ENSG00000273437,AC108673.3,6,-1.4806,6,-1.4780,12,-0.4776,21,0.74521,7,-1.3549,19,0.26019
ENSG00000169714,CNBP,175,-0.1002,96,-1.0037,291,0.70878,166,-0.2938,121,-0.6640,248,0.55997
ENSG00000181789,COPG1,26,-1.0229,17,-1.5777,70,0.51337,60,0.50624,37,-0.4874,48,-0.0721
ENSG00000183624,HMCES,36,0.18643,11,-1.6200,18,-0.8848,32,0.02175,34,0.08922,41,0.49452
ENSG00000184897,H1FX,123,-0.2398,78,-0.9254,204,0.54967,149,0.09550,134,-0.1045,145,0.02110
ENSG00000129071,MBD4,110,1.04050,42,-0.4805,34,-0.7971,70,0.55527,38,-0.6546,36,-0.8363
ENSG00000163913,IFT122,40,0.08224,10,-1.9126,13,-1.5336,43,0.40569,26,-0.5488,46,0.40063
ENSG00000004399,PLXND1,48,0.66905,25,-0.3116,27,-0.2476,25,-0.5063,23,-0.4464,44,0.65299
ENSG00000172765,TMCC1,35,-0.5630,40,-0.3369,52,0.05717,57,0.37426,36,-0.5050,48,-0.0624
ENSG00000017260,ATP2C1,33,-1.4233,55,-0.6860,146,0.85632,84,-0.0590,75,-0.2054,101,0.30747
ENSG00000114670,NEK11,19,-0.2248,35,0.76107,42,1.04909,18,-0.4182,31,0.54194,15,-0.6166
ENSG00000198585,NUDT16,52,-0.4329,118,0.85607,73,0.09078,75,0.23193,78,0.19769,42,-0.8772
ENSG00000114686,MRPL3,10,-1.7144,11,-1.5184,28,-0.1708,35,0.37313,25,-0.2979,39,0.43443
ENSG00000196353,CPNE4,0,-6.9500,0,-5.8643,9,-2.2476,44,0.20545,89,1.25532,57,0.63397
ENSG00000138246,DNAJC13,100,1.30617,32,-0.5107,55,0.31286,44,-0.0563,32,-0.5065,33,-0.5220
ENSG00000081307,UBA5,26,-0.2400,25,-0.2911,38,0.33966,31,0.00448,19,-0.6756,35,0.25066
ENSG00000113971,NPHP3,50,0.99449,56,1.19072,72,1.63065,18,-0.9504,18,-0.5884,15,-0.9689
ENSG00000144868,TMEM108,1,-4.0856,4,-2.7105,7,-2.0152,38,1.19089,18,-0.5325,28,0.12165
ENSG00000091527,CDV3,318,1.23718,176,0.26422,80,-0.9354,157,0.15673,84,-0.8715,110,-0.5415
ENSG00000163781,TOPBP1,39,0.41505,23,-0.3871,27,-0.1942,40,0.83685,16,-0.9870,16,-1.0447
ENSG00000091513,TF,21,-3.8043,763,1.69407,2507,4.78849,22,-4.4898,51,-2.5342,40,-3.1126
ENSG00000144867,SRPRB,53,0.43002,32,-0.3651,20,-1.0590,39,-0.1125,44,0.12164,48,0.33475
ENSG00000154917,RAB6B,77,-2.5992,105,-2.1555,370,-0.2732,562,0.73005,305,-0.5702,504,0.25298
ENSG00000163785,RYK,56,0.91480,39,0.34604,26,-0.3133,32,0.04271,26,-0.3101,24,-0.5130
ENSG00000114019,AMOTL2,180,1.91949,172,1.82974,167,1.77380,26,-1.6966,26,-1.2162,16,-2.0796
ENSG00000129055,ANAPC13,18,-1.5690,25,-1.0977,52,0.01885,51,-0.0039,38,-0.4548,75,0.77470
ENSG00000182923,CEP63,194,1.45180,101,0.37247,47,-0.8227,89,0.30379,34,-1.2952,43,-1.0697
ENSG00000154928,EPHB1,6,-2.6412,11,-1.7473,2,-3.9580,41,0.45153,51,0.59940,46,0.55241
ENSG00000174579,MSL2,21,0.07882,33,0.83893,5,-2.0188,19,-0.1203,22,0.20391,20,0.08010
ENSG00000114054,PCCB,27,0.37140,21,-0.0305,25,0.24615,17,-0.5309,12,-0.7908,29,0.64296
ENSG00000118007,STAG1,108,1.87308,40,0.20025,50,0.55653,26,-0.7290,37,0.05943,23,-0.7789
ENSG00000168917,SLC35G2,0,-5.3538,8,-0.8072,2,-2.6354,12,-0.3143,13,-0.0540,27,1.48778
ENSG00000158092,NCK1,23,0.39885,11,-0.6597,16,-0.1296,17,-0.0610,13,-0.5025,21,0.32767
ENSG00000114098,ARMC8,0,-6.0658,25,-0.8856,13,-1.8879,53,0.47629,36,-0.3620,65,0.70747
ENSG00000158186,MRAS,54,-1.0220,43,-1.3564,70,-0.6378,122,0.39811,88,-0.2884,130,0.40247
ENSG00000114107,CEP70,19,-0.4441,36,0.55449,18,-0.5234,28,0.24791,33,0.40476,19,-0.5034
ENSG00000051382,PIK3CB,50,-0.6256,48,-0.6868,109,0.56575,86,0.36368,59,-0.3764,67,-0.2188
ENSG00000175110,MRPS22,13,-0.5786,12,-0.7183,18,-0.1605,16,-0.4999,11,-0.8383,35,1.19783
ENSG00000184432,COPB2,48,0.19370,24,-0.8844,81,1.02993,42,-0.0667,27,-0.7185,42,-0.0381
ENSG00000114115,RBP1,0,-6.3097,28,0.11635,7,-1.8799,19,-0.7637,27,0.05761,55,1.61388
ENSG00000163864,NMNAT3,78,2.31487,11,-0.8783,13,-0.6481,20,-0.0121,19,-0.0763,7,-1.7796
ENSG00000158258,CLSTN2,16,-2.1653,34,-1.0420,145,1.21430,67,-0.0350,65,-0.0757,75,0.16781
ENSG00000114120,SLC25A36,120,0.12813,63,-0.8733,126,0.19405,130,0.45246,50,-1.1972,101,-0.1646
ENSG00000155893,PXYLP1,0,-6.1321,11,-1.0317,30,0.39945,29,0.66046,22,-0.0548,21,-0.1656
ENSG00000177311,ZBTB38,440,1.68488,136,-0.2558,169,0.08397,174,0.23979,81,-1.0258,69,-1.4336
ENSG00000155903,RASA2,38,-0.0151,9,-2.1492,44,0.21519,47,0.56470,12,-1.7135,39,0.02092
ENSG00000114125,RNF7,9,-2.4474,17,-1.5266,35,-0.4379,47,-0.0181,22,-1.1307,82,1.17493
ENSG00000069849,ATP1B3,148,0.98007,36,-1.1936,110,0.50099,78,-0.0870,49,-0.7378,78,-0.0555
ENSG00000114126,TFDP2,176,1.33651,88,0.19502,37,-1.1274,80,0.06720,78,-0.0006,51,-0.7398
ENSG00000175066,GK5,57,1.12433,41,0.59749,16,-0.8551,27,-0.1047,21,-0.4863,23,-0.3498
ENSG00000114127,XRN1,183,1.99890,42,-0.4602,50,-0.1631,59,0.14566,26,-1.1716,24,-1.4109
ENSG00000175054,ATR,11,-1.1930,23,-0.1862,35,0.47204,32,0.59260,19,-0.4434,19,-0.5360
ENSG00000144935,TRPC1,2,-3.3910,11,-1.4015,85,1.87615,27,-0.0776,22,-0.3234,26,-0.1171
ENSG00000163714,U2SURP,796,1.37071,720,1.19567,405,0.25050,337,-0.0632,121,-1.5897,141,-1.5211
ENSG00000175040,CHST2,2,-3.0739,16,-0.4345,23,0.13082,29,0.94511,11,-0.9645,17,-0.4035
ENSG00000181744,DIPK2A,8,-1.5642,29,0.44456,61,1.67066,22,-0.0582,6,-1.9567,18,-0.3688
ENSG00000152952,PLOD2,23,0.51508,11,-0.6312,2,-3.0660,6,-1.9096,17,-0.0098,42,2.14644
ENSG00000114698,PLSCR4,84,1.09983,75,0.90405,19,-1.1655,18,-1.8282,42,-0.0259,75,1.19780
ENSG00000163754,GYG1,43,0.47971,16,-0.9734,8,-1.9290,24,-0.6431,30,-0.0682,56,1.18668
ENSG00000071794,HLTF,83,0.45166,56,-0.1716,40,-0.6773,74,0.48714,34,-0.9355,52,-0.3383
ENSG00000018408,WWTR1,194,3.41536,38,0.30863,26,-0.3051,10,-2.2461,30,-0.0592,20,-0.8166
ENSG00000114744,COMMD2,7,-1.7890,27,0.18526,63,1.55570,22,-0.2244,14,-0.8609,24,-0.0384
ENSG00000082996,RNF13,4,-4.0650,142,1.07121,299,2.45744,42,-1.2140,29,-1.3913,73,0.00570
ENSG00000070087,PFN2,68,-2.0018,99,-1.4651,210,-0.3256,277,0.17314,166,-0.6858,391,0.82641
ENSG00000196428,TSC22D2,33,-1.0707,29,-1.2328,61,-0.1186,89,0.92025,38,-0.8453,55,-0.3236
ENSG00000120742,SERP1,71,-0.5214,65,-0.6410,95,-0.0656,89,-0.2816,84,-0.2691,148,0.79570
ENSG00000144895,EIF2A,33,-0.7983,35,-0.7075,49,-0.1929,70,0.71605,27,-1.0866,52,-0.1288
ENSG00000198843,SELENOT,48,-1.4876,92,-0.5306,257,1.10965,130,0.01057,71,-0.9140,145,0.21646
ENSG00000181788,SIAH2,58,1.34204,13,-1.0032,2,-3.3586,27,0.15651,24,-0.0752,23,-0.1251
ENSG00000144893,MED12L,1,-4.6470,21,-1.1524,13,-1.8022,72,1.59652,29,-0.6988,33,-0.5839
ENSG00000152601,MBNL1,364,1.76530,57,-1.2162,67,-0.9627,137,0.20805,70,-0.8925,89,-0.6218
ENSG00000169860,P2RY1,0,-4.7282,49,1.91846,1,-3.8219,5,-2.2570,20,0.38168,34,1.74541
ENSG00000181467,RAP2B,9,-1.4583,11,-1.1848,0,-5.4761,31,0.74623,24,-0.0068,28,0.27971
ENSG00000243069,ARHGEF26-AS1,0,-5.9764,13,-0.7003,8,-1.2989,17,-0.4799,17,-0.2972,43,1.58094
