Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000204186,ZDBF2,58,-0.2212,31,-1.1654,63,-0.0973,25,-1.5421,120,0.95751,79,0.56137
ENSG00000114948,ADAM23,58,-0.7015,20,-2.2291,39,-1.2887,42,-1.2737,112,0.32189,130,1.31797
ENSG00000118246,FASTKD2,600,4.14539,24,-1.7997,30,-1.5134,24,-1.9052,53,-0.6563,35,-1.8109
ENSG00000118263,KLF7,58,0.34976,95,1.17919,51,0.14011,20,-1.3535,68,0.61792,41,-0.3515
ENSG00000118260,CREB1,280,2.77563,60,-0.0176,43,-0.5111,30,-1.1516,65,0.10804,36,-1.2077
ENSG00000178385,PLEKHM3,58,0.19538,25,-1.0600,43,-0.2684,31,-0.8424,51,0.01442,62,0.64118
ENSG00000188674,C2orf80,58,-0.1511,16,-2.0520,68,0.10487,51,-0.3783,49,-0.3936,78,0.68032
ENSG00000115020,PIKFYVE,58,0.80465,31,-0.2030,16,-1.2134,26,-0.5082,74,1.21953,32,-0.2659
ENSG00000078018,MAP2,165,-3.7061,973,-1.1010,6449,2.02047,1459,-0.5261,2278,0.21055,1858,-0.1973
ENSG00000144406,UNC80,58,-1.4136,31,-2.3437,178,0.30491,88,-0.8429,430,1.82866,148,0.02327
ENSG00000115365,LANCL1,58,-1.1862,169,0.46963,47,-1.5045,120,-0.0852,80,-0.6972,153,0.62730
ENSG00000178568,ERBB4,553,2.90989,44,-1.4352,93,-0.2999,94,-0.3200,59,-0.9978,70,-1.1463
ENSG00000144451,SPAG16,58,0.01375,116,1.15821,85,0.63707,43,-0.4676,61,0.09842,47,-0.5349
ENSG00000138363,ATIC,58,0.37335,24,-0.9481,22,-1.1175,50,0.17117,43,-0.0974,50,0.27387
ENSG00000115414,FN1,58,1.07235,77,1.58696,43,0.59029,63,1.41473,11,-1.5247,7,-2.7916
ENSG00000079246,XRCC5,248,0.69008,106,-0.6509,96,-0.7970,121,-0.4887,151,-0.1051,182,0.37699
ENSG00000260804,LINC01963,58,0.45661,3,-3.5785,16,-1.4575,36,-0.3176,30,-0.5398,57,0.90804
ENSG00000197756,RPL37A,68,-4.6992,2684,0.80059,2622,0.76162,3139,1.23232,665,-1.3739,1220,-0.7511
ENSG00000115461,IGFBP5,58,-0.5742,532,3.61197,69,-0.3058,47,-0.9354,86,0.03577,28,-2.3120
ENSG00000163466,ARPC2,58,-1.8958,123,-0.7709,210,0.05315,246,0.33558,198,-0.0359,226,0.32695
ENSG00000127837,AAMP,58,-0.2668,67,-0.0376,31,-1.2081,61,-0.2025,52,-0.4335,82,0.58132
ENSG00000127838,PNKD,58,-1.2246,82,-0.6957,128,-0.0156,160,0.37646,77,-0.7992,148,0.41335
ENSG00000135926,TMBIM1,58,1.40706,49,1.12969,31,0.35069,53,1.45450,12,-1.0417,6,-2.6237
ENSG00000144580,CNOT9,58,1.03834,23,-0.4491,33,0.11075,19,-0.7769,25,-0.2721,31,0.09414
ENSG00000171450,CDK5R2,58,-0.5725,37,-1.2371,62,-0.4552,81,-0.0631,86,0.03651,100,0.56762
ENSG00000144567,RETREG2,227,0.24140,102,-0.9860,93,-1.1361,135,-0.6185,163,-0.2787,247,0.79508
ENSG00000158552,ZFAND2B,58,0.84205,21,-0.7362,15,-1.2358,42,0.36371,27,-0.3688,34,0.00298
ENSG00000115657,ABCB6,58,0.96098,21,-0.6156,8,-2.1008,19,-0.8087,37,0.25369,36,0.42203
ENSG00000198925,ATG9A,58,-0.2040,46,-0.5616,49,-0.4631,54,-0.3377,53,-0.3228,79,0.60049
ENSG00000127824,TUBA4A,58,-2.4278,99,-1.6339,112,-1.4577,165,-0.9438,177,-0.7732,454,1.81096
ENSG00000135924,DNAJB2,58,-1.2387,320,1.49572,89,-0.5954,126,-0.0583,111,-0.2520,123,-0.1730
ENSG00000054356,PTPRN,866,2.14044,60,-2.1695,133,-0.9820,125,-1.1507,189,-0.4468,254,0.02832
ENSG00000123989,CHPF,58,0.07584,46,-0.2873,47,-0.2304,67,0.33584,26,-1.1548,58,0.17649
ENSG00000124006,OBSL1,58,0.46487,12,-1.9439,30,-0.5375,65,0.75304,43,0.00179,41,-0.1677
ENSG00000114923,SLC4A3,58,0.58037,23,-0.8612,46,0.21268,49,0.37001,38,-0.0643,36,-0.2779
ENSG00000116106,EPHA4,58,-1.5034,4,-5.3112,55,-1.5654,72,-1.2604,182,0.24772,238,1.68181
ENSG00000163082,SGPP2,58,1.13081,11,-1.3607,27,-0.0777,15,-1.0547,40,0.52627,30,0.09750
ENSG00000116120,FARSB,58,-0.1785,20,-1.7296,15,-2.1302,55,-0.2808,61,-0.0885,85,0.94733
ENSG00000123983,ACSL3,274,0.01398,184,-0.6066,231,-0.2501,195,-0.5549,330,0.30940,308,0.39192
ENSG00000171951,SCG2,842,1.25724,254,-0.6759,169,-1.2879,256,-0.7127,401,0.03107,423,0.21971
ENSG00000085449,WDFY1,58,0.68918,55,0.60921,14,-1.4346,36,-0.0487,40,0.10681,35,-0.1927
ENSG00000135900,MRPL44,58,0.88338,17,-1.0110,19,-0.8713,31,-0.1079,17,-1.0126,38,0.38448
ENSG00000135919,SERPINE2,69,-1.4085,110,-0.7159,293,0.82674,380,1.49621,124,-0.5315,125,-0.8569
ENSG00000036257,CUL3,58,-0.6734,54,-0.7708,80,-0.1827,94,0.07571,78,-0.2072,103,0.43171
ENSG00000168958,MFF,58,-0.7599,106,0.16932,52,-0.9074,119,0.40827,77,-0.3154,101,0.18635
ENSG00000173744,AGFG1,58,-0.1540,68,0.09120,56,-0.1930,50,-0.3952,92,0.58285,65,0.06161
ENSG00000153823,PID1,58,0.60578,14,-1.5846,24,-0.7503,37,-0.1226,6,-2.7496,50,0.76316
ENSG00000187957,DNER,58,-1.3468,242,0.88654,43,-1.7817,226,0.87702,42,-1.8299,141,0.01313
ENSG00000153827,TRIP12,58,-1.0382,143,0.36351,88,-0.3940,69,-0.8374,125,0.14028,136,0.56375
ENSG00000163053,SLC16A14,58,1.19352,0,-5.2327,9,-1.6564,10,-1.6291,30,0.11519,36,0.87447
ENSG00000135932,CAB39,124,-0.1873,52,-1.4986,94,-0.6164,96,-0.6354,85,-0.7690,189,1.04926
ENSG00000135916,ITM2C,389,-0.2957,278,-0.8096,551,0.24976,935,1.30675,218,-1.1742,390,-0.4984
ENSG00000204128,C2orf72,58,0.77232,32,-0.1533,24,-0.6144,50,0.60007,34,-0.0624,30,-0.4581
ENSG00000173692,PSMD1,845,1.68273,171,-0.9198,177,-0.8702,169,-1.0033,344,0.15675,310,-0.0108
ENSG00000115053,NCL,72,-3.3950,1378,1.09054,1126,0.74851,416,-0.8805,916,0.41004,695,-0.0520
ENSG00000187514,PTMA,558,-1.6196,6022,2.30462,1826,0.19052,1546,-0.0796,1193,-0.4740,1123,-0.9135
ENSG00000144524,COPS7B,58,1.20349,14,-1.0318,19,-0.5728,27,-0.0236,15,-0.9196,28,0.09500
ENSG00000135930,EIF4E2,644,3.33712,57,-1.0237,68,-0.7638,47,-1.3936,78,-0.5562,67,-1.2319
ENSG00000115468,EFHD1,58,-0.0891,380,3.53807,24,-1.4192,85,0.58932,7,-3.2482,16,-2.6923
ENSG00000204120,GIGYF2,310,1.36527,195,0.57479,146,0.10785,79,-0.8860,200,0.62055,104,-0.6972
ENSG00000182600,SNORC,58,-1.0619,237,1.17664,102,-0.1910,281,1.75956,44,-1.4534,64,-1.3758
ENSG00000066248,NGEF,58,-1.7057,16,-3.5354,106,-0.8063,133,-0.4997,141,-0.3645,259,1.40452
ENSG00000188042,ARL4C,159,0.54076,42,-1.4973,77,-0.5892,157,0.58937,79,-0.5596,114,0.03237
ENSG00000157985,AGAP1,58,-1.3908,319,1.30942,271,1.02609,164,0.22464,130,-0.1685,104,-0.8167
ENSG00000132321,IQCA1,58,-0.0344,107,0.96317,82,0.51837,60,0.02990,114,1.07303,38,-1.0703
ENSG00000198612,COPS8,58,-1.0255,84,-0.4573,76,-0.6074,107,-0.1002,85,-0.4493,140,0.70124
ENSG00000124831,LRRFIP1,58,-0.9320,123,0.23749,121,0.20832,75,-0.5818,279,1.62143,90,-0.4288
ENSG00000132329,RAMP1,58,-0.8984,60,-0.8328,140,0.47749,246,1.69578,49,-1.1555,75,-0.8287
ENSG00000184182,UBE2F,58,0.19361,23,-1.1788,49,-0.0676,63,0.37026,18,-1.5313,56,0.29820
ENSG00000132323,ILKAP,58,0.62950,50,0.40331,11,-1.9174,39,0.01389,27,-0.5436,40,0.11062
ENSG00000144485,HES6,58,0.54620,58,0.55085,14,-1.5945,63,0.79149,11,-1.8881,37,-0.2607
ENSG00000132326,PER2,58,0.84232,28,-0.3222,18,-0.9938,23,-0.6790,52,0.66260,35,0.06674
ENSG00000204104,TRAF3IP1,58,-0.0044,71,0.31140,111,1.05183,45,-0.4380,80,0.51595,48,-0.5056
ENSG00000065802,ASB1,58,1.23950,66,1.48384,27,0.01160,12,-1.2689,30,0.18893,20,-0.7921
ENSG00000068024,HDAC4,58,1.25990,14,-0.9530,26,-0.0224,15,-0.8826,23,-0.2101,28,0.13565
ENSG00000130414,NDUFA10,381,1.22122,113,-0.7228,78,-1.2797,151,-0.3132,157,-0.2235,191,0.14979
ENSG00000172428,COPS9,1751,1.79803,348,-0.8575,733,0.29858,867,0.64216,187,-1.7826,422,-0.9068
ENSG00000063660,GPC1,58,-0.2214,36,-0.9338,44,-0.6310,83,0.38039,92,0.51692,67,0.02955
ENSG00000130294,KIF1A,58,-2.8357,391,0.02186,554,0.57950,342,-0.2044,407,0.08564,422,0.27463
ENSG00000122085,MTERF4,58,0.87839,25,-0.4373,17,-1.0581,30,-0.1976,51,0.66884,32,-0.1311
ENSG00000115685,PPP1R7,58,-1.4499,46,-1.8003,137,-0.1433,147,-0.0397,90,-0.7846,196,0.91408
ENSG00000115677,HDLBP,58,-1.5875,206,0.35359,215,0.42222,142,-0.2554,157,-0.0766,176,0.20294
ENSG00000168385,SEPTIN2,490,1.78605,372,1.28511,171,0.00697,260,0.76180,85,-1.0745,69,-1.9854
ENSG00000115694,STK25,58,-0.8381,72,-0.5125,105,0.07365,120,0.32586,53,-0.9788,112,0.34708
ENSG00000176946,THAP4,58,0.74292,30,-0.2841,9,-2.0628,45,0.37908,32,-0.2136,36,-0.0111
ENSG00000168397,ATG4B,58,0.19201,36,-0.5578,48,-0.0918,40,-0.4269,35,-0.5968,60,0.48321
ENSG00000168395,ING5,58,0.70560,49,0.42577,22,-0.7910,30,-0.3472,81,1.28369,29,-0.6146
ENSG00000134121,CHL1,58,-2.2419,107,-1.3399,210,-0.3120,149,-0.8951,292,0.19947,353,1.13165
ENSG00000144619,CNTN4,58,0.13776,6,-3.0990,76,0.58574,14,-2.0579,81,0.68671,64,0.61533
ENSG00000113851,CRBN,58,-0.8429,109,0.12693,69,-0.5807,76,-0.4546,115,0.22465,116,0.47026
ENSG00000150995,ITPR1,113,-1.3077,61,-2.2125,442,0.81582,230,-0.2489,428,0.76165,282,0.17208
ENSG00000134107,BHLHE40,498,2.59107,45,-1.4395,35,-1.8039,94,-0.3671,92,-0.3734,91,-0.6546
ENSG00000134108,ARL8B,58,-1.5744,85,-0.9973,108,-0.6425,146,-0.1925,134,-0.3118,214,0.92244
ENSG00000196220,SRGAP3,58,-0.4166,39,-1.0255,42,-0.8965,61,-0.3498,182,1.45607,77,0.06729
ENSG00000206573,THUMPD3-AS1,59,1.34855,79,1.87206,14,-0.9039,24,-0.1183,42,0.75785,12,-1.7663
ENSG00000134077,THUMPD3,58,0.76623,44,0.32992,22,-0.7358,28,-0.4340,29,-0.3400,37,0.09130
ENSG00000168137,SETD5,58,-0.5146,180,1.32133,49,-0.7549,33,-1.4531,257,1.98594,60,-0.7610
ENSG00000156959,LHFPL4,556,4.09015,5,-3.9606,52,-0.5669,14,-2.6382,28,-1.4941,40,-1.4613
ENSG00000134072,CAMK1,58,-0.1109,23,-1.4674,52,-0.2780,62,0.00777,36,-0.8163,75,0.61070
ENSG00000171148,TADA3,58,-0.3322,57,-0.3486,77,0.11923,111,0.79045,38,-0.9572,68,-0.1477
ENSG00000241553,ARPC4,58,-1.0922,52,-1.2620,79,-0.6133,107,-0.1715,85,-0.5135,155,0.93016
ENSG00000156990,RPUSD3,58,0.66410,6,-2.6319,22,-0.8070,29,-0.4656,44,0.21817,45,0.51372
ENSG00000163703,CRELD1,58,-0.2388,24,-1.5763,28,-1.3466,46,-0.6429,50,-0.4665,93,1.14829
ENSG00000163704,PRRT3,58,0.59896,17,-1.3056,25,-0.7206,31,-0.4290,43,0.12436,45,0.41676
ENSG00000125037,EMC3,58,-0.6770,42,-1.1620,69,-0.3994,89,-0.0130,47,-1.0006,114,0.79144
ENSG00000254999,BRK1,58,-1.6544,68,-1.4069,139,-0.3328,203,0.28749,91,-0.9847,218,0.77612
ENSG00000157014,TATDN2,58,0.40505,44,-0.0205,49,0.14139,37,-0.3166,36,-0.3396,46,0.07957
ENSG00000157020,SEC13,58,0.95577,45,0.55363,15,-1.1567,39,0.34022,14,-1.1996,29,-0.2715
ENSG00000157087,ATP2B2,58,-2.5081,45,-2.8630,413,0.46617,210,-0.6425,339,0.15223,404,0.92512
ENSG00000157103,SLC6A1,529,1.58750,107,-1.0027,66,-1.7188,395,1.23656,105,-1.0303,144,-0.8790
ENSG00000197548,ATG7,58,0.93765,7,-2.1591,14,-1.2831,37,0.21845,30,-0.1192,34,0.17181
ENSG00000144560,VGLL4,58,0.44099,21,-1.0795,46,0.06975,52,0.28851,49,0.18091,41,-0.1614
ENSG00000157152,SYN2,109,-1.9520,71,-2.5839,184,-1.1783,191,-1.1930,296,-0.4585,621,1.83440
ENSG00000075975,MKRN2,58,1.02561,21,-0.5390,12,-1.3474,33,0.15217,12,-1.3872,33,0.20248
ENSG00000132155,RAF1,58,0.78579,46,0.41371,15,-1.3082,44,0.39298,41,0.25193,29,-0.4929
ENSG00000144713,RPL32,141,-3.0452,1327,0.32915,1730,0.76242,2126,1.28994,458,-1.3097,839,-0.6502
ENSG00000144711,IQSEC1,240,-0.1006,125,-1.0996,270,0.08068,270,0.09218,181,-0.5421,287,0.34177
ENSG00000163517,HDAC11,58,-0.0430,146,1.49991,50,-0.2620,66,0.18202,26,-1.2751,50,-0.4491
ENSG00000163528,CHCHD4,58,1.38624,0,-7.3635,28,0.18494,21,-0.2584,14,-0.8932,26,0.13783
ENSG00000154767,XPC,58,0.73633,86,1.41558,29,-0.3379,21,-0.8948,47,0.38780,29,-0.5682
ENSG00000170860,LSM3,81,-0.0597,94,0.16983,76,-0.1564,122,0.66645,42,-1.0388,79,-0.1834
ENSG00000154781,CCDC174,58,0.57324,70,0.90007,38,-0.0778,26,-0.7253,60,0.63674,34,-0.4375
ENSG00000225733,FGD5-AS1,58,-0.8496,117,0.23601,116,0.22299,142,0.62150,66,-0.6397,94,-0.1796
ENSG00000177463,NR2C2,670,4.03748,33,-1.5619,36,-1.4330,38,-1.4516,38,-1.3683,44,-1.6903
ENSG00000131368,MRPS25,58,-0.2096,22,-1.6652,21,-1.7075,71,0.11914,69,0.06288,80,0.62713
ENSG00000131381,RBSN,58,-0.2482,87,0.39232,70,0.04321,55,-0.3516,66,-0.0300,70,0.11202
ENSG00000131370,SH3BP5,489,2.23227,93,-0.5813,51,-1.4787,47,-1.6897,122,-0.1632,130,-0.1249
ENSG00000144597,EAF1,58,0.93623,31,-0.0790,20,-0.7569,37,0.24767,39,0.29296,28,-0.4100
ENSG00000206560,ANKRD28,58,0.65220,67,0.88867,27,-0.5590,33,-0.2383,60,0.70781,30,-0.5936
ENSG00000154813,DPH3,58,0.87056,29,-0.2028,36,0.10779,22,-0.6741,17,-1.0652,36,0.24314
ENSG00000131378,RFTN1,58,0.63170,2,-4.2701,30,-0.4145,29,-0.4586,45,0.24349,45,0.48812
ENSG00000154822,PLCL2,58,0.34083,32,-0.5504,34,-0.4880,24,-1.1002,44,-0.0823,57,0.66374
ENSG00000131374,TBC1D5,58,-0.3883,119,0.75347,89,0.29114,72,-0.0490,69,-0.1140,69,-0.2163
ENSG00000182568,SATB1,58,-1.7651,67,-1.5519,112,-0.7794,88,-1.2206,203,0.14166,269,1.38698
ENSG00000144566,RAB5A,58,-1.2761,141,0.08239,120,-0.1677,138,0.05248,90,-0.6059,153,0.42431
ENSG00000114166,KAT2B,58,0.01072,165,1.78583,70,0.31317,123,1.47024,43,-0.4388,18,-2.4297
ENSG00000151789,ZNF385D,58,-0.4156,16,-2.3414,117,0.69664,72,-0.0745,76,0.01103,83,0.26982
ENSG00000182247,UBE2E2,58,-0.3930,52,-0.5533,50,-0.6068,45,-0.8190,53,-0.5233,98,0.95228
ENSG00000170142,UBE2E1,115,0.99568,83,0.45877,76,0.31228,78,0.40000,35,-0.8563,47,-0.7219
ENSG00000197885,NKIRAS1,58,-0.3861,25,-1.6394,51,-0.5687,44,-0.8576,44,-0.8064,104,1.22270
ENSG00000174748,RPL15,95,-3.1677,609,-0.4090,848,0.10612,1392,1.04929,359,-1.2127,803,0.03634
ENSG00000174738,NR1D2,415,2.50265,42,-1.3524,29,-1.8684,56,-0.9742,81,-0.3470,90,-0.3349
ENSG00000151090,THRB,827,2.24799,26,-3.2466,175,-0.4157,95,-1.4200,179,-0.3781,224,-0.0565
ENSG00000077097,TOP2B,427,1.33210,139,-0.4842,178,-0.1050,115,-0.8328,195,0.03339,186,-0.0651
ENSG00000033867,SLC4A7,58,-0.7627,81,-0.2463,209,1.29744,81,-0.2644,175,0.99707,76,-0.5909
ENSG00000187118,CMC1,58,1.34870,7,-1.8596,13,-1.0231,45,1.03961,12,-1.1174,21,-0.5061
ENSG00000163512,AZI2,427,2.28893,83,-0.5116,98,-0.2460,55,-1.1984,80,-0.5611,98,-0.4476
ENSG00000163527,STT3B,58,-0.0828,86,0.54676,27,-1.2182,44,-0.5281,63,0.04143,68,0.34066
ENSG00000152642,GPD1L,523,3.16420,6,-3.9454,32,-1.6835,44,-1.2754,66,-0.5954,74,-0.6786
ENSG00000144635,DYNC1LI1,58,-0.6207,62,-0.5197,59,-0.5787,54,-0.7637,74,-0.2327,113,0.89298
ENSG00000170275,CRTAP,58,0.12276,87,0.79237,72,0.46781,45,-0.2732,49,-0.1214,47,-0.3297
ENSG00000153558,FBXL2,58,0.43784,5,-3.2219,10,-2.2098,15,-1.7221,21,-1.1255,67,1.69706
ENSG00000153560,UBP1,58,-0.0613,24,-1.4106,37,-0.7414,51,-0.2898,64,0.10596,73,0.61812
ENSG00000163539,CLASP2,58,-2.0419,259,0.22955,164,-0.4846,168,-0.4889,233,0.06105,274,0.64361
ENSG00000170248,PDCD6IP,58,-0.1111,59,-0.0648,27,-1.2390,45,-0.5356,73,0.26198,73,0.49996
ENSG00000172995,ARPP21,58,-2.0390,45,-2.3893,220,-0.0272,111,-1.1405,396,0.92805,291,0.88520
ENSG00000178567,EPM2AIP1,58,-0.9915,125,0.19233,85,-0.4080,76,-0.6274,155,0.53509,125,0.38919
ENSG00000093167,LRRFIP2,491,3.03491,129,0.48046,44,-1.1846,38,-1.4596,133,0.52390,45,-1.6738
ENSG00000144674,GOLGA4,330,-0.3363,861,1.22655,552,0.47833,271,-0.6876,972,1.44126,275,-0.9791
ENSG00000144677,CTDSPL,58,1.22958,15,-0.9211,18,-0.5857,38,0.60658,63,1.37684,16,-1.2436
ENSG00000060971,ACAA1,58,0.18830,58,0.19074,24,-1.1191,69,0.52867,25,-1.0636,52,0.03674
ENSG00000172939,OXSR1,58,0.65875,59,0.69066,23,-0.7410,30,-0.3776,60,0.72346,33,-0.4005
ENSG00000114742,WDR48,617,3.49028,51,-1.0446,62,-0.7513,42,-1.4196,72,-0.5238,55,-1.4190
ENSG00000114745,GORASP1,58,1.08960,43,0.58979,17,-0.8710,31,0.10222,34,0.22134,23,-0.5992
ENSG00000144655,CSRNP1,58,1.27009,58,1.27979,8,-1.7292,50,1.19956,35,0.41606,10,-2.0944
ENSG00000144659,SLC25A38,58,1.02442,9,-1.8138,11,-1.5128,25,-0.3492,15,-1.1122,38,0.65629
ENSG00000168028,RPSA,58,-3.4958,602,-0.0134,968,0.75408,1091,1.09657,251,-1.3495,537,-0.3337
ENSG00000168314,MOBP,58,-3.0717,4364,5.46997,97,-2.3231,36,-3.8754,70,-2.8041,130,-2.5715
ENSG00000170011,MYRIP,651,3.63213,42,-1.3327,13,-2.9911,27,-2.0887,52,-1.0147,68,-0.9826
ENSG00000114784,EIF1B,158,-0.4536,92,-1.2730,157,-0.4672,183,-0.2534,119,-0.8829,276,0.88765
ENSG00000188846,RPL14,58,-3.4216,494,-0.2424,890,0.69820,1084,1.18902,318,-0.9133,499,-0.3921
ENSG00000168036,CTNNB1,58,-1.8527,163,-0.2937,155,-0.3761,198,0.00763,133,-0.6039,244,0.68860
ENSG00000182606,TRAK1,58,-0.1086,67,0.12470,44,-0.5256,65,0.09051,50,-0.3410,66,0.17410
ENSG00000187094,CCK,375,-1.7757,231,-2.4893,906,-0.4480,1398,0.25668,745,-0.7467,1575,0.90243
ENSG00000093183,SEC22C,58,0.51022,81,1.07224,24,-0.8587,37,-0.2223,45,0.10137,37,-0.3365
ENSG00000008324,SS18L2,58,0.40698,13,-1.8676,23,-0.9831,49,0.15325,42,-0.0907,50,0.36874
ENSG00000114857,NKTR,58,-1.4358,469,1.96757,75,-1.0540,75,-1.1184,628,2.57077,68,-1.7579
ENSG00000114853,ZBTB47,58,0.30002,111,1.39171,96,1.14591,48,-0.0058,48,0.01489,27,-1.2984
ENSG00000010282,HHATL,58,-0.0943,170,1.71884,44,-0.5146,130,1.44614,51,-0.2775,25,-1.9212
ENSG00000181061,HIGD1A,58,-2.2737,146,-0.9010,223,-0.2538,350,0.51341,152,-0.8408,312,0.54836
ENSG00000144647,POMGNT2,58,0.48780,22,-1.0270,13,-1.7592,32,-0.4940,31,-0.4958,54,0.78741
ENSG00000163788,SNRK,58,0.03347,13,-2.1496,92,0.77776,47,-0.2937,50,-0.2045,62,0.26949
ENSG00000011198,ABHD5,58,1.13811,61,1.23901,26,-0.1323,25,-0.2317,48,0.80980,17,-1.2428
ENSG00000185219,ZNF445,58,1.19637,30,0.14869,13,-1.1104,21,-0.4296,48,0.88539,23,-0.4505
ENSG00000163807,KIAA1143,58,-0.0027,80,0.51845,51,-0.2001,42,-0.5500,44,-0.4211,63,0.25750
ENSG00000163812,ZDHHC3,58,0.58144,33,-0.3026,16,-1.3950,26,-0.7223,30,-0.4630,49,0.63451
ENSG00000075914,EXOSC7,58,1.34350,11,-1.2270,16,-0.7091,25,-0.0436,30,0.26197,23,-0.2215
ENSG00000249992,TMEM158,58,0.89655,32,-0.0354,25,-0.4194,31,-0.0943,32,-0.0264,31,-0.1709
ENSG00000211456,SACM1L,58,-0.1087,48,-0.4039,28,-1.1879,37,-0.8315,58,-0.1003,79,0.83250
ENSG00000163818,LZTFL1,58,0.22286,1,-4.9633,29,-0.8293,29,-0.8682,48,-0.0708,68,1.04856
ENSG00000163827,LRRC2,58,0.52755,0,-7.3513,64,0.70409,30,-0.5326,54,0.42061,43,0.14228
ENSG00000160799,CCDC12,58,0.25196,58,0.26785,75,0.67456,55,0.17828,30,-0.7774,43,-0.3360
ENSG00000181555,SETD2,58,-0.8917,223,1.26079,156,0.65353,47,-1.2794,213,1.18294,83,-0.5723
ENSG00000114648,KLHL18,58,0.79260,10,-1.8211,46,0.43346,24,-0.6634,46,0.43418,36,0.04623
ENSG00000076201,PTPN23,58,0.84084,35,0.02635,12,-1.5979,34,0.01455,25,-0.4946,35,0.10042
ENSG00000114650,SCAP,58,1.05437,29,-0.0649,3,-3.0627,27,-0.1899,41,0.48729,29,-0.0677
ENSG00000163832,ELP6,58,1.01861,24,-0.4040,12,-1.4223,27,-0.2207,23,-0.4117,33,0.21343
ENSG00000114646,CSPG5,506,1.97065,60,-1.4875,110,-0.5737,257,0.86918,71,-1.2324,110,-0.9344
ENSG00000173473,SMARCC1,66,-0.6855,344,2.09134,211,1.18794,49,-1.2108,140,0.49606,62,-1.2051
ENSG00000132153,DHX30,58,-0.6674,57,-0.6794,66,-0.4607,96,0.12446,56,-0.7033,107,0.57479
ENSG00000047849,MAP4,173,-1.2317,626,0.77105,338,-0.2165,336,-0.2449,267,-0.5796,430,0.31360
ENSG00000164050,PLXNB1,58,0.61125,114,1.79697,23,-0.8327,70,1.07926,29,-0.4836,18,-1.7323
ENSG00000232112,TMA7,70,-2.8557,389,-0.2961,605,0.39830,848,1.10031,236,-1.0589,442,-0.1748
ENSG00000164054,SHISA5,58,-0.2773,65,-0.1046,61,-0.1861,90,0.46504,49,-0.5384,69,0.01743
ENSG00000010256,UQCRC1,671,1.63329,66,-2.0332,141,-0.9054,216,-0.2734,151,-0.7982,264,0.11749
ENSG00000213672,NCKIPSD,58,-0.1561,38,-0.8126,39,-0.7428,43,-0.6391,55,-0.2373,82,0.82028
ENSG00000068745,IP6K2,58,-0.1009,46,-0.4340,46,-0.4503,51,-0.3244,62,0.02172,71,0.43147
ENSG00000114302,PRKAR2A,58,-0.1137,81,0.42194,37,-0.7813,47,-0.4757,92,0.62101,64,0.08824
ENSG00000177479,ARIH2,58,0.21089,86,0.85833,38,-0.4217,41,-0.3489,77,0.67359,44,-0.3631
ENSG00000178467,P4HTM,58,-0.7141,14,-2.7572,37,-1.3723,68,-0.5047,65,-0.5452,132,1.34908
ENSG00000178252,WDR6,58,0.41256,95,1.23406,23,-1.0199,55,0.35972,34,-0.4023,36,-0.5585
ENSG00000178057,NDUFAF3,58,-0.6172,17,-2.4027,64,-0.4683,125,0.67341,50,-0.8490,99,0.43975
ENSG00000178035,IMPDH2,58,0.14573,56,0.10662,18,-1.6328,52,-0.0067,39,-0.4732,59,0.36847
ENSG00000198218,QRICH1,58,0.22988,28,-0.8917,37,-0.4672,39,-0.3942,63,0.37469,56,0.33466
ENSG00000172053,QARS,58,0.92947,20,-0.7264,10,-1.7900,33,0.02843,25,-0.4189,35,0.24075
ENSG00000114316,USP4,58,0.32374,41,-0.2152,34,-0.5015,49,0.08658,54,0.20682,47,-0.0302
ENSG00000067560,RHOA,113,-0.8536,287,0.60178,222,0.19136,244,0.38268,141,-0.5128,185,-0.1727
ENSG00000145022,TCTA,58,1.17551,36,0.40394,17,-0.7460,28,0.01307,30,0.10924,23,-0.5035
ENSG00000145029,NICN1,58,0.52165,14,-1.6634,36,-0.2060,33,-0.4047,38,-0.1505,48,0.44591
ENSG00000173402,DAG1,58,0.39905,49,0.13481,16,-1.5163,83,1.15239,51,0.19223,33,-0.7705
ENSG00000164061,BSN,58,-1.4435,43,-1.8614,188,0.36472,120,-0.3724,107,-0.5237,193,0.86253
ENSG00000164062,APEH,58,0.05573,14,-2.0215,29,-0.9767,52,-0.1261,37,-0.6251,71,0.81183
ENSG00000176095,IP6K1,419,2.73903,27,-1.8353,90,-0.0438,50,-1.0009,51,-0.9046,70,-0.7108
ENSG00000164076,CAMKV,116,-0.7896,49,-2.0670,111,-0.8534,165,-0.2721,203,0.07404,252,0.90243
ENSG00000164077,MON1A,718,4.93242,6,-3.6621,26,-1.7000,21,-2.1272,14,-2.5514,27,-2.2728
ENSG00000004534,RBM6,620,3.18886,114,0.01077,46,-1.3618,49,-1.3645,191,0.83657,49,-1.8518
ENSG00000003756,RBM5,58,-0.2964,89,0.38415,40,-0.8350,44,-0.7698,114,0.77972,75,0.21128
ENSG00000114353,GNAI2,58,-1.3953,355,1.49188,222,0.68567,199,0.57235,113,-0.3910,99,-0.9482
