Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000143420,ENSA,92,-1.9494,329,0.00225,551,0.87214,400,0.32308,370,0.19440,311,-0.0898,355,0.12330,357,0.13389,193,-0.8400
ENSG00000143457,GOLPH3L,7,-0.9599,32,1.42890,10,-0.4950,17,0.27199,15,0.13200,12,-0.1942,15,0.05312,10,-0.5363,8,-0.9169
ENSG00000143437,ARNT,28,0.56351,28,0.60184,13,-0.5975,14,-0.5503,15,-0.4155,17,-0.2308,13,-0.6726,15,-0.4423,34,0.91514
ENSG00000143418,CERS2,232,3.72489,10,-2.0579,4,-3.3670,8,-2.5083,9,-2.2712,11,-1.9899,6,-2.9242,16,-1.3983,73,0.97396
ENSG00000197622,CDC42SE1,40,0.60456,35,0.38516,14,-1.0743,20,-0.4986,26,-0.1262,17,-0.7105,19,-0.6081,33,0.30512,45,0.80594
ENSG00000213190,MLLT11,76,-2.4635,648,0.89573,579,0.69725,502,0.45221,530,0.54576,297,-0.3994,400,0.07878,280,-0.4905,121,-1.7684
ENSG00000143458,GABPB2,38,1.54829,3,-2.5169,12,-0.3378,3,-2.4109,2,-2.8719,21,0.48734,12,-0.3564,22,0.58731,26,0.86063
ENSG00000163156,SCNM1,22,-0.0957,12,-0.9788,29,0.32168,46,1.12301,18,-0.4107,14,-0.8056,9,-1.4025,19,-0.3089,42,0.97313
ENSG00000163155,LYSMD1,13,-0.0254,24,1.01179,11,-0.3337,18,0.53751,16,0.31230,5,-1.3395,12,-0.1194,8,-0.6847,10,-0.3603
ENSG00000163159,VPS72,37,0.23723,29,-0.1379,43,0.49882,44,0.55480,39,0.33921,19,-0.8263,18,-0.8597,24,-0.4502,32,0.03678
ENSG00000143398,PIP5K1A,13,-0.3469,7,-1.2578,13,-0.2905,29,0.98719,18,0.12355,32,1.16816,19,0.21198,9,-0.9175,6,-1.5174
ENSG00000159352,PSMD4,95,-0.6222,225,0.79612,166,0.27471,139,-0.0182,201,0.59561,80,-0.8736,129,-0.1352,123,-0.2078,104,-0.4706
ENSG00000143393,PI4KB,53,0.07640,54,0.09150,39,-0.4191,50,-0.0186,56,0.15836,43,-0.2697,49,-0.0578,56,0.14561,58,0.20093
ENSG00000143390,RFX5,14,-0.4267,23,0.30564,18,-0.1139,21,0.16424,23,0.32105,4,-2.3061,12,-0.6559,32,0.86469,23,0.33323
ENSG00000143416,SELENBP1,21,-0.1208,2,-3.4926,23,0.08947,16,-0.4992,14,-0.7523,6,-1.8819,3,-2.6807,22,-0.0480,93,2.75941
ENSG00000159377,PSMB4,150,-0.4970,302,0.63786,293,0.59058,184,-0.1787,267,0.42714,180,-0.2130,153,-0.4668,126,-0.7744,196,-0.0811
ENSG00000143442,POGZ,104,0.84864,45,-0.5109,22,-1.6260,44,-0.5559,40,-0.6903,107,0.90212,70,0.17134,54,-0.2536,79,0.36638
ENSG00000143376,SNX27,112,0.38342,88,-0.0109,68,-0.4090,59,-0.6426,78,-0.1974,103,0.25333,111,0.38160,94,0.10197,82,-0.1229
ENSG00000159409,CELF3,5,-2.5353,17,-0.6567,39,0.62747,34,0.40049,44,0.83917,51,1.09008,24,-0.1379,9,-1.6885,17,-0.7391
ENSG00000143436,MRPL9,26,-0.6806,52,0.44788,65,0.80667,54,0.49284,40,0.01460,42,0.07070,29,-0.5102,30,-0.4568,22,-0.9525
ENSG00000159445,THEM4,25,0.15582,24,0.11980,18,-0.3080,19,-0.2994,28,0.36418,43,1.11413,11,-1.0542,18,-0.3458,15,-0.5958
ENSG00000197747,S100A10,34,0.98643,5,-1.9476,7,-1.4022,15,-0.3243,8,-1.2392,2,-3.0131,6,-1.6831,16,-0.3030,77,2.64731
ENSG00000197956,S100A6,98,-1.0072,122,-0.6643,292,0.75259,173,-0.1189,267,0.59902,167,-0.1801,88,-1.1698,207,0.16961,263,0.57196
ENSG00000188643,S100A16,32,0.06432,3,-3.5103,15,-1.1182,17,-0.9132,10,-1.7435,21,-0.6078,4,-2.9210,40,0.43365,136,2.90993
ENSG00000189171,S100A13,99,-0.3128,43,-1.5776,129,0.10353,105,-0.2211,72,-0.8088,73,-0.7897,36,-1.8439,208,0.91558,321,1.74062
ENSG00000160678,S100A1,68,-0.2406,13,-2.6842,81,0.04220,54,-0.6096,45,-0.8748,49,-0.7503,19,-2.1183,157,1.18227,223,1.86955
ENSG00000160679,CHTOP,70,0.31872,54,-0.1069,63,0.13762,67,0.24840,58,0.01993,56,-0.0442,40,-0.5574,38,-0.6363,72,0.35249
ENSG00000143553,SNAPIN,33,0.24124,21,-0.4686,31,0.12734,30,0.07819,36,0.35014,31,0.11497,18,-0.7326,24,-0.3040,35,0.29721
ENSG00000143621,ILF2,74,0.14190,82,0.30356,47,-0.5928,69,0.01409,95,0.56012,82,0.31208,69,0.03449,29,-1.3060,64,-0.0922
ENSG00000143624,INTS3,33,-0.3875,50,0.30206,26,-0.7604,35,-0.2718,57,0.50137,57,0.50625,52,0.34534,25,-0.7849,42,-0.0029
ENSG00000143614,GATAD2B,71,0.27465,40,-0.6314,56,-0.1253,49,-0.3308,70,0.25648,97,0.80258,73,0.32042,31,-1.0148,53,-0.1927
ENSG00000198837,DENND4B,20,-1.2880,44,-0.1119,54,0.20642,29,-0.7457,35,-0.4806,46,-0.0545,42,-0.1733,87,1.03144,68,0.59970
ENSG00000143543,JTB,94,-0.8342,131,-0.3142,171,0.11141,294,1.04026,199,0.36620,143,-0.1713,88,-0.9346,180,0.19387,136,-0.2600
ENSG00000143545,RAB13,36,0.33419,4,-3.0214,20,-0.6053,13,-1.2886,10,-1.5939,18,-0.7809,11,-1.4435,67,1.41099,87,1.93315
ENSG00000177954,RPS27,1815,0.64141,477,-1.4809,934,-0.4468,1307,0.09128,997,-0.3446,759,-0.7714,306,-2.1424,2278,1.04207,2252,1.02122
ENSG00000143549,TPM3,212,-0.8619,299,-0.3222,464,0.39040,428,0.25643,299,-0.3221,387,0.08937,437,0.29126,553,0.68899,215,-0.8370
ENSG00000143612,C1orf43,137,-0.0690,135,-0.0902,167,0.25964,156,0.14819,166,0.24970,113,-0.3766,105,-0.4833,173,0.31347,132,-0.1245
ENSG00000143569,UBAP2L,51,-0.4264,88,0.47253,68,0.04771,64,-0.0465,62,-0.0969,77,0.24436,75,0.18826,52,-0.3969,60,-0.1744
ENSG00000143575,HAX1,38,-0.6662,66,0.19602,64,0.13491,69,0.26468,109,1.05643,53,-0.1492,23,-1.4480,54,-0.1371,51,-0.2190
ENSG00000160714,UBE2Q1,71,-0.8100,147,0.35788,164,0.54427,113,-0.0755,99,-0.2817,121,0.03199,124,0.07891,151,0.40119,75,-0.7256
ENSG00000160716,CHRNB2,1,-4.2075,37,0.71781,33,0.51763,24,0.01284,28,0.27201,18,-0.4545,32,0.49326,31,0.43092,10,-1.2358
ENSG00000160710,ADAR,113,-0.5421,184,0.24210,158,-0.0106,161,0.02531,161,0.01981,181,0.21335,158,-0.0074,164,0.04972,149,-0.0963
ENSG00000143603,KCNN3,108,1.52548,8,-2.5991,32,-0.5639,17,-1.5165,17,-1.4915,32,-0.5534,22,-1.0892,30,-0.6227,141,2.06686
ENSG00000163344,PMVK,58,-0.1232,54,-0.2563,82,0.41978,94,0.66041,63,-0.0004,25,-1.4408,47,-0.4547,63,-0.0028,82,0.43407
ENSG00000163346,PBXIP1,56,-0.2973,11,-2.7287,48,-0.5625,54,-0.3528,28,-1.3619,41,-0.7948,30,-1.2855,60,-0.2104,284,2.78102
ENSG00000163348,PYGO2,25,0.63255,18,0.07194,8,-1.0849,26,0.71301,30,0.94339,14,-0.2803,14,-0.2728,12,-0.5866,5,-1.6573
ENSG00000160688,FLAD1,18,-0.3385,27,0.31034,55,1.59257,19,-0.2753,16,-0.4825,20,-0.1690,14,-0.7166,10,-1.1594,20,-0.1288
ENSG00000143537,ADAM15,24,0.66479,15,-0.0770,6,-1.5799,14,-0.2287,16,0.02742,14,-0.2647,9,-0.9580,17,0.10356,30,1.05388
ENSG00000143590,EFNA3,0,-8.7590,35,0.79128,19,-0.1659,36,0.85081,34,0.76663,16,-0.4184,26,0.32310,9,-1.3210,18,-0.2709
ENSG00000179085,DPM3,51,-0.2722,70,0.24625,71,0.26795,82,0.51007,76,0.37276,30,-1.0856,45,-0.4827,49,-0.3230,69,0.22233
ENSG00000163463,KRTCAP2,118,0.66632,77,-0.0440,83,0.07849,74,-0.1041,99,0.36837,67,-0.2667,40,-1.0584,35,-1.2494,118,0.67027
ENSG00000163462,TRIM46,8,-0.7812,11,-0.2741,13,-0.1186,28,1.19048,13,-0.0261,15,0.14927,12,-0.2167,15,0.11587,8,-0.8273
ENSG00000173171,MTX1,16,-0.6824,23,-0.1479,47,1.03100,31,0.34644,30,0.26971,28,0.17062,16,-0.6716,19,-0.4210,17,-0.6599
ENSG00000177628,GBA,31,-0.7168,73,0.64962,48,-0.0390,68,0.52684,67,0.51254,45,-0.1421,52,0.07062,12,-2.1474,48,-0.0499
ENSG00000160767,FAM189B,11,-1.3310,53,1.10556,43,0.74175,21,-0.4565,27,-0.0216,16,-0.8324,33,0.30614,29,0.09087,14,-1.0282
ENSG00000116521,SCAMP3,67,0.51236,72,0.64562,68,0.54725,35,-0.5171,51,0.07305,34,-0.5540,45,-0.1526,20,-1.3465,48,-0.0500
ENSG00000176444,CLK2,19,0.14833,14,-0.3378,8,-1.1305,14,-0.3927,17,-0.0501,20,0.22073,12,-0.6361,15,-0.1937,38,1.33341
ENSG00000160752,FDPS,69,-0.5901,151,0.66824,126,0.36458,138,0.51999,106,0.08042,45,-1.2650,87,-0.2280,64,-0.7212,122,0.30656
ENSG00000160753,RUSC1,22,-2.1303,143,0.78623,133,0.65741,97,0.13034,105,0.25843,98,0.13796,89,-0.0149,86,-0.0703,34,-1.4972
ENSG00000116539,ASH1L,353,0.17015,170,-0.9848,216,-0.6142,191,-0.8002,134,-1.3424,401,0.38048,610,1.11535,470,0.65246,316,-0.0078
ENSG00000125459,MSTO1,11,-0.4007,30,1.16483,17,0.20117,21,0.53252,12,-0.2711,11,-0.4320,15,0.06056,9,-0.7801,7,-1.1307
ENSG00000163374,YY1AP1,55,-0.0307,51,-0.1523,63,0.18662,69,0.33047,69,0.33800,59,0.07654,38,-0.6123,49,-0.2240,53,-0.1017
ENSG00000132676,DAP3,35,-0.2184,49,0.30647,49,0.29547,41,0.01519,57,0.56172,40,-0.0251,43,0.07386,27,-0.6275,25,-0.7848
ENSG00000116580,GON4L,46,0.34971,29,-0.3917,26,-0.5634,18,-1.1171,30,-0.3504,67,0.99101,64,0.90526,21,-0.8830,34,-0.1433
ENSG00000132718,SYT11,758,0.16793,814,0.28672,648,-0.0857,705,0.05085,733,0.11451,762,0.17681,765,0.18318,494,-0.5185,474,-0.5834
ENSG00000132680,KHDC4,30,0.15734,18,-0.6326,16,-0.8478,16,-0.7751,41,0.67640,45,0.85966,16,-0.8207,12,-1.2111,49,1.01190
ENSG00000116584,ARHGEF2,131,0.77573,69,-0.2891,66,-0.3517,84,0.03047,134,0.80632,78,-0.0951,89,0.11116,51,-0.7644,42,-1.0525
ENSG00000163479,SSR2,73,0.07949,64,-0.1285,65,-0.1063,60,-0.2468,113,0.80834,71,0.03261,37,-0.9922,33,-1.1392,110,0.76895
ENSG00000160803,UBQLN4,29,-1.3161,54,-0.3549,81,0.28169,88,0.41786,78,0.21542,53,-0.3824,60,-0.1962,95,0.55051,74,0.13654
ENSG00000116586,LAMTOR2,55,-0.7244,89,0.03000,98,0.18721,89,0.03120,136,0.74693,69,-0.3656,68,-0.3843,80,-0.1430,100,0.22799
ENSG00000160789,LMNA,92,2.20140,8,-1.8266,9,-1.6227,16,-0.8622,21,-0.4471,12,-1.2880,6,-2.2254,12,-1.2362,72,1.69750
ENSG00000160785,SLC25A44,38,-0.3811,76,0.73972,51,0.09211,52,0.10238,54,0.15765,41,-0.2752,50,0.05357,44,-0.1758,32,-0.6582
ENSG00000160781,PAQR6,420,2.54473,43,-1.4380,29,-2.0415,34,-1.8010,33,-1.8429,38,-1.6271,21,-2.4699,215,1.14316,158,0.59769
ENSG00000198952,SMG5,20,-0.2608,37,0.69930,15,-0.6806,25,0.07785,13,-0.9220,26,0.12669,32,0.44433,32,0.48914,15,-0.7028
ENSG00000198715,GLMP,20,0.40749,14,-0.1524,7,-1.2649,12,-0.4620,16,0.01122,14,-0.1810,18,0.21316,17,0.10426,24,0.69022
ENSG00000163468,CCT3,115,-0.1839,184,0.58649,109,-0.2762,122,-0.0891,209,0.80286,130,0.00647,82,-0.7261,100,-0.4045,113,-0.2186
ENSG00000125462,C1orf61,375,-0.4894,161,-1.7755,643,0.38322,415,-0.3309,377,-0.4799,417,-0.3221,130,-2.0919,680,0.47703,1389,1.79548
ENSG00000116604,MEF2D,32,-1.7309,66,-0.6331,68,-0.5900,160,0.80218,186,1.07305,161,0.81733,87,-0.2040,74,-0.4627,57,-0.8774
ENSG00000163382,NAXE,48,-0.7806,102,0.42057,117,0.64992,93,0.27264,97,0.33252,73,-0.1382,46,-0.8347,56,-0.5569,80,0.01116
ENSG00000160818,GPATCH4,47,-0.8186,57,-0.5100,95,0.29051,60,-0.4290,63,-0.3554,64,-0.3400,133,0.86713,131,0.84113,63,-0.3726
ENSG00000132702,HAPLN2,147,3.88681,14,-0.9139,3,-3.1561,31,0.37587,5,-2.3411,3,-3.0624,6,-2.0304,11,-1.2859,4,-2.7604
ENSG00000132692,BCAN,203,0.62568,62,-1.2551,133,-0.0801,84,-0.7940,90,-0.6859,97,-0.5801,50,-1.5673,132,-0.0853,403,1.91546
ENSG00000132688,NES,39,1.38912,9,-1.0048,3,-2.7117,11,-0.7250,7,-1.3114,7,-1.2829,8,-1.0848,26,0.66423,46,1.69340
ENSG00000143319,ISG20L2,14,-0.1009,5,-1.5771,11,-0.5461,12,-0.3936,15,-0.0392,26,0.90234,18,0.24984,5,-1.6902,31,1.21680
ENSG00000143314,MRPL24,83,0.57559,62,0.09826,49,-0.2753,70,0.28858,74,0.39891,40,-0.5837,49,-0.2874,55,-0.0947,43,-0.4712
ENSG00000143321,HDGF,85,0.06848,54,-0.6539,49,-0.7948,103,0.37876,61,-0.4637,96,0.26589,68,-0.2864,107,0.43807,112,0.51948
ENSG00000143294,PRCC,46,-0.1973,62,0.29585,49,-0.1015,42,-0.3220,59,0.21239,62,0.28776,61,0.25405,50,-0.0709,36,-0.5544
ENSG00000132694,ARHGEF11,18,-0.1321,25,0.43136,11,-0.8522,18,-0.1070,22,0.22237,20,0.02752,28,0.60713,12,-0.7318,20,0.04729
ENSG00000163565,IFI16,50,1.95775,3,-2.5732,1,-3.7783,3,-2.5236,2,-2.7915,4,-2.2379,6,-1.4214,29,0.92527,53,2.05779
ENSG00000162706,CADM3,24,-2.8432,257,0.81020,159,0.00236,274,0.91944,253,0.78029,206,0.42664,150,-0.0930,45,-1.9485,62,-1.4496
ENSG00000158716,DUSP23,9,-0.7605,20,0.47876,17,0.22649,16,0.10797,11,-0.4652,17,0.16044,4,-1.9946,21,0.55558,20,0.44481
ENSG00000177807,KCNJ10,317,1.84175,18,-2.8038,87,-0.4233,37,-1.7207,38,-1.6872,48,-1.3254,50,-1.2690,108,-0.0807,319,1.85446
ENSG00000143315,PIGM,53,1.52611,19,-0.2278,7,-1.7538,9,-1.2800,19,-0.2098,23,0.05025,14,-0.6921,22,0.04192,31,0.56649
ENSG00000162728,KCNJ9,21,-1.6606,58,-0.1606,70,0.14412,129,1.20587,67,0.09007,106,0.85417,70,0.14898,42,-0.6571,11,-2.6680
ENSG00000162729,IGSF8,150,0.54937,98,-0.1466,95,-0.2056,144,0.47468,189,0.95480,122,0.20142,66,-0.7774,56,-1.0342,50,-1.1907
ENSG00000018625,ATP1A2,357,-0.9196,83,-3.0837,532,-0.2976,266,-1.3695,352,-0.9410,385,-0.8034,268,-1.3572,763,0.28649,2759,2.87447
ENSG00000143318,CASQ1,6,-2.2597,14,-0.9393,46,0.93525,37,0.55582,57,1.31951,35,0.45436,13,-1.0281,22,-0.2878,7,-1.9867
ENSG00000162734,PEA15,739,0.30812,223,-1.5661,609,-0.0097,709,0.23775,677,0.16246,726,0.27760,280,-1.2247,607,-0.0166,946,0.72782
ENSG00000132716,DCAF8,89,0.13019,70,-0.2528,65,-0.3652,73,-0.1996,103,0.37002,108,0.45159,85,0.05077,82,-0.0015,65,-0.3845
ENSG00000162735,PEX19,54,-0.3115,69,0.08253,63,-0.0675,73,0.17982,91,0.53315,68,0.06403,37,-0.8971,59,-0.1736,77,0.25225
ENSG00000122218,COPA,180,0.13395,215,0.42701,163,-0.0305,155,-0.1090,156,-0.1004,172,0.05576,190,0.21701,131,-0.3779,132,-0.3628
ENSG00000162736,NCSTN,57,0.83694,33,-0.0628,32,-0.0937,33,-0.0419,31,-0.1636,19,-0.9498,21,-0.7717,27,-0.3568,56,0.80403
ENSG00000215845,TSTD1,2,-4.3458,37,-0.4864,72,0.57696,81,0.76811,108,1.28882,59,0.24775,22,-1.3257,56,0.14826,21,-1.3440
ENSG00000158773,USF1,10,-1.4031,26,0.09196,42,0.90764,34,0.54343,25,0.05343,36,0.67309,25,0.05850,9,-1.5108,12,-1.1017
ENSG00000162755,KLHDC9,6,-2.1547,35,0.48710,48,1.01898,33,0.39874,57,1.32436,20,-0.3986,13,-1.0407,15,-0.9016,8,-1.7845
ENSG00000143256,PFDN2,203,0.57036,148,0.04597,147,0.03566,122,-0.2705,180,0.36769,107,-0.4745,102,-0.5396,195,0.50038,92,-0.7137
ENSG00000158793,NIT1,22,-0.2109,30,0.27875,35,0.53998,34,0.48227,42,0.83695,17,-0.6434,20,-0.3537,19,-0.4607,9,-1.6071
ENSG00000158796,DEDD,17,-0.3963,19,-0.2834,33,0.62703,26,0.22576,24,0.13436,19,-0.2421,20,-0.1737,17,-0.4368,26,0.26072
ENSG00000143222,UFC1,61,-0.7244,93,-0.0749,115,0.28132,114,0.26163,105,0.13128,83,-0.2578,52,-0.9797,113,0.25141,137,0.57722
ENSG00000143224,PPOX,16,-0.2097,22,0.26177,11,-0.7706,24,0.41315,20,0.15866,18,-0.0359,15,-0.3458,15,-0.3447,25,0.50741
ENSG00000158850,B4GALT3,8,-1.3016,22,0.26725,17,-0.1415,27,0.65929,21,0.25801,22,0.29250,19,0.09383,14,-0.3796,14,-0.4068
ENSG00000158859,ADAMTS4,165,6.19829,4,-2.2479,0,-8.2107,1,-4.4852,0,-8.3830,0,-8.2946,4,-2.3698,3,-2.7826,4,-2.3209
ENSG00000158864,NDUFS2,95,-0.6973,263,0.97622,159,0.11641,192,0.43011,153,0.06255,142,-0.0629,119,-0.3502,113,-0.4299,94,-0.7091
ENSG00000158882,TOMM40L,8,-2.0377,44,0.58781,31,-0.0191,30,-0.0593,46,0.65150,30,-0.0305,43,0.53917,34,0.12338,13,-1.2892
ENSG00000248485,PCP4L1,3,-3.3590,80,1.46036,14,-1.3312,23,-0.6071,25,-0.4875,20,-0.8443,27,-0.3578,52,0.68068,64,1.05466
ENSG00000143252,SDHC,114,-0.3494,150,0.09426,210,0.65226,142,0.00284,115,-0.3362,106,-0.4637,169,0.28333,157,0.16669,114,-0.3531
ENSG00000081721,DUSP12,23,0.10774,26,0.32290,18,-0.3189,39,0.97660,18,-0.2704,23,0.08529,21,-0.0798,14,-0.7270,14,-0.7182
ENSG00000118217,ATF6,71,0.29435,38,-0.6917,34,-0.8580,68,0.22070,51,-0.2513,101,0.88811,77,0.42164,34,-0.8657,60,0.02843
ENSG00000198929,NOS1AP,28,-0.7902,37,-0.3627,27,-0.8299,71,0.70750,43,-0.1227,70,0.68257,86,1.04733,47,0.02097,8,-2.5541
ENSG00000152332,UHMK1,86,-0.3919,243,1.37658,85,-0.4125,122,0.17305,92,-0.2839,43,-1.4351,147,0.47386,113,0.04385,58,-0.9888
ENSG00000117143,UAP1,11,-1.6043,38,0.34427,39,0.35635,36,0.25193,42,0.48872,29,-0.1124,36,0.22708,19,-0.7559,30,-0.0668
ENSG00000162733,DDR2,58,0.99693,8,-2.0651,9,-1.8246,10,-1.6882,7,-2.2222,19,-0.8302,17,-1.0038,46,0.58746,114,2.36272
ENSG00000117152,RGS4,93,-2.9591,905,0.53012,886,0.49290,808,0.33815,1129,0.91439,625,-0.0824,870,0.46185,500,-0.4370,103,-2.8064
ENSG00000143248,RGS5,96,-1.2355,145,-0.6012,264,0.35408,134,-0.7273,94,-1.2627,316,0.66069,159,-0.4578,365,0.91244,339,0.78388
ENSG00000185630,PBX1,108,-0.8638,104,-0.9265,142,-0.4423,136,-0.5129,209,0.17071,389,1.25294,211,0.19182,197,0.07887,194,0.05299
ENSG00000143198,MGST3,182,-0.8655,559,0.97181,407,0.42162,414,0.44866,373,0.27667,184,-0.8527,190,-0.7979,333,0.08778,196,-0.7502
ENSG00000143149,ALDH9A1,83,0.80030,27,-0.9975,25,-1.1357,40,-0.3971,44,-0.2268,29,-0.8746,28,-0.9474,29,-0.8930,157,2.02717
ENSG00000143183,TMCO1,131,0.74887,55,-0.6580,42,-1.0749,49,-0.8407,66,-0.3816,75,-0.1691,104,0.35685,91,0.14690,139,0.85683
ENSG00000143179,UCK2,11,-0.2819,13,-0.0689,18,0.40707,18,0.40615,11,-0.3271,21,0.73609,12,-0.1511,16,0.22826,3,-2.3358
ENSG00000188859,FAM78B,1,-3.5392,24,0.60318,17,0.00828,14,-0.2497,21,0.39889,31,1.03767,23,0.50535,12,-0.4555,6,-1.4749
ENSG00000143157,POGK,88,1.26675,31,-0.4822,28,-0.6438,31,-0.4899,36,-0.2734,48,0.20807,47,0.16550,34,-0.3318,37,-0.2082
ENSG00000152382,TADA1,12,-1.1883,18,-0.6607,32,0.28530,52,1.12137,42,0.72324,34,0.38985,17,-0.7451,15,-0.9118,21,-0.4238
ENSG00000143195,ILDR2,13,-1.7396,36,-0.2214,29,-0.5169,46,0.19221,39,-0.0940,49,0.29310,55,0.48009,45,0.16087,57,0.53172
ENSG00000143190,POU2F1,45,0.67527,9,-1.8225,10,-1.5774,20,-0.6421,16,-0.9488,39,0.43709,24,-0.3134,56,1.07960,48,0.80442
ENSG00000143162,CREG1,76,0.58542,50,-0.0970,40,-0.4468,67,0.37762,56,0.08648,39,-0.4732,41,-0.3983,48,-0.1565,61,0.21205
ENSG00000197965,MPZL1,24,-0.1431,26,-0.0468,16,-0.7808,34,0.41536,17,-0.7069,20,-0.4438,21,-0.3565,28,0.09850,52,1.15207
ENSG00000143158,MPC2,62,-1.4748,172,0.09972,232,0.60050,250,0.73499,243,0.68069,178,0.16307,82,-1.0505,126,-0.3971,107,-0.6456
ENSG00000143164,DCAF6,24,-2.7595,152,0.03841,188,0.39145,122,-0.3115,257,0.93049,153,0.04807,230,0.73274,141,-0.0873,69,-1.1994
ENSG00000143155,TIPRL,43,-0.5642,74,0.28548,52,-0.2968,91,0.62368,61,-0.0167,76,0.32685,72,0.24141,63,0.01287,28,-1.2558
ENSG00000213064,SFT2D2,100,3.20200,0,-4.8235,5,-2.1543,2,-3.3836,4,-2.2445,28,0.49170,1,-3.7414,8,-1.3615,35,0.91438
ENSG00000143153,ATP1B1,966,-0.5513,2957,1.34125,1370,0.00541,899,-0.6628,1726,0.38630,1630,0.29057,1469,0.11909,929,-0.6115,344,-2.1170
ENSG00000143156,NME7,12,-1.1524,31,0.30302,29,0.21851,20,-0.4002,45,0.94563,27,0.09523,29,0.20625,19,-0.4279,17,-0.5881
ENSG00000117475,BLZF1,30,0.09140,26,-0.1223,33,0.23344,21,-0.4414,30,0.06823,32,0.21091,25,-0.1959,32,0.17833,26,-0.1305
ENSG00000117477,CCDC181,26,-0.8459,28,-0.7146,42,-0.1005,36,-0.3440,28,-0.7360,74,0.84589,87,1.14584,55,0.34574,25,-0.8913
ENSG00000000457,SCYL3,6,-1.0676,16,0.37944,14,0.11024,14,0.08399,10,-0.4386,9,-0.5123,16,0.36866,20,0.69365,11,-0.2380
ENSG00000075945,KIFAP3,138,-0.9283,497,1.18847,244,-0.0324,235,-0.0942,299,0.30319,241,-0.0538,386,0.73524,110,-1.2678,90,-1.5767
ENSG00000116132,PRRX1,34,0.65774,3,-2.7840,5,-2.0787,7,-1.7234,3,-2.9680,14,-0.7484,28,0.35126,14,-0.7522,95,2.77250
ENSG00000117523,PRRC2C,416,0.26970,251,-0.5435,200,-0.8947,190,-0.9731,199,-0.9022,572,0.81207,683,1.12832,310,-0.2078,357,0.01681
ENSG00000117533,VAMP4,32,-0.6721,55,0.15047,63,0.39601,57,0.21302,57,0.20694,50,-0.0059,51,0.03823,50,0.02260,33,-0.6368
ENSG00000010165,EEF1AKNMT,20,-0.1876,35,0.71801,33,0.61419,23,0.00468,18,-0.3412,22,-0.0634,22,-0.0503,19,-0.2664,12,-0.9693
ENSG00000197959,DNM3,215,0.19412,337,0.96706,148,-0.4013,138,-0.5102,138,-0.5135,178,-0.1142,300,0.75827,177,-0.1214,85,-1.2558
ENSG00000135845,PIGC,18,0.25407,15,-0.0658,16,0.10426,9,-0.7174,9,-0.7231,13,-0.2635,10,-0.6967,15,-0.0053,32,1.23585
ENSG00000094975,SUCO,76,1.13874,28,-0.5484,19,-1.1042,20,-1.0585,25,-0.7198,44,0.19671,59,0.67387,28,-0.5102,53,0.50951
ENSG00000117592,PRDX6,156,-0.2433,83,-1.2199,135,-0.4784,109,-0.8105,125,-0.5934,97,-0.9916,56,-1.8139,150,-0.3060,726,2.66905
ENSG00000076321,KLHL20,24,0.64561,13,-0.3031,7,-1.1606,11,-0.5366,5,-1.6239,21,0.42773,23,0.55322,19,0.25280,21,0.43562
ENSG00000234741,GAS5,120,0.64110,62,-0.4507,59,-0.5248,66,-0.3547,104,0.39285,63,-0.4050,48,-0.8470,132,0.79870,83,0.03121
ENSG00000185278,ZBTB37,35,1.33325,9,-0.8574,5,-1.7926,8,-1.0211,6,-1.3419,22,0.57384,16,0.01721,8,-1.0286,33,1.25023
ENSG00000135870,RC3H1,32,0.45700,28,0.22132,7,-1.8002,13,-1.0013,13,-0.9666,31,0.37630,38,0.71193,23,-0.0995,35,0.59457
ENSG00000152061,RABGAP1L,89,-0.5454,176,0.55265,113,-0.1807,160,0.39206,80,-0.7117,115,-0.1529,215,0.89798,106,-0.2779,81,-0.6974
ENSG00000116161,CACYBP,190,-0.6178,350,0.36106,311,0.16402,353,0.37268,353,0.37456,267,-0.0828,297,0.08770,267,-0.0813,142,-1.0684
ENSG00000120333,MRPS14,35,0.08086,26,-0.4277,30,-0.1997,35,0.07465,39,0.23472,31,-0.1119,20,-0.8413,29,-0.2574,59,0.92610
ENSG00000116147,TNR,256,0.67048,122,-0.5395,142,-0.2943,135,-0.3817,112,-0.6686,182,0.09884,223,0.43970,156,-0.1477,212,0.35104
ENSG00000143207,COP1,13,-1.1331,25,-0.1746,34,0.30595,31,0.15869,56,1.16137,29,0.05632,35,0.37501,15,-0.9600,14,-1.0566
ENSG00000152092,ASTN1,24,-2.1679,102,0.04402,129,0.43365,105,0.08978,158,0.77336,140,0.56525,89,-0.1695,50,-1.0774,97,-0.0333
ENSG00000198797,BRINP2,18,-2.2031,60,-0.3673,102,0.50108,81,0.11641,102,0.50500,146,1.12455,80,0.10447,35,-1.1819,54,-0.5224
ENSG00000075391,RASAL2,31,-1.3324,70,-0.0602,65,-0.1828,91,0.36760,59,-0.3273,112,0.71543,154,1.29888,54,-0.4606,18,-2.1064
