Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000237765,FAM200B,92,-0.0383,98,0.06763,79,-0.3043,111,0.34416,87,-0.1591
ENSG00000169762,TAPT1,41,-0.0361,35,-0.2863,41,-0.0788,40,-0.1000,48,0.27633
ENSG00000169744,LDB2,22,-2.2736,47,-1.1372,95,-0.0642,94,-0.0982,149,0.93630
ENSG00000151552,QDPR,495,1.09296,184,-0.5340,323,0.41498,221,-0.3105,198,-0.5182
ENSG00000002549,LAP3,59,1.03276,55,0.88983,16,-1.1769,21,-0.8151,37,0.32050
ENSG00000118579,MED28,46,0.13173,37,-0.2235,39,-0.1255,43,0.06471,43,0.05886
ENSG00000163257,DCAF16,40,0.87634,16,-0.5459,20,-0.2767,19,-0.4006,27,0.28927
ENSG00000178177,LCORL,28,0.96488,14,-0.1359,17,0.12008,12,-0.4709,15,-0.1393
ENSG00000145147,SLIT2,10,-1.9175,15,-1.3310,25,-0.5637,36,0.03581,57,1.10243
ENSG00000163138,PACRGL,23,0.05358,20,-0.1344,16,-0.5796,22,0.01310,26,0.38900
ENSG00000185774,KCNIP4,13,-3.1318,57,-0.9315,76,-0.5423,84,-0.4347,191,1.48385
ENSG00000280650,KCNIP4-IT1,18,0.25483,1,-3.9182,4,-2.1151,21,0.57076,23,0.82826
ENSG00000152990,ADGRA3,46,0.99266,70,1.76794,9,-1.6479,22,-0.2604,17,-0.7150
ENSG00000109819,PPARGC1A,8,-1.4861,30,0.45301,23,0.09399,21,-0.0848,25,0.20986
ENSG00000109606,DHX15,50,0.21968,34,-0.3906,30,-0.6427,37,-0.3148,60,0.71532
ENSG00000181982,CCDC149,20,-0.1652,22,-0.0210,17,-0.4381,28,0.47072,21,-0.1204
ENSG00000153012,LGI2,1,-3.6185,1,-3.0760,9,-0.7919,25,1.27089,17,0.28759
ENSG00000053900,ANAPC4,14,-0.6332,12,-0.9327,30,0.61509,12,-1.0674,31,0.82450
ENSG00000091490,SEL1L3,8,-0.3977,11,0.01873,11,-0.0539,8,-0.6724,15,0.72733
ENSG00000250317,SMIM20,25,-0.4897,46,0.45046,26,-0.4963,40,0.28081,35,0.01314
ENSG00000168214,RBPJ,220,1.31883,71,-0.5494,79,-0.4372,106,0.10054,81,-0.4270
ENSG00000109689,STIM2,31,-0.1512,37,0.10436,25,-0.5722,32,-0.1622,44,0.52515
ENSG00000169851,PCDH7,68,-1.4822,95,-0.9730,129,-0.5573,194,0.17946,259,0.85227
ENSG00000047365,ARAP2,261,1.83414,52,-0.8754,40,-1.3864,86,-0.1221,88,-0.0740
ENSG00000174145,NWD2,2,-2.6657,2,-2.6163,9,-0.4442,12,-0.0094,20,1.28669
ENSG00000181826,RELL1,30,2.07887,3,-1.3854,14,0.83478,2,-2.0902,7,-0.4412
ENSG00000065882,TBC1D1,29,0.68291,18,-0.0505,10,-1.0302,13,-0.7653,28,0.88216
ENSG00000109787,KLF3,36,1.14119,27,0.61175,17,-0.1111,15,-0.3675,13,-0.5975
ENSG00000197712,FAM114A1,43,2.47357,11,-0.0135,8,-0.4630,9,-0.3253,4,-1.7816
ENSG00000109790,KLHL5,59,0.51012,36,-0.2771,33,-0.4429,73,1.27443,16,-1.7211
ENSG00000157796,WDR19,20,0.15549,14,-0.4205,12,-0.6686,22,0.31357,20,0.19937
ENSG00000035928,RFC1,262,1.71551,81,-0.2864,41,-1.4444,81,-0.3596,102,0.09926
ENSG00000163682,RPL9,1265,-0.0763,1823,0.51935,1446,0.15727,1363,0.05595,1066,-0.4321
ENSG00000121897,LIAS,12,-0.5203,17,0.00944,14,-0.2750,15,-0.1354,21,0.48931
ENSG00000109814,UGDH,19,1.07496,4,-1.4195,11,0.21308,8,-0.2625,9,-0.1220
ENSG00000163683,SMIM14,110,0.02293,78,-0.5090,94,-0.2576,149,0.71412,87,-0.4377
ENSG00000078140,UBE2K,60,-1.0688,101,-0.2743,118,-0.0323,110,-0.1871,159,0.61117
ENSG00000121892,PDS5A,69,0.56290,33,-0.5925,36,-0.5505,49,-0.0173,57,0.31086
ENSG00000078177,N4BP2,11,-0.0672,10,-0.2163,4,-1.4512,12,0.10811,16,0.73948
ENSG00000163697,APBB2,85,1.35957,29,-0.4430,45,0.28350,24,-0.8522,35,-0.1585
ENSG00000154277,UCHL1,269,-2.1958,662,-0.8432,1091,-0.0729,1148,0.02181,1602,0.77319
ENSG00000064042,LIMCH1,390,1.14027,157,-0.3639,143,-0.5703,176,-0.2395,207,0.09064
ENSG00000109133,TMEM33,47,-0.7655,54,-0.5699,58,-0.4980,85,0.18879,101,0.57973
ENSG00000014824,SLC30A9,71,-0.9163,119,-0.1144,94,-0.5480,122,-0.0962,180,0.75149
ENSG00000124406,ATP8A1,107,-0.3783,95,-0.5677,101,-0.5120,149,0.19400,169,0.47543
ENSG00000183783,KCTD8,18,-0.8435,22,-0.5258,13,-1.4159,45,0.86286,36,0.30618
ENSG00000151806,GUF1,53,0.61230,37,0.01956,28,-0.4509,38,0.10265,34,-0.1129
ENSG00000163281,GNPDA2,8,-1.5378,15,-0.5034,25,0.26951,12,-1.0816,35,1.16756
ENSG00000163285,GABRG1,115,0.49211,123,0.60567,76,-0.1933,100,0.34617,53,-0.8870
ENSG00000260878,AC104072.1,26,-0.7483,42,-0.0165,27,-0.7628,40,-0.1110,61,0.79510
ENSG00000151834,GABRA2,91,-0.2538,170,0.76253,66,-0.8312,111,0.08236,115,0.14045
ENSG00000109158,GABRA4,9,-3.0109,31,-1.2159,39,-0.9554,70,0.03401,120,1.34703
ENSG00000163288,GABRB1,67,0.72232,35,-0.3138,30,-0.6355,38,-0.2313,51,0.37333
ENSG00000260918,AC107398.3,107,-0.0171,89,-0.3096,54,-1.1444,118,0.19978,139,0.56083
ENSG00000169019,COMMD8,15,-0.4206,21,0.10034,14,-0.5215,15,-0.4982,28,0.84992
ENSG00000170448,NFXL1,24,0.88729,14,0.06515,9,-0.6434,13,-0.1741,14,0.08239
ENSG00000109171,SLAIN2,26,-0.2043,48,0.75721,17,-0.9215,32,0.16402,31,0.08779
ENSG00000075539,FRYL,148,1.99139,30,-0.7477,30,-0.7821,36,-0.5264,44,-0.1741
ENSG00000109180,OCIAD1,157,-0.8833,207,-0.4542,198,-0.5769,264,-0.0943,404,0.86381
ENSG00000145247,OCIAD2,24,-1.0420,48,0.01162,62,0.50162,42,-0.2462,51,0.14314
ENSG00000109184,DCUN1D4,40,-0.5081,35,-0.7179,57,0.03809,68,0.44062,54,-0.0536
ENSG00000163069,SGCB,77,0.41451,44,-0.4713,53,-0.2026,67,0.24206,56,-0.1261
ENSG00000109189,USP46,93,-0.4145,106,-0.2084,99,-0.3499,138,0.27611,133,0.19864
ENSG00000226950,DANCR,38,0.02305,67,0.95168,35,-0.1264,31,-0.3830,36,-0.0835
ENSG00000184178,SCFD2,5,-1.2562,5,-1.3570,7,-1.0501,15,0.30574,20,0.99083
ENSG00000145216,FIP1L1,66,0.41990,32,-0.7046,30,-0.9202,67,0.59561,51,-0.0206
ENSG00000072201,LNX1,5,-3.2993,25,-0.9742,33,-0.6249,42,-0.2481,84,1.39947
ENSG00000134853,PDGFRA,49,0.89168,52,1.01217,25,-0.2467,20,-0.6401,24,-0.3144
ENSG00000157404,KIT,9,-1.4470,23,0.04852,14,-0.7812,30,0.63640,25,0.20689
ENSG00000128039,SRD5A3,11,-0.4278,5,-1.4916,8,-1.1192,19,0.46073,21,0.70618
ENSG00000134851,TMEM165,130,1.99413,30,-0.5332,30,-0.5472,32,-0.5120,34,-0.4035
ENSG00000134852,CLOCK,56,-0.6177,36,-1.3081,72,-0.2666,104,0.46608,97,0.30145
ENSG00000090989,EXOC1,89,0.44441,28,-1.3511,38,-0.9665,79,0.34345,81,0.40026
ENSG00000174799,CEP135,19,0.46956,8,-0.9548,16,0.19442,22,0.95585,6,-1.4442
ENSG00000157426,AASDH,27,0.54899,10,-1.0211,13,-0.6836,24,0.47623,19,0.00048
ENSG00000128059,PPAT,10,-0.6752,18,0.15202,12,-0.5249,12,-0.5747,24,0.95378
ENSG00000128050,PAICS,48,0.27144,64,0.74824,31,-0.4271,33,-0.4023,43,0.15352
ENSG00000174780,SRP72,116,0.10760,64,-0.8149,67,-0.8240,119,0.20589,137,0.51085
ENSG00000171476,HOPX,87,-1.7151,336,0.37998,213,-0.3886,115,-1.5193,488,1.51507
ENSG00000084093,REST,71,2.57932,23,0.46812,10,-0.8308,10,-0.9903,9,-1.0956
ENSG00000084092,NOA1,5,-1.2586,22,1.10342,8,-0.5570,12,0.14319,11,-0.0247
ENSG00000047315,POLR2B,45,-0.4821,51,-0.3009,58,-0.1079,54,-0.2621,81,0.58932
ENSG00000163453,IGFBP7,301,1.19872,292,1.14574,119,-0.3884,92,-0.9027,125,-0.3424
ENSG00000150471,ADGRL3,64,-0.4414,73,-0.2504,47,-0.9954,110,0.55532,97,0.27252
ENSG00000145242,EPHA5,16,-1.6702,16,-1.6453,32,-0.6921,76,1.08345,51,0.14834
ENSG00000145241,CENPC,136,1.54081,32,-0.8532,29,-1.0765,66,0.36885,44,-0.4762
ENSG00000033178,UBA6,49,0.90714,24,-0.2309,17,-0.8312,24,-0.3052,34,0.39451
ENSG00000248049,UBA6-AS1,18,1.18120,21,1.50641,9,-0.0145,5,-0.9632,5,-0.9630
ENSG00000083896,YTHDC1,324,1.32448,110,-0.4791,96,-0.7516,156,0.10212,131,-0.2558
ENSG00000132467,UTP3,36,0.05914,27,-0.3679,20,-0.9321,30,-0.3103,52,0.89956
ENSG00000018189,RUFY3,228,-0.4074,165,-0.9057,251,-0.2807,287,-0.0576,397,0.66365
ENSG00000132463,GRSF1,72,-0.7761,98,-0.3016,94,-0.4174,100,-0.3409,177,0.90890
ENSG00000173542,MOB1B,35,0.41729,14,-0.9457,16,-0.8675,15,-1.1075,47,1.39487
ENSG00000156136,DCK,22,-0.6939,28,-0.3215,29,-0.2917,36,0.14887,41,0.40718
ENSG00000080493,SLC4A4,156,0.56124,242,1.32488,67,-0.8619,98,-0.2524,95,-0.3174
ENSG00000163626,COX18,12,-0.2881,7,-1.1569,14,-0.1597,9,-0.9174,25,1.23001
ENSG00000132466,ANKRD17,242,0.68559,81,-1.0530,108,-0.6815,181,0.26626,172,0.15202
ENSG00000163738,MTHFD2L,17,0.61432,16,0.49122,7,-0.7777,14,0.41956,9,-0.5378
ENSG00000169116,PARM1,4,-4.0300,11,-2.5584,92,0.75797,57,-0.1502,82,0.63131
ENSG00000163743,RCHY1,18,-1.2952,54,0.39686,50,0.31189,38,-0.1943,45,0.13317
ENSG00000138769,CDKL2,29,-0.8045,21,-1.2540,25,-1.0859,67,0.70575,61,0.50936
ENSG00000138757,G3BP2,113,-1.3614,162,-0.8173,222,-0.3580,332,0.42257,338,0.46179
ENSG00000138768,USO1,81,0.11277,75,-0.0187,53,-0.6282,76,-0.0054,90,0.36391
ENSG00000138744,NAAA,9,-0.6976,9,-0.7450,9,-0.8166,17,0.36605,19,0.59883
ENSG00000198301,SDAD1,60,0.03560,22,-1.4921,32,-1.0167,69,0.36256,77,0.60446
ENSG00000138750,NUP54,24,0.72483,13,-0.2992,10,-0.6651,14,-0.1818,18,0.33965
ENSG00000138760,SCARB2,169,0.59645,108,-0.1262,92,-0.4270,108,-0.1630,129,0.20175
ENSG00000189157,FAM47E,12,-0.5083,21,0.29139,12,-0.6690,12,-0.6976,27,1.00823
ENSG00000138771,SHROOM3,7,-0.0799,8,0.14854,11,0.58355,2,-2.3165,12,0.89477
ENSG00000186212,SOWAHB,0,-8.3075,4,-1.5114,16,0.70428,10,-0.1551,14,0.60603
ENSG00000138758,SEPTIN11,352,0.41664,183,-0.6244,156,-0.9455,364,0.64298,261,-0.0848
ENSG00000118816,CCNI,690,-0.7485,885,-0.3621,1595,0.68589,1382,0.47137,737,-0.7879
ENSG00000138764,CCNG2,29,-0.4805,45,0.19471,27,-0.6359,36,-0.1918,53,0.64947
ENSG00000138767,CNOT6L,43,0.55963,14,-1.1356,25,-0.3805,31,0.00194,36,0.32778
ENSG00000169288,MRPL1,81,-0.3568,75,-0.4773,54,-1.0647,102,0.00340,149,0.86860
ENSG00000138756,BMP2K,56,1.03330,55,1.00413,14,-1.2327,27,-0.2180,27,-0.2339
ENSG00000163291,PAQR3,17,-0.5240,20,-0.2619,14,-0.9151,22,-0.1522,36,0.92180
ENSG00000152784,PRDM8,9,-2.7158,26,-1.1091,80,0.71938,42,-0.5060,75,0.70306
ENSG00000138670,RASGEF1B,2,-1.6911,5,-0.8873,15,1.02002,2,-2.1230,14,1.13046
ENSG00000273156,AC124016.2,15,-1.3720,27,-0.5022,38,0.04184,39,0.09708,46,0.43657
ENSG00000138668,HNRNPD,156,0.01672,133,-0.2409,145,-0.1173,177,0.28743,146,-0.1238
ENSG00000152795,HNRNPDL,335,0.04641,267,-0.3162,275,-0.2996,300,-0.1671,402,0.45502
ENSG00000145293,ENOPH1,90,-0.4326,91,-0.4072,98,-0.3319,134,0.26014,135,0.27669
ENSG00000249242,TMEM150C,27,-0.8867,25,-0.9697,34,-0.5772,45,-0.0899,73,0.98550
ENSG00000145284,SCD5,397,-0.0649,401,-0.0513,415,0.00341,449,0.17112,388,-0.1310
ENSG00000138674,SEC31A,55,-0.2704,47,-0.5108,49,-0.5008,71,0.15519,81,0.45520
ENSG00000251022,THAP9-AS1,25,0.19786,16,-0.5084,17,-0.4530,18,-0.3870,31,0.71669
ENSG00000189308,LIN54,14,0.12502,9,-0.5351,12,-0.1184,11,-0.3414,17,0.52085
ENSG00000138663,COPS4,36,-1.1781,58,-0.4561,59,-0.4802,77,-0.0186,112,0.80987
ENSG00000163312,HELQ,10,0.20993,7,-0.3739,12,0.46146,6,-0.6991,10,0.27975
ENSG00000163319,MRPS18C,46,-0.3851,60,0.04119,51,-0.2188,65,0.23749,59,0.04438
ENSG00000163624,CDS1,9,-2.5183,22,-1.2423,47,-0.0427,45,-0.1476,75,1.00186
ENSG00000163625,WDFY3,77,0.30607,50,-0.3683,49,-0.4430,75,0.36368,61,-0.0749
ENSG00000180769,WDFY3-AS2,49,0.72691,58,0.99866,29,-0.1660,27,-0.3324,24,-0.5467
ENSG00000109339,MAPK10,181,-1.1284,202,-0.9638,338,-0.1846,442,0.35243,455,0.41595
ENSG00000163629,PTPN13,65,1.57933,24,-0.1282,11,-1.3472,28,0.14991,21,-0.3879
ENSG00000172493,AFF1,35,0.74682,27,0.28709,18,-0.4093,18,-0.4272,24,0.15711
ENSG00000145332,KLHL8,16,-0.9273,14,-1.1483,30,-0.0134,31,0.07710,39,0.56011
ENSG00000198189,HSD17B11,25,-0.3922,35,0.15005,28,-0.2072,29,-0.1788,38,0.38952
ENSG00000170502,NUDT9,30,-0.3585,25,-0.6068,27,-0.5870,40,0.11581,49,0.59186
ENSG00000152583,SPARCL1,6025,0.61478,7807,1.06295,1718,-1.4672,3561,-0.3026,4494,0.17061
ENSG00000118785,SPP1,265,3.50070,41,-0.2135,22,-1.2741,27,-1.0281,14,-2.1482
ENSG00000118762,PKD2,30,0.97230,15,-0.1183,12,-0.4627,14,-0.2373,17,0.05454
ENSG00000118777,ABCG2,34,0.96551,20,0.11136,25,0.47191,8,-1.5871,21,0.21532
ENSG00000163644,PPM1K,176,-0.0300,114,-0.7100,174,-0.0534,192,0.13907,194,0.15806
ENSG00000138642,HERC6,18,-0.2625,10,-1.1168,22,0.07269,14,-0.7692,33,0.97585
ENSG00000145337,PYURF,55,-0.4586,75,0.01614,62,-0.3235,67,-0.2083,96,0.55941
ENSG00000138641,HERC3,13,-1.0735,11,-1.2720,21,-0.3391,28,0.21070,35,0.69322
ENSG00000177432,NAP1L5,57,-1.9446,115,-0.9037,247,0.34169,262,0.53209,200,-0.0506
ENSG00000138640,FAM13A,31,-0.4812,26,-0.7810,23,-1.0473,41,-0.0459,66,1.01585
ENSG00000185477,GPRIN3,7,-1.0629,6,-1.3123,16,0.19287,25,1.31230,8,-1.0769
ENSG00000145335,SNCA,166,-1.5628,256,-0.9150,421,-0.1559,653,0.79063,459,-0.0061
ENSG00000152208,GRID2,48,2.40104,5,-1.3633,5,-1.5033,10,-0.4768,11,-0.1957
ENSG00000163104,SMARCAD1,37,0.44349,24,-0.2702,27,-0.0898,24,-0.2831,31,0.22471
ENSG00000163110,PDLIM5,152,1.62303,128,1.29455,36,-0.8332,24,-1.6417,57,-0.0902
ENSG00000138696,BMPR1B,58,1.39519,62,1.50295,17,-0.7018,12,-1.2970,21,-0.3425
ENSG00000182168,UNC5C,20,0.63500,5,-1.3227,9,-0.6737,22,1.14504,8,-0.8862
ENSG00000138698,RAP1GDS1,83,-0.5632,70,-0.8179,110,-0.1469,110,-0.1617,163,0.69473
ENSG00000168785,TSPAN5,80,-0.4839,82,-0.4479,91,-0.3301,101,-0.1615,149,0.68649
ENSG00000151247,EIF4E,75,-0.5719,69,-0.6909,103,-0.0701,111,0.07347,130,0.41055
ENSG00000164024,METAP1,18,-0.5687,11,-1.2753,23,-0.2046,25,-0.1043,37,0.77523
ENSG00000197894,ADH5,73,0.00598,89,0.31071,67,-0.1496,55,-0.5430,90,0.43784
ENSG00000145331,TRMT10A,25,1.28493,7,-0.8276,5,-1.2579,9,-0.3718,15,0.54411
ENSG00000109270,LAMTOR3,34,-0.9185,54,-0.2408,56,-0.1858,69,0.22360,72,0.29638
ENSG00000164031,DNAJB14,85,-0.9611,86,-0.9409,107,-0.6761,209,0.62007,189,0.38536
ENSG00000164032,H2AFZ,68,-1.2731,135,-0.2257,142,-0.1716,134,-0.3017,224,0.81369
ENSG00000138814,PPP3CA,423,-1.2157,594,-0.6992,539,-0.9275,1221,0.60698,1173,0.51109
ENSG00000254531,AP001816.1,9,-1.0237,17,-0.1511,16,-0.2819,18,-0.0644,24,0.61320
ENSG00000138821,SLC39A8,7,-0.4475,15,0.82174,17,1.21014,5,-1.0023,7,-0.6219
ENSG00000109320,NFKB1,14,0.22835,7,-0.8790,13,0.04848,10,-0.4475,16,0.53632
ENSG00000109332,UBE2D3,140,-0.5011,160,-0.2921,193,0.00711,181,-0.1220,232,0.39659
ENSG00000145354,CISD2,38,-0.8845,69,0.01593,77,0.22906,61,-0.2099,79,0.29922
ENSG00000164038,SLC9B2,10,-1.2140,11,-1.1251,27,0.22458,24,0.06245,29,0.45817
ENSG00000164039,BDH2,68,0.98262,112,1.91646,30,-0.3832,28,-0.5706,17,-1.4003
ENSG00000168772,CXXC4,23,-1.2133,22,-1.3022,44,-0.2828,97,1.58478,31,-0.9826
ENSG00000168769,TET2,39,1.56326,6,-1.4124,8,-1.0116,19,0.37315,13,-0.3975
ENSG00000138777,PPA2,24,-0.7248,36,-0.1088,41,0.12600,28,-0.5806,52,0.67647
ENSG00000138785,INTS12,8,-0.1123,10,0.17550,7,-0.4170,7,-0.4340,12,0.61794
ENSG00000145348,TBCK,31,0.42691,8,-1.5881,21,-0.2096,24,0.00014,28,0.37115
ENSG00000164022,AIMP1,123,1.30857,39,-0.5958,33,-0.9002,66,0.31251,47,-0.3608
ENSG00000138801,PAPSS1,58,-0.2639,46,-0.6054,49,-0.5800,76,0.22730,85,0.45384
ENSG00000245293,AC096564.1,79,2.81406,17,-0.0539,9,-1.0913,15,-0.3327,6,-1.8573
ENSG00000138796,HADH,31,0.29349,41,0.77794,27,0.09411,16,-0.8569,27,0.12244
ENSG00000109475,RPL34,1678,0.01891,2624,0.75763,1701,0.04571,1735,0.09378,1226,-0.5891
ENSG00000198856,OSTC,11,-0.9756,19,-0.1866,18,-0.2772,21,-0.0842,29,0.62950
ENSG00000164089,ETNPPL,196,0.90039,335,1.90794,63,-0.9966,98,-0.2950,62,-1.1301
ENSG00000138802,SEC24B,26,-0.0590,33,0.29327,19,-0.6518,22,-0.3968,37,0.64305
ENSG00000123739,PLA2G12A,66,0.12002,32,-1.0310,49,-0.4139,74,0.38572,67,0.15970
ENSG00000109534,GAR1,8,-0.5559,8,-0.6263,12,0.14901,12,0.14849,12,0.15805
ENSG00000170522,ELOVL6,20,-0.3666,21,-0.2847,20,-0.3976,28,0.18990,30,0.32437
ENSG00000138660,AP1AR,32,-0.5134,33,-0.4631,52,0.26288,42,-0.1194,51,0.26244
ENSG00000174720,LARP7,264,1.39585,107,-0.1318,79,-0.6765,96,-0.3722,116,-0.0159
ENSG00000145362,ANK2,499,-0.8805,512,-0.8404,702,-0.3925,1272,0.84425,848,-0.0705
ENSG00000145349,CAMK2D,48,-1.3645,57,-1.1231,119,0.02515,160,0.68661,117,-0.0062
ENSG00000174607,UGT8,88,3.88374,8,-0.7495,8,-0.9338,4,-1.9938,4,-1.8859
ENSG00000228358,LINC02263,3,-1.9910,5,-1.0770,1,-3.3857,10,-0.2400,24,2.00978
ENSG00000164100,NDST3,1,-3.6402,7,-1.5560,14,-0.5424,6,-1.8663,46,2.46595
ENSG00000269893,SNHG8,91,-0.4566,160,0.44727,168,0.61491,110,-0.2017,99,-0.3998
ENSG00000145388,METTL14,27,0.28793,20,-0.1789,14,-0.7882,29,0.54336,21,-0.1383
ENSG00000150961,SEC24D,17,1.00182,5,-0.8422,7,-0.4768,10,0.20656,9,-0.1656
ENSG00000172403,SYNPO2,106,1.48559,9,-2.4290,27,-0.8694,21,-1.3237,71,1.08333
ENSG00000145390,USP53,77,1.33769,40,0.22703,23,-0.7086,30,-0.2522,31,-0.2244
ENSG00000164096,C4orf3,240,0.24417,204,-0.0161,194,-0.1085,198,-0.0821,212,0.05654
ENSG00000164109,MAD2L1,8,-0.1663,6,-0.5517,7,-0.4861,7,-0.4928,14,0.95929
ENSG00000164111,ANXA5,83,1.68641,50,0.77631,29,-0.1224,18,-0.9726,22,-0.6830
ENSG00000164112,TMEM155,12,-2.5870,38,-0.9062,67,-0.0242,84,0.47048,80,0.36708
ENSG00000123737,EXOSC9,19,-0.6874,17,-0.8569,15,-1.1016,39,0.61490,37,0.49809
ENSG00000138686,BBS7,14,-1.6085,18,-1.2591,39,-0.1483,49,0.34226,54,0.54291
ENSG00000138688,KIAA1109,323,0.61322,160,-0.5171,117,-1.0880,302,0.67697,201,-0.2062
ENSG00000138685,FGF2,56,1.30456,62,1.49139,16,-0.8250,16,-0.9037,20,-0.4678
ENSG00000170917,NUDT6,5,-1.1333,11,0.08179,7,-0.5471,11,0.06441,14,0.58320
ENSG00000151458,ANKRD50,24,-0.2061,26,-0.1129,18,-0.7254,36,0.56087,28,0.00204
ENSG00000164066,INTU,73,0.92398,57,0.51650,24,-0.9208,31,-0.5796,49,0.32450
ENSG00000164070,HSPA4L,30,-1.6899,56,-0.7421,83,-0.1493,95,0.09995,122,0.67171
ENSG00000164073,MFSD8,10,-0.2695,3,-2.0601,13,0.09805,12,-0.1007,16,0.59533
ENSG00000164074,ABHD18,18,0.59978,12,-0.0746,10,-0.4616,11,-0.2991,15,0.31955
ENSG00000138709,LARP1B,92,0.58500,60,-0.1275,56,-0.2351,60,-0.1598,67,0.08404
ENSG00000164040,PGRMC2,56,-0.4222,52,-0.5301,79,0.13828,68,-0.1456,87,0.37329
ENSG00000077684,JADE1,46,0.20665,26,-0.6702,46,0.23145,34,-0.3587,47,0.28911
ENSG00000151466,SCLT1,135,1.06044,108,0.67477,50,-0.6098,87,0.41868,37,-1.2107
ENSG00000151470,C4orf33,9,-0.0776,10,0.05538,14,0.64029,7,-0.6225,10,0.02111
ENSG00000250241,AC105383.1,25,1.18347,5,-1.1586,14,0.24933,12,-0.0588,9,-0.5168
ENSG00000138650,PCDH10,149,-0.4695,109,-0.9487,88,-1.3681,358,1.42553,166,-0.3791
ENSG00000151012,SLC7A11,144,1.36390,152,1.46814,28,-1.3605,57,-0.2573,41,-0.8709
ENSG00000109381,ELF2,63,1.32878,28,-0.0449,20,-0.6040,28,-0.0096,23,-0.4034
ENSG00000109390,NDUFC1,101,-0.8595,238,0.49713,187,0.11324,130,-0.5801,218,0.46120
ENSG00000164134,NAA15,120,1.13973,32,-0.9985,37,-0.8392,66,0.15817,62,0.03098
ENSG00000273247,AC097376.3,23,1.02306,10,-0.2735,8,-0.6852,15,0.35564,10,-0.4178
ENSG00000172007,RAB33B,9,-0.3354,9,-0.3754,12,-0.0131,13,0.13075,13,0.14980
ENSG00000145391,SETD7,31,-0.3211,43,0.18341,34,-0.2070,40,0.07199,41,0.11956
ENSG00000085871,MGST2,9,-0.2973,6,-0.7694,10,-0.0431,11,0.04212,13,0.35749
ENSG00000153130,SCOC,137,-1.1460,191,-0.6329,260,-0.1670,375,0.59568,296,0.06897
ENSG00000153132,CLGN,4,-1.4766,2,-2.4193,7,-0.8487,15,0.56131,17,0.82730
ENSG00000179387,ELMOD2,15,0.41381,4,-1.4044,10,-0.2259,10,-0.2684,15,0.59058
ENSG00000109436,TBC1D9,17,-1.8050,22,-1.4270,59,0.12926,52,-0.1298,80,0.83538
ENSG00000170153,RNF150,33,-0.1787,34,-0.1156,21,-0.9372,38,0.02765,49,0.62584
ENSG00000109445,ZNF330,13,-0.6925,21,0.00102,22,0.05827,22,0.15025,21,0.04608
ENSG00000109452,INPP4B,22,0.51953,23,0.62694,14,-0.1524,10,-0.8775,18,0.28710
ENSG00000170185,USP38,14,-0.0570,11,-0.4896,13,-0.2041,12,-0.3784,20,0.66090
ENSG00000109458,GAB1,77,2.38750,30,0.60346,8,-1.4295,9,-1.5396,19,-0.1796
ENSG00000153147,SMARCA5,306,0.96707,145,-0.2584,108,-0.7903,146,-0.3198,202,0.35883
ENSG00000183090,FREM3,0,-8.0122,1,-3.2149,0,-4.9155,0,-6.8390,30,6.55589
ENSG00000164161,HHIP,124,3.11533,11,-1.2791,20,-0.3499,19,-0.4901,5,-2.5563
ENSG00000164162,ANAPC10,5,-1.3459,19,0.73089,12,-0.0648,12,-0.0662,13,0.12881
ENSG00000164163,ABCE1,45,-0.1430,27,-0.9066,32,-0.7231,43,-0.2781,76,0.99089
ENSG00000164164,OTUD4,49,1.10324,14,-0.8988,17,-0.6076,23,-0.1524,28,0.21263
ENSG00000170365,SMAD1,32,0.58605,24,0.09832,9,-1.4543,27,0.37662,23,0.06567
ENSG00000151612,ZNF827,49,0.43548,21,-0.8915,23,-0.8192,40,0.13921,46,0.44286
ENSG00000164167,LSM6,14,-0.5468,22,0.15179,26,0.48536,18,-0.1516,19,-0.1273
ENSG00000164168,TMEM184C,21,0.07699,17,-0.3040,9,-1.3009,27,0.62533,22,0.15094
ENSG00000071205,ARHGAP10,25,0.27457,25,0.31380,17,-0.3256,9,-1.4485,32,0.98030
ENSG00000151623,NR3C2,15,-0.6588,29,0.30265,28,0.26815,12,-1.2481,34,0.81269
ENSG00000170390,DCLK2,64,0.44941,71,0.61896,36,-0.5179,38,-0.4633,54,0.24437
ENSG00000198589,LRBA,13,0.04491,8,-0.5847,14,0.20470,14,0.18104,11,-0.1579
ENSG00000145425,RPS3A,945,-0.2044,1508,0.55470,1227,0.24254,1087,0.02314,860,-0.4397
ENSG00000109686,SH3D19,42,1.98135,8,-0.8240,7,-1.0544,12,-0.1769,11,-0.3344
ENSG00000059691,GATB,12,-1.8971,33,-0.4435,33,-0.5089,27,-0.9357,84,1.58806
ENSG00000109670,FBXW7,377,-0.3522,212,-1.2387,419,-0.2082,649,0.71394,447,-0.1097
ENSG00000164144,ARFIP1,21,0.94736,17,0.53852,9,-0.4515,5,-1.3494,15,0.55309
ENSG00000109654,TRIM2,375,0.18710,220,-0.6510,257,-0.4609,384,0.29514,360,0.15662
ENSG00000145428,RNF175,7,-2.5159,13,-1.6398,32,-0.2621,31,-0.3539,65,1.35460
