Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000144635,DYNC1LI1,12,-2.6052,46,-0.6132,99,1.65420,27,-1.4056,36,-1.0747
ENSG00000170275,CRTAP,12,-2.3034,74,0.45349,46,-0.5289,68,0.33332,90,0.90437
ENSG00000173705,SUSD5,12,-0.8721,9,-1.1937,30,1.49345,4,-2.5160,13,-0.7389
ENSG00000153558,FBXL2,12,-1.7320,16,-1.3125,57,1.91882,2,-4.2005,22,-0.8872
ENSG00000153560,UBP1,12,-2.3944,27,-1.2066,81,1.32011,50,-0.2589,36,-0.8038
ENSG00000163539,CLASP2,62,-2.1977,326,0.32653,307,0.50895,355,0.46671,168,-0.7719
ENSG00000170248,PDCD6IP,12,-2.9111,111,0.43843,104,0.78874,49,-0.8167,64,-0.4583
ENSG00000172995,ARPP21,245,0.01259,165,-0.6041,328,1.21177,59,-2.1433,119,-1.1839
ENSG00000168016,TRANK1,12,-0.8886,12,-0.8554,31,1.70875,0,-7.2459,11,-1.0181
ENSG00000178567,EPM2AIP1,51,-1.3478,154,0.36951,135,0.31843,122,-0.0011,106,-0.2491
ENSG00000093167,LRRFIP2,12,-2.3926,145,1.51413,55,-0.2196,76,0.40878,43,-0.5168
ENSG00000144674,GOLGA4,782,0.69981,1651,2.06370,353,-0.9800,544,0.10715,252,-1.1683
ENSG00000144677,CTDSPL,12,-1.7768,25,-0.6653,39,0.03652,18,-1.1269,68,1.06136
ENSG00000060971,ACAA1,12,-1.9797,34,-0.4158,45,0.02451,46,0.06744,64,0.66862
ENSG00000172939,OXSR1,12,-1.5910,56,0.80530,36,0.16357,38,0.18927,27,-0.4089
ENSG00000114742,WDR48,12,-2.5026,56,-0.1884,69,0.28787,74,0.24992,70,0.18240
ENSG00000114745,GORASP1,12,-1.2437,12,-1.1554,30,0.32610,37,0.48772,29,0.10454
ENSG00000168028,RPSA,489,0.07563,229,-1.0991,402,-0.4373,633,0.49109,685,0.71300
ENSG00000168314,MOBP,12,-6.4104,3250,2.18523,47,-5.4172,6608,4.12397,121,-3.2146
ENSG00000170011,MYRIP,12,-1.7618,17,-1.2283,53,1.29691,13,-1.6380,32,-0.3037
ENSG00000114784,EIF1B,385,1.36629,50,-1.8692,191,0.37692,85,-1.0651,106,-0.7931
ENSG00000188846,RPL14,242,-0.6983,149,-1.4277,378,-0.0027,447,0.26683,528,0.61355
ENSG00000168036,CTNNB1,12,-4.0895,137,-0.5458,233,0.65562,158,-0.3269,216,0.18963
ENSG00000182606,TRAK1,12,-2.5028,74,0.23974,57,-0.3341,33,-0.9821,120,1.22067
ENSG00000187094,CCK,192,-2.1503,102,-3.0784,1182,1.84522,119,-2.8474,615,-0.4390
ENSG00000093183,SEC22C,12,-1.9751,38,-0.2462,52,0.53858,57,0.39513,35,-0.3808
ENSG00000008324,SS18L2,12,-1.5015,17,-0.9529,40,0.84735,28,-0.2330,27,-0.2777
ENSG00000114857,NKTR,187,-0.3684,1341,3.40847,123,-1.5936,66,-1.9231,134,-0.9535
ENSG00000114853,ZBTB47,217,1.85138,111,0.65915,32,-1.9476,108,0.61247,93,0.41508
ENSG00000010282,HHATL,12,-3.0903,220,1.40702,29,-2.5470,332,2.20697,153,0.89613
ENSG00000181061,HIGD1A,12,-3.5543,55,-1.3144,148,0.41525,128,-0.0389,179,0.57559
ENSG00000144647,POMGNT2,175,2.06942,1,-5.5907,60,0.39682,3,-3.9613,24,-1.2859
ENSG00000163788,SNRK,23,-1.4763,22,-1.5165,69,0.45798,40,-0.6499,83,0.57893
ENSG00000160746,ANO10,12,-1.2772,45,0.78443,27,-0.0172,11,-1.3897,36,0.46070
ENSG00000011198,ABHD5,175,2.68744,34,-0.2432,22,-1.4388,41,0.04342,29,-0.5718
ENSG00000185219,ZNF445,176,2.23409,88,0.92436,31,-1.2245,23,-1.1630,38,-0.4669
ENSG00000186448,ZNF197,12,-1.0691,28,0.22876,28,0.39603,35,0.58011,14,-0.8866
ENSG00000163807,KIAA1143,199,1.94215,39,-0.7712,44,-1.0191,85,0.42893,63,-0.0520
ENSG00000163812,ZDHHC3,12,-1.7643,8,-2.2819,53,1.32374,32,-0.3036,26,-0.6233
ENSG00000249992,TMEM158,12,-1.2921,20,-0.5418,37,1.14044,9,-1.7407,22,-0.4280
ENSG00000211456,SACM1L,176,1.15214,38,-1.2780,100,0.44895,47,-0.9453,52,-0.8721
ENSG00000163818,LZTFL1,12,-1.8188,4,-3.2788,60,1.97196,7,-2.6006,26,-0.6878
ENSG00000163827,LRRC2,12,-1.9643,8,-2.4195,69,2.32356,0,-6.4368,24,-1.0285
ENSG00000160799,CCDC12,12,-1.9648,44,-0.0018,41,-0.1930,65,0.63505,58,0.48854
ENSG00000181555,SETD2,12,-3.3494,208,0.99166,121,0.20270,137,0.29247,85,-0.5061
ENSG00000114648,KLHL18,12,-1.6148,35,0.03595,45,1.01496,6,-2.4847,28,-0.3347
ENSG00000076201,PTPN23,12,-1.4255,4,-2.7859,34,0.36131,39,0.38719,38,0.40726
ENSG00000114650,SCAP,12,-1.9754,46,0.04306,44,-0.0387,40,-0.1427,64,0.66050
ENSG00000163832,ELP6,12,-1.0370,7,-1.7796,30,0.92500,10,-1.3104,25,0.09200
ENSG00000114646,CSPG5,12,-3.3707,60,-0.9943,108,-0.2141,82,-0.5377,235,1.40032
ENSG00000173473,SMARCC1,12,-3.3766,395,2.16092,67,-1.3795,316,1.71820,75,-0.7285
ENSG00000132153,DHX30,138,0.55817,46,-1.1400,104,0.23378,67,-0.5806,97,-0.0145
ENSG00000047849,MAP4,14,-4.6746,411,0.31115,314,-0.2319,699,1.20611,359,0.10482
ENSG00000164050,PLXNB1,12,-2.1700,89,0.91967,14,-2.7568,171,2.13405,102,1.36089
ENSG00000232112,TMA7,17,-4.1662,85,-1.8164,290,0.09178,291,0.04894,484,1.02854
ENSG00000164054,SHISA5,16,-1.7055,11,-2.2970,63,0.79254,24,-1.1579,65,0.44493
ENSG00000010256,UQCRC1,185,-0.0380,41,-2.3061,251,1.11364,76,-1.4012,138,-0.5349
ENSG00000213672,NCKIPSD,12,-2.4182,30,-1.0590,83,1.32980,22,-1.5429,50,-0.3141
ENSG00000068745,IP6K2,12,-2.2807,19,-1.5620,67,0.74294,60,0.16350,54,-0.0297
ENSG00000114302,PRKAR2A,86,0.01192,137,0.77330,75,-0.3910,61,-0.5316,103,0.34308
ENSG00000177479,ARIH2,12,-2.2116,69,0.45058,49,-0.1663,106,1.17499,45,-0.2473
ENSG00000178467,P4HTM,12,-2.6891,16,-2.2850,100,1.37140,24,-1.6368,70,-0.0462
ENSG00000178252,WDR6,12,-1.8985,92,1.30632,35,-0.5463,23,-0.9475,64,0.77314
ENSG00000178057,NDUFAF3,12,-1.8595,23,-0.8625,42,0.10401,45,0.14929,58,0.64554
ENSG00000178035,IMPDH2,12,-1.8484,18,-1.2410,51,0.88952,34,-0.2634,37,-0.1614
ENSG00000198218,QRICH1,12,-1.6960,22,-0.8087,46,0.85116,24,-0.6598,35,-0.0921
ENSG00000172053,QARS,216,2.61855,24,-1.1320,39,-0.7434,14,-1.9009,37,-0.5433
ENSG00000114316,USP4,12,-2.0436,54,0.23483,49,0.17322,50,0.12160,51,0.15077
ENSG00000067560,RHOA,12,-4.0081,199,0.16695,156,-0.4101,302,0.85521,262,0.69940
ENSG00000145029,NICN1,12,-1.8453,13,-1.7380,49,0.71120,39,-0.0722,43,0.11773
ENSG00000173402,DAG1,18,-1.4520,53,0.15915,33,-0.9467,42,-0.1926,106,1.58583
ENSG00000164061,BSN,325,0.96047,70,-1.4480,203,0.39501,53,-1.8608,162,-0.1919
ENSG00000164062,APEH,12,-2.3711,13,-2.2176,83,1.54149,23,-1.4036,47,-0.3768
ENSG00000176095,IP6K1,12,-2.5796,50,-0.4459,80,0.61790,52,-0.3908,72,0.13553
ENSG00000164076,CAMKV,12,-4.1004,27,-2.9064,282,1.76185,72,-1.4825,151,-0.4045
ENSG00000164077,MON1A,12,-1.0314,7,-1.6978,25,0.21072,27,0.25567,30,0.47060
ENSG00000004534,RBM6,253,1.37181,321,1.82121,77,-0.9743,32,-1.8642,78,-0.6061
ENSG00000003756,RBM5,12,-3.0555,234,1.54385,85,-0.2874,96,0.03261,90,-0.0791
ENSG00000114353,GNAI2,193,0.16771,160,-0.1359,103,-1.3339,436,1.55477,255,0.70574
ENSG00000012171,SEMA3B,12,-2.0236,108,1.43567,7,-3.5781,242,3.18291,49,0.13222
ENSG00000114383,TUSC2,12,-2.7675,13,-2.6010,106,1.35241,27,-1.5703,77,0.00946
ENSG00000126062,TMEM115,12,-1.0386,15,-0.6523,24,0.14389,25,0.12268,29,0.38999
ENSG00000088543,C3orf18,12,-0.9479,6,-1.9154,30,1.19029,1,-3.8947,23,0.03742
ENSG00000088538,DOCK3,176,0.28522,60,-1.3646,187,0.92532,96,-0.6629,80,-1.0069
ENSG00000145050,MANF,12,-1.2634,24,-0.1724,31,0.43589,26,-0.1002,26,-0.0732
ENSG00000259956,RBM15B,12,-1.2868,24,-0.2428,32,0.46679,11,-1.4097,34,0.36570
ENSG00000145041,DCAF1,12,-1.0864,19,-0.3424,31,0.96812,32,0.46828,8,-1.8224
ENSG00000164080,RAD54L2,12,-1.1977,71,1.68993,24,-0.2338,0,-5.2964,30,0.22947
ENSG00000164081,TEX264,12,-1.1408,2,-3.6908,30,0.62596,25,0.02038,29,0.23658
ENSG00000090097,PCBP4,12,-1.7742,68,0.91925,24,-1.1753,121,1.97813,39,0.01103
ENSG00000248487,ABHD14A,12,-2.0291,8,-2.5180,64,1.36064,15,-1.7098,44,-0.0744
ENSG00000162244,RPL29,274,-0.0494,125,-1.2485,236,-0.5169,373,0.44869,459,0.91505
ENSG00000164086,DUSP7,12,-1.2422,35,0.42246,26,-0.0431,55,1.16242,18,-0.6999
ENSG00000023330,ALAS1,12,-1.1421,3,-3.1074,32,0.89578,14,-0.8733,28,0.19466
ENSG00000247596,TWF2,186,2.20449,7,-2.9731,54,0.04824,22,-1.3275,23,-1.3560
ENSG00000164091,WDR82,263,0.33045,184,-0.2387,224,0.15732,187,-0.2135,186,-0.2391
ENSG00000163930,BAP1,12,-2.9852,25,-1.9104,85,-0.1204,79,-0.1746,174,1.31188
ENSG00000010322,NISCH,183,0.57075,57,-1.2502,142,0.34051,65,-1.0565,128,-0.0042
ENSG00000163939,PBRM1,12,-2.7106,174,1.45353,62,-0.4943,129,0.91880,61,-0.3217
ENSG00000163938,GNL3,12,-2.4381,57,-0.1113,78,0.92531,66,0.13055,34,-0.9453
ENSG00000016864,GLT8D1,12,-1.2781,26,-0.0924,32,0.48580,8,-1.7935,33,0.34133
ENSG00000114902,SPCS1,216,0.95136,53,-1.2635,129,0.20151,100,-0.3023,95,-0.4115
ENSG00000163931,TKT,12,-3.0978,74,-0.4076,111,0.52849,97,0.02573,101,0.09795
ENSG00000272886,DCP1A,12,-1.5079,53,0.79099,29,-0.2631,14,-1.2660,50,0.79752
ENSG00000157388,CACNA1D,291,2.92726,73,0.29893,44,-0.8589,9,-2.8861,15,-2.1749
ENSG00000016391,CHDH,12,-1.3629,34,0.22887,6,-3.2736,40,0.51597,101,2.88958
ENSG00000113811,SELENOK,12,-2.8138,20,-2.0312,71,-0.3317,85,0.10407,165,1.44497
ENSG00000157445,CACNA2D3,12,-1.9529,28,-0.7072,66,1.99003,9,-2.2827,17,-1.5536
ENSG00000187672,ERC2,339,0.74804,258,0.29806,227,0.19367,158,-0.4774,119,-0.9806
ENSG00000180376,CCDC66,165,1.36626,241,2.09965,50,-0.9929,39,-0.9460,27,-1.5724
ENSG00000163946,TASOR,12,-2.4506,111,0.96725,59,-0.1235,75,0.32716,62,0.01016
ENSG00000163947,ARHGEF3,287,1.85347,20,-2.3440,116,0.59697,31,-1.7494,22,-2.3563
ENSG00000157500,APPL1,12,-3.4935,126,-0.0003,149,0.59426,144,0.21042,106,-0.3070
ENSG00000174840,PDE12,12,-1.3373,24,-0.2983,30,0.11013,42,0.59934,30,0.08599
ENSG00000168374,ARF4,12,-2.2614,12,-2.2316,71,1.06772,36,-0.6167,54,0.00143
ENSG00000163681,SLMAP,12,-3.0551,120,0.40510,98,0.18234,107,0.23229,97,0.07317
ENSG00000163686,ABHD6,12,-1.7616,58,0.67137,45,0.54435,36,-0.1155,24,-0.8012
ENSG00000163684,RPP14,12,-1.0622,19,-0.3613,29,0.73253,10,-1.3049,23,-0.0452
ENSG00000168297,PXK,12,-3.4905,594,2.91028,51,-2.0541,413,2.09148,27,-2.4520
ENSG00000168291,PDHB,178,1.47488,49,-0.6334,79,0.23445,27,-1.5257,42,-0.9524
ENSG00000168301,KCTD6,12,-1.3084,17,-0.7954,28,0.02060,14,-1.0532,49,1.02736
ENSG00000168309,FAM107A,204,-1.1507,184,-1.3038,260,-1.2849,619,0.58848,1082,1.92292
ENSG00000144724,PTPRG,12,-1.9845,56,0.35264,37,-0.5212,14,-1.7073,93,1.44548
ENSG00000114405,C3orf14,12,-2.5657,8,-3.0889,97,1.69659,21,-1.7191,53,-0.3689
ENSG00000163618,CADPS,691,2.03969,122,-0.8792,231,0.23283,29,-2.9971,70,-1.8095
ENSG00000163630,SYNPR,1162,3.19400,22,-3.4024,169,-0.7365,46,-2.3442,90,-1.4587
ENSG00000163634,THOC7,12,-2.8577,37,-1.2131,105,0.99856,71,-0.1983,71,-0.2309
ENSG00000163635,ATXN7,12,-0.9736,52,1.40529,24,0.15630,17,-0.4203,12,-0.9927
ENSG00000163636,PSMD6,12,-1.8604,9,-2.2311,52,0.89087,27,-0.6501,46,0.19239
ENSG00000163637,PRICKLE2,41,-1.2588,72,-0.4173,109,0.53372,54,-0.8386,105,0.19334
ENSG00000151276,MAGI1,89,-0.4304,172,0.62667,128,0.29078,69,-0.8096,95,-0.3508
ENSG00000144741,SLC25A26,12,-1.5221,20,-0.7241,41,0.87078,28,-0.2413,26,-0.3977
ENSG00000144749,LRIG1,12,-2.8757,70,-0.2385,20,-2.9248,92,0.17723,304,3.19412
ENSG00000183662,TAFA1,12,-1.6011,7,-2.3468,54,2.21960,0,-7.9296,19,-0.9973
ENSG00000144747,TMF1,315,1.58622,164,0.45321,98,-0.6457,139,0.19154,76,-0.8157
ENSG00000144744,UBA3,115,1.35376,21,-1.3628,50,-0.0481,42,-0.3191,41,-0.3592
ENSG00000144746,ARL6IP5,428,0.57125,197,-0.6575,358,0.62182,185,-0.7507,175,-0.9028
ENSG00000114541,FRMD4B,12,-2.4131,233,2.44091,5,-4.5747,374,3.70312,5,-3.7680
ENSG00000114861,FOXP1,12,-4.1899,293,0.59161,244,0.66463,140,-0.5820,163,-0.3836
ENSG00000163412,EIF4E3,12,-2.4572,8,-2.9931,86,1.37414,57,-0.1338,44,-0.5794
ENSG00000170837,GPR27,251,3.14227,13,-1.9342,26,-1.5247,28,-0.8405,42,-0.2397
ENSG00000163602,RYBP,209,1.33343,149,0.74490,67,-0.9067,172,0.99063,51,-1.0135
ENSG00000163605,PPP4R2,125,0.32557,165,0.77877,91,-0.3372,137,0.46372,75,-0.5238
ENSG00000121440,PDZRN3,12,-1.4348,13,-1.2793,38,0.82097,3,-3.3650,40,0.47251
ENSG00000113805,CNTN3,12,-1.3018,15,-0.9438,42,1.86595,0,-5.8072,15,-1.0669
ENSG00000185008,ROBO2,542,2.62684,40,-1.7864,111,-0.4253,20,-2.7477,73,-0.9458
ENSG00000169855,ROBO1,12,-1.5942,46,0.46340,27,-0.6705,49,0.59481,54,0.84794
ENSG00000175161,CADM2,270,-1.1684,286,-1.0844,761,1.09556,307,-0.9734,458,-0.3961
ENSG00000083937,CHMP2B,209,1.66974,82,0.06415,62,-0.6613,123,0.72811,39,-1.1596
ENSG00000163320,CGGBP1,170,1.11133,33,-1.4879,93,0.22116,48,-0.9030,74,-0.2875
ENSG00000175105,ZNF654,12,-1.2536,16,-0.8129,32,0.58802,13,-1.0896,33,0.32428
ENSG00000269028,MTRNR2L12,6931,-0.6452,13143,0.36298,6941,-1.0862,15320,0.61524,19146,1.16134
ENSG00000261292,AC110491.1,12,-0.9132,0,-7.8407,30,1.39525,0,-6.5872,22,0.06572
ENSG00000113966,ARL6,12,-1.1924,4,-2.7491,36,1.39696,0,-4.9917,26,-0.0112
ENSG00000080200,CRYBG3,12,-1.8780,135,2.06219,18,-1.9680,159,2.39802,22,-1.0154
ENSG00000080822,CLDND1,46,-2.6552,575,1.26716,92,-2.3890,1576,3.50209,108,-1.5007
ENSG00000080819,CPOX,12,-1.4357,75,1.50568,25,-0.5984,70,1.37236,16,-1.0752
ENSG00000184220,CMSS1,180,1.40100,52,-0.6402,81,0.13966,61,-0.3917,39,-1.1567
ENSG00000036054,TBC1D23,12,-1.4611,38,0.32759,33,0.13579,29,-0.0944,34,0.16215
ENSG00000154174,TOMM70,185,0.86194,33,-1.8258,132,0.70804,59,-0.9520,64,-0.8847
ENSG00000114354,TFG,87,0.66619,47,-0.3122,57,-0.0490,44,-0.4374,58,0.00888
ENSG00000138468,SENP7,12,-1.6008,92,1.67503,28,-0.5795,57,0.80891,25,-0.5522
ENSG00000174173,TRMT10C,12,-2.1920,23,-1.1987,71,1.36588,37,-0.4980,32,-0.7735
ENSG00000081154,PCNP,12,-3.3299,60,-0.9554,135,0.65695,106,-0.0865,124,0.17724
ENSG00000066422,ZBTB11,12,-2.2712,52,-0.0679,68,0.86556,45,-0.2758,39,-0.5707
ENSG00000114391,RPL24,213,-1.2727,172,-1.5948,499,0.07016,527,0.12104,732,0.75427
ENSG00000182504,CEP97,12,-2.1133,125,1.59747,44,-0.2980,90,1.01677,22,-1.2982
ENSG00000144815,NXPE3,192,1.23979,233,1.59646,59,-1.1438,171,1.03697,27,-1.9448
ENSG00000170017,ALCAM,221,0.15401,329,0.80600,118,-1.3456,617,1.94842,168,-0.3116
ENSG00000242759,LINC00882,12,-1.8180,95,1.45442,42,0.19635,18,-1.1890,30,-0.4930
ENSG00000114439,BBX,12,-3.7037,419,1.82372,85,-1.3516,464,2.02982,97,-0.6887
ENSG00000196776,CD47,51,-1.6112,118,-0.3544,193,1.01415,80,-0.9498,113,-0.4654
ENSG00000114446,IFT57,12,-2.3535,29,-1.0464,83,1.66162,30,-0.9951,30,-1.0762
ENSG00000198919,DZIP3,12,-3.7120,146,0.00458,187,0.93171,101,-0.5812,114,-0.4175
ENSG00000177707,NECTIN3,12,-1.6818,8,-2.2997,50,1.37976,22,-0.7433,27,-0.4967
ENSG00000144827,ABHD10,12,-1.8663,32,-0.3686,52,0.87243,11,-1.9740,43,0.07240
ENSG00000144834,TAGLN3,16,-4.2085,43,-2.8220,465,2.71498,58,-2.4119,117,-1.4575
ENSG00000091972,CD200,13,-2.5369,40,-0.8925,105,1.75568,40,-0.8726,30,-1.3913
ENSG00000144848,ATG3,12,-2.0059,52,0.22101,36,-0.6429,114,1.55448,52,0.25621
ENSG00000138459,SLC35A5,12,-1.2265,15,-0.8871,25,-0.1734,46,0.90364,34,0.46394
ENSG00000163608,NEPRO,12,-1.1898,17,-0.6255,32,0.72333,38,0.59303,14,-0.9761
ENSG00000206530,CFAP44,12,-1.0982,90,2.31285,20,-0.6179,2,-3.5928,24,-0.0530
ENSG00000072858,SIDT1,182,3.01388,24,-0.6283,31,-0.4748,3,-3.5981,4,-3.3823
ENSG00000176542,USF3,192,1.76020,104,0.66276,45,-1.1081,92,0.46580,50,-0.5554
ENSG00000121579,NAA50,12,-2.6316,27,-1.4124,82,0.59116,53,-0.4282,90,0.46625
ENSG00000114573,ATP6V1A,230,-0.1718,45,-2.6134,355,1.34322,122,-1.1410,150,-0.9024
ENSG00000184307,ZDHHC23,12,-1.0659,7,-1.7631,36,1.81017,0,-7.4146,15,-0.7430
ENSG00000181722,ZBTB20,12,-4.2514,551,1.62614,48,-3.0796,520,1.51666,481,1.65750
ENSG00000172020,GAP43,753,-0.6116,185,-2.7015,1540,1.34894,350,-1.7647,866,-0.4328
ENSG00000185565,LSAMP,484,0.17138,376,-0.2273,443,0.06100,206,-1.1484,528,0.35241
ENSG00000113845,TIMMDC1,12,-1.5948,30,-0.2221,33,-0.0735,56,0.80968,39,0.23277
ENSG00000138495,COX17,200,0.85419,32,-1.9678,129,0.26969,88,-0.4557,106,-0.1932
ENSG00000082701,GSK3B,201,0.95584,70,-0.7368,122,0.26877,77,-0.5814,78,-0.6090
ENSG00000163428,LRRC58,12,-2.7360,140,1.03131,59,-0.6712,168,1.36319,74,-0.0063
ENSG00000065518,NDUFB4,200,0.47060,9,-4.0483,172,0.50812,88,-0.8225,154,0.06135
ENSG00000144840,RABL3,12,-1.4007,24,-0.3266,33,0.31408,46,0.68378,25,-0.3037
ENSG00000145087,STXBP5L,12,-3.6529,64,-1.2093,221,2.33212,21,-2.8509,61,-1.3737
ENSG00000173230,GOLGB1,472,-0.3409,1483,1.57656,572,-0.0800,435,-0.4675,316,-1.0325
ENSG00000163406,SLC15A2,12,-1.2736,10,-1.5053,9,-2.3523,8,-1.7407,108,3.44024
ENSG00000114023,FAM162A,189,1.09446,33,-1.6588,103,0.18397,40,-1.3586,96,-0.0278
ENSG00000114030,KPNA1,12,-3.0191,125,0.51597,105,0.50273,88,-0.0486,72,-0.3913
ENSG00000173175,ADCY5,12,-1.8300,24,-0.7748,36,-0.3317,103,1.59125,44,0.14989
ENSG00000206527,HACD2,12,-2.3817,75,0.39458,55,-0.1693,134,1.38712,45,-0.4318
ENSG00000065534,MYLK,12,-2.5598,147,1.32991,30,-1.8262,160,1.48509,113,1.02155
ENSG00000175455,CCDC14,12,-2.1500,231,2.84139,39,-0.7143,30,-0.7902,23,-1.2885
ENSG00000160145,KALRN,12,-4.1743,63,-1.7536,298,1.81512,70,-1.5987,138,-0.6347
ENSG00000163848,ZNF148,12,-3.2881,100,-0.1387,130,0.60243,124,0.19859,95,-0.2437
ENSG00000114520,SNX4,12,-2.0343,31,-0.6050,52,0.43073,69,0.65370,41,-0.2160
ENSG00000114544,SLC41A3,12,-2.2391,11,-2.2839,73,1.27983,16,-1.8285,55,0.05221
ENSG00000144908,ALDH1L1,12,-1.3941,1,-4.1860,8,-2.6661,28,-0.1235,119,3.49553
ENSG00000159685,CHCHD6,12,-2.1611,14,-1.8867,71,1.44351,24,-1.1280,39,-0.4182
ENSG00000114554,PLXNA1,12,-1.8508,30,-0.4705,53,1.06662,10,-2.1125,37,-0.1409
ENSG00000114631,PODXL2,597,2.81732,36,-1.9489,101,-0.7100,39,-1.8425,80,-0.8312
ENSG00000114626,ABTB1,12,-2.0187,21,-1.1690,61,1.16274,19,-1.3060,42,-0.1618
ENSG00000074416,MGLL,12,-3.9404,81,-1.1503,161,-0.1841,128,-0.4524,347,1.39375
ENSG00000058262,SEC61A1,12,-1.7074,50,0.49928,31,-0.4669,38,0.04942,59,0.86373
ENSG00000163902,RPN1,382,2.31012,64,-0.7632,79,-0.7635,76,-0.5001,76,-0.5386
ENSG00000075785,RAB7A,12,-3.9608,83,-1.1270,209,0.67252,185,0.10278,187,0.13539
ENSG00000240682,ISY1,12,-1.3159,49,0.89665,29,0.07522,21,-0.4421,28,-0.0420
ENSG00000169714,CNBP,12,-3.9067,75,-1.2260,194,0.51889,209,0.35856,190,0.22749
ENSG00000181789,COPG1,203,1.86300,14,-2.4027,72,0.16259,37,-0.9468,35,-1.1302
ENSG00000183624,HMCES,187,2.33473,1,-4.8506,45,-0.3468,16,-1.7501,41,-0.3680
ENSG00000184897,H1FX,515,2.14961,44,-1.8589,135,-0.3521,50,-1.6995,126,-0.3167
ENSG00000129071,MBD4,12,-2.1435,60,0.31115,53,0.24558,82,0.82430,35,-0.5748
ENSG00000163913,IFT122,12,-1.2542,9,-1.6268,40,1.66243,1,-4.0464,19,-0.5626
ENSG00000004399,PLXND1,201,2.58801,37,-0.4163,30,-1.2000,29,-0.7656,41,-0.2642
ENSG00000172765,TMCC1,12,-2.1738,53,0.05963,56,0.31263,66,0.42695,47,-0.1488
ENSG00000196455,PIK3R4,12,-0.9802,6,-1.9893,28,0.84747,13,-0.8029,23,0.07343
ENSG00000017260,ATP2C1,12,-3.1130,79,-0.3239,124,0.94787,77,-0.3631,77,-0.4000
ENSG00000198585,NUDT16,12,-2.6271,68,-0.0161,77,0.38187,105,0.67507,56,-0.3729
ENSG00000114686,MRPL3,12,-1.6656,12,-1.6813,50,1.40570,6,-2.6690,32,-0.1904
ENSG00000196353,CPNE4,12,-1.4959,0,-7.6706,54,3.20083,3,-3.1733,6,-2.5157
ENSG00000138246,DNAJC13,12,-2.0389,75,0.78057,53,0.45172,24,-1.0154,41,-0.2103
ENSG00000081307,UBA5,13,-2.0464,17,-1.6674,66,1.05614,53,0.07598,38,-0.4902
ENSG00000113971,NPHP3,12,-1.5190,145,2.75345,20,-1.1872,22,-0.6081,28,-0.2563
ENSG00000144868,TMEM108,164,2.80733,18,-1.0076,25,-0.9226,4,-3.2045,28,-0.4195
ENSG00000091527,CDV3,12,-3.3127,126,0.19984,112,0.04084,161,0.60590,124,0.19199
ENSG00000163781,TOPBP1,189,2.60192,33,-0.4647,34,-0.7641,28,-0.7146,20,-1.2917
ENSG00000091513,TF,145,-1.4732,805,1.25734,35,-4.4682,2937,4.56713,36,-3.6355
ENSG00000144867,SRPRB,287,2.50549,36,-1.0414,61,-0.4669,28,-1.4429,36,-1.1453
ENSG00000154917,RAB6B,974,0.81251,91,-2.8195,752,0.90417,173,-1.8696,385,-0.7306
ENSG00000163785,RYK,12,-1.1234,59,1.44091,19,-0.7076,28,0.20718,29,0.30609
ENSG00000114019,AMOTL2,12,-2.3598,218,2.37464,24,-2.0087,196,2.14850,32,-0.9599
ENSG00000129055,ANAPC13,202,2.05048,8,-2.9318,57,-0.2559,17,-1.9280,57,-0.1452
ENSG00000182923,CEP63,94,0.36622,117,0.73656,74,-0.0129,67,-0.1648,48,-0.7339
ENSG00000154928,EPHB1,12,-1.5630,7,-2.2954,32,-0.1028,15,-1.2430,70,1.45769
ENSG00000118007,STAG1,12,-1.1698,50,1.08176,18,-0.9573,50,1.08386,32,0.39311
ENSG00000114098,ARMC8,12,-2.1144,17,-1.5826,67,1.30262,38,-0.3828,34,-0.6189
ENSG00000158186,MRAS,12,-3.2307,39,-1.5191,127,0.70752,89,-0.2520,125,0.31153
ENSG00000114107,CEP70,12,-1.1849,37,0.57824,26,-0.0291,34,0.45096,24,-0.1457
ENSG00000051382,PIK3CB,12,-2.8612,51,-0.7267,110,1.20731,63,-0.4041,55,-0.6456
ENSG00000175110,MRPS22,12,-1.0206,9,-1.4025,24,0.16382,20,-0.2484,34,0.70188
ENSG00000184432,COPB2,12,-2.0034,37,-0.2881,56,0.79196,42,-0.1253,35,-0.4381
ENSG00000114115,RBP1,12,-1.3105,14,-1.1035,16,-1.4179,87,1.94782,51,1.13819
ENSG00000158258,CLSTN2,175,0.25601,121,-0.3188,206,1.34891,48,-1.7196,29,-2.5671
ENSG00000114120,SLC25A36,12,-3.3758,181,0.72215,140,0.70014,66,-0.8736,87,-0.4958
ENSG00000155893,PXYLP1,12,-0.9626,7,-1.7528,31,1.29447,9,-1.3409,17,-0.4732
ENSG00000177311,ZBTB38,65,-1.1159,231,0.89915,140,0.16168,155,0.24032,88,-0.7046
ENSG00000155903,RASA2,12,-1.6186,40,0.21415,42,0.66036,31,-0.1925,25,-0.5816
ENSG00000114125,RNF7,12,-2.0043,8,-2.6092,54,0.66020,35,-0.4000,58,0.46208
ENSG00000069849,ATP1B3,715,2.89980,49,-1.7119,118,-0.7007,45,-1.8551,76,-1.1435
