"","t_stat_FALSE","t_stat_TRUE","p_value_FALSE","p_value_TRUE","fdr_FALSE","fdr_TRUE","logFC_FALSE","logFC_TRUE","ensembl","gene"
"ENSG00000145439",2.42115889653897,-2.42115889653897,0.0185104424494255,0.0185104424494255,0.154567956050522,0.154567956050522,0.174855514314166,-0.174855514314166,"ENSG00000145439","CBR4"
"ENSG00000154447",1.66193899447835,-1.66193899447834,0.101738033579236,0.101738033579236,0.295185998412481,0.295185998412483,0.157130469601082,-0.157130469601081,"ENSG00000154447","SH3RF1"
"ENSG00000137601",0.331893086206963,-0.331893086206962,0.741125815801866,0.741125815801866,0.842949041864963,0.842949041864963,0.025616069608731,-0.025616069608731,"ENSG00000137601","NEK1"
"ENSG00000109572",1.79354027445178,-1.79354027445178,0.0779228767427307,0.077922876742731,0.266381679848833,0.266381679848833,0.102979680073906,-0.102979680073906,"ENSG00000109572","CLCN3"
"ENSG00000056050",0.979710425066529,-0.979710425066528,0.331160358858181,0.331160358858182,0.523211381834507,0.523211381834508,0.0810492616937087,-0.0810492616937086,"ENSG00000056050","HPF1"
"ENSG00000198948",1.50302078661538,-1.50302078661538,0.138075613394914,0.138075613394915,0.339297554316934,0.339297554316934,0.183708232403784,-0.183708232403784,"ENSG00000198948","MFAP3L"
"ENSG00000109576",2.34372336947546,-2.34372336947546,0.0224206636273344,0.0224206636273345,0.167457595778588,0.167457595778589,0.529771466889771,-0.529771466889771,"ENSG00000109576","AADAT"
"ENSG00000174473",3.2818191361852,-3.2818191361852,0.00172134056207198,0.00172134056207199,0.0411850795179977,0.041185079517998,1.37723692191985,-1.37723692191985,"ENSG00000174473","GALNTL6"
"ENSG00000245213",0.870466544051114,-0.870466544051113,0.387512535773249,0.387512535773249,0.573380211124577,0.573380211124577,0.298214367632582,-0.298214367632582,"ENSG00000245213","AC105285.1"
"ENSG00000109586",0.592913605050028,-0.592913605050028,0.555465762832923,0.555465762832923,0.711202475754927,0.711202475754927,0.0860515620592707,-0.0860515620592707,"ENSG00000109586","GALNT7"
"ENSG00000164104",-0.382601004470183,0.382601004470183,0.703366726518192,0.703366726518192,0.819243451987363,0.819243451987363,-0.0313628728618882,0.0313628728618882,"ENSG00000164104","HMGB2"
"ENSG00000272870",2.05835593485998,-2.05835593485998,0.043903625239913,0.043903625239913,0.216076714614715,0.216076714614715,0.639340460889295,-0.639340460889295,"ENSG00000272870","AC097534.2"
"ENSG00000164105",1.87065416703666,-1.87065416703666,0.0662690936835393,0.0662690936835395,0.252205436497452,0.252205436497453,0.457212115654936,-0.457212115654936,"ENSG00000164105","SAP30"
"ENSG00000164106",1.23403197529308,-1.23403197529308,0.22199961395576,0.221999613955761,0.423697533299623,0.423697533299624,0.129838816208201,-0.129838816208201,"ENSG00000164106","SCRG1"
"ENSG00000288025",2.23245165289603,-2.23245165289603,0.02932672094411,0.0293267209441101,0.18635476637827,0.186354766378271,0.804703210864217,-0.804703210864216,"ENSG00000288025","AC093849.4"
"ENSG00000164117",1.3149192812252,-1.3149192812252,0.193537312339805,0.193537312339805,0.396451901093131,0.396451901093132,0.168360134600617,-0.168360134600617,"ENSG00000164117","FBXO8"
"ENSG00000164118",1.41007622985164,-1.41007622985164,0.163676745178147,0.163676745178148,0.365972173829908,0.365972173829909,0.180608290107438,-0.180608290107438,"ENSG00000164118","CEP44"
"ENSG00000145451",2.61681825357826,-2.61681825357826,0.0112125606408709,0.0112125606408709,0.125334342618219,0.12533434261822,0.301606527394612,-0.301606527394612,"ENSG00000145451","GLRA3"
"ENSG00000150625",3.30289285607059,-3.30289285607059,0.00161565134958111,0.00161565134958111,0.0392733701203777,0.0392733701203778,0.157644507353004,-0.157644507353004,"ENSG00000150625","GPM6A"
"ENSG00000150627",2.87637818073375,-2.87637818073375,0.00556072039109912,0.00556072039109913,0.0847421585087033,0.0847421585087038,0.324389796083582,-0.324389796083582,"ENSG00000150627","WDR17"
"ENSG00000129128",0.665649139080943,-0.665649139080943,0.508184691742839,0.508184691742839,0.673692941099051,0.673692941099051,0.0467849828903572,-0.0467849828903572,"ENSG00000129128","SPCS3"
"ENSG00000038002",1.47979304972879,-1.47979304972879,0.144156737402438,0.144156737402438,0.345297509800807,0.345297509800807,0.464771954054999,-0.464771954054999,"ENSG00000038002","AGA"
"ENSG00000218336",2.60167121461526,-2.60167121461526,0.0116662507712532,0.0116662507712533,0.126756649580148,0.126756649580149,0.190123227127789,-0.190123227127788,"ENSG00000218336","TENM3"
"ENSG00000129187",0.375103272825231,-0.375103272825231,0.708905487553115,0.708905487553115,0.82296620525934,0.82296620525934,0.0334737376028426,-0.0334737376028426,"ENSG00000129187","DCTD"
"ENSG00000151718",-4.55996952858601,4.55996952858601,2.57238731615166e-05,2.57238731615167e-05,0.00126518582832726,0.00126518582832726,-0.45796700593501,0.45796700593501,"ENSG00000151718","WWC2"
"ENSG00000168564",1.46391430929862,-1.46391430929862,0.148433612168244,0.148433612168244,0.349527481851297,0.349527481851297,0.137883493783359,-0.137883493783359,"ENSG00000168564","CDKN2AIP"
"ENSG00000168556",2.21806725269508,-2.21806725269507,0.0303443912120556,0.0303443912120558,0.188334034849976,0.188334034849975,0.183806610291718,-0.183806610291718,"ENSG00000168556","ING2"
"ENSG00000272744",2.24803519941683,-2.24803519941683,0.0282582932931633,0.0282582932931634,0.182873297166941,0.182873297166941,0.695959719637698,-0.695959719637698,"ENSG00000272744","AC107214.2"
"ENSG00000182552",0.31556628035522,-0.31556628035522,0.753426027655004,0.753426027655004,0.851840051606071,0.851840051606072,0.0313730258121488,-0.0313730258121488,"ENSG00000182552","RWDD4"
"ENSG00000168538",2.46794977266654,-2.46794977266654,0.016455442673453,0.016455442673453,0.146377683050321,0.146377683050321,0.211386306583331,-0.211386306583331,"ENSG00000168538","TRAPPC11"
"ENSG00000173320",1.96253787034955,-1.96253787034955,0.0543387164453712,0.0543387164453714,0.232812232747128,0.232812232747128,0.129999614632865,-0.129999614632865,"ENSG00000173320","STOX2"
"ENSG00000164303",1.75694119086393,-1.75694119086393,0.0840261615471436,0.0840261615471439,0.274960763961507,0.274960763961508,0.419884942468574,-0.419884942468574,"ENSG00000164303","ENPP6"
"ENSG00000168310",-0.20879943504785,0.20879943504785,0.835311581429071,0.835311581429071,0.904652870960634,0.904652870960634,-0.0188583403697432,0.0188583403697433,"ENSG00000168310","IRF2"
"ENSG00000271538",2.09687801316571,-2.09687801316571,0.040224926448778,0.0402249264487783,0.207530020362173,0.207530020362174,0.811220820127166,-0.811220820127165,"ENSG00000271538","LINC02427"
"ENSG00000164305",1.82039330791446,-1.82039330791446,0.0736840281019766,0.0736840281019767,0.261034294032332,0.261034294032333,0.18032923665692,-0.18032923665692,"ENSG00000164305","CASP3"
"ENSG00000164306",1.21423444384159,-1.21423444384159,0.229412584311783,0.229412584311783,0.431505352027241,0.431505352027241,0.274010780789397,-0.274010780789397,"ENSG00000164306","PRIMPOL"
"ENSG00000151726",-0.268073700985403,0.268073700985403,0.789561450317598,0.789561450317598,0.875443786200483,0.875443786200482,-0.0338045949318447,0.0338045949318446,"ENSG00000151726","ACSL1"
"ENSG00000151729",1.68031176646054,-1.68031176646054,0.098092954154569,0.0980929541545692,0.290551700648571,0.290551700648571,0.13212255661118,-0.13212255661118,"ENSG00000151729","SLC25A4"
"ENSG00000164323",-0.786046910253949,0.78604691025395,0.434931332751008,0.434931332751008,0.612231617510125,0.612231617510125,-0.0616989586875535,0.0616989586875535,"ENSG00000164323","CFAP97"
"ENSG00000109762",1.55801783895714,-1.55801783895714,0.124484956995613,0.124484956995613,0.323604340913506,0.323604340913505,0.386911541266806,-0.386911541266806,"ENSG00000109762","SNX25"
"ENSG00000109771",0.975006991977139,-0.975006991977138,0.33346884034283,0.333468840342831,0.525283734307512,0.525283734307512,0.263584431467737,-0.263584431467737,"ENSG00000109771","LRP2BP"
"ENSG00000186352",0.297838990905336,-0.297838990905337,0.766854255572528,0.766854255572527,0.860647641360968,0.860647641360967,0.0579539117264794,-0.0579539117264795,"ENSG00000186352","ANKRD37"
"ENSG00000109775",1.46719639312058,-1.46719639312058,0.147541544747568,0.147541544747569,0.348450229573336,0.348450229573336,0.157601972913151,-0.157601972913151,"ENSG00000109775","UFSP2"
"ENSG00000168491",1.97296939827775,-1.97296939827775,0.053108141134686,0.0531081411346861,0.231384148541034,0.231384148541035,0.468019337973287,-0.468019337973286,"ENSG00000168491","CCDC110"
"ENSG00000249679",2.3239085820773,-2.3239085820773,0.0235328215702695,0.0235328215702695,0.170543606222655,0.170543606222656,0.778101626716182,-0.778101626716181,"ENSG00000249679","AC106897.1"
"ENSG00000154553",0.477636468262383,-0.477636468262382,0.634643276154141,0.634643276154141,0.770586038483735,0.770586038483735,0.119435736314802,-0.119435736314802,"ENSG00000154553","PDLIM3"
"ENSG00000154556",-2.2192094647647,2.2192094647647,0.0302624597171158,0.030262459717116,0.188334034849976,0.188334034849975,-0.210774656611182,0.210774656611182,"ENSG00000154556","SORBS2"
"ENSG00000109794",1.69808355464283,-1.69808355464283,0.0946695481055488,0.0946695481055492,0.286467933600607,0.286467933600608,0.206970851265022,-0.206970851265022,"ENSG00000109794","FAM149A"
"ENSG00000145476",-0.749027844652748,0.749027844652749,0.456764988696553,0.456764988696553,0.630586333433223,0.630586333433224,-0.0935658363593581,0.0935658363593582,"ENSG00000145476","CYP4V2"
"ENSG00000164344",0.693741883759289,-0.693741883759289,0.490519471419082,0.490519471419083,0.660540020936423,0.660540020936423,0.225728806277687,-0.225728806277686,"ENSG00000164344","KLKB1"
"ENSG00000083857",1.02181045489923,-1.02181045489923,0.310970219457961,0.310970219457962,0.504881776859839,0.50488177685984,0.256888989628424,-0.256888989628424,"ENSG00000083857","FAT1"
"ENSG00000109536",0.808453913981619,-0.808453913981618,0.422021201215963,0.422021201215964,0.602042233775648,0.60204223377565,0.0596557013517159,-0.0596557013517158,"ENSG00000109536","FRG1"
"ENSG00000164366",0.887290071384502,-0.8872900713845,0.378463310395127,0.378463310395128,0.565465096709206,0.565465096709205,0.0544346095650947,-0.0544346095650946,"ENSG00000164366","CCDC127"
"ENSG00000073578",0.885534476057678,-0.885534476057677,0.379401350284043,0.379401350284043,0.566319365042089,0.566319365042089,0.0575019399367492,-0.0575019399367492,"ENSG00000073578","SDHA"
"ENSG00000249915",2.56865837231273,-2.56865837231273,0.0127134135204554,0.0127134135204554,0.131224951985864,0.131224951985865,0.164881503194277,-0.164881503194277,"ENSG00000249915","PDCD6"
"ENSG00000221990",1.61692474870785,-1.61692474870785,0.111137095953466,0.111137095953467,0.306681849783691,0.306681849783692,0.228228319393903,-0.228228319393902,"ENSG00000221990","EXOC3-AS1"
"ENSG00000180104",1.52225644399619,-1.52225644399619,0.133194599555246,0.133194599555245,0.333495047757958,0.333495047757958,0.130061246962427,-0.130061246962428,"ENSG00000180104","EXOC3"
"ENSG00000225138",1.41326578233508,-1.41326578233508,0.162741202627165,0.162741202627165,0.36470936281346,0.36470936281346,0.350639406010869,-0.350639406010869,"ENSG00000225138","SLC9A3-AS1"
"ENSG00000112877",1.27782531508577,-1.27782531508577,0.206229561718574,0.206229561718574,0.40893706131228,0.408937061312279,0.333642945298828,-0.333642945298828,"ENSG00000112877","CEP72"
"ENSG00000171368",0.644191312857949,-0.644191312857948,0.521904856932817,0.521904856932817,0.684689798527937,0.684689798527937,0.0419612576467442,-0.0419612576467442,"ENSG00000171368","TPPP"
"ENSG00000206077",1.56143882354991,-1.56143882354991,0.123676206581833,0.123676206581834,0.322410322988507,0.322410322988508,0.396370795168831,-0.396370795168831,"ENSG00000206077","ZDHHC11B"
"ENSG00000188818",0.612590414534203,-0.612590414534202,0.542460532355932,0.542460532355932,0.700835212473691,0.700835212473691,0.227393475453271,-0.227393475453271,"ENSG00000188818","ZDHHC11"
"ENSG00000028310",-0.879858228155337,0.879858228155337,0.382444271766407,0.382444271766407,0.56890377062209,0.56890377062209,-0.0757960898158074,0.0757960898158073,"ENSG00000028310","BRD9"
"ENSG00000071539",1.19991505797411,-1.19991505797411,0.234885760160777,0.234885760160778,0.436295865968234,0.436295865968235,0.314373680318216,-0.314373680318216,"ENSG00000071539","TRIP13"
"ENSG00000145506",1.53569344683558,-1.53569344683558,0.129866942536539,0.129866942536539,0.329745627324868,0.329745627324868,0.539083199233788,-0.539083199233787,"ENSG00000145506","NKD2"
"ENSG00000113504",-2.38110078502788,2.38110078502788,0.0204495702918151,0.0204495702918151,0.161075739117541,0.161075739117542,-0.60744541706028,0.60744541706028,"ENSG00000113504","SLC12A7"
"ENSG00000049656",1.49379876666707,-1.49379876666707,0.140465276242392,0.140465276242391,0.341385660462713,0.341385660462713,0.0721769253479543,-0.0721769253479545,"ENSG00000049656","CLPTM1L"
"ENSG00000286388",1.62690241933067,-1.62690241933067,0.108995271187321,0.108995271187321,0.304106926587947,0.304106926587947,0.224756150320072,-0.224756150320072,"ENSG00000286388","AC026748.3"
"ENSG00000250584",2.34762393981121,-2.34762393981121,0.0222073335802611,0.0222073335802611,0.166837681760057,0.166837681760058,0.600134019228354,-0.600134019228354,"ENSG00000250584","LINC01511"
"ENSG00000153395",2.08949929239529,-2.08949929239529,0.0409080779378908,0.0409080779378909,0.208713239963201,0.208713239963202,0.164274239006953,-0.164274239006953,"ENSG00000153395","LPCAT1"
"ENSG00000171421",1.63317507356932,-1.63317507356932,0.107665988803063,0.107665988803063,0.302611802841045,0.302611802841046,0.247960184870917,-0.247960184870917,"ENSG00000171421","MRPL36"
"ENSG00000145494",0.706309639391528,-0.706309639391528,0.48272754328178,0.48272754328178,0.653573582411696,0.653573582411696,0.0428910613362726,-0.0428910613362725,"ENSG00000145494","NDUFS6"
"ENSG00000248994",1.40155757627581,-1.40155757627581,0.166195759357777,0.166195759357776,0.368617460626168,0.368617460626168,0.225065682274956,-0.225065682274956,"ENSG00000248994","AC124852.1"
"ENSG00000164151",0.685845552529047,-0.685845552529046,0.495450389321136,0.495450389321137,0.664639557635546,0.664639557635547,0.0545783084494454,-0.0545783084494453,"ENSG00000164151","ICE1"
"ENSG00000261037",2.74014253848446,-2.74014253848446,0.0080756847552329,0.0080756847552329,0.102987665136959,0.102987665136959,1.00209174101157,-1.00209174101157,"ENSG00000261037","AC010266.2"
"ENSG00000133398",2.05851413309194,-2.05851413309193,0.0438879413373081,0.0438879413373082,0.216076714614715,0.216076714614715,0.145045801743638,-0.145045801743638,"ENSG00000133398","MED10"
"ENSG00000215218",1.66778181411428,-1.66778181411428,0.100567039308551,0.100567039308551,0.29372541457768,0.29372541457768,0.141417315015724,-0.141417315015723,"ENSG00000215218","UBE2QL1"
"ENSG00000250056",1.51336908324699,-1.51336908324699,0.135432470163616,0.135432470163616,0.336591488311781,0.336591488311782,0.35767751523563,-0.357677515235629,"ENSG00000250056","LINC01018"
"ENSG00000037474",0.615506740493529,-0.615506740493531,0.540546330273599,0.540546330273598,0.699507632068181,0.699507632068181,0.0548359486570349,-0.054835948657035,"ENSG00000037474","NSUN2"
"ENSG00000145545",1.88763746298307,-1.88763746298307,0.0639104057373121,0.063910405737312,0.249117610341062,0.249117610341062,0.150906237666516,-0.150906237666516,"ENSG00000145545","SRD5A1"
"ENSG00000112941",-0.505455434487969,0.505455434487969,0.615089581304593,0.615089581304593,0.75515238723238,0.75515238723238,-0.0384791468227708,0.0384791468227708,"ENSG00000112941","TENT4A"
"ENSG00000078295",2.81359672809611,-2.81359672809611,0.00661299648530053,0.0066129964853005,0.0931056900196654,0.093105690019665,0.194368306246201,-0.194368306246201,"ENSG00000078295","ADCY2"
"ENSG00000215217",2.12234362170322,-2.12234362170322,0.0379428451523258,0.0379428451523259,0.204543517177825,0.204543517177826,0.331440088675372,-0.331440088675372,"ENSG00000215217","C5orf49"
"ENSG00000124275",0.122468106880239,-0.122468106880239,0.902937311997649,0.902937311997649,0.94515040000889,0.945150400008889,0.0143346410758116,-0.0143346410758117,"ENSG00000124275","MTRR"
"ENSG00000124279",2.49665081869108,-2.49665081869108,0.015298913847614,0.015298913847614,0.142749141920552,0.142749141920552,0.536910335708106,-0.536910335708105,"ENSG00000124279","FASTKD3"
"ENSG00000247516",1.20418411490443,-1.20418411490443,0.233244207368762,0.233244207368762,0.434864592205544,0.434864592205543,0.142514720222274,-0.142514720222274,"ENSG00000247516","MIR4458HG"
"ENSG00000112902",-1.46379004220601,1.46379004220601,0.148467470642203,0.148467470642203,0.349527481851297,0.349527481851297,-0.141086536610581,0.141086536610581,"ENSG00000112902","SEMA5A"
"ENSG00000250786",1.28318724843831,-1.28318724843831,0.204357490015713,0.204357490015714,0.406647979120951,0.406647979120952,0.407829594538587,-0.407829594538587,"ENSG00000250786","SNHG18"
"ENSG00000150756",0.500921349767021,-0.50092134976702,0.618257992889397,0.618257992889397,0.757235316333387,0.757235316333388,0.0525652948054582,-0.0525652948054582,"ENSG00000150756","ATPSCKMT"
"ENSG00000150753",2.23776596302185,-2.23776596302184,0.0289584273983715,0.0289584273983717,0.185050496432643,0.185050496432644,0.178489210370428,-0.178489210370428,"ENSG00000150753","CCT5"
"ENSG00000164237",2.08428852801907,-2.08428852801907,0.0413965623695781,0.0413965623695783,0.209618410016347,0.209618410016347,0.179174058964804,-0.179174058964804,"ENSG00000164237","CMBL"
"ENSG00000145495",1.84867029438859,-1.84867029438859,0.0694310632954633,0.0694310632954635,0.256884488195727,0.256884488195728,0.102834467051593,-0.102834467051593,"ENSG00000145495","MARCH6"
"ENSG00000164236",1.6759857531082,-1.6759857531082,0.0989414480715896,0.0989414480715893,0.291626261745167,0.291626261745166,0.156466489356248,-0.156466489356248,"ENSG00000164236","ANKRD33B"
"ENSG00000112977",-3.27730512797069,3.27730512797069,0.00174481133044903,0.00174481133044903,0.0415236954528637,0.0415236954528637,-0.285953723030223,0.285953723030223,"ENSG00000112977","DAP"
"ENSG00000169862",1.75597020260899,-1.75597020260899,0.0841933399917377,0.0841933399917379,0.274960763961507,0.274960763961508,0.102164585364171,-0.102164585364171,"ENSG00000169862","CTNND2"
"ENSG00000039139",1.84325151278347,-1.84325151278347,0.0702296798410281,0.0702296798410283,0.257604240040979,0.257604240040979,0.552466397327805,-0.552466397327804,"ENSG00000039139","DNAH5"
"ENSG00000038382",1.35006671844181,-1.35006671844181,0.182062311028382,0.182062311028381,0.385468417165127,0.385468417165126,0.0759884386078438,-0.0759884386078439,"ENSG00000038382","TRIO"
"ENSG00000145569",-0.419275017774363,0.419275017774362,0.676511484836415,0.676511484836416,0.800282767478658,0.800282767478659,-0.0560966505795146,0.0560966505795144,"ENSG00000145569","OTULINL"
"ENSG00000154124",-1.81275578817412,1.81275578817412,0.0748695064110379,0.0748695064110379,0.263086346057362,0.263086346057362,-0.15741408331514,0.15741408331514,"ENSG00000154124","OTULIN"
"ENSG00000154122",2.16608480777305,-2.16608480777305,0.0342858404713744,0.0342858404713746,0.198007557520301,0.198007557520301,0.106559440054991,-0.106559440054991,"ENSG00000154122","ANKH"
"ENSG00000183580",-0.128961659010757,0.128961659010758,0.897819022645057,0.897819022645055,0.941670944774586,0.941670944774585,-0.0173935134737643,0.0173935134737645,"ENSG00000183580","FBXL7"
"ENSG00000183654",1.59729353456823,-1.59729353456823,0.115450540076066,0.115450540076066,0.31170589548442,0.31170589548442,0.432129821286366,-0.432129821286365,"ENSG00000183654","MARCH11"
"ENSG00000173545",1.99013580094706,-1.99013580094706,0.0511350291800376,0.0511350291800377,0.228013706724525,0.228013706724526,0.254429113460918,-0.254429113460917,"ENSG00000173545","ZNF622"
"ENSG00000154153",1.19054384392614,-1.19054384392614,0.238518584734388,0.238518584734388,0.439149203613163,0.439149203613164,0.108798754346229,-0.108798754346229,"ENSG00000154153","RETREG1"
"ENSG00000145555",-0.888155700242341,0.888155700242341,0.378001331703859,0.378001331703859,0.565465096709206,0.565465096709205,-0.108372335761539,0.108372335761539,"ENSG00000145555","MYO10"
"ENSG00000176788",3.269463310367,-3.269463310367,0.0017863037605695,0.0017863037605695,0.042238641005133,0.042238641005133,0.170296173706603,-0.170296173706603,"ENSG00000176788","BASP1"
"ENSG00000215196",1.99097870707384,-1.99097870707384,0.05103978736208,0.0510397873620801,0.228013706724525,0.228013706724526,0.246434195686217,-0.246434195686217,"ENSG00000215196","BASP1-AS1"
"ENSG00000271892",1.11865715905804,-1.11865715905804,0.267742161457668,0.267742161457669,0.466580322700826,0.466580322700827,0.266654526258978,-0.266654526258978,"ENSG00000271892","AC026790.1"
"ENSG00000248455",1.37252714227061,-1.37252714227061,0.175004986197562,0.175004986197562,0.377352193168738,0.37735219316874,0.373572849642543,-0.373572849642543,"ENSG00000248455","LINC02217"
"ENSG00000249937",2.25918935952458,-2.25918935952458,0.027514805573451,0.0275148055734511,0.180435980549453,0.180435980549454,0.879310986473074,-0.879310986473073,"ENSG00000249937","LINC02223"
"ENSG00000145526",2.48503597537575,-2.48503597537575,0.0157578080337475,0.0157578080337476,0.144593568120612,0.144593568120613,0.281090784375632,-0.281090784375631,"ENSG00000145526","CDH18"
"ENSG00000154162",2.82108236555146,-2.82108236555146,0.00647853162825473,0.00647853162825476,0.0923788635369776,0.092378863536978,0.417651744819493,-0.417651744819493,"ENSG00000154162","CDH12"
"ENSG00000286961",2.33170713758672,-2.33170713758671,0.0230893789136554,0.0230893789136555,0.169073839141928,0.169073839141929,0.400147159742327,-0.400147159742327,"ENSG00000286961","AC091938.1"
"ENSG00000040731",2.64019425187483,-2.64019425187483,0.010543844205039,0.010543844205039,0.121008798311378,0.121008798311379,0.224555935910077,-0.224555935910077,"ENSG00000040731","CDH10"
"ENSG00000113100",1.50514630697938,-1.50514630697938,0.137529416436993,0.137529416436993,0.338659302324404,0.338659302324404,0.363786335764491,-0.363786335764491,"ENSG00000113100","CDH9"
"ENSG00000113361",-4.36224764652292,4.36224764652291,5.13973221607745e-05,5.13973221607753e-05,0.00235517853565909,0.00235517853565913,-0.426771963677509,0.426771963677508,"ENSG00000113361","CDH6"
"ENSG00000113360",2.10986616544891,-2.10986616544891,0.0390465067610063,0.0390465067610065,0.206411354354978,0.206411354354978,0.172009019175195,-0.172009019175195,"ENSG00000113360","DROSHA"
"ENSG00000082213",1.3787870376505,-1.3787870376505,0.173075828883643,0.173075828883643,0.375423073658106,0.375423073658107,0.139665697967115,-0.139665697967115,"ENSG00000082213","C5orf22"
"ENSG00000133401",-0.276811203704359,0.276811203704359,0.782875828843719,0.782875828843719,0.871338376298489,0.871338376298489,-0.0169973376885283,0.0169973376885283,"ENSG00000133401","PDZD2"
"ENSG00000113384",0.0378763302299174,-0.0378763302299176,0.969911942855468,0.969911942855468,0.984736240853893,0.984736240853894,0.00323245251500838,-0.0032324525150084,"ENSG00000113384","GOLPH3"
"ENSG00000272086",2.20627344925233,-2.20627344925233,0.0312018543821995,0.0312018543821995,0.190800357172222,0.190800357172223,0.675094823153281,-0.675094823153281,"ENSG00000272086","AC025181.2"
"ENSG00000150712",0.414319782561454,-0.414319782561453,0.680116440840139,0.680116440840139,0.802664913868014,0.802664913868014,0.0286801859859809,-0.0286801859859808,"ENSG00000150712","MTMR12"
"ENSG00000056097",2.21481913415065,-2.21481913415065,0.0305784490503744,0.0305784490503745,0.188582641940005,0.188582641940005,0.103002287875704,-0.103002287875703,"ENSG00000056097","ZFR"
"ENSG00000113387",2.31374570510873,-2.31374570510873,0.0241220660491303,0.0241220660491302,0.172609643334102,0.172609643334101,0.144268405526567,-0.144268405526567,"ENSG00000113387","SUB1"
"ENSG00000113407",1.71532372581311,-1.71532372581311,0.0914429433378907,0.091442943337891,0.283327809461228,0.283327809461228,0.121813807527636,-0.121813807527635,"ENSG00000113407","TARS"
"ENSG00000242110",0.440201258947346,-0.440201258947344,0.661372052767593,0.661372052767594,0.789892681306302,0.789892681306303,0.0538051863718991,-0.0538051863718988,"ENSG00000242110","AMACR"
"ENSG00000082196",-0.109201021892877,0.109201021892876,0.91340720705412,0.913407207054121,0.951586764109549,0.95158676410955,-0.0179248034363146,0.0179248034363145,"ENSG00000082196","C1QTNF3"
"ENSG00000039560",-3.05772277788944,3.05772277788944,0.00332815448540853,0.00332815448540853,0.0621606575091175,0.0621606575091175,-0.38793995758574,0.38793995758574,"ENSG00000039560","RAI14"
"ENSG00000113456",0.841315282758269,-0.841315282758269,0.403509723003021,0.403509723003021,0.586982740561305,0.586982740561306,0.0731673372149412,-0.0731673372149413,"ENSG00000113456","RAD1"
"ENSG00000113460",1.77078877506105,-1.77078877506105,0.0816718079057654,0.0816718079057658,0.271931910679989,0.271931910679988,0.180354927597718,-0.180354927597717,"ENSG00000113460","BRIX1"
"ENSG00000168724",0.576744492327698,-0.576744492327696,0.566268216080317,0.566268216080319,0.719043677131247,0.719043677131248,0.0357584407739786,-0.0357584407739785,"ENSG00000168724","DNAJC21"
"ENSG00000152582",0.589419503745299,-0.589419503745297,0.557791382683827,0.557791382683828,0.712656371709533,0.712656371709533,0.0495786396082976,-0.0495786396082975,"ENSG00000152582","SPEF2"
"ENSG00000164187",2.82786695692601,-2.827866956926,0.00635884219010647,0.00635884219010652,0.0910919577815737,0.0910919577815744,0.187318795846253,-0.187318795846252,"ENSG00000164187","LMBRD2"
"ENSG00000145604",1.70678537826286,-1.70678537826286,0.0930294427862027,0.0930294427862026,0.284663921258901,0.284663921258901,0.479900835777356,-0.479900835777356,"ENSG00000145604","SKP2"
"ENSG00000152620",1.48099520919311,-1.48099520919311,0.143836924530371,0.143836924530371,0.344979489831864,0.344979489831864,0.128811641561534,-0.128811641561534,"ENSG00000152620","NADK2"
"ENSG00000164188",-0.0745945233557089,0.0745945233557097,0.940785311270519,0.940785311270518,0.967404506780717,0.967404506780716,-0.0124495650884872,0.0124495650884874,"ENSG00000164188","RANBP3L"
"ENSG00000079215",0.4902535950473,-0.490253595047299,0.62574128558728,0.62574128558728,0.763582621084807,0.763582621084806,0.0819623678327132,-0.0819623678327131,"ENSG00000079215","SLC1A3"
"ENSG00000285967",0.0848269982912041,-0.084826998291204,0.932681151955,0.932681151955,0.962896053533168,0.962896053533168,0.0109369679361218,-0.0109369679361218,"ENSG00000285967","NIPBL-DT"
"ENSG00000164190",-1.88053470373414,1.88053470373414,0.0648880694954642,0.0648880694954642,0.250621464841509,0.25062146484151,-0.149045215693895,0.149045215693895,"ENSG00000164190","NIPBL"
"ENSG00000197603",0.894261328345373,-0.894261328345371,0.374752932749058,0.374752932749059,0.562957187687198,0.562957187687198,0.0894417931360908,-0.0894417931360906,"ENSG00000197603","CPLANE1"
"ENSG00000113569",2.07814631905318,-2.07814631905318,0.0419788605336896,0.0419788605336896,0.211550164588089,0.211550164588089,0.166856643610444,-0.166856643610444,"ENSG00000113569","NUP155"
"ENSG00000082068",-0.786297249552752,0.786297249552752,0.434785816474578,0.434785816474578,0.612143580351374,0.612143580351374,-0.0761460271751162,0.0761460271751161,"ENSG00000082068","WDR70"
"ENSG00000113594",-0.0317683086048618,0.0317683086048629,0.974762191429089,0.974762191429088,0.987884891444207,0.987884891444206,-0.00344610030733703,0.00344610030733715,"ENSG00000113594","LIFR"
"ENSG00000244968",0.327634045241362,-0.327634045241361,0.744328088361256,0.744328088361256,0.845428708337518,0.845428708337519,0.0666174999863675,-0.0666174999863673,"ENSG00000244968","LIFR-AS1"
"ENSG00000145623",-0.616767695242528,0.616767695242527,0.539719745089218,0.539719745089219,0.698864838858395,0.698864838858396,-0.240110370773934,0.240110370773934,"ENSG00000145623","OSMR"
"ENSG00000164327",-0.510231415962342,0.510231415962342,0.61176007401345,0.61176007401345,0.752962953959664,0.752962953959664,-0.0353342725534218,0.0353342725534218,"ENSG00000164327","RICTOR"
"ENSG00000082074",-2.52185561692163,2.52185561692163,0.0143443200048208,0.0143443200048208,0.139243711625744,0.139243711625744,-0.459967576952635,0.459967576952635,"ENSG00000082074","FYB1"
