"","t_stat_FALSE","t_stat_TRUE","p_value_FALSE","p_value_TRUE","fdr_FALSE","fdr_TRUE","logFC_FALSE","logFC_TRUE","ensembl","gene"
"ENSG00000143891",3.64603631743827,-3.64603631743827,0.000551798849484075,0.000551798849484075,0.00145162829902128,0.00145162829902128,0.382440311358273,-0.382440311358273,"ENSG00000143891","GALM"
"ENSG00000115875",-2.57571270677706,2.57571270677705,0.0124372213854399,0.01243722138544,0.0234653512070613,0.0234653512070614,-0.166731126829364,0.166731126829363,"ENSG00000115875","SRSF7"
"ENSG00000152147",-3.22851775404297,3.22851775404297,0.00200299291468156,0.00200299291468157,0.00464493551933495,0.00464493551933497,-0.163622314077778,0.163622314077778,"ENSG00000152147","GEMIN6"
"ENSG00000163214",-2.46095837299018,2.46095837299018,0.0166962412960268,0.0166962412960268,0.0304500962381585,0.0304500962381586,-0.137428413412287,0.137428413412287,"ENSG00000163214","DHX57"
"ENSG00000188010",0.985279621435102,-0.985279621435101,0.328371341785326,0.328371341785327,0.408037402375807,0.408037402375807,0.0853546727831861,-0.085354672783186,"ENSG00000188010","MORN2"
"ENSG00000214694",0.204881860586701,-0.204881860586701,0.838345245408599,0.838345245408599,0.876283730110579,0.876283730110579,0.0136856990282255,-0.0136856990282255,"ENSG00000214694","ARHGEF33"
"ENSG00000269210",-0.76676641873233,0.76676641873233,0.446172214651567,0.446172214651567,0.527306697944718,0.527306697944718,-0.119997876314113,0.119997876314113,"ENSG00000269210","AC019171.1"
"ENSG00000115904",0.698117375986328,-0.698117375986326,0.487751543309882,0.487751543309883,0.567609651167421,0.567609651167422,0.0312617721163415,-0.0312617721163415,"ENSG00000115904","SOS1"
"ENSG00000229692",1.27693973075474,-1.27693973075474,0.206453780823597,0.206453780823597,0.274680317428622,0.274680317428621,0.145810214065553,-0.145810214065553,"ENSG00000229692","SOS1-IT1"
"ENSG00000011566",-6.02790324609428,6.02790324609427,1.04301667075311e-07,1.04301667075313e-07,7.36659967505259e-07,7.3665996750527e-07,-0.287283473877802,0.287283473877802,"ENSG00000011566","MAP4K3"
"ENSG00000231312",-2.0855705285199,2.0855705285199,0.0412001608175612,0.0412001608175612,0.0676161749269735,0.0676161749269735,-0.149576225950904,0.149576225950904,"ENSG00000231312","MAP4K3-DT"
"ENSG00000152154",-5.5270526006142,5.52705260061419,7.13245983904622e-07,7.13245983904626e-07,3.94749599246513e-06,3.94749599246513e-06,-0.279756891331476,0.279756891331476,"ENSG00000152154","TMEM178A"
"ENSG00000138050",-0.176722775992098,0.176722775992099,0.860310480202056,0.860310480202055,0.893746676781793,0.893746676781792,-0.0103680793561727,0.0103680793561728,"ENSG00000138050","THUMPD2"
"ENSG00000183023",-4.97565763904237,4.97565763904237,5.59807909079554e-06,5.59807909079561e-06,2.42821533267046e-05,2.42821533267048e-05,-0.322477415385987,0.322477415385987,"ENSG00000183023","SLC8A1"
"ENSG00000162878",-5.07768983180767,5.07768983180767,3.84406620145701e-06,3.84406620145704e-06,1.73928423588493e-05,1.73928423588495e-05,-0.412026201291532,0.412026201291532,"ENSG00000162878","PKDCC"
"ENSG00000143924",2.0607769869712,-2.0607769869712,0.0435870072989774,0.0435870072989776,0.0710412792510017,0.071041279251002,0.112410464744003,-0.112410464744003,"ENSG00000143924","EML4"
"ENSG00000115944",-4.82005391319603,4.82005391319603,9.87838062198461e-06,9.87838062198465e-06,4.01007886256421e-05,4.01007886256422e-05,-0.239572699046683,0.239572699046683,"ENSG00000115944","COX7A2L"
"ENSG00000171126",-2.85972111004203,2.85972111004203,0.00579372449698395,0.00579372449698397,0.011912750816481,0.0119127508164811,-0.370794356884258,0.370794356884258,"ENSG00000171126","KCNG3"
"ENSG00000057935",-0.407932472569266,0.407932472569266,0.68474881638336,0.68474881638336,0.747829113129389,0.74782911312939,-0.0221170418665609,0.0221170418665609,"ENSG00000057935","MTA3"
"ENSG00000152518",8.56780236373098,-8.56780236373097,4.59770252806518e-12,4.59770252806526e-12,1.65655010210496e-10,1.65655010210499e-10,1.10008416276841,-1.10008416276841,"ENSG00000152518","ZFP36L2"
"ENSG00000115970",1.33258386658552,-1.33258386658551,0.187615522594705,0.187615522594706,0.253039841884889,0.25303984188489,0.099320656110105,-0.0993206561101049,"ENSG00000115970","THADA"
"ENSG00000152527",3.89752770277361,-3.89752770277361,0.000243896471118952,0.000243896471118951,0.000697222873653939,0.000697222873653936,0.454781350749885,-0.454781350749885,"ENSG00000152527","PLEKHH2"
"ENSG00000138036",-7.66894790405636,7.66894790405635,1.61610275186204e-10,1.6161027518621e-10,2.98358898829595e-09,2.98358898829606e-09,-0.388104224983413,0.388104224983413,"ENSG00000138036","DYNC2LI1"
"ENSG00000143921",-0.853613402774314,0.853613402774313,0.396652542986056,0.396652542986056,0.478399985705588,0.478399985705589,-0.151898985640419,0.151898985640418,"ENSG00000143921","ABCG8"
"ENSG00000138095",-4.71152350636925,4.71152350636925,1.46202570498203e-05,1.46202570498204e-05,5.67851364848583e-05,5.6785136484859e-05,-0.230867421611132,0.230867421611132,"ENSG00000138095","LRPPRC"
"ENSG00000138032",-0.00445023029757137,0.00445023029757091,0.99646373599808,0.99646373599808,0.99748437614762,0.99748437614762,-0.000178238740490884,0.000178238740490866,"ENSG00000138032","PPM1B"
"ENSG00000138078",-8.85540206580068,8.85540206580068,1.48294940018409e-12,1.48294940018409e-12,6.66347119847085e-11,6.66347119847085e-11,-0.476685411957581,0.476685411957581,"ENSG00000138078","PREPL"
"ENSG00000143919",2.3349021179299,-2.3349021179299,0.02284927959608,0.0228492795960801,0.0401688925075358,0.0401688925075357,0.242628540528369,-0.242628540528369,"ENSG00000143919","CAMKMT"
"ENSG00000068784",4.5478702595006,-4.5478702595006,2.62281779551367e-05,2.62281779551372e-05,9.58247707206711e-05,9.58247707206731e-05,0.365643728797535,-0.365643728797535,"ENSG00000068784","SRBD1"
"ENSG00000171132",-6.60387484902551,6.60387484902551,1.09765539845625e-08,1.09765539845628e-08,1.04914654435577e-07,1.0491465443558e-07,-0.418244259137573,0.418244259137573,"ENSG00000171132","PRKCE"
"ENSG00000116016",8.77752247264886,-8.77752247264886,2.01364496578146e-12,2.01364496578151e-12,8.7464906472013e-11,8.74649064720152e-11,0.843414975579814,-0.843414975579814,"ENSG00000116016","EPAS1"
"ENSG00000250565",1.03367415130911,-1.0336741513091,0.305361514528953,0.305361514528954,0.383621595781251,0.383621595781252,0.0943564196207311,-0.0943564196207309,"ENSG00000250565","ATP6V1E2"
"ENSG00000119729",7.92157497854726,-7.92157497854725,5.92909919093152e-11,5.92909919093167e-11,1.28901355614161e-09,1.28901355614164e-09,0.505239326723911,-0.505239326723911,"ENSG00000119729","RHOQ"
"ENSG00000151665",2.62752893175725,-2.62752893175725,0.0108590664618464,0.0108590664618464,0.0207481943137698,0.0207481943137698,0.172622774488987,-0.172622774488987,"ENSG00000151665","PIGF"
"ENSG00000119878",3.9211470827021,-3.92114708270209,0.000225573239636268,0.000225573239636271,0.000650311347380589,0.0006503113473806,0.178661721230098,-0.178661721230097,"ENSG00000119878","CRIPT"
"ENSG00000171150",-2.60570089265205,2.60570089265205,0.0115002234646809,0.0115002234646809,0.0218345063522602,0.0218345063522602,-0.156780252291576,0.156780252291576,"ENSG00000171150","SOCS5"
"ENSG00000180398",0.402334650351521,-0.402334650351521,0.688841485144531,0.68884148514453,0.751729314937269,0.75172931493727,0.0192729630345762,-0.0192729630345762,"ENSG00000180398","MCFD2"
"ENSG00000068724",5.74564700988372,-5.74564700988371,3.09745893244944e-07,3.09745893244949e-07,1.91140352512675e-06,1.91140352512678e-06,0.490848999399734,-0.490848999399733,"ENSG00000068724","TTC7A"
"ENSG00000143933",-3.03575250732538,3.03575250732538,0.00352298022977943,0.00352298022977945,0.00762686444040717,0.0076268644404072,-0.203366886873396,0.203366886873396,"ENSG00000143933","CALM2"
"ENSG00000119888",0.20238056041943,-0.20238056041943,0.840291416304711,0.840291416304711,0.87796584770525,0.877965847705249,0.0522790254186946,-0.0522790254186946,"ENSG00000119888","EPCAM"
"ENSG00000095002",-6.2927953097026,6.2927953097026,3.71917523563473e-08,3.71917523563483e-08,2.98699245812123e-07,2.9869924581213e-07,-0.330461371768669,0.330461371768669,"ENSG00000095002","MSH2"
"ENSG00000184261",1.50574020498899,-1.50574020498899,0.137285079880203,0.137285079880203,0.193207343541242,0.193207343541241,0.101633024942027,-0.101633024942027,"ENSG00000184261","KCNK12"
"ENSG00000116062",2.72170891430421,-2.72170891430421,0.00844957807886602,0.00844957807886606,0.0166259031608441,0.0166259031608442,0.164169318339145,-0.164169318339145,"ENSG00000116062","MSH6"
"ENSG00000138081",-6.04510741679566,6.04510741679566,9.75704989112944e-08,9.75704989112955e-08,6.94135528423981e-07,6.94135528423989e-07,-0.226901728070021,0.226901728070021,"ENSG00000138081","FBXO11"
"ENSG00000170802",7.07970188589238,-7.07970188589237,1.67506600471518e-09,1.6750660047152e-09,2.11693259343591e-08,2.11693259343599e-08,0.778424098741376,-0.778424098741376,"ENSG00000170802","FOXN2"
"ENSG00000272663",0.602734872381506,-0.602734872381505,0.548915132335677,0.548915132335678,0.625292192345959,0.62529219234596,0.096767310285046,-0.0967673102850459,"ENSG00000272663","AC093635.1"
"ENSG00000162869",-2.90644318851383,2.90644318851384,0.00508593326781178,0.00508593326781175,0.0106179891199964,0.0106179891199963,-0.142946787630386,0.142946787630386,"ENSG00000162869","PPP1R21"
"ENSG00000243244",3.93927839805987,-3.93927839805986,0.000212413082789501,0.000212413082789503,0.000616348742916946,0.000616348742916954,0.456377992386588,-0.456377992386587,"ENSG00000243244","STON1"
"ENSG00000179915",-7.60303982648166,7.60303982648166,2.09954875379957e-10,2.09954875379957e-10,3.68469628093871e-09,3.68469628093871e-09,-0.352201831368511,0.35220183136851,"ENSG00000179915","NRXN1"
"ENSG00000115239",0.289244116112882,-0.289244116112881,0.773373489314535,0.773373489314536,0.824745362641436,0.824745362641437,0.0161558597225604,-0.0161558597225604,"ENSG00000115239","ASB3"
"ENSG00000143942",-1.7710730232663,1.7710730232663,0.0815346411804741,0.081534641180474,0.122804583330675,0.122804583330675,-0.228519023829566,0.228519023829566,"ENSG00000143942","CHAC2"
"ENSG00000068912",-4.78514316982585,4.78514316982585,1.12103432615277e-05,1.12103432615276e-05,4.48442408750341e-05,4.48442408750339e-05,-0.323800875165513,0.323800875165513,"ENSG00000068912","ERLEC1"
"ENSG00000068878",1.48591378790981,-1.4859137879098,0.142442409851145,0.142442409851146,0.1993846435418,0.199384643541801,0.10395951130861,-0.10395951130861,"ENSG00000068878","PSME4"
"ENSG00000170634",-0.017108622094603,0.0171086220946029,0.986405690555193,0.986405690555193,0.990395902350813,0.990395902350813,-0.00172857447997825,0.00172857447997824,"ENSG00000170634","ACYP2"
"ENSG00000115306",4.5153620634208,-4.5153620634208,2.94269155191639e-05,2.94269155191639e-05,0.000106196325403454,0.000106196325403454,0.176607432974698,-0.176607432974698,"ENSG00000115306","SPTBN1"
"ENSG00000214595",-4.8303288518699,4.8303288518699,9.51675616751058e-06,9.51675616751069e-06,3.87794743617623e-05,3.87794743617634e-05,-0.373564688454997,0.373564688454997,"ENSG00000214595","EML6"
"ENSG00000115310",-4.57008922836516,4.57008922836516,2.42395054363034e-05,2.42395054363035e-05,8.93314038433836e-05,8.9331403843384e-05,-0.241769753270113,0.241769753270113,"ENSG00000115310","RTN4"
"ENSG00000162994",1.09040616389114,-1.09040616389113,0.279814732969687,0.279814732969687,0.356366100297035,0.356366100297036,0.0735267829746456,-0.0735267829746455,"ENSG00000162994","CLHC1"
"ENSG00000143947",5.69775494917222,-5.69775494917222,3.72116425571755e-07,3.72116425571759e-07,2.23885515454618e-06,2.23885515454621e-06,0.468411543260353,-0.468411543260353,"ENSG00000143947","RPS27A"
"ENSG00000085760",-0.14906033674856,0.149060336748562,0.881996793844362,0.881996793844361,0.911853478700449,0.911853478700448,-0.00885913370204591,0.00885913370204602,"ENSG00000085760","MTIF2"
"ENSG00000115355",4.98459111253535,-4.98459111253535,5.4174186253454e-06,5.41741862534549e-06,2.36296164698817e-05,2.36296164698821e-05,0.453237202812693,-0.453237202812693,"ENSG00000115355","CCDC88A"
"ENSG00000163001",-2.13948178421705,2.13948178421705,0.0363986596544282,0.0363986596544283,0.0606980741192593,0.0606980741192593,-0.151334053135286,0.151334053135286,"ENSG00000163001","CFAP36"
"ENSG00000275052",5.1091322812515,-5.1091322812515,3.4217939200995e-06,3.4217939200996e-06,1.57095101375795e-05,1.570951013758e-05,0.196408784397567,-0.196408784397567,"ENSG00000275052","PPP4R3B"
"ENSG00000138035",3.18517501259276,-3.18517501259276,0.00227815457115655,0.00227815457115658,0.00519596018511887,0.00519596018511893,0.222341938687005,-0.222341938687004,"ENSG00000138035","PNPT1"
"ENSG00000115380",4.14291519005863,-4.14291519005863,0.000107143179814337,0.000107143179814339,0.000335885706246348,0.000335885706246354,0.883240926292761,-0.88324092629276,"ENSG00000115380","EFEMP1"
"ENSG00000055813",-5.50786139853344,5.50786139853343,7.67114036978883e-07,7.67114036978891e-07,4.19125164089406e-06,4.1912516408941e-06,-0.342342942235008,0.342342942235007,"ENSG00000055813","CCDC85A"
"ENSG00000028116",9.5631475131011,-9.56314751310109,9.38765302233677e-14,9.38765302233721e-14,7.56832776059639e-12,7.56832776059674e-12,1.68850932001256,-1.68850932001255,"ENSG00000028116","VRK2"
"ENSG00000115392",1.06123663998102,-1.06123663998102,0.292758117962385,0.292758117962385,0.370197209330245,0.370197209330246,0.075448512518771,-0.0754485125187708,"ENSG00000115392","FANCL"
"ENSG00000233723",-3.28682867181395,3.28682867181395,0.00168184798906067,0.00168184798906068,0.00397925478850935,0.00397925478850938,-0.227773737614633,0.227773737614633,"ENSG00000233723","LINC01122"
"ENSG00000119866",-6.33858151752354,6.33858151752353,3.10948702986035e-08,3.10948702986042e-08,2.57400998866735e-07,2.57400998866741e-07,-0.322169377090052,0.322169377090052,"ENSG00000119866","BCL11A"
"ENSG00000115421",-2.86441484721562,2.86441484721562,0.00571871025746917,0.00571871025746919,0.011769343550414,0.011769343550414,-0.16901550053068,0.16901550053068,"ENSG00000115421","PAPOLG"
"ENSG00000162924",2.5048202239193,-2.5048202239193,0.0149335544354767,0.0149335544354768,0.0276033224183909,0.027603322418391,0.224748915181276,-0.224748915181276,"ENSG00000162924","REL"
"ENSG00000162927",1.3336962121599,-1.3336962121599,0.187252648354068,0.187252648354068,0.252724811178367,0.252724811178368,0.134944933518274,-0.134944933518274,"ENSG00000162927","PUS10"
"ENSG00000162928",-1.12742083751539,1.12742083751539,0.263971434240177,0.263971434240176,0.339193022063594,0.339193022063595,-0.0605258941179999,0.0605258941179999,"ENSG00000162928","PEX13"
"ENSG00000162929",-3.12547367311848,3.12547367311847,0.00271560471442476,0.00271560471442478,0.00607077712844693,0.00607077712844699,-0.179219325005135,0.179219325005135,"ENSG00000162929","KIAA1841"
"ENSG00000212978",4.68050603928536,-4.68050603928536,1.63432293154314e-05,1.63432293154316e-05,6.27292775663724e-05,6.27292775663732e-05,0.361245690843518,-0.361245690843518,"ENSG00000212978","AC016747.1"
"ENSG00000237651",0.381275491329835,-0.381275491329837,0.704321107642281,0.70432110764228,0.765781474078873,0.765781474078872,0.0403099388237848,-0.040309938823785,"ENSG00000237651","C2orf74"
"ENSG00000115464",1.47558900571663,-1.47558900571663,0.145187852177687,0.145187852177688,0.202669384440501,0.202669384440502,0.0734443967365385,-0.0734443967365384,"ENSG00000115464","USP34"
"ENSG00000270820",2.96035264671541,-2.96035264671541,0.00436913328915724,0.00436913328915727,0.00926751726024848,0.00926751726024854,0.431344238378525,-0.431344238378524,"ENSG00000270820","AC016727.1"
"ENSG00000082898",-1.5105325557966,1.5105325557966,0.136060884633457,0.136060884633457,0.19172605686342,0.19172605686342,-0.0614316595485503,0.0614316595485503,"ENSG00000082898","XPO1"
"ENSG00000170264",1.21228640081247,-1.21228640081247,0.230068396766329,0.230068396766329,0.301168377101675,0.301168377101675,0.0829734797704719,-0.0829734797704718,"ENSG00000170264","FAM161A"
"ENSG00000115484",-3.58395214524757,3.58395214524757,0.000672028928219598,0.000672028928219596,0.00173780657360176,0.00173780657360176,-0.312661751207155,0.312661751207155,"ENSG00000115484","CCT4"
"ENSG00000173163",-1.51968329865891,1.51968329865891,0.133747350637599,0.133747350637599,0.188874498502676,0.188874498502676,-0.108521045026296,0.108521045026296,"ENSG00000173163","COMMD1"
"ENSG00000170340",-6.42275728026235,6.42275728026234,2.236135054981e-08,2.23613505498106e-08,1.9320497336464e-07,1.93204973364645e-07,-0.333136665478145,0.333136665478145,"ENSG00000170340","B3GNT2"
"ENSG00000186889",-2.73527681658257,2.73527681658257,0.00814599794935302,0.00814599794935305,0.016075084544931,0.016075084544931,-0.204486692336673,0.204486692336673,"ENSG00000186889","TMEM17"
"ENSG00000115504",-2.35191139887768,2.35191139887768,0.0219154298975545,0.0219154298975545,0.0387309648856307,0.0387309648856306,-0.105582317151864,0.105582317151864,"ENSG00000115504","EHBP1"
"ENSG00000231609",5.90565672660823,-5.90565672660823,1.67361023347237e-07,1.67361023347237e-07,1.11505084025597e-06,1.11505084025597e-06,1.14695147708235,-1.14695147708235,"ENSG00000231609","AC007098.1"
"ENSG00000115507",6.34766064252973,-6.34766064252973,3.00095026434653e-08,3.00095026434657e-08,2.49605634487163e-07,2.49605634487167e-07,0.915078813230881,-0.915078813230881,"ENSG00000115507","OTX1"
"ENSG00000143951",0.799676138603828,-0.799676138603826,0.426995675167811,0.426995675167812,0.508289903431127,0.508289903431127,0.0562627035958905,-0.0562627035958904,"ENSG00000143951","WDPCP"
"ENSG00000014641",-4.06262663476075,4.06262663476075,0.000140608894259813,0.000140608894259814,0.000427846133399629,0.000427846133399633,-0.566400240786392,0.566400240786392,"ENSG00000014641","MDH1"
"ENSG00000169764",-0.220233069122835,0.220233069122835,0.826423649551388,0.826423649551388,0.866428870803557,0.866428870803557,-0.0138031775942415,0.0138031775942416,"ENSG00000169764","UGP2"
"ENSG00000143952",3.06816558477627,-3.06816558477627,0.00320845018703082,0.00320845018703083,0.00702373450575402,0.00702373450575405,0.222360803135926,-0.222360803135926,"ENSG00000143952","VPS54"
"ENSG00000197329",3.08829506207597,-3.08829506207597,0.00302652597733724,0.00302652597733725,0.00666466507641493,0.00666466507641494,0.186655135588535,-0.186655135588535,"ENSG00000197329","PELI1"
"ENSG00000225889",5.15811171094657,-5.15811171094657,2.85312626099787e-06,2.8531262609979e-06,1.34138109871388e-05,1.3413810987139e-05,0.992964759883544,-0.992964759883543,"ENSG00000225889","AC012368.1"
"ENSG00000119862",-4.45742229025347,4.45742229025346,3.60945777450949e-05,3.60945777450956e-05,0.000127090950731828,0.000127090950731831,-0.205978500590834,0.205978500590834,"ENSG00000119862","LGALSL"
"ENSG00000260101",0.783088274537367,-0.783088274537367,0.436599281583765,0.436599281583765,0.518143742995732,0.518143742995732,0.157624612097606,-0.157624612097605,"ENSG00000260101","AC008074.2"
"ENSG00000119844",-5.93643968251486,5.93643968251486,1.48603084328632e-07,1.48603084328636e-07,1.00506333462233e-06,1.00506333462235e-06,-0.24529727249246,0.24529727249246,"ENSG00000119844","AFTPH"
"ENSG00000179833",4.25514293748895,-4.25514293748895,7.29708170945174e-05,7.29708170945181e-05,0.000238413010218757,0.000238413010218759,0.286824055833579,-0.286824055833579,"ENSG00000179833","SERTAD2"
"ENSG00000237638",-3.48324418421051,3.48324418421051,0.000921624531909946,0.000921624531909946,0.00230897924108174,0.00230897924108175,-0.310242768383353,0.310242768383352,"ENSG00000237638","LINC02245"
"ENSG00000115902",-0.223677378582636,0.223677378582636,0.823754349555481,0.82375434955548,0.864325757498426,0.864325757498426,-0.0148632701572702,0.0148632701572702,"ENSG00000115902","SLC1A4"
"ENSG00000011523",-4.3389035155937,4.3389035155937,5.46167101718404e-05,5.46167101718404e-05,0.000184140038153745,0.000184140038153745,-0.163036854144076,0.163036854144076,"ENSG00000011523","CEP68"
"ENSG00000138069",-4.0459178064069,4.0459178064069,0.000148744327607797,0.000148744327607797,0.000449708387673451,0.000449708387673452,-0.289901476799946,0.289901476799946,"ENSG00000138069","RAB1A"
"ENSG00000138071",-4.54127898152054,4.54127898152054,2.68480889516944e-05,2.68480889516943e-05,9.77925848911357e-05,9.77925848911353e-05,-0.210849055467265,0.210849055467265,"ENSG00000138071","ACTR2"
"ENSG00000198369",-3.61440270845886,3.61440270845886,0.000610236803829013,0.000610236803829022,0.00159064392423309,0.00159064392423311,-0.259813851625122,0.259813851625122,"ENSG00000198369","SPRED2"
"ENSG00000204929",0.101659468123225,-0.101659468123226,0.9193597680212,0.9193597680212,0.939486909720788,0.939486909720788,0.0153476966996603,-0.0153476966996603,"ENSG00000204929","AC007389.1"
"ENSG00000143995",5.90780996705936,-5.90780996705936,1.6597590254705e-07,1.65975902547054e-07,1.10723770824583e-06,1.10723770824585e-06,0.885700235291908,-0.885700235291907,"ENSG00000143995","MEIS1"
"ENSG00000143971",2.03053534609789,-2.03053534609788,0.0466595450282579,0.0466595450282582,0.0753968487761568,0.0753968487761573,0.135311175328588,-0.135311175328588,"ENSG00000143971","ETAA1"
"ENSG00000197223",-3.08496878143462,3.08496878143462,0.00305590761949809,0.0030559076194981,0.00672273880783507,0.00672273880783509,-0.211648124622947,0.211648124622947,"ENSG00000197223","C1D"
"ENSG00000243667",-1.1284938159132,1.1284938159132,0.263521816748785,0.263521816748785,0.338733304439026,0.338733304439026,-0.0738087733747669,0.0738087733747668,"ENSG00000243667","WDR92"
"ENSG00000115946",-2.73643529086601,2.73643529086601,0.00812054630636764,0.00812054630636766,0.0160327227899588,0.0160327227899588,-0.154494111743223,0.154494111743223,"ENSG00000115946","PNO1"
"ENSG00000221823",-3.88981950164174,3.88981950164173,0.000250179891218328,0.000250179891218331,0.000712709593547275,0.000712709593547284,-0.331484722600278,0.331484722600278,"ENSG00000221823","PPP3R1"
"ENSG00000273275",1.06339471836402,-1.06339471836402,0.291786626482887,0.291786626482888,0.369147854232436,0.369147854232436,0.155032717191936,-0.155032717191936,"ENSG00000273275","AC017083.2"
"ENSG00000273064",2.90240516034297,-2.90240516034297,0.00514378854255271,0.00514378854255275,0.0107201681247363,0.0107201681247364,0.352069871137188,-0.352069871137188,"ENSG00000273064","AC017083.1"
"ENSG00000119865",-5.32778613385555,5.32778613385554,1.51357543145164e-06,1.51357543145167e-06,7.66443621166106e-06,7.66443621166122e-06,-0.286412691286376,0.286412691286376,"ENSG00000119865","CNRIP1"
"ENSG00000115956",1.86691116028689,-1.86691116028689,0.0667124530189206,0.0667124530189205,0.103089326535686,0.103089326535686,0.344523062883302,-0.344523062883302,"ENSG00000115956","PLEK"
"ENSG00000204923",0.426999827167868,-0.426999827167867,0.67087997478138,0.670879974781381,0.736178958993435,0.736178958993436,0.0278141165388428,-0.0278141165388428,"ENSG00000204923","FBXO48"
"ENSG00000169621",6.186306630586,-6.186306630586,5.6352884327572e-08,5.63528843275733e-08,4.27762161276817e-07,4.27762161276827e-07,0.692189433313955,-0.692189433313954,"ENSG00000169621","APLF"
"ENSG00000163219",-1.35889935963204,1.35889935963204,0.179172452251751,0.179172452251751,0.243458432035161,0.243458432035161,-0.171865711401961,0.171865711401961,"ENSG00000163219","ARHGAP25"
"ENSG00000169604",8.66662225809997,-8.66662225809997,3.11494968475698e-12,3.11494968475706e-12,1.2146750179687e-10,1.21467501796873e-10,0.989054614733315,-0.989054614733314,"ENSG00000169604","ANTXR1"
"ENSG00000198380",-5.16664996962651,5.16664996962651,2.76398403487253e-06,2.76398403487256e-06,1.30530119019786e-05,1.30530119019786e-05,-0.266770742407535,0.266770742407535,"ENSG00000198380","GFPT1"
"ENSG00000169599",-0.41698560121584,0.41698560121584,0.678149982400448,0.678149982400448,0.742229388590733,0.742229388590733,-0.0479363142098175,0.0479363142098174,"ENSG00000169599","NFU1"
"ENSG00000115977",-7.61515614613551,7.61515614613551,2.0009266518854e-10,2.00092665188545e-10,3.53496240519987e-09,3.5349624051999e-09,-0.339985298488075,0.339985298488074,"ENSG00000115977","AAK1"
"ENSG00000196975",3.87325772655193,-3.87325772655193,0.000264210676175636,0.000264210676175638,0.000746964806248131,0.000746964806248137,0.299283535685264,-0.299283535685264,"ENSG00000196975","ANXA4"
"ENSG00000087338",-3.74707549634182,3.74707549634181,0.000398842074929482,0.000398842074929488,0.00108125754605969,0.00108125754605971,-0.184714402618177,0.184714402618177,"ENSG00000087338","GMCL1"
"ENSG00000124380",3.41566683217441,-3.41566683217441,0.00113602246458124,0.00113602246458126,0.00279307913186429,0.00279307913186432,0.164983732743018,-0.164983732743018,"ENSG00000124380","SNRNP27"
"ENSG00000059728",-0.739535023560953,0.739535023560951,0.462413345515877,0.462413345515878,0.54309429801951,0.543094298019512,-0.0579572737087639,0.0579572737087638,"ENSG00000059728","MXD1"
"ENSG00000244617",4.01742215894357,-4.01742215894357,0.00016367685517045,0.000163676855170452,0.000489933955647075,0.000489933955647081,0.51201925848048,-0.51201925848048,"ENSG00000244617","ASPRV1"
"ENSG00000179818",6.42612907503527,-6.42612907503527,2.20676553755356e-08,2.20676553755361e-08,1.90963988437881e-07,1.90963988437885e-07,0.409379699755108,-0.409379699755107,"ENSG00000179818","PCBP1-AS1"
"ENSG00000169564",-3.43289643226846,3.43289643226846,0.00107726304223124,0.00107726304223124,0.00266368788604836,0.00266368788604837,-0.121708355491084,0.121708355491084,"ENSG00000169564","PCBP1"
"ENSG00000115998",-2.13841513483674,2.13841513483674,0.0364887061150692,0.0364887061150693,0.0608222894703482,0.0608222894703485,-0.111278752133668,0.111278752133668,"ENSG00000115998","C2orf42"
"ENSG00000116001",0.596663456874901,-0.596663456874899,0.552935940732934,0.552935940732936,0.628818858562974,0.628818858562975,0.0355399492480794,-0.0355399492480793,"ENSG00000116001","TIA1"
"ENSG00000116005",-3.79496463050741,3.79496463050741,0.000341413901223454,0.000341413901223454,0.000939083407815505,0.000939083407815505,-0.148945363421224,0.148945363421224,"ENSG00000116005","PCYOX1"
"ENSG00000143977",2.45262136970657,-2.45262136970657,0.0170517236924872,0.0170517236924873,0.0310368761936238,0.0310368761936239,0.260369618388109,-0.260369618388109,"ENSG00000143977","SNRPG"
"ENSG00000035141",-1.76071298498365,1.76071298498365,0.0832896718641426,0.0832896718641429,0.12517230196647,0.125172301966471,-0.109988216822493,0.109988216822493,"ENSG00000035141","FAM136A"
"ENSG00000163235",7.40148485761596,-7.40148485761596,4.67399102021629e-10,4.67399102021636e-10,7.28685918076991e-09,7.28685918077001e-09,0.985870099404099,-0.985870099404098,"ENSG00000163235","TGFA"
"ENSG00000075340",-4.39956141607939,4.39956141607939,4.42105483517481e-05,4.42105483517488e-05,0.000152239670684053,0.000152239670684055,-0.308442554943073,0.308442554943073,"ENSG00000075340","ADD2"
"ENSG00000144043",2.6611430427897,-2.6611430427897,0.00993517886476541,0.00993517886476538,0.0192058835342238,0.0192058835342238,0.147301924616232,-0.147301924616232,"ENSG00000144043","TEX261"
"ENSG00000124357",-0.970685035278549,0.970685035278549,0.335531151340098,0.335531151340098,0.415448619328934,0.415448619328935,-0.0394388635666034,0.0394388635666034,"ENSG00000124357","NAGK"
"ENSG00000124370",0.99394952034275,-0.993949520342749,0.324166484700091,0.324166484700091,0.403485737583008,0.403485737583008,0.139387289230643,-0.139387289230643,"ENSG00000124370","MCEE"
"ENSG00000124383",-0.602488954069025,0.602488954069027,0.549077704563747,0.549077704563746,0.625431823008691,0.62543182300869,-0.0357086655471297,0.0357086655471298,"ENSG00000124383","MPHOSPH10"
