Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000145794,MEGF10,95,2.10453,17,-1.0312,34,0.30355,8,-1.9314,19,-0.7545
ENSG00000245937,LINC01184,76,0.64255,57,0.23166,42,-0.4133,58,0.20281,41,-0.3861
ENSG00000064651,SLC12A2,697,3.23053,73,-1.1643,61,-1.4488,87,-0.6949,88,-0.7544
ENSG00000169567,HINT1,182,-1.0996,199,-1.1554,554,0.92411,218,-0.8287,523,0.65155
ENSG00000186687,LYRM7,133,-0.0922,186,0.60180,106,-0.5618,168,0.28563,118,-0.3160
ENSG00000158985,CDC42SE2,163,-0.0733,152,-0.2332,140,-0.3894,193,0.19464,238,0.62285
ENSG00000158987,RAPGEF6,90,1.23064,58,0.64474,19,-1.4571,58,0.46588,27,-0.8218
ENSG00000217128,FNIP1,127,1.72684,36,-0.5103,32,-0.7547,47,0.00766,46,-0.0291
ENSG00000164398,ACSL6,52,-2.2258,271,0.37389,237,0.08466,107,-1.1611,296,0.49051
ENSG00000113522,RAD50,282,0.89351,269,1.16573,87,-1.1808,109,-0.6484,93,-0.9648
ENSG00000131437,KIF3A,356,-0.8767,1081,1.32960,241,-1.7074,672,0.11508,628,0.00860
ENSG00000164402,SEPTIN8,501,0.87655,314,0.12936,240,-0.4135,244,-0.3034,274,-0.1356
ENSG00000198944,SOWAHA,31,-1.7628,46,-1.4153,251,2.80881,23,-2.2311,28,-2.0601
ENSG00000164405,UQCRQ,223,-0.6505,138,-1.6144,606,1.44080,214,-0.7171,355,0.08880
ENSG00000072364,AFF4,196,0.75227,165,0.61938,104,-0.3456,95,-0.4302,72,-0.9164
ENSG00000155329,ZCCHC10,38,0.05780,53,0.83646,29,-0.4752,46,0.35393,19,-1.1251
ENSG00000170606,HSPA4,134,0.47290,111,0.21035,80,-0.4376,66,-0.6512,115,0.24430
ENSG00000113583,C5orf15,30,0.55547,20,-0.1402,18,-0.2776,20,-0.0422,23,0.18278
ENSG00000213585,VDAC1,82,-1.3606,174,-0.2542,192,-0.0580,160,-0.3329,318,0.92245
ENSG00000113558,SKP1,411,-0.0933,361,-0.3748,471,0.16297,371,-0.2555,540,0.39865
ENSG00000113575,PPP2CA,118,-1.1347,201,-0.3989,192,-0.4901,266,0.12562,450,1.19881
ENSG00000006837,CDKL3,75,1.67293,44,0.96434,13,-1.3807,25,-0.1827,7,-2.1735
ENSG00000119048,UBE2B,83,-1.0707,159,-0.0821,135,-0.3949,186,0.18947,251,0.80034
ENSG00000237190,CDKN2AIPNL,13,-1.8248,27,-0.9526,54,0.38796,52,0.21663,71,0.87689
ENSG00000043143,JADE2,41,-0.3185,47,-0.1442,56,0.21805,58,0.23564,48,-0.0881
ENSG00000152700,SAR1B,128,1.22403,44,-0.6457,60,-0.0667,47,-0.4346,66,0.11081
ENSG00000164615,CAMLG,90,-0.5998,121,-0.1853,136,0.05576,136,0.04408,163,0.39188
ENSG00000145833,DDX46,169,0.42172,192,0.87992,89,-0.7252,103,-0.3727,94,-0.5644
ENSG00000181904,C5orf24,87,-0.2449,127,0.47227,82,-0.4182,120,0.26641,92,-0.1809
ENSG00000113621,TXNDC15,44,-0.0506,36,-0.4592,49,0.13174,37,-0.3373,61,0.52910
ENSG00000113648,H2AFY,79,-0.4323,106,0.05631,110,0.13659,92,-0.1777,106,0.05320
ENSG00000145824,CXCL14,36,-3.2024,211,-0.6967,745,2.70598,32,-3.3634,48,-2.9339
ENSG00000113658,SMAD5,105,1.20771,57,0.24542,44,-0.2797,68,0.46391,16,-1.8444
ENSG00000152377,SPOCK1,349,0.33024,228,-0.4407,118,-1.5901,549,1.10416,456,0.91281
ENSG00000146021,KLHL3,30,-0.0089,37,0.43590,21,-0.7320,30,-0.0385,35,0.26368
ENSG00000177733,HNRNPA0,50,-1.1880,99,-0.1598,115,0.13915,118,0.14735,133,0.38436
ENSG00000031003,FAM13B,107,0.44665,103,0.52420,58,-0.6296,81,-0.0014,69,-0.2841
ENSG00000112981,NME5,8,-1.7476,27,0.01851,30,0.20783,6,-2.1921,42,0.84863
ENSG00000112983,BRD8,74,0.01046,82,0.23255,58,-0.4571,49,-0.6314,96,0.48800
ENSG00000094880,CDC23,20,-0.3025,25,0.05410,24,-0.0480,21,-0.2493,29,0.26394
ENSG00000120709,FAM53C,35,-0.5552,43,-0.2891,46,-0.1586,86,0.88464,56,0.19407
ENSG00000120733,KDM3B,51,0.11405,62,0.57175,44,-0.1601,32,-0.6291,38,-0.3999
ENSG00000132563,REEP2,30,-2.0498,70,-0.9626,123,0.11199,154,0.45233,202,1.07565
ENSG00000120738,EGR1,7,-3.6678,83,0.05661,56,-0.7126,96,0.27555,145,1.15218
ENSG00000120705,ETF1,53,-0.0423,58,0.12426,55,0.03326,48,-0.1956,52,-0.0833
ENSG00000113013,HSPA9,249,0.22836,280,0.56323,156,-0.6358,152,-0.5561,228,0.09426
ENSG00000044115,CTNNA1,287,1.99304,48,-1.2211,104,0.23256,50,-0.9588,69,-0.5129
ENSG00000146006,LRRTM2,48,-0.4230,93,0.92849,41,-0.7930,52,-0.2729,60,-0.0758
ENSG00000120725,SIL1,23,-0.1710,28,0.20297,26,0.07453,12,-1.0808,28,0.16528
ENSG00000120727,PAIP2,221,0.32045,154,-0.3251,179,-0.0276,187,0.04400,204,0.21160
ENSG00000170464,DNAJC18,62,-0.6377,112,0.38531,77,-0.3778,124,0.46518,90,-0.0597
ENSG00000131508,UBE2D2,60,-0.4507,58,-0.6211,104,0.56348,65,-0.3196,95,0.31628
ENSG00000171604,CXXC5,218,-0.3041,286,0.17123,210,-0.4468,355,0.48484,288,0.15851
ENSG00000146005,PSD2,46,-0.3771,37,-0.8790,115,1.71572,29,-1.0943,29,-1.2011
ENSG00000185129,PURA,405,0.23032,552,1.05406,196,-1.0889,473,0.48565,196,-0.9942
ENSG00000182700,IGIP,116,-0.0201,128,0.17092,88,-0.5534,128,0.13263,142,0.34647
ENSG00000120306,CYSTM1,54,-0.3267,36,-1.1383,113,1.27435,49,-0.4822,58,-0.2573
ENSG00000113068,PFDN1,104,-0.0784,115,0.10011,102,-0.1416,90,-0.2965,124,0.23437
ENSG00000131503,ANKHD1,222,1.05319,167,0.77308,66,-1.0861,88,-0.4596,87,-0.5349
ENSG00000213523,SRA1,18,-0.6060,18,-0.7506,31,0.30230,24,-0.1273,39,0.71435
ENSG00000113108,APBB3,15,-0.6479,19,-0.3164,20,-0.2537,18,-0.3285,37,0.99165
ENSG00000176087,SLC35A4,30,0.60516,10,-1.3024,21,0.01382,21,0.04847,31,0.79338
ENSG00000131495,NDUFA2,134,-0.4058,96,-1.1129,268,0.99986,100,-0.8539,207,0.31971
ENSG00000113141,IK,269,0.70996,255,0.86175,130,-0.5779,147,-0.2708,88,-1.1543
ENSG00000170445,HARS,37,-1.4354,108,0.26981,84,-0.2403,82,-0.2313,127,0.54433
ENSG00000146007,ZMAT2,186,-0.3255,293,0.54499,206,-0.2101,263,0.22737,169,-0.5207
ENSG00000178913,TAF7,132,0.12160,153,0.49833,104,-0.3080,97,-0.3586,109,-0.2057
ENSG00000131504,DIAPH1,10,-1.9707,49,0.57765,40,0.11245,40,0.07753,30,-0.3840
ENSG00000171720,HDAC3,11,-0.7982,20,0.01797,20,0.09574,16,-0.3232,24,0.34995
ENSG00000164620,RELL2,1,-4.5201,18,-1.1066,28,-0.3077,52,0.75879,68,1.49723
ENSG00000081791,DELE1,24,-0.2089,32,0.28276,31,0.22777,21,-0.4353,22,-0.3975
ENSG00000013561,RNF14,40,-0.5462,50,-0.2722,53,-0.1445,68,0.27115,77,0.56327
ENSG00000113552,GNPDA1,16,-1.1469,30,-0.1952,35,0.13299,31,-0.0862,44,0.53123
ENSG00000131507,NDFIP1,159,-1.8157,475,-0.1835,449,-0.2966,536,0.04788,869,1.00255
ENSG00000113578,FGF1,497,3.02504,55,-1.1823,60,-1.0301,134,0.40250,33,-1.8530
ENSG00000145819,ARHGAP26,51,-1.7306,229,0.80601,112,-0.6822,145,-0.1589,190,0.32086
ENSG00000113580,NR3C1,164,0.21636,195,0.68420,112,-0.4849,130,-0.1563,109,-0.4714
ENSG00000145817,YIPF5,60,-0.1455,89,0.65501,44,-0.7798,70,0.08652,66,0.00459
ENSG00000183775,KCTD16,16,-3.8640,383,1.46110,189,-0.2292,110,-1.0167,139,-0.7250
ENSG00000133706,LARS,175,0.53139,158,0.48484,105,-0.3778,135,0.10591,83,-0.7184
ENSG00000091009,RBM27,144,0.52995,170,1.16244,73,-0.6739,82,-0.3743,42,-1.4954
ENSG00000113649,TCERG1,166,0.12390,272,1.39403,75,-1.3217,87,-0.8857,123,-0.4007
ENSG00000156475,PPP2R2B,171,-0.3388,224,0.11754,208,-0.0358,184,-0.2282,234,0.17749
ENSG00000113657,DPYSL3,118,0.63880,71,-0.2353,85,0.14136,66,-0.2961,72,-0.1714
ENSG00000176049,JAKMIP2,181,0.61067,169,0.68381,81,-0.8048,132,0.09452,90,-0.5696
ENSG00000145868,FBXO38,31,0.51990,25,0.27202,18,-0.4154,22,-0.0439,20,-0.1771
ENSG00000173210,ABLIM3,19,-0.5469,23,-0.2414,28,0.10317,37,0.53801,28,0.08074
ENSG00000145882,PCYOX1L,4,-2.3057,25,0.40568,15,-0.6243,16,-0.4013,33,0.91744
ENSG00000113712,CSNK1A1,244,0.55604,170,-0.0431,137,-0.4605,188,0.12341,191,0.17724
ENSG00000113716,HMGXB3,28,0.18070,29,0.34196,18,-0.5605,23,-0.1393,27,0.16857
ENSG00000113721,PDGFRB,6,-1.5656,15,-0.3615,30,1.15581,17,-0.0758,12,-0.7442
ENSG00000011083,SLC6A7,0,-8.6023,26,-0.4114,17,-1.2139,47,0.60055,75,1.74478
ENSG00000070808,CAMK2A,53,-3.2644,542,0.30217,558,0.36458,638,0.49676,357,-0.4831
ENSG00000070814,TCOF1,29,-1.1131,84,0.75937,41,-0.7138,64,0.12684,64,0.13451
ENSG00000019582,CD74,57,1.54240,8,-1.8556,38,1.16542,17,-0.4933,10,-1.4038
ENSG00000164587,RPS14,814,-0.0551,477,-1.0666,1337,1.08102,790,-0.1042,693,-0.3463
ENSG00000070614,NDST1,34,0.93615,15,-0.4400,16,-0.3951,15,-0.3563,25,0.48312
ENSG00000171992,SYNPO,22,-2.8035,134,-0.1352,196,0.70870,144,0.01610,136,-0.0851
ENSG00000086589,RBM22,77,0.66530,41,-0.4358,47,-0.1882,49,-0.0925,62,0.35196
ENSG00000132912,DCTN4,91,0.44565,58,-0.3678,63,-0.1980,32,-1.1671,104,0.77844
ENSG00000211445,GPX3,7,-3.2984,34,-1.2840,82,0.36221,47,-0.5969,144,1.50787
ENSG00000145901,TNIP1,18,-0.9715,27,-0.4127,42,0.47906,36,0.11658,37,0.18543
ENSG00000197043,ANXA6,20,-3.4310,130,-0.8411,169,-0.3532,136,-0.6170,484,1.87295
ENSG00000196743,GM2A,82,1.67206,26,-0.3574,34,0.17212,26,-0.2611,12,-1.5761
ENSG00000113140,SPARC,217,1.28956,29,-2.1684,224,2.18296,1,-5.9687,18,-2.7009
ENSG00000177556,ATOX1,142,0.35974,59,-1.2044,190,1.20857,46,-1.3771,102,-0.1898
ENSG00000145907,G3BP1,60,0.25744,58,0.25694,44,-0.2897,78,0.68905,34,-0.7099
ENSG00000155511,GRIA1,26,-2.1279,162,0.94756,78,-0.6057,82,-0.4148,121,0.22409
ENSG00000164576,SAP30L,26,-0.2768,23,-0.5752,37,0.37659,49,0.74905,27,-0.2097
ENSG00000155506,LARP1,251,-0.1515,372,0.65919,153,-1.0999,388,0.55734,274,-0.0155
ENSG00000170271,FAXDC2,185,2.91594,16,-1.6524,30,-0.5717,34,-0.2503,23,-0.9484
ENSG00000155508,CNOT8,46,0.53695,25,-0.5272,32,-0.0534,15,-1.1886,49,0.73058
ENSG00000082515,MRPL22,23,-0.0183,12,-1.2686,33,0.77206,17,-0.4976,30,0.45007
ENSG00000170624,SGCD,33,0.64937,25,0.21313,27,0.39213,6,-1.8401,14,-0.7474
ENSG00000055163,CYFIP2,108,-1.8996,397,0.11099,359,-0.0967,462,0.33319,462,0.38243
ENSG00000155858,LSM11,5,-2.6648,42,0.57535,17,-1.1711,54,0.81220,44,0.56452
ENSG00000113282,CLINT1,74,0.35176,77,0.56882,47,-0.4387,44,-0.4513,51,-0.2693
ENSG00000145860,RNF145,49,-1.8511,232,0.76795,128,-0.4982,173,0.07556,174,0.09398
ENSG00000164332,UBLCP1,62,-0.4797,95,0.23981,55,-0.8052,98,0.24215,117,0.61642
ENSG00000113312,TTC1,201,0.30020,172,0.05435,145,-0.2818,192,0.22351,164,-0.0344
ENSG00000170234,PWWP2A,199,2.29640,70,0.47224,22,-1.6296,51,-0.1587,17,-1.9224
ENSG00000164609,SLU7,176,-0.4286,313,0.67726,176,-0.5344,237,0.03773,215,-0.1260
ENSG00000145864,GABRB2,92,-2.8284,988,1.17290,374,-0.9049,628,0.06569,611,0.02468
ENSG00000022355,GABRA1,31,-4.0167,601,0.60103,276,-0.9555,525,0.22279,694,0.80118
ENSG00000113327,GABRG2,20,-3.5784,273,0.46749,186,-0.3308,188,-0.2485,307,0.63036
ENSG00000113328,CCNG1,22,-0.0519,10,-1.3957,33,0.88131,16,-0.5102,28,0.41193
ENSG00000170584,NUDCD2,68,1.18413,23,-0.7315,36,0.13382,32,-0.0715,30,-0.2091
ENSG00000038274,MAT2B,25,-1.8748,69,-0.4615,81,-0.1494,102,0.25222,147,1.02792
ENSG00000145934,TENM2,6,-3.7488,136,1.18606,78,-0.1167,69,-0.2736,54,-0.7343
ENSG00000113645,WWC1,35,-0.3430,44,0.02427,56,0.52550,33,-0.4396,35,-0.4067
ENSG00000113643,RARS,64,0.31900,70,0.65940,44,-0.3485,30,-0.8323,43,-0.3493
ENSG00000188573,FBLL1,6,-3.4055,38,-0.7723,64,0.22647,63,0.15056,100,1.07695
ENSG00000120137,PANK3,69,-0.1758,84,0.16658,67,-0.2906,79,0.04239,86,0.20346
ENSG00000184347,SLIT3,7,-1.6893,34,0.97485,10,-1.3793,19,-0.2688,32,0.66315
ENSG00000181163,NPM1,344,0.83380,218,0.10170,194,-0.1363,143,-0.5879,177,-0.2843
ENSG00000072803,FBXW11,169,0.30853,132,-0.1168,127,-0.1908,157,0.18843,147,0.09204
ENSG00000120129,DUSP1,44,0.28301,19,-1.2305,43,0.36448,44,0.29115,46,0.42442
ENSG00000113719,ERGIC1,30,-0.3146,39,0.16968,46,0.49455,22,-0.7450,28,-0.4569
ENSG00000037241,RPL26L1,48,0.62723,19,-0.9990,37,0.27501,16,-1.0602,47,0.67213
ENSG00000113732,ATP6V0E1,50,0.82434,16,-1.2051,48,1.06759,19,-0.7484,22,-0.5760
ENSG00000164463,CREBRF,137,0.21335,185,1.01014,49,-1.6086,164,0.51315,97,-0.3655
ENSG00000145919,BOD1,16,-1.4262,39,-0.0681,43,0.11804,42,0.04320,51,0.41456
ENSG00000113742,CPEB4,220,0.22378,265,0.72699,140,-0.6077,191,-0.0057,144,-0.4910
ENSG00000170091,NSG2,25,-3.5655,237,-0.2885,335,0.43549,195,-0.5311,400,0.72660
ENSG00000184845,DRD1,5,-2.1999,32,0.90293,12,-1.0336,13,-0.7164,32,0.74361
ENSG00000164466,SFXN1,67,-0.2748,76,-0.1113,75,-0.1222,73,-0.1391,103,0.47354
ENSG00000113749,HRH2,1,-4.5901,52,0.79516,32,-0.2478,22,-0.7976,44,0.36548
ENSG00000145920,CPLX2,44,-3.4861,546,0.40069,458,0.02030,743,0.81906,367,-0.3711
ENSG00000122203,KIAA1191,43,-1.3326,86,-0.3200,115,0.26345,82,-0.3464,143,0.65263
ENSG00000175414,ARL10,20,-1.2991,69,0.85319,38,-0.4334,50,0.09680,41,-0.2538
ENSG00000146066,HIGD2A,46,-0.6902,37,-1.2285,117,1.15605,44,-0.7646,83,0.26546
ENSG00000175416,CLTB,56,-1.9939,150,-0.6295,269,0.57232,230,0.16951,265,0.45807
ENSG00000113194,FAF2,68,0.25080,81,0.71349,39,-0.7729,58,-0.0118,50,-0.2801
ENSG00000146083,RNF44,23,-1.2615,56,0.09980,43,-0.3927,81,0.69396,64,0.35689
ENSG00000169258,GPRIN1,4,-3.0271,44,0.44711,41,0.31110,43,0.29840,27,-0.4979
ENSG00000074317,SNCB,22,-4.3604,298,-0.6721,421,-0.0077,667,0.75499,688,0.95143
ENSG00000048140,TSPAN17,2,-3.5991,14,-1.2192,41,0.88766,22,-0.3587,44,0.86893
ENSG00000113763,UNC5A,2,-4.2880,33,-0.3251,45,0.30029,36,-0.1303,59,0.79029
ENSG00000087206,UIMC1,34,0.52937,44,1.46174,16,-0.7308,5,-2.2953,11,-1.2850
ENSG00000113761,ZNF346,6,-1.9072,28,0.55531,20,-0.1254,21,-0.0384,22,0.04568
ENSG00000165671,NSD1,153,1.19965,104,0.73633,49,-0.8092,84,0.19233,26,-1.7108
ENSG00000169230,PRELID1,50,-0.7639,53,-0.8292,119,0.83592,72,-0.2102,92,0.20082
ENSG00000169223,LMAN2,29,-0.5453,32,-0.5008,56,0.66679,23,-0.8775,49,0.29618
ENSG00000169220,RGS14,0,-7.1854,15,-0.7227,46,2.03454,2,-3.4588,16,-0.5489
ENSG00000198055,GRK6,9,-1.0887,9,-1.2722,21,0.34561,34,1.08956,23,0.45968
ENSG00000131188,PRR7,9,-1.6544,20,-0.6375,48,1.26049,10,-1.4925,29,0.04760
ENSG00000113758,DBN1,14,-2.2010,77,0.51470,60,-0.0103,38,-0.7377,71,0.30254
ENSG00000196923,PDLIM7,2,-3.2615,13,-0.5991,22,0.38642,30,0.84097,22,0.36043
ENSG00000183258,DDX41,22,-1.3783,53,-0.0053,62,0.30159,41,-0.4298,64,0.32080
ENSG00000146067,FAM193B,16,-0.8406,33,0.45409,14,-1.2074,50,1.01877,31,0.26785
ENSG00000184840,TMED9,23,-0.9205,30,-0.7011,52,0.41294,36,-0.2715,62,0.69667
ENSG00000027847,B4GALT7,12,-1.0796,18,-0.5646,31,0.48524,16,-0.6303,35,0.66203
ENSG00000170074,FAM153A,3,-2.7799,30,0.64761,19,-0.3095,7,-1.6575,33,0.71808
ENSG00000204677,FAM153CP,8,-3.2190,150,2.04078,39,-1.0986,35,-1.0821,47,-0.6988
ENSG00000145916,RMND5B,13,-0.8888,19,-0.4171,28,0.36050,28,0.25509,27,0.24376
ENSG00000145912,NHP2,76,-0.7653,79,-0.8559,198,1.11021,67,-0.9428,131,0.10567
ENSG00000197451,HNRNPAB,69,0.18355,57,-0.1645,58,-0.1138,48,-0.3819,77,0.40795
ENSG00000113240,CLK4,64,0.69297,37,-0.2148,40,-0.0977,40,-0.0556,41,-0.0409
ENSG00000176783,RUFY1,57,0.95321,35,0.20712,23,-0.6323,46,0.58787,21,-0.7137
ENSG00000169045,HNRNPH1,134,0.54081,92,-0.0960,87,-0.1988,66,-0.5871,112,0.28836
ENSG00000127022,CANX,735,0.90370,512,0.39238,262,-0.9206,475,0.17221,367,-0.2670
ENSG00000161013,MGAT4B,6,-2.3810,20,-0.8093,44,0.77908,28,-0.1536,42,0.55056
ENSG00000161011,SQSTM1,166,0.02901,114,-0.6839,205,0.50344,77,-1.1603,214,0.50812
ENSG00000161010,MRNIP,12,-1.0220,12,-1.1512,35,0.99224,11,-1.0462,31,0.60232
ENSG00000197226,TBC1D9B,50,-0.2736,45,-0.5523,65,0.18164,32,-0.9603,92,0.83599
ENSG00000113269,RNF130,254,1.67728,64,-0.7932,94,-0.0672,80,-0.2943,80,-0.3272
ENSG00000050748,MAPK9,47,-1.9482,148,-0.2840,132,-0.5092,246,0.59669,288,1.01982
ENSG00000113300,CNOT6,21,-0.2770,28,0.28369,24,-0.0178,30,0.29959,19,-0.4417
ENSG00000131446,MGAT1,23,-0.4135,23,-0.4879,34,0.29828,45,0.67575,29,-0.0632
ENSG00000278970,HEIH,17,-0.3925,12,-1.0885,35,1.04177,27,0.31347,18,-0.3480
ENSG00000250222,AC008443.5,21,-0.4503,13,-1.3531,54,1.68677,15,-0.8829,20,-0.5653
ENSG00000146063,TRIM41,30,-0.4114,40,0.04351,38,-0.0356,71,0.99504,27,-0.6143
ENSG00000204628,RACK1,252,0.11681,141,-0.9507,342,0.86413,257,0.15155,191,-0.3614
ENSG00000183718,TRIM52,26,-0.4490,55,1.10003,25,-0.6497,31,-0.1614,24,-0.6069
ENSG00000112679,DUSP22,21,-0.5369,20,-0.7602,33,0.14654,49,0.77683,37,0.37826
ENSG00000112685,EXOC2,20,-0.0615,21,-0.0154,15,-0.5604,26,0.33782,27,0.47369
ENSG00000124535,WRNIP1,14,-1.8281,47,-0.0279,49,0.05881,29,-0.7561,72,0.80058
ENSG00000124570,SERPINB6,114,1.59881,24,-1.1149,61,0.68842,30,-0.6186,24,-1.0608
ENSG00000124588,NQO2,10,-2.4525,48,-0.1544,62,0.40295,46,-0.1812,65,0.42383
ENSG00000137274,BPHL,16,-0.3491,19,-0.1000,26,0.59268,19,-0.0417,14,-0.5701
ENSG00000137267,TUBB2A,60,-3.2723,369,-0.6943,447,-0.3367,430,-0.3270,1176,1.67843
ENSG00000137285,TUBB2B,103,-0.9051,97,-1.1905,413,2.23836,62,-1.6763,77,-1.4621
ENSG00000180822,PSMG4,11,-1.1760,22,-0.1486,35,0.93145,8,-1.5575,22,-0.1089
ENSG00000137266,SLC22A23,48,0.53090,23,-0.7450,36,0.08202,33,-0.0839,44,0.42331
ENSG00000112739,PRPF4B,292,0.70638,302,1.08473,116,-0.9261,128,-0.6215,113,-0.8886
ENSG00000198721,ECI2,50,0.79516,20,-0.7717,37,0.40651,23,-0.4547,31,0.00397
ENSG00000153046,CDYL,65,0.19926,71,0.48140,44,-0.4933,113,1.15157,23,-1.5012
ENSG00000214113,LYRM4,18,-1.0948,26,-0.6926,53,0.80127,38,0.03796,39,0.09751
ENSG00000124785,NRN1,32,-2.8174,170,-0.4209,218,0.07282,326,0.71922,291,0.61335
ENSG00000216863,LY86-AS1,0,-7.9594,35,1.15933,23,0.12141,13,-0.7977,14,-0.7116
ENSG00000124783,SSR1,107,0.45799,85,0.10403,64,-0.4525,83,0.04159,86,0.09821
ENSG00000124784,RIOK1,40,0.52674,35,0.41363,17,-1.0277,42,0.58290,27,-0.1660
ENSG00000168566,SNRNP48,43,1.11597,30,0.69158,11,-1.2975,40,0.98927,7,-1.7837
ENSG00000239264,TXNDC5,25,0.43860,12,-0.8506,23,0.42133,8,-1.2321,25,0.54515
ENSG00000124802,EEF1E1,32,-0.1554,22,-0.8949,33,-0.1304,41,0.21836,58,0.95311
ENSG00000111845,PAK1IP1,27,-0.4808,65,1.41968,15,-1.5767,34,-0.0974,31,-0.2630
ENSG00000111843,TMEM14C,65,0.05903,40,-0.8425,76,0.41543,29,-1.1880,92,0.73035
ENSG00000137210,TMEM14B,70,0.11895,46,-0.6761,69,0.11559,79,0.29878,80,0.36460
ENSG00000197977,ELOVL2,22,0.01123,15,-0.7825,46,1.92578,5,-2.2013,6,-2.0556
ENSG00000224531,SMIM13,49,-1.2703,82,-0.6204,105,-0.1395,154,0.50968,182,0.92111
ENSG00000205269,TMEM170B,24,-1.3266,57,-0.0329,59,0.04951,68,0.25644,69,0.32055
ENSG00000095951,HIVEP1,47,0.13137,74,1.28772,22,-1.2690,35,-0.3509,32,-0.5130
ENSG00000112137,PHACTR1,35,-2.5628,223,0.32693,175,-0.1825,305,0.76941,190,-0.0130
ENSG00000145979,TBC1D7,9,-1.1015,15,-0.5341,19,-0.0717,31,0.74750,27,0.60525
ENSG00000145990,GFOD1,42,-2.6164,304,0.54192,219,-0.1638,349,0.63386,206,-0.2448
ENSG00000124523,SIRT5,7,-1.9919,31,0.40984,25,-0.0750,28,0.12530,28,0.11229
ENSG00000225921,NOL7,213,0.94025,127,0.10436,104,-0.2969,132,0.13262,86,-0.5992
ENSG00000010017,RANBP9,33,-1.1448,54,-0.4948,68,-0.0619,64,-0.1418,118,1.01991
ENSG00000050393,MCUR1,53,-0.0909,45,-0.4275,61,0.18816,73,0.43159,58,0.04881
ENSG00000180537,RNF182,10,-1.1027,15,-0.6143,25,0.45458,27,0.47106,23,0.24557
ENSG00000112149,CD83,0,-5.5125,22,-0.7127,17,-1.0801,51,0.78727,73,1.77354
ENSG00000008083,JARID2,39,0.14226,41,0.27845,29,-0.3922,42,0.24474,34,-0.1273
ENSG00000047579,DTNBP1,25,-0.8347,22,-1.2328,76,1.37782,47,0.15579,32,-0.5016
ENSG00000007944,MYLIP,82,1.48206,32,-0.1237,29,-0.3459,17,-1.0450,30,-0.2115
ENSG00000124788,ATXN1,112,-0.2027,143,0.24525,109,-0.2970,159,0.35972,122,-0.0760
ENSG00000112186,CAP2,42,-2.6675,298,0.40921,172,-0.6907,256,0.06153,377,0.82126
ENSG00000137414,FAM8A1,36,-0.1442,27,-0.7192,39,-0.0247,52,0.44120,54,0.59858
ENSG00000124789,NUP153,25,-0.0202,21,-0.3261,28,0.26124,17,-0.6091,30,0.33109
ENSG00000137177,KIF13A,118,1.97753,42,0.19910,28,-0.5934,25,-0.6451,15,-1.5568
ENSG00000137364,TPMT,19,-1.3419,46,-0.0001,64,0.72728,30,-0.6410,41,-0.2222
ENSG00000124795,DEK,421,1.15323,304,0.81292,146,-0.7234,187,-0.2050,83,-1.5563
ENSG00000172201,ID4,222,1.54254,67,-0.5691,126,0.73564,34,-1.4724,34,-1.5954
ENSG00000112242,E2F3,3,-3.2945,47,0.99542,29,-0.0732,14,-1.1254,29,-0.0906
ENSG00000124766,SOX4,21,-0.4471,37,0.57657,27,-0.0875,45,0.74345,13,-1.3296
ENSG00000272168,CASC15,40,-0.4595,60,0.23044,32,-0.9868,104,1.11710,59,0.16274
ENSG00000152954,NRSN1,19,-3.1134,177,0.33263,81,-1.1519,379,1.58230,171,0.21957
ENSG00000124532,MRS2,11,-1.0725,21,-0.1427,25,0.19028,20,-0.2113,29,0.44727
ENSG00000112294,ALDH5A1,51,-1.0171,96,-0.0534,91,-0.1466,137,0.54356,117,0.31486
ENSG00000137261,KIAA0319,5,-3.0771,51,0.51919,34,-0.3349,35,-0.2004,53,0.52618
ENSG00000111802,TDP2,45,-0.5579,68,0.11598,58,-0.1806,25,-1.4478,96,0.77181
ENSG00000112304,ACOT13,37,0.14840,32,-0.0655,39,0.34910,11,-1.6800,36,0.11591
ENSG00000112308,C6orf62,154,0.01766,196,0.54205,139,-0.1946,129,-0.2706,120,-0.4153
ENSG00000111913,RIPOR2,19,-1.4744,73,0.83576,43,-0.3251,43,-0.2633,47,-0.1058
ENSG00000079691,CARMIL1,15,-1.2027,38,0.35556,46,0.78185,8,-2.0982,24,-0.4995
ENSG00000197061,HIST1H4C,88,-0.7011,154,0.23896,184,0.63593,125,-0.1552,75,-1.0213
ENSG00000168298,HIST1H1E,44,1.10334,37,1.14157,9,-1.5357,22,-0.0624,11,-1.2296
ENSG00000112763,BTN2A1,17,-0.6710,39,0.94556,24,-0.1442,5,-2.4210,24,-0.1600
ENSG00000228223,HCG11,12,-1.2210,32,0.43542,20,-0.5406,40,0.66433,28,0.09105
ENSG00000182952,HMGN4,11,-1.1006,24,0.04009,29,0.43431,11,-1.1976,27,0.27249
ENSG00000181315,ZNF322,43,0.94061,20,-0.3612,24,0.01792,15,-0.7686,25,0.09041
ENSG00000096654,ZNF184,6,-1.8831,22,-0.0311,34,0.96160,15,-0.6109,17,-0.4740
ENSG00000269293,ZSCAN16-AS1,89,0.74129,43,-0.5293,72,0.52984,55,-0.0488,38,-0.6777
