Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to11,Feature log2 fold change topic 8to11
ENSG00000180834,MAP6D1,29,-0.6449,37,-0.3562,56,0.69915
ENSG00000175193,PARL,18,-1.0958,30,-0.4053,50,0.92065
ENSG00000114770,ABCC5,106,0.51751,98,0.58735,44,-1.1684
ENSG00000145191,EIF2B5,45,-0.2395,58,0.34682,46,-0.2334
ENSG00000161202,DVL3,15,-1.4400,38,0.09671,46,0.53584
ENSG00000161203,AP2M1,350,-0.8457,767,0.86233,457,-0.5014
ENSG00000161204,ABCF3,27,-0.2080,40,0.82972,20,-0.8421
ENSG00000145198,VWA5B2,28,0.58519,21,0.00588,16,-0.4536
ENSG00000163888,CAMK2N2,42,-1.0040,90,0.40989,80,0.06931
ENSG00000175166,PSMD2,162,-0.1652,193,0.21329,169,-0.1288
ENSG00000114867,EIF4G1,148,0.60179,94,-0.3231,102,-0.0983
ENSG00000175182,FAM131A,141,-0.1240,191,0.69295,107,-0.7267
ENSG00000163882,POLR2H,28,-0.5447,47,0.59768,32,-0.3464
ENSG00000090539,CHRD,17,-0.6495,33,0.91108,18,-0.6609
ENSG00000182580,EPHB3,15,-0.3065,16,-0.3527,23,0.53416
ENSG00000177383,MAGEF1,27,-1.2100,69,0.58911,55,-0.0472
ENSG00000156931,VPS8,32,-0.0360,39,0.54759,24,-0.6077
ENSG00000187068,C3orf70,9,-1.5438,22,-0.3185,37,0.97267
ENSG00000073803,MAP3K13,87,-0.0848,75,-0.4663,113,0.52100
ENSG00000163900,TMEM41A,15,-0.4060,20,0.20083,19,0.02187
ENSG00000163904,SENP2,95,0.68274,63,-0.1015,54,-0.4156
ENSG00000136527,TRA2B,99,0.35351,81,-0.0176,73,-0.2316
ENSG00000244405,ETV5,100,0.34376,88,0.16628,68,-0.4372
ENSG00000058866,DGKG,41,0.49053,29,-0.1414,28,-0.2032
ENSG00000090520,DNAJB11,34,0.11325,33,0.03600,31,-0.1145
ENSG00000156976,EIF4A2,377,-1.0656,927,0.78297,619,-0.3141
ENSG00000073849,ST6GAL1,16,-0.9884,31,0.22134,32,0.26137
ENSG00000157005,SST,22,-2.9588,62,-1.7762,312,2.60438
ENSG00000113916,BCL6,31,-0.3682,39,0.02803,42,0.18475
ENSG00000145012,LPP,27,-0.1859,14,-1.6537,52,1.55781
ENSG00000152492,CCDC50,59,0.57840,28,-0.9856,54,0.54499
ENSG00000114279,FGF12,322,-0.3152,475,0.60086,308,-0.4830
ENSG00000180611,MB21D2,15,-0.6216,31,1.02918,15,-0.8236
ENSG00000198836,OPA1,184,0.27061,178,0.31864,121,-0.5626
ENSG00000114315,HES1,13,-0.7096,6,-2.2643,40,2.26103
ENSG00000133657,ATP13A3,49,0.50056,40,0.18871,28,-0.6007
ENSG00000041802,LSG1,35,0.68551,25,0.07715,18,-0.6358
ENSG00000114331,ACAP2,93,0.83468,37,-1.0530,71,0.39850
ENSG00000184203,PPP1R2,79,-0.0893,103,0.64023,60,-0.6850
ENSG00000189058,APOD,171,-0.2454,118,-1.1477,308,1.20706
ENSG00000061938,TNK2,60,-0.3764,70,-0.1637,87,0.38458
ENSG00000072274,TFRC,28,-0.4543,42,0.41835,33,-0.1912
ENSG00000161217,PCYT1A,51,0.49974,35,-0.2403,37,-0.1031
ENSG00000213123,TCTEX1D2,24,-1.1814,57,0.41563,52,0.12761
ENSG00000163960,UBXN7,84,0.63100,44,-0.7311,67,0.28066
ENSG00000163961,RNF168,140,1.15956,53,-0.8554,74,-0.0672
ENSG00000174013,FBXO45,47,-0.4277,71,0.41816,55,-0.2054
ENSG00000163964,PIGX,124,0.21911,118,0.19588,92,-0.3732
ENSG00000174007,CEP19,22,-0.0060,26,0.40491,18,-0.4548
ENSG00000180370,PAK2,69,0.12706,41,-0.9921,90,0.86199
ENSG00000119231,SENP5,96,0.69770,65,-0.0452,52,-0.4964
ENSG00000114503,NCBP2,49,-0.4285,55,-0.3778,82,0.61983
ENSG00000270170,NCBP2AS2,21,-1.1542,52,0.54248,43,-0.0168
ENSG00000119227,PIGZ,11,-0.9632,31,1.32766,12,-1.0090
ENSG00000075711,DLG1,169,0.48235,122,-0.1401,118,-0.1979
ENSG00000161267,BDH1,25,-0.4713,38,0.37837,31,-0.1375
ENSG00000145016,RUBCN,51,0.02575,51,0.04770,48,-0.0682
ENSG00000122068,FYTTD1,60,0.01096,63,0.13015,56,-0.1492
ENSG00000186001,LRCH3,35,0.40460,19,-0.9442,37,0.63689
ENSG00000182899,RPL35A,167,-1.7315,402,-0.4603,747,1.15570
ENSG00000185621,LMLN,31,1.02819,21,0.49646,7,-1.7205
ENSG00000182903,ZNF721,69,0.58293,43,-0.3894,50,-0.0136
ENSG00000174227,PIGG,18,-0.2876,26,0.52426,18,-0.4092
ENSG00000273238,TMEM271,63,-0.2963,86,0.38833,67,-0.2466
ENSG00000169020,ATP5ME,269,-1.4126,673,0.15897,770,0.46517
ENSG00000185619,PCGF3,39,-0.2522,52,0.41082,39,-0.2988
ENSG00000168993,CPLX1,138,-0.8874,298,0.70979,204,-0.3070
ENSG00000178950,GAK,50,-0.4352,76,0.45499,58,-0.2429
ENSG00000127419,TMEM175,23,-0.3592,28,-0.0143,31,0.22391
ENSG00000145214,DGKQ,21,0.08925,24,0.60335,13,-0.7768
ENSG00000159692,CTBP1,139,-0.1800,148,-0.1021,169,0.21617
ENSG00000090316,MAEA,49,-0.5475,86,0.70986,54,-0.4759
ENSG00000163950,SLBP,78,0.06006,93,0.60653,52,-0.7571
ENSG00000168936,TMEM129,13,-0.5015,16,-0.2648,22,0.54574
ENSG00000068078,FGFR3,38,-1.5727,25,-2.6509,223,2.93093
ENSG00000168924,LETM1,58,0.19434,45,-0.3520,57,0.23606
ENSG00000109685,NSD2,116,0.67388,67,-0.4479,80,-0.0287
ENSG00000185049,NELFA,17,-0.2841,24,0.49622,17,-0.3784
ENSG00000243449,C4orf48,182,-1.0904,391,0.30081,385,0.21612
ENSG00000185818,NAT8L,255,-0.0956,252,-0.1706,298,0.23699
ENSG00000123933,MXD4,24,-0.7318,27,-0.8085,58,1.15286
ENSG00000159733,ZFYVE28,35,0.44922,32,0.46731,17,-0.9205
ENSG00000063978,RNF4,35,-0.5063,56,0.51044,41,-0.2672
ENSG00000125386,FAM193A,44,0.55239,22,-0.8698,39,0.46540
ENSG00000087274,ADD1,225,0.14937,184,-0.3022,227,0.21632
ENSG00000109736,MFSD10,20,-0.4189,33,0.65411,21,-0.4835
ENSG00000087269,NOP14,65,1.61114,18,-1.0513,25,-0.3546
ENSG00000125388,GRK4,32,0.45074,15,-1.1435,34,0.76777
ENSG00000197386,HTT,68,-0.2489,67,-0.3774,97,0.52749
ENSG00000159788,RGS12,64,-0.1871,34,-1.5910,122,1.51376
ENSG00000163956,LRPAP1,67,-1.1570,173,0.75748,120,-0.2502
ENSG00000168824,NSG1,105,-0.8087,245,1.17787,110,-0.9034
ENSG00000168818,STX18,20,-0.2325,25,0.30504,21,-0.1905
ENSG00000072832,CRMP1,186,-0.1296,229,0.38193,171,-0.3430
ENSG00000181215,C4orf50,42,0.57440,33,0.17831,22,-0.6566
ENSG00000152969,JAKMIP1,71,-0.4045,113,0.67368,71,-0.5155
ENSG00000109501,WFS1,29,-1.0863,45,-0.5513,85,1.05461
ENSG00000074211,PPP2R2C,221,-0.0167,236,0.14888,209,-0.1516
ENSG00000013288,MAN2B2,59,0.24401,56,0.19724,43,-0.3941
ENSG00000179010,MRFAP1,268,-0.9095,522,0.34528,482,0.10087
ENSG00000170846,AC093323.1,43,-0.3200,60,0.40081,47,-0.2468
ENSG00000178988,MRFAP1L1,89,-0.3701,129,0.44601,97,-0.2693
ENSG00000170871,KIAA0232,277,1.01770,161,-0.0159,106,-0.8724
ENSG00000132405,TBC1D14,37,-0.4550,47,-0.0725,56,0.33215
ENSG00000173011,TADA2B,30,0.08371,30,0.16566,25,-0.2388
ENSG00000109519,GRPEL1,35,-0.3808,52,0.46158,38,-0.2810
ENSG00000184985,SORCS2,9,-1.2828,15,-0.7925,34,1.34130
ENSG00000196526,AFAP1,31,-0.0677,36,0.28852,29,-0.2758
ENSG00000163995,ABLIM2,40,-0.7835,76,0.47606,62,-0.0932
ENSG00000071127,WDR1,35,-0.8551,61,0.13215,66,0.30166
ENSG00000178163,ZNF518B,33,0.31429,27,-0.0668,26,-0.1468
ENSG00000157869,RAB28,11,-1.2675,31,0.83865,21,-0.2997
ENSG00000038219,BOD1L1,786,1.12504,329,-0.6818,399,-0.2034
ENSG00000137449,CPEB2,52,0.41678,42,0.01784,36,-0.3227
ENSG00000118564,FBXL5,65,-0.1738,81,0.33800,63,-0.2639
ENSG00000237765,FAM200B,77,-0.7185,121,0.07732,133,0.30110
ENSG00000169762,TAPT1,45,-0.0435,49,0.17986,43,-0.1686
ENSG00000169744,LDB2,167,0.02149,214,0.77297,104,-0.9481
ENSG00000151552,QDPR,235,-0.3117,271,-0.0999,318,0.28652
ENSG00000002549,LAP3,27,-0.4105,23,-0.9074,52,1.09191
ENSG00000118579,MED28,41,-0.0933,44,0.00877,45,0.04914
ENSG00000163257,DCAF16,39,0.50606,25,-0.3645,29,0.02210
ENSG00000145147,SLIT2,37,-0.3607,71,1.45123,20,-1.6122
ENSG00000163138,PACRGL,17,-0.5979,28,0.38151,24,-0.0764
ENSG00000185774,KCNIP4,89,-0.5734,154,0.61787,105,-0.3545
ENSG00000280650,KCNIP4-IT1,127,4.23553,9,-2.1994,3,-3.8060
ENSG00000152990,ADGRA3,16,-0.2636,4,-2.8941,38,2.33896
ENSG00000109819,PPARGC1A,23,-0.7693,44,0.49597,35,-0.1214
ENSG00000109606,DHX15,53,-0.3173,72,0.34215,58,-0.1821
ENSG00000181982,CCDC149,34,0.61763,16,-0.9896,30,0.51850
ENSG00000153012,LGI2,23,-0.3583,44,1.57760,10,-1.8233
ENSG00000053900,ANAPC4,23,-0.0117,27,0.39986,19,-0.4447
ENSG00000250317,SMIM20,17,-1.0576,30,-0.2144,44,0.72387
ENSG00000168214,RBPJ,163,0.25294,125,-0.3167,152,0.16065
ENSG00000109689,STIM2,73,0.89431,34,-0.6518,45,-0.0156
ENSG00000169851,PCDH7,413,0.51125,363,0.43002,198,-0.9313
ENSG00000047365,ARAP2,171,1.41463,63,-0.6480,64,-0.5494
ENSG00000174145,NWD2,23,0.45425,23,0.75423,8,-1.3579
ENSG00000065882,TBC1D1,28,0.13743,27,0.08619,24,-0.1871
ENSG00000109787,KLF3,18,-0.3595,18,-0.4674,29,0.67055
ENSG00000109790,KLHL5,27,-0.1687,32,0.15319,29,-0.0606
ENSG00000035928,RFC1,176,0.87413,70,-1.0274,128,0.34397
ENSG00000163682,RPL9,488,-1.3394,961,-0.3397,1581,0.93573
ENSG00000163683,SMIM14,112,-0.1388,115,-0.1309,133,0.22185
ENSG00000078140,UBE2K,189,0.32204,166,0.12481,133,-0.3704
ENSG00000121892,PDS5A,77,0.47636,61,0.08611,48,-0.4532
ENSG00000163697,APBB2,51,0.18816,39,-0.4071,52,0.29453
ENSG00000154277,UCHL1,966,-0.5718,1925,1.13956,827,-0.9972
ENSG00000064042,LIMCH1,335,0.45135,207,-0.5687,292,0.26577
ENSG00000109133,TMEM33,105,0.02422,117,0.34348,86,-0.4031
ENSG00000014824,SLC30A9,114,-0.1931,144,0.34831,112,-0.2637
ENSG00000124406,ATP8A1,155,-0.2901,230,0.67033,139,-0.5832
ENSG00000183783,KCTD8,30,-0.3720,55,1.21124,20,-1.2398
ENSG00000151806,GUF1,46,0.91148,22,-0.6351,28,-0.0476
ENSG00000163281,GNPDA2,19,-0.2853,31,0.96054,14,-0.9587
ENSG00000163285,GABRG1,25,-1.0645,34,-0.7929,76,1.26817
ENSG00000260878,AC104072.1,25,-0.9482,47,0.15301,51,0.31665
ENSG00000151834,GABRA2,101,-0.0373,66,-1.0013,150,0.96958
ENSG00000109158,GABRA4,90,-0.0122,114,0.65881,63,-0.7677
ENSG00000163288,GABRB1,98,0.48300,56,-0.6854,87,0.35173
ENSG00000260918,AC107398.3,110,-0.3449,139,0.08040,142,0.11757
ENSG00000169019,COMMD8,11,-1.0334,28,0.99624,15,-0.5718
ENSG00000170448,NFXL1,40,1.76529,10,-1.1703,14,-0.4188
ENSG00000109171,SLAIN2,36,0.68589,19,-0.5617,25,0.07535
ENSG00000075539,FRYL,108,1.21405,43,-0.6682,50,-0.3077
ENSG00000109180,OCIAD1,239,-0.5754,446,0.86873,246,-0.6512
ENSG00000145247,OCIAD2,24,-1.1675,54,0.23339,57,0.31271
ENSG00000109184,DCUN1D4,64,0.12769,74,0.64614,39,-0.8663
ENSG00000163069,SGCB,58,0.04850,47,-0.4309,66,0.40734
ENSG00000109189,USP46,126,0.17024,105,-0.2217,120,0.12060
ENSG00000226950,DANCR,15,-1.3778,28,-0.5443,55,1.14119
ENSG00000145216,FIP1L1,70,0.32646,54,-0.1832,58,-0.0302
ENSG00000072201,LNX1,59,-0.2656,80,0.39086,61,-0.2678
ENSG00000128039,SRD5A3,17,-0.3241,30,1.25573,10,-1.3442
ENSG00000134851,TMEM165,65,1.00976,29,-0.6309,35,-0.1431
ENSG00000134852,CLOCK,92,0.17568,84,0.01106,79,-0.1308
ENSG00000090989,EXOC1,110,0.79780,70,-0.0701,55,-0.5636
ENSG00000157426,AASDH,30,1.08057,13,-0.6524,16,-0.1895
ENSG00000128059,PPAT,21,0.20693,18,-0.1794,19,0.05152
ENSG00000128050,PAICS,21,-0.8210,32,-0.1901,44,0.61178
ENSG00000174780,SRP72,154,0.29507,145,0.29711,100,-0.5562
ENSG00000171476,HOPX,98,-1.6792,300,0.23475,334,0.45952
ENSG00000047315,POLR2B,61,-0.1930,82,0.55160,53,-0.5026
ENSG00000163453,IGFBP7,16,-1.7911,15,-2.2972,106,2.76006
ENSG00000150471,ADGRL3,112,0.24691,101,0.08762,87,-0.2689
ENSG00000145242,EPHA5,90,1.21690,47,-0.0142,27,-1.1277
ENSG00000145241,CENPC,106,1.66927,28,-1.1291,39,-0.3468
ENSG00000033178,UBA6,63,0.96299,33,-0.3476,31,-0.4012
ENSG00000083896,YTHDC1,325,0.49780,194,-0.5906,275,0.25192
ENSG00000132467,UTP3,57,0.20787,46,-0.2159,52,0.08882
ENSG00000018189,RUFY3,393,0.16870,417,0.43308,266,-0.6224
ENSG00000132463,GRSF1,120,-0.3290,177,0.59556,116,-0.4682
ENSG00000173542,MOB1B,41,-0.4146,51,-0.0656,60,0.30503
ENSG00000156136,DCK,29,-0.5676,56,0.99520,27,-0.8132
ENSG00000080493,SLC4A4,87,-0.2918,18,-3.2562,217,2.51938
ENSG00000132466,ANKRD17,399,1.08280,203,-0.2756,169,-0.6113
ENSG00000169116,PARM1,65,-0.4679,117,0.99044,56,-0.8704
ENSG00000163743,RCHY1,33,-0.4768,48,0.27616,43,-0.0225
ENSG00000138769,CDKL2,124,0.82785,79,-0.0221,58,-0.6541
ENSG00000138757,G3BP2,415,0.30971,436,0.65309,208,-1.0451
ENSG00000138768,USO1,80,0.09649,75,-0.0329,75,-0.0281
ENSG00000198301,SDAD1,128,1.08281,63,-0.3555,57,-0.5158
ENSG00000138760,SCARB2,144,0.17801,137,0.13495,115,-0.2716
ENSG00000138758,SEPTIN11,560,0.93949,266,-0.5993,324,-0.1092
ENSG00000118816,CCNI,794,-0.5947,952,-0.4154,1508,0.73334
ENSG00000138764,CCNG2,37,-0.6667,61,0.27388,57,0.07239
ENSG00000138767,CNOT6L,45,0.32919,33,-0.2586,38,0.04681
ENSG00000169288,MRPL1,140,0.55716,119,0.38932,66,-0.9218
ENSG00000138756,BMP2K,27,0.25727,16,-0.9072,31,0.70633
ENSG00000163291,PAQR3,18,-0.7906,40,0.91512,22,-0.5908
ENSG00000152784,PRDM8,46,-0.7196,94,0.88793,53,-0.5949
ENSG00000273156,AC124016.2,28,-0.6046,41,0.02513,46,0.30387
ENSG00000138668,HNRNPD,156,-0.0457,146,-0.2373,180,0.27449
ENSG00000152795,HNRNPDL,315,-0.0031,344,0.23518,280,-0.2580
ENSG00000145293,ENOPH1,70,-0.6589,122,0.46436,98,-0.1380
ENSG00000249242,TMEM150C,97,0.67217,77,0.35170,41,-0.9923
ENSG00000145284,SCD5,331,-0.3292,393,-0.0514,445,0.24635
ENSG00000138674,SEC31A,74,0.00623,81,0.25971,64,-0.2926
ENSG00000138663,COPS4,61,-0.4467,105,0.88442,55,-0.7487
ENSG00000163319,MRPS18C,19,-1.5610,54,0.17645,62,0.48845
ENSG00000163624,CDS1,63,-0.1905,94,0.90985,44,-0.9623
ENSG00000163625,WDFY3,115,0.57981,81,-0.0814,72,-0.3464
ENSG00000180769,WDFY3-AS2,15,-0.8923,13,-1.4466,47,1.75744
ENSG00000109339,MAPK10,486,0.25082,476,0.33041,325,-0.5609
ENSG00000163629,PTPN13,36,0.22335,18,-1.2941,48,1.04090
ENSG00000172493,AFF1,18,-0.1362,17,-0.2849,23,0.37506
ENSG00000145332,KLHL8,61,0.70720,43,0.06896,31,-0.6469
ENSG00000198189,HSD17B11,19,-0.8379,36,0.29746,34,0.12223
ENSG00000170502,NUDT9,33,-0.5507,56,0.56416,40,-0.3048
ENSG00000152583,SPARCL1,5450,0.48055,3587,-0.3852,4304,0.06308
ENSG00000118785,SPP1,99,0.12408,42,-1.6631,151,1.37265
ENSG00000163644,PPM1K,247,0.18057,182,-0.4990,263,0.38831
ENSG00000138642,HERC6,23,0.21178,25,0.66828,12,-0.9723
ENSG00000145337,PYURF,34,-1.3101,93,0.63991,73,-0.0679
ENSG00000138641,HERC3,30,-0.4784,53,0.87216,28,-0.7134
ENSG00000177432,NAP1L5,277,-0.0330,353,0.66288,196,-0.7568
ENSG00000138640,FAM13A,95,0.51568,80,0.29935,50,-0.7576
ENSG00000145335,SNCA,386,-0.2086,550,0.69818,316,-0.6727
ENSG00000163104,SMARCAD1,37,0.50335,27,-0.1192,25,-0.2384
ENSG00000163110,PDLIM5,23,-0.8583,8,-2.9380,86,2.74276
ENSG00000138698,RAP1GDS1,83,-0.8520,199,1.21115,87,-0.9215
ENSG00000168785,TSPAN5,236,0.40228,211,0.31244,137,-0.6686
ENSG00000151247,EIF4E,94,-0.4595,143,0.42473,112,-0.1955
ENSG00000164024,METAP1,38,0.43509,30,0.00313,26,-0.3208
ENSG00000197894,ADH5,50,-0.5393,73,0.18331,71,0.10830
ENSG00000109270,LAMTOR3,58,-0.2927,85,0.61296,54,-0.5118
ENSG00000164031,DNAJB14,207,0.22608,206,0.33828,140,-0.5504
ENSG00000164032,H2AFZ,61,-1.8072,254,0.97865,162,-0.2882
ENSG00000138814,PPP3CA,1703,0.63461,1272,0.14263,877,-0.6692
ENSG00000254531,AP001816.1,15,-0.3904,22,0.29490,19,-0.0887
ENSG00000109332,UBE2D3,156,-0.4004,230,0.43346,177,-0.2378
ENSG00000145354,CISD2,61,-0.2893,84,0.44416,62,-0.3148
ENSG00000164038,SLC9B2,26,-0.1572,33,0.41945,24,-0.3689
ENSG00000164039,BDH2,8,-1.6013,11,-1.4481,42,2.01472
ENSG00000168772,CXXC4,61,0.36145,57,0.39297,35,-0.7362
ENSG00000168769,TET2,22,0.12937,15,-0.7045,26,0.61150
ENSG00000138777,PPA2,22,-1.0792,59,0.98761,33,-0.5419
ENSG00000145348,TBCK,34,0.45486,25,-0.1126,24,-0.2061
ENSG00000164022,AIMP1,87,0.66513,50,-0.4446,60,-0.0248
ENSG00000138801,PAPSS1,87,0.04816,104,0.60252,59,-0.7424
ENSG00000245293,AC096564.1,26,0.74343,5,-2.4909,29,1.39077
ENSG00000138796,HADH,19,-0.5261,23,-0.2658,32,0.55833
ENSG00000109475,RPL34,433,-1.6547,878,-0.7309,1970,1.39125
ENSG00000198856,OSTC,15,-0.7990,29,0.52349,23,-0.1384
ENSG00000164089,ETNPPL,22,-1.3718,9,-3.1076,117,3.12341
ENSG00000138802,SEC24B,26,-0.0328,26,-0.0046,26,0.02589
ENSG00000123739,PLA2G12A,68,0.03298,66,-0.0475,68,0.02940
ENSG00000170522,ELOVL6,60,0.45645,54,0.43981,30,-0.8895
ENSG00000138660,AP1AR,63,-0.0248,82,0.71021,43,-0.8252
ENSG00000174720,LARP7,180,0.40930,103,-0.7697,175,0.48185
ENSG00000145362,ANK2,1500,0.63171,1000,-0.1606,927,-0.3015
ENSG00000145349,CAMK2D,127,-0.0805,182,0.97809,75,-1.1487
ENSG00000174607,UGT8,24,0.14746,12,-1.3751,34,1.15137
ENSG00000164100,NDST3,23,-0.5465,44,0.90138,23,-0.7084
ENSG00000269893,SNHG8,13,-2.5115,65,0.01063,91,0.84265
ENSG00000145388,METTL14,32,0.72470,13,-1.0353,26,0.47317
ENSG00000172403,SYNPO2,100,1.29596,46,-0.2497,33,-0.8961
ENSG00000145390,USP53,41,0.46462,11,-2.0871,53,1.40040
ENSG00000164096,C4orf3,136,-0.6522,220,0.26349,207,0.07676
ENSG00000164111,ANXA5,17,-1.0844,19,-1.3112,61,1.72430
ENSG00000164112,TMEM155,70,-0.4374,117,0.78149,67,-0.6265
ENSG00000123737,EXOSC9,39,0.65157,26,-0.1105,23,-0.3766
ENSG00000138686,BBS7,57,-0.0045,75,0.84315,34,-1.0231
ENSG00000138688,KIAA1109,439,1.25670,183,-0.5506,184,-0.4806
ENSG00000138685,FGF2,14,-0.4748,4,-2.6739,38,2.36662
ENSG00000151458,ANKRD50,31,-0.0428,33,0.14597,30,-0.1314
ENSG00000164066,INTU,63,0.53504,26,-1.2846,65,0.81633
ENSG00000164070,HSPA4L,191,0.45955,171,0.40326,98,-0.8424
ENSG00000138709,LARP1B,120,1.02060,43,-1.0858,79,0.26640
ENSG00000164040,PGRMC2,73,-0.3083,95,0.23883,84,-0.0728
ENSG00000077684,JADE1,60,0.17052,57,0.11012,49,-0.2378
ENSG00000151466,SCLT1,87,0.94983,25,-1.6081,70,0.72070
ENSG00000138650,PCDH10,378,1.20153,166,-0.4948,162,-0.4832
ENSG00000151012,SLC7A11,19,-1.1053,4,-3.9210,88,3.35836
ENSG00000109381,ELF2,49,1.06615,20,-0.7469,27,-0.0815
ENSG00000109390,NDUFC1,54,-1.8763,182,0.14519,220,0.59539
ENSG00000164134,NAA15,134,0.85307,81,-0.1285,65,-0.5480
ENSG00000145391,SETD7,31,-0.4566,42,0.05395,45,0.20315
ENSG00000153130,SCOC,225,-0.2312,315,0.59224,201,-0.5265
ENSG00000153132,CLGN,30,0.62506,29,0.96137,7,-1.9862
ENSG00000109436,TBC1D9,54,-0.8310,121,0.99131,64,-0.6616
ENSG00000170153,RNF150,71,0.46314,55,0.00808,46,-0.3499
ENSG00000109445,ZNF330,22,-0.2127,29,0.40744,21,-0.3194
ENSG00000109452,INPP4B,20,0.14414,18,-0.0078,18,-0.0879
ENSG00000109458,GAB1,29,0.30830,20,-0.4650,27,0.26897
ENSG00000153147,SMARCA5,391,1.41064,119,-1.0781,182,-0.1136
ENSG00000164161,HHIP,40,0.83608,9,-2.0110,39,1.06569
ENSG00000164163,ABCE1,55,0.20310,49,0.00683,46,-0.1458
ENSG00000164164,OTUD4,66,0.90520,39,-0.1270,31,-0.6034
ENSG00000170365,SMAD1,40,0.70353,24,-0.2623,24,-0.2515
ENSG00000151612,ZNF827,66,0.50751,45,-0.2950,49,-0.0512
ENSG00000164167,LSM6,10,-1.4498,30,0.53568,26,0.08678
ENSG00000164168,TMEM184C,20,-0.2270,22,-0.1210,26,0.26199
ENSG00000071205,ARHGAP10,28,0.43263,6,-2.4518,39,1.61922
ENSG00000151623,NR3C2,21,-0.7575,37,0.28894,35,0.09704
ENSG00000170390,DCLK2,53,-0.2982,60,-0.1449,73,0.32495
ENSG00000145425,RPS3A,264,-1.7390,708,-0.2187,1103,0.92456
ENSG00000059691,GATB,32,-0.5980,57,0.66510,38,-0.3961
ENSG00000109670,FBXW7,988,0.90280,573,-0.1667,471,-0.5523
ENSG00000109654,TRIM2,528,0.46311,422,0.08003,334,-0.4345
ENSG00000145428,RNF175,28,-0.8316,67,1.24589,28,-0.9771
ENSG00000171566,PLRG1,25,-0.7043,43,0.28249,40,0.08030
ENSG00000164114,MAP9,560,0.98371,337,0.02954,215,-0.8948
ENSG00000164116,GUCY1A1,57,0.27016,57,0.42943,35,-0.7027
ENSG00000260244,AC104083.1,27,-0.1391,36,0.63156,21,-0.6380
ENSG00000061918,GUCY1B1,218,0.08192,269,0.76493,128,-0.9895
ENSG00000109738,GLRB,113,-0.3645,207,1.32378,67,-1.4113
ENSG00000120251,GRIA2,845,0.74562,570,0.01970,421,-0.6231
ENSG00000164125,GASK1B,25,-0.8232,38,-0.2177,54,0.63969
ENSG00000164124,TMEM144,67,0.55636,18,-2.0127,79,1.28807
ENSG00000171509,RXFP1,42,0.04229,59,1.17429,18,-1.5751
ENSG00000171503,ETFDH,19,0.07197,20,0.22779,16,-0.3017
ENSG00000171497,PPID,76,0.24017,85,0.72299,39,-1.0776
ENSG00000052795,FNIP2,98,0.48041,79,0.15186,58,-0.5366
ENSG00000109756,RAPGEF2,214,0.38590,174,0.01853,151,-0.2984
ENSG00000168843,FSTL5,39,-0.3250,66,1.07388,27,-1.0832
ENSG00000164128,NPY1R,25,0.24191,29,0.79411,12,-1.1846
ENSG00000198498,TMA16,36,0.91842,20,-0.1513,16,-0.5873
ENSG00000145416,MARCH1,58,0.39999,42,-0.2438,46,-0.0214
ENSG00000170088,TMEM192,29,-0.5099,39,0.01807,44,0.26650
ENSG00000109466,KLHL2,99,-0.1741,127,0.41287,93,-0.3502
ENSG00000052802,MSMO1,87,-0.6246,157,0.64389,107,-0.3577
ENSG00000109472,CPE,1016,-0.2190,947,-0.4828,1477,0.61157
ENSG00000196104,SPOCK3,59,-0.8524,108,0.28129,104,0.14532
ENSG00000129116,PALLD,20,-0.6594,17,-1.1862,50,1.44432
ENSG00000145439,CBR4,20,-0.2761,25,0.18382,23,-0.0310
ENSG00000154447,SH3RF1,37,-0.0098,34,-0.2658,42,0.28122
ENSG00000137601,NEK1,133,1.05288,49,-1.0272,83,0.18764
ENSG00000109572,CLCN3,187,0.53647,144,0.07356,111,-0.4911
ENSG00000056050,HPF1,36,-0.7516,63,0.36670,56,0.01127
ENSG00000198948,MFAP3L,25,-0.7066,34,-0.3038,50,0.67539
ENSG00000164104,HMGB2,62,0.23084,34,-1.0435,76,0.83773
ENSG00000164105,SAP30,6,-1.6703,24,0.67169,19,0.00472
ENSG00000164106,SCRG1,40,-1.4340,66,-0.8924,164,1.47808
ENSG00000145451,GLRA3,22,-0.3182,37,0.90938,18,-0.8669
ENSG00000150625,GPM6A,1956,-0.0564,2165,0.18950,1870,-0.1710
ENSG00000150627,WDR17,55,0.05588,63,0.45254,41,-0.5583
ENSG00000129128,SPCS3,78,-0.1104,102,0.60069,62,-0.6199
ENSG00000218336,TENM3,74,0.47465,68,0.47568,35,-0.9581
ENSG00000129187,DCTD,10,-1.6100,37,0.72620,28,-0.0694
ENSG00000151718,WWC2,32,0.59992,20,-0.3278,22,-0.0918
ENSG00000168556,ING2,37,0.01934,37,0.02463,36,-0.0390
ENSG00000182552,RWDD4,13,-0.4981,20,0.33605,17,-0.0768
ENSG00000168538,TRAPPC11,25,-0.3562,38,0.65839,24,-0.5267
ENSG00000173320,STOX2,180,0.33914,160,0.18896,120,-0.4606
ENSG00000168310,IRF2,18,-0.0363,14,-0.6982,24,0.70674
ENSG00000151726,ACSL1,24,0.02884,24,0.12796,22,-0.1587
ENSG00000151729,SLC25A4,194,-0.6570,368,0.76020,228,-0.4762
ENSG00000164323,CFAP97,68,0.54446,32,-1.0290,64,0.60658
