Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000047188,YTHDC2,26,-0.4768,31,-0.2247,33,-0.1125,36,0.01849,53,0.65233,39,0.15530,24,-0.6143,43,0.30774,30,-0.2512,40,0.18493
ENSG00000080709,KCNN2,4,-1.8422,19,0.30638,13,-0.2836,8,-0.9464,15,-0.0474,11,-0.5095,39,1.60220,13,-0.2708,7,-1.2160,25,0.76993
ENSG00000152503,TRIM36,14,-1.8700,35,-0.4830,44,-0.1402,67,0.54319,59,0.33300,122,1.60631,28,-0.8121,35,-0.4958,33,-0.5727,42,-0.1981
ENSG00000164219,PGGT1B,39,1.23969,18,-0.0606,9,-1.1247,15,-0.3018,21,0.20533,12,-0.7050,19,0.07549,19,0.06682,19,0.04575,14,-0.4465
ENSG00000164221,CCDC112,94,1.36323,22,-1.0223,36,-0.2673,41,-0.0294,68,0.78834,53,0.35553,36,-0.2480,41,-0.0398,13,-1.7301,18,-1.3354
ENSG00000145780,FEM1C,29,-0.1858,21,-0.6382,20,-0.7192,33,0.01714,32,0.00045,48,0.64043,33,0.02956,48,0.63792,34,0.06804,25,-0.3768
ENSG00000134970,TMED7,162,1.20891,60,-0.4371,42,-0.9734,83,0.08717,69,-0.2040,56,-0.5443,78,-0.0288,109,0.52119,68,-0.2414,63,-0.3487
ENSG00000129596,CDO1,18,-1.5756,51,-0.0264,49,-0.0734,68,0.44496,56,0.13411,80,0.71129,63,0.30668,49,-0.0776,45,-0.2276,38,-0.4869
ENSG00000145782,ATG12,89,0.38287,50,-0.5263,84,0.29810,70,0.00823,77,0.15849,82,0.24900,54,-0.3943,77,0.14562,47,-0.6220,70,-0.0094
ENSG00000177879,AP3S1,57,-1.0034,126,0.22750,113,0.05575,114,0.06946,130,0.28929,150,0.52373,83,-0.4343,98,-0.1631,99,-0.1566,120,0.15705
ENSG00000145781,COMMD10,20,-0.2765,32,0.50386,31,0.46460,14,-0.7436,14,-0.8225,25,0.12494,26,0.18307,24,0.03589,23,-0.0153,24,0.06604
ENSG00000092421,SEMA6A,229,3.43638,15,-1.5629,9,-2.2890,29,-0.5859,8,-2.3898,13,-1.7559,27,-0.6520,48,0.24023,17,-1.3281,20,-1.0927
ENSG00000172869,DMXL1,56,0.47662,49,0.26892,39,-0.1125,41,-0.0289,44,0.10398,34,-0.3185,28,-0.5877,38,-0.1236,46,0.16087,40,-0.0610
ENSG00000133835,HSD17B4,194,1.17006,81,-0.2786,106,0.14559,97,0.00595,72,-0.4702,92,-0.0828,107,0.15036,63,-0.6696,86,-0.1829,70,-0.5003
ENSG00000151304,SRFBP1,26,0.54357,9,-1.1340,11,-0.8010,16,-0.2197,22,0.31835,24,0.41544,8,-1.2493,35,1.07473,14,-0.4471,19,0.07801
ENSG00000205302,SNX2,53,-0.4196,58,-0.2888,97,0.54011,93,0.48142,66,-0.0702,93,0.47455,86,0.34831,73,0.07011,45,-0.6710,30,-1.2890
ENSG00000064652,SNX24,25,0.27617,26,0.28884,21,-0.0421,13,-0.7319,12,-0.8876,16,-0.4086,18,-0.2889,34,0.74273,19,-0.1580,29,0.51703
ENSG00000168944,CEP120,36,1.12272,13,-0.5205,15,-0.3343,19,0.04931,18,-0.0076,13,-0.4897,18,-0.0481,19,0.07931,12,-0.6991,20,0.15655
ENSG00000151292,CSNK1G3,40,-0.3931,47,-0.1326,53,0.03602,60,0.23203,62,0.28371,51,-0.0313,43,-0.3015,66,0.40318,43,-0.2903,52,0.01527
ENSG00000168916,ZNF608,47,2.40520,6,-1.1361,1,-3.0659,2,-2.2306,6,-1.0003,1,-3.0160,23,1.03580,11,-0.1686,8,-0.5617,16,0.47138
ENSG00000155324,GRAMD2B,98,1.07556,15,-1.8644,13,-2.0565,32,-0.7143,45,-0.2103,16,-1.7321,49,-0.0647,152,1.90890,60,0.24541,33,-0.6907
ENSG00000164904,ALDH7A1,172,1.32357,22,-1.9551,30,-1.4700,57,-0.5042,84,0.10302,25,-1.7355,103,0.43659,133,0.86583,86,0.14525,76,-0.0668
ENSG00000164902,PHAX,100,0.12414,66,-0.5303,77,-0.2982,137,0.64317,149,0.78241,82,-0.1899,112,0.30998,64,-0.5758,70,-0.4398,69,-0.4661
ENSG00000164241,C5orf63,15,-0.2706,7,-1.3791,10,-0.9262,18,0.05003,29,0.82799,13,-0.5268,11,-0.7821,33,1.04228,23,0.41397,18,0.06437
ENSG00000145794,MEGF10,155,2.52921,13,-1.6344,15,-1.4427,21,-0.9210,15,-1.4069,8,-2.3813,13,-1.6612,52,0.46083,66,0.86794,33,-0.2822
ENSG00000164244,PRRC1,21,0.76897,9,-0.5308,9,-0.6032,9,-0.6091,11,-0.2340,10,-0.5040,14,0.03711,18,0.47592,15,0.18427,17,0.37670
ENSG00000205279,CTXN3,0,-6.3583,70,2.02458,19,-0.2188,0,-6.0934,1,-3.6329,11,-1.0311,109,3.08884,0,-5.8294,8,-1.4511,2,-3.3022
ENSG00000245937,LINC01184,46,0.52446,46,0.51860,34,0.04986,24,-0.4831,15,-1.1548,21,-0.7128,51,0.70786,26,-0.3587,28,-0.2438,39,0.26711
ENSG00000064651,SLC12A2,622,3.28653,48,-1.3886,59,-1.0968,91,-0.4279,82,-0.5934,60,-1.0581,48,-1.3891,81,-0.6067,43,-1.5479,58,-1.1126
ENSG00000066583,ISOC1,28,0.82885,10,-0.8418,17,0.02597,21,0.28968,12,-0.5025,19,0.20208,10,-0.8250,16,-0.0729,13,-0.4398,24,0.54215
ENSG00000198108,CHSY3,1,-3.1375,15,0.74783,10,0.17276,11,0.25887,10,0.08145,16,0.86921,10,0.15863,6,-0.7531,5,-0.8759,9,-0.0251
ENSG00000169567,HINT1,372,-1.6394,1725,0.77192,1856,0.89812,1207,0.17603,794,-0.4879,1338,0.34495,978,-0.1600,684,-0.7191,852,-0.3787,1012,-0.1069
ENSG00000186687,LYRM7,97,0.39075,77,0.01787,58,-0.4305,59,-0.3998,74,-0.0497,80,0.07839,76,0.00010,98,0.40709,65,-0.2417,77,0.02601
ENSG00000158985,CDC42SE2,143,-0.1180,193,0.36374,164,0.10099,211,0.51145,151,-0.0401,141,-0.1463,96,-0.7409,114,-0.4813,138,-0.1819,193,0.36001
ENSG00000158987,RAPGEF6,65,1.27002,13,-1.2946,19,-0.7094,43,0.56013,48,0.74505,26,-0.2529,17,-0.9093,30,0.00586,22,-0.5275,21,-0.5424
ENSG00000217128,FNIP1,85,1.21501,34,-0.2783,25,-0.7682,51,0.36106,45,0.15098,37,-0.1669,26,-0.7369,35,-0.2305,30,-0.4810,42,0.03614
ENSG00000164398,ACSL6,41,-2.6798,215,-0.2007,314,0.41434,193,-0.3641,260,0.10496,245,0.00973,157,-0.6915,365,0.66791,369,0.68394,275,0.19915
ENSG00000072682,P4HA2,12,0.23371,12,0.11194,12,0.15352,14,0.47095,13,0.27806,12,0.11719,8,-0.3710,5,-1.1786,8,-0.4266,11,0.08238
ENSG00000233006,MIR3936HG,7,-0.0126,7,0.04324,7,0.05722,4,-0.7632,5,-0.5267,7,-0.1217,10,0.48941,8,0.15855,11,0.72968,5,-0.6096
ENSG00000197375,SLC22A5,9,0.21272,8,0.00356,4,-1.0906,8,0.04287,7,-0.1549,2,-1.7460,8,-0.0366,14,0.90541,11,0.52789,8,0.04001
ENSG00000197536,C5orf56,19,1.63325,4,-0.9778,6,-0.1408,5,-0.4082,7,0.06775,4,-0.6785,9,0.30988,7,-0.0928,7,-0.0210,2,-1.4869
ENSG00000113522,RAD50,197,0.65521,71,-0.9513,124,-0.0984,86,-0.6646,283,1.29141,183,0.52938,80,-0.7799,149,0.19442,66,-1.0792,81,-0.7578
ENSG00000131437,KIF3A,250,-0.3896,273,-0.2551,497,0.72373,176,-0.9366,541,0.86888,570,0.96059,166,-1.0201,228,-0.5326,189,-0.8216,313,-0.0348
ENSG00000164402,SEPTIN8,725,1.86567,232,-0.1234,254,0.01906,209,-0.2878,222,-0.1941,178,-0.5388,148,-0.8250,198,-0.3766,196,-0.3902,148,-0.8247
ENSG00000198944,SOWAHA,42,-0.5665,39,-0.6762,13,-2.3086,29,-1.1172,53,-0.2030,47,-0.3790,232,2.48740,79,0.45502,44,-0.4767,22,-1.5004
ENSG00000164403,SHROOM1,55,3.19711,5,-1.0523,5,-1.0164,7,-0.5067,2,-2.1949,6,-0.7079,4,-1.3374,4,-1.5137,12,0.19406,4,-1.4105
ENSG00000164405,UQCRQ,268,-1.4792,1094,0.73608,1024,0.62370,575,-0.3133,390,-0.9133,667,-0.0788,924,0.45088,572,-0.3207,808,0.23040,683,-0.0407
ENSG00000072364,AFF4,144,0.70098,57,-0.7747,75,-0.3622,118,0.36635,111,0.26046,93,-0.0153,79,-0.2661,103,0.14142,77,-0.3215,84,-0.1810
ENSG00000155329,ZCCHC10,35,0.31687,22,-0.4466,36,0.32755,31,0.09455,25,-0.2539,37,0.37302,35,0.30312,30,0.07634,17,-0.8035,23,-0.3870
ENSG00000170606,HSPA4,88,-0.5337,131,0.09397,182,0.64048,115,-0.1101,166,0.48894,156,0.38137,98,-0.3638,112,-0.1561,108,-0.2128,77,-0.7304
ENSG00000053108,FSTL4,0,-5.1687,17,0.45062,12,-0.0908,23,0.90906,17,0.40823,13,-0.0489,11,-0.3134,7,-0.9700,14,0.09598,17,0.43499
ENSG00000113583,C5orf15,58,1.00839,37,0.27345,32,0.04072,26,-0.2775,37,0.28244,31,-0.0317,19,-0.7748,20,-0.6777,27,-0.2195,26,-0.3100
ENSG00000213585,VDAC1,91,-1.8108,423,0.57052,419,0.55450,226,-0.4398,297,-0.0075,408,0.50841,248,-0.2975,276,-0.1236,312,0.07102,286,-0.0707
ENSG00000113558,SKP1,514,-0.7225,1075,0.45134,1042,0.39886,811,-0.0077,657,-0.3416,1109,0.50253,789,-0.0528,747,-0.1394,803,-0.0232,604,-0.4717
ENSG00000113575,PPP2CA,166,-0.7281,306,0.23744,395,0.65987,211,-0.3576,271,0.03871,362,0.51235,203,-0.4116,204,-0.4079,212,-0.3503,313,0.27373
ENSG00000006837,CDKL3,36,0.42821,16,-0.7789,16,-0.8022,27,-0.0167,32,0.23521,19,-0.5930,26,-0.0807,52,1.07296,25,-0.1075,24,-0.2040
ENSG00000119048,UBE2B,107,-0.7397,174,0.01391,180,0.06730,255,0.63937,139,-0.3354,251,0.61652,162,-0.1007,164,-0.0787,123,-0.5247,168,-0.0378
ENSG00000237190,CDKN2AIPNL,22,-1.2273,70,0.60297,54,0.18923,41,-0.2732,43,-0.1805,53,0.15779,68,0.56112,26,-0.9783,54,0.18340,52,0.12135
ENSG00000043143,JADE2,37,-0.0554,50,0.42314,30,-0.4092,38,-0.0508,37,-0.0912,23,-0.8024,34,-0.1841,38,-0.0330,37,-0.0669,63,0.80295
ENSG00000152700,SAR1B,161,1.52223,46,-0.5543,39,-0.8260,72,0.13611,56,-0.2712,47,-0.5392,46,-0.5518,87,0.45112,60,-0.1445,47,-0.5414
ENSG00000113615,SEC24A,13,-0.0760,20,0.58548,17,0.32756,8,-0.7663,14,0.02730,9,-0.7014,15,0.04533,6,-1.3356,9,-0.6959,29,1.19827
ENSG00000164615,CAMLG,69,-1.1490,214,0.65100,170,0.26160,125,-0.2217,134,-0.1133,183,0.38951,129,-0.1717,150,0.06191,118,-0.3119,149,0.04950
ENSG00000145833,DDX46,88,0.55277,46,-0.5047,65,0.05168,85,0.48047,93,0.63279,52,-0.2937,64,0.02649,45,-0.5240,38,-0.7949,54,-0.2382
ENSG00000181904,C5orf24,128,0.84128,53,-0.5926,65,-0.2542,94,0.33139,105,0.50481,55,-0.5236,56,-0.4945,79,0.03779,78,0.02119,56,-0.5023
ENSG00000113621,TXNDC15,49,-0.0781,58,0.20729,38,-0.4688,55,0.12528,57,0.18664,59,0.24098,44,-0.2367,33,-0.6725,67,0.45149,50,-0.0470
ENSG00000113648,H2AFY,69,-0.7355,140,0.37034,104,-0.0981,157,0.56116,142,0.40086,108,-0.0395,142,0.40317,90,-0.3269,91,-0.3162,66,-0.7981
ENSG00000145824,CXCL14,5,-4.9128,60,-1.4642,72,-1.1811,31,-2.4056,31,-2.4281,22,-2.9329,679,2.80157,238,0.70442,303,1.12308,110,-0.5371
ENSG00000145832,SLC25A48,59,2.81457,7,-0.8458,3,-1.8821,1,-3.2244,0,-3.9023,1,-3.6307,17,0.41184,14,0.13155,15,0.27151,12,-0.1641
ENSG00000113658,SMAD5,72,1.52769,16,-0.8824,15,-1.0492,17,-0.8786,18,-0.7718,17,-0.8250,32,0.13902,57,1.08848,33,0.17194,18,-0.7721
ENSG00000271824,SMIM32,1,-2.6961,0,-3.6293,1,-3.4502,40,2.48110,27,1.66591,19,0.99911,1,-3.4729,5,-0.9524,3,-1.7622,4,-1.3058
ENSG00000152377,SPOCK1,301,0.04694,308,0.08305,309,0.08993,469,0.78327,326,0.17821,400,0.51028,114,-1.4474,189,-0.6795,239,-0.3181,267,-0.1453
ENSG00000146021,KLHL3,33,0.42808,42,0.83080,31,0.29822,19,-0.4635,25,-0.0321,19,-0.4745,25,-0.0524,11,-1.3242,25,-0.0117,25,-0.0068
ENSG00000177733,HNRNPA0,87,-0.7448,239,0.89408,138,-0.0198,137,-0.0272,127,-0.1486,129,-0.1301,150,0.11890,117,-0.2813,103,-0.4782,169,0.30927
ENSG00000031003,FAM13B,58,0.25109,42,-0.2747,45,-0.1652,58,0.23360,81,0.79584,43,-0.2219,27,-0.9696,33,-0.6387,43,-0.2331,69,0.52737
ENSG00000112981,NME5,6,-2.5857,59,0.72911,57,0.69094,32,-0.2348,28,-0.4299,70,1.02275,37,-0.0437,18,-1.1577,38,0.00518,31,-0.3055
ENSG00000112983,BRD8,72,0.03850,65,-0.1123,64,-0.1451,71,0.01577,98,0.54991,69,-0.0362,60,-0.2338,59,-0.2662,54,-0.4218,89,0.38758
ENSG00000094880,CDC23,23,-0.5536,35,0.10335,27,-0.2967,44,0.46968,27,-0.2843,44,0.46686,31,-0.0949,47,0.60045,29,-0.2066,21,-0.7071
ENSG00000120709,FAM53C,45,-0.1074,51,0.10884,41,-0.2256,47,-0.0133,55,0.22731,48,0.01377,23,-1.1467,58,0.31392,55,0.23168,54,0.19802
ENSG00000120733,KDM3B,58,0.87302,21,-0.7630,23,-0.5732,43,0.36176,43,0.37962,24,-0.5695,17,-1.0340,41,0.28901,29,-0.2335,42,0.31910
ENSG00000132563,REEP2,40,-1.8227,214,0.78510,141,0.09102,105,-0.3761,92,-0.5711,107,-0.3483,126,-0.0804,115,-0.2264,194,0.62120,195,0.62777
ENSG00000120738,EGR1,15,-2.4746,107,0.52184,101,0.42978,48,-0.7620,59,-0.4212,76,-0.0375,146,1.05334,32,-1.3448,85,0.14339,108,0.52987
ENSG00000120705,ETF1,59,-0.1874,75,0.20950,69,0.06707,73,0.15453,82,0.34285,78,0.26479,62,-0.1050,57,-0.2304,68,0.05127,38,-0.8450
ENSG00000113013,HSPA9,228,-0.2079,301,0.23475,380,0.62092,250,-0.0659,279,0.11299,298,0.21706,210,-0.3394,272,0.07123,200,-0.4134,184,-0.5440
ENSG00000044115,CTNNA1,431,2.23947,67,-0.9563,90,-0.5152,100,-0.3474,83,-0.6347,68,-0.9374,80,-0.6898,102,-0.3145,98,-0.3827,128,0.04204
ENSG00000146006,LRRTM2,30,-0.8992,32,-0.8240,52,-0.0794,65,0.28081,140,1.62497,77,0.56405,41,-0.4490,39,-0.5397,28,-1.0364,42,-0.4205
ENSG00000120725,SIL1,30,0.74276,16,-0.2903,25,0.44359,10,-0.9362,15,-0.3895,21,0.19176,13,-0.5082,22,0.22179,19,0.03088,18,-0.1012
ENSG00000120727,PAIP2,311,-0.0072,346,0.16331,441,0.56479,257,-0.3076,202,-0.6840,348,0.17453,271,-0.2284,271,-0.2277,255,-0.3236,423,0.49414
ENSG00000170464,DNAJC18,82,0.26900,78,0.17658,61,-0.2203,78,0.17309,59,-0.2547,50,-0.5107,51,-0.4728,66,-0.0784,80,0.22865,91,0.42599
ENSG00000131508,UBE2D2,138,-0.1492,155,0.03551,171,0.19545,140,-0.1212,122,-0.3394,195,0.41265,156,0.05300,108,-0.5232,157,0.06247,170,0.18987
ENSG00000171604,CXXC5,246,0.79034,142,-0.1103,165,0.12544,113,-0.4731,169,0.16268,125,-0.3152,137,-0.1717,124,-0.3236,159,0.06692,145,-0.0804
ENSG00000146005,PSD2,66,-0.1383,51,-0.5339,37,-1.0429,63,-0.2162,60,-0.2990,19,-2.0172,87,0.28722,132,0.99855,158,1.32730,50,-0.5633
ENSG00000158458,NRG2,6,-0.3449,11,0.46077,5,-0.6506,7,-0.2131,16,1.07715,5,-0.7744,6,-0.5174,6,-0.3441,12,0.54575,7,-0.1615
ENSG00000185129,PURA,200,1.22765,70,-0.5067,39,-1.3971,84,-0.2306,159,0.81812,71,-0.4906,123,0.39314,101,0.06062,51,-0.9828,70,-0.5072
ENSG00000182700,IGIP,91,-0.4363,115,-0.0781,106,-0.2026,102,-0.2646,134,0.16652,123,0.03287,87,-0.5155,132,0.15340,117,-0.0490,198,0.82174
ENSG00000120306,CYSTM1,40,-1.3665,101,0.04108,100,0.01808,83,-0.2798,80,-0.3405,76,-0.4215,155,0.74643,122,0.33982,150,0.68798,80,-0.3222
ENSG00000113068,PFDN1,88,-0.7008,173,0.37085,177,0.40333,153,0.16989,103,-0.4595,147,0.09743,152,0.15491,108,-0.3859,152,0.15526,126,-0.1402
ENSG00000113070,HBEGF,36,2.74325,4,-1.1384,5,-0.7331,7,-0.3063,4,-0.9324,4,-0.9778,10,0.39719,4,-1.0755,4,-1.1711,4,-1.1691
ENSG00000131503,ANKHD1,135,1.22502,51,-0.3819,62,-0.0792,39,-0.7828,90,0.53054,55,-0.2748,45,-0.5724,81,0.35475,46,-0.5454,47,-0.5110
ENSG00000213523,SRA1,23,-0.7830,49,0.40480,35,-0.1417,32,-0.2565,21,-0.8911,25,-0.6612,47,0.32993,50,0.44624,44,0.24062,55,0.57803
ENSG00000243056,EIF4EBP3,11,-0.1320,6,-1.1517,6,-0.9326,12,0.01181,9,-0.4417,5,-1.2649,24,1.13774,23,1.03793,13,0.12252,11,-0.0882
ENSG00000113108,APBB3,19,-0.8885,33,-0.0764,58,0.83432,44,0.40486,39,0.20660,43,0.33309,23,-0.6283,23,-0.6361,26,-0.4585,38,0.14519
ENSG00000176087,SLC35A4,35,0.75155,17,-0.3764,23,0.08256,16,-0.4786,18,-0.3257,12,-0.9385,25,0.16592,25,0.18316,27,0.29104,24,0.08886
ENSG00000131495,NDUFA2,142,-1.1526,463,0.72241,325,0.13584,283,-0.0861,201,-0.6217,348,0.24857,344,0.22843,280,-0.1025,269,-0.1697,332,0.16983
ENSG00000113141,IK,172,0.45360,118,-0.1480,151,0.24443,112,-0.2373,206,0.76306,143,0.14954,134,0.04574,114,-0.2141,60,-1.1856,90,-0.5820
ENSG00000120314,WDR55,15,0.14286,11,-0.4068,10,-0.4470,9,-0.7112,13,-0.1665,11,-0.3742,14,-0.0519,16,0.18475,12,-0.2751,30,1.27942
ENSG00000170445,HARS,38,-1.3680,105,0.21257,128,0.52806,99,0.10976,75,-0.3291,109,0.27008,92,-0.0103,80,-0.2226,95,0.05446,102,0.15879
ENSG00000112855,HARS2,21,0.32911,21,0.29757,19,0.20390,12,-0.5692,16,-0.0852,16,-0.1394,14,-0.3289,19,0.14785,13,-0.3919,20,0.27975
ENSG00000146007,ZMAT2,137,-0.6625,224,0.10881,174,-0.2939,290,0.53329,258,0.33708,295,0.55873,193,-0.1288,176,-0.2781,200,-0.0770,148,-0.5489
ENSG00000081818,PCDHB4,9,0.27654,5,-0.4818,7,-0.1222,7,-0.0763,8,0.02112,9,0.27958,8,0.12473,10,0.39462,4,-0.8803,8,0.11058
ENSG00000120324,PCDHB10,7,-0.7944,14,0.23469,17,0.55412,16,0.47029,9,-0.3803,14,0.19384,10,-0.2024,12,-0.0081,9,-0.4528,11,-0.0575
ENSG00000120327,PCDHB14,7,-0.7820,15,0.36159,10,-0.3047,9,-0.4615,14,0.32051,19,0.74387,8,-0.6295,8,-0.5506,13,0.14959,15,0.44287
ENSG00000178913,TAF7,136,0.08117,115,-0.1872,163,0.37679,91,-0.5537,124,-0.0730,184,0.57221,127,-0.0327,100,-0.4074,126,-0.0474,129,-0.0032
ENSG00000131504,DIAPH1,4,-2.4369,21,-0.1777,18,-0.4440,24,0.05704,28,0.29281,21,-0.1724,44,1.02948,29,0.35312,20,-0.2791,26,0.13484
ENSG00000171720,HDAC3,17,-0.8305,44,0.66841,21,-0.4762,28,-0.0743,38,0.43821,25,-0.2187,28,-0.0735,25,-0.2323,30,0.06766,34,0.26050
ENSG00000164620,RELL2,7,-2.5507,73,0.96796,74,0.98643,20,-1.0682,26,-0.7049,34,-0.2875,28,-0.5725,17,-1.3654,76,1.03080,53,0.41442
ENSG00000081791,DELE1,46,0.66339,22,-0.4696,18,-0.8266,37,0.32689,33,0.10596,16,-0.9675,21,-0.6010,51,0.84459,34,0.16457,27,-0.1875
ENSG00000013561,RNF14,39,-0.5465,66,0.28323,65,0.27072,49,-0.2016,68,0.33327,67,0.30749,40,-0.4969,38,-0.5751,53,-0.0817,68,0.33340
ENSG00000113552,GNPDA1,24,-0.6141,48,0.47084,37,0.06728,36,0.00043,31,-0.2295,42,0.24836,32,-0.1720,24,-0.6307,35,-0.0267,49,0.50678
ENSG00000131507,NDFIP1,260,-1.4522,748,0.18094,795,0.28059,589,-0.2008,786,0.26189,996,0.65528,384,-0.8641,622,-0.1150,526,-0.3786,977,0.62436
ENSG00000187678,SPRY4,2,-2.3697,22,0.87841,10,-0.3172,8,-0.7520,15,0.27950,8,-0.5998,9,-0.5606,6,-1.0605,21,0.78235,25,1.14593
ENSG00000113578,FGF1,507,3.29054,20,-2.3474,23,-2.1622,90,-0.1202,50,-1.0099,24,-2.0945,32,-1.6681,102,0.08633,72,-0.4682,48,-1.0935
ENSG00000145819,ARHGAP26,38,-1.6238,116,0.10584,89,-0.3227,136,0.35580,149,0.51615,187,0.90035,86,-0.3694,99,-0.1558,110,0.01156,79,-0.5001
ENSG00000113580,NR3C1,89,0.05487,63,-0.4827,50,-0.8532,121,0.55340,116,0.47469,114,0.45296,78,-0.1580,77,-0.1760,52,-0.7996,103,0.27977
ENSG00000145817,YIPF5,48,-0.2047,55,0.03283,48,-0.1919,55,0.02684,79,0.60434,77,0.56565,51,-0.0996,49,-0.1498,33,-0.7544,47,-0.2188
ENSG00000183775,KCTD16,11,-3.4533,83,-0.4928,43,-1.5019,150,0.45038,166,0.61613,268,1.47065,155,0.50049,95,-0.2820,82,-0.5071,84,-0.4717
ENSG00000133706,LARS,127,0.19831,111,-0.0262,112,-0.0115,101,-0.1630,132,0.26079,142,0.38160,112,-0.0130,110,-0.0405,66,-0.8253,112,-0.0101
ENSG00000091009,RBM27,77,0.60259,33,-0.7529,34,-0.6792,43,-0.3169,75,0.55658,54,0.02653,58,0.15273,75,0.55127,32,-0.8075,51,-0.0783
ENSG00000113649,TCERG1,76,-0.0883,45,-0.9021,98,0.33119,68,-0.2645,125,0.73440,116,0.60729,63,-0.3862,70,-0.1999,50,-0.7165,89,0.17254
ENSG00000156475,PPP2R2B,131,-0.6333,208,0.09835,294,0.67147,151,-0.4077,214,0.14212,172,-0.2061,193,-0.0236,156,-0.3579,196,0.00310,242,0.34433
ENSG00000113657,DPYSL3,89,0.41020,42,-0.7794,43,-0.7577,55,-0.3628,72,0.06146,67,-0.0486,97,0.54624,118,0.87848,56,-0.3408,54,-0.3817
ENSG00000176049,JAKMIP2,95,0.49644,43,-0.7607,68,-0.0450,76,0.13960,92,0.44745,109,0.72645,40,-0.8466,70,0.01206,51,-0.4943,54,-0.3982
ENSG00000145868,FBXO38,30,0.53628,30,0.53403,21,-0.0703,17,-0.3696,23,0.08884,28,0.38623,16,-0.4518,14,-0.6541,19,-0.1822,18,-0.2582
ENSG00000173210,ABLIM3,13,-0.7708,18,-0.2595,13,-0.7525,21,-0.0690,33,0.71732,10,-1.1810,23,0.11058,23,0.07574,9,-1.2698,52,1.49998
ENSG00000164284,GRPEL2,11,-1.2858,36,0.51196,33,0.39803,13,-1.0668,25,-0.0901,30,0.22983,30,0.24255,29,0.17090,31,0.28779,22,-0.2589
ENSG00000145882,PCYOX1L,8,-1.8218,37,0.56659,37,0.57838,22,-0.2287,32,0.32588,37,0.58564,14,-0.9712,31,0.29092,18,-0.5594,23,-0.1548
ENSG00000113712,CSNK1A1,219,0.40221,163,-0.0731,143,-0.2758,176,0.04676,153,-0.1761,199,0.24364,128,-0.4558,175,0.03845,171,0.00373,181,0.09426
ENSG00000183111,ARHGEF37,91,3.33379,16,-0.0833,7,-1.2079,16,-0.0681,9,-1.0187,6,-1.5354,1,-4.1246,6,-1.4714,4,-2.2220,13,-0.3937
ENSG00000155846,PPARGC1B,5,-0.9571,9,-0.1103,9,-0.0907,9,-0.0061,7,-0.4739,10,0.16943,12,0.33876,5,-0.8579,17,0.91300,11,0.28601
ENSG00000113716,HMGXB3,21,0.02759,21,0.03693,14,-0.6197,26,0.35209,37,0.91543,23,0.14497,5,-2.0588,18,-0.2350,15,-0.4863,29,0.50126
ENSG00000182578,CSF1R,44,1.31418,14,-0.5835,5,-1.9242,17,-0.2716,8,-1.4311,5,-1.9980,33,0.78688,26,0.42482,28,0.55881,21,0.06005
ENSG00000113721,PDGFRB,13,-0.6471,7,-1.5808,5,-1.8533,16,-0.3314,11,-0.8781,5,-2.0859,38,1.13127,41,1.25429,40,1.23441,18,-0.1340
ENSG00000011083,SLC6A7,4,-3.2022,60,0.91250,41,0.26651,37,0.12258,26,-0.4709,25,-0.4924,16,-1.1442,19,-0.9464,60,0.89554,59,0.86394
ENSG00000070808,CAMK2A,31,-3.1646,287,0.17666,207,-0.3423,290,0.19480,259,0.00812,259,0.01304,383,0.65464,236,-0.1342,323,0.36904,296,0.22817
ENSG00000070814,TCOF1,44,0.87214,24,-0.1003,25,-0.0224,23,-0.1557,33,0.38942,33,0.37005,18,-0.5877,19,-0.4380,13,-1.0398,26,-0.0119
ENSG00000019582,CD74,323,1.65666,59,-1.1526,30,-2.1410,57,-1.1939,57,-1.1934,18,-2.8924,220,0.95036,276,1.36201,115,-0.1255,86,-0.5695
ENSG00000164587,RPS14,824,-0.4560,1134,0.04930,946,-0.2394,1271,0.23415,945,-0.2411,707,-0.6938,1472,0.47600,1276,0.23995,1496,0.50303,926,-0.2723
ENSG00000070614,NDST1,52,1.67595,12,-0.7002,7,-1.5706,26,0.43680,18,-0.1221,11,-0.8799,9,-1.2362,15,-0.4351,25,0.38765,22,0.14952
ENSG00000171992,SYNPO,23,-2.1030,76,-0.3287,55,-0.8276,111,0.26810,124,0.44573,69,-0.4775,160,0.88091,94,-0.0068,115,0.33062,112,0.28457
ENSG00000086589,RBM22,85,0.87465,35,-0.5380,47,-0.0988,51,0.03325,40,-0.3616,39,-0.4000,46,-0.1277,64,0.38577,31,-0.7261,62,0.35335
ENSG00000132912,DCTN4,115,0.51727,75,-0.1734,64,-0.4273,90,0.12396,84,0.01186,76,-0.1582,68,-0.3306,96,0.21457,70,-0.2885,99,0.27786
ENSG00000211445,GPX3,2,-3.8666,147,2.42888,48,0.32355,1,-4.8718,1,-5.0182,4,-3.2525,93,1.48348,12,-1.7054,53,0.49383,28,-0.5176
