Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000187118,CMC1,6,-1.4951,6,-1.4409,10,-0.7462,16,-0.0717,24,0.71586,20,0.31604
ENSG00000163512,AZI2,6,-3.7192,85,0.10859,64,-0.3266,91,0.24512,79,0.00292,99,0.45612
ENSG00000144642,RBMS3,86,1.84733,9,-1.6848,102,2.18809,19,-0.6944,6,-2.5013,22,-0.5024
ENSG00000163527,STT3B,6,-3.2977,82,0.53067,58,-0.0176,37,-0.7757,78,0.59325,65,0.17606
ENSG00000144645,OSBPL10,6,-1.5114,3,-2.3747,5,-1.8575,8,-1.2800,25,0.79708,28,1.07871
ENSG00000152642,GPD1L,6,-3.0664,20,-1.3968,17,-1.6646,46,-0.1686,85,1.16978,55,0.18140
ENSG00000091317,CMTM6,6,-1.4432,9,-0.9370,54,2.03245,27,0.91050,9,-1.1216,11,-0.7442
ENSG00000144635,DYNC1LI1,177,1.17255,45,-1.0118,39,-1.2398,39,-1.3049,86,-0.0300,121,0.69064
ENSG00000182973,CNOT10,6,-1.3657,21,0.45624,15,-0.0488,11,-0.5180,20,0.52233,15,-0.0238
ENSG00000170275,CRTAP,6,-2.9768,85,0.96090,70,0.62283,69,0.68507,31,-0.7748,43,-0.1847
ENSG00000153558,FBXL2,89,1.15352,4,-3.5277,8,-2.4829,25,-0.9458,59,0.60354,53,0.36358
ENSG00000153560,UBP1,6,-3.2408,29,-1.0137,69,0.30158,42,-0.5231,75,0.59393,70,0.44047
ENSG00000163539,CLASP2,425,0.61073,433,0.64004,242,-0.2931,185,-0.7725,301,0.06162,279,-0.0875
ENSG00000170248,PDCD6IP,299,1.82370,83,-0.3532,148,0.57442,36,-1.7103,93,-0.2164,87,-0.3382
ENSG00000172995,ARPP21,6,-5.1820,36,-2.6816,123,-0.8831,147,-0.6705,267,0.42179,379,1.26247
ENSG00000168016,TRANK1,213,3.67355,0,-5.5546,31,-0.1267,10,-1.9559,11,-1.8935,26,-0.5183
ENSG00000178567,EPM2AIP1,121,-0.1002,145,0.19424,131,0.02763,97,-0.4821,118,-0.1650,157,0.40385
ENSG00000076242,MLH1,6,-1.5013,22,0.41209,6,-1.6212,22,0.41253,28,1.04617,9,-1.0618
ENSG00000093167,LRRFIP2,6,-2.9786,80,0.85574,88,1.01547,30,-0.7613,35,-0.5739,61,0.51524
ENSG00000144674,GOLGA4,129,-1.7051,696,0.93268,790,1.15326,251,-0.7653,162,-1.5721,579,0.83246
ENSG00000144677,CTDSPL,88,1.30273,22,-0.9261,80,1.14438,31,-0.4164,37,-0.1481,26,-0.8169
ENSG00000060971,ACAA1,6,-2.7863,65,0.73216,39,-0.1029,51,0.35598,52,0.48304,29,-0.6511
ENSG00000172939,OXSR1,6,-2.3344,42,0.42931,36,0.18643,17,-1.0011,33,0.06624,44,0.69562
ENSG00000114739,ACVR2B,6,-1.2670,26,0.91655,27,0.96804,8,-0.8909,12,-0.3628,16,0.22629
ENSG00000157036,EXOG,6,-1.1502,14,0.05090,13,-0.0366,9,-0.6273,11,-0.3773,21,0.97535
ENSG00000114742,WDR48,6,-3.3556,71,0.22214,102,0.81656,45,-0.5427,63,0.03089,74,0.37220
ENSG00000114745,GORASP1,6,-2.2681,29,-0.0005,57,1.10887,26,-0.2118,32,0.19779,27,-0.1727
ENSG00000144659,SLC25A38,6,-1.4349,9,-0.9114,14,-0.2216,10,-0.8387,31,1.45369,13,-0.4308
ENSG00000168028,RPSA,422,-0.3562,604,0.20892,358,-0.6103,907,1.02421,540,0.03914,336,-0.8416
ENSG00000168314,MOBP,764,-0.0884,6419,4.69888,264,-1.7078,319,-1.5219,149,-2.8207,118,-3.1663
ENSG00000170011,MYRIP,86,1.08572,8,-2.5643,17,-1.4280,33,-0.5108,56,0.48557,48,0.14601
ENSG00000114784,EIF1B,90,-0.6847,101,-0.5081,84,-0.8047,164,0.27521,175,0.45037,140,-0.0136
ENSG00000168032,ENTPD3,6,-1.2889,0,-4.4450,11,-0.4425,9,-0.7963,24,1.06684,18,0.42052
ENSG00000188846,RPL14,307,-0.8763,421,-0.3893,358,-0.6384,1031,1.25800,491,-0.1839,439,-0.3955
ENSG00000172888,ZNF621,6,-1.3935,47,1.84605,26,0.77188,13,-0.2787,8,-1.1767,15,-0.1245
ENSG00000168036,CTNNB1,6,-4.7788,186,0.19398,174,0.08739,152,-0.1418,188,0.26414,193,0.32440
ENSG00000182606,TRAK1,8,-2.9537,27,-1.1933,120,1.19115,44,-0.4620,79,0.65139,53,-0.1708
ENSG00000187094,CCK,6,-7.1168,10,-6.4056,391,-1.1648,680,-0.3515,1567,1.48869,899,0.15338
ENSG00000114812,VIPR1,6,-1.6310,0,-8.5887,15,-0.3559,12,-0.6860,38,1.67623,16,-0.3322
ENSG00000093183,SEC22C,103,0.94582,84,0.61233,55,-0.0830,47,-0.3609,47,-0.3831,53,-0.1792
ENSG00000008324,SS18L2,6,-2.5948,33,-0.1456,23,-0.6766,37,0.04448,47,0.55123,40,0.19852
ENSG00000114857,NKTR,80,-1.0461,205,0.42549,598,2.39932,42,-2.1231,65,-1.5387,188,0.37504
ENSG00000114853,ZBTB47,6,-2.7446,55,0.50937,53,0.44141,59,0.71298,42,0.07233,28,-0.6643
ENSG00000010282,HHATL,181,1.40177,248,2.00659,119,0.68029,74,-0.0942,35,-1.4422,21,-2.2586
ENSG00000181061,HIGD1A,227,0.40447,149,-0.2584,82,-1.1784,220,0.40040,210,0.35779,137,-0.4766
ENSG00000144647,POMGNT2,6,-2.6413,13,-1.5498,12,-1.7348,31,-0.3243,64,1.20152,42,0.24876
ENSG00000163788,SNRK,6,-3.2011,10,-2.5401,85,0.70154,59,0.10149,55,-0.0108,75,0.63919
ENSG00000160746,ANO10,89,1.75232,24,-0.4492,25,-0.3732,20,-0.7534,21,-0.7427,36,0.25087
ENSG00000011198,ABHD5,6,-1.9482,52,1.32209,21,-0.1411,20,-0.2619,12,-1.1219,33,0.75914
ENSG00000261786,AC006058.1,170,3.51321,0,-9.5920,11,-1.4293,2,-4.0369,22,-0.5053,22,-0.5083
ENSG00000179152,TCAIM,84,1.74132,35,0.25153,21,-0.5283,23,-0.4557,19,-0.8250,29,-0.0634
ENSG00000185219,ZNF445,6,-2.1968,29,0.06596,42,0.67837,19,-0.5897,31,0.24999,31,0.25304
ENSG00000186448,ZNF197,6,-1.9955,22,-0.1689,51,1.23951,23,-0.0948,15,-0.8589,32,0.58031
ENSG00000163807,KIAA1143,6,-3.0421,96,1.09367,34,-0.5805,44,-0.1989,50,0.00248,57,0.28880
ENSG00000169964,TMEM42,6,-1.5781,32,0.94288,8,-1.1795,24,0.53952,23,0.51558,11,-0.8629
ENSG00000163812,ZDHHC3,177,2.43125,17,-1.4933,10,-2.2520,32,-0.6210,46,0.01815,32,-0.6463
ENSG00000075914,EXOSC7,93,2.26208,14,-0.9059,19,-0.4645,13,-1.1288,21,-0.3478,22,-0.2658
ENSG00000249992,TMEM158,94,1.79523,3,-3.5005,19,-0.8157,22,-0.6666,35,0.16122,31,-0.0821
ENSG00000211456,SACM1L,6,-3.3966,35,-0.9063,39,-0.7326,55,-0.2360,95,0.87394,74,0.30850
ENSG00000163818,LZTFL1,6,-2.6446,9,-2.0638,25,-0.6344,24,-0.7482,60,1.04534,48,0.50454
ENSG00000163827,LRRC2,6,-2.4599,1,-5.0709,18,-0.9062,21,-0.7357,26,-0.4289,73,1.95760
ENSG00000160799,CCDC12,99,0.94517,47,-0.2546,50,-0.1527,56,0.00921,51,-0.1679,50,-0.2036
ENSG00000181555,SETD2,6,-4.2500,193,0.85177,221,1.08895,68,-0.8607,69,-0.9125,164,0.77778
ENSG00000088727,KIF9,100,2.61595,7,-1.6912,10,-1.2395,28,0.31196,13,-1.0460,15,-0.7787
ENSG00000114648,KLHL18,10,-1.7188,15,-1.1503,17,-1.0010,23,-0.5892,42,0.52403,49,0.83483
ENSG00000076201,PTPN23,6,-2.3165,39,0.41894,15,-1.0099,27,-0.1917,48,1.04951,24,-0.4514
ENSG00000114650,SCAP,6,-2.8016,35,-0.2938,37,-0.1919,39,-0.1345,61,0.80379,41,-0.0496
ENSG00000163832,ELP6,6,-2.0296,19,-0.3698,13,-0.9334,22,-0.1809,33,0.60789,30,0.37330
ENSG00000114646,CSPG5,196,0.57989,49,-1.5644,317,1.41655,159,0.27021,118,-0.2808,90,-0.7790
ENSG00000173473,SMARCC1,88,-0.1467,251,1.62894,178,1.01250,98,0.03818,26,-2.1949,89,-0.1579
ENSG00000132153,DHX30,186,0.73711,58,-1.0822,75,-0.7112,92,-0.4330,161,0.65385,105,-0.2316
ENSG00000047849,MAP4,8,-5.1381,524,1.06627,227,-0.3022,329,0.32425,288,0.09082,248,-0.2012
ENSG00000164050,PLXNB1,6,-2.8933,141,1.99868,118,1.64377,68,0.77838,20,-1.4453,10,-2.4054
ENSG00000232112,TMA7,582,0.59079,323,-0.3514,199,-1.0889,680,0.98512,383,-0.1061,278,-0.6991
ENSG00000164054,SHISA5,116,1.02023,31,-1.0581,38,-0.7579,80,0.45159,78,0.47006,35,-1.0339
ENSG00000010256,UQCRC1,234,0.25208,103,-1.0182,145,-0.5040,186,-0.1292,284,0.74990,165,-0.3687
ENSG00000213672,NCKIPSD,53,-0.2642,17,-1.9462,37,-0.8349,44,-0.6247,104,1.09703,64,0.00690
ENSG00000068745,IP6K2,62,-0.1772,64,-0.1301,47,-0.5867,50,-0.5609,85,0.41845,78,0.24598
ENSG00000114302,PRKAR2A,126,0.86115,82,0.15247,112,0.65355,59,-0.3963,50,-0.7301,77,0.06313
ENSG00000177479,ARIH2,225,1.90540,87,0.22965,67,-0.1855,50,-0.6739,61,-0.3812,54,-0.6221
ENSG00000178467,P4HTM,118,0.47378,26,-1.8596,71,-0.3394,68,-0.4434,135,0.93334,71,-0.4088
ENSG00000178252,WDR6,193,2.18082,46,-0.2905,109,1.10034,34,-0.8338,42,-0.5216,24,-1.4879
ENSG00000178149,DALRD3,6,-1.4955,8,-1.1394,6,-1.4473,15,-0.2495,25,0.83410,21,0.38547
ENSG00000178057,NDUFAF3,181,1.72567,90,0.49495,22,-1.6372,77,0.27745,65,-0.0331,28,-1.5091
ENSG00000178035,IMPDH2,6,-2.8234,52,0.30305,60,0.55296,36,-0.2684,61,0.75801,32,-0.5449
ENSG00000198218,QRICH1,88,1.37452,12,-1.7023,37,-0.0474,19,-1.1580,47,0.38215,36,-0.1149
ENSG00000172053,QARS,6,-2.2787,31,0.10411,30,0.01896,28,-0.0688,37,0.49467,29,-0.0183
ENSG00000172046,USP19,6,-1.6539,14,-0.5151,15,-0.3372,10,-1.0245,32,1.15386,19,0.03173
ENSG00000172037,LAMB2,6,-1.4258,12,-0.4096,73,2.74111,24,0.73309,6,-1.5985,6,-1.5505
ENSG00000114316,USP4,10,-2.1612,22,-0.9578,52,0.35965,40,-0.0710,56,0.62165,42,0.01624
ENSG00000067560,RHOA,272,0.53717,438,1.35723,131,-0.6164,209,0.12401,167,-0.2943,128,-0.7827
ENSG00000145022,TCTA,6,-1.6337,16,-0.2396,10,-0.8953,29,0.81853,28,0.83473,11,-1.0059
ENSG00000145029,NICN1,6,-2.5038,14,-1.3096,20,-0.8228,35,0.02987,62,1.36869,27,-0.4661
ENSG00000173402,DAG1,177,2.03479,44,-0.3425,59,0.11337,47,-0.2801,47,-0.3106,30,-1.0674
ENSG00000164061,BSN,331,1.11680,4,-5.3876,68,-1.3830,154,-0.1635,233,0.68555,149,-0.2423
ENSG00000164062,APEH,6,-3.0057,19,-1.3698,32,-0.6430,51,0.10436,87,1.34911,37,-0.5063
ENSG00000164068,RNF123,6,-1.6679,9,-1.1221,7,-1.4858,13,-0.5821,34,1.29229,20,0.07455
ENSG00000176095,IP6K1,336,2.37156,38,-1.3091,41,-1.1996,61,-0.6319,81,-0.1801,67,-0.5458
ENSG00000164076,CAMKV,111,-0.8791,6,-5.0901,82,-1.3332,160,-0.3609,330,1.16383,219,0.21488
ENSG00000164077,MON1A,6,-1.8011,17,-0.3429,14,-0.6363,25,0.32327,26,0.46781,22,0.04901
ENSG00000004534,RBM6,88,0.03325,65,-0.4262,221,1.60460,43,-1.1338,81,-0.1090,80,-0.1335
ENSG00000003756,RBM5,6,-3.7809,131,0.74920,153,1.01716,39,-1.2130,82,-0.0189,98,0.34708
ENSG00000114353,GNAI2,150,0.02652,314,1.26163,214,0.60611,165,0.20566,120,-0.3956,84,-1.0180
ENSG00000012171,SEMA3B,89,1.18971,281,3.82290,39,-0.1650,13,-1.9235,8,-2.7664,6,-3.2135
ENSG00000114383,TUSC2,127,0.68112,21,-2.0498,43,-1.0165,85,0.03925,116,0.71828,68,-0.3801
ENSG00000114388,NPRL2,6,-1.9342,15,-0.6527,23,-0.0157,13,-0.9915,41,1.29812,21,-0.2132
ENSG00000126062,TMEM115,6,-1.7047,14,-0.5018,19,-0.0720,15,-0.4328,33,1.17946,16,-0.4380
ENSG00000088543,C3orf18,6,-1.7288,12,-0.8250,11,-0.9269,22,0.16815,35,1.23699,14,-0.6001
ENSG00000088538,DOCK3,135,0.06696,44,-1.6326,66,-1.0271,90,-0.6242,159,0.42000,174,0.62901
ENSG00000145050,MANF,97,1.78142,17,-1.0090,18,-0.9412,32,-0.0919,33,-0.0593,26,-0.4949
ENSG00000259956,RBM15B,6,-1.9831,22,-0.1568,12,-1.0004,34,0.63062,30,0.49469,21,-0.2186
ENSG00000145041,DCAF1,6,-1.9147,17,-0.4039,36,0.75315,10,-1.2495,26,0.27342,30,0.59933
ENSG00000164080,RAD54L2,114,2.40909,22,-0.4777,29,-0.0331,16,-1.0115,21,-0.5881,21,-0.6016
ENSG00000164081,TEX264,120,1.98010,26,-0.6035,21,-0.8930,26,-0.6157,45,0.35025,21,-1.0408
ENSG00000164082,GRM2,6,-1.3089,0,-5.6282,9,-0.7370,10,-0.6907,31,1.73477,12,-0.3577
ENSG00000090097,PCBP4,6,-2.5545,143,2.52008,47,0.44490,27,-0.4739,32,-0.1975,15,-1.5350
ENSG00000248487,ABHD14A,220,1.83622,17,-2.2096,34,-1.2350,47,-0.7932,113,0.87038,43,-1.0361
ENSG00000162244,RPL29,112,-1.8122,548,0.64476,246,-0.6252,648,1.07907,423,0.28423,193,-1.1655
ENSG00000164086,DUSP7,6,-2.0399,51,1.18918,23,-0.1150,26,0.08338,27,0.20010,19,-0.4585
ENSG00000023330,ALAS1,6,-2.0055,21,-0.1891,11,-1.1612,18,-0.4621,39,1.06844,24,0.00293
ENSG00000247596,TWF2,6,-2.6824,9,-2.1237,8,-2.3681,28,-0.5530,85,1.97580,30,-0.4471
ENSG00000164091,WDR82,6,-4.8330,85,-1.0818,169,-0.0201,140,-0.3464,218,0.50289,230,0.62148
ENSG00000163930,BAP1,6,-3.6486,19,-2.0701,84,0.16343,120,0.86314,93,0.43254,67,-0.2147
ENSG00000010322,NISCH,158,0.55814,49,-1.2737,99,-0.1930,112,0.00107,139,0.44545,95,-0.3156
ENSG00000168273,SMIM4,196,3.19687,14,-1.4020,18,-1.0566,32,-0.2239,26,-0.6152,11,-2.0543
ENSG00000163939,PBRM1,117,0.62484,123,0.70699,153,1.08143,32,-1.4716,31,-1.6266,108,0.64064
ENSG00000163938,GNL3,6,-3.2471,45,-0.3800,65,0.21029,29,-1.0866,58,0.01502,93,1.09638
ENSG00000016864,GLT8D1,6,-2.3601,37,0.29461,27,-0.2001,25,-0.3389,42,0.61503,31,0.03312
ENSG00000114902,SPCS1,92,-0.3920,149,0.38089,48,-1.3820,120,0.03406,141,0.37017,115,-0.0551
ENSG00000114904,NEK4,16,-0.3011,17,-0.1743,30,0.72889,17,-0.1662,14,-0.6120,24,0.45197
ENSG00000163931,TKT,6,-3.9138,97,0.08059,110,0.28131,93,0.01005,121,0.56528,84,-0.1722
ENSG00000272886,DCP1A,6,-2.5449,46,0.42910,62,0.92225,20,-0.9229,35,-0.0169,43,0.39246
ENSG00000157388,CACNA1D,6,-2.2511,2,-3.5554,62,1.28496,18,-0.7780,20,-0.6311,49,1.21511
ENSG00000016391,CHDH,6,-1.8844,37,0.82872,81,2.27179,38,0.98903,6,-2.1373,9,-1.5643
ENSG00000113811,SELENOK,103,-0.0292,125,0.28398,68,-0.6600,152,0.68544,106,0.03193,77,-0.5645
ENSG00000157445,CACNA2D3,6,-2.6629,6,-2.7392,40,0.09413,22,-0.9236,57,0.87315,51,0.59248
ENSG00000187672,ERC2,294,0.36746,101,-1.2889,165,-0.5460,215,-0.1456,182,-0.4813,346,0.84990
ENSG00000180376,CCDC66,6,-3.0701,96,1.06159,107,1.23883,23,-1.2632,22,-1.4839,78,0.95917
ENSG00000163946,TASOR,6,-3.2848,126,1.26822,114,1.10104,35,-0.8532,36,-0.8879,73,0.46501
ENSG00000163947,ARHGEF3,6,-3.3032,10,-2.6929,29,-1.0757,26,-1.3496,89,0.88549,96,1.06703
ENSG00000157500,APPL1,89,-0.6656,157,0.22470,125,-0.1341,98,-0.5624,122,-0.2177,189,0.69608
ENSG00000174840,PDE12,6,-2.0905,35,0.51275,33,0.41991,21,-0.3173,29,0.26719,26,-0.0061
ENSG00000168374,ARF4,6,-3.3559,50,-0.3168,26,-1.2799,71,0.24487,105,1.20141,46,-0.5405
ENSG00000163681,SLMAP,97,-0.0915,101,-0.0249,134,0.43192,67,-0.7132,71,-0.6800,149,0.81097
ENSG00000136068,FLNB,6,-1.0527,53,2.55659,10,-0.4051,7,-0.9556,13,0.10662,5,-1.4193
ENSG00000163686,ABHD6,6,-2.6199,104,1.76338,54,0.61452,23,-0.8201,50,0.61987,16,-1.4542
ENSG00000163684,RPP14,7,-1.5860,18,-0.1470,25,0.36217,18,-0.2034,15,-0.5338,30,0.85135
ENSG00000168297,PXK,182,0.87789,524,3.00691,101,-0.0836,32,-1.9333,51,-1.3259,50,-1.3557
ENSG00000168291,PDHB,6,-3.2978,59,-0.0160,44,-0.4729,54,-0.1653,89,0.89861,55,-0.1249
ENSG00000168301,KCTD6,6,-2.0791,19,-0.4138,38,0.62413,18,-0.5426,29,0.25798,31,0.40347
ENSG00000168309,FAM107A,170,-0.9147,436,0.56744,346,0.18899,688,1.62643,164,-1.1403,187,-0.9145
ENSG00000144724,PTPRG,6,-2.3657,8,-2.0176,87,1.74526,29,-0.1078,18,-0.9818,43,0.67959
ENSG00000114405,C3orf14,102,0.24781,24,-1.9199,46,-0.9727,85,-0.0543,113,0.54370,93,0.12270
ENSG00000153266,FEZF2,6,-2.1408,20,-0.4379,11,-1.3077,16,-0.8541,53,1.61723,22,-0.3625
ENSG00000163618,CADPS,296,0.77339,10,-4.2723,92,-1.0689,86,-1.2463,279,0.90964,206,0.22291
ENSG00000163630,SYNPR,198,0.53514,6,-4.5269,104,-0.4827,106,-0.5042,227,1.03051,122,-0.3028
ENSG00000163634,THOC7,6,-4.2126,77,-0.5763,63,-0.8781,127,0.23294,125,0.23928,150,0.62408
ENSG00000163635,ATXN7,6,-1.5120,22,0.40631,36,1.19553,12,-0.5499,11,-0.8687,23,0.58872
ENSG00000163636,PSMD6,6,-2.9672,49,0.07209,25,-0.9660,35,-0.5179,68,0.77434,55,0.31724
ENSG00000163637,PRICKLE2,117,0.30708,20,-2.3365,74,-0.4146,86,-0.2072,128,0.59554,98,0.03519
ENSG00000151276,MAGI1,6,-4.0507,60,-0.7825,138,0.52888,63,-0.7750,95,-0.1000,161,1.06040
ENSG00000144741,SLC25A26,7,-2.4011,21,-0.8040,17,-1.0896,41,0.22292,51,0.74903,38,0.12209
ENSG00000144749,LRIG1,6,-3.5443,99,0.54730,289,2.57196,108,0.81059,27,-1.6814,27,-1.6614
ENSG00000183662,TAFA1,6,-2.1203,1,-4.7963,7,-2.0197,16,-0.8365,38,0.81141,43,1.08053
ENSG00000144747,TMF1,179,0.79158,123,0.16798,123,0.16759,62,-0.9620,60,-1.1122,162,0.83159
ENSG00000144744,UBA3,87,0.91415,57,0.20783,28,-0.8696,37,-0.5123,57,0.29676,43,-0.2810
ENSG00000144746,ARL6IP5,350,0.23590,366,0.30755,200,-0.6426,154,-1.1149,334,0.20397,365,0.39079
ENSG00000114541,FRMD4B,6,-2.9706,388,4.84186,63,0.47066,6,-3.0333,7,-3.0459,9,-2.7050
ENSG00000114861,FOXP1,97,-1.0956,116,-0.8296,237,0.28718,132,-0.6806,194,-0.0409,294,0.85636
ENSG00000163412,EIF4E3,90,0.41090,20,-1.8621,53,-0.4150,70,-0.0028,91,0.55309,64,-0.1725
ENSG00000170837,GPR27,6,-2.1166,14,-0.9867,32,0.30388,32,0.38012,29,0.23996,28,0.11117
ENSG00000163602,RYBP,96,0.24048,176,1.26645,72,-0.2155,43,-1.0916,78,-0.1188,82,-0.0199
ENSG00000163605,PPP4R2,234,1.23371,139,0.35601,137,0.32561,48,-1.3742,73,-0.7930,134,0.37963
ENSG00000121440,PDZRN3,6,-2.5240,1,-4.2789,39,0.18097,23,-0.6778,44,0.47416,52,0.89883
ENSG00000113805,CNTN3,6,-2.1411,4,-2.7716,46,0.89744,12,-1.2886,34,0.53844,36,0.64962
ENSG00000185008,ROBO2,92,0.16678,6,-3.7319,89,0.10370,36,-1.3541,91,0.19362,126,0.91650
ENSG00000169855,ROBO1,6,-2.4931,73,1.26491,30,-0.1644,39,0.24179,21,-0.8297,40,0.35767
ENSG00000175161,CADM2,219,-1.3837,283,-0.9971,422,-0.3854,383,-0.5867,522,-0.0662,894,1.13519
ENSG00000083937,CHMP2B,99,0.25251,161,1.06934,94,0.16895,43,-1.0923,73,-0.2666,89,0.10233
ENSG00000163320,CGGBP1,6,-3.5540,66,-0.1108,41,-0.8390,71,0.00658,107,0.89991,67,-0.0962
ENSG00000175105,ZNF654,6,-2.2576,35,0.29578,44,0.69561,15,-1.0947,21,-0.5433,46,1.01958
ENSG00000169379,ARL13B,6,-1.6620,37,1.06264,59,1.94383,10,-1.0914,12,-0.7662,17,-0.2191
ENSG00000269028,MTRNR2L12,3253,-1.3017,5919,-0.3894,13796,0.98597,16364,1.53788,2503,-1.9230,6748,-0.2275
ENSG00000113966,ARL6,6,-1.6831,8,-1.3363,9,-1.0773,21,0.15117,27,0.66714,22,0.29631
ENSG00000080200,CRYBG3,6,-1.8344,88,2.53877,52,1.47106,13,-0.8385,3,-3.0968,19,-0.2827
ENSG00000170854,RIOX2,6,-2.1098,20,-0.4284,30,0.20384,20,-0.4209,26,0.01452,37,0.75648
ENSG00000080822,CLDND1,119,-1.1629,1802,4.17351,101,-1.4111,95,-1.6040,131,-1.1939,64,-2.3474
ENSG00000080819,CPOX,6,-1.8156,77,2.26572,7,-1.6880,5,-2.2632,21,-0.0493,24,0.24249
ENSG00000064225,ST3GAL6,120,2.32187,7,-2.2822,14,-1.2349,16,-1.1216,33,0.02424,28,-0.2714
ENSG00000057019,DCBLD2,6,-1.3872,12,-0.4358,19,0.27681,9,-0.9289,14,-0.1872,25,1.03198
ENSG00000184220,CMSS1,455,2.26726,57,-1.2138,41,-1.7123,63,-1.1533,82,-0.8145,157,0.44210
ENSG00000168386,FILIP1L,6,-1.6980,1,-3.5353,37,1.04802,13,-0.6609,10,-1.1942,38,1.56621
ENSG00000036054,TBC1D23,6,-2.4229,47,0.59327,26,-0.3568,18,-0.9606,43,0.60687,37,0.27543
ENSG00000114021,NIT2,6,-1.8779,3,-2.7034,8,-1.5604,20,-0.1965,45,1.64686,18,-0.3850
ENSG00000154174,TOMM70,114,0.13669,64,-0.7712,75,-0.5150,66,-0.7705,115,0.18677,141,0.62116
ENSG00000114354,TFG,6,-3.2517,65,0.19810,65,0.19647,52,-0.1543,73,0.51387,56,-0.0292
ENSG00000138468,SENP7,104,1.55406,72,0.89795,89,1.26917,11,-2.0700,25,-0.9409,31,-0.5134
ENSG00000174173,TRMT10C,6,-3.0435,22,-1.2310,51,0.05364,38,-0.4610,47,-0.0849,83,1.14256
ENSG00000081154,PCNP,9,-3.6769,140,0.29566,118,0.01949,162,0.59712,111,-0.0931,119,0.04665
ENSG00000066422,ZBTB11,6,-3.0623,48,-0.0632,34,-0.6071,43,-0.2669,56,0.23590,70,0.69031
ENSG00000114391,RPL24,774,0.15624,698,-0.0091,414,-0.8171,1152,0.93629,656,-0.1328,521,-0.5631
ENSG00000182504,CEP97,57,0.23006,112,1.36946,61,0.35217,11,-2.2979,33,-0.7180,63,0.50679
ENSG00000144815,NXPE3,111,0.93447,152,1.48803,62,-0.0287,27,-1.3737,51,-0.3858,53,-0.3344
ENSG00000170017,ALCAM,105,-1.1398,837,2.39945,312,0.56634,92,-1.4313,86,-1.6442,241,0.18569
ENSG00000242759,LINC00882,6,-2.7192,36,-0.1699,66,0.82739,44,0.18624,32,-0.4274,48,0.41186
ENSG00000243701,DUBR,6,-1.5038,62,2.25927,27,0.73597,9,-0.9847,10,-0.8886,14,-0.3279
ENSG00000114439,BBX,231,0.68804,605,2.51114,242,0.76630,66,-1.3525,34,-2.4989,117,-0.4918
ENSG00000196776,CD47,114,-0.2343,125,-0.0949,103,-0.3921,92,-0.6105,159,0.37499,151,0.26734
ENSG00000114446,IFT57,6,-3.2252,21,-1.5156,52,-0.1212,44,-0.4067,72,0.51776,78,0.69972
ENSG00000198919,DZIP3,137,-0.2860,108,-0.6471,196,0.28405,96,-0.9044,108,-0.7816,284,1.24424
ENSG00000177707,NECTIN3,6,-2.6003,32,-0.2020,54,0.62891,19,-1.0620,20,-1.0843,70,1.55014
ENSG00000240891,PLCXD2,6,-1.3807,2,-2.6829,1,-3.5640,15,-0.0257,23,0.77817,21,0.63930
ENSG00000144827,ABHD10,99,1.07646,31,-0.7637,31,-0.7936,37,-0.5663,59,0.28904,51,-0.0128
ENSG00000144834,TAGLN3,619,0.82703,8,-5.6037,62,-2.7058,273,-0.5348,635,1.20495,322,-0.2834
ENSG00000091972,CD200,518,2.68112,34,-1.8866,41,-1.6221,44,-1.6206,102,-0.3188,111,-0.1476
ENSG00000144848,ATG3,6,-3.1193,162,1.96208,41,-0.3732,41,-0.4109,57,0.18440,37,-0.6344
ENSG00000138459,SLC35A5,6,-2.1873,74,1.67631,30,0.12766,28,0.01536,29,0.07940,17,-0.8660
ENSG00000091986,CCDC80,6,-1.5760,68,2.34636,52,1.79773,17,-0.1214,10,-1.0576,3,-2.8274
ENSG00000163608,NEPRO,6,-2.2006,30,0.10410,29,0.07973,19,-0.5881,35,0.46444,32,0.30299
ENSG00000206530,CFAP44,6,-1.6395,13,-0.5799,70,2.32169,9,-1.2159,11,-0.9490,22,0.34704
ENSG00000072858,SIDT1,6,-1.3093,2,-2.5525,10,-0.5337,5,-1.6107,24,1.06412,21,0.66283
ENSG00000176542,USF3,6,-3.1292,79,0.65025,75,0.56150,24,-1.2878,37,-0.6657,87,1.12453
ENSG00000121579,NAA50,6,-3.2623,46,-0.3641,39,-0.6015,62,0.14073,63,0.16612,77,0.60263
ENSG00000114573,ATP6V1A,193,-0.3598,55,-2.2326,121,-1.0718,182,-0.4901,367,0.90580,278,0.27553
ENSG00000184307,ZDHHC23,6,-1.8420,1,-4.0013,3,-2.5937,14,-0.7130,35,1.05926,31,0.78380
ENSG00000163617,CCDC191,84,1.91854,28,0.03881,62,1.32716,17,-0.8476,7,-2.2601,25,-0.1744
ENSG00000181722,ZBTB20,6,-4.9094,566,1.99263,784,2.70029,152,-0.2999,18,-3.7065,91,-1.2368
ENSG00000172020,GAP43,756,-0.6248,75,-4.0413,503,-1.2420,1298,0.25000,1263,0.22729,1567,0.69897
