Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to10,Feature log2 fold change topic 4to10
ENSG00000168818,STX18,32,0.14670,26,-0.1736,24,-0.3014,30,0.12652
ENSG00000163132,MSX1,21,1.01157,89,4.90424,1,-3.0393,0,-6.0183
ENSG00000072832,CRMP1,72,-1.3293,164,-0.0526,190,0.18221,182,0.35440
ENSG00000181215,C4orf50,0,-4.6966,15,-0.3648,22,0.22277,22,0.79139
ENSG00000152969,JAKMIP1,21,-1.6246,38,-0.7168,89,0.61871,66,0.41032
ENSG00000109501,WFS1,73,1.12088,81,1.31778,40,0.10841,26,-1.3291
ENSG00000074211,PPP2R2C,114,-0.7677,139,-0.4592,175,-0.0986,204,0.52042
ENSG00000013288,MAN2B2,26,-0.7991,31,-0.5366,48,0.13016,48,0.44384
ENSG00000179010,MRFAP1,531,0.06060,455,-0.1835,458,-0.1728,524,0.12101
ENSG00000251580,LINC02482,6,-0.7398,11,0.22279,11,0.17582,10,0.07862
ENSG00000170846,AC093323.1,27,-0.9646,40,-0.3547,87,0.90367,50,-0.0403
ENSG00000178988,MRFAP1L1,142,0.16230,122,-0.0799,128,-0.0055,128,-0.0367
ENSG00000186222,BLOC1S4,13,-0.1777,16,0.11089,14,-0.1311,15,0.07855
ENSG00000170871,KIAA0232,127,0.17371,86,-0.4479,194,0.87232,105,-0.3654
ENSG00000132405,TBC1D14,37,-0.2626,39,-0.1555,36,-0.2689,46,0.28737
ENSG00000173011,TADA2B,20,0.02502,18,-0.1651,17,-0.2257,21,0.15090
ENSG00000109519,GRPEL1,34,-0.8029,37,-0.6848,55,-0.0548,64,0.59388
ENSG00000184985,SORCS2,42,1.16170,15,-0.5088,22,0.06275,19,-0.4885
ENSG00000196526,AFAP1,12,-0.7604,23,0.26553,8,-1.2982,22,0.58174
ENSG00000163995,ABLIM2,13,-1.9429,44,-0.0872,30,-0.7033,54,0.90112
ENSG00000251615,AC104825.1,9,-0.3012,9,-0.2588,9,-0.2173,11,0.32494
ENSG00000071127,WDR1,88,0.59541,80,0.44498,65,0.09605,54,-0.5239
ENSG00000178163,ZNF518B,21,0.12955,18,-0.1906,17,-0.2095,20,0.10626
ENSG00000002587,HS3ST1,3,-1.8676,16,0.72417,10,-0.1096,11,0.15453
ENSG00000157869,RAB28,39,0.55113,23,-0.2645,27,-0.0327,27,-0.1524
ENSG00000038219,BOD1L1,281,1.05023,145,-0.0567,315,1.25255,109,-1.1813
ENSG00000137449,CPEB2,59,0.45290,31,-0.5904,57,0.39774,43,-0.1904
ENSG00000048342,CC2D2A,25,0.78355,40,1.62908,12,-0.4235,11,-1.1810
ENSG00000118564,FBXL5,119,0.32671,87,-0.1729,89,-0.1305,96,-0.0285
ENSG00000237765,FAM200B,124,0.16900,123,0.16072,103,-0.1273,109,-0.0940
ENSG00000169762,TAPT1,46,-0.0241,34,-0.4871,45,-0.0759,49,0.23230
ENSG00000169744,LDB2,15,-3.0208,45,-1.4479,65,-0.9074,148,1.81524
ENSG00000151552,QDPR,931,1.52289,136,-1.5980,520,0.49396,323,-0.7135
ENSG00000002549,LAP3,89,1.37649,54,0.49898,31,-0.3922,32,-0.8607
ENSG00000118579,MED28,50,0.17329,53,0.24610,34,-0.4260,45,-0.0284
ENSG00000047662,FAM184B,6,-0.5551,11,0.31388,7,-0.5129,10,0.25750
ENSG00000163257,DCAF16,37,1.07626,15,-0.3712,22,0.16825,17,-0.5156
ENSG00000178177,LCORL,34,0.76522,15,-0.5424,22,0.02463,20,-0.2090
ENSG00000145147,SLIT2,7,-2.1812,16,-0.9445,6,-2.2294,38,1.92145
ENSG00000163138,PACRGL,22,-0.3849,22,-0.3942,29,0.08526,29,0.27302
ENSG00000185774,KCNIP4,10,-3.6318,71,-0.8071,26,-2.3101,155,2.10655
ENSG00000152990,ADGRA3,74,1.83661,72,1.79941,26,0.04118,12,-2.2154
ENSG00000109819,PPARGC1A,9,-1.4151,26,0.13546,25,0.09081,26,0.32754
ENSG00000109606,DHX15,73,0.10913,46,-0.6151,71,0.07223,70,0.14555
ENSG00000181982,CCDC149,12,-0.5308,23,0.40556,23,0.45897,17,-0.2150
ENSG00000153012,LGI2,7,-1.5552,8,-1.3835,7,-1.6129,26,1.75990
ENSG00000053900,ANAPC4,24,-0.2041,23,-0.2581,19,-0.5131,29,0.39966
ENSG00000091490,SEL1L3,11,-0.5304,23,0.67512,25,0.80452,13,-0.5444
ENSG00000250317,SMIM20,34,-0.4434,55,0.29539,43,-0.1098,46,0.07722
ENSG00000168214,RBPJ,248,1.80151,73,-0.2975,98,0.16050,66,-1.0638
ENSG00000109689,STIM2,39,0.15233,38,0.08874,49,0.50976,33,-0.3431
ENSG00000169851,PCDH7,46,-2.0307,154,-0.2160,254,0.59465,187,0.30571
ENSG00000047365,ARAP2,177,1.45279,65,-0.2496,144,1.07968,53,-1.2735
ENSG00000174145,NWD2,0,-6.5655,8,-1.4856,7,-1.7294,30,2.47095
ENSG00000181826,RELL1,29,1.76389,16,0.68910,6,-0.8722,7,-1.1249
ENSG00000065882,TBC1D1,29,0.28107,25,0.06189,35,0.62857,22,-0.4513
ENSG00000109787,KLF3,60,1.50043,26,0.08406,29,0.23698,19,-0.9929
ENSG00000109790,KLHL5,72,0.99696,31,-0.3891,100,1.58680,27,-1.2798
ENSG00000157796,WDR19,20,-0.1092,15,-0.5581,29,0.44115,22,0.03704
ENSG00000035928,RFC1,243,1.73998,71,-0.3715,169,1.06101,59,-1.4419
ENSG00000163682,RPL9,1354,0.15836,1587,0.41896,839,-0.5981,1213,-0.0548
ENSG00000121897,LIAS,19,0.11906,14,-0.3864,21,0.24457,18,-0.0160
ENSG00000109814,UGDH,17,0.83645,13,0.43818,10,-0.0377,9,-0.6017
ENSG00000163683,SMIM14,119,0.30490,96,-0.0529,133,0.48803,91,-0.3436
ENSG00000078140,UBE2K,110,-0.3055,84,-0.7265,149,0.17597,142,0.30965
ENSG00000121892,PDS5A,58,0.10589,39,-0.5277,56,0.03200,56,0.13751
ENSG00000163697,APBB2,109,1.29851,51,0.01381,33,-0.6581,45,-0.5239
ENSG00000154277,UCHL1,358,-2.4841,667,-1.5622,1856,0.01465,2216,1.20617
ENSG00000064042,LIMCH1,359,1.28274,132,-0.3842,197,0.25011,142,-0.6852
ENSG00000109133,TMEM33,83,-0.2084,65,-0.5971,100,0.09476,100,0.27000
ENSG00000014824,SLC30A9,96,-0.7502,106,-0.5914,158,0.02344,170,0.50365
ENSG00000124406,ATP8A1,173,-0.1951,102,-1.0089,282,0.59782,200,0.10641
ENSG00000183783,KCTD8,13,-1.0693,23,-0.2340,49,1.01397,26,-0.1340
ENSG00000151806,GUF1,31,0.11552,35,0.35112,35,0.35174,26,-0.3656
ENSG00000163281,GNPDA2,15,-0.9606,26,-0.1460,27,-0.1139,32,0.45347
ENSG00000163285,GABRG1,123,1.01921,127,1.08621,124,1.03141,42,-1.5689
ENSG00000260878,AC104072.1,19,-1.5532,50,-0.1232,47,-0.2076,60,0.63042
ENSG00000151834,GABRA2,83,-0.2113,151,0.75457,69,-0.5055,93,-0.1217
ENSG00000109158,GABRA4,9,-3.3116,59,-0.6632,44,-1.1093,112,1.57699
ENSG00000163288,GABRB1,23,-0.0702,39,0.82796,66,1.77148,16,-1.4274
ENSG00000260918,AC107398.3,61,-0.8645,150,0.56735,101,-0.0726,107,0.03840
ENSG00000169019,COMMD8,20,-0.7667,23,-0.5346,20,-0.7547,37,0.82938
ENSG00000170448,NFXL1,21,0.90055,13,0.20111,16,0.50039,10,-0.7619
ENSG00000109171,SLAIN2,32,0.46320,36,0.65383,24,-0.0006,21,-0.5258
ENSG00000075539,FRYL,169,2.25037,21,-1.2535,95,1.11684,29,-1.7150
ENSG00000109180,OCIAD1,230,-0.8077,273,-0.5476,389,0.01015,424,0.51298
ENSG00000145247,OCIAD2,16,-2.1639,42,-0.7219,42,-0.7275,81,1.27796
ENSG00000109184,DCUN1D4,59,-0.1111,44,-0.5474,74,0.25230,65,0.13441
ENSG00000163069,SGCB,119,0.93845,61,-0.1666,70,0.04630,61,-0.4456
ENSG00000109189,USP46,80,-0.4250,115,0.15592,106,0.01657,106,0.08602
ENSG00000226950,DANCR,45,-0.1347,83,0.87773,31,-0.6893,47,-0.1739
ENSG00000184178,SCFD2,15,-0.1316,12,-0.4928,22,0.44629,17,0.02241
ENSG00000145216,FIP1L1,58,0.38676,47,0.03287,64,0.54042,41,-0.4423
ENSG00000072201,LNX1,8,-3.3219,43,-0.8369,49,-0.6415,92,1.44451
ENSG00000134853,PDGFRA,54,1.14841,46,0.87839,25,-0.1594,21,-0.9778
ENSG00000157404,KIT,13,-0.6409,48,1.55546,10,-0.9371,17,-0.4393
ENSG00000128039,SRD5A3,21,-0.3510,14,-0.9801,22,-0.2183,29,0.59828
ENSG00000134851,TMEM165,198,1.90073,18,-2.0042,104,0.70993,50,-1.0720
ENSG00000134852,CLOCK,49,-0.4074,53,-0.2963,87,0.50316,64,0.02535
ENSG00000090989,EXOC1,81,0.21428,40,-0.8861,115,0.79281,68,-0.2157
ENSG00000174799,CEP135,20,0.95888,8,-0.4960,21,1.03793,9,-0.8534
ENSG00000157426,AASDH,25,0.58843,21,0.33153,21,0.29920,15,-0.5533
ENSG00000128059,PPAT,11,-0.7557,25,0.42367,25,0.46585,18,-0.1646
ENSG00000128050,PAICS,81,0.84781,77,0.75824,54,0.19322,39,-0.8602
ENSG00000174780,SRP72,111,0.12123,89,-0.2349,115,0.17936,102,-0.0399
ENSG00000171476,HOPX,46,-3.2949,443,0.11727,36,-3.6344,514,1.55071
ENSG00000084093,REST,87,3.29671,35,1.29630,6,-1.4168,5,-3.0173
ENSG00000084092,NOA1,10,-0.5702,13,-0.1055,11,-0.3793,15,0.42536
ENSG00000047315,POLR2B,64,-0.4423,52,-0.7507,87,0.05640,91,0.43184
ENSG00000163453,IGFBP7,384,1.79511,301,1.32562,58,-1.3217,91,-1.4460
ENSG00000150471,ADGRL3,59,-0.5164,88,0.10753,114,0.52968,81,-0.1164
ENSG00000145242,EPHA5,4,-3.7822,27,-0.9372,100,1.17605,52,0.26022
ENSG00000145241,CENPC,107,1.81248,40,0.10802,60,0.77129,24,-1.4948
ENSG00000033178,UBA6,69,1.04331,22,-0.7999,54,0.63091,32,-0.5959
ENSG00000248049,UBA6-AS1,10,-0.0957,10,-0.1547,17,0.71997,10,-0.2631
ENSG00000083896,YTHDC1,266,1.43488,135,0.26051,167,0.61500,83,-1.1871
ENSG00000132467,UTP3,37,-0.1637,31,-0.4035,37,-0.1330,43,0.28862
ENSG00000018189,RUFY3,305,-0.1047,165,-1.0548,450,0.52863,334,0.12188
ENSG00000132463,GRSF1,108,-0.5129,100,-0.6309,125,-0.2831,166,0.57964
ENSG00000173542,MOB1B,23,-0.5067,29,-0.1305,26,-0.2793,34,0.37377
ENSG00000156136,DCK,33,-0.5117,20,-1.2855,39,-0.2780,53,0.77912
ENSG00000080493,SLC4A4,94,0.25240,285,2.29880,50,-0.7293,53,-1.4140
ENSG00000163626,COX18,20,0.10110,14,-0.4055,13,-0.5676,20,0.33484
ENSG00000132466,ANKRD17,119,0.06838,111,-0.0496,196,0.89203,102,-0.4684
ENSG00000163738,MTHFD2L,20,0.61024,27,1.10943,19,0.49387,10,-1.0704
ENSG00000169116,PARM1,16,-2.5911,35,-1.4535,15,-2.7100,120,2.42747
ENSG00000163743,RCHY1,40,-0.5230,40,-0.5471,60,0.10835,60,0.36715
ENSG00000138769,CDKL2,30,-0.5514,33,-0.4344,90,1.24341,40,-0.3591
ENSG00000138757,G3BP2,151,-1.1902,168,-1.0253,407,0.36342,361,0.57634
ENSG00000138768,USO1,89,0.09802,64,-0.4177,105,0.36781,82,-0.0577
ENSG00000138744,NAAA,6,-0.6736,8,-0.2187,19,1.15634,8,-0.3342
ENSG00000198301,SDAD1,36,-0.5033,24,-1.0982,74,0.66999,51,0.19611
ENSG00000156219,ART3,5,-1.4080,8,-0.6732,5,-1.4138,15,1.33334
ENSG00000138750,NUP54,18,-0.0967,16,-0.2762,25,0.40557,19,-0.0441
ENSG00000138760,SCARB2,304,1.08038,119,-0.4561,218,0.51198,136,-0.6491
ENSG00000189157,FAM47E,18,-0.3878,19,-0.2286,15,-0.6167,25,0.50094
ENSG00000118804,STBD1,6,-0.6469,6,-0.5740,0,-4.7724,11,1.39940
ENSG00000138771,SHROOM3,8,-0.2511,12,0.23750,2,-2.2937,11,0.57541
ENSG00000186212,SOWAHB,1,-3.4635,4,-2.2946,12,-0.6166,23,1.95260
ENSG00000138758,SEPTIN11,236,0.11082,195,-0.1921,253,0.22447,217,-0.0725
ENSG00000118816,CCNI,542,-0.4091,794,0.19699,569,-0.3332,731,0.20349
ENSG00000138764,CCNG2,31,-0.7670,50,-0.0356,43,-0.2741,55,0.41507
ENSG00000138767,CNOT6L,27,0.09812,43,0.89188,25,0.01907,22,-0.5064
ENSG00000169288,MRPL1,66,-0.9947,94,-0.4665,160,0.38677,134,0.33130
ENSG00000138759,FRAS1,1,-4.1004,12,-0.4553,23,0.56526,18,0.58187
ENSG00000138756,BMP2K,63,1.41065,41,0.66532,29,0.09615,20,-1.1300
ENSG00000163291,PAQR3,30,-0.3423,28,-0.4192,44,0.26372,39,0.17624
ENSG00000152784,PRDM8,19,-1.8729,25,-1.4779,19,-1.8722,85,1.99206
ENSG00000138670,RASGEF1B,10,-0.5722,17,0.18914,6,-1.3392,16,0.56988
ENSG00000273156,AC124016.2,16,-1.3245,44,0.22516,30,-0.3637,42,0.46507
ENSG00000138668,HNRNPD,192,0.34539,174,0.18983,136,-0.2028,149,-0.1628
ENSG00000152795,HNRNPDL,429,0.31259,298,-0.2705,434,0.33017,340,-0.1887
ENSG00000145293,ENOPH1,170,0.16585,103,-0.6304,147,-0.0713,159,0.18749
ENSG00000249242,TMEM150C,23,-1.1987,44,-0.2457,59,0.21247,55,0.39423
ENSG00000145284,SCD5,650,0.58179,402,-0.1992,660,0.60618,407,-0.4884
ENSG00000138674,SEC31A,74,0.06890,59,-0.2875,84,0.28729,70,-0.0492
ENSG00000251022,THAP9-AS1,35,0.21623,27,-0.2330,17,-0.9221,33,0.31613
ENSG00000189308,LIN54,17,0.06884,14,-0.2603,19,0.22247,17,-0.0275
ENSG00000138663,COPS4,54,-1.1861,68,-0.8405,112,-0.0571,133,0.76439
ENSG00000163312,HELQ,11,0.35463,12,0.48840,8,-0.1537,8,-0.3297
ENSG00000163319,MRPS18C,58,-1.0498,94,-0.3023,82,-0.5255,130,0.73073
ENSG00000163624,CDS1,12,-2.4333,52,-0.2379,25,-1.3825,74,1.31277
ENSG00000163625,WDFY3,110,0.62178,65,-0.2330,77,0.04065,72,-0.2328
ENSG00000180769,WDFY3-AS2,54,1.39677,42,0.92514,28,0.24387,16,-1.3196
ENSG00000109339,MAPK10,138,-1.4047,226,-0.6597,381,0.16643,385,0.63015
ENSG00000163629,PTPN13,57,1.23293,38,0.50174,22,-0.3671,23,-0.7705
ENSG00000172493,AFF1,35,0.59969,18,-0.4536,11,-1.1359,25,0.23248
ENSG00000145332,KLHL8,17,-0.7100,21,-0.4168,31,0.21507,29,0.32680
ENSG00000198189,HSD17B11,41,0.19856,31,-0.2341,44,0.31702,35,-0.1414
ENSG00000170502,NUDT9,38,-0.5257,36,-0.5862,62,0.25949,56,0.30204
ENSG00000152583,SPARCL1,5298,0.57875,6443,0.91356,4083,0.14897,3057,-0.7868
ENSG00000118785,SPP1,1076,3.44750,39,-2.4391,243,0.34672,86,-2.3891
ENSG00000118762,PKD2,33,0.96673,20,0.16058,29,0.75447,14,-0.9138
ENSG00000118777,ABCG2,37,1.16599,45,1.51019,8,-1.2176,13,-1.1391
ENSG00000163644,PPM1K,122,-0.2919,173,0.26273,153,0.06293,146,-0.0329
ENSG00000138642,HERC6,15,-0.5464,16,-0.4615,32,0.60663,22,0.06887
ENSG00000145337,PYURF,134,0.24555,112,-0.0356,89,-0.4023,116,0.05719
ENSG00000138641,HERC3,17,-1.0541,28,-0.2893,40,0.26383,36,0.34848
ENSG00000177432,NAP1L5,79,-1.8372,164,-0.7392,224,-0.2537,309,0.98673
ENSG00000138640,FAM13A,16,-1.7171,36,-0.5050,43,-0.1988,57,0.83641
ENSG00000185477,GPRIN3,24,0.55897,10,-0.7148,33,1.11462,14,-0.6254
ENSG00000145335,SNCA,165,-1.8517,163,-1.8754,724,0.43211,643,0.87305
ENSG00000152208,GRID2,20,1.16841,8,-0.2946,16,0.74755,8,-0.8751
ENSG00000163104,SMARCAD1,42,0.68310,32,0.22209,42,0.67676,23,-0.7386
ENSG00000163110,PDLIM5,116,1.78463,113,1.74391,37,-0.1899,21,-2.0325
ENSG00000138696,BMPR1B,44,1.05620,66,1.83273,26,0.17630,13,-1.7046
ENSG00000182168,UNC5C,28,0.66196,10,-0.9700,27,0.61993,17,-0.3232
ENSG00000271474,AC106881.1,10,0.11545,4,-1.1502,18,1.16634,8,-0.3591
ENSG00000138698,RAP1GDS1,139,-0.3133,91,-0.9618,194,0.22702,181,0.35393
ENSG00000168785,TSPAN5,87,-0.8556,105,-0.5595,155,0.04483,165,0.51443
ENSG00000151247,EIF4E,70,-0.9545,116,-0.1637,126,-0.0429,140,0.42622
ENSG00000164024,METAP1,20,-0.9523,20,-0.9290,46,0.38046,40,0.47397
ENSG00000197894,ADH5,88,0.34455,93,0.42865,91,0.40347,63,-0.5275
ENSG00000109270,LAMTOR3,35,-1.3353,54,-0.6928,83,-0.0192,95,0.73031
ENSG00000164031,DNAJB14,77,-1.0903,102,-0.6705,198,0.38238,169,0.42986
ENSG00000164032,H2AFZ,110,-1.4067,203,-0.4731,168,-0.7692,323,1.00934
ENSG00000138814,PPP3CA,190,-2.0077,522,-0.4839,930,0.44250,778,0.50724
ENSG00000254531,AP001816.1,10,-1.4288,12,-1.2465,25,-0.1085,32,0.98688
ENSG00000138821,SLC39A8,14,0.49449,13,0.38176,2,-2.1108,11,0.09123
ENSG00000109320,NFKB1,22,0.86156,11,-0.1530,10,-0.2934,12,-0.2779
ENSG00000109323,MANBA,20,1.07176,4,-1.3475,9,-0.2005,10,-0.1305
ENSG00000109332,UBE2D3,195,-0.2802,203,-0.2186,187,-0.3425,249,0.35059
ENSG00000145354,CISD2,77,-0.3152,82,-0.2212,63,-0.6417,103,0.47655
ENSG00000164038,SLC9B2,17,-0.5981,19,-0.4116,30,0.26074,27,0.26456
ENSG00000164039,BDH2,143,2.05856,101,1.37960,43,-0.0839,23,-2.0247
ENSG00000168772,CXXC4,30,-0.2435,19,-0.9491,67,1.06581,34,-0.1936
ENSG00000168769,TET2,41,1.85053,11,-0.4129,19,0.47580,10,-1.2047
ENSG00000138777,PPA2,45,-0.6330,39,-0.8427,67,-0.0010,74,0.56080
ENSG00000138785,INTS12,16,0.40076,20,0.72421,20,0.71633,10,-0.8591
ENSG00000145348,TBCK,22,-0.1430,21,-0.2154,35,0.60398,23,-0.1563
ENSG00000164022,AIMP1,113,1.15776,67,0.28569,70,0.35180,45,-0.8869
ENSG00000138801,PAPSS1,117,0.38913,39,-1.3189,118,0.40122,92,0.01634
ENSG00000245293,AC096564.1,86,2.87822,4,-2.3279,19,0.00417,11,-1.6380
ENSG00000155016,CYP2U1,11,-0.4041,23,0.71856,21,0.58714,13,-0.4859
ENSG00000138796,HADH,41,0.23743,41,0.20653,45,0.35805,33,-0.3553
ENSG00000109475,RPL34,1863,0.29514,1900,0.32793,1213,-0.3901,1507,-0.1384
ENSG00000198856,OSTC,27,-0.3206,22,-0.6163,33,0.00205,36,0.36709
ENSG00000164089,ETNPPL,307,1.96780,205,1.19746,119,0.27295,54,-1.9556
ENSG00000138802,SEC24B,41,0.02910,33,-0.3197,35,-0.2030,42,0.20082
ENSG00000005059,MCUB,13,0.53893,11,0.23395,26,1.71137,6,-1.3456
ENSG00000123739,PLA2G12A,64,0.15508,51,-0.2037,75,0.42277,55,-0.1858
ENSG00000109534,GAR1,17,0.29208,29,1.22485,10,-0.4455,12,-0.6455
ENSG00000170522,ELOVL6,34,0.14223,11,-1.5214,42,0.50688,32,0.11985
ENSG00000138660,AP1AR,35,-0.4820,22,-1.1801,51,0.10674,53,0.54301
ENSG00000174720,LARP7,211,1.38965,147,0.75244,92,-0.0164,69,-1.1192
ENSG00000145362,ANK2,387,-0.7520,423,-0.6151,946,0.68111,643,0.13490
ENSG00000145349,CAMK2D,80,-0.7163,26,-2.3582,225,0.96301,133,0.26726
ENSG00000174607,UGT8,279,3.53574,5,-3.3097,78,0.75317,18,-2.6710
ENSG00000174599,TRAM1L1,12,0.51758,8,-0.0566,5,-0.7656,9,0.03381
ENSG00000228358,LINC02263,0,-4.0402,6,-0.9727,2,-2.1940,16,2.22454
ENSG00000164100,NDST3,1,-4.7222,18,-0.5823,0,-4.9559,35,2.36421
ENSG00000269893,SNHG8,99,-0.2995,128,0.10918,54,-1.2207,130,0.47777
ENSG00000145388,METTL14,23,0.44432,20,0.15572,22,0.36557,16,-0.4341
ENSG00000150961,SEC24D,14,-0.4423,4,-2.1239,58,2.03005,15,-0.7127
ENSG00000172403,SYNPO2,99,1.39992,13,-1.7618,64,0.62664,37,-0.6667
ENSG00000145390,USP53,62,1.45750,50,1.04673,29,0.17375,17,-1.4065
ENSG00000164096,C4orf3,252,0.34010,193,-0.0913,173,-0.2608,204,-0.0179
ENSG00000164109,MAD2L1,5,-1.3350,9,-0.3839,18,0.67011,12,0.20602
ENSG00000164111,ANXA5,167,2.13367,95,1.04152,51,0.01079,28,-1.8956
ENSG00000164112,TMEM155,3,-5.0630,24,-2.3189,134,0.31060,135,1.32345
ENSG00000123737,EXOSC9,29,-0.1169,11,-1.5091,45,0.59379,32,0.18258
ENSG00000138686,BBS7,20,-1.6330,23,-1.4499,87,0.64159,65,0.59185
ENSG00000138688,KIAA1109,216,0.45783,126,-0.4021,270,0.83933,145,-0.4903
ENSG00000138685,FGF2,70,1.85887,69,1.83105,28,0.25858,10,-2.3626
ENSG00000170917,NUDT6,13,0.21382,11,-0.0940,8,-0.4731,12,0.12200
ENSG00000164056,SPRY1,10,-0.4843,26,1.06373,0,-3.9866,14,0.21970
ENSG00000151458,ANKRD50,23,-0.4283,25,-0.2763,37,0.30919,31,0.13080
ENSG00000164066,INTU,70,1.16910,56,0.78988,35,-0.0032,27,-0.9960
ENSG00000164070,HSPA4L,45,-1.1591,58,-0.7526,137,0.60172,101,0.33541
ENSG00000164073,MFSD8,15,-0.1388,18,0.14703,28,0.85281,15,-0.4443
ENSG00000164074,ABHD18,23,0.79986,15,0.14203,18,0.41779,12,-0.6407
ENSG00000138709,LARP1B,72,0.28630,59,-0.0527,68,0.19707,58,-0.1946
ENSG00000164040,PGRMC2,76,-0.2933,80,-0.2151,76,-0.2929,98,0.33470
ENSG00000077684,JADE1,32,0.03399,31,-0.0228,29,-0.1267,31,0.04779
ENSG00000151466,SCLT1,79,0.47905,87,0.63957,41,-0.5813,55,-0.3342
ENSG00000151470,C4orf33,19,0.18875,19,0.20898,33,1.10195,14,-0.7495
ENSG00000250241,AC105383.1,15,0.60713,5,-0.9860,7,-0.4559,10,0.19213
ENSG00000138650,PCDH10,102,-0.7932,123,-0.5054,296,0.92006,168,-0.0448
ENSG00000151012,SLC7A11,155,1.88240,178,2.16830,47,-0.1729,21,-2.5381
ENSG00000109381,ELF2,39,0.85361,29,0.36547,43,1.01226,17,-1.0809
ENSG00000109390,NDUFC1,196,-0.5292,310,0.19478,167,-0.7781,296,0.40004
ENSG00000164134,NAA15,80,0.84464,39,-0.3297,90,1.05297,38,-0.8446
ENSG00000172007,RAB33B,17,0.28773,7,-1.0104,18,0.37102,14,0.01824
ENSG00000145391,SETD7,58,0.48576,41,-0.0650,51,0.29949,40,-0.3353
ENSG00000085871,MGST2,11,-0.5415,24,0.65524,10,-0.7091,16,0.11530
ENSG00000153130,SCOC,202,-0.7854,191,-0.8748,359,0.11275,370,0.56233
ENSG00000179387,ELMOD2,20,0.44853,13,-0.1670,22,0.62053,13,-0.4397
ENSG00000109436,TBC1D9,14,-2.5087,42,-0.9320,50,-0.6514,94,1.39361
ENSG00000170153,RNF150,17,-1.0620,30,-0.2231,37,0.08248,38,0.41923
ENSG00000109445,ZNF330,31,0.26918,32,0.30495,32,0.28832,24,-0.3814
ENSG00000109452,INPP4B,15,0.18791,35,1.62194,16,0.31780,10,-1.1579
ENSG00000170185,USP38,31,0.68950,16,-0.3188,15,-0.4421,20,-0.0637
ENSG00000109458,GAB1,127,2.39179,21,-0.7231,36,0.09378,22,-1.4386
ENSG00000153147,SMARCA5,307,1.16543,150,-0.0389,201,0.43528,125,-0.8023
ENSG00000183090,FREM3,0,-4.8861,11,-0.4363,0,-8.4622,19,2.30234
ENSG00000164161,HHIP,201,3.22102,0,-5.5306,81,1.22859,15,-2.5695
ENSG00000164162,ANAPC10,12,-0.5092,14,-0.1594,20,0.38348,16,0.07294
ENSG00000164163,ABCE1,79,0.35600,38,-0.7765,83,0.43764,62,-0.1097
ENSG00000164164,OTUD4,34,0.16229,25,-0.3239,56,0.98479,27,-0.4692
ENSG00000170365,SMAD1,28,0.50942,24,0.30081,30,0.61800,17,-0.6532
ENSG00000151612,ZNF827,26,-0.3627,26,-0.4010,56,0.86288,32,-0.1696
ENSG00000164167,LSM6,32,0.30608,38,0.59588,12,-1.1099,26,-0.0917
ENSG00000164168,TMEM184C,27,-0.1571,31,0.06564,32,0.10691,29,-0.0113
ENSG00000164169,PRMT9,29,1.10327,26,0.89199,20,0.49966,10,-1.2190
ENSG00000071205,ARHGAP10,19,0.02382,50,1.73154,0,-5.5527,16,-0.4754
ENSG00000151623,NR3C2,17,-0.7644,49,0.88158,14,-1.0680,29,0.12841
ENSG00000170390,DCLK2,83,0.64264,83,0.64493,60,0.10722,48,-0.6538
ENSG00000198589,LRBA,13,0.13476,17,0.62609,15,0.35948,10,-0.5153
ENSG00000145425,RPS3A,1004,0.00801,1232,0.34091,683,-0.5967,1010,0.05321
ENSG00000109686,SH3D19,35,1.05213,12,-0.6096,36,1.10512,14,-0.9214
ENSG00000059691,GATB,24,-1.4825,46,-0.4957,51,-0.3205,73,0.84168
ENSG00000109670,FBXW7,150,-1.5150,137,-1.6548,515,0.40043,460,0.78299
ENSG00000164144,ARFIP1,24,0.60810,27,0.83849,27,0.79805,12,-1.0635
ENSG00000109654,TRIM2,631,0.78570,152,-1.4643,607,0.71963,362,-0.3554
ENSG00000145428,RNF175,11,-2.2867,30,-0.7990,37,-0.4737,61,1.20924
ENSG00000145423,SFRP2,98,5.49023,13,0.20481,3,-1.8084,0,-6.6599
ENSG00000197410,DCHS2,4,-1.4543,13,0.21236,35,1.96260,9,-0.9632
ENSG00000171566,PLRG1,49,0.02091,39,-0.3303,67,0.53271,47,-0.1414
ENSG00000164114,MAP9,97,-0.7241,99,-0.6944,185,0.29036,166,0.38650
ENSG00000164116,GUCY1A1,89,1.82801,47,0.67562,24,-0.4339,22,-1.2778
ENSG00000260244,AC104083.1,39,0.94663,18,-0.2764,17,-0.3899,21,-0.2562
ENSG00000061918,GUCY1B1,56,-2.1674,135,-0.8636,167,-0.5431,285,1.25163
ENSG00000256043,CTSO,39,1.61944,36,1.46254,12,-0.3403,9,-1.6267
ENSG00000145431,PDGFC,11,-0.1742,18,0.59803,11,-0.1860,12,-0.1520
ENSG00000109738,GLRB,36,-2.4355,71,-1.4343,164,-0.1422,218,1.26788
ENSG00000120251,GRIA2,168,-1.5707,328,-0.5546,684,0.62964,498,0.33903
ENSG00000234111,LINC02433,0,-3.8872,8,-0.2526,0,-5.8770,12,2.03550
