Feature ID,Feature Name,Feature count topic 1to7,Feature log2 fold change topic 1to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000136718,IMP4,52,-0.4872,66,0.12439,79,0.50629
ENSG00000072135,PTPN18,13,-0.4610,14,-0.1512,21,0.64838
ENSG00000178171,AMER3,20,0.23849,7,-1.4850,23,0.43359
ENSG00000136002,ARHGEF4,123,-0.5620,157,0.11167,198,0.59954
ENSG00000152102,FAM168B,169,-0.0287,141,-0.3169,193,0.24506
ENSG00000115762,PLEKHB2,311,0.17432,240,-0.3541,299,0.01783
ENSG00000173272,MZT2A,138,-0.7426,225,0.42344,236,0.58249
ENSG00000287151,C2orf27A,15,0.22384,7,-1.0561,16,0.30556
ENSG00000152127,MGAT5,52,0.31769,42,-0.2229,41,-0.2577
ENSG00000152128,TMEM163,42,1.13055,21,-0.6851,17,-1.0903
ENSG00000082258,CCNT2,48,0.72352,30,-0.4832,28,-0.6342
ENSG00000115839,RAB3GAP1,102,0.46205,75,-0.3288,74,-0.3782
ENSG00000048991,R3HDM1,256,0.83812,124,-0.8620,156,-0.5413
ENSG00000144224,UBXN4,159,0.52788,154,0.18469,81,-0.9624
ENSG00000115866,DARS,79,0.24860,65,-0.2173,68,-0.1688
ENSG00000150540,HNMT,10,-0.8390,23,1.01280,14,0.17508
ENSG00000144228,SPOPL,21,0.12620,21,0.05330,18,-0.2100
ENSG00000168702,LRP1B,43,0.38160,54,0.56446,19,-1.2110
ENSG00000121964,GTDC1,133,0.37040,126,0.08198,87,-0.5910
ENSG00000169554,ZEB2,165,-0.2469,320,1.09132,114,-0.8076
ENSG00000121989,ACVR2A,24,0.96351,11,-0.8338,13,-0.7313
ENSG00000115947,ORC4,83,0.34037,39,-1.0752,83,0.17913
ENSG00000204406,MBD5,32,0.78361,22,-0.2757,16,-0.9009
ENSG00000135999,EPC2,39,0.62645,28,-0.2554,23,-0.6739
ENSG00000168280,KIF5C,826,0.13634,932,0.28027,631,-0.4288
ENSG00000168288,MMADHC,54,0.27840,23,-1.2639,59,0.31950
ENSG00000115963,RND3,11,-0.8846,17,0.28027,22,0.83762
ENSG00000080345,RIF1,202,1.17688,122,-0.4003,67,-1.4537
ENSG00000162980,ARL5A,68,0.16467,57,-0.2194,63,-0.0573
ENSG00000182389,CACNB4,186,0.57067,128,-0.3874,123,-0.4871
ENSG00000115145,STAM2,26,0.32912,18,-0.4542,23,-0.1170
ENSG00000157827,FMNL2,89,-0.1446,130,0.60000,78,-0.3387
ENSG00000196504,PRPF40A,103,0.74336,90,0.09370,42,-1.2464
ENSG00000144278,GALNT13,14,0.14376,12,-0.2119,13,-0.0354
ENSG00000162989,KCNJ3,163,0.29820,96,-0.7469,157,0.08317
ENSG00000115159,GPD2,15,-0.9895,32,0.69084,30,0.64362
ENSG00000136541,ERMN,30,-1.7150,195,2.57370,37,-0.8340
ENSG00000123612,ACVR1C,21,0.39975,4,-2.2078,23,0.42896
ENSG00000144283,PKP4,101,-0.3931,200,1.03692,88,-0.4785
ENSG00000123636,BAZ2B,117,-0.5553,341,1.76608,60,-1.4722
ENSG00000136536,MARCH7,43,0.42863,28,-0.5181,34,-0.2062
ENSG00000153250,RBMS1,20,-0.1025,26,0.42864,18,-0.2247
ENSG00000136560,TANK,23,-0.1247,25,0.10578,25,0.08140
ENSG00000115233,PSMD14,141,0.91210,48,-1.3761,92,-0.3827
ENSG00000136535,TBR1,111,0.36513,114,0.21504,68,-0.7198
ENSG00000144290,SLC4A10,228,0.61122,134,-0.6217,158,-0.3828
ENSG00000115271,GCA,47,0.37026,28,-0.6982,42,-0.0295
ENSG00000182263,FIGN,17,1.07815,14,0.11377,4,-2.0420
ENSG00000153253,SCN3A,97,0.96549,53,-0.6182,47,-0.8889
ENSG00000136531,SCN2A,621,1.26301,319,-0.6515,219,-1.3390
ENSG00000178662,CSRNP3,208,0.33832,184,-0.0542,151,-0.4195
ENSG00000123607,TTC21B,35,1.00928,15,-0.9201,18,-0.7405
ENSG00000144285,SCN1A,269,1.34193,115,-0.9242,100,-1.2291
ENSG00000172318,B3GALT1,17,-0.0504,11,-0.7629,22,0.49584
ENSG00000198648,STK39,174,0.85734,111,-0.4146,86,-0.8915
ENSG00000172292,CERS6,166,0.71046,90,-0.7270,109,-0.4507
ENSG00000138399,FASTKD1,19,0.21206,16,-0.1968,17,-0.1349
ENSG00000138398,PPIG,344,0.63978,320,0.15555,155,-1.1303
ENSG00000154479,CCDC173,24,-0.9712,86,1.81934,23,-0.7065
ENSG00000213160,KLHL23,49,0.47541,30,-0.5675,38,-0.2369
ENSG00000138385,SSB,282,0.79883,170,-0.5254,157,-0.7121
ENSG00000138382,METTL5,62,0.07553,40,-0.7033,71,0.32532
ENSG00000144357,UBR3,133,0.66537,89,-0.3894,80,-0.6216
ENSG00000128683,GAD1,115,-0.9929,49,-1.9157,350,1.79716
ENSG00000115806,GORASP2,57,0.45184,30,-0.8758,50,-0.0403
ENSG00000198586,TLK1,150,0.60624,112,-0.2417,90,-0.6551
ENSG00000123600,METTL8,15,-0.2738,17,0.10108,19,0.27054
ENSG00000115827,DCAF17,10,-0.4757,15,0.38526,14,0.30160
ENSG00000077380,DYNC1I2,230,0.40050,217,0.08384,146,-0.6397
ENSG00000115840,SLC25A12,94,0.62846,48,-0.8574,70,-0.2696
ENSG00000128708,HAT1,15,-0.0295,15,-0.0149,16,0.04907
ENSG00000144355,DLX1,8,-1.9358,15,-0.2443,41,2.09609
ENSG00000091428,RAPGEF4,169,-1.0255,418,1.00704,297,0.40226
ENSG00000091436,MAP3K20,12,-1.0778,28,0.78188,25,0.66233
ENSG00000172845,SP3,26,0.02714,21,-0.3603,29,0.20308
ENSG00000138430,OLA1,230,0.72618,113,-0.8741,156,-0.3864
ENSG00000138433,CIR1,138,0.73231,110,-0.0780,65,-1.0173
ENSG00000144306,SCRN3,26,0.94608,18,-0.2182,10,-1.2386
ENSG00000163328,GPR155,140,0.57995,117,-0.0610,78,-0.7810
ENSG00000128656,CHN1,2009,0.53447,1414,-0.3615,1369,-0.4552
ENSG00000115966,ATF2,82,0.15315,56,-0.5572,86,0.16070
ENSG00000154518,ATP5MC3,505,0.29427,274,-0.8804,503,0.15068
ENSG00000144320,LNPK,74,0.57829,38,-0.8292,56,-0.2207
ENSG00000128654,MTX2,110,0.78268,36,-1.4724,82,-0.1897
ENSG00000170144,HNRNPA3,277,0.24017,213,-0.3356,249,-0.0776
ENSG00000116044,NFE2L2,36,-0.3128,66,0.89730,32,-0.4265
ENSG00000018510,AGPS,27,0.04909,22,-0.3020,29,0.14156
ENSG00000079156,OSBPL6,90,0.97865,37,-1.0688,51,-0.6125
ENSG00000180228,PRKRA,60,0.10300,39,-0.6507,66,0.26805
ENSG00000116095,PLEKHA3,63,0.03024,65,0.06654,60,-0.0906
ENSG00000187231,SESTD1,79,0.73092,59,-0.1888,39,-0.8994
ENSG00000144331,ZNF385B,58,1.19051,27,-0.8008,24,-1.0900
ENSG00000163510,CWC22,62,1.03696,48,-0.0448,18,-1.6532
ENSG00000170035,UBE2E3,132,0.15136,89,-0.5886,139,0.17936
ENSG00000138434,ITPRID2,37,-0.3526,46,0.19773,48,0.29623
ENSG00000115252,PDE1A,107,0.66226,62,-0.6417,72,-0.4389
ENSG00000077232,DNAJC10,80,1.11019,34,-0.9781,38,-0.8458
ENSG00000061676,NCKAP1,326,0.09092,259,-0.3451,337,0.11619
ENSG00000170396,ZNF804A,45,1.27931,16,-1.2538,20,-0.9176
ENSG00000065548,ZC3H15,436,1.08147,244,-0.5579,180,-1.1228
ENSG00000138448,ITGAV,33,-0.5755,44,0.19426,52,0.55927
ENSG00000144369,FAM171B,138,0.02145,120,-0.2241,146,0.12701
ENSG00000144366,GULP1,33,1.06615,13,-1.0861,17,-0.7203
ENSG00000204262,COL5A2,60,1.91754,17,-1.4538,15,-1.7359
ENSG00000115368,WDR75,33,0.89807,17,-0.7588,18,-0.6885
ENSG00000138381,ASNSD1,59,0.85400,26,-0.9956,37,-0.4875
ENSG00000128699,ORMDL1,52,0.22925,27,-0.9699,56,0.26493
ENSG00000064933,PMS1,31,0.80273,22,-0.1981,14,-1.0094
ENSG00000198130,HIBCH,21,-0.0707,25,0.29448,19,-0.1448
ENSG00000151689,INPP1,36,0.30741,20,-0.8140,35,0.10451
ENSG00000151690,MFSD6,195,0.81122,88,-0.9778,126,-0.4411
ENSG00000138386,NAB1,30,0.05920,34,0.25152,25,-0.2883
ENSG00000115419,GLS,334,0.60047,177,-0.7990,249,-0.2651
ENSG00000115415,STAT1,54,0.52831,27,-0.9253,44,-0.1102
ENSG00000138378,STAT4,33,0.40143,13,-1.2615,32,0.17905
ENSG00000128641,MYO1B,27,-0.1814,23,-0.3084,35,0.42025
ENSG00000144339,TMEFF2,88,0.91031,41,-0.8914,50,-0.6216
ENSG00000196950,SLC39A10,385,1.05678,216,-0.5624,164,-1.0785
ENSG00000138411,HECW2,37,0.21772,40,0.23086,27,-0.5030
ENSG00000119041,GTF3C3,29,0.83333,11,-1.1464,19,-0.3854
ENSG00000197121,PGAP1,39,0.31099,24,-0.6530,36,0.01960
ENSG00000115524,SF3B1,136,0.46441,95,-0.3933,100,-0.3355
ENSG00000115520,COQ10B,39,0.17279,31,-0.3353,38,0.00806
ENSG00000144381,HSPD1,292,0.85401,147,-0.7924,171,-0.6053
ENSG00000115541,HSPE1,262,0.17290,174,-0.6040,272,0.16155
ENSG00000115540,MOB4,77,0.17399,58,-0.4109,76,0.05280
ENSG00000115896,PLCL1,55,0.55805,46,-0.0569,31,-0.7500
ENSG00000119042,SATB2,70,0.69630,51,-0.2430,38,-0.7924
ENSG00000225953,SATB2-AS1,31,0.44460,16,-0.8595,27,-0.0393
ENSG00000178074,C2orf69,61,0.03973,66,0.15270,55,-0.1737
ENSG00000162972,MAIP1,22,0.24453,8,-1.5586,26,0.44786
ENSG00000196141,SPATS2L,153,0.70128,77,-0.8376,105,-0.3741
ENSG00000082153,BZW1,135,0.23110,90,-0.5769,132,0.07669
ENSG00000013441,CLK1,49,-0.1581,36,-0.6165,68,0.55110
ENSG00000240344,PPIL3,23,0.08222,15,-0.6053,25,0.26996
ENSG00000196290,NIF3L1,28,0.66200,7,-1.8676,25,0.06894
ENSG00000115942,ORC2,20,1.00799,13,-0.3475,8,-1.2059
ENSG00000155744,FAM126B,105,0.22708,98,-0.0107,84,-0.2975
ENSG00000119013,NDUFB3,217,0.12408,181,-0.2551,212,0.01836
ENSG00000003402,CFLAR,10,-1.3084,36,1.38295,20,0.33547
ENSG00000115993,TRAK2,58,0.05980,77,0.53609,41,-0.5849
ENSG00000082146,STRADB,13,0.25034,14,0.19915,9,-0.5214
ENSG00000155755,TMEM237,43,0.50477,21,-0.9875,37,-0.0526
ENSG00000003393,ALS2,46,0.73629,20,-1.0041,32,-0.3315
ENSG00000116030,SUMO1,144,-0.1631,121,-0.3730,187,0.43477
ENSG00000055044,NOP58,76,0.88638,48,-0.4265,37,-0.9268
ENSG00000204217,BMPR2,264,0.63000,174,-0.4354,168,-0.5356
ENSG00000138439,FAM117B,20,-0.3141,27,0.29474,25,0.17445
ENSG00000163596,ICA1L,70,0.58816,38,-0.7345,51,-0.2851
ENSG00000138442,WDR12,50,1.16420,22,-0.9247,22,-0.9589
ENSG00000138380,CARF,15,0.25994,17,0.34566,9,-0.6925
ENSG00000138443,ABI2,321,0.44447,249,-0.2300,227,-0.4282
ENSG00000173166,RAPH1,49,0.39249,36,-0.3314,38,-0.2813
ENSG00000114933,INO80D,20,0.64378,12,-0.4744,12,-0.5267
ENSG00000023228,NDUFS1,231,0.37666,142,-0.6498,202,-0.0634
ENSG00000114942,EEF1B2,277,-0.3947,377,0.32710,355,0.24892
ENSG00000204186,ZDBF2,63,0.99920,43,-0.2479,23,-1.3015
ENSG00000114948,ADAM23,177,1.26675,65,-1.1844,79,-0.9400
ENSG00000118246,FASTKD2,48,0.23349,42,-0.1016,39,-0.2340
ENSG00000118263,KLF7,29,-0.1633,40,0.47818,28,-0.1867
ENSG00000118260,CREB1,35,0.23879,43,0.46327,21,-0.7973
ENSG00000144401,METTL21A,22,0.36778,14,-0.5997,19,-0.0801
ENSG00000163249,CCNYL1,16,0.12225,11,-0.5379,17,0.18752
ENSG00000178385,PLEKHM3,49,0.24276,38,-0.3279,44,-0.0859
ENSG00000188674,C2orf80,101,0.48851,36,-1.4626,96,0.14784
ENSG00000138413,IDH1,14,-0.0428,8,-0.8193,18,0.51138
ENSG00000115020,PIKFYVE,33,0.62750,22,-0.3824,21,-0.5720
ENSG00000078018,MAP2,1671,-0.5330,3912,1.29266,1422,-0.6084
ENSG00000144406,UNC80,176,0.54010,175,0.23820,85,-1.0515
ENSG00000197713,RPE,26,0.36714,21,-0.1534,19,-0.3792
ENSG00000115365,LANCL1,167,0.08818,127,-0.4180,177,0.16239
ENSG00000178568,ERBB4,62,-0.0575,40,-0.7294,80,0.48918
ENSG00000144451,SPAG16,37,-0.1137,59,0.80510,27,-0.6323
ENSG00000138363,ATIC,47,0.09183,22,-1.1420,58,0.48546
ENSG00000115414,FN1,5,-2.8442,38,1.41982,36,1.51727
ENSG00000079246,XRCC5,181,0.84358,90,-0.8067,107,-0.5821
ENSG00000260804,LINC01963,51,0.06762,33,-0.6957,59,0.33090
ENSG00000138375,SMARCAL1,13,0.18485,8,-0.7360,14,0.21299
ENSG00000197756,RPL37A,1091,-1.3898,3335,1.12769,2541,0.67703
ENSG00000115457,IGFBP2,52,1.37595,29,-0.4876,14,-1.7356
ENSG00000115461,IGFBP5,28,-0.5293,20,-0.7649,53,1.01381
ENSG00000163466,ARPC2,265,0.05548,240,-0.1431,265,0.03071
ENSG00000127837,AAMP,71,0.16695,54,-0.3953,70,0.05221
ENSG00000127838,PNKD,146,-0.1116,113,-0.4921,188,0.43803
ENSG00000144580,CNOT9,18,-0.7683,25,0.11742,35,0.82083
ENSG00000074582,BCS1L,15,-0.4063,17,-0.0234,22,0.50999
ENSG00000163481,RNF25,20,0.40526,10,-0.8971,18,0.02604
ENSG00000171450,CDK5R2,113,0.16766,94,-0.2310,105,-0.0533
ENSG00000115649,CNPPD1,17,0.38851,11,-0.4901,14,-0.1714
ENSG00000144567,RETREG2,246,0.53458,117,-0.9885,204,-0.0883
ENSG00000158552,ZFAND2B,25,-0.5529,29,-0.0733,42,0.70439
ENSG00000115657,ABCB6,28,0.16117,23,-0.2900,27,-0.0061
ENSG00000198925,ATG9A,71,-0.0154,47,-0.6905,88,0.42397
ENSG00000163516,ANKZF1,16,0.76693,10,-0.4666,9,-0.7105
ENSG00000115661,STK16,21,0.05982,21,-0.0191,20,-0.0638
ENSG00000127824,TUBA4A,581,0.95682,185,-1.4904,376,-0.3921
ENSG00000135924,DNAJB2,82,-0.2856,91,0.03334,106,0.33171
ENSG00000054356,PTPRN,293,0.58110,119,-1.2269,247,-0.0430
ENSG00000072195,SPEG,15,-0.1892,14,-0.2007,20,0.36693
ENSG00000144591,GMPPA,16,0.30434,10,-0.5446,14,-0.0318
ENSG00000123989,CHPF,52,0.15240,30,-0.8437,58,0.29999
ENSG00000188760,TMEM198,14,-0.0257,5,-1.5817,21,0.74471
ENSG00000124006,OBSL1,37,-0.3367,25,-0.7795,61,0.81656
ENSG00000114923,SLC4A3,42,-0.0572,31,-0.5579,53,0.40859
ENSG00000116106,EPHA4,247,1.02164,74,-1.5533,153,-0.4471
ENSG00000267034,AC010980.1,15,-0.1661,12,-0.4677,21,0.48791
ENSG00000163082,SGPP2,36,0.88545,24,-0.3459,16,-0.9998
ENSG00000116120,FARSB,90,0.61824,37,-1.1781,73,-0.1070
ENSG00000123983,ACSL3,252,0.63387,129,-0.8384,184,-0.2866
ENSG00000171951,SCG2,337,0.59879,136,-1.2314,280,-0.0622
ENSG00000085449,WDFY1,26,0.22289,16,-0.6967,26,0.14876
ENSG00000135900,MRPL44,28,-0.1330,21,-0.5221,37,0.47753
ENSG00000135919,SERPINE2,143,0.00228,58,-1.4610,200,0.68272
ENSG00000036257,CUL3,137,0.95778,51,-1.2233,83,-0.5072
ENSG00000169047,IRS1,15,0.41748,14,0.07819,9,-0.6608
ENSG00000168958,MFF,112,0.07943,93,-0.2757,115,0.08769
ENSG00000173744,AGFG1,77,0.61067,39,-0.8581,58,-0.2466
ENSG00000153820,SPHKAP,36,0.35100,19,-0.8888,34,0.08721
ENSG00000153823,PID1,30,-0.3641,23,-0.6166,49,0.77742
ENSG00000187957,DNER,92,-0.6399,65,-0.9180,197,1.18446
ENSG00000153827,TRIP12,127,0.59798,80,-0.5145,86,-0.4349
ENSG00000163053,SLC16A14,25,-0.1052,23,-0.1848,29,0.25709
ENSG00000135932,CAB39,190,0.29942,130,-0.4918,170,-0.0564
ENSG00000135916,ITM2C,317,-0.2447,250,-0.5198,459,0.60210
ENSG00000204128,C2orf72,27,-0.1063,20,-0.5274,35,0.44972
ENSG00000173692,PSMD1,294,1.26249,111,-1.1297,129,-0.9670
ENSG00000135931,ARMC9,21,0.86742,11,-0.7533,12,-0.6491
ENSG00000115053,NCL,587,0.61271,565,0.20696,263,-1.1468
ENSG00000187514,PTMA,786,-0.3013,1362,0.83678,707,-0.3708
ENSG00000156973,PDE6D,21,0.24381,10,-1.1347,24,0.31257
ENSG00000144524,COPS7B,15,-0.7884,22,0.18485,29,0.79910
ENSG00000144535,DIS3L2,14,0.58632,12,-0.0602,8,-0.7921
ENSG00000135930,EIF4E2,55,0.41599,44,-0.1922,39,-0.4176
ENSG00000115468,EFHD1,7,-2.3840,46,1.56179,34,1.10316
ENSG00000204120,GIGYF2,96,0.66936,87,0.13480,42,-1.1590
ENSG00000182600,SNORC,35,-2.0336,103,0.45113,171,1.76107
ENSG00000066248,NGEF,284,0.64501,120,-1.1488,223,-0.1516
ENSG00000085978,ATG16L1,25,0.29306,20,-0.3046,21,-0.1670
ENSG00000188042,ARL4C,104,-0.0221,75,-0.5620,126,0.37006
ENSG00000157985,AGAP1,71,-0.6108,156,1.10274,76,-0.2304
ENSG00000132321,IQCA1,37,0.63200,36,0.21962,16,-1.2013
ENSG00000198612,COPS8,133,0.22340,87,-0.6037,132,0.10042
ENSG00000124831,LRRFIP1,104,0.48748,84,-0.1449,68,-0.5606
ENSG00000132329,RAMP1,64,-0.5224,54,-0.5889,119,0.93391
ENSG00000184182,UBE2F,48,-0.1757,50,0.00172,56,0.22035
ENSG00000132323,ILKAP,39,0.27222,21,-0.8765,40,0.17492
ENSG00000144485,HES6,32,-0.5474,56,0.69794,41,0.11898
ENSG00000132326,PER2,38,0.17167,25,-0.6200,40,0.17131
ENSG00000204104,TRAF3IP1,41,0.13819,56,0.61123,25,-0.8119
ENSG00000065802,ASB1,22,-0.6000,33,0.36662,34,0.46323
ENSG00000068024,HDAC4,22,-0.4447,29,0.23798,31,0.37694
ENSG00000130414,NDUFA10,160,0.31494,95,-0.7236,151,0.05131
ENSG00000172428,COPS9,418,-0.5556,618,0.37481,613,0.40516
ENSG00000063660,GPC1,75,-0.0023,54,-0.5442,90,0.33813
ENSG00000188542,DUSP28,18,0.08093,10,-0.8515,22,0.38528
ENSG00000130294,KIF1A,392,-0.0404,476,0.32231,354,-0.2121
ENSG00000122085,MTERF4,29,-0.0732,20,-0.6207,38,0.45725
ENSG00000115685,PPP1R7,196,0.17358,142,-0.4594,195,0.08165
ENSG00000115677,HDLBP,170,0.24299,124,-0.4157,157,-0.0308
ENSG00000168385,SEPTIN2,72,-0.9721,168,0.92409,125,0.42022
ENSG00000115694,STK25,103,-0.1020,87,-0.3436,127,0.34741
ENSG00000176946,THAP4,39,-0.0154,24,-0.8023,50,0.47353
ENSG00000168397,ATG4B,54,0.53357,33,-0.6125,41,-0.2856
ENSG00000168395,ING5,33,-0.1123,29,-0.2936,41,0.33108
ENSG00000180902,D2HGDH,17,0.21294,15,-0.1039,15,-0.2043
ENSG00000224318,CHL1-AS2,14,-0.4878,19,0.28834,20,0.39071
ENSG00000134121,CHL1,413,0.82326,184,-0.9968,265,-0.4467
ENSG00000134115,CNTN6,20,1.79693,5,-1.4665,5,-1.5371
ENSG00000144619,CNTN4,74,1.35653,31,-0.9388,27,-1.2405
ENSG00000072756,TRNT1,21,0.82293,14,-0.3518,10,-0.8933
ENSG00000113851,CRBN,119,0.77212,62,-0.7690,75,-0.5081
ENSG00000175928,LRRN1,22,0.76658,7,-1.3941,16,-0.1993
ENSG00000150995,ITPR1,279,0.11305,278,0.05309,244,-0.1917
ENSG00000134107,BHLHE40,96,0.83564,41,-1.0546,62,-0.4330
ENSG00000134108,ARL8B,214,0.63373,118,-0.7198,151,-0.3531
ENSG00000196277,GRM7,26,0.47890,12,-1.0908,23,0.02310
ENSG00000196220,SRGAP3,83,0.30221,59,-0.4403,73,-0.0911
ENSG00000206573,THUMPD3-AS1,23,-0.3485,27,0.14249,30,0.33121
ENSG00000134077,THUMPD3,40,0.48193,26,-0.5173,30,-0.2767
ENSG00000168137,SETD5,63,0.19017,77,0.45385,41,-0.7027
ENSG00000156959,LHFPL4,46,0.73827,25,-0.7066,29,-0.5009
ENSG00000163719,MTMR14,15,-0.0632,12,-0.3131,17,0.28403
ENSG00000144550,CPNE9,33,1.06266,16,-0.7969,15,-0.8995
ENSG00000134072,CAMK1,76,-0.0308,42,-0.9757,102,0.56042
ENSG00000171148,TADA3,64,-0.2027,73,0.14206,73,0.15279
ENSG00000241553,ARPC4,137,0.21259,103,-0.3918,129,-0.0071
ENSG00000156990,RPUSD3,44,-0.0623,35,-0.3988,53,0.33143
ENSG00000171135,JAGN1,23,0.07287,13,-0.8543,27,0.39565
ENSG00000163703,CRELD1,99,1.07245,32,-1.4203,56,-0.5638
ENSG00000163704,PRRT3,43,0.48571,25,-0.7137,35,-0.1656
ENSG00000125037,EMC3,120,0.72079,56,-0.9585,84,-0.3347
ENSG00000254999,BRK1,173,-0.3472,178,-0.1409,249,0.51428
ENSG00000157014,TATDN2,42,-0.1520,36,-0.3203,53,0.39283
ENSG00000157020,SEC13,32,-0.1261,21,-0.7063,43,0.55594
ENSG00000157087,ATP2B2,473,0.49909,334,-0.3672,335,-0.4017
ENSG00000157103,SLC6A1,91,-1.0685,103,-0.4348,251,1.41635
ENSG00000196639,HRH1,16,0.64261,7,-0.9210,12,-0.2546
ENSG00000197548,ATG7,38,0.87016,15,-1.1712,24,-0.4203
ENSG00000144560,VGLL4,37,-0.1721,31,-0.3648,48,0.44073
ENSG00000157152,SYN2,364,0.22637,270,-0.3957,338,-0.0221
ENSG00000075975,MKRN2,34,0.55107,15,-1.0811,28,-0.0672
ENSG00000132155,RAF1,31,0.23506,15,-0.9925,33,0.26746
ENSG00000144712,CAND2,16,0.18423,14,-0.1292,14,-0.1468
ENSG00000144713,RPL32,815,-1.1886,2003,0.86452,1763,0.70810
ENSG00000144711,IQSEC1,194,-0.5955,287,0.35033,297,0.47029
ENSG00000163517,HDAC11,37,-0.5266,44,-0.0236,61,0.64567
ENSG00000163528,CHCHD4,25,-0.5164,37,0.36044,36,0.36992
ENSG00000170876,TMEM43,24,0.05489,16,-0.6714,28,0.33418
ENSG00000154767,XPC,34,0.79589,22,-0.3663,17,-0.8377
ENSG00000170860,LSM3,102,-0.0549,92,-0.1954,115,0.20278
ENSG00000154781,CCDC174,32,0.87400,29,0.18389,9,-1.6617
ENSG00000225733,FGD5-AS1,71,-0.7346,97,0.12314,132,0.78121
ENSG00000177463,NR2C2,44,-0.0095,35,-0.3843,50,0.26086
ENSG00000131368,MRPS25,90,0.37238,43,-1.0505,87,0.13186
ENSG00000131381,RBSN,65,0.04353,65,0.03343,61,-0.0824
ENSG00000131375,CAPN7,19,0.57586,9,-0.8950,15,-0.1840
ENSG00000131370,SH3BP5,105,0.30993,94,-0.0594,79,-0.3744
ENSG00000206562,METTL6,18,0.17449,17,-0.0392,15,-0.2019
ENSG00000144597,EAF1,39,0.21196,28,-0.4949,38,0.05467
ENSG00000131373,HACL1,20,0.09494,16,-0.3035,20,0.08577
ENSG00000206560,ANKRD28,44,0.22688,33,-0.3462,40,-0.0538
ENSG00000131386,GALNT15,6,-1.5817,24,1.27025,18,0.72921
ENSG00000154813,DPH3,39,0.18056,35,-0.0952,34,-0.1672
ENSG00000131378,RFTN1,43,0.71111,22,-0.8052,29,-0.4053
ENSG00000154822,PLCL2,70,1.01268,23,-1.3940,42,-0.5000
ENSG00000131374,TBC1D5,58,-0.2425,74,0.29418,66,0.08400
ENSG00000182568,SATB1,205,0.18967,176,-0.1676,182,-0.1262
ENSG00000144566,RAB5A,119,0.21370,103,-0.1526,103,-0.1690
ENSG00000114166,KAT2B,15,-1.3422,47,1.10899,35,0.64647
ENSG00000151789,ZNF385D,49,-0.5579,64,0.13950,79,0.57650
ENSG00000182247,UBE2E2,77,0.43467,63,-0.1383,52,-0.4884
ENSG00000170142,UBE2E1,57,0.09122,54,-0.0559,54,-0.0777
ENSG00000197885,NKIRAS1,84,0.71720,39,-0.9478,59,-0.3356
ENSG00000174748,RPL15,775,-0.4913,1072,0.29649,1101,0.38876
ENSG00000174738,NR1D2,84,0.22635,44,-0.9495,90,0.25982
ENSG00000151090,THRB,136,0.08833,134,0.02143,124,-0.1329
ENSG00000077092,RARB,14,0.42782,8,-0.7949,13,-0.0507
ENSG00000077097,TOP2B,191,0.58128,125,-0.4578,129,-0.4510
ENSG00000151092,NGLY1,30,0.91467,12,-1.1262,18,-0.4989
ENSG00000033867,SLC4A7,67,-0.1276,123,1.05482,40,-0.9773
ENSG00000187118,CMC1,40,0.09841,28,-0.5756,44,0.23573
ENSG00000163512,AZI2,97,-0.2334,129,0.36330,105,0.01395
ENSG00000163527,STT3B,59,0.24975,40,-0.5298,56,0.02770
ENSG00000144645,OSBPL10,18,-0.0304,16,-0.1618,19,0.15111
ENSG00000152642,GPD1L,70,0.49768,34,-0.9563,59,-0.0582
ENSG00000144635,DYNC1LI1,125,0.92416,53,-1.0417,74,-0.5549
ENSG00000182973,CNOT10,14,0.45376,11,-0.1522,9,-0.5046
ENSG00000170266,GLB1,17,0.55935,11,-0.4918,12,-0.3974
ENSG00000170275,CRTAP,31,-0.6501,55,0.63847,45,0.30086
ENSG00000173705,SUSD5,15,0.24568,10,-0.6055,15,0.07428
ENSG00000153558,FBXL2,68,0.97245,26,-1.1896,40,-0.5422
ENSG00000153560,UBP1,55,0.09287,45,-0.2749,55,0.07038
ENSG00000163539,CLASP2,249,0.21746,197,-0.2897,225,-0.0784
ENSG00000170248,PDCD6IP,102,0.87977,47,-0.9040,60,-0.5727
ENSG00000172995,ARPP21,292,0.82151,175,-0.5275,159,-0.7439
ENSG00000168016,TRANK1,18,1.25043,13,-0.0677,4,-2.1323
ENSG00000178567,EPM2AIP1,93,0.28399,70,-0.3496,81,-0.1252
ENSG00000076242,MLH1,18,-0.3587,13,-0.7668,30,0.83501
ENSG00000093167,LRRFIP2,47,0.64835,30,-0.4839,30,-0.5263
ENSG00000144674,GOLGA4,299,0.66609,327,0.45435,96,-1.6615
ENSG00000235257,ITGA9-AS1,10,-0.4880,18,0.68119,13,0.05815
ENSG00000144677,CTDSPL,23,-0.1790,20,-0.3338,30,0.43170
ENSG00000060971,ACAA1,49,0.12666,36,-0.4504,51,0.13399
ENSG00000172939,OXSR1,34,1.12664,25,-0.0372,8,-1.8734
ENSG00000114742,WDR48,51,0.31929,34,-0.5268,45,-0.0609
ENSG00000114745,GORASP1,29,0.57201,13,-1.0134,24,-0.1226
ENSG00000144659,SLC25A38,22,0.37596,11,-0.9473,21,0.08377
ENSG00000168028,RPSA,396,-0.9751,818,0.69982,753,0.62062
ENSG00000168314,MOBP,120,-1.8640,898,2.85085,133,-1.1372
