Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to12,Feature log2 fold change topic 5to12
ENSG00000151883,PARP8,6,-2.1042,19,-0.3337,29,1.17392
ENSG00000164172,MOCS2,82,-0.5795,137,0.29808,119,0.11805
ENSG00000164258,NDUFS4,73,-0.4297,126,0.51415,92,-0.1161
ENSG00000185305,ARL15,7,-1.4651,17,-0.0949,21,0.78201
ENSG00000169271,HSPB3,0,-4.6621,22,0.77239,16,0.49054
ENSG00000067248,DHX29,90,0.25799,40,-1.1003,84,0.37458
ENSG00000039123,MTREX,66,0.12491,43,-0.5788,65,0.24219
ENSG00000067113,PLPP1,38,0.09018,27,-0.4608,38,0.20588
ENSG00000134352,IL6ST,211,1.38383,104,0.01832,75,-1.0656
ENSG00000062194,GPBP1,187,0.27381,127,-0.3924,162,0.04173
ENSG00000249436,AC008780.1,26,-0.9346,56,0.35521,48,0.23313
ENSG00000145632,PLK2,23,-2.4189,87,-0.3818,137,1.29666
ENSG00000152932,RAB3C,51,-2.3427,198,-0.2338,278,1.15571
ENSG00000113448,PDE4D,18,-1.2090,35,-0.1517,44,0.72546
ENSG00000152931,PART1,21,-2.7788,90,-0.5405,159,1.51157
ENSG00000164182,NDUFAF2,86,0.03437,108,0.43486,78,-0.3109
ENSG00000188725,SMIM15,48,1.00675,21,-0.4690,24,-0.4922
ENSG00000130449,ZSWIM6,92,1.35202,24,-1.0037,39,-0.5855
ENSG00000068796,KIF2A,139,0.72580,48,-1.0713,93,-0.0137
ENSG00000086200,IPO11,19,-0.0600,18,-0.1091,20,0.10484
ENSG00000164197,RNF180,25,0.04899,16,-0.6684,26,0.33968
ENSG00000186479,RGS7BP,28,-1.4010,39,-0.8790,83,1.30322
ENSG00000153006,SREK1IP1,76,0.40216,56,-0.1257,58,-0.1946
ENSG00000153015,CWC27,110,0.53360,82,0.00183,74,-0.3628
ENSG00000113593,PPWD1,22,0.04671,13,-0.8463,24,0.42532
ENSG00000113595,TRIM23,73,-0.6007,59,-0.9374,123,0.90216
ENSG00000113597,TRAPPC13,24,-0.4098,22,-0.5359,34,0.56913
ENSG00000197860,SGTB,74,-1.2241,174,0.17723,173,0.48441
ENSG00000123213,NLN,28,-0.4791,34,-0.1652,41,0.38531
ENSG00000112851,ERBIN,375,2.63676,94,-0.2988,51,-2.1826
ENSG00000153914,SREK1,159,0.52142,70,-0.8635,120,0.07368
ENSG00000069020,MAST4,70,-0.1939,66,-0.2861,83,0.29366
ENSG00000145675,PIK3R1,234,-1.0936,298,-0.7125,551,1.05053
ENSG00000145740,SLC30A5,13,-1.1988,21,-0.4699,33,0.94369
ENSG00000134056,MRPS36,45,-0.4696,77,0.44483,60,-0.0442
ENSG00000134058,CDK7,9,-0.8863,12,-0.4405,19,0.77540
ENSG00000085231,AK6,31,-0.3243,42,0.22493,38,0.04008
ENSG00000273841,TAF9,34,-1.3362,83,0.12902,87,0.56307
ENSG00000152942,RAD17,27,0.32174,18,-0.3455,22,-0.0171
ENSG00000145734,BDP1,334,0.06760,247,-0.4451,337,0.21302
ENSG00000164326,CARTPT,1,-4.6445,36,-0.1795,50,1.41363
ENSG00000131711,MAP1B,3196,-1.1569,4299,-0.6839,7834,1.06374
ENSG00000113048,MRPS27,20,-1.2936,35,-0.4378,55,0.96350
ENSG00000049883,PTCD2,19,0.29580,11,-0.6337,17,0.14556
ENSG00000083312,TNPO1,52,-0.1356,52,-0.1620,59,0.18372
ENSG00000157107,FCHO2,44,1.02823,10,-1.4240,24,-0.1642
ENSG00000145741,BTF3,195,0.24628,202,0.30702,155,-0.3552
ENSG00000164331,ANKRA2,31,0.88652,10,-0.9828,18,-0.1813
ENSG00000171617,ENC1,189,-2.6963,771,-0.5275,1342,1.48253
ENSG00000049860,HEXB,27,-0.6272,31,-0.3994,45,0.61354
ENSG00000164347,GFM2,23,0.01396,10,-1.2685,26,0.62628
ENSG00000164346,NSA2,270,0.48884,202,-0.0247,190,-0.3148
ENSG00000198780,FAM169A,56,-0.6308,58,-0.5684,94,0.71709
ENSG00000176928,GCNT4,6,-1.4014,11,-0.5219,18,1.06728
ENSG00000113161,HMGCR,39,-1.7119,79,-0.6316,143,1.26860
ENSG00000113163,CERT1,78,-0.6918,98,-0.3116,133,0.59304
ENSG00000122008,POLK,93,1.34065,28,-0.8273,38,-0.6375
ENSG00000164252,AGGF1,112,-0.0665,86,-0.5051,125,0.33501
ENSG00000113231,PDE8B,87,-0.2335,128,0.43945,96,-0.1619
ENSG00000164253,WDR41,21,-0.3555,21,-0.2991,28,0.39855
ENSG00000171530,TBCA,332,0.43054,271,0.06748,240,-0.3278
ENSG00000132842,AP3B1,80,1.88023,24,-0.4295,21,-1.3090
ENSG00000085365,SCAMP1,87,-0.9273,120,-0.4157,178,0.77984
ENSG00000152409,JMY,59,0.03193,48,-0.3316,61,0.17533
ENSG00000152413,HOMER1,39,-2.6785,144,-0.6644,277,1.59109
ENSG00000164329,TENT2,14,-0.2312,10,-0.7686,18,0.58003
ENSG00000164309,CMYA5,56,1.40256,12,-1.2313,23,-0.5601
ENSG00000177034,MTX3,19,-1.3330,32,-0.5372,54,1.04851
ENSG00000164300,SERINC5,61,2.10376,14,-0.7421,14,-1.4011
ENSG00000039319,ZFYVE16,173,1.99067,30,-1.2286,46,-1.1240
ENSG00000249042,AC008771.1,13,-1.3444,31,0.05410,34,0.62408
ENSG00000228716,DHFR,49,0.69022,29,-0.1923,30,-0.3724
ENSG00000113318,MSH3,75,0.72445,25,-1.1093,50,0.00076
ENSG00000113319,RASGRF2,49,-1.3615,126,0.19298,126,0.52184
ENSG00000131732,ZCCHC9,18,0.03316,14,-0.3433,18,0.18097
ENSG00000145687,SSBP2,57,-0.1981,47,-0.5243,70,0.43103
ENSG00000186468,RPS23,1344,1.11528,1121,0.75297,495,-1.3150
ENSG00000174695,TMEM167A,53,-0.5484,80,0.14531,77,0.21257
ENSG00000038427,VCAN,206,3.25686,25,-1.2102,20,-2.4801
ENSG00000164176,EDIL3,538,2.11447,141,-0.5203,119,-1.5041
ENSG00000127184,COX7C,686,-0.3665,1410,0.93013,753,-0.4762
ENSG00000145715,RASA1,54,-0.4540,52,-0.4963,79,0.57290
ENSG00000134480,CCNH,41,-0.1966,31,-0.6640,51,0.50406
ENSG00000164180,TMEM161B,24,0.37962,9,-1.1324,20,0.29122
ENSG00000247828,TMEM161B-AS1,130,0.38801,74,-0.5813,106,0.05223
ENSG00000245526,LINC00461,103,0.52230,66,-0.2466,73,-0.2160
ENSG00000081189,MEF2C,132,-2.8060,692,-0.2354,986,1.25698
ENSG00000153140,CETN3,83,1.71683,30,-0.2365,24,-1.2416
ENSG00000176055,MBLAC2,13,-0.7241,10,-1.1505,25,1.08592
ENSG00000164199,ADGRV1,118,3.12288,23,-0.4810,11,-2.6682
ENSG00000113369,ARRDC3,41,0.43891,28,-0.2136,31,-0.1723
ENSG00000237187,NR2F1-AS1,48,-0.8729,104,0.42480,84,0.15359
ENSG00000175745,NR2F1,136,-0.1516,151,0.02581,151,0.07595
ENSG00000113391,FAM172A,50,0.18895,40,-0.1868,45,-0.0114
ENSG00000133302,SLF1,31,-0.5655,24,-0.9797,52,0.90165
ENSG00000175471,MCTP1,59,-0.4074,42,-0.9715,88,0.79600
ENSG00000198677,TTC37,112,0.34262,53,-0.9109,97,0.23307
ENSG00000164292,RHOBTB3,383,2.86472,84,-0.4071,44,-2.3914
ENSG00000173221,GLRX,8,-2.8886,56,0.13197,62,0.94598
ENSG00000118985,ELL2,105,0.12056,58,-0.8576,106,0.37693
ENSG00000175426,PCSK1,8,-4.0493,60,-1.1224,163,2.23403
ENSG00000153113,CAST,162,0.58489,69,-0.8618,117,0.02235
ENSG00000113441,LNPEP,94,0.09695,55,-0.7847,96,0.36095
ENSG00000174136,RGMB,18,-1.3021,34,-0.3396,49,0.89848
ENSG00000153922,CHD1,55,0.48226,24,-0.8694,43,0.10709
ENSG00000174132,FAM174A,24,-1.0349,26,-0.9677,57,1.17107
ENSG00000145730,PAM,25,-2.2046,109,0.12620,118,0.81963
ENSG00000145725,PPIP5K2,40,-0.2538,31,-0.6399,52,0.52863
ENSG00000181751,C5orf30,39,-0.1161,28,-0.6804,46,0.45892
ENSG00000112874,NUDT12,17,0.14585,13,-0.3581,16,0.11301
ENSG00000184349,EFNA5,13,-2.0418,37,-0.3637,57,1.17943
ENSG00000145743,FBXL17,42,-1.4588,114,0.17578,116,0.56881
ENSG00000151422,FER,65,0.76982,34,-0.3478,39,-0.3552
ENSG00000198961,PJA2,320,-1.1222,473,-0.4943,753,0.92477
ENSG00000112893,MAN2A1,121,2.35631,9,-2.3112,27,-1.2586
ENSG00000164209,SLC25A46,57,-0.7666,60,-0.6809,107,0.85897
ENSG00000134987,WDR36,14,-0.5587,14,-0.6189,23,0.70465
ENSG00000152495,CAMK4,67,-1.3221,109,-0.5575,183,1.05751
ENSG00000164211,STARD4,19,-1.2694,24,-0.8662,51,1.23224
ENSG00000134986,NREP,60,-1.3667,164,0.28891,153,0.44715
ENSG00000224032,EPB41L4A-AS1,86,0.12403,105,0.47943,72,-0.3969
ENSG00000134982,APC,614,0.17050,710,0.43216,504,-0.3924
ENSG00000153037,SRP19,69,-0.1869,66,-0.2513,82,0.26883
ENSG00000129625,REEP5,161,-1.5421,314,-0.4863,510,1.09952
ENSG00000172795,DCP2,32,-0.4319,44,0.11280,43,0.17513
ENSG00000047188,YTHDC2,23,-0.8952,25,-0.7484,47,0.96884
ENSG00000080709,KCNN2,11,-0.3984,11,-0.4658,16,0.52226
ENSG00000152503,TRIM36,29,-0.8616,29,-0.8851,60,1.02849
ENSG00000164219,PGGT1B,26,0.51909,15,-0.4095,19,-0.1299
ENSG00000164221,CCDC112,105,0.86136,23,-1.6418,66,0.04300
ENSG00000145780,FEM1C,34,0.55595,19,-0.4364,24,-0.1447
ENSG00000134970,TMED7,91,1.03364,29,-0.9289,48,-0.3276
ENSG00000129596,CDO1,18,-1.4181,31,-0.5442,52,1.08970
ENSG00000145782,ATG12,68,-0.0598,50,-0.5811,77,0.37041
ENSG00000177879,AP3S1,62,-0.8975,103,-0.0776,120,0.53703
ENSG00000145781,COMMD10,13,-0.3195,18,0.13653,17,0.09835
ENSG00000092421,SEMA6A,151,3.11037,21,-1.0432,16,-2.3753
ENSG00000172869,DMXL1,46,0.24376,29,-0.5335,41,0.13500
ENSG00000133835,HSD17B4,114,0.89854,67,-0.0650,59,-0.6056
ENSG00000151304,SRFBP1,44,0.80848,19,-0.6686,27,-0.2393
ENSG00000205302,SNX2,41,-0.5533,39,-0.6161,66,0.69990
ENSG00000064652,SNX24,30,0.18972,27,0.03426,26,-0.1431
ENSG00000168944,CEP120,28,0.25551,15,-0.7270,25,0.21869
ENSG00000151292,CSNK1G3,43,-0.1614,28,-0.8526,54,0.57420
ENSG00000168916,ZNF608,63,2.30163,21,0.05509,10,-2.0120
ENSG00000155324,GRAMD2B,152,3.05206,26,-0.7070,16,-2.4572
ENSG00000164904,ALDH7A1,208,2.74039,61,0.01472,23,-2.5097
ENSG00000164902,PHAX,117,-0.0949,115,-0.1223,128,0.13449
ENSG00000164241,C5orf63,42,1.64909,23,0.41277,11,-1.5594
ENSG00000205279,CTXN3,0,-5.2101,57,1.17277,31,0.11312
ENSG00000245937,LINC01184,46,0.19362,46,0.18311,39,-0.2395
ENSG00000064651,SLC12A2,385,2.49429,42,-1.6998,75,-1.5121
ENSG00000169567,HINT1,318,-1.2209,833,0.38404,719,0.31990
ENSG00000186687,LYRM7,121,0.01978,132,0.17112,116,-0.1219
ENSG00000158985,CDC42SE2,95,-0.9829,175,0.02828,191,0.49929
ENSG00000158987,RAPGEF6,56,1.10954,16,-1.0179,28,-0.3628
ENSG00000217128,FNIP1,59,0.81264,15,-1.4266,38,0.02685
ENSG00000164398,ACSL6,105,-0.7205,146,-0.1871,181,0.52664
ENSG00000113522,RAD50,272,0.12600,131,-1.0739,278,0.46499
ENSG00000131437,KIF3A,289,-1.3126,354,-0.9947,810,1.33172
ENSG00000164402,SEPTIN8,466,0.78116,229,-0.4743,282,-0.3037
ENSG00000198944,SOWAHA,82,-0.1109,185,1.44927,64,-1.0547
ENSG00000164405,UQCRQ,380,-0.4216,803,0.91715,436,-0.4393
ENSG00000072364,AFF4,132,0.38596,73,-0.6168,108,0.07049
ENSG00000155329,ZCCHC10,46,0.45415,34,-0.0873,33,-0.2537
ENSG00000170606,HSPA4,87,-0.5850,95,-0.4402,139,0.61507
ENSG00000053108,FSTL4,3,-2.7880,13,-0.8462,28,1.76493
ENSG00000113583,C5orf15,21,-0.2859,18,-0.5138,28,0.48078
ENSG00000213585,VDAC1,108,-1.4653,211,-0.3951,321,1.00409
ENSG00000113558,SKP1,473,-0.3770,647,0.16046,606,0.11313
ENSG00000113575,PPP2CA,129,-1.1365,183,-0.5740,309,0.98370
ENSG00000006837,CDKL3,50,1.42320,22,-0.1028,17,-1.0352
ENSG00000119048,UBE2B,92,-0.9039,122,-0.4543,186,0.79310
ENSG00000237190,CDKN2AIPNL,21,-1.3619,59,0.34091,53,0.40357
ENSG00000043143,JADE2,23,-1.0074,36,-0.3032,49,0.74351
ENSG00000152700,SAR1B,86,0.86349,40,-0.4802,49,-0.3679
ENSG00000164615,CAMLG,80,-0.8845,125,-0.1661,155,0.59251
ENSG00000145833,DDX46,124,0.09884,80,-0.6433,125,0.29236
ENSG00000181904,C5orf24,81,0.00765,70,-0.2478,83,0.14384
ENSG00000113621,TXNDC15,43,-0.1676,32,-0.6435,52,0.47437
ENSG00000113648,H2AFY,91,-0.4908,104,-0.2680,133,0.45683
ENSG00000145824,CXCL14,207,0.27979,619,2.80218,59,-2.8077
ENSG00000113658,SMAD5,78,1.43830,30,-0.3195,28,-0.9400
ENSG00000152377,SPOCK1,287,-0.1850,190,-0.8632,361,0.59529
ENSG00000146021,KLHL3,23,-0.3043,17,-0.8049,31,0.64638
ENSG00000177733,HNRNPA0,94,-0.6794,126,-0.1990,158,0.51357
ENSG00000031003,FAM13B,50,-0.6635,42,-0.9305,89,0.93700
ENSG00000112981,NME5,12,-1.6079,30,-0.1398,39,0.86663
ENSG00000112983,BRD8,74,0.00842,41,-0.9428,81,0.49616
ENSG00000094880,CDC23,24,-0.1172,16,-0.7744,28,0.50624
ENSG00000120709,FAM53C,29,-0.8463,47,-0.0818,55,0.51623
ENSG00000120733,KDM3B,64,0.71271,37,-0.2444,39,-0.3625
ENSG00000132563,REEP2,74,-1.1776,155,0.03590,170,0.57433
ENSG00000120738,EGR1,42,-1.7573,138,0.15015,145,0.68294
ENSG00000120705,ETF1,38,-0.6207,39,-0.5696,64,0.71207
ENSG00000113013,HSPA9,167,-0.5443,167,-0.5418,262,0.65207
ENSG00000044115,CTNNA1,214,1.65817,76,-0.3226,65,-1.1434
ENSG00000146006,LRRTM2,35,-0.7067,38,-0.6005,63,0.77854
ENSG00000120725,SIL1,27,0.39566,11,-1.0333,23,0.24084
ENSG00000120727,PAIP2,232,-0.2045,249,-0.0844,272,0.17739
ENSG00000170464,DNAJC18,53,-0.5318,57,-0.4023,82,0.56229
ENSG00000131508,UBE2D2,75,-0.6258,97,-0.1911,120,0.48061
ENSG00000171604,CXXC5,221,-0.0894,205,-0.2224,243,0.19117
ENSG00000146005,PSD2,90,1.70788,50,0.51007,21,-1.6870
ENSG00000185129,PURA,277,0.31290,180,-0.4294,233,0.03273
ENSG00000182700,IGIP,118,0.04833,86,-0.4717,120,0.24021
ENSG00000120306,CYSTM1,89,0.28257,92,0.32656,69,-0.3920
ENSG00000113068,PFDN1,73,-0.8147,145,0.34034,125,0.19403
ENSG00000131503,ANKHD1,152,0.64029,70,-0.6896,104,-0.0940
ENSG00000213523,SRA1,33,0.12762,47,0.77910,26,-0.6217
ENSG00000113108,APBB3,12,-1.5405,23,-0.5309,39,1.13048
ENSG00000176087,SLC35A4,27,0.22951,22,-0.1654,24,-0.0513
ENSG00000131495,NDUFA2,175,-0.3009,286,0.55731,199,-0.2138
ENSG00000113141,IK,177,0.09544,133,-0.3912,173,0.16528
ENSG00000120314,WDR55,13,-0.3532,12,-0.3808,17,0.44580
ENSG00000170445,HARS,48,-1.2386,99,-0.0534,117,0.66524
ENSG00000146007,ZMAT2,179,-0.4448,248,0.11248,242,0.18216
ENSG00000120324,PCDHB10,13,-0.2598,8,-0.9965,18,0.70892
ENSG00000120327,PCDHB14,10,-0.5786,8,-0.8945,18,0.86631
ENSG00000178913,TAF7,106,-0.5450,96,-0.7123,170,0.74868
ENSG00000131504,DIAPH1,22,-0.8889,53,0.63252,37,-0.0052
ENSG00000171720,HDAC3,13,-0.9003,18,-0.3234,26,0.70611
ENSG00000164620,RELL2,3,-3.9485,57,0.54558,48,0.67288
ENSG00000081791,DELE1,31,0.46140,22,-0.1544,23,-0.2212
ENSG00000013561,RNF14,27,-1.0147,54,0.10932,56,0.45309
ENSG00000113552,GNPDA1,23,-0.5937,19,-0.9169,39,0.88726
ENSG00000131507,NDFIP1,234,-1.4852,435,-0.5011,711,1.08733
ENSG00000113578,FGF1,332,3.45745,73,-0.1621,19,-3.3799
ENSG00000145819,ARHGAP26,54,-1.6898,119,-0.4284,187,1.11305
ENSG00000113580,NR3C1,127,0.25309,58,-1.0483,119,0.35790
ENSG00000145817,YIPF5,45,-0.7932,55,-0.4529,84,0.73550
ENSG00000183775,KCTD16,44,-2.1808,125,-0.5678,221,1.38026
ENSG00000133706,LARS,139,0.10578,95,-0.5375,138,0.23476
ENSG00000091009,RBM27,92,-0.0436,81,-0.2616,98,0.18494
ENSG00000113649,TCERG1,117,-0.3861,102,-0.6092,166,0.59547
ENSG00000156475,PPP2R2B,128,-0.7039,213,0.15765,207,0.27951
ENSG00000113657,DPYSL3,131,1.24741,54,-0.3791,55,-0.7409
ENSG00000176049,JAKMIP2,115,-0.1711,93,-0.5194,138,0.41106
ENSG00000145868,FBXO38,22,-0.0049,15,-0.6479,24,0.36703
ENSG00000173210,ABLIM3,16,-0.6550,21,-0.2385,27,0.52670
ENSG00000164284,GRPEL2,12,-0.7311,17,-0.2094,22,0.54678
ENSG00000145882,PCYOX1L,0,-5.8768,18,-0.5709,33,1.84667
ENSG00000113712,CSNK1A1,145,-0.2318,146,-0.2245,177,0.28005
ENSG00000113716,HMGXB3,17,-0.4783,22,-0.0176,24,0.28819
ENSG00000011083,SLC6A7,2,-4.1586,24,-0.6315,45,1.80196
ENSG00000070808,CAMK2A,166,-1.4145,612,0.78644,402,0.04607
ENSG00000070814,TCOF1,40,-0.4224,36,-0.5853,58,0.60446
ENSG00000019582,CD74,155,2.67753,63,0.57628,14,-2.9202
ENSG00000164587,RPS14,1189,0.58746,1328,0.79715,657,-0.9363
ENSG00000070614,NDST1,50,1.62329,20,-0.1208,15,-1.2115
ENSG00000171992,SYNPO,62,-1.2205,187,0.63386,135,0.11485
ENSG00000086589,RBM22,45,-0.0201,44,-0.0363,46,0.03523
ENSG00000132912,DCTN4,75,-0.0042,45,-0.8361,83,0.45700
ENSG00000211445,GPX3,7,-2.7870,54,0.33874,51,0.74295
ENSG00000145901,TNIP1,29,0.07484,35,0.40602,25,-0.3150
ENSG00000197043,ANXA6,84,-2.0192,170,-0.9270,383,1.59282
ENSG00000196743,GM2A,74,2.32374,13,-0.9755,15,-1.5408
ENSG00000123643,SLC36A1,2,-3.3301,13,-0.6115,25,1.67668
ENSG00000113140,SPARC,620,3.75621,87,-0.8083,35,-3.3123
ENSG00000177556,ATOX1,171,0.27029,193,0.48628,129,-0.4938
ENSG00000145907,G3BP1,57,0.59698,33,-0.3497,38,-0.2192
ENSG00000155511,GRIA1,39,-1.5958,72,-0.6482,132,1.23473
ENSG00000164576,SAP30L,30,-0.3411,38,0.03428,39,0.17901
ENSG00000155506,LARP1,221,-0.3062,230,-0.2379,285,0.33246
ENSG00000170271,FAXDC2,129,3.11217,23,-0.6311,12,-2.5694
ENSG00000155508,CNOT8,33,-0.3056,25,-0.7463,44,0.61746
ENSG00000082516,GEMIN5,23,0.47054,7,-1.3699,19,0.30007
ENSG00000082515,MRPL22,34,0.02611,35,0.05568,34,-0.0513
ENSG00000155868,MED7,3,-2.3275,15,-0.1849,20,1.11135
ENSG00000055163,CYFIP2,172,-1.4002,355,-0.2395,481,0.86578
ENSG00000155858,LSM11,2,-3.9038,27,-0.4486,45,1.60695
ENSG00000113282,CLINT1,53,-0.2253,57,-0.1218,64,0.21315
ENSG00000145860,RNF145,71,-1.1747,76,-1.0560,182,1.29643
ENSG00000164332,UBLCP1,35,-1.4351,57,-0.6523,104,1.17053
ENSG00000170214,ADRA1B,4,-1.9637,17,0.09498,19,0.78604
ENSG00000113312,TTC1,164,-0.1262,149,-0.2884,187,0.25284
ENSG00000170234,PWWP2A,96,1.45520,29,-0.6974,36,-0.7916
ENSG00000170231,FABP6,19,-0.1638,36,0.97429,18,-0.6143
ENSG00000164609,SLU7,140,-0.7559,169,-0.4535,254,0.71623
ENSG00000145864,GABRB2,130,-2.3144,380,-0.6605,719,1.49156
ENSG00000022355,GABRA1,105,-2.5817,354,-0.7209,702,1.61247
ENSG00000113327,GABRG2,45,-2.8132,225,-0.3468,346,1.35450
ENSG00000113328,CCNG1,25,0.13265,25,0.11936,22,-0.1593
ENSG00000170584,NUDCD2,58,0.94130,39,0.19014,28,-0.7876
ENSG00000038274,MAT2B,34,-1.7078,112,0.21324,112,0.61659
ENSG00000145934,TENM2,13,-2.5450,64,-0.1383,85,1.12115
ENSG00000113645,WWC1,58,0.91281,37,0.08019,29,-0.6992
ENSG00000113643,RARS,44,-0.2789,48,-0.1314,55,0.25061
ENSG00000188573,FBLL1,27,-1.3616,65,0.04395,72,0.63817
ENSG00000120137,PANK3,64,-0.2123,56,-0.4580,79,0.40354
ENSG00000184347,SLIT3,18,-0.5270,9,-1.6618,31,1.17467
ENSG00000181163,NPM1,262,0.21410,233,0.00583,224,-0.1419
ENSG00000072803,FBXW11,116,-0.0991,114,-0.1384,127,0.14691
ENSG00000168246,UBTD2,26,0.89839,12,-0.4588,14,-0.4065
ENSG00000120129,DUSP1,89,1.41956,38,-0.1741,32,-0.9948
ENSG00000113719,ERGIC1,34,-0.1915,37,-0.0532,39,0.15004
ENSG00000037241,RPL26L1,29,-0.6825,42,-0.0412,47,0.40912
ENSG00000113732,ATP6V0E1,49,1.27049,20,-0.3476,20,-0.7761
ENSG00000164463,CREBRF,116,0.41338,61,-0.6848,94,0.08092
ENSG00000145919,BOD1,40,-0.1563,51,0.28816,43,-0.0969
ENSG00000113742,CPEB4,191,0.41625,111,-0.5149,151,-0.0007
ENSG00000170091,NSG2,84,-1.8965,261,-0.1025,329,0.92887
ENSG00000184845,DRD1,4,-2.3559,10,-0.8764,23,1.66943
ENSG00000164466,SFXN1,43,-0.9576,79,0.02907,86,0.48771
ENSG00000113749,HRH2,16,-1.2101,26,-0.4684,41,0.94772
ENSG00000145920,CPLX2,243,-0.7421,569,0.73670,366,-0.1496
ENSG00000051596,THOC3,8,-1.4485,13,-0.7484,25,1.24046
ENSG00000122203,KIAA1191,76,-0.5734,111,0.05493,114,0.28826
ENSG00000175414,ARL10,26,-0.7210,26,-0.6898,47,0.83853
ENSG00000048162,NOP16,9,-1.1416,23,0.25506,21,0.39275
ENSG00000146066,HIGD2A,64,-0.3909,126,0.82398,73,-0.3777
ENSG00000175416,CLTB,100,-1.2040,213,0.03366,235,0.58643
ENSG00000113194,FAF2,52,0.14329,34,-0.5785,51,0.22904
ENSG00000146083,RNF44,36,-0.6382,45,-0.2586,58,0.53089
ENSG00000169258,GPRIN1,14,-1.1674,26,-0.2023,33,0.74447
ENSG00000074317,SNCB,88,-2.6671,614,0.42165,550,0.64863
ENSG00000048140,TSPAN17,6,-2.4241,38,0.42168,34,0.60644
ENSG00000113763,UNC5A,15,-1.7266,30,-0.6392,55,1.27959
ENSG00000087206,UIMC1,23,0.52890,14,-0.2508,16,-0.2187
ENSG00000113761,ZNF346,13,-0.4874,17,-0.1049,20,0.35078
ENSG00000165671,NSD1,70,0.32515,42,-0.5191,59,0.06880
ENSG00000169228,RAB24,12,-0.6478,14,-0.4735,21,0.67009
ENSG00000169230,PRELID1,43,-1.0643,98,0.29797,89,0.32948
ENSG00000169223,LMAN2,49,0.42506,32,-0.2924,37,-0.1199
ENSG00000169220,RGS14,1,-4.2565,23,0.43401,21,0.80024
ENSG00000131187,F12,2,-3.0083,16,-0.1819,22,1.24576
ENSG00000198055,GRK6,10,-0.8579,20,0.29976,18,0.24350
ENSG00000131188,PRR7,16,-0.6772,23,-0.0747,26,0.42935
ENSG00000113758,DBN1,32,-1.0240,59,-0.0570,68,0.57891
ENSG00000196923,PDLIM7,8,-1.3248,22,0.22667,21,0.48226
ENSG00000183258,DDX41,26,-1.2300,77,0.62376,56,0.12649
ENSG00000146067,FAM193B,22,0.00073,11,-1.1344,25,0.58319
ENSG00000184840,TMED9,53,0.32894,33,-0.4907,45,0.05197
ENSG00000027847,B4GALT7,14,-0.7725,20,-0.1361,24,0.51819
ENSG00000170074,FAM153A,2,-3.2129,10,-0.7313,21,1.76009
ENSG00000204677,FAM153CP,11,-2.2750,20,-1.4785,66,2.06640
ENSG00000145916,RMND5B,12,-1.2182,26,0.00883,29,0.61065
ENSG00000145912,NHP2,107,-0.6415,209,0.51892,156,-0.0197
ENSG00000197451,HNRNPAB,42,-0.5185,61,0.11249,60,0.22038
ENSG00000113240,CLK4,34,0.04528,19,-0.8496,36,0.42784
ENSG00000176783,RUFY1,54,1.02926,19,-0.8044,28,-0.3705
ENSG00000169045,HNRNPH1,140,0.38306,87,-0.4336,112,-0.0162
ENSG00000127022,CANX,510,0.46757,335,-0.2712,377,-0.1624
ENSG00000161013,MGAT4B,19,-0.9990,37,0.09164,38,0.45961
ENSG00000161011,SQSTM1,171,0.08525,157,-0.0610,162,-0.0166
ENSG00000161010,MRNIP,12,-0.6722,18,0.01257,20,0.36693
ENSG00000197226,TBC1D9B,65,0.13528,61,0.02560,59,-0.1021
ENSG00000113269,RNF130,209,1.58689,85,-0.1531,65,-1.1603
ENSG00000050748,MAPK9,68,-1.6904,169,-0.2608,236,0.98745
ENSG00000113300,CNOT6,23,0.32474,20,0.11469,18,-0.2834
ENSG00000131446,MGAT1,33,0.25707,30,0.12854,26,-0.2464
ENSG00000278970,HEIH,26,0.21470,29,0.40930,20,-0.4044
ENSG00000250222,AC008443.5,25,0.21417,42,1.16736,17,-0.9900
ENSG00000146063,TRIM41,58,0.87740,46,0.42805,28,-0.8886
ENSG00000204628,RACK1,406,0.59087,410,0.60949,234,-0.7994
ENSG00000183718,TRIM52,25,0.01447,11,-1.2684,28,0.62587
ENSG00000112679,DUSP22,32,0.14907,36,0.32610,27,-0.3058
ENSG00000112685,EXOC2,19,-0.2729,21,-0.1482,24,0.25762
ENSG00000124535,WRNIP1,28,-0.9701,49,-0.0637,57,0.56002
ENSG00000124570,SERPINB6,125,2.56562,30,-0.3942,18,-2.0492
ENSG00000244041,LINC01011,7,-1.1090,21,0.66628,14,0.04931
ENSG00000124588,NQO2,27,-1.2559,64,0.16337,65,0.50703
ENSG00000137274,BPHL,12,-0.3560,13,-0.2292,16,0.35619
ENSG00000137267,TUBB2A,228,-2.2193,615,-0.6831,1177,1.48065
ENSG00000137285,TUBB2B,289,2.06038,175,0.93102,42,-2.4412
ENSG00000180822,PSMG4,19,-0.2569,34,0.75355,20,-0.3881
ENSG00000137266,SLC22A23,35,0.00528,24,-0.5806,37,0.32602
ENSG00000145945,FAM50B,16,-0.6105,21,-0.2353,26,0.50119
ENSG00000112739,PRPF4B,235,0.66541,101,-0.7900,160,-0.0718
