Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000119760,SUPT7L,61,0.81027,34,-0.1143,46,0.37037,66,0.96457,30,-0.3255,16,-1.2889,48,0.41420,31,-0.2525,27,-0.4732,24,-0.6548,21,-0.8281
ENSG00000163798,SLC4A1AP,109,-0.1906,126,0.02970,161,0.42960,169,0.50300,106,-0.2368,186,0.66177,187,0.67454,88,-0.5194,74,-0.7846,99,-0.3411,52,-1.3287
ENSG00000243147,MRPL33,66,-0.7630,247,1.39995,110,0.03249,86,-0.3459,44,-1.3572,146,0.49550,81,-0.4389,105,-0.0377,118,0.15069,73,-0.6001,106,-0.0259
ENSG00000158019,BABAM2,35,0.47936,31,0.29073,44,0.89148,17,-0.5776,33,0.39647,15,-0.7893,21,-0.2934,28,0.15542,29,0.18864,15,-0.7981,13,-1.0516
ENSG00000075426,FOSL2,19,-0.1446,24,0.21973,46,1.28368,20,-0.1068,3,-2.7265,11,-1.0271,13,-0.7708,55,1.62087,22,0.04564,3,-2.5702,16,-0.4183
ENSG00000213639,PPP1CB,407,0.49718,266,-0.1854,350,0.24817,332,0.16733,417,0.53422,356,0.27902,300,0.00251,165,-0.9218,279,-0.1096,239,-0.3549,181,-0.7772
ENSG00000171103,TRMT61B,21,0.71757,18,0.47275,11,-0.2463,23,0.84616,13,-0.0367,14,0.01815,8,-0.7401,11,-0.3139,15,0.16784,6,-1.2964,8,-0.7821
ENSG00000163811,WDR43,39,-0.5704,41,-0.4983,69,0.31062,46,-0.3121,46,-0.3056,75,0.45852,75,0.45432,105,1.01687,16,-1.8735,61,0.12703,47,-0.2730
ENSG00000115295,CLIP4,76,0.82110,49,0.10256,47,0.03874,30,-0.6453,30,-0.6442,32,-0.5627,42,-0.1461,48,0.06989,79,0.87141,50,0.11627,23,-1.0592
ENSG00000119801,YPEL5,143,0.34320,150,0.41841,225,1.10335,110,-0.0710,143,0.33666,101,-0.2184,109,-0.0866,35,-1.8016,89,-0.4025,103,-0.1789,62,-0.9553
ENSG00000213626,LBH,19,-0.2640,13,-0.8278,21,-0.0810,11,-1.0633,15,-0.5885,27,0.31734,21,-0.0342,72,2.05160,20,-0.1479,14,-0.6997,10,-1.1973
ENSG00000172954,LCLAT1,9,-0.5496,10,-0.4143,26,1.10452,15,0.17184,7,-0.9889,6,-1.1771,25,1.00880,19,0.56506,10,-0.4012,11,-0.3199,8,-0.7327
ENSG00000013016,EHD3,121,0.60926,67,-0.3267,102,0.32711,113,0.49819,141,0.86165,87,0.08249,88,0.08428,32,-1.4598,59,-0.5210,60,-0.4945,42,-1.0295
ENSG00000162961,DPY30,68,0.66558,44,-0.0327,36,-0.3515,35,-0.4071,72,0.76902,58,0.40669,35,-0.3720,25,-0.8834,54,0.29509,33,-0.4556,34,-0.4502
ENSG00000021574,SPAST,48,0.66126,21,-0.6089,25,-0.4096,35,0.14804,36,0.16873,41,0.37813,48,0.64340,36,0.19635,22,-0.5763,20,-0.7182,20,-0.6987
ENSG00000119820,YIPF4,157,0.56709,72,-0.6543,147,0.45733,80,-0.4973,96,-0.2241,85,-0.3990,132,0.28923,155,0.54660,92,-0.2755,148,0.46834,49,-1.2328
ENSG00000115760,BIRC6,110,0.19615,104,0.09845,66,-0.6027,69,-0.5260,48,-1.0830,116,0.28475,177,0.98214,193,1.13305,31,-1.7167,112,0.21614,44,-1.2005
ENSG00000049323,LTBP1,11,-0.5291,9,-0.9126,2,-2.8648,4,-1.9335,3,-2.3376,3,-2.1885,7,-1.2157,96,3.50648,26,0.79426,8,-1.0108,6,-1.3981
ENSG00000119812,FAM98A,85,0.67959,71,0.38202,43,-0.3955,79,0.55412,71,0.37354,47,-0.2638,73,0.42378,41,-0.4699,34,-0.7820,29,-0.9870,41,-0.4593
ENSG00000260025,CRIM1-DT,38,0.94139,12,-0.9079,23,0.16275,16,-0.3994,19,-0.1358,13,-0.7864,12,-0.8030,25,0.27457,31,0.61092,25,0.26734,18,-0.2635
ENSG00000150938,CRIM1,80,0.03770,21,-1.9670,42,-0.9648,83,0.08858,99,0.37361,74,-0.0938,61,-0.3853,191,1.50087,64,-0.3209,108,0.51741,39,-1.0620
ENSG00000171055,FEZ2,114,-0.3640,182,0.38604,203,0.56553,180,0.36093,147,0.03884,122,-0.2465,185,0.40851,172,0.29353,117,-0.3122,89,-0.7338,65,-1.2226
ENSG00000115808,STRN,72,0.46383,44,-0.3318,58,0.11202,63,0.25370,36,-0.6366,57,0.09417,65,0.29051,75,0.52161,24,-1.2140,62,0.21292,38,-0.5353
ENSG00000008869,HEATR5B,26,-0.1233,24,-0.2281,45,0.75767,25,-0.1676,26,-0.1329,30,0.10115,65,1.40947,19,-0.6022,12,-1.2181,26,-0.0864,9,-1.6223
ENSG00000152133,GPATCH11,88,-0.0526,124,0.49396,140,0.69094,86,-0.1015,48,-0.9809,101,0.16892,114,0.36029,107,0.25759,50,-0.9263,91,-0.0046,54,-0.8115
ENSG00000055332,EIF2AK2,89,-0.7455,160,0.16729,132,-0.1339,117,-0.3221,126,-0.2073,259,0.96156,162,0.18977,188,0.42911,104,-0.5071,124,-0.2380,123,-0.2509
ENSG00000218739,CEBPZOS,23,-1.2223,57,0.12151,62,0.25808,79,0.66695,52,-0.0270,68,0.41334,62,0.26102,30,-0.8456,35,-0.6136,56,0.10447,53,0.01750
ENSG00000115816,CEBPZ,83,-0.2785,140,0.55772,86,-0.2120,100,0.01570,71,-0.5118,116,0.25721,137,0.52763,133,0.48001,81,-0.3162,80,-0.3392,61,-0.7546
ENSG00000003509,NDUFAF7,24,0.63682,7,-1.3426,9,-0.8766,28,0.86529,19,0.24044,7,-1.2816,30,0.96998,24,0.58968,2,-3.1304,24,0.62866,6,-1.3888
ENSG00000115828,QPCT,26,0.87321,18,0.24078,22,0.57644,39,1.54717,19,0.30037,8,-1.0291,8,-1.0236,4,-2.0213,11,-0.4507,6,-1.3828,8,-0.8899
ENSG00000163171,CDC42EP3,22,-0.4648,29,-0.0445,61,1.17189,59,1.13212,27,-0.1402,31,0.05136,45,0.65520,17,-0.8624,19,-0.7026,9,-1.7464,9,-1.7800
ENSG00000138061,CYP1B1,12,-1.0061,14,-0.7941,26,0.13940,17,-0.4925,5,-2.2559,10,-1.3190,14,-0.8323,141,3.53784,10,-1.2524,0,-5.5718,10,-1.2431
ENSG00000119787,ATL2,17,-0.6662,19,-0.5644,22,-0.3108,41,0.66954,19,-0.5378,52,1.06930,20,-0.4343,21,-0.3574,46,0.86615,27,-0.0158,12,-1.1835
ENSG00000143889,HNRNPLL,50,0.67469,28,-0.2604,46,0.53575,42,0.40151,28,-0.2324,27,-0.3015,45,0.49050,13,-1.4333,37,0.18415,31,-0.0953,15,-1.1895
ENSG00000115875,SRSF7,73,0.66509,53,0.13930,92,1.04759,51,0.06989,25,-1.0146,41,-0.2612,63,0.42318,39,-0.3264,52,0.11875,23,-1.1056,21,-1.3005
ENSG00000163214,DHX57,25,0.11280,31,0.46403,16,-0.5465,14,-0.7833,7,-1.6438,34,0.65171,46,1.13176,43,1.02448,11,-1.0815,20,-0.2134,5,-2.1434
ENSG00000188010,MORN2,52,0.63764,67,1.05841,42,0.30082,50,0.57346,16,-1.1942,17,-1.0962,17,-1.0441,19,-0.9093,47,0.48682,18,-1.0324,39,0.16658
ENSG00000115904,SOS1,36,-0.2960,44,0.01878,31,-0.5036,48,0.14292,20,-1.1729,51,0.26038,70,0.76058,64,0.61440,19,-1.2182,53,0.31127,43,-0.0389
ENSG00000011566,MAP4K3,23,-0.7110,17,-1.1774,57,0.70603,36,-0.0436,34,-0.1117,45,0.31790,64,0.90544,35,-0.0772,30,-0.3157,47,0.38339,17,-1.1983
ENSG00000231312,MAP4K3-DT,69,0.05187,93,0.54658,103,0.70918,45,-0.6166,55,-0.3042,85,0.39590,97,0.60453,39,-0.8052,26,-1.4387,81,0.32281,38,-0.8421
ENSG00000152154,TMEM178A,146,0.85222,57,-0.6335,85,-0.0283,95,0.14564,177,1.19257,80,-0.1291,72,-0.2930,35,-1.3604,73,-0.2603,88,0.03787,42,-1.0957
ENSG00000138050,THUMPD2,17,-0.1458,12,-0.6862,11,-0.8139,10,-0.9530,16,-0.2721,10,-0.9480,23,0.31695,49,1.62847,8,-1.2814,39,1.19628,11,-0.7256
ENSG00000183023,SLC8A1,241,-0.2106,209,-0.4369,278,0.01028,245,-0.1862,293,0.09808,562,1.18195,486,0.93167,201,-0.4908,91,-1.6899,276,-0.0010,152,-0.9190
ENSG00000143924,EML4,24,0.72616,3,-2.4670,4,-1.8553,9,-0.8116,8,-0.9289,17,0.13868,17,0.19216,33,1.21917,7,-1.0644,32,1.19068,15,-0.0593
ENSG00000115944,COX7A2L,181,0.52839,129,-0.0152,142,0.13976,135,0.05469,189,0.59647,189,0.60031,107,-0.3035,46,-1.5981,146,0.17872,87,-0.6248,83,-0.6974
ENSG00000057935,MTA3,64,0.81077,39,-0.0109,47,0.29199,50,0.41247,28,-0.5081,54,0.53804,44,0.19862,19,-1.0987,26,-0.6078,18,-1.1851,39,-0.0124
ENSG00000152518,ZFP36L2,37,0.21343,8,-2.0740,6,-2.3969,8,-2.0802,14,-1.2339,7,-2.2556,9,-1.8759,142,2.71819,56,0.88922,46,0.57021,21,-0.6242
ENSG00000138036,DYNC2LI1,35,-0.0104,34,-0.0936,40,0.17986,31,-0.2315,21,-0.8165,37,0.07666,74,1.21173,36,0.03396,24,-0.5968,32,-0.1572,27,-0.4233
ENSG00000138095,LRPPRC,109,0.24306,109,0.23781,101,0.12128,136,0.60403,109,0.23765,89,-0.0860,120,0.40622,44,-1.1660,73,-0.3758,87,-0.1124,52,-0.8906
ENSG00000138032,PPM1B,74,0.38422,61,0.08563,95,0.80574,68,0.24609,49,-0.2574,31,-0.9448,49,-0.2724,43,-0.4725,66,0.21254,69,0.28661,32,-0.8966
ENSG00000138078,PREPL,583,-0.3954,590,-0.3777,743,-0.0168,1067,0.56916,1062,0.56070,1394,1.02198,1315,0.92075,384,-1.0359,286,-1.4763,489,-0.6683,345,-1.1958
ENSG00000171132,PRKCE,100,-0.7518,80,-1.0762,205,0.37762,191,0.26410,280,0.89987,327,1.16556,228,0.55348,49,-1.8112,70,-1.2855,164,0.01949,87,-0.9604
ENSG00000116016,EPAS1,65,-0.1098,16,-2.1529,11,-2.6590,56,-0.3416,41,-0.8092,23,-1.6395,23,-1.6575,307,2.74186,77,0.17698,65,-0.1017,77,0.16858
ENSG00000250565,ATP6V1E2,16,0.19422,6,-1.0961,23,0.84239,14,0.08081,13,-0.0678,7,-1.0676,25,0.94741,11,-0.3548,17,0.31072,14,0.04087,5,-1.4841
ENSG00000119729,RHOQ,105,0.18192,77,-0.3125,52,-0.9131,83,-0.1869,50,-0.9517,83,-0.1854,52,-0.9121,131,0.54281,134,0.57746,125,0.46693,138,0.62400
ENSG00000119878,CRIPT,86,0.41148,91,0.50852,54,-0.3172,55,-0.2847,26,-1.4034,75,0.19136,66,-0.0181,91,0.51574,78,0.25736,51,-0.4150,56,-0.2512
ENSG00000171150,SOCS5,28,-0.2579,21,-0.6797,33,-0.0173,41,0.34784,36,0.15611,60,0.97639,34,0.05697,17,-1.0304,22,-0.5987,42,0.37869,29,-0.2273
ENSG00000180398,MCFD2,79,-0.1810,151,0.86211,115,0.40356,61,-0.5874,41,-1.1790,63,-0.5308,98,0.15449,110,0.34060,132,0.63767,55,-0.7558,74,-0.2863
ENSG00000143933,CALM2,2047,-0.0278,3244,0.72144,2248,0.12064,2880,0.52283,2086,0.00171,2619,0.36761,2743,0.44309,1022,-1.0992,1214,-0.8381,1482,-0.5321,1334,-0.6937
ENSG00000095002,MSH2,35,-0.0248,45,0.35781,54,0.64308,38,0.08455,37,0.06222,44,0.30856,62,0.88429,28,-0.3711,16,-1.2565,21,-0.8452,16,-1.2352
ENSG00000184261,KCNK12,22,-0.3704,28,-0.0566,35,0.32904,37,0.41501,21,-0.4820,18,-0.7293,27,-0.0894,9,-1.7253,55,1.05893,29,-0.0040,34,0.29353
ENSG00000116062,MSH6,38,0.77895,30,0.38824,28,0.26203,18,-0.4271,11,-1.0956,19,-0.3573,32,0.49111,30,0.36447,14,-0.7654,27,0.21711,12,-1.0065
ENSG00000138081,FBXO11,99,-0.0771,123,0.25735,181,0.90441,110,0.08960,96,-0.1396,127,0.31873,167,0.76181,47,-1.2144,72,-0.5690,68,-0.6713,57,-0.9207
ENSG00000170802,FOXN2,43,1.61741,11,-0.5581,8,-1.1051,16,-0.0552,14,-0.2634,10,-0.7597,4,-1.8794,40,1.45986,8,-1.0680,15,-0.1721,12,-0.4664
ENSG00000162869,PPP1R21,65,-0.1190,109,0.70801,91,0.40538,120,0.86156,44,-0.7140,66,-0.1113,120,0.86235,50,-0.5273,20,-1.9235,34,-1.1027,57,-0.3345
ENSG00000179915,NRXN1,537,-0.4402,972,0.50543,745,0.07389,1129,0.75456,665,-0.1060,851,0.28767,1114,0.73227,516,-0.4990,404,-0.8743,576,-0.3305,310,-1.2734
ENSG00000115239,ASB3,37,0.02982,27,-0.4175,42,0.22439,27,-0.4214,37,0.05183,21,-0.7957,27,-0.4505,59,0.79758,64,0.94283,42,0.23372,13,-1.5729
ENSG00000068912,ERLEC1,148,-0.2478,173,0.00038,264,0.68712,313,0.97170,163,-0.0913,206,0.27515,261,0.66860,113,-0.6648,90,-1.0015,88,-1.0387,84,-1.1016
ENSG00000068878,PSME4,18,-0.1556,6,-1.6404,16,-0.2607,9,-1.1281,14,-0.5536,5,-2.0477,50,1.56831,37,1.01699,14,-0.5000,38,1.08487,8,-1.2523
ENSG00000170634,ACYP2,149,1.01348,106,0.44007,80,-0.0063,70,-0.2321,94,0.23613,56,-0.5618,53,-0.6357,43,-0.9655,100,0.34072,59,-0.4807,76,-0.0824
ENSG00000115306,SPTBN1,587,-0.6378,888,0.00645,1040,0.26010,802,-0.1534,578,-0.6622,1132,0.39660,916,0.05623,860,-0.0438,794,-0.1703,796,-0.1663,1334,0.66785
ENSG00000214595,EML6,22,0.31265,11,-0.7777,16,-0.1534,3,-2.4708,33,0.98815,13,-0.4989,23,0.36065,24,0.46590,16,-0.1934,26,0.56587,11,-0.6977
ENSG00000115310,RTN4,2473,0.69733,2215,0.51416,2457,0.68661,2599,0.78103,1653,0.04055,1167,-0.5036,2177,0.48609,770,-1.1385,893,-0.9140,678,-1.3282,639,-1.4174
ENSG00000143947,RPS27A,523,-0.4312,991,0.58984,691,0.00557,403,-0.8321,367,-0.9728,508,-0.4741,296,-1.2973,781,0.20142,1301,1.05130,620,-0.1650,1093,0.75417
ENSG00000085760,MTIF2,82,0.62383,38,-0.6108,53,-0.0828,76,0.48923,48,-0.2463,93,0.83122,73,0.42948,56,-0.0017,22,-1.4238,34,-0.7603,40,-0.5083
ENSG00000115355,CCDC88A,796,0.22333,371,-0.9639,543,-0.3814,522,-0.4408,622,-0.1681,570,-0.3054,1124,0.79127,1386,1.15308,336,-1.1128,912,0.44486,432,-0.7333
ENSG00000163001,CFAP36,202,0.07114,309,0.76915,220,0.20687,252,0.42617,116,-0.7866,213,0.15765,266,0.51417,141,-0.4915,115,-0.8025,112,-0.8471,178,-0.1251
ENSG00000275052,PPP4R3B,64,-0.3975,106,0.40267,107,0.41721,75,-0.1434,48,-0.8424,92,0.17459,89,0.12654,106,0.40136,64,-0.3983,95,0.22760,61,-0.4733
ENSG00000138035,PNPT1,58,1.45513,14,-0.7940,23,-0.0606,16,-0.6176,22,-0.1738,14,-0.8321,27,0.15032,35,0.61329,21,-0.1802,27,0.18132,8,-1.6212
ENSG00000115380,EFEMP1,58,0.50347,24,-0.8668,5,-3.0379,21,-1.0720,11,-1.9567,3,-3.8858,15,-1.6148,106,1.52754,129,1.90324,83,1.10023,14,-1.6722
ENSG00000055813,CCDC85A,24,-1.3811,62,0.07385,99,0.84181,64,0.13217,78,0.46321,71,0.29277,60,0.02003,29,-1.1012,38,-0.6640,89,0.67118,34,-0.8251
ENSG00000115392,FANCL,51,1.76465,13,-0.5463,27,0.65169,6,-1.4878,11,-0.7138,25,0.49871,20,0.19606,17,-0.0690,10,-0.9207,13,-0.5457,5,-1.8644
ENSG00000119866,BCL11A,115,0.69605,18,-2.1354,91,0.31472,41,-0.9151,94,0.37742,89,0.28186,136,0.98673,39,-0.9868,16,-2.3198,152,1.18250,29,-1.4237
ENSG00000115421,PAPOLG,29,0.49585,13,-0.7774,13,-0.7567,10,-1.1226,27,0.38182,33,0.66003,67,1.94890,9,-1.2625,13,-0.7960,17,-0.3497,5,-2.0235
ENSG00000162929,KIAA1841,37,0.04997,11,-1.6874,20,-0.8781,29,-0.3115,57,0.75108,60,0.83398,67,1.04157,26,-0.5013,7,-2.4117,40,0.19482,38,0.09850
ENSG00000237651,C2orf74,60,0.24145,81,0.73852,66,0.39440,43,-0.2704,43,-0.2775,44,-0.2359,62,0.30166,32,-0.7393,39,-0.4338,47,-0.1302,48,-0.1028
ENSG00000115464,USP34,95,-0.3811,90,-0.4678,116,-0.0652,89,-0.4727,87,-0.5155,204,0.85696,217,0.95894,161,0.45449,90,-0.4541,89,-0.4800,93,-0.4123
ENSG00000082898,XPO1,64,-0.3176,66,-0.2773,86,0.14812,105,0.45578,54,-0.5886,44,-0.8779,127,0.77066,101,0.40197,78,-0.0085,93,0.25851,48,-0.7682
ENSG00000170264,FAM161A,34,-0.8105,65,0.20017,56,-0.0567,51,-0.1783,50,-0.2228,90,0.71995,111,1.07605,59,0.03077,23,-1.3716,55,-0.0669,40,-0.5823
ENSG00000115484,CCT4,194,0.91754,124,0.18008,155,0.53194,169,0.67536,64,-0.8479,73,-0.6558,122,0.15186,74,-0.6399,127,0.21813,62,-0.8898,58,-1.0099
ENSG00000173163,COMMD1,54,0.81334,44,0.48369,44,0.46393,45,0.50782,24,-0.4752,19,-0.7995,23,-0.5297,32,-0.0189,41,0.36751,14,-1.2390,18,-0.8901
ENSG00000170340,B3GNT2,19,-0.1887,19,-0.1772,38,0.93620,34,0.73740,26,0.33048,19,-0.1990,26,0.34607,18,-0.2796,11,-1.0452,15,-0.5286,10,-1.1605
ENSG00000115504,EHBP1,98,-0.8107,305,1.00204,143,-0.2275,134,-0.3288,92,-0.9064,332,1.15120,239,0.59015,104,-0.7245,81,-1.0966,163,-0.0312,132,-0.3517
ENSG00000143951,WDPCP,42,1.14583,28,0.48441,19,-0.1595,11,-0.8842,6,-1.8423,26,0.34216,38,0.99659,23,0.17109,11,-0.9065,11,-0.9059,12,-0.8077
ENSG00000014641,MDH1,721,0.81666,520,0.27557,634,0.60049,921,1.24047,416,-0.0795,450,0.04565,481,0.15039,113,-2.0532,299,-0.5955,143,-1.7012,116,-2.0154
ENSG00000169764,UGP2,410,0.85750,328,0.48561,180,-0.4660,228,-0.0940,135,-0.9058,288,0.27545,162,-0.6253,155,-0.6951,273,0.18944,237,-0.0376,272,0.18045
ENSG00000197329,PELI1,32,1.36278,20,0.60107,30,1.25647,8,-0.7696,4,-1.8383,13,-0.1002,9,-0.6290,23,0.83675,6,-1.2777,3,-1.9798,4,-1.8859
ENSG00000119862,LGALSL,28,0.17551,32,0.42847,30,0.32024,24,-0.0321,21,-0.2810,28,0.19668,36,0.59382,28,0.22505,17,-0.5561,9,-1.4741,18,-0.4833
ENSG00000119844,AFTPH,49,-0.5463,70,-0.0021,88,0.36204,96,0.50825,95,0.48915,85,0.31028,112,0.76686,60,-0.2288,40,-0.8484,38,-0.9175,35,-1.0395
ENSG00000179833,SERTAD2,19,0.55391,8,-0.7122,28,1.18887,9,-0.6435,8,-0.6880,4,-1.8723,9,-0.5616,33,1.46839,15,0.20738,9,-0.6703,6,-1.2331
ENSG00000115902,SLC1A4,68,-0.2968,102,0.33294,47,-0.8633,112,0.49366,72,-0.2188,25,-1.7989,45,-0.9299,125,0.67775,158,1.06710,121,0.61572,33,-1.4046
ENSG00000011523,CEP68,65,-0.1219,83,0.26594,91,0.42574,88,0.35993,65,-0.1114,74,0.09203,84,0.30037,81,0.23420,56,-0.3547,46,-0.6537,37,-0.9841
ENSG00000138069,RAB1A,145,0.40081,128,0.19592,131,0.23422,170,0.66221,123,0.12850,91,-0.3436,110,-0.0451,60,-0.9756,136,0.30134,72,-0.6966,78,-0.5834
ENSG00000138071,ACTR2,362,0.30476,335,0.17758,349,0.24339,434,0.60081,233,-0.3917,370,0.33911,407,0.49384,197,-0.6466,188,-0.7219,212,-0.5396,207,-0.5776
ENSG00000198369,SPRED2,20,-0.4033,51,1.13280,15,-0.7500,25,-0.0395,36,0.55905,28,0.14141,28,0.15698,12,-1.1024,24,-0.1170,24,-0.1172,18,-0.5565
ENSG00000143971,ETAA1,13,-0.5391,20,0.11826,25,0.44979,14,-0.4531,20,0.09816,15,-0.3363,25,0.45558,30,0.78750,7,-1.3653,24,0.38988,12,-0.6901
ENSG00000197223,C1D,54,-0.1043,87,0.63961,83,0.57639,83,0.56312,28,-1.1186,67,0.21757,66,0.19030,46,-0.3671,54,-0.1302,30,-1.0357,44,-0.4361
ENSG00000115946,PNO1,4,-1.6116,31,1.40366,21,0.68317,12,-0.2163,18,0.49687,8,-0.7929,12,-0.1076,6,-1.2493,17,0.34292,7,-0.9618,11,-0.2702
ENSG00000221823,PPP3R1,14,-3.1878,132,0.18269,191,0.78299,114,-0.0496,205,0.90726,184,0.72014,153,0.41775,51,-1.2849,28,-2.1816,135,0.21337,91,-0.4052
ENSG00000119865,CNRIP1,171,0.71072,104,-0.0943,160,0.60129,120,0.13204,128,0.23454,89,-0.3290,105,-0.0791,54,-1.0942,159,0.59167,66,-0.8012,58,-0.9955
ENSG00000169604,ANTXR1,37,0.58994,20,-0.4182,6,-2.0321,9,-1.6299,11,-1.2142,20,-0.4103,8,-1.6691,74,1.80744,47,0.98593,11,-1.3154,40,0.69565
ENSG00000198380,GFPT1,57,0.25963,40,-0.3151,34,-0.5616,36,-0.4718,72,0.64677,76,0.72671,94,1.08114,25,-0.9922,33,-0.5931,44,-0.1531,23,-1.1384
ENSG00000169599,NFU1,54,1.04958,40,0.54373,35,0.35378,43,0.66653,26,-0.1122,10,-1.5205,21,-0.4247,16,-0.8938,34,0.30928,22,-0.4232,10,-1.5704
ENSG00000115977,AAK1,340,0.65472,186,-0.3108,211,-0.1129,375,0.82149,286,0.36833,278,0.32603,299,0.44111,154,-0.6018,117,-1.0224,141,-0.7335,109,-1.1252
ENSG00000087338,GMCL1,14,-0.8683,17,-0.5998,26,0.00429,22,-0.2015,33,0.40026,32,0.38485,52,1.16352,20,-0.3808,17,-0.6177,28,0.16478,19,-0.4865
ENSG00000124380,SNRNP27,113,-0.5978,269,0.77947,130,-0.3923,154,-0.1178,128,-0.4144,194,0.24450,209,0.36307,156,-0.1035,103,-0.7498,200,0.29071,177,0.09338
ENSG00000059728,MXD1,6,-1.3108,13,-0.0426,14,0.02482,17,0.32640,14,0.05459,14,0.06736,14,0.00724,24,0.89901,13,-0.0925,13,-0.1009,9,-0.6338
ENSG00000169564,PCBP1,242,0.28175,161,-0.3617,249,0.32554,226,0.17069,233,0.22107,232,0.20886,170,-0.2830,160,-0.3694,233,0.21885,206,0.01961,122,-0.7864
ENSG00000116001,TIA1,104,1.75692,19,-0.9886,26,-0.5241,36,-0.0291,27,-0.4991,16,-1.2483,50,0.48973,62,0.82556,14,-1.5066,38,0.03428,15,-1.3351
ENSG00000116005,PCYOX1,127,0.16176,119,0.05583,111,-0.0539,171,0.65072,92,-0.3387,112,-0.0436,140,0.32123,149,0.41778,92,-0.3421,103,-0.1742,46,-1.3996
ENSG00000143977,SNRPG,70,0.75287,54,0.33679,27,-0.7613,30,-0.5807,40,-0.1557,28,-0.6857,14,-1.7266,38,-0.2148,82,1.03347,46,0.07404,53,0.31381
ENSG00000035141,FAM136A,30,0.20315,19,-0.5286,32,0.31799,41,0.70758,32,0.28733,21,-0.3943,24,-0.1362,19,-0.5051,19,-0.5060,30,0.19165,24,-0.1297
ENSG00000075340,ADD2,97,-1.0063,203,0.14234,220,0.27457,205,0.15663,234,0.37432,276,0.64492,288,0.71692,70,-1.4781,73,-1.4166,211,0.20611,163,-0.2082
ENSG00000144043,TEX261,23,0.81678,1,-3.1563,6,-1.1435,22,0.69995,27,1.07931,7,-1.0436,17,0.32561,5,-1.4935,15,0.15746,16,0.18670,13,-0.0659
ENSG00000124357,NAGK,55,0.95454,11,-1.5085,28,-0.1626,30,-0.0590,26,-0.2671,14,-1.2274,46,0.64357,49,0.75971,45,0.60521,17,-0.9100,18,-0.8099
ENSG00000124383,MPHOSPH10,84,-0.4917,120,0.06885,111,-0.0573,157,0.49311,99,-0.2449,142,0.33794,175,0.67338,154,0.45956,38,-1.6862,120,0.06807,68,-0.8052
ENSG00000124374,PAIP2B,63,1.14796,7,-2.2914,13,-1.3813,10,-1.7451,40,0.38955,22,-0.5345,21,-0.5997,20,-0.6820,13,-1.3238,87,1.71270,51,0.77826
ENSG00000075292,ZNF638,178,-0.7287,262,-0.1266,294,0.05398,276,-0.0473,148,-1.0021,320,0.18650,556,1.11048,411,0.59767,90,-1.7575,350,0.33524,242,-0.2532
ENSG00000003137,CYP26B1,8,-0.8254,8,-0.9267,8,-0.9114,10,-0.5134,39,1.61724,21,0.59018,19,0.38525,2,-2.6822,1,-3.3397,42,1.75676,3,-2.1641
ENSG00000144036,EXOC6B,63,0.19695,35,-0.7171,65,0.26155,53,-0.0814,61,0.16338,62,0.18934,66,0.26834,50,-0.1506,44,-0.3544,50,-0.1714,60,0.13806
ENSG00000135638,EMX1,13,-0.7533,23,0.17343,48,1.40868,13,-0.6544,24,0.24434,19,-0.1608,28,0.50770,8,-1.3488,20,-0.0664,23,0.18501,7,-1.5241
ENSG00000144040,SFXN5,68,-1.2937,227,0.57974,64,-1.3761,81,-1.0269,108,-0.6038,108,-0.5979,76,-1.1321,194,0.32385,357,1.35931,227,0.58116,234,0.62985
ENSG00000135631,RAB11FIP5,26,-0.2892,32,0.02050,42,0.43193,50,0.73752,42,0.43099,38,0.26209,24,-0.4127,13,-1.3746,21,-0.6138,24,-0.4085,37,0.24894
ENSG00000272702,AC010913.1,8,-0.6228,24,1.01301,17,0.49900,11,-0.1499,5,-1.3806,11,-0.2240,10,-0.3176,7,-0.8622,18,0.55413,11,-0.1985,16,0.36564
ENSG00000135632,SMYD5,15,-0.0167,5,-1.6854,27,0.90283,21,0.48815,20,0.38431,11,-0.4991,22,0.59724,5,-1.4974,22,0.59750,11,-0.4457,9,-0.8547
ENSG00000135617,PRADC1,28,0.48277,34,0.80898,37,0.95376,23,0.21150,17,-0.2975,5,-2.1009,10,-1.1098,15,-0.5257,30,0.60769,15,-0.5027,13,-0.7298
ENSG00000135624,CCT7,135,0.70766,85,-0.0330,120,0.51824,172,1.12479,63,-0.5096,42,-1.1142,71,-0.3088,37,-1.3072,136,0.72981,56,-0.6749,40,-1.1985
ENSG00000163013,FBXO41,52,-0.4305,72,0.06888,102,0.63580,59,-0.2442,62,-0.1545,57,-0.2737,49,-0.5069,66,-0.0580,68,-0.0221,55,-0.3438,112,0.80525
ENSG00000116127,ALMS1,14,-0.9121,28,0.12238,11,-1.2653,4,-2.6298,9,-1.5396,26,-0.0125,40,0.67281,86,2.06021,6,-2.1787,36,0.50272,27,0.06280
