Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000132692,BCAN,104,-0.5787,123,-0.3218,88,-0.8421,462,1.98588,101,-0.6240,63,-1.5850,276,1.00522,167,0.16172
ENSG00000132688,NES,44,0.93431,15,-0.7654,17,-0.6142,30,0.29112,19,-0.4546,9,-1.7422,68,1.72674,30,0.27795
ENSG00000143319,ISG20L2,22,0.19438,11,-0.9283,25,0.42012,20,0.02103,12,-0.7012,13,-0.8051,20,0.05138,47,1.48399
ENSG00000143314,MRPL24,25,-0.8317,38,-0.2029,38,-0.2030,49,0.19448,86,1.13903,45,0.06000,52,0.26794,12,-1.8966
ENSG00000143321,HDGF,109,0.36652,55,-0.6963,82,-0.0830,120,0.53624,85,-0.0353,68,-0.4678,139,0.77640,71,-0.3043
ENSG00000143294,PRCC,40,-0.1248,27,-0.7132,53,0.30664,58,0.45694,48,0.14715,57,0.60228,16,-1.5317,22,-1.0731
ENSG00000132694,ARHGEF11,59,0.48642,29,-0.6212,70,0.77750,14,-1.7127,27,-0.7253,44,0.04191,29,-0.6088,74,0.86324
ENSG00000163565,IFI16,13,-1.6496,12,-1.7731,20,-0.9949,24,-0.6950,5,-2.9435,6,-3.0542,262,4.24222,29,-0.4281
ENSG00000162706,CADM3,127,-0.0747,43,-1.7340,189,0.57560,128,-0.0605,122,-0.1348,208,1.04503,10,-3.7733,86,-0.6852
ENSG00000177807,KCNJ10,44,-0.9170,113,0.57537,29,-1.5341,306,2.47659,73,-0.1275,25,-2.0228,108,0.48898,48,-0.7819
ENSG00000143315,PIGM,46,0.83624,15,-0.9134,30,0.13269,37,0.47997,27,-0.0131,25,-0.1988,23,-0.2995,22,-0.3123
ENSG00000162728,KCNJ9,91,0.59447,27,-1.2695,76,0.29513,40,-0.7077,49,-0.4045,91,0.84070,27,-1.3040,46,-0.4784
ENSG00000162729,IGSF8,54,-0.3952,32,-1.1677,84,0.31755,61,-0.1886,64,-0.1070,100,0.84325,25,-1.5378,69,-0.0087
ENSG00000018625,ATP1A2,389,-0.8124,686,0.07630,334,-1.0463,3109,3.02579,413,-0.7218,189,-2.1745,497,-0.4332,547,-0.2827
ENSG00000162734,PEA15,354,-0.6177,602,0.22270,564,0.11841,594,0.20102,715,0.50722,408,-0.4933,900,0.89814,291,-0.9195
ENSG00000132716,DCAF8,95,0.10861,28,-1.7761,153,0.90395,89,0.00844,69,-0.4008,91,0.05251,54,-0.7720,127,0.58111
ENSG00000162735,PEX19,49,0.02019,48,0.00215,31,-0.6985,64,0.46829,59,0.32701,59,0.43456,34,-0.5498,20,-1.3548
ENSG00000122218,COPA,123,-0.0332,65,-1.0242,132,0.08255,108,-0.2364,142,0.20086,173,0.71485,87,-0.5647,78,-0.7310
ENSG00000162736,NCSTN,7,-1.6124,13,-0.7878,23,0.12393,37,0.92723,16,-0.4398,28,0.65241,19,-0.1249,11,-1.0371
ENSG00000215845,TSTD1,3,-2.6351,21,0.09576,12,-0.7143,33,0.83712,63,2.05383,18,-0.2074,10,-0.9864,1,-3.8306
ENSG00000158773,USF1,13,-0.4546,10,-0.8856,25,0.61707,18,0.09520,10,-0.8319,23,0.66072,11,-0.6963,15,-0.1719
ENSG00000143256,PFDN2,70,-0.4926,118,0.34049,70,-0.4777,106,0.17564,203,1.28285,93,-0.0389,76,-0.3607,29,-1.7834
ENSG00000143222,UFC1,37,-0.9584,85,0.36407,35,-1.0172,106,0.72079,142,1.24233,64,-0.1136,61,-0.1705,22,-1.7371
ENSG00000158850,B4GALT3,7,-1.1733,7,-1.2387,18,0.17589,10,-0.6810,28,0.87009,26,1.08792,7,-1.3113,7,-1.2930
ENSG00000158864,NDUFS2,88,-0.3939,78,-0.5922,66,-0.8501,132,0.25086,143,0.38072,180,1.08938,52,-1.2041,33,-1.8852
ENSG00000158882,TOMM40L,29,-0.2615,24,-0.5627,40,0.24525,16,-1.1496,56,0.80738,47,0.71810,12,-1.6001,24,-0.5728
ENSG00000248485,PCP4L1,16,-0.7967,21,-0.3944,4,-2.6138,57,1.28346,14,-0.9956,48,1.39994,0,-5.6441,12,-1.2210
ENSG00000143252,SDHC,137,-0.0525,158,0.16897,117,-0.3099,118,-0.2933,155,0.14151,153,0.15426,139,-0.0403,138,-0.0457
ENSG00000118217,ATF6,55,-0.1087,42,-0.5307,131,1.33639,71,0.28786,45,-0.4506,48,-0.4139,71,0.27648,35,-0.8142
ENSG00000198929,NOS1AP,81,-0.1153,44,-1.0448,212,1.53222,28,-1.7314,36,-1.3679,82,-0.1103,63,-0.5106,159,1.00634
ENSG00000152332,UHMK1,173,0.27043,118,-0.3480,144,-0.0319,53,-1.5552,127,-0.2301,210,0.81351,96,-0.6547,125,-0.2582
ENSG00000117143,UAP1,9,-1.1222,20,0.02945,39,1.13175,11,-0.8426,17,-0.2281,23,0.35965,6,-1.6183,23,0.28276
ENSG00000162733,DDR2,34,0.17429,43,0.55642,26,-0.2397,45,0.63241,22,-0.5092,7,-2.3988,81,1.66946,33,0.10112
ENSG00000117152,RGS4,549,0.17890,237,-1.1297,644,0.44252,235,-1.1415,543,0.16303,797,1.14752,91,-2.5561,219,-1.2510
ENSG00000143248,RGS5,178,0.32544,130,-0.1793,28,-2.4525,239,0.82543,225,0.72036,167,0.29528,55,-1.4993,97,-0.6338
ENSG00000185630,PBX1,130,-0.5313,124,-0.6038,259,0.57590,229,0.37367,218,0.29107,187,0.05727,140,-0.4169,160,-0.2101
ENSG00000143198,MGST3,58,-1.4654,165,0.14085,95,-0.7353,172,0.20275,323,1.28463,203,0.64967,63,-1.3531,29,-2.4824
ENSG00000143149,ALDH9A1,34,-0.3860,42,-0.0282,33,-0.3901,132,1.97934,28,-0.6461,25,-0.9991,67,0.71390,18,-1.2857
ENSG00000143183,TMCO1,69,-0.4468,64,-0.5799,143,0.71726,183,1.15343,52,-0.8747,78,-0.3310,114,0.34046,63,-0.6016
ENSG00000188859,FAM78B,30,0.60834,10,-1.0284,27,0.42880,10,-1.1126,25,0.26821,31,0.90104,1,-3.5894,11,-0.9952
ENSG00000143157,POGK,44,-0.3574,35,-0.7160,68,0.34364,46,-0.2873,39,-0.5414,47,-0.3011,93,0.86660,84,0.69401
ENSG00000152382,TADA1,9,-1.1071,9,-1.1261,16,-0.3169,27,0.51283,21,0.08192,30,0.99560,12,-0.7504,11,-0.9104
ENSG00000143195,ILDR2,66,0.58688,20,-1.2369,97,1.25763,63,0.51839,28,-0.7875,45,-0.0467,17,-1.5229,34,-0.4794
ENSG00000143190,POU2F1,60,0.41631,34,-0.4720,56,0.29084,81,0.91871,26,-0.8769,19,-1.6186,57,0.33352,94,1.18005
ENSG00000143162,CREG1,5,-2.8529,29,-0.4145,39,0.04917,62,0.80379,42,0.17311,48,0.50116,46,0.29493,12,-1.6809
ENSG00000197965,MPZL1,12,-0.9758,17,-0.4994,22,-0.1283,43,0.99043,18,-0.3828,20,-0.2802,26,0.17859,35,0.66145
ENSG00000143158,MPC2,38,-1.3792,75,-0.3394,66,-0.5495,95,0.02476,183,1.12702,134,0.81830,41,-1.2562,33,-1.5716
ENSG00000143164,DCAF6,121,-0.3158,85,-0.8655,263,0.95278,115,-0.3976,192,0.42452,164,0.21891,52,-1.6048,160,0.12359
ENSG00000143155,TIPRL,47,-0.2274,26,-1.1417,100,0.99628,56,0.03514,59,0.12622,70,0.53580,25,-1.1739,23,-1.2914
ENSG00000143153,ATP1B1,752,-0.2712,330,-1.5303,787,-0.1988,631,-0.5467,818,-0.1386,1703,1.64436,166,-2.5452,328,-1.5422
ENSG00000143156,NME7,10,-0.8725,9,-1.0356,20,0.13643,21,0.24534,14,-0.4349,16,-0.3128,13,-0.5183,49,1.67356
ENSG00000117475,BLZF1,19,-0.3942,28,0.21886,44,0.98474,27,0.19638,13,-0.8813,19,-0.4796,29,0.31972,24,0.00930
ENSG00000117477,CCDC181,58,0.44485,21,-1.1644,64,0.60930,17,-1.4260,49,0.16876,45,0.02220,43,-0.0385,55,0.36072
ENSG00000075945,KIFAP3,118,-0.6934,78,-1.3237,334,0.99284,99,-0.9672,112,-0.7711,305,1.19905,74,-1.4062,112,-0.7734
ENSG00000116132,PRRX1,8,-2.1702,22,-0.7377,43,0.28607,69,1.09302,9,-2.0288,6,-2.8665,138,2.45555,51,0.57286
ENSG00000117523,PRRC2C,668,0.01661,422,-0.7023,811,0.33320,366,-0.9226,261,-1.4337,417,-0.8732,950,0.59585,1877,1.83573
ENSG00000117533,VAMP4,39,-0.3129,35,-0.4926,35,-0.4610,47,-0.0345,58,0.31527,72,0.92481,25,-1.0006,23,-1.0942
ENSG00000197959,DNM3,161,-0.1475,48,-1.9790,220,0.35113,130,-0.4877,102,-0.8594,284,1.10877,125,-0.5439,133,-0.4539
ENSG00000094975,SUCO,43,-0.0532,16,-1.5334,51,0.21062,66,0.65510,12,-1.9164,43,-0.0449,90,1.17157,36,-0.3303
ENSG00000117592,PRDX6,69,-0.9400,140,0.16644,48,-1.4840,447,2.29838,199,0.74705,75,-0.9858,94,-0.4596,41,-1.7055
ENSG00000234741,GAS5,47,-0.8069,101,0.40104,42,-0.9631,113,0.59135,114,0.59331,77,-0.0466,93,0.25979,48,-0.7799
ENSG00000135870,RC3H1,22,-0.4780,26,-0.1929,41,0.52968,15,-1.0658,19,-0.6363,39,0.60857,22,-0.4516,33,0.18049
ENSG00000152061,RABGAP1L,158,0.06673,109,-0.5084,254,0.86194,119,-0.3757,120,-0.3665,172,0.26759,122,-0.3434,115,-0.4293
ENSG00000116161,CACYBP,173,-0.1170,110,-0.8133,269,0.60560,150,-0.3421,257,0.52784,232,0.47643,104,-0.9083,102,-0.9360
ENSG00000120333,MRPS14,24,0.08116,23,0.01637,14,-0.7088,25,0.15966,46,1.17742,19,-0.3350,31,0.47393,7,-1.7667
ENSG00000116147,TNR,153,-0.3434,100,-1.0042,316,0.83880,246,0.41900,115,-0.7847,160,-0.3449,336,0.94778,157,-0.3054
ENSG00000143207,COP1,31,0.92363,10,-0.9199,19,0.11178,12,-0.5666,19,0.07399,22,0.46113,17,-0.0558,3,-2.3635
ENSG00000152092,ASTN1,27,-1.3857,32,-1.1019,96,0.59421,141,1.27246,67,0.00427,77,0.30745,35,-0.9820,36,-0.9425
ENSG00000198797,BRINP2,41,-0.5122,25,-1.2486,158,1.80553,68,0.31686,31,-0.9228,59,0.11214,14,-2.0881,47,-0.2707
ENSG00000075391,RASAL2,102,0.20735,39,-1.2769,157,0.93060,53,-0.8037,56,-0.7361,111,0.46710,13,-2.8671,142,0.75911
ENSG00000116199,FAM20B,104,0.37022,57,-0.5689,112,0.49513,53,-0.6936,82,-0.0094,105,0.52297,46,-0.9086,56,-0.5922
ENSG00000143322,ABL2,84,0.23751,51,-0.5361,87,0.30245,81,0.17878,51,-0.5400,78,0.14510,33,-1.1948,103,0.57432
ENSG00000169905,TOR1AIP2,50,-0.0674,37,-0.5414,56,0.11282,111,1.26748,41,-0.3897,50,-0.0828,28,-0.9856,50,-0.0735
ENSG00000143337,TOR1AIP1,30,-0.4853,39,-0.0798,68,0.80882,98,1.46656,42,0.02044,25,-0.9624,24,-0.8663,39,-0.0909
ENSG00000135837,CEP350,281,0.33979,119,-1.0070,360,0.75825,166,-0.4993,79,-1.6241,111,-1.3214,478,1.25889,460,1.18814
ENSG00000116260,QSOX1,32,0.25705,19,-0.5457,21,-0.4356,26,-0.0818,11,-1.4141,37,0.63999,15,-0.9405,40,0.62112
ENSG00000230124,ACBD6,28,-0.0861,25,-0.2642,29,-0.0371,26,-0.2140,31,0.07188,27,-0.2262,44,0.64119,34,0.22653
ENSG00000143324,XPR1,33,-0.1753,23,-0.6987,41,0.18939,41,0.17212,48,0.43048,49,0.62975,3,-3.4131,30,-0.2892
ENSG00000135823,STX6,41,-0.1648,25,-0.9165,67,0.62635,34,-0.4535,68,0.65055,50,0.20679,34,-0.4625,36,-0.3791
ENSG00000162783,IER5,23,-0.2461,15,-0.8689,34,0.39106,21,-0.3852,28,0.07904,40,0.95772,6,-2.1321,18,-0.6207
ENSG00000198216,CACNA1E,47,-0.8810,28,-1.6197,252,1.98126,61,-0.4751,78,-0.0760,72,-0.2672,34,-1.3703,107,0.42875
ENSG00000135821,GLUL,274,-1.2494,716,0.24710,140,-2.2455,2966,3.06916,839,0.51004,188,-2.0828,394,-0.6957,250,-1.3882
ENSG00000135829,DHX9,48,-0.0667,35,-0.5826,48,-0.0620,87,0.91659,22,-1.2328,59,0.34630,43,-0.2419,41,-0.3198
ENSG00000157064,NMNAT2,114,-0.3444,62,-1.2868,202,0.57979,98,-0.5736,134,-0.0924,246,1.32945,18,-3.0669,54,-1.4891
ENSG00000116698,SMG7,114,0.65003,44,-0.8466,87,0.20055,82,0.11286,58,-0.4270,94,0.45426,37,-1.1122,59,-0.3997
ENSG00000162704,ARPC5,54,-0.7238,63,-0.4873,144,0.84656,75,-0.2245,93,0.12688,93,0.15799,104,0.29815,50,-0.8445
ENSG00000143344,RGL1,67,-0.1175,43,-0.8004,85,0.25125,154,1.26785,58,-0.3645,61,-0.3435,62,-0.2450,74,0.02535
ENSG00000198756,COLGALT2,31,-0.3824,14,-1.5881,31,-0.4011,38,-0.0696,32,-0.3333,60,0.95965,35,-0.1898,35,-0.2022
ENSG00000198860,TSEN15,15,-0.7980,20,-0.3374,23,-0.1151,38,0.69000,28,0.19521,34,0.68215,10,-1.3766,13,-0.9978
ENSG00000116667,C1orf21,215,0.46587,182,0.19940,214,0.46374,188,0.24896,168,0.06277,131,-0.4145,103,-0.7050,150,-0.1123
ENSG00000116406,EDEM3,37,0.03849,10,-1.8889,48,0.46460,65,0.97515,26,-0.5226,40,0.18736,38,0.09927,18,-1.0744
ENSG00000121481,RNF2,24,0.61730,13,-0.3741,24,0.63539,13,-0.3956,11,-0.6524,21,0.57312,3,-2.4460,12,-0.4548
ENSG00000121486,TRMT1L,16,-0.5131,8,-1.4434,31,0.53040,19,-0.2182,19,-0.2381,29,0.52925,29,0.39606,15,-0.6242
ENSG00000116679,IVNS1ABP,24,-0.3702,30,0.01677,34,0.21777,31,0.02815,27,-0.1915,36,0.38771,37,0.35504,9,-1.7854
ENSG00000047410,TPR,248,-0.0719,117,-1.2246,400,0.71320,184,-0.5426,102,-1.4385,165,-0.8617,613,1.47483,436,0.86051
ENSG00000157181,ODR4,12,-1.4051,14,-1.1898,64,1.18012,51,0.79588,13,-1.3540,19,-0.9739,54,0.86979,51,0.78731
ENSG00000116741,RGS2,11,-0.9975,11,-1.0493,34,0.70635,22,-0.0029,23,0.10864,32,0.83427,6,-1.9792,16,-0.4441
ENSG00000116750,UCHL5,73,-0.2820,50,-0.8568,106,0.30611,85,-0.0569,76,-0.2169,131,0.91357,37,-1.3414,57,-0.6711
ENSG00000116747,RO60,49,-0.1589,53,-0.0464,77,0.56402,107,1.13690,41,-0.4566,24,-1.4842,112,1.20610,34,-0.7219
ENSG00000023572,GLRX2,39,-0.2046,30,-0.5972,56,0.38464,25,-0.8506,61,0.53019,63,0.80635,22,-1.0647,18,-1.3484
ENSG00000134371,CDC73,58,0.14591,25,-1.1131,68,0.42490,51,-0.0460,27,-1.0458,37,-0.6781,115,1.33120,71,0.47641
ENSG00000162630,B3GALT2,69,-0.3650,31,-1.5919,297,2.20844,11,-3.0845,7,-3.6848,90,0.05518,105,0.30295,83,-0.0719
ENSG00000287364,AL353709.1,19,-0.7696,15,-1.1989,78,1.51442,0,-5.5779,2,-3.7680,56,1.30922,20,-0.7509,21,-0.6927
ENSG00000177888,ZBTB41,41,-0.6473,27,-1.2464,74,0.28786,66,0.11018,41,-0.6478,90,0.84456,51,-0.3179,49,-0.3628
ENSG00000134376,CRB1,12,-0.9227,9,-1.3556,20,-0.1230,99,2.92318,9,-1.2763,9,-1.4438,18,-0.2248,18,-0.2339
ENSG00000151414,NEK7,20,-0.7936,26,-0.4011,16,-1.0966,17,-1.0292,33,-0.0290,25,-0.5423,130,2.48730,17,-1.0274
ENSG00000162702,ZNF281,34,-0.3484,19,-1.2461,74,0.91949,49,0.24948,10,-2.0899,53,0.47466,49,0.22742,30,-0.5430
ENSG00000118200,CAMSAP2,588,0.39121,233,-1.0654,775,0.85952,370,-0.3501,292,-0.7163,496,0.14739,378,-0.3169,496,0.11368
ENSG00000116852,KIF21B,53,0.46435,42,0.10373,47,0.27762,24,-0.7788,20,-1.0708,44,0.19220,23,-0.8675,58,0.60488
ENSG00000116857,TMEM9,64,-0.5287,78,-0.2254,87,-0.0596,112,0.35259,112,0.35262,109,0.41905,41,-1.2100,78,-0.2259
ENSG00000118194,TNNT2,71,1.36998,32,0.03928,12,-1.4153,9,-1.9118,45,0.59855,37,0.34697,0,-8.8603,34,0.13426
ENSG00000174307,PHLDA3,54,0.40682,31,-0.4646,27,-0.7053,38,-0.1487,57,0.48001,45,0.14538,30,-0.5068,48,0.21048
ENSG00000159176,CSRP1,78,-1.5620,263,0.31530,43,-2.4363,732,2.19403,307,0.57208,98,-1.4503,371,0.89433,79,-1.5486
ENSG00000134369,NAV1,58,-0.9915,68,-0.7527,143,0.42789,190,0.90712,39,-1.6002,73,-0.7911,201,1.00709,183,0.84459
ENSG00000198700,IPO9,121,0.48333,44,-1.1161,104,0.23473,85,-0.1021,71,-0.3685,93,0.06278,101,0.19026,96,0.09960
ENSG00000198892,SHISA4,28,-1.2288,59,-0.1143,41,-0.6743,104,0.82057,102,0.79233,73,0.31643,54,-0.2498,24,-1.5036
ENSG00000134375,TIMM17A,87,-0.1975,71,-0.5128,99,0.01894,94,-0.0677,128,0.43499,136,0.73003,28,-1.8772,65,-0.6312
ENSG00000170075,GPR37L1,26,-1.9352,91,-0.0472,16,-2.6193,548,3.65872,54,-0.8574,34,-1.8142,51,-0.9503,49,-1.0116
ENSG00000143862,ARL8A,113,0.35627,69,-0.4236,101,0.17151,72,-0.3651,68,-0.4617,110,0.40413,76,-0.2802,80,-0.2040
ENSG00000077157,PPP1R12B,156,0.11776,110,-0.4355,281,1.11365,86,-0.8107,79,-0.9434,97,-0.7572,248,0.89277,196,0.49241
ENSG00000117139,KDM5B,32,-0.7025,23,-1.1900,111,1.34309,61,0.31001,35,-0.5649,39,-0.4968,46,-0.1432,78,0.71714
ENSG00000183155,RABIF,18,-0.3051,16,-0.5083,16,-0.5301,31,0.56024,22,-0.0002,28,0.51418,15,-0.5563,18,-0.2975
ENSG00000117153,KLHL12,24,-0.5524,21,-0.7238,49,0.57389,25,-0.4801,25,-0.5000,56,1.17214,6,-2.6244,23,-0.5840
ENSG00000159346,ADIPOR1,34,-0.0477,18,-1.0051,60,0.90514,44,0.39346,40,0.24560,34,-0.0210,33,-0.0552,14,-1.3800
ENSG00000159348,CYB5R1,23,-0.1470,12,-1.0459,24,-0.0629,39,0.75043,33,0.45401,34,0.66826,5,-2.2008,10,-1.2965
ENSG00000163444,TMEM183A,95,-0.0293,120,0.35415,86,-0.1931,85,-0.2137,155,0.77179,113,0.32908,55,-0.8688,33,-1.6295
ENSG00000143847,PPFIA4,52,0.68979,31,-0.1164,29,-0.2197,23,-0.5673,57,0.85380,37,0.21394,8,-2.0783,25,-0.4903
ENSG00000163485,ADORA1,58,0.21691,46,-0.1282,56,0.17354,30,-0.7888,30,-0.7984,66,0.57610,35,-0.5520,51,0.01968
ENSG00000133048,CHI3L1,9,-1.7478,43,0.71488,17,-0.7541,67,1.48676,7,-2.0524,17,-0.8744,59,1.26138,25,-0.1931
ENSG00000058668,ATP2B4,154,-0.3274,79,-1.3505,467,1.55658,200,0.09051,93,-1.1037,200,0.11245,119,-0.7261,182,-0.0642
ENSG00000182004,SNRPE,38,-0.4368,56,0.18456,42,-0.2756,56,0.19532,98,1.12711,54,0.16594,36,-0.5188,11,-2.2299
ENSG00000143850,PLEKHA6,49,-0.3149,31,-1.0065,64,0.11362,53,-0.1870,62,0.04678,87,0.84440,20,-1.6784,59,-0.0325
ENSG00000158615,PPP1R15B,20,-0.1565,9,-1.4104,19,-0.2990,47,1.22931,16,-0.5692,24,0.10532,38,0.85732,6,-2.0044
ENSG00000198625,MDM4,37,-0.5901,42,-0.3892,53,-0.0241,35,-0.6694,10,-2.5530,23,-1.4977,138,1.64118,152,1.81838
ENSG00000163531,NFASC,80,-0.3009,41,-1.3169,118,0.32564,33,-1.6455,74,-0.4182,133,0.70498,93,-0.0550,129,0.47010
ENSG00000184144,CNTN2,25,-1.4490,31,-1.1280,33,-1.0601,27,-1.3496,25,-1.4388,62,-0.0917,230,2.29516,92,0.56373
ENSG00000117222,RBBP5,45,0.02398,17,-1.4308,76,0.90620,24,-0.9335,48,0.15610,51,0.31825,26,-0.8265,50,0.21459
ENSG00000133059,DSTYK,166,0.33907,75,-0.9113,220,0.81501,117,-0.2229,73,-0.9407,164,0.43274,59,-1.2686,141,0.08248
ENSG00000133069,TMCC2,30,-0.4865,71,0.88046,17,-1.3869,47,0.19118,50,0.29817,44,0.13886,32,-0.3999,35,-0.2598
ENSG00000174514,MFSD4A,31,-1.1144,31,-1.1495,122,1.05253,38,-0.8278,76,0.26492,105,1.12309,8,-3.0275,28,-1.2970
ENSG00000158711,ELK4,26,0.45223,13,-0.5747,26,0.46422,30,0.68629,17,-0.1854,11,-0.9953,26,0.44839,23,0.24608
ENSG00000069275,NUCKS1,1692,0.56561,819,-0.5978,1579,0.45013,1150,-0.0657,841,-0.5572,895,-0.5693,2059,0.90131,1155,-0.0578
ENSG00000117280,RAB29,42,-0.1159,33,-0.4713,22,-1.0742,117,1.62875,36,-0.3784,20,-1.4931,101,1.35079,43,-0.0775
ENSG00000133065,SLC41A1,20,-0.0920,14,-0.5798,15,-0.5374,57,1.71439,12,-0.9080,15,-0.6305,41,1.07894,7,-1.6028
ENSG00000286619,AC119673.2,12,-1.5980,17,-1.1030,67,1.09197,40,0.21376,8,-2.1724,20,-1.0190,47,0.47435,97,1.78890
ENSG00000266028,SRGAP2,37,-0.1398,30,-0.4685,39,-0.0681,37,-0.1401,38,-0.0801,46,0.27973,31,-0.4114,54,0.45546
ENSG00000162889,MAPKAPK2,11,-0.8848,18,-0.0841,7,-1.5325,26,0.49193,19,-0.0222,17,-0.1885,34,0.95312,24,0.39259
ENSG00000123836,PFKFB2,8,-2.5233,37,-0.2054,13,-1.8046,110,1.63942,9,-2.3565,39,-0.1967,98,1.41731,35,-0.2972
ENSG00000117335,CD46,13,-1.4619,14,-1.3317,44,0.42838,53,0.72136,27,-0.3253,37,0.19028,44,0.41169,32,-0.0750
ENSG00000203709,MIR29B2CHG,13,-0.6046,5,-1.8412,35,1.00286,18,-0.0658,7,-1.4215,19,-0.0202,5,-1.8103,49,1.63190
ENSG00000076356,PLXNA2,116,0.73983,27,-1.5518,167,1.38516,57,-0.4000,36,-1.0877,69,-0.1499,12,-2.7395,118,0.77425
ENSG00000008118,CAMK1G,48,0.22314,34,-0.3357,42,0.01391,25,-0.7586,38,-0.1228,69,1.20497,0,-7.1907,21,-1.0348
ENSG00000117597,UTP25,11,-0.8134,7,-1.5412,31,0.74054,29,0.66487,9,-1.1847,20,0.04325,16,-0.3035,32,0.79770
ENSG00000143469,SYT14,39,0.09046,17,-1.1828,48,0.42830,19,-1.0426,13,-1.6277,39,0.10342,60,0.78353,58,0.73183
ENSG00000082497,SERTAD4,11,-0.6137,6,-1.6191,40,1.42470,17,-0.0061,26,0.66092,20,0.36656,0,-4.8373,10,-0.8299
ENSG00000143473,KCNH1,36,-0.1687,14,-1.5540,29,-0.5058,32,-0.3587,43,0.10284,76,1.59586,2,-4.3378,18,-1.2425
ENSG00000117625,RCOR3,30,-0.4988,15,-1.4901,43,0.09643,53,0.43527,29,-0.5116,51,0.47535,44,0.12803,40,-0.0271
ENSG00000170385,SLC30A1,16,-0.5139,17,-0.3989,15,-0.5720,63,1.82296,28,0.34945,25,0.21547,3,-2.8170,6,-2.0258
ENSG00000123684,LPGAT1,53,-0.2392,26,-1.3211,87,0.57229,39,-0.7146,58,-0.0893,87,0.78358,46,-0.4673,45,-0.5031
ENSG00000066027,PPP2R5A,49,0.17301,31,-0.5469,53,0.32548,99,1.38804,54,0.33534,28,-0.8039,48,0.15027,17,-1.3899
ENSG00000117691,NENF,62,-0.8817,127,0.23879,74,-0.6146,97,-0.1894,221,1.17854,85,-0.4983,210,1.08182,51,-1.1838
ENSG00000117697,NSL1,72,0.32110,51,-0.2371,80,0.49259,60,0.03403,39,-0.6414,47,-0.4262,96,0.80632,49,-0.2840
ENSG00000203705,TATDN3,9,-1.1834,19,-0.0485,35,0.93298,15,-0.4117,21,0.07300,24,0.37254,19,-0.0688,9,-1.1726
ENSG00000174606,ANGEL2,22,-0.2774,15,-0.9278,44,0.81096,25,-0.0894,25,-0.1107,26,-0.0392,32,0.28530,26,-0.0606
ENSG00000136643,RPS6KC1,24,-0.1325,19,-0.5237,52,1.15446,25,-0.0572,33,0.34296,23,-0.2489,21,-0.3089,18,-0.5493
ENSG00000143499,SMYD2,39,-0.4624,50,-0.0765,9,-2.5322,34,-0.6557,36,-0.5680,113,2.09149,2,-4.4593,12,-2.1536
ENSG00000152104,PTPN14,44,0.31043,27,-0.4779,34,-0.1302,62,0.87871,29,-0.3375,27,-0.5564,42,0.20904,45,0.33479
ENSG00000136636,KCTD3,15,-1.3455,23,-0.7039,45,0.36989,44,0.33134,19,-0.9576,20,-1.0469,95,1.69051,56,0.73613
ENSG00000196482,ESRRG,19,-0.1327,10,-1.0701,25,0.24607,12,-0.8556,20,-0.0687,38,1.38922,4,-2.3574,8,-1.5097
ENSG00000092978,GPATCH2,15,-1.3168,13,-1.4594,79,1.38346,12,-1.5493,28,-0.3357,32,-0.1854,33,-0.1013,73,1.24684
ENSG00000067533,RRP15,43,-0.0093,22,-0.9974,48,0.16608,33,-0.3950,37,-0.2491,48,0.22319,52,0.31071,51,0.28218
ENSG00000143353,LYPLAL1,3,-2.6591,11,-0.9765,14,-0.6679,52,1.52675,22,0.04542,22,0.05575,27,0.36223,18,-0.2514
ENSG00000136628,EPRS,135,0.22925,67,-0.8690,181,0.71684,133,0.20201,70,-0.8010,114,-0.0509,137,0.26177,105,-0.1763
ENSG00000067704,IARS2,55,0.10429,54,0.09608,39,-0.4362,54,0.08183,33,-0.6997,61,0.36416,67,0.42281,29,-0.8821
ENSG00000118873,RAB3GAP2,136,0.48303,64,-0.7187,98,-0.0483,91,-0.1588,69,-0.5881,137,0.67864,68,-0.6294,73,-0.5163
ENSG00000116141,MARK1,54,0.28976,10,-2.2874,51,0.19044,30,-0.6626,40,-0.1921,69,0.95660,31,-0.5703,30,-0.6129
ENSG00000162817,C1orf115,235,0.67641,102,-0.6558,230,0.64009,96,-0.7567,232,0.65539,167,0.15394,29,-2.5483,130,-0.2850
ENSG00000154305,MIA3,118,-0.2109,36,-2.0151,252,1.04983,137,0.02669,85,-0.7130,143,0.12711,94,-0.5514,194,0.60068
ENSG00000186063,AIDA,74,0.07472,73,0.05111,47,-0.6325,79,0.18652,69,-0.0276,83,0.34673,82,0.25437,31,-1.2438
ENSG00000162819,BROX,27,-0.5804,20,-1.0502,32,-0.3212,94,1.48334,26,-0.6238,41,0.08192,53,0.46452,19,-1.1098
ENSG00000143502,SUSD4,31,-0.0355,14,-1.2352,39,0.34329,26,-0.3276,35,0.16901,52,1.17604,1,-4.8293,14,-1.2264
ENSG00000162909,CAPN2,10,-1.7122,37,0.21923,26,-0.3354,123,2.43613,20,-0.7407,24,-0.5833,25,-0.4145,11,-1.6362
