Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000164346,NSA2,248,-0.0263,219,-0.2207,206,-0.5015,295,0.28012,340,0.47789,351,0.53142
ENSG00000198780,FAM169A,106,0.10956,79,-0.3578,121,0.57730,84,-0.2796,111,0.17664,21,-2.3145
ENSG00000113161,HMGCR,133,0.12293,71,-0.8521,171,1.01924,94,-0.4601,62,-1.0548,49,-1.4131
ENSG00000113163,CERT1,242,1.00841,145,0.15262,135,0.08257,92,-0.5951,96,-0.4887,99,-0.4334
ENSG00000122008,POLK,27,-0.5082,95,1.59862,30,-0.4959,20,-1.0043,35,-0.0954,59,0.76345
ENSG00000164252,AGGF1,205,0.82420,207,0.83868,108,-0.3380,80,-0.7442,101,-0.3205,149,0.29498
ENSG00000113231,PDE8B,69,-0.6676,108,0.03389,84,-0.5535,124,0.28213,227,1.26478,93,-0.2160
ENSG00000164253,WDR41,19,-0.6963,14,-1.1452,36,0.55930,33,0.16783,33,0.14770,15,-0.9891
ENSG00000171530,TBCA,366,0.45906,300,0.13838,236,-0.3751,297,0.13876,287,0.06891,294,0.10827
ENSG00000132842,AP3B1,52,0.85615,52,0.83589,15,-1.5259,21,-0.6668,25,-0.3401,94,1.92221
ENSG00000085365,SCAMP1,217,0.26192,166,-0.1599,214,0.43013,128,-0.6160,213,0.23366,101,-0.9255
ENSG00000152409,JMY,70,0.04402,105,0.70368,67,-0.0418,49,-0.5449,77,0.19880,63,-0.1253
ENSG00000152413,HOMER1,338,0.65584,370,0.80637,231,0.05942,158,-0.6092,225,-0.0062,80,-1.5710
ENSG00000164329,TENT2,19,-0.2745,18,-0.3419,26,0.35736,12,-1.0699,35,0.72611,24,0.09526
ENSG00000164309,CMYA5,21,0.00255,46,1.32122,11,-1.3648,13,-0.7291,46,1.32280,34,0.77663
ENSG00000177034,MTX3,57,0.30898,63,0.46457,50,0.16387,41,-0.2382,37,-0.3909,29,-0.7451
ENSG00000164300,SERINC5,8,-1.1015,31,0.92802,11,-1.0180,5,-1.9290,17,-0.0016,69,2.48019
ENSG00000039319,ZFYVE16,36,-0.4974,192,2.42906,22,-1.7212,37,-0.5036,54,0.12622,81,0.79853
ENSG00000249042,AC008771.1,30,-0.2701,32,-0.1332,33,-0.1925,38,0.13469,75,1.23813,12,-1.6354
ENSG00000228716,DHFR,24,0.05897,14,-0.8336,21,-0.3051,24,0.06768,36,0.67525,32,0.48971
ENSG00000113318,MSH3,60,0.54990,94,1.33868,28,-0.9377,26,-0.7783,54,0.40066,63,0.65406
ENSG00000113319,RASGRF2,43,-1.5309,61,-1.0030,130,0.26786,125,0.09892,253,1.27150,40,-1.6212
ENSG00000145687,SSBP2,46,-0.7550,54,-0.5005,98,0.81862,48,-0.7282,76,0.04351,58,-0.3828
ENSG00000186468,RPS23,109,-2.5644,152,-2.0792,487,-0.5076,1288,1.52762,403,-0.6184,917,0.69183
ENSG00000174695,TMEM167A,61,-0.1563,49,-0.5041,72,0.17109,73,0.12654,54,-0.3490,74,0.14713
ENSG00000038427,VCAN,22,-0.8978,52,0.40818,7,-3.2126,20,-1.1012,77,1.07337,214,3.21642
ENSG00000164176,EDIL3,93,-0.7864,194,0.35431,156,0.00695,119,-0.4579,88,-0.8827,317,1.18660
ENSG00000127184,COX7C,269,-1.5771,162,-2.3256,805,0.16973,1336,1.09140,548,-0.5028,639,-0.2633
ENSG00000145715,RASA1,79,0.22950,44,-0.6835,89,0.79181,49,-0.5703,58,-0.2390,28,-1.3580
ENSG00000134480,CCNH,31,-0.2525,48,0.44137,42,0.36490,27,-0.5132,33,-0.1788,28,-0.4216
ENSG00000247828,TMEM161B-AS1,65,-0.7563,310,1.85534,86,-0.5012,65,-0.8170,112,0.09337,116,0.14285
ENSG00000245526,LINC00461,32,-1.0024,100,0.77440,48,-0.6372,66,0.11136,74,0.27539,107,0.88602
ENSG00000081189,MEF2C,1191,0.66876,674,-0.2490,949,0.53239,657,-0.3162,483,-0.7637,274,-1.6155
ENSG00000153140,CETN3,47,0.49673,50,0.58192,20,-1.1891,30,-0.2421,35,0.02494,88,1.56223
ENSG00000176055,MBLAC2,19,-0.1374,14,-0.6196,25,0.53953,19,-0.1319,19,-0.1364,12,-0.7590
ENSG00000164199,ADGRV1,15,-0.9691,21,-0.5076,3,-3.7034,5,-2.7328,145,3.01060,113,2.40949
ENSG00000113369,ARRDC3,35,-0.9391,66,0.01814,77,0.47124,57,-0.2490,42,-0.6801,77,0.24849
ENSG00000237187,NR2F1-AS1,42,-0.8598,123,0.82259,72,-0.0636,94,0.43334,41,-0.9107,59,-0.3545
ENSG00000175745,NR2F1,190,0.17979,204,0.29024,126,-0.7028,178,0.07928,259,0.68151,229,0.47895
ENSG00000113391,FAM172A,53,0.29765,73,0.82718,31,-0.8179,35,-0.3648,77,0.92576,54,0.33565
ENSG00000133302,SLF1,32,-0.6629,159,2.03316,44,-0.3159,36,-0.5148,42,-0.2654,20,-1.3495
ENSG00000175471,MCTP1,102,0.57490,112,0.74259,69,-0.0913,65,-0.1613,49,-0.5898,47,-0.6463
ENSG00000198677,TTC37,105,0.65336,139,1.12696,59,-0.4367,43,-0.8072,84,0.29046,63,-0.1604
ENSG00000164292,RHOBTB3,78,-0.4076,77,-0.4172,44,-1.7439,93,-0.1382,130,0.40466,420,2.59177
ENSG00000173221,GLRX,32,-0.8091,18,-1.6268,75,1.01189,55,0.02320,39,-0.5116,22,-1.3420
ENSG00000118985,ELL2,115,0.57134,79,-0.0338,85,0.13615,57,-0.5707,81,0.00784,73,-0.1606
ENSG00000175426,PCSK1,182,0.86855,63,-0.8208,154,1.16878,63,-0.8831,20,-2.5302,18,-2.6685
ENSG00000153113,CAST,189,0.99378,159,0.69987,78,-0.6522,60,-0.8939,79,-0.4226,195,1.04909
ENSG00000113441,LNPEP,174,0.75067,186,0.86179,114,0.11948,50,-1.2987,92,-0.2751,82,-0.4577
ENSG00000174136,RGMB,31,-0.7759,39,-0.4238,60,0.40328,37,-0.5454,91,0.93069,33,-0.6754
ENSG00000153922,CHD1,48,0.21836,125,1.87627,27,-0.9772,24,-0.8999,39,-0.1031,64,0.68207
ENSG00000174132,FAM174A,62,0.76334,29,-0.4219,42,0.22461,39,0.01125,23,-0.7700,23,-0.8169
ENSG00000145730,PAM,123,-0.0164,71,-0.8705,157,0.69104,82,-0.7127,173,0.53403,53,-1.3142
ENSG00000145725,PPIP5K2,43,-0.4096,109,1.07341,66,0.41321,24,-1.3818,67,0.26774,27,-1.1158
ENSG00000181751,C5orf30,42,-0.2403,32,-0.6385,58,0.50610,44,-0.1890,65,0.45416,19,-1.4231
ENSG00000184349,EFNA5,82,0.55182,87,0.64945,62,0.15734,57,-0.0432,23,-1.4282,26,-1.2025
ENSG00000145743,FBXL17,132,-0.0398,133,-0.0259,143,0.15824,130,-0.0726,144,0.10278,102,-0.4401
ENSG00000151422,FER,49,0.21744,106,1.53869,22,-1.4029,30,-0.5614,61,0.57693,80,1.03870
ENSG00000198961,PJA2,942,0.55376,541,-0.3328,838,0.66608,454,-0.6587,442,-0.6444,335,-1.0679
ENSG00000112893,MAN2A1,28,-0.2800,105,1.95663,30,-0.3006,6,-2.6138,13,-1.3720,63,1.01907
ENSG00000164209,SLC25A46,153,-0.0777,98,-0.7740,232,1.18161,119,-0.5121,65,-1.3823,57,-1.5765
ENSG00000134987,WDR36,21,-0.0681,30,0.52746,26,0.45678,15,-0.5627,18,-0.2738,11,-1.0440
ENSG00000152495,CAMK4,115,-0.0553,111,-0.1177,127,0.16080,110,-0.1468,174,0.60803,60,-1.0487
ENSG00000164211,STARD4,39,0.09945,24,-0.6724,49,0.83760,29,-0.4145,23,-0.7228,18,-1.0558
ENSG00000134986,NREP,90,-0.6538,64,-1.1780,175,0.71336,178,0.46730,61,-1.2538,68,-1.0774
ENSG00000224032,EPB41L4A-AS1,26,-1.3164,28,-1.2074,61,-0.0796,119,1.22484,47,-0.4607,48,-0.4230
ENSG00000134982,APC,699,0.56275,580,0.25710,273,-1.3124,782,0.86168,363,-0.4816,863,0.91698
ENSG00000153037,SRP19,95,0.22076,89,0.12419,78,-0.1633,72,-0.2279,111,0.47291,81,-0.0276
ENSG00000129625,REEP5,370,-0.3273,293,-0.6907,626,0.98920,291,-0.7571,474,0.05990,170,-1.5065
ENSG00000172795,DCP2,44,-0.1942,50,0.00594,58,0.39604,41,-0.3539,52,0.04144,35,-0.5505
ENSG00000047188,YTHDC2,41,0.00742,95,1.39509,38,-0.1840,27,-0.7308,48,0.25521,24,-0.8495
ENSG00000152503,TRIM36,90,0.66766,55,-0.1189,69,0.41087,45,-0.4665,50,-0.2614,24,-1.3612
ENSG00000164219,PGGT1B,18,-0.4879,27,0.17892,17,-0.7646,19,-0.4270,58,1.43884,40,0.79146
ENSG00000164221,CCDC112,68,0.19695,118,1.11996,47,-0.5598,35,-0.8858,81,0.48000,84,0.55016
ENSG00000145780,FEM1C,18,-1.1074,16,-1.2852,36,-0.1080,40,0.14544,69,1.01818,47,0.37025
ENSG00000134970,TMED7,48,-0.2500,45,-0.3512,46,-0.4923,49,-0.2220,134,1.47238,62,0.15989
ENSG00000129596,CDO1,24,-0.7251,12,-1.7609,50,0.71116,23,-0.8899,78,1.12597,22,-0.8949
ENSG00000145782,ATG12,65,-0.0892,111,0.77183,66,-0.1185,58,-0.3036,70,0.02754,68,-0.0353
ENSG00000177879,AP3S1,99,-0.2345,91,-0.3710,140,0.58040,107,-0.1297,91,-0.3648,68,-0.8022
ENSG00000092421,SEMA6A,24,-0.1566,52,1.13728,16,-1.1364,11,-1.4171,12,-1.1945,100,2.38946
ENSG00000172869,DMXL1,37,0.12869,50,0.61435,33,-0.0359,28,-0.3510,52,0.67482,12,-1.4944
ENSG00000133835,HSD17B4,59,-0.0484,58,-0.0698,64,0.14379,35,-0.9113,94,0.71217,66,0.13688
ENSG00000151304,SRFBP1,35,0.76897,28,0.38074,20,-0.2515,15,-0.6129,5,-2.0217,43,1.10023
ENSG00000205302,SNX2,50,-0.1790,72,0.39910,62,0.27600,34,-0.8427,65,0.24403,51,-0.1258
ENSG00000064652,SNX24,16,-0.5334,19,-0.2330,28,0.62435,14,-0.7400,6,-1.8810,38,0.82866
ENSG00000168944,CEP120,42,0.81421,23,-0.1427,23,-0.2820,13,-1.0211,41,0.79744,32,0.36354
ENSG00000151292,CSNK1G3,78,0.57166,73,0.45579,46,-0.4396,46,-0.3081,55,0.02437,75,0.51352
ENSG00000168916,ZNF608,19,-0.4506,46,0.98455,6,-2.5849,21,-0.2725,66,1.64275,70,1.74725
ENSG00000155324,GRAMD2B,30,-0.2647,26,-0.4867,8,-2.7154,32,-0.1781,65,0.96774,165,2.83377
ENSG00000164904,ALDH7A1,31,-1.2648,49,-0.5692,28,-1.8967,81,0.24149,137,1.08767,259,2.30484
ENSG00000164902,PHAX,180,0.69754,129,0.15511,94,-0.5180,105,-0.1889,186,0.75485,109,-0.1084
ENSG00000164241,C5orf63,57,1.37860,72,1.81460,1,-4.6856,33,0.50490,16,-0.7050,56,1.36228
ENSG00000205279,CTXN3,11,-0.7724,4,-2.1068,24,0.68145,29,0.74293,11,-0.8285,5,-1.9278
ENSG00000245937,LINC01184,28,-0.5437,65,0.75280,43,0.14332,43,0.09242,30,-0.4813,24,-0.8104
ENSG00000064651,SLC12A2,45,-0.9292,170,1.18853,65,-0.6051,60,-0.5577,19,-2.1750,237,1.79582
ENSG00000169567,HINT1,258,-1.2902,180,-1.8268,796,0.87978,739,0.38521,363,-0.7722,314,-0.9953
ENSG00000186687,LYRM7,168,0.44678,124,-0.0359,117,-0.2164,114,-0.1896,164,0.41349,130,0.03457
ENSG00000158985,CDC42SE2,219,0.16195,143,-0.5094,241,0.57029,181,-0.1525,101,-1.0322,147,-0.4670
ENSG00000158987,RAPGEF6,23,-0.5935,106,1.93234,25,-0.7581,25,-0.5354,30,-0.1916,45,0.42092
ENSG00000217128,FNIP1,24,-0.5742,65,1.04608,37,0.20426,23,-0.6587,23,-0.6466,35,0.03031
ENSG00000164398,ACSL6,265,0.26699,199,-0.1877,229,0.06071,165,-0.5200,366,0.80136,158,-0.5412
ENSG00000113522,RAD50,413,0.91266,465,1.11973,170,-0.7767,160,-0.6632,357,0.66857,197,-0.2899
ENSG00000131437,KIF3A,2449,1.78931,1308,0.66970,832,-0.1046,438,-1.1340,445,-1.0292,291,-1.6627
ENSG00000164402,SEPTIN8,252,0.06241,246,0.02612,238,-0.0447,211,-0.2382,249,0.04442,304,0.36582
ENSG00000198944,SOWAHA,27,-1.9565,29,-1.8448,62,-1.0331,144,0.72318,251,1.60786,168,0.89101
ENSG00000164405,UQCRQ,197,-1.2988,112,-2.1343,507,0.28102,729,0.87277,315,-0.5832,422,-0.1295
ENSG00000072364,AFF4,106,-0.0589,173,0.72583,100,-0.2476,78,-0.5947,149,0.48788,130,0.25810
ENSG00000155329,ZCCHC10,43,0.60647,34,0.23794,30,-0.0029,21,-0.5969,29,-0.0457,30,0.01732
ENSG00000170606,HSPA4,218,0.94198,134,0.13732,131,0.16873,89,-0.5488,65,-0.9880,103,-0.2773
ENSG00000053108,FSTL4,17,-0.0394,26,0.58325,26,1.24601,9,-1.0315,1,-3.6483,2,-3.1649
ENSG00000113583,C5orf15,27,0.13000,18,-0.5269,34,0.93909,12,-1.1761,11,-1.2621,25,0.01641
ENSG00000213585,VDAC1,227,-0.2704,108,-1.4073,388,1.17556,173,-0.7505,192,-0.5296,156,-0.8490
ENSG00000113558,SKP1,513,-0.3038,248,-1.4090,749,0.53306,670,0.13089,489,-0.3774,513,-0.3040
ENSG00000113575,PPP2CA,279,-0.0490,202,-0.5551,400,1.03794,197,-0.6416,151,-0.9970,141,-1.0991
ENSG00000006837,CDKL3,23,0.25715,34,0.91979,8,-1.7345,40,1.41251,7,-1.4946,27,0.55289
ENSG00000119048,UBE2B,166,-0.1991,172,-0.1442,217,0.38490,202,0.11984,143,-0.4306,108,-0.8599
ENSG00000237190,CDKN2AIPNL,58,0.03500,31,-0.9144,58,0.05873,78,0.56101,66,0.23290,25,-1.2642
ENSG00000043143,JADE2,60,0.01536,62,0.08075,65,0.27722,50,-0.2708,56,-0.0895,44,-0.4399
ENSG00000152700,SAR1B,44,-0.2386,58,0.21309,49,-0.0874,44,-0.2442,50,-0.0398,74,0.60241
ENSG00000164615,CAMLG,145,-0.0598,117,-0.3894,167,0.29394,166,0.17053,102,-0.6107,124,-0.3098
ENSG00000145833,DDX46,149,0.47961,211,1.07339,93,-0.4080,73,-0.6950,134,0.31102,105,-0.0706
ENSG00000181904,C5orf24,52,-0.8331,84,-0.1047,95,0.16029,83,-0.1233,135,0.65834,73,-0.3275
ENSG00000113621,TXNDC15,42,-0.2240,41,-0.2836,60,0.58668,29,-0.8512,48,-0.0352,49,-0.0021
ENSG00000113648,H2AFY,144,0.39965,100,-0.1859,112,-0.0126,103,-0.1602,131,0.24288,97,-0.2295
ENSG00000145824,CXCL14,25,-3.4623,22,-3.6215,41,-3.3840,142,-0.9711,1909,4.43098,346,0.50092
ENSG00000113658,SMAD5,55,0.76853,46,0.46212,21,-1.1144,25,-0.5229,44,0.39249,78,1.37073
ENSG00000152377,SPOCK1,454,0.60841,351,0.18944,355,0.35852,248,-0.3922,191,-0.7632,166,-0.9764
ENSG00000146021,KLHL3,33,0.03843,50,0.73878,33,0.13407,27,-0.2591,29,-0.1199,16,-1.0753
ENSG00000177733,HNRNPA0,153,0.04827,78,-0.9865,178,0.51241,135,-0.1595,148,-0.0080,96,-0.6800
ENSG00000031003,FAM13B,101,0.44236,109,0.56355,79,0.06111,63,-0.3527,72,-0.0998,45,-0.8381
ENSG00000112981,NME5,19,-0.5933,24,-0.2964,33,0.40643,31,0.13765,30,0.09142,14,-1.0859
ENSG00000112983,BRD8,101,0.47468,86,0.21068,75,0.01290,52,-0.6316,97,0.40417,62,-0.2984
ENSG00000094880,CDC23,18,-0.5176,25,0.02811,28,0.37939,22,-0.2047,26,0.06636,18,-0.5106
ENSG00000120709,FAM53C,57,0.11580,67,0.36312,49,-0.1984,54,0.01860,38,-0.5224,70,0.43004
ENSG00000120733,KDM3B,48,-0.2765,69,0.31566,45,-0.5672,69,0.34839,70,0.33121,76,0.45856
ENSG00000132563,REEP2,211,0.19332,156,-0.2832,215,0.39339,179,-0.0770,162,-0.2187,94,-1.0609
ENSG00000120738,EGR1,126,0.29738,97,-0.1217,112,0.19875,87,-0.3190,114,0.14022,77,-0.4764
ENSG00000120705,ETF1,60,0.02211,52,-0.1789,72,0.60360,36,-0.8107,46,-0.3763,54,-0.1260
ENSG00000113013,HSPA9,333,0.37526,222,-0.2644,281,0.17858,191,-0.5477,337,0.39619,216,-0.3087
ENSG00000044115,CTNNA1,48,-0.7569,65,-0.2872,67,-0.4119,92,0.28364,66,-0.2651,168,1.26288
ENSG00000146006,LRRTM2,68,0.08790,81,0.36049,82,0.71385,41,-0.7776,41,-0.7011,28,-1.2644
ENSG00000120725,SIL1,41,0.81396,23,-0.0911,19,-0.5827,16,-0.7516,47,1.04687,32,0.43851
ENSG00000120727,PAIP2,201,-0.3644,108,-1.3059,319,0.69027,237,-0.1171,157,-0.7386,248,-0.0344
ENSG00000170464,DNAJC18,78,-0.0257,79,-0.0058,86,0.22386,69,-0.2325,84,0.08974,62,-0.3763
ENSG00000131508,UBE2D2,63,-0.8186,43,-1.3964,128,0.50429,112,0.08369,128,0.28051,81,-0.4294
ENSG00000171604,CXXC5,326,0.21551,294,0.04794,296,0.10563,234,-0.3385,267,-0.1016,297,0.06674
ENSG00000146005,PSD2,17,-1.5299,25,-0.9873,31,-0.9838,61,0.46154,113,1.44709,91,1.07004
ENSG00000185129,PURA,308,0.62654,283,0.48479,181,-0.3679,164,-0.4169,229,0.13911,252,0.29421
ENSG00000182700,IGIP,129,0.10874,71,-0.8154,143,0.48564,134,0.19138,77,-0.6943,66,-0.9318
ENSG00000120306,CYSTM1,25,-1.1355,20,-1.4616,53,-0.0375,78,0.69635,66,0.32396,57,0.10849
ENSG00000113068,PFDN1,73,-0.4502,85,-0.2062,99,0.05619,127,0.49076,91,-0.1046,69,-0.5299
ENSG00000131503,ANKHD1,128,0.15580,308,1.66042,80,-0.8726,82,-0.5965,137,0.25739,143,0.33344
ENSG00000213523,SRA1,21,-0.6159,13,-1.3946,37,0.39755,41,0.43621,21,-0.6409,31,-0.0628
ENSG00000113108,APBB3,14,-1.0769,18,-0.6523,41,1.26541,19,-0.6555,17,-0.7179,14,-1.0214
ENSG00000176087,SLC35A4,12,-0.9353,13,-0.8281,22,0.03554,24,0.15052,24,0.16516,33,0.67460
ENSG00000131495,NDUFA2,91,-1.0319,56,-1.7691,207,0.41982,281,0.84849,90,-1.0560,130,-0.4995
ENSG00000113141,IK,272,0.78466,163,-0.0464,150,-0.2910,120,-0.5757,193,0.21944,232,0.52209
ENSG00000170445,HARS,82,-0.3276,114,0.18265,117,0.40402,103,0.01614,83,-0.3253,47,-1.1732
ENSG00000146007,ZMAT2,492,0.97145,310,0.20483,226,-0.4632,266,-0.0440,287,0.07824,249,-0.1407
ENSG00000178913,TAF7,182,0.32203,170,0.21485,178,0.51440,77,-1.0841,131,-0.2016,109,-0.4877
ENSG00000131504,DIAPH1,42,-0.0269,35,-0.3146,34,-0.5625,52,0.34719,80,1.04082,39,-0.1163
ENSG00000171720,HDAC3,20,-0.4117,25,-0.1143,34,0.73951,17,-0.7238,23,-0.1869,19,-0.5401
ENSG00000164620,RELL2,24,-0.7424,5,-2.8650,55,1.10832,47,0.31468,10,-2.0091,20,-1.0244
ENSG00000081791,DELE1,16,-0.7343,52,1.17337,21,-0.4373,18,-0.6179,42,0.80546,29,0.20030
ENSG00000013561,RNF14,42,-0.4174,38,-0.5867,70,0.71498,63,0.23775,15,-1.9772,35,-0.7041
ENSG00000113552,GNPDA1,37,-0.4226,36,-0.4390,64,0.84487,30,-0.7798,48,-0.0037,30,-0.7234
ENSG00000131507,NDFIP1,603,-0.3789,465,-0.7768,1108,1.19763,500,-0.7258,514,-0.6238,317,-1.3584
ENSG00000113578,FGF1,29,-1.1664,43,-0.5730,26,-1.8493,87,0.58944,44,-0.5682,273,2.69341
ENSG00000145819,ARHGAP26,343,1.17174,270,0.76005,160,-0.1398,141,-0.3109,112,-0.6403,53,-1.7711
ENSG00000113580,NR3C1,112,-0.0666,170,0.61029,119,0.04627,100,-0.2636,117,0.00742,90,-0.4018
ENSG00000145817,YIPF5,91,0.45527,88,0.39918,71,0.06376,55,-0.3921,72,0.07367,43,-0.7166
ENSG00000183775,KCTD16,243,0.25080,309,0.64722,187,-0.2665,149,-0.5586,414,1.14851,83,-1.4019
ENSG00000133706,LARS,136,0.15505,196,0.74898,122,-0.0452,88,-0.5849,132,0.10798,113,-0.1470
ENSG00000091009,RBM27,94,0.09957,85,-0.0564,78,-0.3096,75,-0.2815,131,0.65105,119,0.49012
ENSG00000113649,TCERG1,189,0.36893,408,1.71031,138,-0.2102,92,-0.8240,108,-0.5077,71,-1.1495
ENSG00000156475,PPP2R2B,167,-0.1951,125,-0.6435,225,0.49600,194,0.04008,142,-0.4530,136,-0.5207
ENSG00000113657,DPYSL3,21,-1.5798,22,-1.4669,60,0.06748,39,-0.6853,99,0.85070,125,1.25202
ENSG00000176049,JAKMIP2,180,0.85699,184,0.89172,92,-0.3703,73,-0.6460,92,-0.2232,111,0.06862
ENSG00000145868,FBXO38,13,-0.8202,29,0.41697,26,0.51913,9,-1.3416,35,0.76432,14,-0.6854
ENSG00000173210,ABLIM3,18,-0.4069,30,0.38658,21,-0.2645,31,0.51914,13,-0.9226,29,0.34954
ENSG00000164284,GRPEL2,17,-0.0898,12,-0.5817,21,0.49016,17,-0.0835,15,-0.2502,12,-0.6150
ENSG00000145882,PCYOX1L,34,0.60099,29,0.33837,23,-0.0017,11,-1.1834,39,0.82733,16,-0.5974
ENSG00000113712,CSNK1A1,153,-0.1779,155,-0.1580,179,0.11508,144,-0.2960,237,0.52487,156,-0.1417
ENSG00000113716,HMGXB3,20,0.00993,17,-0.2214,23,0.45013,22,0.17888,10,-0.9962,10,-0.9748
ENSG00000011083,SLC6A7,31,-0.4545,25,-0.7705,60,1.24222,32,-0.4200,14,-1.6036,17,-1.3058
ENSG00000070808,CAMK2A,569,0.56080,382,-0.0831,303,-0.6756,455,0.21949,551,0.50911,496,0.33792
ENSG00000070814,TCOF1,101,0.72805,96,0.64273,66,0.05460,40,-0.7864,55,-0.2544,48,-0.4679
ENSG00000019582,CD74,9,-2.7449,13,-2.3098,32,-1.3621,76,0.41743,85,0.55923,242,2.51331
ENSG00000164587,RPS14,251,-1.6602,234,-1.7616,650,-0.3410,1482,1.34913,479,-0.6866,1016,0.49985
ENSG00000070614,NDST1,13,-0.5002,24,0.47810,15,-0.4144,18,0.05110,12,-0.5879,35,1.10937
ENSG00000171992,SYNPO,154,-0.2003,151,-0.2315,148,-0.4037,198,0.22077,302,0.89703,177,0.02401
ENSG00000086589,RBM22,27,-0.8690,49,0.05613,58,0.56760,33,-0.5837,33,-0.5641,57,0.28859
ENSG00000132912,DCTN4,73,-0.1220,68,-0.2387,90,0.35409,82,0.06495,57,-0.5086,59,-0.4625
ENSG00000211445,GPX3,77,-0.0473,10,-3.0765,117,1.28315,73,-0.1429,24,-1.7892,30,-1.4790
ENSG00000145901,TNIP1,40,0.40826,21,-0.5572,33,0.19177,28,-0.1789,8,-1.9342,49,0.72644
ENSG00000197043,ANXA6,304,-0.0096,190,-0.7370,468,1.44246,161,-1.0688,126,-1.3561,87,-1.9079
ENSG00000196743,GM2A,12,-1.0304,26,0.17599,19,-0.4626,13,-0.9646,40,0.86967,57,1.48138
ENSG00000123643,SLC36A1,29,0.73955,11,-0.7502,24,0.78346,19,0.03789,0,-5.3839,4,-2.0586
ENSG00000113140,SPARC,20,-1.9399,27,-1.4888,37,-1.4661,45,-0.8095,75,0.04475,403,3.33600
ENSG00000177556,ATOX1,58,-1.2992,63,-1.1625,152,0.32914,167,0.38916,103,-0.4181,166,0.33031
ENSG00000145907,G3BP1,63,0.26129,52,-0.0480,57,0.17626,32,-0.8596,67,0.37038,57,0.09061
ENSG00000155511,GRIA1,168,0.24593,225,0.72148,149,0.08962,74,-1.1018,229,0.74977,71,-1.0963
ENSG00000164576,SAP30L,33,-0.0176,22,-0.6200,38,0.33536,37,0.19784,10,-1.7650,39,0.22711
ENSG00000155506,LARP1,508,1.09813,355,0.49359,248,-0.1412,196,-0.4948,208,-0.3600,176,-0.6135
ENSG00000170271,FAXDC2,5,-2.4256,26,-0.0193,8,-2.3006,19,-0.5618,22,-0.2685,159,3.55185
ENSG00000155508,CNOT8,36,0.09895,23,-0.6018,39,0.44450,25,-0.4711,20,-0.7898,43,0.40879
ENSG00000082515,MRPL22,20,-0.5826,23,-0.3734,32,0.28582,39,0.53218,15,-0.9758,22,-0.4053
ENSG00000055163,CYFIP2,422,0.04604,296,-0.5055,471,0.39086,347,-0.2852,459,0.18140,281,-0.5873
ENSG00000155858,LSM11,74,0.99101,32,-0.3468,46,0.37645,41,0.04135,18,-1.2318,6,-2.7451
ENSG00000113282,CLINT1,80,0.47842,62,0.06314,63,0.14973,50,-0.3058,53,-0.1816,45,-0.4244
ENSG00000145860,RNF145,163,0.45401,196,0.75965,133,0.20767,65,-1.0554,140,0.20712,60,-1.1114
ENSG00000164332,UBLCP1,113,0.41116,85,-0.0299,114,0.80242,54,-0.7857,43,-1.0757,40,-1.2056
ENSG00000170214,ADRA1B,33,0.18293,28,-0.0707,34,0.38170,20,-0.6608,39,0.45098,15,-1.0174
ENSG00000113312,TTC1,288,0.80752,135,-0.4122,167,-0.1267,178,0.01946,152,-0.2294,166,-0.0903
ENSG00000170234,PWWP2A,44,0.07984,126,1.89540,28,-0.9481,27,-0.7458,48,0.22779,51,0.30255
ENSG00000164609,SLU7,354,0.38293,268,-0.0634,317,0.36021,223,-0.3868,229,-0.3080,185,-0.6358
ENSG00000145864,GABRB2,824,0.57050,599,0.05302,685,0.47991,351,-0.8437,680,0.25804,141,-2.1385
ENSG00000022355,GABRA1,1169,0.99782,716,0.18280,800,0.66790,339,-1.0566,298,-1.1713,160,-2.0953
ENSG00000113327,GABRG2,300,0.16853,185,-0.5892,367,0.96332,157,-0.9103,255,-0.0890,77,-1.9084
ENSG00000113328,CCNG1,14,-0.7449,14,-0.8137,27,0.34447,19,-0.3700,25,0.09931,35,0.60816
ENSG00000170584,NUDCD2,18,-0.9678,9,-1.9843,45,0.73430,43,0.37596,11,-1.7557,36,0.03907
ENSG00000038274,MAT2B,82,-0.2973,57,-0.8503,136,1.00489,79,-0.3870,59,-0.7840,50,-1.0434
ENSG00000145934,TENM2,93,0.33172,47,-0.7403,82,0.21359,59,-0.4177,156,1.19901,9,-3.1732
ENSG00000113645,WWC1,37,0.05852,35,-0.0531,21,-1.2003,47,0.48867,73,1.16999,52,0.58283
ENSG00000113643,RARS,84,0.72527,67,0.35827,51,-0.1320,42,-0.4361,64,0.27269,38,-0.5559
ENSG00000188573,FBLL1,55,-0.2574,40,-0.7444,81,0.63863,73,0.21091,37,-0.8470,31,-1.1022
ENSG00000120137,PANK3,96,0.24263,95,0.22369,82,0.00862,81,-0.0274,50,-0.7613,89,0.13429
ENSG00000184347,SLIT3,63,1.06569,78,1.44497,34,0.09264,11,-1.6982,14,-1.2680,14,-1.3224
ENSG00000181163,NPM1,263,0.30792,192,-0.1916,208,-0.1104,222,0.04310,182,-0.2798,266,0.32451
