Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000162980,ARL5A,62,-0.2743,72,0.07418,74,0.10449,87,0.36978
ENSG00000182389,CACNB4,220,0.75194,160,-0.0875,107,-0.6899,35,-2.3633
ENSG00000115145,STAM2,16,-0.4555,24,0.48885,8,-1.3641,30,0.64633
ENSG00000157827,FMNL2,124,-1.2136,150,-0.8593,324,0.61589,809,2.35553
ENSG00000196504,PRPF40A,114,-0.2996,110,-0.3831,113,-0.2192,291,1.37127
ENSG00000162989,KCNJ3,241,0.91062,162,-0.1643,88,-1.0582,35,-2.4333
ENSG00000153234,NR4A2,30,-0.0056,37,0.59461,24,-0.3270,5,-2.6081
ENSG00000115159,GPD2,41,-0.1916,53,0.40213,51,0.19022,22,-1.0613
ENSG00000136541,ERMN,40,-3.5995,213,-0.8040,208,-0.6218,1867,3.78019
ENSG00000123612,ACVR1C,26,1.19070,10,-1.0448,8,-1.1780,18,0.08645
ENSG00000153237,CCDC148,16,-0.4824,16,-0.5045,48,1.49662,24,0.27602
ENSG00000144283,PKP4,128,-1.2175,218,-0.1216,175,-0.4244,737,2.08766
ENSG00000123636,BAZ2B,168,-1.4015,247,-0.6660,554,0.83823,1127,2.19315
ENSG00000136536,MARCH7,44,0.34884,31,-0.4802,48,0.37316,35,-0.1390
ENSG00000153250,RBMS1,22,0.49758,19,0.18542,3,-2.3159,11,-0.7467
ENSG00000136560,TANK,29,0.22869,24,-0.2518,25,-0.0799,29,0.11472
ENSG00000115233,PSMD14,82,0.44383,67,-0.0777,43,-0.7310,51,-0.4638
ENSG00000136535,TBR1,156,0.49630,147,0.34695,50,-1.4516,22,-2.6434
ENSG00000144290,SLC4A10,291,1.26733,153,-0.4780,74,-1.4411,39,-2.3796
ENSG00000115271,GCA,46,0.75892,20,-1.1587,14,-1.3876,70,1.16285
ENSG00000182263,FIGN,17,-0.5054,24,0.33808,38,0.97569,9,-1.2784
ENSG00000082438,COBLL1,14,-0.2646,21,0.76604,6,-1.5211,12,-0.4650
ENSG00000153253,SCN3A,154,1.21798,68,-0.8633,70,-0.5776,55,-0.9450
ENSG00000136531,SCN2A,943,1.15867,496,-0.5344,378,-0.8006,168,-2.0172
ENSG00000178662,CSRNP3,231,0.77388,176,0.02660,53,-1.7976,55,-1.7533
ENSG00000123607,TTC21B,28,0.41771,23,-0.0144,12,-1.0210,19,-0.3644
ENSG00000144285,SCN1A,222,1.39307,115,-0.4245,14,-3.4421,30,-2.3367
ENSG00000172318,B3GALT1,23,0.41559,21,0.26859,9,-1.0627,6,-1.6843
ENSG00000198648,STK39,133,0.23256,113,-0.1608,56,-1.1880,171,0.55934
ENSG00000172292,CERS6,177,1.11708,101,-0.3965,65,-0.9489,21,-2.5822
ENSG00000081479,LRP2,3,-2.7228,4,-2.4054,0,-5.7353,120,5.12022
ENSG00000138399,FASTKD1,22,0.28724,13,-0.9098,37,1.02573,21,0.07875
ENSG00000138398,PPIG,427,0.04740,353,-0.3892,411,-0.0303,657,0.74137
ENSG00000154479,CCDC173,26,-1.7026,63,0.01553,189,1.95208,79,0.38559
ENSG00000213160,KLHL23,50,0.37141,39,-0.2287,52,0.28279,24,-0.9261
ENSG00000138385,SSB,218,0.03355,197,-0.1978,285,0.46277,202,-0.0984
ENSG00000138382,METTL5,46,0.22389,46,0.24687,25,-0.8053,25,-0.7797
ENSG00000144357,UBR3,134,0.54896,75,-0.7920,135,0.34600,114,0.07080
ENSG00000128683,GAD1,111,-0.1605,172,1.03306,36,-1.8009,22,-2.5628
ENSG00000115806,GORASP2,49,0.55138,34,-0.3532,32,-0.3207,32,-0.3301
ENSG00000198586,TLK1,117,0.35610,96,-0.1350,110,0.13821,53,-0.9936
ENSG00000123600,METTL8,19,-0.4729,21,-0.2967,20,-0.2691,58,1.50155
ENSG00000071967,CYBRD1,11,-1.9324,33,0.15838,106,2.19053,27,-0.2002
ENSG00000077380,DYNC1I2,192,-0.6970,187,-0.7494,262,-0.0086,858,2.11673
ENSG00000115840,SLC25A12,97,0.95510,62,-0.2109,24,-1.5743,23,-1.6250
ENSG00000128708,HAT1,10,-0.5953,11,-0.4537,30,1.35778,19,0.60761
ENSG00000144355,DLX1,18,-0.4862,33,1.14645,9,-1.2832,8,-1.4999
ENSG00000091409,ITGA6,17,-1.1004,22,-0.5715,89,2.01401,41,0.59114
ENSG00000152256,PDK1,17,0.74554,11,-0.3498,5,-1.4174,11,-0.1890
ENSG00000091428,RAPGEF4,173,-0.4922,276,0.65783,186,-0.2298,171,-0.3676
ENSG00000091436,MAP3K20,14,-0.9953,26,0.35000,33,0.55848,35,0.66061
ENSG00000172845,SP3,30,0.03223,28,-0.1464,34,0.19506,32,0.09195
ENSG00000138430,OLA1,128,0.85337,81,-0.3247,60,-0.6936,39,-1.3433
ENSG00000138433,CIR1,136,-0.0637,124,-0.2813,155,0.16247,204,0.61834
ENSG00000144306,SCRN3,15,-0.1896,16,-0.0134,18,0.11745,21,0.37248
ENSG00000163328,GPR155,195,0.72551,122,-0.4524,117,-0.3794,103,-0.5757
ENSG00000115935,WIPF1,6,-2.9658,32,-0.1709,30,-0.2233,161,2.95336
ENSG00000128656,CHN1,1938,0.97132,1248,-0.2140,739,-0.9601,197,-2.9220
ENSG00000115966,ATF2,77,0.58070,57,-0.1790,45,-0.4841,35,-0.8908
ENSG00000154518,ATP5MC3,257,0.36968,240,0.19273,150,-0.6123,82,-1.5307
ENSG00000144320,LNPK,78,1.03134,41,-0.6071,21,-1.4526,43,-0.3569
ENSG00000128654,MTX2,87,0.84365,58,-0.2435,21,-1.6739,39,-0.7645
ENSG00000170144,HNRNPA3,280,0.28581,235,-0.1423,244,-0.0335,192,-0.4101
ENSG00000116044,NFE2L2,46,-1.6171,79,-0.6219,273,1.66306,271,1.65292
ENSG00000018510,AGPS,31,-0.0935,30,-0.1646,37,0.23959,40,0.38265
ENSG00000079156,OSBPL6,78,0.40607,51,-0.6108,132,1.13776,20,-1.8147
ENSG00000180228,PRKRA,60,0.48548,41,-0.4254,38,-0.4269,54,0.14116
ENSG00000116095,PLEKHA3,74,0.22672,67,-0.0257,61,-0.1569,51,-0.4459
ENSG00000155657,TTN,16,-1.0342,11,-1.7198,3,-3.2681,154,3.60423
ENSG00000187231,SESTD1,64,-0.3432,62,-0.4375,100,0.46299,145,1.10443
ENSG00000144331,ZNF385B,51,1.42260,23,-0.6782,15,-1.1228,5,-2.7585
ENSG00000163510,CWC22,75,0.00302,77,0.07326,34,-1.2230,106,0.57262
ENSG00000170035,UBE2E3,100,0.13366,111,0.42280,59,-0.7192,40,-1.3267
ENSG00000138434,ITPRID2,49,-0.4046,52,-0.2949,65,0.16161,120,1.19179
ENSG00000115252,PDE1A,119,1.00054,71,-0.3433,14,-2.6480,55,-0.6391
ENSG00000077232,DNAJC10,72,0.35473,50,-0.4669,70,0.18137,64,0.04013
ENSG00000061676,NCKAP1,345,0.69733,239,-0.2437,215,-0.3376,105,-1.4338
ENSG00000170396,ZNF804A,31,0.65572,25,0.08002,14,-0.8229,3,-2.8418
ENSG00000065548,ZC3H15,354,0.50849,266,-0.2099,168,-0.8537,261,-0.1734
ENSG00000138448,ITGAV,59,-0.9607,84,-0.2247,216,1.46027,136,0.63846
ENSG00000144369,FAM171B,211,-0.0596,206,-0.1223,436,1.17591,63,-1.8758
ENSG00000144366,GULP1,25,1.14819,11,-0.8898,21,0.36387,2,-2.9754
ENSG00000204262,COL5A2,30,1.83662,11,-0.9530,1,-3.5159,5,-1.8458
ENSG00000115368,WDR75,38,0.95988,11,-1.6694,26,-0.0334,45,0.82212
ENSG00000138381,ASNSD1,40,0.42212,32,-0.1118,31,-0.1488,19,-0.9178
ENSG00000128699,ORMDL1,50,0.55654,29,-0.7557,58,0.57515,32,-0.3569
ENSG00000064933,PMS1,31,0.62130,15,-1.0682,29,0.25501,34,0.49502
ENSG00000198130,HIBCH,26,-0.6751,25,-0.6971,80,1.39470,66,1.05907
ENSG00000151689,INPP1,31,-0.7621,39,-0.2700,46,0.09988,112,1.62621
ENSG00000151690,MFSD6,231,0.80728,137,-0.5022,47,-1.9767,195,0.21255
ENSG00000138386,NAB1,36,-0.1447,37,-0.0422,43,0.19594,45,0.26699
ENSG00000115419,GLS,303,1.12800,171,-0.4082,105,-1.0349,43,-2.3609
ENSG00000115415,STAT1,46,0.25272,39,-0.1343,44,0.09490,31,-0.4889
ENSG00000138378,STAT4,24,1.06241,16,-0.0645,3,-2.1870,0,-4.5022
ENSG00000128641,MYO1B,23,0.83295,16,-0.1224,9,-0.9457,3,-2.2533
ENSG00000168497,CAVIN2,8,-1.3107,21,1.00351,18,0.28322,14,-0.0479
ENSG00000144339,TMEFF2,75,0.09284,63,-0.3278,40,-0.9238,132,1.00405
ENSG00000196950,SLC39A10,424,1.03088,274,-0.1634,102,-1.6153,44,-2.8480
ENSG00000118997,DNAH7,15,-0.1743,19,0.31958,26,0.76235,2,-2.7814
ENSG00000138411,HECW2,65,0.45795,39,-0.7119,38,-0.5433,89,0.79777
ENSG00000119041,GTF3C3,31,0.56949,13,-1.2429,37,0.64609,33,0.48760
ENSG00000197121,PGAP1,45,0.27865,43,0.16520,34,-0.2486,16,-1.4305
ENSG00000065413,ANKRD44,9,-1.7110,10,-1.5814,86,2.42833,63,1.76698
ENSG00000115524,SF3B1,147,0.09717,114,-0.4896,160,0.19570,211,0.65502
ENSG00000115520,COQ10B,47,0.55987,33,-0.2624,34,-0.1520,21,-0.8997
ENSG00000144381,HSPD1,230,0.28631,173,-0.3858,243,0.27422,195,-0.0775
ENSG00000115541,HSPE1,107,-0.1603,132,0.35609,110,-0.0672,80,-0.5608
ENSG00000115540,MOB4,66,0.45008,55,0.00251,36,-0.6770,32,-0.8528
ENSG00000162944,RFTN2,5,-3.2999,33,0.06634,83,1.63212,87,1.73012
ENSG00000115896,PLCL1,60,-0.1011,38,-1.0662,23,-1.5127,212,2.19836
ENSG00000119042,SATB2,82,1.26480,40,-0.6261,18,-1.6571,26,-1.1197
ENSG00000225953,SATB2-AS1,34,1.01892,20,-0.3016,12,-0.9502,4,-2.4471
ENSG00000178074,C2orf69,96,0.48133,69,-0.3133,66,-0.2971,68,-0.2427
ENSG00000162971,TYW5,14,0.52461,7,-0.8933,4,-1.6385,24,1.27476
ENSG00000196141,SPATS2L,101,0.37968,90,0.08369,35,-1.4110,71,-0.3262
ENSG00000082153,BZW1,125,0.29063,103,-0.1930,102,-0.1360,101,-0.1565
ENSG00000013441,CLK1,71,-0.3996,62,-0.6657,106,0.36008,207,1.53515
ENSG00000240344,PPIL3,21,1.32456,10,-0.6344,2,-2.5029,7,-0.9351
ENSG00000196290,NIF3L1,23,1.06270,11,-0.6879,3,-2.4154,16,0.07618
ENSG00000115942,ORC2,19,0.18729,16,-0.1905,10,-0.8202,24,0.55714
ENSG00000155744,FAM126B,153,0.97869,95,-0.2818,35,-1.7029,48,-1.2364
ENSG00000119013,NDUFB3,70,-0.3196,108,0.77888,70,-0.2201,25,-1.7874
ENSG00000003402,CFLAR,22,-1.3544,26,-1.1037,104,1.48755,140,2.07503
ENSG00000115993,TRAK2,73,0.19607,61,-0.2415,39,-0.8602,100,0.65303
ENSG00000082146,STRADB,14,0.03966,12,-0.4351,20,0.51148,18,0.38101
ENSG00000155755,TMEM237,39,0.57635,25,-0.5091,27,-0.2143,29,-0.0804
ENSG00000003393,ALS2,45,0.60006,32,-0.2446,36,0.00862,13,-1.5414
ENSG00000116030,SUMO1,111,0.13219,124,0.43201,54,-1.0382,55,-0.9900
ENSG00000055044,NOP58,98,0.40974,60,-0.7193,85,0.02948,117,0.55411
ENSG00000204217,BMPR2,254,0.82695,176,-0.1403,101,-0.9535,50,-2.0013
ENSG00000138439,FAM117B,28,0.45782,26,0.26999,4,-2.4815,13,-0.8816
ENSG00000163596,ICA1L,98,0.79391,61,-0.4160,43,-0.8108,52,-0.5374
ENSG00000138442,WDR12,41,0.95477,24,-0.3782,13,-1.2195,15,-1.0273
ENSG00000138380,CARF,14,-0.7919,17,-0.4019,41,1.13223,40,1.08545
ENSG00000144426,NBEAL1,10,-0.9992,9,-1.1495,45,1.70694,43,1.60533
ENSG00000138443,ABI2,368,0.40275,310,-0.0347,241,-0.4215,191,-0.7820
ENSG00000173166,RAPH1,51,1.09349,30,-0.3356,18,-0.9750,4,-3.0104
ENSG00000116117,PARD3B,4,-2.4084,13,-0.2654,34,1.41058,45,1.97259
ENSG00000114933,INO80D,20,-0.2475,23,0.07848,13,-0.7955,37,0.85246
ENSG00000023228,NDUFS1,209,0.33434,176,-0.0918,185,0.01924,105,-0.8703
ENSG00000114942,EEF1B2,176,-0.6059,268,0.37440,252,0.13919,284,0.33319
ENSG00000204186,ZDBF2,64,0.33428,59,0.10954,49,-0.2130,21,-1.5118
ENSG00000114948,ADAM23,158,2.05329,47,-1.2343,26,-1.8343,12,-2.9216
ENSG00000118246,FASTKD2,54,0.45322,37,-0.4339,62,0.50571,25,-0.9021
ENSG00000118263,KLF7,38,-0.3219,38,-0.2764,53,0.32991,76,0.92902
ENSG00000118260,CREB1,48,0.07781,43,-0.2160,43,-0.1390,61,0.43606
ENSG00000144401,METTL21A,20,0.30029,14,-0.4525,22,0.37128,17,-0.0664
ENSG00000163249,CCNYL1,23,0.96200,13,-0.4702,0,-4.4930,17,0.08215
ENSG00000178385,PLEKHM3,61,0.76867,34,-0.6459,38,-0.3056,40,-0.2221
ENSG00000188674,C2orf80,57,0.52469,57,0.51935,2,-4.3843,7,-2.7259
ENSG00000138413,IDH1,10,-1.1513,15,-0.2744,50,1.82089,23,0.45184
ENSG00000115020,PIKFYVE,33,0.20433,25,-0.4219,25,-0.3353,47,0.69398
ENSG00000078018,MAP2,1393,-0.6271,2711,1.08983,1654,-0.1774,414,-2.2759
ENSG00000144406,UNC80,219,0.87663,132,-0.4204,143,-0.1655,43,-2.0021
ENSG00000197713,RPE,26,0.69727,14,-0.7061,18,-0.1724,20,0.01136
ENSG00000115365,LANCL1,202,0.07052,191,-0.0673,132,-0.6254,260,0.45496
ENSG00000178568,ERBB4,65,-0.3400,90,0.44811,81,0.11225,54,-0.5292
ENSG00000144451,SPAG16,39,-0.7063,49,-0.2567,131,1.49304,62,0.20524
ENSG00000138376,BARD1,7,-1.9634,25,0.55840,22,0.17915,50,1.56078
ENSG00000138363,ATIC,65,0.73345,34,-0.8255,54,0.14299,45,-0.1389
ENSG00000079246,XRCC5,128,0.02077,121,-0.1116,140,0.16029,133,0.07090
ENSG00000260804,LINC01963,83,0.63880,65,-0.0099,27,-1.3657,33,-1.0478
ENSG00000138375,SMARCAL1,19,0.59880,13,-0.3928,0,-6.6501,24,0.77473
ENSG00000197756,RPL37A,888,-1.2516,2228,0.86824,2148,0.45680,1624,8.93167
ENSG00000115457,IGFBP2,19,-0.0882,24,0.43426,28,0.50450,0,-4.6154
ENSG00000115461,IGFBP5,61,-0.8751,34,-1.8916,177,1.10613,356,2.51309
ENSG00000079308,TNS1,7,-2.0989,12,-1.0880,52,1.50713,84,2.50386
ENSG00000163466,ARPC2,193,0.25151,191,0.21580,118,-0.6119,93,-0.9786
ENSG00000127837,AAMP,68,0.45587,48,-0.3784,53,-0.1105,51,-0.1670
ENSG00000127838,PNKD,113,-0.0574,136,0.40556,106,-0.1382,56,-1.1126
ENSG00000135926,TMBIM1,9,-1.3912,13,-0.6520,35,1.08480,56,2.00709
ENSG00000144579,CTDSP1,6,-1.8439,14,-0.2391,22,0.49672,57,2.25714
ENSG00000135913,USP37,14,-1.0337,24,0.11835,41,0.93587,37,0.76924
ENSG00000144580,CNOT9,16,-0.7520,27,0.39379,38,0.77083,21,-0.1658
ENSG00000074582,BCS1L,17,0.08829,14,-0.3730,23,0.50995,18,0.13574
ENSG00000163481,RNF25,22,0.52866,19,0.09584,5,-1.8559,11,-0.7021
ENSG00000135929,CYP27A1,6,-2.2727,12,-1.0647,42,1.18776,91,2.79332
ENSG00000171450,CDK5R2,138,1.01875,84,-0.3166,57,-0.8217,16,-2.6336
ENSG00000115649,CNPPD1,13,-0.3179,14,-0.2458,23,0.63361,22,0.60569
ENSG00000144567,RETREG2,243,0.85144,161,-0.2379,73,-1.3683,91,-1.0317
ENSG00000158552,ZFAND2B,32,0.27591,26,-0.2052,18,-0.6821,35,0.32524
ENSG00000115657,ABCB6,51,1.02916,26,-0.6699,26,-0.4918,19,-0.9296
ENSG00000198925,ATG9A,96,0.50393,72,-0.2065,53,-0.6081,63,-0.3553
ENSG00000163516,ANKZF1,16,0.04379,9,-1.0860,26,0.80217,30,1.09111
ENSG00000115661,STK16,15,0.12393,16,0.28636,2,-2.5062,15,0.17697
ENSG00000127824,TUBA4A,560,1.40380,278,-0.5249,110,-1.7711,47,-3.0060
ENSG00000135924,DNAJB2,136,-0.0469,107,-0.5777,113,-0.3289,303,1.32508
ENSG00000054356,PTPRN,348,1.35133,175,-0.5212,82,-1.5250,35,-2.7835
ENSG00000123992,DNPEP,8,-1.4405,22,0.79193,34,1.19186,10,-0.6867
ENSG00000072195,SPEG,22,0.10644,22,0.10716,26,0.36062,8,-1.4391
ENSG00000144591,GMPPA,20,1.49117,7,-1.1299,2,-2.3703,11,-0.1089
ENSG00000123989,CHPF,61,0.29384,50,-0.1692,42,-0.4122,55,0.01629
ENSG00000188760,TMEM198,16,0.38046,16,0.46808,2,-2.3782,4,-1.6282
ENSG00000124006,OBSL1,41,0.24048,39,0.09714,38,0.02223,15,-1.3505
ENSG00000114923,SLC4A3,54,0.70760,44,0.10665,8,-2.3782,16,-1.4161
ENSG00000116106,EPHA4,222,1.33515,120,-0.3799,33,-2.2162,15,-3.3549
ENSG00000267034,AC010980.1,20,2.16142,6,-1.0450,0,-4.0973,0,-7.9173
ENSG00000163082,SGPP2,32,1.60563,15,-0.5793,0,-6.5514,3,-2.4123
ENSG00000116120,FARSB,71,0.98720,40,-0.4778,32,-0.7087,21,-1.2936
ENSG00000123983,ACSL3,311,0.73675,200,-0.3827,204,-0.2333,116,-1.1074
ENSG00000171951,SCG2,326,0.71512,249,-0.0060,129,-1.0258,66,-2.0165
ENSG00000085449,WDFY1,37,0.50766,27,-0.2603,22,-0.5324,26,-0.2680
ENSG00000135900,MRPL44,41,1.04801,21,-0.5792,12,-1.3015,19,-0.5893
ENSG00000135919,SERPINE2,133,-0.8949,148,-0.6814,809,2.58749,85,-1.3398
ENSG00000036257,CUL3,93,0.34223,77,-0.1296,68,-0.2737,64,-0.3704
ENSG00000135905,DOCK10,11,-1.9006,15,-1.3918,35,0.26208,159,3.33360
ENSG00000169047,IRS1,15,0.30986,13,-0.0015,11,-0.2091,8,-0.7970
ENSG00000168958,MFF,78,0.05771,81,0.14685,51,-0.6403,76,-0.0135
ENSG00000173744,AGFG1,79,0.28767,69,-0.0356,44,-0.7303,66,-0.0907
ENSG00000153820,SPHKAP,24,0.18208,28,0.58597,3,-2.7539,12,-0.9898
ENSG00000153823,PID1,36,0.69924,28,0.03766,12,-1.2585,8,-1.8678
ENSG00000187957,DNER,113,-0.6265,164,0.22902,103,-0.5815,286,1.08426
ENSG00000153827,TRIP12,120,0.14815,103,-0.2179,100,-0.1918,138,0.32420
ENSG00000163053,SLC16A14,38,1.49087,16,-0.8377,15,-0.6783,2,-3.2697
ENSG00000135932,CAB39,168,0.79322,120,-0.1099,34,-1.9804,68,-0.9405
ENSG00000135916,ITM2C,264,-0.5244,365,0.21908,683,1.20868,140,-1.3402
ENSG00000204128,C2orf72,35,-0.2865,39,-0.0217,58,0.61221,42,0.07871
ENSG00000173692,PSMD1,340,1.14896,145,-0.9620,133,-0.8417,205,-0.1653
ENSG00000135931,ARMC9,20,1.08026,9,-0.9195,17,0.36138,4,-1.8702
ENSG00000115053,NCL,740,-0.1592,714,-0.2397,586,-0.4760,1516,1.09067
ENSG00000187514,PTMA,736,-1.3356,1182,-0.4006,1567,0.17140,4851,2.24046
ENSG00000156973,PDE6D,10,-0.5490,16,0.63213,5,-1.3871,17,0.52760
ENSG00000144524,COPS7B,16,-0.3633,24,0.66564,1,-4.1908,26,0.53457
ENSG00000144535,DIS3L2,18,0.68991,9,-0.8857,0,-4.2970,30,1.26766
ENSG00000135930,EIF4E2,51,0.08789,50,0.03546,45,-0.1379,43,-0.2096
ENSG00000115468,EFHD1,14,-3.0181,68,-0.2588,93,0.32162,339,2.84674
ENSG00000204120,GIGYF2,120,-0.1659,115,-0.2659,117,-0.1568,233,0.98185
ENSG00000182600,SNORC,46,-1.7775,83,-0.6952,466,2.63701,156,0.51313
ENSG00000066248,NGEF,248,0.94824,166,-0.1378,80,-1.2295,26,-2.8838
ENSG00000085978,ATG16L1,25,0.20549,19,-0.4030,39,0.84815,14,-0.7119
ENSG00000077044,DGKD,15,-0.4777,17,-0.1352,21,0.19611,34,1.03652
ENSG00000085982,USP40,13,-1.3323,14,-1.1462,58,1.43219,82,2.13852
ENSG00000188042,ARL4C,106,0.17427,120,0.49695,60,-0.7837,25,-2.0971
ENSG00000157985,AGAP1,93,-1.0788,184,0.44150,149,-0.0683,294,1.06985
ENSG00000132321,IQCA1,39,-0.9597,33,-1.2904,220,2.31715,107,0.92456
ENSG00000198612,COPS8,114,0.46242,93,-0.0576,83,-0.2079,41,-1.3056
ENSG00000124831,LRRFIP1,99,0.51814,63,-0.5643,123,0.69109,39,-1.1169
ENSG00000132329,RAMP1,66,-0.6949,94,0.09333,182,1.17557,83,-0.1320
ENSG00000184182,UBE2F,38,-0.2193,50,0.42977,38,-0.1427,30,-0.5333
ENSG00000132323,ILKAP,42,0.18389,30,-0.5783,50,0.39191,52,0.46721
ENSG00000144485,HES6,22,-0.7328,31,-0.0453,59,1.03233,43,0.50313
ENSG00000132326,PER2,47,0.61082,30,-0.5170,44,0.25496,22,-0.7833
ENSG00000204104,TRAF3IP1,53,-0.3965,69,0.23716,79,0.37079,62,-0.0296
ENSG00000065802,ASB1,30,-0.2605,29,-0.3280,52,0.73413,47,0.54625
ENSG00000068024,HDAC4,34,-0.0465,36,0.09670,19,-0.8960,47,0.49246
ENSG00000130414,NDUFA10,218,0.90657,115,-0.6877,108,-0.5897,130,-0.2955
ENSG00000172428,COPS9,328,-0.3232,462,0.51832,428,0.20052,191,-1.0566
ENSG00000063660,GPC1,79,0.31082,63,-0.2503,95,0.50453,36,-1.0176
ENSG00000188542,DUSP28,12,-0.2938,21,1.15203,2,-2.8583,5,-1.5885
ENSG00000142327,RNPEPL1,11,-0.5171,16,0.30232,9,-0.6182,23,0.81521
ENSG00000130294,KIF1A,352,-0.2976,447,0.27287,382,-0.0756,428,0.10651
ENSG00000122085,MTERF4,26,0.02872,24,-0.1603,22,-0.2225,35,0.48541
ENSG00000115685,PPP1R7,149,0.58002,115,-0.0861,86,-0.5182,51,-1.3024
ENSG00000115677,HDLBP,150,0.15749,133,-0.1194,115,-0.3157,156,0.17232
ENSG00000168385,SEPTIN2,80,-1.4911,153,-0.1936,366,1.33974,368,1.34853
ENSG00000006607,FARP2,12,-0.4161,12,-0.5185,19,0.38879,33,1.36282
ENSG00000115694,STK25,117,0.14781,113,0.04903,111,0.00588,73,-0.6383
ENSG00000176720,BOK,12,-2.3269,31,-0.7346,19,-1.2794,241,3.47637
ENSG00000176946,THAP4,36,0.32508,36,0.33473,10,-1.7335,17,-0.9099
ENSG00000168397,ATG4B,59,0.48022,46,-0.1277,33,-0.6067,34,-0.5356
ENSG00000168395,ING5,38,0.10068,29,-0.5090,55,0.66374,42,0.21818
ENSG00000180902,D2HGDH,22,0.21227,14,-0.6652,31,0.72031,22,0.20482
ENSG00000134121,CHL1,394,1.16739,207,-0.5368,145,-0.9233,79,-1.8337
ENSG00000144619,CNTN4,60,0.93747,33,-0.5775,46,0.10050,10,-2.1774
ENSG00000072756,TRNT1,19,0.22137,16,-0.1947,13,-0.4359,21,0.27742
ENSG00000113851,CRBN,95,0.27790,70,-0.4193,72,-0.2452,114,0.48561
ENSG00000175928,LRRN1,15,-0.4614,14,-0.5812,56,1.93874,12,-0.6338
ENSG00000150995,ITPR1,358,0.67958,276,-0.0134,194,-0.5600,43,-2.7949
ENSG00000134107,BHLHE40,86,0.86404,59,-0.1330,31,-1.0707,14,-2.2088
ENSG00000134108,ARL8B,192,0.67455,136,-0.2120,72,-1.1200,105,-0.5499
ENSG00000134109,EDEM1,15,0.64013,11,-0.0887,4,-1.6950,8,-0.5198
ENSG00000196277,GRM7,34,2.27906,10,-1.2125,0,-6.3492,2,-3.2780
ENSG00000227110,LMCD1-AS1,6,-1.4451,3,-2.6284,14,0.06251,85,3.76713
ENSG00000196220,SRGAP3,101,0.71671,64,-0.4224,68,-0.2041,44,-0.8775
ENSG00000206573,THUMPD3-AS1,28,0.28775,20,-0.5127,20,-0.3717,39,0.70979
ENSG00000134077,THUMPD3,34,0.17491,25,-0.5044,43,0.50355,36,0.22283
ENSG00000168137,SETD5,93,0.27247,51,-1.0222,134,0.78198,122,0.62638
ENSG00000156959,LHFPL4,40,0.65477,32,0.04875,14,-1.1981,10,-1.6771
ENSG00000163719,MTMR14,15,-0.1925,16,-0.1148,23,0.49500,19,0.22757
ENSG00000144550,CPNE9,26,1.95548,9,-1.0309,2,-2.7996,2,-2.6674
ENSG00000134072,CAMK1,67,0.91469,45,-0.1518,30,-0.7304,2,-4.3774
ENSG00000171148,TADA3,64,-0.0894,66,-0.0329,99,0.64015,48,-0.5042
ENSG00000241553,ARPC4,166,0.72623,109,-0.3437,80,-0.7142,85,-0.6133
ENSG00000214021,TTLL3,10,-0.6017,9,-0.6721,23,0.96401,29,1.35788
ENSG00000156990,RPUSD3,31,0.31379,30,0.22612,8,-1.8770,22,-0.3663
ENSG00000171135,JAGN1,19,0.12223,21,0.33367,7,-1.4208,15,-0.2940
ENSG00000163703,CRELD1,78,1.32137,40,-0.4848,7,-2.8878,18,-1.5068
ENSG00000163704,PRRT3,54,0.93428,32,-0.4113,19,-1.0507,21,-0.9341
ENSG00000125037,EMC3,118,0.66576,79,-0.3493,81,-0.1969,49,-0.9579
ENSG00000254999,BRK1,163,0.15234,181,0.42124,93,-0.7830,64,-1.3381
ENSG00000157014,TATDN2,55,0.21987,51,0.02204,40,-0.3746,40,-0.3473
ENSG00000157020,SEC13,29,-0.1290,25,-0.4401,54,0.92309,37,0.26460
ENSG00000157087,ATP2B2,411,0.60646,359,0.23903,144,-1.2640,38,-3.2284
ENSG00000157103,SLC6A1,127,-0.7717,206,0.32576,303,0.85853,174,-0.0605
ENSG00000196639,HRH1,27,1.04558,14,-0.6330,17,-0.1017,4,-2.0354
ENSG00000197548,ATG7,29,0.29536,27,0.06395,16,-0.7293,20,-0.4232
ENSG00000144560,VGLL4,47,0.03633,46,0.01446,47,0.03420,41,-0.1789
ENSG00000157152,SYN2,547,0.99265,358,-0.1593,167,-1.2796,47,-3.1629
ENSG00000075975,MKRN2,22,-0.0734,27,0.41336,12,-1.0061,21,-0.1777
ENSG00000132155,RAF1,30,-0.0713,29,-0.1001,41,0.46410,29,-0.0746
ENSG00000144712,CAND2,18,0.59584,14,-0.1244,9,-0.6601,7,-0.9912
ENSG00000144713,RPL32,567,-1.1002,1300,0.83736,1124,0.26070,973,0.02706
ENSG00000144711,IQSEC1,250,-0.0615,314,0.52680,211,-0.3109,97,-1.4896
ENSG00000163517,HDAC11,47,-0.8240,63,-0.1927,101,0.63710,145,1.26453
ENSG00000163528,CHCHD4,15,-0.3552,22,0.62361,10,-0.7854,16,-0.1654
ENSG00000170876,TMEM43,27,0.21889,20,-0.4265,24,-0.0706,34,0.50065
