Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000113361,CDH6,7,-1.5982,7,-1.5478,41,1.50955,15,-0.6076,22,0.19759,18,-0.0852
ENSG00000113360,DROSHA,26,-0.9165,36,-0.4567,43,-0.2044,58,0.50048,43,-0.1815,56,0.24895
ENSG00000082213,C5orf22,8,-1.5141,12,-0.9538,29,0.54659,25,0.36064,23,0.10931,16,-0.5055
ENSG00000133401,PDZD2,38,-0.6310,56,-0.0349,47,-0.3499,73,0.63535,55,-0.0470,37,-0.6669
ENSG00000113384,GOLPH3,42,-0.0081,32,-0.4225,38,-0.1905,53,0.58518,21,-1.0336,39,-0.1204
ENSG00000150712,MTMR12,27,-0.2272,9,-1.7938,37,0.28504,37,0.36427,39,0.32471,20,-0.6817
ENSG00000056097,ZFR,328,0.27951,311,0.19335,231,-0.3116,274,-0.0158,248,-0.1680,313,0.20339
ENSG00000113387,SUB1,160,-1.3610,259,-0.6264,407,0.09619,496,0.66665,286,-0.4705,356,-0.1308
ENSG00000113407,TARS,71,0.36965,34,-0.7796,35,-0.8258,61,0.17846,66,0.24395,81,0.59567
ENSG00000242110,AMACR,13,-1.1183,15,-0.9174,16,-0.9130,40,1.06291,14,-0.9997,40,0.59641
ENSG00000039560,RAI14,78,2.45295,25,0.31245,13,-0.7882,7,-2.0749,32,0.75090,16,-0.3555
ENSG00000113456,RAD1,14,-0.9103,23,-0.1602,24,-0.0871,28,0.26160,30,0.27382,25,0.00979
ENSG00000113460,BRIX1,69,0.56849,37,-0.4484,44,-0.1826,35,-0.6906,63,0.42271,88,0.98995
ENSG00000168724,DNAJC21,182,0.45039,84,-0.7694,84,-0.8536,145,0.12293,132,-0.0689,234,0.87279
ENSG00000152582,SPEF2,20,-1.0111,16,-1.2857,50,0.51000,21,-1.1742,79,1.23955,79,1.22110
ENSG00000164187,LMBRD2,82,-1.0698,49,-1.8387,208,0.45179,181,0.25505,190,0.24599,172,0.08290
ENSG00000152620,NADK2,52,0.27794,63,0.56891,34,-0.4504,45,0.03144,56,0.37984,23,-0.9733
ENSG00000164188,RANBP3L,19,-0.1418,70,2.20991,5,-2.0476,12,-1.1346,32,0.75089,25,0.31627
ENSG00000079215,SLC1A3,220,-1.2982,1538,1.95973,259,-1.1417,445,-0.3082,758,0.65396,277,-0.9488
ENSG00000285967,NIPBL-DT,28,0.36699,22,-0.0158,24,0.14263,20,-0.1544,27,0.33485,13,-0.7533
ENSG00000164190,NIPBL,430,1.31304,191,-0.0566,126,-0.7798,103,-1.3414,395,1.15820,304,0.70157
ENSG00000197603,CPLANE1,165,0.63306,59,-0.9895,100,-0.1930,56,-1.4108,267,1.49090,204,1.00301
ENSG00000113569,NUP155,19,0.38143,10,-0.6524,16,0.12115,15,-0.0027,15,-0.0143,14,-0.0799
ENSG00000082068,WDR70,90,0.74468,28,-1.0638,36,-0.7790,37,-0.8956,130,1.40892,99,0.92066
ENSG00000113594,LIFR,225,1.27734,188,0.95420,78,-0.5208,60,-1.1645,160,0.67965,87,-0.3152
ENSG00000164327,RICTOR,84,1.20156,18,-1.2919,50,0.34927,32,-0.5690,46,0.17381,37,-0.1664
ENSG00000082074,FYB1,34,1.58079,20,0.64597,11,-0.3554,4,-2.1956,32,1.47057,10,-0.4239
ENSG00000113638,TTC33,30,-0.8925,27,-1.0484,75,0.62644,58,0.17255,36,-0.6405,64,0.27523
ENSG00000132356,PRKAA1,21,0.34421,16,-0.0254,18,0.18999,15,-0.2318,19,0.22810,13,-0.3776
ENSG00000145592,RPL37,1357,0.47428,2254,1.36142,909,-0.1956,860,-0.3768,635,-0.7335,641,-0.7211
ENSG00000182836,PLCXD3,25,-1.0411,17,-1.5618,78,0.89487,33,-0.8362,107,1.31190,53,0.10995
ENSG00000083720,OXCT1,39,-1.9422,107,-0.4455,153,0.14163,176,0.55916,97,-0.5946,165,0.24319
ENSG00000205765,C5orf51,52,1.09743,21,-0.4028,22,-0.3186,22,-0.4382,29,0.11531,34,0.37865
ENSG00000198865,CCDC152,39,1.39693,30,0.91578,10,-0.9466,9,-1.1842,18,0.10578,26,0.68885
ENSG00000250722,SELENOP,942,3.38050,150,-0.2428,191,0.15263,33,-3.0047,88,-1.0735,58,-1.6838
ENSG00000172262,ZNF131,41,0.06907,23,-0.8342,40,0.00778,36,-0.2164,60,0.66899,48,0.31383
ENSG00000177453,NIM1K,11,-0.6051,9,-0.8250,6,-1.6746,28,1.69481,4,-2.1413,15,-0.1269
ENSG00000112972,HMGCS1,94,-1.1515,185,-0.1072,195,-0.0273,252,0.63203,148,-0.4583,156,-0.3751
ENSG00000151881,TMEM267,7,-0.1981,3,-1.2365,5,-0.6697,12,1.07082,7,-0.1375,4,-0.9132
ENSG00000172239,PAIP1,77,-0.1542,69,-0.3177,72,-0.2847,102,0.47248,75,-0.1805,74,-0.2163
ENSG00000248092,NNT-AS1,117,0.57048,92,0.16227,68,-0.3437,70,-0.3653,111,0.47489,90,0.12993
ENSG00000112992,NNT,46,-1.1773,76,-0.4167,117,0.30203,117,0.42806,80,-0.3283,86,-0.2290
ENSG00000251141,MRPS30-DT,11,-1.6894,9,-1.9618,25,-0.4643,49,1.15844,21,-0.6685,40,0.32444
ENSG00000112996,MRPS30,20,-1.4102,21,-1.3490,35,-0.6555,74,1.05183,43,-0.2779,60,0.25352
ENSG00000272335,AC093297.2,9,-1.1973,15,-0.4753,19,-0.1517,30,0.99387,15,-0.4908,11,-1.0061
ENSG00000164588,HCN1,2,-4.9356,29,-1.3241,55,-0.3978,115,1.53149,24,-1.6326,71,0.02283
ENSG00000151883,PARP8,3,-2.7013,12,-0.8168,23,0.22947,24,0.32952,27,0.40191,23,0.20220
ENSG00000152684,PELO,6,-0.8915,5,-1.1455,13,0.22478,16,0.92722,9,-0.4031,3,-1.7017
ENSG00000213949,ITGA1,9,0.09590,15,0.88357,11,0.37316,5,-1.0160,19,1.26039,1,-2.3729
ENSG00000164171,ITGA2,98,5.48566,1,-3.1883,5,-1.2189,0,-5.1675,3,-1.8504,1,-3.4393
ENSG00000164172,MOCS2,48,-1.0944,95,-0.0378,85,-0.2392,117,0.46895,63,-0.6754,130,0.46708
ENSG00000164258,NDUFS4,34,-0.9958,95,0.62610,45,-0.6389,94,1.05925,16,-2.1301,36,-0.8972
ENSG00000185305,ARL15,4,-1.9665,8,-0.9995,21,0.42247,21,0.66267,15,-0.1698,11,-0.6674
ENSG00000169271,HSPB3,0,-5.0551,4,-1.6267,4,-1.8842,27,2.52226,1,-3.0741,12,-0.1238
ENSG00000178996,SNX18,50,1.88693,23,0.47856,16,-0.0541,9,-1.2393,17,0.02783,10,-0.8339
ENSG00000067248,DHX29,142,0.63684,59,-0.7669,73,-0.4806,72,-0.6393,170,0.94430,158,0.81575
ENSG00000039123,MTREX,62,-0.0097,36,-0.8488,43,-0.6283,66,0.14392,56,-0.1644,118,1.06789
ENSG00000067113,PLPP1,51,0.65282,45,0.47376,19,-0.9329,44,0.71120,19,-0.8479,7,-2.3163
ENSG00000177058,SLC38A9,20,1.00909,7,-0.5803,12,0.18936,10,-0.1580,8,-0.5024,9,-0.3635
ENSG00000134352,IL6ST,192,0.64527,269,1.24248,92,-0.5961,109,-0.3820,99,-0.4128,112,-0.2323
ENSG00000155545,MIER3,15,0.20262,6,-1.2140,18,0.56046,13,0.08560,11,-0.2341,9,-0.5416
ENSG00000062194,GPBP1,287,0.61037,134,-0.6132,180,-0.1670,178,-0.2399,218,0.15686,265,0.47893
ENSG00000249436,AC008780.1,12,-2.1302,42,-0.2793,38,-0.4820,52,0.10617,95,1.07542,66,0.45344
ENSG00000145632,PLK2,7,-3.9707,38,-1.5507,73,-0.6360,175,1.56566,57,-0.9386,104,-0.0102
ENSG00000152932,RAB3C,10,-4.2623,141,-0.4733,184,-0.0601,286,1.16545,83,-1.2838,160,-0.2800
ENSG00000113448,PDE4D,11,-2.0691,26,-0.8240,44,-0.0369,50,0.30643,62,0.54874,57,0.39550
ENSG00000152931,PART1,16,-3.0290,24,-2.4412,148,0.38786,159,0.75944,73,-0.7676,154,0.40913
ENSG00000164182,NDUFAF2,37,-0.8118,93,0.64356,44,-0.5959,72,0.35368,46,-0.5020,74,0.26633
ENSG00000188725,SMIM15,40,0.46685,49,0.82642,19,-0.7922,27,-0.2333,43,0.59064,21,-0.5418
ENSG00000130449,ZSWIM6,162,1.68658,38,-0.7250,46,-0.5039,42,-0.8158,101,0.81988,52,-0.2576
ENSG00000068796,KIF2A,284,1.34810,79,-0.7573,83,-0.7554,103,-0.4979,114,-0.1939,231,0.97854
ENSG00000086189,DIMT1,10,-0.0771,18,0.83571,12,0.14391,12,0.24809,4,-1.2804,4,-1.5256
ENSG00000086200,IPO11,17,-0.3053,9,-1.2728,21,0.02582,25,0.47051,24,0.23105,16,-0.4521
ENSG00000164197,RNF180,24,-0.2277,27,-0.0190,28,0.01271,25,-0.2562,36,0.40856,35,0.38028
ENSG00000186479,RGS7BP,14,-2.5019,27,-1.5490,90,0.36891,65,-0.2834,77,0.07016,179,1.52085
ENSG00000153006,SREK1IP1,116,0.68016,55,-0.5182,85,0.18028,61,-0.5170,87,0.20737,96,0.35756
ENSG00000153015,CWC27,150,0.36995,109,-0.1458,104,-0.2321,87,-0.6881,166,0.54463,209,0.93833
ENSG00000113593,PPWD1,21,0.12387,11,-0.8146,21,0.19568,17,-0.2917,26,0.46099,24,0.35938
ENSG00000113595,TRIM23,83,-0.4084,53,-1.0923,118,0.16607,118,0.24398,100,-0.1177,129,0.29668
ENSG00000113597,TRAPPC13,24,-0.2157,15,-0.9030,18,-0.7571,39,0.90011,26,-0.1175,22,-0.3450
ENSG00000197860,SGTB,37,-2.0064,105,-0.4476,124,-0.2124,189,0.82147,101,-0.5125,150,0.11077
ENSG00000123213,NLN,35,-0.1015,15,-1.3626,39,0.07786,40,0.14933,22,-0.8380,64,0.90641
ENSG00000112851,ERBIN,658,2.49354,192,0.18867,167,-0.0404,57,-2.0976,184,0.12131,110,-0.6869
ENSG00000153914,SREK1,204,0.66858,80,-0.8148,127,-0.1144,100,-0.6707,267,1.13923,151,0.16959
ENSG00000069020,MAST4,27,-1.5326,77,0.08964,48,-0.7237,77,0.13648,125,0.88686,97,0.45852
ENSG00000145675,PIK3R1,313,-0.7288,166,-1.6845,442,-0.2108,533,0.16686,502,0.01320,983,1.14494
ENSG00000145740,SLC30A5,22,-0.1333,12,-1.0136,25,0.07374,31,0.70143,18,-0.3986,11,-1.0888
ENSG00000134056,MRPS36,13,-1.9904,72,0.63365,30,-0.8182,72,1.07311,20,-1.3870,38,-0.4126
ENSG00000134058,CDK7,8,-0.7194,4,-1.6280,4,-1.7973,21,1.28355,9,-0.5590,20,0.62289
ENSG00000183323,CCDC125,17,0.90503,11,0.17758,6,-0.8837,5,-1.3135,28,1.80034,11,0.09823
ENSG00000085231,AK6,15,-1.2398,39,0.18817,17,-1.1866,54,1.22493,18,-1.0404,29,-0.2887
ENSG00000273841,TAF9,18,-1.9156,51,-0.3342,40,-0.7751,99,1.34483,41,-0.6782,44,-0.5775
ENSG00000152942,RAD17,39,0.65102,14,-0.9720,14,-1.0040,27,0.02824,33,0.34957,42,0.75906
ENSG00000249437,NAIP,55,2.45410,9,-0.6989,11,-0.4191,8,-1.1169,14,0.02755,9,-0.7213
ENSG00000145736,GTF2H2,21,0.83749,6,-1.0770,10,-0.4319,8,-0.8597,25,1.10642,21,0.84376
ENSG00000145734,BDP1,554,0.09616,245,-1.1687,584,0.20534,264,-1.3937,1212,1.44456,983,1.06323
ENSG00000131844,MCCC2,11,-0.4334,22,0.65938,11,-0.4867,15,0.08055,25,0.91808,5,-1.5610
ENSG00000164326,CARTPT,0,-4.7898,1,-3.9834,0,-5.9403,40,6.46546,0,-8.2200,0,-6.4288
ENSG00000131711,MAP1B,6084,-0.7254,1603,-2.7194,10009,0.06385,10059,0.09799,9207,-0.0772,19477,1.18405
ENSG00000113048,MRPS27,18,-1.5651,30,-0.7660,51,0.04543,64,0.69159,42,-0.2690,47,-0.0904
ENSG00000049883,PTCD2,12,-0.4752,8,-1.0713,15,-0.1056,19,0.35240,21,0.43501,16,-0.0512
ENSG00000083312,TNPO1,89,0.67290,50,-0.2638,70,0.32361,47,-0.4829,81,0.52010,39,-0.6505
ENSG00000157107,FCHO2,51,0.96841,26,-0.1417,24,-0.2891,23,-0.4174,29,0.03909,35,0.35782
ENSG00000145741,BTF3,122,-0.1644,185,0.50442,86,-0.7909,185,0.83814,44,-1.7225,96,-0.5384
ENSG00000164331,ANKRA2,37,0.88447,19,-0.1917,22,0.08602,21,-0.0731,17,-0.3857,14,-0.6730
ENSG00000214944,ARHGEF28,3,-2.1933,3,-2.1040,15,0.02576,17,0.36861,19,0.46687,22,0.69564
ENSG00000171617,ENC1,84,-3.7606,251,-2.1736,979,-0.1156,1661,1.39068,587,-0.8995,919,-0.2029
ENSG00000049860,HEXB,11,-1.6238,25,-0.3932,22,-0.6189,51,1.37821,11,-1.5965,25,-0.3999
ENSG00000164347,GFM2,11,-1.1841,22,-0.1807,25,0.01595,32,0.66141,22,-0.2100,15,-0.7631
ENSG00000164346,NSA2,255,0.19119,220,-0.0512,184,-0.3645,220,-0.0750,215,-0.0848,330,0.61661
ENSG00000198780,FAM169A,40,-1.0795,57,-0.5298,89,0.17322,83,0.06153,102,0.38720,98,0.31624
ENSG00000176928,GCNT4,0,-4.1653,2,-2.5288,19,0.91800,14,0.40880,13,0.21473,8,-0.5529
ENSG00000113161,HMGCR,26,-1.7585,41,-1.0888,98,0.29328,115,0.87284,47,-0.9005,65,-0.3902
ENSG00000113163,CERT1,105,-0.5076,71,-1.1082,145,-0.0066,147,0.01825,176,0.30738,227,0.72670
ENSG00000122008,POLK,137,1.58348,40,-0.4913,38,-0.6000,31,-1.1747,86,0.75636,82,0.66005
ENSG00000122012,SV2C,1,-3.0804,20,1.19752,0,-3.8005,15,1.19804,1,-2.6029,14,0.59489
ENSG00000145708,CRHBP,34,1.03537,11,-0.7152,20,0.15038,14,-0.5134,2,-3.3538,38,1.21296
ENSG00000164252,AGGF1,192,0.38883,74,-1.1006,109,-0.5615,136,-0.2473,159,0.08407,324,1.29191
ENSG00000132846,ZBED3,82,3.02703,8,-1.2008,15,-0.2037,7,-1.7581,15,-0.1740,7,-1.2048
ENSG00000250802,ZBED3-AS1,49,2.99707,1,-2.8132,5,-1.2251,2,-2.5815,26,1.63988,6,-0.7912
ENSG00000113231,PDE8B,47,-1.0369,96,0.07017,109,0.31274,96,0.09531,89,-0.0571,87,-0.0856
ENSG00000164253,WDR41,23,-0.5404,29,-0.2002,31,-0.0952,39,0.41231,36,0.14509,23,-0.5254
ENSG00000171530,TBCA,298,-0.0054,302,0.01552,234,-0.4321,283,-0.1324,313,0.07208,480,0.78046
ENSG00000132842,AP3B1,127,1.81993,38,-0.2563,33,-0.5182,24,-1.2361,62,0.53684,56,0.36414
ENSG00000085365,SCAMP1,78,-0.9468,61,-1.3234,185,0.46815,170,0.42175,124,-0.2423,127,-0.1961
ENSG00000152409,JMY,86,0.27687,60,-0.3109,64,-0.2367,63,-0.3422,74,0.03143,129,0.95771
ENSG00000152413,HOMER1,32,-2.8936,53,-2.1862,203,-0.1659,291,0.70506,184,-0.3042,393,0.94137
ENSG00000164329,TENT2,28,0.50186,17,-0.2774,14,-0.6778,26,0.53656,19,-0.0935,12,-0.8255
ENSG00000164309,CMYA5,53,0.27260,62,0.53763,18,-1.4358,22,-1.3736,147,2.13995,56,0.36023
ENSG00000177034,MTX3,31,-0.6131,29,-0.7180,34,-0.4939,56,0.51090,54,0.26527,52,0.20116
ENSG00000113296,THBS4,6,-0.9061,35,1.90506,8,-0.6521,10,-0.2844,16,0.52361,2,-2.3418
ENSG00000164300,SERINC5,95,2.67726,21,-0.1096,17,-0.4270,12,-1.3139,15,-0.6218,12,-0.9160
ENSG00000039319,ZFYVE16,355,2.55650,52,-0.8401,79,-0.2215,28,-2.1829,154,0.89692,63,-0.5557
ENSG00000249042,AC008771.1,14,-1.1365,25,-0.2349,31,0.14768,32,0.28618,26,-0.1435,31,0.13794
ENSG00000228716,DHFR,63,0.95442,46,0.41658,40,0.22748,27,-0.5490,29,-0.3016,25,-0.5279
ENSG00000113318,MSH3,91,0.60734,53,-0.2613,47,-0.5059,43,-0.7982,115,1.01580,100,0.77893
ENSG00000113319,RASGRF2,44,-0.5099,19,-1.7957,16,-2.2018,112,1.98724,27,-1.2459,46,-0.4586
ENSG00000131732,ZCCHC9,20,0.28921,18,0.09687,12,-0.6197,16,-0.0510,22,0.44166,19,0.17804
ENSG00000145687,SSBP2,43,-0.5444,48,-0.3695,63,0.08260,73,0.46123,49,-0.3502,50,-0.3157
ENSG00000152348,ATG10,21,0.14407,9,-1.1888,23,0.33232,14,-0.6204,39,1.18161,19,0.01594
ENSG00000186468,RPS23,865,0.50159,1624,1.62344,432,-0.6716,630,-0.0233,226,-1.5884,265,-1.3551
ENSG00000174695,TMEM167A,64,-0.0104,60,-0.1068,55,-0.2682,78,0.50149,49,-0.4075,46,-0.5097
ENSG00000152422,XRCC4,23,1.20209,14,0.38088,6,-0.9035,9,-0.4928,15,0.54528,10,-0.1479
ENSG00000038427,VCAN,407,3.36692,108,0.57884,24,-1.8558,15,-2.9056,82,0.12135,53,-0.5742
ENSG00000164176,EDIL3,923,2.68165,128,-0.8524,223,0.01027,143,-0.9346,55,-2.1266,91,-1.3671
ENSG00000127184,COX7C,261,-1.5120,1199,0.90511,443,-0.7782,1008,1.04407,174,-2.1163,412,-0.8211
ENSG00000145715,RASA1,28,-1.1680,29,-1.1559,92,0.80115,61,0.02164,67,0.16349,53,-0.2094
ENSG00000134480,CCNH,27,-0.6359,28,-0.5934,30,-0.5244,59,1.02791,25,-0.7965,33,-0.3472
ENSG00000164180,TMEM161B,32,0.35764,23,-0.1612,19,-0.5345,16,-1.0197,40,0.70973,61,1.47981
ENSG00000247828,TMEM161B-AS1,251,1.01435,98,-0.5214,104,-0.4691,77,-1.2017,337,1.55509,165,0.30948
ENSG00000245526,LINC00461,93,0.14767,115,0.49506,80,-0.0952,66,-0.5544,133,0.73743,82,-0.0512
ENSG00000081189,MEF2C,71,-3.5380,271,-1.5864,516,-0.6670,1092,1.02379,490,-0.6857,1357,0.96994
ENSG00000153140,CETN3,92,1.25347,53,0.29471,47,0.14217,25,-1.1380,60,0.50155,38,-0.2401
ENSG00000176055,MBLAC2,10,-0.5316,3,-2.0797,17,0.34020,19,0.69397,6,-1.2718,14,-0.0042
ENSG00000113356,POLR3G,37,1.66190,12,-0.2551,7,-1.1058,7,-1.4311,24,0.89037,26,0.99813
ENSG00000176018,LYSMD3,6,-0.6915,5,-1.1055,15,0.66298,11,0.28747,3,-1.5329,12,0.25870
ENSG00000164199,ADGRV1,64,-0.0783,122,0.98700,17,-2.2005,22,-2.1181,325,3.05588,40,-0.8165
ENSG00000113369,ARRDC3,43,1.24363,17,-0.2558,26,0.41439,14,-0.7266,22,0.10177,13,-0.7259
ENSG00000237187,NR2F1-AS1,33,-1.3606,77,-0.0564,68,-0.2784,90,0.30433,111,0.53307,81,0.01702
ENSG00000175745,NR2F1,138,-0.6121,191,-0.1052,195,-0.0771,186,-0.2187,362,0.95371,216,0.08941
ENSG00000113391,FAM172A,81,0.52569,52,-0.1887,56,-0.0859,47,-0.4917,72,0.32220,82,0.53938
ENSG00000133302,SLF1,44,-0.1136,20,-1.3169,37,-0.4217,40,-0.3686,97,1.19212,78,0.81910
ENSG00000175471,MCTP1,17,-2.3614,27,-1.7287,121,0.71339,81,-0.0590,103,0.34622,118,0.57110
ENSG00000198677,TTC37,138,0.32796,60,-0.9881,79,-0.6169,104,-0.1914,173,0.70387,183,0.80464
ENSG00000164292,RHOBTB3,506,1.55579,396,1.10668,166,-0.3671,89,-1.6673,366,0.96521,95,-1.1849
ENSG00000173221,GLRX,4,-3.0051,14,-1.4349,25,-0.5910,61,1.73914,11,-1.7592,29,-0.3000
ENSG00000118985,ELL2,179,1.13698,36,-1.4158,85,-0.1138,87,-0.1024,85,-0.1075,90,-0.0095
ENSG00000175426,PCSK1,1,-6.0308,25,-1.9453,80,-0.2115,145,1.43367,20,-2.2588,115,0.38926
ENSG00000153113,CAST,270,0.95835,122,-0.3396,88,-0.9233,127,-0.4040,173,0.21270,267,0.94443
ENSG00000164307,ERAP1,13,0.33799,11,0.03027,13,0.37002,6,-1.3102,17,0.68118,18,0.85821
ENSG00000113441,LNPEP,86,-0.3239,54,-1.0269,155,0.73348,82,-0.5512,157,0.66019,117,0.16967
ENSG00000145721,LIX1,74,1.70676,87,2.04069,19,-0.6347,8,-2.2853,30,0.14809,14,-1.0334
ENSG00000058729,RIOK2,12,-0.6278,13,-0.5939,16,-0.2128,20,0.19938,20,0.08281,28,0.64533
ENSG00000174136,RGMB,10,-2.0451,32,-0.2885,34,-0.2158,53,0.90331,32,-0.2433,27,-0.5069
ENSG00000153922,CHD1,129,1.27899,35,-0.8658,42,-0.6403,35,-1.1231,131,1.29680,87,0.58857
ENSG00000174132,FAM174A,25,-0.8871,28,-0.7471,44,-0.0431,59,0.74847,39,-0.2027,31,-0.5699
ENSG00000113532,ST8SIA4,2,-2.3777,2,-1.9848,12,0.46620,9,-0.1650,20,1.22370,11,0.24194
ENSG00000145730,PAM,13,-2.6277,50,-0.6079,64,-0.2489,115,1.29424,17,-2.2448,72,-0.0457
ENSG00000145723,GIN1,37,0.75924,20,-0.2326,21,-0.1837,15,-0.8712,31,0.43623,42,0.95396
ENSG00000145725,PPIP5K2,53,0.02127,38,-0.4923,36,-0.6282,49,-0.1667,86,0.81689,79,0.66666
ENSG00000181751,C5orf30,30,0.02983,22,-0.4708,26,-0.2194,38,0.67823,7,-2.1407,31,0.09981
ENSG00000112874,NUDT12,30,0.90270,21,0.36409,9,-0.9972,21,0.49156,6,-1.4207,11,-0.6087
ENSG00000184349,EFNA5,7,-3.0178,27,-1.0755,62,0.23854,61,0.28247,72,0.45349,71,0.41186
ENSG00000145743,FBXL17,52,-1.3966,101,-0.4033,172,0.52028,145,0.27450,128,-0.0318,96,-0.4830
ENSG00000151422,FER,80,0.51476,77,0.44816,45,-0.4702,37,-0.9521,108,1.02261,81,0.52760
ENSG00000198961,PJA2,294,-1.1500,324,-1.0074,721,0.28424,770,0.57380,396,-0.6968,645,0.06823
ENSG00000112893,MAN2A1,224,2.87581,16,-1.6925,44,-0.2084,22,-1.6163,43,-0.2307,37,-0.4633
ENSG00000186952,TMEM232,10,-0.5731,21,0.60735,6,-1.4350,14,-0.0505,15,0.06366,30,1.21851
ENSG00000164209,SLC25A46,71,-0.7019,65,-0.8268,119,0.12621,139,0.59957,82,-0.4605,94,-0.2489
ENSG00000134987,WDR36,9,-1.0325,9,-1.0262,16,-0.1683,20,0.32545,28,0.77380,18,-0.0004
ENSG00000152495,CAMK4,17,-2.9562,40,-1.7545,77,-0.8456,198,1.31117,86,-0.6169,179,0.56378
ENSG00000164211,STARD4,12,-1.4266,23,-0.4120,25,-0.3554,44,1.03606,19,-0.7514,24,-0.3475
ENSG00000134986,NREP,33,-1.7401,124,0.26470,139,0.52875,122,0.38377,56,-0.9783,70,-0.6437
ENSG00000129595,EPB41L4A,12,0.27805,4,-1.3435,22,1.59547,4,-1.8031,18,0.98272,7,-0.5948
ENSG00000224032,EPB41L4A-AS1,45,-0.1026,68,0.58992,50,0.10014,55,0.34546,11,-2.1485,32,-0.5938
ENSG00000134982,APC,813,-0.1613,1342,0.65700,1100,0.37257,462,-1.3654,1220,0.49750,1574,0.93157
ENSG00000153037,SRP19,96,0.23494,58,-0.5551,68,-0.3479,92,0.25920,72,-0.2090,98,0.27344
ENSG00000129625,REEP5,153,-1.4039,186,-1.1093,278,-0.5499,583,1.24544,207,-0.9513,373,-0.0317
ENSG00000172795,DCP2,23,-0.8028,16,-1.3483,55,0.63491,45,0.34411,38,-0.0573,25,-0.7047
ENSG00000171444,MCC,11,-0.3342,51,2.30267,6,-1.2253,12,-0.3642,8,-0.9211,10,-0.5244
ENSG00000047188,YTHDC2,42,0.26189,20,-0.9273,41,0.23464,32,-0.2481,36,-0.0012,51,0.55709
ENSG00000080709,KCNN2,14,0.13970,12,-0.1447,1,-3.6367,20,1.23185,14,0.13740,8,-0.7805
ENSG00000152503,TRIM36,11,-2.0096,19,-1.2234,57,0.52403,57,0.71440,30,-0.5807,31,-0.5240
ENSG00000164219,PGGT1B,53,0.86249,48,0.66702,25,-0.4105,25,-0.5294,30,-0.0962,36,0.20512
ENSG00000164221,CCDC112,162,1.13065,39,-1.1536,71,-0.2538,68,-0.4284,90,0.14684,118,0.58215
ENSG00000145780,FEM1C,36,0.15766,37,0.21362,17,-1.0561,40,0.51400,28,-0.2572,31,-0.0737
ENSG00000134970,TMED7,102,0.96609,65,0.20600,59,0.06271,55,-0.0823,37,-0.6789,28,-1.0864
ENSG00000129596,CDO1,11,-1.8672,51,0.50691,22,-0.9011,53,0.97945,32,-0.2138,22,-0.7829
ENSG00000145782,ATG12,106,0.55080,38,-1.0620,70,-0.1534,78,0.06086,83,0.14526,81,0.09931
ENSG00000177879,AP3S1,45,-1.1473,91,-0.0771,110,0.25592,122,0.63137,56,-0.8419,58,-0.7835
ENSG00000145781,COMMD10,8,-0.9121,14,-0.0979,16,0.11680,19,0.58826,10,-0.5929,10,-0.6128
ENSG00000092421,SEMA6A,210,3.27159,43,0.10798,31,-0.4269,11,-2.4093,20,-1.0570,22,-0.8929
ENSG00000172869,DMXL1,53,0.41760,33,-0.3079,32,-0.4229,41,0.00921,55,0.48731,38,-0.0831
ENSG00000133835,HSD17B4,100,0.86102,70,0.27475,38,-0.7626,65,0.22692,47,-0.3641,40,-0.6201
ENSG00000151304,SRFBP1,47,0.54675,27,-0.3651,20,-0.9018,27,-0.5248,51,0.69144,66,1.11668
ENSG00000205302,SNX2,49,-0.1931,34,-0.7321,53,-0.0800,64,0.37483,36,-0.6657,71,0.40619
ENSG00000064652,SNX24,24,0.15844,24,0.13116,16,-0.5587,28,0.66874,16,-0.5182,11,-1.0905
ENSG00000168944,CEP120,41,0.77956,20,-0.3515,24,-0.1183,21,-0.4460,29,0.24290,32,0.39833
ENSG00000151292,CSNK1G3,59,-0.1139,69,0.11546,50,-0.4399,56,-0.2992,85,0.46755,102,0.76965
ENSG00000168916,ZNF608,95,2.28075,43,0.76587,11,-1.4102,14,-1.2624,31,0.21302,19,-0.4979
ENSG00000155324,GRAMD2B,232,1.67599,188,1.27489,45,-1.1417,29,-2.1409,184,1.23958,75,-0.2551
ENSG00000164904,ALDH7A1,263,1.50471,220,1.16995,97,-0.2075,53,-1.4618,125,0.21153,80,-0.4868
ENSG00000164902,PHAX,150,0.18749,84,-0.7242,137,0.04618,119,-0.2655,156,0.25591,194,0.61707
ENSG00000164241,C5orf63,33,-0.0110,27,-0.3079,45,0.60464,8,-2.4767,121,2.36852,23,-0.5326
ENSG00000145794,MEGF10,66,1.17393,72,1.33941,21,-0.7047,17,-1.3550,57,0.93529,21,-0.6735
ENSG00000164244,PRRC1,23,0.94094,11,-0.1913,12,-0.1624,12,-0.2005,16,0.32907,8,-0.7176
ENSG00000205279,CTXN3,0,-6.3750,6,-1.8783,0,-8.2140,52,3.96991,4,-2.5110,8,-1.5430
ENSG00000245937,LINC01184,46,0.43187,25,-0.5648,28,-0.3962,39,0.21746,35,-0.0429,38,0.09582
