Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000171368,TPPP,268,0.20292,127,-0.9667,314,0.46581,133,-0.8935,194,-0.3130,246,0.06714,342,0.60834,234,-0.0126,186,-0.3778,317,0.47954
ENSG00000206077,ZDHHC11B,30,0.05819,18,-0.7186,23,-0.3694,31,0.07689,41,0.52780,31,0.07023,27,-0.1166,42,0.60266,23,-0.3913,27,-0.1502
ENSG00000028310,BRD9,41,0.23580,37,0.05732,39,0.13094,30,-0.2852,41,0.22444,33,-0.1157,46,0.39208,33,-0.1413,32,-0.1876,26,-0.4951
ENSG00000113504,SLC12A7,16,0.95787,24,1.71565,3,-1.5063,4,-0.9688,3,-1.6670,8,-0.1780,4,-0.9492,4,-1.2816,14,0.79241,7,-0.3335
ENSG00000049656,CLPTM1L,45,-0.5454,43,-0.5965,59,-0.1229,70,0.16909,76,0.30487,64,0.03062,72,0.20686,92,0.61396,53,-0.2705,58,-0.1469
ENSG00000286388,AC026748.3,8,-0.6812,9,-0.5638,16,0.40506,12,-0.1485,10,-0.3083,11,-0.1924,12,-0.1554,16,0.38165,13,0.05273,20,0.71728
ENSG00000153395,LPCAT1,20,-0.7570,46,0.52731,37,0.17304,38,0.20731,32,-0.0556,40,0.30144,28,-0.2758,44,0.42735,23,-0.5530,24,-0.4801
ENSG00000171421,MRPL36,41,-0.5483,40,-0.5919,38,-0.6618,59,0.03154,75,0.42279,65,0.19662,65,0.19156,76,0.43984,75,0.42003,45,-0.4026
ENSG00000145494,NDUFS6,176,-0.1950,206,0.05162,160,-0.3479,207,0.06346,194,-0.0410,228,0.21528,172,-0.2320,148,-0.4706,270,0.49328,232,0.24428
ENSG00000164151,ICE1,60,0.28847,41,-0.3025,71,0.56880,44,-0.2094,66,0.44013,47,-0.1108,51,0.04363,43,-0.2240,34,-0.5957,43,-0.2343
ENSG00000133398,MED10,37,-1.2282,40,-1.0861,93,0.22614,69,-0.2641,69,-0.2560,81,-0.0072,128,0.74220,132,0.80537,71,-0.2073,92,0.20436
ENSG00000215218,UBE2QL1,45,-2.3645,118,-0.9192,244,0.21038,145,-0.6091,224,0.07719,128,-0.7983,454,1.27528,335,0.74132,142,-0.6381,303,0.56751
ENSG00000250056,LINC01018,2,-1.9990,5,-1.0638,22,1.33049,2,-2.2172,2,-2.2120,9,-0.1011,27,1.73619,8,-0.2537,7,-0.4169,13,0.44296
ENSG00000037474,NSUN2,26,0.25039,22,-0.0177,18,-0.2829,17,-0.4272,28,0.39416,20,-0.1813,31,0.56219,21,-0.1050,19,-0.2430,19,-0.2161
ENSG00000145545,SRD5A1,17,-1.3198,19,-1.1136,39,-0.0596,55,0.50181,35,-0.2097,53,0.44229,42,0.05604,58,0.60831,37,-0.1264,47,0.24920
ENSG00000112941,TENT4A,16,-0.9603,19,-0.6744,30,-0.0138,33,0.11780,32,0.07773,48,0.74755,40,0.46873,26,-0.2222,37,0.33570,21,-0.5893
ENSG00000078295,ADCY2,82,-0.0663,137,0.76423,67,-0.3889,90,0.06982,86,-0.0046,70,-0.3126,85,-0.0260,87,0.02798,103,0.29999,52,-0.7907
ENSG00000215217,C5orf49,7,-1.1025,17,0.33311,20,0.54402,17,0.25769,13,-0.1273,11,-0.3644,8,-0.8233,11,-0.4130,17,0.33649,20,0.55602
ENSG00000124275,MTRR,25,0.27639,20,-0.0424,24,0.25551,27,0.40668,27,0.43417,13,-0.6756,17,-0.2771,23,0.14442,13,-0.6607,17,-0.2785
ENSG00000124279,FASTKD3,9,-0.2327,6,-0.7291,10,-0.0548,11,0.13439,15,0.55813,16,0.69757,14,0.49509,11,0.05261,7,-0.6703,5,-1.1337
ENSG00000247516,MIR4458HG,57,0.69594,35,-0.1235,45,0.30396,44,0.24358,33,-0.2146,30,-0.3247,26,-0.5571,20,-0.9348,40,0.09414,44,0.26775
ENSG00000112902,SEMA5A,91,1.04780,72,0.64254,120,1.54751,7,-2.8842,19,-1.4036,19,-1.4609,35,-0.5126,16,-1.6835,19,-1.4566,89,0.99886
ENSG00000150756,ATPSCKMT,12,-0.1895,17,0.25766,12,-0.2762,13,-0.1691,10,-0.5538,13,-0.1672,18,0.42275,19,0.46628,14,-0.0380,14,-0.0125
ENSG00000150753,CCT5,82,-0.7967,88,-0.6812,122,-0.1705,134,-0.0306,178,0.43676,202,0.64898,173,0.38994,127,-0.1092,117,-0.2413,139,0.02569
ENSG00000164237,CMBL,33,-0.4220,57,0.45457,41,-0.0472,56,0.44999,50,0.25945,29,-0.5796,33,-0.3906,39,-0.1542,44,0.04325,45,0.06566
ENSG00000145495,MARCH6,164,-0.7876,182,-0.6281,247,-0.1544,320,0.26294,400,0.63502,348,0.40366,348,0.40327,277,0.03011,212,-0.3947,219,-0.3378
ENSG00000164236,ANKRD33B,8,-2.3033,20,-0.9070,40,0.14806,41,0.17876,48,0.43414,48,0.46039,50,0.51468,50,0.51717,31,-0.2322,28,-0.4142
ENSG00000112977,DAP,41,0.91001,39,0.83789,16,-0.6177,19,-0.2906,22,-0.0675,27,0.21174,15,-0.7239,14,-0.7952,19,-0.3570,23,-0.0341
ENSG00000169862,CTNND2,346,0.35396,367,0.44774,290,0.06418,241,-0.2314,181,-0.6742,343,0.33898,208,-0.4575,256,-0.1342,246,-0.1944,306,0.15221
ENSG00000038382,TRIO,35,-1.1752,57,-0.4520,79,0.06964,89,0.25367,99,0.44004,83,0.14382,69,-0.1493,85,0.18970,120,0.76112,41,-0.9539
ENSG00000154124,OTULIN,21,1.28152,8,-0.2907,11,0.27382,11,0.25010,9,-0.1216,6,-0.6564,9,-0.0905,7,-0.5505,7,-0.5158,7,-0.4902
ENSG00000154122,ANKH,101,-0.5079,120,-0.2397,166,0.27940,160,0.21781,168,0.30560,97,-0.5653,143,0.04021,180,0.41298,149,0.10671,111,-0.3653
ENSG00000183580,FBXL7,42,2.28133,26,1.32545,13,0.18229,2,-2.1664,1,-2.7197,3,-2.0160,6,-1.0418,1,-3.0429,5,-1.0894,16,0.52588
ENSG00000173545,ZNF622,48,0.12057,23,-0.9926,40,-0.1450,42,-0.0954,58,0.44242,49,0.17744,39,-0.2057,41,-0.1165,58,0.43180,44,-0.0026
ENSG00000154153,RETREG1,136,0.63372,15,-2.7193,201,1.31826,30,-1.6981,55,-0.8071,103,0.17481,146,0.75411,101,0.13258,43,-1.1812,94,0.03219
ENSG00000145555,MYO10,282,2.11985,190,1.33651,124,0.59353,40,-1.1967,37,-1.2876,22,-2.0779,33,-1.4900,23,-2.0154,46,-0.9679,67,-0.3997
ENSG00000176788,BASP1,245,-2.3679,556,-1.1460,1656,0.57787,1097,-0.0951,1216,0.07040,1262,0.13006,1832,0.74867,1588,0.50766,1197,0.04542,991,-0.2557
ENSG00000215196,BASP1-AS1,2,-2.9190,16,-0.2027,16,-0.2263,30,0.77433,23,0.34063,20,0.10354,21,0.21594,13,-0.5878,18,-0.0130,26,0.53568
ENSG00000271892,AC026790.1,0,-4.2006,2,-1.8338,10,0.15348,8,-0.2433,12,0.36536,14,0.65084,17,0.95912,14,0.68123,12,0.41179,3,-1.5496
ENSG00000248455,LINC02217,9,-2.8083,32,-0.9838,59,-0.0056,43,-0.5079,50,-0.2670,89,0.65114,76,0.39949,52,-0.2089,106,0.94886,80,0.47585
ENSG00000145526,CDH18,8,-2.4234,18,-1.1486,49,0.37268,77,1.13631,56,0.60267,62,0.77413,33,-0.2527,48,0.32481,24,-0.7642,14,-1.5317
ENSG00000154162,CDH12,2,-2.9864,4,-1.8557,34,1.34072,30,1.11315,38,1.55223,5,-1.4800,2,-2.9552,7,-1.0582,7,-1.2147,23,0.64988
ENSG00000286961,AC091938.1,8,-1.5473,25,0.11330,5,-2.2550,57,1.53166,55,1.45233,22,-0.0748,4,-2.6722,23,-0.0007,17,-0.5022,16,-0.5226
ENSG00000040731,CDH10,14,-2.0592,22,-1.3886,90,0.80364,52,-0.1029,83,0.67556,48,-0.2291,66,0.30288,85,0.70621,40,-0.4826,51,-0.1305
ENSG00000113100,CDH9,8,-1.6071,19,-0.2985,42,0.96487,63,1.70965,52,1.34956,13,-0.8585,5,-2.2768,9,-1.4840,11,-1.0842,11,-1.1286
ENSG00000113361,CDH6,24,-0.1852,18,-0.6363,78,1.87336,19,-0.5195,24,-0.1957,11,-1.2803,42,0.72973,10,-1.4724,12,-1.2390,30,0.17980
ENSG00000113360,DROSHA,33,-0.2625,35,-0.1946,61,0.73155,39,-0.0226,33,-0.2871,26,-0.6457,33,-0.2574,48,0.31681,38,-0.0689,47,0.29842
ENSG00000082213,C5orf22,10,-1.3163,10,-1.1882,26,0.20420,22,-0.0828,23,-0.0298,30,0.40549,35,0.68475,26,0.20749,21,-0.1361,27,0.27976
ENSG00000133401,PDZD2,39,-0.1245,80,1.05809,45,0.09239,67,0.73017,87,1.20225,19,-1.2627,7,-2.6307,40,-0.0832,19,-1.2102,22,-1.0230
ENSG00000113384,GOLPH3,62,-0.1082,50,-0.4531,57,-0.2363,63,-0.0890,76,0.21081,76,0.20546,88,0.44910,104,0.73112,46,-0.5956,45,-0.6231
ENSG00000150712,MTMR12,21,-0.6960,32,-0.0614,23,-0.5737,58,0.88814,62,1.00293,32,-0.0605,24,-0.5372,36,0.10893,22,-0.6360,25,-0.4279
ENSG00000056097,ZFR,244,0.22653,302,0.58237,224,0.08853,239,0.19618,270,0.39465,118,-0.9094,131,-0.7501,233,0.15225,155,-0.4938,202,-0.0748
ENSG00000113387,SUB1,240,-1.1649,396,-0.4005,410,-0.3438,608,0.28412,784,0.70807,534,0.07480,562,0.15732,537,0.08431,446,-0.2142,582,0.21223
ENSG00000113407,TARS,66,0.40694,54,0.07982,53,0.04256,40,-0.3910,56,0.13198,40,-0.3747,44,-0.2399,58,0.18279,53,0.06321,49,-0.0614
ENSG00000242110,AMACR,19,-0.9282,24,-0.5661,37,0.07423,31,-0.2021,51,0.59789,45,0.39002,24,-0.5844,42,0.30291,45,0.37812,34,-0.0745
ENSG00000039560,RAI14,54,2.69173,20,0.70955,15,0.25218,4,-1.7892,6,-1.0998,6,-1.1812,4,-1.5490,3,-2.2447,7,-0.7962,8,-0.6831
ENSG00000113456,RAD1,15,-0.9152,29,0.05772,31,0.14597,32,0.21400,43,0.69197,33,0.22621,32,0.20009,33,0.25423,17,-0.7757,16,-0.8334
ENSG00000113460,BRIX1,52,0.45349,35,-0.1742,35,-0.1687,33,-0.2621,48,0.31385,30,-0.4179,23,-0.8215,37,-0.0825,43,0.16227,55,0.55950
ENSG00000168724,DNAJC21,102,0.77436,60,-0.0886,59,-0.1217,66,0.06641,60,-0.1036,54,-0.2573,50,-0.3920,55,-0.2368,82,0.41167,49,-0.4123
ENSG00000152582,SPEF2,20,-0.1329,15,-0.5523,34,0.73888,22,0.00496,31,0.59322,17,-0.3669,25,0.21625,24,0.18088,7,-1.6714,21,-0.0315
ENSG00000164187,LMBRD2,52,-1.3544,88,-0.5501,178,0.58355,140,0.19452,191,0.70568,119,-0.0741,111,-0.1823,195,0.74208,83,-0.6403,88,-0.5407
ENSG00000145604,SKP2,22,1.51121,6,-0.4836,5,-0.7256,6,-0.6351,10,0.27152,8,-0.0514,12,0.44971,11,0.35035,4,-1.1685,3,-1.4882
ENSG00000152620,NADK2,84,0.60048,77,0.47445,67,0.24059,61,0.07456,44,-0.4354,45,-0.3747,46,-0.3419,51,-0.1871,42,-0.4931,60,0.05937
ENSG00000164188,RANBP3L,25,0.70136,63,2.45519,13,-0.3203,6,-1.5168,5,-1.7901,7,-1.2127,5,-1.6513,5,-1.6721,6,-1.4525,27,0.83614
ENSG00000079215,SLC1A3,378,-0.0291,1286,2.17112,296,-0.4190,275,-0.5289,201,-1.0153,192,-1.0843,275,-0.5299,228,-0.8210,314,-0.3256,409,0.09518
ENSG00000285967,NIPBL-DT,29,0.17154,27,0.06024,25,-0.0504,40,0.70233,24,-0.1410,16,-0.7879,18,-0.5917,23,-0.2228,34,0.40983,26,-0.0204
ENSG00000164190,NIPBL,183,1.65810,106,0.67002,95,0.49211,53,-0.4448,51,-0.5005,39,-0.9184,41,-0.8226,39,-0.9247,40,-0.8679,56,-0.3657
ENSG00000197603,CPLANE1,91,0.90021,53,0.02498,85,0.79580,37,-0.5697,63,0.27606,42,-0.3389,34,-0.6977,38,-0.4895,40,-0.4344,43,-0.3040
ENSG00000113569,NUP155,20,0.38010,14,-0.1463,21,0.49505,7,-1.2260,11,-0.5781,16,0.05201,25,0.77778,17,0.13672,14,-0.2020,11,-0.5144
ENSG00000082068,WDR70,45,0.72751,21,-0.4925,69,1.49026,24,-0.2536,31,0.11195,22,-0.4254,27,-0.0612,21,-0.4705,13,-1.1418,13,-1.1966
ENSG00000113594,LIFR,181,1.68917,97,0.57345,84,0.33602,34,-1.0844,41,-0.8086,47,-0.5909,48,-0.5393,30,-1.2624,48,-0.5414,73,0.10846
ENSG00000164327,RICTOR,62,0.81414,15,-1.3718,63,0.84524,34,-0.1355,44,0.26721,35,-0.1284,28,-0.4390,39,0.05520,24,-0.6831,31,-0.2966
ENSG00000082074,FYB1,39,2.71929,17,1.03865,5,-0.9875,1,-2.8472,0,-3.5703,0,-3.7226,3,-1.6796,3,-1.5771,3,-1.5808,18,1.17448
ENSG00000113638,TTC33,25,-1.1794,48,-0.1946,68,0.35294,61,0.17949,73,0.47647,62,0.21626,62,0.20557,47,-0.2334,44,-0.3394,54,-0.0026
ENSG00000132356,PRKAA1,22,-0.0822,14,-0.7982,32,0.46872,21,-0.1860,26,0.15865,29,0.35460,32,0.46700,23,-0.0173,18,-0.3802,18,-0.4083
ENSG00000145592,RPL37,1750,0.55819,1676,0.48533,955,-0.4182,1045,-0.2772,725,-0.8441,1023,-0.3107,675,-0.9529,812,-0.6710,1589,0.39743,2196,0.94644
ENSG00000182836,PLCXD3,24,-0.5055,16,-1.1694,94,1.77686,21,-0.7522,21,-0.7281,45,0.44831,22,-0.6563,20,-0.8370,57,0.87182,18,-0.9380
ENSG00000083720,OXCT1,85,-1.2494,88,-1.2101,236,0.33471,230,0.29045,132,-0.5896,173,-0.1652,330,0.89742,236,0.33339,156,-0.3275,255,0.45852
ENSG00000205765,C5orf51,25,0.55340,11,-0.6804,25,0.56123,16,-0.1523,19,0.13868,15,-0.2739,20,0.21180,17,-0.0607,12,-0.5960,16,-0.1448
ENSG00000198865,CCDC152,72,2.49126,22,0.31981,31,0.83700,5,-1.8143,7,-1.5084,2,-3.1371,4,-2.2183,4,-2.1402,4,-2.0800,32,0.92167
ENSG00000250722,SELENOP,683,3.51916,48,-1.4400,159,0.43178,14,-3.2307,23,-2.4988,16,-3.0391,27,-2.2666,16,-3.0644,21,-2.6478,210,0.90961
ENSG00000172262,ZNF131,29,0.04346,31,0.10842,35,0.31360,19,-0.6144,37,0.41596,14,-1.0758,29,0.05063,33,0.24469,33,0.21505,25,-0.1975
ENSG00000177453,NIM1K,6,-2.1417,24,-0.1044,27,0.11408,42,0.79976,37,0.61735,27,0.09787,13,-1.0757,34,0.47889,22,-0.2225,23,-0.1796
ENSG00000112972,HMGCS1,228,-0.3352,294,0.06681,373,0.45243,221,-0.3897,233,-0.3026,325,0.22903,418,0.64565,301,0.10508,179,-0.7118,250,-0.1956
ENSG00000151881,TMEM267,4,-1.3901,8,-0.5561,17,0.67063,8,-0.5976,15,0.48059,17,0.62727,14,0.29578,8,-0.4320,13,0.18215,9,-0.3223
ENSG00000172239,PAIP1,100,0.06707,95,-0.0108,110,0.22299,116,0.30387,111,0.23632,92,-0.0669,68,-0.5471,106,0.15878,67,-0.5550,94,-0.0318
ENSG00000248092,NNT-AS1,62,0.89512,55,0.67856,53,0.62866,28,-0.3989,28,-0.4141,33,-0.1381,24,-0.6070,19,-0.9856,32,-0.2013,27,-0.4437
ENSG00000112992,NNT,54,-0.8624,68,-0.5235,87,-0.1260,117,0.34534,119,0.37518,78,-0.2956,94,-0.0051,103,0.13872,82,-0.2272,142,0.66997
ENSG00000251141,MRPS30-DT,18,-0.7090,15,-0.9469,21,-0.4636,55,1.08859,53,1.00233,17,-0.7787,24,-0.2874,31,0.14395,31,0.13622,20,-0.5253
ENSG00000112996,MRPS30,27,-1.2272,43,-0.4944,40,-0.6326,81,0.49665,106,0.96217,68,0.21735,61,0.03432,57,-0.0617,69,0.23860,43,-0.5059
ENSG00000272335,AC093297.2,18,-0.5998,14,-0.9856,39,0.64303,30,0.22783,29,0.18969,42,0.77302,32,0.30290,27,0.05847,19,-0.4677,11,-1.2408
ENSG00000164588,HCN1,9,-3.5763,38,-1.5726,54,-1.0477,136,0.39274,103,-0.0506,214,1.17831,181,0.87691,140,0.44333,145,0.49984,45,-1.3370
ENSG00000151883,PARP8,14,-1.0572,14,-1.0601,24,-0.2364,25,-0.1795,39,0.53449,33,0.23480,46,0.79544,47,0.84268,17,-0.7820,23,-0.3454
ENSG00000152684,PELO,10,-1.0495,10,-1.0557,20,0.03950,26,0.41248,31,0.69879,26,0.44120,22,0.12989,21,0.09905,20,-0.0145,14,-0.5782
ENSG00000164172,MOCS2,99,-0.7469,156,-0.0397,165,0.04597,160,-0.0031,171,0.10660,170,0.09950,137,-0.2436,150,-0.1025,193,0.30428,199,0.35187
ENSG00000164258,NDUFS4,102,-0.7586,131,-0.3740,92,-0.9167,154,-0.1163,189,0.21048,201,0.31373,175,0.08682,144,-0.2214,235,0.56715,235,0.57112
ENSG00000185305,ARL15,6,-1.8168,18,-0.2671,8,-1.5417,31,0.57315,34,0.75609,31,0.58957,32,0.64783,20,-0.0817,30,0.53805,5,-2.2507
ENSG00000169271,HSPB3,1,-4.0550,8,-1.9579,4,-2.7606,44,0.72420,38,0.44729,71,1.56678,22,-0.4315,39,0.49677,54,1.05570,4,-2.7868
ENSG00000178996,SNX18,66,2.36460,18,0.02768,23,0.38218,7,-1.3313,9,-1.0969,5,-1.7737,11,-0.7193,8,-1.1513,11,-0.7789,20,0.19713
ENSG00000067248,DHX29,87,0.78675,46,-0.2597,111,1.22745,38,-0.5332,57,0.09024,37,-0.5703,29,-0.9238,56,0.07578,41,-0.4171,34,-0.6981
ENSG00000039123,MTREX,70,0.32988,55,-0.0636,65,0.20794,54,-0.1066,75,0.42531,51,-0.1869,55,-0.0673,49,-0.2331,54,-0.0857,45,-0.3873
ENSG00000067113,PLPP1,80,0.92462,35,-0.4417,21,-1.2050,42,-0.1378,47,0.02441,34,-0.4843,52,0.20035,48,0.05479,52,0.21291,49,0.10315
ENSG00000177058,SLC38A9,15,0.45565,5,-1.2403,13,0.18471,7,-0.6638,15,0.47871,10,-0.2436,13,0.21954,16,0.52683,9,-0.3364,10,-0.1349
ENSG00000134352,IL6ST,201,0.79614,233,1.05352,111,-0.1781,88,-0.5449,100,-0.3433,89,-0.5151,84,-0.6139,55,-1.2600,148,0.28776,132,0.10213
ENSG00000155545,MIER3,12,0.10403,10,-0.1182,14,0.39232,11,-0.0694,13,0.17326,14,0.33030,10,-0.2392,9,-0.2989,6,-0.9138,13,0.28128
ENSG00000062194,GPBP1,178,0.38245,112,-0.3488,191,0.50059,197,0.55144,152,0.13293,124,-0.1956,103,-0.4812,104,-0.4778,108,-0.4106,134,-0.0725
ENSG00000249436,AC008780.1,39,-0.8062,35,-0.9599,117,0.97774,105,0.78782,87,0.47731,48,-0.4912,41,-0.7263,51,-0.3839,61,-0.1075,68,0.05724
ENSG00000145632,PLK2,25,-2.6560,97,-0.6245,156,0.12208,262,0.98262,230,0.76111,151,0.06413,160,0.15354,189,0.42718,96,-0.6471,85,-0.8312
ENSG00000152932,RAB3C,28,-3.3865,191,-0.5571,137,-1.0693,234,-0.2372,292,0.11679,450,0.83455,576,1.27363,404,0.65024,254,-0.1062,152,-0.9014
ENSG00000113448,PDE4D,17,-1.0370,42,0.36072,20,-0.8178,45,0.44859,57,0.84864,36,0.11734,22,-0.6850,39,0.22350,36,0.08858,25,-0.4885
ENSG00000152931,PART1,7,-3.5776,26,-1.7273,94,0.23814,61,-0.4422,110,0.50408,77,-0.0826,137,0.87249,145,0.97778,49,-0.7653,102,0.37339
ENSG00000164181,ELOVL7,24,1.36717,9,-0.1531,6,-0.8328,8,-0.4511,6,-0.7094,6,-0.6848,12,0.23857,6,-0.8089,13,0.32501,13,0.38230
ENSG00000164182,NDUFAF2,76,-0.3756,84,-0.2332,69,-0.5365,90,-0.1111,88,-0.1571,82,-0.2705,106,0.14022,84,-0.2214,164,0.86906,127,0.43465
ENSG00000188725,SMIM15,38,0.59320,29,0.13263,26,0.00470,21,-0.3325,22,-0.2917,28,0.07764,21,-0.3568,19,-0.5139,25,-0.0969,35,0.45495
ENSG00000130449,ZSWIM6,69,0.95137,27,-0.5602,57,0.62119,42,0.11591,57,0.62584,20,-0.9833,24,-0.7701,33,-0.2408,21,-0.9555,38,-0.0199
ENSG00000068796,KIF2A,124,0.98447,51,-0.4583,92,0.47735,51,-0.4802,48,-0.5649,41,-0.7999,57,-0.3056,70,0.02196,52,-0.4514,102,0.64867
ENSG00000086189,DIMT1,29,0.36315,21,-0.1254,17,-0.4765,32,0.49340,27,0.22268,26,0.18538,20,-0.2092,26,0.16681,9,-1.4040,25,0.11611
ENSG00000086200,IPO11,17,-0.4383,14,-0.6944,38,0.82894,24,0.11750,27,0.29365,20,-0.2096,24,0.06075,26,0.24198,11,-1.0442,25,0.13746
ENSG00000164197,RNF180,24,0.08157,24,0.04871,27,0.22903,29,0.35707,34,0.59514,20,-0.2422,20,-0.2534,26,0.17135,10,-1.3270,19,-0.2876
ENSG00000186479,RGS7BP,21,-0.4766,18,-0.6915,59,1.18699,41,0.55653,38,0.42880,18,-0.7404,19,-0.6315,29,0.01620,23,-0.3631,23,-0.3654
ENSG00000153006,SREK1IP1,64,0.72827,41,-0.0220,57,0.53413,36,-0.1947,45,0.15124,27,-0.6717,24,-0.8207,40,-0.0373,28,-0.6208,49,0.28890
ENSG00000153015,CWC27,84,0.28294,94,0.47124,86,0.32003,51,-0.5176,61,-0.2189,50,-0.5383,38,-0.9712,52,-0.4865,75,0.10196,114,0.79618
ENSG00000113593,PPWD1,29,0.80819,18,0.02944,16,-0.1997,19,0.06624,24,0.48056,16,-0.1260,14,-0.3939,23,0.38991,13,-0.4463,6,-1.5824
ENSG00000113595,TRIM23,64,-0.7589,36,-1.6094,149,0.57436,119,0.21141,132,0.38159,111,0.10144,114,0.14398,142,0.49264,76,-0.5077,102,-0.0434
ENSG00000113597,TRAPPC13,27,-0.7255,21,-1.1087,56,0.44075,46,0.12777,57,0.45359,59,0.53228,38,-0.1667,46,0.10755,42,-0.0185,35,-0.3074
ENSG00000197860,SGTB,55,-1.7093,124,-0.4920,102,-0.7949,193,0.20661,258,0.68671,195,0.22514,196,0.23113,274,0.79414,199,0.25730,100,-0.8183
ENSG00000123213,NLN,44,0.29237,34,-0.1061,40,0.13349,46,0.34495,43,0.24895,35,-0.0857,23,-0.7023,31,-0.2834,35,-0.0652,37,-0.0104
ENSG00000112851,ERBIN,329,2.30341,90,-0.0361,134,0.60957,39,-1.3313,54,-0.8484,36,-1.4414,37,-1.4211,27,-1.8823,57,-0.7561,123,0.45950
ENSG00000153914,SREK1,109,1.08584,58,0.02369,72,0.38025,64,0.17675,61,0.10972,51,-0.1841,42,-0.4880,46,-0.3254,33,-0.8402,34,-0.7916
ENSG00000069020,MAST4,42,-0.3418,57,0.16193,29,-0.8643,70,0.48914,70,0.48756,70,0.48143,41,-0.3460,64,0.34808,58,0.18254,16,-1.7943
ENSG00000145675,PIK3R1,172,-0.9578,141,-1.2572,427,0.48332,475,0.66389,397,0.36418,481,0.68536,278,-0.2133,371,0.25146,200,-0.7203,232,-0.4929
ENSG00000145740,SLC30A5,17,-0.8642,29,0.01301,20,-0.5450,26,-0.1607,33,0.18470,50,0.87631,33,0.20079,39,0.46827,17,-0.7800,27,-0.1383
ENSG00000134057,CCNB1,2,-2.5237,3,-1.7436,14,0.47259,11,0.09469,9,-0.1619,9,-0.2672,17,0.80368,16,0.72176,17,0.81646,5,-0.9761
ENSG00000134056,MRPS36,66,-0.7981,114,0.05772,70,-0.7107,148,0.47904,111,0.01865,115,0.07080,120,0.13586,99,-0.1696,140,0.38605,118,0.11539
ENSG00000134058,CDK7,7,-1.9538,20,-0.3886,34,0.44776,36,0.57425,26,0.05992,34,0.44713,22,-0.2210,29,0.19756,23,-0.1369,24,-0.1132
ENSG00000085231,AK6,38,-0.7158,49,-0.3227,43,-0.4950,99,0.82992,59,-0.0186,62,0.06146,43,-0.5045,70,0.24918,79,0.45114,55,-0.1135
ENSG00000273841,TAF9,59,-0.8789,50,-1.1198,79,-0.4189,143,0.52807,127,0.33702,103,-0.0097,121,0.25961,114,0.15273,117,0.19804,121,0.24974
ENSG00000152942,RAD17,28,-0.1422,14,-1.1789,40,0.40584,34,0.13533,45,0.61461,33,0.10404,25,-0.3174,45,0.59237,16,-0.9722,29,-0.1048
ENSG00000197822,OCLN,17,1.06811,10,0.22474,14,0.68105,4,-1.2714,9,-0.0711,7,-0.4387,5,-0.9059,5,-0.7363,3,-1.5097,16,0.91735
ENSG00000249437,NAIP,51,1.89361,12,-0.5671,24,0.54714,10,-0.7464,12,-0.5139,12,-0.5546,12,-0.5859,7,-1.2658,11,-0.7074,20,0.25282
ENSG00000145736,GTF2H2,20,1.02092,7,-0.6421,21,1.09428,8,-0.3926,9,-0.2928,12,0.13033,7,-0.6723,10,-0.1701,8,-0.5043,6,-0.7868
ENSG00000145734,BDP1,232,0.40963,177,-0.0258,338,1.05062,126,-0.5582,147,-0.3271,148,-0.3152,96,-0.9779,96,-0.9839,169,-0.0999,274,0.68837
ENSG00000131844,MCCC2,27,0.55548,35,0.98482,18,-0.0644,22,0.26308,20,0.07765,15,-0.3666,19,0.01085,13,-0.6358,10,-0.9525,11,-0.8082
ENSG00000164326,CARTPT,0,-4.7248,6,-1.0700,0,-8.2195,34,1.78259,25,1.15031,36,1.84437,0,-4.9453,6,-1.0568,16,0.43964,0,-8.3709
ENSG00000131711,MAP1B,1628,-0.6948,748,-1.8696,5141,1.19445,2030,-0.3524,1772,-0.5637,1819,-0.5234,3532,0.54281,3374,0.46634,2173,-0.2449,3136,0.34497
ENSG00000113048,MRPS27,32,-0.7629,36,-0.5447,49,-0.0900,38,-0.4629,70,0.47740,54,0.06439,62,0.28173,80,0.71768,31,-0.8062,66,0.39336
ENSG00000049883,PTCD2,9,-0.8636,11,-0.5922,23,0.61029,9,-0.8605,18,0.16708,16,0.00086,19,0.28633,19,0.31988,15,-0.1297,20,0.38652
ENSG00000083312,TNPO1,83,0.55486,75,0.38650,90,0.69150,33,-0.8820,66,0.18837,54,-0.1375,46,-0.4008,56,-0.0829,36,-0.7442,50,-0.2590
ENSG00000157107,FCHO2,42,0.99490,18,-0.3606,25,0.11669,17,-0.4464,25,0.12807,15,-0.6263,17,-0.4343,24,0.07754,15,-0.6481,31,0.47283
ENSG00000145741,BTF3,246,0.02591,238,-0.0237,182,-0.4503,347,0.59240,197,-0.3211,265,0.14578,188,-0.3934,283,0.25715,237,-0.0334,234,-0.0511
ENSG00000164331,ANKRA2,30,0.46294,27,0.27805,35,0.73825,22,-0.0395,18,-0.3082,14,-0.7510,15,-0.6104,23,0.02036,19,-0.2814,22,-0.0425
