Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000091409,ITGA6,48,1.39848,34,0.75941,8,-2.1652
ENSG00000152256,PDK1,9,-0.6486,13,-0.0338,16,0.39114
ENSG00000091428,RAPGEF4,378,0.95706,215,-0.1434,182,-0.6229
ENSG00000091436,MAP3K20,32,0.25474,31,0.23771,24,-0.3798
ENSG00000172845,SP3,26,-0.4126,34,0.10085,35,0.15598
ENSG00000138430,OLA1,79,-0.8700,122,-0.1466,158,0.58843
ENSG00000138433,CIR1,94,-0.6526,167,0.42564,137,-0.0147
ENSG00000144306,SCRN3,19,0.17272,22,0.47519,14,-0.5441
ENSG00000163328,GPR155,90,-0.9303,205,0.59641,153,-0.0529
ENSG00000115935,WIPF1,18,0.39764,25,1.26812,7,-1.6289
ENSG00000128656,CHN1,1417,-0.5476,1776,-0.1795,2249,0.46217
ENSG00000115966,ATF2,61,-0.5671,75,-0.2506,101,0.52987
ENSG00000154518,ATP5MC3,236,-0.3130,163,-1.0272,372,0.94883
ENSG00000144320,LNPK,33,-1.1043,71,0.24278,71,0.34412
ENSG00000128654,MTX2,63,-0.5857,76,-0.3131,107,0.58931
ENSG00000170144,HNRNPA3,237,-0.3185,261,-0.1693,316,0.33075
ENSG00000116044,NFE2L2,120,0.61923,139,1.10145,42,-1.6355
ENSG00000018510,AGPS,29,-0.1757,32,0.01190,33,0.09842
ENSG00000079156,OSBPL6,62,-0.7336,122,0.55260,91,-0.0962
ENSG00000180228,PRKRA,45,-0.5364,48,-0.4903,76,0.70147
ENSG00000116095,PLEKHA3,58,-0.4232,80,0.15761,77,0.11217
ENSG00000155657,TTN,10,-1.5053,59,2.49718,10,-1.8984
ENSG00000187231,SESTD1,54,-0.5317,106,0.83616,61,-0.4710
ENSG00000144331,ZNF385B,22,-1.0854,63,0.87573,39,-0.2639
ENSG00000163510,CWC22,38,-0.8805,115,1.44009,44,-0.9390
ENSG00000170035,UBE2E3,129,-0.2847,109,-0.6346,186,0.66596
ENSG00000162992,NEUROD1,14,-0.8790,7,-2.0240,39,1.86840
ENSG00000138434,ITPRID2,73,0.25036,60,-0.1198,62,-0.0696
ENSG00000115252,PDE1A,44,-1.4069,148,0.82135,99,-0.0987
ENSG00000077232,DNAJC10,51,-0.3468,75,0.41939,58,-0.1653
ENSG00000061676,NCKAP1,275,-0.3383,273,-0.3925,392,0.51785
ENSG00000170396,ZNF804A,19,-0.6193,22,-0.4343,34,0.70166
ENSG00000065548,ZC3H15,151,-1.2753,411,0.51854,341,0.15013
ENSG00000138448,ITGAV,124,0.79082,68,-0.3718,74,-0.2937
ENSG00000144369,FAM171B,313,0.40993,210,-0.3531,250,-0.0032
ENSG00000144366,GULP1,11,-1.3320,22,-0.2451,32,0.85577
ENSG00000204262,COL5A2,38,-0.5081,31,-0.8983,68,0.97984
ENSG00000115368,WDR75,22,-0.6072,41,0.53859,30,-0.1423
ENSG00000138381,ASNSD1,36,-0.5723,45,-0.2022,59,0.49327
ENSG00000128699,ORMDL1,36,-0.4993,40,-0.3458,57,0.57021
ENSG00000064933,PMS1,15,-1.0158,42,0.84298,26,-0.2584
ENSG00000198130,HIBCH,40,0.49452,34,0.19206,25,-0.5200
ENSG00000151689,INPP1,29,-0.4700,42,0.22878,38,0.07383
ENSG00000151690,MFSD6,109,-0.7379,171,0.05249,187,0.35931
ENSG00000138386,NAB1,36,-0.1030,49,0.55801,32,-0.4400
ENSG00000115419,GLS,194,-0.6359,264,-0.1166,324,0.45450
ENSG00000115415,STAT1,40,-0.6069,53,-0.1441,66,0.46303
ENSG00000138378,STAT4,21,-1.1557,25,-0.9838,62,1.36982
ENSG00000128641,MYO1B,30,-0.2250,23,-0.7552,43,0.71424
ENSG00000168497,CAVIN2,34,1.73988,19,0.50403,5,-2.3192
ENSG00000144339,TMEFF2,30,-1.0830,74,0.54604,58,0.05510
ENSG00000196950,SLC39A10,196,-0.7548,370,0.42835,307,0.02995
ENSG00000118997,DNAH7,15,-0.4948,31,0.95169,16,-0.6084
ENSG00000138411,HECW2,31,-0.6779,67,0.79487,41,-0.3572
ENSG00000119041,GTF3C3,24,-0.3887,42,0.70801,26,-0.4191
ENSG00000197121,PGAP1,24,-1.0910,50,0.14021,53,0.43119
ENSG00000065413,ANKRD44,13,-0.1919,23,0.97810,10,-0.8133
ENSG00000115524,SF3B1,111,-0.5561,200,0.59736,141,-0.2236
ENSG00000115520,COQ10B,46,0.04806,33,-0.5951,51,0.42789
ENSG00000144381,HSPD1,213,-0.2501,296,0.41165,227,-0.2126
ENSG00000115541,HSPE1,182,-0.0384,110,-0.9763,232,0.73917
ENSG00000115540,MOB4,58,-0.4910,67,-0.2807,90,0.51432
ENSG00000162944,RFTN2,50,1.57051,22,-0.0769,13,-1.3273
ENSG00000115896,PLCL1,37,-0.5655,65,0.51595,48,-0.1414
ENSG00000119042,SATB2,39,-1.1109,88,0.34243,81,0.25564
ENSG00000225953,SATB2-AS1,14,-1.1272,25,-0.1835,35,0.72669
ENSG00000178074,C2orf69,62,-0.3445,81,0.13614,78,0.08842
ENSG00000162971,TYW5,10,-0.6478,19,0.57233,14,-0.1549
ENSG00000162972,MAIP1,12,-0.4911,9,-1.0405,23,1.06481
ENSG00000196141,SPATS2L,89,-0.8123,149,0.07402,162,0.37426
ENSG00000155729,KCTD18,13,0.35128,9,-0.3717,11,0.05416
ENSG00000082153,BZW1,109,-0.3265,128,-0.0409,141,0.22956
ENSG00000013441,CLK1,62,-0.3744,95,0.44410,72,-0.1732
ENSG00000240344,PPIL3,22,0.22704,14,-0.6319,22,0.33025
ENSG00000196290,NIF3L1,13,-0.7574,14,-0.6537,27,0.93814
ENSG00000115942,ORC2,10,-1.1617,26,0.50043,22,0.12731
ENSG00000155744,FAM126B,91,-0.5419,137,0.19568,131,0.13990
ENSG00000119013,NDUFB3,115,0.32263,41,-1.5524,122,0.79467
ENSG00000003402,CFLAR,30,0.19287,46,1.27708,14,-1.4475
ENSG00000115993,TRAK2,60,-0.0137,66,0.17869,58,-0.1450
ENSG00000082146,STRADB,25,0.49441,17,-0.1801,18,-0.2017
ENSG00000155755,TMEM237,28,-0.6212,44,0.18782,43,0.18586
ENSG00000003393,ALS2,24,-1.1481,56,0.32940,53,0.28144
ENSG00000116030,SUMO1,129,-0.2182,89,-0.9357,187,0.83056
ENSG00000055044,NOP58,49,-1.0099,125,0.77544,83,-0.1941
ENSG00000204217,BMPR2,164,-0.5317,209,-0.1344,255,0.41700
ENSG00000138439,FAM117B,18,-0.8189,24,-0.3140,36,0.70330
ENSG00000163596,ICA1L,53,-0.7088,93,0.31581,83,0.11239
ENSG00000138442,WDR12,33,-0.2193,41,0.19142,37,-0.0309
ENSG00000138380,CARF,16,-0.1976,24,0.63379,15,-0.4560
ENSG00000144426,NBEAL1,13,-0.1556,26,1.40186,8,-1.3224
ENSG00000138443,ABI2,211,-0.5047,288,0.04362,307,0.25347
ENSG00000173166,RAPH1,32,-0.5697,43,-0.0917,51,0.40094
ENSG00000118257,NRP2,18,0.28910,17,0.20756,13,-0.3774
ENSG00000114933,INO80D,20,-0.3728,36,0.77596,21,-0.4957
ENSG00000023228,NDUFS1,225,-0.1226,249,0.06399,243,0.02227
ENSG00000114942,EEF1B2,289,0.41196,134,-1.0216,267,0.44260
ENSG00000204186,ZDBF2,24,-1.6296,105,1.13649,57,-0.3471
ENSG00000114948,ADAM23,99,-0.5905,139,0.01111,154,0.32448
ENSG00000118246,FASTKD2,40,-0.2742,48,0.02517,50,0.14445
ENSG00000229321,AC008269.1,8,-0.4173,17,1.22300,7,-0.9427
ENSG00000118263,KLF7,37,-0.0695,56,0.83496,29,-0.7410
ENSG00000118260,CREB1,39,-0.1960,55,0.48807,39,-0.3161
ENSG00000144401,METTL21A,15,-0.5344,17,-0.3964,25,0.62828
ENSG00000163249,CCNYL1,14,-0.7255,24,0.26744,22,0.16380
ENSG00000178385,PLEKHM3,49,-0.3373,77,0.54134,54,-0.2855
ENSG00000188674,C2orf80,40,-0.6389,33,-1.0643,81,1.16507
ENSG00000138413,IDH1,22,0.26736,16,-0.2678,19,0.03572
ENSG00000115020,PIKFYVE,33,-0.1171,39,0.21735,34,-0.1148
ENSG00000144407,PTH2R,6,-1.3331,10,-0.6356,19,1.17817
ENSG00000078018,MAP2,2338,0.62922,2012,0.39199,1211,-0.8225
ENSG00000144406,UNC80,119,-0.4927,249,1.05498,119,-0.7178
ENSG00000197713,RPE,19,-0.5284,18,-0.7183,33,0.86540
ENSG00000272807,AC007038.2,3,-1.9052,11,-0.0218,14,0.83387
ENSG00000115365,LANCL1,135,-0.2063,132,-0.2752,170,0.35025
ENSG00000178568,ERBB4,84,0.09024,77,-0.0603,79,-0.0085
ENSG00000144451,SPAG16,61,0.42753,54,0.21525,40,-0.4885
ENSG00000138376,BARD1,21,0.83687,16,0.44290,8,-1.0664
ENSG00000138363,ATIC,39,-0.2193,35,-0.4361,51,0.48142
ENSG00000115414,FN1,36,1.80886,11,-0.6791,10,-1.0747
ENSG00000118242,MREG,9,-0.3021,9,-0.2934,13,0.42037
ENSG00000163449,TMEM169,8,-0.4527,16,0.84954,9,-0.5262
ENSG00000079246,XRCC5,120,-0.4304,166,0.16958,159,0.10547
ENSG00000260804,LINC01963,40,-0.3665,53,0.14423,51,0.09339
ENSG00000144583,MARCH4,8,-0.6885,11,-0.1564,14,0.51308
ENSG00000138375,SMARCAL1,6,-1.5709,18,0.25284,19,0.49142
ENSG00000197756,RPL37A,2648,1.17986,648,-1.4851,1481,0.03259
ENSG00000115457,IGFBP2,20,-0.2917,14,-0.9721,30,0.90016
ENSG00000115461,IGFBP5,70,0.81317,14,-2.0448,55,0.58921
ENSG00000079308,TNS1,25,1.25654,15,0.27212,7,-1.3268
ENSG00000163466,ARPC2,158,-0.3928,195,-0.0353,216,0.26135
ENSG00000127837,AAMP,59,-0.1363,46,-0.6302,76,0.57208
ENSG00000127838,PNKD,158,0.15569,97,-0.7762,169,0.47764
ENSG00000135926,TMBIM1,42,1.79380,13,-0.5501,11,-1.1594
ENSG00000144579,CTDSP1,24,1.49086,13,0.25855,5,-1.5973
ENSG00000135913,USP37,13,-0.4796,29,1.21048,12,-0.8928
ENSG00000144580,CNOT9,27,-0.0588,24,-0.2758,31,0.26044
ENSG00000115568,ZNF142,17,0.04960,12,-0.5519,19,0.39625
ENSG00000074582,BCS1L,18,0.31392,12,-0.4699,16,0.15369
ENSG00000163481,RNF25,14,-0.3416,14,-0.4113,20,0.53407
ENSG00000163482,STK36,7,-0.3893,12,0.52095,9,-0.2375
ENSG00000135929,CYP27A1,19,0.58443,16,0.33463,10,-0.7277
ENSG00000171450,CDK5R2,79,-0.3063,89,-0.0904,102,0.25941
ENSG00000115649,CNPPD1,20,0.16774,17,-0.0549,17,-0.0653
ENSG00000144567,RETREG2,153,-0.3846,155,-0.3967,226,0.54724
ENSG00000158552,ZFAND2B,19,-0.4455,18,-0.5966,31,0.73125
ENSG00000115657,ABCB6,27,-0.2627,27,-0.2722,35,0.38099
ENSG00000198925,ATG9A,75,-0.0177,61,-0.4519,86,0.36778
ENSG00000163516,ANKZF1,15,-0.3703,21,0.25943,18,-0.0064
ENSG00000115661,STK16,16,0.19188,12,-0.3293,15,0.13589
ENSG00000127824,TUBA4A,157,-1.3109,252,-0.6025,473,1.14312
ENSG00000135924,DNAJB2,130,0.08789,126,0.04197,119,-0.0927
ENSG00000054356,PTPRN,131,-0.6795,182,-0.1215,226,0.47969
ENSG00000123992,DNPEP,17,1.03634,9,-0.2529,8,-0.6058
ENSG00000072195,SPEG,21,0.25648,18,-0.0370,17,-0.1420
ENSG00000144591,GMPPA,14,-0.1110,14,-0.1413,16,0.18603
ENSG00000123989,CHPF,56,0.11229,37,-0.6843,61,0.44620
ENSG00000188760,TMEM198,14,-0.2906,17,-0.0256,18,0.19664
ENSG00000124006,OBSL1,47,-0.0619,33,-0.7319,58,0.59502
ENSG00000144589,STK11IP,6,-1.0644,15,0.38202,13,0.20154
ENSG00000114923,SLC4A3,43,-0.1244,39,-0.3172,52,0.33338
ENSG00000116106,EPHA4,101,-1.3773,225,-0.0478,285,0.70099
ENSG00000267034,AC010980.1,13,0.12363,7,-1.1282,16,0.71863
ENSG00000163082,SGPP2,34,-0.1238,30,-0.3863,41,0.38581
ENSG00000116120,FARSB,35,-0.7903,42,-0.5369,72,0.86575
ENSG00000123983,ACSL3,194,-0.6242,278,-0.0014,312,0.35177
ENSG00000171951,SCG2,153,-1.0481,298,0.10137,327,0.44898
ENSG00000085449,WDFY1,22,-0.5959,45,0.76177,28,-0.3642
ENSG00000135900,MRPL44,29,-0.5426,35,-0.2262,46,0.49758
ENSG00000135919,SERPINE2,272,0.66743,97,-1.2520,216,0.36719
ENSG00000036257,CUL3,67,-0.5893,81,-0.3031,113,0.58318
ENSG00000135905,DOCK10,20,0.17873,29,1.08669,11,-1.2022
ENSG00000273301,AC016717.2,12,-0.3825,12,-0.3106,17,0.47917
ENSG00000169047,IRS1,17,0.03609,15,-0.2272,17,0.16161
ENSG00000168958,MFF,87,-0.1266,73,-0.4946,109,0.46831
ENSG00000173744,AGFG1,54,-0.5732,76,0.01923,84,0.30896
ENSG00000153820,SPHKAP,26,-0.3554,37,0.35443,31,-0.1006
ENSG00000153823,PID1,38,0.52445,28,-0.0930,26,-0.2960
ENSG00000187957,DNER,146,-0.0450,151,0.01238,151,0.01816
ENSG00000153827,TRIP12,91,-0.4506,128,0.17435,122,0.11193
ENSG00000163053,SLC16A14,33,-0.2265,25,-0.7095,46,0.68362
ENSG00000135932,CAB39,144,-0.1238,119,-0.5118,180,0.47917
ENSG00000135916,ITM2C,618,0.64986,272,-0.9049,467,0.18493
ENSG00000204128,C2orf72,48,0.34395,37,-0.1627,38,-0.1023
ENSG00000173692,PSMD1,101,-1.2013,253,0.44251,220,0.19587
ENSG00000135931,ARMC9,10,-0.7076,11,-0.6414,21,0.90395
ENSG00000115053,NCL,400,-0.5816,883,1.07119,428,-0.6876
ENSG00000187514,PTMA,1045,0.04175,1306,0.53890,841,-0.5155
ENSG00000156973,PDE6D,23,0.30004,15,-0.4074,20,0.11800
ENSG00000144524,COPS7B,19,-0.1064,23,0.26697,19,-0.1657
ENSG00000144535,DIS3L2,6,-1.4998,24,1.11994,13,-0.3682
ENSG00000135930,EIF4E2,49,0.05743,53,0.21248,44,-0.2211
ENSG00000115468,EFHD1,80,0.91842,60,0.40107,31,-1.1026
ENSG00000204120,GIGYF2,85,-0.1768,143,0.96645,68,-0.8105
ENSG00000182600,SNORC,235,2.16551,39,-1.4634,59,-0.9772
ENSG00000066248,NGEF,143,-0.6762,147,-0.7059,278,0.93547
ENSG00000085978,ATG16L1,21,-0.4986,30,0.14906,29,0.15899
ENSG00000077044,DGKD,14,-0.1447,16,0.07943,15,0.02238
ENSG00000085982,USP40,21,0.23889,31,1.24008,10,-1.4413
ENSG00000188042,ARL4C,101,-0.3265,128,0.10862,126,0.10237
ENSG00000157985,AGAP1,166,0.72967,142,0.49044,75,-1.0144
ENSG00000132321,IQCA1,51,-0.0218,75,0.84680,38,-0.7856
ENSG00000198612,COPS8,104,-0.3276,101,-0.4128,148,0.52722
ENSG00000124831,LRRFIP1,59,-0.8159,135,0.78690,86,-0.2863
ENSG00000132329,RAMP1,165,0.95433,49,-1.3237,106,0.15872
ENSG00000184182,UBE2F,64,0.56847,36,-0.5237,48,-0.0006
ENSG00000132323,ILKAP,34,-0.2293,37,-0.0512,41,0.18280
ENSG00000144485,HES6,90,1.00303,51,-0.1101,41,-0.6941
ENSG00000132326,PER2,33,-0.6747,55,0.25639,51,0.15018
ENSG00000204104,TRAF3IP1,55,0.33383,62,0.66423,32,-0.8555
ENSG00000065802,ASB1,28,0.24211,20,-0.3662,25,0.12862
ENSG00000068024,HDAC4,35,-0.0562,42,0.36887,32,-0.2900
ENSG00000130414,NDUFA10,110,-0.5203,145,-0.0445,165,0.33631
ENSG00000172428,COPS9,623,0.76894,167,-1.6509,485,0.47263
ENSG00000063660,GPC1,75,-0.2046,93,0.22537,82,-0.0695
ENSG00000188542,DUSP28,19,0.72506,6,-1.2345,14,0.31002
ENSG00000142327,RNPEPL1,17,0.51895,13,0.08803,11,-0.4462
ENSG00000142330,CAPN10,15,0.35072,10,-0.2846,12,-0.0115
ENSG00000130294,KIF1A,467,0.26223,488,0.40212,330,-0.5384
ENSG00000162804,SNED1,10,-0.0764,11,0.23935,9,-0.1594
ENSG00000122085,MTERF4,22,-0.3864,21,-0.5326,34,0.65075
ENSG00000115687,PASK,6,-0.8754,12,0.30818,11,0.19300
ENSG00000115685,PPP1R7,115,-0.2375,104,-0.4722,155,0.51935
ENSG00000115677,HDLBP,138,-0.1323,137,-0.1640,160,0.21735
ENSG00000168385,SEPTIN2,214,1.12316,119,-0.0351,85,-0.8770
ENSG00000006607,FARP2,11,-0.2250,16,0.60448,10,-0.4109
ENSG00000115694,STK25,119,0.09522,96,-0.3260,121,0.19912
ENSG00000176720,BOK,19,0.03658,34,1.48789,9,-1.5847
ENSG00000176946,THAP4,42,0.17944,32,-0.3392,40,0.15197
ENSG00000168397,ATG4B,31,-0.5695,40,-0.1675,51,0.46350
ENSG00000168395,ING5,37,0.13190,42,0.41629,29,-0.4589
ENSG00000180902,D2HGDH,18,0.03347,15,-0.2995,19,0.21961
ENSG00000134121,CHL1,232,-0.6202,312,-0.1235,384,0.45255
ENSG00000144619,CNTN4,25,-1.0980,59,0.46087,50,0.14096
ENSG00000072756,TRNT1,10,-1.0398,21,0.25949,21,0.30418
ENSG00000113851,CRBN,72,-0.6979,115,0.12273,119,0.27964
ENSG00000271870,AC024060.2,7,-0.6986,6,-0.8385,14,1.04261
ENSG00000175928,LRRN1,15,-0.6184,22,0.04258,24,0.31126
ENSG00000170364,SETMAR,12,-0.0887,9,-0.5104,14,0.45614
ENSG00000150995,ITPR1,229,-0.5529,317,0.01762,347,0.30021
ENSG00000134107,BHLHE40,74,-0.1809,69,-0.3529,94,0.39520
ENSG00000134108,ARL8B,137,-0.7043,180,-0.2758,250,0.61838
ENSG00000134109,EDEM1,16,-0.1796,23,0.47457,16,-0.3131
ENSG00000196277,GRM7,28,-0.3048,35,0.07179,35,0.12198
ENSG00000196220,SRGAP3,61,-0.7004,117,0.53081,89,-0.0908
ENSG00000206573,THUMPD3-AS1,25,-0.2595,38,0.58365,25,-0.3704
ENSG00000134077,THUMPD3,30,-0.4603,49,0.50690,36,-0.1863
ENSG00000168137,SETD5,41,-0.9877,135,1.47228,51,-0.9258
ENSG00000156959,LHFPL4,28,-0.5297,38,-0.0208,42,0.32115
ENSG00000163719,MTMR14,16,-0.1147,18,0.13092,16,-0.0402
ENSG00000144550,CPNE9,9,-1.5280,22,-0.0424,28,0.74543
ENSG00000156983,BRPF1,8,-0.3795,15,0.93532,8,-0.6551
ENSG00000114026,OGG1,13,0.23677,12,0.21042,10,-0.3423
ENSG00000134072,CAMK1,46,-0.5277,44,-0.6807,81,0.83796
ENSG00000171148,TADA3,85,0.25374,61,-0.3861,78,0.13523
ENSG00000241553,ARPC4,118,-0.0309,121,0.02291,120,0.00035
ENSG00000214021,TTLL3,10,-0.1686,12,0.14743,11,-0.0221
ENSG00000156990,RPUSD3,23,-0.6373,26,-0.4729,42,0.74060
ENSG00000171135,JAGN1,19,-0.2893,23,0.06548,23,0.11869
ENSG00000163703,CRELD1,63,-0.4854,59,-0.6506,106,0.79286
ENSG00000163704,PRRT3,29,-0.4081,42,0.29765,36,-0.0205
ENSG00000125037,EMC3,60,-0.4843,53,-0.7578,103,0.86893
ENSG00000254999,BRK1,176,0.14601,107,-0.8009,190,0.50059
ENSG00000157014,TATDN2,34,-0.3216,30,-0.6070,50,0.66789
ENSG00000157020,SEC13,24,-0.6100,21,-0.9119,46,1.04614
ENSG00000157087,ATP2B2,393,-0.2501,406,-0.2166,504,0.32965
ENSG00000132164,SLC6A11,22,0.39254,18,0.02700,16,-0.2955
ENSG00000157103,SLC6A1,296,0.55450,199,-0.2005,202,-0.2324
ENSG00000196639,HRH1,14,-0.4034,19,0.17886,18,0.08296
ENSG00000197548,ATG7,23,-0.3262,30,0.20199,27,0.02046
ENSG00000144560,VGLL4,56,0.04413,45,-0.3973,61,0.28693
ENSG00000144559,TAMM41,9,-0.2967,10,-0.0873,12,0.25136
ENSG00000157152,SYN2,251,-0.7305,412,0.14501,421,0.27514
ENSG00000154743,TSEN2,10,-0.3283,15,0.54678,11,-0.2957
ENSG00000075975,MKRN2,29,-0.3243,29,-0.3321,40,0.46324
ENSG00000132155,RAF1,33,-0.1121,35,-0.0070,37,0.07600
ENSG00000144712,CAND2,14,-0.2277,12,-0.5417,19,0.56473
ENSG00000144713,RPL32,1472,0.91289,475,-1.2239,965,0.14392
ENSG00000144711,IQSEC1,312,0.37288,262,0.05411,229,-0.3040
ENSG00000163517,HDAC11,70,0.75206,46,-0.0562,39,-0.5141
ENSG00000163528,CHCHD4,21,0.07410,14,-0.7500,24,0.51664
ENSG00000170876,TMEM43,23,-0.4449,33,0.22607,30,0.06313
ENSG00000154767,XPC,26,-0.2126,44,0.89818,22,-0.7155
ENSG00000170860,LSM3,80,0.09092,57,-0.5383,85,0.35887
ENSG00000154781,CCDC174,16,-1.2423,62,1.49740,24,-0.8494
ENSG00000225733,FGD5-AS1,111,-0.0232,122,0.15399,108,-0.1173
ENSG00000177463,NR2C2,43,-0.1554,46,-0.0562,50,0.14327
ENSG00000131368,MRPS25,55,-0.2468,53,-0.3422,72,0.42619
ENSG00000131381,RBSN,56,-0.2975,65,-0.0314,71,0.20541
ENSG00000131375,CAPN7,19,-0.5106,28,0.19822,26,0.12179
ENSG00000131370,SH3BP5,57,-1.0649,130,0.41604,113,0.17019
ENSG00000206562,METTL6,13,-0.2747,16,0.15756,15,0.03071
ENSG00000144597,EAF1,32,-0.2982,39,0.00176,41,0.17789
ENSG00000131373,HACL1,4,-1.6585,13,0.23992,14,0.52856
ENSG00000169814,BTD,9,-0.1134,9,-0.2539,11,0.27728
ENSG00000206560,ANKRD28,45,-0.1662,54,0.18680,49,-0.0581
ENSG00000131386,GALNT15,28,1.17857,22,0.80972,6,-1.9145
ENSG00000154813,DPH3,37,0.24250,29,-0.2118,32,0.00954
ENSG00000154814,OXNAD1,12,0.30365,10,0.05549,9,-0.2542
ENSG00000131378,RFTN1,25,-1.1389,42,-0.2857,62,0.81714
ENSG00000154822,PLCL2,29,-0.9150,52,0.06296,58,0.42837
ENSG00000131374,TBC1D5,78,0.16673,73,0.07138,67,-0.1711
ENSG00000182568,SATB1,182,-0.5782,321,0.51170,242,-0.1311
ENSG00000144566,RAB5A,109,-0.1581,124,0.09470,120,0.01730
ENSG00000114166,KAT2B,90,1.09985,48,-0.1480,38,-0.7541
ENSG00000151789,ZNF385D,60,-0.1141,74,0.31387,59,-0.2035
ENSG00000182247,UBE2E2,57,-0.6886,92,0.15086,93,0.25058
ENSG00000170142,UBE2E1,70,0.24585,42,-0.7141,69,0.37256
ENSG00000197885,NKIRAS1,46,-0.5386,53,-0.3474,75,0.59215
ENSG00000174748,RPL15,931,0.36912,462,-0.9461,875,0.42996
ENSG00000174738,NR1D2,54,-0.4506,78,0.21168,72,0.07891
ENSG00000151090,THRB,165,-0.5284,270,0.40291,220,-0.0543
ENSG00000224822,THRB-IT1,4,-1.5984,22,2.04737,6,-1.3301
ENSG00000077092,RARB,14,-0.5670,16,-0.3279,23,0.59153
ENSG00000077097,TOP2B,137,-0.3915,206,0.40115,164,-0.1240
ENSG00000151092,NGLY1,15,-0.6889,18,-0.3781,27,0.69262
ENSG00000179796,LRRC3B,29,0.59259,25,0.41796,15,-0.8168
ENSG00000033867,SLC4A7,77,0.13255,120,1.22472,41,-1.3305
ENSG00000187118,CMC1,22,-0.0020,13,-0.9537,27,0.70046
ENSG00000163512,AZI2,99,0.06907,127,0.64073,75,-0.6351
ENSG00000144642,RBMS3,26,0.66815,21,0.34110,13,-0.8061
ENSG00000163527,STT3B,58,-0.3620,77,0.18011,72,0.05946
ENSG00000144645,OSBPL10,11,-0.8462,18,-0.0440,22,0.49109
ENSG00000152642,GPD1L,50,-0.6828,61,-0.4092,93,0.71405
ENSG00000091317,CMTM6,15,0.07208,22,0.88016,10,-0.8873
ENSG00000144635,DYNC1LI1,56,-0.8399,109,0.37295,95,0.11856
ENSG00000182973,CNOT10,9,-0.8802,16,0.19254,17,0.29925
ENSG00000170266,GLB1,18,-0.4094,24,0.11411,24,0.14279
ENSG00000170275,CRTAP,67,0.91430,31,-0.5829,38,-0.2472
ENSG00000173705,SUSD5,11,-0.7815,17,0.01365,20,0.41273
ENSG00000153558,FBXL2,28,-0.9472,45,-0.1905,60,0.65875
ENSG00000153560,UBP1,50,-0.4293,60,-0.1146,71,0.34694
ENSG00000163539,CLASP2,234,-0.4024,325,0.20902,300,0.05576
ENSG00000170248,PDCD6IP,63,-0.4472,84,0.05014,88,0.21797
ENSG00000172995,ARPP21,143,-0.9425,268,0.16572,278,0.34927
ENSG00000168016,TRANK1,10,-1.0618,25,0.56972,20,0.02459
ENSG00000178567,EPM2AIP1,86,-0.5885,159,0.60057,112,-0.2106
ENSG00000076242,MLH1,23,0.07864,23,0.14834,20,-0.1785
ENSG00000093167,LRRFIP2,43,-0.3735,74,0.74773,44,-0.4670
ENSG00000144674,GOLGA4,207,-0.7475,607,1.63276,191,-1.2240
ENSG00000144677,CTDSPL,46,0.59798,34,0.05452,28,-0.4805
ENSG00000060971,ACAA1,59,0.30908,38,-0.5326,53,0.20210
ENSG00000172939,OXSR1,34,-0.0808,47,0.61587,29,-0.5108
ENSG00000114739,ACVR2B,9,-0.7638,21,0.73942,13,-0.2628
ENSG00000157036,EXOG,10,-0.6261,15,0.13364,15,0.23596
ENSG00000114742,WDR48,65,0.04065,69,0.20165,59,-0.2005
ENSG00000114745,GORASP1,26,-0.3344,28,-0.1723,35,0.34216
ENSG00000144655,CSRNP1,13,-0.0833,15,0.26655,12,-0.1796
ENSG00000144659,SLC25A38,16,-0.5203,22,0.03511,23,0.26874
ENSG00000168028,RPSA,821,0.66008,358,-0.9135,617,0.18185
ENSG00000168314,MOBP,376,1.10440,367,1.28589,60,-2.6261
ENSG00000170011,MYRIP,33,-0.6473,64,0.62790,44,-0.2084
ENSG00000114784,EIF1B,150,-0.3608,130,-0.6703,231,0.73620
ENSG00000168032,ENTPD3,15,-0.6048,15,-0.6275,27,0.84047
ENSG00000188846,RPL14,718,0.56368,365,-0.7249,558,0.14022
ENSG00000172888,ZNF621,21,0.84458,16,0.34697,9,-0.9738
ENSG00000168036,CTNNB1,189,-0.3049,196,-0.2722,256,0.40533
ENSG00000182606,TRAK1,66,-0.2006,74,-0.0055,78,0.12777
ENSG00000187094,CCK,566,-0.7925,500,-1.0940,1268,1.26852
ENSG00000114812,VIPR1,22,-0.2866,27,0.06203,27,0.12009
ENSG00000093183,SEC22C,47,-0.0532,52,0.15598,46,-0.1001
ENSG00000008324,SS18L2,35,-0.4505,34,-0.5294,55,0.68429
ENSG00000114857,NKTR,61,-1.0512,222,1.72564,69,-1.1812
ENSG00000114853,ZBTB47,51,0.56104,37,-0.0562,33,-0.3557
ENSG00000010282,HHATL,87,0.91749,55,0.00829,41,-0.7182
ENSG00000181061,HIGD1A,295,0.00409,223,-0.5487,338,0.42404
ENSG00000144647,POMGNT2,26,-0.9532,27,-0.9996,65,1.28576
ENSG00000163788,SNRK,66,-0.0803,68,-0.0288,71,0.07469
ENSG00000160746,ANO10,22,-0.1753,31,0.47705,22,-0.3180
ENSG00000011198,ABHD5,28,0.31811,29,0.44497,18,-0.6215
