Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000172939,OXSR1,38,-0.0023,23,-0.7833,20,-0.9622,76,1.18438,17,-1.2351,55,0.74609,31,-0.3043,25,-0.6558
ENSG00000114742,WDR48,39,-0.6364,30,-1.0441,43,-0.4975,66,0.18198,71,0.30131,74,0.43574,53,-0.1591,80,0.49756
ENSG00000168028,RPSA,239,-1.1766,922,1.02024,433,-0.2511,178,-1.6178,476,-0.1019,419,-0.3446,810,0.79000,663,0.44535
ENSG00000168314,MOBP,234,-2.4850,65,-4.3519,329,-1.9846,167,-2.9862,19,-6.0871,77,-4.2894,9044,5.39918,742,-0.7529
ENSG00000170011,MYRIP,45,0.29679,57,0.69033,42,0.14946,47,0.34393,7,-2.4011,50,0.54159,25,-0.6658,17,-1.2337
ENSG00000114784,EIF1B,61,-1.2652,230,0.87877,106,-0.3980,78,-0.8760,197,0.60532,211,0.86943,90,-0.6684,46,-1.6775
ENSG00000188846,RPL14,281,-0.8671,912,1.06744,564,0.23707,218,-1.2543,460,-0.0946,395,-0.3780,530,0.13630,633,0.43157
ENSG00000168036,CTNNB1,114,-1.0036,203,-0.1022,170,-0.3783,170,-0.3795,243,0.18883,311,0.71486,187,-0.2350,237,0.14806
ENSG00000182606,TRAK1,70,0.17940,53,-0.2853,45,-0.5187,78,0.35032,68,0.13382,71,0.23277,19,-1.8138,90,0.59671
ENSG00000187094,CCK,889,-0.1630,1184,0.30463,437,-1.2656,882,-0.1751,1886,1.11433,1629,1.02702,34,-4.9906,282,-1.9256
ENSG00000093183,SEC22C,38,-0.5804,48,-0.2271,39,-0.5460,43,-0.4185,35,-0.7428,73,0.51971,83,0.66320,69,0.34049
ENSG00000114857,NKTR,111,-0.7203,60,-1.6606,26,-2.8669,599,2.28898,131,-0.4568,72,-1.5067,318,1.01234,188,0.11425
ENSG00000114853,ZBTB47,64,0.30492,26,-1.1085,19,-1.5422,54,0.04232,38,-0.5017,42,-0.3974,97,1.03434,92,0.93639
ENSG00000010282,HHATL,13,-1.9989,18,-1.4445,3,-3.9636,19,-1.3931,6,-2.9495,35,-0.5378,186,2.62168,110,1.47002
ENSG00000181061,HIGD1A,223,0.23698,300,0.74128,117,-0.7904,112,-0.8466,172,-0.1791,252,0.51900,176,-0.1457,130,-0.6258
ENSG00000144647,POMGNT2,31,-0.2900,40,0.09187,18,-1.0914,8,-2.2207,69,1.03298,70,1.28464,10,-1.9193,21,-0.9170
ENSG00000163788,SNRK,55,-0.2571,64,-0.0220,86,0.45888,65,0.00724,70,0.10968,95,0.74141,14,-2.3109,41,-0.7141
ENSG00000163807,KIAA1143,38,-0.9011,34,-1.1054,93,0.50918,77,0.17815,37,-0.9814,76,0.19217,116,0.88084,71,0.05138
ENSG00000249992,TMEM158,31,-0.3327,42,0.13223,8,-2.2903,46,0.26796,67,0.93042,71,1.25659,11,-1.8319,0,-6.4173
ENSG00000211456,SACM1L,74,0.30962,59,-0.0521,41,-0.6226,37,-0.7892,100,0.83501,98,0.95877,31,-1.0408,10,-2.6847
ENSG00000163818,LZTFL1,19,-0.9954,40,0.14314,33,-0.1709,33,-0.1655,75,1.20949,53,0.68773,7,-2.5137,19,-1.0042
ENSG00000160799,CCDC12,25,-0.8977,36,-0.3242,46,0.05669,34,-0.3884,69,0.74907,47,0.11959,40,-0.1539,53,0.29072
ENSG00000181555,SETD2,135,-0.2493,43,-1.9846,208,0.45667,291,1.04035,114,-0.5221,124,-0.4396,290,1.03255,93,-0.8327
ENSG00000114648,KLHL18,32,-0.3993,24,-0.8737,87,1.27476,80,1.12075,36,-0.2132,41,-0.0095,17,-1.3434,14,-1.6513
ENSG00000114646,CSPG5,100,-0.4758,79,-0.8455,68,-1.0668,116,-0.2464,107,-0.3643,190,0.66879,69,-1.0500,295,1.36121
ENSG00000173473,SMARCC1,125,-0.1545,84,-0.7818,136,-0.0144,170,0.34659,48,-1.6139,44,-1.8843,420,2.03102,167,0.31770
ENSG00000132153,DHX30,44,-1.1542,125,0.50699,68,-0.4884,66,-0.5343,155,0.87663,141,0.84060,46,-1.0787,44,-1.1391
ENSG00000047849,MAP4,199,-0.9530,350,-0.0703,323,-0.2005,198,-0.9665,326,-0.1818,299,-0.3636,885,1.55591,411,0.19283
ENSG00000164050,PLXNB1,10,-2.1536,57,0.46249,3,-3.7130,30,-0.5979,30,-0.5592,19,-1.3480,114,1.71478,106,1.56483
ENSG00000232112,TMA7,256,-0.5945,677,1.01505,327,-0.2107,127,-1.6680,556,0.66731,302,-0.3793,401,0.11700,408,0.14500
ENSG00000164054,SHISA5,96,0.70446,80,0.39628,59,-0.1046,58,-0.1356,55,-0.2133,59,-0.1027,17,-1.9528,82,0.43363
ENSG00000010256,UQCRC1,143,-0.1924,227,0.56568,174,0.12252,65,-1.4112,216,0.47671,214,0.53912,76,-1.1697,126,-0.4020
ENSG00000213672,NCKIPSD,76,0.46810,74,0.42276,50,-0.2086,30,-0.9929,53,-0.1160,93,0.98575,23,-1.3771,21,-1.5231
ENSG00000068745,IP6K2,50,0.02804,42,-0.2434,27,-0.9257,30,-0.7492,91,1.05284,63,0.50359,52,0.10263,21,-1.3115
ENSG00000114302,PRKAR2A,65,-0.4015,92,0.14795,60,-0.5259,73,-0.2147,28,-1.6644,134,0.94585,87,0.07012,80,-0.0786
ENSG00000177479,ARIH2,48,-0.1062,39,-0.4526,45,-0.1957,32,-0.7552,42,-0.3021,73,0.68883,70,0.52144,39,-0.4207
ENSG00000178467,P4HTM,45,-0.4142,90,0.69648,24,-1.3613,41,-0.5598,73,0.33923,106,1.20938,13,-2.2168,32,-0.9526
ENSG00000178057,NDUFAF3,26,-0.7897,66,0.73751,31,-0.4892,9,-2.3780,58,0.49679,48,0.22885,39,-0.1560,59,0.53343
ENSG00000178035,IMPDH2,28,-0.6143,22,-0.9841,17,-1.3755,58,0.55734,34,-0.3128,71,1.08696,40,-0.0554,33,-0.3869
ENSG00000114316,USP4,14,-1.8136,26,-0.8619,70,0.70508,99,1.32788,39,-0.2566,48,0.07521,20,-1.2683,49,0.09479
ENSG00000067560,RHOA,121,-0.7736,212,0.10819,117,-0.8278,95,-1.1536,221,0.17327,169,-0.2925,374,1.08443,307,0.73199
ENSG00000145029,NICN1,44,-0.0497,57,0.38332,52,0.22860,32,-0.5445,51,0.19450,68,0.81368,14,-1.7851,21,-1.2200
ENSG00000173402,DAG1,41,-0.2372,34,-0.5166,10,-2.2809,14,-1.8276,32,-0.6325,75,0.89410,28,-0.8376,120,1.62216
ENSG00000164061,BSN,349,0.94054,230,0.22858,137,-0.6047,210,0.07979,243,0.31631,249,0.41644,28,-2.9655,107,-0.9792
ENSG00000164062,APEH,49,-0.1633,38,-0.5363,34,-0.7043,25,-1.1991,81,0.68475,99,1.25910,1,-5.8385,59,0.14925
ENSG00000176095,IP6K1,69,0.06604,61,-0.1211,37,-0.9136,81,0.32644,143,1.33400,76,0.26302,27,-1.3691,25,-1.4978
ENSG00000164076,CAMKV,183,-0.2196,205,-0.0387,73,-1.6344,262,0.36676,599,1.88877,235,0.21043,31,-2.8927,67,-1.7583
ENSG00000004534,RBM6,68,-0.2090,41,-0.9964,51,-0.6467,192,1.59172,23,-1.8390,67,-0.2679,97,0.36882,92,0.27450
ENSG00000003756,RBM5,56,-0.8005,45,-1.1361,64,-0.5887,164,0.94487,50,-0.9891,125,0.55574,154,0.84257,59,-0.7225
ENSG00000114353,GNAI2,88,-0.8790,118,-0.4157,60,-1.4644,135,-0.2121,137,-0.1868,113,-0.5469,252,0.83071,368,1.53227
ENSG00000114383,TUSC2,69,-0.2627,107,0.45691,76,-0.1023,89,0.14115,108,0.47496,111,0.60945,19,-2.1860,40,-1.0910
ENSG00000088538,DOCK3,136,-0.0236,115,-0.2826,123,-0.1780,198,0.60126,129,-0.1092,244,1.17602,36,-2.0413,15,-3.2706
ENSG00000248487,ABHD14A,41,-0.2074,59,0.38704,13,-1.9706,67,0.59191,32,-0.5700,82,1.15523,5,-3.2756,39,-0.2842
ENSG00000162244,RPL29,172,-1.3209,564,0.56197,268,-0.6453,95,-2.2016,609,0.69172,269,-0.7105,701,0.93955,674,0.87118
ENSG00000247596,TWF2,21,-0.8184,37,0.07309,16,-1.2484,28,-0.3985,72,1.20766,62,1.12602,8,-2.2426,15,-1.3367
ENSG00000164091,WDR82,334,0.38290,170,-0.7010,226,-0.2512,311,0.26638,479,1.01025,325,0.39673,127,-1.1516,83,-1.7864
ENSG00000163930,BAP1,78,-0.2887,158,0.87254,70,-0.4687,72,-0.4307,127,0.49539,89,-0.0908,28,-1.8687,134,0.59462
ENSG00000010322,NISCH,116,-0.0631,137,0.20872,112,-0.1171,135,0.18365,150,0.35946,154,0.47482,30,-2.1370,97,-0.3519
ENSG00000163939,PBRM1,38,-0.9686,44,-0.7299,66,-0.1119,155,1.36371,32,-1.2455,65,-0.1583,107,0.69667,64,-0.1628
ENSG00000163938,GNL3,43,-0.5231,87,0.59722,85,0.55852,93,0.71310,28,-1.1789,67,0.18924,53,-0.1994,21,-1.6151
ENSG00000114902,SPCS1,85,-0.1915,124,0.43302,65,-0.6146,64,-0.6348,111,0.24828,132,0.62601,82,-0.2376,65,-0.6074
ENSG00000163931,TKT,104,0.17918,57,-0.7681,50,-0.9695,66,-0.5362,156,0.87495,130,0.64668,92,-0.0201,53,-0.8947
ENSG00000272886,DCP1A,32,-0.3842,34,-0.2776,14,-1.6317,69,0.85824,73,0.97368,36,-0.2185,26,-0.7405,49,0.27980
ENSG00000113811,SELENOK,41,-1.2569,93,0.03519,63,-0.5956,61,-0.6272,83,-0.1560,120,0.53593,78,-0.2575,162,0.97317
ENSG00000157445,CACNA2D3,41,0.02343,29,-0.5381,28,-0.5484,96,1.51234,50,0.34913,53,0.52692,12,-1.8397,1,-5.0749
ENSG00000187672,ERC2,356,0.38670,165,-0.8431,434,0.72304,473,0.87661,235,-0.2932,210,-0.5260,234,-0.2995,219,-0.4033
ENSG00000180376,CCDC66,34,-1.0731,36,-1.0039,72,0.08881,182,1.74104,29,-1.3080,25,-1.6429,144,1.28472,66,-0.0477
ENSG00000163946,TASOR,60,-0.0698,41,-0.6917,28,-1.2448,81,0.40808,36,-0.8588,45,-0.6103,153,1.55341,79,0.36713
ENSG00000163947,ARHGEF3,33,-0.9386,41,-0.6169,26,-1.2906,63,0.05139,121,1.16777,122,1.45690,6,-3.4957,16,-1.9982
ENSG00000157500,APPL1,96,-0.6049,137,-0.0413,178,0.38205,137,-0.0466,122,-0.2379,183,0.50240,181,0.41324,52,-1.5463
ENSG00000168374,ARF4,33,-0.6397,57,0.22399,38,-0.4346,32,-0.7160,49,-0.0264,88,1.16599,48,-0.0611,16,-1.7428
ENSG00000163681,SLMAP,84,-0.4244,85,-0.4109,128,0.25076,101,-0.1339,89,-0.3438,104,-0.1034,147,0.47718,148,0.48801
ENSG00000168297,PXK,39,-1.6377,40,-1.6057,34,-1.8327,110,-0.0365,39,-1.6315,55,-1.2345,557,3.27346,86,-0.4264
ENSG00000168291,PDHB,35,-0.6944,70,0.39048,15,-2.0002,26,-1.1398,59,0.10542,104,1.34117,38,-0.5960,44,-0.3608
ENSG00000168309,FAM107A,495,-0.2600,753,0.42487,674,0.23939,287,-1.1105,587,0.01417,188,-1.8801,847,0.62390,1221,1.27990
ENSG00000144724,PTPRG,49,0.14511,20,-1.2372,56,0.36605,83,1.04903,71,0.77576,24,-1.0424,7,-2.7655,67,0.68994
ENSG00000114405,C3orf14,46,-0.7705,163,1.33225,80,0.09792,40,-0.9807,93,0.34989,100,0.54387,40,-0.9677,15,-2.3941
ENSG00000163618,CADPS,162,-0.0576,130,-0.4000,80,-1.1465,285,0.89237,122,-0.5031,318,1.34714,33,-2.4820,61,-1.5620
ENSG00000163630,SYNPR,204,0.21621,189,0.09229,73,-1.3763,143,-0.3527,275,0.72624,319,1.20432,31,-2.6621,52,-1.8822
ENSG00000163634,THOC7,35,-1.5888,161,0.83184,153,0.73504,38,-1.4544,67,-0.6123,126,0.47740,86,-0.2156,93,-0.0930
ENSG00000163636,PSMD6,30,-0.3355,41,0.14112,16,-1.3482,34,-0.1409,39,0.04648,57,0.81552,26,-0.5499,38,0.02033
ENSG00000163637,PRICKLE2,107,0.14729,94,-0.0699,91,-0.1249,138,0.57568,135,0.52930,110,0.21668,31,-1.7616,65,-0.6358
ENSG00000151276,MAGI1,78,-0.6271,82,-0.5431,75,-0.6752,215,1.05884,183,0.77484,149,0.49358,78,-0.6287,30,-2.0623
ENSG00000144749,LRIG1,3,-3.6876,24,-0.9913,16,-1.5631,2,-4.3671,38,-0.2835,22,-1.1989,52,0.21539,227,3.31331
ENSG00000144747,TMF1,60,-0.9865,80,-0.5587,145,0.40260,158,0.55159,67,-0.8351,153,0.58821,151,0.46823,53,-1.1765
ENSG00000144744,UBA3,25,-0.6731,22,-0.8298,20,-0.9676,46,0.31353,63,0.84844,42,0.20326,44,0.24053,37,-0.0587
ENSG00000144746,ARL6IP5,125,-1.0436,184,-0.4530,222,-0.1534,236,-0.0553,272,0.17365,391,0.95236,272,0.17678,104,-1.3305
ENSG00000114541,FRMD4B,13,-2.2423,3,-4.3608,4,-3.7467,19,-1.6632,0,-8.2043,11,-2.6121,431,5.46854,14,-2.0664
ENSG00000114861,FOXP1,159,-0.4246,166,-0.3632,196,-0.0987,375,1.00067,266,0.40740,242,0.28752,144,-0.5783,81,-1.4548
ENSG00000163412,EIF4E3,61,-0.2088,124,0.99657,98,0.57991,77,0.17051,84,0.31874,39,-0.9622,58,-0.2640,40,-0.8472
ENSG00000170837,GPR27,33,-0.4633,57,0.43229,26,-0.8376,26,-0.8340,77,0.94776,31,-0.6398,56,0.38991,60,0.51647
ENSG00000163602,RYBP,65,-0.4737,51,-0.8434,70,-0.3386,100,0.22271,152,0.94109,68,-0.4511,167,1.11393,43,-1.0837
ENSG00000163605,PPP4R2,43,-1.4032,68,-0.6942,102,-0.0636,187,0.95992,92,-0.2243,124,0.29937,138,0.43686,75,-0.5387
ENSG00000185008,ROBO2,95,-0.1609,60,-0.8902,76,-0.5074,148,0.56791,92,-0.2070,222,1.62361,9,-3.7075,22,-2.3636
ENSG00000175161,CADM2,438,-0.3561,467,-0.2538,554,0.02086,669,0.32901,420,-0.4226,948,1.12935,270,-1.1070,212,-1.4722
ENSG00000083937,CHMP2B,41,-0.7934,42,-0.7383,87,0.42798,43,-0.6916,47,-0.5602,88,0.51233,154,1.43609,16,-2.1823
ENSG00000163320,CGGBP1,56,-0.3117,95,0.54540,75,0.14378,18,-2.0230,57,-0.2861,96,0.66265,72,0.07383,51,-0.4778
ENSG00000269028,MTRNR2L12,22765,0.63139,14965,-0.0665,31445,1.20798,8589,-0.9390,6933,-1.2660,5972,-1.6188,13689,-0.2097,30005,1.12144
ENSG00000080822,CLDND1,71,-2.0014,77,-1.8846,44,-2.6971,57,-2.3208,35,-3.0484,81,-1.9371,1739,4.50668,163,-0.7392
ENSG00000184220,CMSS1,61,-0.6582,95,0.04804,71,-0.4057,114,0.34954,100,0.13058,130,0.68057,56,-0.7818,71,-0.4040
ENSG00000154174,TOMM70,88,-0.2421,70,-0.5959,121,0.27753,123,0.30328,85,-0.2976,158,0.87171,77,-0.4447,39,-1.4732
ENSG00000114354,TFG,29,-0.4809,65,0.82480,26,-0.6479,33,-0.2957,75,1.06063,48,0.36611,29,-0.5218,5,-3.1184
ENSG00000174173,TRMT10C,37,-0.4562,72,0.61855,44,-0.2002,24,-1.0967,60,0.31244,78,0.91244,24,-1.0873,28,-0.9069
ENSG00000081154,PCNP,100,-0.4476,194,0.63362,179,0.49359,79,-0.8055,171,0.42106,117,-0.2293,149,0.18597,87,-0.6583
ENSG00000066422,ZBTB11,59,-0.1042,48,-0.4058,43,-0.5870,82,0.44155,51,-0.3402,93,0.77973,60,-0.0710,35,-0.9099
ENSG00000114391,RPL24,332,-1.0957,1165,0.94486,799,0.29559,324,-1.1326,760,0.21194,441,-0.7289,940,0.56876,804,0.30694
ENSG00000182504,CEP97,19,-1.3753,22,-1.1461,31,-0.6371,74,0.76508,49,0.07661,51,0.16373,116,1.59783,7,-2.8069
ENSG00000144815,NXPE3,38,-0.9040,43,-0.7197,59,-0.2153,84,0.37195,29,-1.3025,72,0.12120,180,1.75395,29,-1.2936
ENSG00000170017,ALCAM,52,-2.1029,82,-1.4426,106,-1.0440,139,-0.6283,127,-0.7669,314,0.82839,599,1.92145,129,-0.7444
ENSG00000242759,LINC00882,37,-0.0366,47,0.34357,49,0.41792,30,-0.4063,28,-0.5072,32,-0.3311,64,0.86939,25,-0.6589
ENSG00000114439,BBX,56,-1.6389,48,-1.8674,93,-0.8703,134,-0.3097,157,-0.0581,91,-0.9951,596,2.45450,195,0.30212
ENSG00000196776,CD47,86,-0.5903,53,-1.3172,133,0.10651,136,0.13874,102,-0.3121,207,1.03227,142,0.21258,55,-1.2734
ENSG00000114446,IFT57,46,-0.4593,36,-0.8466,122,1.16010,74,0.28367,63,0.03558,82,0.54272,24,-1.4231,27,-1.2705
ENSG00000198919,DZIP3,86,-1.1135,121,-0.5838,156,-0.1827,237,0.50423,247,0.57944,235,0.57661,109,-0.7370,145,-0.2914
ENSG00000177707,NECTIN3,37,-0.4037,29,-0.7983,44,-0.1331,30,-0.7070,203,2.81279,25,-1.1284,27,-0.8941,11,-2.1731
ENSG00000144827,ABHD10,67,1.04994,40,0.17276,21,-0.8411,23,-0.7081,58,0.78591,38,0.11052,29,-0.3687,10,-1.8601
ENSG00000144834,TAGLN3,220,0.09752,280,0.49861,232,0.18429,100,-1.1370,218,0.07992,368,1.18607,26,-3.1087,53,-2.0741
ENSG00000091972,CD200,73,-0.1151,77,-0.0375,39,-1.0941,75,-0.0719,103,0.44425,142,1.23479,34,-1.2946,21,-1.9919
ENSG00000144848,ATG3,34,-0.7897,36,-0.7040,46,-0.3046,51,-0.1389,40,-0.5219,51,-0.1700,131,1.48450,63,0.20215
ENSG00000176542,USF3,37,-0.9085,33,-1.0646,68,0.05827,115,0.95944,66,0.02319,69,0.09123,95,0.61907,37,-0.8859
ENSG00000121579,NAA50,34,-0.7278,87,0.76321,28,-1.0543,27,-1.1206,88,0.79995,81,0.77334,32,-0.8449,35,-0.6935
ENSG00000114573,ATP6V1A,175,-0.5129,319,0.46069,255,0.09428,142,-0.8366,240,-0.0050,460,1.36461,84,-1.6239,34,-2.9502
ENSG00000181722,ZBTB20,67,-1.5272,64,-1.5835,65,-1.5717,67,-1.5242,104,-0.8601,82,-1.3363,507,1.86940,577,2.14981
ENSG00000172020,GAP43,1185,-0.1576,2032,0.74023,3363,1.67913,632,-1.1381,1211,-0.1230,1380,0.10195,206,-2.8075,373,-1.9323
ENSG00000185565,LSAMP,374,-0.1152,339,-0.2728,513,0.40479,360,-0.1742,275,-0.6013,624,0.88510,201,-1.0813,302,-0.4517
ENSG00000138495,COX17,70,-0.5006,251,1.69924,117,0.31698,21,-2.2697,84,-0.2188,76,-0.4227,108,0.18174,63,-0.6612
ENSG00000082701,GSK3B,81,-0.4118,78,-0.4728,140,0.48242,95,-0.1534,98,-0.0990,176,1.06834,47,-1.2336,49,-1.1845
ENSG00000163428,LRRC58,42,-0.9255,43,-0.9016,34,-1.2502,65,-0.2576,76,-0.0006,73,-0.0873,156,1.22089,126,0.83502
ENSG00000065518,NDUFB4,62,-1.1153,279,1.37241,82,-0.6830,44,-1.6154,165,0.44393,150,0.32264,84,-0.6379,121,-0.0673
ENSG00000145087,STXBP5L,121,0.03240,91,-0.4226,167,0.57493,156,0.45513,140,0.27838,184,0.88989,15,-3.0565,5,-4.5073
ENSG00000173230,GOLGB1,444,-0.6969,221,-1.7545,762,0.16364,1416,1.24236,460,-0.6408,730,0.10817,889,0.42096,550,-0.3625
ENSG00000114023,FAM162A,56,-0.4989,142,1.06539,60,-0.3771,28,-1.5611,61,-0.3473,105,0.62969,53,-0.5786,75,-0.0207
ENSG00000114030,KPNA1,36,-1.3097,56,-0.6131,74,-0.1934,97,0.24334,131,0.75660,105,0.44711,89,0.11237,56,-0.6185
ENSG00000206527,HACD2,57,-0.0506,46,-0.4051,56,-0.0887,55,-0.1219,112,1.08954,57,-0.0630,68,0.23181,24,-1.4085
ENSG00000065534,MYLK,38,-0.7211,21,-1.6068,76,0.37948,36,-0.8063,13,-2.3561,39,-0.7684,185,2.02645,98,0.79892
ENSG00000160145,KALRN,140,-0.5086,175,-0.1503,171,-0.1903,294,0.71188,360,1.06896,229,0.33478,21,-3.3171,111,-0.8633
ENSG00000163848,ZNF148,91,-0.3615,68,-0.8105,90,-0.3711,149,0.45117,162,0.58763,147,0.49596,91,-0.3585,78,-0.5926
ENSG00000114520,SNX4,29,-0.6681,33,-0.5042,25,-0.9117,37,-0.3129,57,0.37061,77,1.08582,61,0.48848,10,-2.1983
ENSG00000114544,SLC41A3,66,0.16254,58,-0.0416,27,-1.2212,62,0.05962,81,0.50569,92,0.86444,16,-2.0246,43,-0.5212
ENSG00000159685,CHCHD6,39,-0.4906,74,0.52141,25,-1.1587,31,-0.8533,73,0.50029,98,1.26193,14,-1.9845,29,-0.9444
ENSG00000114554,PLXNA1,54,0.50531,47,0.29521,20,-1.0640,54,0.50261,83,1.26744,48,0.36041,2,-3.9692,0,-6.0661
ENSG00000114631,PODXL2,110,0.21645,67,-0.5574,45,-1.1924,99,0.05565,144,0.67093,151,0.90929,24,-2.1007,73,-0.4366
ENSG00000114626,ABTB1,59,0.27571,38,-0.4530,24,-1.1437,43,-0.2466,87,0.94053,85,1.06929,19,-1.4855,11,-2.2855
ENSG00000074416,MGLL,309,0.61253,306,0.59120,210,-0.0304,198,-0.1290,126,-0.8355,191,-0.2036,64,-1.8623,332,0.73255
ENSG00000058262,SEC61A1,36,-0.3357,18,-1.3610,37,-0.2605,51,0.25375,38,-0.2264,49,0.18587,20,-1.1946,98,1.38169
ENSG00000163902,RPN1,44,-0.5520,38,-0.7569,67,0.13016,81,0.44438,31,-1.0826,98,0.92379,54,-0.2329,46,-0.4565
ENSG00000075785,RAB7A,128,-0.2807,142,-0.1270,140,-0.1434,76,-1.0911,207,0.49452,187,0.37674,136,-0.1908,176,0.23029
ENSG00000169714,CNBP,88,-0.8696,188,0.33305,112,-0.5030,100,-0.6705,222,0.61862,124,-0.3855,177,0.23441,245,0.78659
ENSG00000181789,COPG1,37,-0.2886,28,-0.7376,59,0.46027,25,-0.9196,44,-0.0158,90,1.48453,19,-1.3319,11,-2.1673
ENSG00000184897,H1FX,93,-0.3658,145,0.36018,44,-1.5069,101,-0.2333,204,0.95126,170,0.75074,47,-1.4064,74,-0.7159
ENSG00000129071,MBD4,31,-1.0641,57,-0.1501,66,0.10183,49,-0.3772,72,0.23399,62,0.00525,119,1.09841,41,-0.6426
ENSG00000172765,TMCC1,42,-0.1254,42,-0.1480,27,-0.8202,36,-0.3822,57,0.34355,62,0.59675,64,0.54752,20,-1.2753
ENSG00000017260,ATP2C1,83,-0.0614,54,-0.7250,46,-0.9850,85,-0.0129,70,-0.3237,123,0.70914,82,-0.0639,106,0.34604
ENSG00000198585,NUDT16,85,0.02309,83,-0.0131,124,0.66344,51,-0.7828,34,-1.3712,97,0.27844,127,0.70258,54,-0.6967
ENSG00000138246,DNAJC13,35,-0.5135,21,-1.2728,80,0.80348,49,0.00612,26,-0.9764,70,0.67664,40,-0.3432,52,0.08045
ENSG00000081307,UBA5,21,-1.3966,38,-0.4835,80,0.72039,77,0.65398,23,-1.2710,83,0.93762,35,-0.5982,27,-1.0146
ENSG00000091527,CDV3,72,-1.1243,110,-0.4586,218,0.65146,138,-0.1044,117,-0.3676,188,0.47029,150,0.02801,145,-0.0285
ENSG00000091513,TF,15,-4.2659,13,-4.4136,44,-2.7171,50,-2.5172,0,-8.3746,20,-4.0067,2050,5.66803,156,-0.8275
ENSG00000144867,SRPRB,50,0.17519,49,0.11405,18,-1.4499,55,0.30525,59,0.42170,58,0.46102,15,-1.6723,47,0.07253
ENSG00000154917,RAB6B,599,0.16079,702,0.42491,566,0.06780,553,0.02873,739,0.51120,746,0.61983,76,-2.9765,160,-1.8813
ENSG00000114019,AMOTL2,37,-0.5116,17,-1.7152,21,-1.4044,47,-0.1357,16,-1.7934,49,-0.0665,212,2.74559,14,-2.0005
ENSG00000129055,ANAPC13,40,-0.5202,83,0.65151,56,-0.0069,26,-1.2023,58,0.05493,92,0.99219,28,-1.0745,30,-0.9644
ENSG00000182923,CEP63,37,-1.0675,73,-0.0016,85,0.24369,83,0.19095,36,-1.1168,102,0.64860,111,0.69316,31,-1.3430
ENSG00000114098,ARMC8,34,-0.5654,80,0.79987,41,-0.2936,46,-0.1292,39,-0.3722,71,0.71903,39,-0.3556,23,-1.2076
ENSG00000158186,MRAS,113,-0.1069,116,-0.0591,108,-0.1778,126,0.07492,178,0.64971,137,0.24061,25,-2.3706,144,0.29652
ENSG00000051382,PIK3CB,89,0.12014,45,-0.9321,80,-0.0396,141,0.89991,44,-0.9834,110,0.55898,38,-1.1867,84,0.03605
ENSG00000184432,COPB2,32,-0.3466,25,-0.7500,34,-0.2742,35,-0.2120,25,-0.7221,57,0.69196,24,-0.7904,71,0.96916
ENSG00000158258,CLSTN2,222,0.94063,62,-1.1225,149,0.26317,198,0.74185,23,-2.5615,198,0.88496,49,-1.4589,45,-1.6136
ENSG00000114120,SLC25A36,120,0.01310,108,-0.1555,187,0.75520,110,-0.1259,79,-0.6436,152,0.46694,89,-0.4638,75,-0.7363
ENSG00000177311,ZBTB38,122,-0.3250,79,-1.0011,128,-0.2487,258,0.92740,121,-0.3328,176,0.30784,189,0.39041,95,-0.7119
ENSG00000114125,RNF7,34,-0.4485,76,0.86847,26,-0.8659,30,-0.6241,63,0.55389,51,0.24085,26,-0.8526,48,0.11019
ENSG00000069849,ATP1B3,130,0.59295,95,0.07034,76,-0.2962,146,0.79719,81,-0.1852,124,0.59744,24,-2.0039,19,-2.3822
ENSG00000114126,TFDP2,60,-0.3425,52,-0.5878,48,-0.6888,139,1.04961,145,1.13256,49,-0.7505,81,0.12435,51,-0.6085
ENSG00000114127,XRN1,51,0.27520,26,-0.7877,6,-2.8451,91,1.27760,33,-0.4387,32,-0.5423,82,1.08735,36,-0.2837
ENSG00000163714,U2SURP,151,-0.8195,100,-1.4522,177,-0.5775,596,1.48881,116,-1.2271,258,0.02462,420,0.84098,216,-0.2628
ENSG00000071794,HLTF,34,-1.1612,28,-1.4439,118,0.84004,104,0.61723,63,-0.2056,85,0.33096,83,0.23909,44,-0.7616
ENSG00000082996,RNF13,34,-1.1639,21,-1.8581,31,-1.2912,46,-0.7109,25,-1.6166,92,0.46846,268,2.49506,38,-1.0104
ENSG00000070087,PFN2,322,-0.2536,677,0.99194,317,-0.2804,234,-0.7581,358,-0.0836,606,0.95444,111,-1.8805,167,-1.2738
ENSG00000196428,TSC22D2,52,-0.4175,49,-0.4892,80,0.29158,55,-0.3274,53,-0.3726,113,1.04551,48,-0.5314,43,-0.7151
ENSG00000120742,SERP1,74,-0.1344,118,0.63461,120,0.65411,37,-1.2180,55,-0.5967,70,-0.2478,82,0.02352,99,0.34294
ENSG00000144895,EIF2A,31,-1.0752,50,-0.3239,80,0.42183,96,0.73411,57,-0.1157,82,0.55237,60,-0.0457,17,-1.9706
ENSG00000198843,SELENOT,115,-0.1714,118,-0.1207,56,-1.2902,106,-0.2976,128,0.01045,227,1.19127,94,-0.4912,78,-0.7829
