Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000260025,CRIM1-DT,6,-2.3699,10,-1.7244,20,-0.6948,27,-0.1863,8,-1.9137,57,0.98112,34,0.13566,54,0.90664,40,0.38711,64,1.17118,21,-0.5939,31,0.00619
ENSG00000150938,CRIM1,33,-1.2132,83,0.16954,44,-0.8013,71,-0.0697,84,0.20119,45,-0.7789,68,-0.1366,98,0.44641,26,-1.5902,165,1.31293,52,-0.5571,122,0.80346
ENSG00000171055,FEZ2,129,-0.0336,179,0.48826,115,-0.2201,73,-0.8979,183,0.51998,165,0.35923,53,-1.3824,75,-0.8615,121,-0.1363,126,-0.0739,193,0.60581,171,0.41168
ENSG00000115808,STRN,146,1.64974,68,0.33777,69,0.36154,35,-0.6768,48,-0.1869,37,-0.5987,19,-1.6190,48,-0.1860,47,-0.2244,34,-0.7333,50,-0.1446,55,-0.0013
ENSG00000008869,HEATR5B,8,-1.8887,20,-0.5799,29,-0.0637,27,-0.1504,24,-0.3645,59,1.10854,25,-0.2981,29,-0.0560,27,-0.1728,40,0.45044,25,-0.2452,46,0.68501
ENSG00000152133,GPATCH11,137,0.75014,164,1.05236,34,-1.4117,43,-1.0468,88,0.03439,184,1.25064,107,0.34670,46,-0.9522,45,-0.9903,58,-0.5996,52,-0.7684,73,-0.2499
ENSG00000055332,EIF2AK2,123,0.27152,202,1.08618,51,-1.0810,78,-0.4497,75,-0.5122,196,1.02977,72,-0.5567,83,-0.3420,63,-0.7714,108,0.06721,104,0.00108,91,-0.2026
ENSG00000218739,CEBPZOS,35,-0.9170,74,0.21275,91,0.55341,47,-0.4860,85,0.44362,68,0.08336,81,0.35698,100,0.70905,50,-0.4039,61,-0.0723,36,-0.8824,44,-0.5712
ENSG00000115816,CEBPZ,171,0.99422,146,0.73607,81,-0.2126,60,-0.6725,97,0.07165,195,1.22159,76,-0.3086,53,-0.8593,45,-1.0958,47,-1.0209,75,-0.3323,66,-0.5303
ENSG00000115828,QPCT,4,-2.4685,2,-3.3245,4,-2.4392,4,-2.3406,7,-1.7319,28,0.33468,30,0.44538,33,0.58219,36,0.71584,59,1.56352,33,0.59016,33,0.57397
ENSG00000163171,CDC42EP3,0,-6.2683,11,-1.2452,1,-4.7479,29,0.12838,24,-0.1410,32,0.30948,25,-0.0768,13,-1.0860,76,1.75852,27,0.00688,49,0.98347,32,0.27341
ENSG00000119787,ATL2,4,-2.8962,21,-0.6184,11,-1.5501,44,0.51385,14,-1.2317,39,0.31844,34,0.14292,15,-1.1147,45,0.57071,32,0.00290,68,1.27083,51,0.76837
ENSG00000143889,HNRNPLL,13,-1.7999,44,-0.0080,38,-0.2225,10,-2.1638,73,0.80290,60,0.49772,32,-0.4943,22,-1.0747,67,0.66531,64,0.59230,64,0.59273,42,-0.0696
ENSG00000115875,SRSF7,39,-1.2898,42,-1.1769,57,-0.7259,108,0.27460,89,-0.0283,84,-0.1289,152,0.82937,92,0.00917,162,0.92979,52,-0.8562,99,0.14049,116,0.38805
ENSG00000163214,DHX57,13,-0.5045,47,1.55705,0,-7.3178,6,-1.7073,24,0.42507,9,-1.1154,24,0.42745,12,-0.6137,23,0.33976,26,0.53695,15,-0.2847,22,0.25486
ENSG00000188010,MORN2,2,-4.4019,21,-0.9782,35,-0.2482,49,0.28584,57,0.52666,34,-0.2515,44,0.13187,74,0.96098,64,0.72849,33,-0.2947,31,-0.4101,43,0.10585
ENSG00000115904,SOS1,44,0.27114,89,1.45847,12,-1.6685,32,-0.2407,33,-0.1669,33,-0.1568,21,-0.8435,28,-0.3963,42,0.21743,28,-0.4260,29,-0.3792,51,0.50931
ENSG00000011566,MAP4K3,10,-1.7778,75,1.25603,31,-0.1513,19,-0.8658,33,-0.0608,39,0.19666,30,-0.2363,21,-0.7626,47,0.47711,34,-0.0481,39,0.19721,37,0.08684
ENSG00000231312,MAP4K3-DT,22,-1.5995,150,1.37508,54,-0.3007,65,-0.0108,97,0.63064,116,0.92720,23,-1.5665,29,-1.2223,66,0.02562,54,-0.2795,55,-0.2623,51,-0.3707
ENSG00000152154,TMEM178A,47,-1.4146,110,-0.1181,157,0.43698,72,-0.7789,64,-0.9411,138,0.23062,139,0.24433,86,-0.5104,65,-0.9273,167,0.53854,229,1.07000,155,0.42091
ENSG00000183023,SLC8A1,66,-1.9916,593,1.46313,193,-0.3825,198,-0.3411,121,-1.0899,369,0.64992,232,-0.0930,239,-0.0442,157,-0.6961,276,0.17976,250,0.02616,262,0.09535
ENSG00000115944,COX7A2L,81,-1.2979,124,-0.6641,258,0.48559,154,-0.3278,100,-0.9774,181,-0.0749,203,0.10339,223,0.25192,250,0.43325,265,0.52800,224,0.26283,219,0.22133
ENSG00000057935,MTA3,8,-2.1569,46,0.46094,29,-0.2593,47,0.50583,56,0.78620,45,0.40967,22,-0.6566,25,-0.5159,35,0.00383,34,-0.0289,31,-0.1449,35,0.03101
ENSG00000138036,DYNC2LI1,33,-0.4609,52,0.23108,11,-2.1254,8,-2.4350,55,0.33971,38,-0.2580,17,-1.4780,43,-0.0522,50,0.17079,56,0.35762,101,1.34419,72,0.76691
ENSG00000138095,LRPPRC,33,-1.8056,89,-0.3187,80,-0.4712,104,-0.0696,105,-0.0611,105,-0.0599,89,-0.3187,80,-0.4765,124,0.20314,187,0.87271,132,0.29987,181,0.81313
ENSG00000138032,PPM1B,46,-0.5948,37,-0.9244,88,0.41693,34,-1.0282,89,0.42898,57,-0.2649,58,-0.2513,50,-0.4586,81,0.28239,78,0.22083,100,0.62494,94,0.52829
ENSG00000138078,PREPL,152,-2.4608,856,0.13818,413,-0.9834,392,-1.0620,470,-0.7902,1218,0.70859,947,0.29948,667,-0.2519,829,0.08753,882,0.18648,1395,0.93593,1189,0.66905
ENSG00000171132,PRKCE,27,-2.7471,314,0.97957,123,-0.5150,73,-1.3112,71,-1.3486,220,0.39075,208,0.29998,132,-0.4137,69,-1.3963,308,0.94620,287,0.82936,232,0.47912
ENSG00000116016,EPAS1,71,0.60233,25,-0.9937,26,-0.9566,170,2.17673,113,1.39391,20,-1.3494,21,-1.2532,29,-0.7533,27,-0.8617,33,-0.5881,30,-0.7183,15,-1.7224
ENSG00000119729,RHOQ,81,0.35123,32,-1.0509,33,-1.0317,55,-0.2451,128,1.10780,86,0.43930,84,0.40201,59,-0.1471,63,-0.0542,46,-0.5175,79,0.31918,32,-1.0710
ENSG00000119878,CRIPT,64,0.19169,64,0.20768,43,-0.4235,66,0.24358,58,0.04779,62,0.15112,19,-1.6171,65,0.21978,60,0.10164,55,-0.0363,69,0.31354,52,-0.1370
ENSG00000171150,SOCS5,15,-1.5375,40,-0.1043,24,-0.8569,30,-0.5399,28,-0.6348,31,-0.5164,75,0.90423,27,-0.7320,20,-1.1391,124,1.79094,60,0.52922,40,-0.1090
ENSG00000180398,MCFD2,52,-1.1222,69,-0.6976,100,-0.1315,190,0.90415,131,0.29805,84,-0.3902,96,-0.1888,122,0.19038,114,0.07251,159,0.60529,87,-0.3499,99,-0.1396
ENSG00000143933,CALM2,1098,-1.1310,1858,-0.3306,1748,-0.4247,1751,-0.4221,1779,-0.3974,3438,0.64845,2086,-0.1506,3024,0.43899,2741,0.28030,1780,-0.3970,2979,0.41445,3280,0.57108
ENSG00000095002,MSH2,8,-2.3336,55,0.60176,7,-2.4470,28,-0.4308,21,-0.8882,55,0.62148,57,0.67911,23,-0.7280,43,0.20746,41,0.12603,57,0.67086,55,0.60105
ENSG00000184261,KCNK12,0,-7.0128,19,-0.5175,30,0.22012,29,0.12123,29,0.16869,39,0.61110,33,0.33889,34,0.37711,37,0.52920,33,0.36259,12,-1.1424,22,-0.2656
ENSG00000116062,MSH6,61,1.57253,30,0.35790,6,-1.9258,23,-0.0348,20,-0.2440,13,-0.9118,22,-0.1488,20,-0.2771,30,0.36391,18,-0.4111,10,-1.3087,32,0.45583
ENSG00000138081,FBXO11,42,-1.2824,145,0.64139,56,-0.8345,38,-1.4144,82,-0.2734,149,0.67700,117,0.29468,74,-0.4245,151,0.70469,96,-0.0157,109,0.17563,109,0.17390
ENSG00000162869,PPP1R21,67,0.34552,48,-0.1807,14,-2.0477,50,-0.1213,48,-0.1827,83,0.69516,71,0.42206,68,0.36722,50,-0.1107,26,-1.0849,51,-0.0829,71,0.43977
ENSG00000179915,NRXN1,72,-2.7306,897,1.14317,230,-1.0162,216,-1.1150,556,0.34792,816,0.98106,253,-0.8766,350,-0.3824,541,0.30441,311,-0.5622,470,0.07962,650,0.60111
ENSG00000115239,ASB3,16,-1.2267,47,0.42553,8,-2.1080,54,0.67299,81,1.34899,35,-0.0086,20,-0.8705,20,-0.8666,34,-0.0832,23,-0.6888,49,0.51985,40,0.17464
ENSG00000068912,ERLEC1,76,-1.1775,189,0.22375,49,-1.8310,88,-0.9481,154,-0.0987,307,1.02166,187,0.21206,84,-1.0204,179,0.13785,168,0.03933,270,0.80876,215,0.43592
ENSG00000068878,PSME4,83,2.11095,39,0.75969,25,0.07675,11,-1.1745,18,-0.4421,16,-0.6346,5,-2.2620,8,-1.7039,15,-0.7456,27,0.16549,14,-0.8343,30,0.32424
ENSG00000170634,ACYP2,64,-0.8249,19,-2.5910,111,0.01205,107,-0.0414,123,0.17060,62,-0.8815,113,0.03551,242,1.29575,134,0.31454,66,-0.7973,146,0.44509,135,0.32488
ENSG00000115306,SPTBN1,1287,0.66908,1022,0.29447,783,-0.1259,1009,0.27454,724,-0.2487,1244,0.61377,721,-0.2539,979,0.22661,612,-0.5089,562,-0.6388,583,-0.5818,660,-0.3925
ENSG00000214595,EML6,7,-1.7447,46,1.04886,3,-2.7917,17,-0.4968,10,-1.2603,31,0.43546,30,0.35393,17,-0.5088,24,-0.0016,28,0.25821,42,0.89884,30,0.37358
ENSG00000115310,RTN4,2251,0.28279,2028,0.11654,1235,-0.6528,909,-1.1164,1240,-0.6465,2919,0.70598,1843,-0.0341,1624,-0.2320,2623,0.52981,1660,-0.1979,1571,-0.2836,2700,0.57728
ENSG00000143947,RPS27A,1521,0.09010,600,-1.3325,2599,0.96502,2271,0.73860,1281,-0.1800,887,-0.7456,1484,0.05044,1835,0.38999,1550,0.11956,1430,-0.0070,1194,-0.2892,590,-1.3595
ENSG00000085760,MTIF2,91,0.70285,88,0.65146,50,-0.2304,27,-1.1696,49,-0.2782,76,0.41067,61,0.06917,66,0.19422,34,-0.8092,49,-0.2760,57,-0.0471,54,-0.1334
ENSG00000115355,CCDC88A,2808,2.65631,1608,1.53642,353,-0.9206,405,-0.7102,554,-0.2302,295,-1.1892,184,-1.8896,224,-1.5992,330,-1.0205,269,-1.3278,386,-0.7858,287,-1.2311
ENSG00000163001,CFAP36,112,-0.9227,256,0.35427,70,-1.6291,237,0.22787,186,-0.1498,268,0.42521,226,0.15632,254,0.34318,192,-0.0994,171,-0.2867,215,0.07144,272,0.45301
ENSG00000275052,PPP4R3B,98,0.48736,140,1.07340,28,-1.4398,44,-0.7520,70,-0.0484,64,-0.1835,64,-0.1984,72,-0.0087,68,-0.1050,62,-0.2379,88,0.31455,70,-0.0553
ENSG00000138035,PNPT1,55,1.21619,34,0.41225,26,0.00825,25,-0.0954,16,-0.7879,11,-1.2871,17,-0.6497,22,-0.2784,17,-0.6799,38,0.57754,29,0.17743,25,-0.0897
ENSG00000115380,EFEMP1,6,-1.9711,16,-0.5704,30,0.42226,2,-3.3352,190,4.47107,1,-4.0519,6,-1.8843,7,-1.6689,4,-2.4441,13,-0.8447,2,-3.5195,1,-4.5298
ENSG00000055813,CCDC85A,3,-3.9475,4,-3.5426,10,-2.3551,47,-0.1617,63,0.31584,31,-0.7957,86,0.80966,45,-0.2284,86,0.79989,148,1.76312,34,-0.6710,67,0.39004
ENSG00000115392,FANCL,24,0.08876,48,1.20502,55,1.42974,8,-1.6040,19,-0.2699,5,-2.0833,6,-1.8809,11,-1.0481,24,0.07077,17,-0.4874,37,0.77641,20,-0.2133
ENSG00000119866,BCL11A,17,-2.5715,180,1.05239,124,0.42846,69,-0.4786,32,-1.6396,59,-0.7201,104,0.14812,74,-0.3706,52,-0.9197,200,1.23420,97,0.03465,126,0.45737
ENSG00000162929,KIAA1841,51,1.02891,55,1.17139,11,-1.3000,29,0.14173,7,-1.8734,28,0.09724,7,-1.9568,22,-0.2704,27,-0.0002,19,-0.5191,36,0.45545,28,0.07151
ENSG00000237651,C2orf74,84,-0.1571,56,-0.7747,81,-0.2142,94,0.02683,88,-0.0790,156,0.84556,94,0.01904,83,-0.1618,97,0.07207,87,-0.1019,96,0.05498,96,0.04876
ENSG00000115464,USP34,171,0.87758,199,1.13954,54,-0.9431,81,-0.3166,99,-0.0018,60,-0.7836,91,-0.1375,80,-0.3279,65,-0.6567,74,-0.4481,129,0.41396,89,-0.1744
ENSG00000082898,XPO1,91,-0.0698,114,0.27875,47,-1.0783,72,-0.4420,172,0.95206,121,0.38003,132,0.51697,61,-0.6956,86,-0.1606,46,-1.1279,103,0.12066,101,0.09049
ENSG00000170264,FAM161A,78,0.90518,91,1.16740,17,-1.4828,34,-0.4065,51,0.21053,57,0.38732,40,-0.1529,49,0.15615,21,-1.1144,19,-1.2663,48,0.10632,29,-0.6601
ENSG00000115484,CCT4,37,-2.2553,92,-0.9200,97,-0.8404,107,-0.6796,150,-0.1636,167,-0.0015,268,0.76140,154,-0.1216,253,0.66611,202,0.30403,257,0.69258,219,0.43427
ENSG00000173163,COMMD1,20,-0.9921,44,0.22551,57,0.61712,18,-1.1197,19,-1.0403,32,-0.3086,31,-0.3573,56,0.60234,73,1.02284,21,-0.8953,43,0.18330,48,0.34251
ENSG00000170340,B3GNT2,1,-4.0736,24,0.28165,15,-0.4766,3,-2.8988,13,-0.6325,37,0.96439,16,-0.3874,26,0.37209,30,0.58975,30,0.58868,26,0.40237,24,0.24991
ENSG00000115504,EHBP1,97,-0.3200,204,0.87425,60,-1.0478,67,-0.8850,74,-0.7223,203,0.87096,122,0.04334,180,0.67007,52,-1.2481,119,0.00123,106,-0.1729,140,0.26624
ENSG00000143951,WDPCP,32,0.50872,38,0.76578,11,-1.0857,18,-0.4099,26,0.15945,32,0.48449,31,0.43845,10,-1.2219,10,-1.2764,34,0.60342,15,-0.6510,23,-0.0249
ENSG00000014641,MDH1,78,-3.1830,187,-1.9026,217,-1.6838,320,-1.1028,412,-0.7195,567,-0.2300,1357,1.19294,673,0.03764,1281,1.09249,599,-0.1443,939,0.57206,1255,1.05762
ENSG00000169764,UGP2,52,-2.7965,162,-1.1373,330,-0.0509,306,-0.1677,268,-0.3715,434,0.38366,424,0.34579,678,1.12669,218,-0.6904,538,0.73602,345,0.01900,335,-0.0292
ENSG00000119862,LGALSL,0,-5.7224,30,-0.0865,28,-0.1884,23,-0.4501,11,-1.6248,49,0.69078,51,0.77878,27,-0.2523,59,1.00014,40,0.36264,21,-0.6374,41,0.39812
ENSG00000119844,AFTPH,42,-0.6856,97,0.64244,22,-1.6546,52,-0.3318,56,-0.2429,101,0.70027,50,-0.4068,37,-0.8724,56,-0.2228,122,1.02646,49,-0.4410,97,0.63893
ENSG00000237638,LINC02245,2,-3.0057,20,0.09473,13,-0.5231,12,-0.6401,9,-1.0145,3,-2.4250,17,-0.1508,45,1.45915,17,-0.1009,25,0.44605,35,0.99065,25,0.42827
ENSG00000115902,SLC1A4,7,-3.2507,52,-0.3648,53,-0.3346,36,-0.9124,182,1.71378,55,-0.2788,80,0.30980,39,-0.7828,56,-0.2408,99,0.64791,57,-0.2243,73,0.15808
ENSG00000011523,CEP68,37,-1.0417,133,0.95509,44,-0.8103,51,-0.5732,52,-0.5460,113,0.68540,52,-0.5457,44,-0.7823,89,0.29068,117,0.73688,87,0.25451,68,-0.1335
ENSG00000138069,RAB1A,29,-2.4874,75,-1.0799,87,-0.8523,103,-0.6028,170,0.17546,111,-0.4888,217,0.56984,180,0.26466,194,0.38836,186,0.31925,243,0.75074,231,0.66800
ENSG00000138071,ACTR2,102,-1.7217,238,-0.4554,218,-0.5928,252,-0.3707,258,-0.3339,472,0.62601,400,0.35822,347,0.13007,422,0.44624,229,-0.5142,461,0.58885,433,0.48627
ENSG00000198369,SPRED2,8,-1.6686,18,-0.4599,10,-1.2256,13,-0.8612,32,0.46556,25,0.04913,48,1.15007,37,0.69525,17,-0.5230,16,-0.5946,28,0.24011,34,0.56009
ENSG00000197223,C1D,17,-2.1421,73,-0.0014,46,-0.7103,46,-0.7312,61,-0.3009,94,0.39100,74,0.00118,62,-0.2612,79,0.10618,44,-0.8019,197,1.65269,90,0.31961
ENSG00000221823,PPP3R1,31,-2.5606,137,-0.3403,142,-0.2790,158,-0.1162,101,-0.8075,235,0.51662,102,-0.7841,169,-0.0157,184,0.12338,294,0.88472,238,0.53199,253,0.63382
ENSG00000119865,CNRIP1,18,-2.7859,85,-0.5217,127,0.11306,67,-0.8646,110,-0.1163,106,-0.1787,144,0.30902,85,-0.5212,185,0.71676,125,0.08138,143,0.29178,228,1.06692
ENSG00000198380,GFPT1,10,-2.0056,46,0.24920,20,-1.0148,35,-0.1757,18,-1.1302,28,-0.4829,70,0.95323,45,0.22390,44,0.19037,70,0.95447,19,-1.0540,61,0.72323
ENSG00000169599,NFU1,21,-0.9302,11,-1.8782,7,-2.5425,32,-0.3106,37,-0.1038,35,-0.2049,67,0.82980,57,0.58738,81,1.15705,36,-0.1380,41,0.06624,50,0.36049
ENSG00000115977,AAK1,94,-1.7269,316,0.11142,158,-0.9572,183,-0.7295,200,-0.5981,372,0.37086,428,0.59902,271,-0.1268,281,-0.0705,393,0.45937,478,0.78367,358,0.31029
ENSG00000087338,GMCL1,21,-0.8069,40,0.17666,33,-0.1479,33,-0.1232,34,-0.0650,25,-0.5728,56,0.70843,46,0.39618,18,-0.9989,25,-0.5322,47,0.42597,51,0.57577
ENSG00000124380,SNRNP27,182,0.67551,233,1.09218,73,-0.7581,111,-0.1050,63,-0.9814,275,1.38072,74,-0.7390,97,-0.3150,111,-0.1073,51,-1.2923,82,-0.5730,79,-0.6287
ENSG00000169564,PCBP1,118,-1.0431,144,-0.7449,213,-0.1380,112,-1.1173,301,0.40812,222,-0.0767,343,0.62081,224,-0.0580,245,0.08047,318,0.49601,278,0.27882,277,0.27551
ENSG00000116001,TIA1,44,0.29234,63,0.87065,15,-1.3501,28,-0.4139,63,0.86434,16,-1.2654,25,-0.5884,21,-0.8609,48,0.42013,35,-0.0558,31,-0.2477,51,0.52766
ENSG00000116005,PCYOX1,62,-1.0405,243,1.12714,86,-0.5366,88,-0.5073,130,0.10636,106,-0.2194,142,0.23888,94,-0.4032,115,-0.0847,132,0.13127,134,0.15174,130,0.10221
ENSG00000143977,SNRPG,16,-1.7523,21,-1.3059,53,0.06867,91,0.95386,112,1.31233,50,-0.0141,31,-0.7363,45,-0.1661,57,0.19982,59,0.25608,34,-0.5918,35,-0.5448
ENSG00000035141,FAM136A,8,-2.0349,26,-0.3378,14,-1.2789,38,0.20892,6,-2.5565,8,-2.0023,50,0.67399,49,0.62926,65,1.10287,46,0.53096,50,0.66906,34,0.06585
ENSG00000075340,ADD2,31,-2.4908,314,1.05246,110,-0.6193,123,-0.4501,80,-1.1007,206,0.35752,154,-0.1073,180,0.13814,168,0.03519,256,0.70818,135,-0.3104,218,0.45181
ENSG00000124357,NAGK,53,0.66708,33,-0.0939,23,-0.6144,16,-1.1646,58,0.79718,31,-0.1775,43,0.30838,20,-0.8523,47,0.48223,19,-0.9235,36,0.04710,40,0.22614
ENSG00000124383,MPHOSPH10,134,0.71401,200,1.40245,75,-0.2035,22,-2.0369,60,-0.5425,222,1.58948,74,-0.2279,33,-1.4394,72,-0.2764,29,-1.6240,42,-1.0732,65,-0.4175
ENSG00000124374,PAIP2B,528,3.25325,49,-0.9858,309,2.03736,31,-1.6652,19,-2.3846,28,-1.8451,22,-2.1501,36,-1.4635,19,-2.3615,46,-1.0973,28,-1.8421,17,-2.5280
ENSG00000075292,ZNF638,792,1.97358,495,1.11387,140,-0.8902,118,-1.1519,226,-0.1617,430,0.87333,152,-0.7745,169,-0.6082,155,-0.7455,98,-1.4246,112,-1.2321,121,-1.1130
ENSG00000003137,CYP26B1,0,-7.9224,0,-7.6399,1,-4.3347,4,-2.3459,17,-0.2185,14,-0.4685,26,0.43683,56,1.76074,1,-3.5408,62,1.97217,9,-1.1055,44,1.33651
ENSG00000144036,EXOC6B,66,0.47307,80,0.78476,23,-1.1523,45,-0.1390,58,0.26942,78,0.74301,14,-1.9119,59,0.27569,22,-1.1835,51,0.06023,31,-0.6896,62,0.36833
ENSG00000135638,EMX1,0,-4.7181,12,-0.8691,7,-1.5109,6,-1.9170,26,0.31617,30,0.55443,54,1.54725,19,-0.1858,31,0.59917,37,0.88526,15,-0.4998,17,-0.3607
ENSG00000144040,SFXN5,30,-1.9832,50,-1.2462,57,-1.0274,256,1.36357,315,1.74130,105,-0.1015,83,-0.4668,145,0.40746,133,0.26933,71,-0.6995,75,-0.6155,27,-2.1519
ENSG00000135631,RAB11FIP5,2,-4.9185,14,-2.1027,59,0.07487,51,-0.1449,42,-0.4506,74,0.44028,88,0.72548,82,0.60443,41,-0.4740,65,0.23198,67,0.29004,88,0.72593
ENSG00000135632,SMYD5,13,-0.6681,8,-1.3481,27,0.43084,17,-0.2707,14,-0.6051,0,-7.7539,33,0.74194,8,-1.4415,21,-0.0047,32,0.68197,35,0.83968,41,1.07455
ENSG00000135617,PRADC1,10,-1.3367,17,-0.5797,18,-0.5057,20,-0.3423,35,0.51551,14,-0.8574,26,0.06965,18,-0.5220,52,1.18215,45,0.91984,24,-0.0995,23,-0.1558
ENSG00000135624,CCT7,21,-2.6677,66,-0.9726,97,-0.3961,64,-1.0165,100,-0.3558,136,0.13258,169,0.47278,147,0.25334,207,0.81154,133,0.09379,160,0.38712,203,0.77918
ENSG00000163013,FBXO41,33,-1.4040,82,-0.0062,111,0.46231,156,1.03223,58,-0.5492,76,-0.1392,64,-0.3972,86,0.05718,99,0.27554,94,0.19637,81,-0.0441,55,-0.6301
ENSG00000116127,ALMS1,55,1.64913,58,1.72523,19,-0.1161,29,0.53105,13,-0.6871,10,-1.0678,16,-0.3377,20,-0.0610,0,-5.0247,7,-1.5737,11,-0.9421,8,-1.3840
ENSG00000144034,TPRKB,11,-1.0307,9,-1.3020,22,0.09295,22,0.03586,16,-0.4204,12,-0.7900,31,0.58594,18,-0.2612,52,1.49063,11,-1.0273,26,0.30487,25,0.23956
ENSG00000124356,STAMBP,143,1.92827,57,0.33431,55,0.27465,8,-2.5594,21,-1.2058,76,0.80563,66,0.56632,14,-1.7856,34,-0.4422,24,-0.9770,35,-0.4206,20,-1.2821
ENSG00000114956,DGUOK,7,-2.8408,51,-0.0430,58,0.17314,15,-1.8266,57,0.13150,31,-0.8025,87,0.82733,52,-0.0059,93,0.93611,42,-0.3270,71,0.48585,61,0.25254
ENSG00000163170,BOLA3,14,-2.2887,9,-2.8404,25,-1.4361,60,-0.1387,54,-0.3018,86,0.42535,96,0.60430,139,1.23310,126,1.06997,63,-0.0697,62,-0.0742,52,-0.3640
ENSG00000225439,BOLA3-AS1,5,-2.2323,24,-0.0649,24,-0.0774,23,-0.1290,27,0.11504,30,0.27509,23,-0.0917,30,0.31719,18,-0.5046,58,1.38708,9,-1.5510,28,0.18228
ENSG00000204843,DCTN1,251,-0.2713,331,0.16560,247,-0.2944,171,-0.8565,200,-0.6181,254,-0.2504,340,0.20541,302,0.01718,340,0.20852,350,0.25389,425,0.56805,369,0.33605
ENSG00000005448,WDR54,18,-0.9753,41,0.31923,30,-0.1802,26,-0.3863,37,0.13891,16,-1.1414,21,-0.7331,13,-1.4551,39,0.20835,63,0.99786,44,0.41371,58,0.88080
ENSG00000115274,INO80B,47,0.46872,51,0.59160,13,-1.4333,25,-0.5277,62,0.90742,44,0.35235,20,-0.8547,28,-0.3593,31,-0.1867,27,-0.4312,38,0.11137,36,0.04289
ENSG00000239779,WBP1,41,-0.4477,27,-1.0677,102,0.98098,91,0.79790,83,0.63935,22,-1.3746,47,-0.2690,89,0.76120,55,-0.0244,45,-0.3286,19,-1.5733,44,-0.3504
ENSG00000115307,AUP1,29,-0.5949,41,-0.0685,37,-0.2252,12,-1.8658,50,0.22244,21,-1.0733,31,-0.5181,31,-0.5238,51,0.24396,84,1.08372,72,0.80508,60,0.51086
ENSG00000115317,HTRA2,3,-3.1434,20,-0.6501,19,-0.7277,19,-0.7314,39,0.40670,21,-0.5410,35,0.20059,60,1.11656,27,-0.1955,36,0.24668,52,0.85639,34,0.17818
ENSG00000115350,POLE4,33,-0.8790,32,-0.9585,150,1.54089,78,0.41884,18,-1.7931,20,-1.6289,53,-0.1869,87,0.60206,35,-0.8288,73,0.32936,68,0.19879,69,0.21841
ENSG00000115364,MRPL19,32,0.35858,22,-0.2045,17,-0.6401,30,0.23998,63,1.50242,22,-0.1992,20,-0.3277,15,-0.7534,25,-0.0497,14,-0.9282,14,-0.9263,31,0.31401
ENSG00000176204,LRRTM4,9,-2.0479,58,0.68237,23,-0.7616,7,-2.4589,22,-0.8302,67,0.91958,16,-1.3194,25,-0.6245,115,1.87327,12,-1.7482,57,0.63398,45,0.25702
ENSG00000066032,CTNNA2,41,-2.1447,129,-0.4442,76,-1.2386,123,-0.5238,378,1.29518,396,1.37946,182,0.08599,235,0.49664,110,-0.6925,77,-1.2348,90,-0.9930,230,0.46028
ENSG00000163541,SUCLG1,87,-0.2832,104,-0.0067,65,-0.7278,60,-0.8546,120,0.22066,116,0.16654,137,0.42959,71,-0.5992,123,0.25944,106,0.02184,124,0.27114,141,0.47290
ENSG00000034510,TMSB10,330,-2.8590,1113,-1.0628,2429,0.13868,1448,-0.6647,1263,-0.8719,1608,-0.5042,2151,-0.0525,3877,0.90194,2037,-0.1382,4886,1.30091,1789,-0.3395,3765,0.85287
ENSG00000176407,KCMF1,8,-2.9578,67,0.06434,36,-0.8721,92,0.58165,33,-1.0049,55,-0.2398,89,0.52391,96,0.65936,65,0.01655,96,0.65648,61,-0.0672,68,0.10724
ENSG00000152291,TGOLN2,162,-0.4543,328,0.66680,240,0.16230,98,-1.2091,140,-0.6763,287,0.44372,212,-0.0373,180,-0.2875,201,-0.1170,207,-0.0720,271,0.35295,276,0.38262
ENSG00000042445,RETSAT,9,-1.4251,26,0.16135,33,0.54426,29,0.32683,40,0.86937,19,-0.3390,28,0.26806,11,-1.1309,16,-0.5405,20,-0.2066,21,-0.1337,28,0.27659
ENSG00000168906,MAT2A,57,-0.6802,53,-0.7968,75,-0.2561,81,-0.1427,172,1.07365,61,-0.5873,65,-0.4899,39,-1.2654,126,0.56154,59,-0.6301,167,1.03030,111,0.36028
ENSG00000115486,GGCX,13,-0.8849,18,-0.3785,9,-1.4617,30,0.37303,50,1.21892,21,-0.1971,20,-0.2927,12,-1.0281,18,-0.4319,30,0.36563,29,0.30281,35,0.60852
ENSG00000168899,VAMP5,21,-0.0144,4,-2.3218,56,1.59669,48,1.32919,27,0.37956,5,-2.0545,16,-0.4262,13,-0.7271,34,0.73603,19,-0.1552,8,-1.3987,3,-2.5717
ENSG00000168894,RNF181,34,-1.0372,27,-1.3998,101,0.63753,55,-0.3357,83,0.31619,32,-1.1199,110,0.78158,57,-0.2591,90,0.45482,56,-0.2929,84,0.33952,84,0.33018
