Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000163961,RNF168,221,1.42188,110,0.23422,80,-0.4869,77,-0.3927
ENSG00000174013,FBXO45,12,-2.3164,39,-0.5394,66,0.57208,56,0.01750
ENSG00000163964,PIGX,12,-3.0571,54,-0.8308,117,0.85098,86,-0.1629
ENSG00000180370,PAK2,206,1.40178,98,0.15044,57,-1.1479,112,0.45686
ENSG00000119231,SENP5,12,-2.5401,97,0.64170,75,0.49335,52,-0.4110
ENSG00000114503,NCBP2,12,-2.2697,29,-1.0228,57,0.02900,79,0.72310
ENSG00000270170,NCBP2AS2,12,-1.5605,3,-3.2822,42,0.86614,33,-0.0142
ENSG00000075711,DLG1,12,-3.7007,339,1.41472,125,-0.4547,169,0.29458
ENSG00000161267,BDH1,12,-1.4355,13,-1.2663,39,0.94280,25,-0.3539
ENSG00000145016,RUBCN,194,1.83135,61,-0.1421,50,-0.8001,61,-0.1973
ENSG00000122068,FYTTD1,12,-2.3502,30,-0.9670,68,0.59208,61,0.11000
ENSG00000186001,LRCH3,12,-1.7732,95,1.52479,27,-0.9803,52,0.64682
ENSG00000182899,RPL35A,538,0.67567,79,-2.2742,318,-0.3279,460,0.54258
ENSG00000182903,ZNF721,12,-2.4382,101,0.81949,60,-0.0501,66,0.15851
ENSG00000273238,TMEM271,12,-1.8946,1,-4.7998,50,0.63619,49,0.32269
ENSG00000169020,ATP5ME,888,0.84305,247,-1.1757,507,-0.1389,552,0.08116
ENSG00000185619,PCGF3,12,-1.8551,12,-1.7815,45,0.31755,52,0.49373
ENSG00000168993,CPLX1,12,-3.6968,22,-2.8199,195,1.19650,130,-0.2083
ENSG00000178950,GAK,12,-2.1903,42,-0.3061,51,-0.0249,68,0.60099
ENSG00000127419,TMEM175,193,2.91358,23,-0.8739,30,-0.8346,17,-1.5102
ENSG00000159692,CTBP1,35,-2.0428,74,-0.9095,152,0.42732,152,0.24965
ENSG00000090316,MAEA,12,-2.0607,14,-1.8454,64,1.30125,35,-0.5650
ENSG00000163950,SLBP,12,-2.5573,37,-0.8676,97,1.70393,32,-1.2643
ENSG00000068078,FGFR3,12,-3.5027,80,-0.7134,33,-2.8445,367,3.33191
ENSG00000168924,LETM1,12,-1.8574,21,-1.0330,49,0.63237,41,0.02507
ENSG00000109685,NSD2,12,-2.8058,79,0.00836,88,0.41624,80,0.04479
ENSG00000243449,C4orf48,12,-4.5895,224,-0.3104,277,0.05159,367,0.62821
ENSG00000185818,NAT8L,12,-4.2959,113,-1.0201,248,0.43107,265,0.39289
ENSG00000123933,MXD4,12,-1.8572,58,0.55158,28,-1.0044,71,1.24766
ENSG00000063978,RNF4,12,-1.7580,15,-1.4097,49,0.98736,32,-0.3204
ENSG00000125386,FAM193A,12,-1.6764,80,1.32188,31,-0.4095,39,0.15842
ENSG00000087274,ADD1,36,-2.7275,240,0.10748,233,0.12392,265,0.33561
ENSG00000109736,MFSD10,12,-0.9449,22,-0.0254,25,0.46288,19,-0.2641
ENSG00000087269,NOP14,12,-1.5730,88,1.63011,27,-0.5874,35,0.10288
ENSG00000125388,GRK4,227,2.96535,44,-0.0963,29,-1.1831,22,-1.3251
ENSG00000197386,HTT,12,-2.5252,26,-1.3871,79,0.72577,67,0.06076
ENSG00000159788,RGS12,12,-2.2568,33,-0.7679,44,-0.6257,98,1.33749
ENSG00000163956,LRPAP1,12,-3.3333,28,-2.0759,160,1.51307,79,-0.6489
ENSG00000168824,NSG1,326,1.43276,5,-4.7161,176,0.89115,47,-1.8596
ENSG00000072832,CRMP1,355,1.09021,45,-2.1083,214,0.53308,112,-0.9009
ENSG00000181215,C4orf50,12,-1.2455,14,-1.0278,38,1.52209,13,-1.2318
ENSG00000152969,JAKMIP1,12,-1.9475,4,-3.4358,62,1.53410,30,-0.6860
ENSG00000109501,WFS1,12,-2.2785,13,-2.1769,44,-0.5749,103,1.48441
ENSG00000074211,PPP2R2C,12,-4.0886,92,-1.1137,244,0.96698,173,-0.1785
ENSG00000013288,MAN2B2,43,-0.2696,12,-2.1535,68,1.20642,31,-0.9062
ENSG00000179010,MRFAP1,521,0.21575,136,-1.8319,514,0.41840,422,-0.1492
ENSG00000170846,AC093323.1,12,-1.9601,18,-1.3339,57,1.04239,36,-0.3705
ENSG00000178988,MRFAP1L1,13,-3.0776,39,-1.4451,132,0.98259,93,-0.1737
ENSG00000170871,KIAA0232,188,0.09585,225,0.38284,201,0.44032,109,-0.8871
ENSG00000132405,TBC1D14,12,-1.7009,16,-1.2323,41,0.41311,42,0.28937
ENSG00000173011,TADA2B,12,-1.0048,31,0.46976,27,0.54076,16,-0.6295
ENSG00000109519,GRPEL1,12,-1.7845,24,-0.7375,51,1.09863,28,-0.6273
ENSG00000196526,AFAP1,219,3.16787,4,-3.4405,31,-0.7837,16,-1.6489
ENSG00000163995,ABLIM2,172,1.78914,5,-3.6322,65,0.24432,33,-1.1086
ENSG00000071127,WDR1,12,-2.1493,43,-0.2340,41,-0.5780,83,1.14862
ENSG00000178163,ZNF518B,105,1.87610,16,-1.1581,31,-0.3832,27,-0.5014
ENSG00000157869,RAB28,12,-0.8909,20,-0.1070,23,0.21619,22,0.06378
ENSG00000038219,BOD1L1,12,-5.2263,1208,1.82099,435,0.11204,264,-0.8559
ENSG00000137449,CPEB2,12,-2.0061,70,0.71497,47,0.12868,44,-0.0401
ENSG00000118564,FBXL5,12,-2.7119,72,-0.0388,82,0.38478,77,0.09406
ENSG00000237765,FAM200B,46,-0.6842,42,-0.7941,74,0.13089,83,0.32125
ENSG00000169762,TAPT1,12,-2.1158,42,-0.2453,53,0.28060,55,0.23732
ENSG00000169744,LDB2,12,-3.6038,16,-3.2078,226,3.03610,36,-2.2439
ENSG00000151552,QDPR,279,-0.3142,431,0.37899,231,-1.0292,550,1.06842
ENSG00000002549,LAP3,12,-1.6347,32,-0.1529,31,-0.3256,51,0.81281
ENSG00000118579,MED28,12,-2.0245,40,-0.1969,46,-0.0147,59,0.54004
ENSG00000163257,DCAF16,124,1.84119,54,0.38817,30,-0.9505,37,-0.2684
ENSG00000178177,LCORL,12,-1.2598,72,1.64471,24,-0.3329,23,-0.2972
ENSG00000145147,SLIT2,12,-2.0810,28,-0.8116,72,1.92022,18,-1.7002
ENSG00000163138,PACRGL,12,-0.9925,40,0.91167,27,0.67064,11,-1.2348
ENSG00000185774,KCNIP4,187,0.83171,3,-5.2525,158,1.42945,34,-2.0586
ENSG00000280650,KCNIP4-IT1,12,-2.2119,61,0.25782,81,2.17487,5,-3.7092
ENSG00000152990,ADGRA3,12,-1.1733,28,0.15520,8,-2.4423,64,2.47929
ENSG00000109819,PPARGC1A,12,-1.5973,13,-1.4519,44,0.98502,29,-0.3361
ENSG00000109606,DHX15,12,-2.2325,67,0.38133,59,0.34679,50,-0.0955
ENSG00000181982,CCDC149,12,-1.2826,37,0.44288,28,0.06974,29,0.07700
ENSG00000153012,LGI2,193,2.78107,11,-1.9981,35,-0.5881,19,-1.4012
ENSG00000053900,ANAPC4,12,-0.8954,23,0.12096,28,0.98745,11,-1.1236
ENSG00000250317,SMIM20,12,-1.2855,13,-1.0907,26,-0.1732,41,0.83126
ENSG00000168214,RBPJ,240,0.39712,425,1.37478,119,-1.1794,228,0.40228
ENSG00000109689,STIM2,71,0.35542,72,0.37486,60,0.15871,42,-0.5920
ENSG00000169851,PCDH7,193,-0.4012,55,-2.2710,346,1.36205,141,-1.0412
ENSG00000047365,ARAP2,12,-3.6134,376,1.73369,94,-0.9889,183,0.61944
ENSG00000065882,TBC1D1,12,-1.1447,15,-0.7626,31,0.75224,21,-0.3115
ENSG00000109787,KLF3,12,-1.2281,19,-0.5520,21,-0.6870,46,1.23105
ENSG00000109790,KLHL5,12,-1.5029,61,1.04661,23,-0.9323,48,0.88198
ENSG00000035928,RFC1,192,0.46598,367,1.58873,88,-1.2655,166,0.29064
ENSG00000163682,RPL9,617,-0.3898,277,-1.5996,759,-0.1273,1083,0.66980
ENSG00000163683,SMIM14,212,0.67110,125,-0.1822,127,-0.2969,148,0.10586
ENSG00000078140,UBE2K,190,0.30876,77,-1.0785,185,0.59848,114,-0.5888
ENSG00000121892,PDS5A,12,-2.3530,110,1.06668,64,0.36812,42,-0.5853
ENSG00000078177,N4BP2,12,-1.0589,36,0.68606,20,-0.4360,30,0.49370
ENSG00000163697,APBB2,12,-2.2965,117,1.25550,44,-0.6311,71,0.52673
ENSG00000154277,UCHL1,649,-0.5701,120,-3.0810,1410,1.94596,353,-1.7067
ENSG00000064042,LIMCH1,1023,1.48610,722,0.86972,275,-1.1320,425,0.00104
ENSG00000109133,TMEM33,12,-3.0947,65,-0.5938,117,0.75894,90,-0.1222
ENSG00000014824,SLC30A9,12,-3.2325,40,-1.4663,142,1.23773,83,-0.4477
ENSG00000124406,ATP8A1,12,-3.7558,185,0.33076,169,0.38263,150,-0.0134
ENSG00000183783,KCTD8,216,2.96186,13,-1.7894,37,-0.5321,13,-2.0996
ENSG00000151806,GUF1,25,-0.2120,34,0.29678,35,0.73081,15,-1.1401
ENSG00000163285,GABRG1,12,-2.4701,21,-1.6025,42,-1.0434,133,1.89504
ENSG00000260878,AC104072.1,12,-1.7542,3,-3.5188,38,0.01109,58,0.92090
ENSG00000151834,GABRA2,12,-3.3888,34,-1.8823,116,-0.0166,181,0.95852
ENSG00000109158,GABRA4,12,-2.9125,13,-2.7756,134,2.42711,33,-1.6511
ENSG00000163288,GABRB1,12,-2.7217,43,-0.8476,72,-0.0737,108,0.82812
ENSG00000260918,AC107398.3,12,-3.4944,39,-1.7853,129,0.07179,187,0.86156
ENSG00000109171,SLAIN2,333,3.31005,23,-1.4920,35,-1.3572,33,-1.1017
ENSG00000075539,FRYL,12,-3.1755,310,1.94554,56,-1.4654,151,0.87838
ENSG00000109180,OCIAD1,48,-2.4854,130,-1.0168,347,1.31160,173,-0.7079
ENSG00000145247,OCIAD2,12,-1.5135,7,-2.3278,44,1.27072,24,-0.5549
ENSG00000109184,DCUN1D4,12,-2.2676,27,-1.0627,70,0.96026,46,-0.2970
ENSG00000163069,SGCB,12,-2.5261,66,0.03551,56,-0.4114,99,0.92372
ENSG00000109189,USP46,12,-3.2338,23,-2.2588,136,1.00931,101,-0.0805
ENSG00000226950,DANCR,12,-1.0342,16,-0.5779,20,-0.4465,36,0.96374
ENSG00000145216,FIP1L1,202,1.78090,101,0.55965,64,-0.3085,32,-1.4098
ENSG00000072201,LNX1,12,-2.3798,9,-2.7721,91,2.25777,24,-1.5274
ENSG00000134851,TMEM165,12,-2.4804,250,2.50248,35,-1.4339,72,0.28188
ENSG00000134852,CLOCK,12,-3.1365,55,-0.9342,117,0.55937,110,0.19436
ENSG00000090989,EXOC1,12,-2.8823,178,1.28038,93,0.40579,53,-0.7989
ENSG00000128050,PAICS,12,-1.7652,34,-0.2021,34,-0.3766,58,0.89667
ENSG00000174780,SRP72,239,0.87363,172,0.32934,147,0.15366,83,-0.9578
ENSG00000171476,HOPX,36,-2.5902,3,-6.1906,297,1.79908,129,-0.8170
ENSG00000047315,POLR2B,76,0.29637,35,-0.8935,73,0.46840,50,-0.4495
ENSG00000163453,IGFBP7,12,-2.9283,22,-2.0259,34,-2.1126,234,2.96835
ENSG00000150471,ADGRL3,12,-3.0788,73,-0.4009,115,0.72004,88,-0.1404
ENSG00000145242,EPHA5,12,-1.8055,18,-1.1578,54,1.29842,26,-0.7496
ENSG00000145241,CENPC,12,-2.4800,246,2.46272,54,-0.4031,34,-1.0729
ENSG00000033178,UBA6,12,-2.2859,164,1.89473,49,-0.3302,44,-0.4067
ENSG00000083896,YTHDC1,105,-1.2450,653,1.73757,187,-0.6610,241,0.03794
ENSG00000132467,UTP3,12,-1.9172,35,-0.3085,46,0.26004,48,0.25958
ENSG00000018189,RUFY3,396,-0.0102,297,-0.4631,461,0.50757,309,-0.4825
ENSG00000132463,GRSF1,12,-3.2958,50,-1.1899,144,1.06885,93,-0.3100
ENSG00000173542,MOB1B,189,2.04121,33,-0.8783,46,-0.6446,48,-0.3893
ENSG00000156136,DCK,12,-1.5325,4,-3.1729,44,1.20043,27,-0.3963
ENSG00000080493,SLC4A4,12,-3.6089,86,-0.7035,67,-1.7127,333,2.41095
ENSG00000132466,ANKRD17,196,-0.4336,593,1.39342,260,0.01145,167,-0.8160
ENSG00000169116,PARM1,12,-2.6302,5,-3.8441,105,1.95777,39,-1.0446
ENSG00000163743,RCHY1,12,-1.5567,16,-1.1187,40,0.69520,32,-0.0723
ENSG00000138769,CDKL2,12,-2.4324,104,0.88674,76,0.87043,31,-1.2175
ENSG00000138757,G3BP2,206,-0.6869,215,-0.6210,423,1.08274,191,-0.9472
ENSG00000138768,USO1,360,1.90768,163,0.49552,102,-0.4649,60,-1.2215
ENSG00000198301,SDAD1,210,1.53947,85,0.01279,87,0.08981,38,-1.4283
ENSG00000138760,SCARB2,209,0.35127,238,0.56548,143,-0.4703,181,0.14991
ENSG00000138758,SEPTIN11,324,-0.0615,360,0.10389,346,0.08895,315,-0.1330
ENSG00000118816,CCNI,1915,0.82094,308,-2.0124,1171,0.03232,1168,0.01415
ENSG00000138764,CCNG2,531,3.69172,19,-2.2141,49,-1.3911,31,-1.7346
ENSG00000138767,CNOT6L,12,-1.9002,36,-0.2241,48,0.48029,41,-0.0271
ENSG00000169288,MRPL1,12,-2.9145,104,0.33918,111,1.10259,47,-1.0406
ENSG00000138756,BMP2K,12,-1.6010,54,0.72818,19,-1.4625,66,1.54573
ENSG00000163291,PAQR3,12,-1.1652,11,-1.2398,29,0.50000,27,0.10546
ENSG00000152784,PRDM8,12,-2.2695,2,-4.4969,85,2.28110,24,-1.4373
ENSG00000273156,AC124016.2,12,-1.6548,1,-4.5858,45,0.87177,36,0.03794
ENSG00000138668,HNRNPD,12,-3.7893,127,-0.3004,158,0.07839,203,0.57759
ENSG00000152795,HNRNPDL,199,-0.8774,473,0.48400,395,0.40788,272,-0.4836
ENSG00000145293,ENOPH1,12,-2.9528,89,0.03761,108,0.83492,67,-0.4740
ENSG00000249242,TMEM150C,12,-2.5561,53,-0.3329,86,1.02581,48,-0.5836
ENSG00000145284,SCD5,292,-0.6273,432,-0.0150,347,-0.6463,665,0.92080
ENSG00000138674,SEC31A,12,-2.5619,42,-0.7102,84,0.87883,58,-0.2670
ENSG00000251022,THAP9-AS1,12,-0.9256,18,-0.3129,28,0.90370,14,-0.7372
ENSG00000138663,COPS4,12,-2.4603,9,-2.8012,90,1.65921,40,-0.8043
ENSG00000163319,MRPS18C,12,-2.0387,32,-0.5689,59,0.90502,37,-0.4020
ENSG00000163624,CDS1,12,-2.5817,11,-2.6426,90,1.16495,59,-0.2577
ENSG00000163625,WDFY3,12,-3.0109,146,0.78973,86,-0.1582,107,0.34218
ENSG00000109339,MAPK10,237,-0.9533,230,-0.9969,608,1.35836,239,-1.1048
ENSG00000163629,PTPN13,12,-1.9091,128,1.90811,30,-0.9407,49,0.30428
ENSG00000172493,AFF1,12,-1.2573,37,0.50086,21,-0.6487,40,0.84405
ENSG00000145332,KLHL8,60,0.27462,35,-0.5700,55,0.26819,44,-0.2642
ENSG00000198189,HSD17B11,12,-1.0459,7,-1.7702,28,0.63504,24,0.01315
ENSG00000170502,NUDT9,12,-1.7427,14,-1.4953,51,1.17590,28,-0.5298
ENSG00000152583,SPARCL1,1136,-1.8706,1788,-1.1944,4064,0.14914,5133,0.58855
ENSG00000118785,SPP1,12,-4.1977,479,1.43499,19,-4.4302,547,2.84281
ENSG00000163644,PPM1K,36,-2.7942,224,-0.0466,250,0.26048,261,0.24569
ENSG00000145337,PYURF,196,1.54626,27,-1.5843,71,-0.2972,71,-0.1883
ENSG00000138641,HERC3,206,2.61185,14,-1.8504,43,-0.3818,20,-1.5401
ENSG00000177432,NAP1L5,26,-3.1569,44,-2.3814,317,1.77647,131,-0.9165
ENSG00000138640,FAM13A,12,-2.6058,40,-0.8329,95,1.35776,44,-0.8114
ENSG00000145335,SNCA,12,-4.6406,86,-1.7826,417,1.91443,151,-1.1010
ENSG00000163104,SMARCAD1,12,-1.3576,59,1.16896,30,0.09538,23,-0.4356
ENSG00000163110,PDLIM5,12,-2.5981,95,0.54064,23,-2.4051,168,2.45017
ENSG00000138696,BMPR1B,12,-1.2897,10,-1.5166,12,-1.8740,70,2.50454
ENSG00000138698,RAP1GDS1,422,1.81807,66,-1.2330,145,-0.0370,86,-0.9835
ENSG00000168785,TSPAN5,196,0.00208,134,-0.5909,228,0.53696,152,-0.4831
ENSG00000151247,EIF4E,27,-2.1439,50,-1.2571,140,0.79524,109,-0.0780
ENSG00000164024,METAP1,12,-1.5365,20,-0.7835,40,0.75200,29,-0.2259
ENSG00000197894,ADH5,440,2.68222,24,-2.1918,70,-0.9877,79,-0.4906
ENSG00000109270,LAMTOR3,12,-2.1201,11,-2.1540,62,0.91552,47,-0.0793
ENSG00000164031,DNAJB14,312,0.66156,118,-0.8662,252,0.71117,113,-1.1018
ENSG00000164032,H2AFZ,182,0.42887,6,-4.6552,181,1.02158,86,-0.8887
ENSG00000138814,PPP3CA,966,-0.3044,413,-1.5943,1583,1.21702,674,-1.0106
ENSG00000109332,UBE2D3,12,-4.0216,129,-0.5212,223,0.76708,171,-0.1131
ENSG00000145354,CISD2,12,-2.4138,28,-1.1685,77,0.94545,53,-0.2398
ENSG00000164038,SLC9B2,12,-1.0473,12,-1.0348,33,1.48851,12,-1.2487
ENSG00000164039,BDH2,12,-1.1990,6,-2.1749,8,-2.4520,73,3.05228
ENSG00000168772,CXXC4,12,-2.1153,58,0.27183,56,0.48488,43,-0.2248
ENSG00000138777,PPA2,12,-1.7250,14,-1.5014,49,1.03877,31,-0.3684
ENSG00000145348,TBCK,177,2.32451,26,-0.9310,40,-0.5053,28,-0.9954
ENSG00000164022,AIMP1,12,-2.6571,216,1.93382,65,-0.2585,54,-0.5211
ENSG00000138801,PAPSS1,12,-2.6443,76,0.14043,84,0.66582,59,-0.3334
ENSG00000245293,AC096564.1,12,-1.7988,181,2.83384,7,-3.4167,66,1.15364
ENSG00000138796,HADH,197,3.03177,7,-2.5258,23,-1.3264,30,-0.5015
ENSG00000109475,RPL34,329,-1.5392,429,-1.1400,752,-0.5185,1542,1.22724
ENSG00000164089,ETNPPL,224,1.52284,32,-1.5977,25,-2.7313,198,1.95062
ENSG00000138802,SEC24B,12,-1.3862,25,-0.2526,34,0.45972,29,-0.0713
ENSG00000123739,PLA2G12A,12,-2.4483,56,-0.1339,65,0.22074,71,0.29715
ENSG00000170522,ELOVL6,194,2.23298,33,-0.8000,52,-0.1509,21,-1.6537
ENSG00000138660,AP1AR,12,-2.0981,12,-2.0455,66,1.32791,36,-0.5602
ENSG00000174720,LARP7,108,-0.5498,355,1.40734,114,-0.8262,182,0.34610
ENSG00000145362,ANK2,747,-0.4957,481,-1.1667,1360,1.12487,630,-0.8971
ENSG00000145349,CAMK2D,301,1.38749,75,-0.8698,149,0.41174,61,-1.3804
ENSG00000174607,UGT8,12,-2.4302,151,1.54665,6,-4.2130,155,2.60272
ENSG00000228358,LINC02263,12,-1.5183,1,-4.9644,53,2.60377,10,-2.0386
ENSG00000164100,NDST3,12,-1.8382,9,-2.2248,66,2.73573,9,-2.4784
ENSG00000269893,SNHG8,12,-2.2349,9,-2.5996,56,0.16663,76,0.76399
ENSG00000145388,METTL14,168,2.51895,51,0.33752,30,-0.9105,20,-1.2791
ENSG00000172403,SYNPO2,12,-2.3150,59,0.07356,64,0.48662,53,-0.1088
ENSG00000145390,USP53,12,-1.6877,43,0.28318,20,-1.4523,75,1.74287
ENSG00000164096,C4orf3,43,-1.9957,117,-0.5112,167,0.10771,206,0.49706
ENSG00000164111,ANXA5,12,-1.5881,58,0.85690,21,-1.2514,60,1.29581
ENSG00000164112,TMEM155,12,-2.2807,1,-5.0851,88,2.51142,21,-1.6854
ENSG00000123737,EXOSC9,12,-1.3225,54,1.03718,33,0.50306,17,-0.9606
ENSG00000138686,BBS7,12,-2.0622,35,-0.4737,66,1.47537,24,-1.2034
ENSG00000138688,KIAA1109,368,0.24508,596,1.05068,300,-0.1539,236,-0.5532
ENSG00000138685,FGF2,12,-1.4675,36,0.23875,11,-2.2755,77,2.37800
ENSG00000151458,ANKRD50,12,-1.3922,7,-2.1709,37,0.85704,28,-0.1190
ENSG00000164066,INTU,12,-2.3846,134,1.37923,42,-0.9196,83,0.74925
ENSG00000164070,HSPA4L,12,-3.4723,50,-1.3816,183,1.77483,68,-1.0880
ENSG00000138709,LARP1B,12,-2.4648,121,1.10162,66,0.20235,51,-0.3644
ENSG00000164040,PGRMC2,12,-2.7508,34,-1.1958,89,0.61231,82,0.16738
ENSG00000077684,JADE1,12,-2.3723,34,-0.8196,71,0.73723,56,-0.0885
ENSG00000151466,SCLT1,12,-2.1477,123,1.52381,41,-0.5363,55,0.20517
ENSG00000138650,PCDH10,183,0.03780,281,0.74197,180,0.03430,139,-0.4767
ENSG00000151012,SLC7A11,12,-2.8127,62,-0.3656,18,-3.0297,227,3.29050
ENSG00000109381,ELF2,12,-1.7881,106,1.69383,32,-0.5709,40,0.05666
ENSG00000109390,NDUFC1,182,0.47594,37,-1.9680,146,0.24442,132,-0.0497
ENSG00000164134,NAA15,13,-2.8085,228,1.67086,83,-0.0757,66,-0.4789
ENSG00000145391,SETD7,188,1.87519,41,-0.6792,45,-0.9406,67,0.11017
ENSG00000153130,SCOC,419,0.76009,91,-1.6122,310,0.59381,172,-0.7801
ENSG00000109436,TBC1D9,12,-2.5968,11,-2.7469,102,1.88494,38,-1.0520
ENSG00000170153,RNF150,12,-2.1174,32,-0.6620,68,1.35310,29,-0.9347
ENSG00000109458,GAB1,12,-2.0122,100,1.32118,17,-2.1469,94,1.77882
ENSG00000153147,SMARCA5,295,0.15385,494,1.00607,238,-0.3545,244,-0.1815
ENSG00000164161,HHIP,12,-2.5810,195,1.84130,3,-5.2547,170,2.56456
ENSG00000164163,ABCE1,178,1.68333,52,-0.3825,54,-0.5965,59,-0.2226
ENSG00000164164,OTUD4,12,-1.8024,68,0.89650,39,0.00284,39,-0.0254
ENSG00000170365,SMAD1,12,-1.3407,42,0.59509,29,0.00510,30,0.08417
ENSG00000151612,ZNF827,12,-2.3915,91,0.71217,66,0.39093,49,-0.3354
ENSG00000071205,ARHGAP10,12,-1.2615,16,-0.8477,33,0.69269,25,-0.1891
ENSG00000151623,NR3C2,12,-1.5278,5,-2.6759,35,0.25538,43,0.59868
ENSG00000170390,DCLK2,181,1.53739,37,-1.0283,57,-0.6955,81,0.21110
ENSG00000145425,RPS3A,374,-0.6123,173,-1.7750,524,-0.1704,801,0.79494
ENSG00000059691,GATB,185,2.29251,9,-2.6227,53,0.16230,15,-2.0692
ENSG00000109670,FBXW7,619,-0.1083,454,-0.5911,902,1.25676,271,-1.5804
ENSG00000109654,TRIM2,187,-1.1568,682,0.88601,367,-0.2414,433,0.17439
ENSG00000145428,RNF175,12,-1.7350,1,-5.1592,60,2.42585,14,-1.7182
ENSG00000171566,PLRG1,12,-2.0144,11,-2.1032,58,0.88560,44,-0.0645
ENSG00000164114,MAP9,388,0.18350,253,-0.4880,443,0.95719,167,-1.3048
ENSG00000164116,GUCY1A1,12,-2.0859,46,-0.0711,44,-0.2343,68,0.73997
ENSG00000260244,AC104083.1,12,-0.9364,13,-0.8305,23,0.22429,25,0.28390
ENSG00000061918,GUCY1B1,172,-0.0514,31,-2.6075,248,1.38133,90,-1.2254
ENSG00000109738,GLRB,12,-3.3382,47,-1.3213,176,2.22247,42,-1.7036
ENSG00000120251,GRIA2,458,-0.4771,346,-0.9078,855,1.32483,301,-1.3021
ENSG00000164125,GASK1B,12,-2.0486,35,-0.4354,33,-0.9120,89,1.51985
ENSG00000164124,TMEM144,12,-3.4654,303,1.52117,10,-4.5963,326,2.78298
ENSG00000171509,RXFP1,12,-1.2366,32,0.28208,41,2.00448,2,-4.0032
ENSG00000171497,PPID,216,1.94000,22,-1.7365,76,0.22581,28,-1.6063
ENSG00000052795,FNIP2,48,-0.8526,63,-0.4386,102,0.72180,66,-0.4576
ENSG00000109756,RAPGEF2,192,0.24013,122,-0.4683,200,0.69100,101,-0.8992
ENSG00000168843,FSTL5,12,-1.0533,2,-3.5973,27,0.42449,29,0.38617
ENSG00000145416,MARCH1,12,-2.2096,94,0.97232,49,-0.1923,58,0.21026
ENSG00000170088,TMEM192,12,-1.7933,45,0.20745,37,-0.1907,51,0.55940
ENSG00000109466,KLHL2,12,-2.9410,60,-0.5626,98,0.44470,96,0.21658
ENSG00000052802,MSMO1,189,0.81372,43,-1.5015,84,-0.8404,175,0.92050
ENSG00000109472,CPE,479,-1.4322,412,-1.6542,1025,-0.5013,2121,1.26876
ENSG00000196104,SPOCK3,1154,3.41301,125,-0.7479,82,-2.0816,154,-0.5213
ENSG00000129116,PALLD,12,-1.2547,33,0.31493,15,-1.4834,55,1.69792
ENSG00000145439,CBR4,12,-1.3431,26,-0.1857,30,0.15885,33,0.25172
ENSG00000154447,SH3RF1,12,-1.8653,53,0.40716,36,-0.3510,56,0.65617
ENSG00000137601,NEK1,12,-3.1301,269,1.73057,78,-0.6365,109,0.21940
ENSG00000109572,CLCN3,388,1.17685,179,-0.1008,171,-0.3252,169,-0.2393
ENSG00000056050,HPF1,172,1.53487,31,-1.2420,66,-0.1441,54,-0.4602
ENSG00000198948,MFAP3L,173,1.45446,30,-1.3652,46,-1.1880,108,0.84537
ENSG00000164104,HMGB2,12,-2.0643,63,0.46853,43,-0.2776,62,0.57007
ENSG00000164106,SCRG1,12,-3.4762,51,-1.3583,83,-1.0670,269,1.93644
ENSG00000145451,GLRA3,12,-1.6164,6,-2.5704,57,2.77386,7,-2.5426
ENSG00000150625,GPM6A,1026,-0.7755,824,-1.1081,1973,0.54575,1635,-0.0650
ENSG00000150627,WDR17,12,-2.2274,8,-2.7558,69,1.08327,48,-0.1947
ENSG00000129128,SPCS3,12,-2.7278,57,-0.4061,90,0.70321,69,-0.1430
ENSG00000218336,TENM3,152,1.71536,31,-0.8814,64,0.47978,15,-2.2019
ENSG00000129187,DCTD,230,3.13307,4,-3.6059,32,-0.9097,22,-1.2675
ENSG00000151718,WWC2,12,-1.4198,62,1.18075,32,0.13607,23,-0.4925
ENSG00000168556,ING2,12,-1.4984,20,-0.6978,41,0.95189,24,-0.5065
ENSG00000168538,TRAPPC11,12,-1.4351,14,-1.1324,40,0.99123,24,-0.4439
ENSG00000173320,STOX2,12,-3.5006,113,-0.1803,145,0.46856,132,0.09529
ENSG00000151729,SLC25A4,583,1.40115,38,-2.8548,301,0.61518,120,-1.3302
ENSG00000164323,CFAP97,12,-2.2675,79,0.61171,49,-0.3005,70,0.54471
ENSG00000109762,SNX25,178,2.68173,19,-1.1316,31,-0.8015,24,-1.0016
ENSG00000109775,UFSP2,12,-1.2133,14,-0.9066,31,0.57455,26,-0.0432
ENSG00000154556,SORBS2,176,0.63317,107,-0.1655,131,0.32469,80,-0.7395
ENSG00000145476,CYP4V2,12,-1.3565,74,1.58043,13,-1.9206,53,1.36612
ENSG00000083857,FAT1,12,-1.2907,48,0.90117,13,-1.8221,57,1.70447
ENSG00000109536,FRG1,198,0.88931,186,0.78339,98,-0.4607,97,-0.3193
ENSG00000164366,CCDC127,163,2.34377,15,-1.5582,37,-0.4927,27,-0.8708
ENSG00000073578,SDHA,12,-3.2234,44,-1.3056,134,0.95441,96,-0.1603
ENSG00000249915,PDCD6,12,-2.8694,58,-0.5394,100,0.74453,76,-0.1370
ENSG00000180104,EXOC3,12,-2.3246,58,0.03929,66,0.58511,50,-0.2136
