Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to12,Feature log2 fold change topic 5to12
ENSG00000064933,PMS1,18,-0.5162,42,0.89919,24,-0.0042
ENSG00000198130,HIBCH,29,0.30074,61,1.51184,18,-0.9824
ENSG00000151689,INPP1,35,-0.2014,64,0.79026,38,-0.1737
ENSG00000151690,MFSD6,86,-1.3266,177,-0.0573,221,1.02121
ENSG00000138386,NAB1,27,-0.2788,59,1.00316,30,-0.2300
ENSG00000115419,GLS,116,-1.2656,297,0.34096,279,0.78415
ENSG00000115415,STAT1,33,-0.5281,34,-0.3628,49,0.55607
ENSG00000138378,STAT4,10,-1.2597,21,-0.0697,26,0.98280
ENSG00000128641,MYO1B,22,-0.0719,23,-0.0482,24,0.07700
ENSG00000168497,CAVIN2,57,1.86544,8,-1.7783,16,-1.4317
ENSG00000144339,TMEFF2,29,-1.4870,111,0.75947,79,0.66576
ENSG00000196950,SLC39A10,203,-1.0030,181,-1.0328,435,1.13792
ENSG00000118997,DNAH7,16,0.23345,8,-0.7889,14,0.01170
ENSG00000138411,HECW2,22,-1.2828,61,0.40652,54,0.75933
ENSG00000119041,GTF3C3,19,-0.6146,37,0.50510,29,0.27046
ENSG00000197121,PGAP1,17,-1.2629,64,0.94473,39,0.42848
ENSG00000115524,SF3B1,82,-0.7336,245,1.12013,124,0.00872
ENSG00000115520,COQ10B,25,-0.7344,27,-0.4981,43,0.76463
ENSG00000144381,HSPD1,191,-0.5525,181,-0.5517,293,0.63479
ENSG00000115541,HSPE1,194,0.12610,103,-0.8691,187,0.12640
ENSG00000115540,MOB4,44,-0.7786,59,-0.2312,79,0.70626
ENSG00000162944,RFTN2,38,2.46631,12,-0.2935,6,-2.3425
ENSG00000115896,PLCL1,43,-0.0499,44,-0.0011,44,0.04240
ENSG00000119042,SATB2,42,-1.2314,84,-0.0127,101,0.93785
ENSG00000225953,SATB2-AS1,12,-0.9141,28,0.42423,23,0.51630
ENSG00000178074,C2orf69,50,-0.6016,68,-0.0256,77,0.49336
ENSG00000162972,MAIP1,10,-0.6127,3,-2.2348,17,1.01887
ENSG00000196141,SPATS2L,105,-0.2060,53,-1.1964,129,0.49154
ENSG00000082153,BZW1,103,-0.2932,126,0.08237,126,0.21104
ENSG00000013441,CLK1,23,-0.6798,135,2.43233,25,-1.0081
ENSG00000240344,PPIL3,9,-0.8353,26,0.92076,15,0.19336
ENSG00000196290,NIF3L1,9,-1.2708,11,-0.8262,25,1.28612
ENSG00000115942,ORC2,10,-0.8737,28,0.86847,17,0.24816
ENSG00000155744,FAM126B,51,-1.0140,132,0.59550,100,0.49076
ENSG00000119013,NDUFB3,124,0.17855,41,-1.5250,118,0.19135
ENSG00000003402,CFLAR,59,0.93943,117,1.91394,20,-1.8623
ENSG00000115993,TRAK2,59,0.07960,70,0.34867,54,-0.1964
ENSG00000082146,STRADB,12,-0.2268,24,0.86774,13,-0.1947
ENSG00000155755,TMEM237,30,-0.3524,32,-0.2222,39,0.36736
ENSG00000003393,ALS2,22,-0.7138,59,0.93427,34,0.10796
ENSG00000116030,SUMO1,126,-0.1859,111,-0.3411,147,0.26682
ENSG00000055044,NOP58,52,-1.0326,184,1.10969,97,0.19422
ENSG00000204217,BMPR2,136,-0.7056,200,-0.0086,225,0.56516
ENSG00000138439,FAM117B,11,-1.0032,42,1.21552,21,0.10811
ENSG00000163596,ICA1L,42,-0.9553,161,1.34954,71,-0.0093
ENSG00000138442,WDR12,26,-0.3426,43,0.51119,32,0.06855
ENSG00000138443,ABI2,249,-0.4550,351,0.15688,340,0.30846
ENSG00000173166,RAPH1,31,-0.6040,48,0.15764,47,0.42086
ENSG00000114933,INO80D,17,-0.3299,33,0.80919,20,-0.0879
ENSG00000023228,NDUFS1,163,-0.3513,176,-0.1727,212,0.34983
ENSG00000114942,EEF1B2,365,0.57883,240,-0.2085,245,-0.4469
ENSG00000204186,ZDBF2,37,-0.9455,58,-0.1349,73,0.79251
ENSG00000114948,ADAM23,43,-1.5606,130,0.32428,127,0.96673
ENSG00000118246,FASTKD2,25,-0.8171,78,1.07791,41,0.08679
ENSG00000118263,KLF7,31,-0.4991,52,0.37227,43,0.24914
ENSG00000118260,CREB1,32,-0.4167,71,0.92959,39,-0.0904
ENSG00000144401,METTL21A,15,-0.2885,24,0.50778,17,0.02915
ENSG00000163249,CCNYL1,14,-0.2726,33,1.10175,15,-0.2907
ENSG00000178385,PLEKHM3,37,-0.4623,22,-1.1767,55,0.71515
ENSG00000188674,C2orf80,50,-0.3958,31,-1.0768,71,0.63583
ENSG00000115020,PIKFYVE,26,-0.5817,78,1.30248,34,-0.2030
ENSG00000078018,MAP2,2668,0.75664,791,-1.2990,1677,-0.3904
ENSG00000144406,UNC80,110,-0.5837,264,0.89349,154,0.04513
ENSG00000197713,RPE,15,-0.5687,32,0.64022,22,0.17053
ENSG00000115365,LANCL1,91,-0.5632,93,-0.4403,140,0.60924
ENSG00000178568,ERBB4,47,-0.5156,32,-0.9955,72,0.72148
ENSG00000144451,SPAG16,66,0.53349,34,-0.6040,47,-0.3052
ENSG00000138363,ATIC,50,-0.1108,86,0.76636,50,-0.2309
ENSG00000115414,FN1,36,2.47566,22,0.73106,4,-2.8321
ENSG00000163449,TMEM169,8,-1.1277,13,-0.3425,20,1.00679
ENSG00000079246,XRCC5,104,-0.6203,104,-0.5270,168,0.68246
ENSG00000260804,LINC01963,26,-0.7696,52,0.42093,43,0.42000
ENSG00000197756,RPL37A,2698,1.17123,1214,-0.4033,1196,-0.9602
ENSG00000115457,IGFBP2,24,-0.5196,49,0.69489,33,0.10787
ENSG00000115461,IGFBP5,157,1.76362,140,1.04710,34,-2.1480
ENSG00000163466,ARPC2,215,-0.2305,157,-0.6744,264,0.39754
ENSG00000127837,AAMP,48,-0.6093,70,0.06130,74,0.46469
ENSG00000127838,PNKD,123,0.03059,104,-0.2445,123,0.05272
ENSG00000135913,USP37,13,-0.3353,15,-0.1445,17,0.32714
ENSG00000144580,CNOT9,18,-0.4883,34,0.58428,24,0.14125
ENSG00000115568,ZNF142,11,-0.2614,19,0.59680,13,-0.0330
ENSG00000163481,RNF25,10,-1.0231,4,-2.0314,22,1.36397
ENSG00000171450,CDK5R2,78,-0.2754,92,0.02675,95,0.21761
ENSG00000115649,CNPPD1,18,-0.0583,34,0.97502,17,-0.3794
ENSG00000144567,RETREG2,122,-0.6446,147,-0.2548,196,0.61168
ENSG00000158552,ZFAND2B,24,-0.3142,33,0.20859,30,0.17816
ENSG00000115657,ABCB6,20,-0.8520,61,0.97791,34,0.16955
ENSG00000198925,ATG9A,51,-0.6284,102,0.55183,76,0.25710
ENSG00000163516,ANKZF1,10,-0.9803,63,2.19372,15,-0.6419
ENSG00000115661,STK16,17,-0.0982,9,-0.9600,19,0.34756
ENSG00000127824,TUBA4A,156,-1.8563,403,-0.2240,588,1.43013
ENSG00000135924,DNAJB2,117,0.06151,182,0.76402,103,-0.3656
ENSG00000054356,PTPRN,114,-1.1496,217,-0.0093,257,0.88156
ENSG00000072195,SPEG,18,-0.2772,34,0.79764,20,-0.1207
ENSG00000123989,CHPF,60,0.04390,31,-0.9416,61,0.21593
ENSG00000124006,OBSL1,52,0.17430,46,-0.0467,46,-0.1336
ENSG00000114923,SLC4A3,42,-0.1356,26,-0.8120,48,0.34820
ENSG00000116106,EPHA4,77,-1.4473,86,-1.1055,227,1.50870
ENSG00000163082,SGPP2,19,-0.5624,26,0.01791,29,0.44636
ENSG00000116120,FARSB,36,-1.2107,96,0.43755,83,0.69873
ENSG00000123983,ACSL3,162,-0.7275,230,-0.0803,274,0.61006
ENSG00000171951,SCG2,177,-1.1596,184,-0.9476,423,1.23858
ENSG00000085449,WDFY1,38,-0.2113,50,0.22355,44,0.09073
ENSG00000135900,MRPL44,17,-0.9509,24,-0.2842,34,0.85523
ENSG00000135919,SERPINE2,206,0.76492,160,0.18534,116,-0.7413
ENSG00000036257,CUL3,71,-0.6328,68,-0.5824,115,0.70947
ENSG00000168958,MFF,81,-0.2561,109,0.24168,96,0.11901
ENSG00000173744,AGFG1,47,-0.5850,74,0.22940,70,0.37603
ENSG00000153820,SPHKAP,14,-1.1196,24,-0.1422,31,0.91926
ENSG00000153823,PID1,37,-0.2273,17,-1.3446,47,0.53775
ENSG00000187957,DNER,120,-0.0262,101,-0.2888,125,0.11500
ENSG00000153827,TRIP12,91,-0.5673,142,0.21211,134,0.37030
ENSG00000163053,SLC16A14,17,-0.9409,44,0.65978,31,0.40922
ENSG00000135932,CAB39,97,-0.5747,81,-0.7626,153,0.71301
ENSG00000135916,ITM2C,396,0.35044,262,-0.3676,316,-0.1952
ENSG00000204128,C2orf72,45,0.46651,42,0.28964,31,-0.5067
ENSG00000173692,PSMD1,131,-1.4123,227,-0.4059,365,1.23200
ENSG00000135931,ARMC9,9,-1.2329,15,-0.3281,23,1.07580
ENSG00000115053,NCL,626,-0.3360,565,-0.4372,818,0.42159
ENSG00000187514,PTMA,1709,0.64178,1202,-0.0604,1082,-0.5481
ENSG00000156973,PDE6D,15,-0.1804,23,0.50001,16,-0.0508
ENSG00000144524,COPS7B,26,0.23554,31,0.44662,21,-0.3672
ENSG00000144535,DIS3L2,8,-1.0713,43,1.68225,15,-0.1872
ENSG00000135930,EIF4E2,55,0.00462,41,-0.4554,57,0.13565
ENSG00000115468,EFHD1,74,1.95948,40,0.30477,16,-1.9923
ENSG00000204120,GIGYF2,117,-0.0529,66,-0.9109,128,0.29666
ENSG00000182600,SNORC,193,2.21955,106,0.45678,33,-2.3565
ENSG00000066248,NGEF,106,-1.1884,185,-0.1896,250,0.98718
ENSG00000085978,ATG16L1,11,-1.2229,42,1.00745,25,0.36631
ENSG00000077044,DGKD,14,0.07746,31,1.35669,11,-0.7049
ENSG00000188042,ARL4C,106,-0.1213,102,-0.1523,116,0.15313
ENSG00000157985,AGAP1,205,0.93391,82,-0.7326,110,-0.6575
ENSG00000132321,IQCA1,71,0.47148,96,0.87229,45,-0.7614
ENSG00000198612,COPS8,74,-0.6854,80,-0.4504,123,0.71030
ENSG00000124831,LRRFIP1,68,-0.7767,161,0.68759,111,0.28764
ENSG00000132329,RAMP1,144,1.12536,53,-0.7414,68,-0.8417
ENSG00000184182,UBE2F,64,0.62828,35,-0.4529,42,-0.4289
ENSG00000132323,ILKAP,28,-0.5403,32,-0.2192,41,0.51727
ENSG00000144485,HES6,58,0.96237,23,-0.6794,30,-0.6957
ENSG00000132326,PER2,22,0.11403,27,0.38817,20,-0.2410
ENSG00000204104,TRAF3IP1,59,0.02450,36,-0.7279,61,0.18664
ENSG00000065802,ASB1,32,0.52111,10,-1.3967,24,-0.1507
ENSG00000068024,HDAC4,27,-0.4308,50,0.62297,34,0.08046
ENSG00000130414,NDUFA10,90,-0.9493,267,0.90211,162,0.27477
ENSG00000172428,COPS9,701,0.78852,265,-0.9149,424,-0.4831
ENSG00000063660,GPC1,76,0.22527,122,0.94807,58,-0.5911
ENSG00000188542,DUSP28,16,0.27265,5,-1.5413,15,0.10497
ENSG00000130294,KIF1A,434,0.41136,349,-0.0197,323,-0.3513
ENSG00000122085,MTERF4,23,-0.1884,52,1.13368,24,-0.3705
ENSG00000115685,PPP1R7,128,-0.3562,104,-0.6183,172,0.49025
ENSG00000115677,HDLBP,148,-0.1398,136,-0.2478,167,0.19925
ENSG00000168385,SEPTIN2,178,1.38031,106,0.16465,63,-1.3308
ENSG00000115694,STK25,107,0.12996,147,0.60964,92,-0.3491
ENSG00000176720,BOK,29,1.21306,17,0.05750,12,-1.1289
ENSG00000176946,THAP4,42,-0.0004,19,-1.2089,45,0.30738
ENSG00000168397,ATG4B,31,-0.7668,88,0.96520,50,0.12383
ENSG00000168395,ING5,40,0.52166,62,1.14409,23,-0.9478
ENSG00000180902,D2HGDH,13,-0.1702,27,1.05536,13,-0.3391
ENSG00000134121,CHL1,154,-0.9925,250,-0.1145,314,0.81789
ENSG00000144619,CNTN4,26,-1.3114,61,0.17931,65,0.89640
ENSG00000072756,TRNT1,14,-0.3342,17,0.05563,17,0.25389
ENSG00000113851,CRBN,59,-0.8904,104,0.10327,111,0.65211
ENSG00000175928,LRRN1,24,0.47284,11,-0.7322,17,-0.2208
ENSG00000150995,ITPR1,193,-0.5937,287,0.11689,291,0.43015
ENSG00000134107,BHLHE40,61,-0.1817,67,-0.0151,70,0.15658
ENSG00000134108,ARL8B,116,-0.6327,126,-0.4030,186,0.65293
ENSG00000196277,GRM7,14,-0.5301,22,0.19509,21,0.34969
ENSG00000196220,SRGAP3,56,-0.8089,137,0.71168,94,0.29567
ENSG00000206573,THUMPD3-AS1,21,-0.1587,68,1.79624,18,-0.8261
ENSG00000134077,THUMPD3,23,-0.7800,18,-0.9980,42,0.94569
ENSG00000168137,SETD5,63,-0.3590,137,0.93808,74,-0.1361
ENSG00000156959,LHFPL4,26,-0.4051,34,0.07643,35,0.30182
ENSG00000163719,MTMR14,13,-0.0495,18,0.43052,13,-0.1244
ENSG00000144550,CPNE9,14,-0.8974,37,0.69396,26,0.36258
ENSG00000134072,CAMK1,45,-1.0743,76,-0.1214,97,0.87872
ENSG00000171148,TADA3,91,0.35231,65,-0.2363,72,-0.2331
ENSG00000241553,ARPC4,92,-0.2974,99,-0.1331,115,0.29237
ENSG00000156990,RPUSD3,32,-0.3447,27,-0.5777,43,0.46933
ENSG00000171135,JAGN1,16,-0.6351,35,0.69751,23,0.18696
ENSG00000163703,CRELD1,34,-1.4648,116,0.57754,94,0.76609
ENSG00000163704,PRRT3,22,-0.8892,51,0.49601,41,0.46319
ENSG00000125037,EMC3,60,-1.0182,130,0.32346,120,0.63580
ENSG00000254999,BRK1,165,-0.0239,132,-0.3691,172,0.13639
ENSG00000157014,TATDN2,36,-0.1245,54,0.54367,37,-0.1143
ENSG00000157020,SEC13,29,-0.4263,51,0.53387,37,0.12039
ENSG00000157087,ATP2B2,257,-0.5794,301,-0.2464,395,0.55769
ENSG00000157103,SLC6A1,164,0.50241,185,0.59540,107,-0.6609
ENSG00000196639,HRH1,15,-0.6958,30,0.50512,24,0.32743
ENSG00000197548,ATG7,23,-0.5757,49,0.68788,33,0.15087
ENSG00000144560,VGLL4,44,0.06828,40,-0.0831,42,-0.0302
ENSG00000157152,SYN2,214,-0.9031,392,0.16477,401,0.63337
ENSG00000075975,MKRN2,19,-0.2415,26,0.24803,22,0.10489
ENSG00000132155,RAF1,22,-0.8131,83,1.40903,34,-0.1317
ENSG00000144712,CAND2,11,-0.7685,29,0.83192,18,0.20227
ENSG00000144713,RPL32,1723,1.14717,648,-0.6911,794,-0.8730
ENSG00000144711,IQSEC1,285,0.46766,186,-0.3027,208,-0.3191
ENSG00000163517,HDAC11,58,0.45550,73,0.75247,38,-0.6901
ENSG00000163528,CHCHD4,25,0.25217,11,-1.0207,23,0.04089
ENSG00000170876,TMEM43,14,-0.7060,53,1.50222,20,-0.2596
ENSG00000154767,XPC,30,-0.1550,53,0.78739,31,-0.2075
ENSG00000170860,LSM3,87,-0.0541,92,0.04482,90,0.02978
ENSG00000154781,CCDC174,29,-0.3348,41,0.24886,36,0.17779
ENSG00000225733,FGD5-AS1,87,0.30372,101,0.48912,66,-0.4430
ENSG00000177463,NR2C2,27,-0.5187,39,0.12152,39,0.37156
ENSG00000131368,MRPS25,48,-0.5651,102,0.70320,68,0.13552
ENSG00000131381,RBSN,67,-0.0187,44,-0.6514,71,0.20674
ENSG00000131375,CAPN7,12,-0.8905,39,1.05914,21,0.14314
ENSG00000131370,SH3BP5,62,-0.9117,95,-0.1368,120,0.76875
ENSG00000206562,METTL6,12,-0.6360,31,0.92705,18,0.06112
ENSG00000144597,EAF1,25,-0.3163,27,-0.1154,31,0.30161
ENSG00000131373,HACL1,13,-0.2537,20,0.37922,16,0.05953
ENSG00000206560,ANKRD28,41,-0.1733,79,0.90555,42,-0.2548
ENSG00000131386,GALNT15,34,1.70793,31,1.05791,7,-2.0903
ENSG00000154813,DPH3,38,0.41735,19,-0.7637,30,-0.1627
ENSG00000131378,RFTN1,24,-0.9763,48,0.24215,47,0.64749
ENSG00000154822,PLCL2,25,-1.5411,53,-0.2244,76,1.23741
ENSG00000131374,TBC1D5,70,0.29122,97,0.75794,52,-0.5518
ENSG00000182568,SATB1,152,-0.4513,125,-0.6758,218,0.58612
ENSG00000144566,RAB5A,119,-0.0947,128,0.03820,127,0.06583
ENSG00000114166,KAT2B,82,2.11395,28,-0.3240,17,-1.9463
ENSG00000151789,ZNF385D,48,-0.5838,31,-1.1647,78,0.81838
ENSG00000182247,UBE2E2,54,-0.5869,34,-1.1803,87,0.82441
ENSG00000170142,UBE2E1,63,0.54712,32,-0.6480,45,-0.3081
ENSG00000197885,NKIRAS1,40,-0.8809,44,-0.6271,78,0.92150
ENSG00000174748,RPL15,907,0.39604,497,-0.6229,713,-0.1739
ENSG00000174738,NR1D2,50,-0.6531,70,-0.0427,81,0.53925
ENSG00000151090,THRB,110,-0.7986,154,-0.1673,196,0.69717
ENSG00000077092,RARB,14,-0.1915,1,-3.8240,18,0.72440
ENSG00000077097,TOP2B,133,-0.4724,156,-0.1519,188,0.43976
ENSG00000151092,NGLY1,9,-1.1943,25,0.43469,22,0.69023
ENSG00000179796,LRRC3B,22,0.67900,18,0.18235,13,-0.6607
ENSG00000033867,SLC4A7,73,0.12421,34,-1.0686,71,0.16764
ENSG00000187118,CMC1,22,-0.2074,10,-1.3643,27,0.52316
ENSG00000163512,AZI2,86,0.06381,60,-0.4888,85,0.09261
ENSG00000144642,RBMS3,25,1.02312,29,1.02541,10,-1.3479
ENSG00000163527,STT3B,39,-0.7259,67,0.21894,65,0.48350
ENSG00000144645,OSBPL10,11,-0.8357,32,0.92986,18,0.18822
ENSG00000152642,GPD1L,34,-0.9480,59,0.02650,67,0.72638
ENSG00000144635,DYNC1LI1,52,-0.9924,45,-1.0658,110,1.13816
ENSG00000182973,CNOT10,11,-0.6091,26,0.85550,15,0.08353
ENSG00000170266,GLB1,12,-0.5205,32,1.09214,16,-0.1125
ENSG00000170275,CRTAP,66,0.57249,29,-0.7943,46,-0.3012
ENSG00000153558,FBXL2,19,-1.7882,63,0.20734,68,1.15843
ENSG00000153560,UBP1,49,-0.4375,83,0.44387,65,0.17076
ENSG00000163539,CLASP2,166,-0.5637,297,0.43887,239,0.26572
ENSG00000170248,PDCD6IP,39,-1.0935,74,0.04762,84,0.81765
ENSG00000172995,ARPP21,169,-0.7621,259,0.00746,290,0.60048
ENSG00000178567,EPM2AIP1,65,-0.6777,119,0.36303,103,0.38317
ENSG00000076242,MLH1,15,-0.2550,20,0.28197,17,0.10165
ENSG00000093167,LRRFIP2,44,-0.2680,98,1.05480,48,-0.2670
ENSG00000144674,GOLGA4,370,-0.2087,575,0.52703,410,-0.0410
ENSG00000144677,CTDSPL,34,0.55670,52,1.15965,19,-0.9873
ENSG00000060971,ACAA1,54,0.23047,53,0.17906,45,-0.2596
ENSG00000172939,OXSR1,23,-0.3313,19,-0.5738,31,0.45694
ENSG00000114742,WDR48,44,-0.4657,75,0.44745,59,0.19004
ENSG00000114745,GORASP1,28,0.03389,17,-0.7858,29,0.19148
ENSG00000144659,SLC25A38,19,-0.7240,52,0.99339,29,0.07972
ENSG00000168028,RPSA,744,0.82105,333,-0.6319,432,-0.5700
ENSG00000168314,MOBP,1055,1.86736,351,-0.4889,281,-1.6430
ENSG00000170011,MYRIP,30,-0.6063,45,0.11504,46,0.44037
ENSG00000114784,EIF1B,175,-0.1412,152,-0.3398,198,0.22851
ENSG00000168032,ENTPD3,8,-1.2486,21,0.28007,21,0.80554
ENSG00000188846,RPL14,827,0.75854,315,-0.9202,510,-0.4535
ENSG00000168036,CTNNB1,140,-0.2832,149,-0.1390,174,0.28282
ENSG00000182606,TRAK1,63,-0.0620,57,-0.2017,67,0.11887
ENSG00000187094,CCK,873,-0.6074,961,-0.3669,1377,0.62083
ENSG00000114812,VIPR1,15,-0.8795,17,-0.5752,29,0.90368
ENSG00000093183,SEC22C,38,-0.1280,72,0.89818,38,-0.2852
ENSG00000008324,SS18L2,30,-0.6193,54,0.36075,46,0.34234
ENSG00000114857,NKTR,109,-0.4334,586,2.58644,93,-1.2961
ENSG00000114853,ZBTB47,82,1.28307,36,-0.3783,33,-1.0764
ENSG00000010282,HHATL,50,0.68092,57,0.75790,28,-0.8933
ENSG00000181061,HIGD1A,222,0.04486,167,-0.4024,221,0.08595
ENSG00000144647,POMGNT2,34,-0.7946,82,0.71463,56,0.28469
ENSG00000163788,SNRK,39,-0.5442,49,-0.0975,57,0.47642
ENSG00000160746,ANO10,28,-0.0909,26,-0.2048,30,0.14435
ENSG00000011198,ABHD5,24,0.32269,36,0.91048,17,-0.6530
ENSG00000179152,TCAIM,18,-0.0308,24,0.43567,18,-0.1417
ENSG00000185219,ZNF445,15,-0.7619,53,1.41326,21,-0.1649
ENSG00000186448,ZNF197,25,0.72259,18,0.02465,15,-0.6491
ENSG00000163807,KIAA1143,48,0.22076,31,-0.4928,43,-0.0459
ENSG00000169964,TMEM42,14,-0.6509,23,0.24311,22,0.41846
ENSG00000163812,ZDHHC3,27,-0.6570,56,0.57848,41,0.26365
ENSG00000075914,EXOSC7,20,-0.1752,23,0.06163,23,0.12360
ENSG00000249992,TMEM158,30,-0.2307,24,-0.5062,37,0.35275
ENSG00000211456,SACM1L,36,-0.8603,67,0.22046,66,0.57806
ENSG00000163818,LZTFL1,30,-0.4170,23,-0.7263,42,0.57064
ENSG00000163827,LRRC2,12,-0.7508,2,-3.1123,23,1.22965
ENSG00000160799,CCDC12,45,-0.4892,53,-0.1535,65,0.45359
ENSG00000181555,SETD2,76,-0.3990,114,0.31361,98,0.19986
ENSG00000088727,KIF9,22,0.09312,8,-1.4632,22,0.26235
ENSG00000114648,KLHL18,27,-0.3652,26,-0.3568,36,0.42135
ENSG00000076201,PTPN23,29,-0.2073,39,0.28487,33,0.06271
ENSG00000114650,SCAP,34,-0.6201,96,1.14947,47,-0.0817
ENSG00000163832,ELP6,24,-0.3143,16,-0.8673,31,0.51752
ENSG00000114646,CSPG5,130,0.25341,152,0.45184,104,-0.3846
ENSG00000173473,SMARCC1,122,1.13114,68,-0.0913,54,-1.0035
ENSG00000132153,DHX30,88,-0.4478,75,-0.6267,126,0.56967
ENSG00000047849,MAP4,454,0.38424,304,-0.3227,353,-0.2378
ENSG00000164050,PLXNB1,59,1.60718,60,1.18782,14,-2.0571
ENSG00000232112,TMA7,619,0.59027,258,-0.8983,430,-0.2977
ENSG00000164054,SHISA5,62,-0.0845,70,0.10471,66,0.03329
ENSG00000010256,UQCRC1,158,-0.7261,206,-0.2121,269,0.65924
ENSG00000213672,NCKIPSD,41,-0.7816,49,-0.3831,73,0.76309
ENSG00000068745,IP6K2,40,-0.8566,68,0.05868,74,0.64755
ENSG00000114302,PRKAR2A,53,-0.3971,115,0.91579,64,-0.0966
ENSG00000177479,ARIH2,43,-0.1425,63,0.50121,45,-0.0810
ENSG00000178467,P4HTM,58,-1.0139,144,0.54339,114,0.51899
ENSG00000178252,WDR6,44,0.05431,96,1.33013,36,-0.6706
ENSG00000178149,DALRD3,15,-0.2489,16,-0.1345,18,0.25319
ENSG00000178057,NDUFAF3,67,-0.1599,58,-0.3731,78,0.25429
ENSG00000178035,IMPDH2,42,-0.1330,50,0.17835,45,0.04530
ENSG00000198218,QRICH1,26,-1.0720,65,0.47082,55,0.59463
ENSG00000172053,QARS,29,-0.1168,35,0.20871,31,0.02040
ENSG00000172046,USP19,18,-0.6292,17,-0.6158,30,0.71649
ENSG00000172037,LAMB2,32,2.24032,32,1.46831,3,-3.1167
ENSG00000114316,USP4,42,-0.0863,51,0.22120,44,-0.0093
ENSG00000067560,RHOA,207,0.38025,187,0.14537,155,-0.3785
ENSG00000145022,TCTA,20,-0.0903,18,-0.1855,21,0.13778
ENSG00000145029,NICN1,28,-0.4113,49,0.49644,36,0.12692
ENSG00000173402,DAG1,47,0.59404,40,0.20394,30,-0.5905
ENSG00000164061,BSN,120,-0.3574,137,-0.0902,156,0.32598
ENSG00000164062,APEH,40,-0.6215,53,-0.1007,64,0.53742
ENSG00000164068,RNF123,18,-0.3294,33,0.61960,22,0.00725
ENSG00000176095,IP6K1,50,-0.4326,103,0.79954,63,-0.0086
ENSG00000164076,CAMKV,138,-0.8315,317,0.59393,237,0.37389
ENSG00000164077,MON1A,27,0.36034,18,-0.3156,21,-0.2182
ENSG00000004534,RBM6,61,-0.5266,249,1.89868,68,-0.6583
ENSG00000003756,RBM5,50,-0.6681,172,1.44635,68,-0.2442
ENSG00000114353,GNAI2,175,0.50678,165,0.31173,117,-0.5508
ENSG00000012171,SEMA3B,35,1.57478,45,1.55640,7,-2.2862
ENSG00000114383,TUSC2,95,-0.0433,63,-0.6664,102,0.23211
ENSG00000114388,NPRL2,15,-1.0614,49,0.94706,29,0.31390
ENSG00000126062,TMEM115,15,-0.9428,23,-0.1872,30,0.81158
ENSG00000088543,C3orf18,21,0.06841,9,-1.2389,22,0.24939
ENSG00000088538,DOCK3,77,-0.9536,178,0.49302,145,0.50698
ENSG00000145050,MANF,25,-0.5130,37,0.13451,36,0.36192
ENSG00000259956,RBM15B,33,0.15171,23,-0.4385,31,0.00157
ENSG00000145041,DCAF1,15,-0.2665,19,0.13225,18,0.17066
ENSG00000164080,RAD54L2,13,-0.2597,40,1.56628,13,-0.5927
ENSG00000164081,TEX264,32,0.23048,18,-0.6798,28,-0.0097
ENSG00000164082,GRM2,9,-0.8226,13,-0.1136,16,0.69404
ENSG00000090097,PCBP4,48,1.02471,53,0.95174,19,-1.3108
ENSG00000248487,ABHD14A,54,-0.4786,63,-0.1658,76,0.44963
ENSG00000162244,RPL29,641,0.72358,297,-0.6480,399,-0.4740
ENSG00000164086,DUSP7,22,-0.0935,30,0.43013,22,-0.0888
ENSG00000023330,ALAS1,21,-0.8043,16,-1.1160,39,0.99517
ENSG00000247596,TWF2,32,-0.9931,42,-0.4362,67,0.94302
ENSG00000164091,WDR82,142,-0.2472,197,0.31099,165,0.08343
ENSG00000163930,BAP1,130,0.82262,84,-0.0649,72,-0.7154
ENSG00000010322,NISCH,121,-0.1334,179,0.52068,126,-0.0969
ENSG00000168268,NT5DC2,20,0.64194,31,1.19623,10,-1.0840
ENSG00000168273,SMIM4,28,0.19244,28,0.19250,24,-0.2318
ENSG00000163939,PBRM1,52,-0.2877,79,0.41513,62,0.07021
ENSG00000163938,GNL3,45,-0.8461,49,-0.5982,86,0.88489
ENSG00000016864,GLT8D1,18,-0.9742,40,0.38314,35,0.57689
ENSG00000114902,SPCS1,107,-0.3800,99,-0.4397,144,0.45905
ENSG00000114904,NEK4,15,-0.2156,31,1.02392,15,-0.2878
ENSG00000163932,PRKCD,7,-1.1221,16,0.21587,16,0.75714
ENSG00000163931,TKT,83,-0.4442,87,-0.3022,116,0.46850
ENSG00000272886,DCP1A,20,-0.4135,58,1.39019,22,-0.3703
ENSG00000157388,CACNA1D,14,-1.2458,79,1.63807,29,-0.0673
ENSG00000016391,CHDH,48,2.24022,13,-0.5897,9,-2.0125
ENSG00000113811,SELENOK,137,0.41813,66,-0.7903,107,-0.1579
ENSG00000157445,CACNA2D3,28,-0.9552,75,0.73797,51,0.37432
ENSG00000187672,ERC2,182,-0.2837,176,-0.2897,227,0.33280
ENSG00000180376,CCDC66,33,-0.4338,110,1.61423,36,-0.5084
ENSG00000163946,TASOR,45,-0.0582,58,0.33908,46,-0.0792
ENSG00000163947,ARHGEF3,50,-0.9352,96,0.20695,96,0.63615
ENSG00000157500,APPL1,97,-0.3127,85,-0.4650,125,0.41029
ENSG00000174840,PDE12,17,-0.5251,56,1.45007,21,-0.3366
