Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to9,Feature log2 fold change topic 5to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000136603,SKIL,53,-0.0425,33,-0.8727,68,0.62898,53,-0.0311,52,-0.0883
ENSG00000013297,CLDN11,887,5.64150,21,-2.3872,12,-3.5582,20,-2.2716,24,-2.0847
ENSG00000013293,SLC7A14,72,0.17488,28,-1.4359,88,0.87909,56,-0.2171,61,-0.1037
ENSG00000163584,RPL22L1,20,-0.4000,41,0.97860,21,-0.4292,12,-1.1403,24,-0.1481
ENSG00000163577,EIF5A2,11,-1.2785,12,-1.2740,37,0.98181,14,-0.8714,33,0.41242
ENSG00000154310,TNIK,138,0.38412,155,0.73186,76,-0.8059,182,0.83554,70,-0.7245
ENSG00000144959,NCEH1,8,-3.4513,42,-1.1831,122,1.16997,95,0.23162,75,-0.1708
ENSG00000169760,NLGN1,34,0.00505,11,-1.8076,46,0.91345,65,1.06682,19,-0.9157
ENSG00000177565,TBL1XR1,80,-0.6453,84,-0.6582,151,0.58843,159,0.43374,104,-0.2556
ENSG00000172667,ZMAT3,81,-0.9040,132,-0.2034,162,0.25948,134,-0.1374,169,0.24777
ENSG00000121879,PIK3CA,47,-0.0244,35,-0.5807,51,0.19396,86,0.95495,39,-0.3429
ENSG00000121864,ZNF639,24,0.00173,25,0.10982,26,0.23988,22,-0.1320,17,-0.5817
ENSG00000171109,MFN1,25,-0.2943,22,-0.5286,38,0.62737,41,0.48775,19,-0.7595
ENSG00000114450,GNB4,51,0.49123,48,0.49624,35,-0.1769,30,-0.3503,25,-0.6489
ENSG00000136522,MRPL47,32,-0.4994,57,0.49101,53,0.47412,6,-2.9600,29,-0.6801
ENSG00000136521,NDUFB5,61,-1.0203,132,0.19454,136,0.34010,101,-0.2623,97,-0.3493
ENSG00000058056,USP13,23,0.53484,11,-0.7201,17,0.07824,25,0.64133,16,-0.0571
ENSG00000114757,PEX5L,335,0.72297,114,-1.1052,254,0.45706,233,0.13458,192,-0.1857
ENSG00000163728,TTC14,185,1.15498,38,-1.5161,90,-0.0410,296,2.01405,27,-1.9590
ENSG00000114416,FXR1,200,0.90841,98,-0.2794,115,0.01722,156,0.49265,72,-0.7574
ENSG00000205981,DNAJC19,16,-1.9218,64,0.17320,76,0.73745,24,-1.3350,44,-0.4847
ENSG00000242808,SOX2-OT,1429,3.96457,157,-0.4676,55,-2.4822,93,-1.1890,82,-1.4677
ENSG00000181449,SOX2,299,0.87558,456,2.49701,31,-3.1480,93,-0.9591,88,-1.1096
ENSG00000058063,ATP11B,25,0.91047,9,-0.7567,16,0.35203,25,0.90434,5,-1.4782
ENSG00000043093,DCUN1D1,73,0.75089,37,-0.3801,49,0.16933,34,-0.4499,43,-0.1185
ENSG00000078070,MCCC1,10,-1.4172,32,0.50773,27,0.25006,16,-0.7046,20,-0.3777
ENSG00000053524,MCF2L2,22,0.52182,14,-0.2411,12,-0.6371,15,-0.0498,26,0.88038
ENSG00000114796,KLHL24,113,1.02073,55,-0.1702,59,-0.0442,78,0.41741,35,-0.8765
ENSG00000163872,YEATS2,28,-0.9419,42,-0.4031,72,0.91703,56,0.10346,28,-1.0110
ENSG00000180834,MAP6D1,157,2.25497,19,-1.3532,45,0.09793,18,-1.2805,29,-0.6557
ENSG00000175193,PARL,24,-0.7298,43,0.20256,48,0.58753,26,-0.5873,22,-0.9123
ENSG00000114770,ABCC5,20,-1.7729,23,-1.7698,84,0.62788,161,1.47711,63,-0.0875
ENSG00000145191,EIF2B5,39,-0.0467,20,-1.1759,46,0.36353,59,0.62017,45,0.22112
ENSG00000161202,DVL3,38,-0.2145,57,0.54875,44,0.06659,30,-0.5601,29,-0.6425
ENSG00000161203,AP2M1,150,-1.7589,331,-0.6754,699,1.11941,265,-0.9078,422,-0.2167
ENSG00000161204,ABCF3,6,-2.0902,23,-0.2787,39,1.10085,20,-0.4437,15,-0.9157
ENSG00000145198,VWA5B2,18,-0.4444,17,-0.6237,26,0.23270,44,1.01042,21,-0.1986
ENSG00000163888,CAMK2N2,24,-1.4755,63,-0.0339,67,0.10960,46,-0.5107,88,0.55830
ENSG00000175166,PSMD2,81,-0.8434,141,0.00082,168,0.46436,98,-0.5566,124,-0.2135
ENSG00000114867,EIF4G1,108,0.18385,98,0.04077,96,-0.0088,100,0.06484,86,-0.1912
ENSG00000175182,FAM131A,22,-2.6284,55,-1.5149,206,1.39974,114,-0.2202,122,-0.1211
ENSG00000163882,POLR2H,15,-1.5776,35,-0.4344,63,0.97508,46,0.04428,27,-0.8030
ENSG00000090539,CHRD,14,-1.3091,25,-0.5801,43,0.65737,39,0.23550,32,-0.1153
ENSG00000177383,MAGEF1,26,-1.2086,67,0.29901,72,0.62036,44,-0.4046,28,-1.1306
ENSG00000156931,VPS8,22,-0.5912,22,-0.6822,40,0.53720,46,0.52612,29,-0.2221
ENSG00000187068,C3orf70,51,0.61626,76,1.84204,16,-1.5072,11,-1.7486,22,-0.7526
ENSG00000073803,MAP3K13,90,0.02694,103,0.30179,74,-0.4210,137,0.70198,78,-0.2115
ENSG00000163900,TMEM41A,20,-0.1610,29,0.47357,21,-0.1581,29,0.42945,14,-0.7087
ENSG00000163904,SENP2,58,0.10371,48,-0.2420,63,0.35296,52,-0.0812,44,-0.3586
ENSG00000136527,TRA2B,103,0.25384,73,-0.3426,100,0.33383,129,0.61889,51,-0.8837
ENSG00000244405,ETV5,40,-0.5481,44,-0.4767,67,0.45780,70,0.34495,51,-0.1862
ENSG00000058866,DGKG,54,0.72460,33,-0.0639,42,0.58901,13,-1.4727,16,-1.2422
ENSG00000090520,DNAJB11,41,0.59711,31,0.18444,31,0.21229,27,-0.0371,12,-1.4059
ENSG00000156976,EIF4A2,175,-2.0209,506,-0.5131,949,1.01957,432,-0.6770,575,-0.2562
ENSG00000073849,ST6GAL1,10,-1.4586,27,-0.0420,29,0.16913,19,-0.5165,36,0.48115
ENSG00000157005,SST,48,-0.3975,148,2.08803,38,-1.0813,22,-1.5623,25,-1.4799
ENSG00000113916,BCL6,57,0.45694,78,1.31676,26,-1.0931,35,-0.3264,30,-0.5943
ENSG00000145012,LPP,45,0.45932,62,1.36463,19,-1.2234,15,-1.2152,31,-0.1239
ENSG00000152492,CCDC50,83,1.22801,52,0.54636,30,-0.6104,28,-0.5346,28,-0.5630
ENSG00000114279,FGF12,74,-1.8614,171,-0.7258,348,0.88571,315,0.33786,207,-0.3470
ENSG00000180611,MB21D2,5,-1.6941,7,-1.4739,25,1.37639,17,0.10479,12,-0.4616
ENSG00000127249,ATP13A4,21,-0.7495,88,2.30987,14,-1.7877,34,-0.0282,15,-1.3575
ENSG00000198836,OPA1,67,-1.0649,94,-0.6589,175,0.72501,149,0.16485,121,-0.1790
ENSG00000114315,HES1,81,1.11977,102,2.30403,12,-2.3623,10,-2.0117,17,-1.4337
ENSG00000133657,ATP13A3,44,0.27139,35,-0.1224,35,-0.1099,66,0.92759,27,-0.5388
ENSG00000041802,LSG1,31,0.46162,22,-0.1423,27,0.41569,23,-0.0300,12,-1.0676
ENSG00000114331,ACAP2,84,0.65822,82,0.78040,39,-0.8060,100,0.94619,24,-1.3801
ENSG00000184203,PPP1R2,52,-0.6115,70,-0.1911,93,0.45853,65,-0.2764,71,-0.1502
ENSG00000189058,APOD,1420,3.33786,229,-0.1426,117,-1.5389,65,-1.9986,103,-1.4192
ENSG00000176945,MUC20,30,0.68623,12,-0.8942,18,-0.1952,62,1.99182,8,-1.3974
ENSG00000061938,TNK2,35,-1.2916,88,0.14239,79,-0.0759,104,0.39538,90,0.17797
ENSG00000072274,TFRC,30,-1.7333,184,1.44415,71,-0.6974,97,0.01621,62,-0.7272
ENSG00000161217,PCYT1A,66,1.21582,34,0.14270,26,-0.4328,39,0.35917,20,-0.7515
ENSG00000213123,TCTEX1D2,15,-1.2996,33,-0.1423,52,1.10408,20,-0.8803,17,-1.2060
ENSG00000163960,UBXN7,94,1.37027,31,-0.4690,34,-0.4320,55,0.48793,38,-0.1095
ENSG00000163961,RNF168,64,0.38881,33,-0.7158,40,-0.5141,110,1.29966,63,0.39875
ENSG00000174013,FBXO45,31,-0.5774,52,0.27004,46,0.04404,51,0.17402,38,-0.3121
ENSG00000163964,PIGX,51,-0.6532,44,-0.9912,103,0.78938,101,0.41675,65,-0.2844
ENSG00000180370,PAK2,131,1.21303,76,0.40554,47,-0.6526,83,0.45913,36,-0.9111
ENSG00000119231,SENP5,55,0.17013,29,-0.9716,50,0.03454,91,0.99083,55,0.19609
ENSG00000114503,NCBP2,35,-0.7929,75,0.45093,59,-0.0419,35,-0.8128,64,0.11770
ENSG00000270170,NCBP2AS2,11,-1.8773,32,-0.3643,50,0.69889,19,-1.0760,45,0.24789
ENSG00000119227,PIGZ,2,-3.1074,11,-0.8226,24,0.96716,33,1.04784,9,-1.0149
ENSG00000075711,DLG1,169,0.79399,66,-0.8144,109,0.14142,188,0.96897,70,-0.6541
ENSG00000161267,BDH1,10,-1.8996,31,-0.3235,47,0.64294,56,0.64219,25,-0.6313
ENSG00000145016,RUBCN,48,0.12632,33,-0.5555,48,0.18474,43,-0.0476,52,0.28492
ENSG00000122068,FYTTD1,67,0.38781,47,-0.1968,58,0.28066,59,0.20787,34,-0.7120
ENSG00000186001,LRCH3,62,1.44581,18,-0.6459,25,-0.0969,28,0.12962,21,-0.3578
ENSG00000182899,RPL35A,414,-0.1837,662,0.72669,444,-0.1131,133,-1.8940,415,-0.1944
ENSG00000185621,LMLN,10,-0.6565,5,-1.9440,20,0.64409,43,1.65705,11,-0.6155
ENSG00000182903,ZNF721,60,0.37742,39,-0.3461,53,0.31920,73,0.70516,24,-1.0819
ENSG00000174227,PIGG,26,0.13763,18,-0.5377,32,0.83484,29,0.32349,8,-1.6489
ENSG00000273238,TMEM271,19,-1.4697,43,-0.3404,66,0.69935,53,0.04688,42,-0.3336
ENSG00000169020,ATP5ME,714,0.31824,697,0.35044,591,0.02970,296,-1.0409,477,-0.3459
ENSG00000185619,PCGF3,7,-2.5996,31,-0.5190,48,0.40557,63,0.67674,45,0.16793
ENSG00000168993,CPLX1,20,-3.2199,118,-0.6997,197,0.33209,205,0.26734,258,0.72135
ENSG00000178950,GAK,37,-0.7264,51,-0.2651,69,0.40882,77,0.41246,48,-0.3441
ENSG00000127419,TMEM175,18,-0.6192,21,-0.4507,33,0.52707,39,0.58582,19,-0.5419
ENSG00000145214,DGKQ,4,-2.0896,10,-0.9978,21,0.40945,22,0.37542,26,0.68824
ENSG00000127418,FGFRL1,35,-0.2194,113,2.80870,7,-3.0084,17,-1.2785,26,-0.6983
ENSG00000159692,CTBP1,78,-1.1804,139,-0.3518,196,0.40007,148,-0.1956,197,0.28179
ENSG00000090316,MAEA,18,-1.6614,40,-0.5808,77,0.99645,55,0.02323,38,-0.5854
ENSG00000163950,SLBP,30,-1.3438,39,-1.1010,117,1.44587,37,-1.0500,57,-0.4420
ENSG00000168936,TMEM129,23,0.10969,31,0.69888,16,-0.6482,35,0.75541,15,-0.6442
ENSG00000068078,FGFR3,45,-1.7365,376,2.50366,46,-2.1971,98,-0.5814,109,-0.4544
ENSG00000168924,LETM1,25,-0.9967,47,-0.0331,51,0.18372,45,-0.0979,53,0.17793
ENSG00000109685,NSD2,50,-0.3681,38,-0.9209,67,0.16084,117,1.00448,70,0.19469
ENSG00000185049,NELFA,21,-0.0856,18,-0.3812,27,0.44999,22,-0.0034,19,-0.2933
ENSG00000243449,C4orf48,523,0.80034,296,-0.1405,349,0.23335,165,-1.0078,251,-0.4020
ENSG00000185818,NAT8L,60,-2.0416,243,0.06651,222,-0.1259,261,0.16761,326,0.59003
ENSG00000123933,MXD4,51,0.72924,40,0.41148,25,-0.5691,26,-0.3554,33,0.03979
ENSG00000159733,ZFYVE28,25,-0.3041,19,-0.8352,36,0.45648,40,0.44928,31,0.01998
ENSG00000063978,RNF4,33,-0.4211,34,-0.4584,54,0.58048,60,0.51626,28,-0.6992
ENSG00000125386,FAM193A,42,0.86893,21,-0.2888,18,-0.6714,56,1.38043,21,-0.2703
ENSG00000087266,SH3BP2,19,-0.5358,65,2.17156,7,-2.4728,30,0.17646,21,-0.3756
ENSG00000087274,ADD1,262,0.11288,282,0.29016,232,-0.1154,264,0.12754,195,-0.3797
ENSG00000109736,MFSD10,20,-0.7771,35,0.07823,33,-0.0296,61,0.97469,25,-0.4713
ENSG00000087269,NOP14,26,0.62770,6,-1.7297,14,-0.5107,66,2.32436,14,-0.3122
ENSG00000125388,GRK4,25,0.63004,7,-1.4601,19,0.27993,30,0.91243,16,-0.0915
ENSG00000197386,HTT,39,-0.7974,56,-0.3229,69,0.10289,80,0.28937,82,0.37368
ENSG00000159788,RGS12,18,-1.7353,103,1.30156,43,-0.6312,59,0.06957,41,-0.5570
ENSG00000163956,LRPAP1,50,-1.3420,127,0.09409,150,0.58646,72,-0.7916,98,-0.3509
ENSG00000132406,TMEM128,29,0.57391,22,0.13412,22,0.21532,21,0.09494,8,-1.3847
ENSG00000168824,NSG1,6,-4.2664,86,-0.5028,154,0.88946,145,0.40355,86,-0.4468
ENSG00000168818,STX18,17,-0.3127,20,-0.0833,25,0.41465,26,0.34697,13,-0.8304
ENSG00000072832,CRMP1,56,-1.8558,164,-0.2972,254,0.77852,195,0.01975,146,-0.4576
ENSG00000181215,C4orf50,5,-1.9643,1,-3.7832,26,0.75268,40,1.12441,29,0.67477
ENSG00000152969,JAKMIP1,6,-3.3050,47,-0.3553,77,0.87460,35,-0.7293,56,-0.0156
ENSG00000109501,WFS1,37,-0.7436,105,1.22998,52,-0.3189,32,-0.9668,36,-0.8295
ENSG00000074211,PPP2R2C,93,-1.1807,141,-0.6596,245,0.50629,201,-0.0123,244,0.33005
ENSG00000013288,MAN2B2,13,-1.8606,30,-0.6589,61,0.92325,29,-0.6163,45,0.03423
ENSG00000179010,MRFAP1,420,-0.2347,529,0.15893,572,0.42271,247,-1.0456,368,-0.4755
ENSG00000170846,AC093323.1,40,-0.0586,31,-0.5141,55,0.78184,14,-1.6152,38,-0.1751
ENSG00000178988,MRFAP1L1,92,-0.2017,84,-0.4243,125,0.46629,82,-0.3892,105,-0.0050
ENSG00000186222,BLOC1S4,13,-0.1718,11,-0.5516,17,0.31665,18,0.35781,14,-0.0182
ENSG00000170871,KIAA0232,158,0.32412,102,-0.4289,128,-0.0137,243,1.03082,99,-0.4415
ENSG00000132405,TBC1D14,40,-0.1825,54,0.36502,49,0.24136,40,-0.1742,25,-0.9618
ENSG00000173011,TADA2B,17,-0.2139,15,-0.5134,23,0.33376,15,-0.3999,24,0.32014
ENSG00000109519,GRPEL1,24,-0.8794,43,-0.0154,56,0.69314,26,-0.7982,31,-0.5621
ENSG00000184985,SORCS2,16,-0.6193,47,1.53400,16,-0.8377,17,-0.4791,15,-0.7513
ENSG00000196526,AFAP1,18,-0.3805,25,0.17239,22,-0.1092,37,0.74836,18,-0.4105
ENSG00000163995,ABLIM2,6,-2.8636,23,-1.0763,68,1.42533,25,-0.8367,37,-0.2334
ENSG00000071127,WDR1,90,0.24036,146,1.42881,59,-0.6164,33,-1.2882,35,-1.2750
ENSG00000178163,ZNF518B,19,-0.3253,14,-0.9370,28,0.50143,25,0.12986,27,0.23770
ENSG00000157869,RAB28,29,0.08118,22,-0.4577,32,0.32096,29,0.08486,26,-0.0975
ENSG00000038219,BOD1L1,472,0.97327,132,-1.1867,259,-0.0045,633,1.48842,158,-0.8212
ENSG00000137449,CPEB2,90,1.12644,33,-0.5747,44,-0.0427,35,-0.3674,47,0.09693
ENSG00000118564,FBXL5,103,0.18566,99,0.16270,98,0.17476,96,0.07609,55,-0.8362
ENSG00000237765,FAM200B,89,0.10987,85,0.04469,95,0.36480,62,-0.4407,56,-0.6517
ENSG00000169762,TAPT1,50,0.10307,39,-0.3490,60,0.63881,34,-0.4873,33,-0.6055
ENSG00000169744,LDB2,17,-2.8524,42,-1.7254,178,1.29459,114,-0.0279,124,0.10952
ENSG00000151552,QDPR,763,1.83629,207,-0.4132,218,-0.4006,131,-1.0399,251,-0.0567
ENSG00000002549,LAP3,77,0.82971,83,1.28409,31,-0.8494,31,-0.6065,20,-1.3527
ENSG00000118579,MED28,53,0.24311,42,-0.1231,43,-0.1370,72,0.75046,39,-0.2720
ENSG00000163257,DCAF16,61,1.43963,5,-2.4541,27,0.15232,33,0.39095,30,0.28376
ENSG00000178177,LCORL,18,-0.1739,26,0.51113,16,-0.4837,31,0.72495,16,-0.3622
ENSG00000145147,SLIT2,8,-2.1211,14,-1.4874,46,0.94978,83,1.51879,17,-1.0725
ENSG00000163138,PACRGL,6,-2.0608,17,-0.6458,34,0.95047,28,0.24964,18,-0.4773
ENSG00000185774,KCNIP4,3,-4.6593,30,-1.7579,143,1.70906,77,-0.1594,67,-0.4046
ENSG00000152990,ADGRA3,36,0.01112,93,2.46610,14,-1.8034,7,-2.4482,17,-1.1685
ENSG00000109819,PPARGC1A,1,-5.0631,23,-0.5925,33,0.14881,78,1.50039,32,0.03160
ENSG00000109606,DHX15,62,0.21546,40,-0.5543,62,0.36538,63,0.25664,46,-0.2690
ENSG00000181982,CCDC149,22,0.16349,15,-0.4824,24,0.40692,27,0.46995,14,-0.5976
ENSG00000153012,LGI2,10,-0.9797,6,-1.9069,27,0.81299,54,1.66546,11,-0.9476
ENSG00000053900,ANAPC4,18,-0.2591,7,-1.8644,27,0.68888,34,0.76654,22,0.09884
ENSG00000250317,SMIM20,14,-1.3537,47,0.61648,32,-0.1681,24,-0.5419,38,0.13458
ENSG00000168214,RBPJ,372,1.97737,83,-0.6281,90,-0.5889,142,0.29889,96,-0.3404
ENSG00000109689,STIM2,40,-0.0166,49,0.39230,37,-0.1623,67,0.81107,20,-1.0870
ENSG00000169851,PCDH7,64,-1.7069,105,-1.1271,290,1.10590,259,0.41744,151,-0.4677
ENSG00000047365,ARAP2,274,2.16874,54,-0.6713,63,-0.5179,115,0.61464,38,-1.1673
ENSG00000174145,NWD2,0,-7.3087,5,-1.7861,24,1.29469,20,0.41505,15,-0.0015
ENSG00000181826,RELL1,23,-0.1543,61,2.07414,11,-1.7385,9,-1.5393,21,-0.3717
ENSG00000065882,TBC1D1,19,-0.3577,22,-0.2240,27,0.25284,27,0.17454,23,-0.0822
ENSG00000109787,KLF3,46,1.28468,28,0.60455,14,-0.8184,7,-1.6529,21,-0.0074
ENSG00000109790,KLHL5,80,1.44823,29,-0.2399,30,-0.2171,20,-0.7426,30,-0.1922
ENSG00000157796,WDR19,17,-0.4377,19,-0.3238,30,0.78690,28,0.32979,10,-1.3618
ENSG00000035928,RFC1,252,1.96504,65,-0.3746,66,-0.4265,89,0.17012,45,-0.9517
ENSG00000163682,RPL9,992,0.24468,1094,0.50899,775,-0.2225,307,-1.5477,873,0.04602
ENSG00000121897,LIAS,26,0.84173,14,-0.1302,16,0.19891,19,0.33696,6,-1.3462
ENSG00000163683,SMIM14,171,0.88778,93,-0.1164,96,-0.0648,83,-0.2645,86,-0.2413
ENSG00000078140,UBE2K,92,-0.5370,97,-0.5341,159,0.52935,120,-0.1347,133,0.03269
ENSG00000121892,PDS5A,60,0.17571,47,-0.2323,58,0.19092,84,0.73287,34,-0.7627
ENSG00000163697,APBB2,130,1.44706,40,-0.5452,53,-0.0765,44,-0.3325,47,-0.2466
ENSG00000154277,UCHL1,210,-2.3684,516,-1.1875,1540,1.28139,937,-0.1190,869,-0.2583
ENSG00000064042,LIMCH1,608,1.77108,126,-0.9480,199,-0.1674,255,0.27797,164,-0.4483
ENSG00000109133,TMEM33,71,-0.4265,104,0.22130,101,0.19219,81,-0.2137,75,-0.3609
ENSG00000014824,SLC30A9,64,-0.7583,88,-0.3166,127,0.53877,90,-0.2274,98,-0.1076
ENSG00000124406,ATP8A1,221,0.44554,92,-1.0545,216,0.71022,90,-0.9448,168,0.00939
ENSG00000183783,KCTD8,9,-1.4396,17,-0.5684,29,0.66206,24,0.11508,22,-0.0295
ENSG00000151806,GUF1,34,0.18779,27,-0.2225,31,0.06390,38,0.36259,28,-0.1599
ENSG00000163281,GNPDA2,8,-1.5588,12,-1.1339,33,1.08754,27,0.25372,19,-0.3263
ENSG00000163285,GABRG1,88,0.27889,130,1.24614,42,-1.1960,26,-1.5810,85,0.24820
ENSG00000260878,AC104072.1,3,-3.9411,93,1.24375,50,-0.1346,22,-1.3065,39,-0.5074
ENSG00000151834,GABRA2,38,-1.7005,229,1.51502,79,-0.8584,127,0.12619,78,-0.6647
ENSG00000109158,GABRA4,8,-3.1766,37,-1.0790,89,0.72048,111,0.77238,74,0.12169
ENSG00000163288,GABRB1,34,-0.4167,59,0.54045,39,-0.3207,76,0.83203,29,-0.7449
ENSG00000260918,AC107398.3,78,-0.5911,127,0.19780,129,0.31806,94,-0.3030,87,-0.4611
ENSG00000169019,COMMD8,8,-1.4331,27,0.33556,22,-0.0254,23,0.03468,23,0.07255
ENSG00000170448,NFXL1,17,0.17283,7,-1.4092,12,-0.4815,45,1.79093,20,0.47741
ENSG00000109171,SLAIN2,20,-0.6138,42,0.68472,23,-0.5725,42,0.55811,27,-0.1519
ENSG00000075539,FRYL,249,2.48386,49,-0.4094,39,-0.9537,77,0.35323,32,-1.0372
ENSG00000109180,OCIAD1,185,-0.6128,179,-0.7817,391,1.01855,209,-0.4270,209,-0.4617
ENSG00000145247,OCIAD2,15,-1.2390,24,-0.6401,47,0.91765,18,-0.9620,34,0.01161
ENSG00000109184,DCUN1D4,42,-0.4097,32,-0.9590,63,0.35841,96,0.89385,55,0.00417
ENSG00000163069,SGCB,113,0.89589,75,0.27403,49,-0.6560,67,0.05734,66,0.03134
ENSG00000109189,USP46,74,-0.5279,87,-0.3281,113,0.21317,87,-0.2849,130,0.39728
ENSG00000226950,DANCR,33,-0.4183,65,0.84543,40,-0.1560,13,-1.8315,38,-0.2242
ENSG00000184178,SCFD2,7,-1.1777,11,-0.6284,22,0.88674,17,0.06225,12,-0.4436
ENSG00000145216,FIP1L1,70,0.74046,39,-0.2444,51,0.35750,52,0.26046,19,-1.3553
ENSG00000072201,LNX1,6,-3.1644,26,-1.1914,80,1.33072,34,-0.6343,51,-0.0190
ENSG00000134853,PDGFRA,81,1.74371,33,0.25584,22,-0.6015,4,-2.6789,25,-0.2051
ENSG00000128039,SRD5A3,28,0.82461,12,-0.4956,20,0.52120,10,-0.7691,11,-0.6467
ENSG00000134851,TMEM165,285,2.82853,52,-0.2703,34,-1.2142,42,-0.5508,35,-0.8925
ENSG00000134852,CLOCK,66,-0.0571,52,-0.5108,76,0.25293,113,0.80559,55,-0.3808
ENSG00000090989,EXOC1,98,0.42047,65,-0.2489,81,0.20323,135,0.96021,32,-1.3893
ENSG00000157426,AASDH,38,0.77050,20,-0.2707,22,-0.1747,55,1.38367,10,-1.4107
ENSG00000128059,PPAT,22,0.42248,15,-0.2124,17,0.01750,21,0.36229,14,-0.2529
ENSG00000128050,PAICS,48,0.18277,67,0.93270,41,-0.1151,14,-1.6559,24,-0.9781
ENSG00000174780,SRP72,138,0.41894,80,-0.5234,115,0.19886,127,0.27818,98,-0.1403
ENSG00000171476,HOPX,28,-3.3411,299,0.20146,360,0.80010,94,-1.5940,211,-0.4144
ENSG00000084093,REST,77,2.16141,41,1.38087,5,-2.6144,9,-1.3388,14,-0.7383
ENSG00000047315,POLR2B,26,-1.3371,41,-0.7444,82,0.75429,71,0.21267,59,-0.0968
ENSG00000163453,IGFBP7,151,-0.5169,553,2.50669,81,-1.8952,69,-1.6838,123,-0.8941
ENSG00000150471,ADGRL3,45,-0.9169,63,-0.4960,99,0.48780,116,0.54388,72,-0.2326
ENSG00000145242,EPHA5,8,-2.4218,23,-1.0932,72,1.69340,16,-1.4727,30,-0.5719
ENSG00000145241,CENPC,82,0.98171,29,-0.8090,35,-0.5520,143,1.97364,26,-0.8923
ENSG00000033178,UBA6,68,0.81416,29,-0.6500,43,0.13149,76,1.00400,23,-0.9502
ENSG00000083896,YTHDC1,341,1.39563,99,-0.7193,132,-0.2443,223,0.67520,119,-0.3495
ENSG00000132467,UTP3,45,0.43137,26,-0.5157,38,0.30389,46,0.47599,25,-0.5402
ENSG00000018189,RUFY3,330,0.16826,187,-0.8278,379,0.66915,289,-0.0436,243,-0.3409
ENSG00000132463,GRSF1,75,-0.5404,83,-0.4612,139,0.75374,76,-0.5131,89,-0.2970
ENSG00000173542,MOB1B,30,-0.1296,21,-0.7283,44,0.84502,37,0.22653,19,-0.8861
ENSG00000156136,DCK,21,-1.0854,32,-0.5308,60,0.99657,48,0.19793,22,-1.0272
ENSG00000080493,SLC4A4,63,-1.3172,404,2.61421,38,-2.5976,146,-0.0461,96,-0.7365
ENSG00000163626,COX18,17,0.13827,12,-0.5118,17,0.09934,28,0.87985,14,-0.2641
ENSG00000132466,ANKRD17,241,0.62546,97,-0.9268,167,0.05791,366,1.33898,112,-0.6306
ENSG00000169116,PARM1,4,-3.6410,41,-0.5549,72,0.66562,82,0.59651,52,-0.1159
ENSG00000163743,RCHY1,29,-0.6870,51,0.19567,51,0.23976,37,-0.3345,40,-0.2322
ENSG00000138769,CDKL2,51,0.16581,15,-1.8853,53,0.42444,104,1.35677,40,-0.2216
ENSG00000138757,G3BP2,126,-1.1535,176,-0.7661,379,0.99868,253,-0.0910,210,-0.4179
ENSG00000138768,USO1,80,0.21802,78,0.21520,77,0.22949,50,-0.5092,46,-0.7007
ENSG00000138744,NAAA,4,-1.7433,7,-1.2308,20,0.77276,23,0.71971,15,0.02777
ENSG00000198301,SDAD1,52,0.10800,28,-0.9913,57,0.40531,79,0.77585,43,-0.2221
ENSG00000138750,NUP54,24,0.19520,11,-1.1546,32,1.21683,16,-0.4232,11,-1.0530
ENSG00000138760,SCARB2,291,1.34440,120,-0.1365,125,-0.0789,119,-0.1277,77,-0.8554
ENSG00000189157,FAM47E,9,-0.7693,7,-1.1779,20,0.85703,19,0.36514,14,-0.1569
ENSG00000138758,SEPTIN11,278,0.23960,177,-0.5444,257,0.18671,360,0.65991,205,-0.2611
ENSG00000118816,CCNI,484,-0.6635,776,0.08057,688,-0.1902,758,0.02985,961,0.45495
ENSG00000138764,CCNG2,29,-0.5469,27,-0.7217,55,0.83825,22,-0.9264,41,0.00132
ENSG00000138767,CNOT6L,43,0.39373,42,0.47980,27,-0.4863,34,0.04045,30,-0.1493
ENSG00000169288,MRPL1,53,-0.4860,55,-0.5075,93,0.66780,74,0.03778,57,-0.3928
ENSG00000138756,BMP2K,24,-0.1331,50,1.46126,16,-1.0730,32,0.34309,13,-1.0511
ENSG00000163291,PAQR3,22,-0.5002,20,-0.7940,45,1.07052,25,-0.3259,20,-0.6837
ENSG00000152784,PRDM8,5,-3.4739,21,-1.7682,87,1.19195,70,0.28124,64,0.16562
ENSG00000273156,AC124016.2,7,-2.4180,23,-0.7799,48,0.80814,27,-0.4199,43,0.33441
ENSG00000138668,HNRNPD,166,0.18098,169,0.26287,142,-0.1050,133,-0.1693,130,-0.2148
ENSG00000152795,HNRNPDL,415,0.25558,291,-0.3623,431,0.53685,392,0.16532,200,-0.9339
ENSG00000145293,ENOPH1,150,0.28856,115,-0.1466,149,0.47006,57,-1.2045,100,-0.3784
ENSG00000249242,TMEM150C,26,-1.2843,52,-0.3147,76,0.54559,80,0.40716,50,-0.3620
ENSG00000145284,SCD5,709,0.71979,616,0.62582,355,-0.5574,235,-1.0104,436,-0.0684
ENSG00000138674,SEC31A,48,-0.5479,66,-0.0814,87,0.64499,53,-0.4011,45,-0.6964
ENSG00000251022,THAP9-AS1,18,-0.5485,21,-0.4503,33,0.59836,30,0.21458,21,-0.4156
