Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000115896,PLCL1,212,2.09275,58,-0.1158,29,-1.2354,67,0.13247,45,-0.7557
ENSG00000119042,SATB2,53,-0.3419,14,-2.3429,48,-0.5566,90,0.62260,73,0.23442
ENSG00000225953,SATB2-AS1,4,-2.4736,1,-4.4893,15,-0.6190,19,-0.2417,35,1.34524
ENSG00000178074,C2orf69,59,-0.2640,58,-0.2939,63,-0.1935,75,0.13748,75,0.15767
ENSG00000162972,MAIP1,10,-0.7362,3,-2.3526,15,-0.0636,12,-0.5167,23,0.95808
ENSG00000196141,SPATS2L,69,-0.9554,85,-0.6542,129,0.00029,211,1.03980,101,-0.5540
ENSG00000082153,BZW1,114,-0.2277,116,-0.2005,94,-0.5576,129,-0.0344,155,0.42467
ENSG00000013441,CLK1,238,2.06089,139,1.06815,33,-1.2688,45,-0.8321,57,-0.5326
ENSG00000240344,PPIL3,17,-0.2382,15,-0.4557,15,-0.4204,19,-0.0731,24,0.46040
ENSG00000196290,NIF3L1,10,-0.9841,10,-0.9644,22,0.24370,22,0.21336,21,0.14534
ENSG00000115942,ORC2,36,0.94561,6,-1.7829,7,-1.5436,30,0.82244,19,-0.1586
ENSG00000155744,FAM126B,23,-2.2188,52,-1.0407,82,-0.3862,132,0.51323,119,0.38978
ENSG00000119013,NDUFB3,91,-0.4997,77,-0.7439,192,0.77012,92,-0.5734,136,0.20032
ENSG00000003402,CFLAR,97,2.09373,111,2.37248,18,-0.7323,14,-1.2312,11,-1.8167
ENSG00000115993,TRAK2,144,0.92312,101,0.34360,69,-0.2681,88,0.16131,65,-0.5000
ENSG00000082146,STRADB,29,0.97031,18,0.26499,11,-0.5158,9,-0.8604,18,0.32663
ENSG00000155755,TMEM237,13,-1.6173,26,-0.6335,38,-0.0444,47,0.37574,42,0.20472
ENSG00000003393,ALS2,22,-0.7065,15,-1.2766,27,-0.4475,39,0.20320,43,0.51912
ENSG00000116030,SUMO1,60,-1.2349,73,-0.9307,143,0.11229,120,-0.2029,166,0.57185
ENSG00000055044,NOP58,91,-0.0178,91,-0.0132,53,-0.9207,143,0.92199,78,-0.3929
ENSG00000204217,BMPR2,109,-1.1055,122,-0.9481,184,-0.3446,283,0.45398,252,0.28269
ENSG00000138439,FAM117B,11,-0.8568,8,-1.3367,19,-0.0746,22,0.15921,23,0.40808
ENSG00000163596,ICA1L,38,-1.1309,52,-0.6637,57,-0.5555,126,0.95063,76,-0.1339
ENSG00000138442,WDR12,15,-1.2660,9,-2.1001,31,-0.2324,53,0.81515,37,0.06500
ENSG00000138380,CARF,29,0.75780,14,-0.4034,15,-0.3415,22,0.42854,15,-0.3669
ENSG00000138443,ABI2,189,-0.7535,244,-0.3658,246,-0.3819,353,0.26736,343,0.27469
ENSG00000173166,RAPH1,5,-3.0149,49,0.27417,32,-0.4489,57,0.64612,42,0.01515
ENSG00000114933,INO80D,40,0.82705,36,0.63138,14,-0.8508,33,0.64368,17,-0.7685
ENSG00000023228,NDUFS1,125,-0.8187,176,-0.3061,180,-0.2949,248,0.29235,232,0.21015
ENSG00000114942,EEF1B2,482,0.64819,540,0.83383,413,0.44180,226,-0.6437,268,-0.4306
ENSG00000204186,ZDBF2,8,-2.7711,25,-1.1547,30,-0.9209,109,1.62870,44,-0.4425
ENSG00000114948,ADAM23,44,-1.4335,32,-1.8782,83,-0.5184,113,0.00530,155,0.89263
ENSG00000118246,FASTKD2,28,-0.7213,45,0.03540,29,-0.7027,58,0.54024,45,0.05878
ENSG00000118263,KLF7,61,0.84312,43,0.27223,29,-0.3512,42,0.29470,29,-0.5030
ENSG00000118260,CREB1,47,0.04368,54,0.24143,35,-0.4808,61,0.57580,40,-0.3445
ENSG00000144401,METTL21A,12,-0.9014,19,-0.1680,25,0.27953,23,0.11959,22,0.00513
ENSG00000163249,CCNYL1,5,-1.5687,2,-3.0417,18,0.25714,22,0.77146,15,-0.0768
ENSG00000178385,PLEKHM3,5,-3.1135,7,-2.6522,47,0.05070,60,0.54716,52,0.34803
ENSG00000188674,C2orf80,29,-1.2023,24,-1.5107,80,0.36745,93,0.74927,57,-0.3017
ENSG00000138413,IDH1,21,0.44682,13,-0.2991,15,-0.0389,16,0.00640,15,-0.0565
ENSG00000115020,PIKFYVE,31,-0.0734,34,0.10657,22,-0.5843,39,0.38432,32,-0.0369
ENSG00000078018,MAP2,852,-1.2916,1481,-0.4544,3258,0.91354,2902,0.79023,1251,-1.0036
ENSG00000144406,UNC80,35,-2.3688,108,-0.7137,146,-0.2710,259,0.86423,169,-0.0374
ENSG00000197713,RPE,26,-0.0018,16,-0.7845,28,0.09813,19,-0.5365,32,0.50529
ENSG00000115365,LANCL1,316,0.74979,114,-0.8485,200,0.01444,154,-0.4673,218,0.23678
ENSG00000178568,ERBB4,27,-1.4986,60,-0.2984,96,0.50407,141,1.49160,34,-1.5581
ENSG00000144451,SPAG16,82,0.83577,80,0.78903,52,0.10339,62,0.48687,27,-1.2628
ENSG00000138363,ATIC,19,-1.2836,33,-0.4700,35,-0.3936,53,0.33480,51,0.33706
ENSG00000118242,MREG,5,-1.8761,5,-1.7152,2,-3.1827,12,-0.5768,31,2.02975
ENSG00000079246,XRCC5,117,-0.3783,93,-0.7273,104,-0.6066,187,0.44842,163,0.21827
ENSG00000260804,LINC01963,22,-1.1289,20,-1.3123,27,-0.9115,34,-0.5856,73,1.35904
ENSG00000138375,SMARCAL1,14,0.02650,5,-1.4974,19,0.55492,14,0.06716,13,-0.1107
ENSG00000197756,RPL37A,2997,0.71819,4077,1.24214,3006,0.82032,1176,-0.8823,1284,-0.8858
ENSG00000115457,IGFBP2,28,-0.5985,6,-2.7415,37,-0.2158,19,-1.3431,67,1.48703
ENSG00000115461,IGFBP5,166,1.27826,368,2.88179,29,-1.5280,41,-1.0800,39,-1.3653
ENSG00000079308,TNS1,63,1.53678,100,2.42829,21,-0.2579,15,-0.9129,10,-1.8120
ENSG00000163466,ARPC2,117,-1.0998,173,-0.5056,243,0.03058,280,0.30727,251,0.12278
ENSG00000127837,AAMP,35,-1.0903,81,0.16305,51,-0.5876,70,-0.0731,89,0.53507
ENSG00000127838,PNKD,91,-0.6406,91,-0.6314,192,0.60332,114,-0.3530,148,0.19282
ENSG00000135913,USP37,32,0.88548,8,-1.2524,11,-0.7821,24,0.47656,18,-0.1090
ENSG00000144580,CNOT9,28,0.06905,25,-0.0841,20,-0.4936,25,-0.1204,30,0.34051
ENSG00000115568,ZNF142,7,-1.1089,25,0.87209,9,-0.7141,10,-0.6991,18,0.70454
ENSG00000074582,BCS1L,15,-0.3162,21,0.17310,17,-0.1462,12,-0.7434,24,0.60025
ENSG00000163481,RNF25,10,-0.8443,6,-1.6354,11,-0.8054,15,-0.3753,27,1.16883
ENSG00000171450,CDK5R2,23,-2.1614,36,-1.5042,101,0.05473,94,-0.0841,127,0.70403
ENSG00000115649,CNPPD1,13,-0.4125,38,1.37312,14,-0.3294,9,-0.9906,18,0.28024
ENSG00000144567,RETREG2,87,-1.3875,142,-0.6525,173,-0.3849,183,-0.3135,296,0.87698
ENSG00000158552,ZFAND2B,28,-0.1717,29,-0.1354,32,0.04844,29,-0.1750,34,0.19334
ENSG00000115657,ABCB6,23,-0.7853,20,-1.0339,30,-0.4770,34,-0.2691,54,0.86311
ENSG00000198925,ATG9A,58,-0.5272,49,-0.7699,67,-0.3198,79,-0.0634,100,0.54374
ENSG00000163516,ANKZF1,11,-0.4118,18,0.29091,11,-0.4800,12,-0.4314,19,0.55676
ENSG00000115661,STK16,5,-1.8598,5,-1.9241,26,0.68455,19,0.17016,18,0.11500
ENSG00000127824,TUBA4A,131,-1.7901,76,-2.5908,243,-0.9381,377,-0.2397,663,1.34598
ENSG00000135924,DNAJB2,233,0.92504,143,0.12423,111,-0.2923,90,-0.6841,143,0.19847
ENSG00000054356,PTPRN,61,-2.0034,90,-1.4372,168,-0.5434,215,-0.1516,332,1.03363
ENSG00000072195,SPEG,14,-0.7712,20,-0.2318,28,0.36150,25,0.19188,22,-0.1151
ENSG00000123989,CHPF,54,-0.1166,51,-0.2085,51,-0.1953,55,-0.0899,64,0.26868
ENSG00000188760,TMEM198,9,-0.8207,3,-2.1462,10,-0.8144,13,-0.4035,24,1.23801
ENSG00000124006,OBSL1,18,-1.2144,34,-0.3131,52,0.42347,50,0.38445,38,-0.2243
ENSG00000114923,SLC4A3,14,-1.5958,14,-1.6039,45,0.10559,40,-0.1004,54,0.64434
ENSG00000116106,EPHA4,9,-4.2931,30,-2.6147,117,-0.6302,239,0.68313,213,0.58766
ENSG00000163082,SGPP2,5,-2.5107,14,-1.1721,26,-0.2149,34,0.26502,37,0.55780
ENSG00000116120,FARSB,25,-1.3514,18,-1.8396,57,-0.1181,54,-0.2474,83,0.86850
ENSG00000123983,ACSL3,102,-1.2189,147,-0.6659,177,-0.4176,260,0.27594,266,0.43028
ENSG00000171951,SCG2,133,-1.2152,146,-1.0796,223,-0.4711,429,0.77814,305,0.08628
ENSG00000085449,WDFY1,42,0.29091,27,-0.3878,28,-0.3991,40,0.25813,35,0.00932
ENSG00000135900,MRPL44,10,-1.5376,14,-1.1413,24,-0.3270,35,0.32448,35,0.47425
ENSG00000135919,SERPINE2,28,-2.2034,296,1.50262,130,0.14123,112,-0.1295,104,-0.3349
ENSG00000036257,CUL3,57,-0.6705,46,-0.9898,62,-0.5924,84,-0.0961,116,0.75965
ENSG00000135905,DOCK10,218,4.18850,43,0.63313,17,-0.8282,11,-1.5600,3,-3.7653
ENSG00000169047,IRS1,0,-6.9259,9,-0.7006,22,0.80293,12,-0.3514,17,0.37264
ENSG00000168958,MFF,85,-0.1212,79,-0.2381,105,0.22844,65,-0.6330,107,0.39628
ENSG00000173744,AGFG1,66,0.01871,40,-0.7469,51,-0.4082,67,0.04790,75,0.35282
ENSG00000153820,SPHKAP,15,-0.6987,7,-1.8234,23,-0.0695,25,0.01793,30,0.54025
ENSG00000153823,PID1,15,-1.3690,28,-0.4583,29,-0.4362,34,-0.2389,51,0.80364
ENSG00000187957,DNER,285,1.18456,185,0.46681,139,0.00654,117,-0.3201,113,-0.4772
ENSG00000153827,TRIP12,103,-0.1915,119,0.04150,110,-0.1023,127,0.17797,114,-0.0407
ENSG00000163053,SLC16A14,16,-0.9240,6,-2.3998,28,-0.0907,33,0.18442,36,0.51144
ENSG00000135932,CAB39,78,-0.9642,76,-1.0140,150,0.03846,114,-0.4655,193,0.76063
ENSG00000135916,ITM2C,163,-0.9712,575,1.02346,318,0.06066,217,-0.6356,332,0.19866
ENSG00000204128,C2orf72,37,0.25377,42,0.42772,32,0.02809,28,-0.2310,31,-0.0834
ENSG00000173692,PSMD1,167,-0.6974,155,-0.8101,124,-1.2281,341,0.52513,312,0.45534
ENSG00000135931,ARMC9,0,-5.8462,2,-2.7950,15,-0.1132,21,0.49426,20,0.54274
ENSG00000115053,NCL,901,0.65126,763,0.38033,505,-0.2980,826,0.65017,412,-0.8352
ENSG00000187514,PTMA,4323,2.05020,2250,0.86883,1108,-0.2935,1268,-0.0726,642,-1.4865
ENSG00000156973,PDE6D,10,-1.0424,17,-0.1959,27,0.56444,19,-0.0855,19,0.00140
ENSG00000144524,COPS7B,20,-0.1197,25,0.26340,18,-0.2642,16,-0.5208,25,0.44582
ENSG00000144535,DIS3L2,20,0.49560,19,0.34564,13,-0.2018,15,0.02897,14,-0.2152
ENSG00000135930,EIF4E2,39,-0.4594,40,-0.4482,53,-0.0200,60,0.22466,55,0.08148
ENSG00000115468,EFHD1,266,3.55973,121,1.76539,26,-0.7748,7,-2.8536,10,-2.7202
ENSG00000204120,GIGYF2,147,0.40037,165,0.58445,87,-0.4600,171,0.83141,75,-0.9228
ENSG00000182600,SNORC,65,0.13488,288,2.87429,52,-0.2176,21,-1.7510,39,-0.9318
ENSG00000066248,NGEF,53,-2.3238,90,-1.5349,189,-0.4598,197,-0.4258,373,1.22853
ENSG00000085978,ATG16L1,13,-1.1957,9,-1.6930,24,-0.3254,30,0.03552,38,0.72947
ENSG00000077044,DGKD,33,0.92335,23,0.34718,26,0.57690,18,-0.0766,12,-0.8819
ENSG00000085982,USP40,48,1.61950,55,1.87226,9,-1.0628,18,0.01304,8,-1.5797
ENSG00000188042,ARL4C,20,-2.4989,51,-1.1330,135,0.40762,176,1.05699,84,-0.5678
ENSG00000157985,AGAP1,274,1.06558,171,0.28887,166,0.27274,155,0.15932,94,-0.9181
ENSG00000132321,IQCA1,45,0.21765,111,1.76776,26,-0.6899,52,0.58852,21,-1.3086
ENSG00000198612,COPS8,61,-0.9356,76,-0.5884,95,-0.2827,104,-0.1442,141,0.62810
ENSG00000124831,LRRFIP1,46,-1.1041,63,-0.6384,75,-0.3980,154,1.01319,85,-0.2806
ENSG00000132329,RAMP1,31,-1.3583,190,1.52060,118,0.80129,67,-0.2342,51,-0.8798
ENSG00000184182,UBE2F,32,-0.5438,35,-0.4158,58,0.41039,45,-0.0506,47,0.04362
ENSG00000132323,ILKAP,49,0.50198,38,0.07067,28,-0.3999,29,-0.3889,40,0.27880
ENSG00000144485,HES6,41,0.58575,46,0.76091,50,1.02538,18,-0.8237,20,-0.7462
ENSG00000132326,PER2,3,-2.8619,29,0.26030,26,0.14238,35,0.74879,20,-0.4101
ENSG00000204104,TRAF3IP1,61,0.32254,54,0.15332,51,0.05897,67,0.61701,35,-0.7687
ENSG00000065802,ASB1,28,-0.1825,25,-0.3542,39,0.32287,30,-0.1035,32,0.03489
ENSG00000068024,HDAC4,45,0.37442,35,-0.0183,40,0.19549,22,-0.8467,40,0.30919
ENSG00000130414,NDUFA10,121,-0.4764,74,-1.2231,112,-0.6314,163,-0.0182,213,0.71219
ENSG00000172428,COPS9,302,-0.5719,566,0.40950,740,0.97198,321,-0.5711,388,-0.2847
ENSG00000063660,GPC1,44,-0.8896,86,0.11322,72,-0.1644,70,-0.2471,94,0.44503
ENSG00000130294,KIF1A,458,0.07885,388,-0.1802,496,0.22991,438,0.00944,415,-0.1181
ENSG00000122085,MTERF4,37,0.37016,27,-0.1342,27,-0.1518,22,-0.5558,34,0.37552
ENSG00000115685,PPP1R7,49,-1.7346,75,-1.0996,163,0.09771,148,-0.0767,191,0.57934
ENSG00000115677,HDLBP,187,0.14591,142,-0.2866,161,-0.1001,183,0.13823,169,-0.0181
ENSG00000168385,SEPTIN2,317,1.86942,283,1.65328,112,0.09367,69,-0.7620,47,-1.6239
ENSG00000115694,STK25,63,-0.8661,88,-0.3607,124,0.18034,96,-0.2870,131,0.41065
ENSG00000176720,BOK,177,3.76966,22,-0.2753,8,-1.9124,9,-1.7279,15,-1.2197
ENSG00000176946,THAP4,15,-1.4043,15,-1.4269,46,0.34365,30,-0.4001,48,0.65886
ENSG00000168397,ATG4B,28,-0.8915,44,-0.2217,39,-0.4527,38,-0.5225,69,0.86340
ENSG00000168395,ING5,37,0.05988,24,-0.6182,41,0.22211,49,0.61952,28,-0.5382
ENSG00000180902,D2HGDH,12,-0.2498,17,0.21194,10,-0.5983,20,0.58288,14,-0.1963
ENSG00000134121,CHL1,77,-2.0359,135,-1.1979,203,-0.6310,351,0.34132,375,0.65241
ENSG00000144619,CNTN4,11,-2.0168,20,-1.1985,38,-0.2262,68,0.92543,42,-0.0619
ENSG00000072756,TRNT1,3,-2.4678,13,-0.3967,13,-0.3974,27,0.90738,17,-0.0831
ENSG00000113851,CRBN,107,0.13547,83,-0.2527,75,-0.4545,111,0.25173,100,0.06018
ENSG00000175928,LRRN1,13,-0.3752,19,0.18345,19,0.23152,24,0.75214,12,-0.7979
ENSG00000150995,ITPR1,74,-2.1267,141,-1.1785,316,0.06636,398,0.54396,322,0.14214
ENSG00000134107,BHLHE40,23,-1.1673,65,0.44531,38,-0.4376,49,0.00772,55,0.31948
ENSG00000134108,ARL8B,124,-0.5134,121,-0.5550,133,-0.4452,171,-0.0162,210,0.51937
ENSG00000196277,GRM7,0,-6.0739,3,-2.5009,21,0.31923,23,0.49528,20,0.27429
ENSG00000196220,SRGAP3,26,-1.7257,43,-0.9983,65,-0.4069,105,0.47198,96,0.38432
ENSG00000206573,THUMPD3-AS1,50,0.82545,47,0.73172,24,-0.3787,31,0.07410,24,-0.4907
ENSG00000134077,THUMPD3,54,1.09134,31,0.18077,19,-0.5954,24,-0.2502,27,-0.0485
ENSG00000168137,SETD5,55,-0.6727,138,0.76678,58,-0.6398,150,1.21821,54,-1.0119
ENSG00000156959,LHFPL4,13,-1.5539,20,-0.8630,37,0.07199,36,0.03076,43,0.45445
ENSG00000163719,MTMR14,9,-0.7120,6,-1.2978,18,0.33411,8,-0.9629,20,0.85903
ENSG00000144550,CPNE9,4,-2.3055,0,-6.9579,12,-0.8841,19,-0.1599,33,1.40177
ENSG00000134072,CAMK1,14,-2.3530,44,-0.6722,56,-0.3424,57,-0.3443,97,0.97686
ENSG00000171148,TADA3,47,-0.5623,85,0.36618,88,0.47590,54,-0.3949,67,0.00352
ENSG00000241553,ARPC4,56,-1.2565,84,-0.6406,106,-0.3066,101,-0.4212,174,0.89050
ENSG00000156990,RPUSD3,16,-1.2231,21,-0.7899,44,0.37776,35,-0.0409,39,0.26334
ENSG00000171135,JAGN1,27,0.17252,31,0.36693,15,-0.7538,21,-0.2866,28,0.37852
ENSG00000163703,CRELD1,35,-1.2193,41,-1.0049,44,-0.9492,62,-0.4545,119,1.25061
ENSG00000163704,PRRT3,27,-0.7141,26,-0.7696,32,-0.4741,41,-0.0837,55,0.66888
ENSG00000125037,EMC3,70,-0.6324,51,-1.1239,73,-0.6269,108,0.03552,136,0.68922
ENSG00000254999,BRK1,89,-1.1264,142,-0.4158,208,0.20429,154,-0.3422,223,0.48981
ENSG00000157014,TATDN2,24,-1.0593,64,0.44527,40,-0.3028,44,-0.1598,55,0.36269
ENSG00000157020,SEC13,34,-0.1787,32,-0.2676,23,-0.8764,34,-0.2326,50,0.69471
ENSG00000157087,ATP2B2,92,-2.2276,109,-1.9834,314,-0.4309,458,0.24119,531,0.75548
ENSG00000157103,SLC6A1,121,-0.3608,295,1.07670,246,0.87378,182,0.34883,75,-1.4541
ENSG00000196639,HRH1,2,-3.0345,10,-1.1170,23,0.05390,28,0.45841,25,0.27004
ENSG00000197548,ATG7,19,-0.7168,3,-3.3546,29,-0.1307,38,0.38870,36,0.37285
ENSG00000144560,VGLL4,32,-0.6666,58,0.22250,57,0.21477,56,0.23654,45,-0.2234
ENSG00000157152,SYN2,88,-2.1398,69,-2.4980,254,-0.6118,308,-0.3182,559,1.29847
ENSG00000075975,MKRN2,22,-0.4593,29,-0.0715,30,-0.0404,21,-0.6896,38,0.62563
ENSG00000132155,RAF1,35,0.06576,51,0.66957,20,-0.8393,31,-0.1538,37,0.22912
ENSG00000144712,CAND2,11,-0.6600,6,-1.5863,16,-0.2044,17,-0.0517,22,0.62964
ENSG00000144713,RPL32,1798,0.63881,2123,0.91541,2031,0.95963,803,-0.7427,822,-0.8523
ENSG00000144711,IQSEC1,106,-1.3872,167,-0.7026,337,0.43259,233,-0.2335,304,0.37031
ENSG00000163517,HDAC11,164,1.61497,68,0.12779,68,0.13776,33,-1.1408,57,-0.2198
ENSG00000163528,CHCHD4,15,-0.6802,13,-0.8836,38,0.91294,23,-0.0035,21,-0.2437
ENSG00000170876,TMEM43,37,0.41921,30,0.11258,16,-0.9151,30,0.13575,30,0.12683
ENSG00000154767,XPC,80,1.47686,37,0.17654,21,-0.7347,37,0.23599,25,-0.6306
ENSG00000170860,LSM3,122,0.47321,81,-0.1667,113,0.39962,79,-0.2500,83,-0.1882
ENSG00000154781,CCDC174,31,-0.1045,38,0.19025,37,0.20092,58,1.20624,16,-1.4575
ENSG00000225733,FGD5-AS1,165,0.76212,156,0.67104,102,-0.0030,79,-0.4810,94,-0.2158
ENSG00000177463,NR2C2,42,-0.0185,44,0.03946,41,-0.0737,36,-0.3403,48,0.27786
ENSG00000131368,MRPS25,41,-0.7727,41,-0.8038,64,-0.1278,60,-0.2577,87,0.64283
ENSG00000131381,RBSN,71,0.09745,81,0.29112,68,0.02021,60,-0.1946,67,0.00243
ENSG00000131375,CAPN7,35,0.75581,30,0.49976,16,-0.5048,27,0.41862,17,-0.5936
ENSG00000131370,SH3BP5,202,0.74821,70,-0.8988,73,-0.9105,136,0.13295,139,0.23784
ENSG00000206562,METTL6,24,0.29345,16,-0.3184,18,-0.2135,23,0.25196,19,-0.0962
ENSG00000144597,EAF1,11,-1.7300,40,0.23903,34,-0.0473,33,-0.0932,40,0.34797
ENSG00000131373,HACL1,3,-2.3335,11,-0.4715,11,-0.5904,13,-0.2754,22,0.99600
ENSG00000206560,ANKRD28,94,0.88555,54,-0.0115,52,-0.0635,57,0.09947,45,-0.4096
ENSG00000131386,GALNT15,144,2.82869,120,2.40550,8,-2.1404,6,-2.5727,13,-1.6436
ENSG00000154813,DPH3,31,0.22396,27,0.00213,32,0.30826,17,-0.8011,30,0.26283
ENSG00000131378,RFTN1,4,-3.6275,18,-1.5740,33,-0.6803,61,0.37663,66,0.77531
ENSG00000154822,PLCL2,12,-1.8345,7,-2.7081,37,-0.2164,57,0.59720,48,0.36615
ENSG00000131374,TBC1D5,110,0.71953,103,0.60676,90,0.42534,61,-0.2612,54,-0.6094
ENSG00000182568,SATB1,58,-1.7906,83,-1.2566,225,0.30890,240,0.48401,190,0.02694
ENSG00000144566,RAB5A,112,-0.1002,89,-0.4462,98,-0.3191,119,0.00456,134,0.31512
ENSG00000114166,KAT2B,113,1.67796,152,2.25369,41,-0.0229,21,-1.2255,18,-1.6731
ENSG00000151789,ZNF385D,37,-1.1698,45,-0.8846,112,0.58437,138,1.14651,50,-1.0315
ENSG00000182247,UBE2E2,31,-1.2978,48,-0.6656,59,-0.3836,82,0.19616,89,0.49042
ENSG00000170142,UBE2E1,81,0.43652,43,-0.5613,84,0.56143,42,-0.6832,64,0.09425
ENSG00000197885,NKIRAS1,29,-1.3365,45,-0.7205,65,-0.1563,61,-0.2943,94,0.75800
ENSG00000174748,RPL15,869,0.06379,935,0.17982,1234,0.70941,571,-0.6900,805,-0.0863
ENSG00000174738,NR1D2,58,0.15150,17,-1.6623,49,-0.1109,54,0.07086,59,0.28188
ENSG00000151090,THRB,20,-3.0104,51,-1.6879,142,-0.1488,220,0.71849,169,0.22136
ENSG00000077097,TOP2B,159,-0.0222,147,-0.1418,129,-0.3808,205,0.48157,151,-0.1540
ENSG00000151092,NGLY1,18,-0.2955,14,-0.6332,14,-0.7068,20,-0.1709,28,0.70556
ENSG00000033867,SLC4A7,24,-1.5223,66,-0.0236,97,0.66069,111,1.07832,37,-1.2260
ENSG00000187118,CMC1,32,0.32722,15,-0.8206,28,0.14490,22,-0.2854,28,0.21239
ENSG00000163512,AZI2,99,0.24985,78,-0.1241,101,0.31217,87,0.04849,75,-0.2812
ENSG00000163527,STT3B,71,0.21485,76,0.31131,28,-1.2649,41,-0.7572,84,0.84295
ENSG00000144645,OSBPL10,9,-0.9703,7,-1.3279,11,-0.7676,20,0.20284,23,0.70693
ENSG00000152642,GPD1L,28,-1.1210,17,-1.9080,48,-0.3659,66,0.20673,75,0.62442
ENSG00000144635,DYNC1LI1,32,-1.4003,41,-1.0592,78,-0.0820,96,0.32165,93,0.32318
ENSG00000170266,GLB1,1,-3.5794,5,-1.5734,20,0.41452,13,-0.3270,20,0.73071
ENSG00000170275,CRTAP,69,0.51975,92,0.98873,56,0.21138,41,-0.3413,40,-0.5003
ENSG00000173705,SUSD5,5,-1.8766,8,-1.0277,21,0.33690,19,0.22017,18,0.20640
ENSG00000153558,FBXL2,9,-2.3200,9,-2.4660,33,-0.5698,42,-0.1677,68,1.18165
ENSG00000153560,UBP1,25,-1.3814,31,-1.0351,56,-0.1511,63,0.05785,76,0.56386
ENSG00000163539,CLASP2,373,0.63693,140,-0.8997,208,-0.3185,237,-0.1096,274,0.22764
ENSG00000170248,PDCD6IP,83,0.09876,73,-0.1036,47,-0.8512,72,-0.1450,94,0.49617
ENSG00000172995,ARPP21,135,-0.8655,95,-1.3929,230,-0.0484,326,0.65442,234,-0.0226
ENSG00000178567,EPM2AIP1,138,0.48488,104,0.03779,85,-0.3083,129,0.47838,84,-0.4356
ENSG00000076242,MLH1,24,0.05120,21,-0.1445,17,-0.5530,17,-0.6045,31,0.70598
ENSG00000093167,LRRFIP2,74,0.49121,81,0.64055,34,-0.7782,62,0.23716,49,-0.2450
ENSG00000144674,GOLGA4,705,1.10867,524,0.61022,253,-0.5858,540,0.85894,189,-1.3416
ENSG00000144677,CTDSPL,13,-1.3077,48,0.66860,34,0.13366,29,-0.1839,33,0.08776
ENSG00000060971,ACAA1,68,0.51320,70,0.55686,48,-0.0452,26,-1.1062,56,0.31648
ENSG00000172939,OXSR1,40,0.36302,44,0.49214,17,-1.0162,37,0.27336,31,-0.0708
ENSG00000114742,WDR48,58,0.16198,68,0.41850,43,-0.3111,53,0.02238,51,-0.0539
ENSG00000114745,GORASP1,24,-0.3382,35,0.23066,24,-0.3765,26,-0.2393,35,0.38639
ENSG00000144659,SLC25A38,2,-3.4324,12,-0.9362,14,-0.7017,25,0.21712,30,0.81890
ENSG00000168028,RPSA,743,0.25763,841,0.45702,1137,1.09809,458,-0.5916,470,-0.6681
ENSG00000168314,MOBP,4385,3.78163,2068,1.96578,261,-1.4936,109,-2.9377,117,-3.1528
ENSG00000170011,MYRIP,39,-0.3498,30,-0.7530,36,-0.5006,43,-0.2236,63,0.69534
ENSG00000114784,EIF1B,134,-0.6731,130,-0.7253,212,0.03377,176,-0.3023,255,0.55012
ENSG00000168032,ENTPD3,3,-2.3206,3,-2.4539,17,-0.0587,18,0.04349,24,0.76926
ENSG00000188846,RPL14,634,0.06801,766,0.37013,1047,1.01232,521,-0.2847,445,-0.6990
ENSG00000168036,CTNNB1,212,0.13160,164,-0.2768,183,-0.1122,191,-0.0415,206,0.13076
ENSG00000182606,TRAK1,22,-1.6230,117,0.92263,52,-0.4180,50,-0.5262,81,0.52113
ENSG00000187094,CCK,155,-3.0530,337,-1.9172,982,-0.3361,950,-0.4298,1812,1.25657
ENSG00000114812,VIPR1,12,-1.2541,18,-0.6966,18,-0.7276,27,-0.0767,39,0.84656
ENSG00000093183,SEC22C,81,0.56598,84,0.63366,34,-0.8522,59,0.08447,54,-0.1182
ENSG00000008324,SS18L2,29,-0.6856,21,-1.1664,42,-0.1005,38,-0.2816,58,0.68867
ENSG00000114857,NKTR,230,0.94807,268,1.21260,59,-1.2646,201,0.94859,64,-1.4396
ENSG00000114853,ZBTB47,62,0.55855,91,1.19674,53,0.34813,37,-0.2928,30,-0.7878
ENSG00000010282,HHATL,233,2.89359,127,1.63960,31,-0.7252,19,-1.5627,19,-1.8354
ENSG00000181061,HIGD1A,203,-0.2143,159,-0.5852,248,0.11352,178,-0.4943,280,0.49100
ENSG00000144647,POMGNT2,10,-2.2558,24,-1.0847,44,-0.1566,38,-0.4463,69,1.01974
ENSG00000163788,SNRK,14,-1.9678,34,-0.6996,61,0.22137,64,0.34531,56,0.12405
ENSG00000160746,ANO10,25,-0.1404,39,0.54186,14,-1.0430,36,0.54395,26,-0.1514
ENSG00000011198,ABHD5,57,1.70939,26,0.39763,18,-0.1569,25,0.37186,10,-1.4222
ENSG00000261786,AC006058.1,2,-2.6362,0,-7.5199,4,-2.1222,20,0.56681,23,1.13458
ENSG00000179152,TCAIM,8,-1.4408,17,-0.2724,25,0.31634,25,0.38725,20,-0.1319
ENSG00000185219,ZNF445,23,-0.1668,22,-0.2347,25,-0.0973,33,0.48837,23,-0.2377
