Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000198843,SELENOT,102,-0.5934,144,-0.0558,132,-0.2004,143,-0.0654,148,-0.0123,191,0.39127,172,0.22351,172,0.22235,207,0.52921,115,-0.4060,117,-0.3807
ENSG00000181788,SIAH2,16,-0.6720,11,-1.2347,14,-0.9084,24,-0.0473,33,0.45290,37,0.63012,29,0.23491,29,0.23497,33,0.43544,32,0.41865,16,-0.6651
ENSG00000144893,MED12L,8,-1.8251,19,-0.6029,38,0.44020,33,0.21946,31,0.12772,78,1.69455,17,-0.7573,27,-0.0862,22,-0.4161,22,-0.3963,19,-0.6041
ENSG00000152601,MBNL1,65,-0.5337,60,-0.6613,103,0.17727,97,0.09094,102,0.16383,127,0.52009,109,0.26921,97,0.08111,94,0.04438,78,-0.2553,79,-0.2429
ENSG00000169860,P2RY1,34,1.30759,42,1.69206,6,-1.4442,9,-0.8682,6,-1.3401,5,-1.5627,22,0.57369,10,-0.6613,6,-1.4305,14,-0.1687,16,0.03217
ENSG00000181467,RAP2B,3,-2.5529,11,-0.9490,38,1.02371,8,-1.4547,38,0.98215,34,0.82547,25,0.33860,10,-1.0815,18,-0.2246,24,0.22481,16,-0.3339
ENSG00000243069,ARHGEF26-AS1,25,0.59615,45,1.59932,17,-0.0127,6,-1.4369,9,-0.9502,9,-1.0383,42,1.46587,8,-1.1795,3,-2.3466,3,-2.6153,23,0.45626
ENSG00000114790,ARHGEF26,35,0.05398,80,1.43172,33,-0.0614,31,-0.1526,21,-0.7288,8,-2.1654,85,1.54402,29,-0.2579,3,-3.4639,13,-1.4252,36,0.10284
ENSG00000174953,DHX36,137,-0.0647,164,0.21723,233,0.79268,227,0.74837,218,0.68262,144,0.00594,100,-0.5543,121,-0.2596,100,-0.5620,67,-1.1687,64,-1.2375
ENSG00000114805,PLCH1,2,-3.2421,11,-0.9727,1,-4.5142,39,1.02841,15,-0.4509,1,-3.5613,15,-0.4974,90,2.67358,16,-0.3837,30,0.59566,7,-1.5698
ENSG00000174928,C3orf33,4,-1.5411,14,0.17928,25,1.06048,20,0.73300,9,-0.5045,13,-0.0149,7,-0.8309,9,-0.5988,13,-0.0335,16,0.38619,10,-0.3168
ENSG00000169359,SLC33A1,24,-0.1682,35,0.37013,47,0.88373,24,-0.1949,18,-0.5993,38,0.53770,28,0.01916,26,-0.0699,18,-0.6259,21,-0.4072,21,-0.4308
ENSG00000163655,GMPS,23,-1.2852,48,-0.1438,63,0.28173,61,0.23411,57,0.11425,62,0.26020,42,-0.3661,74,0.53902,45,-0.2532,66,0.35686,40,-0.4201
ENSG00000169282,KCNAB1,10,-2.5104,37,-0.6242,34,-0.7480,54,-0.0337,75,0.50239,34,-0.7225,41,-0.4566,104,1.04582,95,0.90379,94,0.88009,26,-1.1425
ENSG00000114850,SSR3,110,0.44828,99,0.28424,61,-0.4746,72,-0.2264,89,0.11633,67,-0.3450,107,0.40799,78,-0.0929,83,-0.0019,85,0.02901,62,-0.4439
ENSG00000163660,CCNL1,100,1.60716,67,0.89419,86,1.33262,39,0.02555,27,-0.5293,18,-1.1714,23,-0.7928,17,-1.2113,15,-1.4081,15,-1.4228,17,-1.2391
ENSG00000174891,RSRC1,141,0.38731,116,0.07580,151,0.50907,216,1.10937,136,0.33714,106,-0.0666,57,-1.0086,102,-0.1199,61,-0.9142,75,-0.6022,53,-1.1259
ENSG00000178053,MLF1,8,-1.6585,13,-0.9139,19,-0.2852,18,-0.4179,23,0.00552,43,1.00496,37,0.74843,26,0.13761,33,0.56370,17,-0.4966,20,-0.2583
ENSG00000168827,GFM1,18,-1.0718,39,0.07549,27,-0.4907,41,0.16237,8,-2.1951,42,0.19184,45,0.29314,58,0.72393,52,0.53726,38,0.04993,39,0.10060
ENSG00000118855,MFSD1,17,0.16446,19,0.28558,21,0.49237,20,0.36913,11,-0.4642,14,-0.2218,24,0.68199,20,0.36194,9,-0.8090,2,-2.5872,14,-0.1286
ENSG00000240207,AC080013.1,0,-7.0631,4,-2.1196,6,-1.5023,25,0.62142,14,-0.2055,36,1.25349,13,-0.3941,37,1.33769,24,0.55320,16,-0.0202,8,-1.0250
ENSG00000180044,C3orf80,7,-3.0670,4,-3.9424,62,0.06949,55,-0.1205,58,-0.0419,114,1.07520,42,-0.5409,87,0.62352,117,1.11422,76,0.39559,31,-0.9891
ENSG00000068885,IFT80,51,0.40557,19,-1.1132,46,0.26635,29,-0.4486,43,0.13915,47,0.29720,39,0.00171,26,-0.6302,51,0.40361,50,0.39900,30,-0.4195
ENSG00000113810,SMC4,54,1.62725,24,0.25644,51,1.51598,22,0.07954,21,0.02277,16,-0.4314,12,-0.8268,6,-1.7704,13,-0.7123,4,-2.4504,4,-2.2399
ENSG00000186432,KPNA4,60,-0.5853,52,-0.8144,98,0.15959,107,0.30204,133,0.66160,103,0.24821,97,0.15647,62,-0.5548,83,-0.0933,98,0.17124,77,-0.2052
ENSG00000163590,PPM1L,42,-1.4762,44,-1.3957,141,0.39720,129,0.25327,169,0.69173,174,0.73697,93,-0.2660,137,0.34549,126,0.21846,85,-0.4045,73,-0.6494
ENSG00000169255,B3GALNT1,16,-1.7714,40,-0.3708,50,-0.0266,16,-1.7575,58,0.18479,89,0.89638,91,0.94269,50,-0.0505,86,0.83870,41,-0.3309,27,-0.9874
ENSG00000169251,NMD3,31,0.03772,31,0.03807,25,-0.2478,27,-0.1406,28,-0.1133,27,-0.1635,39,0.40885,37,0.34730,26,-0.2106,32,0.09726,26,-0.1992
ENSG00000196542,SPTSSB,3,-3.2079,4,-3.0107,7,-2.3034,57,0.91672,26,-0.3072,20,-0.7176,18,-0.8418,47,0.62262,82,1.56311,69,1.25820,21,-0.6762
ENSG00000121871,SLITRK3,3,-2.3988,4,-2.1467,16,-0.0163,12,-0.4538,26,0.74785,25,0.72749,19,0.21472,22,0.51552,21,0.42655,16,0.02094,13,-0.2859
ENSG00000244128,LINC01322,16,-1.2330,47,0.43061,77,1.25552,31,-0.2349,59,0.79187,26,-0.5183,23,-0.6580,30,-0.2821,20,-0.9084,19,-0.9502,48,0.46313
ENSG00000114209,PDCD10,35,-0.3801,31,-0.6068,43,-0.0709,43,-0.0729,73,0.77127,50,0.15537,57,0.36388,53,0.24025,58,0.38303,26,-0.8486,30,-0.6565
ENSG00000163536,SERPINI1,123,-2.1825,101,-2.4650,341,-0.6518,521,0.00874,641,0.33960,806,0.71842,498,-0.0625,766,0.63310,1137,1.31515,473,-0.1460,296,-0.8662
ENSG00000173905,GOLIM4,350,1.24749,499,1.91636,143,-0.2311,171,0.05587,154,-0.1076,51,-1.7703,132,-0.3474,119,-0.5127,25,-2.8231,47,-1.9100,127,-0.4142
ENSG00000085274,MYNN,12,0.03325,7,-0.7877,10,-0.2561,7,-0.7432,11,-0.0076,18,0.69079,17,0.62694,20,0.83876,7,-0.6446,12,0.03271,6,-0.8984
ENSG00000008952,SEC62,1274,0.91386,725,-0.0129,913,0.35809,855,0.25133,1074,0.62486,612,-0.2776,617,-0.2654,626,-0.2429,381,-1.0043,451,-0.7486,507,-0.5697
ENSG00000173889,PHC3,36,0.41837,38,0.51387,46,0.82143,25,-0.1765,14,-1.0573,26,-0.0738,22,-0.3478,20,-0.4977,22,-0.3203,37,0.44572,18,-0.6457
ENSG00000163558,PRKCI,8,-2.5709,36,-0.4571,88,0.95714,47,-0.0482,46,-0.0850,113,1.40401,44,-0.1641,32,-0.6271,43,-0.1801,51,0.08127,27,-0.9302
ENSG00000136603,SKIL,63,0.05826,50,-0.2984,110,0.97520,58,-0.0614,117,1.07807,91,0.65445,23,-1.4317,47,-0.3899,40,-0.6280,39,-0.6878,28,-1.1692
ENSG00000013297,CLDN11,705,5.90068,7,-3.4485,12,-2.6852,2,-5.0334,2,-5.3445,1,-5.8914,28,-1.4623,12,-2.7018,15,-2.3434,24,-1.7055,10,-2.9715
ENSG00000013293,SLC7A14,78,0.14505,45,-0.6994,141,1.12026,37,-1.0250,83,0.22903,92,0.39601,58,-0.3229,53,-0.4654,92,0.40613,71,-0.0107,37,-1.0209
ENSG00000163584,RPL22L1,10,-0.6989,21,0.46035,10,-0.6729,12,-0.4675,9,-0.8860,12,-0.4347,29,0.96434,22,0.47420,13,-0.3630,8,-1.1064,31,1.06054
ENSG00000163577,EIF5A2,12,-1.5066,9,-1.8598,13,-1.4333,64,1.09879,34,0.07635,10,-1.8076,17,-1.0140,71,1.28522,63,1.08780,43,0.44599,23,-0.5099
ENSG00000154310,TNIK,117,-0.1320,343,1.69772,200,0.73486,142,0.17771,130,0.03031,50,-1.4236,107,-0.2754,71,-0.8902,58,-1.1915,94,-0.4771,87,-0.5953
ENSG00000121858,TNFSF10,30,-0.5687,242,3.32544,11,-1.9920,27,-0.7330,21,-1.1437,37,-0.2734,33,-0.4406,24,-0.9355,11,-1.9854,8,-2.4053,35,-0.3282
ENSG00000144959,NCEH1,7,-3.7394,27,-1.7543,92,0.11619,130,0.67075,141,0.81245,166,1.08386,41,-1.1236,111,0.41641,106,0.33072,83,-0.0460,40,-1.1633
ENSG00000169760,NLGN1,28,-0.5351,40,-0.0136,92,1.39406,67,0.84985,24,-0.8020,78,1.09206,30,-0.4374,24,-0.7699,18,-1.2267,20,-1.0822,19,-1.1097
ENSG00000177565,TBL1XR1,106,-0.4004,88,-0.6835,193,0.55123,112,-0.3205,184,0.47388,191,0.53400,106,-0.4014,96,-0.5550,143,0.06163,190,0.52260,100,-0.4924
ENSG00000172667,ZMAT3,114,-0.7276,154,-0.2642,182,-0.0088,191,0.06793,214,0.24928,195,0.10120,162,-0.1859,256,0.54461,180,-0.0270,201,0.15397,161,-0.1975
ENSG00000121879,PIK3CA,30,-1.0125,75,0.41632,89,0.71249,88,0.69153,75,0.41382,58,0.00597,52,-0.1642,60,0.06980,59,0.03781,27,-1.1771,21,-1.5054
ENSG00000121864,ZNF639,25,0.09468,25,0.06931,20,-0.2251,13,-0.8514,44,0.99287,21,-0.1583,25,0.08236,24,0.05343,17,-0.4580,26,0.12727,19,-0.3459
ENSG00000171109,MFN1,13,-0.7495,12,-0.8289,41,1.04614,17,-0.3093,9,-1.3106,17,-0.3507,22,0.07327,18,-0.2534,29,0.49016,47,1.29229,9,-1.2340
ENSG00000114450,GNB4,37,0.44838,32,0.18362,70,1.52889,10,-1.5972,26,-0.1466,8,-1.8855,20,-0.5315,13,-1.1190,24,-0.2188,41,0.60216,29,0.03893
ENSG00000136522,MRPL47,22,-0.8772,24,-0.7583,22,-0.8828,35,-0.1742,39,0.01475,44,0.19133,59,0.67661,46,0.26849,70,0.94574,31,-0.3556,37,-0.0850
ENSG00000136521,NDUFB5,72,-1.0246,92,-0.6402,94,-0.6084,115,-0.3068,174,0.35848,145,0.06872,245,0.92926,192,0.51336,168,0.30338,101,-0.4948,133,-0.0703
ENSG00000058056,USP13,34,0.79121,20,-0.0063,27,0.44992,11,-0.8750,23,0.14981,24,0.25284,24,0.22791,20,-0.0766,8,-1.3303,15,-0.4342,19,-0.1043
ENSG00000114757,PEX5L,212,0.05707,63,-1.7906,310,0.67618,223,0.13630,295,0.58986,305,0.64812,110,-0.9579,150,-0.4872,243,0.27453,216,0.08729,124,-0.7785
ENSG00000163728,TTC14,173,0.86904,96,-0.0905,372,2.30575,146,0.57519,28,-1.9479,62,-0.7787,46,-1.2088,42,-1.3556,52,-1.0343,78,-0.4108,26,-2.0695
ENSG00000114416,FXR1,229,0.76803,133,-0.1110,202,0.55280,196,0.50639,191,0.46379,116,-0.3297,112,-0.3785,106,-0.4700,103,-0.5074,111,-0.4029,75,-0.9965
ENSG00000205981,DNAJC19,31,-0.8762,26,-1.1254,51,-0.1117,48,-0.2116,34,-0.7417,68,0.35074,90,0.79533,92,0.84238,80,0.61514,27,-1.0834,56,0.03575
ENSG00000242808,SOX2-OT,1641,4.11449,172,-0.4859,157,-0.6223,48,-2.3895,53,-2.2419,21,-3.5698,185,-0.3742,61,-2.0463,57,-2.1511,70,-1.8267,118,-1.0558
ENSG00000181449,SOX2,387,1.52553,479,1.93442,122,-0.3975,99,-0.7110,87,-0.9130,31,-2.4295,236,0.65888,107,-0.6000,16,-3.3422,50,-1.7436,114,-0.4975
ENSG00000058063,ATP11B,10,-0.3806,17,0.38060,20,0.70040,6,-1.2106,12,-0.1077,12,-0.0798,9,-0.6046,14,0.10152,22,0.82974,18,0.50886,3,-1.8590
ENSG00000043093,DCUN1D1,79,0.63120,38,-0.5429,47,-0.2094,62,0.23154,37,-0.5872,49,-0.1446,68,0.38193,86,0.75756,42,-0.3800,37,-0.5736,46,-0.2534
ENSG00000078070,MCCC1,20,-0.0713,16,-0.3849,23,0.15137,7,-1.5864,12,-0.7859,23,0.17217,35,0.83061,21,0.05511,39,1.01374,14,-0.5392,17,-0.2777
ENSG00000053524,MCF2L2,22,0.02478,37,0.89957,45,1.20443,30,0.53173,28,0.41054,13,-0.7959,12,-0.8428,23,0.12310,3,-2.6629,12,-0.8976,11,-1.0020
ENSG00000114796,KLHL24,113,1.09450,44,-0.4377,84,0.59293,66,0.19821,32,-0.9365,36,-0.7289,72,0.34569,64,0.14568,39,-0.6041,65,0.18559,24,-1.3183
ENSG00000163872,YEATS2,32,-0.2562,31,-0.2904,56,0.64244,39,0.04257,21,-0.8881,61,0.77418,39,0.05741,27,-0.5117,54,0.58457,28,-0.4771,26,-0.5429
ENSG00000180834,MAP6D1,166,2.72869,4,-3.3433,31,-0.2753,15,-1.3337,9,-2.0805,50,0.45448,41,0.13989,32,-0.2452,31,-0.2844,22,-0.8211,11,-1.8474
ENSG00000175193,PARL,31,-0.0660,19,-0.7670,25,-0.3732,26,-0.3549,25,-0.4024,37,0.21427,66,1.18494,30,-0.1128,44,0.49654,15,-1.1262,36,0.17591
ENSG00000114770,ABCC5,28,-1.1432,29,-1.0659,82,0.52103,65,0.15121,48,-0.3280,67,0.19645,50,-0.2530,58,-0.0226,74,0.36604,105,0.93419,44,-0.4677
ENSG00000145191,EIF2B5,20,-0.9810,29,-0.4698,36,-0.1017,38,-0.0503,38,-0.0353,44,0.20157,46,0.26022,55,0.56143,55,0.55480,41,0.08352,25,-0.6568
ENSG00000161202,DVL3,40,0.61508,32,0.28052,16,-0.8282,20,-0.4597,8,-1.7406,32,0.26384,40,0.63180,28,0.08763,31,0.22427,24,-0.1712,25,-0.1037
ENSG00000161203,AP2M1,142,-1.6313,205,-1.0784,295,-0.5265,383,-0.1193,321,-0.3926,552,0.46823,490,0.27539,491,0.27626,918,1.34017,433,0.07637,311,-0.4413
ENSG00000161204,ABCF3,17,-0.2978,12,-0.8223,19,-0.0984,17,-0.3061,7,-1.6819,36,0.92239,31,0.67198,18,-0.1964,34,0.78571,19,-0.1452,17,-0.3281
ENSG00000145198,VWA5B2,14,-0.2069,5,-1.7380,34,1.22901,19,0.27254,7,-1.3063,5,-1.6441,15,-0.0622,18,0.19380,16,0.04036,23,0.61686,19,0.26651
ENSG00000214160,ALG3,8,-0.2627,8,-0.2024,2,-1.8420,2,-1.9028,13,0.49430,13,0.45800,14,0.59080,12,0.31324,14,0.61785,9,-0.0754,9,-0.1147
ENSG00000163888,CAMK2N2,27,-1.2938,50,-0.3814,42,-0.6575,64,0.01073,73,0.22797,59,-0.1241,79,0.34928,100,0.73074,52,-0.3249,89,0.54952,65,0.02864
ENSG00000175166,PSMD2,50,-1.4205,103,-0.3325,109,-0.2455,142,0.16558,163,0.38527,162,0.38128,155,0.30823,148,0.23637,152,0.27272,103,-0.3439,119,-0.1132
ENSG00000114867,EIF4G1,78,-0.1043,99,0.26756,92,0.16055,119,0.57779,97,0.24704,79,-0.0830,68,-0.3228,67,-0.3444,83,-0.0112,74,-0.1886,61,-0.4842
ENSG00000175182,FAM131A,27,-2.1012,27,-2.1270,142,0.41718,73,-0.6263,120,0.14932,217,1.13365,86,-0.3851,94,-0.2446,171,0.71978,171,0.72386,77,-0.5406
ENSG00000163882,POLR2H,27,-0.4575,28,-0.3604,24,-0.6081,35,-0.0154,25,-0.5267,25,-0.5209,52,0.60826,52,0.58646,62,0.89150,43,0.29860,19,-0.9452
ENSG00000090539,CHRD,2,-3.4639,16,-0.3163,20,-0.0199,20,-0.0052,8,-1.4165,27,0.46103,27,0.44178,20,-0.0074,32,0.72597,33,0.79213,18,-0.2095
ENSG00000182580,EPHB3,2,-2.4897,17,0.53518,22,0.94448,2,-2.5281,8,-0.6750,7,-0.8620,12,0.02859,21,0.85924,13,0.08807,20,0.81701,10,-0.3143
ENSG00000177383,MAGEF1,12,-2.0880,35,-0.4732,47,-0.0058,39,-0.3270,47,-0.0169,76,0.75770,76,0.75459,31,-0.6771,77,0.77452,48,-0.0025,37,-0.3923
ENSG00000156931,VPS8,23,-0.3959,13,-1.2263,22,-0.4098,37,0.39979,29,-0.0270,31,0.09834,27,-0.1304,34,0.26495,40,0.48962,45,0.68874,20,-0.5767
ENSG00000187068,C3orf70,31,0.13900,52,1.00907,13,-1.1013,7,-1.9586,26,-0.0895,35,0.36553,43,0.69023,35,0.37359,13,-1.1696,19,-0.5720,32,0.22111
ENSG00000073803,MAP3K13,70,-0.3420,97,0.17796,61,-0.5419,131,0.67427,91,0.07408,63,-0.4843,99,0.21102,101,0.24549,66,-0.4258,78,-0.1577,95,0.15385
ENSG00000163900,TMEM41A,17,-0.0045,17,-0.0278,17,-0.0040,21,0.32661,13,-0.4012,23,0.45886,23,0.48667,20,0.24813,18,0.06868,11,-0.6043,7,-1.2261
ENSG00000163904,SENP2,56,-0.1460,40,-0.6841,58,-0.0975,93,0.65327,98,0.74896,78,0.36364,53,-0.2446,54,-0.2133,56,-0.1506,59,-0.0841,36,-0.8317
ENSG00000136527,TRA2B,107,0.39606,99,0.27050,91,0.13977,65,-0.3994,63,-0.4453,89,0.10771,95,0.20526,101,0.30554,80,-0.0693,87,0.05745,42,-1.0510
ENSG00000244405,ETV5,24,-1.4798,39,-0.7461,96,0.65659,49,-0.4204,89,0.52120,105,0.80457,55,-0.2406,48,-0.4494,59,-0.1194,90,0.54778,50,-0.3849
ENSG00000058866,DGKG,25,-0.1200,13,-1.1062,97,2.23686,6,-2.2191,21,-0.3852,32,0.25444,26,-0.0599,12,-1.2389,30,0.14565,14,-0.9923,23,-0.2692
ENSG00000090520,DNAJB11,38,0.12146,31,-0.2244,44,0.35174,38,0.08881,34,-0.0535,47,0.43875,46,0.40054,29,-0.3196,39,0.16806,27,-0.3946,17,-1.1190
ENSG00000156976,EIF4A2,199,-1.8162,220,-1.6732,521,-0.3667,570,-0.2252,670,0.02995,879,0.46759,803,0.31961,1028,0.72801,1133,0.89290,698,0.09427,513,-0.3884
ENSG00000073849,ST6GAL1,16,-0.6231,17,-0.4870,12,-1.0068,18,-0.4018,20,-0.2500,27,0.23454,27,0.18125,40,0.83115,31,0.40640,28,0.24687,25,0.08425
ENSG00000163923,RPL39L,4,-1.3698,7,-0.6942,19,0.73214,10,-0.1812,8,-0.5526,17,0.59225,11,-0.0743,14,0.31995,19,0.80459,4,-1.6778,14,0.29823
ENSG00000157005,SST,5,-4.2640,39,-1.3725,55,-0.8763,7,-3.7420,49,-1.0536,42,-1.2837,197,1.18437,15,-2.7612,21,-2.2721,619,3.78700,14,-2.8972
ENSG00000113916,BCL6,22,-0.6237,64,1.06590,18,-0.9505,20,-0.7876,20,-0.7979,48,0.58348,43,0.39218,64,1.08201,20,-0.8099,21,-0.6886,27,-0.3197
ENSG00000145012,LPP,49,0.19409,164,2.39334,40,-0.0911,45,0.08696,21,-1.0517,37,-0.2119,30,-0.5469,27,-0.7070,15,-1.5798,21,-1.0825,22,-1.0410
ENSG00000196083,IL1RAP,7,-0.8418,8,-0.6555,16,0.34914,31,1.51747,9,-0.5265,5,-1.3190,15,0.27333,24,1.05414,8,-0.7388,14,0.18144,1,-3.2648
ENSG00000152492,CCDC50,88,1.18022,91,1.24517,58,0.47546,36,-0.2768,38,-0.1696,19,-1.2398,38,-0.1842,30,-0.5699,22,-1.0474,21,-1.0900,32,-0.4540
ENSG00000114279,FGF12,72,-2.3015,206,-0.7266,357,0.12796,569,0.89863,500,0.68073,416,0.37569,271,-0.3074,456,0.52592,396,0.29710,181,-0.9272,197,-0.7953
ENSG00000180611,MB21D2,4,-1.7281,6,-1.2291,9,-0.6424,8,-0.7126,12,-0.2227,30,1.27567,21,0.67566,16,0.27711,17,0.30212,16,0.26761,11,-0.2984
ENSG00000127249,ATP13A4,29,0.11873,86,2.02402,20,-0.4764,10,-1.3928,5,-2.4509,7,-1.9041,58,1.28435,37,0.50633,6,-2.1499,12,-1.2537,24,-0.1498
ENSG00000198836,OPA1,54,-1.3172,50,-1.4285,129,0.00937,154,0.28484,166,0.40824,178,0.52479,117,-0.1462,163,0.37785,173,0.48041,148,0.22927,81,-0.7159
ENSG00000114315,HES1,33,0.49396,136,3.32817,19,-0.3601,7,-1.7306,3,-2.9847,4,-2.5465,22,-0.1453,9,-1.4266,8,-1.6771,11,-1.1509,14,-0.8534
ENSG00000133657,ATP13A3,30,-0.1954,39,0.18679,55,0.75556,26,-0.4068,33,-0.0527,54,0.73071,34,-0.0291,18,-1.0006,25,-0.4825,46,0.45819,18,-0.9809
ENSG00000041802,LSG1,21,-0.0295,31,0.58340,29,0.45854,31,0.56564,16,-0.4996,33,0.64275,12,-0.8586,14,-0.6235,22,-0.0033,15,-0.5844,15,-0.5687
ENSG00000114331,ACAP2,73,0.42271,92,0.80583,134,1.46054,70,0.36124,42,-0.4560,61,0.12871,39,-0.5640,27,-1.0930,21,-1.4770,33,-0.8002,24,-1.2731
ENSG00000184203,PPP1R2,42,-0.6461,26,-1.3983,67,0.06483,57,-0.2033,82,0.38166,83,0.40844,75,0.22922,79,0.32225,81,0.37256,81,0.36195,37,-0.8728
ENSG00000189058,APOD,1126,3.05542,363,0.77915,149,-0.6399,65,-1.8763,61,-1.9853,41,-2.5568,209,-0.1194,89,-1.4204,143,-0.7075,85,-1.4939,146,-0.6705
ENSG00000176945,MUC20,13,0.24794,10,-0.1020,26,1.43268,12,0.09326,0,-4.0870,9,-0.2430,20,0.99532,4,-1.5691,12,0.14080,7,-0.7288,7,-0.6255
ENSG00000061938,TNK2,45,-0.3403,50,-0.1921,44,-0.4026,39,-0.5659,29,-1.0243,34,-0.7929,69,0.32090,77,0.49148,60,0.08091,100,0.92995,76,0.46511
ENSG00000072274,TFRC,16,-1.0885,26,-0.3229,27,-0.2625,41,0.36094,20,-0.7176,27,-0.2961,32,-0.0048,56,0.89040,49,0.66473,28,-0.2467,34,0.08830
ENSG00000161217,PCYT1A,33,0.26064,44,0.73013,28,0.00314,45,0.74874,27,-0.0545,31,0.12564,22,-0.3827,15,-0.9848,24,-0.2307,25,-0.1996,16,-0.8773
ENSG00000213123,TCTEX1D2,5,-2.6620,22,-0.5306,21,-0.6638,23,-0.5192,17,-0.9415,61,1.05771,46,0.59885,37,0.24556,53,0.83875,32,0.01655,32,0.02279
ENSG00000163960,UBXN7,97,1.08405,71,0.55910,70,0.53329,55,0.16382,69,0.50725,32,-0.6962,29,-0.8496,40,-0.3359,28,-0.9007,36,-0.5149,24,-1.0955
ENSG00000163961,RNF168,70,0.16448,75,0.27216,61,-0.0542,120,1.05495,128,1.16116,59,-0.1218,18,-1.8568,49,-0.3883,25,-1.4192,48,-0.4475,43,-0.5859
ENSG00000174013,FBXO45,41,-0.2785,22,-1.2592,54,0.14108,51,0.05138,51,0.04328,68,0.50592,51,0.04894,72,0.59538,55,0.17952,47,-0.0680,32,-0.6753
ENSG00000163964,PIGX,52,-0.6724,73,-0.1490,109,0.48062,92,0.20791,107,0.44992,88,0.14071,80,-0.0135,78,-0.0529,93,0.22461,60,-0.4575,55,-0.5921
ENSG00000174007,CEP19,2,-2.6723,9,-0.4632,22,0.95750,9,-0.4277,14,0.23039,17,0.56160,10,-0.2943,10,-0.3307,21,0.92666,10,-0.2789,9,-0.4873
ENSG00000180370,PAK2,148,1.43031,81,0.40942,78,0.34168,37,-0.8310,71,0.19222,53,-0.2753,56,-0.1828,45,-0.5240,42,-0.6251,28,-1.2204,54,-0.2434
ENSG00000119231,SENP5,38,-0.4010,38,-0.4070,60,0.31928,66,0.46699,36,-0.4731,61,0.34572,41,-0.2907,47,-0.0586,57,0.23857,58,0.26029,38,-0.3773
ENSG00000114503,NCBP2,29,-1.0978,67,0.20347,71,0.29263,46,-0.3950,60,0.04549,67,0.22022,101,0.88282,58,-0.0276,45,-0.4268,58,-0.0307,46,-0.3877
ENSG00000270170,NCBP2AS2,16,-1.1760,9,-2.0874,28,-0.3942,11,-1.8022,48,0.46682,48,0.45572,67,1.02778,40,0.16149,56,0.71615,32,-0.1704,40,0.17364
ENSG00000119227,PIGZ,12,-0.3052,14,-0.1427,18,0.24574,17,0.21068,6,-1.2780,18,0.25844,16,0.07145,12,-0.3647,25,0.75926,15,-0.0007,14,-0.1413
ENSG00000228109,MELTF-AS1,3,-1.9142,18,0.62334,20,0.79646,7,-0.7645,4,-1.7222,11,-0.1711,16,0.37954,8,-0.5707,20,0.75785,17,0.49065,11,-0.1999
ENSG00000075711,DLG1,301,1.63325,57,-1.0881,183,0.75343,128,0.16191,83,-0.5185,83,-0.5166,72,-0.7405,102,-0.1954,101,-0.2103,93,-0.3398,67,-0.8294
ENSG00000161267,BDH1,6,-2.4777,23,-0.5558,15,-1.1726,35,0.11260,29,-0.1598,46,0.56735,27,-0.2796,57,0.91518,44,0.50394,47,0.59878,27,-0.2631
ENSG00000145016,RUBCN,32,-0.3855,50,0.33361,45,0.16396,24,-0.8202,26,-0.6606,43,0.11036,41,0.00269,53,0.43663,44,0.13244,55,0.47750,33,-0.3145
ENSG00000122068,FYTTD1,45,-0.1510,49,-0.0435,62,0.35443,46,-0.1428,57,0.21835,68,0.50590,40,-0.3626,36,-0.5098,80,0.76026,38,-0.4198,28,-0.8725
ENSG00000186001,LRCH3,66,1.55337,28,0.13112,59,1.33836,17,-0.6636,11,-1.3076,15,-0.8645,13,-1.0118,20,-0.4506,24,-0.1540,23,-0.2043,13,-1.1011
ENSG00000114473,IQCG,18,0.33396,29,1.09684,16,0.10558,18,0.31714,21,0.53162,9,-0.7892,14,-0.0408,7,-1.1500,8,-0.9119,10,-0.6051,13,-0.2198
ENSG00000182899,RPL35A,490,0.09450,535,0.23832,324,-0.5493,201,-1.2733,275,-0.8004,449,-0.0426,816,0.93668,693,0.66075,361,-0.3860,258,-0.8991,672,0.60969
ENSG00000185621,LMLN,6,-1.3551,15,-0.0302,18,0.26027,28,0.92241,14,-0.1773,11,-0.5207,17,0.14210,16,0.07632,17,0.17333,20,0.40110,8,-0.9960
ENSG00000131127,ZNF141,18,0.42857,7,-0.9249,33,1.45573,13,-0.0639,5,-1.4516,18,0.43174,12,-0.1458,14,-0.0114,6,-1.1099,13,-0.1148,11,-0.3514
ENSG00000182903,ZNF721,61,0.35085,41,-0.2833,76,0.70520,41,-0.2888,59,0.28134,51,0.05730,42,-0.2410,45,-0.1461,60,0.31427,41,-0.2800,24,-1.0874
ENSG00000174227,PIGG,16,-0.0363,9,-0.9578,21,0.42428,13,-0.3023,17,0.05976,27,0.78408,16,-3.2320,9,-0.8614,23,0.55555,18,0.15617,10,-0.7507
