Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000228358,LINC02263,7,-2.0831,4,-2.9200,45,0.76009,46,1.13923,14,-1.2870
ENSG00000164100,NDST3,9,-1.7888,6,-2.2571,33,0.17702,42,0.89128,26,-0.2793
ENSG00000269893,SNHG8,51,-0.3454,100,0.73943,28,-1.3300,58,-0.1966,86,0.64747
ENSG00000145388,METTL14,28,0.27090,21,-0.1447,31,0.51252,24,0.05505,17,-0.6197
ENSG00000172403,SYNPO2,92,1.62498,26,-0.4645,35,-0.0152,35,-0.0182,20,-1.0236
ENSG00000145390,USP53,78,1.17179,63,0.80547,64,0.97199,23,-0.9708,19,-1.2272
ENSG00000164096,C4orf3,202,0.03083,193,-0.0411,154,-0.4350,219,0.23309,200,0.02213
ENSG00000164111,ANXA5,53,0.51736,118,1.94111,19,-1.1856,21,-1.1625,43,0.22665
ENSG00000164112,TMEM155,7,-2.9360,17,-1.7657,40,-0.4917,88,1.33710,45,-0.3177
ENSG00000123737,EXOSC9,24,0.03768,25,0.07004,19,-0.3712,29,0.44509,20,-0.3466
ENSG00000138686,BBS7,26,-0.5266,33,-0.1666,31,-0.3086,50,0.74963,29,-0.4863
ENSG00000138688,KIAA1109,388,1.04989,130,-0.7145,315,0.79747,178,-0.3126,133,-0.7991
ENSG00000138685,FGF2,45,-0.2316,200,2.39524,54,0.06033,24,-1.5003,42,-0.4055
ENSG00000151458,ANKRD50,11,-0.9691,13,-0.7350,28,0.45472,25,0.31118,19,-0.1976
ENSG00000164066,INTU,104,1.04362,88,0.75982,80,0.68764,33,-1.0033,40,-0.5950
ENSG00000164070,HSPA4L,68,-0.7769,62,-0.9099,197,1.07659,104,-0.1691,98,-0.2618
ENSG00000164073,MFSD8,17,0.18734,25,0.86352,18,0.30641,14,-0.0450,9,-0.8538
ENSG00000138709,LARP1B,82,0.08346,44,-0.8927,147,1.22421,61,-0.5266,65,-0.3500
ENSG00000164040,PGRMC2,45,-0.8142,60,-0.3592,60,-0.4157,79,0.09464,98,0.53538
ENSG00000077684,JADE1,61,-0.2037,77,0.14975,100,0.65443,59,-0.3715,65,-0.1336
ENSG00000151466,SCLT1,96,1.21158,36,-0.3692,85,1.17836,27,-1.0844,32,-0.6470
ENSG00000138650,PCDH10,252,0.53694,102,-0.8845,384,1.50318,118,-0.8626,130,-0.6183
ENSG00000151012,SLC7A11,54,0.47150,101,1.56807,56,0.61989,15,-1.7808,37,-0.1516
ENSG00000109381,ELF2,81,1.13530,35,-0.2415,50,0.36530,27,-0.8004,41,-0.0029
ENSG00000109390,NDUFC1,30,-2.2396,220,0.81547,83,-0.8023,171,0.60074,123,-0.1520
ENSG00000164134,NAA15,149,0.80912,49,-0.9570,152,0.97756,76,-0.3901,64,-0.6406
ENSG00000273247,AC097376.3,45,1.53936,21,0.23996,33,1.15654,12,-0.7529,5,-2.0192
ENSG00000145391,SETD7,47,0.35129,37,-0.0490,32,-0.2701,45,0.39635,30,-0.4630
ENSG00000153130,SCOC,133,-0.5960,127,-0.6620,139,-0.5657,263,0.76146,182,-0.1247
ENSG00000109436,TBC1D9,5,-3.4857,31,-1.0084,70,0.28696,77,0.63408,57,-0.0902
ENSG00000170153,RNF150,27,-1.0008,27,-0.9647,73,0.64590,53,0.09843,50,-0.0485
ENSG00000109445,ZNF330,23,0.33197,20,0.09392,29,0.81005,14,-0.5295,15,-0.3462
ENSG00000109458,GAB1,83,1.64764,39,0.35345,16,-1.0444,23,-0.6454,32,0.07602
ENSG00000153147,SMARCA5,372,1.27804,146,-0.2677,237,0.57385,128,-0.6273,133,-0.5004
ENSG00000164161,HHIP,191,4.04610,4,-2.6961,5,-2.6471,14,-1.3296,14,-1.1754
ENSG00000164163,ABCE1,62,0.63888,40,-0.0495,48,0.26963,44,0.13409,27,-0.7680
ENSG00000164164,OTUD4,35,0.08613,23,-0.5653,46,0.63027,37,0.25707,21,-0.7822
ENSG00000170365,SMAD1,41,0.21021,58,0.79647,48,0.52939,28,-0.5261,29,-0.3991
ENSG00000151612,ZNF827,78,0.45641,36,-0.7393,87,0.72878,51,-0.3162,52,-0.2551
ENSG00000164167,LSM6,13,-0.9204,46,1.07842,11,-1.2521,27,0.35684,23,-0.0377
ENSG00000164168,TMEM184C,25,0.17170,18,-0.2913,32,0.66205,17,-0.5860,23,0.10470
ENSG00000071205,ARHGAP10,30,0.90165,26,0.64477,17,-0.0447,10,-1.0361,20,0.27557
ENSG00000151623,NR3C2,10,-1.3712,31,0.34975,19,-0.4508,31,0.51740,24,-0.0941
ENSG00000170390,DCLK2,21,-1.2559,73,0.62814,30,-0.8062,54,0.23585,56,0.26708
ENSG00000145425,RPS3A,360,-0.2886,715,0.82378,199,-1.2767,426,-0.0327,525,0.40333
ENSG00000059691,GATB,16,-1.7250,37,-0.4493,36,-0.5372,81,1.38809,31,-0.8694
ENSG00000109670,FBXW7,551,-0.4070,164,-2.2247,1089,0.78489,734,0.06111,677,-0.1048
ENSG00000109654,TRIM2,681,0.96820,194,-1.0310,450,0.31387,382,0.02103,286,-0.5291
ENSG00000145428,RNF175,6,-2.4102,9,-1.7667,26,-0.2030,51,1.54941,18,-0.9206
ENSG00000171566,PLRG1,29,-0.2963,44,0.35831,41,0.25014,40,0.28796,25,-0.6668
ENSG00000164114,MAP9,196,-0.7050,127,-1.3663,507,0.93393,291,-0.1354,300,-0.0593
ENSG00000164116,GUCY1A1,26,-0.1574,35,0.31736,58,1.32733,23,-0.5107,17,-0.9488
ENSG00000260244,AC104083.1,11,-0.7508,18,0.03712,26,0.71972,20,0.27174,11,-0.8250
ENSG00000061918,GUCY1B1,45,-2.2167,85,-1.2805,222,0.23095,255,0.65945,185,-0.1078
ENSG00000109738,GLRB,8,-3.2354,28,-1.3954,64,-0.1592,109,1.19005,57,-0.4027
ENSG00000120251,GRIA2,393,-0.3340,240,-1.0917,727,0.74643,579,0.41508,317,-0.7954
ENSG00000164125,GASK1B,31,-0.7994,94,0.93454,51,-0.0699,53,-0.0101,48,-0.1816
ENSG00000164124,TMEM144,672,4.71515,28,-1.6838,23,-2.0913,31,-1.8409,18,-2.5953
ENSG00000171509,RXFP1,26,0.13743,0,-4.8021,30,0.45382,35,0.99945,11,-1.3179
ENSG00000171503,ETFDH,37,0.50667,29,0.11426,48,1.08123,20,-0.6116,18,-0.7153
ENSG00000171497,PPID,12,-2.1859,29,-0.9139,57,0.13608,75,0.91574,41,-0.4700
ENSG00000052795,FNIP2,90,-0.0128,52,-0.8752,115,0.42303,89,-0.0427,91,-0.0069
ENSG00000109756,RAPGEF2,121,0.11303,60,-0.9762,139,0.37944,129,0.33077,87,-0.4823
ENSG00000168843,FSTL5,10,-1.0686,28,0.45532,45,1.46592,16,-0.5258,13,-0.8784
ENSG00000198498,TMA16,43,1.14869,22,0.06062,42,1.28329,12,-1.1009,13,-0.9484
ENSG00000145416,MARCH1,114,1.71265,16,-1.4805,42,-0.0103,41,-0.0306,27,-0.7817
ENSG00000170088,TMEM192,62,0.57615,38,-0.1946,55,0.42227,37,-0.3473,40,-0.1661
ENSG00000109466,KLHL2,54,-0.6742,35,-1.3116,54,-0.7423,132,1.24331,64,-0.4958
ENSG00000052802,MSMO1,39,-1.2161,165,1.08723,64,-0.5025,117,0.78464,47,-1.0666
ENSG00000109472,CPE,298,-1.6530,2192,1.55180,689,-0.4188,877,-0.0050,764,-0.2708
ENSG00000196104,SPOCK3,104,1.43495,57,0.40178,9,-2.5093,58,0.65275,26,-0.9807
ENSG00000129116,PALLD,45,0.06848,85,1.10879,47,0.14605,26,-1.0098,49,0.25580
ENSG00000145439,CBR4,26,0.22197,20,-0.2079,19,-0.3037,28,0.52187,18,-0.4738
ENSG00000154447,SH3RF1,32,0.03508,31,-0.0179,34,0.10354,30,-0.1531,33,0.08800
ENSG00000137601,NEK1,162,1.36259,60,-0.2635,116,0.90948,44,-0.9772,52,-0.5930
ENSG00000109572,CLCN3,121,0.03312,88,-0.4673,129,0.15576,140,0.40929,91,-0.4978
ENSG00000056050,HPF1,52,0.07422,34,-0.5900,55,0.19408,57,0.32763,40,-0.3930
ENSG00000198948,MFAP3L,54,0.19801,108,1.38592,36,-0.4456,43,-0.2103,38,-0.4192
ENSG00000164104,HMGB2,77,0.52151,90,0.77577,84,0.76442,39,-0.7044,39,-0.6340
ENSG00000164105,SAP30,11,-0.5612,27,0.87607,21,0.51610,15,-0.0769,11,-0.6870
ENSG00000164106,SCRG1,46,-1.4578,353,1.86889,106,-0.2092,95,-0.4851,108,-0.1991
ENSG00000145451,GLRA3,7,-2.1273,13,-1.1891,21,-0.4804,47,1.40704,20,-0.6234
ENSG00000150625,GPM6A,617,-1.4221,1335,-0.2463,1359,-0.2410,2020,0.63679,1474,-0.1125
ENSG00000150627,WDR17,15,-1.1491,23,-0.5813,44,0.50643,40,0.47327,26,-0.4798
ENSG00000129128,SPCS3,31,-0.6848,51,0.09449,43,-0.1781,60,0.53980,40,-0.3524
ENSG00000218336,TENM3,35,-0.3554,13,-1.8927,64,0.65372,59,0.70143,26,-0.9710
ENSG00000129187,DCTD,4,-3.0912,34,0.15329,31,0.02872,34,0.21897,35,0.22064
ENSG00000151718,WWC2,39,0.79084,26,0.16215,37,0.80936,20,-0.4092,15,-0.8649
ENSG00000168556,ING2,27,-0.0180,28,0.03996,41,0.75555,23,-0.3720,24,-0.2655
ENSG00000182552,RWDD4,22,0.29584,15,-0.3500,17,-0.1662,14,-0.6102,26,0.71023
ENSG00000168538,TRAPPC11,6,-1.9759,41,0.91675,24,0.02575,32,0.78089,11,-1.2462
ENSG00000173320,STOX2,110,-0.1117,33,-1.9272,181,0.78681,119,0.01715,107,-0.1997
ENSG00000151726,ACSL1,51,1.38800,27,0.32055,14,-0.7028,16,-0.6527,24,0.15713
ENSG00000151729,SLC25A4,45,-1.9554,205,0.35450,133,-0.3731,213,0.63268,148,-0.2064
ENSG00000164323,CFAP97,113,1.38248,75,0.66302,67,0.54389,32,-0.8980,32,-0.8008
ENSG00000186352,ANKRD37,35,-0.4055,82,0.94468,33,-0.5380,45,-0.0219,46,0.02035
ENSG00000109775,UFSP2,32,0.54901,34,0.63429,16,-0.6066,27,0.41399,15,-0.7883
ENSG00000154556,SORBS2,83,0.12825,32,-1.3104,103,0.53994,81,0.13394,65,-0.3027
ENSG00000109794,FAM149A,10,-0.7750,20,0.30965,26,0.87818,11,-0.7289,17,0.11019
ENSG00000145476,CYP4V2,24,0.35682,49,1.60706,25,0.49804,14,-0.6252,10,-1.1590
ENSG00000083857,FAT1,34,1.40154,60,2.55247,9,-0.7178,8,-1.1300,5,-1.8331
ENSG00000109536,FRG1,172,1.11995,55,-0.7143,137,0.83784,71,-0.4471,59,-0.7300
ENSG00000164366,CCDC127,21,-0.2856,17,-0.5964,20,-0.3420,37,0.98887,17,-0.7573
ENSG00000073578,SDHA,78,-0.5340,128,0.23023,83,-0.4955,130,0.37870,109,-0.0346
ENSG00000249915,PDCD6,49,-0.7490,94,0.26301,60,-0.4702,110,0.83490,56,-0.6425
ENSG00000180104,EXOC3,44,-0.5430,43,-0.5726,51,-0.3272,73,0.38886,67,0.15334
ENSG00000171368,TPPP,424,0.34923,190,-0.9049,242,-0.5851,367,0.17170,394,0.29893
ENSG00000028310,BRD9,131,0.75016,55,-0.6308,122,0.71441,63,-0.5912,77,-0.1456
ENSG00000049656,CLPTM1L,11,-2.4880,42,-0.5399,29,-1.1532,94,1.24355,55,-0.1524
ENSG00000153395,LPCAT1,5,-3.1057,49,0.17496,44,0.00159,51,0.38502,44,0.03638
ENSG00000171421,MRPL36,2,-3.2990,35,0.86429,10,-1.1298,27,0.74923,19,-0.1407
ENSG00000145494,NDUFS6,53,-1.2713,136,0.16249,78,-0.7583,131,0.14553,160,0.56086
ENSG00000164151,ICE1,105,0.99844,43,-0.4373,102,1.09839,46,-0.4641,31,-1.0941
ENSG00000133398,MED10,25,-0.9446,34,-0.5087,44,-0.0956,68,0.94099,32,-0.6802
ENSG00000215218,UBE2QL1,40,-1.5661,47,-1.3276,112,0.01282,170,1.11590,79,-0.6525
ENSG00000145545,SRD5A1,8,-1.6049,5,-2.1489,22,-0.1113,34,0.92157,22,-0.1262
ENSG00000112941,TENT4A,24,-0.3390,12,-1.3496,15,-1.1411,49,1.29803,23,-0.4684
ENSG00000078295,ADCY2,91,-0.6508,193,0.53719,147,0.11279,131,-0.1146,139,0.01079
ENSG00000247516,MIR4458HG,22,-0.4181,45,0.68334,18,-0.7843,35,0.42725,26,-0.2225
ENSG00000112902,SEMA5A,76,1.51412,40,0.42048,34,0.17443,13,-1.6391,34,0.22193
ENSG00000150753,CCT5,40,-0.8583,49,-0.5458,56,-0.3934,101,0.94174,55,-0.4478
ENSG00000164237,CMBL,12,-2.1118,73,0.59132,51,0.00700,45,-0.2564,63,0.46024
ENSG00000145495,MARCH6,202,-0.5491,217,-0.4420,368,0.44677,310,0.17413,256,-0.2243
ENSG00000164236,ANKRD33B,16,-1.0058,15,-1.1664,29,-0.1714,44,0.84490,28,-0.2590
ENSG00000112977,DAP,4,-2.3978,39,1.00723,17,-0.3707,20,-0.0653,24,0.28848
ENSG00000169862,CTNND2,427,0.24440,358,-0.0362,406,0.18232,297,-0.4477,415,0.25124
ENSG00000038382,TRIO,52,-0.8581,57,-0.7211,65,-0.5717,114,0.55293,102,0.22300
ENSG00000154122,ANKH,65,-0.8472,105,-0.0957,115,0.04588,132,0.39325,101,-0.1974
ENSG00000173545,ZNF622,49,0.93703,28,0.00497,32,0.24037,28,0.00109,18,-0.8083
ENSG00000154153,RETREG1,214,0.55352,35,-2.1975,216,0.64663,161,0.13836,115,-0.5272
ENSG00000145555,MYO10,434,1.81932,358,1.45431,159,0.08969,54,-1.9321,112,-0.5618
ENSG00000176788,BASP1,644,-0.9910,450,-1.5308,1695,0.60000,1378,0.27995,1153,-0.1159
ENSG00000215196,BASP1-AS1,21,-0.2651,10,-1.3790,41,0.98148,25,0.04791,19,-0.4978
ENSG00000248455,LINC02217,10,-0.8641,7,-1.4475,14,-0.4854,28,1.15790,14,-0.4522
ENSG00000145526,CDH18,10,-2.5145,17,-1.7109,70,0.52341,77,0.99252,34,-0.7821
ENSG00000286961,AC091938.1,5,-1.9349,20,0.07974,10,-1.0963,29,1.04525,17,-0.2191
ENSG00000040731,CDH10,13,-1.5344,14,-1.3692,59,0.94356,42,0.37974,26,-0.5535
ENSG00000113360,DROSHA,38,-0.0464,47,0.27243,49,0.38226,43,0.22322,26,-0.7802
ENSG00000082213,C5orf22,8,-1.2810,11,-0.8315,9,-1.1684,30,1.13965,18,-0.0941
ENSG00000133401,PDZD2,55,-0.3293,109,0.78372,49,-0.5279,78,0.34564,56,-0.3675
ENSG00000113384,GOLPH3,27,-0.6436,54,0.44137,23,-0.9274,57,0.82362,32,-0.4717
ENSG00000150712,MTMR12,20,-0.1698,10,-1.2143,8,-1.6744,36,1.16467,21,-0.1671
ENSG00000056097,ZFR,313,0.32470,221,-0.2276,334,0.48543,216,-0.3633,249,-0.0555
ENSG00000113387,SUB1,112,-1.4682,248,-0.2659,185,-0.7807,405,0.81986,292,-0.0079
ENSG00000113407,TARS,66,0.75366,40,-0.0431,50,0.33967,37,-0.2243,33,-0.4169
ENSG00000113456,RAD1,6,-2.0533,26,0.22602,34,0.72836,23,0.02607,20,-0.2890
ENSG00000113460,BRIX1,45,0.49047,35,0.07278,63,1.24674,23,-0.7126,21,-0.7938
ENSG00000168724,DNAJC21,161,0.64604,47,-1.2739,177,0.92755,93,-0.3209,85,-0.4617
ENSG00000152582,SPEF2,35,-0.0339,19,-0.9452,76,1.48723,31,-0.3252,21,-0.9289
ENSG00000164187,LMBRD2,89,-0.6864,58,-1.3191,158,0.23361,169,0.48008,128,-0.1524
ENSG00000152620,NADK2,13,-1.5382,72,1.13194,27,-0.5126,42,0.33804,31,-0.3054
ENSG00000164188,RANBP3L,11,-0.5966,56,2.14374,28,1.05257,7,-1.5117,9,-1.0982
ENSG00000079215,SLC1A3,178,-1.8112,2067,2.24316,527,-0.1790,413,-0.7261,493,-0.3268
ENSG00000164190,NIPBL,385,1.73030,103,-0.4772,253,1.13142,80,-1.1258,76,-1.0999
ENSG00000197603,CPLANE1,186,1.48687,46,-0.7856,149,1.28065,55,-0.6878,32,-1.5461
ENSG00000082068,WDR70,107,1.03598,35,-0.7663,121,1.48101,38,-0.8376,31,-1.0965
ENSG00000113594,LIFR,117,0.69583,140,1.00167,97,0.43973,52,-0.7639,58,-0.4930
ENSG00000164327,RICTOR,55,0.28249,29,-0.6938,73,0.85827,44,-0.1240,34,-0.5653
ENSG00000113638,TTC33,23,-1.1020,12,-2.0605,43,-0.1875,68,0.86077,46,-0.0973
ENSG00000145592,RPL37,1187,0.34835,1495,0.73012,605,-0.7728,769,-0.4653,1180,0.43854
ENSG00000182836,PLCXD3,31,-0.4752,8,-2.4111,97,1.65755,22,-1.2965,49,0.28480
ENSG00000083720,OXCT1,49,-0.7576,45,-0.8568,60,-0.4701,112,0.87795,70,-0.2372
ENSG00000205765,C5orf51,33,0.46969,10,-1.3611,22,-0.2300,25,0.05157,28,0.25837
ENSG00000198865,CCDC152,29,0.87580,36,1.20698,30,1.04268,8,-1.4969,11,-0.8221
ENSG00000250722,SELENOP,457,3.43757,124,0.72143,14,-2.6865,43,-1.2138,31,-1.6399
ENSG00000172262,ZNF131,36,0.18667,26,-0.3462,37,0.24662,33,0.07345,28,-0.2420
ENSG00000177453,NIM1K,7,-1.8141,13,-0.8799,11,-1.2049,37,1.33570,20,-0.2294
ENSG00000112972,HMGCS1,69,-0.9194,203,0.79260,118,-0.0974,145,0.35557,95,-0.5156
ENSG00000172239,PAIP1,47,-0.4547,58,-0.1414,44,-0.6006,80,0.56957,61,-0.0777
ENSG00000248092,NNT-AS1,114,0.48918,101,0.29306,108,0.44526,65,-0.5611,79,-0.1218
ENSG00000112992,NNT,46,-1.0103,80,-0.1595,83,-0.1266,109,0.47772,84,-0.1068
ENSG00000251141,MRPS30-DT,16,-1.1229,16,-1.1483,42,0.40248,41,0.44220,31,-0.1789
ENSG00000112996,MRPS30,14,-1.4787,27,-0.5269,36,-0.0567,55,0.97765,27,-0.6309
ENSG00000272335,AC093297.2,17,-0.9101,30,-0.0328,27,-0.2417,42,0.78517,23,-0.5308
ENSG00000164588,HCN1,7,-3.1107,28,-1.2098,43,-0.6232,101,1.33776,52,-0.3270
ENSG00000151883,PARP8,10,-0.8221,15,-0.2563,23,0.44992,21,0.38701,14,-0.5079
ENSG00000164172,MOCS2,43,-1.1323,88,-0.0484,96,0.08948,103,0.29340,89,-0.0559
ENSG00000164258,NDUFS4,17,-1.5034,82,0.93011,29,-0.7595,53,0.32563,46,-0.0011
ENSG00000067248,DHX29,135,1.19918,42,-0.6698,103,0.84916,59,-0.2260,33,-1.2033
ENSG00000039123,MTREX,91,0.74579,47,-0.3129,100,1.06026,44,-0.5481,38,-0.7315
ENSG00000067113,PLPP1,31,0.07118,53,0.96595,16,-1.0080,34,0.30629,25,-0.3446
ENSG00000134352,IL6ST,135,-0.1158,287,1.13136,130,-0.1896,122,-0.3696,141,-0.0486
ENSG00000062194,GPBP1,187,0.47928,118,-0.2620,178,0.44244,146,0.10857,95,-0.7002
ENSG00000249436,AC008780.1,61,0.75724,16,-1.3238,28,-0.5334,58,1.10525,18,-1.2962
ENSG00000145632,PLK2,17,-2.8630,47,-1.3650,91,-0.4074,180,1.17332,103,-0.2283
ENSG00000152932,RAB3C,22,-3.3543,92,-1.2562,182,-0.2423,321,1.12672,182,-0.2727
ENSG00000113448,PDE4D,14,-1.4437,33,-0.1838,51,0.56212,36,-0.0884,40,0.10234
ENSG00000152931,PART1,43,-1.2442,19,-2.4118,168,1.04629,112,0.35057,73,-0.5404
ENSG00000164182,NDUFAF2,63,-0.0054,50,-0.3500,71,0.21275,68,0.17741,55,-0.2533
ENSG00000188725,SMIM15,18,-0.4336,28,0.25665,21,-0.1939,27,0.34451,21,-0.2384
ENSG00000130449,ZSWIM6,101,1.20499,34,-0.5696,56,0.25079,40,-0.4360,43,-0.2207
ENSG00000068796,KIF2A,197,1.63905,50,-0.6203,96,0.45321,61,-0.4532,48,-0.8351
ENSG00000164197,RNF180,22,-0.0621,11,-1.0621,22,-0.1052,22,-0.0585,29,0.46691
ENSG00000186479,RGS7BP,24,-0.9034,16,-1.4788,64,0.71977,43,-0.0030,45,0.07769
ENSG00000153006,SREK1IP1,113,0.72580,47,-0.6679,73,0.02271,63,-0.2981,78,0.17487
ENSG00000153015,CWC27,113,0.46267,83,-0.0181,141,0.96274,61,-0.6773,69,-0.3813
ENSG00000113593,PPWD1,24,0.28090,16,-0.3312,19,-0.0508,24,0.43738,15,-0.5388
ENSG00000113595,TRIM23,53,-0.5908,56,-0.4901,101,0.48298,89,0.32992,61,-0.4424
ENSG00000113597,TRAPPC13,3,-2.4800,15,-0.3055,16,-0.2384,31,1.39353,10,-1.1008
ENSG00000197860,SGTB,47,-1.3553,88,-0.3868,85,-0.4789,144,0.59662,120,0.12517
ENSG00000123213,NLN,36,0.35808,19,-0.6377,34,0.27526,30,0.10016,25,-0.2940
ENSG00000112851,ERBIN,426,2.27591,129,0.13160,90,-0.4619,58,-1.3792,111,-0.1244
ENSG00000153914,SREK1,337,1.25372,149,-0.0977,247,0.82433,105,-0.8566,116,-0.5872
ENSG00000069020,MAST4,35,-1.4932,121,0.41234,136,0.69156,80,-0.3380,93,0.00059
ENSG00000145675,PIK3R1,280,-0.5390,111,-1.9247,522,0.50436,475,0.43957,339,-0.2984
ENSG00000145740,SLC30A5,9,-0.9707,16,-0.1053,14,-0.3990,19,0.17447,21,0.39414
ENSG00000134056,MRPS36,8,-2.4082,60,0.64494,31,-0.4487,46,0.28061,44,0.16884
ENSG00000085231,AK6,15,-0.9267,32,0.20223,10,-1.6509,28,-0.0117,43,0.94349
ENSG00000273841,TAF9,9,-2.4993,40,-0.2897,31,-0.7408,70,0.95376,47,-0.0619
ENSG00000152942,RAD17,25,0.48182,20,0.10239,24,0.46240,18,-0.0782,13,-0.6312
ENSG00000145734,BDP1,664,1.22868,137,-1.2883,546,1.03336,221,-0.7536,239,-0.5399
ENSG00000131844,MCCC2,18,0.17941,37,1.33189,21,0.48293,9,-1.1009,15,-0.1712
ENSG00000164326,CARTPT,1,-5.8140,33,-0.8367,6,-3.3309,122,2.70219,28,-1.2583
ENSG00000131711,MAP1B,8159,0.11299,1263,-2.7040,13413,1.08805,6632,-0.2981,6944,-0.1763
ENSG00000113048,MRPS27,19,-0.7191,14,-1.1457,28,-0.1400,42,0.79273,26,-0.2941
ENSG00000083312,TNPO1,73,0.17058,61,-0.1103,60,-0.1454,54,-0.3962,83,0.48377
ENSG00000157107,FCHO2,70,1.62495,20,-0.4526,34,0.40355,22,-0.3871,16,-0.9250
ENSG00000145741,BTF3,62,-1.0799,169,0.48592,85,-0.6521,153,0.49740,120,-0.0819
ENSG00000164331,ANKRA2,45,1.51920,12,-0.6013,31,1.03078,8,-1.5841,16,-0.2238
ENSG00000171617,ENC1,127,-3.2207,436,-1.4082,711,-0.7285,1913,1.61358,796,-0.5972
ENSG00000049860,HEXB,15,-0.5826,29,0.39980,21,-0.0842,32,0.92952,10,-1.3738
ENSG00000164347,GFM2,30,0.77398,13,-0.5956,13,-0.6335,25,0.73758,12,-0.7853
ENSG00000164346,NSA2,403,0.65144,197,-0.4895,410,0.78104,208,-0.5488,238,-0.2437
ENSG00000198780,FAM169A,52,-0.6500,61,-0.3867,72,-0.1511,99,0.55507,71,-0.2016
ENSG00000113161,HMGCR,16,-2.4466,58,-0.5954,92,0.14624,116,0.79377,70,-0.3702
ENSG00000113163,CERT1,122,0.31401,50,-1.0784,145,0.67302,103,0.05777,77,-0.4995
ENSG00000122008,POLK,122,1.75695,44,0.02718,65,0.73645,33,-0.5790,17,-1.6305
ENSG00000164252,AGGF1,113,0.04784,72,-0.6478,169,0.81783,89,-0.4336,107,-0.0378
ENSG00000113231,PDE8B,91,-0.1746,122,0.29397,96,-0.0941,109,0.15297,93,-0.1808
ENSG00000164253,WDR41,31,0.12485,36,0.38161,14,-1.0981,42,1.01426,16,-1.0143
ENSG00000171530,TBCA,381,0.56008,257,-0.0707,390,0.68297,219,-0.4423,223,-0.3643
ENSG00000132842,AP3B1,115,2.69762,35,0.46189,22,-0.3135,8,-2.1249,21,-0.4282
ENSG00000085365,SCAMP1,67,-1.1081,76,-0.9132,163,0.29242,180,0.65725,110,-0.4337
ENSG00000152409,JMY,54,-0.2706,53,-0.2784,116,1.13421,53,-0.4039,51,-0.4293
ENSG00000152413,HOMER1,61,-1.2912,51,-1.5606,181,0.42541,161,0.28286,151,0.10930
ENSG00000164329,TENT2,35,1.07861,23,0.36527,17,-0.0519,21,0.34838,7,-1.5452
ENSG00000164309,CMYA5,65,1.20028,57,0.95952,52,0.95420,21,-0.8394,12,-1.6411
ENSG00000177034,MTX3,27,-0.2190,34,0.15208,34,0.16874,31,-0.0414,30,-0.0641
ENSG00000164300,SERINC5,95,2.64987,33,0.65998,6,-1.8915,14,-0.9347,15,-0.6647
ENSG00000039319,ZFYVE16,292,2.82438,46,-0.5016,59,-0.1202,41,-0.8896,26,-1.5442
ENSG00000249042,AC008771.1,9,-1.6233,12,-1.1232,26,-0.0211,32,0.50969,29,0.16801
ENSG00000228716,DHFR,68,0.34555,54,-0.0229,58,0.11255,44,-0.4547,62,0.25863
ENSG00000113318,MSH3,78,0.90959,35,-0.3764,77,1.02489,27,-0.9736,38,-0.2993
ENSG00000113319,RASGRF2,19,-1.6785,56,-0.0312,17,-1.9390,104,1.74330,35,-0.8820
ENSG00000131732,ZCCHC9,37,1.09383,26,0.52565,33,1.04809,11,-1.0424,11,-0.9113
ENSG00000145687,SSBP2,33,-0.5175,62,0.45346,39,-0.2918,68,0.96537,23,-1.2861
ENSG00000152348,ATG10,37,1.17674,9,-0.9514,24,0.53193,20,0.25458,7,-1.4882
ENSG00000186468,RPS23,773,0.16647,1125,0.78239,351,-1.1366,591,-0.3556,899,0.53356
ENSG00000174695,TMEM167A,30,-0.9672,60,0.10172,39,-0.6311,66,0.37109,63,0.21988
ENSG00000038427,VCAN,282,3.28245,75,0.61235,29,-0.9322,19,-1.8738,25,-1.2641
ENSG00000164176,EDIL3,454,2.07420,84,-0.7741,80,-0.9216,119,-0.3273,117,-0.3239
ENSG00000127184,COX7C,166,-1.8360,811,0.61469,333,-0.8574,587,0.12745,705,0.49906
ENSG00000145715,RASA1,19,-1.3382,28,-0.7336,50,0.14666,73,1.23513,22,-1.2745
ENSG00000134480,CCNH,22,-0.2111,27,0.09806,19,-0.4428,35,0.88474,15,-0.8737
ENSG00000164180,TMEM161B,44,1.19832,19,-0.1413,28,0.54948,20,-0.0871,10,-1.2643
ENSG00000247828,TMEM161B-AS1,269,1.23442,107,-0.2863,204,0.87087,103,-0.4618,71,-1.0700
ENSG00000245526,LINC00461,89,0.43309,81,0.28705,104,0.79786,52,-0.5581,53,-0.4615
ENSG00000081189,MEF2C,163,-2.2418,293,-1.3699,1016,0.64667,809,0.28886,716,0.00077
ENSG00000153140,CETN3,78,0.95339,55,0.36322,66,0.77034,20,-1.4918,45,0.05306
ENSG00000164199,ADGRV1,89,0.76225,222,2.48492,76,0.57092,27,-1.3886,14,-2.3443
ENSG00000113369,ARRDC3,23,-0.2000,51,1.08944,14,-0.9808,29,0.27849,22,-0.2966
ENSG00000237187,NR2F1-AS1,46,-0.6611,57,-0.3257,76,0.14690,78,0.27014,67,-0.0849
