Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000164038,SLC9B2,14,-0.8534,27,0.20930,15,-0.6845,41,0.91202,20,-0.2743,22,-0.0868,22,-0.1294,17,-0.5139,37,0.70749
ENSG00000164039,BDH2,51,0.78229,37,0.27675,92,1.88000,7,-2.2645,19,-0.7569,21,-0.6549,21,-0.6930,42,0.46809,4,-3.0425
ENSG00000168772,CXXC4,50,0.19462,34,-0.3995,29,-0.6309,78,0.94323,29,-0.6613,109,1.54943,34,-0.4569,8,-2.4764,36,-0.3183
ENSG00000168769,TET2,52,1.89088,9,-1.0543,3,-2.4329,10,-0.8335,15,-0.2468,49,1.75429,9,-1.1085,9,-1.0213,11,-0.6888
ENSG00000138777,PPA2,23,-0.8637,28,-0.5624,65,0.76846,37,-0.1601,24,-0.7803,36,-0.1793,55,0.58282,31,-0.3950,50,0.32839
ENSG00000145348,TBCK,23,-0.3593,9,-1.7153,17,-0.8045,33,0.23043,67,1.45380,49,0.88020,17,-0.9045,33,0.24778,21,-0.4560
ENSG00000164022,AIMP1,118,1.23522,59,0.06148,43,-0.4409,74,0.43959,50,-0.1768,68,0.30970,43,-0.4823,21,-1.5129,46,-0.3084
ENSG00000138801,PAPSS1,56,-0.6137,78,-0.1167,36,-1.3025,73,-0.2060,82,-0.0319,76,-0.1425,146,1.10094,69,-0.3042,73,-0.2161
ENSG00000245293,AC096564.1,122,2.78507,62,1.35201,7,-2.0826,8,-1.8246,13,-1.1519,38,0.49139,7,-2.1824,10,-1.4795,4,-2.7612
ENSG00000138796,HADH,27,0.05465,13,-1.0599,18,-0.6097,19,-0.5338,21,-0.3553,26,-0.0040,35,0.50959,42,0.73335,29,0.13468
ENSG00000109475,RPL34,2081,0.41293,2642,0.81636,3015,1.04692,1013,-0.7308,579,-1.5772,1622,0.00770,1026,-0.7796,1449,-0.1726,1692,0.07533
ENSG00000198856,OSTC,17,-0.5334,13,-0.9467,31,0.42989,15,-0.7469,18,-0.4167,36,0.65540,34,0.66486,20,-0.2431,21,-0.2314
ENSG00000164089,ETNPPL,235,1.51562,109,0.18374,271,1.79071,31,-1.7503,40,-1.3492,20,-2.3830,33,-1.7867,175,0.97509,27,-1.9624
ENSG00000138802,SEC24B,20,-0.5933,29,-0.0186,19,-0.6482,27,-0.1346,25,-0.2260,56,1.09495,33,0.24588,33,0.22571,15,-1.0117
ENSG00000123739,PLA2G12A,72,0.11857,58,-0.2211,42,-0.7399,59,-0.2021,88,0.42722,101,0.67292,67,-0.0018,64,-0.0796,53,-0.3640
ENSG00000109534,GAR1,12,-0.4079,16,0.03842,27,0.86167,6,-1.3767,17,0.12288,20,0.35698,16,-0.0116,22,0.48723,7,-1.2273
ENSG00000170522,ELOVL6,29,-0.4246,36,-0.0855,24,-0.7076,48,0.38918,57,0.67849,40,0.07292,42,0.17420,24,-0.7168,38,-0.0150
ENSG00000138660,AP1AR,39,-0.6049,79,0.51007,38,-0.6422,70,0.29833,84,0.60706,32,-0.9328,74,0.44421,35,-0.7987,55,-0.0813
ENSG00000174720,LARP7,321,1.41868,127,-0.1490,115,-0.3157,186,0.46622,141,0.01863,192,0.51374,70,-1.1531,83,-0.8152,93,-0.6449
ENSG00000145362,ANK2,970,-0.0452,904,-0.1587,829,-0.2945,1830,1.01393,1270,0.39121,875,-0.2098,803,-0.3818,679,-0.6058,1019,0.03298
ENSG00000145349,CAMK2D,62,-1.0498,88,-0.5263,80,-0.6607,201,0.81470,123,0.00268,163,0.45786,208,1.02916,31,-2.0965,64,-1.0023
ENSG00000174607,UGT8,160,2.38211,42,-0.0680,5,-3.1317,2,-4.4087,5,-3.0716,171,2.53881,20,-1.2607,6,-2.8897,2,-4.4579
ENSG00000164100,NDST3,6,-2.1631,0,-4.8889,19,-0.4327,52,1.21691,21,-0.3054,18,-0.5393,31,0.36598,46,0.99866,28,0.18090
ENSG00000269893,SNHG8,58,-0.5555,74,-0.1631,159,1.10397,63,-0.4261,29,-1.5661,55,-0.6167,65,-0.4122,115,0.54032,140,0.87498
ENSG00000145388,METTL14,42,1.06783,14,-0.6619,20,-0.1610,26,0.26417,37,0.85228,24,0.13233,13,-0.8440,13,-0.7555,17,-0.3991
ENSG00000150961,SEC24D,11,-1.0498,27,0.35841,5,-2.0882,1,-4.0801,49,1.42029,64,1.93807,20,-0.1152,13,-0.7053,2,-3.0515
ENSG00000172403,SYNPO2,66,0.08113,118,1.05410,21,-1.6270,34,-0.9617,108,0.90769,82,0.44521,71,0.22640,36,-0.8490,19,-1.8263
ENSG00000145390,USP53,78,1.84671,30,0.17515,31,0.18477,17,-0.7516,22,-0.3390,19,-0.5834,9,-1.7723,44,0.77795,14,-1.0493
ENSG00000164096,C4orf3,198,-0.1600,287,0.43896,228,0.06405,171,-0.3944,195,-0.1875,172,-0.3818,243,0.18900,196,-0.1772,258,0.26653
ENSG00000164111,ANXA5,80,1.32639,48,0.46364,62,0.88977,20,-0.9065,21,-0.8400,31,-0.2621,23,-0.7437,38,0.09399,15,-1.2932
ENSG00000164112,TMEM155,27,-1.9126,113,0.25031,50,-1.0095,86,-0.1776,117,0.30164,106,0.15170,164,1.03292,49,-1.0487,90,-0.1136
ENSG00000123737,EXOSC9,38,0.43110,22,-0.4110,16,-0.8975,33,0.22962,52,0.97451,30,0.07233,28,-0.0805,21,-0.4936,21,-0.4994
ENSG00000138686,BBS7,24,-1.1901,54,0.06050,23,-1.2538,95,1.01528,43,-0.2763,48,-0.1223,68,0.52117,37,-0.5091,56,0.13424
ENSG00000138688,KIAA1109,390,0.87451,161,-0.5579,112,-1.1139,366,0.76888,410,0.96468,320,0.53916,126,-1.0231,135,-0.8282,154,-0.6315
ENSG00000138685,FGF2,48,1.38848,19,-0.1631,61,1.87256,9,-1.3096,17,-0.2921,9,-1.1829,7,-1.7245,28,0.46072,4,-2.4841
ENSG00000151458,ANKRD50,15,-1.0729,18,-0.7747,16,-0.9646,31,0.02292,47,0.70627,52,0.86991,39,0.45642,21,-0.5757,26,-0.2306
ENSG00000164066,INTU,83,1.21137,23,-0.8374,38,-0.0833,26,-0.6787,58,0.61083,22,-0.9102,22,-0.9830,59,0.62843,47,0.25740
ENSG00000164070,HSPA4L,74,-0.5995,78,-0.5295,65,-0.8003,225,1.22085,145,0.45908,143,0.44263,108,-0.0188,58,-0.9741,86,-0.3660
ENSG00000138709,LARP1B,79,0.50047,59,0.03638,46,-0.3579,66,0.22209,96,0.83739,45,-0.3974,31,-1.0197,73,0.36716,51,-0.1892
ENSG00000164040,PGRMC2,64,-0.4218,51,-0.7684,93,0.17307,68,-0.3356,71,-0.2556,82,-0.0224,102,0.36400,103,0.33527,100,0.29278
ENSG00000077684,JADE1,49,0.04294,28,-0.8144,45,-0.1042,49,0.03959,51,0.10072,66,0.50821,50,0.06838,50,0.05390,42,-0.2098
ENSG00000151466,SCLT1,131,1.86431,76,0.85715,44,-0.0308,33,-0.4638,37,-0.2922,32,-0.5209,16,-1.7150,19,-1.2834,46,0.03656
ENSG00000138650,PCDH10,303,0.69513,268,0.48773,89,-1.2380,280,0.56129,318,0.77718,256,0.41414,163,-0.3486,71,-1.5867,76,-1.4846
ENSG00000151012,SLC7A11,120,1.68802,16,-1.5823,123,1.74204,11,-2.0598,32,-0.5129,10,-2.2370,15,-1.7894,97,1.29765,12,-2.0340
ENSG00000109381,ELF2,74,1.47338,28,-0.1685,14,-1.2235,23,-0.4411,40,0.40048,40,0.40949,20,-0.7806,30,-0.0730,23,-0.4731
ENSG00000109390,NDUFC1,110,-0.8021,167,-0.1526,261,0.57279,137,-0.4638,78,-1.3225,170,-0.1243,202,0.16671,249,0.49352,264,0.59132
ENSG00000164134,NAA15,141,1.03456,84,0.15889,36,-1.1462,95,0.36698,127,0.85579,78,0.04166,48,-0.7667,54,-0.5340,47,-0.7575
ENSG00000145391,SETD7,44,0.15077,42,0.10280,58,0.61834,14,-1.6254,30,-0.4376,34,-0.2531,47,0.31010,51,0.39553,31,-0.3955
ENSG00000153130,SCOC,158,-0.9076,298,0.08413,208,-0.4847,297,0.07727,225,-0.3582,291,0.04696,400,0.65593,274,-0.0525,278,-0.0302
ENSG00000153132,CLGN,6,-1.4283,2,-2.7699,5,-1.6518,39,1.51324,36,1.37906,12,-0.4551,16,0.05868,1,-3.6055,25,0.71845
ENSG00000179387,ELMOD2,10,-0.7642,11,-0.5203,13,-0.3433,12,-0.4583,23,0.57340,20,0.33211,19,0.33210,15,-0.1178,18,0.21892
ENSG00000109436,TBC1D9,12,-2.5490,57,-0.2721,52,-0.4319,78,0.21842,49,-0.5297,60,-0.2054,97,0.67817,96,0.56196,82,0.30282
ENSG00000170153,RNF150,45,-0.5714,67,0.04799,17,-1.9905,44,-0.5966,136,1.25375,58,-0.1784,75,0.26108,77,0.28705,54,-0.2963
ENSG00000109445,ZNF330,30,0.64120,9,-1.2765,15,-0.4182,22,0.15444,18,-0.1732,11,-0.9357,33,0.90472,7,-1.5149,25,0.30619
ENSG00000109452,INPP4B,18,0.18290,4,-2.0138,27,0.85590,16,0.00733,27,0.83779,6,-1.5609,19,0.29886,9,-0.8893,16,-0.0071
ENSG00000170185,USP38,25,0.61065,13,-0.4588,13,-0.4877,9,-1.0036,14,-0.2731,13,-0.4092,22,0.46478,30,0.90795,11,-0.7059
ENSG00000109458,GAB1,87,1.77492,17,-0.8848,20,-0.7011,3,-3.2035,12,-1.4346,100,2.06531,23,-0.5153,11,-1.5691,15,-1.0777
ENSG00000153147,SMARCA5,411,1.46424,133,-0.4310,112,-0.6984,250,0.58593,180,0.04661,166,-0.0882,90,-1.1243,143,-0.3205,175,0.00067
ENSG00000164161,HHIP,206,2.18615,67,0.16167,11,-2.5430,2,-4.5356,18,-1.8491,233,2.45987,28,-1.3165,16,-2.0213,1,-5.2154
ENSG00000164163,ABCE1,55,0.14970,33,-0.6442,28,-0.8813,41,-0.3323,59,0.26103,88,0.92729,42,-0.3292,53,0.08490,62,0.33040
ENSG00000164164,OTUD4,45,0.37336,21,-0.7761,21,-0.8187,29,-0.3120,52,0.60796,48,0.48000,41,0.27946,40,0.18960,17,-1.1531
ENSG00000170365,SMAD1,38,0.66886,21,-0.2445,15,-0.8073,24,-0.0945,35,0.52620,22,-0.1942,27,0.13414,19,-0.4692,24,-0.0967
ENSG00000151612,ZNF827,55,0.22617,50,0.06950,28,-0.8215,38,-0.3688,103,1.28121,26,-0.9628,37,-0.4631,72,0.66539,35,-0.5118
ENSG00000164167,LSM6,20,-0.3959,27,0.09143,38,0.64386,34,0.43531,22,-0.2338,19,-0.4923,26,-0.0196,29,0.15945,18,-0.5624
ENSG00000164168,TMEM184C,25,0.58529,13,-0.4144,19,0.11859,23,0.46794,19,0.17006,7,-1.3661,11,-0.6969,12,-0.5097,32,0.99073
ENSG00000151623,NR3C2,19,-0.6000,8,-1.7466,25,-0.1724,13,-1.1756,33,0.29759,15,-0.8940,27,-0.0219,47,0.89236,60,1.32627
ENSG00000170390,DCLK2,49,-0.2204,47,-0.2833,61,0.12484,26,-1.1951,70,0.33006,30,-1.0021,78,0.58875,104,1.00117,25,-1.2501
ENSG00000145425,RPS3A,884,-0.1883,1595,0.77942,1759,0.94965,585,-0.8318,464,-1.1828,944,-0.0857,736,-0.5263,908,-0.1461,1344,0.48966
ENSG00000109686,SH3D19,31,1.02325,20,0.28214,14,-0.2625,6,-1.4909,19,0.21161,20,0.31890,10,-0.8469,21,0.38552,15,-0.1779
ENSG00000059691,GATB,22,-1.2322,30,-0.7930,40,-0.3494,31,-0.7427,51,0.03139,27,-0.9517,60,0.32064,88,0.93186,92,1.01119
ENSG00000109670,FBXW7,480,-0.2713,660,0.23735,317,-0.9159,1035,0.99761,982,0.90530,513,-0.1678,500,-0.2341,325,-0.8785,388,-0.6032
ENSG00000164144,ARFIP1,25,0.72728,11,-0.5601,19,0.31299,10,-0.6241,20,0.34636,14,-0.1617,16,0.05149,14,-0.1756,12,-0.4225
ENSG00000109654,TRIM2,589,0.48791,523,0.29069,217,-1.0882,464,0.09487,499,0.21299,661,0.68140,428,-0.0356,293,-0.6291,268,-0.7652
ENSG00000145428,RNF175,11,-2.1565,26,-0.9075,30,-0.6863,59,0.39447,43,-0.1343,23,-1.0933,68,0.72714,57,0.32063,80,0.90020
ENSG00000197410,DCHS2,9,-0.8731,29,1.00414,7,-1.1530,19,0.28549,38,1.45875,7,-1.1188,15,-0.0638,13,-0.3021,5,-1.5984
ENSG00000171566,PLRG1,42,-0.2086,63,0.44797,34,-0.5376,48,0.00836,48,0.01987,77,0.77544,36,-0.4925,73,0.69836,21,-1.2591
ENSG00000164114,MAP9,198,-0.3181,196,-0.3312,138,-0.8788,480,1.14966,335,0.52889,237,-0.0367,187,-0.4545,168,-0.5701,297,0.32888
ENSG00000164116,GUCY1A1,45,0.31148,38,0.03191,24,-0.7007,87,1.44220,48,0.41179,25,-0.6420,28,-0.5013,18,-1.1003,32,-0.2343
ENSG00000260244,AC104083.1,7,-1.6748,21,-0.0765,16,-0.4824,31,0.55311,15,-0.5449,32,0.61881,32,0.70399,21,-0.0355,11,-0.9755
ENSG00000061918,GUCY1B1,91,-1.2071,127,-0.6970,130,-0.6686,290,0.61882,168,-0.2625,159,-0.3517,316,0.89866,169,-0.2517,220,0.16419
ENSG00000109738,GLRB,34,-2.0366,63,-1.1015,61,-1.1683,152,0.26292,128,-0.0149,143,0.16174,205,0.88774,146,0.20192,156,0.30141
ENSG00000120251,GRIA2,392,-0.5711,379,-0.6254,188,-1.6836,603,0.10855,1129,1.16990,532,-0.0922,528,-0.1165,923,0.81566,437,-0.4039
ENSG00000164125,GASK1B,80,0.66458,65,0.31583,96,0.97686,21,-1.3994,48,-0.1637,65,0.32759,49,-0.1513,46,-0.2178,13,-2.0962
ENSG00000164124,TMEM144,355,2.49062,113,0.32725,14,-2.8041,10,-3.3309,13,-2.9385,297,2.09131,54,-0.9021,7,-3.7681,4,-4.4786
ENSG00000171509,RXFP1,16,-1.8199,78,0.57644,19,-1.5743,54,-0.0201,99,0.97386,94,0.89381,87,0.87928,4,-3.7635,10,-2.5008
ENSG00000171503,ETFDH,19,0.08904,10,-0.8267,17,-0.0606,11,-0.7718,12,-0.5762,37,1.25176,22,0.43586,17,-0.0591,9,-1.0687
ENSG00000171497,PPID,47,-0.5461,49,-0.4997,55,-0.2981,84,0.37136,71,0.10191,41,-0.7533,71,0.10792,79,0.26815,100,0.65893
ENSG00000052795,FNIP2,64,-0.2138,81,0.15438,37,-1.0629,88,0.29203,106,0.59369,87,0.27622,70,-0.0821,74,0.00745,58,-0.3820
ENSG00000109756,RAPGEF2,146,-0.2877,151,-0.2354,106,-0.7872,207,0.26964,270,0.71410,145,-0.3004,165,-0.1053,142,-0.3269,254,0.60826
ENSG00000168843,FSTL5,22,-0.6235,36,0.15882,30,-0.1138,46,0.54480,29,-0.1937,43,0.44066,44,0.54456,17,-0.9950,16,-1.0725
ENSG00000164128,NPY1R,6,-1.8791,29,0.46634,9,-1.2807,9,-1.2485,41,1.04619,26,0.24885,32,0.69566,29,0.43288,6,-1.9854
ENSG00000198498,TMA16,23,0.03580,13,-0.8325,11,-1.0330,45,1.13889,22,-0.0136,30,0.46900,22,-0.0091,19,-0.2858,17,-0.4343
ENSG00000145416,MARCH1,120,1.29341,110,1.14566,12,-2.2433,28,-1.0381,66,0.27018,98,0.93265,36,-0.7193,33,-0.8200,16,-1.8351
ENSG00000170088,TMEM192,46,0.47727,28,-0.3292,31,-0.1404,44,0.39925,32,-0.0867,21,-0.7643,36,0.08310,48,0.54948,20,-0.7986
ENSG00000109466,KLHL2,84,-0.7234,154,0.23032,85,-0.6976,85,-0.6973,168,0.37282,90,-0.6072,175,0.51361,216,0.80278,99,-0.4703
ENSG00000052802,MSMO1,120,0.24095,77,-0.4592,117,0.20079,73,-0.5393,98,-0.0854,74,-0.5272,151,0.72983,128,0.34515,43,-1.3510
ENSG00000109472,CPE,1575,0.23356,1184,-0.2239,2384,0.93163,1186,-0.2216,1426,0.07262,720,-0.9949,1404,0.05321,1892,0.53603,457,-1.6779
ENSG00000196104,SPOCK3,166,0.76003,71,-0.6030,59,-0.8942,36,-1.6116,37,-1.5737,384,2.36833,71,-0.6693,56,-0.9696,96,-0.1349
ENSG00000129116,PALLD,73,1.80331,20,-0.3688,69,1.69520,10,-1.3689,8,-1.6763,25,-0.0299,7,-1.9912,25,-0.0692,12,-1.1140
ENSG00000145439,CBR4,20,-0.3232,14,-0.8674,28,0.25514,35,0.59976,31,0.39619,16,-0.6733,27,0.22683,19,-0.3885,25,0.04036
ENSG00000154447,SH3RF1,39,0.11226,33,-0.1698,49,0.46269,46,0.34687,39,0.11257,27,-0.4839,41,0.17700,27,-0.4666,26,-0.5474
ENSG00000137601,NEK1,148,1.65603,41,-0.4903,45,-0.3610,95,0.85711,66,0.24902,46,-0.3232,26,-1.2877,30,-0.9603,42,-0.4531
ENSG00000109572,CLCN3,142,0.16620,103,-0.3410,111,-0.2233,196,0.70309,132,0.05212,122,-0.0778,148,0.27258,33,-2.0533,143,0.18063
ENSG00000056050,HPF1,56,-0.0880,35,-0.8232,61,0.04751,83,0.55283,26,-1.2682,104,0.94089,49,-0.3156,54,-0.1404,73,0.35433
ENSG00000198948,MFAP3L,82,1.17921,29,-0.5005,58,0.58664,30,-0.4732,32,-0.3663,25,-0.7410,38,-0.0972,42,0.07051,30,-0.4874
ENSG00000164104,HMGB2,74,1.17239,13,-1.5567,36,-0.0318,47,0.38011,18,-1.0940,62,0.87078,24,-0.7291,33,-0.1854,37,0.00889
ENSG00000164105,SAP30,13,-0.3993,7,-1.3078,26,0.70813,11,-0.5931,7,-1.2184,21,0.36461,16,-0.0546,16,-0.0244,32,1.11413
ENSG00000164106,SCRG1,176,0.71663,82,-0.5191,268,1.46654,70,-0.7683,41,-1.5753,64,-0.8833,71,-0.8170,212,1.03533,85,-0.4552
ENSG00000145451,GLRA3,8,-1.6354,2,-3.6060,12,-1.1855,26,0.05839,33,0.43411,7,-1.9571,17,-0.6979,91,2.30793,41,0.77065
ENSG00000150625,GPM6A,1524,-0.6530,2583,0.18094,1678,-0.5035,1944,-0.2733,3132,0.49791,2063,-0.1790,2714,0.29784,3064,0.46168,1673,-0.5077
ENSG00000150627,WDR17,24,-1.3024,62,0.15185,23,-1.3705,35,-0.7442,81,0.58435,64,0.19841,58,0.04978,120,1.26329,41,-0.5269
ENSG00000129128,SPCS3,60,-0.4556,76,-0.0688,45,-0.8975,76,-0.0631,91,0.21710,70,-0.1923,123,0.82939,68,-0.2437,64,-0.3445
ENSG00000218336,TENM3,47,-0.5913,89,0.43643,19,-1.9537,33,-1.0984,150,1.33773,68,-0.0083,80,0.28246,59,-0.2416,58,-0.2476
ENSG00000129187,DCTD,15,-1.1166,40,0.44456,40,0.44167,27,-0.1780,22,-0.5067,12,-1.4186,42,0.61663,21,-0.5932,43,0.56570
ENSG00000151718,WWC2,32,1.15120,6,-1.5537,15,-0.1574,14,-0.2672,33,1.17040,30,0.98605,6,-1.6504,10,-0.7971,12,-0.4301
ENSG00000168564,CDKN2AIP,22,0.27032,7,-1.4582,14,-0.4514,13,-0.5250,18,0.00794,35,1.05250,14,-0.4657,32,0.91864,15,-0.3248
ENSG00000168556,ING2,45,0.48467,23,-0.5677,35,0.08593,27,-0.3245,29,-0.1949,26,-0.3569,22,-0.7241,53,0.75296,51,0.68153
ENSG00000182552,RWDD4,13,-0.3688,13,-0.3382,16,-0.0170,14,-0.2686,20,0.33953,29,0.94496,20,0.35116,11,-0.6329,8,-1.1251
ENSG00000168538,TRAPPC11,21,-0.5081,17,-0.8217,26,-0.1722,29,0.00653,32,0.13620,31,0.08759,39,0.55487,38,0.43488,19,-0.6858
ENSG00000173320,STOX2,153,0.21561,125,-0.1106,61,-1.2173,160,0.28423,174,0.41942,123,-0.1404,141,0.09691,127,-0.0855,135,0.01481
ENSG00000168310,IRF2,44,1.71820,21,0.38552,17,0.07413,10,-0.7580,15,-0.1178,12,-0.4169,8,-1.1159,18,0.13460,9,-0.8696
ENSG00000164305,CASP3,22,0.71422,7,-0.9543,9,-0.7533,15,0.11487,12,-0.3053,19,0.49182,21,0.72381,4,-1.9423,12,-0.2696
ENSG00000151726,ACSL1,55,1.56473,8,-1.4339,6,-2.0015,10,-1.2268,17,-0.4284,43,1.12178,29,0.51056,16,-0.4809,7,-1.6825
ENSG00000151729,SLC25A4,81,-1.6855,151,-0.7524,185,-0.4379,306,0.36052,205,-0.2812,161,-0.6557,343,0.64076,336,0.51768,335,0.51138
ENSG00000164323,CFAP97,129,1.43301,59,0.09624,39,-0.5399,80,0.59877,48,-0.2305,53,-0.0748,37,-0.7098,28,-1.0494,46,-0.3040
ENSG00000109762,SNX25,20,0.01028,11,-0.8442,8,-1.2686,13,-0.5684,29,0.66084,20,0.07109,27,0.56806,17,-0.2311,23,0.24645
ENSG00000109775,UFSP2,31,0.27437,13,-1.0518,22,-0.2706,24,-0.1254,22,-0.2533,29,0.19182,24,-0.1615,54,1.21364,18,-0.5972
ENSG00000154556,SORBS2,97,-0.4284,144,0.19690,50,-1.4312,50,-1.4225,333,1.66576,146,0.21490,115,-0.1816,122,-0.0748,103,-0.3443
ENSG00000109794,FAM149A,15,-0.3424,16,-0.2341,32,0.83632,15,-0.3906,26,0.51976,16,-0.2894,12,-0.7260,22,0.24379,23,0.31075
ENSG00000145476,CYP4V2,40,1.41582,6,-1.5133,50,1.83330,4,-2.0896,12,-0.6142,7,-1.2817,11,-0.7688,22,0.39522,10,-0.8525
ENSG00000083857,FAT1,39,1.69419,7,-1.1431,35,1.51780,20,0.54773,9,-0.6532,0,-5.7829,10,-0.5995,13,-0.0947,0,-5.3744
ENSG00000109536,FRG1,135,0.65130,80,-0.2008,64,-0.5437,148,0.80628,83,-0.1326,139,0.70565,60,-0.7158,67,-0.4802,71,-0.3843
ENSG00000164366,CCDC127,39,0.67337,27,0.07945,12,-1.0883,27,0.05634,31,0.29286,25,-0.0398,25,-0.0161,22,-0.2349,23,-0.1796
ENSG00000073578,SDHA,67,-0.8810,72,-0.7730,114,-0.0602,113,-0.0796,95,-0.3492,118,-0.0081,135,0.23296,145,0.31630,193,0.80182
ENSG00000249915,PDCD6,64,-0.8066,69,-0.6938,92,-0.2502,85,-0.3801,76,-0.5547,134,0.35328,142,0.51248,166,0.71445,108,0.00329
ENSG00000180104,EXOC3,37,-0.7110,44,-0.4416,29,-1.0545,44,-0.4242,74,0.40509,51,-0.2102,75,0.47107,92,0.75865,59,0.03305
ENSG00000171368,TPPP,401,0.15837,441,0.31307,306,-0.2713,245,-0.6202,313,-0.2378,434,0.28736,451,0.40230,287,-0.3729,304,-0.2811
ENSG00000028310,BRD9,53,0.00743,37,-0.5829,36,-0.6221,72,0.50426,81,0.69949,57,0.09981,39,-0.5128,63,0.27484,53,0.00256
ENSG00000049656,CLPTM1L,42,-0.5878,37,-0.7791,54,-0.2009,49,-0.3744,56,-0.1477,51,-0.2979,80,0.47978,81,0.43255,87,0.55476
ENSG00000153395,LPCAT1,17,-1.2921,17,-1.3490,43,0.11859,28,-0.5596,69,0.87881,27,-0.6171,56,0.62278,54,0.48269,35,-0.2124
ENSG00000171421,MRPL36,17,-0.7760,29,0.00289,41,0.56006,26,-0.1422,6,-2.2711,29,0.02150,30,0.08142,47,0.80054,32,0.17532
ENSG00000145494,NDUFS6,142,-0.4842,179,-0.1186,280,0.61151,151,-0.3839,115,-0.8130,200,0.05717,178,-0.1425,258,0.47069,249,0.41206
ENSG00000164151,ICE1,112,0.74851,82,0.23440,43,-0.7717,91,0.41113,129,0.99442,92,0.42894,41,-0.9200,33,-1.1523,43,-0.7596
ENSG00000133398,MED10,37,-0.8192,76,0.31068,48,-0.4180,47,-0.4459,60,-0.0638,87,0.52966,82,0.49849,58,-0.1176,50,-0.3687
ENSG00000215218,UBE2QL1,71,-1.5609,256,0.42099,109,-0.9271,164,-0.2949,213,0.11570,284,0.59218,299,0.79368,166,-0.2727,115,-0.8394
ENSG00000037474,NSUN2,12,-0.4576,15,-0.1571,7,-1.2820,8,-1.1612,15,-0.1565,27,0.79603,25,0.73996,16,-0.0543,17,-0.0011
ENSG00000145545,SRD5A1,16,-1.1617,17,-1.0891,46,0.41853,40,0.18263,30,-0.2696,25,-0.5131,58,0.94322,27,-0.4472,37,0.08063
ENSG00000112941,TENT4A,17,-0.9993,12,-1.4896,18,-0.8835,29,-0.1941,48,0.62265,35,0.11894,41,0.39953,40,0.31668,46,0.55882
ENSG00000078295,ADCY2,121,-0.0113,96,-0.3642,118,-0.0499,129,0.10234,148,0.32318,146,0.29382,109,-0.1916,148,0.32493,90,-0.4740
ENSG00000215217,C5orf49,10,-0.7608,26,0.76518,22,0.51999,6,-1.4026,14,-0.1924,20,0.38672,9,-0.8826,21,0.45663,22,0.48628
ENSG00000124275,MTRR,26,0.78591,7,-1.1800,15,-0.1013,12,-0.4694,6,-1.4546,32,1.17732,14,-0.1838,19,0.33147,13,-0.3242
ENSG00000247516,MIR4458HG,51,0.80234,16,-1.0477,33,0.10230,37,0.28085,13,-1.3108,39,0.36022,29,-0.1116,32,0.04494,32,0.04335
ENSG00000112902,SEMA5A,102,1.38748,74,0.81978,32,-0.5247,30,-0.6286,45,0.00775,50,0.17685,35,-0.4252,20,-1.2658,26,-0.8286
ENSG00000150753,CCT5,76,-0.5798,55,-1.0712,71,-0.6759,110,0.00956,77,-0.5586,140,0.39481,156,0.67027,147,0.47599,108,-0.0179
ENSG00000164237,CMBL,36,0.23373,36,0.23761,42,0.45395,21,-0.6455,22,-0.5805,19,-0.7654,29,-0.1567,48,0.69026,33,0.07047
ENSG00000145495,MARCH6,196,-0.5475,204,-0.4859,152,-0.9384,378,0.50506,336,0.31305,322,0.24498,346,0.41481,257,-0.1199,234,-0.2684
ENSG00000164236,ANKRD33B,18,-1.3804,72,0.74851,17,-1.4897,47,0.03851,77,0.86485,47,0.02916,41,-0.1773,61,0.47452,35,-0.4266
ENSG00000112977,DAP,20,0.15990,19,0.03613,29,0.74870,15,-0.3543,9,-1.1416,10,-0.9488,13,-0.5533,30,0.76833,26,0.58583
ENSG00000169862,CTNND2,429,0.36006,450,0.43973,464,0.49328,303,-0.1989,345,0.00774,312,-0.1529,261,-0.4751,287,-0.2833,320,-0.1110
ENSG00000038382,TRIO,49,-0.8761,50,-0.8710,73,-0.2710,61,-0.5664,147,0.87141,84,-0.0558,104,0.33811,98,0.20038,98,0.19271
ENSG00000154122,ANKH,86,-0.6823,129,-0.0528,93,-0.5764,111,-0.2957,160,0.29102,172,0.40649,151,0.22015,174,0.42766,110,-0.3044
ENSG00000173545,ZNF622,42,0.06046,47,0.23524,32,-0.3672,64,0.75340,24,-0.7904,34,-0.2609,43,0.11302,38,-0.0851,37,-0.1578
ENSG00000154153,RETREG1,177,0.06234,166,-0.0349,55,-1.7176,244,0.59017,250,0.63213,251,0.64283,208,0.37762,70,-1.3708,70,-1.3737
ENSG00000145555,MYO10,583,2.95971,56,-1.2318,169,0.48283,42,-1.6848,46,-1.5305,59,-1.1623,58,-1.2806,119,-0.0834,63,-1.0528
ENSG00000176788,BASP1,756,-1.0021,1883,0.43835,932,-0.6813,2213,0.71029,1701,0.27101,1369,-0.0786,1532,0.11427,908,-0.7216,1560,0.13052
