"","t_stat_ntc","t_stat_scz","p_value_ntc","p_value_scz","fdr_ntc","fdr_scz","logFC_ntc","logFC_scz","ensembl","gene"
"ENSG00000189283",-1.18206504261007,1.18206504261007,0.237848721227066,0.237848721227067,0.786620106107896,0.786620106107892,-0.151794341326956,0.151794341326956,"ENSG00000189283","FHIT"
"ENSG00000109519",1.18261942616161,-1.18261942616161,0.237629078385753,0.237629078385752,0.786620106107896,0.786620106107892,0.0782646695233521,-0.0782646695233525,"ENSG00000109519","GRPEL1"
"ENSG00000169085",1.18183402879448,-1.1818340287945,0.23794028972482,0.237940289724812,0.786620106107896,0.786620106107892,0.0497302948361608,-0.0497302948361617,"ENSG00000169085","VXN"
"ENSG00000167118",1.18166710538404,-1.18166710538404,0.238006469824017,0.238006469824016,0.786620106107896,0.786620106107892,0.0600091597344628,-0.0600091597344631,"ENSG00000167118","URM1"
"ENSG00000176148",1.18290978952461,-1.18290978952459,0.237514095867232,0.237514095867238,0.786620106107896,0.786620106107892,0.140127014332305,-0.140127014332304,"ENSG00000176148","TCP11L1"
"ENSG00000135469",1.18222933345009,-1.1822293334501,0.237783615361749,0.237783615361745,0.786620106107896,0.786620106107892,0.10910588406233,-0.109105884062331,"ENSG00000135469","COQ10A"
"ENSG00000185864",-1.18177732001779,1.18177732001779,0.237962771582106,0.237962771582106,0.786620106107896,0.786620106107892,-0.184008611695142,0.184008611695142,"ENSG00000185864","NPIPB4"
"ENSG00000258472",-1.18305947436095,1.18305947436096,0.237454836790228,0.237454836790222,0.786620106107896,0.786620106107892,-0.14053625011928,0.140536250119283,"ENSG00000258472","AC005726.1"
"ENSG00000176390",1.18267972061107,-1.18267972061107,0.237605198823381,0.237605198823383,0.786620106107896,0.786620106107892,0.154941392559475,-0.154941392559474,"ENSG00000176390","CRLF3"
"ENSG00000161381",1.18233435453091,-1.1823343545309,0.237742003784508,0.23774200378451,0.786620106107896,0.786620106107892,0.117419162786779,-0.117419162786779,"ENSG00000161381","PLXDC1"
"ENSG00000141429",-1.18205128185087,1.18205128185087,0.237854174971987,0.237854174971985,0.786620106107896,0.786620106107892,-0.0470796284140009,0.0470796284140011,"ENSG00000141429","GALNT1"
"ENSG00000148600",-1.18144408237228,1.18144408237229,0.23809491207843,0.238094912078424,0.786725800826639,0.786725800826628,-0.11260096252854,0.112600962528542,"ENSG00000148600","CDHR1"
"ENSG00000184990",1.18130261637624,-1.18130261637625,0.238151024060779,0.238151024060776,0.786725800826639,0.786725800826628,0.0849173200288346,-0.0849173200288355,"ENSG00000184990","SIVA1"
"ENSG00000150756",1.18103121932276,-1.18103121932277,0.238258698962192,0.238258698962189,0.78689551876053,0.786895518760519,0.118375109389692,-0.118375109389693,"ENSG00000150756","ATPSCKMT"
"ENSG00000185565",-1.18043359489092,1.18043359489095,0.238495923901131,0.23849592390112,0.787121022046306,0.787121022046269,-0.0344088374153414,0.0344088374153423,"ENSG00000185565","LSAMP"
"ENSG00000148408",-1.18048682193802,1.18048682193803,0.238474788825637,0.238474788825635,0.787121022046306,0.787121022046269,-0.077920816937221,0.0779208169372216,"ENSG00000148408","CACNA1B"
"ENSG00000229117",1.18045682053943,-1.18045682053944,0.238486701437259,0.238486701437258,0.787121022046306,0.787121022046269,0.0592797936823242,-0.0592797936823245,"ENSG00000229117","RPL41"
"ENSG00000145782",1.17986915195511,-1.1798691519551,0.23872013114279,0.238720131142793,0.787221270114728,0.787221270114712,0.0465964680698482,-0.046596468069848,"ENSG00000145782","ATG12"
"ENSG00000111725",-1.18018937291315,1.18018937291314,0.238592915103858,0.23859291510386,0.787221270114728,0.787221270114712,-0.129188596035572,0.129188596035572,"ENSG00000111725","PRKAB1"
"ENSG00000166822",-1.17978998584733,1.17978998584734,0.238751589326489,0.238751589326484,0.787221270114728,0.787221270114712,-0.0856218260062505,0.0856218260062515,"ENSG00000166822","TMEM170A"
"ENSG00000141452",1.17979294535072,-1.17979294535072,0.238750413257771,0.238750413257772,0.787221270114728,0.787221270114712,0.132325915254193,-0.132325915254193,"ENSG00000141452","RMC1"
"ENSG00000181350",1.17921594050377,-1.17921594050378,0.238979785166822,0.238979785166819,0.787787843697328,0.787787843697318,0.112374518737794,-0.112374518737795,"ENSG00000181350","LRRC75A"
"ENSG00000118985",-1.17787008792658,1.17787008792658,0.239515396929984,0.239515396929983,0.787983156919389,0.787983156919373,-0.0515059648701384,0.0515059648701386,"ENSG00000118985","ELL2"
"ENSG00000176428",-1.17850528997581,1.17850528997583,0.239262498479064,0.23926249847906,0.787983156919389,0.787983156919373,-0.138762059860596,0.138762059860598,"ENSG00000176428","VPS37D"
"ENSG00000182326",-1.17837202890462,1.17837202890464,0.239315539181126,0.23931553918112,0.787983156919389,0.787983156919373,-0.128874323909081,0.128874323909083,"ENSG00000182326","C1S"
"ENSG00000276115",-1.17771591879994,1.17771591879995,0.239576806127396,0.239576806127389,0.787983156919389,0.787983156919373,-0.177879264501316,0.177879264501318,"ENSG00000276115","AC026356.2"
"ENSG00000166091",1.17828805436328,-1.1782880543633,0.239348967084637,0.239348967084632,0.787983156919389,0.787983156919373,0.108146245281152,-0.108146245281153,"ENSG00000166091","CMTM5"
"ENSG00000288044",1.17765065443882,-1.17765065443884,0.239602805817228,0.239602805817224,0.787983156919389,0.787983156919373,0.170285113272372,-0.170285113272374,"ENSG00000288044","AL096870.8"
"ENSG00000157106",-1.17765445663856,1.17765445663856,0.23960129106114,0.239601291061142,0.787983156919389,0.787983156919373,-0.0496687305513337,0.0496687305513336,"ENSG00000157106","SMG1"
"ENSG00000105738",-1.17850050140709,1.17850050140707,0.239264404285732,0.23926440428574,0.787983156919389,0.787983156919373,-0.10595662197269,0.105956621972689,"ENSG00000105738","SIPA1L3"
"ENSG00000160410",1.17847982913278,-1.1784798291328,0.23927263178565,0.239272631785643,0.787983156919389,0.787983156919373,0.165757371226182,-0.165757371226184,"ENSG00000160410","SHKBP1"
"ENSG00000100427",-1.17798088389085,1.17798088389085,0.239471271165446,0.239471271165445,0.787983156919389,0.787983156919373,-0.0727320278010718,0.072732027801072,"ENSG00000100427","MLC1"
"ENSG00000143674",-1.17684654421855,1.17684654421857,0.239923307078924,0.239923307078915,0.788579672209913,0.78857967220992,-0.16390119466012,0.163901194660123,"ENSG00000143674","MAP3K21"
"ENSG00000182923",1.17643801266657,-1.17643801266656,0.240086255213873,0.240086255213878,0.788579672209913,0.78857967220992,0.0582289757689905,-0.05822897576899,"ENSG00000182923","CEP63"
"ENSG00000145945",1.17617218261709,-1.1761721826171,0.240192327024533,0.24019232702453,0.788579672209913,0.78857967220992,0.107550093472895,-0.107550093472896,"ENSG00000145945","FAM50B"
"ENSG00000166016",1.17606389073376,-1.17606389073376,0.240235547275511,0.240235547275513,0.788579672209913,0.78857967220992,0.160397949449375,-0.160397949449375,"ENSG00000166016","ABTB2"
"ENSG00000133639",-1.1769199757309,1.1769199757309,0.239894026260069,0.239894026260067,0.788579672209913,0.78857967220992,-0.0877129969230103,0.087712996923011,"ENSG00000133639","BTG1"
"ENSG00000100941",-1.17640050628669,1.17640050628671,0.240101219044612,0.240101219044604,0.788579672209913,0.78857967220992,-0.0620268201140439,0.0620268201140451,"ENSG00000100941","PNN"
"ENSG00000262223",1.17628713206711,-1.17628713206712,0.240146455696795,0.24014645569679,0.788579672209913,0.78857967220992,0.177300542225754,-0.177300542225756,"ENSG00000262223","AC110285.1"
"ENSG00000147256",-1.17608693169338,1.17608693169338,0.240226350963603,0.240226350963605,0.788579672209913,0.78857967220992,-0.188290616815253,0.188290616815253,"ENSG00000147256","ARHGAP36"
"ENSG00000133818",-1.17558830414709,1.17558830414708,0.240425423216804,0.240425423216806,0.78875751273225,0.788757512732254,-0.147533007893864,0.147533007893863,"ENSG00000133818","RRAS2"
"ENSG00000128739",1.17562513848973,-1.17562513848975,0.240410713470655,0.240410713470651,0.78875751273225,0.788757512732254,0.0497777288912973,-0.0497777288912979,"ENSG00000128739","SNRPN"
"ENSG00000204131",-1.17550417415357,1.17550417415356,0.240459022805475,0.240459022805476,0.78875751273225,0.788757512732254,-0.151504568164668,0.151504568164668,"ENSG00000204131","NHSL2"
"ENSG00000121851",-1.17498544581695,1.17498544581697,0.240666264345326,0.240666264345318,0.789252082767392,0.789252082767366,-0.0538002264568508,0.0538002264568518,"ENSG00000121851","POLR3GL"
"ENSG00000105426",1.1746533309881,-1.17465333098809,0.240799016630123,0.240799016630127,0.789502194567024,0.789502194567038,0.15231734727012,-0.152317347270119,"ENSG00000105426","PTPRS"
"ENSG00000168040",1.174186963239,-1.17418696323901,0.240985519590436,0.240985519590431,0.789928378826344,0.789928378826326,0.164950845793169,-0.164950845793171,"ENSG00000168040","FADD"
"ENSG00000139734",1.17398671590881,-1.17398671590881,0.241065630890143,0.241065630890144,0.790005702919467,0.790005702919472,0.196735800243483,-0.196735800243482,"ENSG00000139734","DIAPH3"
"ENSG00000170989",-1.17357763657784,1.17357763657786,0.241229346378965,0.24122934637896,0.790356909127706,0.790356909127688,-0.126623594009104,0.126623594009106,"ENSG00000170989","S1PR1"
"ENSG00000101187",-1.17341472717274,1.17341472717273,0.241294565363294,0.241294565363299,0.790385315229146,0.79038531522916,-0.18359728420672,0.183597284206719,"ENSG00000101187","SLCO4A1"
"ENSG00000132646",1.17315285890587,-1.17315285890589,0.241399427543619,0.241399427543611,0.790543532984339,0.790543532984312,0.114624856695404,-0.114624856695406,"ENSG00000132646","PCNA"
"ENSG00000173950",-1.17299520706523,1.17299520706524,0.241462572960277,0.241462572960273,0.79056509305828,0.790565093058264,-0.117066646900347,0.117066646900349,"ENSG00000173950","XXYLT1"
"ENSG00000197323",-1.17267682047603,1.17267682047605,0.24159013418942,0.241590134189411,0.790637327054654,0.790637327054639,-0.0408285316703892,0.0408285316703901,"ENSG00000197323","TRIM33"
"ENSG00000164494",1.17265776696184,-1.17265776696185,0.241597769467727,0.241597769467723,0.790637327054654,0.790637327054639,0.155545150226051,-0.155545150226053,"ENSG00000164494","PDSS2"
"ENSG00000115825",-1.17226441453007,1.17226441453008,0.24175543491874,0.241755434918737,0.790782989435811,0.790782989435802,-0.1292525056448,0.129252505644801,"ENSG00000115825","PRKD3"
"ENSG00000149636",-1.1723261744533,1.17232617445329,0.241730675195502,0.241730675195505,0.790782989435811,0.790782989435802,-0.145361428282332,0.145361428282332,"ENSG00000149636","DSN1"
"ENSG00000173193",-1.17204256729165,1.17204256729167,0.241844388859466,0.241844388859461,0.790888868294046,0.790888868294031,-0.111828452919585,0.111828452919586,"ENSG00000173193","PARP14"
"ENSG00000117335",1.17174098832526,-1.17174098832529,0.241965349842827,0.241965349842816,0.791099343801916,0.791099343801881,0.0508109493390519,-0.0508109493390532,"ENSG00000117335","CD46"
"ENSG00000145012",-1.17139357866493,1.17139357866494,0.242104746106194,0.24210474610619,0.791369980431775,0.791369980431764,-0.075294039983621,0.0752940399836218,"ENSG00000145012","LPP"
"ENSG00000138028",1.17116282171222,-1.17116282171222,0.242197367428192,0.242197367428194,0.791379775459911,0.79137977545993,0.0753407741989595,-0.0753407741989594,"ENSG00000138028","CGREF1"
"ENSG00000171759",1.17096297263065,-1.17096297263064,0.242277603147525,0.242277603147531,0.791379775459911,0.79137977545993,0.172334235469501,-0.172334235469499,"ENSG00000171759","PAH"
"ENSG00000132819",-1.17098670769836,1.17098670769837,0.242268072973923,0.242268072973919,0.791379775459911,0.79137977545993,-0.14380770764755,0.143807707647552,"ENSG00000132819","RBM38"
"ENSG00000171608",1.17066532140648,-1.17066532140649,0.242397139404635,0.242397139404632,0.79140033110455,0.79140033110454,0.132255728484132,-0.132255728484134,"ENSG00000171608","PIK3CD"
"ENSG00000160963",1.17077665744915,-1.17077665744915,0.242352422154875,0.242352422154876,0.79140033110455,0.79140033110454,0.151315905580107,-0.151315905580108,"ENSG00000160963","COL26A1"
"ENSG00000106565",-1.17047963289452,1.17047963289451,0.242471732697444,0.242471732697446,0.791458992973418,0.791458992973425,-0.131498250619843,0.131498250619843,"ENSG00000106565","TMEM176B"
"ENSG00000164180",-1.16981528832658,1.16981528832659,0.242738740512038,0.242738740512034,0.791662508650448,0.791662508650442,-0.0930252323598537,0.0930252323598548,"ENSG00000164180","TMEM161B"
"ENSG00000149792",1.16978083818671,-1.16978083818671,0.242752592080351,0.242752592080349,0.791662508650448,0.791662508650442,0.132245347082007,-0.132245347082008,"ENSG00000149792","MRPL49"
"ENSG00000152520",-1.17015426263068,1.17015426263068,0.242602476881451,0.242602476881451,0.791662508650448,0.791662508650442,-0.115833384454254,0.115833384454255,"ENSG00000152520","PAN3"
"ENSG00000101413",-1.16972913840138,1.16972913840137,0.242773380360586,0.242773380360587,0.791662508650448,0.791662508650442,-0.0844088420589959,0.0844088420589959,"ENSG00000101413","RPRD1B"
"ENSG00000129675",-1.16961996241494,1.16961996241495,0.242817283722148,0.242817283722147,0.791662508650448,0.791662508650442,-0.0686537451714035,0.0686537451714039,"ENSG00000129675","ARHGEF6"
"ENSG00000162522",-1.16808312602835,1.16808312602835,0.243435892192022,0.243435892192022,0.792015166454074,0.792015166454073,-0.123439963085869,0.123439963085869,"ENSG00000162522","KIAA1522"
"ENSG00000163431",-1.16700422982085,1.16700422982086,0.24387083369092,0.243870833690917,0.792015166454074,0.792015166454073,-0.190032308355198,0.190032308355199,"ENSG00000163431","LMOD1"
"ENSG00000173409",1.16835389316465,-1.16835389316467,0.243326822234761,0.243326822234754,0.792015166454074,0.792015166454073,0.120720899436326,-0.120720899436328,"ENSG00000173409","ARV1"
"ENSG00000119042",-1.16628240093274,1.16628240093274,0.244162134306562,0.244162134306559,0.792015166454074,0.792015166454073,-0.0972611872926893,0.0972611872926902,"ENSG00000119042","SATB2"
"ENSG00000080822",1.16897946094334,-1.16897946094336,0.243074963892796,0.243074963892786,0.792015166454074,0.792015166454073,0.0570944615023717,-0.0570944615023731,"ENSG00000080822","CLDND1"
"ENSG00000196776",1.16798262053098,-1.167982620531,0.243476386417957,0.243476386417949,0.792015166454074,0.792015166454073,0.048995807149782,-0.0489958071497829,"ENSG00000196776","CD47"
"ENSG00000250317",1.16657803073979,-1.1665780307398,0.244042800572907,0.244042800572904,0.792015166454074,0.792015166454073,0.080660805648784,-0.0806608056487847,"ENSG00000250317","SMIM20"
"ENSG00000132467",1.16750165798744,-1.16750165798743,0.243670234664366,0.24367023466437,0.792015166454074,0.792015166454073,0.0568191368051586,-0.0568191368051583,"ENSG00000132467","UTP3"
"ENSG00000145730",1.16807881881156,-1.16807881881157,0.243437627496297,0.243437627496294,0.792015166454074,0.792015166454073,0.052274847168331,-0.0522748471683314,"ENSG00000145730","PAM"
"ENSG00000171604",-1.1685197050385,1.1685197050385,0.243260047195137,0.243260047195137,0.792015166454074,0.792015166454073,-0.042279792711126,0.0422797927111262,"ENSG00000171604","CXXC5"
"ENSG00000274070",-1.16597707579887,1.16597707579887,0.244285424811012,0.244285424811012,0.792015166454074,0.792015166454073,-0.0461528493912657,0.0461528493912659,"ENSG00000274070","CASTOR2"
"ENSG00000128581",1.16606354595947,-1.16606354595946,0.244250503647333,0.244250503647334,0.792015166454074,0.792015166454073,0.0760526836319799,-0.0760526836319798,"ENSG00000128581","IFT22"
"ENSG00000174576",1.16869222791772,-1.16869222791771,0.243190583249274,0.243190583249277,0.792015166454074,0.792015166454073,0.264236394738629,-0.264236394738627,"ENSG00000174576","NPAS4"
"ENSG00000204370",1.16754402100978,-1.1675440210098,0.243653156205959,0.24365315620595,0.792015166454074,0.792015166454073,0.103720804533745,-0.103720804533747,"ENSG00000204370","SDHD"
"ENSG00000135423",1.16601250990328,-1.16601250990329,0.244271114244936,0.244271114244934,0.792015166454074,0.792015166454073,0.124760020444852,-0.124760020444853,"ENSG00000135423","GLS2"
"ENSG00000205659",-1.16671183578201,1.16671183578204,0.24398880243289,0.243988802432879,0.792015166454074,0.792015166454073,-0.0815024884491368,0.0815024884491391,"ENSG00000205659","LIN52"
"ENSG00000171208",1.16613178761981,-1.16613178761981,0.244222946587071,0.244222946587073,0.792015166454074,0.792015166454073,0.10947284191963,-0.109472841919629,"ENSG00000171208","NETO2"
"ENSG00000132382",-1.16613747563738,1.16613747563738,0.24422064977466,0.244220649774663,0.792015166454074,0.792015166454073,-0.0801527831867401,0.0801527831867398,"ENSG00000132382","MYBBP1A"
"ENSG00000129219",-1.16864058569142,1.16864058569141,0.243211374808496,0.243211374808498,0.792015166454074,0.792015166454073,-0.135586912098111,0.13558691209811,"ENSG00000129219","PLD2"
"ENSG00000130475",1.16673293980949,-1.16673293980951,0.243980286495623,0.243980286495617,0.792015166454074,0.792015166454073,0.103340054433124,-0.103340054433126,"ENSG00000130475","FCHO1"
"ENSG00000273492",1.1661665132063,-1.16616651320631,0.244208924687917,0.244208924687914,0.792015166454074,0.792015166454073,0.16581189197988,-0.165811891979882,"ENSG00000273492","AP000229.1"
"ENSG00000100379",-1.16732377150546,1.16732377150546,0.243741957997511,0.243741957997514,0.792015166454074,0.792015166454073,-0.07451019373539,0.0745101937353896,"ENSG00000100379","KCTD17"
"ENSG00000047648",-1.16896853218034,1.16896853218034,0.24307936231698,0.24307936231698,0.792015166454074,0.792015166454073,-0.157281283725739,0.15728128372574,"ENSG00000047648","ARHGAP6"
"ENSG00000076716",-1.16708798011516,1.16708798011515,0.243837051365439,0.243837051365444,0.792015166454074,0.792015166454073,-0.151446592028291,0.15144659202829,"ENSG00000076716","GPC4"
"ENSG00000056586",-1.16494576061084,1.16494576061084,0.24470219493052,0.244702194930523,0.792997572156143,0.79299757215614,-0.0780968915065284,0.0780968915065281,"ENSG00000056586","RC3H2"
"ENSG00000175573",-1.16500342955045,1.16500342955045,0.244678876824832,0.244678876824833,0.792997572156143,0.79299757215614,-0.0960620284016681,0.0960620284016681,"ENSG00000175573","C11orf68"
"ENSG00000152749",-1.16480617742234,1.16480617742234,0.244758641073306,0.244758641073305,0.792997572156143,0.79299757215614,-0.0646728170295128,0.064672817029513,"ENSG00000152749","GPR180"
"ENSG00000186479",1.16449762568195,-1.16449762568193,0.244883449067861,0.244883449067872,0.793034283508222,0.79303428350826,0.0796384466646897,-0.079638446664688,"ENSG00000186479","RGS7BP"
"ENSG00000153317",-1.16455665713527,1.16455665713531,0.244859567604974,0.244859567604959,0.793034283508222,0.79303428350826,-0.0465957910147505,0.0465957910147521,"ENSG00000153317","ASAP1"
"ENSG00000271383",-1.16381161249548,1.1638116124955,0.245161099357613,0.245161099357605,0.793476757217132,0.793476757217102,-0.151746432426377,0.15174643242638,"ENSG00000271383","NBPF19"
"ENSG00000232104",-1.16367381485937,1.16367381485938,0.245216896951698,0.245216896951693,0.793476757217132,0.793476757217102,-0.177492204774315,0.177492204774317,"ENSG00000232104","RFX3-AS1"
"ENSG00000105355",-1.16387358771653,1.16387358771651,0.24513600700701,0.245136007007018,0.793476757217132,0.793476757217102,-0.090375197020202,0.0903751970202007,"ENSG00000105355","PLIN3"
"ENSG00000124155",1.16359908018951,-1.16359908018954,0.245247162565501,0.245247162565492,0.793476757217132,0.793476757217102,0.062129719848628,-0.0621297198486294,"ENSG00000124155","PIGT"
"ENSG00000042088",-1.16283276301858,1.16283276301858,0.245557653001425,0.245557653001427,0.793904716086687,0.793904716086682,-0.158388341029452,0.158388341029452,"ENSG00000042088","TDP1"
"ENSG00000169718",-1.16305225722256,1.16305225722254,0.24546869178494,0.245468691784945,0.793904716086687,0.793904716086682,-0.0827466874179494,0.0827466874179487,"ENSG00000169718","DUS1L"
"ENSG00000198053",-1.16271192381777,1.16271192381777,0.245606638932449,0.245606638932447,0.793904716086687,0.793904716086682,-0.0379747789790524,0.0379747789790527,"ENSG00000198053","SIRPA"
"ENSG00000171388",-1.16273583978923,1.16273583978923,0.2455969433032,0.245596943303199,0.793904716086687,0.793904716086682,-0.107176925310695,0.107176925310695,"ENSG00000171388","APLN"
"ENSG00000134318",1.16250504125121,-1.16250504125117,0.245690521186146,0.245690521186163,0.793992234593935,0.793992234593989,0.0526080055618671,-0.0526080055618654,"ENSG00000134318","ROCK2"
"ENSG00000136270",1.16235255928743,-1.16235255928745,0.245752359168758,0.245752359168751,0.794008489158976,0.794008489158952,0.109044692658514,-0.109044692658516,"ENSG00000136270","TBRG4"
"ENSG00000197885",1.16103580884721,-1.16103580884722,0.246286813689581,0.246286813689577,0.794070203580461,0.794070203580473,0.0829895840415068,-0.0829895840415076,"ENSG00000197885","NKIRAS1"
"ENSG00000164076",-1.16034670945957,1.16034670945957,0.246566837199628,0.246566837199632,0.794070203580461,0.794070203580473,-0.0510154168102965,0.0510154168102962,"ENSG00000164076","CAMKV"
"ENSG00000164074",-1.16083986536641,1.16083986536641,0.246366414821046,0.246366414821047,0.794070203580461,0.794070203580473,-0.127241471855851,0.127241471855851,"ENSG00000164074","ABHD18"
"ENSG00000085231",1.1615092923986,-1.16150929239861,0.246094537867837,0.246094537867835,0.794070203580461,0.794070203580473,0.101533739839478,-0.101533739839478,"ENSG00000085231","AK6"
"ENSG00000155792",1.16111025719022,-1.16111025719024,0.246256574138042,0.246256574138033,0.794070203580461,0.794070203580473,0.135141784607702,-0.135141784607704,"ENSG00000155792","DEPTOR"
"ENSG00000166340",-1.16150977621531,1.1615097762153,0.246094341449872,0.246094341449877,0.794070203580461,0.794070203580473,-0.0886142877732218,0.0886142877732212,"ENSG00000166340","TPP1"
"ENSG00000111269",1.16196618642907,-1.16196618642908,0.245909098985861,0.245909098985859,0.794070203580461,0.794070203580473,0.0452146899703005,-0.0452146899703008,"ENSG00000111269","CREBL2"
"ENSG00000139641",1.16045771346797,-1.16045771346799,0.246521714315017,0.246521714315011,0.794070203580461,0.794070203580473,0.120164758595283,-0.120164758595285,"ENSG00000139641","ESYT1"
"ENSG00000211448",1.1615987257323,-1.16159872573227,0.246058231955953,0.246058231955965,0.794070203580461,0.794070203580473,0.0805914144726364,-0.0805914144726345,"ENSG00000211448","DIO2"
"ENSG00000170296",1.16111790310491,-1.16111790310493,0.246253468655606,0.246253468655602,0.794070203580461,0.794070203580473,0.0344837329797508,-0.0344837329797512,"ENSG00000170296","GABARAP"
"ENSG00000166479",-1.16063521440401,1.16063521440402,0.246449572643629,0.246449572643626,0.794070203580461,0.794070203580473,-0.0786980447296752,0.0786980447296758,"ENSG00000166479","TMX3"
"ENSG00000125971",1.16174603098587,-1.16174603098588,0.245998440861931,0.245998440861929,0.794070203580461,0.794070203580473,0.0430736963764164,-0.0430736963764167,"ENSG00000125971","DYNLRB1"
"ENSG00000124120",1.16052683876349,-1.16052683876348,0.246493617969072,0.246493617969075,0.794070203580461,0.794070203580473,0.102064236082499,-0.102064236082499,"ENSG00000124120","TTPAL"
"ENSG00000100099",-1.16050157208755,1.16050157208754,0.246503887483459,0.246503887483462,0.794070203580461,0.794070203580473,-0.109918094127862,0.109918094127861,"ENSG00000100099","HPS4"
"ENSG00000134308",1.15903586308805,-1.15903586308807,0.24710013264234,0.24710013264233,0.794376035750457,0.794376035750464,0.0442551041441792,-0.0442551041441802,"ENSG00000134308","YWHAQ"
"ENSG00000213079",-1.15969248669024,1.15969248669025,0.246832895297446,0.246832895297444,0.794376035750457,0.794376035750464,-0.0852516539159871,0.0852516539159877,"ENSG00000213079","SCAF8"
"ENSG00000180190",-1.15916377146209,1.15916377146209,0.247048059640234,0.247048059640234,0.794376035750457,0.794376035750464,-0.106698868104806,0.106698868104806,"ENSG00000180190","TDRP"
"ENSG00000119943",1.15934068412949,-1.15934068412951,0.246976049127328,0.246976049127322,0.794376035750457,0.794376035750464,0.179734753920275,-0.179734753920278,"ENSG00000119943","PYROXD2"
"ENSG00000133111",-1.15899571911534,1.15899571911534,0.247116477315804,0.247116477315806,0.794376035750457,0.794376035750464,-0.115967424771565,0.115967424771565,"ENSG00000133111","RFXAP"
"ENSG00000100632",1.15927522007815,-1.15927522007817,0.247002693887756,0.247002693887749,0.794376035750457,0.794376035750464,0.0783876081149304,-0.0783876081149318,"ENSG00000100632","ERH"
"ENSG00000166710",1.15921831669873,-1.15921831669875,0.247025855979587,0.247025855979579,0.794376035750457,0.794376035750464,0.0581825171944977,-0.0581825171944989,"ENSG00000166710","B2M"
"ENSG00000104894",1.15922300903334,-1.15922300903335,0.247023945942384,0.247023945942382,0.794376035750457,0.794376035750464,0.205020472215428,-0.20502047221543,"ENSG00000104894","CD37"
"ENSG00000156603",-1.15830970043674,1.15830970043675,0.247395908212661,0.247395908212657,0.795091425405465,0.795091425405452,-0.0768674667601614,0.0768674667601622,"ENSG00000156603","MED19"
"ENSG00000099810",-1.15798938890678,1.15798938890678,0.247526454337322,0.247526454337321,0.795270502152325,0.795270502152304,-0.113156581182833,0.113156581182834,"ENSG00000099810","MTAP"
"ENSG00000100109",1.15789379074038,-1.1578937907404,0.247565425689688,0.247565425689681,0.795270502152325,0.795270502152304,0.0915855825519355,-0.0915855825519369,"ENSG00000100109","TFIP11"
"ENSG00000288398",-1.15666957168604,1.15666957168604,0.248064869408782,0.248064869408781,0.795387795430995,0.795387795430984,-0.139266223873925,0.139266223873926,"ENSG00000288398","AL109627.1"
"ENSG00000159388",-1.15673995667797,1.15673995667795,0.248036135339749,0.248036135339755,0.795387795430995,0.795387795430984,-0.132022254783037,0.132022254783036,"ENSG00000159388","BTG2"
"ENSG00000145476",-1.15673775279552,1.15673775279552,0.248037035020398,0.2480370350204,0.795387795430995,0.795387795430984,-0.107198968226428,0.107198968226428,"ENSG00000145476","CYP4V2"
"ENSG00000137210",1.15706419327914,-1.15706419327915,0.24790379871418,0.247903798714177,0.795387795430995,0.795387795430984,0.0577048469550665,-0.057704846955067,"ENSG00000137210","TMEM14B"
"ENSG00000173914",1.156977876884,-1.15697787688401,0.247939023761659,0.247939023761655,0.795387795430995,0.795387795430984,0.129394865701364,-0.129394865701366,"ENSG00000173914","RBM4B"
"ENSG00000129460",1.15703774508244,-1.15703774508245,0.247914591643406,0.247914591643402,0.795387795430995,0.795387795430984,0.132602725714294,-0.132602725714295,"ENSG00000129460","NGDN"
"ENSG00000154945",-1.15740259486459,1.15740259486459,0.247765733570023,0.247765733570022,0.795387795430995,0.795387795430984,-0.0895835089558572,0.0895835089558576,"ENSG00000154945","ANKRD40"
"ENSG00000101180",-1.15654899096589,1.1565489909659,0.248114100885679,0.248114100885676,0.795387795430995,0.795387795430984,-0.132087599651319,0.13208759965132,"ENSG00000101180","HRH3"
"ENSG00000184113",-1.15758526058959,1.15758526058958,0.247691229863748,0.247691229863752,0.795387795430995,0.795387795430984,-0.106824343264355,0.106824343264354,"ENSG00000184113","CLDN5"
"ENSG00000177302",-1.15624184048536,1.15624184048536,0.248239537268351,0.248239537268351,0.79544402906077,0.795444029060743,-0.123185955523171,0.123185955523171,"ENSG00000177302","TOP3A"
"ENSG00000171873",1.15622732988131,-1.15622732988133,0.248245464317313,0.248245464317304,0.79544402906077,0.795444029060743,0.165078027167323,-0.165078027167326,"ENSG00000171873","ADRA1D"
"ENSG00000177542",-1.15546327677714,1.15546327677714,0.248557692325621,0.24855769232562,0.795897105529256,0.795897105529255,-0.0749254612096994,0.0749254612096996,"ENSG00000177542","SLC25A22"
"ENSG00000172687",1.15572807122141,-1.15572807122141,0.248449453673674,0.248449453673671,0.795897105529256,0.795897105529255,0.129419535135358,-0.129419535135359,"ENSG00000172687","ZNF738"
"ENSG00000142530",1.15560023862739,-1.1556002386274,0.248501703008432,0.248501703008426,0.795897105529256,0.795897105529255,0.149068948258463,-0.149068948258465,"ENSG00000142530","FAM71E1"
"ENSG00000021776",-1.15525487564174,1.15525487564175,0.248642902650461,0.24864290265046,0.795987597422238,0.795987597422236,-0.0793382380753335,0.0793382380753338,"ENSG00000021776","AQR"
