Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to9,Feature log2 fold change topic 4to9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000115661,STK16,0,-5.4979,21,0.63976,13,-0.2409,17,0.32114
ENSG00000127824,TUBA4A,106,-0.8407,106,-0.8945,216,0.46797,194,0.10886
ENSG00000135924,DNAJB2,109,-0.8001,396,1.44021,141,-0.6500,162,-0.2599
ENSG00000054356,PTPRN,12,-3.7104,84,-0.9672,187,0.60661,170,0.22840
ENSG00000072195,SPEG,110,2.38331,11,-1.4110,23,-0.4488,22,-0.4362
ENSG00000123989,CHPF,79,0.64373,58,0.17851,44,-0.4374,56,0.12556
ENSG00000188760,TMEM198,0,-5.5667,13,-0.3193,19,0.52577,16,0.07373
ENSG00000124006,OBSL1,33,-0.3263,24,-0.8928,38,-0.2040,56,0.71526
ENSG00000114923,SLC4A3,1,-4.9559,18,-1.2467,50,0.61253,47,0.33334
ENSG00000116106,EPHA4,59,-1.2969,9,-4.0298,228,1.86656,89,-0.8429
ENSG00000163082,SGPP2,50,1.19778,8,-1.7092,30,0.70032,16,-0.7873
ENSG00000116120,FARSB,17,-1.3233,17,-1.3456,47,0.45807,47,0.34145
ENSG00000123983,ACSL3,122,-0.9628,121,-1.0298,289,0.70210,219,-0.0879
ENSG00000171951,SCG2,50,-2.1883,51,-2.2431,347,1.77168,139,-0.8325
ENSG00000085449,WDFY1,40,0.11801,46,0.37664,33,-0.2794,37,0.03024
ENSG00000135900,MRPL44,15,-1.3552,32,-0.2788,37,-0.0478,48,0.49309
ENSG00000135919,SERPINE2,65,-1.8912,82,-1.6369,272,0.50640,278,0.42519
ENSG00000036257,CUL3,21,-1.6781,56,-0.2518,76,0.46880,63,-0.0555
ENSG00000135905,DOCK10,43,0.30770,132,2.83014,13,-2.0897,20,-1.0671
ENSG00000169047,IRS1,11,-0.4847,5,-1.7407,17,0.27093,19,0.48681
ENSG00000168958,MFF,11,-2.3836,53,-0.1204,52,-0.2422,78,0.70907
ENSG00000173744,AGFG1,51,-0.4413,74,0.13337,81,0.51007,50,-0.6042
ENSG00000153823,PID1,19,0.28103,13,-0.3459,13,-0.4852,21,0.60373
ENSG00000187957,DNER,10,-3.6791,242,1.13686,97,-0.7020,154,0.35762
ENSG00000153827,TRIP12,155,0.37382,123,0.00193,139,0.35922,89,-0.6157
ENSG00000163053,SLC16A14,22,-0.2148,4,-2.8680,30,0.39575,32,0.45571
ENSG00000135932,CAB39,1,-5.9387,53,-0.9434,119,0.69586,102,0.15441
ENSG00000135916,ITM2C,146,-1.4187,295,-0.3878,289,-0.6171,592,1.10804
ENSG00000204128,C2orf72,0,-7.1908,48,-0.0127,47,-0.0760,63,0.57457
ENSG00000173692,PSMD1,359,0.52940,320,0.37979,269,0.12783,182,-0.6754
ENSG00000115053,NCL,2427,1.34673,1689,0.82364,977,-0.2283,552,-1.2315
ENSG00000187514,PTMA,5852,1.78165,4145,1.34211,1259,-1.0863,1144,-1.0751
ENSG00000144524,COPS7B,18,-0.4853,37,0.70943,26,0.10200,19,-0.5288
ENSG00000144535,DIS3L2,25,0.14782,44,1.16576,24,0.06951,11,-1.3076
ENSG00000135930,EIF4E2,131,1.00008,62,-0.2118,79,0.33804,46,-0.8173
ENSG00000115468,EFHD1,94,0.00748,371,3.07697,17,-3.1583,70,-0.5756
ENSG00000204120,GIGYF2,328,0.90878,293,0.80974,173,-0.1907,117,-0.8835
ENSG00000182600,SNORC,81,-0.2165,165,1.02673,44,-1.6227,136,0.85153
ENSG00000066248,NGEF,51,-1.3752,51,-1.4596,170,0.93344,118,-0.1493
ENSG00000085978,ATG16L1,22,-0.1352,20,-0.2564,29,0.58813,18,-0.5382
ENSG00000077044,DGKD,25,0.39365,22,0.25116,17,-0.2990,19,0.03459
ENSG00000085982,USP40,48,0.56928,95,2.07644,19,-1.2816,21,-0.8730
ENSG00000188042,ARL4C,42,-1.2494,25,-2.1027,135,1.12936,85,-0.2406
ENSG00000157985,AGAP1,112,-0.7000,309,1.01344,163,-0.2199,149,-0.3483
ENSG00000132321,IQCA1,10,-3.3350,175,1.05954,98,-0.0088,82,-0.3618
ENSG00000198612,COPS8,21,-2.0320,54,-0.7273,88,0.13354,108,0.56370
ENSG00000124831,LRRFIP1,675,2.62465,59,-1.5119,154,0.02904,66,-1.5216
ENSG00000132329,RAMP1,204,0.96742,79,-0.5757,88,-0.5871,141,0.51173
ENSG00000184182,UBE2F,14,-1.4301,42,0.24532,30,-0.4837,49,0.66076
ENSG00000132323,ILKAP,52,0.64948,31,-0.1774,35,0.00093,32,-0.1628
ENSG00000144485,HES6,0,-7.0608,79,1.05745,25,-1.2867,67,0.96686
ENSG00000132326,PER2,32,-0.1675,25,-0.5894,48,0.90892,24,-0.7735
ENSG00000204104,TRAF3IP1,141,0.72110,89,-0.0088,87,-0.0693,80,-0.2174
ENSG00000065802,ASB1,8,-1.6490,33,0.41022,26,0.05756,26,0.00241
ENSG00000068024,HDAC4,17,-0.9716,37,0.22699,26,-0.5573,44,0.67877
ENSG00000130414,NDUFA10,114,-0.0797,123,0.04161,125,0.10687,113,-0.1268
ENSG00000172428,COPS9,64,-2.5103,154,-1.2827,296,-0.3601,573,1.26025
ENSG00000063660,GPC1,121,0.49217,46,-1.0497,86,-0.0799,106,0.38069
ENSG00000142327,RNPEPL1,97,2.58015,18,-0.3586,9,-1.8234,25,0.26572
ENSG00000130294,KIF1A,121,-2.0569,527,0.17937,451,-0.1332,572,0.40800
ENSG00000122085,MTERF4,48,0.86046,37,0.50066,25,-0.3131,23,-0.3712
ENSG00000115685,PPP1R7,116,0.05404,36,-1.7756,132,0.48809,118,0.10914
ENSG00000115677,HDLBP,202,0.45820,153,0.02274,147,-0.0798,144,-0.0970
ENSG00000168385,SEPTIN2,205,0.25434,294,0.94488,109,-1.0825,205,0.35362
ENSG00000115694,STK25,99,-0.1622,111,0.01309,108,-0.0548,116,0.10597
ENSG00000176720,BOK,0,-7.1627,270,5.18098,4,-4.1895,13,-2.2361
ENSG00000176946,THAP4,4,-2.8920,11,-1.5132,30,0.05292,44,0.92901
ENSG00000168397,ATG4B,32,-0.0902,22,-0.7294,37,0.15802,38,0.21124
ENSG00000168395,ING5,56,0.35683,68,0.76836,42,-0.1598,33,-0.5492
ENSG00000180902,D2HGDH,15,-0.1448,23,0.51522,15,-0.2778,17,0.01208
ENSG00000134121,CHL1,55,-2.0359,76,-1.6337,319,1.37914,162,-0.5378
ENSG00000144619,CNTN4,52,0.02559,8,-2.8623,82,1.77518,25,-1.3143
ENSG00000113851,CRBN,72,-0.3293,68,-0.4406,113,0.70755,68,-0.5218
ENSG00000175928,LRRN1,0,-5.7729,9,-1.0814,21,0.53393,21,0.37468
ENSG00000150995,ITPR1,513,0.56702,75,-2.4381,529,1.30245,209,-1.0297
ENSG00000134107,BHLHE40,47,-0.4322,26,-1.3790,76,0.61078,62,0.01288
ENSG00000134108,ARL8B,59,-1.1975,100,-0.4385,143,0.26984,143,0.20289
ENSG00000196277,GRM7,0,-6.0233,1,-3.8639,29,0.89718,26,0.41162
ENSG00000196220,SRGAP3,54,-1.0180,94,-0.1899,133,0.71502,81,-0.5053
ENSG00000206573,THUMPD3-AS1,77,1.18282,28,-0.4806,42,0.33135,25,-0.7698
ENSG00000134077,THUMPD3,0,-5.1981,23,-0.0546,30,0.63975,21,-0.2146
ENSG00000168137,SETD5,363,1.46086,165,0.16851,162,0.23243,69,-1.4252
ENSG00000156959,LHFPL4,12,-1.5692,23,-0.6221,38,0.27397,40,0.32793
ENSG00000134072,CAMK1,0,-6.7990,17,-1.2396,45,0.56243,44,0.39657
ENSG00000171148,TADA3,12,-2.5352,83,0.30450,64,-0.2013,85,0.43520
ENSG00000241553,ARPC4,104,-0.0023,116,0.17864,95,-0.2401,113,0.16122
ENSG00000214021,TTLL3,35,0.90759,28,0.61762,15,-0.7006,19,-0.0429
ENSG00000156990,RPUSD3,20,-0.4561,11,-1.3561,32,0.59585,27,0.02949
ENSG00000171135,JAGN1,12,-0.6359,15,-0.3331,16,-0.4470,27,0.80414
ENSG00000163703,CRELD1,44,-0.6934,61,-0.2275,78,0.28877,69,-0.0177
ENSG00000163704,PRRT3,19,-1.2089,33,-0.4702,56,0.75143,36,-0.3501
ENSG00000125037,EMC3,103,0.75603,63,-0.0295,59,-0.2200,63,-0.0421
ENSG00000254999,BRK1,104,-0.2610,80,-0.6934,124,0.02317,147,0.39209
ENSG00000157014,TATDN2,45,0.36742,43,0.33213,32,-0.2722,35,-0.0418
ENSG00000157020,SEC13,17,-0.6387,17,-0.7264,26,0.00618,33,0.50992
ENSG00000157087,ATP2B2,59,-2.6335,95,-2.0242,470,1.00511,347,0.02610
ENSG00000132164,SLC6A11,6,-1.6949,0,-4.8229,20,0.28832,27,0.92175
ENSG00000157103,SLC6A1,55,-1.7210,119,-0.6060,169,-0.0492,233,0.67803
ENSG00000196639,HRH1,22,0.53402,1,-4.1988,18,0.47027,17,0.21090
ENSG00000197548,ATG7,14,-0.8043,15,-0.7936,26,0.20628,28,0.35435
ENSG00000144560,VGLL4,156,1.24773,61,-0.2920,70,-0.1028,61,-0.3268
ENSG00000157152,SYN2,13,-4.3025,159,-0.7476,283,0.35688,305,0.43170
ENSG00000075975,MKRN2,14,-0.5134,5,-1.9303,24,0.62900,21,0.14375
ENSG00000132155,RAF1,34,0.00951,40,0.25690,31,-0.2466,36,0.11342
ENSG00000144712,CAND2,23,0.53881,3,-2.6126,18,0.30820,18,0.26588
ENSG00000144713,RPL32,427,-1.2274,1038,0.13953,678,-0.8189,1467,1.00689
ENSG00000144711,IQSEC1,144,-0.6827,142,-0.7540,226,0.00911,285,0.52595
ENSG00000163517,HDAC11,30,-1.3166,234,2.44221,37,-1.4532,54,-0.5553
ENSG00000163528,CHCHD4,0,-5.8721,14,-0.5164,23,0.50351,21,0.19525
ENSG00000170876,TMEM43,108,2.07902,14,-1.2432,27,-0.3474,27,-0.2963
ENSG00000154767,XPC,281,2.73961,78,0.46220,41,-0.8993,25,-1.6075
ENSG00000170860,LSM3,22,-1.5360,56,-0.1524,64,0.13247,69,0.25810
ENSG00000154781,CCDC174,144,1.60498,78,0.64503,52,-0.1044,23,-1.5373
ENSG00000225733,FGD5-AS1,81,-0.6430,154,0.39374,113,-0.2100,132,0.15419
ENSG00000177463,NR2C2,24,-1.0408,44,-0.1175,55,0.42726,44,-0.1777
ENSG00000131368,MRPS25,43,-0.0718,28,-0.7685,52,0.39170,44,-0.0469
ENSG00000131381,RBSN,97,0.70176,63,0.00722,63,0.02398,53,-0.3355
ENSG00000131375,CAPN7,25,0.24471,13,-0.7787,24,0.26437,22,-0.0044
ENSG00000131370,SH3BP5,47,-1.0160,149,0.87056,104,0.35722,56,-0.9447
ENSG00000206562,METTL6,30,0.60811,18,-0.2028,20,-0.0096,19,-0.1148
ENSG00000144597,EAF1,14,-0.9530,11,-1.3376,32,0.61409,28,0.10994
ENSG00000206560,ANKRD28,45,-0.2811,76,0.60977,56,0.10422,42,-0.5002
ENSG00000131386,GALNT15,52,1.21397,94,2.97303,4,-3.2123,13,-1.1664
ENSG00000154813,DPH3,54,1.33904,14,-0.8784,21,-0.3303,25,0.15157
ENSG00000131378,RFTN1,68,0.40643,11,-2.4484,72,1.00122,40,-0.5206
ENSG00000154822,PLCL2,14,-1.4231,11,-1.8628,55,1.24063,31,-0.3937
ENSG00000131374,TBC1D5,41,-0.7792,71,0.06165,60,-0.3298,87,0.51699
ENSG00000182568,SATB1,106,-0.6327,74,-1.2378,208,0.82552,142,-0.2329
ENSG00000183960,KCNH8,0,-6.4324,171,5.87888,2,-4.1907,3,-3.4271
ENSG00000144566,RAB5A,108,-0.1415,114,-0.0559,115,-0.0621,127,0.14856
ENSG00000114166,KAT2B,19,-1.9126,128,1.18795,33,-1.5583,101,0.93871
ENSG00000151789,ZNF385D,44,-1.0787,49,-0.9827,124,1.00648,72,-0.4524
ENSG00000182247,UBE2E2,162,1.12302,48,-0.8374,93,0.38317,59,-0.6045
ENSG00000170142,UBE2E1,10,-2.2338,68,0.66542,40,-0.3718,55,0.34179
ENSG00000197885,NKIRAS1,0,-6.5261,12,-1.3946,37,0.58368,37,0.41529
ENSG00000174748,RPL15,250,-1.2276,494,-0.2139,492,-0.3333,775,0.73533
ENSG00000174738,NR1D2,49,-0.2601,44,-0.4676,75,0.74315,43,-0.5776
ENSG00000151090,THRB,79,-1.3788,68,-1.6955,274,1.06817,174,-0.2409
ENSG00000077097,TOP2B,131,-0.1585,110,-0.4522,168,0.42751,131,-0.2088
ENSG00000179796,LRRC3B,0,-6.3244,25,-0.0726,21,-0.5053,41,1.02592
ENSG00000033867,SLC4A7,249,1.63939,21,-2.3077,111,0.51688,62,-0.7623
ENSG00000163512,AZI2,53,-0.6499,52,-0.7491,82,0.01189,103,0.51469
ENSG00000144642,RBMS3,212,3.01657,14,-1.6628,28,-0.8314,28,-0.6742
ENSG00000163527,STT3B,118,0.69111,102,0.50643,67,-0.3464,68,-0.2397
ENSG00000152642,GPD1L,12,-2.3025,29,-1.1022,70,0.55332,66,0.26549
ENSG00000091317,CMTM6,149,2.81238,16,-0.9905,24,-0.5901,18,-0.9776
ENSG00000144635,DYNC1LI1,18,-1.5208,29,-0.8916,66,0.83713,45,-0.2099
ENSG00000170266,GLB1,10,-0.8043,12,-0.5613,17,0.06402,20,0.41554
ENSG00000170275,CRTAP,166,1.62476,111,1.04903,34,-1.3187,54,-0.2911
ENSG00000173705,SUSD5,360,4.09608,12,-2.1330,30,-1.0466,12,-2.3676
ENSG00000153558,FBXL2,18,-0.7599,10,-1.6290,39,0.87335,28,-0.1453
ENSG00000153560,UBP1,64,0.15152,53,-0.1631,68,0.43587,45,-0.5036
ENSG00000163539,CLASP2,123,-0.9454,372,0.87915,217,-0.1277,199,-0.2775
ENSG00000170248,PDCD6IP,68,0.09783,93,0.67327,57,-0.3002,59,-0.1717
ENSG00000172995,ARPP21,17,-3.7149,102,-1.1612,329,1.61805,132,-0.8856
ENSG00000168016,TRANK1,61,1.58981,8,-1.6761,30,0.86697,10,-1.5005
ENSG00000178567,EPM2AIP1,35,-1.6943,110,0.04292,126,0.47839,95,-0.2439
ENSG00000076242,MLH1,3,-2.1112,18,0.27159,13,-0.4095,20,0.63816
ENSG00000093167,LRRFIP2,122,0.90994,101,0.65590,72,0.09136,37,-1.1732
ENSG00000144674,GOLGA4,1341,1.28324,829,0.53425,637,0.11254,282,-1.4254
ENSG00000144677,CTDSPL,127,1.41949,35,-0.6888,45,-0.4022,56,0.10190
ENSG00000060971,ACAA1,0,-7.1650,59,0.36114,36,-0.6717,71,0.94013
ENSG00000172939,OXSR1,109,1.38958,45,-0.0386,46,-0.0307,32,-0.7057
ENSG00000114739,ACVR2B,10,-0.8608,23,0.54909,15,-0.3746,19,0.26414
ENSG00000157036,EXOG,41,0.97413,32,0.63784,24,0.17249,10,-1.3616
ENSG00000114742,WDR48,40,-0.5604,51,-0.2298,64,0.25753,58,-0.0101
ENSG00000114745,GORASP1,23,-0.3205,41,0.67221,20,-0.8333,36,0.51243
ENSG00000144659,SLC25A38,0,-5.7040,10,-0.7750,13,-0.5984,30,1.40639
ENSG00000168028,RPSA,263,-1.0406,421,-0.3492,411,-0.5746,795,1.00167
ENSG00000168314,MOBP,32,-4.9075,4680,4.51651,125,-3.6232,365,-1.6250
ENSG00000170011,MYRIP,0,-6.0074,12,-0.8509,25,0.44057,25,0.39837
ENSG00000114784,EIF1B,28,-1.8948,78,-0.3864,114,0.41056,104,0.10501
ENSG00000188846,RPL14,246,-1.0960,258,-1.0925,482,-0.1204,727,0.83984
ENSG00000172888,ZNF621,47,1.53936,23,0.39097,13,-0.8083,17,-0.1650
ENSG00000168036,CTNNB1,563,1.45901,214,-0.1416,186,-0.5494,228,-0.0336
ENSG00000182606,TRAK1,83,0.47403,45,-0.5016,51,-0.4400,79,0.55649
ENSG00000187094,CCK,83,-2.7998,170,-1.8436,738,0.96298,556,0.04496
ENSG00000114812,VIPR1,22,-0.0727,7,-1.7378,31,0.89970,20,-0.3418
ENSG00000093183,SEC22C,24,-1.2688,92,0.91845,46,-0.4453,58,0.11220
ENSG00000008324,SS18L2,0,-6.4427,15,-1.0587,38,0.80854,30,0.07295
ENSG00000114857,NKTR,1079,2.13669,507,0.89230,269,-0.3493,77,-2.4076
ENSG00000114853,ZBTB47,172,1.34629,109,0.64019,54,-0.8065,68,-0.2252
ENSG00000010282,HHATL,0,-6.4705,253,2.43109,31,-1.9177,81,0.07623
ENSG00000181061,HIGD1A,51,-2.1395,175,-0.3454,198,-0.2092,301,0.76621
ENSG00000144647,POMGNT2,27,0.13353,8,-1.7226,26,0.05269,32,0.54517
ENSG00000163788,SNRK,49,-0.1603,25,-1.2531,70,0.72649,48,-0.2412
ENSG00000160746,ANO10,106,2.12737,25,-0.3110,27,-0.3354,20,-0.8234
ENSG00000011198,ABHD5,32,0.15037,34,0.29919,30,0.10436,23,-0.3923
ENSG00000261786,AC006058.1,0,-5.4405,2,-2.7874,24,2.14529,8,-1.0068
ENSG00000179152,TCAIM,29,0.48943,17,-0.3296,16,-0.7030,29,0.72762
ENSG00000185219,ZNF445,32,0.03830,37,0.27038,34,0.21033,25,-0.4662
ENSG00000186448,ZNF197,61,1.48715,22,-0.1692,25,0.04380,16,-0.8089
ENSG00000163807,KIAA1143,28,-0.6055,32,-0.4178,52,0.64075,34,-0.3670
ENSG00000163812,ZDHHC3,25,-0.1048,24,-0.1978,29,0.19684,26,-0.0822
ENSG00000075914,EXOSC7,7,-1.4297,16,-0.2096,16,-0.3024,25,0.72847
ENSG00000249992,TMEM158,16,-1.5074,43,-0.0152,50,0.40104,41,-0.1349
ENSG00000211456,SACM1L,44,-0.8327,42,-0.9800,88,0.39190,85,0.22304
ENSG00000163818,LZTFL1,15,-1.3855,4,-3.3195,56,1.17885,37,-0.1129
ENSG00000163827,LRRC2,13,-1.7790,7,-2.8752,81,2.59526,16,-1.7892
ENSG00000181585,TMIE,0,-5.5099,16,0.16097,14,-0.0525,18,0.44366
ENSG00000160801,PTH1R,149,2.93067,23,-0.3581,14,-1.6100,25,-0.2795
ENSG00000160799,CCDC12,57,0.17072,28,-0.9622,59,0.44948,48,-0.1245
ENSG00000181555,SETD2,348,1.46516,131,-0.1444,158,0.28344,74,-1.2104
ENSG00000114648,KLHL18,49,0.68351,13,-1.4193,39,0.62974,25,-0.4290
ENSG00000076201,PTPN23,13,-1.3097,39,0.38501,30,-0.1387,34,0.19922
ENSG00000114650,SCAP,38,0.07835,20,-0.9403,39,0.25078,38,0.13295
ENSG00000163832,ELP6,15,-0.3035,20,0.11148,16,-0.4275,24,0.48399
ENSG00000114646,CSPG5,22,-2.5533,112,-0.1373,99,-0.5058,185,0.98347
ENSG00000173473,SMARCC1,548,1.94096,373,1.43816,106,-1.1295,82,-1.3778
ENSG00000132153,DHX30,52,-0.6734,43,-1.0254,90,0.31530,92,0.29113
ENSG00000047849,MAP4,334,-0.1944,611,0.86248,318,-0.4345,363,-0.0828
ENSG00000164050,PLXNB1,85,0.51526,116,1.17442,24,-1.9340,84,0.70066
ENSG00000232112,TMA7,95,-2.1755,229,-0.9309,402,-0.0120,572,0.79483
ENSG00000164054,SHISA5,56,-0.2604,37,-0.9308,59,-0.2907,94,0.79783
ENSG00000010256,UQCRC1,79,-1.0126,110,-0.5508,147,-0.1168,204,0.63553
ENSG00000008300,CELSR3,21,0.24163,1,-3.4403,21,0.41810,21,0.33968
ENSG00000213672,NCKIPSD,41,-0.2756,31,-0.7443,59,0.56979,44,-0.2086
ENSG00000068745,IP6K2,57,-0.0176,40,-0.6093,75,0.80439,40,-0.6733
ENSG00000114302,PRKAR2A,297,2.04752,100,0.19298,76,-0.4060,52,-1.0283
ENSG00000177479,ARIH2,76,0.72063,58,0.32089,46,-0.1352,40,-0.3704
ENSG00000178467,P4HTM,14,-2.3142,27,-1.4419,84,0.71565,73,0.18811
ENSG00000178252,WDR6,72,0.42630,69,0.37959,40,-0.7825,68,0.43558
ENSG00000178057,NDUFAF3,40,-0.4485,46,-0.2678,43,-0.5295,77,0.81428
ENSG00000178035,IMPDH2,84,1.11539,30,-0.5219,35,-0.4442,47,0.26531
ENSG00000198218,QRICH1,31,-0.1114,38,0.21477,38,0.37922,25,-0.5978
ENSG00000172053,QARS,61,1.17954,26,-0.1763,25,-0.4118,29,0.02098
ENSG00000172046,USP19,4,-2.2669,4,-2.4222,21,0.28649,27,0.81653
ENSG00000172037,LAMB2,219,3.26645,18,-1.1914,7,-3.1764,48,0.55261
ENSG00000185909,KLHDC8B,30,0.75116,5,-1.8532,20,0.24455,20,0.11706
ENSG00000114316,USP4,53,-0.0459,54,-0.0263,59,0.20921,49,-0.2206
ENSG00000067560,RHOA,264,0.36123,313,0.71126,157,-0.7004,224,0.13901
ENSG00000145022,TCTA,15,-0.7831,36,0.60578,23,-0.2537,26,0.07491
ENSG00000145029,NICN1,0,-6.5245,44,0.66135,29,-0.1420,33,0.20386
ENSG00000173402,DAG1,73,0.35447,71,0.34194,39,-0.9403,77,0.63094
ENSG00000164061,BSN,23,-2.6852,31,-2.3634,182,0.78327,163,0.32164
ENSG00000164062,APEH,22,-0.8245,28,-0.5066,35,-0.2427,53,0.71323
ENSG00000164068,RNF123,3,-2.2530,9,-0.9368,22,0.85290,16,-0.1321
ENSG00000176095,IP6K1,18,-1.9462,60,-0.2135,76,0.29937,73,0.14789
ENSG00000164076,CAMKV,20,-3.0671,129,-0.3880,214,0.84672,138,-0.3268
ENSG00000164077,MON1A,4,-2.1470,6,-1.8982,22,0.25519,28,0.75941
ENSG00000004534,RBM6,565,2.54513,170,0.43499,102,-0.6429,52,-1.6897
ENSG00000003756,RBM5,147,0.78486,134,0.70444,86,-0.1029,59,-0.8118
ENSG00000114353,GNAI2,386,1.46174,184,0.24967,125,-0.5921,141,-0.2424
ENSG00000012171,SEMA3B,24,-1.1189,245,4.02443,4,-4.3666,28,-1.0595
ENSG00000114383,TUSC2,2,-4.7712,49,-0.5317,71,0.13709,88,0.58508
ENSG00000114388,NPRL2,15,-0.3839,10,-1.0187,21,0.26575,22,0.27753
ENSG00000126062,TMEM115,51,0.76806,54,0.94661,25,-0.5674,26,-0.4167
ENSG00000088543,C3orf18,0,-5.6292,10,-0.8265,16,-0.0042,23,0.84844
ENSG00000088538,DOCK3,22,-2.5710,119,-0.0526,153,0.65317,105,-0.3172
ENSG00000145050,MANF,43,0.99206,20,-0.2452,20,-0.2724,23,0.01385
ENSG00000259956,RBM15B,12,-1.4058,28,-0.0817,33,0.30286,30,0.00851
ENSG00000145041,DCAF1,53,1.23174,10,-1.3781,30,0.51073,18,-0.6463
ENSG00000164080,RAD54L2,55,0.82398,28,-0.2357,35,0.18425,26,-0.4593
ENSG00000164081,TEX264,23,-0.2159,40,0.73982,19,-0.7390,31,0.34518
ENSG00000164082,GRM2,4,-2.1528,2,-2.9138,27,1.24919,17,-0.1410
ENSG00000090097,PCBP4,7,-2.5581,123,2.39567,18,-1.5606,34,-0.2508
ENSG00000248487,ABHD14A,12,-1.8140,39,-0.1488,46,0.24511,45,0.16138
ENSG00000162244,RPL29,311,-0.2359,412,0.22512,261,-0.7781,500,0.73618
ENSG00000164086,DUSP7,20,-0.5594,24,-0.2883,32,0.33711,28,-0.0729
ENSG00000023330,ALAS1,9,-1.1075,19,-0.0681,25,0.74771,14,-0.6149
ENSG00000247596,TWF2,3,-3.4732,16,-1.2733,46,0.70684,41,0.20930
ENSG00000164091,WDR82,225,-0.1807,158,-0.7733,291,0.40254,250,-0.0237
ENSG00000163930,BAP1,32,-1.7123,71,-0.5632,89,-0.3040,148,0.91452
ENSG00000010322,NISCH,46,-1.1539,63,-0.7358,108,0.23710,117,0.35814
ENSG00000163939,PBRM1,258,1.85305,89,0.05894,78,-0.2319,52,-0.9459
ENSG00000163938,GNL3,51,-0.0990,43,-0.3879,69,0.72417,39,-0.6583
ENSG00000016864,GLT8D1,7,-1.5853,12,-0.9184,20,-0.1405,31,0.86754
ENSG00000114902,SPCS1,58,-0.7352,84,-0.2031,90,-0.1237,115,0.43677
ENSG00000114904,NEK4,10,-1.1901,36,0.82169,20,-0.3490,23,0.07788
ENSG00000272573,MUSTN1,607,5.50745,0,-6.4645,7,-3.8465,28,-1.3275
ENSG00000163935,SFMBT1,37,1.01183,27,0.58652,21,0.13951,10,-1.2654
ENSG00000163931,TKT,75,-0.0810,92,0.28089,65,-0.4831,94,0.37678
ENSG00000272886,DCP1A,18,-1.1571,55,0.62164,44,0.34474,28,-0.6210
ENSG00000157388,CACNA1D,27,-0.6786,37,-0.2307,68,1.62121,12,-2.1448
ENSG00000016391,CHDH,0,-6.5390,41,0.50946,19,-1.0845,51,1.20260
ENSG00000113811,SELENOK,73,-0.5742,48,-1.2592,93,-0.3246,162,0.99699
ENSG00000157445,CACNA2D3,9,-1.9876,22,-0.8026,55,1.36810,23,-0.8636
ENSG00000187672,ERC2,12,-4.1397,180,-0.2500,264,0.70969,190,-0.1995
ENSG00000180376,CCDC66,216,1.18172,180,0.98544,102,-0.0528,42,-1.6523
ENSG00000163946,TASOR,46,-0.4459,81,0.48517,67,0.23996,47,-0.5213
ENSG00000163947,ARHGEF3,15,-1.9562,35,-0.7140,79,1.25052,37,-0.7571
ENSG00000157500,APPL1,112,-0.0923,102,-0.2556,147,0.61738,88,-0.5952
ENSG00000174840,PDE12,3,-3.2143,49,0.77938,33,0.09923,28,-0.2316
ENSG00000168374,ARF4,23,-0.8528,36,-0.1902,40,-0.0290,47,0.35177
ENSG00000163681,SLMAP,494,2.11369,137,-0.0790,140,-0.0654,64,-1.4755
ENSG00000163686,ABHD6,0,-6.7234,46,0.46651,36,0.09267,36,0.08834
ENSG00000163684,RPP14,51,0.91081,21,-0.4823,34,0.51952,18,-0.8474
ENSG00000168297,PXK,55,-1.5291,691,3.70457,57,-1.9984,45,-2.1328
ENSG00000168291,PDHB,28,-0.9785,33,-0.7676,58,0.19807,64,0.38440
ENSG00000168301,KCTD6,12,-1.0476,28,0.21550,25,0.01363,26,0.10262
ENSG00000168309,FAM107A,308,-1.4279,914,0.25319,622,-0.5854,1099,0.75325
ENSG00000144724,PTPRG,344,2.97058,31,-1.2305,54,-0.4955,33,-1.2781
ENSG00000114405,C3orf14,17,-1.8728,44,-0.5283,70,0.40005,66,0.18110
ENSG00000163618,CADPS,5,-4.7075,82,-0.6593,175,1.17640,93,-0.5406
ENSG00000163630,SYNPR,7,-3.7085,82,-0.1833,100,0.25245,104,0.27963
ENSG00000163634,THOC7,33,-1.2028,37,-1.1062,86,0.45163,83,0.26125
ENSG00000163635,ATXN7,30,0.36028,6,-1.9797,30,0.73039,21,-0.2491
ENSG00000163636,PSMD6,12,-1.6804,29,-0.3435,43,0.47728,36,-0.0164
ENSG00000163637,PRICKLE2,89,0.10650,89,0.11701,88,0.14874,72,-0.2964
ENSG00000151276,MAGI1,117,-0.0770,103,-0.3048,160,0.78929,81,-0.8166
ENSG00000144741,SLC25A26,0,-6.0677,13,-0.8164,27,0.58788,24,0.22698
ENSG00000144749,LRIG1,47,-0.8098,83,0.06750,43,-1.3820,142,1.44254
ENSG00000172340,SUCLG2,56,1.12965,37,0.49540,14,-1.4699,37,0.61768
ENSG00000183662,TAFA1,6,-1.9908,5,-2.5388,40,1.55769,19,-0.5493
ENSG00000144747,TMF1,188,1.01111,106,0.09502,110,0.26415,60,-0.9565
ENSG00000144744,UBA3,24,-0.5999,36,0.01517,38,0.14960,36,-0.0164
ENSG00000144746,ARL6IP5,227,0.00042,134,-0.8558,292,0.77716,174,-0.5184
