Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to11,Feature log2 fold change topic 5to11
ENSG00000114757,PEX5L,126,-1.0898,287,0.29928,264,0.35191
ENSG00000163728,TTC14,46,-1.0198,239,2.24773,51,-1.4663
ENSG00000284862,CCDC39,6,-1.1397,28,1.54412,10,-0.7198
ENSG00000114416,FXR1,89,-0.6739,231,1.06429,116,-0.4566
ENSG00000205981,DNAJC19,38,-0.5960,29,-1.0366,66,0.96940
ENSG00000242808,SOX2-OT,136,-0.0612,173,0.37345,133,-0.2170
ENSG00000181449,SOX2,251,0.89861,185,0.30520,120,-0.8555
ENSG00000058063,ATP11B,11,-0.5886,18,0.17972,17,0.21541
ENSG00000043093,DCUN1D1,46,-0.3184,70,0.43611,54,-0.1158
ENSG00000078070,MCCC1,21,-0.1394,23,0.06543,23,0.04441
ENSG00000053524,MCF2L2,27,0.54443,42,1.46948,12,-1.5487
ENSG00000114796,KLHL24,55,-0.0795,67,0.25784,56,-0.1236
ENSG00000163872,YEATS2,48,0.10753,53,0.29252,42,-0.2650
ENSG00000180834,MAP6D1,30,0.00998,28,-0.1014,30,0.05764
ENSG00000175193,PARL,40,0.28093,27,-0.4245,35,0.05633
ENSG00000114770,ABCC5,35,-1.0101,65,0.03536,72,0.52061
ENSG00000145191,EIF2B5,24,-0.6582,42,0.28884,37,0.16924
ENSG00000161202,DVL3,38,0.48348,23,-0.4274,28,-0.0940
ENSG00000161203,AP2M1,277,-0.8593,256,-0.9836,573,1.10286
ENSG00000161204,ABCF3,11,-1.3725,16,-0.7222,32,1.21299
ENSG00000145198,VWA5B2,13,-0.4367,20,0.32389,17,0.03117
ENSG00000163888,CAMK2N2,53,0.15656,31,-0.7470,52,0.31040
ENSG00000175166,PSMD2,113,-0.4268,119,-0.3423,161,0.47743
ENSG00000114867,EIF4G1,77,-0.4669,138,0.56790,98,-0.1395
ENSG00000175182,FAM131A,79,-0.6452,92,-0.4014,133,0.63913
ENSG00000163882,POLR2H,29,-0.1224,25,-0.3562,34,0.29703
ENSG00000090539,CHRD,12,-0.7446,18,-0.0799,21,0.47869
ENSG00000177383,MAGEF1,35,-0.7077,43,-0.3964,62,0.67023
ENSG00000156931,VPS8,23,-0.3954,29,-0.0158,31,0.24896
ENSG00000187068,C3orf70,47,1.20935,19,-0.4110,20,-0.7070
ENSG00000073803,MAP3K13,93,0.06033,94,0.06877,88,-0.0835
ENSG00000163900,TMEM41A,12,-0.6271,17,-0.0271,19,0.38211
ENSG00000163904,SENP2,45,-0.6449,87,0.49089,66,0.00769
ENSG00000136527,TRA2B,69,-0.1309,69,-0.1159,77,0.15687
ENSG00000244405,ETV5,40,-0.8812,63,-0.1442,78,0.59067
ENSG00000058866,DGKG,24,-0.2716,41,0.69155,25,-0.3391
ENSG00000090520,DNAJB11,14,-0.6725,20,-0.1477,24,0.48837
ENSG00000156976,EIF4A2,418,-0.8466,453,-0.7149,837,0.94223
ENSG00000073849,ST6GAL1,12,-0.6425,19,0.16771,18,0.25126
ENSG00000163923,RPL39L,9,-0.1551,8,-0.4115,11,0.35026
ENSG00000157005,SST,11,-1.4396,10,-1.5322,36,1.72855
ENSG00000113916,BCL6,64,0.57342,47,0.01165,42,-0.4097
ENSG00000145012,LPP,103,1.62623,58,0.41996,26,-1.6128
ENSG00000196083,IL1RAP,8,-0.6572,25,1.30195,10,-0.6772
ENSG00000152492,CCDC50,50,0.40880,76,1.22763,27,-1.2145
ENSG00000223812,AC073365.1,5,-1.1621,20,1.23004,9,-0.4182
ENSG00000114279,FGF12,192,-1.0786,463,0.42510,389,0.24707
ENSG00000180611,MB21D2,13,-0.4328,15,-0.1878,19,0.38361
ENSG00000127249,ATP13A4,39,0.59335,27,-0.0445,25,-0.3910
ENSG00000198836,OPA1,85,-0.8373,150,0.12910,152,0.37317
ENSG00000114315,HES1,95,1.32958,31,-0.7422,39,-0.6666
ENSG00000133657,ATP13A3,38,0.17911,44,0.48183,30,-0.4468
ENSG00000041802,LSG1,15,-0.7535,40,0.92182,22,-0.2985
ENSG00000173950,XXYLT1,6,-0.9486,11,0.11765,11,0.43215
ENSG00000114331,ACAP2,49,-0.2183,108,1.26398,43,-0.8555
ENSG00000184203,PPP1R2,42,-0.8993,65,-0.1825,83,0.62611
ENSG00000189058,APOD,164,0.37293,106,-0.3970,132,-0.0262
ENSG00000061938,TNK2,83,0.39967,50,-0.4833,66,-0.0013
ENSG00000072274,TFRC,55,-0.0676,49,-0.2638,60,0.20701
ENSG00000161217,PCYT1A,28,-0.1777,42,0.56334,29,-0.2906
ENSG00000213123,TCTEX1D2,25,-0.6155,23,-0.6949,42,0.79788
ENSG00000163960,UBXN7,35,-0.5030,72,0.78776,44,-0.2990
ENSG00000163961,RNF168,55,-0.2728,96,0.73601,58,-0.3741
ENSG00000174013,FBXO45,33,-0.6108,41,-0.2495,53,0.52304
ENSG00000163964,PIGX,59,-0.6001,86,0.02801,91,0.32964
ENSG00000174007,CEP19,12,-0.4223,18,0.21796,17,0.10083
ENSG00000180370,PAK2,47,-0.3833,77,0.48420,57,-0.1176
ENSG00000119231,SENP5,49,-0.4370,87,0.57938,61,-0.1636
ENSG00000114503,NCBP2,59,0.25134,53,0.05061,49,-0.1999
ENSG00000270170,NCBP2AS2,27,-0.7140,23,-0.9458,50,0.99570
ENSG00000119227,PIGZ,4,-1.6268,11,-0.1650,15,0.91525
ENSG00000075711,DLG1,65,-0.9726,178,0.79862,113,-0.1041
ENSG00000161267,BDH1,27,-0.0254,27,-0.0575,28,0.05311
ENSG00000145016,RUBCN,31,-0.5779,47,0.11098,47,0.25943
ENSG00000122068,FYTTD1,45,-0.3695,70,0.38018,56,-0.0463
ENSG00000186001,LRCH3,31,0.35086,35,0.58114,21,-0.6359
ENSG00000114473,IQCG,12,-0.0835,24,1.30453,9,-0.9676
ENSG00000182899,RPL35A,526,0.76884,169,-1.1952,348,0.00326
ENSG00000185621,LMLN,8,-1.3350,29,0.85285,18,-0.0231
ENSG00000131127,ZNF141,13,-0.2035,22,0.76862,13,-0.4382
ENSG00000182903,ZNF721,41,-0.4325,79,0.74246,49,-0.2965
ENSG00000174227,PIGG,13,-0.3413,15,-0.0775,17,0.25901
ENSG00000273238,TMEM271,55,0.35901,33,-0.5347,46,0.05545
ENSG00000169020,ATP5ME,485,0.03877,234,-1.1759,541,0.58831
ENSG00000185619,PCGF3,30,-0.2588,38,0.11161,36,0.08416
ENSG00000168993,CPLX1,146,-0.2034,91,-0.9831,191,0.68049
ENSG00000178950,GAK,35,-0.5074,45,-0.1012,52,0.36858
ENSG00000127419,TMEM175,14,-0.7266,16,-0.5088,25,0.75108
ENSG00000145214,DGKQ,12,-0.4503,10,-0.6870,18,0.69286
ENSG00000127418,FGFRL1,42,2.20350,9,-0.8688,9,-1.4788
ENSG00000159692,CTBP1,131,-0.0374,111,-0.3157,141,0.21771
ENSG00000090316,MAEA,25,-1.2625,42,-0.4350,65,0.96914
ENSG00000163950,SLBP,32,-1.3296,75,0.06806,83,0.62630
ENSG00000168936,TMEM129,11,-0.2535,10,-0.4455,15,0.43290
ENSG00000068078,FGFR3,139,0.79916,73,-0.3646,82,-0.3774
ENSG00000168924,LETM1,42,0.09366,53,0.52023,35,-0.4204
ENSG00000109685,NSD2,66,-0.2169,122,0.91212,64,-0.5491
ENSG00000185049,NELFA,16,-0.0545,13,-0.5069,18,0.33694
ENSG00000243449,C4orf48,193,-0.2556,100,-1.3207,268,0.86652
ENSG00000185818,NAT8L,253,0.39338,161,-0.4097,202,-0.0348
ENSG00000214367,HAUS3,8,-0.5678,18,0.83143,11,-0.3045
ENSG00000123933,MXD4,53,1.25189,20,-0.5428,23,-0.6827
ENSG00000159733,ZFYVE28,17,-0.4931,30,0.46791,23,-0.0485
ENSG00000063978,RNF4,30,-0.5189,39,-0.0849,45,0.36397
ENSG00000125386,FAM193A,24,-0.3604,61,1.40769,22,-0.9138
ENSG00000087266,SH3BP2,24,1.03028,11,-0.4332,12,-0.5382
ENSG00000087274,ADD1,210,-0.0879,196,-0.2059,231,0.18534
ENSG00000109736,MFSD10,15,-0.4983,16,-0.4370,23,0.57729
ENSG00000087269,NOP14,20,-0.0409,37,1.08171,16,-0.7930
ENSG00000125388,GRK4,30,0.46054,39,0.93190,17,-0.9917
ENSG00000197386,HTT,60,-0.0599,72,0.25745,60,-0.1353
ENSG00000159788,RGS12,66,1.04487,36,-0.0912,31,-0.7320
ENSG00000163956,LRPAP1,76,-0.3678,60,-0.7656,109,0.68295
ENSG00000132406,TMEM128,14,-0.1685,11,-0.5620,18,0.44322
ENSG00000145220,LYAR,10,-0.1426,9,-0.2553,11,0.25022
ENSG00000168824,NSG1,83,-0.7600,104,-0.3873,152,0.69256
ENSG00000168818,STX18,15,-0.4031,19,-0.0002,20,0.24275
ENSG00000072832,CRMP1,114,-0.6147,138,-0.2929,185,0.55332
ENSG00000181215,C4orf50,12,-1.2500,35,0.45260,29,0.28913
ENSG00000152969,JAKMIP1,40,-0.7179,55,-0.2137,70,0.55640
ENSG00000109501,WFS1,66,0.56701,33,-0.6528,48,-0.0488
ENSG00000074211,PPP2R2C,189,-0.1844,227,0.14089,211,0.02044
ENSG00000013288,MAN2B2,20,-1.3927,38,-0.3826,58,0.98801
ENSG00000179010,MRFAP1,374,-0.2160,306,-0.5543,471,0.47021
ENSG00000170846,AC093323.1,27,-0.7612,35,-0.3834,50,0.69063
ENSG00000178988,MRFAP1L1,101,-0.1775,99,-0.2096,118,0.24437
ENSG00000186222,BLOC1S4,8,-0.9095,11,-0.3310,16,0.73237
ENSG00000170871,KIAA0232,79,-1.0026,253,1.07137,132,-0.3308
ENSG00000132405,TBC1D14,51,0.41630,45,0.21851,36,-0.4252
ENSG00000173011,TADA2B,20,-0.3048,29,0.34117,23,-0.0527
ENSG00000109519,GRPEL1,31,-0.5380,40,-0.0760,46,0.36831
ENSG00000184985,SORCS2,24,0.10927,11,-1.1678,25,0.53123
ENSG00000196526,AFAP1,20,0.00811,23,0.30364,18,-0.2097
ENSG00000163995,ABLIM2,37,-0.0891,35,-0.1526,40,0.15337
ENSG00000251615,AC104825.1,8,-0.6070,13,0.25780,11,0.16731
ENSG00000288075,AC108519.1,7,-0.5322,22,1.56579,7,-0.9807
ENSG00000071127,WDR1,55,0.08250,37,-0.5879,56,0.28486
ENSG00000178163,ZNF518B,17,-0.7089,26,0.00934,28,0.39813
ENSG00000002587,HS3ST1,4,-1.6364,14,0.19335,14,0.63255
ENSG00000157869,RAB28,24,-0.0030,14,-0.8543,26,0.47762
ENSG00000038219,BOD1L1,204,-0.9193,716,1.39127,292,-0.6536
ENSG00000137449,CPEB2,34,-0.4121,43,-0.0218,47,0.26238
ENSG00000048342,CC2D2A,22,0.69991,19,0.42258,12,-0.7769
ENSG00000118564,FBXL5,75,0.01342,74,-0.0126,75,-0.0005
ENSG00000237765,FAM200B,90,0.00977,84,-0.1069,91,0.06118
ENSG00000169762,TAPT1,33,-0.5729,48,0.06574,50,0.28897
ENSG00000169744,LDB2,57,-1.5582,156,0.09248,172,0.68883
ENSG00000151552,QDPR,136,-0.7959,154,-0.5881,260,0.83785
ENSG00000002549,LAP3,38,0.54043,33,0.30008,24,-0.5707
ENSG00000118579,MED28,45,0.14868,36,-0.2555,42,0.05668
ENSG00000163257,DCAF16,24,-0.2446,32,0.29731,27,-0.0546
ENSG00000178177,LCORL,23,-0.0554,42,1.10981,18,-0.8091
ENSG00000145147,SLIT2,13,-1.7425,49,0.35225,45,0.53194
ENSG00000163138,PACRGL,9,-1.2212,17,-0.1774,23,0.76801
ENSG00000185774,KCNIP4,58,-0.9232,86,-0.2736,118,0.70038
ENSG00000280650,KCNIP4-IT1,14,-1.0611,105,3.54362,7,-2.9735
ENSG00000152990,ADGRA3,52,1.71016,24,0.16228,13,-1.5145
ENSG00000109819,PPARGC1A,22,-0.8845,36,-0.0901,43,0.55419
ENSG00000109606,DHX15,37,-0.5483,41,-0.3793,58,0.57078
ENSG00000109610,SOD3,23,1.46759,6,-0.9840,9,-0.7013
ENSG00000181982,CCDC149,16,-0.5114,34,0.74866,21,-0.2627
ENSG00000153012,LGI2,6,-1.2777,16,0.21419,16,0.49205
ENSG00000053900,ANAPC4,5,-2.1615,28,0.47518,24,0.53151
ENSG00000091490,SEL1L3,9,-0.4622,19,0.76073,11,-0.2967
ENSG00000250317,SMIM20,30,0.03874,15,-1.0993,33,0.55651
ENSG00000168214,RBPJ,96,-0.2873,159,0.61072,106,-0.2667
ENSG00000109689,STIM2,23,-0.9852,80,1.29395,35,-0.5389
ENSG00000169851,PCDH7,125,-1.4797,348,0.21369,350,0.56454
ENSG00000047365,ARAP2,52,-0.8162,194,1.67720,63,-0.9662
ENSG00000174145,NWD2,5,-2.2371,24,0.20515,25,0.78569
ENSG00000181826,RELL1,29,1.88466,7,-0.7438,8,-1.2015
ENSG00000065882,TBC1D1,23,0.13980,27,0.42017,19,-0.3764
ENSG00000109787,KLF3,33,0.84707,21,-0.0024,17,-0.6175
ENSG00000109790,KLHL5,23,-0.5275,36,0.27699,32,0.11299
ENSG00000157796,WDR19,14,-0.3362,26,0.77057,15,-0.3687
ENSG00000035928,RFC1,73,-0.4041,180,1.28189,74,-0.7761
ENSG00000163682,RPL9,1073,0.70287,448,-0.8304,719,-0.0809
ENSG00000121897,LIAS,14,0.05166,22,0.87890,11,-0.6763
ENSG00000163683,SMIM14,79,-0.4863,112,0.10835,111,0.21323
ENSG00000078140,UBE2K,100,-0.6411,158,0.13469,156,0.27453
ENSG00000121892,PDS5A,47,-0.2256,78,0.69211,48,-0.3646
ENSG00000078177,N4BP2,13,-0.1783,27,1.26584,11,-0.8790
ENSG00000163697,APBB2,44,0.08812,54,0.45152,38,-0.3661
ENSG00000154277,UCHL1,484,-1.5102,825,-0.6606,1539,1.23245
ENSG00000064042,LIMCH1,174,-0.4132,376,1.00556,191,-0.5267
ENSG00000109133,TMEM33,50,-1.0788,66,-0.6171,117,1.00406
ENSG00000014824,SLC30A9,68,-0.8826,120,0.07645,127,0.43294
ENSG00000124406,ATP8A1,105,-0.8739,120,-0.6542,213,0.92064
ENSG00000183783,KCTD8,15,-1.2867,39,0.28332,36,0.44019
ENSG00000151806,GUF1,22,-0.1879,38,0.78558,22,-0.4606
ENSG00000163281,GNPDA2,17,-0.4947,19,-0.3171,26,0.50130
ENSG00000163285,GABRG1,91,0.57417,84,0.43444,54,-0.6892
ENSG00000260878,AC104072.1,44,0.01765,29,-0.6583,47,0.36681
ENSG00000151834,GABRA2,115,-0.0361,159,0.56262,106,-0.3725
ENSG00000109158,GABRA4,45,-1.0966,98,0.19642,97,0.43511
ENSG00000163288,GABRB1,50,-0.5463,106,0.79886,64,-0.2875
ENSG00000260918,AC107398.3,115,-0.3181,119,-0.2649,151,0.36487
ENSG00000169019,COMMD8,15,-0.3811,12,-0.7053,21,0.65918
ENSG00000170448,NFXL1,7,-1.2164,38,2.05859,10,-1.2022
ENSG00000109171,SLAIN2,33,0.31553,46,0.96119,21,-0.9149
ENSG00000075539,FRYL,38,-0.7378,100,1.02241,52,-0.3924
ENSG00000109180,OCIAD1,159,-0.9356,224,-0.3713,327,0.77231
ENSG00000145247,OCIAD2,22,-0.5260,16,-0.9745,36,0.89311
ENSG00000109184,DCUN1D4,39,-0.6502,56,-0.0629,64,0.41879
ENSG00000163069,SGCB,44,-0.3764,60,0.17548,56,0.10620
ENSG00000109189,USP46,89,-0.4561,128,0.18120,120,0.14534
ENSG00000226950,DANCR,54,1.02491,14,-1.2791,30,-0.1938
ENSG00000184178,SCFD2,5,-1.8898,19,0.25580,19,0.65503
ENSG00000145216,FIP1L1,34,-0.8146,92,0.94712,51,-0.2948
ENSG00000072201,LNX1,46,-0.7341,68,-0.0605,79,0.45994
ENSG00000134853,PDGFRA,33,0.44085,28,0.16763,23,-0.4094
ENSG00000157404,KIT,22,0.70782,9,-0.7287,14,-0.1288
ENSG00000128039,SRD5A3,8,-0.8997,12,-0.3638,17,0.74938
ENSG00000134851,TMEM165,26,-0.7325,59,0.69056,39,-0.1129
ENSG00000134852,CLOCK,84,-0.1896,135,0.67363,85,-0.3698
ENSG00000090989,EXOC1,30,-1.5305,130,1.00440,75,-0.0996
ENSG00000174799,CEP135,11,-0.0699,19,0.95814,9,-0.6702
ENSG00000157426,AASDH,17,-0.1111,35,1.27394,13,-0.9239
ENSG00000128059,PPAT,14,-0.3803,23,0.49911,17,-0.1306
ENSG00000128050,PAICS,33,0.17436,25,-0.3273,31,0.07966
ENSG00000174780,SRP72,62,-0.9997,143,0.41574,120,0.22302
ENSG00000171476,HOPX,287,0.26690,140,-0.9528,266,0.32038
ENSG00000084093,REST,31,1.41453,29,1.32634,6,-2.2412
ENSG00000047315,POLR2B,33,-1.1765,66,-0.0512,78,0.65622
ENSG00000163453,IGFBP7,195,1.45726,42,-1.3083,79,-0.5835
ENSG00000150471,ADGRL3,78,-0.3950,127,0.47348,95,-0.1032
ENSG00000145242,EPHA5,19,-1.5757,50,-0.0574,61,0.81366
ENSG00000145241,CENPC,24,-0.9609,105,1.78652,32,-1.0178
ENSG00000033178,UBA6,23,-0.8007,65,1.08985,33,-0.4257
ENSG00000248049,UBA6-AS1,9,-0.0888,12,0.30734,9,-0.1530
ENSG00000083896,YTHDC1,137,-0.2609,236,0.73601,143,-0.3806
ENSG00000132467,UTP3,25,-0.6255,61,0.93514,33,-0.3659
ENSG00000018189,RUFY3,201,-0.9207,439,0.41628,365,0.18977
ENSG00000132463,GRSF1,73,-0.7397,84,-0.4944,132,0.74931
ENSG00000173542,MOB1B,32,0.02870,34,0.14762,30,-0.1153
ENSG00000156136,DCK,21,-0.7759,29,-0.2229,38,0.59250
ENSG00000080493,SLC4A4,186,0.69915,171,0.54420,98,-0.8643
ENSG00000163626,COX18,13,-0.2270,16,0.09854,15,0.07455
ENSG00000132466,ANKRD17,142,-0.5708,338,1.01581,174,-0.4604
ENSG00000163738,MTHFD2L,11,0.06423,14,0.51569,9,-0.3986
ENSG00000169116,PARM1,34,-1.4239,99,0.36904,89,0.41858
ENSG00000163743,RCHY1,55,0.32443,25,-1.0134,49,0.30104
ENSG00000138769,CDKL2,23,-1.4114,88,0.89147,54,-0.0333
ENSG00000138757,G3BP2,165,-1.0723,371,0.30014,340,0.34419
ENSG00000138768,USO1,47,-0.9775,128,0.74575,84,-0.0573
ENSG00000138744,NAAA,12,0.05819,11,-0.2024,12,0.08723
ENSG00000198301,SDAD1,32,-1.2069,117,1.06269,62,-0.2514
ENSG00000138750,NUP54,14,-0.3211,20,0.34280,16,-0.0449
ENSG00000138760,SCARB2,93,-0.3543,99,-0.2503,125,0.37745
ENSG00000189157,FAM47E,14,0.07881,15,0.18642,13,-0.1736
ENSG00000138771,SHROOM3,12,-0.0188,15,0.45972,11,-0.3058
ENSG00000186212,SOWAHB,5,-1.6749,8,-1.1903,21,1.65251
ENSG00000138758,SEPTIN11,185,-0.6110,423,0.88075,242,-0.3261
ENSG00000118816,CCNI,1039,0.21275,898,-0.0460,896,-0.1127
ENSG00000138764,CCNG2,43,-0.0868,38,-0.3118,48,0.24787
ENSG00000138767,CNOT6L,37,0.00982,47,0.41053,34,-0.2873
ENSG00000169288,MRPL1,50,-1.1086,123,0.42325,104,0.26026
ENSG00000138759,FRAS1,4,-1.3534,11,0.27644,11,0.46983
ENSG00000138756,BMP2K,37,0.61409,42,0.88433,19,-1.0659
ENSG00000163291,PAQR3,24,-0.4301,25,-0.3965,35,0.51244
ENSG00000152784,PRDM8,48,-0.8175,62,-0.4072,92,0.73565
ENSG00000273156,AC124016.2,25,-0.6035,33,-0.1127,39,0.42826
ENSG00000138668,HNRNPD,163,0.13737,188,0.39709,136,-0.3582
ENSG00000152795,HNRNPDL,197,-0.6760,368,0.40963,299,0.08562
ENSG00000145293,ENOPH1,80,-0.5839,80,-0.5673,131,0.70527
ENSG00000249242,TMEM150C,42,-0.8731,84,0.31521,74,0.24844
ENSG00000145284,SCD5,389,0.13235,321,-0.2040,365,0.03787
ENSG00000138674,SEC31A,47,-0.8149,84,0.17451,83,0.32909
ENSG00000251022,THAP9-AS1,14,-0.9429,29,0.27523,27,0.30972
ENSG00000189308,LIN54,13,-0.3720,13,-0.3559,18,0.45309
ENSG00000138663,COPS4,37,-0.8739,45,-0.5265,74,0.84148
ENSG00000163319,MRPS18C,39,-0.1947,36,-0.3305,47,0.32829
ENSG00000163624,CDS1,26,-1.5232,73,0.18901,75,0.59923
ENSG00000163625,WDFY3,59,-0.4521,106,0.58935,73,-0.1638
ENSG00000180769,WDFY3-AS2,48,0.98710,31,0.20061,22,-0.8605
ENSG00000109339,MAPK10,229,-0.9994,563,0.55064,428,0.11368
ENSG00000163629,PTPN13,36,0.21371,66,1.43599,21,-1.2753
ENSG00000172493,AFF1,24,0.20112,26,0.28791,20,-0.3232
ENSG00000145332,KLHL8,18,-1.5097,65,0.61136,49,0.24159
ENSG00000198189,HSD17B11,18,-0.5376,22,-0.1858,28,0.44128
ENSG00000170502,NUDT9,22,-0.8393,41,0.22051,39,0.30573
ENSG00000152583,SPARCL1,4583,0.01606,6829,0.75953,3876,-0.5577
ENSG00000118785,SPP1,38,-0.8442,44,-0.5988,75,0.87070
ENSG00000118762,PKD2,13,-0.3345,32,1.34841,12,-0.8719
ENSG00000118777,ABCG2,27,1.54165,11,-0.1964,8,-1.1274
ENSG00000163644,PPM1K,212,-0.2044,277,0.26806,235,-0.0567
ENSG00000138642,HERC6,9,-1.1527,17,-0.1695,22,0.73293
ENSG00000145337,PYURF,72,0.13258,46,-0.6186,71,0.26475
ENSG00000138641,HERC3,22,-0.6169,31,-0.0405,34,0.38608
ENSG00000177432,NAP1L5,109,-1.3063,230,-0.0765,281,0.72798
ENSG00000138640,FAM13A,26,-1.4195,99,0.88366,61,-0.0239
ENSG00000185477,GPRIN3,9,-1.3955,24,0.10212,26,0.62410
ENSG00000145335,SNCA,201,-1.3728,389,-0.3038,559,0.92297
ENSG00000184305,CCSER1,3,-1.8203,33,2.62392,6,-1.6200
ENSG00000152208,GRID2,6,-0.8786,23,1.65376,7,-0.9189
ENSG00000163104,SMARCAD1,13,-1.2560,45,0.92142,27,-0.1092
ENSG00000163110,PDLIM5,133,2.04310,47,-0.1124,28,-1.6912
ENSG00000138696,BMPR1B,39,0.69339,29,0.13856,22,-0.5812
ENSG00000182168,UNC5C,13,0.04188,16,0.39651,12,-0.2971
ENSG00000138698,RAP1GDS1,61,-1.1395,90,-0.5055,148,0.96064
ENSG00000168785,TSPAN5,85,-0.9931,165,0.12138,171,0.44886
ENSG00000151247,EIF4E,101,-0.2417,99,-0.2653,125,0.31850
ENSG00000164024,METAP1,19,-0.5614,31,0.26449,28,0.13950
ENSG00000197894,ADH5,71,-0.0077,61,-0.2561,74,0.16309
ENSG00000109270,LAMTOR3,52,-0.5393,50,-0.6007,83,0.69845
ENSG00000164031,DNAJB14,108,-0.9957,267,0.55684,202,0.10713
ENSG00000164032,H2AFZ,81,-0.9469,72,-1.1425,181,1.23994
ENSG00000138814,PPP3CA,852,-0.5496,1432,0.35605,1195,0.06513
ENSG00000254531,AP001816.1,15,-0.0860,8,-1.1048,18,0.65141
ENSG00000109320,NFKB1,13,-0.2321,15,0.06077,15,0.10314
ENSG00000109332,UBE2D3,133,-0.4377,152,-0.2210,189,0.40772
ENSG00000145354,CISD2,42,-0.6855,45,-0.5813,75,0.77216
ENSG00000164038,SLC9B2,13,-0.9457,25,0.15084,25,0.40592
ENSG00000164039,BDH2,55,1.34581,20,-0.5313,22,-0.7739
ENSG00000168772,CXXC4,16,-2.0467,80,0.57728,64,0.41473
ENSG00000168769,TET2,17,-0.1071,36,1.32032,13,-0.9686
ENSG00000138777,PPA2,34,-0.4513,29,-0.7004,52,0.70087
ENSG00000145348,TBCK,17,-0.8859,40,0.58101,30,0.04260
ENSG00000164022,AIMP1,50,-0.0399,80,0.83024,43,-0.5815
ENSG00000138801,PAPSS1,44,-1.0913,81,-0.0978,98,0.65412
ENSG00000245293,AC096564.1,15,-0.0286,14,-0.1223,15,0.09574
ENSG00000155016,CYP2U1,10,-0.1521,11,0.07303,11,0.04704
ENSG00000138796,HADH,32,0.35418,19,-0.5179,27,0.05057
ENSG00000109475,RPL34,1508,1.03103,445,-1.1292,822,-0.2494
ENSG00000198856,OSTC,12,-0.7345,14,-0.4502,22,0.71884
ENSG00000164089,ETNPPL,110,0.68637,70,-0.1352,67,-0.4106
ENSG00000138802,SEC24B,27,-0.3659,28,-0.3182,37,0.42644
ENSG00000123739,PLA2G12A,56,-0.1072,60,0.01018,61,0.06114
ENSG00000109534,GAR1,12,-0.2914,10,-0.5275,16,0.50375
ENSG00000170522,ELOVL6,17,-1.3302,49,0.40077,42,0.36024
ENSG00000138660,AP1AR,32,-0.8439,58,0.15053,58,0.36034
ENSG00000174720,LARP7,114,-0.0165,175,0.77481,99,-0.5504
ENSG00000145362,ANK2,575,-0.9846,1666,0.89302,989,-0.1807
ENSG00000145349,CAMK2D,37,-2.0380,130,-0.0257,160,0.93174
ENSG00000174607,UGT8,14,-0.4653,13,-0.6559,22,0.68490
ENSG00000228358,LINC02263,8,-1.1847,29,1.01794,16,-0.2187
ENSG00000164100,NDST3,20,-0.7777,40,0.41697,33,0.12679
ENSG00000269893,SNHG8,83,0.37806,25,-1.6143,75,0.47213
ENSG00000145388,METTL14,13,-1.0129,44,1.11756,22,-0.3683
ENSG00000150961,SEC24D,7,-0.8926,18,0.62261,13,0.01130
ENSG00000172403,SYNPO2,46,-0.0394,70,0.73925,41,-0.5083
ENSG00000145390,USP53,49,0.86707,45,0.70954,21,-1.1257
ENSG00000164096,C4orf3,149,-0.0291,119,-0.4131,161,0.26785
ENSG00000164109,MAD2L1,4,-1.3393,9,-0.2360,13,0.85986
ENSG00000164111,ANXA5,70,1.08549,24,-0.7900,35,-0.4262
ENSG00000164112,TMEM155,34,-1.6215,69,-0.5275,118,1.18434
ENSG00000123737,EXOSC9,10,-1.6021,43,0.75556,29,0.14299
ENSG00000138686,BBS7,22,-1.4156,68,0.48146,56,0.32221
ENSG00000138688,KIAA1109,118,-1.0394,493,1.61957,172,-0.8266
ENSG00000138685,FGF2,87,1.51437,36,-0.1979,28,-1.1004
ENSG00000164056,SPRY1,14,0.43597,6,-0.8434,11,0.14095
ENSG00000151458,ANKRD50,23,-0.5705,28,-0.2287,35,0.48740
ENSG00000164066,INTU,51,0.22448,87,1.26932,31,-1.1256
ENSG00000164070,HSPA4L,53,-1.4954,201,0.76658,136,0.10228
ENSG00000164073,MFSD8,10,-0.8772,21,0.34459,18,0.22741
ENSG00000164074,ABHD18,8,-0.6892,16,0.41223,13,0.08985
ENSG00000138709,LARP1B,58,-0.1571,116,1.15074,50,-0.7874
ENSG00000164040,PGRMC2,66,-0.3030,62,-0.4209,87,0.44967
ENSG00000077684,JADE1,44,-0.3729,68,0.38116,55,-0.0452
ENSG00000151466,SCLT1,65,0.54713,98,1.37469,29,-1.4569
ENSG00000151470,C4orf33,11,0.02139,12,0.21622,10,-0.1572
ENSG00000250241,AC105383.1,7,-0.8698,27,1.61795,9,-0.8876
ENSG00000138650,PCDH10,83,-1.4524,292,0.68389,210,0.16131
ENSG00000151012,SLC7A11,117,1.49731,56,0.03389,37,-1.2189
ENSG00000109381,ELF2,30,0.12946,58,1.44144,19,-1.2253
ENSG00000109390,NDUFC1,135,-0.0143,59,-1.3725,158,0.70623
ENSG00000164134,NAA15,44,-0.8293,128,1.08923,65,-0.4135
ENSG00000172007,RAB33B,14,0.47138,11,0.06362,9,-0.3653
ENSG00000145391,SETD7,42,0.09187,27,-0.6237,42,0.29656
