Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000135638,EMX1,11,-1.0251,8,-1.3720,6,-1.7323,23,0.14724,30,0.64119,49,1.53364,16,-0.4105,22,0.09582
ENSG00000144040,SFXN5,177,0.79708,66,-0.8180,74,-0.6415,59,-0.9989,59,-0.9896,114,0.03981,262,1.54422,76,-0.5967
ENSG00000135631,RAB11FIP5,29,-0.8388,32,-0.6524,20,-1.3881,63,0.43358,76,0.74452,63,0.42547,42,-0.2257,65,0.48131
ENSG00000135632,SMYD5,18,-0.1941,25,0.29804,15,-0.5352,24,0.23494,26,0.36869,33,0.82302,15,-0.4600,9,-1.3126
ENSG00000135617,PRADC1,28,0.20967,18,-0.4967,11,-1.2553,38,0.70286,22,-0.2411,37,0.66100,31,0.33366,15,-0.7862
ENSG00000135624,CCT7,120,0.06205,49,-1.3422,48,-1.3588,119,0.04581,148,0.42086,239,1.28276,124,0.12074,76,-0.6643
ENSG00000163013,FBXO41,73,-0.2545,65,-0.4266,96,0.19403,76,-0.1800,72,-0.2649,62,-0.4948,132,0.75566,103,0.32633
ENSG00000124356,STAMBP,46,0.38506,38,0.06707,50,0.52468,19,-1.0206,38,0.04569,45,0.32743,19,-1.0730,39,0.09317
ENSG00000114956,DGUOK,51,0.11322,38,-0.3846,20,-1.3230,55,0.22034,68,0.57795,78,0.83449,45,-0.0914,28,-0.8420
ENSG00000163170,BOLA3,58,0.45175,34,-0.4237,11,-2.1018,53,0.29678,37,-0.2804,61,0.52949,47,0.08597,53,0.31555
ENSG00000225439,BOLA3-AS1,17,-0.9129,23,-0.4764,30,-0.0267,28,-0.1835,29,-0.1127,30,-0.0692,42,0.50807,49,0.77318
ENSG00000114978,MOB1A,56,1.46089,19,-0.3943,16,-0.6488,19,-0.4022,23,-0.0676,18,-0.4381,19,-0.4233,25,0.02677
ENSG00000204843,DCTN1,146,-1.1540,328,0.12573,296,-0.0430,349,0.23091,406,0.49034,366,0.30977,220,-0.5160,318,0.07853
ENSG00000005448,WDR54,12,-1.2249,18,-0.5829,14,-1.0469,42,0.75504,51,1.10994,38,0.60068,20,-0.4763,19,-0.5384
ENSG00000115274,INO80B,20,-0.5852,35,0.30619,47,0.79044,16,-0.9531,27,-0.1348,39,0.45140,24,-0.3557,28,-0.1068
ENSG00000239779,WBP1,102,1.14744,19,-1.5862,37,-0.5827,61,0.24627,24,-1.2486,48,-0.1433,65,0.35513,66,0.37697
ENSG00000115289,PCGF1,13,-0.5928,20,0.01072,12,-0.7051,23,0.27280,27,0.56086,25,0.40958,20,0.06074,15,-0.4166
ENSG00000115307,AUP1,76,0.70461,32,-0.7230,30,-0.7892,92,1.06745,47,-0.0922,39,-0.3889,43,-0.2540,40,-0.3430
ENSG00000115317,HTRA2,28,0.11154,18,-0.6157,14,-0.9433,31,0.27057,32,0.35155,35,0.51048,21,-0.3424,29,0.19254
ENSG00000135622,SEMA4F,17,-0.8871,38,0.38839,17,-0.9310,46,0.71036,51,0.87509,36,0.28142,19,-0.7018,18,-0.8107
ENSG00000115350,POLE4,50,0.20470,16,-1.5864,42,-0.0904,60,0.51380,35,-0.3575,28,-0.7184,44,-0.0062,78,0.98796
ENSG00000115364,MRPL19,43,0.74913,9,-1.6502,20,-0.4771,27,-0.0622,32,0.21321,27,-0.0425,24,-0.2174,39,0.58133
ENSG00000176204,LRRTM4,8,-2.6925,70,0.53798,27,-1.0054,92,1.02219,47,-0.1316,99,1.15951,58,0.22612,6,-3.2473
ENSG00000066032,CTNNA2,245,0.41112,174,-0.1638,199,0.05902,100,-1.0350,233,0.32333,177,-0.1314,203,0.09506,204,0.10470
ENSG00000162951,LRRTM1,7,-1.4967,15,-0.4586,17,-0.2799,22,0.09700,24,0.28201,43,1.33089,16,-0.3696,17,-0.2397
ENSG00000163541,SUCLG1,109,0.15415,96,-0.0556,112,0.19689,117,0.27406,105,0.10206,112,0.19634,69,-0.5767,74,-0.4788
ENSG00000034510,TMSB10,663,-1.0980,717,-0.9762,939,-0.5561,877,-0.6627,2105,0.79396,1257,-0.0862,1278,-0.0590,2764,1.30361
ENSG00000176407,KCMF1,64,0.05373,25,-1.3967,61,-0.0234,69,0.17008,68,0.14170,78,0.37935,49,-0.3894,83,0.48388
ENSG00000152291,TGOLN2,136,-0.9474,274,0.17564,330,0.49350,243,-0.0243,292,0.28086,250,0.02441,163,-0.6659,284,0.23734
ENSG00000042445,RETSAT,55,1.60826,10,-1.2208,14,-0.6838,10,-1.1712,24,0.13756,27,0.31671,20,-0.2007,18,-0.3607
ENSG00000168906,MAT2A,156,0.90383,81,-0.1986,49,-0.9853,113,0.33893,108,0.26853,45,-1.1093,122,0.47629,61,-0.6520
ENSG00000115486,GGCX,45,1.18414,19,-0.2710,12,-1.0030,49,1.34363,16,-0.6135,9,-1.4280,21,-0.1246,12,-1.0437
ENSG00000168899,VAMP5,87,2.73576,14,-0.6735,5,-2.2197,11,-1.0786,7,-1.7683,4,-2.4298,37,0.90900,10,-1.1750
ENSG00000168894,RNF181,61,0.62560,24,-0.8911,11,-2.0564,52,0.36592,41,-0.0477,73,0.96093,32,-0.4121,41,-0.0233
ENSG00000168883,USP39,20,-0.0145,16,-0.4401,12,-0.8718,21,0.06168,20,-0.0100,29,0.54761,34,0.85274,12,-0.7839
ENSG00000115525,ST3GAL5,76,-0.5308,142,0.48339,98,-0.1373,134,0.39265,103,-0.0568,137,0.41935,98,-0.1329,63,-0.8329
ENSG00000068654,POLR1A,15,-0.3497,25,0.47805,23,0.35643,14,-0.4787,21,0.17949,28,0.69198,17,-0.1306,6,-1.6530
ENSG00000132300,PTCD3,95,0.53206,84,0.32879,49,-0.5466,91,0.46129,56,-0.3214,65,-0.0983,73,0.09121,39,-0.9065
ENSG00000132305,IMMT,86,-0.1660,78,-0.3157,129,0.51529,98,0.04880,155,0.83999,85,-0.1896,52,-0.9616,78,-0.3230
ENSG00000132313,MRPL35,70,0.25062,44,-0.5022,38,-0.7424,77,0.40016,82,0.50697,51,-0.2611,62,0.03757,59,-0.0307
ENSG00000068615,REEP1,45,-1.1175,59,-0.7011,87,-0.0847,123,0.49986,165,1.02593,133,0.63711,46,-1.0867,73,-0.3541
ENSG00000115548,KDM3A,53,0.47466,41,0.03130,47,0.29185,37,-0.1376,23,-0.8520,44,0.16140,52,0.44189,22,-0.9339
ENSG00000115561,CHMP3,186,-0.8841,340,0.08278,649,1.22465,165,-1.0637,254,-0.3955,384,0.28422,310,-0.0731,302,-0.1116
ENSG00000239305,RNF103,61,0.28993,32,-0.7599,35,-0.6168,60,0.26758,61,0.30450,50,-0.0330,55,0.13348,55,0.11035
ENSG00000153561,RMND5A,57,-0.5276,54,-0.6113,78,-0.0275,112,0.58212,80,0.02105,87,0.15238,84,0.09082,82,0.05895
ENSG00000172086,KRCC1,46,1.00864,30,0.24813,55,1.36446,24,-0.1287,8,-1.7837,7,-1.8513,20,-0.3913,14,-0.9009
ENSG00000172005,MAL,168,1.52480,31,-1.3214,70,-0.0525,60,-0.2822,21,-1.8990,23,-1.7704,43,-0.8019,159,1.41321
ENSG00000144029,MRPS5,81,-0.2898,103,0.10274,141,0.63968,117,0.31242,100,0.06076,100,0.05863,77,-0.3681,55,-0.9066
ENSG00000115041,KCNIP3,16,-1.1729,28,-0.3439,25,-0.4775,49,0.60770,44,0.41094,44,0.40728,38,0.16207,30,-0.1984
ENSG00000115042,FAHD2A,37,0.48584,38,0.54061,28,0.03540,29,0.07827,23,-0.2566,16,-0.7878,23,-0.2647,25,-0.1654
ENSG00000232931,LINC00342,24,-1.4118,279,3.21944,69,0.22053,63,0.07075,12,-2.4477,12,-2.4846,19,-1.7818,7,-3.2630
ENSG00000174501,ANKRD36C,78,-1.4368,784,2.82909,258,0.48151,179,-0.1332,42,-2.3570,29,-2.8657,66,-1.6863,117,-0.8020
ENSG00000084090,STARD7,212,0.19860,124,-0.6654,115,-0.7876,229,0.32461,190,0.01601,218,0.24541,243,0.42468,175,-0.1170
ENSG00000135956,TMEM127,37,-0.7784,55,-0.1709,56,-0.1287,63,0.05597,100,0.85788,66,0.13239,75,0.35004,34,-0.9121
ENSG00000144021,CIAO1,90,-0.6149,170,0.41560,142,0.11841,156,0.27114,149,0.19963,158,0.29618,119,-0.1717,75,-0.9112
ENSG00000144028,SNRNP200,116,0.76366,74,0.00186,62,-0.2818,98,0.47748,60,-0.3332,68,-0.1326,76,0.04004,37,-1.0772
ENSG00000114982,KANSL3,41,0.48958,40,0.43324,21,-0.6149,35,0.21137,20,-0.6550,35,0.19217,40,0.44360,14,-1.2190
ENSG00000213337,ANKRD39,17,-0.5727,18,-0.5274,15,-0.8234,18,-0.5244,33,0.46981,39,0.76982,31,0.38684,28,0.17309
ENSG00000168758,SEMA4C,8,-1.4373,27,0.36193,16,-0.4454,45,1.25834,12,-0.8967,18,-0.2744,15,-0.5924,32,0.63612
ENSG00000144199,FAHD2B,41,0.47288,23,-0.4616,20,-0.7170,46,0.67642,38,0.33390,37,0.29382,27,-0.2358,16,-1.0409
ENSG00000135976,ANKRD36,43,-1.6504,531,2.99980,123,-0.0134,108,-0.2251,31,-2.1504,19,-2.8586,68,-0.9477,70,-0.9059
ENSG00000230606,AC092683.1,14,-2.2038,281,3.22484,36,-0.8280,87,0.59759,18,-1.9029,10,-2.7040,22,-1.5884,20,-1.6950
ENSG00000196912,ANKRD36B,14,-1.7913,181,2.72933,40,-0.2472,42,-0.1510,10,-2.2613,5,-3.1453,30,-0.6969,47,0.02164
ENSG00000135940,COX5B,575,0.22671,242,-1.1567,224,-1.2705,517,0.04945,487,-0.0517,638,0.40200,737,0.65343,596,0.28740
ENSG00000115073,ACTR1B,58,-0.3757,67,-0.1467,38,-1.0279,89,0.32709,103,0.57923,108,0.65652,61,-0.3035,62,-0.2743
ENSG00000075568,TMEM131,36,-0.8390,112,1.06405,102,0.90806,72,0.29616,35,-0.8440,55,-0.1591,33,-0.9687,39,-0.7114
ENSG00000040933,INPP4A,41,-1.0728,84,0.05442,64,-0.3804,104,0.42239,93,0.22170,107,0.46555,101,0.36860,55,-0.6327
ENSG00000183513,COA5,81,0.68805,36,-0.6323,32,-0.8108,69,0.40886,40,-0.4670,62,0.22813,68,0.38518,43,-0.3699
ENSG00000115446,UNC50,44,0.85808,18,-0.5848,14,-1.0195,27,0.06093,30,0.19350,32,0.30142,22,-0.3241,25,-0.0768
ENSG00000071073,MGAT4A,24,-1.1555,53,0.13240,53,0.13346,43,-0.2174,40,-0.3227,79,0.80502,42,-0.2760,60,0.32367
ENSG00000196872,KIAA1211L,42,-1.7752,148,0.17435,146,0.14810,176,0.47230,120,-0.1724,227,0.92298,136,0.03935,69,-1.0299
ENSG00000135951,TSGA10,17,-0.2982,52,1.69519,23,0.20527,25,0.32227,9,-1.2769,10,-1.0207,19,-0.1083,8,-1.4958
ENSG00000185414,MRPL30,42,0.07065,38,-0.1219,28,-0.5662,50,0.34910,42,0.04904,34,-0.2672,49,0.31866,41,0.00610
ENSG00000115514,TXNDC9,17,-0.0930,10,-0.9677,17,-0.1367,12,-0.6469,35,1.09617,26,0.57310,11,-0.7943,19,0.06323
ENSG00000158417,EIF5B,442,-0.1307,581,0.32271,1014,1.33170,296,-0.7680,308,-0.7067,319,-0.6511,283,-0.8406,588,0.34273
ENSG00000135945,REV1,45,-0.1276,83,0.93183,53,0.14780,73,0.70346,35,-0.5357,38,-0.3757,33,-0.6259,27,-0.8977
ENSG00000144218,AFF3,38,-0.9223,84,0.33750,60,-0.2016,76,0.16531,56,-0.3323,55,-0.3417,56,-0.3184,122,1.00169
ENSG00000170500,LONRF2,105,-1.1799,197,-0.1936,228,0.04326,327,0.65933,234,0.08701,251,0.20413,263,0.28164,171,-0.4242
ENSG00000115526,CHST10,42,0.20455,25,-0.6666,36,-0.0590,37,-0.0311,55,0.64334,38,0.03239,38,0.02532,29,-0.4279
ENSG00000115539,PDCL3,18,-0.3422,17,-0.4449,16,-0.4632,14,-0.6686,38,0.93443,15,-0.5933,24,0.10822,34,0.74331
ENSG00000170485,NPAS2,41,-0.3467,63,0.36997,42,-0.3115,79,0.76284,48,-0.0726,44,-0.2247,67,0.48282,20,-1.4442
ENSG00000071082,RPL31,1333,0.91989,274,-1.6418,427,-0.9644,383,-1.1333,437,-0.9300,847,0.13025,1323,0.90537,1241,0.78962
ENSG00000158435,CNOT11,14,-0.2104,8,-1.1007,5,-1.7195,12,-0.4723,25,0.76260,18,0.17796,22,0.50996,25,0.71043
ENSG00000163162,RNF149,29,-0.2944,43,0.34518,22,-0.7030,69,1.20544,31,-0.2030,24,-0.6089,26,-0.4506,34,-0.0277
ENSG00000175874,CREG2,101,-2.7358,711,0.27274,899,0.67919,656,0.13893,640,0.09645,922,0.72345,523,-0.2326,376,-0.7563
ENSG00000071054,MAP4K4,238,0.16699,170,-0.3827,455,1.32865,125,-0.8573,111,-1.0468,112,-1.0345,123,-0.8875,386,1.01754
ENSG00000233639,PANTR1,55,0.67114,23,-0.7621,19,-1.0301,44,0.30508,14,-1.5078,43,0.24663,76,1.26853,21,-0.8636
ENSG00000198914,POU3F3,176,0.79628,105,-0.0833,108,-0.0429,147,0.47751,53,-1.1640,71,-0.7140,156,0.58332,69,-0.7483
ENSG00000135972,MRPS9,20,-0.4344,37,0.55228,8,-1.7537,33,0.36031,37,0.51596,27,0.01542,16,-0.8360,36,0.47525
ENSG00000135966,TGFBRAP1,18,-0.7917,23,-0.4346,29,-0.0272,42,0.55632,41,0.53947,33,0.16790,20,-0.6015,33,0.13184
ENSG00000135974,C2orf49,47,-0.0439,74,0.72830,71,0.66733,48,-0.0036,24,-1.1025,24,-1.0844,49,0.05072,47,-0.0281
ENSG00000115641,FHL2,1,-4.2707,15,-0.4061,15,-0.4572,40,1.23036,23,0.25129,37,1.09207,17,-0.2132,9,-1.1225
ENSG00000071051,NCK2,46,-0.1012,48,-0.0632,39,-0.3991,40,-0.3241,57,0.21976,39,-0.3633,35,-0.5323,91,1.06049
ENSG00000115652,UXS1,30,-0.4147,58,0.68208,62,0.80021,23,-0.8167,34,-0.1775,31,-0.3670,38,-0.0012,32,-0.2728
ENSG00000144057,ST6GAL2,16,-0.7212,21,-0.3361,14,-0.9025,59,1.46437,28,0.11885,20,-0.3761,15,-0.8369,32,0.38642
ENSG00000135968,GCC2,249,-1.4046,962,0.78094,1303,1.35044,392,-0.7075,457,-0.4659,381,-0.7538,332,-0.9672,802,0.46111
ENSG00000169756,LIMS1,57,1.45411,26,0.09120,26,0.04987,14,-0.9335,4,-2.5223,7,-1.8561,30,0.32916,35,0.55839
ENSG00000153201,RANBP2,78,-1.1066,205,0.45180,205,0.44903,162,0.05734,145,-0.1264,181,0.23307,166,0.08866,113,-0.5241
ENSG00000175701,MTLN,66,-0.0877,20,-1.9272,44,-0.7527,102,0.64324,66,-0.0890,98,0.56949,95,0.51712,68,-0.0444
ENSG00000175772,LINC01106,2,-3.2152,13,-0.6144,23,0.20208,37,1.06067,22,0.12620,25,0.37454,19,-0.0964,19,-0.0702
ENSG00000153107,ANAPC1,23,-0.3696,28,-0.0558,13,-1.2329,40,0.55328,38,0.47834,33,0.21156,18,-0.7234,37,0.43057
ENSG00000144161,ZC3H8,31,-1.2891,163,1.52127,67,-0.0598,75,0.12771,57,-0.3305,72,0.04980,57,-0.3409,37,-1.0103
ENSG00000188177,ZC3H6,127,-0.2129,264,1.04437,275,1.12039,98,-0.6301,60,-1.3670,92,-0.7259,104,-0.5304,138,-0.0777
ENSG00000114999,TTL,65,-0.5680,81,-0.2328,101,0.13601,93,0.00522,104,0.18854,161,0.94374,80,-0.2455,59,-0.7254
ENSG00000125611,CHCHD5,57,1.15264,7,-2.1752,8,-1.9406,31,0.10314,18,-0.8061,31,0.11243,47,0.80776,35,0.30525
ENSG00000144136,SLC20A1,26,-1.5279,121,0.94473,64,-0.1523,100,0.59700,103,0.65707,37,-1.0005,42,-0.8016,67,-0.0767
ENSG00000115084,SLC35F5,29,0.20889,40,0.73144,20,-0.4027,41,0.79608,23,-0.1707,15,-0.8792,27,0.06580,11,-1.2807
ENSG00000115091,ACTR3,70,-0.5489,55,-0.9176,96,-0.0480,92,-0.1202,120,0.32115,105,0.10036,92,-0.1110,160,0.82612
ENSG00000175497,DPP10,105,0.45241,79,-0.0220,40,-1.0946,111,0.56111,105,0.45557,108,0.51370,59,-0.4987,33,-1.4007
ENSG00000235026,DPP10-AS1,16,-0.5609,19,-0.2929,9,-1.3667,15,-0.6088,37,0.86209,37,0.87608,40,0.99824,6,-2.0537
ENSG00000088205,DDX18,128,0.23885,168,0.70661,134,0.31057,98,-0.2044,82,-0.4947,93,-0.2913,92,-0.3153,94,-0.2642
ENSG00000125633,CCDC93,16,-0.4978,46,1.27264,40,1.02204,17,-0.3713,11,-1.1056,18,-0.2888,17,-0.4403,11,-1.0387
ENSG00000125629,INSIG2,21,-0.7015,11,-1.6591,24,-0.4798,35,0.12863,51,0.74023,39,0.28902,39,0.31356,41,0.37091
ENSG00000144119,C1QL2,11,-1.0281,13,-0.6635,0,-8.1634,54,1.72348,0,-7.1165,27,0.43161,61,2.02521,0,-8.1579
ENSG00000155368,DBI,697,2.97656,55,-1.7100,76,-1.2208,68,-1.3748,90,-0.9497,122,-0.4800,127,-0.4130,79,-1.1560
ENSG00000088179,PTPN4,42,-1.1745,128,0.62301,84,-0.0820,101,0.21327,68,-0.4248,116,0.45604,88,-0.0025,81,-0.1467
ENSG00000144118,RALB,51,-1.3057,72,-0.7792,170,0.62056,64,-0.9696,123,0.06358,80,-0.6225,147,0.36681,237,1.22301
ENSG00000074054,CLASP1,41,-1.1354,73,-0.2144,80,-0.0850,131,0.75814,107,0.41691,74,-0.2027,111,0.47562,53,-0.7219
ENSG00000155438,NIFK,27,-0.0440,36,0.41475,21,-0.4412,34,0.34219,33,0.28192,21,-0.4533,40,0.57845,11,-1.3949
ENSG00000211460,TSN,104,0.36953,53,-0.7281,42,-1.0799,79,-0.0804,135,0.82867,90,0.13070,96,0.24234,66,-0.3578
ENSG00000136717,BIN1,144,0.00548,128,-0.1914,112,-0.3983,197,0.52553,136,-0.0978,126,-0.2160,121,-0.2792,187,0.44097
ENSG00000163161,ERCC3,22,-0.1688,13,-0.9431,19,-0.3994,46,1.06320,37,0.69820,27,0.13727,12,-1.1071,20,-0.2943
ENSG00000169967,MAP3K2,80,0.46554,97,0.81374,60,-0.0140,81,0.48772,38,-0.7412,42,-0.5899,40,-0.6723,46,-0.4274
ENSG00000163166,IWS1,99,0.32503,109,0.49592,135,0.87143,72,-0.1905,49,-0.7892,38,-1.1758,47,-0.8649,100,0.34427
ENSG00000136709,WDR33,32,-0.7684,47,-0.1803,62,0.29589,78,0.68626,58,0.16511,50,-0.0672,50,-0.0783,41,-0.4061
ENSG00000144231,POLR2D,29,-0.6144,46,0.13996,64,0.69348,42,-0.0184,32,-0.4350,32,-0.4383,59,0.54908,35,-0.3066
ENSG00000136715,SAP130,11,-0.9083,20,-0.0478,10,-1.0597,46,1.45286,24,0.24201,28,0.51041,18,-0.1775,6,-1.9017
ENSG00000136731,UGGT1,41,0.02919,54,0.49149,49,0.31231,49,0.30583,34,-0.2710,39,-0.0430,26,-0.6844,31,-0.4360
ENSG00000136720,HS6ST1,96,-0.5328,79,-0.8359,70,-1.0254,249,1.08021,108,-0.3459,169,0.39296,210,0.76866,89,-0.6444
ENSG00000136699,SMPD4,41,0.25854,36,0.05865,19,-0.9391,52,0.67125,39,0.19446,34,-0.0567,29,-0.3204,30,-0.2697
ENSG00000152082,MZT2B,447,0.25919,118,-1.8338,230,-0.8143,291,-0.4419,387,0.01909,515,0.50048,584,0.72169,490,0.41421
ENSG00000136710,CCDC115,40,-0.3777,38,-0.4608,19,-1.4998,75,0.67196,63,0.36858,69,0.52961,64,0.40349,35,-0.5696
ENSG00000136718,IMP4,67,0.13842,34,-0.9441,40,-0.6965,51,-0.3016,66,0.10248,87,0.57756,67,0.13114,82,0.47996
ENSG00000072135,PTPN18,37,0.75988,23,-0.0518,21,-0.1472,52,1.43336,10,-1.3135,16,-0.5824,18,-0.4365,10,-1.3093
ENSG00000178171,AMER3,7,-1.6873,27,0.41247,16,-0.4059,15,-0.5177,32,0.71550,27,0.39873,20,-0.0669,24,0.20287
ENSG00000136002,ARHGEF4,206,0.29071,98,-0.9008,135,-0.4081,191,0.16156,192,0.16598,169,-0.0445,201,0.24696,195,0.19385
ENSG00000152102,FAM168B,108,-0.8413,134,-0.4938,134,-0.5014,251,0.53788,211,0.24556,286,0.76795,141,-0.4131,194,0.10550
ENSG00000115762,PLEKHB2,111,-0.7885,98,-0.9842,182,-0.0022,184,0.01860,216,0.28716,279,0.72968,148,-0.3315,238,0.44804
ENSG00000173272,MZT2A,192,0.16646,49,-1.9540,101,-0.8544,109,-0.7331,139,-0.3522,260,0.69281,273,0.77645,262,0.70662
ENSG00000176771,NCKAP5,49,1.48189,25,0.28799,45,1.30062,9,-1.3512,3,-2.6311,1,-4.5137,8,-1.3816,29,0.54224
ENSG00000152127,MGAT5,47,-0.4734,56,-0.1720,66,0.08030,64,0.02028,94,0.69196,40,-0.7284,58,-0.1159,77,0.33922
ENSG00000152128,TMEM163,8,-1.3059,15,-0.4817,11,-0.9311,16,-0.3018,52,1.74224,27,0.47576,8,-1.3812,22,0.16318
ENSG00000082258,CCNT2,23,-0.9091,89,1.36247,36,-0.1919,74,1.02358,34,-0.3032,32,-0.3916,21,-1.0741,19,-1.1895
ENSG00000115839,RAB3GAP1,81,-0.6168,143,0.30346,150,0.38616,102,-0.2547,154,0.42981,110,-0.1217,81,-0.6073,131,0.15792
ENSG00000048991,R3HDM1,50,-2.3339,443,1.14246,286,0.36244,184,-0.3626,247,0.11253,246,0.10747,217,-0.0976,171,-0.4855
ENSG00000144224,UBXN4,228,0.23819,323,0.84823,353,1.00826,94,-1.1712,106,-0.9872,118,-0.8137,130,-0.6672,226,0.22925
ENSG00000076003,MCM6,10,-0.8659,15,-0.1943,11,-0.7121,15,-0.1452,23,0.54988,25,0.69255,9,-1.0368,27,0.77177
ENSG00000115866,DARS,160,1.26988,86,0.17287,58,-0.4724,61,-0.3954,53,-0.6017,84,0.12136,74,-0.0813,46,-0.8325
ENSG00000144228,SPOPL,17,-0.2220,20,0.01214,17,-0.2092,22,0.24295,25,0.42577,23,0.28463,11,-0.8685,20,0.04669
ENSG00000168702,LRP1B,14,-1.8204,80,0.93209,112,1.58193,47,0.01620,30,-0.6643,29,-0.7675,32,-0.6121,28,-0.8054
ENSG00000121964,GTDC1,87,-0.6665,146,0.15644,200,0.69575,96,-0.5231,86,-0.6938,138,0.06762,107,-0.3436,201,0.70790
ENSG00000169554,ZEB2,302,-0.2058,496,0.62834,691,1.23571,258,-0.4596,101,-1.8958,186,-0.9695,242,-0.5600,466,0.51747
ENSG00000121989,ACVR2A,16,-0.6336,21,-0.1915,28,0.27975,40,0.89156,28,0.29105,9,-1.3987,18,-0.4037,28,0.29985
ENSG00000115947,ORC4,44,-0.7163,57,-0.3158,41,-0.8375,102,0.67153,83,0.30269,99,0.61255,63,-0.1468,63,-0.1465
ENSG00000204406,MBD5,22,-1.0225,108,1.67170,46,0.12403,36,-0.2624,38,-0.1863,31,-0.5225,42,-0.0104,18,-1.3183
ENSG00000135999,EPC2,37,-0.5117,62,0.33504,84,0.84802,49,-0.0492,45,-0.2062,51,-0.0065,44,-0.2529,36,-0.5546
ENSG00000168280,KIF5C,409,-1.3442,903,-0.1023,1843,1.14138,704,-0.5036,776,-0.3481,728,-0.4507,821,-0.2569,1506,0.76927
ENSG00000168288,MMADHC,26,-0.3319,14,-1.3129,22,-0.6192,56,0.95807,44,0.52880,39,0.30258,28,-0.2047,28,-0.2029
ENSG00000080345,RIF1,139,-0.7519,416,1.09095,357,0.80841,227,0.03083,104,-1.2011,191,-0.2519,187,-0.2880,161,-0.5188
ENSG00000162980,ARL5A,119,0.47233,92,0.05066,102,0.21305,59,-0.6717,69,-0.4164,90,0.00943,109,0.33196,76,-0.2610
ENSG00000182389,CACNB4,50,-2.0970,283,0.63008,238,0.32787,293,0.68739,168,-0.2502,185,-0.0935,123,-0.7427,225,0.23096
ENSG00000115145,STAM2,45,0.72902,37,0.37253,24,-0.2907,30,0.01434,21,-0.5513,26,-0.1667,25,-0.2406,26,-0.1765
ENSG00000157827,FMNL2,267,0.96023,230,0.68540,210,0.52591,111,-0.5265,78,-1.0662,57,-1.5468,122,-0.3724,153,-1.6727
ENSG00000196504,PRPF40A,168,0.38871,252,1.11645,205,0.74027,131,-0.0236,53,-1.4273,72,-0.9772,98,-0.4817,84,-0.7325
ENSG00000162989,KCNJ3,61,-1.9067,187,-0.1950,171,-0.3354,373,0.99318,245,0.25261,279,0.47533,208,-0.0150,158,-0.4573
ENSG00000115159,GPD2,38,0.07565,26,-0.5499,46,0.37162,47,0.39864,29,-0.4014,18,-1.1370,63,0.94186,27,-0.4983
ENSG00000136541,ERMN,232,0.85354,131,-0.1185,272,1.15131,42,-1.8881,12,-3.7170,15,-3.3594,9,-4.0123,415,2.02252
ENSG00000123612,ACVR1C,6,-2.1504,29,0.21421,9,-1.5956,53,1.29539,23,-0.1255,36,0.58880,45,0.99434,1,-4.1973
ENSG00000153237,CCDC148,23,0.04400,47,1.26883,29,0.41631,17,-0.4954,11,-1.1242,14,-0.7640,22,-0.0539,19,-0.3095
ENSG00000144283,PKP4,144,-0.2212,137,-0.3087,299,1.03239,114,-0.5985,100,-0.7974,136,-0.3126,105,-0.7195,286,0.94879
ENSG00000123636,BAZ2B,290,-0.0786,488,0.80998,727,1.57241,125,-1.4006,85,-1.9769,136,-1.2717,323,0.09854,262,-0.2462
ENSG00000136536,MARCH7,52,0.37844,37,-0.1755,39,-0.1041,66,0.79194,49,0.26545,30,-0.5250,21,-1.0736,38,-0.1358
ENSG00000153250,RBMS1,24,-0.3508,50,0.87323,35,0.24778,40,0.50336,25,-0.3147,17,-0.9057,18,-0.8046,31,0.05147
ENSG00000136560,TANK,23,-0.1196,27,0.12518,15,-0.7787,38,0.68625,18,-0.4971,34,0.53800,21,-0.2553,23,-0.1421
ENSG00000115233,PSMD14,108,0.38726,86,0.00489,53,-0.7781,87,0.03255,82,-0.0718,101,0.26766,75,-0.2195,94,0.15385
ENSG00000136535,TBR1,15,-3.3481,103,-0.4986,176,0.38244,132,-0.0998,222,0.78745,160,0.21370,80,-0.9017,235,0.88521
ENSG00000144290,SLC4A10,42,-2.5713,360,0.79588,298,0.45940,300,0.47394,250,0.16349,294,0.43901,109,-1.1506,158,-0.5764
ENSG00000115271,GCA,33,-0.1206,25,-0.5653,16,-1.2156,44,0.33705,50,0.57219,40,0.19595,20,-0.8907,57,0.78608
ENSG00000182263,FIGN,25,0.16662,48,1.33776,31,0.51060,11,-1.0959,29,0.43878,17,-0.4387,5,-2.0840,13,-0.8254
ENSG00000082438,COBLL1,45,0.90659,51,1.16821,26,-0.0304,16,-0.7740,6,-2.2314,4,-2.8010,17,-0.6726,45,0.93111
ENSG00000153253,SCN3A,42,-1.7938,355,1.78755,131,-0.0370,214,0.80081,83,-0.7576,80,-0.8204,51,-1.5084,116,-0.2374
ENSG00000136531,SCN2A,75,-3.4478,1347,1.07299,1517,1.29990,728,0.00030,784,0.12156,604,-0.3058,305,-1.3683,467,-0.7119
