Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000173409,ARV1,126,2.34235,11,-1.8371,5,-2.8551,8,-2.4382,51,0.57508,45,0.35599,35,-0.0502
ENSG00000143633,C1orf131,126,2.32489,25,-0.5623,56,0.72243,25,-0.6276,14,-1.4340,21,-0.8311,16,-1.3634
ENSG00000116906,GNPAT,126,1.82185,13,-1.8897,38,-0.2996,29,-0.7675,42,-0.1230,47,0.07046,42,-0.1392
ENSG00000135766,EGLN1,126,0.90619,39,-0.9954,80,0.13256,47,-0.7888,76,0.04431,105,0.58943,72,-0.0499
ENSG00000116918,TSNAX,126,0.85492,27,-1.5689,76,0.00678,48,-0.7922,51,-0.6268,93,0.33149,106,0.66100
ENSG00000116991,SIPA1L2,126,1.51642,12,-2.2352,29,-0.9514,33,-0.8110,50,-0.0787,68,0.42098,62,0.30417
ENSG00000135778,NTPCR,126,1.08586,33,-1.1130,59,-0.1935,47,-0.6302,84,0.38721,43,-0.6851,81,0.36264
ENSG00000135749,PCNX2,126,0.52991,18,-2.4449,52,-0.8871,100,0.17259,77,-0.2814,118,0.41405,116,0.45731
ENSG00000135750,KCNK1,126,0.74778,21,-2.0721,39,-1.1337,40,-1.1851,34,-1.3429,140,0.92782,143,1.18046
ENSG00000168275,COA6,126,2.16748,5,-2.9608,0,-7.5364,22,-0.9499,44,0.21318,47,0.30095,41,0.10504
ENSG00000059588,TARBP1,126,1.10071,28,-1.3054,36,-0.9670,86,0.51298,20,-1.8004,110,0.85285,51,-0.4607
ENSG00000168264,IRF2BP2,126,0.29788,51,-1.1211,244,1.47176,77,-0.5496,85,-0.3467,112,0.09678,87,-0.3387
ENSG00000173726,TOMM20,126,-1.2627,141,-1.0995,163,-0.8689,268,-0.1088,222,-0.3953,447,0.76298,460,0.97763
ENSG00000054267,ARID4B,126,-1.6463,987,1.77286,524,0.59651,432,0.31431,141,-1.4777,334,-0.1498,160,-1.4116
ENSG00000152904,GGPS1,126,1.97251,7,-2.5731,53,0.35526,33,-0.4502,27,-0.7112,15,-1.5871,44,0.05292
ENSG00000168243,GNG4,126,2.79197,5,-2.5086,12,-1.3435,11,-1.6847,34,0.22521,15,-1.0096,27,-0.1927
ENSG00000143669,LYST,126,1.37430,52,-0.1601,54,-0.0806,66,0.26196,27,-1.1313,59,0.05104,32,-0.9983
ENSG00000077585,GPR137B,126,2.38539,7,-2.2905,34,-0.0702,19,-1.0469,57,0.81788,24,-0.5759,15,-1.4580
ENSG00000116977,LGALS8,126,1.53239,19,-1.5271,18,-1.6276,20,-1.6125,30,-0.8780,110,1.26936,65,0.39657
ENSG00000077522,ACTN2,126,0.94490,54,-0.4613,49,-0.6155,60,-0.3419,40,-0.9221,92,0.39702,85,0.29982
ENSG00000116984,MTR,126,1.02587,80,0.24607,141,1.23223,51,-0.5367,32,-1.1851,71,0.05314,34,-1.2154
ENSG00000198626,RYR2,126,-0.7553,205,0.00753,130,-0.7066,391,1.37389,55,-2.0110,194,-0.0765,171,-0.3149
ENSG00000133019,CHRM3,126,0.61799,30,-1.6091,21,-2.1550,118,0.58888,47,-0.9473,156,0.98808,83,-0.0846
ENSG00000155816,FMN2,126,0.89179,35,-1.1850,56,-0.4346,90,0.35557,93,0.37422,73,-0.0270,53,-0.6005
ENSG00000182901,RGS7,126,1.11628,17,-2.0325,3,-4.5035,46,-0.6315,58,-0.1915,73,0.18335,110,1.05805
ENSG00000091483,FH,126,2.08846,10,-2.0695,5,-2.9669,15,-1.6582,32,-0.3609,47,0.27124,55,0.62228
ENSG00000054277,OPN3,126,2.08145,2,-4.0906,0,-8.0592,16,-1.5119,25,-0.7564,66,0.82647,55,0.61813
ENSG00000203668,CHML,126,1.10725,26,-1.4334,24,-1.5353,56,-0.2890,52,-0.3788,130,1.15611,61,-0.1289
ENSG00000143702,CEP170,126,-0.7927,312,0.66975,331,0.77330,201,-0.0662,103,-1.1054,300,0.60139,152,-0.5626
ENSG00000054282,SDCCAG8,126,-0.7339,424,1.28933,278,0.53705,257,0.47535,156,-0.4041,128,-0.7161,91,-1.3428
ENSG00000117020,AKT3,126,-0.6776,147,-0.4429,214,0.16248,238,0.39387,135,-0.5730,185,-0.0720,230,0.32705
ENSG00000179456,ZBTB18,126,-0.5517,42,-2.1975,63,-1.6113,129,-0.5776,151,-0.2659,283,0.76930,342,1.37191
ENSG00000035687,ADSS,126,0.91596,46,-0.7181,87,0.27999,54,-0.5509,45,-0.7510,81,0.16975,83,0.23129
ENSG00000203667,COX20,126,-0.0897,115,-0.2451,139,0.07124,104,-0.4416,243,1.01817,137,0.04698,116,-0.2548
ENSG00000153187,HNRNPU,126,-1.7670,603,0.69989,647,0.82230,385,-0.0587,257,-0.6856,557,0.56187,306,-0.4636
ENSG00000162852,CNST,126,1.31343,15,-2.0862,24,-1.3975,57,-0.0561,43,-0.4890,53,-0.1659,77,0.52596
ENSG00000143653,SCCPDH,126,1.67716,33,-0.5930,23,-1.1795,14,-2.0642,54,0.16864,53,0.11797,61,0.43762
ENSG00000153207,AHCTF1,126,0.55059,69,-0.4242,126,0.54453,131,0.72980,24,-2.0114,96,0.10230,55,-0.8607
ENSG00000035115,SH3YL1,126,1.80406,28,-0.7491,48,0.07923,26,-0.9559,27,-0.8112,52,0.19897,39,-0.2854
ENSG00000143727,ACP1,126,1.52296,14,-1.9906,25,-1.1366,21,-1.5632,71,0.49728,56,0.10992,70,0.54641
ENSG00000151353,TMEM18,126,1.97981,34,-0.3527,36,-0.2508,35,-0.3286,25,-0.7996,32,-0.4321,28,-0.7131
ENSG00000186487,MYT1L,126,-1.4326,136,-1.3166,121,-1.5021,579,1.25010,196,-0.7590,401,0.38411,360,0.23808
ENSG00000032389,EIPR1,126,2.00031,5,-3.0918,25,-0.7869,19,-1.3079,39,-0.1068,41,-0.0406,51,0.36359
ENSG00000171853,TRAPPC12,126,2.09571,19,-1.1636,29,-0.5102,19,-1.2887,24,-0.7723,45,0.19743,40,-0.0188
ENSG00000182551,ADI1,126,1.19959,26,-1.3703,65,0.07060,36,-0.9726,123,1.15746,62,-0.0093,45,-0.5936
ENSG00000171865,RNASEH1,126,1.82379,29,-0.7012,36,-0.3729,37,-0.3491,27,-0.8082,35,-0.4189,40,-0.2064
ENSG00000171863,RPS7,126,-1.4193,211,-0.6347,317,0.00979,171,-1.0600,677,1.32703,294,-0.1106,434,0.62622
ENSG00000232044,SILC1,126,1.18141,98,0.72523,224,2.35813,25,-1.5350,16,-2.0750,12,-2.4941,22,-1.7753
ENSG00000151692,RNF144A,126,1.30979,60,0.02287,97,0.83936,34,-0.9381,34,-0.8791,49,-0.3119,49,-0.3504
ENSG00000115738,ID2,126,-0.5749,69,-1.5032,213,0.26310,144,-0.4103,216,0.28727,297,0.82937,211,0.28981
ENSG00000134313,KIDINS220,126,-0.6476,208,0.14715,223,0.25790,210,0.18392,129,-0.6097,217,0.21413,194,0.04041
ENSG00000143797,MBOAT2,126,0.31730,100,-0.0644,146,0.56201,121,0.29162,53,-1.0423,116,0.18088,76,-0.5610
ENSG00000151693,ASAP2,126,1.15976,26,-1.3628,70,0.15084,63,-0.0314,70,0.15599,67,0.06838,45,-0.6187
ENSG00000119185,ITGB1BP1,126,0.71182,26,-1.7453,41,-1.1016,28,-1.8086,135,0.83346,54,-0.6770,152,1.27620
ENSG00000134330,IAH1,126,2.01354,10,-2.1144,39,-0.0876,20,-1.2154,34,-0.2987,35,-0.2858,44,0.11627
ENSG00000151694,ADAM17,126,1.18622,42,-0.6382,79,0.36505,63,-0.0056,36,-0.8923,69,0.15219,45,-0.5964
ENSG00000134308,YWHAQ,126,-0.9205,154,-0.6149,410,1.00730,150,-0.7267,230,0.02065,209,-0.1318,306,0.58231
ENSG00000115756,HPCAL1,126,-0.0632,38,-1.8981,46,-1.6016,151,0.26194,90,-0.5974,164,0.36718,208,0.91941
ENSG00000115758,ODC1,126,2.54010,5,-2.6234,16,-1.1414,12,-1.6352,23,-0.5779,38,0.21137,32,-0.0389
ENSG00000115761,NOL10,126,2.01775,56,0.49966,14,-1.6579,33,-0.4273,19,-1.1883,62,0.68221,15,-1.6902
ENSG00000143870,PDIA6,126,1.13386,20,-1.8277,74,0.21882,27,-1.4922,75,0.24379,100,0.71792,68,0.08085
ENSG00000162975,KCNF1,126,1.16603,13,-2.3595,20,-1.7850,45,-0.6038,48,-0.4466,83,0.42617,97,0.82533
ENSG00000134318,ROCK2,126,-1.6428,319,-0.2189,305,-0.2882,539,0.76898,177,-1.1330,679,1.05650,302,-0.3418
ENSG00000169006,NTSR2,126,1.31770,7,-3.1852,89,0.68881,31,-1.1122,113,1.11296,45,-0.4189,44,-0.5202
ENSG00000134324,LPIN1,126,0.24152,85,-0.3992,103,-0.0872,106,-0.0493,102,-0.0972,198,1.01394,77,-0.6190
ENSG00000071575,TRIB2,126,1.89459,17,-1.4618,7,-2.7351,33,-0.5146,48,0.14606,41,-0.0936,45,0.04637
ENSG00000162981,LRATD1,126,1.18846,13,-2.3841,23,-1.5636,29,-1.3343,38,-0.7860,68,0.11827,121,1.37413
ENSG00000151779,NBAS,126,1.62847,37,-0.4897,78,0.73224,32,-0.7687,29,-0.8375,36,-0.5070,40,-0.4026
ENSG00000079785,DDX1,126,-0.2063,63,-1.2755,104,-0.5151,95,-0.7305,135,-0.1040,288,1.19604,193,0.57814
ENSG00000197872,FAM49A,126,-0.2614,46,-1.8082,46,-1.7927,160,0.13750,105,-0.5497,232,0.74815,231,0.88215
ENSG00000163032,VSNL1,126,-2.9205,159,-2.5845,148,-2.6908,563,-0.7587,647,-0.4649,1245,0.60395,2173,2.13885
ENSG00000163029,SMC6,126,0.50036,201,1.33142,140,0.67282,123,0.52868,23,-2.0957,48,-1.0292,27,-2.0086
ENSG00000068697,LAPTM4A,126,0.66190,21,-2.1313,93,0.14805,35,-1.4963,181,1.30667,126,0.66269,73,-0.2644
ENSG00000055917,PUM2,126,0.15374,68,-0.8193,92,-0.3590,95,-0.3342,128,0.18049,126,0.15623,151,0.52856
ENSG00000143878,RHOB,126,0.14953,100,-0.2299,214,1.05738,65,-0.9993,115,0.00070,131,0.20821,110,-0.0774
ENSG00000119778,ATAD2B,126,1.49600,142,1.72678,51,-0.0861,48,-0.1994,17,-1.7798,35,-0.6558,8,-3.0453
ENSG00000173960,UBXN2A,126,1.37426,58,0.03867,89,0.73195,46,-0.3879,30,-0.9955,71,0.35972,24,-1.4764
ENSG00000119782,FKBP1B,126,1.90387,6,-2.9231,7,-2.7739,22,-1.1820,31,-0.5498,31,-0.5566,75,1.09075
ENSG00000115128,SF3B6,126,1.14562,29,-1.2577,72,0.16725,24,-1.6607,69,0.12041,82,0.39938,77,0.34710
ENSG00000219626,FAM228B,126,0.75704,89,0.15970,107,0.48099,96,0.33957,55,-0.5837,85,0.09216,34,-1.4543
ENSG00000198399,ITSN2,126,-0.8806,656,1.97334,147,-0.6480,236,0.12185,86,-1.4588,270,0.32597,116,-1.1058
ENSG00000084676,NCOA1,126,-0.7438,144,-0.5340,253,0.36813,243,0.34983,164,-0.3387,278,0.52597,184,-0.1680
ENSG00000184924,PTRHD1,126,2.27337,6,-2.6582,16,-1.2581,21,-0.9666,45,0.32230,21,-0.8992,38,0.05359
ENSG00000138031,ADCY3,126,2.18221,6,-2.7004,19,-1.0521,27,-0.5873,34,-0.2134,23,-0.8136,41,0.13508
ENSG00000115137,DNAJC27,126,2.12542,21,-0.9778,12,-1.8496,26,-0.7228,30,-0.4479,36,-0.1387,39,-0.0152
ENSG00000084710,EFR3B,126,1.55077,11,-2.2874,38,-0.4772,37,-0.5837,61,0.25714,55,0.10160,51,-0.0504
ENSG00000119772,DNMT3A,126,1.75844,51,0.14954,36,-0.4197,48,0.04672,22,-1.1493,30,-0.6902,30,-0.7825
ENSG00000138101,DTNB,126,1.52394,53,0.01806,20,-1.4705,43,-0.3713,30,-0.8609,25,-1.1423,67,0.45314
ENSG00000143970,ASXL2,126,1.46488,56,0.04957,61,0.18656,48,-0.2100,28,-1.0287,59,0.13483,31,-0.9623
ENSG00000084731,KIF3C,126,-0.5166,34,-2.5018,55,-1.7792,196,0.21531,173,-0.0143,191,0.14217,301,1.11624
ENSG00000084733,RAB10,126,0.34956,61,-0.7947,77,-0.4402,64,-0.8012,137,0.48915,189,1.04963,99,-0.0579
ENSG00000157833,GAREM2,126,2.32155,18,-1.0947,48,0.46575,13,-1.6918,54,0.65307,23,-0.7210,15,-1.4126
ENSG00000084754,HADHA,126,0.49180,55,-0.8244,139,0.66050,72,-0.4688,135,0.60765,108,0.23123,68,-0.5793
ENSG00000138029,HADHB,126,0.76920,21,-1.9925,90,0.20297,41,-1.1555,188,1.49809,79,-0.0073,65,-0.3521
ENSG00000138018,SELENOI,126,1.25805,10,-2.7351,56,-0.1367,42,-0.6524,29,-1.1428,80,0.44443,81,0.56131
ENSG00000084764,MAPRE3,126,0.28227,28,-2.0274,20,-2.5372,101,-0.0995,76,-0.5250,109,0.04449,198,1.29759
ENSG00000228474,OST4,126,0.73666,32,-1.4448,69,-0.2704,33,-1.5213,154,1.09327,53,-0.6820,116,0.69643
ENSG00000138028,CGREF1,126,2.10063,7,-2.5666,4,-3.2826,12,-1.9221,35,-0.2145,53,0.45202,55,0.61416
ENSG00000138085,ATRAID,126,2.11158,13,-1.6737,47,0.28883,18,-1.3219,46,0.24632,23,-0.8359,32,-0.3613
ENSG00000115194,SLC30A3,126,1.83735,1,-5.4561,0,-8.5788,16,-1.6621,28,-0.7337,58,0.41467,80,1.17730
ENSG00000115204,MPV17,126,2.07749,21,-0.9920,23,-0.8998,27,-0.7212,23,-0.8974,37,-0.1542,40,-0.0090
ENSG00000115211,EIF2B4,126,1.26335,116,1.11302,27,-1.2190,76,0.44131,26,-1.2811,33,-0.9241,31,-1.1343
ENSG00000115234,SNX17,126,1.26240,19,-1.7588,79,0.42967,31,-1.1440,46,-0.4457,52,-0.2562,81,0.55943
ENSG00000115241,PPM1G,126,0.84680,85,0.17980,94,0.34539,63,-0.3500,52,-0.6023,68,-0.1928,68,-0.2143
ENSG00000115216,NRBP1,126,1.21132,33,-0.9823,29,-1.1627,42,-0.6875,56,-0.1801,58,-0.1175,87,0.65162
ENSG00000115226,FNDC4,126,1.49268,10,-2.4757,17,-1.7054,39,-0.5775,86,0.79162,20,-1.5092,73,0.58661
ENSG00000243943,ZNF512,126,1.62992,26,-0.9997,49,-0.0157,42,-0.3269,41,-0.3073,26,-1.0418,49,-0.0382
ENSG00000119760,SUPT7L,126,1.71787,17,-1.5912,43,-0.1820,22,-1.2924,30,-0.7544,62,0.42772,54,0.23892
ENSG00000163798,SLC4A1AP,126,0.46059,126,0.45313,93,-0.0370,84,-0.2321,62,-0.6745,111,0.25321,86,-0.1875
ENSG00000243147,MRPL33,126,0.80696,39,-1.0851,59,-0.4397,57,-0.5427,111,0.57922,51,-0.6618,100,0.48726
ENSG00000158019,BABAM2,126,2.33882,6,-2.5375,17,-1.1756,24,-0.7204,27,-0.4212,30,-0.2701,34,-0.0865
ENSG00000213639,PPP1CB,126,-1.3558,156,-1.0370,290,-0.0647,250,-0.3377,351,0.24510,408,0.49964,443,0.75720
ENSG00000163811,WDR43,126,0.80317,155,1.16579,94,0.30591,94,0.35259,28,-1.5679,38,-1.1126,37,-1.2738
ENSG00000115295,CLIP4,126,1.25826,48,-0.3625,48,-0.3848,44,-0.5721,49,-0.3458,89,0.63314,49,-0.3733
ENSG00000119801,YPEL5,126,0.39357,41,-1.3853,21,-2.3367,68,-0.6566,92,-0.1292,135,0.51011,171,1.11345
ENSG00000013016,EHD3,126,0.52757,24,-2.0541,16,-2.6381,84,-0.1699,91,-0.0174,82,-0.1844,160,1.14306
ENSG00000162961,DPY30,126,1.82372,18,-1.3772,27,-0.8359,8,-2.7576,46,0.03085,44,-0.0415,66,0.71866
ENSG00000021574,SPAST,126,1.89581,40,-0.1455,49,0.17764,22,-1.1602,16,-1.5254,29,-0.6229,45,0.04021
ENSG00000119820,YIPF4,126,-0.4200,197,0.29741,202,0.33755,189,0.26718,112,-0.6030,157,-0.0736,153,-0.1311
ENSG00000115760,BIRC6,126,0.00992,167,0.46791,251,1.19271,137,0.16723,71,-0.8876,87,-0.5741,76,-0.8732
ENSG00000152689,RASGRP3,126,2.13425,96,1.55471,95,1.54074,12,-1.9601,4,-3.3401,3,-3.5448,3,-3.8672
ENSG00000119812,FAM98A,126,1.19776,55,-0.1989,53,-0.2664,44,-0.6280,36,-0.8654,63,0.01016,71,0.24368
ENSG00000260025,CRIM1-DT,126,2.46431,7,-2.3259,2,-4.1160,13,-1.6130,32,-0.1156,24,-0.5478,45,0.53420
ENSG00000150938,CRIM1,126,0.50074,38,-1.3957,73,-0.3875,112,0.35554,88,-0.0903,132,0.58068,78,-0.3141
ENSG00000171055,FEZ2,126,0.04974,95,-0.4021,198,0.80887,111,-0.1712,77,-0.7376,153,0.36977,115,-0.1198
ENSG00000115808,STRN,126,0.70395,134,0.81034,197,1.51845,52,-0.8193,37,-1.2359,66,-0.3517,40,-1.2327
ENSG00000008869,HEATR5B,126,2.53699,23,-0.5957,20,-0.7743,14,-1.3706,20,-0.7955,28,-0.2873,26,-0.4250
ENSG00000152133,GPATCH11,126,0.58549,91,0.04075,125,0.57553,77,-0.2505,46,-1.0389,115,0.42848,70,-0.4187
ENSG00000055332,EIF2AK2,126,-0.2031,148,0.04793,212,0.65576,162,0.23277,120,-0.2825,111,-0.4050,124,-0.2632
ENSG00000218739,CEBPZOS,126,0.98866,44,-0.7314,53,-0.4556,83,0.31559,54,-0.4234,55,-0.4037,68,-0.0712
ENSG00000115816,CEBPZ,126,0.37103,130,0.42090,113,0.19048,92,-0.1588,62,-0.7747,163,0.81305,64,-0.8030
ENSG00000163171,CDC42EP3,126,2.53305,2,-3.9775,1,-4.4353,14,-1.4487,20,-0.8009,60,0.99748,30,-0.1463
ENSG00000119787,ATL2,126,1.94890,6,-2.8689,4,-3.5270,25,-0.9415,36,-0.2908,75,0.95029,44,0.06571
ENSG00000143889,HNRNPLL,126,1.87080,16,-1.5848,29,-0.6551,22,-1.2043,31,-0.5676,49,0.15118,53,0.31876
ENSG00000115875,SRSF7,126,1.22788,18,-1.8643,63,0.02903,45,-0.5750,52,-0.2852,74,0.28663,67,0.15197
ENSG00000163214,DHX57,126,2.45664,27,-0.3656,22,-0.6728,31,-0.1495,8,-2.1312,13,-1.4151,24,-0.6440
ENSG00000188010,MORN2,126,2.61642,4,-2.8672,10,-1.7972,6,-2.7179,39,0.32291,33,0.04027,32,0.01304
ENSG00000115904,SOS1,126,1.37117,44,-0.3958,67,0.26990,54,-0.1027,30,-0.9893,57,-0.0071,40,-0.6075
ENSG00000011566,MAP4K3,126,1.64827,19,-1.4702,40,-0.3238,33,-0.6936,25,-1.0811,85,0.90317,42,-0.2928
ENSG00000231312,MAP4K3-DT,126,0.76937,51,-0.6910,33,-1.3399,107,0.57861,35,-1.2905,106,0.46700,75,-0.1004
ENSG00000152154,TMEM178A,126,0.41569,30,-1.7952,64,-0.6622,100,0.02940,103,0.07993,75,-0.4289,142,0.73108
ENSG00000138050,THUMPD2,126,1.84306,56,0.36854,70,0.74724,47,0.08682,4,-3.5540,25,-0.9033,14,-1.8801
ENSG00000183023,SLC8A1,126,-0.7757,93,-1.2444,117,-0.8974,269,0.50886,120,-0.8493,408,1.16745,228,0.19005
ENSG00000115944,COX7A2L,126,-0.1679,74,-1.0078,110,-0.3833,120,-0.2795,166,0.27636,160,0.21588,193,0.61985
ENSG00000057935,MTA3,126,1.88056,11,-2.1451,22,-1.1040,37,-0.3335,41,-0.1315,48,0.13754,39,-0.2451
ENSG00000152518,ZFP36L2,126,1.38948,45,-0.3597,104,1.03708,32,-0.9685,77,0.49999,49,-0.2144,21,-1.6113
ENSG00000152527,PLEKHH2,126,2.11541,45,0.22532,28,-0.5312,46,0.27130,11,-1.9781,27,-0.5947,14,-1.7569
ENSG00000138036,DYNC2LI1,126,1.72726,21,-1.2701,22,-1.1565,38,-0.4100,20,-1.3280,74,0.74344,44,-0.1263
ENSG00000138095,LRPPRC,126,0.52827,45,-1.0951,97,0.09648,65,-0.5993,93,0.02444,83,-0.1550,125,0.59666
ENSG00000138032,PPM1B,126,0.63419,72,-0.2760,119,0.52882,66,-0.4856,73,-0.2710,85,-0.0151,84,-0.0377
ENSG00000138078,PREPL,126,-2.1388,208,-1.3925,272,-0.9847,421,-0.3450,371,-0.5075,766,0.68127,1001,1.43662
ENSG00000171132,PRKCE,126,0.18575,35,-1.8091,17,-2.8108,144,0.47473,54,-1.1418,128,0.20681,183,0.97529
ENSG00000116016,EPAS1,126,0.80603,20,-2.0776,74,-0.0745,113,0.72298,126,0.80063,61,-0.3951,35,-1.3672
ENSG00000119729,RHOQ,126,0.27530,73,-0.5968,189,0.96826,91,-0.2926,127,0.28646,101,-0.0905,81,-0.4877
ENSG00000119878,CRIPT,126,1.17140,63,-0.0136,72,0.19239,51,-0.3926,61,-0.0643,55,-0.2304,47,-0.5494
ENSG00000171150,SOCS5,126,1.65962,7,-2.7892,53,0.11064,32,-0.7484,21,-1.3053,25,-1.0254,73,0.77823
ENSG00000180398,MCFD2,126,0.64341,34,-1.4387,73,-0.2475,55,-0.7616,114,0.46607,122,0.58584,96,0.20593
ENSG00000143933,CALM2,126,-3.5845,730,-0.9833,1095,-0.3530,927,-0.6836,1625,0.28637,2162,0.77288,2345,1.11199
ENSG00000095002,MSH2,126,2.07928,32,-0.3749,12,-1.8330,19,-1.2301,14,-1.5846,41,0.01327,49,0.38650
ENSG00000184261,KCNK12,126,2.47645,4,-3.1255,12,-1.5613,18,-1.0457,50,0.63444,17,-1.0947,30,-0.2324
ENSG00000116062,MSH6,126,2.26433,52,0.54443,26,-0.5815,29,-0.4493,16,-1.3172,14,-1.5058,22,-0.9284
ENSG00000138081,FBXO11,126,0.68990,43,-1.0332,39,-1.1886,66,-0.4148,88,0.09335,105,0.38184,108,0.50452
ENSG00000170802,FOXN2,126,1.92734,55,0.39117,118,1.78697,16,-1.6841,18,-1.3406,17,-1.4247,12,-2.1024
ENSG00000162869,PPP1R21,126,0.77346,155,1.14013,53,-0.6269,47,-0.9018,33,-1.3547,94,0.27833,79,-0.0001
ENSG00000179915,NRXN1,126,-2.0087,211,-1.2367,262,-0.9117,571,0.38367,394,-0.2729,949,1.22109,560,0.34491
ENSG00000115239,ASB3,126,1.34006,18,-1.7580,34,-0.8169,72,0.42244,54,-0.1054,42,-0.5160,51,-0.2257
ENSG00000068912,ERLEC1,126,0.06508,63,-1.0325,171,0.56975,78,-0.7714,80,-0.6490,146,0.29889,175,0.71844
ENSG00000068878,PSME4,126,1.30698,84,0.57471,105,0.96797,52,-0.2395,19,-1.7056,48,-0.3468,23,-1.5464
ENSG00000170634,ACYP2,126,0.78847,47,-0.7984,31,-1.4459,27,-1.7900,104,0.46192,126,0.78832,110,0.65816
ENSG00000115306,SPTBN1,126,-3.1020,2019,1.24538,1279,0.43923,1106,0.22719,921,-0.1019,740,-0.4505,765,-0.4459
ENSG00000214595,EML6,126,1.97034,18,-1.3405,24,-0.8627,39,-0.1591,17,-1.3592,42,-0.0282,38,-0.1883
ENSG00000115310,RTN4,126,-3.6665,2054,0.58620,1971,0.51596,1097,-0.4927,944,-0.6737,2077,0.60569,1815,0.44008
ENSG00000143947,RPS27A,126,-2.5353,1019,0.70986,924,0.54181,436,-0.7498,1301,1.14668,307,-1.2093,726,0.15939
ENSG00000085760,MTIF2,126,1.15737,80,0.35848,108,0.87612,49,-0.4885,38,-0.8088,55,-0.2342,36,-0.9948
ENSG00000115355,CCDC88A,126,-3.6447,4920,2.31909,2727,1.11389,1560,0.17296,346,-2.1705,853,-0.8079,356,-2.2751
ENSG00000163001,CFAP36,126,0.04533,96,-0.3926,89,-0.5028,84,-0.6746,152,0.35587,167,0.50757,153,0.42413
ENSG00000275052,PPP4R3B,126,0.59952,109,0.34875,116,0.45578,79,-0.1995,77,-0.2077,72,-0.3078,67,-0.4959
ENSG00000138035,PNPT1,126,1.51788,46,-0.2123,95,0.98510,45,-0.3024,19,-1.5805,59,0.18792,21,-1.5696
ENSG00000115380,EFEMP1,126,0.46214,14,-2.8553,90,-0.0870,45,-1.2808,235,1.58636,250,1.71353,26,-2.1134
ENSG00000055813,CCDC85A,126,1.39586,15,-2.0472,2,-4.5037,31,-1.0302,64,0.20080,66,0.26798,86,0.84061
ENSG00000028116,VRK2,126,2.20534,102,1.74397,69,1.00610,19,-1.1853,2,-3.9080,3,-3.7406,1,-4.9142
ENSG00000115392,FANCL,126,2.59735,11,-1.6220,40,0.36282,12,-1.6698,21,-0.6551,21,-0.6445,23,-0.5653
ENSG00000119866,BCL11A,126,0.29494,38,-1.5791,23,-2.2886,147,0.64714,84,-0.3692,114,0.13401,135,0.47293
ENSG00000162929,KIAA1841,126,1.97965,64,0.69153,33,-0.3886,25,-0.9100,18,-1.2979,15,-1.6053,37,-0.2395
ENSG00000237651,C2orf74,126,1.39676,44,-0.3987,66,0.24944,37,-0.7560,49,-0.2230,52,-0.1293,49,-0.2622
ENSG00000115464,USP34,126,-0.3229,203,0.44681,226,0.63562,197,0.46815,98,-0.7210,132,-0.2560,106,-0.6677
ENSG00000082898,XPO1,126,0.45515,71,-0.4765,110,0.22752,81,-0.3120,107,0.17384,131,0.51460,78,-0.3663
ENSG00000170264,FAM161A,126,0.92927,110,0.68077,92,0.38188,69,-0.1044,33,-1.2150,77,0.09302,40,-1.0394
ENSG00000115484,CCT4,126,0.63840,27,-1.7546,87,0.02584,35,-1.5262,94,0.14815,116,0.48982,127,0.76784
ENSG00000173163,COMMD1,126,2.32426,13,-1.5835,10,-1.9500,16,-1.3875,27,-0.4377,39,0.13510,39,0.14422
ENSG00000115504,EHBP1,126,0.23570,100,-0.1377,54,-1.0977,138,0.44436,74,-0.6074,119,0.14413,117,0.12340
ENSG00000143951,WDPCP,126,1.75635,37,-0.3924,66,0.55653,39,-0.3497,15,-1.7514,56,0.29861,23,-1.2289
ENSG00000014641,MDH1,126,-1.1335,46,-2.6293,74,-1.9337,104,-1.5534,248,-0.0809,454,0.94076,595,1.84604
ENSG00000169764,UGP2,126,-0.5197,68,-1.4582,86,-1.1116,122,-0.6395,329,1.07666,199,0.20689,262,0.79810
ENSG00000119844,AFTPH,126,0.75300,26,-1.7399,85,0.08166,52,-0.7472,53,-0.6502,135,0.87678,97,0.35171
ENSG00000115902,SLC1A4,126,0.55686,19,-2.3615,49,-0.9450,70,-0.4628,126,0.55040,181,1.19740,85,-0.0977
ENSG00000011523,CEP68,126,0.79718,38,-1.1285,77,-0.0225,74,-0.1068,48,-0.7596,108,0.52920,80,0.03647
ENSG00000138069,RAB1A,126,0.53794,33,-1.5537,54,-0.8078,45,-1.2106,132,0.61645,113,0.34890,136,0.79130
ENSG00000138071,ACTR2,126,-0.9208,114,-1.0773,217,-0.0722,165,-0.5700,234,0.04891,364,0.79494,329,0.73150
ENSG00000198369,SPRED2,126,2.37968,4,-3.0270,0,-7.6231,22,-0.8213,37,0.08664,21,-0.8370,43,0.36045
ENSG00000197223,C1D,126,1.60504,13,-2.0329,33,-0.6591,18,-1.7402,47,-0.1164,73,0.59822,64,0.44641
ENSG00000221823,PPP3R1,126,0.11865,23,-2.4692,37,-1.7876,139,0.32737,105,-0.1817,70,-0.8165,208,1.18660
