Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000172985,SH3RF3,15,0.35326,13,0.12660,13,0.16687,9,-0.4340,16,0.54730,15,0.35800,11,-0.0713,9,-0.3529,6,-1.0093,13,0.21849,8,-0.4945
ENSG00000144061,NPHP1,7,-0.4718,8,-0.3519,35,2.13197,7,-0.4265,4,-1.4500,5,-0.8957,3,-1.4853,9,-0.0846,5,-1.0354,18,0.96523,7,-0.4263
ENSG00000175701,MTLN,46,-0.6946,75,0.07403,30,-1.3151,23,-1.7255,64,-0.1668,64,-0.1625,45,-0.7120,73,0.02608,115,0.77029,63,-0.1954,189,1.64946
ENSG00000175772,LINC01106,7,-1.6716,12,-0.8011,32,0.65907,18,-0.2266,15,-0.4894,14,-0.6593,24,0.20339,32,0.65972,27,0.39781,23,0.13586,28,0.43444
ENSG00000172965,MIR4435-2HG,15,0.39279,9,-0.4611,23,1.09606,11,-0.1461,8,-0.5661,12,-0.0336,14,0.22952,23,1.10481,5,-1.1640,3,-1.7936,7,-0.8589
ENSG00000153107,ANAPC1,13,-1.3083,28,-0.1971,33,0.09063,21,-0.6164,34,0.11905,34,0.13895,51,0.78275,44,0.54536,38,0.31836,19,-0.7732,30,-0.0869
ENSG00000153208,MERTK,23,1.09075,7,-0.7773,10,-0.2578,10,-0.1973,1,-3.3516,2,-2.3691,0,-4.7977,1,-2.9667,5,-1.3464,54,2.76217,16,0.51384
ENSG00000153214,TMEM87B,15,0.04470,9,-0.7671,26,0.86700,6,-1.2624,24,0.76933,3,-2.2253,12,-0.3835,22,0.60594,18,0.30772,12,-0.2752,16,0.15860
ENSG00000144161,ZC3H8,34,-0.4063,31,-0.5670,93,1.21525,62,0.54381,24,-0.9664,28,-0.6844,26,-0.8289,76,0.86091,38,-0.2294,50,0.18712,27,-0.7565
ENSG00000188177,ZC3H6,112,0.08081,100,-0.1007,162,0.67790,225,1.24967,66,-0.7475,116,0.13454,85,-0.3415,90,-0.2541,40,-1.4940,126,0.27763,48,-1.2260
ENSG00000114999,TTL,61,-0.5141,84,-0.0299,97,0.19887,69,-0.3309,68,-0.3553,81,-0.0849,86,0.01053,124,0.59697,121,0.56325,71,-0.2993,78,-0.1381
ENSG00000125611,CHCHD5,20,0.68287,27,1.20675,7,-0.8393,7,-0.9511,9,-0.4989,14,0.20425,8,-0.7058,10,-0.3960,7,-0.8995,15,0.24689,17,0.41009
ENSG00000144136,SLC20A1,22,-1.6521,45,-0.5878,89,0.46567,87,0.42746,70,0.09592,50,-0.4456,59,-0.1812,66,-0.0018,103,0.71974,68,0.05061,69,0.06736
ENSG00000144134,RABL2A,4,-1.6824,6,-1.1561,15,0.09102,11,-0.3085,15,0.14335,18,0.35806,17,0.35402,9,-0.6586,20,0.56887,17,0.31866,20,0.57728
ENSG00000115084,SLC35F5,21,-0.0985,18,-0.3937,32,0.55228,17,-0.4308,24,0.06325,25,0.16968,12,-0.9693,18,-0.3340,18,-0.3450,42,1.00082,22,-0.0269
ENSG00000115091,ACTR3,67,-0.7203,70,-0.6445,102,-0.0658,98,-0.1341,130,0.31628,136,0.38846,121,0.19873,121,0.20344,102,-0.0729,70,-0.6411,155,0.60707
ENSG00000175497,DPP10,81,0.03785,37,-1.1788,105,0.43840,35,-1.2693,73,-0.1396,71,-0.1737,99,0.34304,131,0.81036,108,0.49607,48,-0.7809,88,0.15844
ENSG00000235026,DPP10-AS1,10,-0.5847,24,0.69291,8,-1.0468,15,-0.0283,5,-1.6747,6,-1.3745,10,-0.6327,23,0.67477,22,0.57812,21,0.53482,24,0.71105
ENSG00000088205,DDX18,78,-0.2466,47,-1.0114,136,0.65320,106,0.23544,78,-0.2532,93,0.03064,97,0.10533,106,0.23782,66,-0.4953,120,0.44649,75,-0.3042
ENSG00000125633,CCDC93,11,-0.9245,22,0.14103,40,1.13505,36,0.95927,11,-0.9253,12,-0.7563,13,-0.6746,16,-0.3682,23,0.25798,20,0.01837,16,-0.3611
ENSG00000125629,INSIG2,18,-0.8972,27,-0.3091,32,-0.0152,26,-0.3447,42,0.40792,24,-0.4740,30,-0.1592,39,0.29157,39,0.29063,39,0.26740,43,0.43884
ENSG00000144119,C1QL2,12,0.22496,12,0.19647,1,-2.9135,2,-2.0863,0,-5.1743,0,-4.0817,0,-7.5148,18,0.84386,1,-2.7541,54,3.07423,14,0.49203
ENSG00000155368,DBI,462,2.06269,216,0.67997,45,-1.7472,72,-1.0544,101,-0.5360,105,-0.4682,52,-1.5218,60,-1.3192,94,-0.6478,156,0.14650,201,0.56180
ENSG00000163075,CFAP221,8,-0.6751,9,-0.5816,24,0.93031,20,0.65689,8,-0.7030,6,-1.1714,16,0.31860,14,0.11970,13,-0.0979,17,0.37479,11,-0.3519
ENSG00000144120,TMEM177,3,-1.7861,2,-2.3996,12,0.26006,6,-0.6553,13,0.38999,6,-0.6451,9,-0.1868,17,0.88908,16,0.82042,8,-0.3407,16,0.82315
ENSG00000088179,PTPN4,58,-0.4993,71,-0.1917,112,0.53039,90,0.18032,67,-0.2996,46,-0.8603,76,-0.1025,107,0.45017,82,0.02858,103,0.39152,75,-0.1218
ENSG00000115109,EPB41L5,24,0.89782,26,1.00522,26,0.99724,11,-0.4152,5,-1.3610,11,-0.3210,4,-1.8811,6,-1.2051,8,-0.7514,23,0.82624,8,-0.8273
ENSG00000226479,TMEM185B,14,0.17266,12,-0.0639,3,-1.9717,6,-1.1719,24,1.00568,16,0.28586,11,-0.2622,9,-0.6028,20,0.66064,15,0.20885,13,-0.0280
ENSG00000144118,RALB,78,-0.5697,174,0.71500,84,-0.4561,166,0.63629,106,-0.0837,141,0.37302,144,0.40134,56,-1.0571,94,-0.2752,60,-0.9565,129,0.22551
ENSG00000074054,CLASP1,57,-0.4209,61,-0.3318,85,0.19193,67,-0.1851,81,0.12264,56,-0.4584,100,0.45634,80,0.10035,80,0.09335,85,0.18984,75,0.00595
ENSG00000155438,NIFK,19,-0.6784,23,-0.3555,43,0.61602,42,0.56486,29,-0.0034,19,-0.6367,25,-0.2584,43,0.59059,23,-0.3917,33,0.18692,24,-0.3078
ENSG00000211460,TSN,65,-0.0928,59,-0.2598,70,0.02195,54,-0.3958,69,-0.0089,70,0.01151,77,0.16552,79,0.20943,66,-0.0852,72,0.06673,82,0.26062
ENSG00000155052,CNTNAP5,4,-1.2517,4,-1.5180,24,1.33753,21,1.03852,7,-0.6665,4,-1.3286,5,-1.0995,18,0.80489,3,-1.8887,20,0.97983,8,-0.3677
ENSG00000136717,BIN1,76,-0.6262,82,-0.4960,118,0.06880,74,-0.6599,138,0.31194,163,0.59052,128,0.19915,108,-0.0677,111,-0.0356,102,-0.1610,145,0.39376
ENSG00000163161,ERCC3,16,-0.5589,12,-0.9158,20,-0.2109,15,-0.6619,28,0.33471,37,0.75598,15,-0.6764,33,0.59085,28,0.33051,25,0.13072,23,-0.0071
ENSG00000169967,MAP3K2,76,0.77054,23,-1.1241,92,1.09316,69,0.59780,37,-0.4023,47,-0.0006,32,-0.5958,49,0.04863,28,-0.8079,45,-0.0708,23,-1.0802
ENSG00000163166,IWS1,66,0.08204,47,-0.4597,88,0.53959,115,0.98611,41,-0.6751,80,0.38333,36,-0.8419,63,0.00172,51,-0.3398,65,0.04127,41,-0.6591
ENSG00000136709,WDR33,25,-0.9980,30,-0.7526,58,0.29123,64,0.44566,53,0.14941,45,-0.1138,49,0.00390,50,0.03956,35,-0.4975,64,0.43139,61,0.35868
ENSG00000144231,POLR2D,25,-0.1020,14,-0.9565,19,-0.5744,30,0.17516,24,-0.1917,33,0.32710,33,0.33439,31,0.23028,20,-0.4968,40,0.61186,28,0.04821
ENSG00000136715,SAP130,10,-1.3154,9,-1.3899,24,0.06469,19,-0.2902,47,1.14018,24,0.05147,22,-0.0826,28,0.26034,25,0.09239,31,0.42715,18,-0.3721
ENSG00000136731,UGGT1,28,-0.2039,20,-0.6586,47,0.64166,35,0.16971,28,-0.1750,44,0.55268,32,0.01849,34,0.13054,22,-0.5479,40,0.37336,16,-1.0574
ENSG00000136720,HS6ST1,117,0.28367,123,0.35595,90,-0.1434,88,-0.1753,84,-0.2493,49,-1.0673,56,-0.8715,133,0.48168,86,-0.2170,149,0.66906,108,0.14796
ENSG00000136699,SMPD4,34,-0.0178,17,-1.0529,53,0.68430,9,-1.9195,43,0.33236,33,-0.0746,21,-0.7814,43,0.36619,38,0.15761,41,0.27955,47,0.49637
ENSG00000152082,MZT2B,273,0.07649,419,0.77643,92,-1.5818,148,-0.8739,306,0.25919,226,-0.2244,169,-0.6695,202,-0.3950,216,-0.2926,231,-0.1877,581,1.34488
ENSG00000136710,CCDC115,34,-0.3918,31,-0.5294,24,-0.9304,31,-0.5481,61,0.50859,31,-0.5559,40,-0.1533,53,0.29339,76,0.87596,36,-0.3416,70,0.73167
ENSG00000136718,IMP4,55,0.12187,54,0.09774,33,-0.6772,38,-0.4507,64,0.37682,60,0.27601,50,-0.0390,43,-0.2772,57,0.17360,53,0.05166,53,0.07066
ENSG00000072135,PTPN18,14,-0.0009,14,-0.0499,26,0.96306,6,-1.3248,7,-0.9642,4,-1.6729,18,0.37028,15,0.14413,9,-0.7446,24,0.83632,19,0.42780
ENSG00000178171,AMER3,6,-1.6879,26,0.42487,17,-0.2383,25,0.36613,17,-0.2180,10,-1.1063,17,-0.2828,29,0.59920,29,0.58646,25,0.31764,19,-0.0734
ENSG00000136002,ARHGEF4,157,0.24034,161,0.27475,89,-0.6419,80,-0.8170,226,0.84064,145,0.10586,99,-0.4856,115,-0.2554,119,-0.2030,143,0.08629,154,0.20860
ENSG00000152102,FAM168B,96,-0.8651,125,-0.4610,138,-0.3141,160,-0.0764,163,-0.0482,144,-0.2441,211,0.35973,197,0.25467,244,0.59970,178,0.09321,194,0.22771
ENSG00000115762,PLEKHB2,145,-1.0265,191,-0.6080,195,-0.5711,210,-0.4596,484,0.88819,290,0.04437,427,0.67693,328,0.24099,243,-0.2352,311,0.16042,275,-0.0376
ENSG00000173272,MZT2A,86,-0.2005,178,0.98127,43,-1.2663,44,-1.2267,119,0.30421,105,0.10558,50,-1.0395,77,-0.3690,79,-0.3335,121,0.33840,176,0.96282
ENSG00000287151,C2orf27A,8,-0.8210,6,-1.1939,24,0.86745,22,0.65452,20,0.51660,8,-0.7865,20,0.49654,11,-0.3860,19,0.49149,11,-0.4008,7,-1.0553
ENSG00000150551,LYPD1,15,0.30254,12,-0.1468,6,-1.0397,8,-0.7110,11,-0.2783,12,-0.1493,13,0.09386,5,-1.2168,6,-1.2039,40,1.94457,12,-0.0639
ENSG00000176771,NCKAP5,37,1.37728,11,-0.6248,35,1.25449,17,0.03617,9,-0.9410,42,1.59667,7,-1.1797,1,-3.4746,4,-1.9693,12,-0.4957,4,-2.0723
ENSG00000152127,MGAT5,40,-0.3952,29,-0.9066,47,-0.1718,52,0.00824,39,-0.4613,65,0.35848,76,0.61543,38,-0.4745,80,0.68454,53,0.01858,54,0.05310
ENSG00000152128,TMEM163,9,-1.4035,12,-1.0802,16,-0.6153,14,-0.8704,28,0.24461,21,-0.2380,29,0.27009,29,0.25671,51,1.21219,20,-0.3015,39,0.74679
ENSG00000082258,CCNT2,27,-0.6994,15,-1.5504,97,1.37396,40,-0.1068,31,-0.4852,32,-0.4153,27,-0.6764,60,0.56447,40,-0.0861,60,0.56368,37,-0.2181
ENSG00000115839,RAB3GAP1,38,-1.6887,58,-1.0814,147,0.37151,147,0.37278,106,-0.1469,151,0.41848,137,0.25518,168,0.59632,127,0.13788,122,0.07901,80,-0.5910
ENSG00000048991,R3HDM1,84,-1.3321,149,-0.4608,362,0.97366,327,0.80364,172,-0.2358,140,-0.5522,160,-0.3502,318,0.75424,167,-0.2829,183,-0.1430,139,-0.5693
ENSG00000144224,UBXN4,238,0.48248,149,-0.2631,278,0.74552,219,0.34752,117,-0.6365,151,-0.2392,203,0.22508,165,-0.1047,171,-0.0436,158,-0.1690,88,-1.0641
ENSG00000076003,MCM6,7,-1.0563,10,-0.6879,22,0.57549,15,-0.0676,28,0.96287,10,-0.6549,6,-1.2751,18,0.24673,17,0.21142,22,0.55180,13,-0.2279
ENSG00000115866,DARS,116,0.64397,57,-0.4845,87,0.19029,73,-0.0945,58,-0.4486,77,-0.0207,48,-0.7254,85,0.14485,48,-0.7304,140,0.96980,64,-0.3049
ENSG00000150540,HNMT,27,1.30565,8,-0.6747,11,-0.1148,9,-0.4828,21,0.88422,8,-0.5573,5,-1.2170,11,-0.2195,11,-0.1728,10,-0.3006,13,0.07298
ENSG00000144228,SPOPL,9,-1.3709,21,-0.0289,18,-0.2319,15,-0.5546,43,1.13545,34,0.75704,24,0.19945,14,-0.6100,18,-0.3023,20,-0.1078,19,-0.1591
ENSG00000144227,NXPH2,10,-0.4304,4,-1.7380,9,-0.4908,4,-1.8175,50,2.33834,17,0.43594,12,-0.0813,7,-1.0003,6,-1.1807,15,0.24980,10,-0.4033
ENSG00000168702,LRP1B,25,-1.2515,30,-0.9619,146,1.62128,81,0.59368,45,-0.3402,71,0.37686,37,-0.6568,69,0.32008,25,-1.2215,68,0.31726,21,-1.5153
ENSG00000121964,GTDC1,78,-0.5682,108,-0.0624,146,0.41101,160,0.56679,90,-0.3457,117,0.05505,129,0.21625,124,0.15159,81,-0.5157,90,-0.3471,116,0.04765
ENSG00000169554,ZEB2,251,0.00589,172,-0.5837,372,0.64457,395,0.74461,139,-0.9035,473,1.05208,236,-0.0885,184,-0.4755,127,-1.0422,290,0.23707,110,-1.2548
ENSG00000121989,ACVR2A,14,-0.6144,8,-1.4449,24,0.18293,25,0.23466,53,1.51208,13,-0.7560,17,-0.3343,31,0.56647,7,-1.5792,23,0.08294,21,-0.0591
ENSG00000115947,ORC4,42,-0.7351,36,-0.9547,75,0.17584,47,-0.5675,89,0.44250,43,-0.6784,68,0.00729,91,0.47704,89,0.44329,68,0.02694,93,0.52040
ENSG00000204406,MBD5,20,-0.8874,19,-0.9747,84,1.40089,47,0.42953,38,0.08312,38,0.07295,39,0.11079,39,0.11912,20,-0.8924,29,-0.3679,25,-0.5658
ENSG00000135999,EPC2,19,-1.2091,28,-0.6456,65,0.65563,78,0.96934,30,-0.5788,38,-0.1860,31,-0.5210,57,0.45571,32,-0.4826,67,0.70390,30,-0.5856
ENSG00000168280,KIF5C,527,-0.8498,979,0.11423,951,0.06751,1553,0.87336,802,-0.2027,1209,0.45528,1195,0.43564,699,-0.4161,761,-0.2834,832,-0.1435,519,-0.8730
ENSG00000168288,MMADHC,25,-0.7373,28,-0.5845,34,-0.2928,24,-0.8192,26,-0.6824,18,-1.2671,39,-0.0820,63,0.70770,84,1.20583,48,0.25499,59,0.61087
ENSG00000115963,RND3,15,0.18689,8,-0.6586,16,0.34257,18,0.54573,7,-0.8531,19,0.62080,18,0.51555,3,-2.0532,8,-0.6689,22,0.81468,8,-0.7746
ENSG00000080345,RIF1,132,-0.4058,75,-1.2580,350,1.19102,376,1.31580,79,-1.1825,127,-0.4585,109,-0.6999,239,0.54301,109,-0.6923,205,0.29254,79,-1.1932
ENSG00000162980,ARL5A,81,0.37923,62,-0.0410,59,-0.1145,86,0.47265,45,-0.5513,49,-0.4061,73,0.20573,69,0.10873,52,-0.3323,73,0.21858,54,-0.2551
ENSG00000182389,CACNB4,77,-1.3071,128,-0.5363,290,0.76929,235,0.41993,190,0.07921,138,-0.4244,219,0.30678,242,0.47299,170,-0.0918,184,0.03324,114,-0.7113
ENSG00000115145,STAM2,21,-0.0579,15,-0.6105,26,0.25355,14,-0.7209,20,-0.1362,17,-0.4384,16,-0.5429,22,-0.0271,36,0.76552,36,0.76843,22,-0.0051
ENSG00000157827,FMNL2,218,0.73324,61,-1.2604,248,0.94931,182,0.43744,68,-1.0969,204,0.61938,92,-0.6435,109,-0.3774,91,-0.6557,185,0.46435,70,-1.0563
ENSG00000196504,PRPF40A,94,-0.1934,52,-1.0916,227,1.25917,155,0.60169,77,-0.5148,91,-0.2521,107,0.00806,146,0.50484,74,-0.5693,107,-0.0005,44,-1.3657
ENSG00000177519,RPRM,3,-2.2707,1,-3.9744,9,-0.7365,4,-1.8620,97,3.82647,18,0.34691,9,-0.6973,1,-3.1889,3,-2.1023,7,-1.0883,9,-0.8092
ENSG00000144278,GALNT13,8,-0.7306,12,-0.0832,16,0.34848,15,0.26121,3,-1.9573,9,-0.6113,14,0.13792,11,-0.3017,17,0.41521,23,0.90765,14,0.16187
ENSG00000162989,KCNJ3,63,-1.2917,83,-0.8898,151,0.03270,136,-0.1277,172,0.24274,130,-0.2030,187,0.37378,212,0.58097,213,0.59215,154,0.07031,124,-0.2753
ENSG00000153234,NR4A2,9,-1.5202,16,-0.6572,65,1.57047,14,-0.9334,26,0.03555,49,1.08613,16,-0.7337,39,0.70696,10,-1.3236,28,0.17783,6,-2.1022
ENSG00000115159,GPD2,38,-0.1034,30,-0.4422,37,-0.1398,38,-0.1104,48,0.28053,63,0.72462,37,-0.1387,23,-0.8598,14,-1.6121,84,1.20091,33,-0.3213
ENSG00000136541,ERMN,102,-0.0953,17,-2.7079,104,-0.0533,128,0.27201,37,-1.6129,664,3.65120,36,-1.6566,12,-3.1889,24,-2.2699,32,-1.8441,31,-1.8925
ENSG00000123612,ACVR1C,23,0.07936,24,0.12177,15,-0.5498,33,0.64186,1,-4.5585,8,-1.5529,19,-0.2129,11,-0.9863,59,1.66334,39,0.91042,10,-1.1206
ENSG00000115170,ACVR1,15,0.50676,12,0.14652,7,-0.6907,7,-0.6331,11,-0.0583,7,-0.5755,12,0.17033,11,0.05207,12,0.16637,13,0.21701,13,0.25173
ENSG00000153237,CCDC148,18,0.48203,9,-0.5081,18,0.50659,23,0.86999,7,-0.9903,12,-0.1184,16,0.34718,14,0.07659,6,-1.1117,18,0.49173,3,-1.9747
ENSG00000144283,PKP4,135,-0.0195,136,-0.0067,158,0.22635,166,0.30853,159,0.23903,204,0.64735,149,0.14050,112,-0.3072,65,-1.1404,132,-0.0523,88,-0.6901
ENSG00000123636,BAZ2B,357,0.91170,169,-0.3062,375,0.99242,510,1.54342,54,-2.0100,210,0.04125,142,-0.5736,67,-1.7104,66,-1.7202,242,0.26664,63,-1.7837
ENSG00000136536,MARCH7,29,-0.5493,39,-0.1137,56,0.48522,32,-0.3983,54,0.39904,31,-0.4596,35,-0.2925,44,0.09846,28,-0.5879,67,0.75848,43,0.06285
ENSG00000241399,CD302,23,1.19551,11,0.02046,6,-0.9787,19,0.81633,1,-3.1757,5,-1.1190,3,-1.7458,1,-2.8295,7,-0.7299,30,1.64808,16,0.58293
ENSG00000153250,RBMS1,20,-0.4407,19,-0.5689,58,1.27599,26,-0.0339,22,-0.2882,22,-0.2957,44,0.80468,19,-0.5476,19,-0.4952,26,-0.0530,19,-0.4922
ENSG00000136560,TANK,25,0.00807,10,-1.4487,28,0.13653,50,1.13346,21,-0.2554,16,-0.6717,17,-0.6124,27,0.08356,27,0.09012,39,0.68974,18,-0.5087
ENSG00000115233,PSMD14,60,-0.5355,58,-0.5859,93,0.13168,72,-0.2647,116,0.49360,74,-0.2238,69,-0.3305,138,0.78186,81,-0.0877,79,-0.1134,98,0.21700
ENSG00000136535,TBR1,42,-1.9677,90,-0.8336,129,-0.2846,110,-0.5270,203,0.43651,206,0.45766,314,1.17217,199,0.39803,179,0.23124,93,-0.7828,138,-0.1838
ENSG00000144290,SLC4A10,52,-2.0728,116,-0.8878,335,0.79243,226,0.15042,156,-0.4366,173,-0.2725,162,-0.3778,491,1.46741,178,-0.2300,221,0.11327,155,-0.4441
ENSG00000115271,GCA,27,-0.4899,15,-1.3191,44,0.25884,26,-0.5322,62,0.81522,37,-0.0260,31,-0.2932,53,0.57752,30,-0.3188,32,-0.2432,52,0.54050
ENSG00000182263,FIGN,29,0.29485,18,-0.4419,45,1.01973,31,0.42397,18,-0.4620,14,-0.7740,24,0.02887,15,-0.7004,43,0.96528,10,-1.3338,16,-0.6398
ENSG00000082438,COBLL1,40,1.48329,7,-1.3222,29,0.88737,37,1.35054,9,-0.8550,12,-0.4686,10,-0.6796,2,-2.7562,10,-0.7445,9,-0.8964,15,-0.1378
ENSG00000153253,SCN3A,42,-1.3037,31,-1.7564,253,1.58489,90,-0.1575,126,0.37391,106,0.09336,77,-0.3965,168,0.85819,46,-1.1788,97,-0.0446,58,-0.8256
ENSG00000136531,SCN2A,140,-2.2009,311,-1.0171,1156,1.08279,1050,0.91613,511,-0.2566,336,-0.8993,599,-0.0055,1347,1.35390,424,-0.5443,520,-0.2291,218,-1.5496
ENSG00000178662,CSRNP3,60,-1.8938,164,-0.3835,248,0.26755,253,0.30059,294,0.54764,193,-0.1327,279,0.46279,291,0.53289,161,-0.4165,238,0.20206,124,-0.8090
ENSG00000123607,TTC21B,11,-1.0892,8,-1.5502,60,1.56774,21,-0.2086,22,-0.0760,19,-0.3111,23,-0.0043,20,-0.2178,35,0.63075,19,-0.3242,19,-0.3092
ENSG00000144285,SCN1A,49,-2.2037,95,-1.2443,331,0.71447,443,1.22077,78,-1.5316,59,-1.9459,388,0.98691,206,-0.0557,529,1.54015,70,-1.6856,96,-1.2287
ENSG00000172318,B3GALT1,23,-0.0005,13,-0.8188,17,-0.4714,13,-0.8854,22,-0.0802,18,-0.3189,32,0.54852,9,-1.3078,42,0.98578,35,0.70834,26,0.21574
ENSG00000198648,STK39,80,-0.7328,69,-0.9539,165,0.41212,176,0.51517,131,0.04078,108,-0.2606,158,0.33441,145,0.19818,206,0.77608,64,-1.0650,105,-0.3098
ENSG00000172292,CERS6,52,-1.5204,95,-0.6305,177,0.34793,137,-0.0649,170,0.28799,128,-0.1690,198,0.53385,194,0.49580,190,0.46841,132,-0.1158,92,-0.6757
ENSG00000163093,BBS5,15,0.43747,12,0.08303,8,-0.4137,14,0.37477,15,0.46261,7,-0.6932,7,-0.7603,11,0.03680,9,-0.2418,14,0.35281,10,-0.1823
ENSG00000138399,FASTKD1,9,-1.1954,8,-1.3847,53,1.68065,16,-0.3144,18,-0.0848,10,-0.9772,14,-0.4574,20,0.06595,27,0.54309,17,-0.1988,21,0.14594
ENSG00000138398,PPIG,266,-0.4454,227,-0.6868,638,0.97163,619,0.91952,300,-0.2577,235,-0.6330,400,0.19968,450,0.38807,256,-0.5010,301,-0.2514,194,-0.9229
ENSG00000154479,CCDC173,70,1.53361,61,1.28537,20,-0.5473,38,0.48977,9,-1.7183,11,-1.4127,13,-1.1674,30,0.12651,9,-1.6682,41,0.60662,7,-2.0901
ENSG00000213160,KLHL23,40,-0.0682,30,-0.5024,68,0.77409,39,-0.1102,36,-0.2480,35,-0.2873,40,-0.0949,60,0.55597,24,-0.8763,64,0.67535,27,-0.6575
ENSG00000138385,SSB,147,-0.5999,138,-0.6981,297,0.51299,386,0.95334,172,-0.3539,160,-0.4737,200,-0.1222,321,0.64238,204,-0.0942,201,-0.1123,151,-0.5552
ENSG00000138382,METTL5,26,-0.6753,32,-0.3887,34,-0.3074,32,-0.3808,55,0.48101,26,-0.7113,37,-0.1415,52,0.38144,48,0.24210,46,0.19954,62,0.66494
ENSG00000144357,UBR3,64,-0.8985,73,-0.6826,193,0.86452,145,0.39136,74,-0.6657,87,-0.4152,89,-0.3817,201,0.93554,116,0.03205,129,0.19557,80,-0.5472
ENSG00000128683,GAD1,63,-0.6291,53,-0.8698,42,-1.2166,78,-0.2903,58,-0.7402,92,-0.0402,136,0.60071,25,-1.9670,151,0.76803,178,1.04940,157,0.83997
ENSG00000115806,GORASP2,30,-0.5073,21,-1.0665,33,-0.3767,37,-0.1926,39,-0.1115,39,-0.0985,44,0.07624,51,0.31489,57,0.49530,55,0.42791,55,0.42645
ENSG00000198586,TLK1,78,-0.5912,98,-0.2342,207,0.98145,177,0.70918,84,-0.4748,64,-0.8800,92,-0.3398,152,0.46255,114,-0.0001,119,0.06561,69,-0.7707
ENSG00000123600,METTL8,25,0.32057,22,0.12701,25,0.26977,22,0.06708,9,-1.2005,26,0.33305,18,-0.1888,19,-0.1136,25,0.27093,28,0.47855,9,-1.2888
ENSG00000115827,DCAF17,11,0.01031,9,-0.3231,17,0.74060,17,0.76476,15,0.47738,6,-0.7931,5,-1.0191,6,-0.7928,13,0.28277,8,-0.5173,11,0.05259
ENSG00000071967,CYBRD1,59,1.83810,24,0.30222,8,-1.2880,12,-0.8197,4,-2.3882,5,-2.1006,6,-1.8268,6,-1.7067,11,-0.9590,64,1.99919,22,0.16339
ENSG00000077380,DYNC1I2,230,-0.1343,123,-1.0914,386,0.70036,302,0.30010,252,0.01184,388,0.71192,211,-0.2702,219,-0.2095,221,-0.1994,245,-0.0389,179,-0.5255
ENSG00000115840,SLC25A12,26,-1.5037,41,-0.8406,72,0.03392,56,-0.3460,61,-0.2306,77,0.13385,66,-0.0912,84,0.28135,149,1.24987,59,-0.2692,83,0.25960
ENSG00000128708,HAT1,23,1.32798,7,-0.5858,7,-0.6476,11,0.10672,9,-0.2440,2,-2.0944,1,-3.0955,14,0.42782,5,-1.0988,20,1.06184,15,0.59801
ENSG00000144355,DLX1,26,0.65704,13,-0.4895,16,-0.0751,14,-0.2998,8,-1.2239,24,0.50780,18,0.09100,5,-1.8271,11,-0.6191,41,1.42040,14,-0.3235
ENSG00000091409,ITGA6,105,2.21654,14,-1.1279,23,-0.4164,50,0.85447,7,-2.0828,23,-0.3854,11,-1.4613,2,-3.6629,10,-1.6644,67,1.35552,14,-1.0945
ENSG00000152256,PDK1,18,0.46434,4,-1.8552,23,0.86427,8,-0.8318,20,0.64034,16,0.28000,15,0.15836,15,0.17987,11,-0.2482,11,-0.2992,7,-1.0335
ENSG00000091428,RAPGEF4,146,-0.4154,208,0.13610,119,-0.7264,129,-0.6038,262,0.51288,422,1.33151,210,0.15572,102,-0.9579,149,-0.3870,124,-0.6648,224,0.26107
ENSG00000091436,MAP3K20,93,2.60919,11,-1.0461,21,-0.0384,27,0.32587,7,-1.7398,14,-0.6708,19,-0.2081,14,-0.6591,13,-0.7813,13,-0.7836,9,-1.3606
ENSG00000172845,SP3,48,0.57137,24,-0.4867,31,-0.1227,48,0.58068,25,-0.4356,47,0.53629,17,-1.0068,33,-0.0309,16,-1.1068,37,0.15788,42,0.34938
ENSG00000138430,OLA1,66,-1.0800,89,-0.6242,131,-0.0202,106,-0.3426,166,0.35747,146,0.15861,90,-0.5949,198,0.65509,173,0.42765,106,-0.3458,186,0.54644
ENSG00000138433,CIR1,102,-0.3107,76,-0.7562,159,0.39327,201,0.78000,113,-0.1612,86,-0.5818,100,-0.3448,177,0.56562,107,-0.2345,128,0.04701,121,-0.0469
ENSG00000144306,SCRN3,12,-0.5016,10,-0.7666,16,-0.0251,29,0.93333,14,-0.2789,7,-1.2860,9,-0.8414,22,0.48172,20,0.32056,25,0.63860,17,0.01962
ENSG00000163328,GPR155,87,-0.8133,69,-1.1623,215,0.61311,152,0.05533,222,0.66481,139,-0.0913,169,0.22296,213,0.59663,94,-0.6874,141,-0.0730,118,-0.3488
ENSG00000128656,CHN1,490,-1.8982,1448,-0.2569,1570,-0.1309,1795,0.08167,1993,0.24926,1513,-0.1886,2150,0.37259,2788,0.80366,1953,0.21701,1424,-0.2830,1633,-0.0685
