Feature ID,Feature Name,Feature count topic 1to7,Feature log2 fold change topic 1to7,Feature count topic 8to11,Feature log2 fold change topic 8to11
ENSG00000198961,PJA2,691,1.13032,315,-1.1303
ENSG00000112893,MAN2A1,22,-0.1945,26,0.19455
ENSG00000186952,TMEM232,20,0.96787,10,-0.9678
ENSG00000164209,SLC25A46,112,0.88631,60,-0.8863
ENSG00000134987,WDR36,20,0.61488,13,-0.6148
ENSG00000152495,CAMK4,240,1.69657,74,-1.6965
ENSG00000164211,STARD4,28,0.05789,27,-0.0578
ENSG00000134986,NREP,101,0.21376,87,-0.2137
ENSG00000224032,EPB41L4A-AS1,37,-0.0925,40,0.09256
ENSG00000134982,APC,648,-0.5769,967,0.57695
ENSG00000153037,SRP19,89,0.60090,59,-0.6009
ENSG00000129625,REEP5,459,1.21229,198,-1.2122
ENSG00000172795,DCP2,46,0.91550,24,-0.9155
ENSG00000171444,MCC,11,-1.6126,34,1.61260
ENSG00000047188,YTHDC2,39,0.51549,27,-0.5154
ENSG00000080709,KCNN2,19,0.54791,13,-0.5479
ENSG00000152503,TRIM36,57,1.45169,21,-1.4516
ENSG00000164219,PGGT1B,27,-0.8006,47,0.80060
ENSG00000164221,CCDC112,92,0.68100,57,-0.6810
ENSG00000145780,FEM1C,39,0.34819,30,-0.3481
ENSG00000134970,TMED7,51,0.19495,45,-0.1949
ENSG00000129596,CDO1,36,0.01042,36,-0.0104
ENSG00000145782,ATG12,68,0.52184,47,-0.5218
ENSG00000177879,AP3S1,99,0.73648,59,-0.7364
ENSG00000145781,COMMD10,15,0.17196,13,-0.1719
ENSG00000092421,SEMA6A,31,-0.1475,35,0.14755
ENSG00000172869,DMXL1,42,0.18847,37,-0.1884
ENSG00000133835,HSD17B4,53,-0.1541,59,0.15416
ENSG00000151304,SRFBP1,33,-0.2257,39,0.22574
ENSG00000205302,SNX2,65,0.48242,47,-0.4824
ENSG00000064652,SNX24,22,-0.0958,23,0.09584
ENSG00000168944,CEP120,21,0.10934,19,-0.1093
ENSG00000151292,CSNK1G3,71,0.09693,66,-0.0969
ENSG00000168916,ZNF608,21,-0.8331,38,0.83315
ENSG00000155324,GRAMD2B,34,-2.2014,158,2.20145
ENSG00000164904,ALDH7A1,60,-1.5948,182,1.59480
ENSG00000164902,PHAX,147,0.38787,112,-0.3878
ENSG00000164241,C5orf63,31,-1.6976,100,1.69762
ENSG00000145794,MEGF10,11,-2.2394,54,2.23942
ENSG00000205279,CTXN3,49,2.50582,8,-2.5058
ENSG00000245937,LINC01184,45,0.43737,33,-0.4373
ENSG00000064651,SLC12A2,84,0.21215,72,-0.2121
ENSG00000169567,HINT1,432,0.81288,245,-0.8128
ENSG00000186687,LYRM7,116,0.30169,94,-0.3016
ENSG00000158985,CDC42SE2,193,1.13969,87,-1.1396
ENSG00000158987,RAPGEF6,22,-0.2150,26,0.21504
ENSG00000217128,FNIP1,32,0.17086,29,-0.1708
ENSG00000164398,ACSL6,180,-0.4080,239,0.40809
ENSG00000113522,RAD50,356,0.63164,229,-0.6316
ENSG00000131437,KIF3A,1076,1.38417,412,-1.3841
ENSG00000164402,SEPTIN8,269,0.50525,189,-0.5052
ENSG00000198944,SOWAHA,98,-0.2112,113,0.21125
ENSG00000164405,UQCRQ,364,0.16481,325,-0.1648
ENSG00000072364,AFF4,136,0.01126,135,-0.0112
ENSG00000155329,ZCCHC10,40,0.29476,33,-0.2947
ENSG00000170606,HSPA4,153,0.92819,80,-0.9281
ENSG00000053108,FSTL4,21,1.62853,6,-1.6285
ENSG00000113583,C5orf15,23,0.32081,18,-0.3208
ENSG00000213585,VDAC1,257,1.06869,122,-1.0686
ENSG00000113558,SKP1,592,0.58883,393,-0.5888
ENSG00000113575,PPP2CA,279,1.10873,129,-1.1087
ENSG00000006837,CDKL3,24,-0.7531,40,0.75314
ENSG00000119048,UBE2B,164,0.93840,85,-0.9384
ENSG00000237190,CDKN2AIPNL,46,1.09594,21,-1.0959
ENSG00000043143,JADE2,39,0.58427,26,-0.5842
ENSG00000152700,SAR1B,51,0.08530,48,-0.0853
ENSG00000164615,CAMLG,197,0.84947,109,-0.8494
ENSG00000145833,DDX46,101,0.07727,96,-0.0772
ENSG00000181904,C5orf24,68,0.26538,56,-0.2653
ENSG00000113621,TXNDC15,36,0.04818,35,-0.0481
ENSG00000113648,H2AFY,98,0.26650,82,-0.2665
ENSG00000145824,CXCL14,118,-2.7007,768,2.70078
ENSG00000113658,SMAD5,37,-0.7711,63,0.77110
ENSG00000152377,SPOCK1,240,0.38548,184,-0.3854
ENSG00000146021,KLHL3,16,0.06973,16,-0.0697
ENSG00000177733,HNRNPA0,118,0.50216,83,-0.5021
ENSG00000031003,FAM13B,73,0.49479,52,-0.4947
ENSG00000112981,NME5,28,1.14496,12,-1.1449
ENSG00000112983,BRD8,62,0.32184,50,-0.3218
ENSG00000094880,CDC23,26,1.21122,11,-1.2112
ENSG00000120709,FAM53C,41,0.21524,35,-0.2152
ENSG00000120733,KDM3B,54,-0.4195,72,0.41950
ENSG00000132563,REEP2,97,0.15784,86,-0.1578
ENSG00000120738,EGR1,44,-0.0303,45,0.03032
ENSG00000120705,ETF1,60,0.74852,35,-0.7485
ENSG00000113013,HSPA9,311,0.50217,219,-0.5021
ENSG00000044115,CTNNA1,79,-0.3693,102,0.36938
ENSG00000146006,LRRTM2,60,1.01748,29,-1.0174
ENSG00000120725,SIL1,22,-0.2621,27,0.26216
ENSG00000120727,PAIP2,213,0.18305,188,-0.1830
ENSG00000170464,DNAJC18,90,0.64008,58,-0.6400
ENSG00000131508,UBE2D2,96,0.80685,55,-0.8068
ENSG00000171604,CXXC5,246,0.30646,199,-0.3064
ENSG00000146005,PSD2,35,-1.5083,100,1.50830
ENSG00000185129,PURA,254,0.16900,226,-0.1690
ENSG00000182700,IGIP,106,0.67495,66,-0.6749
ENSG00000120306,CYSTM1,66,-0.5921,100,0.59212
ENSG00000113068,PFDN1,128,0.42486,95,-0.4248
ENSG00000131503,ANKHD1,113,-0.4057,150,0.40577
ENSG00000213523,SRA1,30,0.09746,28,-0.0974
ENSG00000113108,APBB3,28,1.51316,9,-1.5131
ENSG00000176087,SLC35A4,22,0.21194,19,-0.2119
ENSG00000131495,NDUFA2,185,0.03645,180,-0.0364
ENSG00000113141,IK,187,0.09121,176,-0.0912
ENSG00000170445,HARS,81,0.82131,46,-0.8213
ENSG00000146007,ZMAT2,264,0.43719,195,-0.4371
ENSG00000120327,PCDHB14,13,0.18122,12,-0.1812
ENSG00000178913,TAF7,183,0.52239,128,-0.5223
ENSG00000131504,DIAPH1,40,0.32134,32,-0.3213
ENSG00000171720,HDAC3,21,0.56871,14,-0.5687
ENSG00000164620,RELL2,31,0.99371,15,-0.9937
ENSG00000081791,DELE1,16,-0.5632,25,0.56324
ENSG00000013561,RNF14,56,0.80669,32,-0.8066
ENSG00000113552,GNPDA1,37,1.32461,14,-1.3246
ENSG00000131507,NDFIP1,591,1.05831,283,-1.0583
ENSG00000113578,FGF1,46,-0.8851,86,0.88512
ENSG00000145819,ARHGAP26,165,1.11570,76,-1.1157
ENSG00000113580,NR3C1,118,0.31407,95,-0.3140
ENSG00000145817,YIPF5,61,0.36631,47,-0.3663
ENSG00000183775,KCTD16,283,1.53975,97,-1.5397
ENSG00000133706,LARS,136,0.08587,128,-0.0858
ENSG00000091009,RBM27,118,0.15898,106,-0.1589
ENSG00000113649,TCERG1,189,0.74712,112,-0.7471
ENSG00000156475,PPP2R2B,215,0.61540,140,-0.6154
ENSG00000113657,DPYSL3,79,0.00221,79,-0.0022
ENSG00000176049,JAKMIP2,154,0.51970,108,-0.5197
ENSG00000145868,FBXO38,19,-0.0201,19,0.02013
ENSG00000173210,ABLIM3,26,0.52723,18,-0.5272
ENSG00000164284,GRPEL2,19,0.30399,15,-0.3039
ENSG00000145882,PCYOX1L,26,1.21520,11,-1.2152
ENSG00000113712,CSNK1A1,169,0.17710,149,-0.1771
ENSG00000113716,HMGXB3,19,0.23931,16,-0.2393
ENSG00000113721,PDGFRB,5,-2.7887,37,2.78871
ENSG00000011083,SLC6A7,29,1.02854,14,-1.0285
ENSG00000070808,CAMK2A,425,0.06606,406,-0.0660
ENSG00000070814,TCOF1,62,0.63204,40,-0.6320
ENSG00000019582,CD74,18,-2.1182,80,2.11822
ENSG00000164587,RPS14,562,-0.4362,761,0.43625
ENSG00000070614,NDST1,9,-0.9763,18,0.97631
ENSG00000171992,SYNPO,102,-0.1440,113,0.14402
ENSG00000086589,RBM22,46,0.17432,41,-0.1743
ENSG00000132912,DCTN4,61,0.23262,52,-0.2326
ENSG00000211445,GPX3,59,0.98563,30,-0.9856
ENSG00000145901,TNIP1,27,0.09754,25,-0.0975
ENSG00000197043,ANXA6,271,1.54553,93,-1.5455
ENSG00000196743,GM2A,21,-0.7805,37,0.78059
ENSG00000113140,SPARC,65,-1.8242,233,1.82420
ENSG00000177556,ATOX1,93,-0.0598,97,0.05989
ENSG00000145907,G3BP1,52,-0.0847,55,0.08477
ENSG00000155511,GRIA1,110,0.46151,80,-0.4615
ENSG00000055147,FAM114A2,10,-0.9269,19,0.92693
ENSG00000164576,SAP30L,25,0.07886,24,-0.0788
ENSG00000155506,LARP1,254,0.32253,203,-0.3225
ENSG00000170271,FAXDC2,17,-1.7105,56,1.71055
ENSG00000155508,CNOT8,34,0.54929,23,-0.5492
ENSG00000082516,GEMIN5,13,-0.2470,16,0.24700
ENSG00000082515,MRPL22,26,0.07198,24,-0.0719
ENSG00000170624,SGCD,23,-0.5111,33,0.51110
ENSG00000155868,MED7,17,0.14739,15,-0.1473
ENSG00000055163,CYFIP2,368,0.78993,213,-0.7899
ENSG00000155858,LSM11,33,0.75182,19,-0.7518
ENSG00000113282,CLINT1,69,0.47589,49,-0.4758
ENSG00000145860,RNF145,180,1.24859,75,-1.2485
ENSG00000164332,UBLCP1,85,0.63974,55,-0.6397
ENSG00000113312,TTC1,200,0.65672,127,-0.6567
ENSG00000170234,PWWP2A,35,-0.4119,47,0.41195
ENSG00000164609,SLU7,351,0.89623,188,-0.8962
ENSG00000145864,GABRB2,917,1.39050,350,-1.3905
ENSG00000022355,GABRA1,741,1.70827,226,-1.7082
ENSG00000113327,GABRG2,296,1.72690,89,-1.7269
ENSG00000113328,CCNG1,19,0.23748,16,-0.2374
ENSG00000170584,NUDCD2,31,0.36273,24,-0.3627
ENSG00000038274,MAT2B,65,0.58575,43,-0.5857
ENSG00000145934,TENM2,104,1.06438,50,-1.0643
ENSG00000113645,WWC1,35,-0.4934,50,0.49340
ENSG00000113643,RARS,52,0.13376,48,-0.1337
ENSG00000188573,FBLL1,52,0.58239,34,-0.5823
ENSG00000120137,PANK3,65,0.44767,48,-0.4476
ENSG00000184347,SLIT3,25,0.27044,21,-0.2704
ENSG00000040275,SPDL1,18,-0.0722,18,0.07227
ENSG00000181163,NPM1,254,0.13368,231,-0.1336
ENSG00000072803,FBXW11,120,0.32057,96,-0.3205
ENSG00000168246,UBTD2,16,-0.2175,18,0.21758
ENSG00000120129,DUSP1,15,-2.8602,109,2.86028
ENSG00000113719,ERGIC1,29,-0.1289,32,0.12893
ENSG00000037241,RPL26L1,50,0.72209,30,-0.7220
ENSG00000113732,ATP6V0E1,22,-1.2589,52,1.25897
ENSG00000164463,CREBRF,102,0.24300,86,-0.2430
ENSG00000145919,BOD1,44,0.78275,25,-0.7827
ENSG00000113742,CPEB4,162,-0.0551,169,0.05519
ENSG00000170091,NSG2,298,1.35087,117,-1.3508
ENSG00000184845,DRD1,20,1.25860,8,-1.2586
ENSG00000164466,SFXN1,71,0.45851,52,-0.4585
ENSG00000113749,HRH2,30,0.82462,17,-0.8246
ENSG00000145920,CPLX2,245,-0.7915,424,0.79159
ENSG00000051596,THOC3,21,1.19016,9,-1.1901
ENSG00000122203,KIAA1191,105,0.67819,65,-0.6781
ENSG00000175414,ARL10,31,0.48798,22,-0.4879
ENSG00000146066,HIGD2A,73,-0.0116,73,0.01169
ENSG00000175416,CLTB,177,0.71364,108,-0.7136
ENSG00000113194,FAF2,59,0.38384,45,-0.3838
ENSG00000146083,RNF44,41,-0.1003,44,0.10032
ENSG00000169258,GPRIN1,33,1.05046,16,-1.0504
ENSG00000074317,SNCB,366,0.82341,207,-0.8234
ENSG00000048140,TSPAN17,18,0.59881,12,-0.5988
ENSG00000113763,UNC5A,35,1.58811,11,-1.5881
ENSG00000087206,UIMC1,16,-0.3014,20,0.30144
ENSG00000113761,ZNF346,15,0.06373,15,-0.0637
ENSG00000165671,NSD1,67,-0.0286,69,0.02860
ENSG00000169230,PRELID1,65,0.26873,54,-0.2687
ENSG00000169223,LMAN2,35,0.38293,27,-0.3829
ENSG00000169220,RGS14,25,0.65115,16,-0.6511
ENSG00000198055,GRK6,16,0.55248,11,-0.5524
ENSG00000131188,PRR7,26,0.54431,18,-0.5443
ENSG00000113758,DBN1,75,0.81408,42,-0.8140
ENSG00000196923,PDLIM7,13,-0.0046,13,0.00464
ENSG00000183258,DDX41,51,0.20569,44,-0.2056
ENSG00000146067,FAM193B,17,-0.1497,19,0.14978
ENSG00000184840,TMED9,39,0.25928,33,-0.2592
ENSG00000027847,B4GALT7,17,0.41254,13,-0.4125
ENSG00000204677,FAM153CP,50,0.60848,33,-0.6084
ENSG00000145916,RMND5B,23,0.46409,17,-0.4640
ENSG00000145912,NHP2,155,0.68698,96,-0.6869
ENSG00000197451,HNRNPAB,61,0.37081,47,-0.3708
ENSG00000113240,CLK4,24,0.08467,23,-0.0846
ENSG00000169131,ZNF354A,17,0.64187,11,-0.6418
ENSG00000176783,RUFY1,23,-0.6705,36,0.67050
ENSG00000169045,HNRNPH1,107,-0.0010,107,0.00109
ENSG00000127022,CANX,432,-0.2669,520,0.26699
ENSG00000161013,MGAT4B,18,-0.4301,25,0.43010
ENSG00000161011,SQSTM1,126,-0.0176,127,0.01762
ENSG00000161010,MRNIP,18,0.00980,18,-0.0098
ENSG00000197226,TBC1D9B,48,-0.0909,51,0.09091
ENSG00000113269,RNF130,79,0.37691,61,-0.3769
ENSG00000050748,MAPK9,175,1.10753,81,-1.1075
ENSG00000113300,CNOT6,17,-0.1959,19,0.19598
ENSG00000131446,MGAT1,17,-0.8251,30,0.82517
ENSG00000278970,HEIH,22,-0.1803,25,0.18038
ENSG00000196670,ZFP62,12,-0.6481,19,0.64818
ENSG00000250222,AC008443.5,24,-0.3779,31,0.37791
ENSG00000146063,TRIM41,20,-0.6428,31,0.64281
ENSG00000204628,RACK1,205,-0.5315,296,0.53150
ENSG00000183718,TRIM52,22,0.26623,19,-0.2662
ENSG00000248275,TRIM52-AS1,15,-0.4706,21,0.47061
ENSG00000112679,DUSP22,28,0.43077,21,-0.4307
ENSG00000112685,EXOC2,21,0.32204,16,-0.3220
ENSG00000124535,WRNIP1,46,0.38673,35,-0.3867
ENSG00000124570,SERPINB6,23,-1.4506,63,1.45063
ENSG00000124588,NQO2,51,0.42258,38,-0.4225
ENSG00000137274,BPHL,12,-0.5852,18,0.58528
ENSG00000137267,TUBB2A,663,1.09380,310,-1.0938
ENSG00000137285,TUBB2B,136,-1.7671,465,1.76710
ENSG00000180822,PSMG4,23,0.59635,15,-0.5963
ENSG00000137266,SLC22A23,25,0.41485,18,-0.4148
ENSG00000145945,FAM50B,17,0.35338,13,-0.3533
ENSG00000112739,PRPF4B,198,0.00805,197,-0.0080
ENSG00000198721,ECI2,26,-0.5395,38,0.53952
ENSG00000153046,CDYL,47,-0.8198,83,0.81980
ENSG00000214113,LYRM4,44,0.31770,35,-0.3177
ENSG00000124785,NRN1,305,1.11082,141,-1.1108
ENSG00000216863,LY86-AS1,29,1.66077,9,-1.6607
ENSG00000124783,SSR1,87,-0.1174,94,0.11747
ENSG00000124784,RIOK1,41,0.55966,28,-0.5596
ENSG00000168566,SNRNP48,16,-0.3704,21,0.37046
ENSG00000239264,TXNDC5,20,0.12166,18,-0.1216
ENSG00000124802,EEF1E1,37,1.07566,17,-1.0756
ENSG00000111845,PAK1IP1,51,0.49180,36,-0.4918
ENSG00000111843,TMEM14C,63,-0.2168,74,0.21680
ENSG00000137210,TMEM14B,72,0.58094,48,-0.5809
ENSG00000197977,ELOVL2,13,-1.9556,51,1.95560
ENSG00000224531,SMIM13,94,0.45266,69,-0.4526
ENSG00000205269,TMEM170B,74,0.73093,44,-0.7309
ENSG00000095951,HIVEP1,33,-0.5344,49,0.53442
ENSG00000112137,PHACTR1,189,-0.0109,191,0.01099
ENSG00000145990,GFOD1,192,0.52246,133,-0.5224
ENSG00000124523,SIRT5,24,0.53720,16,-0.5372
ENSG00000225921,NOL7,138,-0.0491,143,0.04917
ENSG00000010017,RANBP9,78,1.28653,32,-1.2865
ENSG00000050393,MCUR1,61,-0.0687,64,0.06873
ENSG00000180537,RNF182,11,-1.2761,26,1.27619
ENSG00000112149,CD83,31,0.74132,19,-0.7413
ENSG00000008083,JARID2,23,-0.0513,24,0.05139
ENSG00000047579,DTNBP1,40,0.14229,36,-0.1422
ENSG00000007944,MYLIP,19,0.52020,13,-0.5202
ENSG00000124788,ATXN1,90,-0.1687,102,0.16879
ENSG00000112186,CAP2,282,1.51454,98,-1.5145
ENSG00000137414,FAM8A1,45,0.65859,28,-0.6585
ENSG00000124789,NUP153,24,1.11952,11,-1.1195
ENSG00000137177,KIF13A,23,-0.8419,43,0.84194
ENSG00000137364,TPMT,48,0.41849,36,-0.4184
ENSG00000165097,KDM1B,19,-0.1587,21,0.15872
ENSG00000124795,DEK,207,-0.5418,302,0.54186
ENSG00000172201,ID4,40,-2.5406,233,2.54064
ENSG00000112242,E2F3,33,1.07778,15,-1.0777
ENSG00000124766,SOX4,23,-0.8384,41,0.83847
ENSG00000272168,CASC15,51,0.43507,38,-0.4350
ENSG00000152954,NRSN1,159,0.16570,142,-0.1657
ENSG00000124532,MRS2,21,0.05141,20,-0.0514
ENSG00000112294,ALDH5A1,90,-0.1739,102,0.17392
ENSG00000137261,KIAA0319,40,-0.0151,40,0.01519
ENSG00000111802,TDP2,63,0.48518,45,-0.4851
ENSG00000112304,ACOT13,45,0.02264,44,-0.0226
ENSG00000112308,C6orf62,207,-0.1185,225,0.11853
ENSG00000112312,GMNN,14,-0.8530,26,0.85306
ENSG00000111913,RIPOR2,47,0.73713,28,-0.7371
ENSG00000079691,CARMIL1,22,-1.2857,55,1.28576
ENSG00000187837,HIST1H1C,20,-0.8333,36,0.83337
ENSG00000197061,HIST1H4C,176,0.00677,175,-0.0067
ENSG00000168298,HIST1H1E,58,0.30491,47,-0.3049
ENSG00000112763,BTN2A1,32,0.86246,18,-0.8624
ENSG00000228223,HCG11,21,0.23551,18,-0.2355
ENSG00000182952,HMGN4,19,0.08318,18,-0.0831
ENSG00000181315,ZNF322,19,0.33822,15,-0.3382
ENSG00000096654,ZNF184,29,1.74175,8,-1.7417
ENSG00000269293,ZSCAN16-AS1,43,-0.7755,74,0.77556
ENSG00000197062,ZSCAN26,17,0.59578,11,-0.5957
ENSG00000204713,TRIM27,35,0.44860,26,-0.4486
ENSG00000204681,GABBR1,237,0.04512,230,-0.0451
ENSG00000206503,HLA-A,63,-2.3153,313,2.31537
ENSG00000204619,PPP1R11,59,0.76748,35,-0.7674
ENSG00000231074,HCG18,131,0.49409,93,-0.4940
ENSG00000241370,RPP21,39,0.85474,22,-0.8547
ENSG00000204592,HLA-E,28,-2.9290,219,2.92901
ENSG00000204590,GNL1,129,0.35248,101,-0.3524
ENSG00000204574,ABCF1,149,0.46403,108,-0.4640
ENSG00000204569,PPP1R10,52,0.28757,42,-0.2875
ENSG00000204568,MRPS18B,49,0.16457,43,-0.1645
ENSG00000137343,ATAT1,32,0.15120,29,-0.1512
ENSG00000204564,C6orf136,48,0.92871,25,-0.9287
ENSG00000204560,DHX16,20,0.02723,20,-0.0272
ENSG00000137337,MDC1,12,-0.8367,22,0.83679
ENSG00000196230,TUBB,437,1.16875,194,-1.1687
ENSG00000137312,FLOT1,198,0.94057,103,-0.9405
ENSG00000204580,DDR1,17,-2.3313,89,2.33133
ENSG00000204525,HLA-C,23,-2.3489,121,2.34894
ENSG00000234745,HLA-B,38,-2.5646,227,2.56468
ENSG00000198563,DDX39B,58,-0.0098,59,0.00986
ENSG00000213760,ATP6V1G2,184,1.10099,85,-1.1009
ENSG00000204469,PRRC2A,75,-0.2702,91,0.27022
ENSG00000204463,BAG6,76,0.08503,71,-0.0850
ENSG00000204438,GPANK1,20,-0.0147,20,0.01474
ENSG00000204435,CSNK2B,102,0.20108,89,-0.2010
ENSG00000204427,ABHD16A,32,1.08241,15,-1.0824
ENSG00000213722,DDAH2,9,-2.3449,47,2.34492
ENSG00000204394,VARS,27,0.30793,22,-0.3079
ENSG00000204392,LSM2,22,-0.0611,23,0.06115
ENSG00000204389,HSPA1A,62,0.07318,59,-0.0731
ENSG00000204388,HSPA1B,92,0.33878,72,-0.3387
ENSG00000204387,SNHG32,33,-0.7798,58,0.77982
ENSG00000204386,NEU1,27,0.63493,17,-0.6349
ENSG00000204371,EHMT2,52,-0.5884,79,0.58841
ENSG00000204356,NELFE,68,0.03652,66,-0.0365
ENSG00000204351,SKIV2L,18,0.56686,12,-0.5668
ENSG00000204314,PRRT1,105,1.05605,50,-1.0560
ENSG00000204310,AGPAT1,94,0.70077,58,-0.7007
ENSG00000204308,RNF5,40,0.63953,25,-0.6395
ENSG00000204256,BRD2,83,-0.2693,100,0.26930
ENSG00000204231,RXRB,45,0.43565,33,-0.4356
ENSG00000112473,SLC39A7,24,-0.2571,29,0.25719
ENSG00000204227,RING1,44,0.22618,38,-0.2261
ENSG00000223501,VPS52,23,0.40896,17,-0.4089
ENSG00000231500,RPS18,453,-0.8760,832,0.87609
ENSG00000227057,WDR46,21,0.29047,17,-0.2904
ENSG00000204220,PFDN6,87,0.83525,48,-0.8352
ENSG00000231925,TAPBP,59,-0.5152,84,0.51522
ENSG00000204209,DAXX,29,-0.2187,34,0.21876
ENSG00000112511,PHF1,33,-0.0762,34,0.07624
ENSG00000112514,CUTA,137,0.37456,106,-0.3745
ENSG00000197283,SYNGAP1,40,0.21474,35,-0.2147
ENSG00000137288,UQCC2,50,-0.2144,58,0.21440
ENSG00000137309,HMGA1,35,0.17098,31,-0.1709
ENSG00000186577,SMIM29,68,0.18627,59,-0.1862
ENSG00000272325,NUDT3,367,-0.2401,433,0.24013
ENSG00000124614,RPS10,159,-0.5801,239,0.58011
ENSG00000124507,PACSIN1,186,0.02388,183,-0.0238
ENSG00000196821,ILRUN,68,-0.3355,86,0.33555
ENSG00000124562,SNRPC,49,0.18403,43,-0.1840
ENSG00000064995,TAF11,46,0.90616,25,-0.9061
ENSG00000064999,ANKS1A,16,-0.2205,19,0.22057
ENSG00000198755,RPL10A,230,-0.5935,348,0.59351
ENSG00000096060,FKBP5,10,-0.9498,20,0.94983
ENSG00000096063,SRPK1,85,1.45969,31,-1.4596
ENSG00000112062,MAPK14,35,0.36877,27,-0.3687
ENSG00000096070,BRPF3,38,0.75903,22,-0.7590
ENSG00000112078,KCTD20,53,-0.0260,54,0.02600
ENSG00000112081,SRSF3,139,0.12104,128,-0.1210
ENSG00000124772,CPNE5,72,0.52236,50,-0.5223
ENSG00000137168,PPIL1,18,-0.1353,20,0.13535
ENSG00000198663,C6orf89,72,-0.1461,80,0.14612
ENSG00000137409,MTCH1,449,0.93692,234,-0.9369
ENSG00000112130,RNF8,68,0.75198,40,-0.7519
ENSG00000137200,CMTR1,30,0.83199,16,-0.8319
ENSG00000198937,CCDC167,18,-0.6049,27,0.60490
ENSG00000156639,ZFAND3,21,-0.7144,35,0.71448
ENSG00000183826,BTBD9,48,0.48298,34,-0.4829
ENSG00000124767,GLO1,153,0.05512,147,-0.0551
ENSG00000146122,DAAM2,13,-1.7310,45,1.73104
ENSG00000156564,LRFN2,18,1.41297,6,-1.4129
ENSG00000124596,OARD1,27,0.30355,22,-0.3035
ENSG00000214736,TOMM6,93,0.40689,70,-0.4068
ENSG00000112576,CCND3,49,0.21794,42,-0.2179
ENSG00000048544,MRPS10,57,0.62843,36,-0.6284
ENSG00000124496,TRERF1,19,0.50444,13,-0.5044
ENSG00000024048,UBR2,36,-0.2706,43,0.27062
ENSG00000124659,TBCC,25,1.18961,10,-1.1896
ENSG00000112624,BICRAL,23,0.82269,13,-0.8226
ENSG00000146223,RPL7L1,208,0.49184,148,-0.4918
ENSG00000137161,CNPY3,26,0.62020,17,-0.6202
ENSG00000124587,PEX6,21,-0.3360,27,0.33603
ENSG00000112640,PPP2R5D,61,0.90481,32,-0.9048
ENSG00000124733,MEA1,73,0.44329,54,-0.4432
ENSG00000124702,KLHDC3,252,0.85671,139,-0.8567
ENSG00000124541,RRP36,24,0.43660,17,-0.4366
ENSG00000112651,MRPL2,43,0.40775,32,-0.4077
ENSG00000112658,SRF,12,-0.3301,15,0.33014
ENSG00000112659,CUL9,19,-0.4055,25,0.40551
ENSG00000112667,DNPH1,43,-0.1527,47,0.15274
ENSG00000146216,TTBK1,18,-0.1935,21,0.19354
ENSG00000171467,ZNF318,49,0.65229,31,-0.6522
ENSG00000204052,LRRC73,32,1.16977,14,-1.1697
ENSG00000137207,YIPF3,60,0.34009,47,-0.3400
ENSG00000124571,XPO5,18,0.77366,10,-0.7736
ENSG00000096080,MRPS18A,29,-0.1735,33,0.17356
ENSG00000112715,VEGFA,13,-1.4306,35,1.43069
ENSG00000180992,MRPL14,37,0.48041,26,-0.4804
ENSG00000137216,TMEM63B,59,0.90015,32,-0.9001
ENSG00000112759,SLC29A1,16,0.58820,10,-0.5882
ENSG00000096384,HSP90AB1,2654,0.77774,1548,-0.7777
ENSG00000157593,SLC35B2,15,0.14274,13,-0.1427
ENSG00000178233,TMEM151B,104,0.22296,89,-0.2229
ENSG00000124608,AARS2,14,-0.0109,14,0.01094
ENSG00000096401,CDC5L,169,0.41557,126,-0.4155
ENSG00000001561,ENPP4,48,0.59518,32,-0.5951
ENSG00000112796,ENPP5,39,0.98725,19,-0.9872
ENSG00000172348,RCAN2,277,1.42647,103,-1.4264
ENSG00000153291,SLC25A27,49,1.38783,19,-1.3878
ENSG00000069122,ADGRF5,42,-0.6170,65,0.61708
ENSG00000146072,TNFRSF21,34,0.89128,18,-0.8912
ENSG00000198087,CD2AP,11,-1.6311,36,1.63111
ENSG00000146085,MMUT,52,-0.1952,60,0.19522
ENSG00000031691,CENPQ,17,-0.0722,18,0.07220
ENSG00000170915,PAQR8,82,-1.0093,166,1.00933
ENSG00000096092,TMEM14A,105,1.05098,50,-1.0509
ENSG00000170899,GSTA4,52,0.82835,29,-0.8283
ENSG00000112144,ICK,15,-0.4046,20,0.40462
ENSG00000112146,FBXO9,211,0.82600,119,-0.8260
ENSG00000012660,ELOVL5,29,-1.3354,74,1.33544
ENSG00000001084,GCLC,32,0.02976,31,-0.0297
ENSG00000146147,MLIP,16,1.76525,4,-1.7652
ENSG00000151914,DST,1076,-0.3748,1395,0.37484
ENSG00000151917,BEND6,129,0.43685,96,-0.4368
ENSG00000168116,KIAA1586,41,0.46930,29,-0.4693
ENSG00000112200,ZNF451,55,0.76110,32,-0.7611
ENSG00000112210,RAB23,16,-0.2934,19,0.29347
ENSG00000112232,KHDRBS2,41,0.46423,30,-0.4642
ENSG00000118482,PHF3,225,-0.2295,264,0.22957
ENSG00000230910,AL391807.1,23,-0.5383,34,0.53836
ENSG00000135298,ADGRB3,147,0.79259,85,-0.7925
ENSG00000168216,LMBRD1,95,0.22077,81,-0.2207
ENSG00000082269,FAM135A,34,0.25976,28,-0.2597
ENSG00000154079,SDHAF4,28,1.12771,12,-1.1277
ENSG00000112305,SMAP1,153,0.49844,108,-0.4984
ENSG00000112309,B3GAT2,23,-1.5048,67,1.50488
