Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000153558,FBXL2,4,-2.8631,5,-2.6830,30,-0.0344,63,1.83745,25,-0.4042
ENSG00000153560,UBP1,18,-1.4482,25,-1.0436,53,0.21541,61,0.60960,53,0.28518
ENSG00000163539,CLASP2,363,0.36934,365,0.43359,219,-0.4354,294,0.03267,232,-0.4298
ENSG00000170248,PDCD6IP,64,0.04055,52,-0.2968,76,0.33152,80,0.55905,45,-0.6150
ENSG00000172995,ARPP21,54,-1.5518,30,-2.5653,258,0.91703,281,1.60517,91,-0.9303
ENSG00000178567,EPM2AIP1,153,0.61625,86,-0.3547,85,-0.3422,126,0.38223,88,-0.3475
ENSG00000076242,MLH1,19,-0.2739,34,0.74560,28,0.30021,20,-0.3307,19,-0.3937
ENSG00000093167,LRRFIP2,76,0.51600,72,0.49656,73,0.43516,63,0.25613,24,-1.4823
ENSG00000144674,GOLGA4,1276,2.00561,349,-0.2954,945,1.41479,256,-0.9091,148,-1.8251
ENSG00000144677,CTDSPL,29,-0.2184,13,-1.5578,20,-0.7947,45,0.65850,41,0.45985
ENSG00000060971,ACAA1,40,-0.5980,72,0.39854,17,-1.8650,52,-0.2308,75,0.55669
ENSG00000172939,OXSR1,31,-0.0325,25,-0.4328,39,0.29157,44,0.70698,23,-0.6509
ENSG00000114742,WDR48,56,0.09584,45,-0.3029,38,-0.5066,71,0.62443,45,-0.3244
ENSG00000114745,GORASP1,39,0.47098,28,-0.0469,14,-1.1324,29,0.02122,31,0.13735
ENSG00000168028,RPSA,484,-0.5921,938,0.53627,530,-0.4510,558,-0.4600,828,0.34543
ENSG00000168314,MOBP,8982,2.38398,6711,2.28099,1090,-1.2520,47,-6.1793,276,-3.6090
ENSG00000170011,MYRIP,6,-2.6238,11,-1.8567,63,0.92900,44,0.43945,45,0.48880
ENSG00000114784,EIF1B,67,-1.1065,119,-0.2534,82,-0.8080,151,0.20670,177,0.55870
ENSG00000188846,RPL14,329,-0.8974,582,-0.0107,619,0.09065,432,-0.5898,815,0.74169
ENSG00000172888,ZNF621,64,1.75827,28,0.32736,25,0.13475,8,-1.7864,21,-0.2213
ENSG00000168036,CTNNB1,115,-0.6605,183,0.07632,106,-0.7928,186,0.11819,204,0.31645
ENSG00000182606,TRAK1,36,-0.8767,29,-1.2868,59,-0.0911,74,0.36689,84,0.63500
ENSG00000187094,CCK,44,-3.7518,55,-3.5886,139,-2.0756,1096,1.84193,615,0.26572
ENSG00000093183,SEC22C,69,0.35286,86,0.84784,37,-0.6147,46,-0.3773,46,-0.3650
ENSG00000008324,SS18L2,24,-0.6206,25,-0.6209,9,-1.9702,53,0.94641,37,0.08745
ENSG00000114857,NKTR,544,2.40213,105,-0.5738,144,-0.0245,127,-0.2872,62,-1.5482
ENSG00000230084,AC006059.1,30,0.57599,52,1.90636,4,-2.3992,5,-2.2928,19,-0.1901
ENSG00000114853,ZBTB47,73,0.06667,99,0.66805,42,-0.7816,46,-0.7805,82,0.33618
ENSG00000010282,HHATL,116,0.60234,157,1.36756,31,-1.4598,27,-1.9279,86,0.15793
ENSG00000181061,HIGD1A,115,-1.1015,233,-0.0104,143,-0.7699,209,-0.2275,331,0.77333
ENSG00000144647,POMGNT2,14,-1.5378,15,-1.5316,8,-2.3948,59,0.93852,53,0.70860
ENSG00000163788,SNRK,24,-1.0584,7,-2.8615,68,0.57955,66,0.72868,57,0.38247
ENSG00000160746,ANO10,45,0.85428,19,-0.5928,51,1.05933,27,-0.0217,18,-0.7270
ENSG00000011198,ABHD5,100,1.64210,55,0.65602,37,-0.0746,25,-0.8455,22,-1.0459
ENSG00000179152,TCAIM,32,0.41065,27,0.16948,11,-1.1778,24,-0.0724,26,0.10481
ENSG00000185219,ZNF445,32,0.25397,21,-0.4040,43,0.74443,27,-0.0034,24,-0.2297
ENSG00000186448,ZNF197,22,0.14522,22,0.17376,26,0.47438,20,0.01993,15,-0.4887
ENSG00000163807,KIAA1143,111,0.78013,76,0.15806,105,0.68599,54,-0.4737,54,-0.4869
ENSG00000169964,TMEM42,39,0.56971,33,0.35586,3,-3.2212,27,-0.0060,28,0.03517
ENSG00000163812,ZDHHC3,25,-0.4121,34,0.05559,7,-2.3278,44,0.68176,31,-0.0858
ENSG00000211456,SACM1L,35,-0.7111,34,-0.8405,41,-0.4901,85,0.95702,53,-0.0940
ENSG00000163818,LZTFL1,8,-2.0030,9,-1.9804,30,-0.0410,52,1.20870,33,0.12399
ENSG00000163827,LRRC2,5,-2.0557,0,-6.8108,16,-0.5033,59,3.05395,8,-1.6740
ENSG00000160799,CCDC12,33,-0.4450,34,-0.4737,39,-0.1898,59,0.62368,42,-0.1010
ENSG00000181555,SETD2,212,1.01343,98,-0.2892,298,1.63833,111,-0.0820,39,-1.9194
ENSG00000114648,KLHL18,15,-0.8817,15,-0.9744,25,-0.1123,45,1.17638,22,-0.4011
ENSG00000076201,PTPN23,19,-1.0511,46,0.35147,13,-1.6371,49,0.60014,35,-0.1475
ENSG00000114650,SCAP,46,0.16348,27,-0.7699,11,-1.9590,48,0.29569,54,0.57078
ENSG00000163832,ELP6,11,-1.3016,27,0.03706,15,-0.8707,34,0.56920,27,0.04600
ENSG00000114646,CSPG5,74,-0.8155,65,-1.0812,99,-0.3525,97,-0.4870,216,1.34202
ENSG00000173473,SMARCC1,265,1.45015,158,0.62430,201,0.94829,44,-1.6919,74,-0.8205
ENSG00000132153,DHX30,35,-1.5873,81,-0.3353,19,-2.4296,145,0.90268,109,0.22628
ENSG00000047849,MAP4,611,0.60116,640,0.79089,446,0.08243,267,-0.8758,366,-0.2923
ENSG00000164050,PLXNB1,127,0.64698,160,1.25340,11,-2.9952,33,-1.7156,100,0.32417
ENSG00000232112,TMA7,289,-0.6887,524,0.28489,260,-0.8536,382,-0.3192,581,0.56765
ENSG00000164054,SHISA5,43,-0.6800,50,-0.4738,19,-1.9042,75,0.25611,92,0.72839
ENSG00000010256,UQCRC1,103,-0.7747,84,-1.1794,40,-2.1631,250,0.89847,209,0.46262
ENSG00000213672,NCKIPSD,12,-2.0169,14,-1.9301,4,-3.4394,80,1.35139,58,0.51145
ENSG00000068745,IP6K2,25,-1.0871,47,-0.1535,36,-0.5786,80,0.99949,41,-0.4717
ENSG00000114302,PRKAR2A,108,0.59478,48,-0.7547,119,0.75887,82,0.18643,60,-0.4312
ENSG00000177479,ARIH2,72,0.25233,71,0.26509,38,-0.7362,53,-0.2850,67,0.19650
ENSG00000178467,P4HTM,29,-1.4505,36,-1.2035,9,-3.1884,143,1.64911,69,-0.1576
ENSG00000178252,WDR6,43,-0.3757,62,0.23228,26,-1.1550,50,-0.1676,67,0.45713
ENSG00000178057,NDUFAF3,68,0.23617,94,0.92795,18,-1.7693,50,-0.3194,53,-0.1780
ENSG00000178035,IMPDH2,46,0.04637,57,0.46077,20,-1.2217,33,-0.5874,55,0.47729
ENSG00000198218,QRICH1,25,-0.2798,16,-1.0314,10,-1.6191,41,0.71850,35,0.38423
ENSG00000172053,QARS,43,0.32354,35,-0.0103,8,-2.2098,34,-0.0714,43,0.42924
ENSG00000172046,USP19,5,-1.8150,14,-0.4946,0,-4.9364,36,1.60230,15,-0.3654
ENSG00000114316,USP4,37,0.00446,32,-0.2397,30,-0.3128,44,0.37806,35,-0.1034
ENSG00000067560,RHOA,263,0.05306,475,1.25617,131,-1.0328,172,-0.7454,227,-0.2297
ENSG00000145022,TCTA,23,0.18741,21,0.00535,0,-5.5209,13,-0.8852,34,1.20131
ENSG00000145029,NICN1,1,-4.5553,12,-1.5489,3,-3.3157,53,1.14535,45,0.75016
ENSG00000173402,DAG1,44,-0.3275,51,-0.1230,15,-1.9563,44,-0.4245,85,1.00323
ENSG00000164061,BSN,9,-3.8289,9,-4.0931,66,-0.9970,217,1.30159,173,0.70534
ENSG00000164062,APEH,22,-1.0256,23,-1.0461,34,-0.3830,61,0.78737,48,0.24329
ENSG00000176095,IP6K1,19,-1.7160,22,-1.5999,5,-3.5156,98,1.25777,73,0.48757
ENSG00000164076,CAMKV,4,-5.1389,7,-4.6654,48,-1.8177,356,2.30548,145,-0.1602
ENSG00000004534,RBM6,140,1.35392,44,-0.6127,66,0.06527,64,0.02995,48,-0.5226
ENSG00000003756,RBM5,140,1.27791,69,0.09080,42,-0.7114,68,0.05176,45,-0.7209
ENSG00000114353,GNAI2,299,0.53459,342,0.89163,208,-0.0590,121,-1.0738,200,-0.1474
ENSG00000012171,SEMA3B,132,0.66132,246,2.32542,6,-4.0088,16,-2.9010,68,-0.4943
ENSG00000114383,TUSC2,27,-1.5761,40,-1.0580,23,-1.7572,109,0.84931,97,0.57309
ENSG00000114388,NPRL2,14,-0.5489,14,-0.5877,13,-0.6408,29,0.86813,19,-0.1305
ENSG00000126062,TMEM115,14,-0.4239,17,-0.1344,8,-1.1714,29,1.02999,14,-0.5677
ENSG00000088543,C3orf18,13,-0.8576,12,-1.0073,7,-1.6507,26,0.33396,33,0.91367
ENSG00000088538,DOCK3,34,-1.8247,48,-1.4135,123,0.13277,187,1.19138,106,-0.1360
ENSG00000145050,MANF,10,-0.8766,19,0.09876,13,-0.4649,19,0.12798,20,0.25455
ENSG00000259956,RBM15B,20,-0.3537,16,-0.7623,14,-0.8653,31,0.40573,32,0.46644
ENSG00000164081,TEX264,11,-1.6095,35,0.23793,1,-4.3663,44,0.80808,31,0.02136
ENSG00000090097,PCBP4,82,0.32760,151,1.71964,9,-2.9361,33,-1.2610,58,-0.2862
ENSG00000248487,ABHD14A,22,-1.3475,34,-0.7566,14,-1.9798,79,0.89672,64,0.38019
ENSG00000162244,RPL29,415,-0.2390,743,0.83429,227,-1.1685,334,-0.7055,563,0.33205
ENSG00000164086,DUSP7,31,0.33842,28,0.23968,4,-2.5183,24,-0.0810,28,0.27542
ENSG00000023330,ALAS1,11,-1.1325,10,-1.3181,17,-0.5223,37,1.06939,24,0.10380
ENSG00000247596,TWF2,7,-2.2864,15,-1.4279,12,-1.6110,70,1.74367,32,-0.2253
ENSG00000164091,WDR82,82,-1.0542,103,-0.7810,196,0.30139,229,0.77492,151,-0.1495
ENSG00000163930,BAP1,17,-2.6703,35,-1.7699,149,0.58685,101,-0.0549,166,1.10383
ENSG00000010322,NISCH,35,-1.8840,61,-1.1507,37,-1.8101,179,0.90501,158,0.59911
ENSG00000168273,SMIM4,25,-0.2159,28,-0.0374,0,-7.9209,26,-0.1984,43,0.90035
ENSG00000163939,PBRM1,133,1.24781,68,0.12210,134,1.25573,45,-0.6680,33,-1.2218
ENSG00000163938,GNL3,72,0.26640,47,-0.4659,82,0.48565,74,0.41621,47,-0.5176
ENSG00000016864,GLT8D1,21,-0.6240,43,0.60028,6,-2.4640,44,0.71963,23,-0.5666
ENSG00000114902,SPCS1,109,-0.1055,110,-0.1010,46,-1.4188,128,0.20214,134,0.31184
ENSG00000163931,TKT,91,-0.4534,111,-0.1680,87,-0.5322,124,0.03366,149,0.43386
ENSG00000272886,DCP1A,42,0.31878,31,-0.1565,24,-0.5744,33,-0.0563,38,0.22533
ENSG00000157388,CACNA1D,31,0.34913,1,-4.4788,10,-1.3036,51,1.89985,17,-0.7190
ENSG00000016391,CHDH,93,1.13793,35,-0.5381,36,-0.4056,21,-1.4902,71,0.91484
ENSG00000113811,SELENOK,96,-0.1590,138,0.48538,68,-0.6987,91,-0.3101,117,0.19611
ENSG00000157445,CACNA2D3,6,-2.2719,4,-2.8453,35,0.32218,69,2.47866,11,-1.6932
ENSG00000187672,ERC2,114,-0.6428,44,-2.2175,698,2.60944,169,-0.0441,106,-0.9181
ENSG00000180376,CCDC66,111,1.29632,61,0.32254,85,0.83250,50,-0.0697,15,-2.0751
ENSG00000163946,TASOR,181,1.63425,75,0.12876,121,0.90534,56,-0.4408,27,-1.6984
ENSG00000163947,ARHGEF3,13,-2.1736,17,-1.9381,18,-1.7501,132,2.38724,36,-0.8584
ENSG00000157500,APPL1,186,0.64023,100,-0.3956,267,1.27854,124,-0.0215,77,-0.9311
ENSG00000174840,PDE12,13,-1.0891,30,0.25419,13,-1.0947,40,1.00410,18,-0.6979
ENSG00000168374,ARF4,45,-0.4746,58,-0.0851,17,-1.8839,83,0.69289,60,-0.0224
ENSG00000163681,SLMAP,135,0.62384,61,-0.7194,202,1.33574,99,0.14433,56,-0.9501
ENSG00000136068,FLNB,28,0.45315,63,2.54767,9,-1.2343,10,-1.3119,5,-2.2646
ENSG00000163686,ABHD6,53,0.26419,63,0.63636,5,-3.1559,49,0.17689,39,-0.2586
ENSG00000168297,PXK,557,2.04271,395,1.68291,116,-0.6665,46,-2.3410,57,-1.9916
ENSG00000168291,PDHB,46,-0.5918,91,0.54951,19,-1.8889,80,0.35765,63,-0.1412
ENSG00000168301,KCTD6,23,0.10277,23,0.12971,10,-1.2031,27,0.44137,19,-0.2514
ENSG00000168309,FAM107A,694,0.15721,1012,0.92351,619,-0.0268,268,-1.5487,717,0.27821
ENSG00000144724,PTPRG,31,0.17125,10,-1.6548,53,1.06845,41,0.86591,17,-0.8910
ENSG00000114405,C3orf14,32,-1.0959,37,-0.9474,55,-0.2643,79,0.44470,82,0.53293
ENSG00000153266,FEZF2,20,-0.2363,8,-1.7148,26,0.23199,28,0.40581,28,0.42633
ENSG00000163618,CADPS,29,-2.3472,9,-4.0750,117,-0.2424,266,1.72833,132,-0.0597
ENSG00000163630,SYNPR,2,-5.2715,9,-3.6384,31,-1.7741,189,1.64293,123,0.47695
ENSG00000163634,THOC7,48,-1.1141,62,-0.8140,180,0.98960,114,0.30052,99,0.00315
ENSG00000163636,PSMD6,16,-1.4904,46,0.13651,5,-3.0060,66,1.04176,37,-0.2567
ENSG00000163637,PRICKLE2,23,-1.9056,21,-2.1596,81,-0.0291,136,1.18869,89,0.17356
ENSG00000151276,MAGI1,156,0.68112,78,-0.4738,62,-0.7937,158,0.99251,60,-1.0071
ENSG00000144741,SLC25A26,25,-0.4547,23,-0.6265,9,-1.8841,43,0.57962,40,0.42975
ENSG00000144749,LRIG1,141,0.46033,92,-0.2419,23,-2.2812,23,-2.6152,214,1.83850
ENSG00000172340,SUCLG2,37,0.41534,32,0.17905,51,0.93431,10,-1.8544,36,0.44987
ENSG00000183662,TAFA1,0,-7.9217,0,-8.6945,2,-3.2484,57,2.85091,17,-0.5064
ENSG00000144747,TMF1,162,0.94481,69,-0.4960,201,1.32841,94,0.04587,45,-1.2987
ENSG00000144744,UBA3,44,-0.0436,62,0.57917,29,-0.6800,47,0.07237,38,-0.3223
ENSG00000144746,ARL6IP5,260,-0.0800,312,0.24361,183,-0.6277,404,0.89300,151,-1.1039
ENSG00000114541,FRMD4B,338,2.20256,254,2.05599,50,-1.0553,6,-4.4057,27,-2.2749
ENSG00000187098,MITF,48,1.51640,51,2.08090,9,-1.2463,2,-3.2460,10,-1.2042
ENSG00000114861,FOXP1,206,0.37961,95,-0.9222,218,0.47432,200,0.43884,139,-0.3169
ENSG00000163412,EIF4E3,25,-1.4253,46,-0.5332,31,-1.0853,65,0.06829,95,0.95140
ENSG00000170837,GPR27,19,-0.9160,35,0.05965,21,-0.7702,43,0.51830,34,-0.0263
ENSG00000163602,RYBP,172,0.98436,109,0.25434,145,0.69274,75,-0.4772,64,-0.7556
ENSG00000163605,PPP4R2,146,0.70747,107,0.21575,79,-0.2847,119,0.48855,51,-1.1450
ENSG00000121440,PDZRN3,14,-0.8925,2,-3.4118,18,-0.4711,44,1.41428,26,0.08936
ENSG00000185008,ROBO2,12,-2.5191,9,-3.0864,101,0.71329,140,2.03464,35,-1.1576
ENSG00000169855,ROBO1,40,0.14049,47,0.43919,22,-0.8122,41,0.19972,30,-0.3751
ENSG00000175161,CADM2,232,-0.9635,145,-1.7855,733,0.88478,675,1.05049,341,-0.4564
ENSG00000083937,CHMP2B,155,0.93995,127,0.69654,102,0.23323,63,-0.6305,59,-0.7450
ENSG00000163320,CGGBP1,58,-0.2209,55,-0.3594,48,-0.5297,88,0.60623,63,-0.1145
ENSG00000175105,ZNF654,30,0.10949,22,-0.3609,51,1.02803,29,0.09413,21,-0.5093
ENSG00000178700,DHFR2,55,1.29974,29,0.27254,15,-0.8025,22,-0.2680,19,-0.5135
ENSG00000269028,MTRNR2L12,7697,-0.5601,6905,-0.7976,37558,2.22542,4389,-1.6534,12534,0.28053
ENSG00000113966,ARL6,5,-1.8055,9,-1.1037,0,-7.2525,40,2.16583,12,-0.7209
ENSG00000080200,CRYBG3,180,2.46717,75,0.92149,63,0.47561,14,-2.1118,11,-2.4220
ENSG00000170854,RIOX2,27,0.22915,27,0.28078,27,0.22411,28,0.37792,14,-0.9727
ENSG00000080822,CLDND1,1146,0.90807,2208,2.98643,186,-1.9413,91,-3.3203,207,-2.0525
ENSG00000080819,CPOX,55,0.88772,81,2.00781,4,-3.1114,23,-0.6094,10,-2.0108
ENSG00000184220,CMSS1,96,0.35822,36,-1.2544,80,0.06199,106,0.70859,68,-0.2519
ENSG00000036054,TBC1D23,33,-0.0147,37,0.21121,7,-2.2108,49,0.85964,24,-0.6412
ENSG00000154174,TOMM70,33,-1.3010,41,-1.0758,72,-0.1120,119,0.98478,77,-0.0090
ENSG00000114354,TFG,44,-0.3605,52,-0.1093,35,-0.7071,56,0.04514,67,0.40401
ENSG00000138468,SENP7,84,1.21484,44,0.13866,42,0.05926,32,-0.4868,33,-0.4311
ENSG00000174173,TRMT10C,21,-0.9623,15,-1.5945,49,0.34720,73,1.54810,25,-0.8736
ENSG00000081154,PCNP,117,-0.3076,137,-0.0666,160,0.19821,134,-0.1091,155,0.18429
ENSG00000066422,ZBTB11,21,-1.2840,33,-0.7127,78,0.74047,72,0.86058,38,-0.5223
ENSG00000114391,RPL24,515,-0.5686,922,0.41245,849,0.22501,533,-0.6315,859,0.32298
ENSG00000182504,CEP97,84,0.78948,79,0.79167,56,0.11219,50,-0.0888,25,-1.3681
ENSG00000144815,NXPE3,167,1.08934,149,1.05937,60,-0.5732,71,-0.4013,44,-1.2602
ENSG00000170017,ALCAM,724,1.53971,571,1.32468,274,-0.1237,173,-1.0113,101,-1.9017
ENSG00000242759,LINC00882,80,1.00449,48,0.18504,29,-0.6216,41,-0.1259,36,-0.3852
ENSG00000243701,DUBR,59,1.57590,41,1.12723,7,-1.7092,13,-1.0806,15,-0.8083
ENSG00000114439,BBX,768,2.07754,376,0.86260,362,0.67284,87,-1.8119,87,-1.8092
ENSG00000196776,CD47,102,-0.3794,112,-0.2750,102,-0.3936,194,0.90400,99,-0.5449
ENSG00000114446,IFT57,15,-1.5215,26,-0.7942,61,0.65020,61,0.90673,33,-0.4189
ENSG00000198919,DZIP3,195,0.41815,52,-1.7541,270,0.96660,223,0.89314,90,-0.9639
ENSG00000177707,NECTIN3,15,-1.0192,19,-0.7807,12,-1.4148,57,1.65188,20,-0.7143
ENSG00000144827,ABHD10,21,-1.1710,31,-0.6201,4,-3.4038,66,0.89497,53,0.38721
ENSG00000144834,TAGLN3,17,-4.0822,44,-2.8776,80,-1.8799,471,1.32150,377,0.72179
ENSG00000091972,CD200,37,-0.8916,24,-1.6478,30,-1.1927,117,1.39781,64,-0.0491
ENSG00000144848,ATG3,75,0.01145,167,1.67520,93,0.34928,31,-1.5623,51,-0.7364
ENSG00000138459,SLC35A5,47,0.21624,74,1.17922,23,-0.8799,27,-0.8020,37,-0.2129
ENSG00000091986,CCDC80,151,2.59820,62,1.00980,31,-0.2692,2,-4.5180,20,-1.1680
ENSG00000163608,NEPRO,12,-1.2747,29,0.11550,32,0.25586,35,0.52374,22,-0.4044
ENSG00000176542,USF3,63,0.14557,46,-0.3964,115,1.15569,69,0.39764,33,-1.0483
ENSG00000121579,NAA50,52,-0.3416,51,-0.4105,44,-0.5989,83,0.55524,66,0.04315
ENSG00000114573,ATP6V1A,62,-1.8308,65,-1.8850,140,-0.5992,357,1.34892,216,0.10882
ENSG00000163617,CCDC191,67,1.73129,18,-0.5658,68,1.75123,16,-0.8391,10,-1.6448
ENSG00000181722,ZBTB20,991,2.16094,331,0.19221,457,0.70349,65,-2.6091,225,-0.5451
ENSG00000172020,GAP43,143,-3.1309,121,-3.5272,2816,1.55745,1240,0.17164,1501,0.60275
ENSG00000185565,LSAMP,388,0.00966,190,-1.1892,779,1.18814,407,0.11379,362,-0.1276
ENSG00000113845,TIMMDC1,54,0.42234,65,0.86807,18,-1.2754,35,-0.3043,35,-0.3202
ENSG00000138495,COX17,93,-0.6823,185,0.47615,56,-1.4391,121,-0.3383,184,0.54479
ENSG00000082701,GSK3B,36,-1.2638,30,-1.6272,105,0.41107,116,0.79145,89,0.17655
ENSG00000163428,LRRC58,172,1.07497,129,0.67498,114,0.38464,69,-0.5265,51,-1.0747
ENSG00000065518,NDUFB4,75,-1.4222,195,0.06141,62,-1.7104,198,0.09516,256,0.67594
ENSG00000144840,RABL3,23,-0.0318,15,-0.8081,23,-0.0347,27,0.29039,27,0.23508
ENSG00000145087,STXBP5L,24,-2.0320,7,-3.9754,156,0.85679,192,1.91632,53,-1.0407
ENSG00000173230,GOLGB1,848,1.09765,234,-1.0774,1326,1.94826,429,-0.0571,162,-1.7921
ENSG00000114023,FAM162A,46,-1.0969,74,-0.4315,45,-1.1423,108,0.28665,127,0.65552
ENSG00000114030,KPNA1,79,-0.0776,65,-0.4321,112,0.48494,107,0.53608,64,-0.5161
ENSG00000173175,ADCY5,40,-0.2487,51,0.14167,31,-0.6533,42,-0.1942,56,0.39120
ENSG00000206527,HACD2,88,0.38608,87,0.40455,30,-1.2642,84,0.39808,51,-0.6083
ENSG00000065534,MYLK,294,1.50463,275,1.70109,111,-0.1480,28,-2.5056,61,-1.2733
ENSG00000175455,CCDC14,67,1.33618,22,-0.5479,68,1.36239,32,0.11040,9,-2.0065
ENSG00000160145,KALRN,41,-1.7641,10,-3.8672,111,-0.2394,266,1.91925,106,-0.3857
ENSG00000173706,HEG1,35,0.66570,33,0.66711,67,1.83776,7,-2.0802,14,-0.8723
ENSG00000163848,ZNF148,130,0.28631,62,-0.9409,285,1.67308,129,0.37012,53,-1.3102
ENSG00000114520,SNX4,48,-0.1294,74,0.64532,33,-0.7094,53,0.02993,45,-0.2965
ENSG00000144909,OSBPL11,69,1.76457,27,0.12774,13,-0.9470,14,-1.0327,23,-0.1137
ENSG00000114544,SLC41A3,21,-1.3059,26,-1.0804,24,-1.1151,83,1.22412,50,0.01494
ENSG00000144908,ALDH1L1,34,-0.4952,25,-1.0463,39,-0.2806,19,-1.5723,95,1.86287
ENSG00000159685,CHCHD6,5,-3.2370,23,-1.0514,21,-1.1159,73,1.21373,48,0.22314
ENSG00000114554,PLXNA1,4,-2.7366,7,-2.1128,2,-3.8102,54,1.58484,34,0.38370
ENSG00000114631,PODXL2,39,-1.2074,49,-0.9333,31,-1.5428,135,1.09633,91,0.15765
ENSG00000114626,ABTB1,19,-1.2522,13,-1.9285,9,-2.3836,70,1.06970,59,0.63379
ENSG00000074416,MGLL,119,-1.0030,75,-1.8232,271,0.28258,182,-0.4434,397,1.35398
ENSG00000058262,SEC61A1,46,-0.0028,41,-0.1826,14,-1.7985,45,-0.0327,60,0.59801
ENSG00000163902,RPN1,51,-0.4087,80,0.34059,32,-1.1199,73,0.21776,66,0.00728
ENSG00000075785,RAB7A,174,-0.1176,201,0.12193,80,-1.3093,205,0.18590,202,0.15205
ENSG00000240682,ISY1,23,0.01533,20,-0.2784,27,0.22170,25,0.15817,22,-0.0698
ENSG00000169714,CNBP,209,-0.3566,303,0.27460,125,-1.1397,225,-0.3010,333,0.52755
ENSG00000181789,COPG1,7,-2.5118,34,-0.3462,22,-0.9825,69,1.22357,36,-0.2633
ENSG00000183624,HMCES,6,-2.6241,24,-0.8071,21,-0.9337,52,0.70298,50,0.58531
ENSG00000184897,H1FX,63,-1.3113,90,-0.8490,64,-1.2878,204,0.70115,189,0.52288
ENSG00000129071,MBD4,82,0.75927,55,0.12494,80,0.72851,55,0.13738,26,-1.2617
ENSG00000004399,PLXND1,26,-0.2387,31,0.05886,7,-2.1177,36,0.37216,33,0.17176
ENSG00000172765,TMCC1,45,-0.2840,48,-0.2169,82,0.66989,67,0.43684,40,-0.5868
ENSG00000196455,PIK3R4,5,-2.2142,23,0.00711,8,-1.5166,30,0.58470,27,0.31140
ENSG00000017260,ATP2C1,68,-0.4747,106,0.26400,75,-0.3243,108,0.35115,79,-0.2857
ENSG00000198585,NUDT16,93,0.37365,73,-0.0169,149,1.17093,61,-0.3992,57,-0.5154
ENSG00000114686,MRPL3,35,-0.1717,37,-0.0786,18,-1.1413,50,0.53994,37,-0.0908
ENSG00000196353,CPNE4,0,-7.9027,0,-5.3891,5,-2.1692,35,1.07512,36,1.19350
ENSG00000138246,DNAJC13,50,0.32883,32,-0.4096,109,1.68893,36,-0.2627,26,-0.8491
ENSG00000081307,UBA5,36,-0.3079,25,-0.9262,62,0.55685,64,0.83896,33,-0.5458
ENSG00000113971,NPHP3,101,2.17078,40,0.55906,18,-0.7495,20,-0.7803,13,-1.4491
ENSG00000091527,CDV3,110,-0.3579,145,0.08851,280,1.19674,115,-0.3536,117,-0.3162
ENSG00000163781,TOPBP1,12,-1.4066,23,-0.5025,50,0.78440,49,1.11001,17,-1.0794
ENSG00000091513,TF,1488,0.84333,3189,3.30702,110,-3.1594,49,-4.6636,276,-2.0685
ENSG00000144867,SRPRB,26,-0.7434,12,-1.9602,26,-0.7073,58,0.76405,54,0.59186
ENSG00000154917,RAB6B,79,-2.4182,51,-3.1954,245,-0.7180,684,1.39043,466,0.39677
ENSG00000114019,AMOTL2,137,1.61949,113,1.54654,35,-0.6452,22,-1.5744,23,-1.5036
ENSG00000129055,ANAPC13,32,-0.6797,39,-0.4142,45,-0.1475,46,-0.1090,66,0.64721
ENSG00000182923,CEP63,125,1.04507,57,-0.2818,144,1.30115,58,-0.2855,37,-1.0875
ENSG00000154928,EPHB1,13,-1.4592,11,-1.7846,63,0.98425,34,-0.0357,49,0.74774
ENSG00000073711,PPP2R3A,69,1.10431,64,1.15772,45,0.38778,17,-1.3181,20,-1.0093
ENSG00000114054,PCCB,33,-0.0253,59,1.12588,21,-0.7502,29,-0.2598,25,-0.5783
ENSG00000118007,STAG1,47,0.78615,30,0.05203,39,0.44897,27,-0.1734,22,-0.5511
ENSG00000114098,ARMC8,26,-0.8892,34,-0.5050,10,-2.2586,74,1.12856,44,-0.0891
ENSG00000158186,MRAS,39,-1.3592,49,-1.1065,128,0.49353,127,0.65019,100,0.11543
ENSG00000114107,CEP70,38,0.36775,27,-0.1864,68,1.35274,21,-0.7338,27,-0.2232
ENSG00000051382,PIK3CB,32,-1.2016,37,-1.0732,56,-0.3551,105,0.92262,75,0.13200
ENSG00000175110,MRPS22,18,-0.4318,20,-0.2764,25,0.07445,29,0.46461,22,-0.1657
ENSG00000184432,COPB2,57,0.59713,44,0.19793,18,-1.1706,43,0.17464,34,-0.2851
ENSG00000114115,RBP1,12,-1.8267,62,0.85420,24,-0.7736,24,-0.9108,54,0.70744
ENSG00000158258,CLSTN2,24,-2.2816,21,-2.6058,99,-0.1518,212,1.71086,96,-0.2608
ENSG00000114120,SLC25A36,169,0.48403,74,-0.9009,87,-0.5699,175,0.74773,108,-0.2918
ENSG00000177311,ZBTB38,155,0.38481,112,-0.1550,254,1.23159,142,0.30827,55,-1.4410
ENSG00000155903,RASA2,17,-0.7102,17,-0.8167,16,-0.7781,51,1.53901,18,-0.8082
ENSG00000114125,RNF7,17,-1.9258,60,-0.0687,13,-2.2910,74,0.38808,82,0.62288
