Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000151779,NBAS,32,-0.8552,47,-0.2530,58,0.08483,58,0.08985,58,0.07821,43,-0.3863,68,0.33733,50,-0.1543,82,0.65808
ENSG00000079785,DDX1,106,-0.7997,85,-1.1300,262,0.66575,161,-0.1438,131,-0.4619,96,-0.9404,263,0.67440,248,0.57385,228,0.43215
ENSG00000197872,FAM49A,76,-1.5041,74,-1.5310,157,-0.3812,190,-0.0836,215,0.11609,252,0.38359,257,0.41742,286,0.59403,291,0.62837
ENSG00000163032,VSNL1,338,-2.5425,652,-1.5647,1149,-0.7014,2664,0.66529,2413,0.49559,1420,-0.3695,2918,0.82398,2500,0.55619,2047,0.22056
ENSG00000163029,SMC6,133,1.74955,24,-1.1566,32,-0.6900,22,-1.2479,17,-1.6591,74,0.64897,33,-0.6547,38,-0.4142,75,0.68976
ENSG00000240857,RDH14,26,-0.0907,16,-0.8374,48,0.89814,20,-0.5599,23,-0.2941,37,0.45542,38,0.50847,24,-0.2482,19,-0.5745
ENSG00000068697,LAPTM4A,40,-1.1953,132,0.70905,120,0.54352,92,0.10672,106,0.32747,47,-0.9516,82,-0.0918,118,0.51969,41,-1.1714
ENSG00000055917,PUM2,106,-0.2506,127,0.03345,102,-0.3091,127,0.03504,144,0.23485,148,0.28468,108,-0.2323,98,-0.3761,159,0.40392
ENSG00000143878,RHOB,308,0.93239,162,-0.1427,228,0.41346,128,-0.5176,165,-0.1192,126,-0.5408,147,-0.2996,199,0.19022,133,-0.4596
ENSG00000173960,UBXN2A,46,1.04607,38,0.70594,35,0.55864,12,-1.0904,8,-1.6166,21,-0.2593,9,-1.5625,31,0.38467,22,-0.1712
ENSG00000119782,FKBP1B,7,-2.7671,35,-0.5414,25,-1.0523,96,1.16455,76,0.74496,36,-0.4794,84,0.91569,43,-0.1862,36,-0.4872
ENSG00000115128,SF3B6,44,-0.6604,78,0.23438,94,0.53393,108,0.77730,60,-0.1839,37,-0.9404,26,-1.4781,69,0.03601,93,0.52002
ENSG00000219626,FAM228B,89,0.90386,52,-0.0014,85,0.81356,31,-0.8039,27,-1.0122,56,0.10626,25,-1.1525,54,0.05282,51,-0.0530
ENSG00000198399,ITSN2,335,1.46084,78,-0.9668,71,-1.1158,99,-0.6128,77,-0.9841,158,0.13933,136,-0.1071,176,0.31751,176,0.31508
ENSG00000084676,NCOA1,134,-0.3693,152,-0.1660,145,-0.2384,155,-0.1323,100,-0.8176,181,0.11472,152,-0.1614,245,0.62711,251,0.66665
ENSG00000184924,PTRHD1,15,-0.7768,21,-0.2010,31,0.42464,46,1.07401,31,0.40630,2,-3.4384,27,0.17165,26,0.10862,19,-0.4058
ENSG00000138031,ADCY3,14,-1.5636,26,-0.6471,37,-0.0750,24,-0.7680,38,-0.0323,47,0.30742,52,0.48586,42,0.12412,70,0.99368
ENSG00000115137,DNAJC27,29,-0.3858,18,-1.0666,76,1.25364,25,-0.6262,35,-0.0508,27,-0.4847,63,0.90962,29,-0.3616,27,-0.4594
ENSG00000084710,EFR3B,23,-2.0642,75,-0.2451,134,0.69842,89,0.02626,65,-0.4725,82,-0.1039,99,0.19953,93,0.08953,130,0.65306
ENSG00000119772,DNMT3A,43,0.79947,18,-0.6330,41,0.71136,8,-1.8169,15,-0.8587,30,0.18920,24,-0.1511,25,-0.1202,36,0.48641
ENSG00000138101,DTNB,55,-0.1558,27,-1.2699,70,0.23645,74,0.31552,57,-0.1158,59,-0.0489,74,0.31169,54,-0.1985,79,0.41787
ENSG00000143970,ASXL2,27,-0.1145,45,0.70197,4,-2.7986,28,-0.0572,18,-0.8078,17,-0.8452,12,-1.3432,40,0.47546,74,1.60792
ENSG00000084731,KIF3C,96,-1.7166,206,-0.5560,243,-0.2897,385,0.45973,274,-0.1014,453,0.73807,447,0.71470,311,0.10652,209,-0.5271
ENSG00000084733,RAB10,85,-0.4882,119,0.03345,145,0.36363,107,-0.1308,101,-0.2174,109,-0.0968,99,-0.2590,142,0.32551,138,0.28305
ENSG00000084754,HADHA,99,0.30372,143,0.93169,129,0.74536,82,-0.0209,69,-0.2775,37,-1.2608,44,-0.9704,85,0.04574,55,-0.6546
ENSG00000138029,HADHB,51,-0.4662,198,1.93381,96,0.58085,61,-0.1785,61,-0.1652,29,-1.3250,13,-2.4362,56,-0.3089,46,-0.6289
ENSG00000138018,SELENOI,40,-0.9942,41,-0.9251,51,-0.5999,52,-0.5631,90,0.30668,91,0.31998,112,0.66244,103,0.52992,93,0.35774
ENSG00000213699,SLC35F6,49,0.66413,45,0.52233,36,0.17678,32,-0.0220,26,-0.3401,11,-1.5932,43,0.47354,26,-0.3820,24,-0.4472
ENSG00000157851,DPYSL5,111,2.03255,30,-0.3145,22,-0.7502,13,-1.6080,48,0.45402,30,-0.3183,33,-0.1326,23,-0.7213,17,-1.2000
ENSG00000084764,MAPRE3,66,-1.2768,80,-0.9684,106,-0.5415,212,0.58532,241,0.80307,161,0.11956,240,0.79576,117,-0.3886,121,-0.3413
ENSG00000228474,OST4,47,-0.9427,203,1.51296,116,0.50610,148,0.91925,107,0.37189,20,-2.1906,35,-1.3770,41,-1.1392,53,-0.7645
ENSG00000138028,CGREF1,15,-1.7153,27,-0.7998,77,0.89141,69,0.71147,56,0.34648,29,-0.7068,60,0.47808,23,-1.0751,51,0.20097
ENSG00000138073,PREB,8,-1.6298,24,-0.0146,44,0.97732,21,-0.2477,18,-0.4916,17,-0.5262,43,0.93525,22,-0.1892,23,-0.0900
ENSG00000138085,ATRAID,20,-0.7262,58,0.98445,92,1.89454,26,-0.3063,19,-0.7772,11,-1.6190,28,-0.2374,7,-2.2210,27,-0.2804
ENSG00000115194,SLC30A3,8,-3.3342,18,-2.1140,39,-0.9707,55,-0.4299,156,1.32415,41,-0.9012,144,1.16437,127,0.93938,66,-0.1459
ENSG00000115204,MPV17,35,0.24491,22,-0.5115,52,0.90768,33,0.17635,29,-0.0429,14,-1.1329,25,-0.2585,18,-0.8187,42,0.53921
ENSG00000115211,EIF2B4,56,0.91231,37,0.22557,14,-1.3275,13,-1.4192,16,-1.0742,51,0.74090,50,0.73218,8,-2.1099,47,0.61848
ENSG00000115234,SNX17,45,-0.8351,50,-0.6689,111,0.62135,97,0.39174,105,0.51433,47,-0.7744,118,0.71661,60,-0.3812,56,-0.4868
ENSG00000115241,PPM1G,76,0.22877,62,-0.0799,62,-0.0802,44,-0.6463,51,-0.3961,72,0.14725,86,0.43808,57,-0.2332,81,0.35095
ENSG00000115216,NRBP1,47,-0.8032,48,-0.7773,81,0.05630,82,0.06412,108,0.52082,70,-0.1925,85,0.12400,109,0.53998,78,-0.0129
ENSG00000115226,FNDC4,24,-1.6409,62,-0.1824,79,0.20620,77,0.16389,98,0.58217,86,0.34786,89,0.40901,62,-0.1722,47,-0.5979
ENSG00000243943,ZNF512,37,-0.6152,40,-0.4945,86,0.73241,60,0.14233,44,-0.3748,70,0.40091,52,-0.0817,37,-0.6317,70,0.38091
ENSG00000119760,SUPT7L,33,-0.7619,28,-0.9874,48,-0.1513,75,0.56252,66,0.35355,28,-0.9771,72,0.49261,41,-0.4255,88,0.84062
ENSG00000163798,SLC4A1AP,86,-0.3458,52,-1.1290,97,-0.1642,91,-0.2652,70,-0.6729,138,0.41445,169,0.75268,128,0.28934,135,0.37906
ENSG00000243147,MRPL33,35,-1.6971,118,0.20176,181,0.92172,242,1.46588,85,-0.3376,33,-1.7598,53,-1.0717,66,-0.7221,129,0.34345
ENSG00000158019,BABAM2,18,-1.0145,28,-0.3111,37,0.13358,47,0.52122,50,0.61987,22,-0.6850,31,-0.1471,31,-0.1420,44,0.39354
ENSG00000075426,FOSL2,3,-3.1647,19,-0.6938,18,-0.7686,45,0.65709,27,-0.1940,34,0.21005,24,-0.3328,31,0.04151,69,1.43351
ENSG00000213639,PPP1CB,206,-0.8577,214,-0.7990,368,0.05851,432,0.32499,336,-0.0857,363,0.03893,426,0.30310,502,0.57965,344,-0.0507
ENSG00000163811,WDR43,85,1.14810,29,-0.6548,56,0.41937,17,-1.4673,18,-1.3593,38,-0.1960,44,0.03147,24,-0.9513,80,1.03752
ENSG00000115295,CLIP4,56,-0.2596,55,-0.2834,86,0.44124,58,-0.1991,61,-0.1101,83,0.39596,53,-0.3318,62,-0.0898,76,0.23885
ENSG00000119801,YPEL5,84,-0.7981,76,-0.9414,182,0.44339,205,0.64396,198,0.58925,139,-0.0065,102,-0.4879,142,0.03048,124,-0.1838
ENSG00000213626,LBH,4,-2.8007,35,0.27051,112,2.48875,15,-1.0644,11,-1.4705,15,-1.0825,29,-0.0194,12,-1.4015,35,0.24173
ENSG00000013016,EHD3,30,-2.1250,59,-1.1423,81,-0.6435,156,0.39953,170,0.54552,165,0.49289,203,0.85669,145,0.27463,91,-0.4638
ENSG00000162961,DPY30,38,-0.3817,57,0.26189,57,0.25366,73,0.67154,81,0.84548,23,-1.1393,42,-0.2496,39,-0.3731,29,-0.8202
ENSG00000021574,SPAST,37,-0.2058,27,-0.6996,56,0.46740,30,-0.5362,34,-0.3094,52,0.35880,33,-0.3848,69,0.83603,39,-0.0997
ENSG00000119820,YIPF4,225,0.69814,81,-0.9433,174,0.26577,134,-0.1595,107,-0.5126,225,0.70242,124,-0.2895,109,-0.4792,152,0.04747
ENSG00000115760,BIRC6,142,1.23554,39,-0.9064,62,-0.1690,40,-0.8704,44,-0.7265,45,-0.6757,79,0.20238,82,0.28055,91,0.44778
ENSG00000119812,FAM98A,55,-0.2715,43,-0.6737,62,-0.0851,45,-0.5831,63,-0.0597,91,0.53585,117,0.97532,64,-0.0299,50,-0.4430
ENSG00000260025,CRIM1-DT,0,-6.0387,16,-0.5246,20,-0.1572,44,1.16617,43,1.10954,34,0.69521,11,-1.0646,18,-0.3548,14,-0.6856
ENSG00000150938,CRIM1,50,-0.7976,79,-0.0780,89,0.11478,50,-0.7841,136,0.82790,110,0.46512,102,0.34683,55,-0.6406,74,-0.1699
ENSG00000171055,FEZ2,117,-0.1819,90,-0.5954,97,-0.4771,174,0.46583,63,-1.1509,64,-1.1202,169,0.41482,197,0.68499,209,0.78165
ENSG00000115808,STRN,126,1.15804,51,-0.3402,40,-0.7128,46,-0.5023,31,-1.1139,55,-0.2216,52,-0.3301,88,0.52379,84,0.45039
ENSG00000008869,HEATR5B,22,-0.4036,18,-0.7545,32,0.18469,17,-0.7824,36,0.37441,25,-0.2286,35,0.31575,33,0.24321,40,0.53314
ENSG00000152133,GPATCH11,52,-0.2398,55,-0.1442,78,0.43410,52,-0.2377,39,-0.6615,32,-0.9884,63,0.06642,74,0.34660,96,0.78235
ENSG00000055332,EIF2AK2,137,0.26432,103,-0.1928,124,0.09719,66,-0.8805,68,-0.8522,106,-0.1552,102,-0.2114,148,0.39799,194,0.85906
ENSG00000218739,CEBPZOS,63,0.15944,67,0.25789,54,-0.0757,80,0.56537,45,-0.3744,47,-0.3089,36,-0.7085,28,-1.0882,92,0.80411
ENSG00000115816,CEBPZ,55,-0.2751,53,-0.3335,103,0.76053,54,-0.3018,43,-0.6674,26,-1.3999,80,0.34353,88,0.48449,85,0.44448
ENSG00000115828,QPCT,1,-4.1464,9,-1.1936,20,-0.0839,61,1.94134,21,-0.0053,1,-4.4615,47,1.39277,9,-1.1948,18,-0.2345
ENSG00000163171,CDC42EP3,14,-1.5218,23,-0.7523,56,0.65674,83,1.35117,21,-0.9020,23,-0.8051,28,-0.4475,36,-0.0729,56,0.64129
ENSG00000119787,ATL2,19,-1.2111,28,-0.6278,44,0.06991,26,-0.7706,25,-0.8032,57,0.50001,45,0.09919,71,0.87777,64,0.68923
ENSG00000143889,HNRNPLL,20,-1.1076,34,-0.2723,56,0.50143,29,-0.5662,44,0.11150,20,-1.0836,42,0.05733,46,0.18668,77,1.07871
ENSG00000115875,SRSF7,41,-0.9893,41,-0.9786,145,1.06030,131,0.88102,88,0.20948,45,-0.8708,66,-0.2547,50,-0.6840,91,0.25663
ENSG00000188010,MORN2,9,-2.0203,38,0.16422,30,-0.2361,71,1.24413,49,0.56145,20,-0.8241,26,-0.4393,39,0.19717,28,-0.3130
ENSG00000115904,SOS1,29,-0.4512,40,0.03936,50,0.43223,26,-0.6340,26,-0.6515,53,0.50108,34,-0.1904,26,-0.6315,65,0.87139
ENSG00000011566,MAP4K3,15,-1.6142,31,-0.5153,41,-0.0723,46,0.10334,39,-0.1302,51,0.27935,68,0.76337,31,-0.5029,64,0.66477
ENSG00000231312,MAP4K3-DT,42,-0.4536,24,-1.3254,57,0.03943,39,-0.5846,29,-0.9948,72,0.41529,72,0.41055,58,0.04995,111,1.16658
ENSG00000152154,TMEM178A,91,-0.6386,61,-1.2558,162,0.28401,66,-1.1261,176,0.42027,293,1.32575,165,0.31784,74,-0.9461,137,0.01398
ENSG00000183023,SLC8A1,122,-1.2074,98,-1.5333,191,-0.5107,201,-0.4284,325,0.34658,407,0.72806,347,0.45246,232,-0.2023,448,0.89751
ENSG00000115944,COX7A2L,90,-1.1221,139,-0.4562,125,-0.6243,211,0.21544,294,0.78110,231,0.36560,201,0.13643,212,0.22705,160,-0.2273
ENSG00000057935,MTA3,13,-1.6002,48,0.35657,43,0.17710,23,-0.8111,29,-0.4516,21,-0.9498,58,0.66165,52,0.48282,61,0.75075
ENSG00000152518,ZFP36L2,76,1.46263,72,1.34887,25,-0.4110,19,-0.8760,21,-0.7121,26,-0.3653,5,-2.7275,27,-0.2761,24,-0.5014
ENSG00000138036,DYNC2LI1,46,0.19883,27,-0.6621,34,-0.2855,60,0.62730,24,-0.7948,14,-1.6098,47,0.23642,48,0.27961,66,0.81059
ENSG00000138095,LRPPRC,55,-1.3743,72,-0.9519,182,0.51982,130,-0.0339,140,0.08474,125,-0.1001,208,0.74966,145,0.14562,138,0.06834
ENSG00000138032,PPM1B,105,0.24840,70,-0.4062,81,-0.1759,107,0.27838,100,0.15729,81,-0.1839,79,-0.2267,85,-0.1009,107,0.26860
ENSG00000138078,PREPL,293,-1.6490,333,-1.4535,860,0.02046,875,0.04839,811,-0.0748,1094,0.41812,1596,1.07840,881,0.05940,900,0.09443
ENSG00000171132,PRKCE,93,-1.2503,61,-1.8745,122,-0.8418,176,-0.2708,195,-0.1036,287,0.53046,343,0.84228,205,-0.0248,391,1.07448
ENSG00000116016,EPAS1,24,-1.3454,192,2.17863,49,-0.2705,26,-1.2629,60,0.02560,34,-0.8390,28,-1.1259,69,0.26837,45,-0.4263
ENSG00000119729,RHOQ,40,-0.7869,99,0.66409,99,0.66662,73,0.15335,27,-1.3897,58,-0.2186,52,-0.3970,86,0.42253,64,-0.0643
ENSG00000119878,CRIPT,69,0.38832,62,0.20874,41,-0.4520,64,0.25917,46,-0.2541,66,0.32199,54,-0.0159,37,-0.5821,50,-0.1347
ENSG00000171150,SOCS5,6,-2.9502,30,-0.6885,72,0.69558,46,-0.0425,78,0.84472,51,0.11658,55,0.25300,38,-0.3367,48,0.02914
ENSG00000180398,MCFD2,35,-1.8254,115,-0.0057,121,0.07858,113,-0.0345,147,0.38768,115,-0.0166,111,-0.0634,143,0.34314,141,0.32781
ENSG00000143933,CALM2,1007,-1.1372,1436,-0.5901,2036,-0.0362,2516,0.31113,2284,0.15099,1782,-0.2504,2450,0.26700,3355,0.80278,1872,-0.1713
ENSG00000095002,MSH2,26,-0.5104,20,-0.9386,30,-0.3194,44,0.30399,31,-0.2473,29,-0.3460,54,0.64118,46,0.39054,47,0.43574
ENSG00000184261,KCNK12,0,-5.9708,32,0.55159,41,0.96351,14,-0.7297,15,-0.6692,14,-0.8073,38,0.81841,14,-0.7509,39,0.88723
ENSG00000116062,MSH6,58,1.32238,13,-1.0603,40,0.65468,15,-0.9168,14,-1.0084,19,-0.5426,30,0.15907,21,-0.4077,32,0.29100
ENSG00000138081,FBXO11,61,-0.9189,58,-1.0017,106,-0.0628,161,0.63071,54,-1.1216,118,0.10320,122,0.15690,181,0.83422,132,0.29450
ENSG00000162869,PPP1R21,57,-0.0042,34,-0.8224,43,-0.4544,82,0.60204,47,-0.3121,28,-1.0824,65,0.19990,108,1.06841,51,-0.1757
ENSG00000179915,NRXN1,279,-1.0951,328,-0.8478,559,-0.0065,622,0.16890,316,-0.9016,436,-0.4046,653,0.24817,930,0.85130,928,0.84758
ENSG00000115239,ASB3,46,0.08769,46,0.09887,43,-0.0123,19,-1.2494,35,-0.3272,45,0.04870,51,0.25181,43,-0.0248,63,0.61190
ENSG00000068912,ERLEC1,102,-0.7824,82,-1.1239,154,-0.1441,229,0.51048,100,-0.8136,148,-0.2097,250,0.66040,209,0.35604,240,0.59046
ENSG00000068878,PSME4,72,1.62671,8,-1.8840,25,-0.1897,12,-1.2735,29,0.02315,42,0.66759,18,-0.7006,20,-0.5532,29,0.02056
ENSG00000170634,ACYP2,60,-0.7295,105,0.14719,182,1.09606,115,0.30375,122,0.40138,44,-1.2056,58,-0.7951,116,0.31534,59,-0.7572
ENSG00000115306,SPTBN1,883,0.20247,890,0.21579,455,-0.8512,766,-0.0301,632,-0.3361,788,0.01754,733,-0.1003,1141,0.63471,732,-0.1029
ENSG00000214595,EML6,28,0.02923,11,-1.3330,16,-0.8703,27,-0.0639,24,-0.2146,35,0.37853,32,0.25696,4,-2.6792,71,1.65639
ENSG00000115310,RTN4,1565,-0.3013,920,-1.1268,1707,-0.1629,2286,0.31370,1634,-0.2332,1127,-0.8149,2751,0.62737,2281,0.31035,2726,0.61152
ENSG00000143947,RPS27A,1090,0.33848,1584,0.98451,935,0.08569,1112,0.37136,1296,0.63233,568,-0.7072,403,-1.2338,559,-0.7305,439,-1.1034
ENSG00000085760,MTIF2,56,0.34416,33,-0.5105,37,-0.3170,39,-0.2225,20,-1.2389,32,-0.5515,56,0.35538,43,-0.0571,90,1.17758
ENSG00000115355,CCDC88A,2581,2.84914,301,-1.0928,380,-0.7336,162,-2.0218,140,-2.2402,379,-0.7398,355,-0.8388,414,-0.6031,731,0.31048
ENSG00000163001,CFAP36,67,-1.4108,130,-0.4003,161,-0.0556,193,0.23363,152,-0.1490,190,0.21499,217,0.43236,211,0.38881,180,0.12677
ENSG00000275052,PPP4R3B,83,0.14399,70,-0.1310,105,0.51914,74,-0.0425,69,-0.1532,61,-0.3446,58,-0.4301,55,-0.5310,111,0.61690
ENSG00000138035,PNPT1,76,1.86810,33,0.33260,26,-0.0208,21,-0.3771,10,-1.5086,13,-1.1025,12,-1.2012,11,-1.2696,37,0.55589
ENSG00000115380,EFEMP1,34,-0.9725,127,1.20697,212,2.25478,7,-3.1651,37,-0.8276,4,-4.0158,3,-4.1789,124,1.16060,17,-2.0129
ENSG00000055813,CCDC85A,11,-2.4410,41,-0.5482,69,0.29070,48,-0.2798,90,0.75679,64,0.16772,60,0.06828,49,-0.2552,85,0.65639
ENSG00000119866,BCL11A,79,-0.5226,49,-1.2537,59,-0.9710,73,-0.6483,206,1.06624,210,1.10401,125,0.20978,42,-1.4752,147,0.47219
ENSG00000162929,KIAA1841,18,-0.6172,7,-1.9379,13,-1.1486,6,-2.2096,25,-0.1479,70,1.66942,22,-0.3183,26,-0.0667,56,1.25479
ENSG00000237651,C2orf74,49,0.02784,64,0.46302,58,0.29891,49,0.01419,69,0.60166,14,-1.8895,33,-0.6058,58,0.28893,41,-0.2660
ENSG00000115464,USP34,165,0.67365,99,-0.1761,64,-0.8532,114,0.05358,79,-0.5281,100,-0.1570,109,-0.0196,104,-0.0897,158,0.59838
ENSG00000082898,XPO1,96,-0.0877,80,-0.3748,120,0.27748,122,0.29367,70,-0.5854,71,-0.5624,102,0.01363,112,0.15626,140,0.53277
ENSG00000170264,FAM161A,49,0.55833,30,-0.2540,33,-0.1149,14,-1.4012,18,-1.0551,48,0.53195,21,-0.7632,27,-0.4131,75,1.31140
ENSG00000115484,CCT4,51,-1.6943,112,-0.5050,217,0.57047,230,0.66757,183,0.28123,94,-0.7691,195,0.39057,134,-0.2265,169,0.15429
ENSG00000173163,COMMD1,17,-1.1448,16,-1.2656,28,-0.3903,60,0.84714,39,0.11510,38,0.09126,43,0.27046,44,0.30863,41,0.18723
ENSG00000170340,B3GNT2,17,-0.3850,7,-1.7385,15,-0.5718,32,0.57642,19,-0.2367,18,-0.3048,33,0.65176,33,0.65752,25,0.19536
ENSG00000115504,EHBP1,44,-1.4590,58,-1.0304,148,0.44876,100,-0.1982,108,-0.0650,97,-0.2452,114,0.00827,167,0.65163,180,0.78196
ENSG00000014641,MDH1,70,-3.1228,189,-1.6630,936,0.88999,1112,1.20325,576,0.06689,213,-1.4807,642,0.24538,816,0.64944,421,-0.4341
ENSG00000169764,UGP2,69,-2.2104,268,-0.1316,366,0.37675,234,-0.3533,552,1.09249,328,0.19447,205,-0.5578,383,0.45388,216,-0.4756
ENSG00000119862,LGALSL,23,-0.6115,19,-0.9456,26,-0.4789,45,0.44155,39,0.19976,58,0.87099,29,-0.2612,35,0.03107,36,0.07965
ENSG00000119844,AFTPH,74,-0.0859,48,-0.7472,89,0.22549,66,-0.2675,43,-0.9202,83,0.11063,94,0.30870,124,0.77548,79,0.02092
ENSG00000115902,SLC1A4,41,-1.2869,106,0.20254,141,0.68173,72,-0.4239,71,-0.4317,89,-0.0845,76,-0.3327,188,1.19223,59,-0.7199
ENSG00000011523,CEP68,48,-0.7217,48,-0.7122,92,0.33110,77,0.02413,70,-0.1238,75,-0.0184,105,0.54492,62,-0.3149,103,0.51646
ENSG00000138069,RAB1A,66,-1.3790,136,-0.2585,220,0.53095,193,0.31208,169,0.09259,137,-0.2521,227,0.58120,145,-0.1597,146,-0.1470
ENSG00000138071,ACTR2,144,-1.2737,231,-0.5446,329,0.01815,447,0.52673,328,0.01206,187,-0.8755,395,0.31935,456,0.56139,412,0.38783
ENSG00000198369,SPRED2,14,-1.5573,19,-1.1538,49,0.36228,45,0.20430,49,0.36104,25,-0.6984,49,0.36508,50,0.39806,54,0.51769
ENSG00000197223,C1D,34,-1.0848,58,-0.2842,76,0.16637,74,0.10770,84,0.31938,63,-0.1461,76,0.16502,59,-0.2361,96,0.54501
ENSG00000221823,PPP3R1,45,-2.2873,137,-0.6155,114,-0.9073,164,-0.3326,217,0.11659,324,0.79127,355,0.95250,186,-0.1333,278,0.52597
ENSG00000119865,CNRIP1,36,-1.9902,102,-0.4049,135,0.03700,213,0.79710,214,0.81154,114,-0.2394,173,0.44606,91,-0.5991,111,-0.2734
ENSG00000198380,GFPT1,40,-0.6566,20,-1.6517,112,1.05710,44,-0.4907,70,0.23496,86,0.58901,82,0.49739,34,-0.8983,55,-0.1567
ENSG00000169599,NFU1,19,-1.0321,20,-0.9525,69,1.07707,51,0.57494,41,0.19496,9,-2.1017,28,-0.3903,52,0.57670,39,0.10343
ENSG00000115977,AAK1,89,-1.7867,110,-1.4588,429,0.69838,281,-0.0096,309,0.14409,326,0.23327,409,0.61455,258,-0.1453,333,0.26761
ENSG00000087338,GMCL1,34,-0.1787,35,-0.1232,37,-0.0488,33,-0.2141,27,-0.5469,35,-0.1198,47,0.36598,41,0.13802,52,0.50722
ENSG00000124380,SNRNP27,79,-0.3767,108,0.13065,111,0.17702,91,-0.1472,78,-0.4017,96,-0.0628,78,-0.4008,95,-0.0866,163,0.82645
ENSG00000169564,PCBP1,218,-0.3991,223,-0.3599,405,0.61799,339,0.31706,311,0.17224,256,-0.1410,264,-0.0906,314,0.19237,185,-0.6526
ENSG00000116001,TIA1,76,0.60438,38,-0.5117,57,0.12120,44,-0.2879,25,-1.1309,67,0.39738,32,-0.7662,26,-1.0902,108,1.23938
ENSG00000116005,PCYOX1,95,-0.3330,81,-0.5830,197,0.87626,78,-0.6374,90,-0.4136,119,0.02492,126,0.12055,136,0.24948,131,0.18034
ENSG00000143977,SNRPG,17,-1.3701,62,0.68491,61,0.67125,66,0.81053,46,0.20664,6,-2.7151,27,-0.6138,43,0.08838,38,-0.1200
ENSG00000035141,FAM136A,14,-1.2762,27,-0.2534,47,0.63411,31,-0.0228,38,0.29649,37,0.25281,35,0.16443,31,-0.0193,25,-0.3630
ENSG00000075340,ADD2,102,-1.0035,101,-1.0174,111,-0.8776,198,0.03441,261,0.48854,311,0.79270,269,0.54542,209,0.12049,183,-0.0939
ENSG00000144043,TEX261,25,0.17736,27,0.29364,43,1.08582,17,-0.4369,21,-0.1107,10,-1.2007,29,0.39925,12,-0.9862,19,-0.2880
ENSG00000124357,NAGK,45,0.37984,46,0.39943,42,0.26014,35,-0.0409,38,0.08152,45,0.36925,20,-0.9043,30,-0.2769,22,-0.7750
ENSG00000124383,MPHOSPH10,105,0.43168,40,-1.0903,56,-0.5923,63,-0.4034,37,-1.2283,51,-0.7234,66,-0.3194,194,1.53709,116,0.59795
ENSG00000124374,PAIP2B,350,3.75681,51,-0.2985,7,-3.1572,5,-3.5382,78,0.38483,42,-0.5971,7,-3.2366,9,-2.7946,4,-4.0222
ENSG00000075292,ZNF638,591,1.55676,113,-1.2041,177,-0.5073,88,-1.5740,85,-1.6204,237,-0.0450,145,-0.8190,305,0.36812,453,1.05645
ENSG00000003137,CYP26B1,15,-0.6492,10,-1.3011,6,-1.9142,2,-3.4596,72,2.08150,27,0.26949,62,1.77452,8,-1.5382,3,-2.8698
ENSG00000144036,EXOC6B,84,0.65680,36,-0.7272,37,-0.6790,54,-0.0717,44,-0.3918,51,-0.1612,44,-0.3883,78,0.52742,81,0.59794
ENSG00000135638,EMX1,10,-1.3507,6,-2.1434,34,0.59183,52,1.31248,35,0.63575,15,-0.7691,23,-0.0602,31,0.40664,11,-1.2431
ENSG00000144040,SFXN5,34,-1.9161,240,1.19334,189,0.76245,89,-0.4681,95,-0.3621,96,-0.3531,44,-1.5527,178,0.65949,112,-0.1023
ENSG00000135631,RAB11FIP5,9,-2.6376,28,-0.9286,56,0.16021,56,0.13732,85,0.85521,89,0.92550,71,0.53667,36,-0.5632,31,-0.7887
ENSG00000135632,SMYD5,15,-0.8025,14,-0.8933,43,0.91052,31,0.36882,30,0.29625,21,-0.2524,25,0.03031,8,-1.6195,36,0.61307
ENSG00000135617,PRADC1,6,-1.9347,32,0.63075,46,1.26521,27,0.32359,22,-0.0138,5,-2.0410,17,-0.4174,27,0.35287,15,-0.5837
ENSG00000135624,CCT7,34,-1.8968,80,-0.5922,178,0.70134,231,1.16714,137,0.26240,52,-1.2483,147,0.38155,94,-0.3519,98,-0.2816
ENSG00000163013,FBXO41,31,-1.5060,102,0.35490,76,-0.1208,114,0.55254,107,0.43625,110,0.48704,70,-0.2449,65,-0.3690,62,-0.4361
ENSG00000124356,STAMBP,91,1.47119,32,-0.2885,35,-0.1566,12,-1.8139,24,-0.7783,11,-1.8464,36,-0.1183,74,1.09888,34,-0.1916
ENSG00000114956,DGUOK,14,-1.9716,49,-0.1088,75,0.58655,81,0.72347,67,0.39438,41,-0.3788,33,-0.7039,49,-0.1233,63,0.29646
ENSG00000163170,BOLA3,1,-5.0348,49,0.08447,96,1.24707,63,0.50501,72,0.74132,14,-1.8597,22,-1.1480,62,0.46937,38,-0.2920
ENSG00000114978,MOB1A,7,-1.5728,47,1.33934,42,1.15058,17,-0.3240,16,-0.4251,9,-1.2302,20,-0.1186,13,-0.8186,20,-0.0731
ENSG00000204843,DCTN1,326,0.03306,164,-1.0460,264,-0.3067,450,0.56951,298,-0.1145,339,0.09401,394,0.34527,362,0.20113,280,-0.2127
